2009.04.30 19:00:01.574,6.5424,6.5478,1.20,2.00
2009.04.30 19:00:04.164,6.5421,6.5476,1.20,2.00
2009.04.30 19:00:06.713,6.5419,6.5473,1.20,2.00
2009.04.30 19:00:07.693,6.5416,6.5471,1.20,2.00
2009.04.30 19:00:07.976,6.5419,6.5473,1.20,2.00
2009.04.30 19:00:13.012,6.5421,6.5476,1.20,2.00
2009.04.30 19:00:20.390,6.5424,6.5478,1.20,2.00
2009.04.30 19:00:21.409,6.5426,6.5481,1.20,2.00
2009.04.30 19:00:27.808,6.5424,6.5478,1.20,2.00
2009.04.30 19:00:30.617,6.5426,6.5481,1.20,2.00
2009.04.30 19:00:39.875,6.5426,6.5481,1.20,2.00
2009.04.30 19:00:40.155,6.5431,6.5486,1.20,2.00
2009.04.30 19:00:40.565,6.5429,6.5483,1.20,2.00
2009.04.30 19:00:48.813,6.5431,6.5486,1.20,2.00
2009.04.30 19:00:49.393,6.5436,6.549,1.20,2.00
2009.04.30 19:00:49.455,6.5434,6.5488,1.20,2.00
2009.04.30 19:00:50.722,6.5436,6.549,1.20,2.00
2009.04.30 19:00:51.762,6.5434,6.5488,1.20,2.00
2009.04.30 19:00:52.972,6.5431,6.5486,1.20,2.00
2009.04.30 19:00:55.851,6.5429,6.5483,1.20,2.00
2009.04.30 19:01:06.488,6.5434,6.5488,1.20,2.00
2009.04.30 19:01:07.648,6.5429,6.5487,1.20,2.00
2009.04.30 19:01:09.708,6.5434,6.5488,1.20,2.00
2009.04.30 19:01:17.626,6.5432,6.5486,1.20,2.00
2009.04.30 19:01:20.635,6.5434,6.5488,1.20,2.00
2009.04.30 19:01:23.914,6.5436,6.5491,1.20,2.00
2009.04.30 19:01:35.022,6.5443,6.5498,1.20,2.00
2009.04.30 19:01:36.491,6.5446,6.55,1.20,2.00
2009.04.30 19:01:37.791,6.5443,6.5498,1.20,2.00
2009.04.30 19:01:38.121,6.5441,6.5495,1.20,2.00
2009.04.30 19:01:38.341,6.5438,6.5493,1.20,2.00
2009.04.30 19:01:39.481,6.5439,6.5493,1.20,2.00
2009.04.30 19:01:45.120,6.5431,6.5486,1.20,2.00
2009.04.30 19:01:45.639,6.5434,6.5488,1.20,2.00
2009.04.30 19:01:46.169,6.5431,6.5486,1.20,2.00
2009.04.30 19:01:46.689,6.5426,6.5481,1.20,2.00
2009.04.30 19:01:47.009,6.5429,6.5483,1.20,2.00
2009.04.30 19:01:53.577,6.5431,6.5486,1.20,2.00
2009.04.30 19:01:54.077,6.5434,6.5488,1.20,2.00
2009.04.30 19:01:56.706,6.5436,6.549,1.20,2.00
2009.04.30 19:02:01.735,6.5436,6.5491,1.20,2.00
2009.04.30 19:02:18.221,6.5436,6.549,1.20,2.00
2009.04.30 19:02:18.681,6.5438,6.5493,1.20,2.00
2009.04.30 19:02:20.271,6.5441,6.5495,1.20,2.00
2009.04.30 19:02:20.900,6.5438,6.5493,1.20,2.00
2009.04.30 19:02:21.071,6.5436,6.549,1.20,2.00
2009.04.30 19:02:26.699,6.5438,6.5493,1.20,2.00
2009.04.30 19:02:29.149,6.5441,6.5495,1.20,2.00
2009.04.30 19:02:34.887,6.5443,6.5498,1.20,2.00
2009.04.30 19:02:37.806,6.5444,6.5498,1.20,2.00
2009.04.30 19:02:46.964,6.5451,6.5506,1.20,2.00
2009.04.30 19:02:47.024,6.5449,6.5503,1.20,2.00
2009.04.30 19:02:51.893,6.5454,6.5508,1.20,2.00
2009.04.30 19:02:52.513,6.5454,6.5513,1.20,2.00
2009.04.30 19:02:54.412,6.5459,6.5513,1.20,2.00
2009.04.30 19:02:55.242,6.5456,6.5511,1.20,2.00
2009.04.30 19:02:55.522,6.5459,6.5513,1.20,2.00
2009.04.30 19:02:55.802,6.5466,6.5521,1.20,2.00
2009.04.30 19:02:58.382,6.5471,6.5526,1.20,2.00
2009.04.30 19:02:58.671,6.5474,6.5532,1.20,2.00
2009.04.30 19:02:59.292,6.5481,6.5535,1.20,2.00
2009.04.30 19:03:00.461,6.5478,6.5533,1.20,2.00
2009.04.30 19:03:00.861,6.5474,6.5528,1.20,2.00
2009.04.30 19:03:01.201,6.5476,6.553,1.20,2.00
2009.04.30 19:03:01.651,6.5474,6.5528,1.20,2.00
2009.04.30 19:03:02.060,6.5471,6.5526,1.20,2.00
2009.04.30 19:03:02.631,6.5469,6.5523,1.20,2.00
2009.04.30 19:03:03.500,6.5471,6.5526,1.20,2.00
2009.04.30 19:03:03.800,6.5473,6.5528,1.20,2.00
2009.04.30 19:03:04.261,6.5469,6.5527,1.20,2.00
2009.04.30 19:03:04.560,6.5473,6.5528,1.20,2.00
2009.04.30 19:03:06.160,6.5471,6.5525,1.20,2.00
2009.04.30 19:03:08.639,6.5466,6.552,1.20,2.00
2009.04.30 19:03:08.869,6.5468,6.5523,1.20,2.00
2009.04.30 19:03:10.099,6.5471,6.5525,1.20,2.00
2009.04.30 19:03:10.319,6.5466,6.552,1.20,2.00
2009.04.30 19:03:10.619,6.5471,6.5525,1.20,2.00
2009.04.30 19:03:10.849,6.5468,6.5523,1.20,2.00
2009.04.30 19:03:16.687,6.5463,6.5518,1.20,2.00
2009.04.30 19:03:17.157,6.5459,6.5517,1.20,2.00
2009.04.30 19:03:18.027,6.5466,6.552,1.20,2.00
2009.04.30 19:03:18.667,6.5459,6.5517,1.20,2.00
2009.04.30 19:03:19.836,6.5463,6.5518,1.20,2.00
2009.04.30 19:03:22.625,6.5461,6.5515,1.20,2.00
2009.04.30 19:03:22.986,6.5458,6.5513,1.20,2.00
2009.04.30 19:03:25.845,6.5456,6.551,1.20,2.00
2009.04.30 19:03:26.945,6.5465,6.551,1.20,2.00
2009.04.30 19:03:28.404,6.5462,6.5505,1.20,2.00
2009.04.30 19:03:28.574,6.5465,6.5508,1.20,2.00
2009.04.30 19:03:28.865,6.5462,6.5505,1.20,2.00
2009.04.30 19:03:35.293,6.5467,6.551,1.20,2.00
2009.04.30 19:03:38.642,6.547,6.5513,1.20,2.00
2009.04.30 19:03:39.371,6.5472,6.5515,1.20,2.00
2009.04.30 19:03:40.852,6.547,6.5513,1.20,2.00
2009.04.30 19:03:42.441,6.5472,6.5515,1.20,2.00
2009.04.30 19:03:46.140,6.5462,6.5505,1.20,2.00
2009.04.30 19:03:46.910,6.546,6.5507,1.20,2.00
2009.04.30 19:03:47.380,6.5452,6.5497,1.20,2.00
2009.04.30 19:03:47.680,6.545,6.5495,1.20,2.00
2009.04.30 19:03:49.189,6.5455,6.5498,1.20,2.00
2009.04.30 19:03:49.749,6.5455,6.5502,1.20,2.00
2009.04.30 19:03:59.057,6.546,6.5503,1.20,2.00
2009.04.30 19:04:01.396,6.5455,6.5502,1.20,2.00
2009.04.30 19:04:01.976,6.5452,6.5495,1.20,2.00
2009.04.30 19:04:02.246,6.5447,6.549,1.20,2.00
2009.04.30 19:04:02.766,6.545,6.5493,1.20,2.00
2009.04.30 19:04:09.534,6.5447,6.549,1.20,2.00
2009.04.30 19:04:32.468,6.5447,6.549,1.20,2.00
2009.04.30 19:04:33.388,6.5455,6.5498,1.20,2.00
2009.04.30 19:04:35.448,6.5447,6.549,1.20,2.00
2009.04.30 19:04:35.838,6.545,6.5493,1.20,2.00
2009.04.30 19:04:36.128,6.5447,6.549,1.20,2.00
2009.04.30 19:04:38.987,6.545,6.5493,1.20,2.00
2009.04.30 19:04:40.497,6.5455,6.5498,1.20,2.00
2009.04.30 19:05:00.442,6.546,6.5503,1.20,2.00
2009.04.30 19:05:02.941,6.5462,6.5505,1.20,2.00
2009.04.30 19:05:03.771,6.5457,6.55,1.20,2.00
2009.04.30 19:05:04.341,6.546,6.5503,1.20,2.00
2009.04.30 19:05:09.940,6.5462,6.5505,1.20,2.00
2009.04.30 19:05:12.129,6.5457,6.55,1.20,2.00
2009.04.30 19:05:12.479,6.546,6.5503,1.20,2.00
2009.04.30 19:05:18.358,6.5457,6.55,1.20,2.00
2009.04.30 19:05:19.207,6.5462,6.5505,1.20,2.00
2009.04.30 19:05:20.467,6.546,6.5503,1.20,2.00
2009.04.30 19:05:22.576,6.5462,6.5505,1.20,2.00
2009.04.30 19:05:25.136,6.5457,6.55,1.20,2.00
2009.04.30 19:05:25.716,6.5465,6.5514,1.20,2.00
2009.04.30 19:05:25.996,6.547,6.5519,1.20,2.00
2009.04.30 19:05:26.286,6.547,6.5515,1.20,2.00
2009.04.30 19:05:27.036,6.547,6.5517,1.20,2.00
2009.04.30 19:05:28.785,6.5474,6.5518,1.20,2.00
2009.04.30 19:05:29.185,6.5467,6.551,1.20,2.00
2009.04.30 19:05:29.415,6.5474,6.5518,1.20,2.00
2009.04.30 19:05:29.535,6.547,6.5513,1.20,2.00
2009.04.30 19:05:29.775,6.547,6.5517,1.20,2.00
2009.04.30 19:05:30.485,6.547,6.5522,1.20,2.00
2009.04.30 19:05:30.825,6.5475,6.5522,1.20,2.00
2009.04.30 19:05:32.964,6.5474,6.5518,1.20,2.00
2009.04.30 19:05:33.424,6.547,6.5517,1.20,2.00
2009.04.30 19:05:34.663,6.5474,6.5518,1.20,2.00
2009.04.30 19:05:34.954,6.547,6.5517,1.20,2.00
2009.04.30 19:05:35.184,6.5474,6.5518,1.20,2.00
2009.04.30 19:05:36.353,6.5472,6.5515,1.20,2.00
2009.04.30 19:05:36.693,6.547,6.5513,1.20,2.00
2009.04.30 19:05:43.221,6.5472,6.5515,1.20,2.00
2009.04.30 19:05:44.181,6.5474,6.5518,1.20,2.00
2009.04.30 19:05:44.462,6.5477,6.552,1.20,2.00
2009.04.30 19:05:45.271,6.5462,6.551,1.20,2.00
2009.04.30 19:05:45.331,6.5467,6.5515,1.20,2.00
2009.04.30 19:05:47.311,6.547,6.5513,1.20,2.00
2009.04.30 19:05:50.930,6.5472,6.5516,1.20,2.00
2009.04.30 19:05:51.740,6.5475,6.5518,1.20,2.00
2009.04.30 19:05:58.078,6.5472,6.5516,1.20,2.00
2009.04.30 19:05:59.628,6.547,6.5513,1.20,2.00
2009.04.30 19:06:01.427,6.5472,6.5516,1.20,2.00
2009.04.30 19:06:01.917,6.5475,6.5518,1.20,2.00
2009.04.30 19:06:04.086,6.5472,6.5516,1.20,2.00
2009.04.30 19:06:04.946,6.5475,6.5518,1.20,2.00
2009.04.30 19:06:23.802,6.5472,6.5516,1.20,2.00
2009.04.30 19:06:28.981,6.547,6.5513,1.20,2.00
2009.04.30 19:06:29.220,6.5479,6.5513,1.20,2.00
2009.04.30 19:06:29.390,6.5482,6.5516,1.20,2.00
2009.04.30 19:06:31.600,6.5486,6.5518,1.20,2.00
2009.04.30 19:06:37.959,6.5489,6.552,1.20,2.00
2009.04.30 19:06:46.276,6.5491,6.5523,1.20,2.00
2009.04.30 19:06:55.054,6.5479,6.5515,1.20,2.00
2009.04.30 19:06:55.914,6.5482,6.5518,1.20,2.00
2009.04.30 19:06:56.734,6.5483,6.5515,1.20,2.00
2009.04.30 19:06:57.653,6.5486,6.5517,1.20,2.00
2009.04.30 19:06:57.933,6.5488,6.552,1.20,2.00
2009.04.30 19:07:08.231,6.5491,6.5522,1.20,2.00
2009.04.30 19:07:16.519,6.5493,6.5525,1.20,2.00
2009.04.30 19:07:23.187,6.5496,6.5527,1.20,2.00
2009.04.30 19:07:23.547,6.5493,6.5525,1.20,2.00
2009.04.30 19:07:27.906,6.5491,6.5522,1.20,2.00
2009.04.30 19:07:29.076,6.5486,6.5517,1.20,2.00
2009.04.30 19:07:29.706,6.5488,6.552,1.20,2.00
2009.04.30 19:07:37.924,6.5488,6.5528,1.20,2.00
2009.04.30 19:07:40.333,6.5491,6.553,1.20,2.00
2009.04.30 19:07:41.143,6.5486,6.5525,1.20,2.00
2009.04.30 19:07:41.613,6.5488,6.5528,1.20,2.00
2009.04.30 19:07:43.722,6.5481,6.552,1.20,2.00
2009.04.30 19:07:44.303,6.5476,6.5515,1.20,2.00
2009.04.30 19:07:44.523,6.5478,6.5518,1.20,2.00
2009.04.30 19:07:46.252,6.5479,6.5527,1.20,2.00
2009.04.30 19:07:46.842,6.5486,6.5525,1.20,2.00
2009.04.30 19:07:52.680,6.5481,6.552,1.20,2.00
2009.04.30 19:07:54.010,6.5481,6.5554,1.20,10.00
2009.04.30 19:07:55.180,6.5481,6.555,1.20,2.00
2009.04.30 19:07:59.419,6.5491,6.556,1.20,2.00
2009.04.30 19:08:09.146,6.5491,6.5565,1.20,2.00
2009.04.30 19:08:10.126,6.5491,6.556,1.20,2.00
2009.04.30 19:08:12.945,6.5488,6.5558,1.20,2.00
2009.04.30 19:08:13.535,6.5505,6.5558,1.20,2.00
2009.04.30 19:08:36.010,6.55,6.555,1.20,2.00
2009.04.30 19:08:40.129,6.5502,6.5553,1.20,2.00
2009.04.30 19:08:43.118,6.5505,6.5555,1.20,2.00
2009.04.30 19:08:45.108,6.5502,6.5553,1.20,2.00
2009.04.30 19:09:04.333,6.5522,6.5579,1.20,2.00
2009.04.30 19:09:04.923,6.5525,6.5586,1.20,2.00
2009.04.30 19:09:05.663,6.5532,6.5587,1.20,2.00
2009.04.30 19:09:05.943,6.5532,6.5592,1.20,2.00
2009.04.30 19:09:07.162,6.5537,6.5592,1.20,2.00
2009.04.30 19:09:10.182,6.5534,6.5585,1.20,2.00
2009.04.30 19:09:12.371,6.5521,6.5585,8.00,2.00
2009.04.30 19:09:12.911,6.5513,6.5585,1.20,2.00
2009.04.30 19:09:13.381,6.5518,6.5587,1.20,2.00
2009.04.30 19:09:14.131,6.5515,6.5585,1.20,2.00
2009.04.30 19:09:17.560,6.551,6.558,1.20,2.00
2009.04.30 19:09:17.850,6.55095,6.5587,1.60,2.00
2009.04.30 19:09:18.320,6.5513,6.5587,1.20,2.00
2009.04.30 19:09:20.479,6.5515,6.5585,1.20,2.00
2009.04.30 19:09:21.339,6.5508,6.5577,1.20,2.00
2009.04.30 19:09:23.188,6.551,6.5546,1.20,2.00
2009.04.30 19:09:24.698,6.5513,6.5545,1.20,2.00
2009.04.30 19:09:37.155,6.552,6.5552,1.20,2.00
2009.04.30 19:09:37.325,6.5518,6.555,1.20,2.00
2009.04.30 19:09:38.994,6.5523,6.5555,1.20,2.00
2009.04.30 19:09:47.583,6.5525,6.5557,1.20,2.00
2009.04.30 19:09:49.432,6.5523,6.5555,1.20,2.00
2009.04.30 19:09:49.942,6.5523,6.5575,1.20,2.00
2009.04.30 19:09:52.571,6.5518,6.5573,1.20,2.00
2009.04.30 19:09:53.031,6.5523,6.5573,1.20,2.00
2009.04.30 19:09:53.601,6.552,6.5571,1.20,2.00
2009.04.30 19:09:54.071,6.5518,6.5569,1.20,2.00
2009.04.30 19:09:54.421,6.552,6.5571,1.20,2.00
2009.04.30 19:09:54.721,6.5528,6.5578,1.20,2.00
2009.04.30 19:09:55.880,6.5523,6.5578,1.20,2.00
2009.04.30 19:09:57.120,6.5523,6.5573,1.20,2.00
2009.04.30 19:09:58.320,6.5515,6.5566,1.20,2.00
2009.04.30 19:10:01.359,6.551,6.5561,1.20,2.00
2009.04.30 19:10:01.709,6.5513,6.5564,1.20,2.00
2009.04.30 19:10:02.109,6.5515,6.5566,1.20,2.00
2009.04.30 19:10:02.389,6.5518,6.5573,1.20,2.00
2009.04.30 19:10:02.619,6.5523,6.5573,1.20,2.00
2009.04.30 19:10:02.909,6.5523,6.5578,1.20,2.00
2009.04.30 19:10:03.629,6.5528,6.5578,1.20,2.00
2009.04.30 19:10:05.508,6.5523,6.5578,1.20,2.00
2009.04.30 19:10:07.208,6.5528,6.5578,1.20,2.00
2009.04.30 19:10:08.027,6.5525,6.5576,1.20,2.00
2009.04.30 19:10:08.887,6.5523,6.5573,1.20,2.00
2009.04.30 19:10:09.237,6.552,6.5571,1.20,2.00
2009.04.30 19:10:09.647,6.5518,6.5569,1.20,2.00
2009.04.30 19:10:14.706,6.5515,6.5566,1.20,2.00
2009.04.30 19:10:18.365,6.552,6.5571,1.20,2.00
2009.04.30 19:10:18.815,6.5523,6.5573,1.20,2.00
2009.04.30 19:10:21.774,6.552,6.5571,1.20,2.00
2009.04.30 19:10:30.622,6.552,6.5571,1.20,2.00
2009.04.30 19:10:32.982,6.5525,6.5576,1.20,2.00
2009.04.30 19:10:44.659,6.5515,6.5566,1.20,2.00
2009.04.30 19:10:46.668,6.5508,6.5563,1.20,2.00
2009.04.30 19:10:47.548,6.5508,6.5559,1.20,2.00
2009.04.30 19:10:48.718,6.5515,6.5566,1.20,2.00
2009.04.30 19:10:49.188,6.5508,6.5563,1.20,2.00
2009.04.30 19:10:49.488,6.5516,6.5569,1.20,2.00
2009.04.30 19:10:50.597,6.5515,6.5566,1.20,2.00
2009.04.30 19:10:54.646,6.5513,6.5564,1.20,2.00
2009.04.30 19:10:55.056,6.551,6.5561,1.20,2.00
2009.04.30 19:10:58.225,6.5505,6.5551,1.20,2.00
2009.04.30 19:11:08.863,6.5508,6.5551,1.20,2.00
2009.04.30 19:11:11.402,6.551,6.5554,1.20,2.00
2009.04.30 19:11:12.703,6.5513,6.5556,1.20,2.00
2009.04.30 19:11:13.502,6.5515,6.5558,1.20,2.00
2009.04.30 19:11:15.531,6.5513,6.5547,1.20,2.00
2009.04.30 19:11:15.751,6.5515,6.5549,1.20,2.00
2009.04.30 19:11:15.911,6.5513,6.5547,1.20,2.00
2009.04.30 19:11:18.490,6.5508,6.5544,1.20,2.00
2009.04.30 19:11:19.000,6.5513,6.5545,1.20,2.00
2009.04.30 19:11:24.579,6.5515,6.5547,1.20,2.00
2009.04.30 19:11:25.049,6.5513,6.5545,1.20,2.00
2009.04.30 19:11:25.808,6.5508,6.5544,1.20,2.00
2009.04.30 19:11:26.269,6.5513,6.5545,1.20,2.00
2009.04.30 19:11:30.417,6.5508,6.5544,1.20,2.00
2009.04.30 19:11:30.937,6.5513,6.5545,1.20,2.00
2009.04.30 19:11:32.807,6.5515,6.5547,1.20,2.00
2009.04.30 19:11:36.046,6.5513,6.5545,1.20,2.00
2009.04.30 19:11:44.744,6.5508,6.5544,1.20,2.00
2009.04.30 19:11:45.034,6.5513,6.5545,1.20,2.00
2009.04.30 19:11:46.794,6.5513,6.5549,1.20,2.00
2009.04.30 19:11:50.263,6.5518,6.555,1.20,2.00
2009.04.30 19:11:54.762,6.552,6.5552,1.20,2.00
2009.04.30 19:11:58.951,6.5523,6.5555,1.20,2.00
2009.04.30 19:12:00.550,6.5523,6.5545,1.20,2.00
2009.04.30 19:12:02.060,6.5528,6.5548,1.20,2.00
2009.04.30 19:12:07.748,6.553,6.5551,1.20,2.00
2009.04.30 19:12:11.188,6.553,6.5585,1.20,2.00
2009.04.30 19:12:11.828,6.5533,6.5587,1.20,2.00
2009.04.30 19:12:18.186,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:20.955,6.5538,6.5593,1.20,2.00
2009.04.30 19:12:22.985,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:25.624,6.5533,6.5588,1.20,2.00
2009.04.30 19:12:26.124,6.5533,6.5593,1.20,2.00
2009.04.30 19:12:26.294,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:27.434,6.5535,6.5586,1.20,2.00
2009.04.30 19:12:29.113,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:35.583,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:35.692,6.5526,6.5583,1.20,2.00
2009.04.30 19:12:37.931,6.5533,6.5583,1.20,2.00
2009.04.30 19:12:39.191,6.5535,6.5586,1.20,2.00
2009.04.30 19:12:41.140,6.5533,6.5583,1.20,2.00
2009.04.30 19:12:43.020,6.5535,6.5586,1.20,2.00
2009.04.30 19:12:44.619,6.554,6.5591,1.20,2.00
2009.04.30 19:12:45.700,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:46.169,6.554,6.5591,1.20,2.00
2009.04.30 19:12:46.389,6.5543,6.5593,1.20,2.00
2009.04.30 19:12:47.899,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:48.989,6.5535,6.5586,1.20,2.00
2009.04.30 19:12:51.828,6.5533,6.5583,1.20,2.00
2009.04.30 19:12:54.637,6.5533,6.5588,1.20,2.00
2009.04.30 19:12:55.037,6.5538,6.5588,1.20,2.00
2009.04.30 19:12:55.507,6.5535,6.5586,1.20,2.00
2009.04.30 19:12:58.996,6.5538,6.5588,1.20,2.00
2009.04.30 19:13:04.475,6.5538,6.5588,1.20,2.00
2009.04.30 19:13:08.754,6.5551,6.5588,1.20,2.00
2009.04.30 19:13:16.993,6.5558,6.5598,1.20,2.00
2009.04.30 19:13:19.392,6.5565,6.5601,1.20,2.00
2009.04.30 19:13:21.051,6.5568,6.5603,1.20,2.00
2009.04.30 19:13:22.161,6.557,6.5606,1.20,2.00
2009.04.30 19:13:22.960,6.5577,6.5613,1.20,2.00
2009.04.30 19:13:23.250,6.5573,6.5613,1.20,2.00
2009.04.30 19:13:23.870,6.5577,6.5613,1.20,2.00
2009.04.30 19:13:25.890,6.5573,6.5613,1.20,2.00
2009.04.30 19:13:26.729,6.5572,6.5608,1.20,2.00
2009.04.30 19:13:30.119,6.5575,6.5611,1.20,2.00
2009.04.30 19:13:31.678,6.5577,6.5613,1.20,2.00
2009.04.30 19:13:31.968,6.5573,6.5613,1.20,2.00
2009.04.30 19:13:34.848,6.5577,6.5613,1.20,2.00
2009.04.30 19:13:44.565,6.5575,6.5611,1.20,2.00
2009.04.30 19:13:54.103,6.5575,6.5611,1.20,2.00
2009.04.30 19:13:58.462,6.5577,6.5613,1.20,2.00
2009.04.30 19:14:04.650,6.5573,6.5613,1.20,2.00
2009.04.30 19:14:05.060,6.5572,6.5608,1.20,2.00
2009.04.30 19:14:05.710,6.55585,6.56,8.00,2.00
2009.04.30 19:14:06.010,6.5564,6.56,8.00,2.00
2009.04.30 19:14:06.290,6.5553,6.5593,1.20,2.00
2009.04.30 19:14:07.939,6.5558,6.5593,1.20,2.00
2009.04.30 19:14:09.300,6.556,6.5596,1.20,2.00
2009.04.30 19:14:09.589,6.5563,6.5598,1.20,2.00
2009.04.30 19:14:10.199,6.5565,6.5601,1.20,2.00
