2009.04.30 19:00:01.574,6.5424,6.5478,1.20,2.00
2009.04.30 19:14:10.479,6.5568,6.5603,1.20,2.00
2009.04.30 19:14:11.009,6.5568,6.5608,1.20,2.00
2009.04.30 19:14:15.158,6.5572,6.5608,1.20,2.00
2009.04.30 19:14:23.436,6.557,6.5606,1.20,2.00
2009.04.30 19:14:23.956,6.5563,6.5603,1.20,2.00
2009.04.30 19:14:25.875,6.5563,6.5598,1.20,2.00
2009.04.30 19:14:32.084,6.556,6.5596,1.20,2.00
2009.04.30 19:14:32.534,6.5558,6.5593,1.20,2.00
2009.04.30 19:14:38.392,6.5565,6.5601,1.20,2.00
2009.04.30 19:14:39.162,6.5563,6.5603,1.20,2.00
2009.04.30 19:14:39.502,6.5558,6.5598,1.20,2.00
2009.04.30 19:14:40.642,6.5563,6.5598,1.20,2.00
2009.04.30 19:14:40.992,6.5558,6.5598,1.20,2.00
2009.04.30 19:14:41.452,6.5558,6.5593,1.20,2.00
2009.04.30 19:14:43.461,6.5558,6.5598,1.20,2.00
2009.04.30 19:14:44.651,6.5563,6.5598,1.20,2.00
2009.04.30 19:14:46.680,6.556,6.5596,1.20,2.00
2009.04.30 19:14:46.840,6.5565,6.5601,1.20,2.00
2009.04.30 19:14:47.350,6.5563,6.5603,1.20,2.00
2009.04.30 19:14:57.937,6.5563,6.5598,1.20,2.00
2009.04.30 19:14:59.487,6.5565,6.5601,1.20,2.00
2009.04.30 19:15:02.016,6.557,6.5606,1.20,2.00
2009.04.30 19:15:02.237,6.5568,6.5603,1.20,2.00
2009.04.30 19:15:02.416,6.5568,6.5624,1.20,2.00
2009.04.30 19:15:04.646,6.557,6.5625,1.20,2.00
2009.04.30 19:15:05.115,6.5585,6.5644,1.20,2.00
2009.04.30 19:15:06.435,6.5585,6.564,1.20,2.00
2009.04.30 19:15:10.734,6.5587,6.5642,1.20,2.00
2009.04.30 19:15:11.074,6.5581,6.5639,1.20,2.00
2009.04.30 19:15:11.794,6.5587,6.5642,1.20,2.00
2009.04.30 19:15:15.543,6.5606,6.5642,1.20,2.00
2009.04.30 19:15:33.749,6.5608,6.5647,1.20,2.00
2009.04.30 19:15:35.239,6.55825,6.5647,8.00,2.00
2009.04.30 19:15:35.938,6.5566,6.5647,1.20,2.00
2009.04.30 19:15:37.048,6.5565,6.5647,2.60,2.00
2009.04.30 19:15:37.268,6.557,6.5647,1.20,2.00
2009.04.30 19:15:51.174,6.5572,6.565,1.20,2.00
2009.04.30 19:15:55.214,6.55735,6.565,1.60,2.00
2009.04.30 19:15:55.554,6.5577,6.5655,1.20,2.00
2009.04.30 19:15:57.383,6.558,6.5657,1.20,2.00
2009.04.30 19:15:57.613,6.5577,6.5655,1.20,2.00
2009.04.30 19:15:57.963,6.55785,6.5652,1.60,2.00
2009.04.30 19:15:58.193,6.5582,6.5659,1.20,2.00
2009.04.30 19:15:59.353,6.55835,6.5659,1.60,2.00
2009.04.30 19:15:59.693,6.5587,6.5664,1.20,2.00
2009.04.30 19:16:00.113,6.5585,6.5662,1.20,2.00
2009.04.30 19:16:00.512,6.5587,6.5664,1.20,2.00
2009.04.30 19:16:02.882,6.5584,6.5661,1.60,2.00
2009.04.30 19:16:03.122,6.558,6.5661,2.60,2.00
2009.04.30 19:16:03.403,6.558,6.5657,1.20,2.00
2009.04.30 19:16:03.642,6.5575,6.5657,2.60,2.00
2009.04.30 19:16:07.331,6.5575,6.567,2.60,1.60
2009.04.30 19:16:07.561,6.5575,6.5681,1.20,2.00
2009.04.30 19:16:09.330,6.5575,6.5672,1.20,2.00
2009.04.30 19:16:11.680,6.5575,6.5677,2.60,2.00
2009.04.30 19:16:11.850,6.558,6.5677,1.20,2.00
2009.04.30 19:16:27.316,6.558,6.5672,1.20,2.00
2009.04.30 19:16:31.725,6.5577,6.567,1.20,2.00
2009.04.30 19:16:34.874,6.558,6.5672,1.20,2.00
2009.04.30 19:16:46.631,6.558,6.5677,1.20,2.00
2009.04.30 19:16:48.131,6.5585,6.5677,1.20,2.00
2009.04.30 19:16:49.451,6.5587,6.568,1.20,2.00
2009.04.30 19:16:52.850,6.5587,6.568,1.20,2.00
2009.04.30 19:16:53.250,6.559,6.5682,1.20,2.00
2009.04.30 19:16:53.770,6.5587,6.568,1.20,2.00
2009.04.30 19:16:54.829,6.55885,6.568,1.60,2.00
2009.04.30 19:16:55.229,6.5592,6.5685,1.20,2.00
2009.04.30 19:16:56.559,6.559,6.5682,1.20,2.00
2009.04.30 19:16:57.009,6.5587,6.568,1.20,2.00
2009.04.30 19:17:05.587,6.5582,6.5675,1.20,2.00
2009.04.30 19:17:05.817,6.5585,6.5677,1.20,2.00
2009.04.30 19:17:06.486,6.5582,6.5675,1.20,2.00
2009.04.30 19:17:06.776,6.5585,6.5677,1.20,2.00
2009.04.30 19:17:33.080,6.5592,6.5685,1.20,2.00
2009.04.30 19:17:40.348,6.5585,6.5677,1.20,2.00
2009.04.30 19:17:42.378,6.5582,6.5675,1.20,2.00
2009.04.30 19:17:45.197,6.558,6.5672,1.20,2.00
2009.04.30 19:17:46.937,6.5582,6.5675,1.20,2.00
2009.04.30 19:17:50.876,6.5583,6.5675,1.60,2.00
2009.04.30 19:17:51.456,6.5585,6.5689,1.20,2.00
2009.04.30 19:17:51.756,6.559,6.5689,1.20,2.00
2009.04.30 19:17:53.495,6.559,6.5682,1.20,2.00
2009.04.30 19:18:00.473,6.5595,6.5687,1.20,2.00
2009.04.30 19:18:07.631,6.55975,6.5689,1.60,2.00
2009.04.30 19:18:07.732,6.5602,6.5694,1.20,2.00
2009.04.30 19:18:08.242,6.56,6.5692,1.20,2.00
2009.04.30 19:18:11.661,6.5597,6.5689,1.20,2.00
2009.04.30 19:18:11.781,6.56,6.5692,1.20,2.00
2009.04.30 19:18:12.171,6.5597,6.5689,1.20,2.00
2009.04.30 19:18:32.446,6.559,6.5682,1.20,2.00
2009.04.30 19:18:34.975,6.559,6.5687,1.20,2.00
2009.04.30 19:18:55.900,6.559,6.5682,1.20,2.00
2009.04.30 19:19:01.988,6.559,6.5687,1.20,2.00
2009.04.30 19:19:02.548,6.55985,6.5687,1.60,2.00
2009.04.30 19:19:03.079,6.5595,6.5691,1.20,2.00
2009.04.30 19:19:05.728,6.56085,6.5691,1.60,2.00
2009.04.30 19:19:06.488,6.5612,6.5677,1.20,1.00
2009.04.30 19:19:07.457,6.5617,6.5677,1.20,1.00
2009.04.30 19:19:09.237,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:10.087,6.5615,6.5675,1.20,1.00
2009.04.30 19:19:13.096,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:13.686,6.5617,6.5675,1.20,1.00
2009.04.30 19:19:15.558,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:18.784,6.5619,6.5675,1.20,1.00
2009.04.30 19:19:22.844,6.5615,6.5675,1.20,1.00
2009.04.30 19:19:23.174,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:25.043,6.5615,6.5675,1.20,1.00
2009.04.30 19:19:25.513,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:30.362,6.5612,6.5675,1.20,1.00
2009.04.30 19:19:36.310,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:41.949,6.5612,6.5675,1.20,1.00
2009.04.30 19:19:45.938,6.561,6.5675,1.20,1.00
2009.04.30 19:19:46.218,6.5607,6.5675,1.20,1.00
2009.04.30 19:19:46.499,6.5605,6.5675,1.20,1.00
2009.04.30 19:19:46.958,6.56,6.5675,1.20,1.00
2009.04.30 19:19:48.057,6.5601,6.5675,1.60,1.00
2009.04.30 19:19:48.457,6.5605,6.5675,1.20,1.00
2009.04.30 19:19:48.639,6.5612,6.5675,1.20,1.00
2009.04.30 19:19:48.927,6.5614,6.5675,1.20,1.00
2009.04.30 19:19:51.337,6.5612,6.5675,1.20,1.00
2009.04.30 19:20:00.155,6.5614,6.5675,1.20,1.00
2009.04.30 19:20:17.540,6.561,6.5675,1.20,1.00
2009.04.30 19:20:18.080,6.5612,6.5675,1.20,1.00
2009.04.30 19:20:18.420,6.5614,6.5675,1.20,1.00
2009.04.30 19:20:38.316,6.5607,6.5675,1.20,1.00
2009.04.30 19:20:38.545,6.5608,6.5675,1.60,1.00
2009.04.30 19:20:38.895,6.5612,6.5675,1.20,1.00
2009.04.30 19:20:46.004,6.561,6.5675,1.20,1.00
2009.04.30 19:20:47.113,6.5605,6.5675,1.20,1.00
2009.04.30 19:20:50.422,6.561,6.5675,1.20,1.00
2009.04.30 19:20:54.921,6.5602,6.5696,1.20,2.00
2009.04.30 19:20:56.391,6.56035,6.5694,1.60,2.00
2009.04.30 19:20:56.971,6.5605,6.5677,1.20,1.00
2009.04.30 19:21:04.949,6.5602,6.5696,1.20,2.00
2009.04.30 19:21:05.949,6.56,6.5694,1.20,2.00
2009.04.30 19:21:06.288,6.5597,6.5689,1.20,2.00
2009.04.30 19:21:06.988,6.56,6.5692,1.20,2.00
2009.04.30 19:21:11.887,6.5597,6.5689,1.20,2.00
2009.04.30 19:21:14.277,6.5592,6.5685,1.20,2.00
2009.04.30 19:21:16.606,6.5593,6.5685,1.60,2.00
2009.04.30 19:21:17.066,6.5597,6.5689,1.20,2.00
2009.04.30 19:21:18.895,6.5592,6.5685,1.20,2.00
2009.04.30 19:21:19.676,6.5595,6.5687,1.20,2.00
2009.04.30 19:21:20.255,6.5597,6.5689,1.20,2.00
2009.04.30 19:21:20.585,6.5595,6.5687,1.20,2.00
2009.04.30 19:21:20.865,6.5597,6.5689,1.20,2.00
2009.04.30 19:21:21.625,6.5592,6.5685,1.20,2.00
2009.04.30 19:21:22.895,6.5595,6.5687,1.20,2.00
2009.04.30 19:21:23.134,6.56,6.5692,1.20,2.00
2009.04.30 19:21:23.934,6.56,6.5692,1.20,3.60
2009.04.30 19:21:24.334,6.56,6.5692,1.20,2.00
2009.04.30 19:21:24.974,6.5597,6.5689,1.20,2.00
2009.04.30 19:21:35.611,6.5601,6.5675,1.60,1.00
2009.04.30 19:21:35.722,6.5605,6.5675,1.20,1.00
2009.04.30 19:21:38.251,6.5606,6.5675,1.60,1.00
2009.04.30 19:21:38.421,6.561,6.5675,1.20,1.00
2009.04.30 19:21:39.810,6.5614,6.5675,1.20,1.00
2009.04.30 19:21:40.960,6.5617,6.5675,1.20,1.00
2009.04.30 19:21:42.160,6.5619,6.5675,1.20,1.00
2009.04.30 19:21:50.358,6.5615,6.5675,1.20,1.00
2009.04.30 19:21:50.648,6.56155,6.5675,3.20,1.00
2009.04.30 19:21:50.828,6.5619,6.5675,1.20,1.00
2009.04.30 19:22:10.623,6.5619,6.5691,1.20,2.00
2009.04.30 19:22:18.121,6.5619,6.5689,1.20,2.00
2009.04.30 19:22:27.529,6.561,6.5679,1.20,2.00
2009.04.30 19:22:35.707,6.561,6.5684,1.20,2.00
2009.04.30 19:22:40.126,6.561,6.5679,1.20,2.00
2009.04.30 19:22:45.064,6.561,6.5684,1.20,2.00
2009.04.30 19:22:46.584,6.561,6.5679,1.20,2.00
2009.04.30 19:22:59.051,6.5595,6.5669,1.20,2.00
2009.04.30 19:22:59.811,6.5602,6.5672,1.20,2.00
2009.04.30 19:22:59.991,6.5595,6.5669,1.20,2.00
2009.04.30 19:23:00.351,6.5602,6.5672,1.20,2.00
2009.04.30 19:23:01.701,6.5597,6.5667,1.20,2.00
2009.04.30 19:23:02.830,6.5592,6.5662,1.20,2.00
2009.04.30 19:23:04.160,6.5597,6.5667,1.20,2.00
2009.04.30 19:23:05.090,6.56,6.5669,1.20,2.00
2009.04.30 19:23:10.648,6.5597,6.5667,1.20,2.00
2009.04.30 19:23:15.078,6.5605,6.5679,1.20,2.00
2009.04.30 19:23:15.497,6.5605,6.5674,1.20,2.00
2009.04.30 19:23:23.065,6.56,6.5674,1.20,2.00
2009.04.30 19:23:23.405,6.56,6.5669,1.20,2.00
2009.04.30 19:23:26.644,6.5607,6.5677,1.20,2.00
2009.04.30 19:23:27.515,6.561,6.5679,1.20,2.00
2009.04.30 19:23:29.224,6.5607,6.5677,1.20,2.00
2009.04.30 19:23:42.391,6.5605,6.5674,1.20,2.00
2009.04.30 19:23:42.931,6.56,6.5674,1.20,2.00
2009.04.30 19:23:49.879,6.5595,6.5674,1.20,2.00
2009.04.30 19:23:53.278,6.56,6.5674,1.20,2.00
2009.04.30 19:23:55.558,6.5595,6.5674,1.20,2.00
2009.04.30 19:23:55.898,6.5595,6.5669,1.20,2.00
2009.04.30 19:23:56.188,6.559,6.5669,1.20,2.00
2009.04.30 19:23:56.697,6.5597,6.5667,1.20,2.00
2009.04.30 19:23:57.107,6.56,6.5669,1.20,2.00
2009.04.30 19:23:57.467,6.5588,6.5664,1.20,2.00
2009.04.30 19:23:58.907,6.5592,6.5662,1.20,2.00
2009.04.30 19:23:59.777,6.559,6.5659,1.20,2.00
2009.04.30 19:24:02.166,6.5582,6.5652,1.20,2.00
2009.04.30 19:24:03.596,6.5587,6.5657,1.20,2.00
2009.04.30 19:24:05.295,6.5582,6.5652,1.20,2.00
2009.04.30 19:24:06.895,6.559,6.5659,1.20,2.00
2009.04.30 19:24:08.994,6.5592,6.5662,1.20,2.00
2009.04.30 19:24:10.664,6.5597,6.5667,1.20,2.00
2009.04.30 19:24:11.004,6.56,6.5674,1.20,2.00
2009.04.30 19:24:11.294,6.5605,6.5679,1.20,2.00
2009.04.30 19:24:11.644,6.56,6.5679,1.20,2.00
2009.04.30 19:24:12.094,6.56,6.5674,1.20,2.00
2009.04.30 19:24:12.333,6.56,6.5679,1.20,2.00
2009.04.30 19:24:14.433,6.56,6.5671,1.20,2.00
2009.04.30 19:24:15.563,6.5595,6.5669,1.20,2.00
2009.04.30 19:24:16.753,6.56,6.5674,1.20,2.00
2009.04.30 19:24:17.313,6.5595,6.5674,1.20,2.00
2009.04.30 19:24:18.132,6.56,6.5674,1.20,2.00
2009.04.30 19:24:18.642,6.56,6.5669,1.20,2.00
2009.04.30 19:24:18.882,6.5595,6.5669,1.20,2.00
2009.04.30 19:24:19.562,6.5595,6.5664,1.20,2.00
2009.04.30 19:24:20.551,6.559,6.5664,1.20,2.00
2009.04.30 19:24:21.511,6.559,6.5635,1.20,2.00
2009.04.30 19:24:22.301,6.5595,6.5635,1.20,2.00
2009.04.30 19:24:22.531,6.559,6.5635,1.20,2.00
2009.04.30 19:24:22.691,6.5595,6.5631,1.20,2.00
2009.04.30 19:24:31.719,6.559,6.5631,1.20,2.00
2009.04.30 19:24:32.299,6.5595,6.5631,1.20,2.00
2009.04.30 19:24:34.188,6.5592,6.5624,1.20,2.00
2009.04.30 19:24:34.598,6.5597,6.5629,1.20,2.00
2009.04.30 19:24:34.998,6.5595,6.5627,1.20,2.00
2009.04.30 19:24:37.697,6.5592,6.5624,1.20,2.00
2009.04.30 19:24:38.027,6.5595,6.5627,1.20,2.00
2009.04.30 19:24:39.247,6.5597,6.5629,1.20,2.00
2009.04.30 19:24:45.166,6.5597,6.5616,1.20,2.00
2009.04.30 19:24:49.605,6.5595,6.5611,1.20,2.00
2009.04.30 19:24:49.825,6.5592,6.5609,1.20,2.00
2009.04.30 19:24:51.764,6.5595,6.5611,1.20,2.00
2009.04.30 19:24:51.984,6.56,6.5616,1.20,2.00
2009.04.30 19:24:56.833,6.5597,6.5614,1.20,2.00
2009.04.30 19:24:57.293,6.5595,6.5611,1.20,2.00
2009.04.30 19:24:59.002,6.56,6.5616,1.20,2.00
2009.04.30 19:25:00.272,6.5595,6.5616,1.20,2.00
2009.04.30 19:25:00.612,6.56,6.5616,1.20,2.00
2009.04.30 19:25:00.902,6.5595,6.5616,1.20,2.00
2009.04.30 19:25:07.091,6.56,6.5616,1.20,2.00
2009.04.30 19:25:09.410,6.5605,6.5621,1.20,2.00
2009.04.30 19:25:10.810,6.56,6.56395,1.20,8.00
2009.04.30 19:25:11.379,6.56,6.5679,1.20,1.00
2009.04.30 19:25:12.209,6.5602,6.5679,1.20,1.00
2009.04.30 19:25:13.809,6.56,6.5675,1.20,1.00
2009.04.30 19:25:15.988,6.5602,6.5675,1.20,1.00
2009.04.30 19:25:22.437,6.5602,6.5689,1.20,2.00
2009.04.30 19:25:27.645,6.5602,6.5644,1.20,2.00
2009.04.30 19:25:28.695,6.56,6.5632,1.20,2.00
2009.04.30 19:25:28.755,6.5595,6.5631,1.20,2.00
2009.04.30 19:25:32.504,6.5602,6.5634,1.20,2.00
2009.04.30 19:25:32.624,6.5597,6.5629,1.20,2.00
2009.04.30 19:25:32.964,6.56,6.5632,1.20,2.00
2009.04.30 19:25:33.704,6.5602,6.5634,1.20,2.00
2009.04.30 19:25:33.924,6.56,6.5632,1.20,2.00
2009.04.30 19:25:34.844,6.5602,6.5634,1.20,2.00
2009.04.30 19:25:35.374,6.56,6.5632,1.20,2.00
2009.04.30 19:25:36.603,6.5602,6.5697,1.20,2.00
2009.04.30 19:25:40.082,6.56,6.5684,1.20,2.00
2009.04.30 19:25:40.492,6.5597,6.5682,1.20,2.00
2009.04.30 19:25:40.772,6.56,6.5684,1.20,2.00
2009.04.30 19:25:41.382,6.5597,6.5682,1.20,2.00
2009.04.30 19:25:43.292,6.56,6.5684,1.20,2.00
2009.04.30 19:25:44.741,6.5602,6.5687,1.20,2.00
2009.04.30 19:25:45.151,6.5602,6.56415,1.20,1.60
2009.04.30 19:25:45.492,6.55815,6.56415,8.00,1.60
2009.04.30 19:25:45.771,6.557,6.561,1.20,8.00
2009.04.30 19:25:46.341,6.55735,6.56,1.60,8.00
2009.04.30 19:25:46.691,6.5577,6.56,1.20,8.00
2009.04.30 19:25:47.091,6.5579,6.5707,1.20,2.00
2009.04.30 19:25:49.590,6.5579,6.5687,1.20,3.60
2009.04.30 19:25:49.870,6.5577,6.5684,1.20,2.00
2009.04.30 19:25:51.720,6.5579,6.5687,1.20,3.60
2009.04.30 19:25:55.539,6.55755,6.5687,1.60,3.60
2009.04.30 19:25:55.719,6.55585,6.5687,8.00,3.60
2009.04.30 19:25:55.838,6.55585,6.5687,8.00,2.00
2009.04.30 19:25:56.339,6.55335,6.5687,8.00,2.00
2009.04.30 19:25:59.738,6.5537,6.5687,8.00,2.00
2009.04.30 19:26:08.985,6.55375,6.5689,8.00,2.00
2009.04.30 19:26:09.105,6.5538,6.5689,8.00,2.00
2009.04.30 19:26:09.225,6.554,6.5689,8.00,2.00
2009.04.30 19:26:09.635,6.5539,6.5694,8.00,2.00
2009.04.30 19:26:09.935,6.55415,6.5694,8.00,2.00
2009.04.30 19:26:10.115,6.5542,6.5694,8.00,2.00
2009.04.30 19:26:19.443,6.55475,6.5694,8.00,2.00
2009.04.30 19:26:19.673,6.5555,6.5677,8.00,1.00
2009.04.30 19:26:19.903,6.55515,6.5677,8.00,1.00
2009.04.30 19:26:21.672,6.5551,6.5675,8.00,1.00
2009.04.30 19:26:21.902,6.5549,6.5675,8.00,1.00
2009.04.30 19:26:22.312,6.55475,6.5696,8.00,2.00
2009.04.30 19:26:22.582,6.5545,6.5696,8.00,2.00
2009.04.30 19:26:22.752,6.55465,6.5696,8.00,2.00
2009.04.30 19:26:24.242,6.55475,6.5694,8.00,2.00
2009.04.30 19:26:25.991,6.55475,6.5692,8.00,2.00
2009.04.30 19:26:26.162,6.55505,6.5677,8.00,1.00
2009.04.30 19:26:26.451,6.55475,6.5696,8.00,2.00
2009.04.30 19:26:28.271,6.55505,6.5677,8.00,1.00
2009.04.30 19:26:28.331,6.5585,6.5677,1.20,1.00
2009.04.30 19:26:31.600,6.55685,6.5675,8.00,1.00
2009.04.30 19:26:32.080,6.55465,6.5675,8.00,1.00
2009.04.30 19:26:32.360,6.55465,6.5691,8.00,2.00
2009.04.30 19:26:32.650,6.55435,6.5691,8.00,2.00
2009.04.30 19:26:32.870,6.55395,6.5691,8.00,2.00
2009.04.30 19:26:34.339,6.55435,6.5692,8.00,2.00
2009.04.30 19:26:34.979,6.5545,6.5692,8.00,2.00
2009.04.30 19:26:37.978,6.5545,6.5689,8.00,2.00
2009.04.30 19:26:38.418,6.55435,6.5689,8.00,2.00
2009.04.30 19:26:43.067,6.55435,6.5692,8.00,2.00
2009.04.30 19:26:43.347,6.55455,6.5692,8.00,2.00
2009.04.30 19:26:45.236,6.5597,6.5692,1.20,2.00
2009.04.30 19:26:47.486,6.561,6.5694,1.20,2.00
2009.04.30 19:27:04.702,6.561,6.5651,1.20,2.00
2009.04.30 19:27:07.731,6.5612,6.5644,1.20,2.00
2009.04.30 19:27:13.760,6.561,6.5641,1.20,2.00
2009.04.30 19:27:16.659,6.5607,6.5639,1.20,2.00
2009.04.30 19:27:17.819,6.561,6.5641,1.20,2.00
2009.04.30 19:27:19.418,6.5607,6.5639,1.20,2.00
2009.04.30 19:27:20.088,6.5605,6.5636,1.20,2.00
2009.04.30 19:27:25.447,6.5607,6.5639,1.20,2.00
2009.04.30 19:27:27.186,6.5605,6.5636,1.20,2.00
2009.04.30 19:27:27.646,6.5607,6.5639,1.20,2.00
2009.04.30 19:27:28.236,6.5605,6.5636,1.20,2.00
2009.04.30 19:27:30.756,6.5605,6.5661,1.20,8.00
2009.04.30 19:27:31.095,6.5605,6.56655,1.20,8.00
2009.04.30 19:27:31.385,6.5605,6.5693,1.20,2.00
2009.04.30 19:27:34.585,6.5618,6.5689,1.20,2.00
2009.04.30 19:27:35.584,6.5603,6.5689,1.20,2.00
2009.04.30 19:27:36.905,6.5602,6.5687,1.20,2.00
2009.04.30 19:27:42.653,6.5602,6.5672,1.20,1.60
2009.04.30 19:27:42.823,6.5602,6.5638,1.20,2.00
2009.04.30 19:27:51.051,6.5602,6.56605,1.20,8.00
2009.04.30 19:27:51.271,6.5602,6.5691,1.20,2.00
2009.04.30 19:27:53.910,6.56035,6.5687,1.60,2.00
2009.04.30 19:27:54.190,6.5615,6.5687,1.20,2.00
2009.04.30 19:27:57.129,6.5603,6.5689,1.20,2.00
2009.04.30 19:28:04.037,6.56155,6.5689,1.60,2.00
2009.04.30 19:28:04.318,6.5638,6.5689,1.20,2.00
2009.04.30 19:28:09.986,6.56,6.5687,1.20,2.00
