2009.04.30 19:00:01.574,6.5424,6.5478,1.20,2.00
2009.04.30 19:28:15.365,6.5638,6.5687,8.00,2.00
2009.04.30 19:28:15.955,6.5598,6.5687,1.20,2.00
2009.04.30 19:28:22.293,6.56,6.5684,1.20,2.00
2009.04.30 19:28:22.993,6.5597,6.5682,1.20,2.00
2009.04.30 19:28:37.880,6.5597,6.5682,1.20,2.00
2009.04.30 19:28:38.979,6.56,6.5684,1.20,2.00
2009.04.30 19:28:40.179,6.5605,6.5689,1.20,2.00
2009.04.30 19:28:46.207,6.5647,6.5689,1.20,2.00
2009.04.30 19:28:47.937,6.565,6.5682,1.20,2.00
2009.04.30 19:28:48.647,6.5634,6.5682,8.00,2.00
2009.04.30 19:28:48.817,6.5639,6.5682,8.00,2.00
2009.04.30 19:28:48.937,6.55535,6.5682,1.60,2.00
2009.04.30 19:28:49.636,6.5587,6.5682,1.20,2.00
2009.04.30 19:28:58.564,6.5597,6.5663,1.20,2.00
2009.04.30 19:29:05.853,6.55815,6.5677,8.00,1.00
2009.04.30 19:29:06.192,6.55815,6.56555,8.00,1.20
2009.04.30 19:29:06.603,6.55815,6.5655,8.00,1.20
2009.04.30 19:29:06.843,6.5523,6.562,1.60,8.00
2009.04.30 19:29:07.083,6.5523,6.5663,1.60,2.00
2009.04.30 19:29:21.849,6.5533,6.56475,1.60,1.40
2009.04.30 19:29:31.506,6.5533,6.5645,1.60,1.40
2009.04.30 19:29:34.006,6.5533,6.5631,1.60,2.00
2009.04.30 19:29:36.465,6.5533,6.5631,1.60,2.00
2009.04.30 19:29:36.705,6.5533,6.5629,1.60,2.00
2009.04.30 19:29:44.964,6.5533,6.5631,1.60,2.00
2009.04.30 19:29:45.423,6.5533,6.5629,1.60,2.00
2009.04.30 19:29:51.592,6.55355,6.5631,1.60,2.00
2009.04.30 19:29:56.700,6.5533,6.5631,1.60,2.00
2009.04.30 19:29:56.880,6.5533,6.5629,1.60,2.00
2009.04.30 19:29:58.920,6.5533,6.5631,1.60,2.00
2009.04.30 19:29:59.040,6.55355,6.5631,1.60,2.00
2009.04.30 19:30:01.239,6.5533,6.5629,1.60,2.00
2009.04.30 19:30:02.239,6.55355,6.5631,1.60,2.00
2009.04.30 19:30:03.659,6.55355,6.5629,1.60,2.00
2009.04.30 19:30:07.048,6.5533,6.5629,1.60,2.00
2009.04.30 19:30:09.487,6.5533,6.5631,1.60,2.00
2009.04.30 19:30:10.068,6.55355,6.5631,1.60,2.00
2009.04.30 19:30:16.126,6.55305,6.5626,1.60,2.00
2009.04.30 19:30:16.476,6.5533,6.5626,1.60,2.00
2009.04.30 19:30:16.636,6.5533,6.5628,1.60,2.00
2009.04.30 19:30:18.145,6.55305,6.5626,1.60,2.00
2009.04.30 19:30:20.085,6.5528,6.5623,1.60,2.00
2009.04.30 19:30:29.663,6.55255,6.5623,1.60,2.00
2009.04.30 19:30:29.893,6.55255,6.5621,1.60,2.00
2009.04.30 19:30:31.452,6.5528,6.5623,1.60,2.00
2009.04.30 19:30:34.831,6.55255,6.5623,1.60,2.00
2009.04.30 19:30:35.001,6.55255,6.5621,1.60,2.00
2009.04.30 19:30:38.450,6.55255,6.5623,1.60,2.00
2009.04.30 19:30:38.561,6.5528,6.5623,1.60,2.00
2009.04.30 19:30:38.850,6.55255,6.5621,1.60,2.00
2009.04.30 19:30:42.629,6.55255,6.5618,1.60,2.00
2009.04.30 19:30:42.790,6.55255,6.5621,1.60,2.00
2009.04.30 19:30:43.019,6.5523,6.5618,1.60,2.00
2009.04.30 19:30:43.869,6.55205,6.5616,1.60,2.00
2009.04.30 19:30:46.819,6.55255,6.5616,1.60,2.00
2009.04.30 19:30:47.098,6.55255,6.5591,1.60,2.00
2009.04.30 19:30:47.438,6.55205,6.5586,1.60,2.00
2009.04.30 19:30:49.458,6.5517,6.5582,1.20,2.00
2009.04.30 19:30:49.750,6.55155,6.5577,1.60,2.00
2009.04.30 19:30:51.867,6.5518,6.5577,1.60,2.00
2009.04.30 19:30:52.047,6.5518,6.558,1.60,2.00
2009.04.30 19:30:52.277,6.55205,6.558,1.60,2.00
2009.04.30 19:30:52.617,6.55205,6.5582,1.60,2.00
2009.04.30 19:30:56.686,6.5518,6.558,1.60,2.00
2009.04.30 19:31:00.265,6.5513,6.5574,1.60,2.00
2009.04.30 19:31:01.515,6.5514,6.5579,1.20,2.00
2009.04.30 19:31:02.425,6.5517,6.5582,1.20,2.00
2009.04.30 19:31:02.724,6.5519,6.5584,1.20,2.00
2009.04.30 19:31:03.304,6.5522,6.5587,1.20,2.00
2009.04.30 19:31:05.924,6.5517,6.5586,1.20,2.00
2009.04.30 19:31:06.714,6.5522,6.5587,1.20,2.00
2009.04.30 19:31:07.703,6.5519,6.5584,1.20,2.00
2009.04.30 19:31:08.713,6.5522,6.5587,1.20,2.00
2009.04.30 19:31:09.233,6.5524,6.5589,1.20,2.00
2009.04.30 19:31:10.253,6.5522,6.5587,1.20,2.00
2009.04.30 19:31:12.562,6.5519,6.5584,1.20,2.00
2009.04.30 19:31:16.841,6.5517,6.5582,1.20,2.00
2009.04.30 19:31:17.411,6.5514,6.5579,1.20,2.00
2009.04.30 19:31:19.391,6.5517,6.5582,1.20,2.00
2009.04.30 19:31:22.380,6.5514,6.5579,1.20,2.00
2009.04.30 19:31:22.900,6.5512,6.5577,1.20,2.00
2009.04.30 19:31:23.060,6.5514,6.5579,1.20,2.00
2009.04.30 19:31:23.229,6.5512,6.5577,1.20,2.00
2009.04.30 19:31:23.790,6.5509,6.5574,1.20,2.00
2009.04.30 19:31:23.969,6.551,6.5575,1.20,2.00
2009.04.30 19:31:25.959,6.5512,6.5577,1.20,2.00
2009.04.30 19:31:26.189,6.5515,6.558,1.20,2.00
2009.04.30 19:31:32.507,6.5512,6.5577,1.20,2.00
2009.04.30 19:31:35.017,6.5515,6.558,1.20,2.00
2009.04.30 19:31:35.526,6.551,6.5575,1.20,2.00
2009.04.30 19:31:36.866,6.5505,6.557,1.20,2.00
2009.04.30 19:31:37.596,6.5507,6.5572,1.20,2.00
2009.04.30 19:31:39.546,6.551,6.5575,1.20,2.00
2009.04.30 19:31:42.185,6.5515,6.558,1.20,2.00
2009.04.30 19:31:48.124,6.5512,6.5577,1.20,2.00
2009.04.30 19:31:48.694,6.5507,6.5577,1.20,2.00
2009.04.30 19:31:48.873,6.5502,6.5577,1.20,2.00
2009.04.30 19:31:50.063,6.5507,6.5572,1.20,2.00
2009.04.30 19:31:50.703,6.551,6.5575,1.20,2.00
2009.04.30 19:31:50.973,6.5512,6.5577,1.20,2.00
2009.04.30 19:31:59.981,6.5515,6.558,1.20,2.00
2009.04.30 19:32:01.010,6.5512,6.5577,1.20,2.00
2009.04.30 19:32:01.400,6.551,6.5575,1.20,2.00
2009.04.30 19:32:08.489,6.5507,6.5572,1.20,2.00
2009.04.30 19:32:09.408,6.5505,6.557,1.20,2.00
2009.04.30 19:32:12.218,6.5504,6.5569,1.20,2.00
2009.04.30 19:32:12.838,6.5499,6.5564,1.20,2.00
2009.04.30 19:32:13.238,6.5502,6.5567,1.20,2.00
2009.04.30 19:32:16.087,6.5504,6.5569,1.20,2.00
2009.04.30 19:32:31.133,6.5502,6.5567,1.20,2.00
2009.04.30 19:32:34.792,6.5499,6.5564,1.20,2.00
2009.04.30 19:32:40.481,6.5494,6.5559,1.20,2.00
2009.04.30 19:32:42.381,6.549,6.5554,1.20,2.00
2009.04.30 19:32:42.961,6.5494,6.5559,1.20,2.00
2009.04.30 19:32:46.879,6.549,6.5554,1.20,2.00
2009.04.30 19:32:48.189,6.5494,6.5559,1.20,2.00
2009.04.30 19:32:49.769,6.5492,6.5557,1.20,2.00
2009.04.30 19:32:59.686,6.5487,6.5552,1.20,2.00
2009.04.30 19:33:01.276,6.5482,6.5547,1.20,2.00
2009.04.30 19:33:02.325,6.5477,6.5542,1.20,2.00
2009.04.30 19:33:06.125,6.548,6.5544,1.20,2.00
2009.04.30 19:33:07.175,6.5482,6.5547,1.20,2.00
2009.04.30 19:33:10.874,6.5485,6.5549,1.20,2.00
2009.04.30 19:33:13.853,6.5482,6.5547,1.20,2.00
2009.04.30 19:33:14.283,6.5483,6.5547,1.20,2.00
2009.04.30 19:33:22.511,6.5478,6.5547,1.20,2.00
2009.04.30 19:33:23.471,6.5486,6.5547,1.60,2.00
2009.04.30 19:33:23.871,6.549,6.5578,1.20,8.00
2009.04.30 19:33:24.400,6.5496,6.5634,8.00,1.60
2009.04.30 19:33:24.510,6.5498,6.56405,8.00,3.00
2009.04.30 19:33:25.020,6.54985,6.56405,8.00,3.00
2009.04.30 19:33:25.420,6.5498,6.56305,8.00,3.00
2009.04.30 19:33:26.120,6.5498,6.56305,8.00,1.60
2009.04.30 19:33:26.350,6.54905,6.5626,8.00,1.40
2009.04.30 19:33:26.730,6.54895,6.5626,8.00,3.00
2009.04.30 19:33:27.080,6.54895,6.5621,8.00,1.40
2009.04.30 19:33:27.380,6.54875,6.5621,8.00,3.00
2009.04.30 19:33:28.889,6.54875,6.5616,8.00,1.40
2009.04.30 19:33:29.009,6.54835,6.5616,8.00,3.00
2009.04.30 19:33:29.369,6.5484,6.5616,8.00,3.00
2009.04.30 19:33:29.709,6.54825,6.5616,8.00,3.00
2009.04.30 19:33:33.198,6.5481,6.56115,8.00,1.40
2009.04.30 19:33:33.688,6.5481,6.56115,8.00,3.00
2009.04.30 19:33:34.038,6.54805,6.56115,8.00,3.00
2009.04.30 19:33:35.468,6.54805,6.56105,8.00,1.40
2009.04.30 19:33:35.708,6.5479,6.56105,8.00,3.00
2009.04.30 19:33:36.467,6.54785,6.56105,8.00,3.00
2009.04.30 19:33:36.697,6.54775,6.56105,8.00,3.00
2009.04.30 19:33:37.217,6.54785,6.56105,8.00,3.00
2009.04.30 19:33:37.507,6.5478,6.56105,8.00,3.00
2009.04.30 19:33:43.835,6.5479,6.56105,8.00,3.00
2009.04.30 19:33:44.935,6.54745,6.56105,8.00,3.00
2009.04.30 19:33:45.105,6.54745,6.561,8.00,1.40
2009.04.30 19:33:45.225,6.54745,6.561,8.00,3.00
2009.04.30 19:33:47.115,6.54745,6.56055,8.00,3.00
2009.04.30 19:33:47.285,6.5472,6.56055,9.00,1.60
2009.04.30 19:33:47.515,6.5472,6.561,9.00,3.00
2009.04.30 19:33:47.685,6.5472,6.561,1.20,3.00
2009.04.30 19:33:51.254,6.5472,6.56095,1.20,1.40
2009.04.30 19:33:51.554,6.5475,6.56095,1.20,1.40
2009.04.30 19:33:53.363,6.5474,6.561,8.00,3.00
2009.04.30 19:33:53.533,6.5472,6.561,9.00,3.00
2009.04.30 19:33:53.713,6.54725,6.561,8.00,3.00
2009.04.30 19:33:54.163,6.54725,6.5609,8.00,1.40
2009.04.30 19:33:54.503,6.5475,6.5609,1.20,1.40
2009.04.30 19:33:54.923,6.5475,6.561,1.20,1.60
2009.04.30 19:33:55.273,6.548,6.561,1.20,1.60
2009.04.30 19:33:55.743,6.548,6.56145,1.20,1.40
2009.04.30 19:33:57.402,6.5482,6.56145,1.20,1.40
2009.04.30 19:33:57.792,6.5482,6.56205,1.20,3.00
2009.04.30 19:34:01.231,6.5485,6.56195,1.20,1.40
2009.04.30 19:34:01.521,6.54885,6.56155,8.00,1.40
2009.04.30 19:34:01.881,6.5482,6.56155,8.00,1.60
2009.04.30 19:34:02.242,6.54835,6.562,8.00,3.00
2009.04.30 19:34:02.651,6.54825,6.562,8.00,3.00
2009.04.30 19:34:04.851,6.5486,6.562,8.00,3.00
2009.04.30 19:34:05.501,6.54855,6.562,8.00,3.00
2009.04.30 19:34:12.499,6.5482,6.562,1.20,3.00
2009.04.30 19:34:12.679,6.54855,6.562,8.00,3.00
2009.04.30 19:34:28.865,6.54855,6.5616,8.00,1.40
2009.04.30 19:34:29.155,6.54835,6.5616,8.00,3.00
2009.04.30 19:34:37.143,6.54805,6.56065,8.00,1.40
2009.04.30 19:34:37.543,6.54765,6.5606,8.00,1.40
2009.04.30 19:34:37.903,6.54765,6.5606,8.00,1.60
2009.04.30 19:34:38.183,6.5474,6.56105,8.00,3.00
2009.04.30 19:34:38.522,6.5474,6.56105,8.00,1.60
2009.04.30 19:34:38.962,6.5475,6.56105,8.00,1.60
2009.04.30 19:34:41.851,6.54765,6.56105,8.00,3.00
2009.04.30 19:34:42.082,6.5474,6.56105,8.00,1.60
2009.04.30 19:34:42.912,6.54745,6.56105,8.00,1.60
2009.04.30 19:34:43.621,6.54765,6.56105,8.00,3.00
2009.04.30 19:34:43.791,6.54755,6.56105,8.00,3.00
2009.04.30 19:34:44.131,6.54755,6.56105,8.00,1.60
2009.04.30 19:34:44.251,6.5475,6.56105,8.00,1.60
2009.04.30 19:34:44.931,6.54745,6.56105,8.00,1.60
2009.04.30 19:34:45.861,6.54745,6.56105,8.00,3.00
2009.04.30 19:34:46.381,6.54755,6.56105,8.00,3.00
2009.04.30 19:34:50.120,6.5477,6.56105,8.00,3.00
2009.04.30 19:35:00.787,6.54765,6.56105,8.00,3.00
2009.04.30 19:35:01.067,6.54765,6.56105,8.00,1.60
2009.04.30 19:35:01.127,6.5475,6.56105,8.00,1.60
2009.04.30 19:35:02.277,6.5472,6.5606,8.00,3.00
2009.04.30 19:35:02.927,6.54715,6.56,8.00,1.40
2009.04.30 19:35:03.106,6.5469,6.56,8.00,1.40
2009.04.30 19:35:06.646,6.5469,6.56015,8.00,3.00
2009.04.30 19:35:08.525,6.5469,6.56015,8.00,1.60
2009.04.30 19:35:08.745,6.5474,6.5605,8.00,1.60
2009.04.30 19:35:08.805,6.5474,6.56105,8.00,3.00
2009.04.30 19:35:09.165,6.5474,6.5606,8.00,1.40
2009.04.30 19:35:09.215,6.5474,6.56105,8.00,3.00
2009.04.30 19:35:09.625,6.5474,6.5606,8.00,1.60
2009.04.30 19:35:10.035,6.5477,6.56105,8.00,3.00
2009.04.30 19:35:14.214,6.5477,6.561,8.00,1.40
2009.04.30 19:35:14.554,6.54785,6.561,8.00,1.40
2009.04.30 19:35:19.442,6.54785,6.56105,8.00,1.60
2009.04.30 19:35:19.732,6.54785,6.56155,8.00,3.00
2009.04.30 19:35:19.962,6.54805,6.5611,8.00,1.40
2009.04.30 19:35:20.072,6.54785,6.5611,8.00,3.00
2009.04.30 19:35:32.409,6.54785,6.56105,8.00,1.40
2009.04.30 19:35:32.879,6.5477,6.56105,8.00,1.40
2009.04.30 19:35:44.946,6.5477,6.561,8.00,1.40
2009.04.30 19:35:45.126,6.54785,6.561,8.00,1.40
2009.04.30 19:35:45.236,6.54785,6.561,8.00,3.00
2009.04.30 19:35:51.955,6.54785,6.56065,8.00,1.40
2009.04.30 19:35:52.185,6.5474,6.56065,8.00,3.00
2009.04.30 19:35:52.745,6.54735,6.56065,8.00,3.00
2009.04.30 19:35:58.303,6.5474,6.56065,8.00,3.00
2009.04.30 19:36:01.382,6.5474,6.56055,8.00,1.40
2009.04.30 19:36:01.442,6.54715,6.56055,8.00,3.00
2009.04.30 19:36:01.962,6.54705,6.56055,8.00,3.00
2009.04.30 19:36:02.312,6.54705,6.56055,8.00,1.60
2009.04.30 19:36:02.652,6.5469,6.56055,8.00,1.60
2009.04.30 19:36:02.992,6.54675,6.56055,8.00,1.60
2009.04.30 19:36:03.822,6.54715,6.56055,8.00,3.00
2009.04.30 19:36:04.272,6.54705,6.56055,8.00,3.00
2009.04.30 19:36:06.931,6.54705,6.5605,8.00,1.40
2009.04.30 19:36:07.111,6.54735,6.5605,8.00,1.40
2009.04.30 19:36:07.741,6.5474,6.5605,8.00,1.40
2009.04.30 19:36:12.160,6.54735,6.5605,8.00,1.40
2009.04.30 19:36:12.510,6.54715,6.56025,8.00,1.40
2009.04.30 19:36:14.919,6.54715,6.56015,8.00,3.00
2009.04.30 19:36:15.099,6.5469,6.56015,8.00,3.00
2009.04.30 19:36:15.269,6.54685,6.55965,8.00,1.60
2009.04.30 19:36:15.609,6.5464,6.55965,8.00,3.00
2009.04.30 19:36:15.939,6.54635,6.55965,8.00,3.00
2009.04.30 19:36:19.798,6.54665,6.55965,8.00,1.60
2009.04.30 19:36:20.258,6.54665,6.56,8.00,1.40
2009.04.30 19:36:20.498,6.54685,6.56,8.00,1.40
2009.04.30 19:36:26.326,6.54685,6.56005,8.00,3.00
2009.04.30 19:36:26.556,6.54665,6.56005,8.00,3.00
2009.04.30 19:36:26.726,6.54655,6.56005,8.00,3.00
2009.04.30 19:36:42.343,6.5469,6.56,8.00,1.40
2009.04.30 19:36:42.682,6.54685,6.56,8.00,1.40
2009.04.30 19:36:44.192,6.5469,6.56,8.00,1.40
2009.04.30 19:36:44.432,6.5469,6.56005,8.00,1.60
2009.04.30 19:36:44.832,6.54705,6.56055,8.00,3.00
2009.04.30 19:36:47.371,6.54705,6.5597,8.00,1.40
2009.04.30 19:36:47.601,6.5464,6.5597,8.00,3.00
2009.04.30 19:36:47.951,6.547,6.56045,1.20,3.00
2009.04.30 19:36:52.310,6.5474,6.56045,8.00,1.60
2009.04.30 19:36:52.530,6.54765,6.56105,8.00,3.00
2009.04.30 19:36:52.710,6.54755,6.56105,8.00,3.00
2009.04.30 19:36:53.720,6.54765,6.56105,8.00,3.00
2009.04.30 19:36:54.300,6.5477,6.56105,8.00,3.00
2009.04.30 19:37:08.316,6.5477,6.5606,8.00,1.40
2009.04.30 19:37:08.486,6.5477,6.5606,8.00,3.00
2009.04.30 19:37:08.596,6.5474,6.5606,8.00,3.00
2009.04.30 19:37:12.465,6.5474,6.5606,8.00,1.60
2009.04.30 19:37:12.745,6.54765,6.56105,8.00,3.00
2009.04.30 19:37:13.175,6.5477,6.56105,8.00,3.00
2009.04.30 19:37:13.905,6.5477,6.56105,8.00,1.60
2009.04.30 19:37:13.965,6.5479,6.56105,8.00,1.60
2009.04.30 19:37:14.085,6.5473,6.5614,1.20,3.00
2009.04.30 19:37:15.334,6.5479,6.5614,8.00,3.00
2009.04.30 19:37:15.454,6.5485,6.5614,8.00,1.60
2009.04.30 19:37:15.735,6.5485,6.56235,8.00,3.00
2009.04.30 19:37:18.654,6.5487,6.5623,8.00,1.40
2009.04.30 19:37:18.934,6.54875,6.5623,8.00,1.40
2009.04.30 19:37:25.272,6.54875,6.56195,8.00,1.40
2009.04.30 19:37:25.492,6.5482,6.56195,8.00,3.00
2009.04.30 19:37:25.732,6.54835,6.56195,8.00,1.60
2009.04.30 19:37:25.852,6.54835,6.56235,8.00,3.00
2009.04.30 19:37:26.052,6.5483,6.56235,8.00,3.00
2009.04.30 19:37:26.642,6.54775,6.56235,8.00,3.00
2009.04.30 19:37:26.982,6.5478,6.56235,8.00,3.00
2009.04.30 19:37:27.681,6.54775,6.56235,8.00,3.00
2009.04.30 19:37:38.269,6.5476,6.5619,8.00,1.60
2009.04.30 19:37:38.389,6.54755,6.56235,8.00,3.00
2009.04.30 19:37:38.709,6.54775,6.56235,8.00,3.00
2009.04.30 19:37:39.189,6.5477,6.56235,8.00,3.00
2009.04.30 19:37:39.489,6.54775,6.56235,8.00,3.00
2009.04.30 19:37:45.997,6.5481,6.5623,8.00,1.40
2009.04.30 19:37:54.605,6.54815,6.56285,8.00,3.00
2009.04.30 19:37:56.374,6.54825,6.56285,8.00,3.00
2009.04.30 19:37:58.534,6.54825,6.5628,8.00,1.40
2009.04.30 19:37:58.874,6.5485,6.5628,8.00,1.40
2009.04.30 19:38:08.202,6.54895,6.56285,8.00,1.60
2009.04.30 19:38:08.382,6.54905,6.56325,8.00,3.00
2009.04.30 19:38:15.280,6.54985,6.56325,8.00,3.00
2009.04.30 19:38:16.850,6.54985,6.5629,8.00,1.40
2009.04.30 19:38:17.250,6.5492,6.56325,8.00,1.60
2009.04.30 19:38:17.470,6.5493,6.56335,8.00,3.00
2009.04.30 19:38:17.829,6.54925,6.56335,8.00,3.00
2009.04.30 19:38:18.939,6.54935,6.56335,8.00,3.00
2009.04.30 19:38:19.399,6.54945,6.56335,8.00,3.00
2009.04.30 19:38:24.668,6.5493,6.56335,8.00,3.00
2009.04.30 19:38:39.474,6.5492,6.56335,8.00,3.00
2009.04.30 19:38:39.534,6.5492,6.5629,8.00,1.40
2009.04.30 19:38:39.704,6.5492,6.5629,8.00,3.00
2009.04.30 19:38:46.453,6.5492,6.56285,8.00,1.40
2009.04.30 19:38:46.632,6.5488,6.56285,8.00,1.40
2009.04.30 19:38:47.032,6.54895,6.56285,8.00,1.40
2009.04.30 19:38:50.212,6.5489,6.56285,8.00,1.40
2009.04.30 19:38:53.861,6.5488,6.56285,8.00,1.40
2009.04.30 19:38:54.731,6.5488,6.5624,8.00,1.40
2009.04.30 19:38:54.850,6.5488,6.5624,8.00,3.00
2009.04.30 19:38:54.960,6.5487,6.5624,8.00,3.00
2009.04.30 19:38:55.200,6.54875,6.5624,8.00,3.00
2009.04.30 19:38:58.489,6.5488,6.5624,8.00,1.60
2009.04.30 19:38:58.729,6.5488,6.56285,8.00,3.00
2009.04.30 19:38:59.130,6.54895,6.56285,8.00,3.00
2009.04.30 19:38:59.899,6.5492,6.5628,8.00,1.40
2009.04.30 19:39:00.249,6.5493,6.5628,8.00,1.40
2009.04.30 19:39:02.209,6.54925,6.5628,8.00,1.40
2009.04.30 19:39:03.678,6.54925,6.56285,8.00,3.00
2009.04.30 19:39:03.788,6.54895,6.56285,8.00,3.00
2009.04.30 19:39:04.298,6.5489,6.56285,8.00,3.00
2009.04.30 19:39:05.988,6.54895,6.56285,8.00,3.00
2009.04.30 19:39:14.006,6.5489,6.56285,8.00,3.00
2009.04.30 19:39:14.756,6.54895,6.56285,8.00,3.00
2009.04.30 19:39:22.495,6.54895,6.5628,8.00,1.40
2009.04.30 19:39:22.664,6.5493,6.5628,8.00,1.40
2009.04.30 19:39:22.924,6.5497,6.56285,8.00,1.60
2009.04.30 19:39:23.214,6.5497,6.56335,8.00,3.00
