2009.04.30 19:00:01.574,6.5424,6.5478,1.20,2.00
2009.04.30 19:39:23.644,6.5497,6.5633,8.00,1.40
2009.04.30 19:39:26.373,6.5543,6.5633,1.20,1.40
2009.04.30 19:39:26.433,6.5543,6.56335,1.20,1.60
2009.04.30 19:39:26.493,6.5543,6.566,1.20,2.00
2009.04.30 19:39:27.953,6.5532,6.5656,8.00,2.00
2009.04.30 19:39:28.193,6.5532,6.5653,8.00,2.00
2009.04.30 19:39:28.602,6.54845,6.5653,1.80,2.00
2009.04.30 19:39:29.052,6.5483,6.5652,8.00,1.20
2009.04.30 19:39:29.642,6.54855,6.56495,8.00,1.20
2009.04.30 19:39:32.711,6.5486,6.56495,8.00,1.20
2009.04.30 19:39:34.551,6.54855,6.56495,8.00,1.20
2009.04.30 19:39:41.369,6.54995,6.56495,1.60,1.20
2009.04.30 19:39:46.888,6.5506,6.56495,1.60,1.20
2009.04.30 19:39:47.348,6.5549,6.5656,1.20,2.00
2009.04.30 19:39:52.097,6.55065,6.5653,1.60,2.00
2009.04.30 19:39:52.317,6.55065,6.56495,1.60,1.20
2009.04.30 19:39:53.406,6.55065,6.5653,1.60,3.40
2009.04.30 19:39:53.966,6.55065,6.5653,1.60,2.00
2009.04.30 19:39:55.236,6.55065,6.5653,1.60,3.40
2009.04.30 19:39:57.465,6.55065,6.5653,1.60,2.00
2009.04.30 19:40:12.582,6.55065,6.5653,1.60,3.40
2009.04.30 19:40:14.031,6.55065,6.5653,1.60,2.00
2009.04.30 19:40:16.281,6.5511,6.5653,1.60,2.00
2009.04.30 19:40:16.341,6.5511,6.56555,1.60,1.20
2009.04.30 19:40:19.461,6.55155,6.566,1.60,1.20
2009.04.30 19:40:20.490,6.55165,6.566,1.60,1.20
2009.04.30 19:40:20.790,6.55165,6.5662,1.60,1.20
2009.04.30 19:40:21.140,6.5521,6.5662,1.60,1.20
2009.04.30 19:40:21.540,6.5521,6.5665,1.60,1.20
2009.04.30 19:40:23.599,6.55165,6.56625,1.60,1.20
2009.04.30 19:40:36.526,6.5516,6.56625,1.60,1.20
2009.04.30 19:40:41.994,6.5516,6.566,1.60,1.20
2009.04.30 19:40:42.224,6.5516,6.56625,1.60,1.20
2009.04.30 19:40:42.944,6.55165,6.56625,1.60,1.20
2009.04.30 19:40:49.513,6.55165,6.566,1.60,1.20
2009.04.30 19:40:53.932,6.55205,6.566,1.60,1.20
2009.04.30 19:40:54.052,6.55205,6.5665,1.60,1.20
2009.04.30 19:40:54.392,6.55165,6.5663,1.60,2.00
2009.04.30 19:40:54.792,6.55165,6.56625,1.60,1.20
2009.04.30 19:40:55.321,6.5516,6.56625,1.60,1.20
2009.04.30 19:40:57.051,6.5516,6.5668,1.60,2.00
2009.04.30 19:40:57.402,6.55195,6.567,1.60,1.20
2009.04.30 19:40:57.741,6.55195,6.5668,1.60,2.00
2009.04.30 19:40:58.081,6.5518,6.5668,1.60,2.00
2009.04.30 19:41:02.839,6.5527,6.5668,1.60,2.00
2009.04.30 19:41:03.189,6.5527,6.56675,1.60,1.20
2009.04.30 19:41:05.259,6.5527,6.5675,1.60,1.60
2009.04.30 19:41:06.529,6.55235,6.5675,1.60,2.80
2009.04.30 19:41:06.809,6.55235,6.5671,1.60,2.00
2009.04.30 19:41:09.378,6.5518,6.5668,1.60,2.00
2009.04.30 19:41:09.498,6.5518,6.5668,1.60,3.40
2009.04.30 19:41:10.058,6.5518,6.56675,1.60,1.20
2009.04.30 19:41:10.928,6.5518,6.5665,1.60,1.60
2009.04.30 19:41:11.038,6.5514,6.5665,1.60,1.60
2009.04.30 19:41:11.358,6.5514,6.5661,1.60,2.00
2009.04.30 19:41:15.237,6.5513,6.5663,1.60,2.00
2009.04.30 19:41:22.065,6.5523,6.5675,1.60,3.40
2009.04.30 19:41:46.049,6.55125,6.5662,1.60,1.20
2009.04.30 19:41:46.599,6.5513,6.5662,1.60,1.20
2009.04.30 19:41:51.968,6.55175,6.56645,1.60,1.20
2009.04.30 19:41:53.427,6.55175,6.5667,1.60,1.20
2009.04.30 19:41:56.047,6.55215,6.5667,1.60,1.20
2009.04.30 19:41:56.287,6.55215,6.56695,1.60,1.20
2009.04.30 19:41:57.336,6.5525,6.56695,1.60,1.20
2009.04.30 19:42:09.084,6.55295,6.56695,1.60,1.20
2009.04.30 19:42:09.364,6.55245,6.5674,1.60,1.20
2009.04.30 19:42:09.823,6.5526,6.5674,1.60,1.20
2009.04.30 19:42:10.163,6.5526,6.5672,1.60,1.20
2009.04.30 19:42:11.533,6.5526,6.56725,1.60,1.20
2009.04.30 19:42:15.622,6.5526,6.5673,1.60,1.20
2009.04.30 19:42:21.092,6.5531,6.5673,1.60,1.20
2009.04.30 19:42:21.151,6.5531,6.5675,1.60,1.60
2009.04.30 19:42:24.810,6.5531,6.5675,1.60,1.00
2009.04.30 19:42:27.259,6.5531,6.5678,1.60,3.40
2009.04.30 19:42:27.889,6.5531,6.5678,1.60,2.00
2009.04.30 19:42:32.778,6.55355,6.5678,1.60,2.00
2009.04.30 19:42:33.418,6.5536,6.568,1.60,3.40
2009.04.30 19:42:33.698,6.5536,6.5675,1.60,1.00
2009.04.30 19:43:08.229,6.55365,6.5675,1.60,1.00
2009.04.30 19:43:12.779,6.55355,6.5675,1.60,1.00
2009.04.30 19:43:17.827,6.55365,6.5675,1.60,1.00
2009.04.30 19:43:21.706,6.55355,6.5675,1.60,1.00
2009.04.30 19:43:22.856,6.55365,6.5675,1.60,1.00
2009.04.30 19:43:29.354,6.55315,6.5675,1.60,1.00
2009.04.30 19:43:30.034,6.55315,6.5675,1.60,1.60
2009.04.30 19:43:31.244,6.55265,6.5675,1.60,1.60
2009.04.30 19:43:31.654,6.55265,6.56725,1.60,1.20
2009.04.30 19:43:35.123,6.55265,6.56695,1.60,1.20
2009.04.30 19:43:38.712,6.55305,6.5672,1.60,1.20
2009.04.30 19:43:38.892,6.55305,6.56745,1.60,1.20
2009.04.30 19:43:43.161,6.5531,6.56745,1.60,1.20
2009.04.30 19:43:45.261,6.5531,6.5675,1.60,1.00
2009.04.30 19:43:46.260,6.55315,6.5676,1.60,2.00
2009.04.30 19:43:48.120,6.55315,6.5675,1.60,1.60
2009.04.30 19:43:48.340,6.5527,6.5671,1.60,2.00
2009.04.30 19:43:48.680,6.5526,6.56705,1.60,1.20
2009.04.30 19:43:50.429,6.55305,6.56705,1.60,1.20
2009.04.30 19:43:57.677,6.55355,6.5675,1.60,1.00
2009.04.30 19:43:58.068,6.5536,6.5675,1.60,1.00
2009.04.30 19:43:58.627,6.55315,6.5675,1.60,1.00
2009.04.30 19:44:02.316,6.5536,6.5675,1.60,1.00
2009.04.30 19:44:12.814,6.55365,6.5675,1.60,1.00
2009.04.30 19:44:15.413,6.55365,6.568,1.60,3.40
2009.04.30 19:44:18.233,6.5536,6.5675,1.60,1.00
2009.04.30 19:44:27.770,6.55365,6.568,1.60,3.40
2009.04.30 19:44:50.315,6.55405,6.5675,1.60,1.00
2009.04.30 19:44:56.023,6.5532,6.56745,1.60,1.20
2009.04.30 19:44:56.723,6.55275,6.5672,1.60,1.20
2009.04.30 19:44:57.063,6.55265,6.5672,1.60,1.20
2009.04.30 19:45:01.222,6.55265,6.56695,1.60,1.20
2009.04.30 19:45:06.401,6.55265,6.5672,1.60,1.20
2009.04.30 19:45:06.701,6.55265,6.56695,1.60,1.20
2009.04.30 19:45:08.280,6.5566,6.5677,1.20,2.00
2009.04.30 19:45:12.539,6.55345,6.5668,8.00,2.00
2009.04.30 19:45:12.889,6.55345,6.5664,8.00,1.20
2009.04.30 19:45:13.119,6.5513,6.5664,1.60,1.20
2009.04.30 19:45:13.969,6.55085,6.56595,1.60,1.20
2009.04.30 19:45:14.309,6.5512,6.56595,1.60,1.20
2009.04.30 19:45:15.279,6.5512,6.56545,1.60,1.20
2009.04.30 19:45:16.738,6.5516,6.56545,1.60,1.20
2009.04.30 19:45:16.908,6.5516,6.56595,1.60,1.20
2009.04.30 19:45:17.258,6.5511,6.56575,1.60,1.20
2009.04.30 19:45:18.108,6.55165,6.56575,1.60,1.20
2009.04.30 19:45:18.468,6.55165,6.5662,1.60,1.20
2009.04.30 19:45:20.017,6.5566,6.5662,1.20,1.20
2009.04.30 19:45:20.077,6.5566,6.5668,1.20,2.00
2009.04.30 19:45:23.207,6.555,6.5668,8.00,2.00
2009.04.30 19:45:23.787,6.555,6.5662,8.00,1.20
2009.04.30 19:45:24.256,6.55025,6.5662,1.60,1.20
2009.04.30 19:45:25.356,6.55065,6.56595,1.60,1.20
2009.04.30 19:45:28.116,6.5507,6.56595,1.60,1.20
2009.04.30 19:45:30.575,6.5507,6.5657,1.60,1.20
2009.04.30 19:45:37.153,6.5508,6.5657,1.60,1.20
2009.04.30 19:45:37.605,6.5508,6.56545,1.60,1.20
2009.04.30 19:45:39.043,6.5502,6.56545,1.60,1.20
2009.04.30 19:45:40.513,6.5497,6.56545,1.60,1.20
2009.04.30 19:45:40.752,6.5497,6.5652,1.60,1.20
2009.04.30 19:45:41.822,6.5497,6.5645,1.60,1.20
2009.04.30 19:45:42.682,6.5497,6.56445,1.60,1.20
2009.04.30 19:45:43.292,6.5492,6.56445,1.60,1.20
2009.04.30 19:45:46.591,6.5563,6.5648,1.20,2.00
2009.04.30 19:45:48.461,6.5559,6.5648,1.00,2.00
2009.04.30 19:45:48.741,6.55575,6.5648,8.00,2.00
2009.04.30 19:45:48.921,6.55575,6.56455,8.00,1.20
2009.04.30 19:45:49.091,6.54805,6.56455,1.60,1.20
2009.04.30 19:45:55.909,6.54905,6.56435,1.60,1.20
2009.04.30 19:45:58.768,6.54905,6.56405,1.60,1.20
2009.04.30 19:45:59.318,6.54905,6.56435,1.60,1.20
2009.04.30 19:46:01.747,6.54905,6.56455,1.60,1.20
2009.04.30 19:46:02.257,6.54945,6.56455,1.60,1.20
2009.04.30 19:46:02.837,6.54945,6.565,1.60,1.20
2009.04.30 19:46:04.287,6.54945,6.5647,1.60,1.20
2009.04.30 19:46:06.316,6.54945,6.56455,1.60,1.20
2009.04.30 19:46:06.476,6.5495,6.56455,1.60,1.20
2009.04.30 19:46:06.876,6.5495,6.56505,1.60,1.20
2009.04.30 19:46:07.446,6.54905,6.5648,1.60,1.20
2009.04.30 19:46:19.283,6.5491,6.5648,8.00,1.20
2009.04.30 19:46:22.702,6.54905,6.5648,1.60,1.20
2009.04.30 19:46:23.802,6.54905,6.5648,1.60,3.40
2009.04.30 19:46:24.032,6.549,6.5648,1.60,1.20
2009.04.30 19:46:29.321,6.54905,6.5648,1.60,3.40
2009.04.30 19:46:37.479,6.5563,6.5648,1.20,3.40
2009.04.30 19:46:37.649,6.5563,6.5648,1.20,2.00
2009.04.30 19:46:39.408,6.55575,6.5648,8.00,2.00
2009.04.30 19:46:39.868,6.54795,6.5648,8.00,2.00
2009.04.30 19:46:44.397,6.54895,6.56475,8.00,1.20
2009.04.30 19:46:44.637,6.54885,6.56475,9.60,1.20
2009.04.30 19:46:44.817,6.54895,6.56475,8.00,1.20
2009.04.30 19:46:49.946,6.54895,6.56465,8.00,1.20
2009.04.30 19:46:53.325,6.54965,6.56465,1.60,1.20
2009.04.30 19:46:53.995,6.54965,6.5646,1.60,1.20
2009.04.30 19:46:55.925,6.54895,6.5646,8.00,1.20
2009.04.30 19:46:56.424,6.54885,6.56465,1.60,1.20
2009.04.30 19:47:11.531,6.5489,6.56465,1.60,1.20
2009.04.30 19:47:11.641,6.5489,6.56455,1.60,1.20
2009.04.30 19:47:11.941,6.54875,6.56455,1.60,1.20
2009.04.30 19:47:15.320,6.5536,6.56455,1.20,1.20
2009.04.30 19:47:15.490,6.5536,6.5653,1.20,2.00
2009.04.30 19:47:32.755,6.5546,6.5648,1.20,2.00
2009.04.30 19:47:43.313,6.5543,6.5646,1.20,2.00
2009.04.30 19:47:43.953,6.5546,6.5648,1.20,2.00
2009.04.30 19:48:11.966,6.5546,6.5653,1.20,2.00
2009.04.30 19:48:22.103,6.5546,6.56525,1.20,1.60
2009.04.30 19:48:22.214,6.5546,6.5648,1.20,2.00
2009.04.30 19:48:48.887,6.5546,6.5644,1.20,8.00
2009.04.30 19:48:49.217,6.5546,6.5622,1.20,2.00
2009.04.30 19:48:49.837,6.5546,6.5627,1.20,2.00
2009.04.30 19:48:59.835,6.5551,6.56485,1.20,8.00
2009.04.30 19:49:00.364,6.5551,6.5657,1.20,2.00
2009.04.30 19:49:06.103,6.5553,6.5656,1.20,2.00
2009.04.30 19:49:14.411,6.5551,6.5653,1.20,2.00
2009.04.30 19:49:24.368,6.5548,6.5651,1.20,2.00
2009.04.30 19:49:27.118,6.5546,6.5648,1.20,2.00
2009.04.30 19:50:09.458,6.5543,6.5646,1.20,2.00
2009.04.30 19:50:21.045,6.5543,6.56425,1.20,1.60
2009.04.30 19:50:21.165,6.5543,6.5638,1.20,2.00
2009.04.30 19:50:28.173,6.5536,6.5631,1.20,2.00
2009.04.30 19:50:28.573,6.5531,6.563,1.20,2.00
2009.04.30 19:50:29.283,6.5526,6.563,1.20,2.00
2009.04.30 19:50:37.201,6.5531,6.563,1.20,2.00
2009.04.30 19:50:37.481,6.5531,6.563,1.20,3.60
2009.04.30 19:50:37.641,6.5531,6.5626,1.20,2.00
2009.04.30 19:50:42.190,6.5531,6.563,1.20,3.60
2009.04.30 19:50:42.590,6.5531,6.5626,1.20,2.00
2009.04.30 19:50:43.509,6.5528,6.5623,1.20,2.00
2009.04.30 19:50:43.730,6.5531,6.5626,1.20,2.00
2009.04.30 19:50:50.298,6.5531,6.563,1.20,2.00
2009.04.30 19:51:18.451,6.5536,6.5647,1.20,2.00
2009.04.30 19:51:18.961,6.5536,6.5643,1.20,2.00
2009.04.30 19:51:19.141,6.5541,6.5642,1.20,3.60
2009.04.30 19:51:19.371,6.5541,6.5638,1.20,2.00
2009.04.30 19:51:56.322,6.5536,6.5636,1.20,2.00
2009.04.30 19:51:59.631,6.55365,6.5636,1.60,2.00
2009.04.30 19:51:59.801,6.5541,6.5636,1.20,2.00
2009.04.30 19:52:03.050,6.55365,6.5636,1.60,2.00
2009.04.30 19:52:03.220,6.5536,6.5636,1.20,2.00
2009.04.30 19:53:04.145,6.5548,6.5643,1.20,2.00
2009.04.30 19:53:04.695,6.5551,6.565,1.20,2.00
2009.04.30 19:53:04.992,6.5551,6.5655,1.20,2.00
2009.04.30 19:53:05.505,6.5556,6.5655,1.20,2.00
2009.04.30 19:53:05.855,6.5556,6.5655,1.20,3.60
2009.04.30 19:53:06.145,6.5556,6.5651,1.20,2.00
2009.04.30 19:53:07.675,6.55515,6.5643,1.60,2.00
2009.04.30 19:53:07.925,6.5546,6.5641,1.20,2.00
2009.04.30 19:53:17.742,6.5548,6.5643,1.20,2.00
2009.04.30 19:53:18.082,6.5556,6.5651,1.20,2.00
2009.04.30 19:53:18.812,6.5556,6.5655,1.20,3.60
2009.04.30 19:53:19.102,6.5558,6.5653,1.20,2.00
2009.04.30 19:53:19.332,6.556,6.5656,1.20,2.00
2009.04.30 19:53:19.672,6.556,6.566,1.20,2.00
2009.04.30 19:53:19.912,6.556,6.5656,1.20,2.00
2009.04.30 19:53:22.021,6.5563,6.56575,1.20,1.60
2009.04.30 19:53:22.181,6.5563,6.5658,1.20,2.00
2009.04.30 19:53:22.541,6.557,6.5665,1.20,2.00
2009.04.30 19:53:22.821,6.5566,6.5665,1.20,2.00
2009.04.30 19:53:23.391,6.5565,6.567,1.20,2.00
2009.04.30 19:53:23.911,6.557,6.567,1.20,2.00
2009.04.30 19:53:44.056,6.5575,6.567,1.20,2.00
2009.04.30 19:53:46.045,6.558,6.5675,1.20,2.00
2009.04.30 19:53:48.165,6.5576,6.5675,1.20,2.00
2009.04.30 19:53:48.575,6.5571,6.5675,1.20,2.00
2009.04.30 19:53:48.805,6.557,6.567,1.20,2.00
2009.04.30 19:53:50.914,6.557,6.5675,1.20,2.00
2009.04.30 19:53:53.244,6.5575,6.5675,1.20,2.00
2009.04.30 19:53:59.632,6.5575,6.56745,1.20,1.60
2009.04.30 19:53:59.972,6.5575,6.567,1.20,2.00
2009.04.30 19:54:14.179,6.5571,6.5675,1.20,2.00
2009.04.30 19:54:16.248,6.5571,6.567,1.20,2.00
2009.04.30 19:54:16.588,6.5571,6.5675,1.20,2.00
2009.04.30 19:54:16.708,6.5571,6.567,1.20,2.00
2009.04.30 19:54:17.048,6.5571,6.5675,1.20,2.00
2009.04.30 19:54:17.878,6.5571,6.567,1.20,2.00
2009.04.30 19:54:18.098,6.5571,6.5675,1.20,2.00
2009.04.30 19:54:18.327,6.5571,6.567,1.20,2.00
2009.04.30 19:54:18.568,6.5571,6.5675,1.20,2.00
2009.04.30 19:54:19.367,6.5571,6.5667,1.20,1.60
2009.04.30 19:54:19.657,6.5568,6.5663,1.20,2.00
2009.04.30 19:54:20.467,6.5565,6.5661,1.20,2.00
2009.04.30 19:54:24.096,6.5563,6.5658,1.20,2.00
2009.04.30 19:54:28.175,6.55635,6.5658,1.60,2.00
2009.04.30 19:54:28.346,6.5568,6.5663,1.20,2.00
2009.04.30 19:54:39.803,6.5565,6.5661,1.20,2.00
2009.04.30 19:55:18.483,6.5563,6.5658,1.20,2.00
2009.04.30 19:55:20.932,6.5561,6.5661,1.20,2.00
2009.04.30 19:55:30.350,6.5561,6.5661,2.60,2.00
2009.04.30 19:55:30.470,6.5565,6.5661,1.20,2.00
2009.04.30 19:55:34.169,6.5563,6.5658,1.20,2.00
2009.04.30 19:55:47.876,6.5558,6.5653,1.20,2.00
2009.04.30 19:55:49.066,6.556,6.5656,1.20,2.00
2009.04.30 19:56:00.603,6.5563,6.5658,1.20,2.00
2009.04.30 19:56:31.355,6.5566,6.5672,1.20,2.00
2009.04.30 19:56:31.576,6.5571,6.5672,1.20,2.00
2009.04.30 19:56:31.806,6.5571,6.5672,1.60,2.00
2009.04.30 19:56:32.095,6.5575,6.5672,1.20,2.00
2009.04.30 19:56:32.415,6.5578,6.5673,1.20,2.00
2009.04.30 19:56:33.065,6.558,6.5675,1.20,2.00
2009.04.30 19:56:36.754,6.558,6.5652,1.20,1.60
2009.04.30 19:56:36.874,6.558,6.5619,1.20,2.00
2009.04.30 19:56:48.811,6.5578,6.5612,1.20,2.00
2009.04.30 19:57:01.778,6.5575,6.567,1.20,2.00
2009.04.30 19:57:02.838,6.5571,6.567,1.20,2.00
2009.04.30 19:57:09.946,6.5571,6.562,1.20,2.00
2009.04.30 19:57:22.873,6.5575,6.561,1.20,2.00
2009.04.30 19:57:24.782,6.5573,6.5608,1.20,2.00
2009.04.30 19:57:25.462,6.5573,6.5629,1.20,8.00
2009.04.30 19:57:25.852,6.5573,6.5627,1.20,8.00
2009.04.30 19:57:26.032,6.5573,6.5672,1.20,2.00
2009.04.30 19:57:31.931,6.5573,6.5668,1.20,2.00
2009.04.30 19:58:02.353,6.5575,6.567,1.20,2.00
2009.04.30 19:58:31.496,6.5575,6.567,1.20,2.00
2009.04.30 19:58:31.716,6.55785,6.5673,1.60,2.00
2009.04.30 19:58:32.296,6.5583,6.5678,1.20,2.00
2009.04.30 19:58:35.156,6.558,6.5675,1.20,2.00
2009.04.30 19:58:43.174,6.5583,6.5678,1.20,2.00
2009.04.30 19:58:43.573,6.558,6.5675,1.20,2.00
2009.04.30 19:58:44.493,6.5583,6.5678,1.20,2.00
2009.04.30 19:58:44.833,6.558,6.5675,1.20,2.00
2009.04.30 19:58:51.222,6.5581,6.56795,1.20,1.60
2009.04.30 19:58:51.572,6.5581,6.568,1.20,2.00
2009.04.30 19:58:52.391,6.5581,6.56795,1.20,1.60
2009.04.30 19:58:52.911,6.558,6.5675,1.20,2.00
2009.04.30 19:58:53.591,6.5578,6.5673,1.20,2.00
2009.04.30 19:58:56.250,6.558,6.5675,1.20,2.00
2009.04.30 19:58:56.890,6.5583,6.5678,1.20,2.00
2009.04.30 19:59:00.610,6.558,6.5675,1.20,2.00
2009.04.30 19:59:00.949,6.5583,6.5678,1.20,2.00
2009.04.30 19:59:01.649,6.5585,6.568,1.20,2.00
2009.04.30 19:59:02.970,6.5583,6.5678,1.20,2.00
2009.04.30 19:59:03.130,6.558,6.5675,1.20,2.00
2009.04.30 19:59:03.419,6.5583,6.5678,1.20,2.00
2009.04.30 19:59:04.778,6.5585,6.568,1.20,2.00
2009.04.30 19:59:15.446,6.5585,6.5685,1.20,2.00
2009.04.30 19:59:15.846,6.559,6.5697,1.20,2.40
2009.04.30 19:59:16.556,6.5585,6.5692,1.20,2.00
2009.04.30 19:59:16.905,6.5581,6.569,1.20,2.00
2009.04.30 19:59:17.176,6.558,6.569,1.20,2.00
2009.04.30 19:59:18.625,6.558,6.5687,1.20,1.60
2009.04.30 19:59:18.985,6.558,6.568,1.20,2.00
2009.04.30 19:59:19.895,6.5583,6.5678,1.20,2.00
2009.04.30 19:59:20.544,6.55885,6.5678,1.60,2.00
2009.04.30 19:59:20.885,6.5595,6.5697,1.20,2.40
2009.04.30 19:59:23.064,6.559,6.569,1.20,2.00
2009.04.30 19:59:23.404,6.559,6.5695,1.20,2.40
2009.04.30 19:59:24.724,6.5595,6.5695,1.20,2.40
2009.04.30 19:59:24.954,6.5595,6.569,1.20,2.00
2009.04.30 19:59:26.463,6.5591,6.5685,1.60,2.00
2009.04.30 19:59:26.823,6.559,6.5685,1.20,2.00
2009.04.30 19:59:33.691,6.559,6.569,1.20,2.00
2009.04.30 19:59:34.251,6.5595,6.569,1.20,2.00
2009.04.30 19:59:35.951,6.559,6.569,1.20,2.00
2009.04.30 19:59:37.661,6.5595,6.569,1.20,2.00
2009.04.30 19:59:45.339,6.5603,6.5677,1.20,1.00
2009.04.30 19:59:46.798,6.56,6.5699,1.20,2.40
2009.04.30 19:59:48.048,6.5603,6.5679,1.20,1.00
2009.04.30 19:59:49.677,6.5605,6.5675,1.20,1.00
2009.04.30 19:59:51.628,6.5601,6.5675,1.20,1.00
2009.04.30 19:59:52.307,6.5605,6.5675,1.20,1.00
