2009.08.31 19:00:00.306,6.018,6.02275,1.60,1.00
2009.08.31 19:00:00.646,6.018,6.02275,1.00,1.00
2009.08.31 19:00:01.166,6.0182,6.02275,1.00,1.00
2009.08.31 19:00:01.776,6.0182,6.02275,1.20,1.00
2009.08.31 19:00:02.905,6.018,6.02275,1.60,1.00
2009.08.31 19:00:03.296,6.0182,6.02275,1.20,1.00
2009.08.31 19:00:03.645,6.0182,6.02325,1.20,3.30
2009.08.31 19:00:04.226,6.0174,6.02325,4.00,3.30
2009.08.31 19:00:04.575,6.01735,6.02325,4.00,3.30
2009.08.31 19:00:05.285,6.0172,6.02305,4.40,1.00
2009.08.31 19:00:05.625,6.0172,6.02305,4.00,1.00
2009.08.31 19:00:06.965,6.0174,6.02325,4.00,3.30
2009.08.31 19:00:07.314,6.0174,6.02305,4.00,1.00
2009.08.31 19:00:07.775,6.0173,6.02305,4.00,1.00
2009.08.31 19:00:08.944,6.0173,6.0231,4.00,3.20
2009.08.31 19:00:09.114,6.0173,6.02325,4.00,3.30
2009.08.31 19:00:09.224,6.0174,6.02325,4.00,3.30
2009.08.31 19:00:09.334,6.0174,6.02305,4.00,1.00
2009.08.31 19:00:11.943,6.01735,6.0229,4.00,1.70
2009.08.31 19:00:12.293,6.0171,6.0229,4.00,1.70
2009.08.31 19:00:12.673,6.0178,6.0221,1.00,1.00
2009.08.31 19:00:13.013,6.0174,6.0234,4.00,1.00
2009.08.31 19:00:13.583,6.0174,6.0234,8.00,1.00
2009.08.31 19:00:13.813,6.01745,6.0234,4.00,1.00
2009.08.31 19:00:14.203,6.01735,6.0232,4.00,1.00
2009.08.31 19:00:17.012,6.01735,6.0231,4.00,4.10
2009.08.31 19:00:17.292,6.0171,6.0231,4.00,4.10
2009.08.31 19:00:20.901,6.01735,6.02325,4.00,1.00
2009.08.31 19:00:21.451,6.0174,6.02325,4.00,1.00
2009.08.31 19:00:26.130,6.0174,6.0219,4.00,8.00
2009.08.31 19:00:26.720,6.0185,6.0219,1.00,8.00
2009.08.31 19:00:27.240,6.01745,6.0217,4.00,8.00
2009.08.31 19:00:27.529,6.01745,6.022,4.00,8.00
2009.08.31 19:00:29.359,6.01765,6.0237,4.00,1.00
2009.08.31 19:00:29.889,6.0185,6.0237,1.00,1.00
2009.08.31 19:00:33.848,6.0185,6.0226,1.00,1.00
2009.08.31 19:00:33.968,6.0187,6.0239,1.00,3.30
2009.08.31 19:00:36.847,6.0187,6.02355,1.00,2.40
2009.08.31 19:00:37.248,6.0185,6.0235,1.00,1.00
2009.08.31 19:00:37.767,6.0193,6.0235,1.00,1.00
2009.08.31 19:00:37.927,6.0195,6.023,1.00,1.00
2009.08.31 19:00:38.378,6.0193,6.023,1.00,1.00
2009.08.31 19:00:38.707,6.0195,6.023,1.00,1.00
2009.08.31 19:00:39.007,6.0197,6.023,1.00,1.00
2009.08.31 19:00:41.006,6.0195,6.023,1.00,1.00
2009.08.31 19:00:42.436,6.0197,6.023,1.00,1.00
2009.08.31 19:00:43.266,6.0195,6.023,1.00,1.00
2009.08.31 19:00:45.645,6.0197,6.023,1.00,1.00
2009.08.31 19:00:46.285,6.0201,6.023,1.00,1.00
2009.08.31 19:00:46.615,6.0199,6.023,1.00,1.00
2009.08.31 19:00:47.085,6.0199,6.0219,1.00,8.00
2009.08.31 19:00:47.995,6.0197,6.0219,1.00,8.00
2009.08.31 19:00:48.515,6.0197,6.0214,1.00,8.00
2009.08.31 19:00:49.854,6.0199,6.0214,1.00,8.00
2009.08.31 19:00:50.474,6.0199,6.0217,1.00,8.00
2009.08.31 19:00:58.662,6.0201,6.0219,1.00,8.00
2009.08.31 19:01:00.212,6.0201,6.0232,1.00,1.00
2009.08.31 19:01:00.562,6.0199,6.0232,1.00,1.00
2009.08.31 19:01:02.421,6.0193,6.023,1.40,1.00
2009.08.31 19:01:04.191,6.01925,6.023,2.40,1.00
2009.08.31 19:01:04.481,6.0201,6.023,1.00,1.00
2009.08.31 19:01:06.460,6.0203,6.023,1.00,1.00
2009.08.31 19:01:06.690,6.0201,6.023,1.00,1.00
2009.08.31 19:01:09.050,6.0203,6.023,1.00,1.00
2009.08.31 19:01:09.330,6.0208,6.023,1.00,1.00
2009.08.31 19:01:09.600,6.0207,6.023,1.00,1.00
2009.08.31 19:01:11.319,6.0205,6.023,1.00,1.00
2009.08.31 19:01:13.319,6.0197,6.023,2.40,1.00
2009.08.31 19:01:13.598,6.0205,6.023,1.00,1.00
2009.08.31 19:01:13.888,6.0207,6.023,1.00,1.00
2009.08.31 19:01:17.407,6.0207,6.023,2.40,1.00
2009.08.31 19:01:17.708,6.0211,6.023,1.00,1.00
2009.08.31 19:01:19.817,6.0207,6.023,3.20,1.00
2009.08.31 19:01:20.167,6.01995,6.023,2.40,1.00
2009.08.31 19:01:20.547,6.0209,6.023,1.00,1.00
2009.08.31 19:01:22.696,6.02,6.023,1.40,1.00
2009.08.31 19:01:24.146,6.0205,6.023,1.00,1.00
2009.08.31 19:01:24.326,6.0207,6.023,2.40,1.00
2009.08.31 19:01:24.556,6.0207,6.023,1.00,1.00
2009.08.31 19:01:26.396,6.0204,6.023,1.00,1.00
2009.08.31 19:01:28.755,6.0209,6.023,1.00,1.00
2009.08.31 19:01:30.485,6.0207,6.023,8.80,1.00
2009.08.31 19:01:31.534,6.0207,6.023,1.00,1.00
2009.08.31 19:01:33.494,6.0209,6.023,1.00,1.00
2009.08.31 19:01:33.734,6.0208,6.023,1.00,1.00
2009.08.31 19:01:34.064,6.0206,6.023,1.00,1.00
2009.08.31 19:01:36.123,6.0208,6.023,1.00,1.00
2009.08.31 19:01:50.360,6.02105,6.023,1.60,1.00
2009.08.31 19:01:51.809,6.0212,6.023,1.00,1.00
2009.08.31 19:01:52.509,6.0213,6.023,1.00,1.00
2009.08.31 19:01:52.849,6.02005,6.023,2.40,1.00
2009.08.31 19:01:52.969,6.0206,6.023,1.00,1.00
2009.08.31 19:01:53.369,6.02085,6.023,1.60,1.00
2009.08.31 19:01:53.639,6.021,6.023,1.00,1.00
2009.08.31 19:01:54.279,6.0214,6.023,1.00,1.00
2009.08.31 19:01:54.978,6.0215,6.023,1.00,1.00
2009.08.31 19:01:57.088,6.0208,6.023,1.00,1.00
2009.08.31 19:02:14.584,6.0206,6.023,1.00,1.00
2009.08.31 19:02:16.273,6.0208,6.023,1.00,1.00
2009.08.31 19:02:21.422,6.0206,6.023,1.00,1.00
2009.08.31 19:02:22.512,6.02,6.023,2.40,1.00
2009.08.31 19:02:22.862,6.0208,6.023,1.00,1.00
2009.08.31 19:02:25.022,6.0206,6.023,1.00,1.00
2009.08.31 19:02:29.780,6.0204,6.023,1.00,1.00
2009.08.31 19:02:34.849,6.0208,6.023,1.00,1.00
2009.08.31 19:02:36.879,6.0206,6.023,1.00,1.00
2009.08.31 19:02:38.798,6.0208,6.023,1.00,1.00
2009.08.31 19:02:39.078,6.02,6.023,2.40,1.00
2009.08.31 19:02:39.128,6.0206,6.023,1.00,1.00
2009.08.31 19:02:40.667,6.0204,6.023,1.00,1.00
2009.08.31 19:02:41.357,6.0206,6.023,1.00,1.00
2009.08.31 19:02:43.177,6.0208,6.023,1.00,1.00
2009.08.31 19:02:48.905,6.0206,6.023,1.00,1.00
2009.08.31 19:02:50.395,6.0208,6.023,1.00,1.00
2009.08.31 19:03:01.423,6.0206,6.023,1.00,1.00
2009.08.31 19:03:03.132,6.0206,6.0242,1.00,1.00
2009.08.31 19:03:05.642,6.0208,6.024,1.00,1.00
2009.08.31 19:03:14.580,6.021,6.024,1.00,1.00
2009.08.31 19:03:14.969,6.0212,6.024,1.00,1.00
2009.08.31 19:03:17.329,6.021,6.024,1.00,1.00
2009.08.31 19:03:30.436,6.021,6.024,1.00,1.00
2009.08.31 19:03:55.120,6.0208,6.024,1.00,1.00
2009.08.31 19:03:55.469,6.0196,6.024,1.40,1.00
2009.08.31 19:04:06.847,6.0208,6.024,1.00,1.00
2009.08.31 19:04:11.406,6.0208,6.024,1.00,1.00
2009.08.31 19:04:46.917,6.0208,6.0231,1.00,8.00
2009.08.31 19:04:58.564,6.0208,6.0242,1.00,1.00
2009.08.31 19:05:00.924,6.0203,6.024,1.00,1.00
2009.08.31 19:05:17.030,6.0208,6.024,1.00,1.00
2009.08.31 19:05:17.320,6.0206,6.024,1.00,1.00
2009.08.31 19:05:18.409,6.0208,6.024,1.00,1.00
2009.08.31 19:05:21.629,6.0206,6.024,1.00,1.00
2009.08.31 19:05:47.512,6.0203,6.024,1.00,1.00
2009.08.31 19:05:48.072,6.0208,6.024,1.00,1.00
2009.08.31 19:05:48.592,6.0206,6.024,1.00,1.00
2009.08.31 19:05:57.031,6.02,6.0237,2.40,1.00
2009.08.31 19:05:57.330,6.0206,6.024,1.00,1.00
2009.08.31 19:05:57.541,6.0203,6.024,1.00,1.00
2009.08.31 19:05:57.770,6.0206,6.024,1.00,1.00
2009.08.31 19:05:59.500,6.0203,6.024,1.00,1.00
2009.08.31 19:06:00.119,6.0206,6.024,1.00,1.00
2009.08.31 19:06:00.809,6.0203,6.024,1.00,1.00
2009.08.31 19:06:01.089,6.0206,6.024,1.00,1.00
2009.08.31 19:06:06.198,6.0206,6.0229,1.00,8.00
2009.08.31 19:06:15.096,6.0206,6.0242,1.00,1.00
2009.08.31 19:06:20.135,6.0206,6.024,1.00,1.00
2009.08.31 19:06:23.784,6.0203,6.024,1.00,1.00
2009.08.31 19:06:24.294,6.0201,6.0239,3.20,1.00
2009.08.31 19:06:24.514,6.0201,6.0239,1.00,1.00
2009.08.31 19:06:35.821,6.0203,6.024,1.00,1.00
2009.08.31 19:06:36.171,6.0206,6.024,1.00,1.00
2009.08.31 19:06:47.218,6.0206,6.0234,1.00,8.00
2009.08.31 19:06:51.178,6.0203,6.0234,1.00,8.00
2009.08.31 19:06:51.408,6.0206,6.0234,1.00,8.00
2009.08.31 19:06:51.588,6.0206,6.0232,1.00,8.00
2009.08.31 19:06:52.467,6.0206,6.0235,1.00,8.00
2009.08.31 19:07:02.125,6.0208,6.0235,1.00,8.00
2009.08.31 19:07:02.615,6.0208,6.0237,1.00,8.00
2009.08.31 19:07:02.905,6.0206,6.0237,1.00,8.00
2009.08.31 19:07:03.475,6.0206,6.0234,1.00,8.00
2009.08.31 19:07:06.144,6.0206,6.024,1.00,1.00
2009.08.31 19:07:18.031,6.0203,6.024,1.00,1.00
2009.08.31 19:07:22.330,6.0201,6.0239,1.00,1.00
2009.08.31 19:07:25.579,6.0199,6.0237,1.00,1.00
2009.08.31 19:07:26.819,6.0201,6.0239,1.00,1.00
2009.08.31 19:07:27.219,6.0199,6.0237,1.00,1.00
2009.08.31 19:07:46.204,6.0199,6.0228,1.00,8.00
2009.08.31 19:07:55.642,6.0203,6.0228,1.00,8.00
2009.08.31 19:07:56.492,6.0203,6.0233,1.00,8.00
2009.08.31 19:07:58.391,6.0206,6.0233,1.00,8.00
2009.08.31 19:07:58.741,6.0206,6.0237,1.00,8.00
2009.08.31 19:07:59.551,6.0206,6.0234,1.00,8.00
2009.08.31 19:08:06.769,6.0206,6.0227,1.00,8.00
2009.08.31 19:08:08.459,6.0201,6.0227,1.00,8.00
2009.08.31 19:08:08.629,6.0201,6.0223,1.00,8.00
2009.08.31 19:08:14.697,6.0201,6.0241,1.00,1.00
2009.08.31 19:08:15.387,6.0203,6.0242,1.00,1.00
2009.08.31 19:08:15.738,6.0201,6.0239,1.00,1.00
2009.08.31 19:08:22.126,6.0201,6.0239,1.00,1.00
2009.08.31 19:08:35.873,6.0199,6.0237,1.00,1.00
2009.08.31 19:08:41.771,6.0201,6.0239,1.00,1.00
2009.08.31 19:08:43.441,6.0199,6.0237,1.00,1.00
2009.08.31 19:09:06.395,6.0199,6.0223,1.00,8.00
2009.08.31 19:09:14.873,6.0199,6.0239,1.00,1.00
2009.08.31 19:09:17.862,6.0203,6.024,1.00,1.00
2009.08.31 19:09:20.042,6.0201,6.0239,1.00,1.00
2009.08.31 19:09:26.800,6.0201,6.0235,1.00,1.00
2009.08.31 19:09:27.690,6.0201,6.0233,1.00,1.00
2009.08.31 19:09:28.600,6.0201,6.0231,1.00,1.00
2009.08.31 19:09:30.829,6.0201,6.023,1.00,1.00
2009.08.31 19:09:37.157,6.0196,6.0225,3.20,1.00
2009.08.31 19:09:37.657,6.0196,6.0225,1.00,1.00
2009.08.31 19:09:46.445,6.0194,6.0223,1.00,1.00
2009.08.31 19:09:50.864,6.0192,6.0221,1.00,1.00
2009.08.31 19:09:51.094,6.0194,6.0223,1.00,1.00
2009.08.31 19:09:52.144,6.0192,6.0221,1.00,1.00
2009.08.31 19:09:55.263,6.019,6.0219,1.00,1.00
2009.08.31 19:09:56.533,6.0194,6.0223,1.00,1.00
2009.08.31 19:10:03.472,6.0192,6.0221,1.00,1.00
2009.08.31 19:10:03.701,6.019,6.0219,1.00,1.00
2009.08.31 19:10:17.148,6.0192,6.0221,1.00,1.00
2009.08.31 19:10:17.498,6.0194,6.0223,1.00,1.00
2009.08.31 19:11:06.696,6.0192,6.0221,1.00,1.00
2009.08.31 19:11:07.676,6.0194,6.0223,1.00,1.00
2009.08.31 19:11:08.905,6.0192,6.0221,1.00,1.00
2009.08.31 19:11:10.715,6.0194,6.0223,1.00,1.00
2009.08.31 19:11:10.895,6.0192,6.0221,1.00,1.00
2009.08.31 19:11:13.515,6.019,6.0219,3.20,1.00
2009.08.31 19:11:37.059,6.0188,6.0217,1.00,1.00
2009.08.31 19:11:41.008,6.0186,6.0215,1.00,1.00
2009.08.31 19:11:56.254,6.0188,6.0217,1.00,1.00
2009.08.31 19:12:07.221,6.019,6.0219,1.00,1.00
2009.08.31 19:12:07.792,6.0194,6.0223,1.00,1.00
2009.08.31 19:12:14.240,6.0192,6.0221,1.00,1.00
2009.08.31 19:12:17.149,6.019,6.0219,3.20,1.00
2009.08.31 19:12:17.879,6.0194,6.0223,1.00,1.00
2009.08.31 19:12:18.579,6.0196,6.0225,1.00,1.00
2009.08.31 19:12:19.779,6.0194,6.0223,3.20,1.00
2009.08.31 19:12:24.047,6.0192,6.0221,1.00,1.00
2009.08.31 19:12:26.767,6.019,6.0219,3.20,1.00
2009.08.31 19:12:28.387,6.0192,6.0221,1.00,1.00
2009.08.31 19:12:36.864,6.019,6.0219,3.20,1.00
2009.08.31 19:12:38.114,6.0192,6.0221,1.00,1.00
2009.08.31 19:12:39.094,6.0194,6.0223,1.00,1.00
2009.08.31 19:12:39.724,6.0196,6.0225,1.00,1.00
2009.08.31 19:12:40.634,6.0199,6.0228,1.00,1.00
2009.08.31 19:12:42.353,6.0201,6.023,1.00,1.00
2009.08.31 19:12:44.253,6.0199,6.0228,1.00,1.00
2009.08.31 19:12:49.271,6.0192,6.0221,1.00,1.00
2009.08.31 19:12:50.941,6.0194,6.0223,1.00,1.00
2009.08.31 19:12:52.661,6.0192,6.0221,1.00,1.00
2009.08.31 19:12:53.001,6.0193,6.0221,2.40,1.00
2009.08.31 19:12:53.300,6.0194,6.0223,1.00,1.00
2009.08.31 19:12:54.150,6.0193,6.0221,2.40,1.00
2009.08.31 19:12:54.430,6.0196,6.0225,1.00,1.00
2009.08.31 19:13:01.278,6.0194,6.0223,3.20,1.00
2009.08.31 19:13:23.553,6.0199,6.0228,1.00,1.00
2009.08.31 19:13:24.913,6.0201,6.023,1.00,1.00
2009.08.31 19:13:41.029,6.0201,6.023,2.40,1.00
2009.08.31 19:13:41.259,6.0207,6.0236,1.00,1.00
2009.08.31 19:13:42.009,6.0205,6.0234,1.00,1.00
2009.08.31 19:13:48.787,6.0207,6.0236,1.00,1.00
2009.08.31 19:13:49.137,6.0205,6.0234,1.00,1.00
2009.08.31 19:13:50.947,6.0207,6.0236,1.00,1.00
2009.08.31 19:13:51.286,6.0205,6.0234,1.00,1.00
2009.08.31 19:13:53.416,6.0209,6.0238,1.00,1.00
2009.08.31 19:13:53.806,6.0207,6.0236,3.20,1.00
2009.08.31 19:13:54.036,6.0209,6.0238,1.00,1.00
2009.08.31 19:13:54.546,6.0207,6.0236,1.00,1.00
2009.08.31 19:13:54.826,6.0211,6.024,1.00,1.00
2009.08.31 19:13:55.515,6.0209,6.0238,1.00,1.00
2009.08.31 19:13:59.155,6.0213,6.024,1.00,1.00
2009.08.31 19:14:01.234,6.0211,6.024,3.20,1.00
2009.08.31 19:14:02.234,6.0209,6.0238,1.00,1.00
2009.08.31 19:14:02.524,6.0213,6.024,1.00,1.00
2009.08.31 19:14:02.804,6.0211,6.024,1.00,1.00
2009.08.31 19:14:04.213,6.0213,6.024,1.00,1.00
2009.08.31 19:14:04.673,6.0211,6.024,3.20,1.00
2009.08.31 19:14:09.312,6.0215,6.024,1.00,1.00
2009.08.31 19:14:10.012,6.0213,6.024,1.00,1.00
2009.08.31 19:14:11.682,6.0215,6.024,1.00,1.00
2009.08.31 19:14:14.101,6.0211,6.024,3.20,1.00
2009.08.31 19:14:19.000,6.0209,6.0238,1.00,1.00
2009.08.31 19:14:19.240,6.0205,6.0234,1.00,1.00
2009.08.31 19:14:19.470,6.0209,6.0238,1.00,1.00
2009.08.31 19:14:19.630,6.0213,6.024,1.00,1.00
2009.08.31 19:14:19.870,6.0211,6.024,1.00,1.00
2009.08.31 19:14:21.799,6.0213,6.024,1.00,1.00
2009.08.31 19:14:23.459,6.0211,6.024,1.00,1.00
2009.08.31 19:14:40.095,6.0215,6.024,1.00,1.00
2009.08.31 19:14:40.275,6.0211,6.024,3.20,1.00
2009.08.31 19:14:44.144,6.0209,6.0238,1.00,1.00
2009.08.31 19:14:45.943,6.021,6.0238,2.40,1.00
2009.08.31 19:14:46.174,6.0212,6.024,1.00,1.00
2009.08.31 19:14:47.653,6.021,6.0239,1.00,1.00
2009.08.31 19:15:00.996,6.01682,6.02338,4.00,2.40
2009.08.31 19:15:06.214,6.01588,6.02283,4.00,2.40
2009.08.31 19:15:06.554,6.01496,6.02201,4.00,6.40
2009.08.31 19:15:06.734,6.01451,6.02141,4.00,2.40
2009.08.31 19:15:06.794,6.01457,6.02142,4.00,4.00
2009.08.31 19:15:19.861,6.01413,6.02238,4.00,2.40
2009.08.31 19:15:19.921,6.0145,6.0224,4.00,2.40
2009.08.31 19:15:20.320,6.01502,6.02187,4.00,4.00
2009.08.31 19:15:20.431,6.01501,6.02196,4.00,2.40
2009.08.31 19:15:20.841,6.015,6.02245,4.00,2.40
2009.08.31 19:15:28.509,6.01495,6.02195,4.00,4.00
2009.08.31 19:15:28.859,6.01412,6.02052,4.00,6.40
2009.08.31 19:15:29.729,6.01233,6.02053,4.00,6.40
2009.08.31 19:15:29.948,6.0131,6.02015,4.00,2.40
2009.08.31 19:15:30.168,6.01291,6.02096,4.00,2.40
2009.08.31 19:15:34.548,6.01374,6.02059,4.00,4.00
2009.08.31 19:15:35.187,6.01342,6.02167,4.00,4.00
2009.08.31 19:15:35.477,6.0146,6.0216,4.00,4.00
2009.08.31 19:15:35.747,6.01525,6.02185,4.00,2.40
2009.08.31 19:15:38.536,6.01535,6.02215,4.00,2.40
2009.08.31 19:15:41.056,6.01565,6.02235,4.00,2.40
2009.08.31 19:15:41.386,6.01553,6.02358,4.00,6.40
2009.08.31 19:15:43.825,6.0154,6.02364,4.00,4.00
2009.08.31 19:15:44.165,6.01541,6.02221,4.00,4.00
2009.08.31 19:15:45.515,6.01474,6.02294,4.00,2.40
2009.08.31 19:15:46.195,6.01601,6.02261,4.00,2.40
2009.08.31 19:15:48.364,6.01614,6.02299,4.00,4.00
2009.08.31 19:15:49.094,6.01626,6.02291,4.00,6.40
2009.08.31 19:15:50.434,6.01598,6.02293,4.00,2.40
2009.08.31 19:15:50.714,6.0152,6.02345,4.00,4.00
2009.08.31 19:15:51.014,6.01585,6.0226,4.00,2.40
2009.08.31 19:15:51.303,6.01448,6.02273,4.00,2.40
2009.08.31 19:15:51.543,6.01394,6.02069,4.00,2.40
2009.08.31 19:15:51.823,6.01292,6.01977,4.00,4.00
2009.08.31 19:16:04.005,6.021,6.0236,2.40,1.00
2009.08.31 19:16:04.235,6.0207,6.0236,1.00,1.00
2009.08.31 19:16:04.465,6.0206,6.0234,2.40,1.00
2009.08.31 19:16:04.644,6.0205,6.0234,1.00,1.00
2009.08.31 19:16:06.214,6.0207,6.0236,1.00,1.00
2009.08.31 19:16:07.424,6.0212,6.024,1.00,1.00
2009.08.31 19:16:07.714,6.0214,6.024,1.00,1.00
2009.08.31 19:16:08.933,6.0212,6.024,1.00,1.00
2009.08.31 19:16:10.663,6.021,6.024,1.00,1.00
2009.08.31 19:16:10.833,6.021,6.0239,1.00,1.00
2009.08.31 19:16:12.023,6.0207,6.0236,1.00,1.00
2009.08.31 19:16:14.962,6.021,6.0239,1.00,1.00
2009.08.31 19:16:28.199,6.0207,6.0236,3.20,1.00
2009.08.31 19:16:28.649,6.021,6.0239,1.00,1.00
2009.08.31 19:16:35.747,6.0207,6.0236,1.00,1.00
2009.08.31 19:16:39.556,6.0205,6.0234,1.00,1.00
2009.08.31 19:16:45.554,6.0207,6.0236,1.00,1.00
2009.08.31 19:16:47.324,6.0205,6.0234,1.00,1.00
2009.08.31 19:16:49.863,6.0207,6.0236,1.00,1.00
2009.08.31 19:16:53.213,6.021,6.0239,1.00,1.00
2009.08.31 19:17:13.108,6.0212,6.024,1.00,1.00
2009.08.31 19:17:15.817,6.021,6.0239,3.20,1.00
2009.08.31 19:17:16.047,6.021,6.0239,1.00,1.00
2009.08.31 19:17:16.487,6.0212,6.024,1.00,1.00
2009.08.31 19:17:17.807,6.0214,6.024,1.00,1.00
2009.08.31 19:17:19.407,6.0212,6.024,1.00,1.00
2009.08.31 19:17:27.594,6.0214,6.024,1.00,1.00
2009.08.31 19:17:34.433,6.0212,6.024,1.00,1.00
2009.08.31 19:17:34.673,6.0214,6.024,1.00,1.00
2009.08.31 19:17:37.882,6.0212,6.024,1.00,1.00
2009.08.31 19:17:41.031,6.021,6.024,1.00,1.00
2009.08.31 19:17:51.759,6.0212,6.024,1.00,1.00
2009.08.31 19:18:02.676,6.021,6.024,1.00,1.00
2009.08.31 19:18:09.934,6.0212,6.024,1.00,1.00
2009.08.31 19:18:26.810,6.0212,6.0228,1.00,8.00
2009.08.31 19:18:30.409,6.0217,6.0226,1.00,8.00
2009.08.31 19:18:30.639,6.0217,6.0231,1.00,8.00
2009.08.31 19:18:33.898,6.0214,6.0231,1.00,8.00
2009.08.31 19:18:34.618,6.0214,6.0228,1.00,8.00
2009.08.31 19:18:35.878,6.0212,6.0228,1.00,8.00
2009.08.31 19:18:36.238,6.0214,6.0228,1.00,8.00
2009.08.31 19:18:37.278,6.0212,6.0228,1.00,8.00
2009.08.31 19:18:37.558,6.0212,6.0226,1.00,8.00
2009.08.31 19:18:42.746,6.0212,6.0227,1.00,8.00
2009.08.31 19:18:46.825,6.0212,6.0242,1.00,1.00
2009.08.31 19:18:47.965,6.0208,6.024,1.00,1.00
2009.08.31 19:18:48.635,6.0206,6.024,1.00,1.00
2009.08.31 19:18:55.443,6.0204,6.024,1.00,1.00
2009.08.31 19:18:56.513,6.0206,6.024,1.00,1.00
2009.08.31 19:18:56.793,6.0208,6.024,1.00,1.00
2009.08.31 19:19:06.221,6.021,6.024,1.00,1.00
2009.08.31 19:19:06.510,6.0196,6.024,3.20,1.00
2009.08.31 19:19:06.781,6.0206,6.024,1.00,1.00
2009.08.31 19:19:07.410,6.0204,6.024,1.00,1.00
2009.08.31 19:19:07.750,6.0206,6.024,1.00,1.00
2009.08.31 19:19:08.800,6.0206,6.024,1.00,1.00
2009.08.31 19:19:13.069,6.0208,6.024,1.00,1.00
2009.08.31 19:19:33.814,6.0206,6.024,1.00,1.00
2009.08.31 19:19:34.104,6.0208,6.024,1.00,1.00
2009.08.31 19:19:44.601,6.021,6.024,1.00,1.00
2009.08.31 19:19:47.761,6.0212,6.024,1.00,1.00
2009.08.31 19:19:48.001,6.021,6.024,1.00,1.00
2009.08.31 19:19:50.080,6.0214,6.024,1.00,1.00
2009.08.31 19:19:55.669,6.0212,6.024,1.00,1.00
2009.08.31 19:19:55.959,6.021,6.024,1.00,1.00
2009.08.31 19:19:57.458,6.0212,6.024,1.00,1.00
2009.08.31 19:19:59.158,6.021,6.024,1.00,1.00
2009.08.31 19:19:59.718,6.0212,6.024,1.00,1.00
2009.08.31 19:20:02.337,6.021,6.024,1.00,1.00
2009.08.31 19:20:02.677,6.0212,6.024,1.00,1.00
2009.08.31 19:20:06.036,6.0214,6.024,1.00,1.00
2009.08.31 19:20:06.137,6.0217,6.024,1.00,1.00
2009.08.31 19:20:06.536,6.0214,6.024,1.00,1.00
2009.08.31 19:20:11.295,6.021,6.024,1.00,1.00
2009.08.31 19:20:11.525,6.0212,6.024,1.00,1.00
