2009.08.31 19:00:00.306,6.018,6.02275,1.60,1.00
2009.08.31 19:20:15.384,6.02,6.024,3.20,1.00
2009.08.31 19:20:15.724,6.0212,6.024,1.00,1.00
2009.08.31 19:20:29.691,6.0212,6.024,1.00,1.00
2009.08.31 19:20:29.931,6.02025,6.024,2.40,1.00
2009.08.31 19:20:30.171,6.0212,6.024,1.00,1.00
2009.08.31 19:20:38.438,6.0212,6.024,1.00,1.00
2009.08.31 19:20:38.788,6.0214,6.024,1.00,1.00
2009.08.31 19:20:49.386,6.02,6.024,3.20,1.00
2009.08.31 19:20:49.666,6.0208,6.024,1.00,1.00
2009.08.31 19:20:50.305,6.0196,6.024,3.20,1.00
2009.08.31 19:20:50.666,6.0206,6.024,1.00,1.00
2009.08.31 19:20:55.124,6.0206,6.024,1.00,1.00
2009.08.31 19:20:55.654,6.0206,6.024,1.00,1.00
2009.08.31 19:20:56.934,6.0206,6.0239,1.00,1.00
2009.08.31 19:21:10.711,6.0206,6.0238,1.00,1.00
2009.08.31 19:21:17.079,6.0203,6.0235,1.00,1.00
2009.08.31 19:21:31.576,6.0187,6.0231,3.20,1.00
2009.08.31 19:21:31.916,6.0201,6.0235,1.00,1.00
2009.08.31 19:21:32.596,6.0204,6.0238,1.00,1.00
2009.08.31 19:21:34.855,6.0203,6.0235,1.00,1.00
2009.08.31 19:21:35.775,6.0201,6.0233,1.00,1.00
2009.08.31 19:21:42.423,6.0203,6.0235,1.00,1.00
2009.08.31 19:21:50.671,6.0203,6.0235,2.40,1.00
2009.08.31 19:21:50.841,6.0208,6.024,1.00,1.00
2009.08.31 19:21:51.131,6.0206,6.0238,1.00,1.00
2009.08.31 19:22:01.858,6.0208,6.024,1.00,1.00
2009.08.31 19:22:05.538,6.0212,6.024,1.00,1.00
2009.08.31 19:22:05.837,6.021,6.024,1.00,1.00
2009.08.31 19:22:11.506,6.0208,6.024,1.00,1.00
2009.08.31 19:22:14.066,6.0208,6.024,3.20,1.00
2009.08.31 19:22:14.125,6.0212,6.024,1.00,1.00
2009.08.31 19:22:17.745,6.0214,6.024,1.00,1.00
2009.08.31 19:22:20.224,6.0212,6.024,1.00,1.00
2009.08.31 19:22:32.791,6.0214,6.024,1.00,1.00
2009.08.31 19:22:35.750,6.0212,6.024,1.00,1.00
2009.08.31 19:22:40.529,6.021,6.024,1.00,1.00
2009.08.31 19:22:42.759,6.0208,6.024,1.00,1.00
2009.08.31 19:22:45.078,6.021,6.024,1.00,1.00
2009.08.31 19:22:55.966,6.0208,6.024,1.00,1.00
2009.08.31 19:23:00.964,6.0214,6.024,1.00,1.00
2009.08.31 19:23:18.130,6.0216,6.024,1.00,1.00
2009.08.31 19:23:18.420,6.022,6.024,1.00,1.00
2009.08.31 19:23:18.780,6.0217,6.024,2.40,1.00
2009.08.31 19:23:19.110,6.0218,6.024,1.00,1.00
2009.08.31 19:23:23.869,6.0216,6.024,1.00,1.00
2009.08.31 19:23:29.837,6.0218,6.024,1.00,1.00
2009.08.31 19:23:30.007,6.022,6.024,1.00,1.00
2009.08.31 19:23:35.046,6.0222,6.024,1.00,1.00
2009.08.31 19:23:40.195,6.022,6.024,1.00,1.00
2009.08.31 19:23:40.895,6.0222,6.024,1.00,1.00
2009.08.31 19:23:44.884,6.022,6.024,1.00,1.00
2009.08.31 19:23:49.992,6.0222,6.024,1.00,1.00
2009.08.31 19:24:11.307,6.022,6.024,1.00,1.00
2009.08.31 19:24:16.596,6.0222,6.024,1.00,1.00
2009.08.31 19:24:22.135,6.0227,6.024,1.00,1.00
2009.08.31 19:24:31.473,6.0229,6.024,1.00,1.00
2009.08.31 19:24:40.230,6.0227,6.024,1.00,1.00
2009.08.31 19:24:49.428,6.0224,6.024,1.00,1.00
2009.08.31 19:24:56.277,6.0227,6.024,1.00,1.00
2009.08.31 19:25:05.104,6.0229,6.024,1.00,1.00
2009.08.31 19:25:06.564,6.0227,6.024,1.00,1.00
2009.08.31 19:25:08.254,6.0229,6.024,1.00,1.00
2009.08.31 19:25:18.641,6.0233,6.024,1.00,1.00
2009.08.31 19:25:19.341,6.0231,6.024,1.00,1.00
2009.08.31 19:25:22.870,6.0233,6.024,1.00,1.00
2009.08.31 19:25:23.210,6.0237,6.024,1.00,1.00
2009.08.31 19:25:23.900,6.0237,6.0273,1.00,1.00
2009.08.31 19:25:26.190,6.0235,6.0267,1.00,1.00
2009.08.31 19:25:31.308,6.0233,6.0265,1.00,1.00
2009.08.31 19:25:33.198,6.0235,6.0267,1.00,1.00
2009.08.31 19:25:33.897,6.0233,6.0265,1.00,1.00
2009.08.31 19:25:34.247,6.0235,6.0267,1.00,1.00
2009.08.31 19:25:34.927,6.0237,6.0269,1.00,1.00
2009.08.31 19:25:42.985,6.0235,6.0267,1.00,1.00
2009.08.31 19:25:47.054,6.0233,6.0265,1.00,1.00
2009.08.31 19:25:50.553,6.023,6.0257,2.40,1.60
2009.08.31 19:25:50.903,6.0228,6.0257,2.40,1.60
2009.08.31 19:25:51.363,6.0228,6.02565,2.40,1.60
2009.08.31 19:25:52.453,6.02145,6.0253,2.40,1.00
2009.08.31 19:25:52.813,6.0222,6.0253,1.00,1.00
2009.08.31 19:25:53.903,6.0224,6.025,1.00,1.00
2009.08.31 19:25:54.942,6.0224,6.0248,1.00,1.00
2009.08.31 19:25:55.303,6.0222,6.0246,3.20,1.00
2009.08.31 19:25:55.652,6.0222,6.0246,1.00,1.00
2009.08.31 19:25:55.992,6.0222,6.0245,1.00,1.00
2009.08.31 19:25:56.802,6.022,6.0242,1.00,1.00
2009.08.31 19:25:57.082,6.0221,6.0241,1.00,1.00
2009.08.31 19:25:57.502,6.022,6.0242,1.00,1.00
2009.08.31 19:25:57.902,6.0222,6.0244,1.00,1.00
2009.08.31 19:26:00.971,6.0224,6.0246,1.00,1.00
2009.08.31 19:26:01.301,6.0222,6.0244,1.00,1.00
2009.08.31 19:26:06.860,6.0224,6.0246,1.00,1.00
2009.08.31 19:26:08.599,6.0228,6.0252,1.00,1.00
2009.08.31 19:26:08.929,6.0226,6.025,1.00,1.00
2009.08.31 19:26:10.179,6.0225,6.0248,1.00,1.00
2009.08.31 19:26:10.828,6.0226,6.0248,1.00,1.00
2009.08.31 19:26:13.938,6.0228,6.025,1.00,1.00
2009.08.31 19:26:16.987,6.0226,6.0248,1.00,1.00
2009.08.31 19:26:18.157,6.0224,6.0246,1.00,1.00
2009.08.31 19:26:18.447,6.023,6.0252,1.00,1.00
2009.08.31 19:26:18.737,6.0226,6.0248,1.00,1.00
2009.08.31 19:26:23.966,6.0224,6.0246,1.00,1.00
2009.08.31 19:26:24.266,6.0221,6.0243,1.00,1.00
2009.08.31 19:26:27.575,6.0224,6.0246,1.00,1.00
2009.08.31 19:26:35.163,6.0219,6.0241,1.00,1.00
2009.08.31 19:26:46.200,6.0217,6.0239,1.00,1.00
2009.08.31 19:26:55.478,6.0213,6.0235,1.00,1.00
2009.08.31 19:26:56.158,6.0215,6.0237,1.00,1.00
2009.08.31 19:26:56.838,6.0213,6.0235,1.00,1.00
2009.08.31 19:26:57.237,6.0215,6.0237,1.00,1.00
2009.08.31 19:26:57.597,6.0217,6.0239,1.00,1.00
2009.08.31 19:27:00.017,6.0213,6.0235,1.00,1.00
2009.08.31 19:27:04.046,6.0217,6.0239,1.00,1.00
2009.08.31 19:27:04.626,6.0215,6.0237,1.00,1.00
2009.08.31 19:27:05.675,6.0217,6.0239,1.00,1.00
2009.08.31 19:27:09.745,6.0219,6.0241,1.00,1.00
2009.08.31 19:27:15.523,6.0221,6.0243,1.00,1.00
2009.08.31 19:27:15.863,6.0219,6.0241,1.00,1.00
2009.08.31 19:27:17.422,6.0221,6.0243,1.00,1.00
2009.08.31 19:27:23.491,6.0224,6.0246,1.00,1.00
2009.08.31 19:27:28.340,6.0221,6.0243,1.00,1.00
2009.08.31 19:27:33.839,6.0219,6.0241,1.00,1.00
2009.08.31 19:27:34.188,6.0221,6.0243,1.00,1.00
2009.08.31 19:27:39.527,6.0224,6.0246,1.00,1.00
2009.08.31 19:27:39.767,6.0226,6.0248,1.00,1.00
2009.08.31 19:27:44.846,6.0228,6.025,1.00,1.00
2009.08.31 19:27:45.536,6.0226,6.0248,1.00,1.00
2009.08.31 19:27:46.626,6.0228,6.025,1.00,1.00
2009.08.31 19:27:47.146,6.023,6.025,1.00,1.00
2009.08.31 19:27:52.394,6.0228,6.025,1.00,1.00
2009.08.31 19:27:53.344,6.0226,6.0248,1.00,1.00
2009.08.31 19:27:54.084,6.0226,6.025,1.00,1.00
2009.08.31 19:27:55.523,6.0231,6.025,1.00,1.00
2009.08.31 19:28:03.182,6.0229,6.025,1.00,1.00
2009.08.31 19:28:03.582,6.0226,6.025,1.00,1.00
2009.08.31 19:28:04.971,6.0229,6.025,1.00,1.00
2009.08.31 19:28:08.860,6.0226,6.025,1.00,1.00
2009.08.31 19:28:09.430,6.0231,6.025,1.00,1.00
2009.08.31 19:28:10.390,6.0226,6.025,1.00,1.00
2009.08.31 19:28:11.530,6.0229,6.025,1.00,1.00
2009.08.31 19:28:13.559,6.0226,6.025,1.00,1.00
2009.08.31 19:28:16.888,6.0231,6.025,1.00,1.00
2009.08.31 19:28:17.008,6.0226,6.025,1.00,1.00
2009.08.31 19:28:17.888,6.0229,6.025,1.00,1.00
2009.08.31 19:28:19.208,6.0226,6.025,1.00,1.00
2009.08.31 19:28:24.486,6.0229,6.025,1.00,1.00
2009.08.31 19:28:26.626,6.0229,6.0243,1.00,8.00
2009.08.31 19:28:37.783,6.0231,6.0243,1.00,8.00
2009.08.31 19:28:38.113,6.0226,6.0243,1.00,8.00
2009.08.31 19:28:38.523,6.0226,6.024,1.00,8.00
2009.08.31 19:28:42.692,6.0231,6.024,1.00,8.00
2009.08.31 19:28:43.742,6.0229,6.0243,1.00,8.00
2009.08.31 19:28:44.722,6.0229,6.025,1.00,1.00
2009.08.31 19:28:46.072,6.0226,6.025,1.00,1.00
2009.08.31 19:28:46.771,6.0229,6.025,1.00,1.00
2009.08.31 19:28:47.771,6.0226,6.025,1.00,1.00
2009.08.31 19:28:51.020,6.0229,6.025,1.00,1.00
2009.08.31 19:28:56.809,6.0226,6.025,1.00,1.00
2009.08.31 19:29:01.768,6.0229,6.025,1.00,1.00
2009.08.31 19:29:10.255,6.0226,6.025,1.00,1.00
2009.08.31 19:29:11.915,6.0229,6.025,1.00,1.00
2009.08.31 19:29:31.520,6.0227,6.025,1.00,1.00
2009.08.31 19:29:35.460,6.0222,6.025,1.00,1.00
2009.08.31 19:29:38.659,6.0227,6.025,1.00,1.00
2009.08.31 19:29:44.867,6.0227,6.025,8.80,1.00
2009.08.31 19:29:52.585,6.0227,6.025,8.00,1.00
2009.08.31 19:29:59.763,6.0225,6.025,8.00,1.00
2009.08.31 19:30:03.473,6.0225,6.025,8.80,1.00
2009.08.31 19:30:04.092,6.0225,6.025,8.00,1.00
2009.08.31 19:30:06.882,6.0222,6.025,1.00,8.10
2009.08.31 19:30:09.971,6.0213,6.025,2.40,8.10
2009.08.31 19:30:10.191,6.0223,6.025,1.00,8.10
2009.08.31 19:30:10.701,6.0223,6.025,1.00,1.00
2009.08.31 19:30:11.581,6.0222,6.025,1.00,1.00
2009.08.31 19:30:12.620,6.0222,6.025,1.00,8.10
2009.08.31 19:30:16.610,6.0225,6.025,1.00,8.10
2009.08.31 19:30:16.960,6.021,6.025,1.40,8.10
2009.08.31 19:30:24.807,6.0221,6.025,1.00,8.10
2009.08.31 19:30:25.917,6.0223,6.025,1.00,1.00
2009.08.31 19:30:29.926,6.0227,6.025,1.00,1.00
2009.08.31 19:30:31.376,6.0225,6.025,1.00,1.00
2009.08.31 19:30:33.575,6.0223,6.025,1.00,1.00
2009.08.31 19:30:45.582,6.0225,6.025,1.00,1.00
2009.08.31 19:30:46.912,6.0228,6.025,8.00,1.00
2009.08.31 19:30:55.860,6.0225,6.025,1.00,1.00
2009.08.31 19:31:02.968,6.0223,6.025,1.00,1.00
2009.08.31 19:31:05.498,6.0225,6.025,1.00,1.00
2009.08.31 19:31:06.078,6.0223,6.025,1.00,1.00
2009.08.31 19:31:07.007,6.0223,6.0243,1.00,8.00
2009.08.31 19:31:09.737,6.0225,6.0243,1.00,8.00
2009.08.31 19:31:10.186,6.0223,6.0243,1.00,8.00
2009.08.31 19:31:10.356,6.0225,6.0243,1.00,8.00
2009.08.31 19:31:10.586,6.0223,6.0246,1.00,8.00
2009.08.31 19:31:11.806,6.0223,6.0243,1.00,8.00
2009.08.31 19:31:16.625,6.0225,6.0243,1.00,8.00
2009.08.31 19:31:17.475,6.0225,6.0246,1.00,8.00
2009.08.31 19:31:26.053,6.0223,6.0246,1.00,8.00
2009.08.31 19:31:26.742,6.0223,6.0243,1.00,8.00
2009.08.31 19:31:27.132,6.0223,6.025,1.00,1.00
2009.08.31 19:31:39.290,6.0219,6.025,8.00,1.00
2009.08.31 19:31:39.639,6.0218,6.025,1.00,1.00
2009.08.31 19:31:40.029,6.0221,6.025,1.00,1.00
2009.08.31 19:31:40.590,6.0218,6.025,1.00,1.00
2009.08.31 19:31:41.799,6.0223,6.025,1.00,1.00
2009.08.31 19:31:42.159,6.0221,6.025,1.00,1.00
2009.08.31 19:31:44.798,6.0218,6.025,1.00,1.00
2009.08.31 19:31:45.598,6.0221,6.025,1.00,1.00
2009.08.31 19:31:45.948,6.0206,6.025,4.80,1.00
2009.08.31 19:31:46.298,6.0206,6.025,12.80,1.00
2009.08.31 19:31:46.988,6.0208,6.0241,4.80,8.00
2009.08.31 19:31:54.556,6.0208,6.0239,4.00,8.00
2009.08.31 19:31:54.856,6.0216,6.0239,1.00,8.00
2009.08.31 19:31:55.796,6.0218,6.0237,1.00,8.00
2009.08.31 19:31:56.475,6.0218,6.024,1.00,8.00
2009.08.31 19:31:57.545,6.0216,6.024,1.00,8.00
2009.08.31 19:31:58.535,6.0216,6.0237,1.00,8.00
2009.08.31 19:32:00.544,6.0218,6.0237,1.00,8.00
2009.08.31 19:32:01.664,6.0214,6.024,1.00,8.00
2009.08.31 19:32:02.224,6.0216,6.024,1.00,8.00
2009.08.31 19:32:02.694,6.0216,6.0237,1.00,8.00
2009.08.31 19:32:03.904,6.0218,6.0237,1.00,8.00
2009.08.31 19:32:04.883,6.0218,6.024,1.00,8.00
2009.08.31 19:32:12.682,6.0221,6.024,1.00,8.00
2009.08.31 19:32:13.771,6.0221,6.0242,1.00,8.00
2009.08.31 19:32:14.721,6.0223,6.0242,1.00,8.00
2009.08.31 19:32:15.411,6.0221,6.0242,1.00,8.00
2009.08.31 19:32:17.860,6.0218,6.0242,1.00,8.00
2009.08.31 19:32:18.560,6.0218,6.0239,1.00,8.00
2009.08.31 19:32:20.610,6.0216,6.0239,1.00,8.00
2009.08.31 19:32:21.569,6.0216,6.0237,1.00,8.00
2009.08.31 19:32:27.078,6.0216,6.0252,1.00,1.00
2009.08.31 19:32:29.568,6.0218,6.025,1.00,1.00
2009.08.31 19:32:44.804,6.0218,6.025,8.80,1.00
2009.08.31 19:32:46.183,6.0218,6.0241,1.00,8.00
2009.08.31 19:32:55.422,6.0223,6.0239,1.00,8.00
2009.08.31 19:32:55.761,6.0223,6.0244,1.00,8.00
2009.08.31 19:32:59.040,6.0221,6.0244,1.00,8.00
2009.08.31 19:32:59.660,6.0206,6.0239,4.80,8.00
2009.08.31 19:33:05.559,6.0217,6.0239,1.20,8.00
2009.08.31 19:33:05.729,6.0219,6.0239,1.00,8.00
2009.08.31 19:33:06.409,6.0219,6.0252,1.00,1.00
2009.08.31 19:33:16.046,6.0223,6.025,1.00,1.00
2009.08.31 19:33:16.966,6.022,6.025,8.00,1.00
2009.08.31 19:33:17.536,6.0218,6.025,1.00,1.00
2009.08.31 19:33:45.379,6.0218,6.025,8.80,1.00
2009.08.31 19:33:46.309,6.0218,6.0246,1.00,8.00
2009.08.31 19:33:53.777,6.0221,6.0246,1.00,8.00
2009.08.31 19:33:54.517,6.0221,6.0249,1.00,8.00
2009.08.31 19:33:56.047,6.0223,6.0249,1.00,8.00
2009.08.31 19:33:56.397,6.0221,6.0249,1.00,8.00
2009.08.31 19:33:56.756,6.0221,6.025,1.00,1.00
2009.08.31 19:33:57.526,6.0221,6.0248,1.00,8.00
2009.08.31 19:34:02.875,6.0218,6.0248,1.00,8.00
2009.08.31 19:34:03.625,6.0218,6.0246,1.00,8.00
2009.08.31 19:34:05.984,6.0221,6.0246,1.00,8.00
2009.08.31 19:34:06.214,6.0207,6.0246,4.00,8.00
2009.08.31 19:34:06.444,6.0207,6.025,4.00,1.00
2009.08.31 19:34:08.674,6.0219,6.025,1.00,1.00
2009.08.31 19:34:10.893,6.0218,6.025,1.00,1.00
2009.08.31 19:34:14.502,6.0221,6.025,1.00,1.00
2009.08.31 19:34:30.248,6.0223,6.025,1.00,1.00
2009.08.31 19:34:30.708,6.0221,6.025,1.00,1.00
2009.08.31 19:34:38.536,6.0209,6.025,3.20,1.00
2009.08.31 19:34:38.826,6.0221,6.025,1.00,1.00
2009.08.31 19:35:26.145,6.0223,6.0243,1.00,8.00
2009.08.31 19:36:12.084,6.02075,6.0243,4.00,8.00
2009.08.31 19:36:12.374,6.0216,6.0243,1.00,8.00
2009.08.31 19:36:12.664,6.0216,6.0239,1.00,8.00
2009.08.31 19:36:13.983,6.0221,6.0239,1.00,8.00
2009.08.31 19:36:14.723,6.0221,6.0242,1.00,8.00
2009.08.31 19:36:15.753,6.0221,6.025,1.00,1.00
2009.08.31 19:36:25.930,6.0218,6.025,8.80,1.00
2009.08.31 19:36:26.910,6.0218,6.025,1.00,1.00
2009.08.31 19:36:44.716,6.0218,6.025,8.80,1.00
2009.08.31 19:36:46.776,6.0218,6.0246,1.00,8.00
2009.08.31 19:36:58.843,6.0221,6.0249,1.00,8.00
2009.08.31 19:37:05.351,6.0218,6.0249,1.00,8.00
2009.08.31 19:37:05.701,6.0218,6.0246,1.00,8.00
2009.08.31 19:37:06.821,6.0218,6.0229,1.00,8.00
2009.08.31 19:37:09.520,6.0204,6.0225,4.80,8.00
2009.08.31 19:37:09.920,6.0214,6.0225,1.00,8.00
2009.08.31 19:37:10.620,6.0214,6.0223,1.00,8.00
2009.08.31 19:37:11.959,6.0218,6.0223,1.00,8.00
2009.08.31 19:37:12.699,6.0218,6.0226,1.00,8.00
2009.08.31 19:37:13.220,6.0204,6.0226,4.80,8.00
2009.08.31 19:37:13.340,6.0214,6.0226,1.00,8.00
2009.08.31 19:37:13.799,6.0216,6.0223,1.00,8.00
2009.08.31 19:37:14.739,6.0218,6.0226,1.00,8.00
2009.08.31 19:37:15.659,6.0216,6.0226,1.00,8.00
2009.08.31 19:37:15.999,6.0202,6.0226,4.80,8.00
2009.08.31 19:37:16.579,6.0202,6.0221,4.80,8.00
2009.08.31 19:37:20.857,6.0212,6.0221,1.00,8.00
2009.08.31 19:37:23.817,6.0216,6.0221,1.00,8.00
2009.08.31 19:37:24.487,6.0216,6.0224,1.00,8.00
2009.08.31 19:37:26.836,6.0216,6.024,1.00,8.00
2009.08.31 19:37:29.365,6.0214,6.0238,1.00,8.00
2009.08.31 19:37:29.655,6.0216,6.0235,1.00,8.00
2009.08.31 19:37:30.685,6.0216,6.0238,1.00,8.00
2009.08.31 19:37:32.525,6.0218,6.0238,1.00,8.00
2009.08.31 19:37:33.504,6.0218,6.024,1.00,8.00
2009.08.31 19:37:44.772,6.0216,6.0252,1.00,1.00
2009.08.31 19:37:50.031,6.0215,6.025,8.00,1.00
2009.08.31 19:37:50.810,6.0214,6.025,1.00,1.00
2009.08.31 19:38:57.294,6.0216,6.025,1.00,1.00
2009.08.31 19:39:06.292,6.0216,6.0239,1.00,8.00
2009.08.31 19:39:14.970,6.0216,6.0252,1.00,1.00
2009.08.31 19:39:44.473,6.0223,6.025,1.00,1.00
2009.08.31 19:39:45.803,6.0221,6.025,1.00,1.00
2009.08.31 19:39:48.062,6.0223,6.025,1.00,1.00
2009.08.31 19:39:49.972,6.0221,6.025,1.00,1.00
2009.08.31 19:40:00.949,6.0218,6.025,1.00,1.00
2009.08.31 19:40:01.179,6.0216,6.025,8.80,1.00
2009.08.31 19:40:01.529,6.0204,6.025,4.80,1.00
2009.08.31 19:40:07.067,6.0206,6.0244,4.80,8.00
2009.08.31 19:40:08.027,6.0216,6.0244,1.00,8.00
2009.08.31 19:40:08.537,6.0216,6.0247,1.00,8.00
2009.08.31 19:40:08.867,6.0219,6.0247,1.00,8.00
2009.08.31 19:40:09.147,6.0223,6.0247,1.00,8.00
2009.08.31 19:40:09.827,6.0221,6.025,1.00,1.00
2009.08.31 19:40:10.546,6.0221,6.0248,1.00,8.00
2009.08.31 19:40:14.456,6.0222,6.025,8.00,1.00
2009.08.31 19:40:20.909,6.0223,6.025,1.00,1.00
2009.08.31 19:40:21.874,6.0224,6.025,8.00,1.00
2009.08.31 19:40:22.214,6.0227,6.025,1.00,1.00
2009.08.31 19:40:22.574,6.0225,6.025,1.00,1.00
2009.08.31 19:40:23.883,6.0227,6.025,8.00,1.00
2009.08.31 19:40:25.803,6.0227,6.025,8.80,1.00
2009.08.31 19:40:26.243,6.0227,6.025,8.00,1.00
2009.08.31 19:40:27.352,6.0225,6.025,1.00,1.00
2009.08.31 19:40:28.142,6.0223,6.025,1.00,1.00
2009.08.31 19:40:45.278,6.0223,6.025,8.80,1.00
2009.08.31 19:40:46.308,6.0223,6.0243,1.00,8.00
2009.08.31 19:40:50.517,6.0223,6.0246,1.00,8.00
2009.08.31 19:40:50.867,6.0225,6.0246,1.00,8.00
2009.08.31 19:40:51.207,6.0227,6.0246,1.00,8.00
2009.08.31 19:40:51.617,6.0225,6.0248,1.00,8.00
2009.08.31 19:40:52.537,6.0225,6.0245,1.00,8.00
2009.08.31 19:40:58.125,6.0227,6.0245,1.00,8.00
2009.08.31 19:40:58.355,6.0225,6.0245,1.00,8.00
2009.08.31 19:41:01.404,6.0221,6.0245,1.00,8.00
2009.08.31 19:41:01.754,6.0221,6.0243,1.00,8.00
2009.08.31 19:41:02.654,6.0221,6.0241,1.00,8.00
2009.08.31 19:41:06.183,6.0221,6.0249,1.00,8.00
2009.08.31 19:41:08.772,6.0221,6.0249,1.20,8.00
2009.08.31 19:41:09.132,6.0223,6.0249,1.00,8.00
2009.08.31 19:41:09.543,6.0225,6.0249,1.00,8.00
2009.08.31 19:41:09.843,6.0225,6.025,1.00,1.00
2009.08.31 19:41:13.302,6.0223,6.025,1.00,1.00
2009.08.31 19:41:14.211,6.0225,6.025,1.00,1.00
2009.08.31 19:41:14.561,6.0223,6.025,1.00,1.00
2009.08.31 19:41:14.851,6.0223,6.025,1.00,8.10
2009.08.31 19:41:15.531,6.0223,6.025,1.00,1.00
2009.08.31 19:41:18.980,6.0225,6.025,1.00,1.00
2009.08.31 19:41:22.769,6.0223,6.025,1.00,1.00
2009.08.31 19:41:23.879,6.0221,6.025,1.00,1.00
2009.08.31 19:42:00.960,6.0206,6.025,1.40,1.00
2009.08.31 19:42:14.527,6.0216,6.025,8.80,1.00
2009.08.31 19:42:21.825,6.0218,6.025,8.00,1.00
2009.08.31 19:42:22.585,6.0216,6.025,1.00,1.00
2009.08.31 19:42:46.129,6.0216,6.0239,1.00,8.00
2009.08.31 19:42:55.367,6.0214,6.0237,1.00,8.00
2009.08.31 19:42:55.717,6.0214,6.0235,1.00,8.00
2009.08.31 19:42:57.506,6.0212,6.0235,1.00,8.00
2009.08.31 19:42:57.866,6.021,6.0235,1.00,8.00
2009.08.31 19:42:57.977,6.0208,6.0235,1.00,8.00
2009.08.31 19:42:58.086,6.0196,6.0235,4.80,8.00
2009.08.31 19:42:58.556,6.0196,6.0228,4.80,8.00
2009.08.31 19:42:58.906,6.0206,6.0228,1.00,8.00
2009.08.31 19:43:06.514,6.0208,6.0229,1.00,8.00
2009.08.31 19:43:09.754,6.021,6.0229,1.00,8.00
2009.08.31 19:43:10.523,6.021,6.0231,1.00,8.00
2009.08.31 19:43:15.512,6.021,6.0263,1.00,1.00
2009.08.31 19:43:17.671,6.0208,6.0259,1.00,1.00
2009.08.31 19:43:18.751,6.021,6.025,1.00,1.00
2009.08.31 19:43:19.541,6.021,6.0262,1.00,2.50
2009.08.31 19:43:19.941,6.0208,6.0262,1.00,3.40
2009.08.31 19:43:24.370,6.021,6.0259,1.00,1.00
2009.08.31 19:43:49.574,6.0208,6.0259,8.80,1.00
2009.08.31 19:43:50.644,6.0208,6.0259,1.00,1.00
2009.08.31 19:44:09.559,6.0194,6.0256,4.80,3.30
2009.08.31 19:44:09.839,6.0204,6.0256,1.00,3.30
2009.08.31 19:44:14.798,6.0206,6.0256,8.80,3.30
2009.08.31 19:44:26.775,6.0206,6.0237,1.00,8.00
2009.08.31 19:44:35.513,6.021,6.0233,1.00,8.00
2009.08.31 19:44:36.673,6.021,6.0238,1.00,8.00
2009.08.31 19:44:37.692,6.0208,6.0238,1.00,8.00
2009.08.31 19:44:38.702,6.0208,6.0235,1.00,8.00
