2009.08.31 19:00:00.306,6.018,6.02275,1.60,1.00
2009.08.31 19:44:40.872,6.0208,6.0238,1.00,8.00
2009.08.31 19:44:41.571,6.0208,6.0235,1.00,8.00
2009.08.31 19:44:43.311,6.021,6.0235,1.00,8.00
2009.08.31 19:44:43.781,6.0208,6.0235,1.00,8.00
2009.08.31 19:44:45.630,6.0208,6.0263,1.00,1.00
2009.08.31 19:44:46.880,6.0208,6.0232,1.00,8.00
2009.08.31 19:45:06.006,6.0194,6.0229,4.80,8.00
2009.08.31 19:45:06.576,6.0194,6.0227,4.80,8.00
2009.08.31 19:45:06.805,6.0194,6.0219,4.80,8.00
2009.08.31 19:45:14.773,6.0204,6.026,1.00,1.00
2009.08.31 19:45:18.173,6.0199,6.0256,2.40,1.00
2009.08.31 19:45:18.352,6.0207,6.02595,1.00,1.00
2009.08.31 19:45:19.822,6.0208,6.02595,1.00,1.00
2009.08.31 19:45:20.172,6.0206,6.02575,1.00,1.00
2009.08.31 19:45:20.862,6.0207,6.02575,1.00,1.00
2009.08.31 19:45:21.752,6.0208,6.02575,1.00,1.00
2009.08.31 19:45:25.701,6.0207,6.02575,1.00,1.00
2009.08.31 19:45:26.790,6.0207,6.0235,1.00,8.00
2009.08.31 19:45:32.099,6.0205,6.0231,1.00,8.00
2009.08.31 19:45:32.619,6.0205,6.0229,1.00,8.00
2009.08.31 19:45:36.308,6.0207,6.0229,1.00,8.00
2009.08.31 19:45:36.658,6.0207,6.0232,1.00,8.00
2009.08.31 19:45:42.347,6.0205,6.0232,1.00,8.00
2009.08.31 19:45:42.687,6.0205,6.0229,1.00,8.00
2009.08.31 19:45:43.037,6.0207,6.0229,1.00,8.00
2009.08.31 19:45:43.666,6.0207,6.0232,1.00,8.00
2009.08.31 19:45:45.996,6.0207,6.02615,1.00,1.00
2009.08.31 19:45:48.215,6.0205,6.02555,1.00,1.00
2009.08.31 19:45:48.785,6.0193,6.02535,3.20,1.00
2009.08.31 19:45:49.075,6.0201,6.02535,1.00,1.00
2009.08.31 19:45:51.965,6.0205,6.0248,1.00,8.00
2009.08.31 19:45:52.644,6.0205,6.02575,1.00,3.30
2009.08.31 19:45:59.802,6.0205,6.0254,1.00,2.40
2009.08.31 19:46:00.033,6.0203,6.02535,1.00,1.00
2009.08.31 19:46:00.832,6.0203,6.0252,1.00,2.40
2009.08.31 19:46:01.172,6.0201,6.02515,1.00,1.00
2009.08.31 19:46:05.051,6.0197,6.02475,1.00,1.00
2009.08.31 19:46:05.451,6.0197,6.02455,1.00,2.40
2009.08.31 19:46:05.741,6.0197,6.02465,1.00,1.00
2009.08.31 19:46:05.911,6.0195,6.02465,1.00,1.00
2009.08.31 19:46:06.251,6.0195,6.02455,1.00,3.30
2009.08.31 19:46:07.531,6.0197,6.02465,1.00,1.00
2009.08.31 19:46:07.941,6.0195,6.02455,1.00,3.30
2009.08.31 19:46:08.280,6.0193,6.0243,1.00,1.00
2009.08.31 19:46:12.180,6.0193,6.0241,1.00,2.40
2009.08.31 19:46:12.529,6.0193,6.0241,1.00,1.00
2009.08.31 19:46:12.869,6.0191,6.0241,1.00,3.30
2009.08.31 19:46:15.679,6.0186,6.0241,1.00,3.30
2009.08.31 19:46:15.959,6.0189,6.02365,1.00,1.00
2009.08.31 19:46:16.248,6.0189,6.0237,1.00,2.40
2009.08.31 19:46:16.538,6.0189,6.0238,1.00,3.30
2009.08.31 19:46:16.888,6.0189,6.02365,1.00,1.00
2009.08.31 19:46:17.228,6.0191,6.0238,1.00,1.00
2009.08.31 19:46:17.578,6.0193,6.02445,1.00,1.00
2009.08.31 19:46:22.827,6.0193,6.0241,1.00,1.00
2009.08.31 19:46:23.047,6.0191,6.0241,1.00,1.00
2009.08.31 19:46:25.516,6.0193,6.0241,1.00,1.00
2009.08.31 19:46:25.806,6.0193,6.02445,1.00,1.00
2009.08.31 19:46:26.456,6.0191,6.02445,1.00,1.00
2009.08.31 19:46:26.806,6.0191,6.0241,1.00,1.00
2009.08.31 19:46:28.236,6.0191,6.0211,1.00,8.00
2009.08.31 19:46:28.506,6.0189,6.0211,1.00,8.00
2009.08.31 19:46:28.736,6.0191,6.0211,1.00,8.00
2009.08.31 19:46:31.735,6.0189,6.0207,1.00,8.00
2009.08.31 19:46:31.915,6.0191,6.0207,1.00,8.00
2009.08.31 19:46:34.954,6.0193,6.0207,1.00,8.00
2009.08.31 19:46:35.284,6.0191,6.0207,1.00,8.00
2009.08.31 19:46:47.161,6.0191,6.0215,1.00,8.00
2009.08.31 19:46:55.819,6.0193,6.0215,1.00,8.00
2009.08.31 19:46:56.499,6.0193,6.0217,1.00,8.00
2009.08.31 19:46:57.839,6.0191,6.0217,1.00,8.00
2009.08.31 19:46:58.708,6.0191,6.0214,1.00,8.00
2009.08.31 19:46:59.638,6.0189,6.0214,1.00,8.00
2009.08.31 19:46:59.918,6.0191,6.0214,1.00,8.00
2009.08.31 19:47:01.438,6.0189,6.0214,1.00,8.00
2009.08.31 19:47:01.788,6.0189,6.0212,1.00,8.00
2009.08.31 19:47:03.397,6.0181,6.0212,2.40,8.00
2009.08.31 19:47:03.737,6.0191,6.0212,1.00,8.00
2009.08.31 19:47:04.377,6.0193,6.0212,1.00,8.00
2009.08.31 19:47:04.727,6.0193,6.0219,1.00,8.00
2009.08.31 19:47:05.417,6.0198,6.0219,1.00,8.00
2009.08.31 19:47:05.757,6.0201,6.0222,1.00,8.00
2009.08.31 19:47:06.497,6.0201,6.0226,1.00,8.00
2009.08.31 19:47:07.576,6.0197,6.02515,1.00,3.30
2009.08.31 19:47:07.926,6.0201,6.0244,1.00,8.00
2009.08.31 19:47:09.296,6.0197,6.02475,1.00,3.30
2009.08.31 19:47:09.646,6.0197,6.0237,1.00,8.00
2009.08.31 19:47:09.986,6.0195,6.0237,1.00,8.00
2009.08.31 19:47:10.285,6.0197,6.0237,1.00,8.00
2009.08.31 19:47:11.615,6.0195,6.0235,1.00,8.00
2009.08.31 19:47:12.345,6.0197,6.0235,1.00,8.00
2009.08.31 19:47:13.465,6.0193,6.0243,1.00,8.90
2009.08.31 19:47:14.504,6.0193,6.0241,1.00,3.30
2009.08.31 19:47:14.905,6.0191,6.0232,1.00,8.00
2009.08.31 19:47:15.544,6.0197,6.0248,1.00,3.30
2009.08.31 19:47:16.114,6.0195,6.02475,1.00,2.40
2009.08.31 19:47:16.354,6.0195,6.0247,1.00,1.00
2009.08.31 19:47:18.144,6.0197,6.02465,1.00,3.30
2009.08.31 19:47:20.633,6.0195,6.0245,1.00,1.00
2009.08.31 19:47:20.803,6.0193,6.0245,1.00,1.00
2009.08.31 19:47:23.962,6.0195,6.0245,1.00,1.00
2009.08.31 19:47:26.282,6.0195,6.0223,1.00,8.00
2009.08.31 19:47:27.871,6.0193,6.0219,1.00,8.00
2009.08.31 19:47:28.601,6.0193,6.0217,1.00,8.00
2009.08.31 19:47:39.748,6.0195,6.0217,1.00,8.00
2009.08.31 19:47:40.669,6.0195,6.0219,1.00,8.00
2009.08.31 19:47:43.907,6.0193,6.0219,1.00,8.00
2009.08.31 19:47:44.407,6.0193,6.0217,1.00,8.00
2009.08.31 19:47:44.747,6.0193,6.0249,1.00,1.00
2009.08.31 19:48:06.542,6.0193,6.0214,1.00,8.00
2009.08.31 19:48:18.059,6.0195,6.021,1.00,8.00
2009.08.31 19:48:18.569,6.0195,6.0212,1.00,8.00
2009.08.31 19:48:20.199,6.0193,6.0212,1.00,8.00
2009.08.31 19:48:20.549,6.0191,6.021,1.00,8.00
2009.08.31 19:48:21.709,6.0191,6.0207,1.00,8.00
2009.08.31 19:48:22.738,6.0189,6.0207,1.00,8.00
2009.08.31 19:48:23.468,6.0184,6.0207,1.00,8.00
2009.08.31 19:48:23.628,6.0184,6.0201,1.00,8.00
2009.08.31 19:48:23.808,6.0186,6.0201,1.00,8.00
2009.08.31 19:48:24.508,6.0186,6.0204,1.00,8.00
2009.08.31 19:48:26.507,6.0186,6.02405,1.00,1.00
2009.08.31 19:48:27.667,6.0189,6.02375,1.00,1.00
2009.08.31 19:48:28.117,6.0184,6.02345,1.00,1.00
2009.08.31 19:48:28.477,6.0189,6.02385,1.00,1.00
2009.08.31 19:48:30.556,6.0184,6.02345,1.00,1.00
2009.08.31 19:48:38.124,6.0184,6.0235,1.00,2.40
2009.08.31 19:48:38.455,6.0191,6.0241,1.00,3.30
2009.08.31 19:48:39.544,6.0189,6.02385,1.00,1.00
2009.08.31 19:48:43.413,6.0186,6.02365,1.00,1.00
2009.08.31 19:48:46.642,6.0186,6.0214,1.00,8.00
2009.08.31 19:48:57.740,6.0189,6.021,1.00,8.00
2009.08.31 19:48:58.130,6.0182,6.021,1.00,8.00
2009.08.31 19:48:58.470,6.01735,6.021,4.00,8.00
2009.08.31 19:48:58.809,6.018,6.0204,1.00,8.00
2009.08.31 19:49:00.789,6.0178,6.0204,1.00,8.00
2009.08.31 19:49:01.099,6.018,6.0204,1.00,8.00
2009.08.31 19:49:01.809,6.018,6.0205,1.00,8.00
2009.08.31 19:49:05.388,6.0178,6.0205,1.00,8.00
2009.08.31 19:49:05.628,6.0178,6.0202,1.00,8.00
2009.08.31 19:49:15.046,6.018,6.0202,1.00,8.00
2009.08.31 19:49:15.406,6.0184,6.0202,1.00,8.00
2009.08.31 19:49:15.755,6.0184,6.02405,1.00,1.00
2009.08.31 19:49:18.105,6.018,6.02365,1.00,1.00
2009.08.31 19:49:18.385,6.018,6.0231,1.00,3.30
2009.08.31 19:49:21.424,6.0182,6.02325,1.00,3.30
2009.08.31 19:49:23.223,6.0182,6.02305,1.00,2.40
2009.08.31 19:49:23.554,6.018,6.02305,1.00,3.30
2009.08.31 19:49:46.868,6.018,6.0213,1.00,8.00
2009.08.31 19:50:06.453,6.018,6.02325,1.00,3.30
2009.08.31 19:50:26.148,6.018,6.0201,1.00,8.00
2009.08.31 19:50:35.646,6.0178,6.0197,1.00,8.00
2009.08.31 19:50:36.166,6.018,6.0197,1.00,8.00
2009.08.31 19:50:36.576,6.018,6.0198,1.00,8.00
2009.08.31 19:50:36.756,6.0182,6.0198,1.00,8.00
2009.08.31 19:50:37.566,6.0182,6.02,1.00,8.00
2009.08.31 19:50:39.835,6.018,6.02,1.00,8.00
2009.08.31 19:50:40.525,6.018,6.0197,1.00,8.00
2009.08.31 19:50:40.825,6.0178,6.0197,1.00,8.00
2009.08.31 19:50:41.515,6.0178,6.0195,1.00,8.00
2009.08.31 19:50:44.854,6.0178,6.0232,1.00,1.00
2009.08.31 19:50:47.523,6.018,6.02295,1.00,1.00
2009.08.31 19:50:50.493,6.0182,6.02325,1.00,3.30
2009.08.31 19:50:52.142,6.0182,6.02305,1.00,2.40
2009.08.31 19:50:52.422,6.018,6.02305,1.00,3.30
2009.08.31 19:50:53.252,6.018,6.02345,1.00,3.30
2009.08.31 19:50:54.681,6.0181,6.02345,1.00,3.30
2009.08.31 19:50:55.361,6.0185,6.02345,1.00,2.40
2009.08.31 19:50:55.601,6.0185,6.0236,1.00,1.00
2009.08.31 19:50:57.011,6.0186,6.0236,1.00,1.00
2009.08.31 19:50:57.351,6.0183,6.02345,1.00,3.30
2009.08.31 19:51:06.169,6.0183,6.0225,1.00,8.00
2009.08.31 19:51:07.668,6.0186,6.0225,1.00,8.00
2009.08.31 19:51:08.118,6.0188,6.0225,1.00,8.00
2009.08.31 19:51:08.698,6.0188,6.023,1.00,8.00
2009.08.31 19:51:14.947,6.0188,6.02385,1.00,3.30
2009.08.31 19:51:27.084,6.0188,6.0205,1.00,8.00
2009.08.31 19:51:29.463,6.0174,6.0201,1.40,8.00
2009.08.31 19:51:30.523,6.0176,6.0199,1.40,8.00
2009.08.31 19:51:44.929,6.0176,6.024,1.40,1.00
2009.08.31 19:51:46.319,6.0176,6.0217,1.40,8.00
2009.08.31 19:51:52.058,6.0183,6.0213,1.00,8.00
2009.08.31 19:51:52.228,6.0181,6.0213,1.00,8.00
2009.08.31 19:51:52.468,6.0181,6.0209,1.00,8.00
2009.08.31 19:51:56.797,6.0179,6.0209,1.00,8.00
2009.08.31 19:51:57.816,6.0179,6.0207,1.00,8.00
2009.08.31 19:52:00.876,6.0177,6.0207,1.00,8.00
2009.08.31 19:52:01.056,6.0179,6.0207,1.00,8.00
2009.08.31 19:52:01.466,6.0177,6.0207,1.00,8.00
2009.08.31 19:52:01.765,6.0177,6.0205,1.00,8.00
2009.08.31 19:52:06.094,6.0175,6.0205,1.00,8.00
2009.08.31 19:52:06.314,6.0175,6.023,1.00,3.30
2009.08.31 19:52:06.604,6.0175,6.022,1.00,8.00
2009.08.31 19:52:17.921,6.0179,6.0216,1.00,8.00
2009.08.31 19:52:18.771,6.0179,6.0221,1.00,8.00
2009.08.31 19:52:23.100,6.0177,6.0221,1.00,8.80
2009.08.31 19:52:23.330,6.0177,6.02275,1.00,1.00
2009.08.31 19:52:23.681,6.0177,6.0219,1.00,8.00
2009.08.31 19:52:28.189,6.0177,6.0202,1.00,8.00
2009.08.31 19:52:32.438,6.01685,6.0198,2.40,8.00
2009.08.31 19:52:32.558,6.0177,6.0198,1.00,8.00
2009.08.31 19:52:33.488,6.0177,6.0201,1.00,8.00
2009.08.31 19:52:33.878,6.0177,6.0201,1.00,8.00
2009.08.31 19:52:34.608,6.0179,6.0198,1.00,8.00
2009.08.31 19:52:34.957,6.0177,6.0198,1.00,8.00
2009.08.31 19:52:42.446,6.0179,6.0198,1.00,8.00
2009.08.31 19:52:42.746,6.0179,6.0201,1.00,8.00
2009.08.31 19:52:46.405,6.0179,6.02335,1.00,3.30
2009.08.31 19:52:47.365,6.01665,6.02225,2.40,1.00
2009.08.31 19:52:47.715,6.0169,6.02225,1.00,3.30
2009.08.31 19:52:52.133,6.0173,6.02235,1.00,3.30
2009.08.31 19:52:52.414,6.0173,6.02235,1.00,2.40
2009.08.31 19:52:52.583,6.0175,6.0225,1.00,1.00
2009.08.31 19:52:52.933,6.0177,6.02275,1.00,1.00
2009.08.31 19:52:53.633,6.0171,6.0222,1.00,1.00
2009.08.31 19:52:54.383,6.0175,6.0222,1.00,1.00
2009.08.31 19:52:54.733,6.0175,6.02255,1.00,1.00
2009.08.31 19:52:57.042,6.0171,6.0222,1.00,3.30
2009.08.31 19:53:00.291,6.0173,6.02235,1.00,3.30
2009.08.31 19:53:01.761,6.0171,6.02215,1.00,1.00
2009.08.31 19:53:07.130,6.0173,6.02235,1.00,3.30
2009.08.31 19:53:07.470,6.0173,6.0202,1.00,8.00
2009.08.31 19:53:07.819,6.0173,6.0205,1.00,8.00
2009.08.31 19:53:10.769,6.0171,6.0201,1.00,8.00
2009.08.31 19:53:11.119,6.0173,6.0201,1.00,8.00
2009.08.31 19:53:12.848,6.0171,6.0201,1.00,8.00
2009.08.31 19:53:13.428,6.0171,6.0198,1.00,8.00
2009.08.31 19:53:15.098,6.0171,6.02255,1.00,1.00
2009.08.31 19:53:17.107,6.0173,6.02235,1.00,3.30
2009.08.31 19:53:26.315,6.0173,6.0214,1.00,8.00
2009.08.31 19:53:29.035,6.0167,6.0218,1.00,1.00
2009.08.31 19:53:29.264,6.0169,6.0219,1.00,1.00
2009.08.31 19:53:29.494,6.0157,6.021,1.40,8.00
2009.08.31 19:53:38.462,6.0169,6.021,1.00,8.00
2009.08.31 19:53:38.992,6.0157,6.021,1.40,8.00
2009.08.31 19:53:44.970,6.0159,6.0219,1.40,1.00
2009.08.31 19:53:56.508,6.0169,6.0189,1.00,8.00
2009.08.31 19:53:56.908,6.0169,6.0192,1.00,8.00
2009.08.31 19:54:06.125,6.0157,6.0192,1.40,8.00
2009.08.31 19:54:06.945,6.0157,6.0196,1.40,8.00
2009.08.31 19:54:11.374,6.0169,6.0196,1.00,8.00
2009.08.31 19:54:11.594,6.0169,6.0199,1.00,8.00
2009.08.31 19:54:16.453,6.0171,6.0225,1.00,3.30
2009.08.31 19:54:22.782,6.0171,6.02175,1.00,1.00
2009.08.31 19:54:23.242,6.0157,6.0219,1.40,1.00
2009.08.31 19:54:24.221,6.0167,6.0221,1.00,3.30
2009.08.31 19:54:24.591,6.0169,6.0221,1.00,3.30
2009.08.31 19:54:26.410,6.0171,6.0212,1.00,8.00
2009.08.31 19:54:43.816,6.0173,6.0212,1.00,8.00
2009.08.31 19:54:44.836,6.0173,6.0215,1.00,8.00
2009.08.31 19:54:45.166,6.0171,6.02215,1.00,1.00
2009.08.31 19:54:46.426,6.0171,6.0202,1.00,8.00
2009.08.31 19:54:51.504,6.0171,6.02255,1.00,1.00
2009.08.31 19:54:53.124,6.0171,6.02185,1.00,2.40
2009.08.31 19:54:53.394,6.0167,6.0218,1.20,1.00
2009.08.31 19:54:53.624,6.0167,6.0218,1.00,1.00
2009.08.31 19:54:53.924,6.0169,6.0218,1.00,1.00
2009.08.31 19:54:54.204,6.0169,6.022,1.00,3.30
2009.08.31 19:54:55.484,6.0168,6.022,1.00,3.30
2009.08.31 19:54:55.874,6.0171,6.022,1.00,3.30
2009.08.31 19:54:56.243,6.0159,6.0221,1.40,1.00
2009.08.31 19:54:58.513,6.0169,6.022,1.00,1.00
2009.08.31 19:54:58.693,6.0166,6.022,1.00,3.30
2009.08.31 19:55:00.192,6.0171,6.022,1.00,3.30
2009.08.31 19:55:00.552,6.0171,6.02235,1.00,1.00
2009.08.31 19:55:01.192,6.0168,6.022,1.00,1.00
2009.08.31 19:55:12.480,6.0166,6.0218,1.00,3.30
2009.08.31 19:55:13.350,6.0157,6.0214,2.40,1.00
2009.08.31 19:55:13.579,6.0162,6.0214,1.00,3.30
2009.08.31 19:55:13.859,6.0162,6.02115,1.00,1.00
2009.08.31 19:55:14.089,6.0162,6.0213,1.00,3.30
2009.08.31 19:55:14.449,6.0164,6.02155,1.00,1.00
2009.08.31 19:55:23.907,6.0162,6.02155,1.00,1.00
2009.08.31 19:55:24.287,6.0164,6.02155,1.00,1.00
2009.08.31 19:55:25.397,6.0162,6.02155,1.00,1.00
2009.08.31 19:55:26.076,6.0164,6.02155,1.00,1.00
2009.08.31 19:55:26.816,6.0158,6.021,1.00,1.00
2009.08.31 19:55:34.704,6.0146,6.02135,6.00,1.00
2009.08.31 19:55:35.054,6.0164,6.0213,4.00,2.40
2009.08.31 19:55:35.394,6.0164,6.0238,4.00,1.00
2009.08.31 19:55:38.693,6.01685,6.0234,4.00,1.00
2009.08.31 19:55:56.599,6.0168,6.0234,4.00,1.00
2009.08.31 19:56:16.214,6.0169,6.0234,4.00,1.00
2009.08.31 19:56:17.134,6.01685,6.0234,4.00,1.00
2009.08.31 19:56:30.241,6.01685,6.02295,4.00,1.00
2009.08.31 19:56:30.651,6.0164,6.0233,4.00,1.00
2009.08.31 19:56:32.410,6.01665,6.0233,4.00,1.00
2009.08.31 19:56:34.570,6.0167,6.0233,4.00,1.00
2009.08.31 19:56:36.159,6.01685,6.0233,4.00,1.00
2009.08.31 19:56:36.519,6.0167,6.0233,4.00,1.00
2009.08.31 19:56:38.129,6.0167,6.02295,4.00,3.30
2009.08.31 19:56:38.359,6.0164,6.02295,4.00,3.30
2009.08.31 19:56:38.639,6.01635,6.02295,8.00,3.30
2009.08.31 19:56:38.939,6.01635,6.02295,4.00,3.30
2009.08.31 19:56:41.038,6.0163,6.02295,8.00,3.30
2009.08.31 19:56:41.208,6.0163,6.02295,4.00,3.30
2009.08.31 19:56:41.618,6.0163,6.0226,4.00,1.00
2009.08.31 19:56:42.188,6.016,6.02245,4.00,1.00
2009.08.31 19:56:45.297,6.0158,6.02245,4.00,1.00
2009.08.31 19:56:45.647,6.016,6.02245,4.00,1.00
2009.08.31 19:56:45.997,6.01595,6.02245,4.00,1.00
2009.08.31 19:56:46.407,6.01585,6.02245,4.00,1.00
2009.08.31 19:56:49.056,6.0158,6.0221,4.00,1.00
2009.08.31 19:56:49.456,6.0158,6.02245,4.00,1.00
2009.08.31 19:56:51.196,6.01585,6.02245,4.00,1.00
2009.08.31 19:56:52.236,6.01615,6.0229,4.00,1.00
2009.08.31 19:56:52.346,6.0162,6.0229,4.00,1.00
2009.08.31 19:56:53.196,6.0162,6.02255,4.00,1.00
2009.08.31 19:56:53.255,6.0161,6.02255,4.00,3.30
2009.08.31 19:56:54.375,6.016,6.02255,4.00,3.30
2009.08.31 19:57:01.043,6.01595,6.02255,4.00,3.30
2009.08.31 19:57:01.274,6.01585,6.02255,4.00,3.30
2009.08.31 19:57:01.683,6.0158,6.02255,4.00,3.30
2009.08.31 19:57:02.953,6.01585,6.02255,4.00,3.30
2009.08.31 19:57:06.972,6.0158,6.02255,8.00,3.30
2009.08.31 19:57:07.312,6.0145,6.02055,1.00,3.30
2009.08.31 19:57:08.702,6.0153,6.01985,1.20,1.00
2009.08.31 19:57:13.541,6.0155,6.0199,1.20,2.40
2009.08.31 19:57:13.770,6.0155,6.02015,1.20,3.30
2009.08.31 19:57:15.320,6.0158,6.02015,1.00,3.30
2009.08.31 19:57:16.010,6.0155,6.02015,1.20,3.30
2009.08.31 19:57:18.629,6.0158,6.02015,1.00,3.30
2009.08.31 19:57:19.659,6.0155,6.02015,1.20,3.30
2009.08.31 19:57:22.278,6.0158,6.02015,1.00,3.30
2009.08.31 19:57:23.138,6.0155,6.02015,1.20,3.30
2009.08.31 19:57:27.717,6.0154,6.02015,1.20,3.30
2009.08.31 19:57:28.117,6.0159,6.02015,1.00,2.40
2009.08.31 19:57:28.337,6.0159,6.0206,1.00,3.30
2009.08.31 19:57:28.577,6.0154,6.0206,1.20,3.30
2009.08.31 19:57:32.306,6.0158,6.0203,1.00,1.00
2009.08.31 19:57:32.536,6.0154,6.02015,1.20,1.00
2009.08.31 19:57:32.826,6.0154,6.0205,1.20,1.00
2009.08.31 19:57:35.925,6.0159,6.0205,1.20,1.00
2009.08.31 19:57:37.195,6.0162,6.0206,1.00,1.00
2009.08.31 19:57:37.595,6.0159,6.0206,1.20,1.00
2009.08.31 19:57:38.264,6.0154,6.02015,1.20,3.30
2009.08.31 19:57:44.983,6.0158,6.02015,1.00,3.30
2009.08.31 19:57:46.533,6.0154,6.02015,1.20,3.30
2009.08.31 19:57:52.591,6.0154,6.01985,1.20,1.00
2009.08.31 19:57:52.891,6.0154,6.02015,1.20,3.30
2009.08.31 19:57:53.071,6.0158,6.02015,1.00,3.30
2009.08.31 19:57:59.419,6.0158,6.02015,1.00,2.40
2009.08.31 19:57:59.650,6.0162,6.02055,1.20,1.00
2009.08.31 19:58:00.009,6.0159,6.02055,1.20,1.00
2009.08.31 19:58:05.938,6.0162,6.02055,1.00,1.00
2009.08.31 19:58:09.007,6.0159,6.02055,1.20,1.00
2009.08.31 19:58:09.167,6.0162,6.02055,1.00,1.00
2009.08.31 19:58:09.227,6.0159,6.02055,1.20,1.00
2009.08.31 19:58:15.586,6.0162,6.02055,1.20,1.00
2009.08.31 19:58:22.594,6.0163,6.0206,1.20,2.40
2009.08.31 19:58:22.934,6.0163,6.02095,1.20,1.00
2009.08.31 19:58:23.613,6.0162,6.0207,1.20,3.30
2009.08.31 19:58:28.132,6.0163,6.02095,1.20,1.00
2009.08.31 19:58:28.303,6.0166,6.02095,1.00,1.00
2009.08.31 19:58:29.152,6.0163,6.02095,1.20,1.00
2009.08.31 19:58:29.502,6.0162,6.02095,1.20,1.00
2009.08.31 19:58:29.842,6.0162,6.0207,1.20,3.30
2009.08.31 19:58:41.979,6.0163,6.02095,1.20,1.00
2009.08.31 19:58:42.749,6.0159,6.02095,1.20,1.00
2009.08.31 19:58:44.209,6.0155,6.02105,1.20,3.30
2009.08.31 19:58:45.458,6.0159,6.02095,1.00,1.00
2009.08.31 19:58:46.988,6.0163,6.02095,1.00,1.00
2009.08.31 19:58:48.718,6.0159,6.02095,1.20,1.00
2009.08.31 19:58:55.226,6.0163,6.02095,1.00,1.00
2009.08.31 19:58:56.606,6.0158,6.02035,1.20,1.00
2009.08.31 19:58:57.745,6.0159,6.02095,1.20,3.30
2009.08.31 19:59:02.074,6.0163,6.02095,1.00,3.30
2009.08.31 19:59:06.273,6.0162,6.0207,1.00,1.00
2009.08.31 19:59:06.683,6.0163,6.0207,1.00,1.00
2009.08.31 19:59:06.855,6.0163,6.02095,1.00,1.00
2009.08.31 19:59:10.712,6.0162,6.0207,1.20,3.30
2009.08.31 19:59:11.002,6.0163,6.02095,1.00,1.00
2009.08.31 19:59:15.291,6.0159,6.02095,1.20,1.00
2009.08.31 19:59:17.930,6.0166,6.02095,1.20,1.00
2009.08.31 19:59:18.110,6.0163,6.0207,1.20,1.00
2009.08.31 19:59:18.271,6.0159,6.02055,1.20,1.00
2009.08.31 19:59:20.390,6.0166,6.021,1.20,3.30
2009.08.31 19:59:22.209,6.0163,6.021,1.20,3.30
2009.08.31 19:59:37.836,6.0159,6.021,1.20,3.30
2009.08.31 19:59:38.965,6.0159,6.02055,1.20,1.00
2009.08.31 19:59:48.533,6.0162,6.02055,1.00,1.00
2009.08.31 19:59:57.741,6.0159,6.02055,1.20,1.00
