2009.09.03 01:00:20.884,6.0862,6.0909,1.20,1.00
2009.09.03 01:00:21.124,6.08605,6.0909,1.60,1.00
2009.09.03 01:00:21.354,6.0859,6.0909,2.40,1.00
2009.09.03 01:00:21.574,6.0858,6.0907,3.60,1.00
2009.09.03 01:00:38.230,6.0858,6.08985,2.40,1.60
2009.09.03 01:00:40.229,6.0858,6.0894,2.40,1.00
2009.09.03 01:00:41.019,6.0858,6.0892,2.40,1.00
2009.09.03 01:00:42.239,6.0858,6.0891,2.40,1.00
2009.09.03 01:00:42.899,6.0862,6.0895,2.40,1.00
2009.09.03 01:00:43.189,6.0862,6.0897,2.40,1.00
2009.09.03 01:00:43.729,6.08645,6.0899,1.60,1.00
2009.09.03 01:00:44.349,6.08645,6.0898,1.60,1.00
2009.09.03 01:00:47.048,6.08645,6.0901,1.60,1.00
2009.09.03 01:00:47.378,6.0869,6.0901,1.60,1.00
2009.09.03 01:00:47.768,6.0871,6.0909,1.00,1.00
2009.09.03 01:00:48.118,6.08775,6.0911,1.60,1.00
2009.09.03 01:00:48.468,6.08775,6.0913,1.60,1.00
2009.09.03 01:00:48.708,6.0878,6.0916,1.00,1.00
2009.09.03 01:00:48.988,6.0883,6.0918,2.40,1.00
2009.09.03 01:00:50.257,6.0883,6.0916,2.40,1.00
2009.09.03 01:00:50.557,6.088,6.0916,2.40,1.00
2009.09.03 01:00:50.847,6.088,6.0913,2.40,1.00
2009.09.03 01:00:53.786,6.088,6.0916,2.40,1.00
2009.09.03 01:00:54.076,6.0883,6.0916,2.40,1.00
2009.09.03 01:00:54.316,6.088,6.0913,2.40,1.00
2009.09.03 01:00:54.616,6.0882,6.0916,1.60,1.00
2009.09.03 01:00:54.966,6.0884,6.0916,2.40,1.00
2009.09.03 01:00:55.996,6.0879,6.0913,2.40,1.00
2009.09.03 01:01:06.833,6.0879,6.0909,2.40,1.00
2009.09.03 01:01:07.183,6.0875,6.0907,2.40,1.00
2009.09.03 01:01:08.113,6.0871,6.0905,2.40,1.00
2009.09.03 01:01:09.523,6.0868,6.0905,2.40,1.00
2009.09.03 01:01:09.853,6.0869,6.0905,1.60,1.00
2009.09.03 01:01:16.911,6.0869,6.0907,2.40,1.00
2009.09.03 01:01:32.877,6.08735,6.0907,1.60,1.00
2009.09.03 01:01:33.057,6.0875,6.0909,2.40,1.00
2009.09.03 01:01:38.036,6.0875,6.0903,2.40,1.00
2009.09.03 01:01:38.426,6.0872,6.0901,2.40,1.00
2009.09.03 01:01:38.586,6.0867,6.0901,2.40,1.00
2009.09.03 01:01:38.756,6.08605,6.0898,1.60,1.00
2009.09.03 01:01:39.916,6.08605,6.0896,1.60,1.00
2009.09.03 01:01:41.005,6.0862,6.0898,2.40,1.00
2009.09.03 01:01:43.164,6.0865,6.0903,1.00,1.00
2009.09.03 01:01:43.554,6.08645,6.0896,1.60,1.00
2009.09.03 01:01:43.774,6.08645,6.0901,1.60,1.00
2009.09.03 01:01:44.054,6.08605,6.0898,1.60,1.00
2009.09.03 01:01:46.304,6.0861,6.0899,1.00,1.00
2009.09.03 01:01:46.823,6.08605,6.0897,1.60,1.00
2009.09.03 01:01:47.163,6.0862,6.0899,2.40,1.00
2009.09.03 01:01:47.523,6.0862,6.0897,2.40,1.00
2009.09.03 01:01:50.543,6.0862,6.0893,2.40,1.00
2009.09.03 01:01:50.703,6.0858,6.0893,2.40,1.00
2009.09.03 01:01:51.213,6.0858,6.0891,2.40,1.00
2009.09.03 01:01:51.563,6.0854,6.0891,2.40,1.00
2009.09.03 01:01:53.252,6.0854,6.0889,2.40,1.00
2009.09.03 01:01:53.902,6.0849,6.0884,2.40,1.00
2009.09.03 01:01:56.002,6.085,6.0884,2.40,1.00
2009.09.03 01:01:57.131,6.085,6.0887,2.40,1.00
2009.09.03 01:01:57.461,6.0849,6.0887,3.20,1.00
2009.09.03 01:01:58.911,6.0857,6.0889,2.40,1.00
2009.09.03 01:01:59.241,6.0853,6.0891,3.20,1.00
2009.09.03 01:01:59.581,6.0853,6.0889,2.40,1.00
2009.09.03 01:01:59.931,6.0849,6.0887,1.00,1.00
2009.09.03 01:02:02.290,6.0854,6.0887,2.40,1.00
2009.09.03 01:02:02.630,6.0854,6.0889,2.40,1.00
2009.09.03 01:02:05.060,6.0854,6.0891,2.40,1.00
2009.09.03 01:02:05.409,6.0854,6.0889,2.40,1.00
2009.09.03 01:02:06.209,6.0854,6.0891,2.40,1.00
2009.09.03 01:02:07.009,6.0854,6.0889,2.40,1.00
2009.09.03 01:02:14.127,6.0854,6.0891,2.40,1.00
2009.09.03 01:02:14.467,6.0858,6.0893,2.40,1.00
2009.09.03 01:02:19.446,6.0858,6.0895,2.40,1.00
2009.09.03 01:02:22.935,6.08605,6.0897,1.60,1.00
2009.09.03 01:02:23.275,6.0862,6.0897,2.40,1.00
2009.09.03 01:02:25.634,6.08715,6.0901,1.60,1.00
2009.09.03 01:02:25.924,6.08715,6.091,1.60,1.00
2009.09.03 01:02:26.154,6.08755,6.0912,1.60,1.00
2009.09.03 01:02:26.794,6.0878,6.0916,1.00,1.00
2009.09.03 01:02:27.134,6.0882,6.0916,1.60,1.00
2009.09.03 01:02:27.494,6.0884,6.0916,2.40,1.00
2009.09.03 01:02:27.844,6.088,6.0916,2.40,1.00
2009.09.03 01:02:28.554,6.0884,6.0916,2.40,1.00
2009.09.03 01:02:28.913,6.0884,6.0914,2.40,1.00
2009.09.03 01:02:29.304,6.0882,6.0916,1.60,1.00
2009.09.03 01:02:29.523,6.0884,6.0916,2.40,1.00
2009.09.03 01:02:29.693,6.088,6.0914,2.40,1.00
2009.09.03 01:02:32.263,6.0876,6.0912,2.40,1.00
2009.09.03 01:02:39.051,6.0876,6.091,2.40,1.00
2009.09.03 01:02:39.411,6.0875,6.091,2.40,1.00
2009.09.03 01:02:48.109,6.0875,6.0912,2.40,1.00
2009.09.03 01:02:55.747,6.0875,6.091,2.40,1.00
2009.09.03 01:02:57.827,6.0875,6.0908,2.40,1.00
2009.09.03 01:03:00.656,6.0875,6.0906,2.40,1.00
2009.09.03 01:03:01.066,6.0871,6.0906,2.40,1.00
2009.09.03 01:03:08.164,6.0866,6.0901,2.40,1.00
2009.09.03 01:03:08.524,6.0862,6.0897,2.40,1.00
2009.09.03 01:03:10.583,6.0862,6.0895,2.40,1.00
2009.09.03 01:03:14.832,6.0862,6.0897,2.40,1.00
2009.09.03 01:03:50.524,6.0862,6.0893,2.40,1.00
2009.09.03 01:03:50.764,6.0858,6.0893,2.40,1.00
2009.09.03 01:04:01.501,6.0858,6.0895,2.40,1.00
2009.09.03 01:04:07.500,6.0858,6.0893,2.40,1.00
2009.09.03 01:04:33.364,6.0858,6.0891,2.40,1.00
2009.09.03 01:04:56.118,6.08605,6.0895,1.60,1.00
2009.09.03 01:04:56.418,6.0862,6.0895,2.40,1.00
2009.09.03 01:04:56.649,6.0862,6.0897,2.40,1.00
2009.09.03 01:04:57.128,6.0862,6.0899,2.40,1.00
2009.09.03 01:04:58.517,6.0862,6.0897,2.40,1.00
2009.09.03 01:05:03.796,6.0862,6.0899,2.40,1.00
2009.09.03 01:05:09.685,6.0862,6.0897,2.40,1.00
2009.09.03 01:05:09.915,6.08645,6.0897,1.60,1.00
2009.09.03 01:05:10.215,6.08645,6.0899,1.60,1.00
2009.09.03 01:05:10.394,6.0866,6.0899,2.40,1.00
2009.09.03 01:05:11.704,6.0862,6.0899,2.40,1.00
2009.09.03 01:05:46.176,6.0862,6.0897,2.40,1.00
2009.09.03 01:05:53.034,6.0862,6.0899,2.40,1.00
2009.09.03 01:05:54.024,6.0866,6.0901,2.40,1.00
2009.09.03 01:05:54.324,6.0866,6.0899,2.40,1.00
2009.09.03 01:05:54.614,6.0867,6.0899,2.40,1.00
2009.09.03 01:06:01.182,6.0867,6.0901,2.40,1.00
2009.09.03 01:06:01.412,6.0867,6.0899,2.40,1.00
2009.09.03 01:06:01.642,6.0863,6.0899,2.40,1.00
2009.09.03 01:06:01.942,6.0863,6.0897,2.40,1.00
2009.09.03 01:06:02.182,6.0866,6.0899,2.40,1.00
2009.09.03 01:06:02.472,6.0862,6.0897,2.40,1.00
2009.09.03 01:06:02.822,6.0858,6.0895,2.40,1.00
2009.09.03 01:06:05.751,6.0858,6.0893,2.40,1.00
2009.09.03 01:06:13.759,6.0858,6.0891,2.40,1.00
2009.09.03 01:06:14.809,6.0854,6.0887,2.40,1.00
2009.09.03 01:06:14.969,6.0854,6.0889,2.40,1.00
2009.09.03 01:06:15.089,6.0854,6.0887,2.40,1.00
2009.09.03 01:06:18.248,6.0854,6.0889,2.40,1.00
2009.09.03 01:06:20.578,6.08565,6.0891,1.60,1.00
2009.09.03 01:06:20.848,6.0857,6.0891,2.40,1.00
2009.09.03 01:06:22.187,6.0857,6.0893,2.40,1.00
2009.09.03 01:06:22.537,6.0858,6.0891,2.40,1.00
2009.09.03 01:06:37.094,6.0858,6.0887,2.40,1.00
2009.09.03 01:06:37.274,6.0854,6.0887,2.40,1.00
2009.09.03 01:07:11.875,6.0854,6.0884,2.40,1.00
2009.09.03 01:07:12.235,6.085,6.0884,2.40,1.00
2009.09.03 01:07:12.915,6.085,6.0882,2.40,1.00
2009.09.03 01:07:43.198,6.0845,6.088,2.40,1.00
2009.09.03 01:07:43.528,6.0845,6.0878,2.40,1.00
2009.09.03 01:07:45.457,6.08475,6.0882,1.60,1.00
2009.09.03 01:07:45.817,6.0849,6.0882,2.40,1.00
2009.09.03 01:07:48.227,6.0845,6.088,2.40,1.00
2009.09.03 01:07:59.544,6.08475,6.0882,1.60,1.00
2009.09.03 01:07:59.784,6.0849,6.0882,2.40,1.00
2009.09.03 01:08:04.063,6.0852,6.0882,1.60,1.00
2009.09.03 01:08:04.183,6.0853,6.0887,2.40,1.00
2009.09.03 01:08:05.442,6.0853,6.0884,2.40,1.00
2009.09.03 01:08:05.783,6.0852,6.0884,1.60,1.00
2009.09.03 01:08:06.132,6.0853,6.0887,2.40,1.00
2009.09.03 01:08:25.218,6.0853,6.0889,2.40,1.00
2009.09.03 01:08:25.458,6.0853,6.0891,3.20,1.00
2009.09.03 01:08:26.308,6.08565,6.0893,1.60,1.00
2009.09.03 01:08:26.657,6.0858,6.0895,2.40,1.00
2009.09.03 01:08:28.057,6.0858,6.0893,2.40,1.00
2009.09.03 01:08:28.397,6.08605,6.0895,1.60,1.00
2009.09.03 01:08:28.737,6.0854,6.0891,2.40,1.00
2009.09.03 01:08:29.097,6.0854,6.0889,2.40,1.00
2009.09.03 01:08:29.277,6.085,6.0887,2.40,1.00
2009.09.03 01:08:29.507,6.0849,6.0887,1.00,1.00
2009.09.03 01:08:30.476,6.0853,6.0891,1.00,1.00
2009.09.03 01:08:30.816,6.0854,6.0891,2.40,1.00
2009.09.03 01:08:34.006,6.0854,6.0887,2.40,1.00
2009.09.03 01:08:34.365,6.0853,6.0891,3.20,1.00
2009.09.03 01:09:22.184,6.0858,6.0893,2.40,1.00
2009.09.03 01:09:22.414,6.0858,6.0895,2.40,1.00
2009.09.03 01:09:45.619,6.0862,6.0897,2.40,1.00
2009.09.03 01:09:45.919,6.0862,6.0899,2.40,1.00
2009.09.03 01:09:50.698,6.0862,6.0897,2.40,1.00
2009.09.03 01:09:51.228,6.0866,6.0899,2.40,1.00
2009.09.03 01:09:51.567,6.08645,6.0899,1.60,1.00
2009.09.03 01:09:58.106,6.08605,6.0897,1.60,1.00
2009.09.03 01:09:58.386,6.0862,6.0897,2.40,1.00
2009.09.03 01:10:03.125,6.0862,6.0899,2.40,1.00
2009.09.03 01:10:03.364,6.0866,6.0899,2.40,1.00
2009.09.03 01:10:04.004,6.0866,6.0901,2.40,1.00
2009.09.03 01:11:04.600,6.08645,6.0901,1.60,1.00
2009.09.03 01:11:42.551,6.08645,6.0899,1.60,1.00
2009.09.03 01:11:42.670,6.0867,6.0899,2.40,1.00
2009.09.03 01:11:43.131,6.0867,6.0897,2.40,1.00
2009.09.03 01:11:43.361,6.0862,6.0897,2.40,1.00
2009.09.03 01:11:44.320,6.0866,6.0899,2.40,1.00
2009.09.03 01:11:44.680,6.0862,6.0897,2.40,1.00
2009.09.03 01:11:45.600,6.08645,6.0897,1.60,1.00
2009.09.03 01:11:45.900,6.0866,6.0899,2.40,1.00
2009.09.03 01:11:55.187,6.0866,6.0901,2.40,1.00
2009.09.03 01:12:08.424,6.0869,6.0904,1.60,1.00
2009.09.03 01:12:08.774,6.087,6.0904,2.40,1.00
2009.09.03 01:12:29.139,6.087,6.0901,2.40,1.00
2009.09.03 01:12:29.419,6.0866,6.0901,2.40,1.00
2009.09.03 01:12:39.967,6.087,6.0904,2.40,1.00
2009.09.03 01:12:40.717,6.0871,6.0906,2.40,1.00
2009.09.03 01:12:41.506,6.0871,6.0904,2.40,1.00
2009.09.03 01:13:00.452,6.0871,6.0899,2.40,1.00
2009.09.03 01:13:00.922,6.0866,6.0899,2.40,1.00
2009.09.03 01:13:01.322,6.0867,6.0899,2.40,1.00
2009.09.03 01:13:03.871,6.0862,6.0895,2.40,1.00
2009.09.03 01:13:04.331,6.0862,6.0893,2.40,1.00
2009.09.03 01:13:04.451,6.0858,6.0893,2.40,1.00
2009.09.03 01:13:05.011,6.0858,6.0895,2.40,1.00
2009.09.03 01:13:10.640,6.08605,6.0897,1.60,1.00
2009.09.03 01:13:11.030,6.0862,6.0899,2.40,1.00
2009.09.03 01:13:12.849,6.0862,6.0897,2.40,1.00
2009.09.03 01:14:13.444,6.08605,6.0897,1.60,1.00
2009.09.03 01:14:33.959,6.0858,6.0895,2.40,1.00
2009.09.03 01:15:04.492,6.08715,6.0895,1.60,1.00
2009.09.03 01:15:04.662,6.08715,6.0903,1.60,1.00
2009.09.03 01:15:08.221,6.08735,6.0904,1.60,1.00
2009.09.03 01:15:59.189,6.08735,6.0901,1.60,1.60
2009.09.03 01:15:59.529,6.08735,6.0902,1.60,1.00
2009.09.03 01:15:59.819,6.08735,6.0904,1.60,1.00
2009.09.03 01:16:00.109,6.08735,6.0902,1.60,1.00
2009.09.03 01:16:00.409,6.08735,6.0901,1.60,1.60
2009.09.03 01:16:00.699,6.08695,6.09,1.60,1.00
2009.09.03 01:16:03.608,6.08695,6.08965,1.60,1.60
2009.09.03 01:16:08.117,6.08695,6.0895,1.60,1.00
2009.09.03 01:16:08.227,6.08695,6.08925,1.60,1.60
2009.09.03 01:16:08.637,6.08655,6.0893,1.60,1.00
2009.09.03 01:16:08.747,6.08655,6.0895,1.60,1.00
2009.09.03 01:16:11.356,6.08655,6.08925,1.60,1.60
2009.09.03 01:16:13.115,6.0847,6.08925,2.40,1.60
2009.09.03 01:16:14.275,6.0849,6.0888,2.40,1.00
2009.09.03 01:16:15.265,6.0849,6.0886,2.40,1.00
2009.09.03 01:16:15.845,6.0849,6.0884,2.40,1.00
2009.09.03 01:16:16.015,6.0849,6.0881,2.40,1.00
2009.09.03 01:16:16.195,6.0849,6.0879,2.40,1.00
2009.09.03 01:16:16.475,6.0845,6.0879,2.40,1.00
2009.09.03 01:16:16.825,6.0845,6.0881,2.40,1.00
2009.09.03 01:16:18.035,6.0845,6.088,2.40,1.00
2009.09.03 01:16:19.194,6.0845,6.0878,2.40,1.00
2009.09.03 01:16:19.544,6.0845,6.088,2.40,1.00
2009.09.03 01:16:21.943,6.0848,6.0882,2.40,1.00
2009.09.03 01:16:22.293,6.0848,6.0884,2.40,1.00
2009.09.03 01:16:22.953,6.0849,6.0884,2.40,1.00
2009.09.03 01:16:25.142,6.0849,6.0882,2.40,1.00
2009.09.03 01:16:25.363,6.0849,6.0884,2.40,1.00
2009.09.03 01:16:30.931,6.0849,6.0882,2.40,1.00
2009.09.03 01:16:37.880,6.0845,6.088,2.40,1.00
2009.09.03 01:16:43.178,6.0849,6.0882,2.40,1.00
2009.09.03 01:16:52.246,6.0849,6.0884,2.40,1.00
2009.09.03 01:16:53.596,6.0849,6.0882,2.40,1.00
2009.09.03 01:16:58.145,6.0849,6.0884,2.40,1.00
2009.09.03 01:17:09.392,6.0849,6.0882,2.40,1.00
2009.09.03 01:17:23.889,6.0845,6.0882,2.40,1.00
2009.09.03 01:17:27.547,6.0849,6.0884,2.40,1.00
2009.09.03 01:18:28.863,6.0849,6.0887,3.20,1.00
2009.09.03 01:18:29.183,6.0852,6.0887,1.60,1.00
2009.09.03 01:18:29.483,6.0853,6.0884,2.40,1.00
2009.09.03 01:18:29.773,6.085,6.0884,2.40,1.00
2009.09.03 01:18:46.818,6.0845,6.0882,2.40,1.00
2009.09.03 01:18:49.438,6.08475,6.0882,1.60,1.00
2009.09.03 01:18:49.678,6.0849,6.0882,2.40,1.00
2009.09.03 01:18:57.936,6.0849,6.0882,2.40,1.00
2009.09.03 01:19:11.643,6.0845,6.0878,2.40,1.00
2009.09.03 01:19:22.030,6.08475,6.088,1.60,1.00
2009.09.03 01:19:22.380,6.0848,6.0882,2.40,1.00
2009.09.03 01:19:22.780,6.0849,6.0882,2.40,1.00
2009.09.03 01:19:23.120,6.0849,6.0884,2.40,1.00
2009.09.03 01:19:23.800,6.0853,6.0887,2.40,1.00
2009.09.03 01:19:24.500,6.0853,6.0889,2.40,1.00
2009.09.03 01:19:24.839,6.0853,6.0891,1.00,1.00
2009.09.03 01:19:25.189,6.0852,6.0889,1.60,1.00
2009.09.03 01:19:25.469,6.0853,6.0891,1.00,1.00
2009.09.03 01:19:29.948,6.0852,6.0889,1.60,1.00
2009.09.03 01:19:30.518,6.0853,6.0891,1.00,1.00
2009.09.03 01:19:33.288,6.0852,6.0889,1.60,1.00
2009.09.03 01:19:39.226,6.0851,6.0889,1.00,1.00
2009.09.03 01:19:39.526,6.0849,6.0884,2.40,1.00
2009.09.03 01:19:39.866,6.0849,6.0887,3.20,1.00
2009.09.03 01:19:40.226,6.0849,6.0884,2.40,1.00
2009.09.03 01:19:42.115,6.0849,6.0887,3.20,1.00
2009.09.03 01:19:49.384,6.0849,6.0884,2.40,1.00
2009.09.03 01:19:49.923,6.0849,6.0887,3.20,1.00
2009.09.03 01:19:50.213,6.0849,6.0884,2.40,1.00
2009.09.03 01:19:52.343,6.0849,6.0882,2.40,1.00
2009.09.03 01:19:52.682,6.0849,6.0884,2.40,1.00
2009.09.03 01:19:53.382,6.0849,6.0882,2.40,1.00
2009.09.03 01:19:54.082,6.0849,6.0884,2.40,1.00
2009.09.03 01:20:04.490,6.0845,6.0882,2.40,1.00
2009.09.03 01:20:05.190,6.0845,6.088,2.40,1.00
2009.09.03 01:20:57.357,6.0845,6.0876,2.40,1.00
2009.09.03 01:20:57.767,6.0845,6.0874,2.40,1.00
2009.09.03 01:20:58.097,6.084,6.0874,2.40,1.00
2009.09.03 01:20:58.437,6.0841,6.0874,2.40,1.00
2009.09.03 01:20:58.787,6.0841,6.0876,2.40,1.00
2009.09.03 01:20:59.127,6.0844,6.0878,2.40,1.00
2009.09.03 01:20:59.476,6.084,6.0876,2.40,1.00
2009.09.03 01:21:01.706,6.084,6.0874,2.40,1.00
2009.09.03 01:21:01.986,6.0841,6.0874,2.40,1.00
2009.09.03 01:21:08.984,6.0841,6.0872,2.40,1.00
2009.09.03 01:21:09.264,6.0836,6.0872,2.40,1.00
2009.09.03 01:21:11.833,6.0836,6.0874,3.20,1.00
2009.09.03 01:21:17.192,6.0837,6.0869,2.40,1.00
2009.09.03 01:21:17.532,6.0839,6.0872,1.60,1.00
2009.09.03 01:21:17.882,6.0837,6.0869,2.40,1.00
2009.09.03 01:21:18.572,6.0836,6.0874,3.20,1.00
2009.09.03 01:21:18.902,6.0836,6.0872,2.40,1.00
2009.09.03 01:21:19.242,6.084,6.0876,2.40,1.00
2009.09.03 01:21:19.882,6.0836,6.0874,3.20,1.00
2009.09.03 01:21:21.381,6.0839,6.0876,1.60,1.00
2009.09.03 01:21:21.741,6.084,6.0876,2.40,1.00
2009.09.03 01:21:27.740,6.0841,6.0874,2.40,1.00
2009.09.03 01:21:33.728,6.0841,6.0876,2.40,1.00
2009.09.03 01:21:34.418,6.084,6.0878,3.20,1.00
2009.09.03 01:21:36.428,6.08435,6.088,1.60,1.00
