2009.09.03 01:00:20.884,6.0862,6.0909,1.20,1.00
2009.09.03 01:21:36.717,6.0844,6.088,2.40,1.00
2009.09.03 01:21:51.005,6.0841,6.0878,2.40,1.00
2009.09.03 01:21:57.463,6.08435,6.0878,1.60,1.00
2009.09.03 01:21:57.812,6.0844,6.088,2.40,1.00
2009.09.03 01:22:44.569,6.0826,6.0864,2.40,2.40
2009.09.03 01:22:53.426,6.08277,6.08647,2.40,2.40
2009.09.03 01:22:55.976,6.0828,6.0866,2.40,2.40
2009.09.03 01:23:03.017,6.0845,6.088,2.40,1.00
2009.09.03 01:23:17.334,6.0841,6.0874,2.40,1.00
2009.09.03 01:23:21.462,6.0836,6.0874,3.20,1.00
2009.09.03 01:23:21.693,6.0836,6.0872,2.40,1.00
2009.09.03 01:23:22.312,6.0836,6.0874,3.20,1.00
2009.09.03 01:23:41.558,6.0836,6.0872,2.40,1.00
2009.09.03 01:24:04.932,6.0839,6.0874,1.60,1.00
2009.09.03 01:24:05.102,6.084,6.0874,2.40,1.00
2009.09.03 01:24:10.131,6.084,6.0876,2.40,1.00
2009.09.03 01:24:12.620,6.08435,6.0878,1.60,1.00
2009.09.03 01:24:12.970,6.0844,6.0878,2.40,1.00
2009.09.03 01:24:25.727,6.08475,6.0882,1.60,1.00
2009.09.03 01:24:26.177,6.0848,6.0882,2.40,1.00
2009.09.03 01:24:31.726,6.0845,6.088,2.40,1.00
2009.09.03 01:25:22.203,6.08475,6.088,1.60,1.00
2009.09.03 01:25:22.383,6.08475,6.0882,1.60,1.00
2009.09.03 01:25:22.543,6.0849,6.0882,2.40,1.00
2009.09.03 01:26:08.372,6.08475,6.0882,1.60,1.00
2009.09.03 01:26:08.662,6.0849,6.0882,2.40,1.00
2009.09.03 01:26:15.601,6.0849,6.0884,2.40,1.00
2009.09.03 01:26:17.510,6.0849,6.0887,3.20,1.00
2009.09.03 01:26:17.860,6.0853,6.0889,2.40,1.00
2009.09.03 01:26:18.220,6.0854,6.0891,2.40,1.00
2009.09.03 01:26:18.570,6.0854,6.0889,2.40,1.00
2009.09.03 01:26:22.879,6.0854,6.0887,2.40,1.00
2009.09.03 01:26:23.468,6.0854,6.0889,2.40,1.00
2009.09.03 01:26:23.809,6.0853,6.0889,2.40,1.00
2009.09.03 01:26:38.095,6.0857,6.0891,2.40,1.00
2009.09.03 01:26:43.334,6.0853,6.0887,2.40,1.00
2009.09.03 01:26:43.684,6.0853,6.0884,2.40,1.00
2009.09.03 01:26:43.974,6.0849,6.0882,2.40,1.00
2009.09.03 01:26:44.304,6.08435,6.088,1.60,1.00
2009.09.03 01:26:44.874,6.0844,6.0882,1.00,1.00
2009.09.03 01:26:45.174,6.08435,6.088,1.60,1.00
2009.09.03 01:26:46.363,6.08475,6.0882,1.60,1.00
2009.09.03 01:26:46.593,6.0848,6.0882,2.40,1.00
2009.09.03 01:26:55.401,6.0845,6.0878,2.40,1.00
2009.09.03 01:26:55.741,6.0841,6.0878,2.40,1.00
2009.09.03 01:26:56.081,6.0839,6.0874,1.60,1.00
2009.09.03 01:26:59.990,6.0839,6.0876,1.60,1.00
2009.09.03 01:27:00.840,6.0839,6.0874,1.60,1.00
2009.09.03 01:27:01.690,6.0839,6.0876,1.60,1.00
2009.09.03 01:27:39.431,6.0839,6.0874,1.60,1.00
2009.09.03 01:27:42.860,6.0839,6.0876,1.60,1.00
2009.09.03 01:27:51.118,6.0841,6.0876,2.40,1.00
2009.09.03 01:28:03.715,6.08435,6.0878,1.60,1.00
2009.09.03 01:28:03.935,6.0844,6.0878,2.40,1.00
2009.09.03 01:28:42.825,6.0848,6.0882,2.40,1.00
2009.09.03 01:28:44.395,6.0849,6.0884,2.40,1.00
2009.09.03 01:28:49.804,6.0845,6.0882,2.40,1.00
2009.09.03 01:28:52.633,6.0848,6.0882,2.40,1.00
2009.09.03 01:28:53.273,6.0849,6.0887,1.00,1.00
2009.09.03 01:28:53.663,6.0852,6.0884,2.40,1.00
2009.09.03 01:28:54.013,6.0849,6.0884,2.40,1.00
2009.09.03 01:28:54.352,6.0849,6.0887,3.20,1.00
2009.09.03 01:28:56.802,6.0849,6.0884,2.40,1.00
2009.09.03 01:29:01.401,6.0849,6.0882,2.40,1.00
2009.09.03 01:29:01.461,6.08475,6.0882,1.60,1.00
2009.09.03 01:29:01.521,6.08475,6.0884,1.60,1.00
2009.09.03 01:29:01.681,6.0849,6.0884,2.40,1.00
2009.09.03 01:29:09.539,6.0846,6.0884,1.00,1.00
2009.09.03 01:29:09.769,6.0849,6.0884,2.40,1.00
2009.09.03 01:29:24.575,6.0849,6.0882,2.40,1.00
2009.09.03 01:29:24.925,6.0845,6.0882,2.40,1.00
2009.09.03 01:29:25.615,6.0845,6.088,2.40,1.00
2009.09.03 01:30:05.685,6.08475,6.088,1.60,1.00
2009.09.03 01:30:05.905,6.08475,6.0882,1.60,1.00
2009.09.03 01:30:06.125,6.0849,6.0882,2.40,1.00
2009.09.03 01:30:06.735,6.0852,6.0887,1.60,1.00
2009.09.03 01:30:07.075,6.0852,6.0889,1.60,1.00
2009.09.03 01:30:08.505,6.08565,6.0891,1.60,1.00
2009.09.03 01:30:08.855,6.08605,6.0895,1.60,1.00
2009.09.03 01:30:09.214,6.08645,6.0897,1.60,1.00
2009.09.03 01:30:09.595,6.08645,6.0901,1.60,1.00
2009.09.03 01:30:10.824,6.087,6.0904,2.40,1.00
2009.09.03 01:30:11.184,6.087,6.0906,2.40,1.00
2009.09.03 01:30:11.534,6.0871,6.0906,2.40,1.00
2009.09.03 01:30:12.044,6.0875,6.0908,2.40,1.00
2009.09.03 01:30:13.254,6.0879,6.0914,2.40,1.00
2009.09.03 01:30:14.474,6.0882,6.0916,1.60,1.00
2009.09.03 01:30:14.823,6.0883,6.0916,2.40,1.00
2009.09.03 01:30:17.972,6.088,6.0912,2.40,1.00
2009.09.03 01:30:18.372,6.0875,6.091,2.40,1.00
2009.09.03 01:30:18.712,6.0872,6.091,1.00,1.00
2009.09.03 01:30:19.742,6.0871,6.0908,2.40,1.00
2009.09.03 01:30:20.092,6.0868,6.0906,1.00,1.00
2009.09.03 01:30:22.241,6.0874,6.091,2.40,1.00
2009.09.03 01:30:22.521,6.0875,6.0908,2.40,1.00
2009.09.03 01:30:22.861,6.0875,6.091,2.40,1.00
2009.09.03 01:30:24.641,6.08775,6.0912,1.60,1.00
2009.09.03 01:30:24.981,6.0875,6.091,2.40,1.00
2009.09.03 01:30:27.450,6.0875,6.0908,2.40,1.00
2009.09.03 01:30:32.019,6.0875,6.0906,2.40,1.00
2009.09.03 01:30:32.299,6.087,6.0906,2.40,1.00
2009.09.03 01:30:32.529,6.087,6.0904,2.40,1.00
2009.09.03 01:30:32.879,6.0871,6.0904,2.40,1.00
2009.09.03 01:30:33.979,6.0867,6.0899,2.40,1.00
2009.09.03 01:30:36.578,6.0862,6.0897,2.40,1.00
2009.09.03 01:30:37.088,6.0858,6.0895,2.40,1.00
2009.09.03 01:30:39.167,6.0862,6.0897,2.40,1.00
2009.09.03 01:30:49.085,6.0862,6.0895,2.40,1.00
2009.09.03 01:30:57.043,6.0858,6.0891,2.40,1.00
2009.09.03 01:31:01.272,6.08605,6.0895,1.60,1.00
2009.09.03 01:31:01.572,6.0861,6.0895,2.40,1.00
2009.09.03 01:31:06.520,6.0861,6.0899,3.20,1.00
2009.09.03 01:31:06.641,6.0861,6.0897,2.40,1.00
2009.09.03 01:31:06.821,6.08645,6.0899,1.60,1.00
2009.09.03 01:31:07.001,6.0865,6.0899,2.40,1.00
2009.09.03 01:31:19.607,6.0865,6.0901,2.40,1.00
2009.09.03 01:31:19.847,6.0866,6.0901,2.40,1.00
2009.09.03 01:31:20.717,6.087,6.0904,2.40,1.00
2009.09.03 01:31:30.235,6.087,6.0899,2.40,1.00
2009.09.03 01:31:30.585,6.0867,6.0901,2.40,1.00
2009.09.03 01:31:30.925,6.0866,6.0901,2.40,1.00
2009.09.03 01:31:31.225,6.08645,6.0901,1.60,1.00
2009.09.03 01:31:43.422,6.0869,6.0904,1.60,1.00
2009.09.03 01:31:43.642,6.087,6.0904,2.40,1.00
2009.09.03 01:31:44.052,6.087,6.0901,2.40,1.00
2009.09.03 01:31:44.411,6.087,6.0904,2.40,1.00
2009.09.03 01:31:46.561,6.087,6.0906,2.40,1.00
2009.09.03 01:31:53.139,6.0869,6.0906,1.60,1.00
2009.09.03 01:31:53.489,6.087,6.0906,2.40,1.00
2009.09.03 01:31:56.579,6.08735,6.0906,1.60,1.00
2009.09.03 01:31:56.638,6.08735,6.0908,1.60,1.00
2009.09.03 01:31:56.749,6.0874,6.0908,2.40,1.00
2009.09.03 01:31:58.168,6.0874,6.091,2.40,1.00
2009.09.03 01:32:04.467,6.0875,6.091,2.40,1.00
2009.09.03 01:32:06.796,6.0871,6.0908,2.40,1.00
2009.09.03 01:32:07.386,6.0872,6.091,1.00,1.00
2009.09.03 01:32:07.786,6.0874,6.091,2.40,1.00
2009.09.03 01:32:09.685,6.0878,6.0912,2.40,1.00
2009.09.03 01:32:47.886,6.0882,6.0914,1.60,1.00
2009.09.03 01:32:48.056,6.0883,6.0916,2.40,1.00
2009.09.03 01:32:50.186,6.0883,6.0914,2.40,1.00
2009.09.03 01:32:50.536,6.0879,6.0914,2.40,1.00
2009.09.03 01:32:50.865,6.0879,6.0912,2.40,1.00
2009.09.03 01:32:53.675,6.0879,6.0914,2.40,1.00
2009.09.03 01:33:28.516,6.0883,6.0916,2.40,1.00
2009.09.03 01:33:33.265,6.0884,6.0916,2.40,1.00
2009.09.03 01:33:33.606,6.0882,6.0919,1.60,1.00
2009.09.03 01:33:34.135,6.0882,6.0916,1.60,1.00
2009.09.03 01:33:36.205,6.0879,6.0914,2.40,1.00
2009.09.03 01:33:39.824,6.0883,6.0916,2.40,1.00
2009.09.03 01:33:46.282,6.0879,6.0914,2.40,1.00
2009.09.03 01:33:54.690,6.0883,6.0916,2.40,1.00
2009.09.03 01:33:58.129,6.0883,6.0919,2.40,1.00
2009.09.03 01:33:58.949,6.0887,6.0921,2.40,1.00
2009.09.03 01:33:59.949,6.0887,6.0919,2.40,1.00
2009.09.03 01:34:00.289,6.0883,6.0919,2.40,1.00
2009.09.03 01:34:00.569,6.0882,6.0919,1.60,1.00
2009.09.03 01:34:03.948,6.0882,6.0916,1.60,1.00
2009.09.03 01:34:04.978,6.0882,6.0919,1.60,1.00
2009.09.03 01:34:05.547,6.0882,6.0916,1.60,1.00
2009.09.03 01:34:19.064,6.0882,6.0919,1.60,1.00
2009.09.03 01:34:26.132,6.0887,6.0919,2.40,1.00
2009.09.03 01:34:26.363,6.0883,6.0919,2.40,1.00
2009.09.03 01:34:26.722,6.0883,6.0916,2.40,1.00
2009.09.03 01:34:34.940,6.0879,6.0914,2.40,1.00
2009.09.03 01:34:37.990,6.0879,6.0912,2.40,1.00
2009.09.03 01:34:41.379,6.0875,6.091,2.40,1.00
2009.09.03 01:34:42.069,6.0874,6.0912,3.20,1.00
2009.09.03 01:34:42.529,6.08775,6.0914,1.60,1.00
2009.09.03 01:34:42.988,6.0879,6.0914,2.40,1.00
2009.09.03 01:34:45.528,6.0879,6.0916,2.40,1.00
2009.09.03 01:34:45.888,6.0882,6.0916,1.60,1.00
2009.09.03 01:34:46.118,6.0883,6.0919,2.40,1.00
2009.09.03 01:34:47.737,6.0887,6.0921,2.40,1.00
2009.09.03 01:34:48.077,6.0887,6.0919,2.40,1.00
2009.09.03 01:34:48.417,6.0883,6.0919,2.40,1.00
2009.09.03 01:34:54.796,6.0883,6.0916,2.40,1.00
2009.09.03 01:34:56.735,6.0883,6.0919,2.40,1.00
2009.09.03 01:34:56.795,6.0886,6.0919,1.60,1.00
2009.09.03 01:34:56.905,6.0887,6.0921,2.40,1.00
2009.09.03 01:34:57.495,6.0883,6.0919,2.40,1.00
2009.09.03 01:35:01.254,6.0883,6.0916,2.40,1.00
2009.09.03 01:35:03.364,6.0883,6.0914,2.40,1.00
2009.09.03 01:35:03.894,6.0879,6.0914,2.40,1.00
2009.09.03 01:35:10.183,6.0882,6.0914,1.60,1.00
2009.09.03 01:35:10.352,6.0882,6.0916,1.60,1.00
2009.09.03 01:35:10.462,6.0883,6.0916,2.40,1.00
2009.09.03 01:35:11.142,6.0883,6.0919,2.40,1.00
2009.09.03 01:35:13.281,6.0886,6.0919,1.60,1.00
2009.09.03 01:35:13.621,6.0887,6.0921,2.40,1.00
2009.09.03 01:35:15.181,6.0887,6.0923,2.40,1.00
2009.09.03 01:35:18.820,6.08905,6.0923,1.60,1.00
2009.09.03 01:35:19.170,6.0891,6.0925,2.40,1.00
2009.09.03 01:35:20.459,6.0887,6.0923,2.40,1.00
2009.09.03 01:35:21.049,6.08945,6.0925,1.60,1.00
2009.09.03 01:35:21.379,6.0896,6.0929,2.40,1.00
2009.09.03 01:35:21.719,6.0895,6.0929,2.40,1.00
2009.09.03 01:35:22.509,6.0895,6.0931,2.40,1.00
2009.09.03 01:35:22.689,6.0896,6.0931,2.40,1.00
2009.09.03 01:35:24.689,6.0896,6.0933,2.40,1.00
2009.09.03 01:35:25.039,6.09,6.0933,2.40,1.00
2009.09.03 01:35:26.018,6.09,6.0936,2.40,1.00
2009.09.03 01:35:26.368,6.09,6.0933,2.40,1.00
2009.09.03 01:35:32.576,6.09,6.0936,2.40,1.00
2009.09.03 01:35:34.356,6.09,6.0933,2.40,1.00
2009.09.03 01:35:37.765,6.09,6.0936,2.40,1.00
2009.09.03 01:35:39.965,6.09,6.0933,2.40,1.00
2009.09.03 01:35:43.394,6.09,6.0931,2.40,1.00
2009.09.03 01:35:46.753,6.09,6.0933,2.40,1.00
2009.09.03 01:35:51.752,6.09,6.0931,2.40,1.00
2009.09.03 01:35:51.992,6.0896,6.0931,2.40,1.00
2009.09.03 01:36:07.718,6.0897,6.0929,2.40,1.00
2009.09.03 01:36:07.948,6.0892,6.0927,2.40,1.00
2009.09.03 01:36:21.035,6.0892,6.0925,2.40,1.00
2009.09.03 01:36:26.473,6.0892,6.0927,2.40,1.00
2009.09.03 01:36:32.932,6.0893,6.09455,1.00,1.60
2009.09.03 01:36:33.102,6.0893,6.0946,1.00,1.00
2009.09.03 01:36:34.122,6.08905,6.0942,1.60,1.00
2009.09.03 01:36:34.362,6.089,6.0942,2.40,1.00
2009.09.03 01:36:34.602,6.0889,6.0942,1.20,1.00
2009.09.03 01:36:40.590,6.0889,6.094,1.20,1.00
2009.09.03 01:36:41.400,6.0891,6.0942,1.20,1.00
2009.09.03 01:36:45.679,6.0887,6.094,1.20,1.00
2009.09.03 01:36:45.899,6.0887,6.0937,1.20,1.00
2009.09.03 01:36:46.129,6.0886,6.0933,2.40,1.00
2009.09.03 01:36:46.419,6.0883,6.0933,1.20,1.00
2009.09.03 01:36:46.649,6.0884,6.0935,1.20,1.00
2009.09.03 01:36:48.098,6.0887,6.0937,1.00,1.00
2009.09.03 01:36:48.788,6.0884,6.0935,1.20,1.00
2009.09.03 01:36:50.058,6.0887,6.0937,1.00,1.00
2009.09.03 01:36:54.517,6.0884,6.0935,1.20,1.00
2009.09.03 01:36:56.337,6.0887,6.0937,1.00,1.00
2009.09.03 01:36:56.756,6.0884,6.0935,1.20,1.00
2009.09.03 01:36:59.446,6.0886,6.0935,1.60,1.00
2009.09.03 01:36:59.666,6.0887,6.0937,1.00,1.00
2009.09.03 01:37:00.185,6.0885,6.0935,2.40,1.00
2009.09.03 01:37:00.546,6.0884,6.0935,1.20,1.00
2009.09.03 01:37:06.684,6.0883,6.0933,1.20,1.00
2009.09.03 01:37:08.233,6.0882,6.0931,2.40,1.00
2009.09.03 01:37:08.583,6.088,6.0931,1.20,1.00
2009.09.03 01:37:11.743,6.0879,6.0929,1.20,1.00
2009.09.03 01:37:13.782,6.088,6.0931,1.20,1.00
2009.09.03 01:37:16.352,6.0879,6.0929,1.20,1.00
2009.09.03 01:37:16.592,6.088,6.0931,1.20,1.00
2009.09.03 01:37:20.461,6.0882,6.0931,1.60,1.00
2009.09.03 01:37:20.842,6.0883,6.0933,1.00,1.00
2009.09.03 01:37:26.099,6.0882,6.0931,2.40,1.00
2009.09.03 01:37:26.389,6.088,6.0931,1.20,1.00
2009.09.03 01:37:32.168,6.0879,6.0929,1.20,1.00
2009.09.03 01:37:32.288,6.0879,6.0933,2.00,1.20
2009.09.03 01:37:32.408,6.0879,6.0931,1.20,1.00
2009.09.03 01:37:32.578,6.088,6.0933,1.20,1.00
2009.09.03 01:37:32.698,6.088,6.0931,1.20,1.00
2009.09.03 01:37:33.307,6.088,6.0933,1.20,1.00
2009.09.03 01:37:33.648,6.0881,6.0933,2.40,1.00
2009.09.03 01:37:34.037,6.088,6.0931,1.20,1.00
2009.09.03 01:37:59.701,6.0879,6.0929,3.60,1.00
2009.09.03 01:38:01.491,6.0882,6.0929,1.60,1.00
2009.09.03 01:38:01.831,6.0883,6.0933,1.00,1.00
2009.09.03 01:38:09.429,6.0881,6.0929,2.40,1.00
2009.09.03 01:38:09.779,6.0879,6.0929,1.20,1.00
2009.09.03 01:38:15.237,6.0876,6.0927,1.20,1.00
2009.09.03 01:38:17.677,6.0874,6.0925,1.20,1.00
2009.09.03 01:38:28.054,6.0874,6.0922,1.00,1.00
2009.09.03 01:38:28.564,6.0871,6.0922,1.20,1.00
2009.09.03 01:38:31.624,6.0872,6.0925,1.20,1.00
2009.09.03 01:38:32.833,6.0871,6.0922,1.20,1.00
2009.09.03 01:38:34.793,6.0873,6.0922,1.20,1.00
2009.09.03 01:38:36.232,6.0873,6.0925,1.20,1.00
2009.09.03 01:38:36.512,6.0877,6.0927,1.00,1.00
2009.09.03 01:38:36.792,6.0877,6.0925,1.00,1.00
2009.09.03 01:38:37.132,6.0877,6.0927,1.00,1.00
2009.09.03 01:38:37.482,6.0877,6.0927,1.20,1.00
2009.09.03 01:38:37.832,6.0876,6.0927,1.20,1.00
2009.09.03 01:38:42.621,6.0873,6.0925,2.40,1.00
2009.09.03 01:38:42.851,6.0872,6.0925,1.20,1.00
2009.09.03 01:38:44.370,6.0871,6.092,1.20,1.00
2009.09.03 01:38:44.710,6.0872,6.0922,1.20,1.00
2009.09.03 01:38:45.060,6.0872,6.0925,1.20,1.00
2009.09.03 01:38:45.400,6.0872,6.0922,1.20,1.00
2009.09.03 01:38:46.060,6.0871,6.092,1.20,1.00
2009.09.03 01:38:51.329,6.0872,6.0922,1.20,1.00
2009.09.03 01:38:51.968,6.0872,6.0925,1.20,1.00
2009.09.03 01:38:52.308,6.0872,6.0922,1.20,1.00
2009.09.03 01:38:52.548,6.0872,6.0925,1.20,1.00
2009.09.03 01:38:52.778,6.0872,6.0922,1.20,1.00
2009.09.03 01:38:52.958,6.0871,6.092,1.20,1.00
2009.09.03 01:38:56.867,6.0872,6.0922,1.20,1.00
2009.09.03 01:38:57.487,6.0872,6.0925,1.20,1.00
2009.09.03 01:38:57.717,6.0871,6.092,1.20,1.00
2009.09.03 01:39:01.126,6.0872,6.0925,1.20,1.00
2009.09.03 01:39:01.416,6.0875,6.0925,1.20,1.00
2009.09.03 01:39:03.566,6.0877,6.0927,1.20,1.00
2009.09.03 01:39:10.014,6.088,6.0929,1.00,1.00
2009.09.03 01:39:11.224,6.0877,6.0927,1.00,1.00
2009.09.03 01:39:12.204,6.0877,6.0927,1.00,1.00
2009.09.03 01:39:20.922,6.0878,6.0927,1.20,1.00
2009.09.03 01:39:27.570,6.0873,6.0925,1.20,1.00
2009.09.03 01:39:30.689,6.08735,6.0925,1.60,1.00
2009.09.03 01:39:30.969,6.0877,6.0927,1.20,1.00
2009.09.03 01:39:35.089,6.0872,6.0925,1.20,1.00
2009.09.03 01:39:36.178,6.0872,6.0922,1.20,1.00
2009.09.03 01:39:36.858,6.0872,6.0925,1.20,1.00
2009.09.03 01:39:37.488,6.0872,6.0922,1.20,1.00
2009.09.03 01:39:37.658,6.0875,6.0925,1.00,1.00
2009.09.03 01:39:40.197,6.0872,6.0922,1.20,1.00
2009.09.03 01:39:40.257,6.0872,6.0925,1.20,1.00
2009.09.03 01:39:40.367,6.0872,6.0922,1.20,1.00
2009.09.03 01:39:53.044,6.0877,6.0927,1.20,1.00
