2009.09.03 01:00:20.884,6.0862,6.0909,1.20,1.00
2009.09.03 01:39:53.154,6.0877,6.0925,1.20,1.00
2009.09.03 01:39:53.264,6.0875,6.0925,1.20,1.00
2009.09.03 01:39:56.563,6.0877,6.0927,1.00,1.00
2009.09.03 01:39:57.493,6.0872,6.0925,1.20,1.00
2009.09.03 01:40:00.542,6.0872,6.0922,1.20,1.00
2009.09.03 01:40:11.470,6.0873,6.092,1.20,1.00
2009.09.03 01:40:11.819,6.0872,6.092,1.20,1.00
2009.09.03 01:40:15.728,6.0871,6.092,1.20,1.00
2009.09.03 01:40:25.196,6.0871,6.0922,1.20,1.00
2009.09.03 01:40:25.496,6.0871,6.092,1.20,1.00
2009.09.03 01:40:48.031,6.0871,6.0918,1.20,1.00
2009.09.03 01:40:48.601,6.0871,6.092,1.20,1.00
2009.09.03 01:41:16.644,6.0868,6.0916,2.40,1.00
2009.09.03 01:41:16.874,6.0867,6.0916,1.20,1.00
2009.09.03 01:41:20.533,6.0865,6.0914,2.40,1.00
2009.09.03 01:41:20.923,6.0864,6.0914,1.20,1.00
2009.09.03 01:41:22.063,6.0862,6.0912,1.20,1.00
2009.09.03 01:41:22.733,6.0864,6.0914,1.20,1.00
2009.09.03 01:41:25.502,6.0863,6.0914,1.20,1.00
2009.09.03 01:41:26.021,6.0863,6.0911,1.20,1.00
2009.09.03 01:41:26.601,6.0862,6.0909,1.20,1.00
2009.09.03 01:41:27.071,6.0859,6.0909,1.20,1.00
2009.09.03 01:41:27.411,6.0859,6.0907,1.20,1.00
2009.09.03 01:41:29.971,6.0862,6.0909,1.00,1.00
2009.09.03 01:41:31.670,6.0859,6.0907,1.20,1.00
2009.09.03 01:41:32.001,6.0859,6.0909,1.20,1.00
2009.09.03 01:41:32.330,6.0858,6.0905,1.20,1.00
2009.09.03 01:41:33.410,6.0859,6.0907,1.20,1.00
2009.09.03 01:41:34.049,6.0859,6.0909,1.20,1.00
2009.09.03 01:41:34.329,6.0859,6.0907,1.20,1.00
2009.09.03 01:41:36.639,6.0857,6.0905,1.20,1.00
2009.09.03 01:41:38.979,6.0857,6.0908,1.20,1.00
2009.09.03 01:41:40.658,6.0857,6.0905,1.20,1.00
2009.09.03 01:41:41.298,6.0859,6.0907,1.20,1.00
2009.09.03 01:41:41.868,6.0859,6.0909,1.20,1.00
2009.09.03 01:41:42.778,6.0859,6.0912,1.20,1.00
2009.09.03 01:41:43.177,6.08605,6.0912,1.60,1.00
2009.09.03 01:41:43.527,6.0862,6.0912,1.20,1.00
2009.09.03 01:41:44.687,6.0862,6.0909,1.20,1.00
2009.09.03 01:41:47.546,6.086,6.0907,2.40,1.00
2009.09.03 01:41:47.606,6.0859,6.0907,1.20,1.00
2009.09.03 01:42:03.493,6.08605,6.0907,1.60,1.00
2009.09.03 01:42:03.612,6.0862,6.0909,1.00,1.00
2009.09.03 01:42:05.732,6.0859,6.0907,1.20,1.00
2009.09.03 01:42:09.771,6.0859,6.091,1.20,1.00
2009.09.03 01:42:11.610,6.0859,6.0912,1.20,1.00
2009.09.03 01:42:11.790,6.0859,6.091,1.20,1.00
2009.09.03 01:42:12.141,6.0862,6.0912,1.00,1.00
2009.09.03 01:42:15.150,6.0863,6.0914,1.20,1.00
2009.09.03 01:42:17.389,6.0863,6.0911,1.20,1.00
2009.09.03 01:42:18.449,6.0866,6.0911,1.00,1.00
2009.09.03 01:42:18.619,6.0863,6.0911,1.20,1.00
2009.09.03 01:42:22.288,6.0866,6.0914,1.00,1.00
2009.09.03 01:42:24.278,6.0864,6.0911,2.40,1.00
2009.09.03 01:42:24.508,6.0863,6.0911,1.20,1.00
2009.09.03 01:42:27.447,6.0866,6.0914,1.00,1.00
2009.09.03 01:42:27.797,6.0863,6.0911,1.20,1.00
2009.09.03 01:42:31.236,6.08645,6.0911,1.60,1.00
2009.09.03 01:42:31.526,6.0866,6.0914,1.00,1.00
2009.09.03 01:42:43.213,6.0868,6.092,1.00,1.00
2009.09.03 01:42:43.333,6.0868,6.092,1.20,1.00
2009.09.03 01:42:43.743,6.0872,6.0922,1.20,1.00
2009.09.03 01:42:43.983,6.0868,6.092,2.80,1.00
2009.09.03 01:42:44.143,6.0872,6.092,1.00,1.00
2009.09.03 01:42:44.253,6.0868,6.092,1.20,1.00
2009.09.03 01:42:44.722,6.0868,6.0916,1.20,1.00
2009.09.03 01:42:45.062,6.0868,6.0918,1.20,1.00
2009.09.03 01:42:45.413,6.0868,6.092,1.20,1.00
2009.09.03 01:42:46.472,6.0866,6.0916,1.20,1.00
2009.09.03 01:42:58.809,6.0866,6.0916,1.00,1.00
2009.09.03 01:42:58.969,6.0865,6.0914,2.40,1.00
2009.09.03 01:42:59.199,6.0863,6.0914,1.20,1.00
2009.09.03 01:43:27.562,6.0863,6.0912,1.20,1.00
2009.09.03 01:43:27.792,6.0862,6.0912,1.20,1.00
2009.09.03 01:43:33.011,6.0863,6.0914,1.20,1.00
2009.09.03 01:43:33.911,6.0863,6.0916,1.20,1.00
2009.09.03 01:43:44.338,6.0863,6.0916,1.20,1.00
2009.09.03 01:43:44.958,6.0863,6.0914,1.20,1.00
2009.09.03 01:43:45.648,6.0866,6.0916,1.00,1.00
2009.09.03 01:43:48.217,6.0863,6.0914,1.20,1.00
2009.09.03 01:44:00.724,6.0862,6.0912,1.00,1.00
2009.09.03 01:44:05.743,6.0862,6.091,1.00,1.00
2009.09.03 01:44:06.093,6.0859,6.091,1.20,1.00
2009.09.03 01:44:11.572,6.0859,6.0908,1.20,1.00
2009.09.03 01:44:11.851,6.0858,6.0908,1.20,1.00
2009.09.03 01:44:21.009,6.0855,6.0905,1.20,1.00
2009.09.03 01:44:21.869,6.0858,6.0905,1.20,1.00
2009.09.03 01:44:22.229,6.0855,6.0905,1.20,1.00
2009.09.03 01:44:25.068,6.08565,6.0908,1.60,1.00
2009.09.03 01:44:25.418,6.0858,6.0908,1.00,1.00
2009.09.03 01:44:39.125,6.086,6.091,1.00,1.00
2009.09.03 01:44:40.814,6.0855,6.0905,1.20,1.00
2009.09.03 01:44:41.144,6.0858,6.0908,1.00,1.00
2009.09.03 01:44:45.853,6.0859,6.091,1.20,1.00
2009.09.03 01:45:08.967,6.0858,6.091,1.20,1.00
2009.09.03 01:45:09.187,6.0859,6.091,1.20,1.00
2009.09.03 01:45:09.427,6.0856,6.0905,2.40,1.00
2009.09.03 01:45:09.717,6.0855,6.0905,1.20,1.00
2009.09.03 01:45:38.330,6.0855,6.0908,1.20,1.00
2009.09.03 01:45:41.380,6.08565,6.0908,1.60,1.00
2009.09.03 01:45:41.500,6.086,6.091,1.00,1.00
2009.09.03 01:46:28.798,6.0862,6.0912,1.20,1.00
2009.09.03 01:46:29.148,6.0864,6.0912,1.20,1.00
2009.09.03 01:46:29.498,6.0862,6.0914,1.20,1.00
2009.09.03 01:46:29.888,6.0864,6.0914,1.20,1.00
2009.09.03 01:46:30.238,6.0864,6.0916,1.20,1.00
2009.09.03 01:46:31.978,6.0864,6.0914,1.20,1.00
2009.09.03 01:46:40.656,6.0864,6.0916,1.20,1.00
2009.09.03 01:46:42.005,6.0868,6.0918,1.20,1.00
2009.09.03 01:46:54.842,6.0867,6.0916,1.20,1.00
2009.09.03 01:46:56.052,6.0871,6.092,1.00,1.00
2009.09.03 01:46:57.971,6.0868,6.0918,3.60,1.00
2009.09.03 01:46:58.201,6.0868,6.0918,1.20,1.00
2009.09.03 01:46:58.681,6.0871,6.092,1.00,1.00
2009.09.03 01:47:00.611,6.0868,6.0918,3.60,1.00
2009.09.03 01:47:00.791,6.0868,6.0918,1.20,1.00
2009.09.03 01:47:01.021,6.0867,6.0916,1.20,1.00
2009.09.03 01:47:22.025,6.0871,6.092,1.00,1.00
2009.09.03 01:47:22.255,6.0868,6.092,1.20,1.00
2009.09.03 01:47:22.485,6.0869,6.0918,2.40,1.00
2009.09.03 01:47:22.715,6.0868,6.0918,1.20,1.00
2009.09.03 01:47:35.732,6.0867,6.0916,1.20,1.00
2009.09.03 01:47:37.412,6.0868,6.0918,1.20,1.00
2009.09.03 01:47:42.930,6.0871,6.092,1.00,1.00
2009.09.03 01:47:46.390,6.0867,6.0916,1.20,1.00
2009.09.03 01:47:46.900,6.0865,6.0916,2.40,1.00
2009.09.03 01:47:47.080,6.0864,6.0914,1.20,1.00
2009.09.03 01:47:50.389,6.0864,6.0916,1.20,1.00
2009.09.03 01:47:50.559,6.0867,6.0916,1.00,1.00
2009.09.03 01:48:22.361,6.0864,6.0914,3.60,1.00
2009.09.03 01:48:22.601,6.0864,6.0914,1.20,1.00
2009.09.03 01:48:23.641,6.0867,6.0916,1.00,1.00
2009.09.03 01:48:31.649,6.0869,6.092,1.20,1.00
2009.09.03 01:48:31.869,6.0871,6.092,1.20,1.00
2009.09.03 01:48:34.788,6.0868,6.0918,1.20,1.00
2009.09.03 01:48:35.018,6.0867,6.0916,1.20,1.00
2009.09.03 01:48:35.468,6.0866,6.0916,1.00,1.00
2009.09.03 01:48:40.357,6.0868,6.0918,1.20,1.00
2009.09.03 01:48:40.707,6.0868,6.092,1.20,1.00
2009.09.03 01:48:42.526,6.0872,6.0922,1.00,1.00
2009.09.03 01:48:49.994,6.0875,6.0925,1.20,1.00
2009.09.03 01:48:52.794,6.0872,6.0922,1.20,1.00
2009.09.03 01:48:57.022,6.0872,6.0925,1.20,1.00
2009.09.03 01:48:57.313,6.0875,6.0925,1.00,1.00
2009.09.03 01:49:30.284,6.0872,6.092,2.40,1.00
2009.09.03 01:49:30.575,6.0871,6.092,1.20,1.00
2009.09.03 01:49:31.164,6.0872,6.0922,1.20,1.00
2009.09.03 01:50:14.684,6.0871,6.092,1.20,1.00
2009.09.03 01:50:22.242,6.0867,6.0916,1.20,1.00
2009.09.03 01:50:23.202,6.0863,6.0916,1.20,1.00
2009.09.03 01:50:23.482,6.0868,6.0918,1.00,1.00
2009.09.03 01:50:23.782,6.0867,6.0916,1.00,1.00
2009.09.03 01:50:24.731,6.0864,6.0916,4.00,1.00
2009.09.03 01:50:25.071,6.0863,6.0916,1.20,1.00
2009.09.03 01:50:25.751,6.0863,6.0914,1.20,1.00
2009.09.03 01:50:28.321,6.0864,6.0914,2.40,1.00
2009.09.03 01:50:28.951,6.0863,6.0914,1.20,1.00
2009.09.03 01:50:29.570,6.0867,6.0916,1.20,1.00
2009.09.03 01:50:40.508,6.0867,6.0914,1.20,1.00
2009.09.03 01:50:40.628,6.0867,6.0914,1.00,1.00
2009.09.03 01:50:40.798,6.0863,6.0914,1.20,1.00
2009.09.03 01:51:10.620,6.0862,6.0912,1.20,1.00
2009.09.03 01:51:12.860,6.0862,6.0914,1.20,1.00
2009.09.03 01:51:13.030,6.0867,6.0916,1.00,1.00
2009.09.03 01:51:13.200,6.0867,6.0916,1.00,3.20
2009.09.03 01:51:13.360,6.0867,6.0916,1.00,1.00
2009.09.03 01:51:29.056,6.0863,6.0914,1.20,1.00
2009.09.03 01:51:51.381,6.0862,6.0914,1.20,1.00
2009.09.03 01:52:38.649,6.0861,6.0912,1.20,1.00
2009.09.03 01:52:40.959,6.0858,6.091,1.20,1.00
2009.09.03 01:52:41.259,6.0857,6.0908,1.00,1.00
2009.09.03 01:52:41.609,6.0854,6.0905,1.20,1.00
2009.09.03 01:52:45.148,6.0857,6.0908,1.20,1.00
2009.09.03 01:52:46.997,6.0855,6.0905,2.40,1.00
2009.09.03 01:52:47.327,6.0854,6.0905,1.20,1.00
2009.09.03 01:52:47.977,6.0857,6.0908,1.00,1.00
2009.09.03 01:52:48.327,6.0855,6.0905,2.40,1.00
2009.09.03 01:52:48.657,6.0854,6.0905,1.20,1.00
2009.09.03 01:52:52.366,6.0853,6.0903,1.20,1.00
2009.09.03 01:52:56.495,6.0852,6.0903,2.40,1.00
2009.09.03 01:52:56.605,6.0853,6.0901,1.00,1.00
2009.09.03 01:52:56.775,6.0849,6.0901,1.20,1.00
2009.09.03 01:52:57.125,6.0849,6.0899,1.20,1.00
2009.09.03 01:52:57.525,6.0848,6.0899,1.20,1.00
2009.09.03 01:53:06.953,6.0849,6.0899,1.20,1.00
2009.09.03 01:53:10.022,6.0853,6.0903,1.00,1.00
2009.09.03 01:53:10.142,6.0853,6.0905,1.00,1.00
2009.09.03 01:53:10.311,6.0854,6.0905,1.00,1.00
2009.09.03 01:53:11.042,6.0853,6.0903,1.00,1.00
2009.09.03 01:53:12.371,6.0854,6.0903,1.00,1.00
2009.09.03 01:53:19.479,6.0855,6.0905,1.00,1.00
2009.09.03 01:53:25.248,6.0855,6.0903,1.00,1.00
2009.09.03 01:53:25.548,6.0854,6.0903,1.20,1.00
2009.09.03 01:53:26.768,6.0855,6.0905,1.20,1.00
2009.09.03 01:53:40.814,6.0855,6.0905,1.20,1.00
2009.09.03 01:53:40.984,6.0858,6.0905,1.00,1.00
2009.09.03 01:53:41.104,6.0855,6.0905,1.20,1.00
2009.09.03 01:53:59.530,6.0854,6.0903,1.20,1.00
2009.09.03 01:54:10.637,6.0853,6.0903,1.00,1.00
2009.09.03 01:54:21.205,6.085,6.0901,1.20,1.00
2009.09.03 01:54:21.435,6.085,6.0899,1.00,1.00
2009.09.03 01:54:21.895,6.0846,6.0897,1.20,1.00
2009.09.03 01:54:30.233,6.0849,6.0899,1.00,1.00
2009.09.03 01:54:30.412,6.0847,6.0897,2.40,1.00
2009.09.03 01:54:30.592,6.0846,6.0897,1.20,1.00
2009.09.03 01:54:34.271,6.0845,6.0895,1.20,1.00
2009.09.03 01:54:54.907,6.0842,6.0893,1.20,1.00
2009.09.03 01:55:02.695,6.0841,6.0893,1.20,1.00
2009.09.03 01:55:02.974,6.0842,6.089,1.20,1.00
2009.09.03 01:55:03.314,6.0841,6.089,1.20,1.00
2009.09.03 01:55:04.764,6.0837,6.0888,1.20,1.00
2009.09.03 01:55:05.404,6.0837,6.089,1.20,1.00
2009.09.03 01:55:07.633,6.0841,6.089,1.00,1.00
2009.09.03 01:55:15.371,6.0841,6.089,1.20,1.00
2009.09.03 01:55:17.771,6.0839,6.089,2.40,1.00
2009.09.03 01:55:18.051,6.0839,6.0888,2.40,1.00
2009.09.03 01:55:18.401,6.0837,6.0888,1.20,1.00
2009.09.03 01:55:24.339,6.0836,6.0886,1.20,1.00
2009.09.03 01:55:24.910,6.0836,6.0888,1.20,1.00
2009.09.03 01:55:25.140,6.0837,6.0888,1.20,1.00
2009.09.03 01:55:27.799,6.0813,6.0887,1.20,1.00
2009.09.03 01:55:48.034,6.0825,6.0893,1.20,1.00
2009.09.03 01:55:48.604,6.0826,6.0896,1.20,1.00
2009.09.03 01:55:48.934,6.0823,6.0893,4.00,1.00
2009.09.03 01:55:49.273,6.0826,6.0893,1.00,1.00
2009.09.03 01:55:49.633,6.0826,6.0896,1.00,1.00
2009.09.03 01:55:56.122,6.08235,6.0893,1.60,1.00
2009.09.03 01:55:56.302,6.0822,6.0893,1.20,1.00
2009.09.03 01:55:59.931,6.0824,6.0893,2.40,1.00
2009.09.03 01:56:00.411,6.0826,6.0896,1.00,1.00
2009.09.03 01:56:05.030,6.0829,6.0896,1.00,1.00
2009.09.03 01:56:05.200,6.0826,6.0896,1.20,1.00
2009.09.03 01:56:13.717,6.0825,6.0893,1.20,1.00
2009.09.03 01:56:21.925,6.0825,6.0891,1.20,1.00
2009.09.03 01:56:22.086,6.0824,6.0891,2.40,1.00
2009.09.03 01:56:22.266,6.0821,6.0889,1.20,1.00
2009.09.03 01:56:22.565,6.0821,6.0887,1.00,1.00
2009.09.03 01:56:22.735,6.0819,6.0887,2.40,1.00
2009.09.03 01:56:23.025,6.0817,6.0887,1.20,1.00
2009.09.03 01:56:25.644,6.08185,6.0887,2.40,1.00
2009.09.03 01:56:25.815,6.082,6.0889,1.00,1.00
2009.09.03 01:56:26.335,6.0819,6.0885,4.00,1.00
2009.09.03 01:56:26.625,6.0817,6.0889,1.20,1.00
2009.09.03 01:56:27.025,6.0816,6.0886,1.20,1.00
2009.09.03 01:56:27.314,6.0817,6.0889,1.20,1.00
2009.09.03 01:56:28.804,6.0817,6.0887,1.20,1.00
2009.09.03 01:56:30.053,6.082,6.0889,1.00,1.00
2009.09.03 01:56:31.993,6.0817,6.0887,1.20,1.00
2009.09.03 01:56:33.993,6.0816,6.0885,1.20,1.00
2009.09.03 01:56:42.111,6.0817,6.0887,1.20,1.00
2009.09.03 01:56:47.120,6.0816,6.0885,1.20,1.00
2009.09.03 01:56:50.119,6.0817,6.0887,1.20,1.00
2009.09.03 01:56:54.048,6.0816,6.0885,1.20,1.00
2009.09.03 01:57:08.304,6.081,6.0879,2.40,1.00
2009.09.03 01:57:08.654,6.08085,6.0881,4.00,1.00
2009.09.03 01:57:08.984,6.0812,6.0883,1.00,1.00
2009.09.03 01:57:15.393,6.0811,6.0881,2.40,1.00
2009.09.03 01:57:16.133,6.0812,6.0883,1.00,1.00
2009.09.03 01:57:18.002,6.0813,6.0883,1.00,1.00
2009.09.03 01:57:18.182,6.081,6.0881,1.60,1.00
2009.09.03 01:57:18.362,6.0809,6.0881,1.20,1.00
2009.09.03 01:57:29.759,6.0813,6.0883,1.00,1.00
2009.09.03 01:57:32.439,6.0809,6.0881,1.20,1.00
2009.09.03 01:57:32.829,6.0813,6.0883,1.00,1.00
2009.09.03 01:57:34.878,6.08105,6.0881,1.60,1.00
2009.09.03 01:57:35.098,6.0809,6.0881,1.20,1.00
2009.09.03 01:57:43.806,6.0809,6.0879,1.20,1.00
2009.09.03 01:57:48.615,6.0812,6.0881,1.00,1.00
2009.09.03 01:57:48.965,6.0813,6.0883,1.20,1.00
2009.09.03 01:57:49.994,6.0812,6.0882,1.00,1.20
2009.09.03 01:57:50.344,6.0813,6.0883,1.00,1.00
2009.09.03 01:57:51.024,6.08105,6.0881,1.60,1.00
2009.09.03 01:57:51.374,6.0809,6.0881,1.20,1.00
2009.09.03 01:57:53.833,6.0809,6.0879,1.20,1.00
2009.09.03 01:57:56.073,6.0809,6.0879,3.60,1.00
2009.09.03 01:57:56.123,6.081,6.0879,2.40,1.00
2009.09.03 01:57:56.233,6.0812,6.0881,1.00,1.00
2009.09.03 01:57:57.373,6.0813,6.0881,4.00,1.00
2009.09.03 01:57:57.722,6.0814,6.0883,1.00,1.00
2009.09.03 01:57:58.062,6.0812,6.0881,1.20,1.00
2009.09.03 01:57:58.792,6.0809,6.0879,1.20,1.00
2009.09.03 01:58:16.738,6.0812,6.0881,1.00,1.00
2009.09.03 01:58:19.107,6.081,6.0879,2.40,1.00
2009.09.03 01:58:19.337,6.0809,6.0879,1.20,1.00
2009.09.03 01:58:34.844,6.0808,6.0876,1.20,1.00
2009.09.03 01:58:49.620,6.0809,6.0879,1.20,1.00
2009.09.03 01:58:50.890,6.0812,6.0879,1.00,1.00
2009.09.03 01:58:51.180,6.0809,6.0879,1.20,1.00
2009.09.03 01:58:56.838,6.0812,6.0881,1.00,1.00
2009.09.03 01:59:10.285,6.0813,6.0883,1.20,1.00
2009.09.03 01:59:11.695,6.0812,6.0881,1.20,1.00
2009.09.03 01:59:13.265,6.0813,6.0883,1.20,1.00
2009.09.03 01:59:17.433,6.0812,6.0881,1.20,1.00
2009.09.03 01:59:18.643,6.0813,6.0881,1.20,1.00
2009.09.03 01:59:21.712,6.0814,6.0883,1.20,1.00
2009.09.03 01:59:24.641,6.0817,6.0885,1.00,1.00
2009.09.03 01:59:26.761,6.0821,6.0889,1.20,1.00
2009.09.03 01:59:27.111,6.0818,6.0887,5.20,1.00
2009.09.03 01:59:27.401,6.0819,6.0889,1.20,1.00
2009.09.03 01:59:27.731,6.0823,6.0891,1.00,1.00
2009.09.03 01:59:28.510,6.0819,6.0889,1.20,1.00
2009.09.03 01:59:28.851,6.0823,6.0891,1.00,1.00
2009.09.03 01:59:29.490,6.0819,6.0889,1.20,1.00
2009.09.03 01:59:30.680,6.0823,6.0891,1.00,1.00
2009.09.03 01:59:30.790,6.0819,6.0891,5.20,1.00
2009.09.03 01:59:30.910,6.0823,6.0891,1.00,1.00
2009.09.03 01:59:36.849,6.0826,6.0893,1.00,1.00
2009.09.03 01:59:37.329,6.0827,6.0896,1.20,1.00
2009.09.03 01:59:40.158,6.083,6.0898,1.00,1.00
2009.09.03 01:59:55.605,6.0827,6.0896,1.20,1.00
