2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:00:01.963,5.9574,5.9595,1.00,1.00
2009.09.08 07:00:02.302,5.9575,5.9595,2.40,1.60
2009.09.08 07:00:02.652,5.957,5.9591,1.00,1.00
2009.09.08 07:00:03.002,5.9568,5.9589,1.00,1.00
2009.09.08 07:00:03.352,5.957,5.9589,1.00,1.00
2009.09.08 07:00:03.712,5.9571,5.9591,2.40,1.00
2009.09.08 07:00:04.752,5.9567,5.9587,2.40,1.00
2009.09.08 07:00:06.362,5.957,5.9591,1.00,1.00
2009.09.08 07:00:06.701,5.9571,5.9591,2.40,1.00
2009.09.08 07:00:08.811,5.9572,5.9593,1.00,1.00
2009.09.08 07:00:09.151,5.9568,5.9589,1.00,1.00
2009.09.08 07:00:10.211,5.9566,5.9587,1.00,1.00
2009.09.08 07:00:10.570,5.9565,5.9584,2.40,1.00
2009.09.08 07:00:11.770,5.9565,5.9582,2.40,1.00
2009.09.08 07:00:12.120,5.9563,5.9582,2.40,1.00
2009.09.08 07:00:12.810,5.9563,5.958,2.40,1.00
2009.09.08 07:00:13.160,5.9559,5.958,2.00,1.00
2009.09.08 07:00:14.370,5.9563,5.9584,1.60,1.00
2009.09.08 07:00:14.710,5.9564,5.9582,1.00,1.00
2009.09.08 07:00:15.050,5.9563,5.9582,2.40,1.00
2009.09.08 07:00:15.400,5.9563,5.958,2.40,1.00
2009.09.08 07:00:15.739,5.9561,5.9582,1.00,1.00
2009.09.08 07:00:16.029,5.9564,5.9584,1.00,1.00
2009.09.08 07:00:16.499,5.9564,5.9584,3.20,1.00
2009.09.08 07:00:19.868,5.9564,5.9582,2.40,1.00
2009.09.08 07:00:19.988,5.9564,5.9584,1.00,1.00
2009.09.08 07:00:20.639,5.95685,5.9584,1.00,1.00
2009.09.08 07:00:20.808,5.95685,5.9587,1.00,1.00
2009.09.08 07:00:21.498,5.9567,5.9587,2.40,1.00
2009.09.08 07:00:22.168,5.95685,5.9587,1.00,1.00
2009.09.08 07:00:22.738,5.95685,5.9584,1.00,1.00
2009.09.08 07:00:23.088,5.95685,5.9587,1.00,1.00
2009.09.08 07:00:24.127,5.95685,5.9584,1.00,1.00
2009.09.08 07:00:24.527,5.9564,5.9584,1.00,1.00
2009.09.08 07:00:24.817,5.9569,5.9587,1.00,1.00
2009.09.08 07:00:25.407,5.95685,5.9587,1.00,1.00
2009.09.08 07:00:27.087,5.95685,5.9587,1.00,1.60
2009.09.08 07:00:27.417,5.95685,5.9582,1.00,1.00
2009.09.08 07:00:29.716,5.9563,5.9582,1.00,1.00
2009.09.08 07:00:30.796,5.9561,5.9582,1.00,1.00
2009.09.08 07:00:32.006,5.9564,5.9584,3.20,1.00
2009.09.08 07:00:36.065,5.9564,5.958,2.40,1.00
2009.09.08 07:00:36.235,5.9562,5.958,1.20,1.00
2009.09.08 07:00:36.345,5.9561,5.958,2.40,1.00
2009.09.08 07:00:39.634,5.9557,5.9576,2.40,1.00
2009.09.08 07:00:39.983,5.95505,5.9572,4.80,1.00
2009.09.08 07:00:40.333,5.9552,5.9572,1.00,1.00
2009.09.08 07:00:40.613,5.9552,5.9574,1.00,1.00
2009.09.08 07:00:41.304,5.9554,5.9574,2.40,1.00
2009.09.08 07:00:41.593,5.9552,5.9572,2.40,1.00
2009.09.08 07:00:41.934,5.95545,5.9574,1.60,1.00
2009.09.08 07:00:42.233,5.9552,5.9574,1.00,1.00
2009.09.08 07:00:44.202,5.95505,5.9572,1.60,1.00
2009.09.08 07:00:44.525,5.9552,5.9572,2.40,1.00
2009.09.08 07:00:46.682,5.9551,5.9572,2.40,1.00
2009.09.08 07:00:47.015,5.9549,5.9571,2.40,1.00
2009.09.08 07:00:47.352,5.9551,5.9573,1.00,1.00
2009.09.08 07:00:47.752,5.95505,5.9573,1.60,1.00
2009.09.08 07:00:48.082,5.9551,5.9572,2.40,1.00
2009.09.08 07:00:49.261,5.956,5.958,1.00,1.00
2009.09.08 07:00:49.911,5.9551,5.9574,1.00,1.00
2009.09.08 07:00:51.921,5.9549,5.9572,1.00,1.00
2009.09.08 07:00:52.281,5.9551,5.9574,2.80,1.60
2009.09.08 07:00:52.911,5.9558,5.9578,1.00,1.00
2009.09.08 07:00:53.820,5.9558,5.9579,1.00,1.00
2009.09.08 07:00:54.500,5.9559,5.9579,1.60,1.00
2009.09.08 07:00:54.850,5.9562,5.9582,1.00,1.00
2009.09.08 07:00:55.240,5.9564,5.9584,1.00,1.00
2009.09.08 07:00:57.009,5.9564,5.9585,1.00,1.00
2009.09.08 07:00:57.300,5.9562,5.9585,1.00,1.20
2009.09.08 07:00:57.649,5.9562,5.9583,1.00,1.00
2009.09.08 07:00:57.989,5.9565,5.9586,1.00,1.00
2009.09.08 07:00:58.329,5.9568,5.9586,1.00,1.00
2009.09.08 07:01:00.879,5.9566,5.9584,1.00,1.00
2009.09.08 07:01:02.068,5.9564,5.9582,1.00,1.00
2009.09.08 07:01:02.418,5.95705,5.9589,1.60,2.40
2009.09.08 07:01:02.758,5.95705,5.9601,1.60,3.20
2009.09.08 07:01:03.678,5.9579,5.9611,3.20,4.00
2009.09.08 07:01:04.398,5.9584,5.9611,1.00,4.00
2009.09.08 07:01:04.748,5.9584,5.9604,1.00,2.40
2009.09.08 07:01:05.027,5.958,5.9604,1.00,3.20
2009.09.08 07:01:06.787,5.9576,5.96,1.00,1.00
2009.09.08 07:01:07.137,5.9576,5.96,1.00,2.80
2009.09.08 07:01:07.487,5.9575,5.9599,1.00,1.00
2009.09.08 07:01:07.837,5.9571,5.9595,1.00,1.00
2009.09.08 07:01:08.187,5.9575,5.9598,1.00,1.00
2009.09.08 07:01:08.527,5.9575,5.9596,1.00,1.00
2009.09.08 07:01:08.916,5.9575,5.9597,1.00,1.00
2009.09.08 07:01:09.756,5.9571,5.9593,1.00,1.00
2009.09.08 07:01:10.077,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:11.186,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:11.926,5.9575,5.9597,1.00,1.00
2009.09.08 07:01:14.545,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:15.525,5.9571,5.9592,1.00,1.00
2009.09.08 07:01:15.745,5.9573,5.9592,1.00,1.00
2009.09.08 07:01:15.915,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:16.305,5.9578,5.9598,1.00,1.00
2009.09.08 07:01:17.005,5.958,5.9598,1.00,1.00
2009.09.08 07:01:17.364,5.9577,5.9598,1.00,1.00
2009.09.08 07:01:18.034,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:19.444,5.9575,5.9596,1.00,1.00
2009.09.08 07:01:19.834,5.9575,5.9597,1.00,1.00
2009.09.08 07:01:21.684,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:23.003,5.95725,5.9593,1.00,1.00
2009.09.08 07:01:24.083,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:24.433,5.9575,5.9597,1.00,1.00
2009.09.08 07:01:24.773,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:25.123,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:25.743,5.9575,5.9594,1.00,1.00
2009.09.08 07:01:25.973,5.9575,5.9596,1.00,1.00
2009.09.08 07:01:28.842,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:29.232,5.9573,5.9596,1.00,1.00
2009.09.08 07:01:29.562,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:29.911,5.9575,5.9596,1.00,1.00
2009.09.08 07:01:30.302,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:32.121,5.9571,5.9591,1.00,1.00
2009.09.08 07:01:32.481,5.9573,5.9591,1.00,1.00
2009.09.08 07:01:33.161,5.9573,5.9594,1.00,1.00
2009.09.08 07:01:33.501,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:36.040,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:36.280,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:45.788,5.9571,5.9593,1.00,1.00
2009.09.08 07:01:46.248,5.9573,5.9593,1.00,1.00
2009.09.08 07:01:46.358,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:51.326,5.95715,5.9591,1.00,1.00
2009.09.08 07:01:52.016,5.95705,5.9593,1.00,1.00
2009.09.08 07:01:52.366,5.9571,5.9593,1.00,1.00
2009.09.08 07:01:52.696,5.9571,5.9595,1.00,1.00
2009.09.08 07:01:53.046,5.9573,5.9595,1.00,1.00
2009.09.08 07:01:53.386,5.9567,5.9595,2.40,1.00
2009.09.08 07:01:54.326,5.9566,5.9595,2.40,1.00
2009.09.08 07:01:55.025,5.95675,5.9595,1.60,1.00
2009.09.08 07:01:55.376,5.9568,5.9593,2.40,1.00
2009.09.08 07:01:55.725,5.95645,5.9593,3.20,1.00
2009.09.08 07:01:57.215,5.95675,5.9593,1.60,1.00
2009.09.08 07:01:57.505,5.95675,5.9595,1.60,1.00
2009.09.08 07:01:57.785,5.9569,5.9595,2.40,1.00
2009.09.08 07:01:58.694,5.9569,5.9593,2.40,1.00
2009.09.08 07:01:59.384,5.9566,5.9593,2.40,1.00
2009.09.08 07:02:01.254,5.9575,5.9595,1.00,1.00
2009.09.08 07:02:02.644,5.9577,5.9598,1.00,1.00
2009.09.08 07:02:02.994,5.958,5.9598,1.00,1.00
2009.09.08 07:02:03.344,5.958,5.96,1.00,1.00
2009.09.08 07:02:10.502,5.958,5.9598,1.00,1.00
2009.09.08 07:02:10.802,5.9573,5.9596,2.40,1.00
2009.09.08 07:02:11.512,5.95585,5.9594,1.00,1.00
2009.09.08 07:02:12.222,5.95585,5.9595,1.00,1.00
2009.09.08 07:02:12.571,5.95605,5.9592,1.00,1.60
2009.09.08 07:02:12.901,5.95605,5.9595,1.00,1.00
2009.09.08 07:02:14.211,5.9557,5.9583,1.00,1.00
2009.09.08 07:02:15.141,5.95645,5.959,1.00,1.00
2009.09.08 07:02:16.230,5.9564,5.9588,1.00,1.00
2009.09.08 07:02:16.510,5.95645,5.9588,1.00,1.00
2009.09.08 07:02:16.870,5.95645,5.9586,1.00,1.00
2009.09.08 07:02:17.280,5.9561,5.9582,2.40,1.00
2009.09.08 07:02:17.630,5.9562,5.9586,1.00,1.00
2009.09.08 07:02:17.990,5.95585,5.9582,1.00,1.00
2009.09.08 07:02:18.690,5.95585,5.9577,1.00,1.00
2009.09.08 07:02:19.030,5.95585,5.9577,1.00,1.30
2009.09.08 07:02:20.829,5.95585,5.9576,1.00,1.00
2009.09.08 07:02:20.999,5.95585,5.9572,1.00,1.00
2009.09.08 07:02:22.309,5.95585,5.9567,1.00,1.00
2009.09.08 07:02:23.289,5.95585,5.9567,1.00,1.00
2009.09.08 07:02:24.358,5.956,5.9567,1.00,1.00
2009.09.08 07:02:24.698,5.95585,5.9567,1.00,1.00
2009.09.08 07:02:26.088,5.9561,5.9567,1.00,1.00
2009.09.08 07:02:26.718,5.95615,5.9567,1.00,1.00
2009.09.08 07:02:28.228,5.95585,5.9592,1.60,2.40
2009.09.08 07:02:28.578,5.95615,5.9597,3.20,2.40
2009.09.08 07:02:29.218,5.95615,5.95995,3.20,2.40
2009.09.08 07:02:29.497,5.9565,5.9593,3.20,2.40
2009.09.08 07:02:30.277,5.9563,5.9593,3.20,2.40
2009.09.08 07:02:30.627,5.95615,5.95995,3.20,4.00
2009.09.08 07:02:31.327,5.956,5.95995,3.20,4.00
2009.09.08 07:02:31.677,5.956,5.9597,3.20,1.60
2009.09.08 07:02:33.176,5.95615,5.9596,3.20,2.40
2009.09.08 07:02:35.536,5.9561,5.9596,2.40,2.40
2009.09.08 07:02:38.125,5.9561,5.9596,5.60,2.40
2009.09.08 07:02:38.785,5.95615,5.9596,3.20,2.40
2009.09.08 07:02:39.984,5.95625,5.9601,3.20,4.00
2009.09.08 07:02:41.924,5.9563,5.9601,1.60,2.40
2009.09.08 07:02:42.334,5.95645,5.9601,3.20,2.40
2009.09.08 07:02:42.724,5.9565,5.96,2.40,2.40
2009.09.08 07:02:43.024,5.95615,5.9601,3.20,1.60
2009.09.08 07:02:44.173,5.9565,5.96015,2.40,2.40
2009.09.08 07:02:44.513,5.9565,5.9603,2.40,4.00
2009.09.08 07:02:44.853,5.9574,5.9596,1.00,1.00
2009.09.08 07:02:45.993,5.9575,5.9596,1.00,1.00
2009.09.08 07:02:46.443,5.9573,5.9594,1.00,1.00
2009.09.08 07:02:46.673,5.957,5.9592,1.00,1.00
2009.09.08 07:02:49.702,5.9572,5.9594,1.00,1.00
2009.09.08 07:02:50.855,5.9572,5.9596,1.00,1.60
2009.09.08 07:02:51.152,5.9572,5.9594,1.00,1.00
2009.09.08 07:02:51.802,5.9567,5.9594,1.00,1.00
2009.09.08 07:02:52.542,5.956,5.9586,1.00,1.00
2009.09.08 07:02:52.832,5.9556,5.9582,1.00,1.00
2009.09.08 07:02:53.591,5.9558,5.9582,1.00,1.00
2009.09.08 07:02:53.931,5.956,5.9584,1.00,1.00
2009.09.08 07:02:55.001,5.9562,5.9583,1.00,1.00
2009.09.08 07:02:55.341,5.956,5.9581,1.00,1.00
2009.09.08 07:02:57.081,5.956,5.958,1.00,1.00
2009.09.08 07:02:57.810,5.956,5.9578,1.00,1.00
2009.09.08 07:02:59.490,5.9556,5.9579,1.00,1.00
2009.09.08 07:03:00.410,5.9556,5.9574,1.00,1.00
2009.09.08 07:03:01.289,5.95565,5.9574,1.00,1.00
2009.09.08 07:03:01.750,5.95565,5.9573,1.00,1.00
2009.09.08 07:03:02.090,5.9556,5.9569,1.00,1.60
2009.09.08 07:03:02.379,5.9539,5.9565,3.20,1.00
2009.09.08 07:03:04.459,5.9549,5.9567,1.00,1.00
2009.09.08 07:03:05.848,5.9543,5.9566,1.00,1.00
2009.09.08 07:03:06.009,5.9543,5.9562,1.00,1.00
2009.09.08 07:03:06.349,5.9544,5.9561,1.00,1.00
2009.09.08 07:03:07.518,5.9544,5.956,1.00,1.00
2009.09.08 07:03:09.707,5.9545,5.9562,1.00,1.00
2009.09.08 07:03:09.947,5.9545,5.9562,1.00,1.00
2009.09.08 07:03:10.238,5.9548,5.9566,1.00,1.00
2009.09.08 07:03:10.977,5.9548,5.9566,1.00,1.00
2009.09.08 07:03:11.887,5.9558,5.958,1.20,1.00
2009.09.08 07:03:13.167,5.95545,5.9576,1.00,1.00
2009.09.08 07:03:13.397,5.9555,5.9576,1.00,1.00
2009.09.08 07:03:13.676,5.9557,5.9578,1.00,1.00
2009.09.08 07:03:15.006,5.9557,5.9577,1.00,1.00
2009.09.08 07:03:17.026,5.95515,5.9576,1.00,1.00
2009.09.08 07:03:18.445,5.9552,5.957,1.00,1.00
2009.09.08 07:03:19.585,5.9554,5.9568,1.00,1.00
2009.09.08 07:03:19.925,5.9554,5.9568,1.20,1.00
2009.09.08 07:03:20.345,5.9554,5.9571,1.20,1.00
2009.09.08 07:03:20.965,5.9556,5.9572,1.00,1.00
2009.09.08 07:03:21.265,5.9556,5.957,1.00,1.00
2009.09.08 07:03:21.615,5.95515,5.9568,1.00,1.00
2009.09.08 07:03:22.694,5.95515,5.957,1.00,1.00
2009.09.08 07:03:23.045,5.95515,5.9568,1.00,1.00
2009.09.08 07:03:23.954,5.95515,5.9569,1.00,1.00
2009.09.08 07:03:24.414,5.95515,5.9567,1.00,1.00
2009.09.08 07:03:27.653,5.9553,5.957,1.00,1.00
2009.09.08 07:03:28.353,5.9557,5.9573,1.00,1.00
2009.09.08 07:03:28.703,5.95575,5.9573,1.00,1.00
2009.09.08 07:03:29.033,5.95645,5.9575,1.60,1.00
2009.09.08 07:03:29.423,5.9567,5.9588,1.00,1.00
2009.09.08 07:03:30.432,5.9567,5.9586,1.00,1.00
2009.09.08 07:03:31.392,5.9563,5.9585,1.00,1.00
2009.09.08 07:03:32.972,5.9563,5.9583,1.00,1.00
2009.09.08 07:03:34.062,5.9563,5.9582,1.00,1.00
2009.09.08 07:03:35.691,5.9563,5.9581,1.00,1.00
2009.09.08 07:03:39.700,5.9565,5.9581,1.00,1.00
2009.09.08 07:03:40.050,5.9565,5.9583,1.00,1.00
2009.09.08 07:03:40.390,5.9564,5.9581,1.00,1.00
2009.09.08 07:03:44.729,5.9564,5.9581,1.00,1.00
2009.09.08 07:03:48.458,5.9565,5.9583,1.00,1.00
2009.09.08 07:03:49.018,5.9565,5.9583,1.00,1.00
2009.09.08 07:03:49.478,5.9567,5.9585,1.00,1.00
2009.09.08 07:03:52.927,5.95765,5.9597,1.00,2.40
2009.09.08 07:03:53.227,5.95765,5.9606,1.00,2.40
2009.09.08 07:03:54.317,5.95805,5.9604,1.00,2.40
2009.09.08 07:03:56.346,5.95805,5.96065,1.00,1.60
2009.09.08 07:04:02.435,5.95805,5.96055,1.00,1.60
2009.09.08 07:04:03.135,5.95805,5.9605,1.00,1.60
2009.09.08 07:04:03.364,5.95805,5.96095,1.00,1.60
2009.09.08 07:04:03.765,5.95805,5.961,1.00,5.60
2009.09.08 07:04:04.235,5.95805,5.9609,1.00,1.00
2009.09.08 07:04:07.034,5.95805,5.9607,1.00,1.00
2009.09.08 07:04:07.194,5.95805,5.9607,1.00,3.20
2009.09.08 07:04:08.094,5.9572,5.9604,1.00,1.00
2009.09.08 07:04:09.144,5.9572,5.9607,1.00,3.20
2009.09.08 07:04:13.122,5.9576,5.9611,1.00,6.40
2009.09.08 07:04:13.393,5.9574,5.961,1.00,1.00
2009.09.08 07:04:13.902,5.9572,5.9607,1.00,1.00
2009.09.08 07:04:14.172,5.9572,5.9607,1.00,3.20
2009.09.08 07:04:16.302,5.9574,5.9607,1.00,2.40
2009.09.08 07:04:16.591,5.9574,5.961,1.00,4.80
2009.09.08 07:04:16.872,5.9572,5.9608,1.00,1.20
2009.09.08 07:04:17.341,5.9574,5.9608,1.00,1.60
2009.09.08 07:04:17.681,5.9576,5.9611,1.00,1.00
2009.09.08 07:04:18.031,5.9574,5.9609,1.00,1.00
2009.09.08 07:04:18.371,5.9572,5.9607,1.00,1.00
2009.09.08 07:04:21.410,5.9572,5.9607,1.00,3.20
2009.09.08 07:04:21.530,5.9572,5.9607,1.00,1.00
2009.09.08 07:04:21.870,5.9576,5.9611,1.00,4.80
2009.09.08 07:04:23.360,5.9576,5.9611,1.00,4.00
2009.09.08 07:04:24.989,5.95825,5.9611,1.00,4.80
2009.09.08 07:04:27.639,5.9579,5.9607,1.00,1.00
2009.09.08 07:04:27.979,5.9579,5.9608,1.00,2.40
2009.09.08 07:04:28.329,5.9579,5.9609,1.00,1.00
2009.09.08 07:04:28.969,5.9579,5.9607,1.00,1.00
2009.09.08 07:04:29.319,5.9579,5.9609,1.00,1.00
2009.09.08 07:04:30.068,5.9579,5.9611,1.00,1.60
2009.09.08 07:04:30.399,5.9579,5.9609,1.00,1.60
2009.09.08 07:04:30.738,5.9579,5.96105,1.00,3.20
2009.09.08 07:04:31.598,5.9579,5.9609,1.00,3.20
2009.09.08 07:04:31.878,5.9579,5.9607,1.00,1.60
2009.09.08 07:04:35.227,5.9579,5.9605,1.00,2.40
2009.09.08 07:04:35.607,5.9579,5.9602,1.00,1.00
2009.09.08 07:04:39.096,5.95725,5.96,1.00,1.00
2009.09.08 07:04:40.776,5.9563,5.9598,1.00,1.00
2009.09.08 07:04:49.654,5.9565,5.96,1.00,1.00
2009.09.08 07:04:50.294,5.9567,5.96005,1.00,2.40
2009.09.08 07:04:50.643,5.9563,5.9598,1.00,1.00
2009.09.08 07:04:50.993,5.9565,5.96,1.00,1.00
2009.09.08 07:04:51.364,5.9563,5.9598,1.00,1.00
2009.09.08 07:04:52.063,5.9565,5.96,1.00,4.80
2009.09.08 07:04:52.413,5.9565,5.96,1.00,1.00
2009.09.08 07:04:52.753,5.9565,5.9601,1.00,1.00
2009.09.08 07:04:53.093,5.9567,5.9602,1.00,1.00
2009.09.08 07:04:56.742,5.9569,5.96045,1.00,3.20
2009.09.08 07:04:57.192,5.9569,5.9605,1.00,1.60
2009.09.08 07:04:59.001,5.9569,5.96045,1.00,2.40
2009.09.08 07:04:59.351,5.9567,5.9602,1.00,1.00
2009.09.08 07:05:00.041,5.9568,5.9602,1.00,1.00
2009.09.08 07:05:02.081,5.957,5.9602,1.00,1.00
2009.09.08 07:05:02.421,5.9566,5.96,1.00,1.00
2009.09.08 07:05:04.520,5.9565,5.96,1.00,1.00
2009.09.08 07:05:04.870,5.9559,5.96,3.20,1.00
2009.09.08 07:05:05.210,5.956,5.96,1.00,1.00
2009.09.08 07:05:05.560,5.9558,5.95995,4.00,3.20
2009.09.08 07:05:05.900,5.95585,5.96,3.20,4.80
2009.09.08 07:05:06.259,5.9559,5.96005,3.20,3.20
2009.09.08 07:05:06.989,5.95585,5.96,3.20,4.80
2009.09.08 07:05:07.339,5.95585,5.9599,3.20,1.00
2009.09.08 07:05:07.669,5.956,5.9601,1.00,4.00
2009.09.08 07:05:08.009,5.956,5.96005,1.00,3.20
2009.09.08 07:05:08.349,5.956,5.96,1.00,1.00
2009.09.08 07:05:09.669,5.956,5.96,1.00,1.60
2009.09.08 07:05:10.238,5.956,5.9599,1.00,1.00
2009.09.08 07:05:11.188,5.9564,5.9599,1.00,1.00
2009.09.08 07:05:14.457,5.9562,5.9601,1.00,4.00
2009.09.08 07:05:14.797,5.9566,5.9601,1.00,4.00
2009.09.08 07:05:15.437,5.9566,5.9601,1.00,1.00
2009.09.08 07:05:15.787,5.9566,5.9602,1.00,1.60
2009.09.08 07:05:16.177,5.9567,5.9603,1.00,3.20
2009.09.08 07:05:16.467,5.9566,5.9602,1.00,1.00
2009.09.08 07:05:16.927,5.9566,5.96035,1.00,3.20
2009.09.08 07:05:17.277,5.9566,5.9605,1.00,4.00
2009.09.08 07:05:17.617,5.9567,5.9605,1.00,4.80
2009.09.08 07:05:17.897,5.9567,5.9605,1.00,4.00
2009.09.08 07:05:18.187,5.9567,5.9605,1.00,1.00
2009.09.08 07:05:18.707,5.9567,5.9605,1.00,4.80
2009.09.08 07:05:19.986,5.9567,5.9604,1.00,1.00
2009.09.08 07:05:20.266,5.9566,5.9604,1.00,1.00
2009.09.08 07:05:21.136,5.9566,5.9604,1.00,1.60
2009.09.08 07:05:21.496,5.9566,5.9604,1.00,4.80
2009.09.08 07:05:22.196,5.9566,5.9603,1.00,1.60
2009.09.08 07:05:22.536,5.9566,5.9602,1.00,1.00
2009.09.08 07:05:23.595,5.9566,5.9602,1.00,1.60
2009.09.08 07:05:24.335,5.9566,5.9602,1.00,1.60
2009.09.08 07:05:25.315,5.9566,5.9601,1.00,1.00
2009.09.08 07:05:27.754,5.9564,5.9601,1.00,1.00
2009.09.08 07:05:28.084,5.9564,5.9599,1.00,1.00
2009.09.08 07:05:31.583,5.9566,5.9601,1.00,1.00
2009.09.08 07:05:31.924,5.9566,5.9602,1.00,1.60
2009.09.08 07:05:32.683,5.9566,5.9601,1.00,1.60
2009.09.08 07:05:33.843,5.9564,5.9597,1.00,1.00
2009.09.08 07:05:34.123,5.9562,5.9597,1.00,1.60
2009.09.08 07:05:34.403,5.956,5.9595,1.00,1.60
2009.09.08 07:05:34.982,5.9562,5.9601,1.00,1.00
2009.09.08 07:05:35.393,5.9562,5.9597,1.00,1.00
2009.09.08 07:05:35.682,5.9562,5.9601,1.00,1.00
2009.09.08 07:05:36.612,5.9562,5.96,1.00,1.60
2009.09.08 07:05:38.512,5.9562,5.9599,1.00,1.00
2009.09.08 07:05:39.262,5.9562,5.9599,1.00,1.60
2009.09.08 07:05:39.892,5.9564,5.9601,1.00,4.80
2009.09.08 07:05:40.181,5.9562,5.9601,1.00,1.00
2009.09.08 07:05:40.521,5.9564,5.96,1.00,1.00
2009.09.08 07:05:40.821,5.9564,5.96,1.00,4.00
2009.09.08 07:05:41.151,5.9564,5.96,1.00,1.00
2009.09.08 07:05:41.781,5.95625,5.96,3.20,1.00
2009.09.08 07:05:42.931,5.9566,5.9601,1.00,1.00
2009.09.08 07:05:44.750,5.9566,5.9601,1.00,1.60
2009.09.08 07:05:45.130,5.9568,5.9603,1.00,1.60
2009.09.08 07:05:45.470,5.9566,5.9601,1.00,1.60
2009.09.08 07:05:45.820,5.9566,5.96,1.00,1.00
2009.09.08 07:05:48.419,5.9568,5.9602,1.00,1.00
2009.09.08 07:05:48.949,5.9568,5.96,1.00,1.00
2009.09.08 07:05:49.289,5.9566,5.96,1.00,1.00
2009.09.08 07:05:51.209,5.9568,5.9602,1.00,1.00
2009.09.08 07:05:52.708,5.9569,5.9602,1.00,1.00
2009.09.08 07:05:53.068,5.9569,5.9603,1.00,1.00
2009.09.08 07:05:53.408,5.9569,5.9604,1.00,1.60
2009.09.08 07:05:54.138,5.9569,5.9607,1.00,1.60
2009.09.08 07:05:54.378,5.9569,5.9607,1.00,4.80
2009.09.08 07:05:55.358,5.9584,5.9605,1.00,1.00
2009.09.08 07:05:55.647,5.9584,5.9606,1.00,1.00
2009.09.08 07:05:57.337,5.9585,5.9606,1.00,1.00
2009.09.08 07:05:59.007,5.9585,5.9605,1.00,1.00
2009.09.08 07:05:59.817,5.9583,5.9604,1.00,1.00
2009.09.08 07:06:00.327,5.9581,5.96,1.00,1.00
2009.09.08 07:06:00.936,5.9583,5.9602,1.00,1.00
2009.09.08 07:06:02.526,5.95705,5.9601,3.20,1.00
2009.09.08 07:06:03.096,5.9565,5.96035,1.00,3.20
2009.09.08 07:06:03.436,5.9564,5.9605,1.00,1.60
2009.09.08 07:06:03.786,5.9566,5.9605,1.00,1.00
2009.09.08 07:06:06.355,5.9577,5.9604,1.00,1.00
2009.09.08 07:06:06.475,5.9577,5.9605,1.00,1.60
2009.09.08 07:06:06.985,5.9579,5.9605,1.00,1.00
2009.09.08 07:06:07.095,5.9579,5.9607,1.00,1.60
2009.09.08 07:06:07.795,5.9579,5.9604,1.00,1.00
2009.09.08 07:06:08.205,5.9579,5.9602,1.00,1.00
2009.09.08 07:06:08.555,5.958,5.9606,1.00,1.00
2009.09.08 07:06:08.905,5.9586,5.9609,1.00,1.00
2009.09.08 07:06:09.265,5.9581,5.9607,1.00,1.00
2009.09.08 07:06:09.964,5.9581,5.9608,1.00,1.20
2009.09.08 07:06:12.373,5.9585,5.9612,1.00,1.60
2009.09.08 07:06:13.583,5.9584,5.9611,1.00,1.00
2009.09.08 07:06:15.203,5.9582,5.9609,1.00,1.00
2009.09.08 07:06:15.553,5.9585,5.9608,1.00,1.00
