2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:06:15.893,5.9585,5.9604,1.00,1.00
2009.09.08 07:06:16.223,5.95815,5.9603,1.00,1.00
2009.09.08 07:06:16.572,5.9578,5.9603,1.00,1.70
2009.09.08 07:06:17.262,5.9578,5.9603,1.00,1.60
2009.09.08 07:06:17.672,5.95775,5.9602,1.00,1.00
2009.09.08 07:06:18.342,5.9578,5.9603,1.00,1.60
2009.09.08 07:06:19.102,5.9576,5.96,1.00,1.00
2009.09.08 07:06:19.452,5.9578,5.9603,1.00,1.60
2009.09.08 07:06:19.802,5.958,5.9605,1.00,1.60
2009.09.08 07:06:20.492,5.9582,5.9607,1.00,1.60
2009.09.08 07:06:21.891,5.9582,5.9605,1.00,1.00
2009.09.08 07:06:22.181,5.9582,5.9605,1.00,1.60
2009.09.08 07:06:22.481,5.958,5.9605,1.00,1.60
2009.09.08 07:06:23.541,5.9581,5.9607,1.00,1.60
2009.09.08 07:06:24.151,5.958,5.9604,1.00,1.00
2009.09.08 07:06:24.561,5.9584,5.9607,1.00,1.60
2009.09.08 07:06:24.900,5.9582,5.9606,1.20,1.00
2009.09.08 07:06:25.651,5.9584,5.961,1.00,1.60
2009.09.08 07:06:26.000,5.9582,5.9608,1.00,1.60
2009.09.08 07:06:26.520,5.9588,5.9607,1.00,1.00
2009.09.08 07:06:27.350,5.959,5.9609,1.00,1.00
2009.09.08 07:06:28.470,5.959,5.961,1.00,1.00
2009.09.08 07:06:28.820,5.9592,5.9612,1.00,1.00
2009.09.08 07:06:29.399,5.9592,5.9608,1.00,1.00
2009.09.08 07:06:29.780,5.9588,5.9608,1.20,1.00
2009.09.08 07:06:30.719,5.9582,5.9608,1.00,1.60
2009.09.08 07:06:33.758,5.95825,5.9608,1.00,1.20
2009.09.08 07:06:34.099,5.9574,5.9607,2.40,1.20
2009.09.08 07:06:34.438,5.95725,5.9607,1.00,1.20
2009.09.08 07:06:36.858,5.95815,5.9605,1.00,1.00
2009.09.08 07:06:37.188,5.95815,5.9606,1.00,1.00
2009.09.08 07:06:37.888,5.95835,5.9607,1.00,1.00
2009.09.08 07:06:39.647,5.95835,5.9608,1.00,1.20
2009.09.08 07:06:40.867,5.9582,5.9608,1.00,1.20
2009.09.08 07:06:43.246,5.958,5.9605,1.00,1.00
2009.09.08 07:06:44.166,5.9582,5.9605,1.00,1.00
2009.09.08 07:06:44.496,5.9582,5.9608,1.00,1.60
2009.09.08 07:06:45.196,5.958,5.9605,1.00,1.00
2009.09.08 07:06:47.085,5.9582,5.9608,1.00,1.60
2009.09.08 07:06:47.425,5.958,5.9605,1.00,1.00
2009.09.08 07:06:47.755,5.9578,5.9603,1.00,1.00
2009.09.08 07:06:52.324,5.958,5.9605,1.00,1.00
2009.09.08 07:07:01.672,5.9582,5.9607,1.00,1.00
2009.09.08 07:07:01.792,5.9582,5.9606,1.00,1.00
2009.09.08 07:07:02.191,5.9581,5.9606,1.00,1.00
2009.09.08 07:07:03.831,5.9581,5.9608,1.00,1.60
2009.09.08 07:07:05.261,5.9583,5.961,1.00,1.60
2009.09.08 07:07:05.561,5.9587,5.9609,1.00,1.00
2009.09.08 07:07:06.021,5.9587,5.961,1.00,1.60
2009.09.08 07:07:07.410,5.9589,5.9611,1.00,1.00
2009.09.08 07:07:12.769,5.9589,5.9612,1.00,1.60
2009.09.08 07:07:16.208,5.9591,5.9614,1.00,1.60
2009.09.08 07:07:17.088,5.9589,5.9612,1.00,1.60
2009.09.08 07:07:20.277,5.95905,5.9612,1.00,1.60
2009.09.08 07:07:21.377,5.95905,5.9611,1.00,1.00
2009.09.08 07:07:23.047,5.95905,5.9611,1.00,1.60
2009.09.08 07:07:23.346,5.9586,5.9609,1.00,1.60
2009.09.08 07:07:23.696,5.9584,5.9607,1.00,1.20
2009.09.08 07:07:24.046,5.9587,5.9609,1.00,1.00
2009.09.08 07:07:24.436,5.9586,5.9609,1.00,1.60
2009.09.08 07:07:25.076,5.9586,5.9607,1.00,1.00
2009.09.08 07:07:25.406,5.9588,5.9611,1.00,1.60
2009.09.08 07:07:25.766,5.9588,5.961,1.00,1.00
2009.09.08 07:07:32.544,5.95885,5.961,1.00,1.00
2009.09.08 07:07:32.824,5.95885,5.9611,1.00,1.60
2009.09.08 07:07:33.984,5.95885,5.961,1.00,1.00
2009.09.08 07:07:34.334,5.95885,5.961,1.00,1.60
2009.09.08 07:07:35.404,5.95885,5.9608,1.00,1.60
2009.09.08 07:07:35.814,5.9589,5.9612,1.00,1.60
2009.09.08 07:07:36.033,5.95885,5.9611,1.00,1.60
2009.09.08 07:07:36.944,5.95885,5.9609,1.00,1.00
2009.09.08 07:07:37.353,5.9584,5.9607,1.00,1.60
2009.09.08 07:07:37.693,5.95835,5.9606,1.00,1.60
2009.09.08 07:07:38.043,5.95835,5.9608,1.00,1.00
2009.09.08 07:07:38.393,5.9589,5.9611,1.00,1.00
2009.09.08 07:07:39.813,5.9589,5.961,1.00,1.00
2009.09.08 07:07:41.123,5.9591,5.9611,1.00,1.00
2009.09.08 07:07:41.402,5.959,5.9611,1.20,1.00
2009.09.08 07:07:42.722,5.9592,5.9613,1.00,1.00
2009.09.08 07:07:43.102,5.959,5.9609,1.00,1.00
2009.09.08 07:07:43.462,5.959,5.9608,1.00,1.00
2009.09.08 07:07:44.162,5.9592,5.9612,1.00,1.00
2009.09.08 07:07:45.331,5.959,5.961,1.00,1.00
2009.09.08 07:07:47.091,5.9588,5.9608,1.20,1.00
2009.09.08 07:07:47.371,5.959,5.961,1.00,1.00
2009.09.08 07:07:49.900,5.9585,5.9606,2.40,1.00
2009.09.08 07:07:50.260,5.9589,5.9612,1.00,1.00
2009.09.08 07:07:50.610,5.959,5.9612,2.40,1.00
2009.09.08 07:07:51.350,5.959,5.9607,2.40,1.00
2009.09.08 07:07:51.580,5.9589,5.9607,3.20,1.00
2009.09.08 07:07:52.390,5.9591,5.9607,1.00,1.00
2009.09.08 07:07:52.749,5.9589,5.9604,1.00,1.00
2009.09.08 07:07:53.130,5.9588,5.9605,2.40,1.00
2009.09.08 07:07:53.459,5.9591,5.9609,1.00,1.00
2009.09.08 07:07:54.549,5.9591,5.9606,1.00,1.00
2009.09.08 07:07:55.259,5.9591,5.9603,1.00,1.00
2009.09.08 07:07:55.599,5.9591,5.9605,1.00,1.00
2009.09.08 07:07:55.959,5.9587,5.9605,1.00,1.00
2009.09.08 07:07:56.309,5.9587,5.9605,1.20,1.00
2009.09.08 07:07:57.009,5.9587,5.9605,1.00,1.00
2009.09.08 07:07:57.358,5.9587,5.9603,1.00,1.00
2009.09.08 07:07:58.738,5.9596,5.9616,1.00,2.40
2009.09.08 07:07:59.088,5.9594,5.9621,1.00,1.00
2009.09.08 07:07:59.428,5.95935,5.9621,1.00,1.60
2009.09.08 07:07:59.758,5.9597,5.9621,1.00,3.20
2009.09.08 07:08:00.158,5.9597,5.9621,1.00,1.60
2009.09.08 07:08:00.807,5.9598,5.9621,1.00,1.00
2009.09.08 07:08:01.157,5.96,5.9624,1.00,1.60
2009.09.08 07:08:02.717,5.96,5.9622,1.00,1.00
2009.09.08 07:08:03.397,5.9605,5.9628,1.00,1.00
2009.09.08 07:08:03.737,5.9603,5.9626,1.00,1.00
2009.09.08 07:08:04.027,5.9602,5.9624,1.00,1.20
2009.09.08 07:08:05.037,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:05.736,5.9605,5.9628,1.00,1.00
2009.09.08 07:08:07.846,5.9604,5.9628,1.00,1.60
2009.09.08 07:08:09.155,5.9604,5.9627,1.00,1.00
2009.09.08 07:08:09.555,5.9605,5.9628,1.00,1.00
2009.09.08 07:08:09.856,5.9604,5.9628,1.00,1.60
2009.09.08 07:08:10.195,5.9602,5.9626,1.00,1.60
2009.09.08 07:08:10.485,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:10.835,5.9602,5.9626,1.00,1.00
2009.09.08 07:08:11.115,5.9603,5.9626,1.00,1.00
2009.09.08 07:08:12.505,5.9601,5.9624,1.00,1.00
2009.09.08 07:08:12.775,5.96055,5.9628,1.00,1.00
2009.09.08 07:08:13.115,5.9605,5.9629,1.00,1.60
2009.09.08 07:08:13.445,5.9604,5.9628,1.00,1.00
2009.09.08 07:08:13.794,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:14.144,5.96035,5.9626,1.00,1.00
2009.09.08 07:08:15.664,5.96035,5.9626,1.00,1.60
2009.09.08 07:08:16.334,5.9605,5.9628,1.00,1.60
2009.09.08 07:08:16.673,5.9601,5.9625,1.00,1.00
2009.09.08 07:08:17.014,5.9606,5.9629,1.00,1.60
2009.09.08 07:08:17.363,5.9605,5.9628,1.00,1.00
2009.09.08 07:08:17.713,5.9603,5.9626,1.00,1.00
2009.09.08 07:08:18.733,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:19.423,5.9605,5.9628,1.00,1.60
2009.09.08 07:08:19.763,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:20.123,5.9606,5.9629,1.00,1.60
2009.09.08 07:08:20.473,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:20.812,5.9604,5.9627,1.00,1.60
2009.09.08 07:08:21.763,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:22.112,5.9604,5.9627,1.00,1.60
2009.09.08 07:08:22.332,5.9603,5.9626,1.00,1.00
2009.09.08 07:08:23.512,5.9603,5.9626,1.00,1.60
2009.09.08 07:08:24.202,5.9602,5.9625,1.00,1.00
2009.09.08 07:08:24.562,5.9604,5.9628,1.00,1.60
2009.09.08 07:08:24.952,5.9608,5.9628,1.00,1.00
2009.09.08 07:08:25.302,5.9608,5.9631,1.00,1.00
2009.09.08 07:08:25.651,5.9607,5.9631,1.00,1.00
2009.09.08 07:08:26.331,5.9609,5.9633,1.00,1.60
2009.09.08 07:08:26.621,5.9607,5.9631,1.00,1.00
2009.09.08 07:08:27.471,5.9611,5.9633,1.00,1.00
2009.09.08 07:08:27.861,5.9613,5.9637,1.00,1.60
2009.09.08 07:08:28.161,5.9609,5.9633,1.00,1.60
2009.09.08 07:08:28.521,5.9611,5.9634,1.00,1.00
2009.09.08 07:08:28.911,5.9609,5.9632,1.00,1.00
2009.09.08 07:08:29.261,5.961,5.9633,1.00,1.00
2009.09.08 07:08:29.601,5.9608,5.9631,1.00,1.00
2009.09.08 07:08:30.280,5.9607,5.9631,1.00,1.00
2009.09.08 07:08:30.630,5.9605,5.9629,1.00,1.60
2009.09.08 07:08:30.970,5.961,5.963,1.00,1.00
2009.09.08 07:08:32.410,5.9612,5.963,1.00,1.00
2009.09.08 07:08:32.800,5.961,5.9628,1.00,1.00
2009.09.08 07:08:33.080,5.9612,5.963,1.00,1.00
2009.09.08 07:08:33.370,5.9614,5.9632,1.00,1.00
2009.09.08 07:08:33.960,5.9614,5.9631,1.00,1.00
2009.09.08 07:08:34.300,5.961,5.9627,1.00,1.00
2009.09.08 07:08:35.329,5.961,5.9628,1.00,1.00
2009.09.08 07:08:36.199,5.961,5.9626,1.00,1.00
2009.09.08 07:08:36.829,5.9613,5.9628,1.00,1.00
2009.09.08 07:08:37.009,5.9615,5.9631,1.00,1.00
2009.09.08 07:08:37.129,5.9615,5.9632,1.00,1.00
2009.09.08 07:08:37.308,5.9617,5.9634,1.00,1.00
2009.09.08 07:08:42.347,5.9613,5.963,1.00,1.00
2009.09.08 07:08:42.817,5.96125,5.963,1.00,1.00
2009.09.08 07:08:43.168,5.9616,5.9634,1.00,1.00
2009.09.08 07:08:43.507,5.9614,5.9632,1.00,1.00
2009.09.08 07:08:43.907,5.9612,5.963,1.00,1.00
2009.09.08 07:08:44.957,5.9612,5.9629,1.00,1.00
2009.09.08 07:08:45.297,5.9614,5.9631,1.00,1.00
2009.09.08 07:08:46.506,5.9612,5.9629,1.00,1.00
2009.09.08 07:08:46.846,5.96,5.9627,1.00,1.60
2009.09.08 07:08:47.486,5.96,5.9626,1.00,1.00
2009.09.08 07:08:48.216,5.9603,5.9627,1.00,1.00
2009.09.08 07:08:48.546,5.9603,5.9628,1.00,1.00
2009.09.08 07:08:48.896,5.9604,5.9628,1.00,1.00
2009.09.08 07:08:49.246,5.9602,5.9626,1.00,1.00
2009.09.08 07:08:49.596,5.96,5.9626,1.00,1.60
2009.09.08 07:08:49.935,5.9602,5.9628,1.00,1.00
2009.09.08 07:08:50.326,5.96,5.9626,1.00,1.60
2009.09.08 07:08:51.005,5.96,5.9625,1.00,1.00
2009.09.08 07:08:51.655,5.9608,5.9633,1.00,1.00
2009.09.08 07:08:51.945,5.9609,5.9633,1.00,1.00
2009.09.08 07:08:52.585,5.9608,5.9632,1.00,1.00
2009.09.08 07:08:52.975,5.9611,5.9634,1.00,1.60
2009.09.08 07:08:53.325,5.961,5.9633,1.00,1.00
2009.09.08 07:08:53.665,5.9612,5.9634,1.00,1.00
2009.09.08 07:08:53.985,5.9613,5.9636,1.00,1.00
2009.09.08 07:08:54.325,5.9611,5.9635,1.00,1.00
2009.09.08 07:08:54.665,5.9611,5.9635,1.00,1.60
2009.09.08 07:08:55.024,5.9616,5.9636,1.00,1.00
2009.09.08 07:08:55.364,5.9615,5.9635,1.00,1.00
2009.09.08 07:08:57.714,5.9613,5.9633,1.00,1.00
2009.09.08 07:08:58.764,5.9613,5.9634,1.00,1.00
2009.09.08 07:08:59.114,5.9613,5.9632,1.00,1.00
2009.09.08 07:08:59.464,5.9615,5.9634,1.00,1.00
2009.09.08 07:09:00.213,5.9613,5.9632,1.00,1.00
2009.09.08 07:09:00.993,5.9615,5.9634,1.00,1.00
2009.09.08 07:09:05.072,5.9619,5.9638,1.00,1.00
2009.09.08 07:09:08.701,5.9617,5.9636,1.00,1.00
2009.09.08 07:09:10.311,5.9615,5.9633,1.00,1.00
2009.09.08 07:09:13.260,5.9611,5.9629,1.00,1.00
2009.09.08 07:09:14.190,5.9613,5.9632,1.00,1.00
2009.09.08 07:09:15.670,5.9615,5.9633,1.00,1.00
2009.09.08 07:09:17.619,5.9615,5.9632,1.00,1.00
2009.09.08 07:09:17.969,5.9615,5.9634,1.00,1.00
2009.09.08 07:09:18.309,5.9615,5.9632,1.00,1.00
2009.09.08 07:09:21.508,5.9613,5.9632,1.00,1.00
2009.09.08 07:09:21.738,5.9613,5.9632,1.00,1.00
2009.09.08 07:09:23.968,5.9617,5.9638,1.00,1.00
2009.09.08 07:09:24.317,5.9619,5.9638,1.00,1.00
2009.09.08 07:09:24.607,5.9619,5.9636,1.00,1.00
2009.09.08 07:09:32.876,5.9616,5.9638,1.00,1.00
2009.09.08 07:09:33.166,5.9614,5.9635,1.00,1.00
2009.09.08 07:09:33.895,5.9614,5.9634,1.00,1.00
2009.09.08 07:09:34.595,5.9614,5.9635,1.00,1.00
2009.09.08 07:09:35.295,5.9613,5.9634,1.00,1.00
2009.09.08 07:09:36.664,5.9615,5.9634,1.00,1.00
2009.09.08 07:09:37.644,5.9615,5.9633,1.00,1.00
2009.09.08 07:09:39.024,5.9616,5.9635,1.00,1.00
2009.09.08 07:09:40.454,5.962,5.964,1.00,1.00
2009.09.08 07:09:42.443,5.9624,5.9644,1.00,1.00
2009.09.08 07:09:43.473,5.9622,5.9642,1.00,1.00
2009.09.08 07:09:44.163,5.9622,5.964,1.00,1.00
2009.09.08 07:09:44.513,5.9624,5.9644,1.00,1.00
2009.09.08 07:09:44.862,5.9622,5.9642,1.00,1.00
2009.09.08 07:09:45.552,5.962,5.964,1.00,1.00
2009.09.08 07:09:46.442,5.9622,5.9642,1.00,1.00
2009.09.08 07:09:47.352,5.9622,5.964,1.00,1.00
2009.09.08 07:09:47.642,5.9624,5.9644,1.00,1.00
2009.09.08 07:09:50.511,5.9622,5.9642,1.00,1.00
2009.09.08 07:09:50.971,5.9621,5.9642,1.00,1.00
2009.09.08 07:09:51.251,5.9624,5.9643,1.00,1.00
2009.09.08 07:09:52.310,5.9623,5.9643,1.00,1.00
2009.09.08 07:09:53.930,5.9623,5.9642,1.00,1.00
2009.09.08 07:09:54.750,5.9621,5.964,1.00,1.00
2009.09.08 07:09:55.200,5.96195,5.9638,1.00,1.00
2009.09.08 07:10:04.378,5.96195,5.9637,1.00,1.00
2009.09.08 07:10:06.228,5.96195,5.9638,1.00,1.00
2009.09.08 07:10:06.588,5.9623,5.9643,1.00,1.00
2009.09.08 07:10:07.617,5.9623,5.9642,1.00,1.00
2009.09.08 07:10:09.787,5.9624,5.9642,1.00,1.00
2009.09.08 07:10:13.926,5.9621,5.964,1.00,1.00
2009.09.08 07:10:14.156,5.9621,5.9641,1.00,1.00
2009.09.08 07:10:14.386,5.9621,5.964,1.00,1.00
2009.09.08 07:10:14.685,5.9624,5.964,1.00,1.00
2009.09.08 07:10:15.045,5.9621,5.9644,1.00,1.60
2009.09.08 07:10:15.375,5.9623,5.9642,1.00,1.00
2009.09.08 07:10:16.005,5.9619,5.9642,1.00,1.60
2009.09.08 07:10:16.345,5.9621,5.9642,1.00,1.00
2009.09.08 07:10:16.925,5.962,5.964,1.00,1.00
2009.09.08 07:10:17.715,5.962,5.9639,1.00,1.00
2009.09.08 07:10:18.385,5.962,5.9636,1.00,1.00
2009.09.08 07:10:18.675,5.962,5.9639,1.00,1.00
2009.09.08 07:10:18.904,5.962,5.9638,1.00,1.00
2009.09.08 07:10:19.664,5.9623,5.964,1.00,1.00
2009.09.08 07:10:20.404,5.9623,5.9639,1.00,1.00
2009.09.08 07:10:23.624,5.962,5.9636,1.00,1.00
2009.09.08 07:10:23.904,5.9621,5.9635,1.00,1.00
2009.09.08 07:10:24.133,5.9621,5.9638,1.00,1.00
2009.09.08 07:10:28.662,5.9623,5.9638,1.00,1.00
2009.09.08 07:10:28.962,5.9621,5.9638,1.00,1.00
2009.09.08 07:10:30.582,5.9623,5.9639,1.00,1.00
2009.09.08 07:10:31.161,5.9621,5.9638,1.00,1.00
2009.09.08 07:10:34.791,5.9622,5.9638,1.00,1.00
2009.09.08 07:10:38.610,5.9622,5.9638,1.00,1.00
2009.09.08 07:10:38.840,5.9624,5.9638,1.00,1.00
2009.09.08 07:10:39.069,5.9624,5.9638,1.00,1.00
2009.09.08 07:10:39.360,5.9626,5.9642,1.00,1.00
2009.09.08 07:10:39.711,5.9628,5.9643,1.00,1.00
2009.09.08 07:10:40.132,5.9623,5.964,1.00,1.00
2009.09.08 07:10:40.470,5.9623,5.9638,1.00,1.00
2009.09.08 07:10:45.868,5.9623,5.964,1.00,1.00
2009.09.08 07:10:46.198,5.9626,5.9645,1.00,1.00
2009.09.08 07:10:46.528,5.9625,5.9646,1.00,1.00
2009.09.08 07:10:47.597,5.9625,5.9645,1.00,1.00
2009.09.08 07:10:48.457,5.9624,5.9645,1.00,1.00
2009.09.08 07:10:50.127,5.9621,5.9641,2.40,1.00
2009.09.08 07:10:50.397,5.962,5.9641,1.00,1.00
2009.09.08 07:10:50.677,5.962,5.964,1.00,1.00
2009.09.08 07:10:56.085,5.9619,5.9639,1.00,1.00
2009.09.08 07:10:56.945,5.962,5.9642,1.00,1.00
2009.09.08 07:10:57.305,5.962,5.9641,1.00,1.00
2009.09.08 07:10:57.585,5.962,5.9642,1.00,1.00
2009.09.08 07:10:58.225,5.9621,5.9641,1.00,1.00
2009.09.08 07:10:58.525,5.962,5.9642,1.00,1.00
2009.09.08 07:10:58.805,5.962,5.9641,1.00,1.00
2009.09.08 07:10:59.335,5.962,5.9642,1.00,1.00
2009.09.08 07:11:00.684,5.962,5.9641,1.00,1.00
2009.09.08 07:11:01.724,5.962,5.964,1.00,1.00
2009.09.08 07:11:04.633,5.9617,5.9633,2.40,1.00
2009.09.08 07:11:05.033,5.9616,5.9635,1.00,1.00
2009.09.08 07:11:05.663,5.9619,5.9637,1.00,1.00
2009.09.08 07:11:05.963,5.9619,5.9636,1.00,1.00
2009.09.08 07:11:07.613,5.9616,5.9636,1.00,1.00
2009.09.08 07:11:08.252,5.9615,5.9636,1.00,1.00
2009.09.08 07:11:08.533,5.9617,5.9638,1.00,1.00
2009.09.08 07:11:09.122,5.9619,5.964,1.00,1.00
2009.09.08 07:11:09.533,5.9619,5.9639,1.00,1.00
2009.09.08 07:11:10.682,5.9619,5.9638,1.00,1.00
2009.09.08 07:11:13.411,5.9617,5.9636,1.00,1.00
2009.09.08 07:11:18.320,5.9615,5.9634,1.00,1.00
2009.09.08 07:11:20.320,5.9612,5.963,2.40,1.00
2009.09.08 07:11:20.680,5.9611,5.963,1.00,1.00
2009.09.08 07:11:21.042,5.961,5.963,1.00,1.00
2009.09.08 07:11:21.380,5.961,5.9628,1.00,1.00
2009.09.08 07:11:23.039,5.9609,5.963,2.40,1.00
2009.09.08 07:11:23.379,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:24.988,5.9608,5.963,1.00,1.00
2009.09.08 07:11:25.338,5.9608,5.9628,1.00,1.00
2009.09.08 07:11:25.678,5.961,5.9628,1.00,1.00
2009.09.08 07:11:25.968,5.9608,5.963,3.20,1.00
2009.09.08 07:11:26.468,5.9608,5.963,1.00,1.00
2009.09.08 07:11:26.748,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:27.388,5.961,5.9628,1.00,1.00
2009.09.08 07:11:27.728,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:28.408,5.9608,5.9624,1.00,1.00
2009.09.08 07:11:28.808,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:29.388,5.9608,5.9624,1.00,1.00
2009.09.08 07:11:29.727,5.96075,5.9624,1.00,1.00
2009.09.08 07:11:31.507,5.9606,5.9624,1.00,1.00
2009.09.08 07:11:34.106,5.961,5.9624,1.00,1.00
2009.09.08 07:11:34.456,5.961,5.9628,1.00,1.00
2009.09.08 07:11:35.456,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:36.106,5.961,5.9628,1.00,1.00
2009.09.08 07:11:38.345,5.9609,5.9628,1.00,1.00
2009.09.08 07:11:38.565,5.9608,5.9627,3.20,1.00
2009.09.08 07:11:38.845,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:40.025,5.961,5.9628,1.00,1.00
2009.09.08 07:11:46.663,5.9608,5.9627,3.20,1.00
2009.09.08 07:11:46.963,5.9608,5.9627,1.00,1.00
2009.09.08 07:11:54.441,5.9606,5.9625,1.00,1.00
2009.09.08 07:11:54.781,5.9606,5.9624,1.00,1.00
2009.09.08 07:11:55.921,5.9601,5.9624,1.00,1.00
2009.09.08 07:12:01.960,5.9605,5.9628,1.00,1.00
2009.09.08 07:12:02.320,5.9605,5.9631,1.00,1.00
2009.09.08 07:12:02.670,5.9605,5.963,1.00,1.00
2009.09.08 07:12:06.049,5.9608,5.9631,1.00,1.60
2009.09.08 07:12:06.749,5.9607,5.963,1.00,1.00
2009.09.08 07:12:06.988,5.9611,5.9632,1.00,1.00
2009.09.08 07:12:07.688,5.9611,5.9635,1.00,1.60
2009.09.08 07:12:12.867,5.9611,5.9634,1.00,1.60
2009.09.08 07:12:14.896,5.9611,5.9634,1.00,1.60
2009.09.08 07:12:20.795,5.9618,5.9641,1.00,1.60
2009.09.08 07:12:21.605,5.9616,5.9639,1.00,1.60
2009.09.08 07:12:21.945,5.9611,5.9637,1.00,1.00
2009.09.08 07:12:23.795,5.9616,5.9637,1.00,1.00
2009.09.08 07:12:24.094,5.9616,5.9639,1.00,1.60
2009.09.08 07:12:28.293,5.9611,5.9635,1.00,1.60
2009.09.08 07:12:28.753,5.9613,5.9637,1.00,1.60
2009.09.08 07:12:30.113,5.9613,5.9636,1.00,1.00
2009.09.08 07:12:32.552,5.9611,5.9634,1.00,1.00
2009.09.08 07:12:36.881,5.961,5.9633,1.00,1.00
2009.09.08 07:12:39.191,5.9614,5.9637,1.00,1.00
2009.09.08 07:12:39.711,5.9614,5.9637,1.00,1.60
2009.09.08 07:12:40.341,5.9612,5.9635,1.00,1.60
2009.09.08 07:12:41.790,5.9608,5.9631,1.00,1.60
2009.09.08 07:12:45.289,5.961,5.9633,1.00,1.60
2009.09.08 07:12:45.679,5.9611,5.9633,1.00,1.00
2009.09.08 07:12:46.719,5.9611,5.9634,1.00,1.00
2009.09.08 07:12:47.049,5.9613,5.9635,1.00,1.00
2009.09.08 07:12:50.938,5.9611,5.9633,1.00,1.00
2009.09.08 07:12:52.847,5.9609,5.9633,1.00,1.20
2009.09.08 07:12:53.187,5.9613,5.9632,1.00,1.00
2009.09.08 07:12:53.877,5.9613,5.9633,1.00,1.00
2009.09.08 07:12:55.757,5.9609,5.9633,3.20,1.20
2009.09.08 07:12:55.977,5.9607,5.9631,1.00,1.20
2009.09.08 07:12:56.377,5.9609,5.9628,1.00,1.00
2009.09.08 07:12:56.547,5.9605,5.9629,1.00,1.00
2009.09.08 07:12:57.067,5.9605,5.9628,1.00,1.00
2009.09.08 07:12:58.176,5.9602,5.9628,1.00,1.20
2009.09.08 07:12:59.576,5.9602,5.9628,1.00,1.00
2009.09.08 07:13:00.146,5.9604,5.963,1.00,1.00
2009.09.08 07:13:00.846,5.9604,5.963,1.00,1.60
2009.09.08 07:13:01.955,5.9602,5.9628,1.00,1.20
2009.09.08 07:13:02.345,5.96,5.9626,1.00,1.20
2009.09.08 07:13:03.555,5.9601,5.9626,1.00,1.20
2009.09.08 07:13:03.905,5.9602,5.9626,1.00,1.20
2009.09.08 07:13:04.865,5.96,5.9626,1.00,1.20
2009.09.08 07:13:06.024,5.9598,5.9624,1.00,1.00
2009.09.08 07:13:06.314,5.9598,5.9624,1.00,1.60
2009.09.08 07:13:07.014,5.96,5.9626,1.00,1.00
2009.09.08 07:13:07.364,5.96,5.9626,1.00,1.20
2009.09.08 07:13:08.803,5.96,5.9626,1.00,1.00
2009.09.08 07:13:09.193,5.9602,5.9628,1.00,1.00
2009.09.08 07:13:09.533,5.96,5.9626,1.00,1.00
2009.09.08 07:13:09.883,5.96,5.9626,1.00,1.20
2009.09.08 07:13:10.903,5.9602,5.9625,1.00,1.00
2009.09.08 07:13:11.493,5.9603,5.9626,1.00,1.20
2009.09.08 07:13:12.293,5.9609,5.9628,1.00,1.00
2009.09.08 07:13:12.643,5.9603,5.9628,1.00,1.00
2009.09.08 07:13:13.332,5.9607,5.963,1.00,1.60
2009.09.08 07:13:14.032,5.9607,5.9632,1.00,1.00
2009.09.08 07:13:15.462,5.9611,5.9634,1.00,1.00
2009.09.08 07:13:16.112,5.9611,5.9634,1.00,1.60
2009.09.08 07:13:17.591,5.961,5.9633,1.00,1.60
