2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:13:18.341,5.9609,5.9633,1.00,1.60
2009.09.08 07:13:19.001,5.9607,5.9631,1.00,1.20
2009.09.08 07:13:19.351,5.9607,5.963,1.00,1.00
2009.09.08 07:13:21.951,5.9609,5.9633,1.00,1.20
2009.09.08 07:13:25.820,5.9611,5.9635,1.00,1.60
2009.09.08 07:13:27.399,5.961,5.9633,1.00,1.00
2009.09.08 07:13:28.039,5.9612,5.9635,1.00,1.00
2009.09.08 07:13:28.619,5.961,5.9633,1.00,1.60
2009.09.08 07:13:29.249,5.9612,5.9635,1.00,1.00
2009.09.08 07:13:29.708,5.9612,5.9635,1.00,1.60
2009.09.08 07:13:30.978,5.9612,5.9634,1.00,1.00
2009.09.08 07:13:31.368,5.9612,5.9635,1.00,1.00
2009.09.08 07:13:31.718,5.9614,5.9636,1.00,1.00
2009.09.08 07:13:32.068,5.961,5.9634,1.00,1.00
2009.09.08 07:13:32.628,5.9614,5.9636,1.00,1.00
2009.09.08 07:13:34.807,5.9613,5.9636,1.00,1.00
2009.09.08 07:13:35.677,5.9611,5.9634,1.00,1.00
2009.09.08 07:13:36.007,5.9611,5.9633,1.00,1.00
2009.09.08 07:13:36.337,5.9613,5.9637,1.00,1.20
2009.09.08 07:13:36.627,5.9613,5.9636,1.00,1.00
2009.09.08 07:13:37.767,5.9613,5.9636,1.00,1.20
2009.09.08 07:13:47.784,5.9613,5.9636,1.00,1.60
2009.09.08 07:13:48.544,5.962,5.9637,1.00,1.00
2009.09.08 07:13:49.174,5.962,5.9638,1.00,1.00
2009.09.08 07:13:49.534,5.962,5.9637,1.00,1.00
2009.09.08 07:13:50.333,5.962,5.9638,1.00,1.00
2009.09.08 07:13:50.854,5.9626,5.9642,1.00,1.00
2009.09.08 07:13:51.214,5.962,5.964,1.00,1.00
2009.09.08 07:13:51.553,5.9611,5.9638,1.00,1.00
2009.09.08 07:13:52.523,5.9611,5.9637,1.00,1.00
2009.09.08 07:13:53.563,5.9616,5.9639,1.00,1.60
2009.09.08 07:13:54.493,5.9618,5.964,1.00,1.00
2009.09.08 07:13:54.853,5.9616,5.9638,1.00,1.00
2009.09.08 07:14:02.980,5.9616,5.9639,1.00,1.60
2009.09.08 07:14:04.810,5.9616,5.9638,1.00,1.00
2009.09.08 07:14:05.720,5.9618,5.9641,1.00,1.60
2009.09.08 07:14:06.400,5.962,5.9643,1.00,1.60
2009.09.08 07:14:07.900,5.962,5.9644,1.00,1.00
2009.09.08 07:14:08.769,5.9618,5.964,1.00,1.00
2009.09.08 07:14:15.727,5.9622,5.9645,1.00,1.00
2009.09.08 07:14:17.527,5.9622,5.9644,1.00,1.00
2009.09.08 07:14:20.327,5.9621,5.9644,1.00,1.00
2009.09.08 07:14:20.676,5.9625,5.9649,1.00,1.60
2009.09.08 07:14:21.076,5.9619,5.9641,2.40,1.00
2009.09.08 07:14:21.426,5.9617,5.9639,2.40,1.00
2009.09.08 07:14:22.966,5.9617,5.9637,2.40,1.00
2009.09.08 07:14:23.205,5.9619,5.9639,2.40,1.00
2009.09.08 07:14:23.576,5.9619,5.9636,2.40,1.00
2009.09.08 07:14:24.475,5.9619,5.9634,2.40,1.00
2009.09.08 07:14:24.815,5.9619,5.9638,3.20,1.00
2009.09.08 07:14:25.165,5.9621,5.9638,2.40,1.00
2009.09.08 07:14:25.505,5.962,5.9638,2.40,1.00
2009.09.08 07:14:25.855,5.9619,5.9635,1.00,1.00
2009.09.08 07:14:26.265,5.9617,5.9633,2.40,1.00
2009.09.08 07:14:26.605,5.962,5.9639,1.00,1.00
2009.09.08 07:14:27.295,5.9619,5.9639,1.00,1.00
2009.09.08 07:14:28.984,5.9619,5.9637,1.00,1.00
2009.09.08 07:14:29.384,5.9618,5.9635,1.00,1.00
2009.09.08 07:14:29.734,5.9615,5.9639,1.00,1.00
2009.09.08 07:14:30.374,5.9616,5.9639,1.00,1.00
2009.09.08 07:14:31.574,5.9618,5.9639,1.00,1.00
2009.09.08 07:14:31.863,5.9616,5.9637,1.00,1.00
2009.09.08 07:14:32.143,5.9618,5.9639,1.00,1.00
2009.09.08 07:14:32.743,5.9618,5.9637,1.00,1.00
2009.09.08 07:14:33.083,5.9616,5.9635,1.00,1.00
2009.09.08 07:14:33.833,5.9617,5.9635,1.00,1.00
2009.09.08 07:14:35.412,5.9617,5.9635,1.00,1.00
2009.09.08 07:14:44.401,5.9617,5.9634,1.00,1.00
2009.09.08 07:14:48.930,5.9619,5.9637,1.00,1.00
2009.09.08 07:14:49.849,5.9617,5.9634,1.00,1.00
2009.09.08 07:14:50.209,5.9619,5.9634,1.00,1.00
2009.09.08 07:14:50.539,5.9617,5.9634,1.00,1.00
2009.09.08 07:14:52.178,5.9619,5.9637,1.00,1.00
2009.09.08 07:15:04.276,5.961,5.9626,1.00,1.00
2009.09.08 07:15:06.635,5.9613,5.9629,1.00,1.00
2009.09.08 07:15:06.965,5.9617,5.9633,1.00,1.00
2009.09.08 07:15:07.265,5.9619,5.9637,1.00,1.00
2009.09.08 07:15:07.625,5.96185,5.9635,1.00,1.00
2009.09.08 07:15:09.385,5.96185,5.9633,1.00,1.00
2009.09.08 07:15:09.734,5.96185,5.9631,1.00,1.00
2009.09.08 07:15:10.055,5.9613,5.9631,1.00,1.00
2009.09.08 07:15:13.764,5.9613,5.9628,1.00,1.00
2009.09.08 07:15:14.064,5.9613,5.9631,1.00,1.00
2009.09.08 07:15:14.684,5.9613,5.9628,1.00,1.00
2009.09.08 07:15:15.323,5.9613,5.9626,1.00,1.00
2009.09.08 07:15:15.663,5.9613,5.9628,1.00,1.00
2009.09.08 07:15:16.023,5.9613,5.9628,1.00,1.00
2009.09.08 07:15:16.373,5.9613,5.9626,1.00,1.00
2009.09.08 07:15:16.763,5.9613,5.9625,1.00,1.00
2009.09.08 07:15:17.113,5.9613,5.9626,1.00,1.00
2009.09.08 07:15:17.463,5.9613,5.9627,1.00,1.00
2009.09.08 07:15:17.813,5.9613,5.9629,1.00,1.00
2009.09.08 07:15:18.162,5.9613,5.9626,1.00,1.00
2009.09.08 07:15:18.503,5.9613,5.9626,1.00,1.00
2009.09.08 07:15:19.082,5.9609,5.9626,1.00,1.00
2009.09.08 07:15:19.313,5.9611,5.9626,1.00,1.00
2009.09.08 07:15:19.552,5.9611,5.9628,1.00,1.00
2009.09.08 07:15:19.722,5.9611,5.9629,1.00,1.00
2009.09.08 07:15:20.992,5.9613,5.9631,1.00,1.00
2009.09.08 07:15:21.322,5.9613,5.9631,1.00,1.00
2009.09.08 07:15:22.022,5.9611,5.9631,1.00,1.00
2009.09.08 07:15:22.372,5.9612,5.9629,1.00,1.00
2009.09.08 07:15:23.841,5.961,5.9627,1.00,1.00
2009.09.08 07:15:24.181,5.9612,5.9629,1.00,1.00
2009.09.08 07:15:28.560,5.9614,5.9631,1.00,1.00
2009.09.08 07:15:28.900,5.9613,5.9627,1.00,1.00
2009.09.08 07:15:29.280,5.9611,5.9626,1.00,1.00
2009.09.08 07:15:29.590,5.9614,5.9626,1.00,1.00
2009.09.08 07:15:29.980,5.9614,5.9631,1.00,1.00
2009.09.08 07:15:30.369,5.9614,5.9632,1.00,1.00
2009.09.08 07:15:31.259,5.9614,5.9631,1.00,1.00
2009.09.08 07:15:31.489,5.9616,5.9631,1.00,1.00
2009.09.08 07:15:31.669,5.9616,5.9632,1.00,1.00
2009.09.08 07:15:32.369,5.9616,5.9634,1.00,1.00
2009.09.08 07:15:32.719,5.9617,5.9634,1.00,1.00
2009.09.08 07:15:33.069,5.9617,5.9633,1.60,1.00
2009.09.08 07:15:33.399,5.9618,5.9635,1.00,1.00
2009.09.08 07:15:34.399,5.96165,5.9633,1.00,1.00
2009.09.08 07:15:35.139,5.96165,5.9631,1.00,1.00
2009.09.08 07:15:35.478,5.96165,5.9633,1.00,1.00
2009.09.08 07:15:37.648,5.96165,5.9631,1.00,1.00
2009.09.08 07:15:37.887,5.96165,5.9633,1.00,1.00
2009.09.08 07:15:39.607,5.96165,5.9631,1.00,1.00
2009.09.08 07:15:40.987,5.9613,5.963,4.00,1.00
2009.09.08 07:15:41.267,5.9612,5.9632,1.00,1.00
2009.09.08 07:15:42.137,5.9612,5.963,1.00,1.00
2009.09.08 07:15:44.396,5.9612,5.9629,1.00,1.00
2009.09.08 07:15:45.546,5.9612,5.963,1.00,1.00
2009.09.08 07:15:45.776,5.96145,5.9634,1.00,1.00
2009.09.08 07:15:46.006,5.9617,5.9634,1.00,1.00
2009.09.08 07:15:46.236,5.9619,5.9636,1.00,1.00
2009.09.08 07:15:47.036,5.9617,5.9634,1.00,1.00
2009.09.08 07:15:47.385,5.9615,5.9633,1.00,1.00
2009.09.08 07:15:47.736,5.9616,5.9634,1.00,1.00
2009.09.08 07:15:48.425,5.9617,5.9634,1.00,1.00
2009.09.08 07:15:48.765,5.9617,5.9635,1.00,1.00
2009.09.08 07:15:49.045,5.9617,5.9635,1.00,1.00
2009.09.08 07:15:49.325,5.9618,5.9635,1.00,1.00
2009.09.08 07:15:50.655,5.9618,5.9635,1.00,1.00
2009.09.08 07:15:50.995,5.962,5.9637,1.00,1.00
2009.09.08 07:15:51.674,5.9622,5.9639,1.00,1.00
2009.09.08 07:15:51.904,5.9622,5.9639,1.00,1.00
2009.09.08 07:15:53.234,5.9622,5.9639,1.00,1.00
2009.09.08 07:15:54.283,5.96215,5.9637,1.00,1.00
2009.09.08 07:15:54.633,5.96215,5.9639,1.00,1.00
2009.09.08 07:15:56.303,5.9619,5.9639,1.00,1.00
2009.09.08 07:15:56.753,5.9619,5.9634,1.00,1.00
2009.09.08 07:15:56.973,5.9619,5.9636,1.00,1.00
2009.09.08 07:15:57.423,5.9618,5.9634,1.00,1.00
2009.09.08 07:15:58.413,5.9619,5.9636,1.00,1.00
2009.09.08 07:15:59.692,5.9621,5.9638,1.00,1.00
2009.09.08 07:16:02.002,5.9623,5.9638,1.00,1.00
2009.09.08 07:16:02.232,5.9623,5.9641,1.00,1.00
2009.09.08 07:16:03.681,5.9622,5.9639,1.00,1.00
2009.09.08 07:16:04.151,5.9622,5.964,1.00,1.00
2009.09.08 07:16:05.141,5.9624,5.9641,1.00,1.00
2009.09.08 07:16:05.611,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:06.421,5.9626,5.9644,1.00,1.00
2009.09.08 07:16:06.651,5.9626,5.9643,1.00,1.00
2009.09.08 07:16:06.931,5.96245,5.9642,1.00,1.00
2009.09.08 07:16:07.900,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:09.980,5.9626,5.9643,1.00,1.00
2009.09.08 07:16:12.110,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:12.450,5.96225,5.964,1.00,1.00
2009.09.08 07:16:12.749,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:13.039,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:13.329,5.96225,5.9642,1.00,1.00
2009.09.08 07:16:13.899,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:14.639,5.96255,5.9642,1.00,1.00
2009.09.08 07:16:14.999,5.9624,5.9642,1.00,1.00
2009.09.08 07:16:15.329,5.9631,5.9655,1.00,1.00
2009.09.08 07:16:15.689,5.9623,5.9648,1.00,1.00
2009.09.08 07:16:16.038,5.9624,5.9649,1.00,1.00
2009.09.08 07:16:17.088,5.9631,5.9653,1.00,1.00
2009.09.08 07:16:17.438,5.963,5.9653,1.00,1.00
2009.09.08 07:16:17.958,5.963,5.9653,1.00,1.20
2009.09.08 07:16:20.657,5.9629,5.9653,1.00,1.20
2009.09.08 07:16:22.347,5.9635,5.9653,1.00,1.00
2009.09.08 07:16:22.897,5.9636,5.9653,1.00,1.00
2009.09.08 07:16:24.667,5.9636,5.9654,1.00,1.00
2009.09.08 07:16:26.336,5.9638,5.9656,1.00,1.00
2009.09.08 07:16:26.636,5.964,5.9658,1.00,1.00
2009.09.08 07:16:26.876,5.9643,5.966,1.00,1.00
2009.09.08 07:16:27.226,5.9643,5.966,1.00,1.00
2009.09.08 07:16:31.395,5.9641,5.9656,1.00,1.00
2009.09.08 07:16:31.685,5.9643,5.966,1.00,1.00
2009.09.08 07:16:32.205,5.9642,5.966,1.00,1.00
2009.09.08 07:16:32.505,5.9642,5.966,1.00,1.00
2009.09.08 07:16:32.844,5.9645,5.9664,1.00,1.00
2009.09.08 07:16:33.235,5.9643,5.9664,1.00,1.00
2009.09.08 07:16:33.584,5.9643,5.9662,1.00,1.00
2009.09.08 07:16:35.374,5.9645,5.9664,1.00,1.00
2009.09.08 07:16:35.714,5.9643,5.9662,1.00,1.00
2009.09.08 07:16:36.464,5.9645,5.9663,1.00,1.00
2009.09.08 07:16:36.854,5.9645,5.9664,1.00,1.00
2009.09.08 07:16:37.143,5.96415,5.9664,1.00,1.00
2009.09.08 07:16:37.484,5.96415,5.9659,1.00,1.00
2009.09.08 07:16:37.883,5.96415,5.9662,1.00,1.20
2009.09.08 07:16:38.283,5.96415,5.9662,1.00,1.00
2009.09.08 07:16:38.973,5.9641,5.9662,1.20,1.00
2009.09.08 07:16:39.503,5.9641,5.966,1.20,1.00
2009.09.08 07:16:40.183,5.9641,5.966,1.20,1.00
2009.09.08 07:16:40.472,5.9641,5.9659,1.20,1.00
2009.09.08 07:16:40.822,5.9641,5.966,1.30,1.00
2009.09.08 07:16:43.042,5.9646,5.966,1.00,1.00
2009.09.08 07:16:43.322,5.9645,5.9666,1.00,1.00
2009.09.08 07:16:43.662,5.9647,5.9666,1.00,1.00
2009.09.08 07:16:45.053,5.9645,5.9663,1.00,1.00
2009.09.08 07:16:50.520,5.9645,5.9663,1.00,1.00
2009.09.08 07:16:54.979,5.96445,5.9661,1.00,1.00
2009.09.08 07:16:55.429,5.9643,5.9661,1.00,1.00
2009.09.08 07:16:55.669,5.96405,5.9659,1.00,1.00
2009.09.08 07:16:55.899,5.96445,5.9659,1.00,1.00
2009.09.08 07:16:56.239,5.96445,5.9659,1.00,1.00
2009.09.08 07:16:56.579,5.96445,5.9661,1.00,1.00
2009.09.08 07:16:58.718,5.9643,5.9661,1.00,1.00
2009.09.08 07:17:02.367,5.9643,5.9659,1.00,1.00
2009.09.08 07:17:02.597,5.9642,5.9659,1.00,1.00
2009.09.08 07:17:02.827,5.9643,5.9661,1.00,1.00
2009.09.08 07:17:04.967,5.9642,5.9659,1.00,1.00
2009.09.08 07:17:05.646,5.9642,5.9659,1.00,1.00
2009.09.08 07:17:05.917,5.9643,5.9661,1.00,1.00
2009.09.08 07:17:07.536,5.9642,5.9659,1.00,1.00
2009.09.08 07:17:07.806,5.9642,5.9659,1.00,1.00
2009.09.08 07:17:08.086,5.9642,5.9661,1.00,1.00
2009.09.08 07:17:08.426,5.9643,5.9661,1.00,1.00
2009.09.08 07:17:12.595,5.9642,5.9659,1.00,1.00
2009.09.08 07:17:12.775,5.9642,5.9658,1.00,1.00
2009.09.08 07:17:12.945,5.9643,5.9658,1.00,1.00
2009.09.08 07:17:13.065,5.9642,5.9658,1.00,1.00
2009.09.08 07:17:13.175,5.9643,5.9658,1.00,1.00
2009.09.08 07:17:13.295,5.9643,5.9661,1.00,1.00
2009.09.08 07:17:13.675,5.9642,5.9654,1.00,1.00
2009.09.08 07:17:14.075,5.9642,5.9657,1.00,1.00
2009.09.08 07:17:14.415,5.9636,5.9654,1.00,1.00
2009.09.08 07:17:14.764,5.9638,5.9657,1.00,1.00
2009.09.08 07:17:16.094,5.9636,5.9654,1.00,1.00
2009.09.08 07:17:17.704,5.9636,5.9655,1.00,1.00
2009.09.08 07:17:18.004,5.96355,5.9651,1.00,1.00
2009.09.08 07:17:18.344,5.9619,5.9648,1.00,1.00
2009.09.08 07:17:18.693,5.9619,5.9647,1.00,1.00
2009.09.08 07:17:21.473,5.9621,5.9649,1.00,1.00
2009.09.08 07:17:23.532,5.9621,5.9647,1.00,1.00
2009.09.08 07:17:25.242,5.9621,5.965,1.00,1.00
2009.09.08 07:17:25.582,5.9622,5.9652,4.00,1.00
2009.09.08 07:17:25.932,5.9621,5.965,1.00,1.00
2009.09.08 07:17:28.071,5.9622,5.9651,4.00,1.00
2009.09.08 07:17:28.301,5.9622,5.9652,4.00,1.00
2009.09.08 07:17:32.850,5.9622,5.9652,4.00,1.00
2009.09.08 07:17:33.540,5.96215,5.9648,1.60,1.00
2009.09.08 07:17:33.900,5.96185,5.9648,1.00,1.00
2009.09.08 07:17:34.600,5.96185,5.965,1.00,1.00
2009.09.08 07:17:34.949,5.9621,5.9651,1.00,1.00
2009.09.08 07:17:35.309,5.9619,5.965,1.00,1.00
2009.09.08 07:17:35.649,5.96185,5.9648,1.00,1.00
2009.09.08 07:17:39.548,5.9623,5.9654,1.00,1.00
2009.09.08 07:17:39.898,5.9625,5.9651,1.00,1.00
2009.09.08 07:17:40.298,5.9625,5.9652,1.00,1.00
2009.09.08 07:17:40.648,5.9632,5.9655,1.00,1.00
2009.09.08 07:17:42.447,5.9632,5.9652,1.00,1.00
2009.09.08 07:17:42.797,5.9628,5.965,1.00,1.00
2009.09.08 07:17:43.618,5.963,5.965,1.00,1.00
2009.09.08 07:17:43.967,5.9632,5.9655,1.00,1.00
2009.09.08 07:17:44.347,5.9632,5.9653,1.00,1.00
2009.09.08 07:17:45.037,5.9631,5.9653,1.00,1.00
2009.09.08 07:17:45.737,5.9629,5.9651,1.00,1.00
2009.09.08 07:17:46.087,5.9631,5.9653,1.00,1.00
2009.09.08 07:17:46.477,5.9632,5.9657,1.00,1.00
2009.09.08 07:17:46.827,5.963,5.9653,1.00,1.00
2009.09.08 07:17:47.166,5.9632,5.9656,1.00,1.60
2009.09.08 07:17:47.857,5.9632,5.9655,1.00,1.00
2009.09.08 07:17:54.595,5.963,5.9653,1.00,1.20
2009.09.08 07:18:02.793,5.9632,5.9655,1.00,1.00
2009.09.08 07:18:03.882,5.963,5.9653,1.00,1.60
2009.09.08 07:18:04.052,5.9632,5.9655,1.00,1.00
2009.09.08 07:18:04.212,5.9634,5.9657,1.00,1.00
2009.09.08 07:18:13.290,5.9636,5.9657,1.00,1.00
2009.09.08 07:18:13.571,5.9634,5.9657,1.00,1.00
2009.09.08 07:18:14.550,5.9636,5.9657,1.00,1.00
2009.09.08 07:18:14.900,5.9634,5.9657,1.00,1.00
2009.09.08 07:18:18.879,5.9638,5.9661,1.00,1.00
2009.09.08 07:18:19.219,5.9638,5.9661,1.00,1.00
2009.09.08 07:18:19.919,5.9636,5.9659,1.00,1.00
2009.09.08 07:18:31.416,5.9636,5.9657,1.00,1.00
2009.09.08 07:18:34.165,5.9638,5.9657,1.00,1.00
2009.09.08 07:18:37.554,5.9638,5.9659,1.00,1.00
2009.09.08 07:18:39.104,5.9636,5.9657,1.00,1.00
2009.09.08 07:18:39.924,5.9636,5.9655,1.00,1.00
2009.09.08 07:18:40.444,5.9636,5.9657,1.00,1.00
2009.09.08 07:18:40.774,5.9634,5.9655,1.00,1.00
2009.09.08 07:18:41.044,5.9631,5.9653,1.00,1.00
2009.09.08 07:18:41.394,5.9629,5.9651,1.00,1.00
2009.09.08 07:18:41.744,5.9631,5.9652,1.00,1.00
2009.09.08 07:18:42.133,5.9631,5.965,1.00,1.00
2009.09.08 07:18:42.533,5.9632,5.9654,1.00,1.00
2009.09.08 07:18:42.884,5.963,5.9652,1.00,1.00
2009.09.08 07:18:43.733,5.963,5.9651,1.00,1.00
2009.09.08 07:18:44.023,5.9632,5.9653,1.00,1.00
2009.09.08 07:18:48.012,5.9627,5.9651,2.80,1.00
2009.09.08 07:18:48.252,5.9627,5.9651,1.00,1.00
2009.09.08 07:18:48.532,5.9627,5.965,1.00,1.00
2009.09.08 07:18:49.391,5.9627,5.9645,1.00,1.00
2009.09.08 07:18:50.731,5.9627,5.9644,1.00,1.00
2009.09.08 07:18:52.281,5.9627,5.9645,1.00,1.00
2009.09.08 07:18:54.330,5.9626,5.9645,1.00,1.00
2009.09.08 07:18:54.500,5.9625,5.9646,1.00,1.00
2009.09.08 07:18:55.760,5.9625,5.9645,1.00,1.00
2009.09.08 07:18:57.770,5.9625,5.9644,1.00,1.00
2009.09.08 07:19:27.112,5.9627,5.9646,1.00,1.00
2009.09.08 07:19:27.462,5.9625,5.9644,1.00,1.00
2009.09.08 07:19:28.032,5.9627,5.9645,1.00,1.00
2009.09.08 07:19:28.372,5.9627,5.9646,1.00,1.00
2009.09.08 07:19:28.723,5.9625,5.9644,1.20,1.00
2009.09.08 07:19:29.082,5.9628,5.9646,1.00,1.00
2009.09.08 07:19:29.472,5.9627,5.9644,1.00,1.00
2009.09.08 07:19:29.812,5.9627,5.9645,1.00,1.00
2009.09.08 07:19:30.172,5.9628,5.9646,1.00,1.00
2009.09.08 07:19:30.512,5.9628,5.9646,1.30,1.00
2009.09.08 07:19:31.551,5.963,5.9646,1.00,1.00
2009.09.08 07:19:32.021,5.963,5.9649,1.00,1.00
2009.09.08 07:19:33.411,5.963,5.9649,1.00,1.00
2009.09.08 07:19:33.771,5.963,5.9649,1.00,1.00
2009.09.08 07:19:34.101,5.963,5.9649,1.00,1.00
2009.09.08 07:19:35.251,5.963,5.9649,1.00,1.00
2009.09.08 07:19:35.550,5.9635,5.9654,1.00,1.00
2009.09.08 07:19:35.891,5.9641,5.966,1.00,1.00
2009.09.08 07:19:36.520,5.9641,5.966,1.00,1.00
2009.09.08 07:19:36.880,5.9643,5.966,1.00,1.00
2009.09.08 07:19:38.820,5.9642,5.966,1.00,1.00
2009.09.08 07:19:39.040,5.9641,5.966,1.00,1.00
2009.09.08 07:19:39.449,5.9641,5.966,1.00,1.00
2009.09.08 07:19:40.160,5.9643,5.966,1.00,1.00
2009.09.08 07:19:40.499,5.9644,5.966,1.00,1.00
2009.09.08 07:19:42.639,5.9644,5.9658,1.00,1.00
2009.09.08 07:19:42.869,5.9637,5.9654,1.00,1.00
2009.09.08 07:19:43.169,5.964,5.9658,1.00,1.00
2009.09.08 07:19:43.288,5.964,5.9659,1.00,1.00
2009.09.08 07:19:43.399,5.9642,5.9659,1.00,1.00
2009.09.08 07:19:43.678,5.9642,5.966,1.00,1.00
2009.09.08 07:19:44.428,5.9643,5.9661,1.00,1.00
2009.09.08 07:19:44.718,5.9643,5.9661,2.40,1.00
2009.09.08 07:19:45.238,5.9643,5.9661,1.00,1.00
2009.09.08 07:19:45.538,5.964,5.9655,2.40,1.00
2009.09.08 07:19:45.818,5.9633,5.9655,2.40,1.00
2009.09.08 07:19:46.098,5.9634,5.9658,1.00,1.00
2009.09.08 07:19:46.388,5.9635,5.9658,1.00,1.00
2009.09.08 07:19:46.618,5.9637,5.966,1.00,1.60
2009.09.08 07:19:47.588,5.9642,5.9661,1.00,1.00
2009.09.08 07:19:49.017,5.9635,5.9658,1.00,1.00
2009.09.08 07:19:49.477,5.9641,5.9659,1.00,1.00
2009.09.08 07:19:49.947,5.9641,5.966,1.00,1.00
2009.09.08 07:19:50.747,5.9644,5.9663,1.00,1.00
2009.09.08 07:19:51.396,5.9645,5.9665,1.00,1.00
2009.09.08 07:19:51.897,5.9644,5.9661,1.00,1.00
2009.09.08 07:19:52.126,5.9646,5.9665,1.00,1.00
2009.09.08 07:19:52.357,5.9644,5.9661,1.00,1.00
2009.09.08 07:19:52.696,5.9646,5.9665,1.00,1.00
2009.09.08 07:19:53.036,5.9644,5.9661,1.00,1.00
2009.09.08 07:19:53.336,5.9655,5.9677,1.00,1.60
2009.09.08 07:19:53.686,5.9661,5.96845,1.00,1.60
2009.09.08 07:19:54.026,5.9661,5.96895,1.00,1.60
2009.09.08 07:19:54.386,5.96645,5.969,1.00,1.60
2009.09.08 07:19:54.676,5.9667,5.969,1.60,1.60
2009.09.08 07:19:54.966,5.9675,5.9696,1.00,1.00
2009.09.08 07:19:55.246,5.9675,5.9697,1.00,1.00
2009.09.08 07:19:55.895,5.9677,5.9699,1.00,1.00
2009.09.08 07:19:56.595,5.967,5.9693,3.20,1.00
2009.09.08 07:19:56.885,5.96575,5.96925,1.00,3.20
2009.09.08 07:19:57.115,5.96525,5.96925,1.00,3.20
2009.09.08 07:19:57.645,5.9663,5.96925,1.00,3.20
2009.09.08 07:19:57.875,5.9663,5.9693,1.00,1.00
2009.09.08 07:19:58.105,5.9663,5.9692,1.00,1.00
2009.09.08 07:19:58.795,5.9662,5.9692,1.00,1.00
2009.09.08 07:19:59.615,5.9655,5.9691,3.20,1.00
2009.09.08 07:19:59.955,5.9651,5.9691,1.00,4.00
2009.09.08 07:20:00.304,5.9649,5.9688,1.00,1.00
2009.09.08 07:20:00.575,5.9657,5.9687,1.00,1.00
2009.09.08 07:20:01.664,5.9659,5.9686,1.00,1.00
2009.09.08 07:20:01.904,5.9657,5.9684,1.00,1.00
2009.09.08 07:20:07.793,5.9657,5.96825,1.00,1.00
2009.09.08 07:20:08.082,5.9642,5.9669,4.00,1.00
2009.09.08 07:20:08.544,5.9648,5.9676,1.00,1.00
2009.09.08 07:20:08.932,5.96565,5.9691,1.00,1.20
2009.09.08 07:20:09.273,5.9671,5.9692,1.00,1.00
2009.09.08 07:20:09.612,5.9666,5.969,1.00,1.00
2009.09.08 07:20:09.962,5.9668,5.9691,1.00,1.00
2009.09.08 07:20:10.652,5.9655,5.9688,1.00,1.00
2009.09.08 07:20:11.052,5.9655,5.9687,1.00,1.00
2009.09.08 07:20:11.752,5.9648,5.9671,2.40,1.00
2009.09.08 07:20:12.092,5.9643,5.9671,1.00,1.00
2009.09.08 07:20:12.751,5.965,5.9674,1.00,1.00
2009.09.08 07:20:13.262,5.965,5.9674,1.20,1.00
2009.09.08 07:20:13.381,5.965,5.9674,1.00,1.00
2009.09.08 07:20:13.551,5.965,5.9674,1.00,1.60
2009.09.08 07:20:14.161,5.9643,5.9667,1.00,1.00
2009.09.08 07:20:14.511,5.9643,5.9667,1.00,1.00
2009.09.08 07:20:14.871,5.9648,5.9669,1.00,1.00
2009.09.08 07:20:15.481,5.9646,5.9667,1.00,1.00
2009.09.08 07:20:15.831,5.9647,5.9667,1.00,1.00
2009.09.08 07:20:16.171,5.9648,5.9666,1.00,1.00
2009.09.08 07:20:16.791,5.965,5.9667,1.00,1.00
2009.09.08 07:20:17.141,5.965,5.9668,1.00,1.00
2009.09.08 07:20:17.780,5.96495,5.9667,1.00,1.00
2009.09.08 07:20:18.111,5.965,5.9668,1.00,1.00
2009.09.08 07:20:18.400,5.9651,5.9668,1.00,1.00
