2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:20:18.740,5.96495,5.9667,1.00,1.00
2009.09.08 07:20:19.080,5.965,5.9667,1.00,1.00
2009.09.08 07:20:19.370,5.9651,5.9667,1.00,1.00
2009.09.08 07:20:19.720,5.965,5.9668,1.00,1.00
2009.09.08 07:20:20.050,5.9655,5.9674,1.20,1.00
2009.09.08 07:20:20.400,5.9663,5.969,1.00,1.60
2009.09.08 07:20:21.489,5.9665,5.96805,1.00,1.00
2009.09.08 07:20:21.710,5.9634,5.9671,1.00,3.20
2009.09.08 07:20:24.069,5.9645,5.9664,1.00,1.00
2009.09.08 07:20:24.359,5.9645,5.9663,1.00,1.00
2009.09.08 07:20:24.699,5.9646,5.9663,1.00,1.00
2009.09.08 07:20:25.758,5.9646,5.9665,1.00,1.00
2009.09.08 07:20:26.048,5.964,5.9661,2.40,1.00
2009.09.08 07:20:27.018,5.9637,5.9657,2.40,1.00
2009.09.08 07:20:27.358,5.9632,5.9655,1.00,1.00
2009.09.08 07:20:27.698,5.9638,5.9661,1.00,1.60
2009.09.08 07:20:28.568,5.9638,5.9659,1.00,1.00
2009.09.08 07:20:28.838,5.9638,5.966,1.00,1.00
2009.09.08 07:20:29.347,5.9629,5.9653,1.60,1.00
2009.09.08 07:20:29.627,5.9628,5.9653,1.00,1.00
2009.09.08 07:20:29.917,5.9636,5.9656,1.00,1.00
2009.09.08 07:20:31.127,5.9637,5.9657,1.00,1.00
2009.09.08 07:20:31.417,5.9635,5.9657,1.00,1.00
2009.09.08 07:20:32.047,5.9633,5.9657,2.80,1.60
2009.09.08 07:20:32.427,5.9635,5.9653,1.00,1.00
2009.09.08 07:20:33.346,5.9635,5.9652,1.00,1.00
2009.09.08 07:20:34.377,5.9636,5.9652,1.00,1.00
2009.09.08 07:20:35.226,5.9636,5.9654,1.00,1.00
2009.09.08 07:20:35.466,5.9633,5.9655,2.80,1.00
2009.09.08 07:20:35.746,5.9621,5.965,2.80,1.00
2009.09.08 07:20:36.016,5.9621,5.9649,2.80,1.00
2009.09.08 07:20:38.435,5.9623,5.96475,2.80,1.60
2009.09.08 07:20:38.665,5.9616,5.964,1.00,1.00
2009.09.08 07:20:38.835,5.9616,5.9639,1.00,1.00
2009.09.08 07:20:41.204,5.9616,5.9639,1.00,1.60
2009.09.08 07:20:41.444,5.9614,5.9639,1.00,1.60
2009.09.08 07:20:42.814,5.9614,5.9637,1.00,1.00
2009.09.08 07:20:43.644,5.9614,5.9636,1.00,1.00
2009.09.08 07:20:44.984,5.9614,5.9634,1.00,1.00
2009.09.08 07:20:45.154,5.9614,5.9632,1.00,1.00
2009.09.08 07:20:45.324,5.9614,5.9631,1.00,1.00
2009.09.08 07:20:48.393,5.9614,5.9631,1.00,1.00
2009.09.08 07:20:48.843,5.9614,5.9631,1.00,1.00
2009.09.08 07:20:49.013,5.9614,5.9633,1.00,1.00
2009.09.08 07:20:54.081,5.9612,5.9633,1.00,1.00
2009.09.08 07:20:54.311,5.9612,5.9634,1.00,1.00
2009.09.08 07:20:54.531,5.9612,5.9634,2.40,1.00
2009.09.08 07:21:01.260,5.9612,5.9632,2.40,1.00
2009.09.08 07:21:01.890,5.961,5.9632,2.40,1.00
2009.09.08 07:21:05.189,5.9609,5.9632,2.40,1.00
2009.09.08 07:21:05.409,5.9609,5.963,2.40,1.00
2009.09.08 07:21:05.579,5.9607,5.9628,2.80,1.00
2009.09.08 07:21:05.809,5.9607,5.9628,1.00,1.00
2009.09.08 07:21:10.838,5.9607,5.9628,1.00,1.00
2009.09.08 07:21:11.238,5.9605,5.9625,1.00,1.00
2009.09.08 07:21:13.997,5.9605,5.9625,3.20,1.00
2009.09.08 07:21:14.347,5.9606,5.9625,1.00,1.00
2009.09.08 07:21:15.487,5.9604,5.9623,1.00,1.00
2009.09.08 07:21:17.336,5.9588,5.9612,2.40,1.00
2009.09.08 07:21:17.686,5.9596,5.9623,1.00,1.00
2009.09.08 07:21:18.696,5.9602,5.9626,1.00,1.60
2009.09.08 07:21:18.976,5.96,5.9624,1.00,1.60
2009.09.08 07:21:22.795,5.9601,5.9624,1.00,1.00
2009.09.08 07:21:25.374,5.9599,5.9622,1.00,1.00
2009.09.08 07:21:27.663,5.9598,5.9621,1.00,1.00
2009.09.08 07:21:30.593,5.9597,5.9621,1.00,1.00
2009.09.08 07:21:33.032,5.9597,5.9621,1.00,1.60
2009.09.08 07:21:40.330,5.9595,5.9619,1.00,1.00
2009.09.08 07:21:40.560,5.9593,5.9616,1.00,1.00
2009.09.08 07:21:40.800,5.9589,5.9612,1.00,1.60
2009.09.08 07:21:41.490,5.9591,5.9615,1.00,1.60
2009.09.08 07:21:42.450,5.9589,5.9611,1.00,1.00
2009.09.08 07:21:44.560,5.9585,5.9607,12.80,1.00
2009.09.08 07:21:44.919,5.9586,5.9607,1.00,1.00
2009.09.08 07:21:47.539,5.959,5.9611,1.00,1.00
2009.09.08 07:21:47.999,5.9586,5.9607,1.00,1.00
2009.09.08 07:21:49.718,5.9587,5.961,1.00,1.00
2009.09.08 07:21:50.588,5.9587,5.961,1.00,1.00
2009.09.08 07:21:51.118,5.9589,5.9612,1.00,1.00
2009.09.08 07:21:52.617,5.9587,5.961,1.00,1.00
2009.09.08 07:21:53.537,5.9585,5.9608,12.40,1.00
2009.09.08 07:21:56.786,5.9585,5.9608,12.40,1.60
2009.09.08 07:22:02.045,5.9585,5.9606,12.00,1.60
2009.09.08 07:22:02.385,5.9585,5.9608,12.40,1.60
2009.09.08 07:22:02.775,5.9585,5.9606,12.00,1.60
2009.09.08 07:22:03.405,5.9585,5.9608,12.40,1.60
2009.09.08 07:22:03.635,5.9585,5.9606,12.00,1.00
2009.09.08 07:22:03.865,5.9585,5.9608,12.40,1.60
2009.09.08 07:22:04.385,5.9585,5.9608,12.80,1.60
2009.09.08 07:22:05.584,5.9588,5.961,1.00,1.00
2009.09.08 07:22:06.214,5.9592,5.961,1.00,1.00
2009.09.08 07:22:06.544,5.9596,5.9616,1.00,3.20
2009.09.08 07:22:07.004,5.96,5.962,1.00,3.20
2009.09.08 07:22:07.354,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:07.704,5.96,5.9624,1.00,1.00
2009.09.08 07:22:08.114,5.96,5.9622,1.00,1.00
2009.09.08 07:22:10.113,5.9599,5.9623,1.00,1.00
2009.09.08 07:22:10.803,5.9597,5.9621,1.00,1.00
2009.09.08 07:22:12.243,5.9597,5.9617,1.00,1.60
2009.09.08 07:22:12.593,5.9585,5.961,1.00,1.00
2009.09.08 07:22:14.362,5.9589,5.9607,1.00,1.00
2009.09.08 07:22:15.452,5.9589,5.9605,1.00,1.00
2009.09.08 07:22:19.031,5.9589,5.96,1.00,1.00
2009.09.08 07:22:19.381,5.9585,5.9598,12.10,1.00
2009.09.08 07:22:19.731,5.9585,5.96,12.10,1.00
2009.09.08 07:22:20.081,5.9585,5.9601,12.10,1.00
2009.09.08 07:22:20.421,5.9585,5.96,12.40,1.00
2009.09.08 07:22:20.751,5.9585,5.96,12.00,1.00
2009.09.08 07:22:21.091,5.9585,5.9603,12.00,1.00
2009.09.08 07:22:21.450,5.9585,5.96,12.00,1.00
2009.09.08 07:22:22.160,5.9585,5.9605,12.00,1.00
2009.09.08 07:22:22.511,5.9585,5.9605,12.80,1.00
2009.09.08 07:22:23.160,5.9592,5.9617,1.00,1.00
2009.09.08 07:22:24.240,5.9594,5.9617,1.00,1.00
2009.09.08 07:22:24.930,5.9594,5.9617,1.00,1.00
2009.09.08 07:22:26.169,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:26.509,5.9597,5.9621,1.00,1.00
2009.09.08 07:22:27.219,5.9597,5.962,1.00,1.00
2009.09.08 07:22:27.569,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:29.769,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:31.448,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:33.278,5.9597,5.9621,1.00,1.00
2009.09.08 07:22:37.637,5.9595,5.9619,1.00,1.00
2009.09.08 07:22:37.977,5.9597,5.9621,1.00,1.00
2009.09.08 07:22:38.256,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:40.356,5.96,5.9623,1.00,1.00
2009.09.08 07:22:40.996,5.9602,5.9625,1.00,1.00
2009.09.08 07:22:41.706,5.96,5.9623,1.00,1.00
2009.09.08 07:22:42.496,5.9599,5.9623,1.00,1.00
2009.09.08 07:22:43.315,5.96,5.9623,1.00,1.00
2009.09.08 07:22:44.596,5.9602,5.9625,1.00,1.00
2009.09.08 07:22:45.105,5.96,5.9623,1.00,1.00
2009.09.08 07:22:45.395,5.9595,5.9623,1.00,1.60
2009.09.08 07:22:45.725,5.9599,5.9623,1.00,1.00
2009.09.08 07:22:46.414,5.96,5.9623,1.00,1.00
2009.09.08 07:22:47.954,5.9594,5.9617,1.00,1.00
2009.09.08 07:22:48.244,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:48.464,5.9597,5.9621,1.00,1.00
2009.09.08 07:22:48.824,5.9597,5.9621,1.00,1.00
2009.09.08 07:22:49.534,5.9598,5.9621,1.00,1.00
2009.09.08 07:22:50.224,5.9602,5.9625,1.00,1.00
2009.09.08 07:22:51.783,5.9601,5.9625,1.00,1.00
2009.09.08 07:22:52.493,5.9601,5.9625,1.00,1.00
2009.09.08 07:22:52.843,5.96,5.9623,1.00,1.00
2009.09.08 07:22:53.193,5.9602,5.9625,1.00,1.00
2009.09.08 07:22:53.583,5.9604,5.9628,1.00,1.00
2009.09.08 07:22:53.933,5.9602,5.9625,1.00,1.00
2009.09.08 07:22:55.872,5.9602,5.9625,1.00,1.00
2009.09.08 07:23:13.848,5.9604,5.9627,1.00,1.00
2009.09.08 07:23:22.126,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:22.536,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:22.886,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:23.726,5.9595,5.9619,1.00,1.00
2009.09.08 07:23:24.715,5.9597,5.9624,1.00,1.00
2009.09.08 07:23:25.065,5.9601,5.9625,1.00,1.00
2009.09.08 07:23:25.295,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:26.925,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:27.265,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:28.884,5.9597,5.9624,1.00,1.00
2009.09.08 07:23:30.664,5.9595,5.9619,1.00,1.00
2009.09.08 07:23:31.044,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:31.394,5.9601,5.9625,1.00,1.00
2009.09.08 07:23:32.033,5.9601,5.9624,1.00,1.00
2009.09.08 07:23:32.423,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:35.613,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:36.082,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:36.533,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:37.482,5.9595,5.9619,1.00,1.00
2009.09.08 07:23:37.822,5.9593,5.9616,1.00,1.00
2009.09.08 07:23:38.172,5.9595,5.9619,1.00,1.00
2009.09.08 07:23:38.852,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:43.341,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:44.031,5.9599,5.9623,1.00,1.00
2009.09.08 07:23:44.151,5.9595,5.9619,1.00,1.00
2009.09.08 07:23:44.501,5.9597,5.9621,1.00,1.00
2009.09.08 07:23:45.390,5.9597,5.9621,1.00,1.60
2009.09.08 07:23:46.720,5.9597,5.962,1.00,1.00
2009.09.08 07:23:48.109,5.9597,5.962,1.00,1.60
2009.09.08 07:23:49.089,5.9595,5.9618,1.00,1.20
2009.09.08 07:23:49.379,5.9594,5.9617,1.00,1.20
2009.09.08 07:23:52.789,5.9593,5.9616,1.00,1.20
2009.09.08 07:23:54.908,5.9593,5.9616,1.00,1.60
2009.09.08 07:23:55.598,5.9593,5.9616,1.00,1.20
2009.09.08 07:23:55.938,5.9595,5.9617,1.00,1.00
2009.09.08 07:23:56.268,5.9595,5.9616,1.00,1.00
2009.09.08 07:23:57.557,5.9594,5.9616,1.00,1.00
2009.09.08 07:23:58.258,5.9592,5.9614,1.00,1.00
2009.09.08 07:23:58.837,5.9593,5.9614,1.00,1.00
2009.09.08 07:23:59.057,5.9593,5.9611,1.00,1.00
2009.09.08 07:23:59.417,5.9593,5.9613,1.00,1.00
2009.09.08 07:23:59.807,5.9597,5.9615,1.00,1.00
2009.09.08 07:24:00.407,5.9596,5.9615,1.00,1.00
2009.09.08 07:24:01.317,5.9595,5.9615,1.00,1.00
2009.09.08 07:24:02.896,5.9593,5.9613,1.00,1.00
2009.09.08 07:24:06.295,5.9594,5.9613,1.60,1.00
2009.09.08 07:24:06.405,5.9598,5.9618,1.00,1.00
2009.09.08 07:24:08.375,5.9599,5.9618,1.00,1.00
2009.09.08 07:24:09.045,5.9598,5.9618,1.00,1.00
2009.09.08 07:24:10.304,5.9601,5.9618,1.00,1.00
2009.09.08 07:24:13.883,5.96,5.9617,1.00,1.00
2009.09.08 07:24:14.733,5.9597,5.9616,1.00,1.00
2009.09.08 07:24:15.413,5.96,5.9617,1.00,1.00
2009.09.08 07:24:17.083,5.96,5.9619,1.00,1.00
2009.09.08 07:24:17.433,5.96,5.9617,1.00,1.00
2009.09.08 07:24:20.522,5.96,5.9616,1.00,1.00
2009.09.08 07:24:22.791,5.9601,5.9618,1.00,1.00
2009.09.08 07:24:23.532,5.96,5.9617,1.00,1.00
2009.09.08 07:24:26.951,5.9599,5.9616,1.00,1.00
2009.09.08 07:24:29.870,5.96,5.9616,1.00,1.00
2009.09.08 07:24:30.190,5.96,5.962,1.00,1.00
2009.09.08 07:24:31.769,5.9604,5.962,1.00,1.00
2009.09.08 07:24:34.129,5.9603,5.962,1.00,1.00
2009.09.08 07:24:34.638,5.9601,5.9621,1.00,1.00
2009.09.08 07:24:35.968,5.9603,5.962,1.00,1.00
2009.09.08 07:24:36.378,5.9601,5.9621,1.00,1.00
2009.09.08 07:24:38.417,5.9599,5.9621,2.40,1.00
2009.09.08 07:24:38.698,5.9597,5.962,1.00,1.00
2009.09.08 07:24:39.437,5.9596,5.9619,1.00,1.20
2009.09.08 07:24:39.727,5.9597,5.9616,1.00,1.00
2009.09.08 07:24:40.317,5.9597,5.9619,1.00,1.00
2009.09.08 07:24:40.667,5.9593,5.9617,1.00,1.00
2009.09.08 07:24:41.027,5.9595,5.9613,1.00,1.00
2009.09.08 07:24:41.477,5.9591,5.9609,2.50,1.00
2009.09.08 07:24:41.817,5.9591,5.9608,1.00,1.00
2009.09.08 07:24:43.456,5.959,5.9607,1.00,1.00
2009.09.08 07:24:45.936,5.9588,5.9607,1.00,1.00
2009.09.08 07:24:46.116,5.9587,5.9603,2.50,1.00
2009.09.08 07:24:46.456,5.9587,5.9603,1.00,1.00
2009.09.08 07:24:46.796,5.9588,5.9605,1.00,1.00
2009.09.08 07:24:47.195,5.9591,5.9607,1.00,1.00
2009.09.08 07:24:48.415,5.9592,5.9609,1.00,1.00
2009.09.08 07:24:48.715,5.9592,5.9611,1.00,1.00
2009.09.08 07:24:49.185,5.9592,5.961,1.00,1.00
2009.09.08 07:24:49.465,5.959,5.9609,1.00,1.00
2009.09.08 07:24:50.035,5.959,5.9609,1.00,1.00
2009.09.08 07:24:50.385,5.959,5.9608,1.00,1.00
2009.09.08 07:24:50.935,5.9589,5.9608,1.00,1.00
2009.09.08 07:24:51.055,5.959,5.9608,1.00,1.00
2009.09.08 07:24:51.165,5.959,5.9608,1.00,1.00
2009.09.08 07:24:51.615,5.959,5.9607,1.00,1.00
2009.09.08 07:24:53.474,5.959,5.9606,1.00,1.00
2009.09.08 07:24:54.984,5.9591,5.9608,1.00,1.00
2009.09.08 07:24:55.344,5.9591,5.9606,1.00,1.00
2009.09.08 07:24:55.683,5.9591,5.961,1.00,1.00
2009.09.08 07:24:56.733,5.9595,5.9611,1.00,1.00
2009.09.08 07:24:57.953,5.9591,5.961,1.00,1.00
2009.09.08 07:24:58.423,5.959,5.9606,1.00,1.00
2009.09.08 07:24:58.753,5.9591,5.961,1.00,1.00
2009.09.08 07:25:01.392,5.9595,5.9611,1.00,1.00
2009.09.08 07:25:01.572,5.9595,5.961,1.00,1.00
2009.09.08 07:25:01.802,5.9591,5.961,1.00,1.00
2009.09.08 07:25:02.372,5.9592,5.961,1.00,1.00
2009.09.08 07:25:03.942,5.9593,5.961,1.00,1.00
2009.09.08 07:25:04.171,5.9592,5.961,1.00,1.00
2009.09.08 07:25:05.321,5.9593,5.961,1.00,1.00
2009.09.08 07:25:05.541,5.9592,5.961,1.00,1.00
2009.09.08 07:25:11.360,5.9592,5.9609,1.00,1.00
2009.09.08 07:25:13.959,5.9592,5.9608,1.00,1.00
2009.09.08 07:25:14.299,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:15.909,5.9592,5.9608,1.00,1.00
2009.09.08 07:25:16.948,5.9589,5.9601,1.00,1.00
2009.09.08 07:25:17.358,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:17.698,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:18.858,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:19.368,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:21.447,5.9587,5.9601,1.00,1.00
2009.09.08 07:25:21.947,5.9587,5.9601,1.00,1.00
2009.09.08 07:25:22.067,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:22.237,5.9587,5.9601,1.00,1.00
2009.09.08 07:25:25.446,5.9588,5.9604,1.00,1.00
2009.09.08 07:25:25.906,5.9587,5.9601,1.00,1.00
2009.09.08 07:25:27.416,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:28.556,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:31.075,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:32.395,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:32.924,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:35.394,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:37.073,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:37.413,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:37.893,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:39.153,5.959,5.9605,1.00,1.00
2009.09.08 07:25:39.443,5.9592,5.9608,1.00,1.00
2009.09.08 07:25:40.033,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:40.433,5.9592,5.9608,1.00,1.00
2009.09.08 07:25:43.002,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:43.352,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:43.632,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:43.932,5.9592,5.9608,1.00,1.00
2009.09.08 07:25:44.172,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:47.901,5.9592,5.9608,1.00,1.00
2009.09.08 07:25:49.430,5.9591,5.9605,1.00,1.00
2009.09.08 07:25:53.010,5.9589,5.9605,1.00,1.00
2009.09.08 07:25:53.240,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:53.419,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:54.849,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:55.999,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:56.479,5.9588,5.9605,1.00,1.00
2009.09.08 07:25:57.389,5.9589,5.9606,1.00,1.00
2009.09.08 07:25:58.018,5.9588,5.9605,1.00,1.00
2009.09.08 07:26:02.257,5.9589,5.9606,1.00,1.00
2009.09.08 07:26:04.547,5.9588,5.9605,1.00,1.00
2009.09.08 07:26:04.897,5.9592,5.9606,1.00,1.00
2009.09.08 07:26:05.237,5.9592,5.9608,1.00,1.00
2009.09.08 07:26:05.867,5.9593,5.9609,1.00,1.00
2009.09.08 07:26:06.196,5.9596,5.9613,1.00,1.00
2009.09.08 07:26:06.936,5.9595,5.9612,1.00,1.00
2009.09.08 07:26:08.446,5.9599,5.9616,1.00,1.00
2009.09.08 07:26:08.796,5.9592,5.9614,3.20,1.00
2009.09.08 07:26:09.186,5.9592,5.9611,1.00,1.00
2009.09.08 07:26:09.526,5.959,5.9607,1.00,1.00
2009.09.08 07:26:10.575,5.9591,5.9607,1.00,1.00
2009.09.08 07:26:10.915,5.9591,5.9611,1.00,1.00
2009.09.08 07:26:11.496,5.9593,5.9611,1.00,1.00
2009.09.08 07:26:11.896,5.9595,5.9612,1.00,1.00
2009.09.08 07:26:12.235,5.9595,5.9612,1.00,1.00
2009.09.08 07:26:12.525,5.9596,5.9613,1.00,1.00
2009.09.08 07:26:13.894,5.9596,5.9614,1.00,1.00
2009.09.08 07:26:14.224,5.9597,5.9616,1.00,1.00
2009.09.08 07:26:14.564,5.9595,5.9612,1.00,1.00
2009.09.08 07:26:15.664,5.959,5.9612,3.20,1.00
2009.09.08 07:26:15.894,5.959,5.9612,1.00,1.00
2009.09.08 07:26:16.194,5.9591,5.961,1.00,1.00
2009.09.08 07:26:16.484,5.9592,5.9611,1.00,1.00
2009.09.08 07:26:16.834,5.9592,5.961,1.00,1.00
2009.09.08 07:26:17.174,5.9591,5.961,1.00,1.00
2009.09.08 07:26:18.603,5.9591,5.961,1.00,1.00
2009.09.08 07:26:21.643,5.9593,5.9612,1.00,1.00
2009.09.08 07:26:23.122,5.9595,5.9612,1.00,1.00
2009.09.08 07:26:24.652,5.9595,5.9612,1.00,1.00
2009.09.08 07:26:26.532,5.9595,5.9611,1.00,1.00
2009.09.08 07:26:27.891,5.9596,5.9612,1.00,1.00
2009.09.08 07:26:28.351,5.9595,5.9611,1.00,1.00
2009.09.08 07:26:31.890,5.9596,5.9612,1.00,1.00
2009.09.08 07:26:34.469,5.9593,5.9611,1.00,1.00
2009.09.08 07:26:35.319,5.9593,5.9611,1.00,1.00
2009.09.08 07:26:43.627,5.9593,5.961,1.00,1.00
2009.09.08 07:26:46.097,5.9597,5.9611,1.00,1.00
2009.09.08 07:26:49.016,5.9597,5.9609,1.00,1.00
2009.09.08 07:26:49.246,5.9592,5.9606,1.00,1.00
2009.09.08 07:26:51.276,5.9592,5.9609,1.00,1.00
2009.09.08 07:26:51.515,5.9592,5.9609,1.00,1.00
2009.09.08 07:26:52.265,5.9591,5.9608,1.00,1.00
2009.09.08 07:26:55.364,5.9591,5.9607,1.00,1.00
2009.09.08 07:26:56.464,5.9591,5.9608,1.00,1.00
2009.09.08 07:26:59.614,5.9591,5.9607,1.00,1.00
2009.09.08 07:27:00.563,5.9593,5.9607,1.00,1.00
2009.09.08 07:27:00.843,5.9593,5.9611,1.00,1.00
2009.09.08 07:27:01.903,5.9595,5.9611,1.00,1.00
2009.09.08 07:27:02.253,5.9595,5.9612,1.00,1.00
2009.09.08 07:27:02.543,5.9595,5.9611,1.00,1.00
2009.09.08 07:27:02.833,5.9594,5.9611,1.00,1.00
2009.09.08 07:27:03.123,5.9595,5.9612,1.00,1.00
2009.09.08 07:27:04.762,5.9595,5.9611,1.00,1.00
2009.09.08 07:27:05.352,5.9592,5.9611,1.00,1.00
2009.09.08 07:27:06.672,5.9595,5.9612,1.00,1.00
2009.09.08 07:27:06.832,5.9595,5.9612,1.00,1.00
2009.09.08 07:27:07.292,5.9596,5.9613,1.00,1.00
2009.09.08 07:27:10.551,5.9595,5.9612,1.00,1.00
2009.09.08 07:27:11.191,5.9596,5.9613,1.00,1.00
2009.09.08 07:27:12.860,5.9596,5.9612,1.00,1.00
2009.09.08 07:27:13.650,5.9593,5.9612,1.00,1.00
2009.09.08 07:27:14.690,5.9596,5.9612,1.00,1.00
2009.09.08 07:27:20.969,5.9593,5.9612,1.00,1.00
2009.09.08 07:27:23.138,5.9592,5.9608,1.00,1.00
2009.09.08 07:27:23.488,5.9592,5.9608,1.00,1.00
2009.09.08 07:27:23.778,5.9592,5.9608,1.00,1.00
2009.09.08 07:27:25.327,5.9593,5.9608,1.00,1.00
2009.09.08 07:27:25.668,5.9591,5.9608,1.00,1.00
2009.09.08 07:27:26.177,5.9591,5.9608,1.00,1.00
2009.09.08 07:27:27.057,5.9592,5.961,1.00,1.00
2009.09.08 07:27:27.397,5.9593,5.9612,1.00,1.00
2009.09.08 07:27:28.477,5.9593,5.9611,1.00,1.00
2009.09.08 07:27:34.496,5.9595,5.9611,1.00,1.00
2009.09.08 07:27:34.785,5.9596,5.9612,1.00,1.00
2009.09.08 07:27:35.615,5.9595,5.9611,1.00,1.00
2009.09.08 07:27:35.895,5.9596,5.9612,1.00,1.00
2009.09.08 07:27:36.415,5.9595,5.9611,1.00,1.00
2009.09.08 07:27:36.645,5.9596,5.9612,1.00,1.00
2009.09.08 07:27:37.874,5.9596,5.9611,1.00,1.00
2009.09.08 07:27:47.532,5.9597,5.9611,1.00,1.00
2009.09.08 07:27:51.291,5.9598,5.9615,1.00,1.00
2009.09.08 07:27:53.591,5.9598,5.9614,1.00,1.00
2009.09.08 07:27:53.820,5.9597,5.9611,1.00,1.00
2009.09.08 07:27:54.171,5.9598,5.9614,1.00,1.00
2009.09.08 07:27:54.521,5.9598,5.9615,1.00,1.00
2009.09.08 07:27:58.959,5.9598,5.9616,1.00,1.00
2009.09.08 07:27:59.129,5.9599,5.9618,1.00,1.00
2009.09.08 07:27:59.309,5.9599,5.9618,1.00,1.00
2009.09.08 07:27:59.769,5.9608,5.9627,1.00,2.40
2009.09.08 07:28:00.009,5.9608,5.963,1.00,1.00
2009.09.08 07:28:00.639,5.9608,5.9631,1.00,1.00
2009.09.08 07:28:01.959,5.9609,5.9631,1.00,1.00
2009.09.08 07:28:02.229,5.9607,5.9633,1.00,1.00
2009.09.08 07:28:02.569,5.9607,5.9629,1.00,1.00
2009.09.08 07:28:03.209,5.9609,5.9631,1.00,1.00
2009.09.08 07:28:05.968,5.9607,5.9627,1.00,2.40
2009.09.08 07:28:06.667,5.9607,5.9629,1.00,1.00
2009.09.08 07:28:06.957,5.9609,5.9631,1.00,2.40
2009.09.08 07:28:07.187,5.9609,5.9631,1.00,3.20
2009.09.08 07:28:07.867,5.9608,5.9631,1.00,3.20
2009.09.08 07:28:08.607,5.9605,5.9627,1.00,2.40
2009.09.08 07:28:08.837,5.9607,5.9627,1.00,2.40
2009.09.08 07:28:09.067,5.9607,5.9628,1.00,2.40
2009.09.08 07:28:09.537,5.9607,5.9629,1.00,2.40
2009.09.08 07:28:09.887,5.9606,5.9629,1.00,3.20
2009.09.08 07:28:10.237,5.9606,5.9629,1.00,2.40
