2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:28:10.587,5.9605,5.9629,1.00,3.20
2009.09.08 07:28:10.877,5.9606,5.9629,1.00,3.20
2009.09.08 07:28:11.746,5.9605,5.9629,1.00,3.20
2009.09.08 07:28:12.036,5.9607,5.963,1.00,3.20
2009.09.08 07:28:13.016,5.9606,5.9629,1.00,1.00
2009.09.08 07:28:15.066,5.9605,5.9629,1.00,1.00
2009.09.08 07:28:16.105,5.9605,5.9627,1.00,1.00
2009.09.08 07:28:16.676,5.9605,5.9628,1.00,1.00
2009.09.08 07:28:17.605,5.9605,5.9627,1.00,1.00
2009.09.08 07:28:18.245,5.9604,5.9627,1.00,1.00
2009.09.08 07:28:19.644,5.9604,5.9625,1.00,1.00
2009.09.08 07:28:21.424,5.9603,5.9624,1.00,1.00
2009.09.08 07:28:22.004,5.9605,5.9626,1.00,1.00
2009.09.08 07:28:22.344,5.9603,5.9624,1.00,1.00
2009.09.08 07:28:22.694,5.9605,5.9626,1.00,1.00
2009.09.08 07:28:23.043,5.9605,5.9625,1.00,1.00
2009.09.08 07:28:24.173,5.9607,5.9627,1.00,1.00
2009.09.08 07:28:24.853,5.9607,5.9628,1.00,1.00
2009.09.08 07:28:25.893,5.9607,5.9627,1.00,1.00
2009.09.08 07:28:32.451,5.96035,5.9623,1.00,1.00
2009.09.08 07:28:33.511,5.9605,5.9625,1.00,1.00
2009.09.08 07:28:34.901,5.9606,5.9625,1.00,1.00
2009.09.08 07:28:36.311,5.96035,5.9621,1.00,1.00
2009.09.08 07:28:36.601,5.96035,5.9623,1.00,1.00
2009.09.08 07:28:37.240,5.96035,5.9624,1.00,1.00
2009.09.08 07:28:37.590,5.96,5.9622,1.00,1.00
2009.09.08 07:28:37.930,5.96,5.9621,1.00,1.00
2009.09.08 07:28:38.280,5.9602,5.9623,1.00,1.00
2009.09.08 07:28:38.900,5.9599,5.9621,1.00,1.00
2009.09.08 07:28:40.889,5.9599,5.962,1.00,1.00
2009.09.08 07:28:41.759,5.9599,5.9619,1.00,1.00
2009.09.08 07:28:43.449,5.9597,5.9617,1.00,1.00
2009.09.08 07:28:43.609,5.9595,5.9614,2.80,1.00
2009.09.08 07:28:44.108,5.9595,5.9616,1.00,1.00
2009.09.08 07:28:44.448,5.9595,5.9617,1.00,1.60
2009.09.08 07:28:44.849,5.9595,5.9614,1.00,1.00
2009.09.08 07:28:45.428,5.9591,5.9612,1.00,1.00
2009.09.08 07:28:46.008,5.959,5.9611,1.00,1.00
2009.09.08 07:28:48.118,5.959,5.961,1.00,1.00
2009.09.08 07:28:48.408,5.959,5.9609,1.00,1.00
2009.09.08 07:28:48.688,5.959,5.9611,1.00,1.00
2009.09.08 07:28:49.827,5.9592,5.9612,1.00,1.00
2009.09.08 07:28:50.667,5.959,5.961,1.00,1.00
2009.09.08 07:28:51.177,5.9587,5.9601,2.40,1.00
2009.09.08 07:28:51.477,5.9585,5.9601,12.00,1.00
2009.09.08 07:28:51.827,5.9586,5.9606,1.00,1.00
2009.09.08 07:28:52.906,5.9585,5.9606,12.00,1.00
2009.09.08 07:28:53.856,5.9587,5.9608,1.00,1.00
2009.09.08 07:28:54.416,5.9587,5.9607,1.00,1.00
2009.09.08 07:28:55.336,5.9585,5.9608,12.40,1.20
2009.09.08 07:28:56.036,5.9587,5.961,1.00,1.60
2009.09.08 07:28:56.376,5.9587,5.9609,1.00,1.00
2009.09.08 07:28:56.716,5.9588,5.9609,1.00,1.00
2009.09.08 07:28:57.455,5.959,5.9609,1.00,1.00
2009.09.08 07:28:57.785,5.9589,5.9607,1.00,1.00
2009.09.08 07:28:58.125,5.9586,5.96075,1.00,1.60
2009.09.08 07:28:58.475,5.9585,5.9605,12.00,1.60
2009.09.08 07:28:58.855,5.9585,5.9604,12.00,1.00
2009.09.08 07:28:59.545,5.9585,5.9601,12.00,1.00
2009.09.08 07:29:00.225,5.9585,5.96,12.00,1.00
2009.09.08 07:29:00.575,5.9585,5.9604,12.00,1.00
2009.09.08 07:29:01.895,5.9585,5.9602,12.00,1.00
2009.09.08 07:29:02.184,5.9585,5.9604,12.00,1.00
2009.09.08 07:29:02.454,5.9585,5.9603,12.00,1.60
2009.09.08 07:29:02.854,5.9585,5.96,12.00,1.00
2009.09.08 07:29:03.184,5.9585,5.9603,12.00,1.00
2009.09.08 07:29:04.454,5.9585,5.9604,12.00,1.00
2009.09.08 07:29:04.794,5.9585,5.9605,12.00,1.00
2009.09.08 07:29:05.613,5.9585,5.9603,12.00,1.00
2009.09.08 07:29:06.713,5.9585,5.9605,12.00,1.00
2009.09.08 07:29:08.213,5.95895,5.9611,1.00,2.40
2009.09.08 07:29:09.352,5.95895,5.9611,1.00,3.20
2009.09.08 07:29:09.942,5.95895,5.9611,1.00,1.00
2009.09.08 07:29:10.292,5.95895,5.9611,1.00,1.60
2009.09.08 07:29:11.262,5.95895,5.961,1.00,1.60
2009.09.08 07:29:12.652,5.95895,5.9609,1.00,1.60
2009.09.08 07:29:13.171,5.95895,5.9608,1.00,1.00
2009.09.08 07:29:13.451,5.9589,5.9608,1.00,1.60
2009.09.08 07:29:13.782,5.9585,5.9606,12.00,1.60
2009.09.08 07:29:14.121,5.9585,5.9608,12.80,1.60
2009.09.08 07:29:14.401,5.9586,5.9607,1.00,1.00
2009.09.08 07:29:14.741,5.9586,5.9608,1.00,1.00
2009.09.08 07:29:15.091,5.9585,5.9607,12.80,1.00
2009.09.08 07:29:16.461,5.9585,5.9605,12.80,1.00
2009.09.08 07:29:16.751,5.9585,5.9603,12.00,1.00
2009.09.08 07:29:17.281,5.9585,5.9607,12.00,1.00
2009.09.08 07:29:19.000,5.9585,5.9603,12.00,1.00
2009.09.08 07:29:20.140,5.9585,5.9604,12.00,1.00
2009.09.08 07:29:20.410,5.9585,5.9605,12.00,1.60
2009.09.08 07:29:21.100,5.9585,5.9607,12.00,1.60
2009.09.08 07:29:22.149,5.9586,5.9608,1.00,1.00
2009.09.08 07:29:22.769,5.9585,5.9606,12.00,1.00
2009.09.08 07:29:23.329,5.9586,5.9608,1.00,1.00
2009.09.08 07:29:33.207,5.9588,5.961,1.00,1.00
2009.09.08 07:29:35.046,5.959,5.9612,1.00,1.00
2009.09.08 07:29:35.566,5.9588,5.961,1.00,1.00
2009.09.08 07:29:36.176,5.959,5.9612,1.00,1.00
2009.09.08 07:29:37.686,5.95895,5.9608,1.00,1.00
2009.09.08 07:29:39.545,5.9585,5.9606,12.00,1.60
2009.09.08 07:29:40.285,5.9585,5.9606,12.00,1.00
2009.09.08 07:29:40.965,5.9587,5.961,1.00,3.20
2009.09.08 07:29:41.245,5.9585,5.9608,12.40,1.00
2009.09.08 07:29:41.545,5.9588,5.9611,1.00,1.00
2009.09.08 07:29:42.114,5.9587,5.9611,1.00,1.00
2009.09.08 07:29:43.195,5.9591,5.9614,1.00,1.00
2009.09.08 07:29:43.474,5.9591,5.9614,1.00,1.00
2009.09.08 07:29:43.764,5.9591,5.9614,1.00,1.00
2009.09.08 07:29:45.114,5.9591,5.9613,1.00,1.00
2009.09.08 07:29:46.474,5.9591,5.9611,1.00,1.00
2009.09.08 07:29:48.073,5.9589,5.9612,1.00,1.00
2009.09.08 07:29:48.413,5.95895,5.9612,1.00,1.00
2009.09.08 07:29:49.103,5.95895,5.9612,1.00,1.00
2009.09.08 07:29:49.463,5.9591,5.9614,1.00,1.00
2009.09.08 07:29:49.753,5.9595,5.9618,1.00,1.00
2009.09.08 07:29:49.993,5.9593,5.9616,1.00,1.00
2009.09.08 07:29:50.273,5.95955,5.9618,1.00,1.00
2009.09.08 07:29:50.553,5.9595,5.9618,1.00,1.00
2009.09.08 07:29:52.482,5.9595,5.9617,1.00,1.00
2009.09.08 07:29:52.772,5.9595,5.9618,1.00,1.00
2009.09.08 07:29:53.762,5.9597,5.962,1.00,1.00
2009.09.08 07:29:54.571,5.95955,5.9618,1.00,1.00
2009.09.08 07:29:54.861,5.9597,5.962,1.00,1.00
2009.09.08 07:29:58.411,5.9597,5.9616,1.00,1.00
2009.09.08 07:30:06.838,5.95935,5.9616,1.00,1.00
2009.09.08 07:30:15.717,5.9595,5.9618,1.00,1.00
2009.09.08 07:30:29.004,5.95955,5.9618,1.00,1.00
2009.09.08 07:30:31.952,5.9597,5.962,1.00,1.00
2009.09.08 07:30:47.439,5.9597,5.962,1.00,1.00
2009.09.08 07:30:47.779,5.9601,5.9624,1.00,3.20
2009.09.08 07:30:48.119,5.9599,5.9622,1.00,1.00
2009.09.08 07:30:48.809,5.9597,5.962,1.00,1.00
2009.09.08 07:30:49.169,5.9597,5.962,1.00,1.00
2009.09.08 07:30:52.148,5.961,5.962,3.20,1.00
2009.09.08 07:30:52.368,5.9627,5.9656,1.00,1.00
2009.09.08 07:30:52.588,5.9627,5.9655,1.00,1.00
2009.09.08 07:30:53.797,5.9629,5.9652,1.00,1.00
2009.09.08 07:30:57.976,5.9629,5.9648,1.00,1.00
2009.09.08 07:30:58.316,5.9629,5.9647,1.00,1.00
2009.09.08 07:30:58.666,5.962,5.9643,1.00,1.00
2009.09.08 07:30:59.448,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:01.236,5.9624,5.9647,1.00,1.00
2009.09.08 07:31:01.576,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:08.284,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:08.574,5.962,5.9643,1.00,1.00
2009.09.08 07:31:08.924,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:11.463,5.9624,5.9647,1.00,1.00
2009.09.08 07:31:16.162,5.9624,5.9647,1.00,2.40
2009.09.08 07:31:16.452,5.9619,5.9641,1.00,1.00
2009.09.08 07:31:16.812,5.9617,5.964,1.00,1.00
2009.09.08 07:31:18.221,5.9614,5.9636,2.40,1.00
2009.09.08 07:31:18.511,5.9613,5.9636,1.00,1.00
2009.09.08 07:31:19.131,5.9615,5.9638,1.00,1.00
2009.09.08 07:31:19.841,5.9617,5.964,1.00,1.60
2009.09.08 07:31:20.871,5.96165,5.964,3.20,1.00
2009.09.08 07:31:21.601,5.9617,5.9639,1.00,1.00
2009.09.08 07:31:22.301,5.9626,5.9651,1.00,1.00
2009.09.08 07:31:23.100,5.9628,5.9654,1.00,1.00
2009.09.08 07:31:23.491,5.9628,5.9652,1.00,1.00
2009.09.08 07:31:23.770,5.9626,5.9649,1.00,1.00
2009.09.08 07:31:30.009,5.9624,5.9647,1.00,1.00
2009.09.08 07:31:32.068,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:32.698,5.962,5.9643,1.00,1.00
2009.09.08 07:31:39.047,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:39.626,5.962,5.9643,1.00,1.00
2009.09.08 07:31:45.165,5.9622,5.9645,1.00,1.00
2009.09.08 07:31:47.115,5.962,5.9643,1.00,1.00
2009.09.08 07:31:52.054,5.9616,5.9639,1.00,1.00
2009.09.08 07:31:52.633,5.962,5.9643,1.00,1.60
2009.09.08 07:31:52.923,5.96075,5.9642,3.20,1.00
2009.09.08 07:31:53.253,5.9609,5.9642,3.20,1.00
2009.09.08 07:31:53.593,5.95955,5.9639,3.20,3.20
2009.09.08 07:31:54.293,5.9596,5.9639,3.20,3.20
2009.09.08 07:31:58.062,5.96005,5.96415,3.20,3.20
2009.09.08 07:31:58.352,5.96005,5.9642,3.20,3.20
2009.09.08 07:31:58.642,5.9602,5.96435,3.20,3.20
2009.09.08 07:31:58.882,5.96025,5.96435,3.20,3.20
2009.09.08 07:31:59.582,5.96025,5.9644,3.20,3.20
2009.09.08 07:31:59.931,5.9603,5.96445,3.20,3.20
2009.09.08 07:32:00.551,5.96035,5.96445,3.20,3.20
2009.09.08 07:32:01.701,5.96035,5.9645,3.20,3.20
2009.09.08 07:32:02.291,5.9604,5.96455,3.20,3.20
2009.09.08 07:32:02.621,5.96045,5.9646,3.20,3.20
2009.09.08 07:32:04.390,5.96045,5.9646,3.60,3.20
2009.09.08 07:32:05.200,5.9605,5.9646,1.00,3.20
2009.09.08 07:32:05.500,5.96055,5.9646,1.00,3.20
2009.09.08 07:32:05.890,5.9606,5.9646,1.00,3.20
2009.09.08 07:32:06.300,5.96065,5.9646,1.00,3.20
2009.09.08 07:32:06.760,5.9609,5.9646,1.00,3.20
2009.09.08 07:32:07.050,5.96095,5.9646,1.00,3.20
2009.09.08 07:32:07.750,5.9616,5.9646,1.00,3.20
2009.09.08 07:32:08.099,5.9616,5.9643,1.00,3.20
2009.09.08 07:32:08.440,5.9616,5.9644,1.00,3.20
2009.09.08 07:32:08.779,5.9616,5.96435,1.00,3.20
2009.09.08 07:32:09.119,5.9616,5.9647,1.00,3.20
2009.09.08 07:32:09.829,5.9616,5.9649,1.00,3.20
2009.09.08 07:32:11.169,5.9616,5.9647,1.00,3.20
2009.09.08 07:32:11.679,5.9616,5.96465,1.00,3.20
2009.09.08 07:32:12.258,5.9616,5.9646,1.00,3.20
2009.09.08 07:32:13.298,5.96025,5.9646,3.20,3.20
2009.09.08 07:32:14.018,5.9607,5.96505,3.20,3.20
2009.09.08 07:32:14.698,5.961,5.96515,3.20,3.20
2009.09.08 07:32:16.208,5.9609,5.96505,3.20,3.20
2009.09.08 07:32:17.027,5.96095,5.9651,3.20,3.20
2009.09.08 07:32:17.308,5.96185,5.9651,1.00,3.20
2009.09.08 07:32:17.657,5.9616,5.9651,1.00,3.20
2009.09.08 07:32:18.867,5.9616,5.9649,1.00,3.20
2009.09.08 07:32:19.317,5.96185,5.9649,1.00,3.20
2009.09.08 07:32:19.996,5.9606,5.9649,3.20,3.20
2009.09.08 07:32:20.457,5.9606,5.9644,3.20,1.00
2009.09.08 07:32:21.616,5.961,5.96465,3.20,1.00
2009.09.08 07:32:24.426,5.9608,5.96465,3.20,1.00
2009.09.08 07:32:24.876,5.9606,5.96465,3.20,1.00
2009.09.08 07:32:25.215,5.9606,5.96395,3.20,1.00
2009.09.08 07:32:25.515,5.96055,5.96395,3.20,1.00
2009.09.08 07:32:26.375,5.96055,5.9647,3.20,3.20
2009.09.08 07:32:26.905,5.96075,5.9649,3.20,3.20
2009.09.08 07:32:32.913,5.961,5.96515,3.20,3.20
2009.09.08 07:32:34.103,5.961,5.9651,3.20,1.00
2009.09.08 07:32:34.453,5.96055,5.9647,3.20,3.20
2009.09.08 07:32:35.103,5.96035,5.9645,3.20,3.20
2009.09.08 07:32:35.543,5.9603,5.9644,3.20,3.20
2009.09.08 07:32:36.982,5.96025,5.9644,3.20,3.20
2009.09.08 07:32:38.023,5.96035,5.9645,3.20,3.20
2009.09.08 07:32:39.972,5.96015,5.96405,3.20,1.00
2009.09.08 07:32:41.002,5.9601,5.96405,3.20,1.00
2009.09.08 07:32:41.521,5.96015,5.96405,3.20,1.00
2009.09.08 07:32:41.871,5.96015,5.96425,3.20,3.20
2009.09.08 07:32:42.601,5.9599,5.96405,3.20,3.20
2009.09.08 07:32:43.331,5.96015,5.96425,3.20,3.20
2009.09.08 07:32:45.490,5.96015,5.9643,3.20,3.20
2009.09.08 07:32:46.060,5.9603,5.9644,3.20,3.20
2009.09.08 07:32:46.710,5.96035,5.9645,3.20,3.20
2009.09.08 07:32:49.120,5.9602,5.96445,3.20,3.20
2009.09.08 07:32:53.069,5.96,5.964,4.00,1.00
2009.09.08 07:32:53.768,5.9602,5.964,3.20,1.00
2009.09.08 07:32:54.108,5.96035,5.96345,3.20,1.00
2009.09.08 07:32:54.458,5.9604,5.96345,3.20,1.00
2009.09.08 07:32:57.368,5.9604,5.9641,3.20,1.00
2009.09.08 07:32:57.658,5.9604,5.9635,3.20,1.00
2009.09.08 07:32:57.947,5.96035,5.9635,3.20,1.00
2009.09.08 07:32:59.357,5.96055,5.9635,3.20,1.00
2009.09.08 07:32:59.697,5.96055,5.96425,3.20,1.00
2009.09.08 07:33:02.007,5.96065,5.96425,3.20,1.00
2009.09.08 07:33:02.286,5.96065,5.96415,3.20,1.00
2009.09.08 07:33:02.626,5.9608,5.96415,3.20,1.00
2009.09.08 07:33:04.736,5.96075,5.96415,3.20,1.00
2009.09.08 07:33:06.316,5.96075,5.9644,3.20,1.00
2009.09.08 07:33:09.954,5.96055,5.9644,3.20,1.00
2009.09.08 07:33:10.935,5.96055,5.96365,3.20,1.00
2009.09.08 07:33:12.564,5.96045,5.96425,3.20,1.00
2009.09.08 07:33:12.914,5.96045,5.9642,3.20,1.00
2009.09.08 07:33:13.254,5.9603,5.964,3.20,1.00
2009.09.08 07:33:13.944,5.9603,5.96345,3.20,1.00
2009.09.08 07:33:14.803,5.96035,5.96405,3.20,1.00
2009.09.08 07:33:15.493,5.96055,5.96405,3.20,1.00
2009.09.08 07:33:18.473,5.96035,5.96405,3.20,1.00
2009.09.08 07:33:18.753,5.9604,5.96405,3.20,1.00
2009.09.08 07:33:19.443,5.96035,5.96405,3.20,1.00
2009.09.08 07:33:19.732,5.9606,5.96445,1.00,3.20
2009.09.08 07:33:20.092,5.96085,5.9642,3.20,1.00
2009.09.08 07:33:20.422,5.96085,5.9636,3.20,1.00
2009.09.08 07:33:20.712,5.96055,5.9636,3.20,1.00
2009.09.08 07:33:21.392,5.96055,5.9642,3.20,1.00
2009.09.08 07:33:21.732,5.96055,5.9636,3.20,1.00
2009.09.08 07:33:22.201,5.96055,5.9627,3.20,1.00
2009.09.08 07:33:22.431,5.9601,5.9627,1.00,1.00
2009.09.08 07:33:22.721,5.9599,5.9627,1.00,1.00
2009.09.08 07:33:23.321,5.9605,5.9635,1.00,1.00
2009.09.08 07:33:23.671,5.9599,5.9632,1.00,1.00
2009.09.08 07:33:24.601,5.9603,5.9633,1.00,1.00
2009.09.08 07:33:28.790,5.9601,5.9631,1.00,1.00
2009.09.08 07:33:38.788,5.9605,5.9635,1.00,1.00
2009.09.08 07:33:40.747,5.9603,5.9633,1.00,1.00
2009.09.08 07:33:42.467,5.9601,5.9631,1.00,1.00
2009.09.08 07:33:45.136,5.9597,5.9626,1.00,1.00
2009.09.08 07:33:52.824,5.9599,5.9628,1.00,1.00
2009.09.08 07:33:53.164,5.9597,5.9626,1.00,1.00
2009.09.08 07:33:53.504,5.9599,5.9628,1.00,1.00
2009.09.08 07:33:59.933,5.9597,5.9626,1.00,1.00
2009.09.08 07:34:00.453,5.9593,5.9622,1.00,1.00
2009.09.08 07:34:00.962,5.9595,5.9624,1.00,1.00
2009.09.08 07:34:12.020,5.9601,5.9624,1.00,1.00
2009.09.08 07:34:13.309,5.9599,5.9622,1.00,1.00
2009.09.08 07:34:13.659,5.9597,5.962,1.00,1.00
2009.09.08 07:34:13.999,5.9595,5.9618,1.00,1.00
2009.09.08 07:34:14.350,5.9597,5.962,1.00,1.00
2009.09.08 07:34:15.719,5.9592,5.9619,1.00,1.00
2009.09.08 07:34:16.419,5.9592,5.9624,1.00,1.00
2009.09.08 07:34:16.708,5.9594,5.9622,1.00,1.00
2009.09.08 07:34:16.939,5.9596,5.9624,1.00,1.00
2009.09.08 07:34:17.459,5.9595,5.9623,1.00,1.00
2009.09.08 07:34:20.637,5.9598,5.9623,1.00,1.00
2009.09.08 07:34:23.147,5.9598,5.9622,1.00,1.00
2009.09.08 07:34:23.947,5.9596,5.9622,1.00,1.00
2009.09.08 07:34:25.276,5.9594,5.962,1.00,1.00
2009.09.08 07:34:26.037,5.9594,5.9624,1.00,1.60
2009.09.08 07:34:26.396,5.9592,5.9617,1.00,1.00
2009.09.08 07:34:26.746,5.9596,5.9622,1.00,1.60
2009.09.08 07:34:27.096,5.9592,5.9617,1.00,1.00
2009.09.08 07:34:27.736,5.9594,5.962,1.00,1.60
2009.09.08 07:34:28.126,5.9594,5.9624,1.00,1.00
2009.09.08 07:34:28.766,5.9596,5.9622,1.00,1.00
2009.09.08 07:34:29.446,5.96,5.9626,1.00,1.00
2009.09.08 07:34:30.145,5.9596,5.9622,1.00,1.00
2009.09.08 07:34:30.495,5.9598,5.9624,1.00,1.00
2009.09.08 07:34:31.175,5.96,5.9626,1.00,1.00
2009.09.08 07:34:32.895,5.9601,5.9626,1.00,1.00
2009.09.08 07:34:33.245,5.96,5.9625,1.00,1.00
2009.09.08 07:34:34.684,5.9596,5.9621,1.00,1.00
2009.09.08 07:34:35.074,5.9598,5.9623,1.00,1.00
2009.09.08 07:34:35.424,5.96,5.9625,1.00,1.00
2009.09.08 07:34:36.114,5.9598,5.9623,1.00,1.00
2009.09.08 07:34:37.204,5.9596,5.9621,1.00,1.00
2009.09.08 07:34:37.544,5.9598,5.9623,1.00,1.00
2009.09.08 07:34:37.864,5.96,5.9625,1.00,1.00
2009.09.08 07:34:38.223,5.9598,5.9623,1.00,1.00
2009.09.08 07:34:39.613,5.9602,5.9623,1.00,1.00
2009.09.08 07:34:39.913,5.9602,5.9624,1.00,1.00
2009.09.08 07:34:40.193,5.9606,5.9627,1.00,2.40
2009.09.08 07:34:40.433,5.9605,5.9627,1.00,1.00
2009.09.08 07:34:41.303,5.9603,5.9625,1.00,1.00
2009.09.08 07:34:41.703,5.9601,5.9623,1.00,1.00
2009.09.08 07:34:42.572,5.9605,5.9627,1.00,1.00
2009.09.08 07:34:43.922,5.9605,5.9626,1.00,1.00
2009.09.08 07:34:44.252,5.9605,5.9627,1.00,1.00
2009.09.08 07:34:46.551,5.9605,5.9624,1.00,1.00
2009.09.08 07:34:46.901,5.9604,5.9624,1.00,1.00
2009.09.08 07:34:47.191,5.9604,5.9625,1.00,1.00
2009.09.08 07:34:49.231,5.9608,5.9624,1.00,1.00
2009.09.08 07:34:49.581,5.9608,5.9628,1.00,1.00
2009.09.08 07:34:51.400,5.9609,5.9628,1.00,1.00
2009.09.08 07:34:51.570,5.961,5.9628,1.00,1.00
2009.09.08 07:34:51.730,5.961,5.963,1.00,1.00
2009.09.08 07:34:51.960,5.9612,5.9632,1.00,1.00
2009.09.08 07:34:52.070,5.9613,5.9632,1.00,1.00
2009.09.08 07:34:52.240,5.9613,5.963,1.00,1.00
2009.09.08 07:34:52.750,5.9609,5.9628,1.00,1.00
2009.09.08 07:34:56.299,5.9609,5.9626,1.00,1.00
2009.09.08 07:34:56.629,5.9606,5.9626,1.00,1.00
2009.09.08 07:34:58.628,5.9605,5.9624,1.00,1.00
2009.09.08 07:34:58.858,5.9604,5.9625,1.00,1.00
2009.09.08 07:34:59.678,5.9604,5.9623,1.00,1.00
2009.09.08 07:34:59.968,5.9604,5.9624,1.00,1.00
2009.09.08 07:35:00.378,5.9606,5.9626,1.00,1.00
2009.09.08 07:35:06.996,5.9605,5.9626,1.00,1.00
2009.09.08 07:35:08.566,5.9609,5.9632,1.00,1.60
2009.09.08 07:35:09.326,5.9607,5.9631,1.00,1.60
2009.09.08 07:35:12.675,5.9607,5.963,1.00,1.00
2009.09.08 07:35:12.955,5.9606,5.963,1.00,1.60
2009.09.08 07:35:15.024,5.9604,5.9628,1.00,1.60
2009.09.08 07:35:16.034,5.9604,5.9627,1.00,1.00
2009.09.08 07:35:16.384,5.9602,5.9625,1.00,1.00
2009.09.08 07:35:18.084,5.9602,5.9625,3.20,1.00
2009.09.08 07:35:18.434,5.9604,5.9627,1.00,1.00
2009.09.08 07:35:19.114,5.9602,5.9625,1.00,1.00
2009.09.08 07:35:21.393,5.9602,5.9626,1.00,1.60
2009.09.08 07:35:21.743,5.96,5.9624,1.00,1.60
2009.09.08 07:35:22.732,5.9598,5.9619,2.40,1.00
2009.09.08 07:35:23.123,5.9596,5.9619,1.00,1.00
2009.09.08 07:35:23.802,5.9598,5.9622,1.00,1.00
2009.09.08 07:35:24.142,5.96,5.9624,1.00,1.60
2009.09.08 07:35:26.912,5.9598,5.962,2.40,1.60
2009.09.08 07:35:27.242,5.9597,5.962,1.00,1.60
2009.09.08 07:35:28.911,5.9599,5.9622,1.00,1.60
2009.09.08 07:35:29.541,5.9601,5.9624,1.00,1.60
2009.09.08 07:35:32.340,5.9603,5.9626,1.00,1.00
2009.09.08 07:35:32.570,5.9605,5.9628,1.00,1.00
2009.09.08 07:35:36.759,5.9605,5.9627,1.00,1.00
2009.09.08 07:35:37.209,5.9605,5.9628,1.00,1.00
2009.09.08 07:35:45.397,5.9607,5.9629,1.00,1.00
2009.09.08 07:35:45.797,5.9607,5.963,1.00,1.20
2009.09.08 07:35:46.137,5.9606,5.9629,1.00,1.20
2009.09.08 07:35:46.827,5.9604,5.9627,1.00,1.60
2009.09.08 07:35:47.497,5.9606,5.9629,1.00,1.60
2009.09.08 07:35:48.136,5.9606,5.9628,1.00,1.00
2009.09.08 07:35:48.486,5.9604,5.9626,1.00,1.00
2009.09.08 07:35:50.166,5.961,5.963,1.00,1.00
2009.09.08 07:35:50.516,5.961,5.9632,1.00,1.00
2009.09.08 07:35:53.895,5.9612,5.9634,1.00,1.00
2009.09.08 07:35:54.355,5.9608,5.9632,1.00,1.00
2009.09.08 07:35:55.445,5.96195,5.964,1.60,1.00
2009.09.08 07:35:55.785,5.9621,5.9643,1.00,1.00
2009.09.08 07:35:56.115,5.9617,5.964,1.60,1.00
2009.09.08 07:35:56.474,5.9621,5.9641,1.00,1.00
2009.09.08 07:35:56.824,5.9619,5.9639,1.00,1.00
2009.09.08 07:35:57.174,5.9621,5.9639,1.00,1.00
2009.09.08 07:35:57.595,5.9619,5.9639,1.00,1.00
2009.09.08 07:35:58.804,5.9621,5.9639,1.00,1.00
2009.09.08 07:35:59.154,5.9619,5.9639,1.00,1.00
2009.09.08 07:36:01.533,5.962,5.9639,1.00,1.00
2009.09.08 07:36:02.173,5.9621,5.9635,1.00,1.00
2009.09.08 07:36:02.563,5.9623,5.9639,1.00,1.00
2009.09.08 07:36:02.903,5.962,5.9639,1.00,1.00
2009.09.08 07:36:03.823,5.962,5.9637,1.00,1.00
2009.09.08 07:36:04.153,5.962,5.9639,1.00,1.00
2009.09.08 07:36:04.493,5.962,5.9639,1.00,1.00
2009.09.08 07:36:04.883,5.962,5.9637,1.00,1.00
2009.09.08 07:36:05.242,5.962,5.9639,1.00,1.00
2009.09.08 07:36:05.583,5.9623,5.9639,1.00,1.00
2009.09.08 07:36:10.001,5.9625,5.9642,1.00,1.00
2009.09.08 07:36:10.351,5.9627,5.9642,1.00,1.00
2009.09.08 07:36:10.701,5.9626,5.9646,1.00,1.00
2009.09.08 07:36:11.161,5.9626,5.9646,1.00,1.00
2009.09.08 07:36:11.852,5.96275,5.9646,1.60,1.00
