2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:36:12.241,5.9628,5.9646,1.00,1.00
2009.09.08 07:36:12.581,5.963,5.9644,1.00,1.00
2009.09.08 07:36:13.320,5.9626,5.9646,1.00,1.00
2009.09.08 07:36:14.020,5.9628,5.9646,1.00,1.00
2009.09.08 07:36:14.700,5.96315,5.9646,1.60,1.00
2009.09.08 07:36:15.040,5.9634,5.965,1.00,1.00
2009.09.08 07:36:15.380,5.9634,5.965,1.00,1.00
2009.09.08 07:36:18.299,5.9634,5.965,1.00,1.00
2009.09.08 07:36:18.649,5.9634,5.9648,1.00,1.00
2009.09.08 07:36:19.349,5.9634,5.9646,1.00,1.00
2009.09.08 07:36:19.519,5.9634,5.9648,1.00,1.00
2009.09.08 07:36:19.869,5.9634,5.9646,1.00,1.00
2009.09.08 07:36:20.229,5.9634,5.9648,1.00,1.00
2009.09.08 07:36:20.579,5.9634,5.9646,1.00,1.00
2009.09.08 07:36:24.458,5.9634,5.9648,1.00,1.00
2009.09.08 07:36:29.407,5.9634,5.965,1.00,1.00
2009.09.08 07:36:30.446,5.9634,5.9647,1.00,1.00
2009.09.08 07:36:32.236,5.9634,5.9649,1.00,2.00
2009.09.08 07:36:32.586,5.9634,5.965,1.00,1.00
2009.09.08 07:36:33.945,5.9634,5.965,1.00,1.00
2009.09.08 07:36:34.515,5.9636,5.965,1.00,1.00
2009.09.08 07:36:34.866,5.9634,5.965,1.00,1.00
2009.09.08 07:36:35.195,5.9636,5.965,1.00,1.00
2009.09.08 07:36:35.895,5.9636,5.9658,1.00,1.00
2009.09.08 07:36:36.415,5.963,5.9657,1.60,1.00
2009.09.08 07:36:36.805,5.9636,5.9648,1.00,1.00
2009.09.08 07:36:37.105,5.9632,5.9648,1.00,1.00
2009.09.08 07:36:37.505,5.9633,5.9657,1.00,1.00
2009.09.08 07:36:37.845,5.9635,5.9658,1.00,1.00
2009.09.08 07:36:38.194,5.9637,5.9658,1.00,1.00
2009.09.08 07:36:38.524,5.9636,5.9658,1.00,1.00
2009.09.08 07:36:38.864,5.9639,5.966,1.00,1.00
2009.09.08 07:36:42.823,5.9635,5.9658,1.00,1.00
2009.09.08 07:36:45.643,5.9639,5.966,1.00,1.00
2009.09.08 07:36:47.022,5.9637,5.9658,1.00,1.00
2009.09.08 07:36:48.632,5.9636,5.9658,1.00,1.00
2009.09.08 07:36:49.252,5.9634,5.9656,1.00,1.00
2009.09.08 07:36:53.301,5.9634,5.9655,1.00,1.00
2009.09.08 07:36:53.631,5.9632,5.9654,1.00,1.00
2009.09.08 07:36:56.820,5.96295,5.965,1.00,1.00
2009.09.08 07:36:57.230,5.96295,5.9651,1.00,1.00
2009.09.08 07:36:57.410,5.96295,5.965,1.00,1.00
2009.09.08 07:36:59.119,5.9621,5.9644,1.00,1.60
2009.09.08 07:36:59.789,5.96185,5.9642,1.00,1.00
2009.09.08 07:37:00.179,5.9617,5.9642,1.00,1.00
2009.09.08 07:37:00.519,5.96175,5.9642,1.00,1.00
2009.09.08 07:37:01.929,5.9621,5.9644,1.00,1.20
2009.09.08 07:37:02.289,5.9621,5.9646,1.00,1.00
2009.09.08 07:37:02.979,5.9621,5.9644,1.00,1.00
2009.09.08 07:37:03.328,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:05.018,5.9627,5.9648,1.00,1.00
2009.09.08 07:37:05.358,5.9627,5.965,1.00,1.00
2009.09.08 07:37:06.048,5.9625,5.9649,1.00,1.00
2009.09.08 07:37:06.398,5.9624,5.9648,1.00,1.60
2009.09.08 07:37:06.757,5.9625,5.9648,1.00,1.00
2009.09.08 07:37:11.127,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:16.055,5.9621,5.9642,1.00,1.00
2009.09.08 07:37:16.285,5.9621,5.9642,1.00,1.20
2009.09.08 07:37:18.945,5.9619,5.9642,1.00,1.20
2009.09.08 07:37:20.944,5.9623,5.9642,1.00,1.00
2009.09.08 07:37:21.294,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:26.603,5.9621,5.9644,1.00,1.20
2009.09.08 07:37:26.903,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:37.130,5.9623,5.9644,1.00,1.00
2009.09.08 07:37:37.460,5.9625,5.9648,1.00,1.00
2009.09.08 07:37:37.630,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:37.970,5.9625,5.9648,1.00,1.00
2009.09.08 07:37:43.999,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:44.348,5.9623,5.9647,1.00,1.00
2009.09.08 07:37:44.679,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:45.779,5.9625,5.9646,1.00,1.00
2009.09.08 07:37:46.138,5.9625,5.9648,1.00,1.00
2009.09.08 07:37:47.518,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:47.808,5.9625,5.9648,1.00,1.00
2009.09.08 07:37:49.517,5.9627,5.965,1.00,1.00
2009.09.08 07:37:50.457,5.9625,5.965,1.00,1.00
2009.09.08 07:37:50.807,5.9627,5.9651,1.00,1.00
2009.09.08 07:37:51.107,5.9629,5.9652,1.00,1.00
2009.09.08 07:37:51.797,5.9623,5.9646,1.00,1.00
2009.09.08 07:37:53.636,5.9625,5.9648,1.00,1.00
2009.09.08 07:37:55.166,5.9627,5.965,1.00,1.00
2009.09.08 07:37:56.815,5.96295,5.965,1.00,1.00
2009.09.08 07:37:58.125,5.96295,5.9652,1.00,1.00
2009.09.08 07:38:02.434,5.96385,5.967,1.00,2.40
2009.09.08 07:38:06.743,5.965,5.9673,1.00,1.00
2009.09.08 07:38:07.893,5.9652,5.9675,1.00,1.60
2009.09.08 07:38:09.793,5.9652,5.9674,1.00,1.00
2009.09.08 07:38:11.562,5.9656,5.9675,1.00,1.00
2009.09.08 07:38:11.902,5.9654,5.9677,1.00,1.60
2009.09.08 07:38:12.192,5.96515,5.9675,1.00,1.00
2009.09.08 07:38:13.332,5.965,5.9675,1.20,1.00
2009.09.08 07:38:13.912,5.9651,5.9675,1.00,1.00
2009.09.08 07:38:14.701,5.965,5.9676,1.20,1.00
2009.09.08 07:38:16.141,5.965,5.9673,1.20,1.20
2009.09.08 07:38:16.821,5.965,5.9675,1.20,1.00
2009.09.08 07:38:17.890,5.965,5.9673,1.20,1.20
2009.09.08 07:38:19.580,5.9657,5.9677,1.00,1.00
2009.09.08 07:38:21.289,5.9657,5.9677,1.00,1.00
2009.09.08 07:38:22.269,5.9658,5.9677,1.00,1.00
2009.09.08 07:38:23.879,5.9658,5.9677,1.00,1.00
2009.09.08 07:38:24.289,5.9658,5.9677,1.00,1.00
2009.09.08 07:38:25.529,5.9657,5.9677,1.00,1.00
2009.09.08 07:38:26.428,5.9658,5.9677,1.00,1.00
2009.09.08 07:38:26.758,5.9657,5.9674,1.00,1.00
2009.09.08 07:38:27.108,5.9657,5.9674,1.00,1.00
2009.09.08 07:38:27.448,5.9657,5.9677,1.00,1.00
2009.09.08 07:38:27.838,5.9671,5.96895,1.00,1.60
2009.09.08 07:38:28.008,5.9655,5.9682,1.00,1.00
2009.09.08 07:38:28.238,5.9669,5.9689,1.00,2.40
2009.09.08 07:38:28.638,5.9669,5.9706,1.00,1.00
2009.09.08 07:38:28.938,5.9669,5.97035,1.00,1.60
2009.09.08 07:38:29.288,5.9671,5.9704,1.00,4.40
2009.09.08 07:38:29.988,5.9671,5.9702,1.00,6.80
2009.09.08 07:38:30.677,5.9662,5.9697,1.00,3.20
2009.09.08 07:38:32.537,5.9662,5.9693,1.00,3.20
2009.09.08 07:38:32.718,5.96555,5.9693,1.00,3.20
2009.09.08 07:38:33.057,5.96555,5.96885,1.00,3.20
2009.09.08 07:38:34.097,5.96555,5.9689,1.00,3.20
2009.09.08 07:38:34.737,5.96555,5.96895,1.00,3.20
2009.09.08 07:38:35.086,5.9639,5.96835,3.60,3.20
2009.09.08 07:38:35.486,5.9639,5.9681,1.00,3.20
2009.09.08 07:38:35.786,5.9639,5.96795,1.00,3.20
2009.09.08 07:38:36.656,5.9641,5.9678,1.00,3.20
2009.09.08 07:38:37.786,5.9633,5.96745,3.20,3.20
2009.09.08 07:38:38.006,5.9633,5.9669,3.20,1.00
2009.09.08 07:38:38.396,5.9632,5.9669,3.20,1.00
2009.09.08 07:38:38.735,5.96305,5.967,3.20,1.00
2009.09.08 07:38:39.026,5.963,5.967,3.20,1.00
2009.09.08 07:38:40.905,5.963,5.9671,3.20,3.20
2009.09.08 07:38:41.265,5.96285,5.967,3.20,3.20
2009.09.08 07:38:41.835,5.9633,5.9664,8.00,1.00
2009.09.08 07:38:42.115,5.9657,5.96905,1.00,1.60
2009.09.08 07:38:42.445,5.9657,5.96895,1.00,1.00
2009.09.08 07:38:42.784,5.9655,5.969,1.00,1.00
2009.09.08 07:38:43.184,5.9654,5.9684,4.00,1.00
2009.09.08 07:38:43.534,5.9654,5.9684,1.00,1.00
2009.09.08 07:38:43.874,5.9654,5.9686,1.00,1.00
2009.09.08 07:38:45.964,5.9653,5.9686,1.00,1.00
2009.09.08 07:38:47.103,5.9653,5.9683,1.00,2.40
2009.09.08 07:38:47.434,5.9653,5.9683,1.00,4.80
2009.09.08 07:38:47.793,5.9655,5.9682,1.00,2.40
2009.09.08 07:38:48.074,5.9653,5.9682,1.00,2.80
2009.09.08 07:38:48.663,5.9653,5.96815,1.00,1.00
2009.09.08 07:38:52.062,5.9653,5.9682,1.00,2.40
2009.09.08 07:38:52.452,5.9649,5.9678,4.00,1.00
2009.09.08 07:38:53.312,5.9649,5.9678,1.00,1.00
2009.09.08 07:38:53.882,5.9648,5.9677,1.00,1.00
2009.09.08 07:38:54.052,5.9642,5.9667,1.00,1.00
2009.09.08 07:38:55.691,5.9641,5.9665,1.00,1.00
2009.09.08 07:38:56.911,5.9639,5.966,2.40,1.00
2009.09.08 07:38:57.261,5.9637,5.966,1.00,1.00
2009.09.08 07:38:58.781,5.9637,5.966,1.00,1.60
2009.09.08 07:38:59.681,5.9635,5.9658,1.00,1.60
2009.09.08 07:39:00.081,5.9637,5.9659,1.00,1.00
2009.09.08 07:39:00.420,5.9633,5.9655,1.00,1.00
2009.09.08 07:39:00.710,5.9635,5.9657,1.00,1.00
2009.09.08 07:39:01.060,5.9637,5.9659,1.00,1.00
2009.09.08 07:39:01.400,5.9635,5.9657,1.00,1.00
2009.09.08 07:39:03.520,5.9633,5.9655,1.00,1.00
2009.09.08 07:39:03.879,5.9638,5.9657,1.00,1.00
2009.09.08 07:39:04.229,5.9638,5.9658,1.00,1.00
2009.09.08 07:39:04.969,5.9638,5.9657,1.00,1.00
2009.09.08 07:39:05.539,5.9638,5.9658,1.00,1.00
2009.09.08 07:39:05.949,5.9637,5.9659,1.00,1.00
2009.09.08 07:39:06.639,5.9635,5.9657,1.00,1.00
2009.09.08 07:39:07.269,5.9633,5.965,1.00,1.00
2009.09.08 07:39:07.689,5.9634,5.9654,1.00,1.00
2009.09.08 07:39:08.029,5.9634,5.9653,1.00,1.00
2009.09.08 07:39:09.729,5.9631,5.9653,1.00,1.00
2009.09.08 07:39:10.908,5.9629,5.9651,1.00,1.00
2009.09.08 07:39:11.538,5.9631,5.9651,1.00,1.00
2009.09.08 07:39:11.888,5.9631,5.9653,1.00,1.00
2009.09.08 07:39:12.277,5.9631,5.9654,1.00,1.00
2009.09.08 07:39:12.607,5.9633,5.965,1.00,1.00
2009.09.08 07:39:12.997,5.9632,5.9651,1.00,1.00
2009.09.08 07:39:13.327,5.9632,5.9651,1.00,1.00
2009.09.08 07:39:13.677,5.963,5.9649,1.00,1.00
2009.09.08 07:39:16.596,5.9635,5.9656,1.00,2.40
2009.09.08 07:39:16.996,5.9633,5.9662,1.00,1.00
2009.09.08 07:39:17.346,5.9635,5.9663,1.00,1.00
2009.09.08 07:39:17.696,5.9635,5.9664,1.00,1.00
2009.09.08 07:39:20.355,5.9635,5.9664,1.00,1.60
2009.09.08 07:39:20.755,5.9627,5.9653,1.00,1.00
2009.09.08 07:39:21.045,5.963,5.9655,1.00,1.00
2009.09.08 07:39:21.335,5.9629,5.9654,1.00,1.00
2009.09.08 07:39:21.845,5.9631,5.9654,1.00,1.00
2009.09.08 07:39:22.825,5.9634,5.9657,1.00,1.00
2009.09.08 07:39:23.165,5.9636,5.9659,1.00,1.00
2009.09.08 07:39:23.515,5.9634,5.9657,1.00,1.00
2009.09.08 07:39:25.004,5.9634,5.9656,1.00,1.00
2009.09.08 07:39:26.114,5.9634,5.9655,1.00,1.00
2009.09.08 07:39:26.765,5.9632,5.9652,1.00,1.00
2009.09.08 07:39:27.044,5.9635,5.9656,1.00,1.00
2009.09.08 07:39:29.413,5.9635,5.9656,1.00,1.00
2009.09.08 07:39:29.753,5.9635,5.9656,1.00,1.00
2009.09.08 07:39:30.113,5.9633,5.9654,1.00,1.00
2009.09.08 07:39:31.093,5.9633,5.96495,1.00,3.20
2009.09.08 07:39:31.373,5.9603,5.9649,3.20,1.00
2009.09.08 07:39:31.913,5.9606,5.9645,2.40,3.20
2009.09.08 07:39:32.823,5.96095,5.9643,2.40,3.20
2009.09.08 07:39:33.162,5.961,5.9643,2.40,3.20
2009.09.08 07:39:34.032,5.9607,5.9641,2.40,3.20
2009.09.08 07:39:34.362,5.96065,5.9641,2.40,3.20
2009.09.08 07:39:34.752,5.96065,5.96365,2.40,1.00
2009.09.08 07:39:36.782,5.96095,5.96365,2.40,1.00
2009.09.08 07:39:37.122,5.961,5.96365,2.40,1.00
2009.09.08 07:39:37.342,5.9606,5.96365,2.40,1.00
2009.09.08 07:39:38.041,5.9624,5.96515,1.00,3.20
2009.09.08 07:39:38.721,5.962,5.9649,1.00,1.00
2009.09.08 07:39:40.141,5.9626,5.9649,1.00,1.00
2009.09.08 07:39:40.471,5.9628,5.965,1.00,1.00
2009.09.08 07:39:42.850,5.9629,5.965,1.00,1.00
2009.09.08 07:39:45.010,5.9631,5.9654,1.00,1.00
2009.09.08 07:39:45.579,5.9631,5.9654,1.00,1.00
2009.09.08 07:39:46.679,5.9633,5.9656,1.00,1.00
2009.09.08 07:39:46.969,5.9637,5.9658,1.00,1.00
2009.09.08 07:39:47.260,5.9633,5.9656,1.00,1.00
2009.09.08 07:39:47.489,5.9635,5.9658,1.00,1.00
2009.09.08 07:39:47.719,5.9634,5.9658,1.00,1.00
2009.09.08 07:39:50.678,5.9636,5.966,1.00,1.00
2009.09.08 07:39:51.358,5.9634,5.9658,1.00,1.00
2009.09.08 07:39:51.708,5.9632,5.9656,1.00,1.00
2009.09.08 07:40:09.414,5.963,5.9654,1.00,1.00
2009.09.08 07:40:10.394,5.9628,5.9651,1.00,1.00
2009.09.08 07:40:15.702,5.9632,5.9656,1.00,1.00
2009.09.08 07:40:19.332,5.9632,5.96535,1.00,1.00
2009.09.08 07:40:21.241,5.963,5.96535,1.00,1.00
2009.09.08 07:40:22.251,5.963,5.9654,1.00,1.00
2009.09.08 07:40:22.540,5.9628,5.9651,1.00,1.00
2009.09.08 07:40:24.160,5.963,5.9654,1.00,1.00
2009.09.08 07:40:25.720,5.9632,5.9656,1.00,1.00
2009.09.08 07:40:26.800,5.9634,5.9658,1.00,1.00
2009.09.08 07:40:29.969,5.9632,5.9656,1.00,1.00
2009.09.08 07:40:31.339,5.96285,5.9651,3.20,1.00
2009.09.08 07:40:31.688,5.9628,5.9651,1.00,1.00
2009.09.08 07:40:33.278,5.9629,5.9652,1.00,1.00
2009.09.08 07:40:34.328,5.9625,5.9648,1.00,1.00
2009.09.08 07:40:37.167,5.9627,5.965,1.00,1.00
2009.09.08 07:40:37.447,5.9625,5.9648,1.00,1.00
2009.09.08 07:40:39.526,5.9621,5.9644,1.00,1.00
2009.09.08 07:40:39.856,5.9623,5.96455,1.00,1.00
2009.09.08 07:40:41.756,5.9625,5.96455,1.00,1.00
2009.09.08 07:40:43.746,5.9625,5.9648,1.00,1.00
2009.09.08 07:40:58.382,5.9623,5.9646,1.00,1.00
2009.09.08 07:40:58.732,5.9621,5.9644,1.00,1.00
2009.09.08 07:41:01.301,5.9621,5.9644,1.00,1.00
2009.09.08 07:41:04.240,5.9621,5.9644,1.00,1.00
2009.09.08 07:41:05.690,5.962,5.9643,1.00,1.00
2009.09.08 07:41:06.030,5.9618,5.9641,1.00,1.00
2009.09.08 07:41:06.330,5.9624,5.9647,1.00,1.00
2009.09.08 07:41:09.829,5.9618,5.9645,3.20,1.00
2009.09.08 07:41:10.189,5.9618,5.9645,1.00,1.00
2009.09.08 07:41:10.539,5.9621,5.9639,1.00,1.00
2009.09.08 07:41:10.929,5.96185,5.9639,1.00,1.00
2009.09.08 07:41:12.868,5.9616,5.9639,1.00,1.00
2009.09.08 07:41:14.148,5.9617,5.964,1.00,1.00
2009.09.08 07:41:19.817,5.9616,5.9639,1.00,1.00
2009.09.08 07:41:25.155,5.9618,5.9642,1.00,1.00
2009.09.08 07:41:27.045,5.962,5.9644,1.00,1.00
2009.09.08 07:41:27.385,5.9622,5.9646,1.00,1.00
2009.09.08 07:41:28.994,5.962,5.9644,1.00,1.00
2009.09.08 07:41:35.613,5.9622,5.9646,1.00,1.00
2009.09.08 07:41:36.943,5.9624,5.9648,1.00,1.00
2009.09.08 07:41:37.293,5.962,5.9644,1.00,1.00
2009.09.08 07:41:37.633,5.9618,5.9642,1.00,1.00
2009.09.08 07:41:38.143,5.962,5.9644,1.00,1.00
2009.09.08 07:41:40.622,5.9625,5.9644,5.60,1.00
2009.09.08 07:41:40.911,5.962,5.9643,1.00,1.00
2009.09.08 07:41:41.891,5.9618,5.9641,1.00,1.00
2009.09.08 07:41:42.421,5.962,5.9643,1.00,1.00
2009.09.08 07:41:42.691,5.96225,5.9643,3.20,1.00
2009.09.08 07:41:42.931,5.963,5.9652,1.00,1.00
2009.09.08 07:41:45.420,5.9631,5.965,1.00,1.00
2009.09.08 07:41:46.500,5.9633,5.965,1.00,1.00
2009.09.08 07:41:47.610,5.9634,5.965,1.00,1.00
2009.09.08 07:41:49.190,5.9634,5.9652,1.00,1.00
2009.09.08 07:41:49.809,5.9634,5.9653,1.00,1.00
2009.09.08 07:41:51.239,5.9634,5.965,1.00,1.00
2009.09.08 07:41:55.568,5.9634,5.9649,1.00,1.00
2009.09.08 07:42:05.386,5.9635,5.9649,1.00,1.00
2009.09.08 07:42:05.736,5.9631,5.9648,1.00,1.00
2009.09.08 07:42:14.124,5.9635,5.9649,1.00,1.00
2009.09.08 07:42:19.872,5.9635,5.9648,1.00,1.00
2009.09.08 07:42:20.102,5.9631,5.9648,1.00,1.00
2009.09.08 07:42:20.272,5.9631,5.9648,1.00,1.00
2009.09.08 07:42:21.292,5.9631,5.9648,1.00,1.00
2009.09.08 07:42:23.901,5.9635,5.9649,1.00,1.00
2009.09.08 07:42:26.071,5.9635,5.9648,1.00,1.00
2009.09.08 07:42:26.411,5.9635,5.9643,1.00,1.00
2009.09.08 07:42:27.111,5.9635,5.9648,1.00,1.00
2009.09.08 07:42:27.760,5.9635,5.9645,1.00,1.00
2009.09.08 07:42:28.860,5.9635,5.9639,1.00,1.00
2009.09.08 07:42:29.490,5.9635,5.9637,1.00,1.00
2009.09.08 07:42:30.590,5.9594,5.96755,1.00,1.00
2009.09.08 07:42:30.930,5.9629,5.9635,1.00,1.00
2009.09.08 07:42:31.280,5.9617,5.9633,1.00,1.00
2009.09.08 07:42:31.630,5.9612,5.9628,1.00,1.00
2009.09.08 07:42:32.039,5.9612,5.9627,1.00,1.00
2009.09.08 07:42:32.389,5.961,5.9623,1.00,1.00
2009.09.08 07:42:33.119,5.9606,5.962,1.00,1.00
2009.09.08 07:42:33.479,5.9606,5.9619,1.00,1.00
2009.09.08 07:42:33.829,5.9606,5.962,1.00,1.00
2009.09.08 07:42:34.179,5.9606,5.9619,1.00,1.00
2009.09.08 07:42:34.889,5.9606,5.9619,1.00,1.60
2009.09.08 07:42:35.239,5.9606,5.9616,1.00,1.00
2009.09.08 07:42:35.579,5.9606,5.962,1.00,1.00
2009.09.08 07:42:38.358,5.9602,5.9616,1.00,1.00
2009.09.08 07:42:38.758,5.9602,5.9616,1.00,1.00
2009.09.08 07:42:39.807,5.9602,5.9619,1.00,1.00
2009.09.08 07:42:40.327,5.9604,5.9619,1.00,1.00
2009.09.08 07:42:40.629,5.9605,5.9622,1.00,1.00
2009.09.08 07:42:40.917,5.9606,5.9623,1.00,1.00
2009.09.08 07:42:41.207,5.9604,5.9624,1.00,1.00
2009.09.08 07:42:41.827,5.9602,5.9622,1.00,1.00
2009.09.08 07:42:42.177,5.9604,5.9624,1.00,1.00
2009.09.08 07:42:42.527,5.9607,5.9628,1.00,1.00
2009.09.08 07:42:44.996,5.9608,5.9628,1.00,1.00
2009.09.08 07:42:45.576,5.9612,5.9632,1.00,1.00
2009.09.08 07:42:45.966,5.961,5.963,1.00,1.00
2009.09.08 07:42:46.656,5.961,5.9628,1.00,1.00
2009.09.08 07:42:47.006,5.9608,5.9628,1.00,1.00
2009.09.08 07:42:51.055,5.9604,5.9624,1.00,1.00
2009.09.08 07:42:52.255,5.9588,5.9615,1.00,1.00
2009.09.08 07:42:52.595,5.9586,5.9613,1.00,1.00
2009.09.08 07:42:52.994,5.9586,5.9613,1.00,1.00
2009.09.08 07:42:54.644,5.9586,5.9611,1.00,1.00
2009.09.08 07:42:54.934,5.9592,5.9617,1.00,1.00
2009.09.08 07:42:55.603,5.9588,5.9613,1.00,1.00
2009.09.08 07:42:55.984,5.959,5.9615,1.00,1.00
2009.09.08 07:42:56.324,5.9588,5.9613,1.00,1.00
2009.09.08 07:42:57.733,5.9592,5.9617,1.00,1.00
2009.09.08 07:42:58.823,5.959,5.9615,1.00,1.00
2009.09.08 07:42:59.513,5.9592,5.9617,1.00,1.00
2009.09.08 07:42:59.793,5.9596,5.962,1.00,1.00
2009.09.08 07:43:00.083,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:00.602,5.959,5.9615,1.00,1.00
2009.09.08 07:43:00.933,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:01.742,5.9592,5.9616,1.00,1.00
2009.09.08 07:43:02.422,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:02.782,5.9596,5.962,1.00,1.00
2009.09.08 07:43:03.482,5.9596,5.962,1.00,1.00
2009.09.08 07:43:03.822,5.9594,5.9619,1.00,1.00
2009.09.08 07:43:04.162,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:06.251,5.9594,5.9619,1.00,1.00
2009.09.08 07:43:06.551,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:07.811,5.9594,5.9619,1.00,1.00
2009.09.08 07:43:08.151,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:08.551,5.9594,5.96165,1.00,1.00
2009.09.08 07:43:08.850,5.9594,5.9619,1.00,1.00
2009.09.08 07:43:09.260,5.9592,5.9616,1.00,1.00
2009.09.08 07:43:09.950,5.9594,5.9619,1.00,1.00
2009.09.08 07:43:10.250,5.9596,5.9621,1.00,1.00
2009.09.08 07:43:10.960,5.9594,5.9619,1.00,1.00
2009.09.08 07:43:11.300,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:12.050,5.9594,5.9618,1.00,1.00
2009.09.08 07:43:12.340,5.9596,5.962,1.00,1.00
2009.09.08 07:43:12.620,5.9596,5.9621,1.00,1.00
2009.09.08 07:43:13.189,5.9592,5.9617,3.20,1.00
2009.09.08 07:43:13.479,5.9592,5.9617,1.00,1.00
2009.09.08 07:43:17.808,5.9608,5.9618,1.00,1.00
2009.09.08 07:43:18.378,5.9591,5.9618,1.00,1.00
2009.09.08 07:43:20.418,5.9593,5.9619,1.00,1.00
2009.09.08 07:43:21.487,5.9597,5.9623,1.00,1.00
2009.09.08 07:43:23.127,5.9593,5.9619,1.00,1.00
2009.09.08 07:43:23.747,5.9592,5.9618,1.00,1.00
2009.09.08 07:43:24.037,5.9593,5.9618,1.00,1.00
2009.09.08 07:43:24.317,5.9597,5.9622,1.00,1.00
2009.09.08 07:43:24.657,5.9597,5.9622,1.00,1.60
2009.09.08 07:43:25.367,5.9597,5.9622,1.00,1.00
2009.09.08 07:43:26.126,5.9593,5.9618,1.00,1.00
2009.09.08 07:43:28.956,5.9595,5.962,1.00,1.00
2009.09.08 07:43:29.656,5.9593,5.9618,1.00,1.00
2009.09.08 07:43:30.326,5.9595,5.962,1.00,1.00
2009.09.08 07:43:32.005,5.9593,5.9618,1.00,1.00
2009.09.08 07:43:34.455,5.9595,5.962,1.00,1.00
2009.09.08 07:43:35.184,5.9593,5.9618,1.00,1.00
2009.09.08 07:43:37.853,5.9593,5.9626,1.00,3.20
2009.09.08 07:43:38.203,5.9594,5.96355,3.20,3.20
2009.09.08 07:43:38.553,5.95935,5.9635,3.20,3.20
2009.09.08 07:43:39.943,5.9593,5.96345,4.00,3.20
2009.09.08 07:43:41.213,5.95925,5.96335,3.20,3.20
2009.09.08 07:43:41.552,5.95925,5.9632,3.20,1.00
2009.09.08 07:43:41.952,5.95925,5.9627,3.20,1.00
2009.09.08 07:43:42.422,5.95895,5.9631,3.20,3.20
2009.09.08 07:43:44.042,5.95895,5.96225,3.20,1.00
2009.09.08 07:43:44.342,5.959,5.96225,3.20,1.00
2009.09.08 07:43:45.502,5.959,5.962,3.20,1.00
2009.09.08 07:43:46.081,5.959,5.96205,3.20,1.00
2009.09.08 07:43:46.381,5.959,5.9627,3.20,1.00
2009.09.08 07:43:47.881,5.959,5.96205,3.20,1.00
2009.09.08 07:43:48.581,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:49.471,5.9589,5.96205,3.20,1.00
2009.09.08 07:43:49.821,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:52.230,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:52.820,5.95875,5.96205,3.20,1.00
2009.09.08 07:43:53.450,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:54.099,5.9588,5.96205,3.20,1.00
2009.09.08 07:43:54.449,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:54.849,5.95885,5.96205,3.20,1.00
2009.09.08 07:43:55.179,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:55.459,5.9589,5.96205,1.00,1.00
2009.09.08 07:43:55.749,5.95875,5.96205,3.20,1.00
2009.09.08 07:43:56.049,5.9588,5.96205,3.20,1.00
2009.09.08 07:43:57.029,5.9589,5.96205,4.00,1.00
2009.09.08 07:43:58.639,5.95905,5.96205,3.20,1.00
