2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:43:59.658,5.959,5.96205,3.20,1.00
2009.09.08 07:44:01.738,5.95895,5.96205,3.20,1.00
2009.09.08 07:44:02.727,5.9587,5.96205,3.60,1.00
2009.09.08 07:44:03.087,5.9588,5.96205,3.20,1.00
2009.09.08 07:44:03.737,5.9588,5.9629,3.20,3.60
2009.09.08 07:44:04.557,5.9587,5.96275,1.00,3.20
2009.09.08 07:44:05.157,5.9588,5.9629,3.20,4.00
2009.09.08 07:44:06.137,5.9588,5.9628,3.20,1.00
2009.09.08 07:44:06.687,5.9588,5.9626,3.20,1.00
2009.09.08 07:44:07.207,5.95885,5.963,3.20,4.00
2009.09.08 07:44:09.106,5.9589,5.963,3.20,1.00
2009.09.08 07:44:09.446,5.9589,5.96305,3.60,3.20
2009.09.08 07:44:11.585,5.9585,5.9609,12.00,1.00
2009.09.08 07:44:12.488,5.9585,5.9611,12.00,1.00
2009.09.08 07:44:12.835,5.9585,5.9605,12.00,1.00
2009.09.08 07:44:14.435,5.9585,5.9605,12.00,1.20
2009.09.08 07:44:14.784,5.9585,5.9605,12.00,1.00
2009.09.08 07:44:15.074,5.9585,5.9604,12.00,1.00
2009.09.08 07:44:15.645,5.9585,5.9608,12.80,1.60
2009.09.08 07:44:16.344,5.9585,5.9607,12.80,1.00
2009.09.08 07:44:17.554,5.9585,5.9604,12.00,1.00
2009.09.08 07:44:17.844,5.9585,5.9606,12.40,1.00
2009.09.08 07:44:18.194,5.9585,5.9605,12.40,1.00
2009.09.08 07:44:20.623,5.9585,5.9601,12.00,1.00
2009.09.08 07:44:24.792,5.9585,5.9601,12.00,1.00
2009.09.08 07:44:32.050,5.9585,5.9601,12.00,1.00
2009.09.08 07:44:32.230,5.9585,5.9601,12.00,1.00
2009.09.08 07:44:34.310,5.9585,5.96,12.00,1.60
2009.09.08 07:44:34.650,5.9585,5.9603,12.00,1.00
2009.09.08 07:44:34.990,5.9585,5.9602,12.00,1.00
2009.09.08 07:44:35.380,5.9585,5.96,12.00,1.00
2009.09.08 07:44:36.069,5.9585,5.9604,12.90,1.00
2009.09.08 07:44:36.699,5.9585,5.96,12.10,1.00
2009.09.08 07:44:36.989,5.9585,5.9604,13.70,1.00
2009.09.08 07:44:37.979,5.9585,5.9603,12.90,1.00
2009.09.08 07:44:39.089,5.9585,5.9604,12.90,1.00
2009.09.08 07:44:39.448,5.9585,5.9603,12.10,1.00
2009.09.08 07:44:39.748,5.9585,5.9605,12.80,1.00
2009.09.08 07:44:40.378,5.9585,5.9599,12.00,1.00
2009.09.08 07:44:41.418,5.9585,5.9601,12.00,1.00
2009.09.08 07:44:41.988,5.9587,5.9601,3.20,1.00
2009.09.08 07:44:42.148,5.95965,5.9632,1.00,1.60
2009.09.08 07:44:42.318,5.95965,5.96325,1.00,3.20
2009.09.08 07:44:42.428,5.95945,5.96325,1.00,3.20
2009.09.08 07:44:42.828,5.95945,5.9632,1.00,3.20
2009.09.08 07:44:43.517,5.9592,5.9628,1.00,3.20
2009.09.08 07:44:45.187,5.9592,5.9627,1.00,1.00
2009.09.08 07:44:45.367,5.9585,5.9605,12.00,1.00
2009.09.08 07:44:47.217,5.9585,5.9599,12.00,1.00
2009.09.08 07:44:49.366,5.9585,5.9602,12.00,1.00
2009.09.08 07:44:51.916,5.9585,5.9604,12.00,1.00
2009.09.08 07:44:52.186,5.9585,5.9606,12.00,1.00
2009.09.08 07:44:53.435,5.9587,5.961,1.00,1.00
2009.09.08 07:44:54.135,5.9585,5.9606,12.00,1.00
2009.09.08 07:44:54.835,5.9585,5.9604,12.00,1.00
2009.09.08 07:44:55.175,5.9585,5.96,12.00,1.00
2009.09.08 07:44:56.155,5.9585,5.9602,12.00,1.00
2009.09.08 07:44:56.504,5.9585,5.9605,12.00,1.00
2009.09.08 07:44:56.685,5.9585,5.96,12.00,1.00
2009.09.08 07:44:57.044,5.9585,5.9602,12.00,1.00
2009.09.08 07:44:58.124,5.9585,5.9598,12.00,1.00
2009.09.08 07:45:00.873,5.9585,5.9599,12.00,1.60
2009.09.08 07:45:04.482,5.9585,5.9599,12.00,1.00
2009.09.08 07:45:05.143,5.9591,5.9603,1.00,2.40
2009.09.08 07:45:05.532,5.9597,5.9631,1.00,3.20
2009.09.08 07:45:06.222,5.9597,5.96325,1.00,3.20
2009.09.08 07:45:07.732,5.9597,5.9629,1.00,3.20
2009.09.08 07:45:09.421,5.9597,5.96295,1.00,3.20
2009.09.08 07:45:09.771,5.9597,5.963,1.00,3.20
2009.09.08 07:45:11.321,5.9597,5.96305,1.00,3.20
2009.09.08 07:45:12.411,5.9597,5.96285,1.00,3.20
2009.09.08 07:45:12.691,5.9597,5.96305,1.00,3.20
2009.09.08 07:45:13.570,5.959,5.9631,3.20,3.20
2009.09.08 07:45:13.910,5.959,5.96315,3.20,3.20
2009.09.08 07:45:14.250,5.95905,5.9632,3.20,3.20
2009.09.08 07:45:14.610,5.9591,5.96325,3.20,3.20
2009.09.08 07:45:15.970,5.95915,5.9633,3.20,3.20
2009.09.08 07:45:16.250,5.9592,5.9633,3.20,3.20
2009.09.08 07:45:16.530,5.9593,5.96335,1.00,3.20
2009.09.08 07:45:16.820,5.9596,5.9637,3.20,3.20
2009.09.08 07:45:17.170,5.96035,5.96375,1.00,3.20
2009.09.08 07:45:17.749,5.96035,5.9638,1.00,3.20
2009.09.08 07:45:18.149,5.9606,5.9638,1.00,3.20
2009.09.08 07:45:18.489,5.9605,5.96385,1.00,3.20
2009.09.08 07:45:19.599,5.9603,5.9637,1.00,3.20
2009.09.08 07:45:19.949,5.9603,5.96375,1.00,3.20
2009.09.08 07:45:21.899,5.9603,5.96385,1.00,3.20
2009.09.08 07:45:22.648,5.9603,5.9638,1.00,3.20
2009.09.08 07:45:22.928,5.9606,5.9638,1.00,3.20
2009.09.08 07:45:23.288,5.96035,5.9638,1.00,3.20
2009.09.08 07:45:23.628,5.96005,5.9636,1.00,1.00
2009.09.08 07:45:23.958,5.96005,5.96355,1.00,3.20
2009.09.08 07:45:25.547,5.9601,5.96355,1.00,3.20
2009.09.08 07:45:26.687,5.96,5.96355,1.00,3.20
2009.09.08 07:45:27.657,5.96005,5.96375,1.00,3.20
2009.09.08 07:45:29.627,5.9605,5.96375,1.00,3.20
2009.09.08 07:45:30.716,5.9604,5.96375,1.00,3.20
2009.09.08 07:45:34.165,5.9604,5.9638,1.00,3.20
2009.09.08 07:45:37.595,5.9617,5.9642,1.00,1.60
2009.09.08 07:45:38.744,5.9619,5.9642,1.00,1.00
2009.09.08 07:45:39.084,5.9618,5.9641,1.00,1.00
2009.09.08 07:45:39.305,5.9618,5.9641,1.00,1.00
2009.09.08 07:45:40.214,5.9605,5.9633,1.00,1.00
2009.09.08 07:45:40.504,5.9607,5.9635,1.00,1.00
2009.09.08 07:45:42.474,5.9603,5.9627,1.00,1.00
2009.09.08 07:45:42.824,5.9607,5.9631,1.00,1.00
2009.09.08 07:45:43.174,5.9603,5.9627,1.00,1.00
2009.09.08 07:45:43.523,5.9601,5.9625,1.00,1.00
2009.09.08 07:45:43.863,5.9601,5.9624,1.00,1.00
2009.09.08 07:45:45.253,5.9601,5.9624,1.00,1.00
2009.09.08 07:45:45.603,5.9597,5.962,1.00,1.00
2009.09.08 07:45:47.682,5.9595,5.9618,1.00,1.00
2009.09.08 07:45:47.802,5.9597,5.962,1.00,1.00
2009.09.08 07:45:47.972,5.9595,5.9618,1.00,1.00
2009.09.08 07:45:48.142,5.9593,5.9616,1.00,1.00
2009.09.08 07:45:48.642,5.9593,5.9612,1.00,3.20
2009.09.08 07:45:49.102,5.9585,5.9609,12.00,3.20
2009.09.08 07:45:49.492,5.9585,5.96025,12.00,3.20
2009.09.08 07:45:50.182,5.9585,5.9605,12.00,3.20
2009.09.08 07:45:50.811,5.9585,5.9608,12.00,3.20
2009.09.08 07:45:51.162,5.9585,5.9601,12.00,3.20
2009.09.08 07:45:51.522,5.9585,5.96005,12.00,3.20
2009.09.08 07:45:51.861,5.9585,5.9609,12.00,3.20
2009.09.08 07:45:52.551,5.9585,5.9611,12.00,1.00
2009.09.08 07:45:52.951,5.9585,5.96095,12.00,3.20
2009.09.08 07:45:53.171,5.9585,5.9611,12.00,1.00
2009.09.08 07:45:53.641,5.9585,5.9605,12.00,3.20
2009.09.08 07:45:54.561,5.9585,5.96065,12.00,3.20
2009.09.08 07:45:54.910,5.9585,5.9607,12.00,1.00
2009.09.08 07:45:55.601,5.9585,5.9603,12.00,3.20
2009.09.08 07:45:55.960,5.9585,5.9604,12.00,3.20
2009.09.08 07:45:56.650,5.9585,5.9603,12.00,3.20
2009.09.08 07:45:57.350,5.9585,5.9606,12.00,3.20
2009.09.08 07:45:58.090,5.9585,5.9605,12.00,3.20
2009.09.08 07:45:58.440,5.9585,5.9603,12.00,1.00
2009.09.08 07:45:59.079,5.9585,5.9596,12.00,3.20
2009.09.08 07:46:00.839,5.9585,5.95955,12.00,3.20
2009.09.08 07:46:01.239,5.9585,5.9595,12.00,3.20
2009.09.08 07:46:01.589,5.9585,5.95955,12.00,3.20
2009.09.08 07:46:01.929,5.9585,5.9596,12.00,3.20
2009.09.08 07:46:03.298,5.9585,5.95955,12.00,3.20
2009.09.08 07:46:03.978,5.9585,5.95975,12.00,3.20
2009.09.08 07:46:05.028,5.9585,5.9598,12.00,3.20
2009.09.08 07:46:05.728,5.9585,5.95985,12.00,3.20
2009.09.08 07:46:06.079,5.9585,5.9599,12.00,3.20
2009.09.08 07:46:06.468,5.9585,5.95995,12.00,3.20
2009.09.08 07:46:06.748,5.9585,5.9599,12.00,3.20
2009.09.08 07:46:07.038,5.9585,5.96015,12.00,3.20
2009.09.08 07:46:07.388,5.9585,5.9602,12.00,3.20
2009.09.08 07:46:08.027,5.9585,5.95995,12.00,3.20
2009.09.08 07:46:08.377,5.9585,5.96005,12.00,3.20
2009.09.08 07:46:09.067,5.9585,5.9594,10.40,1.00
2009.09.08 07:46:10.107,5.9585,5.9592,10.40,1.00
2009.09.08 07:46:10.497,5.9585,5.9592,10.40,3.20
2009.09.08 07:46:11.131,5.9585,5.9593,10.40,1.00
2009.09.08 07:46:11.486,5.9585,5.9591,10.40,1.00
2009.09.08 07:46:11.897,5.9585,5.9593,10.40,1.00
2009.09.08 07:46:12.536,5.9585,5.9591,10.40,1.00
2009.09.08 07:46:13.386,5.9585,5.9589,10.40,1.00
2009.09.08 07:46:13.916,5.9585,5.9591,10.40,1.00
2009.09.08 07:46:14.256,5.9585,5.9593,10.40,1.00
2009.09.08 07:46:14.656,5.9585,5.9594,10.40,1.00
2009.09.08 07:46:15.666,5.9585,5.9592,10.40,1.00
2009.09.08 07:46:16.066,5.9573,5.9594,39.90,1.00
2009.09.08 07:46:16.415,5.9552,5.9582,42.00,1.00
2009.09.08 07:46:18.945,5.9576,5.9595,10.40,1.00
2009.09.08 07:46:19.945,5.9585,5.9588,10.40,1.00
2009.09.08 07:46:20.294,5.9585,5.959,10.40,1.00
2009.09.08 07:46:20.684,5.9585,5.9588,10.40,1.00
2009.09.08 07:46:21.034,5.95627,5.96043,39.90,1.00
2009.09.08 07:46:21.504,5.95485,5.9582,3.20,1.00
2009.09.08 07:46:21.854,5.9581,5.95895,10.40,1.60
2009.09.08 07:46:22.194,5.95717,5.95913,10.40,1.00
2009.09.08 07:46:22.554,5.9555,5.9582,30.80,1.00
2009.09.08 07:46:22.974,5.9581,5.9584,9.60,1.00
2009.09.08 07:46:23.324,5.95545,5.9579,41.10,1.00
2009.09.08 07:46:23.664,5.95545,5.9578,1.00,1.00
2009.09.08 07:46:24.014,5.9551,5.9578,1.00,1.00
2009.09.08 07:46:24.364,5.9552,5.9579,1.00,1.00
2009.09.08 07:46:24.713,5.9581,5.95865,8.80,3.20
2009.09.08 07:46:25.094,5.9552,5.9579,41.90,1.00
2009.09.08 07:46:25.453,5.95545,5.96045,39.90,1.00
2009.09.08 07:46:25.793,5.95745,5.95965,8.00,4.00
2009.09.08 07:46:26.473,5.9548,5.9587,1.00,1.60
2009.09.08 07:46:26.813,5.955,5.9578,1.00,1.00
2009.09.08 07:46:27.153,5.955,5.9577,1.00,1.00
2009.09.08 07:46:27.783,5.9551,5.9575,1.00,1.00
2009.09.08 07:46:28.183,5.9551,5.9582,1.00,1.00
2009.09.08 07:46:28.522,5.9549,5.9573,1.00,1.00
2009.09.08 07:46:28.852,5.9547,5.9571,1.00,1.00
2009.09.08 07:46:29.192,5.9547,5.9571,1.00,1.00
2009.09.08 07:46:29.522,5.9545,5.9569,1.00,1.00
2009.09.08 07:46:29.922,5.9547,5.957,1.00,1.00
2009.09.08 07:46:30.602,5.9547,5.957,1.00,1.00
2009.09.08 07:46:30.932,5.9543,5.9566,1.00,1.00
2009.09.08 07:46:31.732,5.9547,5.9568,1.00,2.40
2009.09.08 07:46:31.951,5.9547,5.957,1.00,1.00
2009.09.08 07:46:32.171,5.9538,5.9561,1.00,1.00
2009.09.08 07:46:32.801,5.9539,5.9563,1.00,1.00
2009.09.08 07:46:33.491,5.954,5.9563,1.00,1.00
2009.09.08 07:46:33.891,5.9543,5.9566,1.00,1.00
2009.09.08 07:46:34.181,5.9542,5.9565,1.00,1.00
2009.09.08 07:46:34.931,5.9544,5.9567,1.00,1.00
2009.09.08 07:46:35.261,5.9546,5.9568,1.00,1.00
2009.09.08 07:46:35.591,5.9544,5.9567,1.00,1.00
2009.09.08 07:46:35.991,5.9544,5.95635,1.00,1.00
2009.09.08 07:46:36.331,5.9543,5.95635,1.00,1.00
2009.09.08 07:46:36.731,5.9543,5.9563,1.00,1.00
2009.09.08 07:46:37.080,5.9541,5.9563,1.00,1.00
2009.09.08 07:46:37.771,5.9542,5.9563,1.00,1.00
2009.09.08 07:46:38.160,5.9541,5.9563,1.00,1.00
2009.09.08 07:46:38.490,5.9541,5.9562,1.00,1.00
2009.09.08 07:46:38.840,5.9545,5.9562,1.00,1.00
2009.09.08 07:46:39.230,5.9545,5.9567,1.00,1.00
2009.09.08 07:46:39.910,5.9546,5.9567,1.00,1.00
2009.09.08 07:46:40.960,5.9547,5.9567,1.00,1.00
2009.09.08 07:46:41.799,5.9546,5.9567,1.00,1.00
2009.09.08 07:46:42.129,5.9544,5.95665,1.00,1.00
2009.09.08 07:46:42.409,5.9544,5.95645,1.00,1.00
2009.09.08 07:46:43.149,5.9545,5.95645,1.00,1.00
2009.09.08 07:46:43.479,5.9546,5.95685,1.00,1.00
2009.09.08 07:46:43.829,5.9546,5.95645,1.00,1.00
2009.09.08 07:46:44.519,5.955,5.9571,1.00,1.00
2009.09.08 07:46:44.869,5.9549,5.9571,1.00,1.00
2009.09.08 07:46:45.269,5.9547,5.957,1.00,1.00
2009.09.08 07:46:45.978,5.9542,5.9564,2.40,1.00
2009.09.08 07:46:46.548,5.9547,5.957,1.00,1.00
2009.09.08 07:46:46.838,5.9545,5.9568,1.00,1.00
2009.09.08 07:46:47.068,5.9543,5.95645,1.00,1.00
2009.09.08 07:46:47.368,5.9541,5.9564,1.00,1.00
2009.09.08 07:46:48.638,5.9548,5.95645,1.00,1.00
2009.09.08 07:46:49.687,5.9546,5.9564,1.00,1.00
2009.09.08 07:46:50.027,5.9544,5.95585,1.00,1.00
2009.09.08 07:46:50.377,5.9543,5.95585,1.00,1.00
2009.09.08 07:46:50.717,5.9545,5.95585,1.00,1.00
2009.09.08 07:46:51.117,5.9544,5.95585,1.00,1.00
2009.09.08 07:46:53.146,5.9548,5.95585,1.00,1.00
2009.09.08 07:46:54.676,5.9546,5.95585,1.00,1.00
2009.09.08 07:46:55.026,5.9548,5.95625,1.00,1.00
2009.09.08 07:46:55.366,5.9552,5.95625,1.00,1.00
2009.09.08 07:46:56.395,5.955,5.95625,1.00,1.00
2009.09.08 07:46:57.856,5.9544,5.95565,1.00,1.00
2009.09.08 07:46:58.905,5.9543,5.95565,1.00,1.00
2009.09.08 07:46:59.255,5.9545,5.95565,1.00,1.00
2009.09.08 07:47:00.275,5.9541,5.95565,1.00,1.00
2009.09.08 07:47:00.975,5.9541,5.9559,1.00,1.00
2009.09.08 07:47:01.274,5.954,5.9559,1.00,1.00
2009.09.08 07:47:01.614,5.954,5.95615,1.00,3.20
2009.09.08 07:47:05.014,5.954,5.9559,1.00,1.00
2009.09.08 07:47:05.543,5.9535,5.9557,1.00,1.00
2009.09.08 07:47:06.833,5.9533,5.9555,1.00,1.00
2009.09.08 07:47:07.063,5.9531,5.9553,1.00,1.00
2009.09.08 07:47:08.103,5.9529,5.95445,1.00,1.00
2009.09.08 07:47:08.463,5.9533,5.9543,1.00,1.00
2009.09.08 07:47:08.853,5.9527,5.9543,1.00,1.00
2009.09.08 07:47:09.203,5.953,5.95425,1.00,1.00
2009.09.08 07:47:09.543,5.9528,5.9543,1.00,1.00
2009.09.08 07:47:09.952,5.9532,5.95445,1.00,1.00
2009.09.08 07:47:11.692,5.9527,5.95445,1.00,1.00
2009.09.08 07:47:15.111,5.9528,5.95445,1.00,1.00
2009.09.08 07:47:15.501,5.953,5.95445,1.00,1.00
2009.09.08 07:47:15.791,5.9533,5.95475,1.00,1.00
2009.09.08 07:47:16.081,5.9533,5.9547,1.00,1.00
2009.09.08 07:47:16.371,5.953,5.9544,1.00,1.00
2009.09.08 07:47:16.711,5.9529,5.9544,1.00,1.00
2009.09.08 07:47:17.061,5.9529,5.9544,1.00,1.00
2009.09.08 07:47:17.401,5.9527,5.9544,1.00,1.00
2009.09.08 07:47:17.761,5.9526,5.95385,1.00,1.00
2009.09.08 07:47:19.570,5.9528,5.95385,1.00,1.00
2009.09.08 07:47:20.150,5.953,5.95425,1.00,1.00
2009.09.08 07:47:20.910,5.953,5.95445,1.00,1.00
2009.09.08 07:47:21.260,5.9528,5.95445,1.00,1.00
2009.09.08 07:47:21.590,5.953,5.95445,1.00,1.00
2009.09.08 07:47:21.930,5.9538,5.955,1.00,3.20
2009.09.08 07:47:22.280,5.9536,5.9551,1.00,1.00
2009.09.08 07:47:22.619,5.953,5.95465,1.00,1.00
2009.09.08 07:47:22.969,5.9528,5.95465,1.00,1.00
2009.09.08 07:47:23.319,5.9528,5.95465,1.00,1.00
2009.09.08 07:47:23.659,5.953,5.95465,1.00,1.00
2009.09.08 07:47:24.359,5.9526,5.95465,1.00,1.00
2009.09.08 07:47:24.759,5.9526,5.9542,1.00,1.00
2009.09.08 07:47:25.099,5.9526,5.954,1.00,1.00
2009.09.08 07:47:25.839,5.953,5.9547,1.00,1.20
2009.09.08 07:47:26.858,5.9534,5.9548,1.00,2.40
2009.09.08 07:47:27.078,5.953,5.9549,1.00,1.00
2009.09.08 07:47:27.308,5.9534,5.9549,1.00,1.00
2009.09.08 07:47:27.888,5.9534,5.95505,1.00,1.00
2009.09.08 07:47:28.618,5.9536,5.95505,1.00,1.00
2009.09.08 07:47:29.611,5.954,5.9552,1.00,2.40
2009.09.08 07:47:29.958,5.9541,5.9555,1.00,2.40
2009.09.08 07:47:31.467,5.9539,5.9555,1.00,2.40
2009.09.08 07:47:31.837,5.9537,5.9553,1.00,3.20
2009.09.08 07:47:32.187,5.9535,5.9551,1.00,1.00
2009.09.08 07:47:32.537,5.9533,5.9549,1.00,1.00
2009.09.08 07:47:33.457,5.9535,5.9551,1.00,1.00
2009.09.08 07:47:33.977,5.953,5.9551,1.00,4.00
2009.09.08 07:47:34.197,5.953,5.9551,1.00,8.00
2009.09.08 07:47:34.917,5.953,5.955,1.00,2.40
2009.09.08 07:47:35.276,5.9533,5.9552,1.00,3.20
2009.09.08 07:47:35.617,5.953,5.9551,1.00,1.00
2009.09.08 07:47:35.966,5.953,5.9549,1.00,1.00
2009.09.08 07:47:36.317,5.9522,5.95455,1.00,4.00
2009.09.08 07:47:36.706,5.9522,5.9543,1.00,1.00
2009.09.08 07:47:37.046,5.9524,5.9544,1.00,4.00
2009.09.08 07:47:37.396,5.9524,5.9544,1.00,2.40
2009.09.08 07:47:37.746,5.9526,5.9544,1.00,3.20
2009.09.08 07:47:38.156,5.953,5.9546,1.00,1.00
2009.09.08 07:47:38.495,5.9532,5.95505,1.00,5.60
2009.09.08 07:47:38.855,5.9528,5.95435,1.00,1.00
2009.09.08 07:47:40.565,5.9528,5.95375,1.00,1.00
2009.09.08 07:47:41.255,5.9526,5.95375,1.00,1.00
2009.09.08 07:47:41.595,5.9532,5.9544,1.00,1.00
2009.09.08 07:47:41.945,5.9533,5.9544,1.00,1.00
2009.09.08 07:47:44.084,5.9531,5.9544,1.00,1.00
2009.09.08 07:47:45.184,5.9529,5.95445,1.00,1.00
2009.09.08 07:47:45.524,5.9527,5.95425,1.00,1.00
2009.09.08 07:47:45.854,5.9527,5.9543,1.00,1.00
2009.09.08 07:47:46.354,5.9531,5.9543,1.00,1.00
2009.09.08 07:47:46.684,5.9527,5.955,1.00,1.00
2009.09.08 07:47:47.034,5.9531,5.9553,1.00,1.60
2009.09.08 07:47:47.734,5.9532,5.9553,1.00,1.60
2009.09.08 07:47:48.073,5.9532,5.9552,1.00,3.20
2009.09.08 07:47:48.413,5.9529,5.9552,1.00,4.00
2009.09.08 07:47:49.123,5.9531,5.955,1.00,1.60
2009.09.08 07:47:49.463,5.9527,5.9549,1.00,2.40
2009.09.08 07:47:49.863,5.9525,5.9548,1.00,1.60
2009.09.08 07:47:50.523,5.9527,5.95485,1.00,1.60
2009.09.08 07:47:50.913,5.9527,5.9548,1.00,2.40
2009.09.08 07:47:51.263,5.9528,5.9548,1.00,2.40
2009.09.08 07:47:51.782,5.9526,5.9548,1.00,3.20
2009.09.08 07:47:52.132,5.9524,5.9545,1.00,2.40
2009.09.08 07:47:52.882,5.9526,5.9545,1.00,5.60
2009.09.08 07:47:53.222,5.9526,5.9545,1.00,2.40
2009.09.08 07:47:53.572,5.9526,5.9543,1.00,2.40
2009.09.08 07:47:54.632,5.9528,5.9548,1.00,5.60
2009.09.08 07:47:54.982,5.9524,5.9545,1.00,2.40
2009.09.08 07:47:56.801,5.9526,5.9548,1.00,3.20
2009.09.08 07:47:57.421,5.9522,5.9546,1.00,1.00
2009.09.08 07:47:57.651,5.9526,5.9541,1.00,2.40
2009.09.08 07:47:57.951,5.9526,5.9543,1.00,3.20
2009.09.08 07:47:58.191,5.9526,5.9546,1.00,3.20
2009.09.08 07:47:58.481,5.9526,5.9546,1.00,3.20
2009.09.08 07:47:58.831,5.952,5.9536,1.00,1.00
2009.09.08 07:48:00.211,5.952,5.9541,1.00,1.00
2009.09.08 07:48:00.560,5.952,5.95315,1.00,3.20
2009.09.08 07:48:00.900,5.952,5.95335,1.00,3.20
2009.09.08 07:48:01.180,5.9525,5.9533,1.00,3.20
2009.09.08 07:48:01.520,5.9525,5.9547,1.00,6.40
2009.09.08 07:48:01.870,5.9518,5.95405,1.00,3.20
2009.09.08 07:48:02.940,5.9516,5.9537,1.00,3.20
2009.09.08 07:48:03.630,5.9511,5.9533,1.00,1.00
2009.09.08 07:48:04.019,5.9512,5.9533,1.00,3.20
2009.09.08 07:48:05.959,5.9513,5.9533,1.00,3.20
2009.09.08 07:48:06.299,5.9514,5.9533,1.00,2.40
2009.09.08 07:48:06.689,5.9518,5.9536,1.00,2.40
2009.09.08 07:48:07.019,5.9518,5.9539,1.00,1.00
2009.09.08 07:48:08.338,5.952,5.95405,1.00,1.60
2009.09.08 07:48:08.678,5.9518,5.9537,1.00,2.40
2009.09.08 07:48:09.038,5.952,5.95405,1.00,1.60
2009.09.08 07:48:09.379,5.9522,5.95405,1.00,1.60
2009.09.08 07:48:09.668,5.9522,5.9543,1.00,1.00
2009.09.08 07:48:10.348,5.9524,5.9542,1.00,1.60
2009.09.08 07:48:10.678,5.9524,5.9544,1.00,2.40
2009.09.08 07:48:11.068,5.9522,5.95425,1.00,2.40
2009.09.08 07:48:11.398,5.952,5.9541,1.00,1.00
2009.09.08 07:48:11.798,5.9521,5.9541,1.00,3.20
2009.09.08 07:48:12.158,5.9519,5.9538,1.00,4.00
2009.09.08 07:48:12.498,5.9516,5.9537,1.00,1.00
2009.09.08 07:48:13.131,5.9514,5.9535,1.00,1.00
2009.09.08 07:48:13.367,5.9518,5.9537,1.00,3.20
2009.09.08 07:48:13.637,5.952,5.9539,1.00,1.00
2009.09.08 07:48:13.857,5.952,5.954,1.00,2.40
2009.09.08 07:48:14.647,5.9518,5.9539,1.00,1.00
2009.09.08 07:48:15.337,5.952,5.954,1.00,2.40
2009.09.08 07:48:15.686,5.9518,5.9539,1.00,1.00
2009.09.08 07:48:16.086,5.9518,5.953,1.00,1.00
2009.09.08 07:48:16.766,5.952,5.953,1.00,1.00
2009.09.08 07:48:17.116,5.9518,5.953,1.00,1.00
2009.09.08 07:48:19.046,5.9516,5.953,1.00,1.00
2009.09.08 07:48:20.525,5.9521,5.953,1.00,1.00
2009.09.08 07:48:20.868,5.9519,5.953,1.00,1.00
2009.09.08 07:48:21.575,5.9513,5.9526,1.00,1.00
2009.09.08 07:48:22.785,5.9508,5.95215,1.00,1.00
2009.09.08 07:48:23.145,5.9508,5.9522,1.00,1.00
2009.09.08 07:48:23.495,5.951,5.9525,1.00,1.00
2009.09.08 07:48:23.715,5.9508,5.9525,1.00,1.00
2009.09.08 07:48:24.115,5.9508,5.9518,1.00,1.00
2009.09.08 07:48:24.405,5.9501,5.9518,1.00,1.00
2009.09.08 07:48:24.974,5.9503,5.9518,1.00,1.00
2009.09.08 07:48:25.374,5.9505,5.9522,1.00,1.00
2009.09.08 07:48:25.714,5.95,5.9522,1.00,1.00
2009.09.08 07:48:26.054,5.9504,5.95285,1.00,3.20
2009.09.08 07:48:26.404,5.9504,5.9528,1.00,3.20
2009.09.08 07:48:26.814,5.9504,5.95285,1.00,3.20
2009.09.08 07:48:27.514,5.9504,5.9528,1.00,3.20
2009.09.08 07:48:27.854,5.9504,5.9529,1.00,4.00
2009.09.08 07:48:28.184,5.9505,5.953,1.00,3.20
2009.09.08 07:48:28.524,5.9504,5.95295,1.00,3.20
2009.09.08 07:48:29.423,5.9504,5.9529,1.00,3.20
2009.09.08 07:48:30.023,5.95,5.9528,1.00,1.00
2009.09.08 07:48:30.253,5.95,5.9527,1.00,6.40
2009.09.08 07:48:31.793,5.95,5.95245,1.00,3.20
