2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:48:32.342,5.95,5.9525,1.00,3.20
2009.09.08 07:48:33.502,5.9504,5.9525,1.00,3.20
2009.09.08 07:48:33.862,5.9504,5.9529,1.00,3.20
2009.09.08 07:48:34.562,5.9504,5.953,1.00,6.40
2009.09.08 07:48:37.001,5.9508,5.9529,1.00,2.40
2009.09.08 07:48:37.331,5.951,5.95315,1.00,3.20
2009.09.08 07:48:37.671,5.9512,5.95335,1.00,3.20
2009.09.08 07:48:38.731,5.9514,5.9536,1.00,4.00
2009.09.08 07:48:38.901,5.9514,5.9536,1.00,2.40
2009.09.08 07:48:39.071,5.9514,5.95365,1.00,3.20
2009.09.08 07:48:39.401,5.9514,5.95385,1.00,3.20
2009.09.08 07:48:39.631,5.9516,5.95385,1.00,3.20
2009.09.08 07:48:39.971,5.9514,5.9538,1.00,3.20
2009.09.08 07:48:40.311,5.9516,5.9538,1.00,3.20
2009.09.08 07:48:40.671,5.9512,5.9538,1.00,1.00
2009.09.08 07:48:41.021,5.9514,5.95375,1.00,3.20
2009.09.08 07:48:41.991,5.9516,5.95375,1.00,3.20
2009.09.08 07:48:42.340,5.9512,5.9536,1.00,6.40
2009.09.08 07:48:42.720,5.9514,5.9537,1.00,3.20
2009.09.08 07:48:44.180,5.9516,5.95385,1.00,3.20
2009.09.08 07:48:44.459,5.9515,5.95385,1.00,3.20
2009.09.08 07:48:45.089,5.9516,5.9539,1.00,3.20
2009.09.08 07:48:45.679,5.9514,5.95395,1.00,3.20
2009.09.08 07:48:46.019,5.9514,5.9538,1.00,1.00
2009.09.08 07:48:46.349,5.9518,5.95385,1.00,3.20
2009.09.08 07:48:46.689,5.9518,5.95405,1.00,3.20
2009.09.08 07:48:47.039,5.952,5.95405,1.00,3.20
2009.09.08 07:48:47.339,5.9514,5.9538,1.00,1.00
2009.09.08 07:48:47.579,5.9516,5.954,1.00,2.40
2009.09.08 07:48:47.849,5.9518,5.9536,1.00,3.20
2009.09.08 07:48:48.409,5.9516,5.9536,1.00,3.20
2009.09.08 07:48:48.749,5.9518,5.9536,1.00,3.20
2009.09.08 07:48:49.099,5.9518,5.9536,1.00,3.20
2009.09.08 07:48:49.499,5.9518,5.95415,1.00,3.20
2009.09.08 07:48:50.188,5.9518,5.95395,1.00,3.20
2009.09.08 07:48:50.518,5.9516,5.95395,1.00,3.20
2009.09.08 07:48:50.918,5.9516,5.95385,1.00,3.20
2009.09.08 07:48:51.258,5.9516,5.95395,1.00,3.20
2009.09.08 07:48:52.408,5.952,5.954,1.00,2.40
2009.09.08 07:48:52.738,5.9518,5.954,1.00,2.40
2009.09.08 07:48:53.377,5.9518,5.95415,1.00,3.20
2009.09.08 07:48:54.107,5.9518,5.95405,1.00,3.20
2009.09.08 07:48:54.907,5.952,5.95405,1.00,3.20
2009.09.08 07:48:55.257,5.952,5.95415,1.00,3.20
2009.09.08 07:48:55.947,5.952,5.95425,1.00,3.20
2009.09.08 07:48:57.236,5.9518,5.95425,1.00,3.20
2009.09.08 07:48:58.536,5.9518,5.95405,1.00,3.20
2009.09.08 07:48:59.176,5.952,5.95405,1.00,3.20
2009.09.08 07:48:59.636,5.9516,5.95395,1.00,3.20
2009.09.08 07:49:00.377,5.9518,5.95395,1.00,3.20
2009.09.08 07:49:00.676,5.952,5.9536,1.00,1.00
2009.09.08 07:49:01.826,5.952,5.9536,1.00,1.00
2009.09.08 07:49:02.236,5.9519,5.95345,1.00,1.00
2009.09.08 07:49:02.535,5.9519,5.9534,1.00,1.00
2009.09.08 07:49:03.245,5.9516,5.9534,1.00,1.00
2009.09.08 07:49:03.595,5.9519,5.9534,1.00,1.00
2009.09.08 07:49:03.985,5.9517,5.9534,1.00,1.00
2009.09.08 07:49:04.285,5.9516,5.9534,1.00,1.00
2009.09.08 07:49:04.695,5.9516,5.953,1.00,1.00
2009.09.08 07:49:05.045,5.9516,5.9532,1.00,1.00
2009.09.08 07:49:05.385,5.9514,5.9532,1.00,1.00
2009.09.08 07:49:05.735,5.9512,5.953,1.00,1.00
2009.09.08 07:49:06.255,5.9515,5.953,1.00,1.00
2009.09.08 07:49:06.614,5.9517,5.953,1.00,1.00
2009.09.08 07:49:06.964,5.9517,5.9534,1.00,1.00
2009.09.08 07:49:07.304,5.9519,5.95355,1.00,1.00
2009.09.08 07:49:07.634,5.9519,5.9535,1.00,1.00
2009.09.08 07:49:08.374,5.9521,5.95335,1.00,1.60
2009.09.08 07:49:08.724,5.9515,5.95305,1.00,1.00
2009.09.08 07:49:09.064,5.9506,5.9522,1.00,1.00
2009.09.08 07:49:09.793,5.9508,5.95265,1.00,1.20
2009.09.08 07:49:10.133,5.9508,5.9524,1.00,1.20
2009.09.08 07:49:10.463,5.9507,5.9525,1.00,2.40
2009.09.08 07:49:11.053,5.9512,5.953,1.00,2.80
2009.09.08 07:49:12.173,5.9512,5.953,1.00,1.60
2009.09.08 07:49:12.523,5.9512,5.9525,1.00,1.00
2009.09.08 07:49:12.863,5.9508,5.952,1.00,1.00
2009.09.08 07:49:13.263,5.9509,5.952,1.00,1.00
2009.09.08 07:49:14.003,5.9508,5.952,1.00,1.00
2009.09.08 07:49:15.353,5.9511,5.9526,1.00,3.20
2009.09.08 07:49:16.412,5.9512,5.9526,1.00,3.20
2009.09.08 07:49:17.372,5.951,5.9525,1.00,1.00
2009.09.08 07:49:18.171,5.9511,5.9526,1.00,3.20
2009.09.08 07:49:19.911,5.9515,5.9529,1.00,2.40
2009.09.08 07:49:20.271,5.9515,5.9528,1.00,1.00
2009.09.08 07:49:20.621,5.9507,5.9523,1.00,1.00
2009.09.08 07:49:20.961,5.9513,5.9528,1.00,6.40
2009.09.08 07:49:21.311,5.9508,5.9526,1.00,1.00
2009.09.08 07:49:22.321,5.9512,5.9528,1.00,1.00
2009.09.08 07:49:22.901,5.9513,5.9526,1.00,1.00
2009.09.08 07:49:23.170,5.9511,5.9526,1.00,1.00
2009.09.08 07:49:23.411,5.9511,5.9526,1.00,3.20
2009.09.08 07:49:24.101,5.9511,5.9524,1.00,1.00
2009.09.08 07:49:24.450,5.9511,5.9526,1.00,2.40
2009.09.08 07:49:24.800,5.9511,5.9524,1.00,1.00
2009.09.08 07:49:25.820,5.9513,5.9528,1.00,2.40
2009.09.08 07:49:26.180,5.9515,5.9528,1.00,2.40
2009.09.08 07:49:26.469,5.9515,5.953,1.00,2.40
2009.09.08 07:49:26.860,5.9515,5.9528,1.00,1.00
2009.09.08 07:49:27.199,5.9514,5.953,1.00,3.20
2009.09.08 07:49:27.879,5.9514,5.953,1.00,2.40
2009.09.08 07:49:28.269,5.9515,5.953,1.00,2.40
2009.09.08 07:49:28.899,5.9515,5.953,1.00,3.20
2009.09.08 07:49:32.778,5.9522,5.9531,1.00,2.40
2009.09.08 07:49:33.128,5.9521,5.9532,1.00,2.40
2009.09.08 07:49:35.308,5.9522,5.9532,1.00,2.40
2009.09.08 07:49:35.648,5.9524,5.9532,1.00,2.40
2009.09.08 07:49:35.987,5.9524,5.9535,1.00,2.40
2009.09.08 07:49:36.397,5.9524,5.9535,1.00,2.50
2009.09.08 07:49:37.087,5.9522,5.9535,1.00,2.50
2009.09.08 07:49:37.437,5.9522,5.9531,1.00,1.00
2009.09.08 07:49:37.787,5.9522,5.9532,1.00,1.00
2009.09.08 07:49:38.137,5.9517,5.95325,1.00,1.60
2009.09.08 07:49:38.837,5.9517,5.9528,1.00,1.00
2009.09.08 07:49:39.356,5.9517,5.9527,1.00,1.00
2009.09.08 07:49:41.316,5.9519,5.9527,1.00,1.00
2009.09.08 07:49:41.606,5.9521,5.9527,1.00,1.00
2009.09.08 07:49:42.236,5.9519,5.9527,1.00,1.00
2009.09.08 07:49:42.566,5.9521,5.9527,1.00,1.00
2009.09.08 07:49:42.866,5.9517,5.9527,1.00,1.00
2009.09.08 07:49:43.156,5.9521,5.9527,1.00,1.00
2009.09.08 07:49:45.155,5.9525,5.9527,1.00,1.00
2009.09.08 07:49:45.505,5.9524,5.9527,1.00,1.00
2009.09.08 07:49:46.575,5.9525,5.9527,1.00,1.00
2009.09.08 07:49:47.975,5.9521,5.9527,1.00,1.00
2009.09.08 07:49:50.464,5.9521,5.9532,1.00,1.00
2009.09.08 07:49:50.804,5.9521,5.9535,1.00,1.00
2009.09.08 07:49:51.153,5.9521,5.9532,1.00,1.00
2009.09.08 07:49:52.063,5.9525,5.9532,1.00,1.00
2009.09.08 07:49:52.533,5.9523,5.9532,1.00,1.00
2009.09.08 07:49:52.693,5.9523,5.9535,1.00,1.00
2009.09.08 07:49:52.863,5.9523,5.9532,1.00,1.00
2009.09.08 07:49:53.023,5.9523,5.9537,1.00,1.00
2009.09.08 07:49:53.653,5.9525,5.9537,1.00,1.00
2009.09.08 07:49:54.053,5.9527,5.9535,1.00,1.00
2009.09.08 07:49:54.733,5.9529,5.9535,1.00,1.00
2009.09.08 07:49:55.113,5.953,5.9535,1.00,1.00
2009.09.08 07:49:55.792,5.9529,5.9535,1.00,1.00
2009.09.08 07:49:56.472,5.9525,5.9535,1.00,1.00
2009.09.08 07:49:58.692,5.9521,5.9535,1.00,1.00
2009.09.08 07:49:59.032,5.9523,5.9535,1.00,1.00
2009.09.08 07:49:59.372,5.9523,5.9537,1.00,1.00
2009.09.08 07:50:00.212,5.9521,5.9532,1.00,1.00
2009.09.08 07:50:00.952,5.9526,5.9532,1.00,1.00
2009.09.08 07:50:01.301,5.9526,5.9536,1.00,1.00
2009.09.08 07:50:01.641,5.9526,5.954,1.00,1.00
2009.09.08 07:50:01.991,5.9528,5.954,1.00,1.00
2009.09.08 07:50:03.141,5.9522,5.9537,1.00,1.00
2009.09.08 07:50:03.361,5.9521,5.9537,1.00,3.20
2009.09.08 07:50:03.711,5.9521,5.9536,1.00,1.00
2009.09.08 07:50:04.710,5.9521,5.9535,1.00,1.00
2009.09.08 07:50:05.121,5.9523,5.9532,1.00,1.00
2009.09.08 07:50:05.450,5.9523,5.954,1.00,2.40
2009.09.08 07:50:05.790,5.9529,5.9544,1.00,1.00
2009.09.08 07:50:06.190,5.9522,5.9538,1.00,1.00
2009.09.08 07:50:08.250,5.9524,5.954,1.00,1.00
2009.09.08 07:50:08.650,5.9524,5.9541,1.00,4.00
2009.09.08 07:50:08.830,5.9526,5.9541,1.00,1.60
2009.09.08 07:50:08.999,5.9524,5.954,1.00,1.00
2009.09.08 07:50:09.229,5.9526,5.954,1.00,2.40
2009.09.08 07:50:09.989,5.9526,5.9542,1.00,3.20
2009.09.08 07:50:10.719,5.9524,5.954,1.00,1.00
2009.09.08 07:50:12.099,5.9524,5.9536,1.00,1.00
2009.09.08 07:50:12.449,5.9528,5.9536,1.00,1.00
2009.09.08 07:50:13.878,5.9526,5.954,1.00,2.50
2009.09.08 07:50:14.228,5.9528,5.954,1.00,1.00
2009.09.08 07:50:15.228,5.9526,5.9536,1.00,1.00
2009.09.08 07:50:15.628,5.9526,5.9539,1.00,1.00
2009.09.08 07:50:16.667,5.9528,5.9543,1.00,1.00
2009.09.08 07:50:17.008,5.9532,5.9543,1.00,1.00
2009.09.08 07:50:19.067,5.9534,5.9543,1.00,1.00
2009.09.08 07:50:19.417,5.9536,5.9543,1.00,1.00
2009.09.08 07:50:19.877,5.9534,5.9543,1.00,1.00
2009.09.08 07:50:20.227,5.953,5.9543,1.00,1.00
2009.09.08 07:50:20.617,5.9532,5.9543,1.00,1.00
2009.09.08 07:50:21.646,5.953,5.9543,1.00,1.00
2009.09.08 07:50:22.336,5.9532,5.9543,1.00,1.00
2009.09.08 07:50:22.726,5.953,5.9543,1.00,1.00
2009.09.08 07:50:23.066,5.9528,5.9543,1.00,1.00
2009.09.08 07:50:24.456,5.9528,5.9539,1.00,1.00
2009.09.08 07:50:26.955,5.9525,5.9539,1.00,1.00
2009.09.08 07:50:27.595,5.9523,5.9539,1.00,1.00
2009.09.08 07:50:27.985,5.9525,5.9539,1.00,1.00
2009.09.08 07:50:28.315,5.9523,5.9538,1.00,3.20
2009.09.08 07:50:29.025,5.9525,5.9538,1.00,2.40
2009.09.08 07:50:29.364,5.9525,5.9539,1.00,2.50
2009.09.08 07:50:30.254,5.9525,5.9539,1.00,3.30
2009.09.08 07:50:30.954,5.9528,5.9539,1.00,1.00
2009.09.08 07:50:31.964,5.9526,5.9539,1.00,1.00
2009.09.08 07:50:32.304,5.9524,5.9539,1.00,1.00
2009.09.08 07:50:32.644,5.9523,5.9539,1.00,1.00
2009.09.08 07:50:35.823,5.9523,5.9539,1.00,1.00
2009.09.08 07:50:36.543,5.9523,5.95335,1.00,1.60
2009.09.08 07:50:38.042,5.9523,5.95355,1.00,1.60
2009.09.08 07:50:38.512,5.9523,5.95335,1.00,1.60
2009.09.08 07:50:39.252,5.9523,5.95325,1.00,1.60
2009.09.08 07:50:39.602,5.9523,5.95305,1.00,1.60
2009.09.08 07:50:39.932,5.9523,5.95325,1.00,1.60
2009.09.08 07:50:40.332,5.9523,5.95335,1.00,1.60
2009.09.08 07:50:40.682,5.9523,5.95365,1.00,1.60
2009.09.08 07:50:41.362,5.9523,5.9537,1.00,1.00
2009.09.08 07:50:41.762,5.9523,5.95355,1.00,1.60
2009.09.08 07:50:42.102,5.9523,5.95345,1.00,1.60
2009.09.08 07:50:42.731,5.9523,5.95335,1.00,1.00
2009.09.08 07:50:43.491,5.9523,5.9535,1.00,1.00
2009.09.08 07:50:43.831,5.9519,5.9535,1.00,1.00
2009.09.08 07:50:44.571,5.9516,5.9535,1.00,1.00
2009.09.08 07:50:44.901,5.9516,5.9526,1.00,1.00
2009.09.08 07:50:45.231,5.9521,5.9533,1.00,1.00
2009.09.08 07:50:45.621,5.9525,5.95395,1.00,1.00
2009.09.08 07:50:45.960,5.9496,5.95355,1.00,3.20
2009.09.08 07:50:46.310,5.9494,5.9525,2.40,1.00
2009.09.08 07:50:46.760,5.9494,5.9525,1.60,1.00
2009.09.08 07:50:47.110,5.9498,5.9525,1.00,1.00
2009.09.08 07:50:47.460,5.9495,5.95195,1.00,1.00
2009.09.08 07:50:47.870,5.9493,5.95195,1.00,1.00
2009.09.08 07:50:48.570,5.951,5.9535,1.00,1.00
2009.09.08 07:50:50.010,5.951,5.9533,1.00,1.00
2009.09.08 07:50:50.309,5.9514,5.9533,1.00,1.00
2009.09.08 07:50:52.349,5.9517,5.9533,1.00,1.00
2009.09.08 07:50:52.579,5.9513,5.9533,1.00,1.00
2009.09.08 07:50:52.859,5.9511,5.95285,1.00,1.00
2009.09.08 07:50:53.549,5.9517,5.95285,1.00,1.00
2009.09.08 07:50:53.848,5.9514,5.95285,1.00,1.00
2009.09.08 07:50:54.189,5.9515,5.95285,1.00,1.00
2009.09.08 07:50:55.878,5.9515,5.9531,1.00,1.00
2009.09.08 07:50:56.288,5.9502,5.95215,2.40,1.00
2009.09.08 07:50:56.458,5.9495,5.95215,1.00,1.00
2009.09.08 07:50:56.698,5.9493,5.95215,3.20,1.00
2009.09.08 07:50:56.988,5.9493,5.95215,5.60,1.00
2009.09.08 07:50:57.278,5.94935,5.95215,1.60,1.00
2009.09.08 07:50:58.037,5.9493,5.95195,1.00,1.00
2009.09.08 07:50:58.727,5.9493,5.952,1.00,1.00
2009.09.08 07:50:59.007,5.9491,5.952,2.40,1.00
2009.09.08 07:50:59.298,5.9492,5.95155,2.40,1.00
2009.09.08 07:50:59.477,5.9489,5.95155,1.00,1.00
2009.09.08 07:51:00.057,5.9503,5.9524,1.00,3.20
2009.09.08 07:51:00.347,5.9487,5.9515,1.00,1.00
2009.09.08 07:51:02.437,5.9491,5.9517,1.00,1.00
2009.09.08 07:51:03.576,5.9493,5.9517,1.00,1.00
2009.09.08 07:51:03.916,5.9493,5.95195,1.00,1.00
2009.09.08 07:51:04.656,5.9491,5.9517,1.00,1.00
2009.09.08 07:51:05.796,5.9501,5.95245,1.00,1.00
2009.09.08 07:51:07.495,5.9503,5.95225,1.00,1.00
2009.09.08 07:51:09.115,5.9503,5.9531,1.00,4.00
2009.09.08 07:51:09.455,5.9503,5.95305,1.00,3.20
2009.09.08 07:51:09.815,5.9503,5.953,1.00,4.00
2009.09.08 07:51:12.274,5.9503,5.953,1.00,1.00
2009.09.08 07:51:13.554,5.9503,5.953,1.00,4.00
2009.09.08 07:51:14.913,5.9503,5.953,1.00,1.00
2009.09.08 07:51:16.613,5.9501,5.9528,1.00,1.00
2009.09.08 07:51:17.183,5.9501,5.9527,1.00,1.00
2009.09.08 07:51:17.523,5.9501,5.9527,1.00,1.00
2009.09.08 07:51:17.873,5.9499,5.9524,1.00,1.00
2009.09.08 07:51:20.592,5.9499,5.95175,1.00,1.00
2009.09.08 07:51:22.192,5.9501,5.95175,1.00,1.00
2009.09.08 07:51:22.422,5.9503,5.95175,1.00,1.00
2009.09.08 07:51:22.542,5.9501,5.95175,1.00,1.00
2009.09.08 07:51:22.942,5.9503,5.95175,1.00,1.00
2009.09.08 07:51:23.971,5.9501,5.95175,1.00,1.00
2009.09.08 07:51:24.321,5.9503,5.9531,1.00,1.00
2009.09.08 07:51:31.670,5.9505,5.953,1.00,1.00
2009.09.08 07:51:32.069,5.9505,5.9529,1.00,1.00
2009.09.08 07:51:32.419,5.9507,5.9531,1.00,1.00
2009.09.08 07:51:33.109,5.9505,5.9529,1.00,1.00
2009.09.08 07:51:33.779,5.9496,5.9527,1.00,1.00
2009.09.08 07:51:34.349,5.9495,5.9525,1.00,1.00
2009.09.08 07:51:34.629,5.9497,5.9526,1.00,1.00
2009.09.08 07:51:34.899,5.9493,5.9521,1.00,1.00
2009.09.08 07:51:35.299,5.9497,5.9524,1.00,1.00
2009.09.08 07:51:35.979,5.9498,5.9522,1.00,1.00
2009.09.08 07:51:36.318,5.9498,5.9521,1.00,1.00
2009.09.08 07:51:37.008,5.9497,5.952,1.00,1.00
2009.09.08 07:51:37.408,5.9495,5.9518,1.00,1.00
2009.09.08 07:51:37.768,5.948,5.9515,1.00,1.00
2009.09.08 07:51:38.058,5.948,5.9514,1.00,3.20
2009.09.08 07:51:38.448,5.948,5.95135,1.00,3.20
2009.09.08 07:51:38.798,5.9482,5.9513,1.00,1.00
2009.09.08 07:51:39.138,5.948,5.9509,1.00,1.00
2009.09.08 07:51:39.488,5.9484,5.95115,1.00,3.20
2009.09.08 07:51:39.838,5.9484,5.9512,1.00,1.00
2009.09.08 07:51:40.197,5.9482,5.9509,1.00,1.00
2009.09.08 07:51:42.867,5.9484,5.9511,1.00,4.00
2009.09.08 07:51:43.286,5.9482,5.9509,1.00,1.00
2009.09.08 07:51:43.976,5.9485,5.95255,1.00,3.20
2009.09.08 07:51:44.326,5.9487,5.9532,3.20,3.20
2009.09.08 07:51:44.707,5.9491,5.95355,3.20,5.60
2009.09.08 07:51:45.056,5.94925,5.9535,3.20,5.60
2009.09.08 07:51:45.396,5.94925,5.9535,3.20,3.20
2009.09.08 07:51:46.036,5.9491,5.9534,3.20,3.20
2009.09.08 07:51:46.386,5.9491,5.95335,3.20,3.20
2009.09.08 07:51:46.686,5.94905,5.9533,3.20,3.20
2009.09.08 07:51:47.076,5.94895,5.9532,3.20,3.20
2009.09.08 07:51:47.646,5.94885,5.953,3.20,3.20
2009.09.08 07:51:47.756,5.94875,5.95285,3.20,3.20
2009.09.08 07:51:47.985,5.9488,5.95295,3.20,3.20
2009.09.08 07:51:48.345,5.9488,5.9529,3.20,3.20
2009.09.08 07:51:48.935,5.94875,5.9529,3.20,3.20
2009.09.08 07:51:49.285,5.94875,5.95285,3.20,3.20
2009.09.08 07:51:50.035,5.9489,5.953,1.00,3.20
2009.09.08 07:51:50.735,5.9485,5.95265,4.00,3.20
2009.09.08 07:51:51.075,5.9485,5.9526,4.00,3.20
2009.09.08 07:51:51.465,5.9487,5.95265,1.00,3.20
2009.09.08 07:51:51.795,5.9487,5.9526,1.00,3.20
2009.09.08 07:51:52.154,5.9487,5.95255,1.00,3.20
2009.09.08 07:51:52.485,5.9487,5.9525,1.00,3.20
2009.09.08 07:51:52.845,5.9487,5.95245,1.00,3.20
2009.09.08 07:51:53.014,5.9487,5.9524,1.00,3.20
2009.09.08 07:51:53.584,5.9487,5.95235,1.00,3.20
2009.09.08 07:51:53.944,5.9487,5.9523,1.00,3.20
2009.09.08 07:51:54.564,5.9487,5.9522,1.00,3.20
2009.09.08 07:51:55.244,5.9485,5.95205,1.00,3.20
2009.09.08 07:51:55.594,5.9484,5.95205,1.00,3.20
2009.09.08 07:51:55.944,5.9487,5.95205,1.00,3.20
2009.09.08 07:51:56.303,5.9487,5.9521,1.00,3.20
2009.09.08 07:51:56.644,5.9487,5.95215,1.00,3.20
2009.09.08 07:51:56.983,5.9486,5.95165,1.00,3.20
2009.09.08 07:51:57.373,5.9488,5.95175,1.00,3.20
2009.09.08 07:51:58.503,5.9488,5.9517,1.00,3.20
2009.09.08 07:51:58.863,5.9488,5.95165,1.00,3.20
2009.09.08 07:51:59.203,5.9488,5.9516,1.00,3.20
2009.09.08 07:52:00.542,5.9488,5.95165,1.00,3.20
2009.09.08 07:52:00.882,5.9487,5.9505,1.00,3.20
2009.09.08 07:52:01.243,5.9486,5.9511,1.00,1.00
2009.09.08 07:52:03.192,5.9483,5.9507,1.00,4.00
2009.09.08 07:52:03.772,5.9481,5.95035,1.00,1.60
2009.09.08 07:52:04.012,5.9483,5.95065,1.00,3.20
2009.09.08 07:52:04.312,5.9483,5.9507,1.00,5.60
2009.09.08 07:52:04.532,5.9483,5.9506,1.00,1.00
2009.09.08 07:52:05.161,5.9483,5.9505,1.00,1.00
2009.09.08 07:52:06.341,5.9482,5.9498,1.00,1.00
2009.09.08 07:52:07.291,5.9481,5.9498,1.00,1.00
2009.09.08 07:52:07.631,5.948,5.9498,1.00,1.00
2009.09.08 07:52:08.271,5.9481,5.9498,1.00,1.00
2009.09.08 07:52:09.550,5.948,5.9498,1.00,1.00
2009.09.08 07:52:09.830,5.9481,5.9498,1.00,1.00
2009.09.08 07:52:10.800,5.9483,5.9498,1.00,1.00
2009.09.08 07:52:11.150,5.948,5.9498,1.00,1.00
2009.09.08 07:52:11.500,5.9479,5.9498,1.00,1.00
2009.09.08 07:52:12.140,5.9473,5.9496,1.00,1.00
2009.09.08 07:52:14.479,5.9475,5.9497,1.00,3.20
2009.09.08 07:52:14.819,5.9478,5.9497,1.00,2.40
2009.09.08 07:52:15.169,5.9478,5.95065,1.00,3.20
2009.09.08 07:52:15.809,5.9478,5.9506,1.00,4.00
2009.09.08 07:52:16.089,5.9478,5.9505,1.00,1.00
2009.09.08 07:52:17.078,5.9478,5.9498,1.00,3.20
2009.09.08 07:52:17.428,5.9478,5.9506,1.00,1.00
2009.09.08 07:52:17.759,5.9477,5.9506,1.00,1.00
2009.09.08 07:52:17.938,5.9483,5.9506,1.00,1.00
2009.09.08 07:52:18.048,5.9487,5.95085,1.00,1.60
2009.09.08 07:52:18.228,5.9484,5.9508,1.00,1.00
2009.09.08 07:52:18.518,5.9487,5.951,1.00,1.60
2009.09.08 07:52:18.868,5.9484,5.9507,1.00,1.00
2009.09.08 07:52:19.568,5.9483,5.9506,1.00,1.00
2009.09.08 07:52:20.278,5.9482,5.9506,1.00,1.00
2009.09.08 07:52:20.658,5.9485,5.9509,1.00,1.00
2009.09.08 07:52:21.008,5.948,5.95075,1.00,3.20
2009.09.08 07:52:21.398,5.9478,5.9506,1.00,1.00
2009.09.08 07:52:21.737,5.948,5.9508,1.00,1.00
2009.09.08 07:52:22.087,5.948,5.9506,1.00,1.00
2009.09.08 07:52:22.427,5.9479,5.9506,1.00,1.00
2009.09.08 07:52:22.767,5.9479,5.95025,1.00,3.20
2009.09.08 07:52:23.057,5.9479,5.9508,1.00,1.00
2009.09.08 07:52:23.857,5.9477,5.9506,1.00,1.00
2009.09.08 07:52:24.037,5.9477,5.9505,1.00,1.00
2009.09.08 07:52:24.257,5.9477,5.9504,1.00,1.00
2009.09.08 07:52:24.877,5.9477,5.95005,1.00,3.20
2009.09.08 07:52:25.217,5.9473,5.9497,1.00,1.00
2009.09.08 07:52:27.906,5.9474,5.9498,1.00,1.00
2009.09.08 07:52:28.966,5.9474,5.9497,1.00,1.00
2009.09.08 07:52:29.616,5.9472,5.9495,1.00,1.60
2009.09.08 07:52:29.955,5.9472,5.9495,1.00,4.00
2009.09.08 07:52:30.315,5.9474,5.9496,1.00,2.40
2009.09.08 07:52:30.875,5.9474,5.9496,1.00,3.20
2009.09.08 07:52:31.266,5.9472,5.9495,1.00,1.00
2009.09.08 07:52:31.665,5.9472,5.9494,1.00,1.00
2009.09.08 07:52:32.375,5.947,5.9492,1.00,1.00
2009.09.08 07:52:33.684,5.9466,5.9488,1.00,1.00
2009.09.08 07:52:36.084,5.9464,5.9487,1.00,1.00
2009.09.08 07:52:36.304,5.9464,5.9486,1.00,1.00
2009.09.08 07:52:36.484,5.9462,5.9484,1.00,1.00
2009.09.08 07:52:36.844,5.9461,5.9484,1.00,1.60
2009.09.08 07:52:40.163,5.9461,5.94835,1.00,1.60
2009.09.08 07:52:40.513,5.9461,5.9481,1.00,1.00
2009.09.08 07:52:40.853,5.9461,5.9484,1.00,4.00
2009.09.08 07:52:41.203,5.9457,5.9479,1.00,1.00
2009.09.08 07:52:43.642,5.9455,5.9477,1.00,1.00
2009.09.08 07:52:44.442,5.9455,5.9478,1.00,1.60
2009.09.08 07:52:45.312,5.9457,5.9479,1.00,2.40
2009.09.08 07:52:45.662,5.9459,5.9482,1.00,1.60
2009.09.08 07:52:46.022,5.9459,5.9481,1.00,1.00
2009.09.08 07:52:47.851,5.9461,5.9483,1.00,2.40
2009.09.08 07:52:48.141,5.9459,5.9482,1.00,1.00
2009.09.08 07:52:48.481,5.9459,5.9482,1.00,1.60
2009.09.08 07:52:48.841,5.946,5.9482,1.00,1.00
2009.09.08 07:52:50.111,5.946,5.9479,1.00,2.40
2009.09.08 07:52:50.500,5.9457,5.948,1.00,1.00
2009.09.08 07:52:51.001,5.9458,5.9481,1.00,1.00
2009.09.08 07:52:51.170,5.9458,5.9479,1.00,2.40
2009.09.08 07:52:51.330,5.946,5.9479,1.00,2.40
2009.09.08 07:52:51.500,5.946,5.9482,1.00,1.00
2009.09.08 07:52:51.840,5.946,5.9481,1.00,1.00
2009.09.08 07:52:52.180,5.9458,5.9479,1.00,3.20
2009.09.08 07:52:53.450,5.9456,5.9479,1.00,1.60
2009.09.08 07:52:53.800,5.9464,5.94815,1.00,3.20
