2009.09.08 07:00:01.603,5.9576,5.9597,1.00,1.00
2009.09.08 07:52:54.149,5.946,5.9483,1.00,2.40
2009.09.08 07:52:55.079,5.946,5.9481,1.00,1.00
2009.09.08 07:52:56.129,5.9462,5.9483,1.00,2.40
2009.09.08 07:52:57.149,5.9462,5.9483,1.00,2.40
2009.09.08 07:52:57.499,5.9464,5.9486,1.00,1.00
2009.09.08 07:52:57.829,5.9464,5.9487,1.00,3.20
2009.09.08 07:52:58.239,5.9466,5.9487,1.00,2.40
2009.09.08 07:53:00.028,5.947,5.9491,1.00,2.40
2009.09.08 07:53:01.008,5.9474,5.9491,1.00,2.40
2009.09.08 07:53:02.988,5.9476,5.9494,1.00,2.40
2009.09.08 07:53:03.287,5.9469,5.9489,1.00,1.00
2009.09.08 07:53:08.536,5.9466,5.9487,1.00,2.40
2009.09.08 07:53:08.876,5.9465,5.9487,1.00,2.40
2009.09.08 07:53:10.366,5.9464,5.9486,1.00,1.00
2009.09.08 07:53:11.516,5.9464,5.9481,1.00,1.00
2009.09.08 07:53:11.865,5.9462,5.9481,1.00,2.40
2009.09.08 07:53:12.195,5.9462,5.9483,1.00,2.40
2009.09.08 07:53:13.575,5.9461,5.9483,1.00,2.40
2009.09.08 07:53:14.195,5.9461,5.9484,1.00,1.60
2009.09.08 07:53:14.535,5.9461,5.9483,1.00,2.40
2009.09.08 07:53:14.885,5.9461,5.9481,1.00,1.00
2009.09.08 07:53:15.234,5.9455,5.9478,1.00,1.00
2009.09.08 07:53:15.584,5.9454,5.9477,1.00,1.00
2009.09.08 07:53:15.925,5.9458,5.9476,1.00,2.40
2009.09.08 07:53:16.264,5.946,5.94815,1.00,3.20
2009.09.08 07:53:16.614,5.946,5.9481,1.00,3.20
2009.09.08 07:53:16.914,5.9458,5.9481,1.00,2.40
2009.09.08 07:53:17.264,5.946,5.9481,1.00,2.40
2009.09.08 07:53:17.614,5.946,5.948,1.00,2.40
2009.09.08 07:53:18.304,5.9458,5.948,1.00,3.20
2009.09.08 07:53:18.424,5.9458,5.9478,1.00,2.40
2009.09.08 07:53:19.374,5.9455,5.9478,1.00,3.20
2009.09.08 07:53:19.724,5.9455,5.9476,1.00,2.40
2009.09.08 07:53:21.003,5.9455,5.9476,1.00,3.20
2009.09.08 07:53:21.323,5.9455,5.9474,1.00,2.40
2009.09.08 07:53:21.613,5.9455,5.9476,1.00,3.20
2009.09.08 07:53:21.903,5.9453,5.9473,1.00,1.00
2009.09.08 07:53:22.693,5.9455,5.9476,1.00,1.00
2009.09.08 07:53:23.033,5.9455,5.9476,1.00,3.20
2009.09.08 07:53:25.572,5.9458,5.9476,1.00,2.40
2009.09.08 07:53:25.692,5.9458,5.9478,1.00,3.20
2009.09.08 07:53:25.932,5.9455,5.9476,1.00,1.00
2009.09.08 07:53:26.212,5.9458,5.9476,1.00,2.40
2009.09.08 07:53:26.432,5.9458,5.9478,1.00,1.00
2009.09.08 07:53:26.792,5.9455,5.9476,1.00,1.00
2009.09.08 07:53:27.632,5.9458,5.94765,1.00,1.60
2009.09.08 07:53:27.811,5.9458,5.9478,1.00,3.20
2009.09.08 07:53:27.922,5.9455,5.9476,1.00,1.00
2009.09.08 07:53:28.092,5.9458,5.9478,1.00,1.00
2009.09.08 07:53:28.441,5.9455,5.9476,1.00,1.00
2009.09.08 07:53:28.621,5.9455,5.9476,1.00,3.20
2009.09.08 07:53:30.141,5.9462,5.9476,1.00,2.40
2009.09.08 07:53:30.531,5.9462,5.9481,1.00,2.40
2009.09.08 07:53:31.521,5.946,5.948,1.00,1.00
2009.09.08 07:53:31.910,5.946,5.948,1.00,3.20
2009.09.08 07:53:37.349,5.9456,5.9478,1.00,1.00
2009.09.08 07:53:37.979,5.9458,5.9478,1.00,1.00
2009.09.08 07:53:38.269,5.9458,5.9475,1.00,1.00
2009.09.08 07:53:38.609,5.9455,5.9475,1.00,1.00
2009.09.08 07:53:39.849,5.9455,5.9473,1.00,1.00
2009.09.08 07:53:40.119,5.9455,5.9475,1.00,1.00
2009.09.08 07:53:40.468,5.9455,5.9475,1.70,1.00
2009.09.08 07:53:40.809,5.9455,5.9475,1.00,1.00
2009.09.08 07:53:41.208,5.9458,5.9478,1.00,3.20
2009.09.08 07:53:41.608,5.9458,5.9475,1.00,1.00
2009.09.08 07:53:41.958,5.9458,5.9474,1.00,1.00
2009.09.08 07:53:44.387,5.946,5.9474,1.00,1.00
2009.09.08 07:53:45.077,5.946,5.948,1.00,3.20
2009.09.08 07:53:55.466,5.9462,5.9478,1.00,1.00
2009.09.08 07:53:55.805,5.946,5.9478,1.00,1.00
2009.09.08 07:53:56.155,5.946,5.948,1.00,3.20
2009.09.08 07:54:01.753,5.9456,5.9478,1.00,1.00
2009.09.08 07:54:02.943,5.9458,5.94765,1.00,1.00
2009.09.08 07:54:03.683,5.9456,5.9476,1.00,3.20
2009.09.08 07:54:04.023,5.9456,5.9474,1.00,3.20
2009.09.08 07:54:04.362,5.9456,5.9479,1.00,1.00
2009.09.08 07:54:04.643,5.9456,5.9476,1.00,1.00
2009.09.08 07:54:04.922,5.9458,5.9476,1.00,2.40
2009.09.08 07:54:05.212,5.9458,5.9474,1.00,1.00
2009.09.08 07:54:05.552,5.9457,5.9474,1.00,1.00
2009.09.08 07:54:06.822,5.9459,5.9474,1.00,1.00
2009.09.08 07:54:07.152,5.9461,5.9474,1.00,1.00
2009.09.08 07:54:08.092,5.9459,5.9478,1.00,1.00
2009.09.08 07:54:08.442,5.9459,5.9474,1.00,1.00
2009.09.08 07:54:08.792,5.9457,5.9474,1.00,1.00
2009.09.08 07:54:09.141,5.9459,5.9479,1.00,1.00
2009.09.08 07:54:09.481,5.9457,5.9477,1.00,1.00
2009.09.08 07:54:09.831,5.9459,5.9479,1.00,1.00
2009.09.08 07:54:10.531,5.9459,5.9473,1.00,1.00
2009.09.08 07:54:11.181,5.9459,5.9479,1.00,1.00
2009.09.08 07:54:12.141,5.9458,5.9479,1.00,1.00
2009.09.08 07:54:14.780,5.9463,5.948,1.00,2.40
2009.09.08 07:54:15.070,5.9465,5.9479,1.00,1.00
2009.09.08 07:54:15.360,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:19.279,5.9467,5.9481,1.00,1.00
2009.09.08 07:54:20.429,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:21.099,5.9467,5.9481,1.00,1.00
2009.09.08 07:54:21.323,5.9469,5.9481,1.00,1.00
2009.09.08 07:54:21.828,5.9468,5.9481,1.00,1.00
2009.09.08 07:54:22.539,5.9467,5.9481,1.00,1.00
2009.09.08 07:54:22.888,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:23.178,5.9463,5.9481,1.00,1.00
2009.09.08 07:54:23.338,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:23.748,5.9463,5.9481,1.00,1.00
2009.09.08 07:54:24.938,5.9466,5.9481,1.00,1.00
2009.09.08 07:54:25.288,5.9464,5.9481,1.00,1.00
2009.09.08 07:54:27.317,5.9466,5.9481,1.00,1.00
2009.09.08 07:54:27.547,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:30.027,5.9466,5.9481,1.00,1.00
2009.09.08 07:54:33.186,5.9462,5.9481,1.00,1.00
2009.09.08 07:54:33.296,5.9466,5.9481,1.00,1.00
2009.09.08 07:54:34.376,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:34.726,5.9464,5.9481,1.00,1.00
2009.09.08 07:54:35.945,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:43.803,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:44.653,5.9467,5.9481,1.00,1.00
2009.09.08 07:54:44.983,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:45.623,5.9464,5.9481,1.00,1.00
2009.09.08 07:54:48.242,5.9473,5.9481,1.00,1.00
2009.09.08 07:54:48.472,5.9464,5.9481,1.00,1.00
2009.09.08 07:54:49.942,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:52.471,5.9462,5.9483,1.00,3.20
2009.09.08 07:54:52.591,5.9463,5.9481,1.00,1.00
2009.09.08 07:54:53.341,5.9471,5.9481,1.00,1.00
2009.09.08 07:54:53.521,5.9465,5.9481,1.00,1.00
2009.09.08 07:54:53.631,5.9465,5.94825,1.00,3.20
2009.09.08 07:54:54.271,5.9467,5.9488,1.00,2.40
2009.09.08 07:54:54.611,5.9467,5.9481,1.00,1.00
2009.09.08 07:54:54.781,5.9467,5.9488,1.00,2.40
2009.09.08 07:54:56.040,5.9467,5.9488,1.00,3.20
2009.09.08 07:54:56.730,5.9467,5.9488,1.00,1.00
2009.09.08 07:54:57.720,5.9469,5.949,1.00,1.00
2009.09.08 07:54:58.120,5.9467,5.9487,1.00,1.00
2009.09.08 07:55:00.049,5.9467,5.9488,1.00,2.40
2009.09.08 07:55:00.339,5.9467,5.9487,1.00,1.00
2009.09.08 07:55:01.669,5.9467,5.9479,1.00,1.00
2009.09.08 07:55:03.179,5.9469,5.9479,1.00,1.00
2009.09.08 07:55:03.748,5.9477,5.9479,1.00,1.00
2009.09.08 07:55:04.318,5.9467,5.9479,1.00,1.00
2009.09.08 07:55:06.318,5.9477,5.9479,1.00,1.00
2009.09.08 07:55:06.658,5.9465,5.9479,1.00,1.00
2009.09.08 07:55:07.008,5.9468,5.9479,1.00,1.00
2009.09.08 07:55:07.977,5.9472,5.9479,1.00,1.00
2009.09.08 07:55:08.547,5.9468,5.9479,1.00,1.00
2009.09.08 07:55:08.887,5.9472,5.9479,1.00,1.00
2009.09.08 07:55:10.337,5.947,5.9479,1.00,1.00
2009.09.08 07:55:10.517,5.9469,5.9479,1.00,1.00
2009.09.08 07:55:11.767,5.9471,5.9483,1.00,1.00
2009.09.08 07:55:12.747,5.9471,5.9491,1.00,3.20
2009.09.08 07:55:12.866,5.9473,5.9491,1.00,2.40
2009.09.08 07:55:13.036,5.9473,5.9492,1.00,2.40
2009.09.08 07:55:13.426,5.9471,5.9491,1.00,1.00
2009.09.08 07:55:13.716,5.9471,5.9491,1.00,3.20
2009.09.08 07:55:14.406,5.9475,5.9493,1.00,2.40
2009.09.08 07:55:15.866,5.9473,5.9493,1.00,3.20
2009.09.08 07:55:16.265,5.9473,5.9493,1.00,2.40
2009.09.08 07:55:16.565,5.9477,5.9496,1.00,2.40
2009.09.08 07:55:17.645,5.9477,5.9493,1.00,1.00
2009.09.08 07:55:17.985,5.94905,5.9493,3.20,1.00
2009.09.08 07:55:18.225,5.94905,5.9507,3.20,2.40
2009.09.08 07:55:18.405,5.9489,5.9511,1.00,4.00
2009.09.08 07:55:19.395,5.9491,5.9509,1.00,4.00
2009.09.08 07:55:20.064,5.9491,5.95075,1.00,1.60
2009.09.08 07:55:20.654,5.9491,5.9505,1.00,1.00
2009.09.08 07:55:23.674,5.9489,5.9505,1.00,1.00
2009.09.08 07:55:23.964,5.9489,5.9502,1.00,2.40
2009.09.08 07:55:24.643,5.9491,5.9502,1.00,2.40
2009.09.08 07:55:24.813,5.9491,5.9504,1.00,2.40
2009.09.08 07:55:25.033,5.9491,5.9502,1.00,2.40
2009.09.08 07:55:25.213,5.9489,5.9505,1.00,1.00
2009.09.08 07:55:25.733,5.9495,5.9505,1.00,1.00
2009.09.08 07:55:26.813,5.9493,5.9505,1.00,1.00
2009.09.08 07:55:27.733,5.9489,5.9505,1.00,2.50
2009.09.08 07:55:28.073,5.9489,5.95045,1.00,1.60
2009.09.08 07:55:28.482,5.9493,5.9505,1.00,1.60
2009.09.08 07:55:28.822,5.9489,5.9504,1.00,1.00
2009.09.08 07:55:29.172,5.9489,5.9502,1.00,2.40
2009.09.08 07:55:29.512,5.9489,5.9502,1.00,2.40
2009.09.08 07:55:29.802,5.9491,5.9504,1.00,2.40
2009.09.08 07:55:30.092,5.9491,5.9505,1.00,1.00
2009.09.08 07:55:30.322,5.9491,5.9508,1.00,1.00
2009.09.08 07:55:30.612,5.9493,5.9508,1.00,1.00
2009.09.08 07:55:31.312,5.9495,5.9508,1.00,1.00
2009.09.08 07:55:31.652,5.9495,5.9508,1.00,2.50
2009.09.08 07:55:32.052,5.949,5.9501,1.00,1.00
2009.09.08 07:55:32.401,5.9475,5.9501,1.00,1.00
2009.09.08 07:55:33.551,5.9482,5.9505,1.00,1.00
2009.09.08 07:55:36.331,5.9482,5.9505,1.00,1.60
2009.09.08 07:55:36.621,5.9486,5.9509,1.00,4.00
2009.09.08 07:55:36.910,5.9486,5.9509,1.00,1.60
2009.09.08 07:55:38.350,5.9484,5.9507,1.00,1.60
2009.09.08 07:55:39.850,5.948,5.9503,1.00,1.00
2009.09.08 07:55:40.599,5.9482,5.9505,1.00,1.00
2009.09.08 07:55:41.280,5.9488,5.9508,1.00,1.00
2009.09.08 07:55:41.630,5.9486,5.9505,1.00,1.00
2009.09.08 07:55:45.558,5.9489,5.9507,1.00,2.40
2009.09.08 07:55:45.918,5.9488,5.9508,1.00,3.20
2009.09.08 07:55:47.298,5.9486,5.9508,1.00,3.20
2009.09.08 07:55:47.568,5.9488,5.9508,1.00,3.20
2009.09.08 07:55:48.138,5.9488,5.951,1.00,1.00
2009.09.08 07:55:48.368,5.949,5.9508,1.00,3.20
2009.09.08 07:55:48.778,5.9488,5.9508,1.00,3.20
2009.09.08 07:55:49.137,5.9488,5.9508,1.00,1.00
2009.09.08 07:55:49.477,5.9486,5.9505,1.00,1.00
2009.09.08 07:55:50.287,5.9484,5.9503,1.00,1.00
2009.09.08 07:55:52.367,5.9486,5.9504,1.00,2.40
2009.09.08 07:55:52.717,5.9486,5.9505,1.00,1.00
2009.09.08 07:55:55.016,5.9484,5.9505,1.00,1.00
2009.09.08 07:55:55.186,5.9484,5.9503,1.00,1.00
2009.09.08 07:55:55.706,5.9482,5.9501,1.00,1.00
2009.09.08 07:55:58.795,5.9486,5.9504,1.00,2.40
2009.09.08 07:55:59.085,5.9484,5.9503,1.00,1.00
2009.09.08 07:55:59.845,5.9484,5.9504,1.00,1.00
2009.09.08 07:56:00.075,5.9484,5.9503,1.00,1.00
2009.09.08 07:56:00.725,5.9486,5.9505,1.00,1.00
2009.09.08 07:56:02.195,5.9482,5.9501,1.00,1.00
2009.09.08 07:56:02.724,5.9484,5.9503,1.00,1.00
2009.09.08 07:56:06.703,5.9484,5.9505,1.00,1.00
2009.09.08 07:56:07.053,5.9484,5.9503,1.00,1.00
2009.09.08 07:56:08.843,5.9486,5.9504,1.00,2.40
2009.09.08 07:56:08.903,5.9486,5.9505,1.00,1.00
2009.09.08 07:56:09.822,5.9482,5.9501,1.00,1.00
2009.09.08 07:56:10.152,5.9484,5.9503,1.00,1.00
2009.09.08 07:56:11.832,5.948,5.9499,1.00,1.00
2009.09.08 07:56:12.182,5.948,5.9501,1.00,1.00
2009.09.08 07:56:12.532,5.9476,5.9497,1.00,1.00
2009.09.08 07:56:12.882,5.948,5.9499,1.00,1.00
2009.09.08 07:56:13.232,5.9488,5.9504,1.00,3.20
2009.09.08 07:56:13.512,5.9486,5.9505,1.00,1.00
2009.09.08 07:56:13.842,5.9488,5.9508,1.00,1.00
2009.09.08 07:56:15.911,5.949,5.951,1.00,1.00
2009.09.08 07:56:16.311,5.949,5.951,1.00,3.20
2009.09.08 07:56:16.541,5.949,5.9508,1.00,1.00
2009.09.08 07:56:16.821,5.9488,5.9508,1.00,3.20
2009.09.08 07:56:17.940,5.9489,5.9508,1.00,3.20
2009.09.08 07:56:20.090,5.9485,5.9508,1.60,3.20
2009.09.08 07:56:20.380,5.9485,5.9506,1.00,1.00
2009.09.08 07:56:21.400,5.9489,5.9508,1.00,3.20
2009.09.08 07:56:21.740,5.9487,5.9506,1.00,1.00
2009.09.08 07:56:22.770,5.9489,5.9508,1.00,3.20
2009.09.08 07:56:23.659,5.9487,5.9506,1.00,1.00
2009.09.08 07:56:23.829,5.9485,5.9504,1.00,1.00
2009.09.08 07:56:23.999,5.9485,5.9504,1.00,3.20
2009.09.08 07:56:25.789,5.9487,5.9504,1.00,3.20
2009.09.08 07:56:26.128,5.9487,5.9504,1.00,2.40
2009.09.08 07:56:26.408,5.9484,5.9504,1.00,1.00
2009.09.08 07:56:26.738,5.9484,5.9504,1.00,3.20
2009.09.08 07:56:28.588,5.948,5.95,1.00,1.00
2009.09.08 07:56:28.918,5.9482,5.9502,1.00,1.00
2009.09.08 07:56:29.278,5.948,5.9502,1.00,1.00
2009.09.08 07:56:29.868,5.9477,5.95,1.00,1.00
2009.09.08 07:56:30.908,5.9484,5.9504,1.00,1.00
2009.09.08 07:56:32.217,5.9482,5.9502,1.00,1.00
2009.09.08 07:56:33.777,5.9482,5.9499,1.00,1.00
2009.09.08 07:56:39.905,5.9482,5.9502,1.00,1.00
2009.09.08 07:56:40.006,5.9482,5.9499,1.00,1.00
2009.09.08 07:56:40.065,5.9482,5.9498,1.00,1.00
2009.09.08 07:56:40.665,5.9478,5.9494,1.00,1.00
2009.09.08 07:56:42.485,5.9483,5.9498,1.00,1.00
2009.09.08 07:56:43.065,5.9483,5.9501,1.00,2.40
2009.09.08 07:56:43.414,5.9483,5.95005,1.00,1.60
2009.09.08 07:56:43.635,5.9478,5.9494,1.00,1.00
2009.09.08 07:56:43.974,5.948,5.9494,1.00,1.00
2009.09.08 07:56:44.204,5.948,5.95,1.00,3.20
2009.09.08 07:56:45.574,5.9483,5.9502,1.00,3.20
2009.09.08 07:56:48.173,5.9483,5.9498,1.00,1.00
2009.09.08 07:57:07.059,5.948,5.9498,1.00,1.00
2009.09.08 07:57:08.048,5.9485,5.9498,1.00,1.00
2009.09.08 07:57:08.318,5.9484,5.9498,1.00,1.00
2009.09.08 07:57:09.928,5.9486,5.9498,1.00,1.00
2009.09.08 07:57:10.978,5.9484,5.9498,1.00,1.00
2009.09.08 07:57:11.318,5.9484,5.9502,1.00,1.00
2009.09.08 07:57:11.658,5.948,5.95,1.00,1.00
2009.09.08 07:57:14.087,5.9478,5.9498,1.00,1.00
2009.09.08 07:57:14.437,5.9478,5.9498,1.00,3.20
2009.09.08 07:57:15.437,5.9478,5.9494,1.00,1.00
2009.09.08 07:57:22.505,5.948,5.9494,1.00,1.00
2009.09.08 07:57:23.085,5.9485,5.9494,1.00,1.00
2009.09.08 07:57:29.533,5.9485,5.9506,1.00,1.00
2009.09.08 07:57:30.265,5.9485,5.9496,1.00,1.00
2009.09.08 07:57:30.663,5.9485,5.9506,1.00,1.00
2009.09.08 07:57:46.709,5.9483,5.9502,1.00,1.00
2009.09.08 07:57:50.259,5.948,5.95,1.00,3.20
2009.09.08 07:57:52.528,5.9483,5.95,1.00,2.40
2009.09.08 07:57:52.888,5.9483,5.95,1.00,1.00
2009.09.08 07:57:53.228,5.948,5.95,1.00,3.20
2009.09.08 07:57:53.638,5.9478,5.9498,1.00,1.00
2009.09.08 07:57:54.148,5.9483,5.95,1.00,2.40
2009.09.08 07:57:54.367,5.9483,5.9502,1.00,1.00
2009.09.08 07:57:54.548,5.948,5.95,1.00,1.00
2009.09.08 07:57:54.777,5.948,5.95,1.00,3.20
2009.09.08 07:57:57.707,5.9483,5.95,1.00,2.40
2009.09.08 07:57:57.937,5.9483,5.9502,1.00,3.20
2009.09.08 07:57:59.216,5.948,5.9499,1.00,1.00
2009.09.08 07:58:01.125,5.948,5.95,1.00,3.20
2009.09.08 07:58:06.994,5.948,5.95,1.00,1.00
2009.09.08 07:58:07.294,5.948,5.95,1.00,3.20
2009.09.08 07:58:07.934,5.948,5.95,1.00,2.40
2009.09.08 07:58:09.324,5.948,5.9498,1.00,1.00
2009.09.08 07:58:10.373,5.948,5.95,1.00,2.40
2009.09.08 07:58:11.263,5.948,5.95,1.60,2.40
2009.09.08 07:58:11.603,5.9478,5.95,1.00,1.20
2009.09.08 07:58:11.893,5.948,5.9499,1.00,2.40
2009.09.08 07:58:12.233,5.948,5.9502,1.00,1.20
2009.09.08 07:58:14.673,5.948,5.95005,1.00,1.60
2009.09.08 07:58:14.733,5.9478,5.95,1.00,1.20
2009.09.08 07:58:14.852,5.9478,5.9498,1.00,2.40
2009.09.08 07:58:16.832,5.9478,5.9496,1.00,1.00
2009.09.08 07:58:17.122,5.9478,5.9498,1.00,2.40
2009.09.08 07:58:27.309,5.9476,5.9498,1.00,3.60
2009.09.08 07:58:27.669,5.9476,5.9496,1.00,2.40
2009.09.08 07:58:30.798,5.9474,5.94955,1.00,1.20
2009.09.08 07:58:31.079,5.9474,5.9492,1.00,1.00
2009.09.08 07:58:35.988,5.9476,5.9494,1.00,2.40
2009.09.08 07:58:36.267,5.9478,5.9496,1.00,1.00
2009.09.08 07:58:37.267,5.9476,5.9496,1.00,2.40
2009.09.08 07:58:38.487,5.9478,5.9496,1.00,2.40
2009.09.08 07:58:38.647,5.9478,5.9498,1.00,2.40
2009.09.08 07:58:39.637,5.9476,5.9498,1.00,3.60
2009.09.08 07:58:39.927,5.9476,5.9496,1.00,2.40
2009.09.08 07:58:40.616,5.9477,5.9496,1.00,2.40
2009.09.08 07:58:42.556,5.9479,5.9495,1.00,1.00
2009.09.08 07:58:45.395,5.9479,5.95,1.00,1.20
2009.09.08 07:58:45.795,5.9478,5.94995,1.00,1.20
2009.09.08 07:58:46.755,5.9478,5.94975,1.00,1.20
2009.09.08 07:58:46.984,5.9476,5.9496,1.00,2.40
2009.09.08 07:58:47.255,5.9477,5.9496,1.00,2.40
2009.09.08 07:58:47.824,5.9481,5.9499,1.00,2.40
2009.09.08 07:58:48.164,5.9483,5.9502,1.00,2.40
2009.09.08 07:58:52.333,5.948,5.9502,1.00,3.60
2009.09.08 07:58:52.513,5.948,5.95,1.00,2.40
2009.09.08 07:58:53.383,5.948,5.95,1.60,2.40
2009.09.08 07:58:53.723,5.9483,5.9502,1.00,2.40
2009.09.08 07:58:54.063,5.9479,5.95,1.00,1.20
2009.09.08 07:58:54.293,5.9479,5.9499,1.00,2.40
2009.09.08 07:58:54.803,5.9483,5.9499,1.00,2.40
2009.09.08 07:58:55.033,5.9481,5.9501,1.00,2.40
2009.09.08 07:58:55.712,5.9481,5.95,1.00,2.40
2009.09.08 07:59:00.472,5.9483,5.95,1.00,2.50
2009.09.08 07:59:00.651,5.9483,5.9502,1.00,2.40
2009.09.08 07:59:01.001,5.9481,5.95,1.00,2.40
2009.09.08 07:59:03.331,5.9483,5.95,1.00,2.40
2009.09.08 07:59:03.560,5.9483,5.9502,1.00,2.40
2009.09.08 07:59:05.080,5.9483,5.95,1.00,1.00
2009.09.08 07:59:06.290,5.9485,5.95,1.00,1.00
2009.09.08 07:59:06.530,5.9487,5.95,1.00,1.00
2009.09.08 07:59:08.280,5.9491,5.95,1.00,1.00
2009.09.08 07:59:08.629,5.9487,5.95,1.00,1.00
2009.09.08 07:59:08.899,5.9487,5.9504,1.00,1.00
2009.09.08 07:59:09.019,5.9488,5.9504,1.00,1.00
2009.09.08 07:59:09.659,5.9489,5.9511,1.00,1.20
2009.09.08 07:59:09.999,5.9489,5.9508,1.00,2.40
2009.09.08 07:59:10.359,5.9487,5.9508,1.00,2.40
2009.09.08 07:59:10.709,5.9487,5.9507,1.00,2.40
2009.09.08 07:59:11.979,5.9488,5.9507,1.00,2.40
2009.09.08 07:59:12.539,5.9488,5.9504,1.00,1.00
2009.09.08 07:59:13.618,5.9485,5.9504,1.00,2.40
2009.09.08 07:59:13.788,5.9487,5.9504,1.00,2.40
2009.09.08 07:59:13.968,5.9487,5.9506,1.00,2.40
2009.09.08 07:59:15.258,5.9486,5.9506,1.00,2.40
2009.09.08 07:59:16.158,5.9485,5.9506,1.00,2.40
2009.09.08 07:59:16.497,5.9485,5.9504,1.00,2.40
2009.09.08 07:59:16.888,5.9483,5.9504,1.00,2.40
2009.09.08 07:59:17.217,5.9483,5.95045,1.00,1.60
2009.09.08 07:59:17.567,5.9484,5.95045,1.00,1.60
2009.09.08 07:59:17.897,5.9484,5.9501,1.00,1.00
2009.09.08 07:59:18.237,5.9486,5.9501,1.00,1.00
2009.09.08 07:59:18.577,5.9488,5.9506,1.00,2.40
2009.09.08 07:59:19.147,5.9488,5.9509,1.00,1.60
2009.09.08 07:59:19.377,5.9488,5.9505,1.00,1.00
2009.09.08 07:59:20.137,5.9495,5.9509,1.00,1.60
2009.09.08 07:59:20.306,5.9495,5.9511,1.00,2.40
2009.09.08 07:59:27.245,5.9497,5.9511,1.00,2.40
2009.09.08 07:59:27.645,5.9497,5.9518,1.00,2.40
2009.09.08 07:59:28.005,5.9498,5.9518,1.00,2.40
2009.09.08 07:59:28.645,5.95,5.9518,1.00,2.40
2009.09.08 07:59:30.005,5.9497,5.9518,1.00,2.40
2009.09.08 07:59:30.334,5.9498,5.9521,1.00,3.20
2009.09.08 07:59:31.044,5.9498,5.9521,1.00,2.40
2009.09.08 07:59:31.384,5.9499,5.952,1.00,2.40
2009.09.08 07:59:32.704,5.95,5.952,1.00,2.40
2009.09.08 07:59:33.233,5.95,5.9519,1.00,2.40
2009.09.08 07:59:33.403,5.95,5.9524,1.00,2.40
2009.09.08 07:59:36.973,5.9503,5.9525,1.00,2.40
2009.09.08 07:59:38.152,5.9505,5.9525,1.00,2.40
2009.09.08 07:59:39.512,5.9506,5.9525,1.00,2.40
2009.09.08 07:59:44.301,5.9511,5.9525,1.00,2.40
2009.09.08 07:59:44.531,5.9511,5.9538,1.00,2.40
2009.09.08 07:59:44.641,5.9512,5.9538,1.00,2.40
2009.09.08 07:59:44.991,5.95,5.95365,1.00,3.20
2009.09.08 07:59:45.391,5.9501,5.95365,1.00,3.20
2009.09.08 07:59:45.750,5.9502,5.9535,1.00,3.20
2009.09.08 07:59:46.100,5.95,5.9535,1.00,3.20
2009.09.08 07:59:46.501,5.95,5.9533,1.00,3.20
2009.09.08 07:59:51.099,5.9498,5.95325,1.00,3.20
2009.09.08 07:59:51.319,5.94995,5.95325,1.00,3.20
2009.09.08 07:59:52.849,5.94995,5.95305,1.00,3.20
2009.09.08 07:59:53.538,5.94995,5.9531,1.00,3.20
2009.09.08 07:59:53.988,5.94995,5.95315,1.00,3.20
2009.09.08 07:59:54.968,5.94995,5.95325,1.00,3.20
2009.09.08 07:59:56.088,5.9519,5.95325,1.00,3.20
2009.09.08 07:59:56.368,5.9519,5.9539,1.00,2.40
2009.09.08 07:59:57.758,5.95355,5.9568,1.00,4.00
2009.09.08 07:59:58.098,5.9534,5.9568,1.00,4.00
2009.09.08 07:59:58.457,5.9534,5.9572,1.00,2.40
2009.09.08 07:59:58.627,5.9536,5.9572,1.00,2.40
2009.09.08 07:59:59.488,5.9538,5.9565,1.00,2.40
2009.09.08 07:59:59.607,5.9538,5.95645,1.00,1.60
2009.09.08 07:59:59.887,5.95355,5.95645,1.00,1.60
