2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:00:00.867,5.65255,5.65545,3.20,1.00
2009.10.12 13:00:01.226,5.6524,5.65545,6.40,1.00
2009.10.12 13:00:01.566,5.6522,5.65545,3.20,6.80
2009.10.12 13:00:01.896,5.6522,5.65525,3.20,3.20
2009.10.12 13:00:02.476,5.65255,5.65545,3.20,1.00
2009.10.12 13:00:02.826,5.6525,5.65545,3.20,1.00
2009.10.12 13:00:03.976,5.65235,5.6554,3.20,3.20
2009.10.12 13:00:04.256,5.65235,5.65535,3.20,3.20
2009.10.12 13:00:05.246,5.6525,5.65545,3.20,1.00
2009.10.12 13:00:07.385,5.65275,5.65545,3.20,1.00
2009.10.12 13:00:07.615,5.65255,5.65545,6.40,1.00
2009.10.12 13:00:09.134,5.6525,5.65545,6.40,1.00
2009.10.12 13:00:09.775,5.65265,5.65545,3.20,1.00
2009.10.12 13:00:10.335,5.6526,5.65545,3.20,1.00
2009.10.12 13:00:12.694,5.65255,5.65545,3.20,1.00
2009.10.12 13:00:12.984,5.6525,5.65545,3.20,1.00
2009.10.12 13:00:13.204,5.65235,5.65545,3.20,3.70
2009.10.12 13:00:13.553,5.65225,5.6553,3.20,3.20
2009.10.12 13:00:20.312,5.6522,5.65545,3.20,3.70
2009.10.12 13:00:24.221,5.652,5.6553,6.40,3.20
2009.10.12 13:00:24.441,5.65215,5.6552,3.20,3.20
2009.10.12 13:00:25.131,5.652,5.6553,6.40,3.20
2009.10.12 13:00:26.640,5.6521,5.65515,3.20,3.20
2009.10.12 13:00:28.050,5.65195,5.65525,6.40,3.20
2009.10.12 13:00:28.860,5.6521,5.65515,3.20,3.20
2009.10.12 13:00:29.030,5.6519,5.6552,3.20,6.40
2009.10.12 13:00:29.700,5.65185,5.6549,3.20,3.20
2009.10.12 13:00:30.211,5.65165,5.65495,6.40,3.20
2009.10.12 13:00:31.539,5.65195,5.655,3.20,3.20
2009.10.12 13:00:32.249,5.65175,5.655,6.40,3.20
2009.10.12 13:00:32.599,5.65225,5.6553,3.20,3.20
2009.10.12 13:00:33.709,5.65215,5.6552,3.20,3.20
2009.10.12 13:00:34.238,5.6521,5.65515,3.20,3.20
2009.10.12 13:00:35.628,5.652,5.65505,3.20,3.20
2009.10.12 13:00:38.457,5.652,5.655,3.20,3.20
2009.10.12 13:00:38.797,5.6519,5.65495,3.20,3.20
2009.10.12 13:00:39.077,5.65185,5.6551,3.20,6.40
2009.10.12 13:00:39.357,5.65185,5.65485,3.20,3.20
2009.10.12 13:00:40.227,5.65175,5.6548,3.20,3.20
2009.10.12 13:00:40.517,5.6516,5.6549,3.20,6.40
2009.10.12 13:00:40.757,5.6515,5.6545,3.20,3.20
2009.10.12 13:00:41.097,5.6515,5.65455,3.20,3.20
2009.10.12 13:00:42.467,5.65165,5.6547,3.20,3.20
2009.10.12 13:00:42.647,5.6515,5.6548,3.20,6.40
2009.10.12 13:00:43.047,5.6515,5.6545,3.20,3.20
2009.10.12 13:00:44.506,5.65165,5.6547,3.20,3.20
2009.10.12 13:00:44.856,5.6516,5.65465,3.20,3.20
2009.10.12 13:00:45.426,5.6514,5.6547,6.40,3.20
2009.10.12 13:00:45.776,5.6515,5.6545,3.20,3.20
2009.10.12 13:00:46.416,5.6514,5.65445,3.20,3.20
2009.10.12 13:00:46.745,5.6515,5.6545,3.20,3.20
2009.10.12 13:00:47.385,5.6514,5.65445,3.20,3.20
2009.10.12 13:00:48.035,5.6509,5.6539,3.20,3.20
2009.10.12 13:00:48.325,5.65105,5.65405,3.20,3.20
2009.10.12 13:00:48.775,5.65095,5.65425,3.20,6.40
2009.10.12 13:00:48.955,5.65115,5.6542,3.20,3.20
2009.10.12 13:00:52.444,5.65125,5.6542,3.20,3.20
2009.10.12 13:00:52.674,5.6515,5.6545,3.20,3.20
2009.10.12 13:00:53.034,5.6515,5.65455,3.20,3.20
2009.10.12 13:00:54.304,5.65125,5.65465,8.80,3.60
2009.10.12 13:00:55.373,5.6515,5.65465,6.40,1.00
2009.10.12 13:00:55.694,5.6516,5.65465,6.40,1.00
2009.10.12 13:00:56.023,5.65165,5.65465,6.40,1.00
2009.10.12 13:00:56.363,5.65165,5.65465,6.40,1.00
2009.10.12 13:00:56.713,5.6519,5.65465,3.20,1.00
2009.10.12 13:00:57.063,5.6518,5.65465,3.20,1.00
2009.10.12 13:00:57.753,5.65175,5.65465,3.20,1.00
2009.10.12 13:00:58.323,5.65165,5.65465,3.20,3.60
2009.10.12 13:00:59.023,5.6515,5.65465,3.20,3.70
2009.10.12 13:01:08.791,5.6516,5.65465,3.20,3.20
2009.10.12 13:01:09.290,5.6515,5.65455,3.20,3.20
2009.10.12 13:01:09.640,5.6514,5.65465,6.40,3.20
2009.10.12 13:01:10.290,5.65125,5.65455,6.40,3.20
2009.10.12 13:01:10.630,5.6514,5.6547,6.40,3.20
2009.10.12 13:01:10.980,5.65155,5.65485,3.20,6.40
2009.10.12 13:01:11.340,5.65165,5.65465,3.20,3.20
2009.10.12 13:01:11.639,5.6515,5.65455,3.20,3.20
2009.10.12 13:01:12.040,5.6513,5.6546,6.40,3.20
2009.10.12 13:01:12.270,5.65165,5.65465,3.20,3.20
2009.10.12 13:01:13.519,5.65165,5.65465,4.00,3.20
2009.10.12 13:01:14.039,5.6517,5.655,6.40,3.20
2009.10.12 13:01:18.198,5.65195,5.655,4.80,3.20
2009.10.12 13:01:18.428,5.652,5.65515,4.00,3.20
2009.10.12 13:01:18.648,5.6522,5.65515,1.00,3.20
2009.10.12 13:01:18.808,5.65225,5.6553,3.20,3.20
2009.10.12 13:01:19.038,5.6523,5.6553,1.00,3.20
2009.10.12 13:01:19.508,5.6524,5.65545,3.20,3.60
2009.10.12 13:01:19.858,5.65225,5.6553,3.20,3.20
2009.10.12 13:01:20.210,5.65245,5.65545,3.20,3.60
2009.10.12 13:01:20.907,5.6524,5.65545,3.20,3.60
2009.10.12 13:01:21.248,5.65235,5.65545,3.20,3.70
2009.10.12 13:01:21.597,5.6523,5.65535,3.20,3.20
2009.10.12 13:01:22.867,5.65225,5.65545,3.20,3.70
2009.10.12 13:01:27.436,5.65215,5.6554,3.20,6.40
2009.10.12 13:01:27.776,5.65215,5.6552,3.20,3.20
2009.10.12 13:01:37.523,5.65195,5.65525,6.40,3.20
2009.10.12 13:01:38.203,5.65215,5.65515,3.20,3.20
2009.10.12 13:01:39.883,5.6528,5.6551,1.00,1.00
2009.10.12 13:01:41.662,5.65215,5.65515,3.20,3.20
2009.10.12 13:01:42.122,5.65195,5.6552,3.20,6.40
2009.10.12 13:01:42.522,5.6524,5.6547,1.00,1.00
2009.10.12 13:01:43.122,5.65185,5.6549,3.20,3.20
2009.10.12 13:01:44.112,5.65235,5.6547,1.00,1.00
2009.10.12 13:01:50.690,5.65185,5.6549,3.20,3.20
2009.10.12 13:01:53.770,5.6524,5.6547,1.00,1.00
2009.10.12 13:01:54.059,5.65185,5.6549,3.20,3.20
2009.10.12 13:01:54.239,5.6518,5.65505,6.40,3.20
2009.10.12 13:01:54.539,5.65205,5.6551,3.20,3.20
2009.10.12 13:01:55.409,5.6525,5.6549,1.00,1.00
2009.10.12 13:01:58.698,5.65205,5.6551,3.20,3.20
2009.10.12 13:01:58.928,5.65195,5.65535,6.40,3.20
2009.10.12 13:01:59.158,5.6529,5.65535,1.00,1.00
2009.10.12 13:01:59.378,5.65245,5.65545,3.20,1.00
2009.10.12 13:01:59.608,5.65235,5.65535,3.20,3.20
2009.10.12 13:01:59.838,5.65245,5.65545,3.20,1.00
2009.10.12 13:02:00.178,5.6529,5.6553,1.00,1.00
2009.10.12 13:02:05.466,5.65295,5.6553,1.00,1.00
2009.10.12 13:02:12.605,5.65255,5.65545,3.20,1.00
2009.10.12 13:02:12.765,5.65335,5.65545,1.00,1.00
2009.10.12 13:02:13.465,5.65265,5.65545,3.20,1.00
2009.10.12 13:02:13.815,5.65275,5.65545,3.20,1.00
2009.10.12 13:02:14.854,5.6534,5.65545,1.00,1.00
2009.10.12 13:02:14.975,5.65375,5.65545,1.00,1.00
2009.10.12 13:02:17.554,5.6534,5.65545,1.00,1.00
2009.10.12 13:02:18.004,5.65285,5.65545,3.20,1.00
2009.10.12 13:02:18.344,5.65335,5.65545,1.00,1.00
2009.10.12 13:02:20.203,5.6528,5.65545,3.20,1.00
2009.10.12 13:02:20.483,5.65275,5.65545,3.20,1.00
2009.10.12 13:02:20.773,5.65265,5.65545,3.20,1.00
2009.10.12 13:02:20.993,5.6525,5.65545,3.20,1.00
2009.10.12 13:02:24.742,5.6527,5.6551,1.00,1.00
2009.10.12 13:02:28.991,5.6531,5.6552,1.00,1.00
2009.10.12 13:02:33.770,5.6531,5.65545,1.00,1.00
2009.10.12 13:02:40.038,5.6531,5.65525,1.00,1.00
2009.10.12 13:02:40.788,5.6531,5.65545,1.00,1.00
2009.10.12 13:02:42.908,5.6523,5.65535,3.20,3.20
2009.10.12 13:02:43.198,5.6521,5.6554,6.40,3.20
2009.10.12 13:02:43.377,5.6522,5.65545,6.40,1.00
2009.10.12 13:02:43.727,5.6531,5.6552,1.00,1.00
2009.10.12 13:02:44.577,5.6527,5.6551,1.00,1.00
2009.10.12 13:02:45.158,5.65245,5.65545,3.20,1.00
2009.10.12 13:02:45.677,5.6531,5.65545,1.00,1.00
2009.10.12 13:02:48.146,5.6531,5.65525,1.00,1.00
2009.10.12 13:02:50.626,5.6531,5.6551,1.00,3.20
2009.10.12 13:02:50.915,5.65185,5.6551,3.20,3.20
2009.10.12 13:02:51.216,5.652,5.6554,6.40,3.20
2009.10.12 13:02:51.446,5.65225,5.65545,3.20,1.00
2009.10.12 13:02:53.545,5.6528,5.65545,3.20,1.00
2009.10.12 13:02:56.964,5.6527,5.65545,3.20,1.00
2009.10.12 13:02:57.074,5.6525,5.65545,3.20,1.00
2009.10.12 13:02:57.294,5.65245,5.65545,6.40,1.00
2009.10.12 13:02:59.114,5.6528,5.65545,3.20,1.00
2009.10.12 13:03:00.394,5.65325,5.65545,1.00,1.00
2009.10.12 13:03:02.363,5.6531,5.65545,3.20,1.00
2009.10.12 13:03:02.703,5.65365,5.65545,1.00,1.00
2009.10.12 13:03:07.522,5.65405,5.65545,1.00,1.00
2009.10.12 13:03:09.681,5.65405,5.6567,1.00,1.00
2009.10.12 13:03:10.131,5.65385,5.65705,3.20,3.20
2009.10.12 13:03:11.001,5.65445,5.6568,1.00,1.00
2009.10.12 13:03:11.361,5.65385,5.65685,3.20,3.20
2009.10.12 13:03:12.861,5.6539,5.65565,3.20,1.00
2009.10.12 13:03:13.211,5.6541,5.65565,1.00,1.00
2009.10.12 13:03:16.859,5.6537,5.65545,1.00,1.00
2009.10.12 13:03:17.520,5.65325,5.65545,3.20,1.00
2009.10.12 13:03:17.809,5.653,5.65545,3.20,1.00
2009.10.12 13:03:18.320,5.65335,5.65545,1.00,1.00
2009.10.12 13:03:19.449,5.6529,5.65545,3.20,1.00
2009.10.12 13:03:19.809,5.6526,5.65545,3.20,1.00
2009.10.12 13:03:20.089,5.65255,5.65545,3.20,1.00
2009.10.12 13:03:21.149,5.6527,5.65545,3.20,1.00
2009.10.12 13:03:21.848,5.6526,5.65545,6.40,1.00
2009.10.12 13:03:23.688,5.65265,5.65545,3.20,1.00
2009.10.12 13:03:24.258,5.6526,5.65545,3.20,1.00
2009.10.12 13:03:24.607,5.6524,5.65545,6.40,1.00
2009.10.12 13:03:24.947,5.6526,5.65545,6.40,1.00
2009.10.12 13:03:25.287,5.65285,5.65545,3.20,1.00
2009.10.12 13:03:32.346,5.65295,5.65545,3.20,1.00
2009.10.12 13:03:32.506,5.65295,5.65545,6.40,1.00
2009.10.12 13:03:35.405,5.65295,5.65545,3.20,1.00
2009.10.12 13:03:35.925,5.6528,5.65545,3.20,1.00
2009.10.12 13:03:38.314,5.65255,5.65545,6.40,1.00
2009.10.12 13:03:38.714,5.65265,5.65545,6.40,1.00
2009.10.12 13:03:38.944,5.65275,5.65545,6.40,1.00
2009.10.12 13:03:41.593,5.65295,5.65545,3.20,1.00
2009.10.12 13:03:42.393,5.6529,5.65545,3.20,1.00
2009.10.12 13:03:42.873,5.6527,5.65545,6.40,1.00
2009.10.12 13:03:45.533,5.65275,5.65545,3.20,1.00
2009.10.12 13:03:45.713,5.6527,5.65545,3.20,1.00
2009.10.12 13:03:48.012,5.6528,5.65545,3.20,1.00
2009.10.12 13:03:48.292,5.65275,5.65545,6.40,1.00
2009.10.12 13:03:48.592,5.6529,5.65545,3.20,1.00
2009.10.12 13:03:48.872,5.6528,5.65545,3.20,1.00
2009.10.12 13:03:49.781,5.6534,5.65545,1.00,1.00
2009.10.12 13:03:50.991,5.6526,5.65545,3.20,1.00
2009.10.12 13:03:52.501,5.65235,5.65545,3.20,3.70
2009.10.12 13:03:53.190,5.6523,5.6553,3.20,3.20
2009.10.12 13:03:54.060,5.65215,5.65545,6.40,3.60
2009.10.12 13:03:54.350,5.6523,5.6553,3.20,3.20
2009.10.12 13:03:54.690,5.65245,5.65545,3.20,3.60
2009.10.12 13:03:54.860,5.6523,5.65545,3.20,3.70
2009.10.12 13:03:55.740,5.65225,5.65545,3.20,3.70
2009.10.12 13:03:57.810,5.6521,5.65535,3.20,4.80
2009.10.12 13:03:57.930,5.65195,5.655,3.20,3.20
2009.10.12 13:03:58.100,5.6519,5.6552,3.20,6.40
2009.10.12 13:03:58.450,5.65185,5.6549,3.20,3.20
2009.10.12 13:04:04.438,5.6524,5.6548,1.00,1.00
2009.10.12 13:04:05.868,5.65275,5.65515,1.00,3.20
2009.10.12 13:04:06.148,5.6528,5.6552,1.00,1.00
2009.10.12 13:04:07.228,5.65225,5.6553,3.20,3.20
2009.10.12 13:04:07.507,5.6522,5.65545,3.20,4.40
2009.10.12 13:04:09.257,5.65215,5.65515,3.20,3.20
2009.10.12 13:04:09.547,5.65215,5.6552,3.20,3.20
2009.10.12 13:04:11.686,5.65205,5.6551,3.20,3.20
2009.10.12 13:04:12.286,5.652,5.65505,3.20,3.20
2009.10.12 13:04:13.006,5.65205,5.6551,3.20,3.20
2009.10.12 13:04:16.725,5.652,5.65535,3.20,6.40
2009.10.12 13:04:17.245,5.65175,5.6547,3.20,3.20
2009.10.12 13:04:17.485,5.65165,5.6547,3.20,3.20
2009.10.12 13:04:17.985,5.65145,5.65475,6.40,3.20
2009.10.12 13:04:18.165,5.65165,5.6547,3.20,3.20
2009.10.12 13:04:25.323,5.652,5.65505,3.20,3.20
2009.10.12 13:04:29.022,5.6519,5.65495,3.20,3.20
2009.10.12 13:04:29.422,5.65185,5.6549,3.20,3.20
2009.10.12 13:04:35.081,5.6516,5.65495,6.40,3.20
2009.10.12 13:04:41.229,5.6527,5.65515,1.00,3.30
2009.10.12 13:04:48.347,5.6528,5.6551,1.00,1.00
2009.10.12 13:05:00.585,5.6524,5.65475,1.00,1.00
2009.10.12 13:05:00.765,5.6521,5.65515,3.20,3.20
2009.10.12 13:05:00.944,5.65185,5.65515,6.40,3.20
2009.10.12 13:05:01.504,5.65235,5.6547,1.00,1.00
2009.10.12 13:05:03.524,5.6524,5.6547,1.00,3.30
2009.10.12 13:05:03.764,5.652,5.65435,1.00,1.00
2009.10.12 13:05:18.680,5.652,5.6543,1.00,3.20
2009.10.12 13:05:18.860,5.6516,5.6539,1.00,1.00
2009.10.12 13:05:19.530,5.65115,5.65415,3.20,3.20
2009.10.12 13:05:19.880,5.6513,5.6543,3.20,3.20
2009.10.12 13:05:20.240,5.65125,5.6543,3.20,3.20
2009.10.12 13:05:27.198,5.65125,5.6542,3.20,1.60
2009.10.12 13:05:27.538,5.65115,5.6542,3.20,3.20
2009.10.12 13:05:27.648,5.65105,5.65435,3.20,6.40
2009.10.12 13:05:28.219,5.65115,5.65415,3.20,3.20
2009.10.12 13:05:28.328,5.6512,5.65415,1.00,3.20
2009.10.12 13:05:28.488,5.65115,5.65415,3.20,3.20
2009.10.12 13:05:28.838,5.65115,5.6542,3.20,3.20
2009.10.12 13:05:29.198,5.651,5.65425,4.00,3.20
2009.10.12 13:05:29.537,5.6514,5.6544,3.20,3.20
2009.10.12 13:05:30.857,5.65155,5.65455,3.20,3.20
2009.10.12 13:05:31.067,5.6514,5.6544,3.20,3.20
2009.10.12 13:05:31.347,5.6514,5.65445,3.20,3.20
2009.10.12 13:05:31.577,5.6511,5.6541,3.20,3.20
2009.10.12 13:05:35.236,5.65075,5.654,3.20,6.40
2009.10.12 13:05:35.586,5.6507,5.654,3.20,6.40
2009.10.12 13:05:39.035,5.6506,5.65365,3.20,3.20
2009.10.12 13:05:41.165,5.65125,5.6543,3.20,3.20
2009.10.12 13:05:41.445,5.6512,5.65425,3.20,3.20
2009.10.12 13:05:41.735,5.65115,5.6542,3.20,3.20
2009.10.12 13:05:42.074,5.65105,5.65435,3.20,6.40
2009.10.12 13:05:45.014,5.6517,5.6541,1.00,3.20
2009.10.12 13:05:45.184,5.6517,5.6541,1.00,1.00
2009.10.12 13:05:48.613,5.65125,5.65425,3.20,8.80
2009.10.12 13:05:48.903,5.65055,5.6536,3.20,3.20
2009.10.12 13:05:49.363,5.65065,5.65365,3.20,3.20
2009.10.12 13:05:49.653,5.6506,5.65365,3.20,3.20
2009.10.12 13:05:50.522,5.65035,5.6531,3.20,5.60
2009.10.12 13:05:50.682,5.64945,5.65295,3.20,6.40
2009.10.12 13:05:51.032,5.6494,5.65275,1.60,5.60
2009.10.12 13:05:51.212,5.6491,5.6526,4.80,6.40
2009.10.12 13:05:51.512,5.6491,5.6509,4.80,3.20
2009.10.12 13:05:51.672,5.647,5.64995,2.40,3.20
2009.10.12 13:05:51.962,5.64655,5.64995,3.20,3.20
2009.10.12 13:05:52.252,5.64655,5.65,3.20,3.20
2009.10.12 13:05:53.122,5.6468,5.64985,3.20,3.20
2009.10.12 13:05:53.522,5.64685,5.64985,3.20,3.20
2009.10.12 13:05:55.191,5.6482,5.6515,3.20,1.00
2009.10.12 13:05:55.422,5.6482,5.65165,3.20,3.20
2009.10.12 13:05:55.871,5.64825,5.6517,3.20,3.20
2009.10.12 13:05:56.161,5.6482,5.65165,3.20,3.20
2009.10.12 13:05:57.441,5.6484,5.6513,3.20,1.00
2009.10.12 13:05:57.501,5.64815,5.6509,3.20,5.60
2009.10.12 13:05:57.551,5.6478,5.65075,1.60,6.40
2009.10.12 13:05:57.601,5.64725,5.65075,3.20,6.40
2009.10.12 13:05:57.761,5.647,5.64995,3.20,3.20
2009.10.12 13:05:57.821,5.64675,5.64995,3.20,3.20
2009.10.12 13:05:58.001,5.64675,5.65,3.20,3.20
2009.10.12 13:05:58.341,5.6465,5.65005,8.00,3.20
2009.10.12 13:05:58.630,5.6469,5.64985,8.00,3.20
2009.10.12 13:05:58.920,5.64845,5.6524,6.40,1.00
2009.10.12 13:05:59.150,5.64675,5.65055,3.20,5.60
2009.10.12 13:05:59.390,5.64635,5.6504,3.20,6.40
2009.10.12 13:05:59.570,5.64635,5.6502,3.20,3.20
2009.10.12 13:05:59.800,5.64645,5.65025,3.20,3.20
2009.10.12 13:06:00.330,5.647,5.65,3.20,3.20
2009.10.12 13:06:00.850,5.647,5.65005,3.20,3.20
2009.10.12 13:06:01.620,5.64695,5.65025,3.20,6.40
2009.10.12 13:06:02.280,5.64675,5.65005,3.20,6.40
2009.10.12 13:06:02.639,5.6468,5.6501,3.20,6.40
2009.10.12 13:06:03.399,5.64675,5.65005,3.20,6.40
2009.10.12 13:06:03.759,5.6468,5.64985,3.20,3.20
2009.10.12 13:06:03.919,5.64775,5.6508,3.20,3.20
2009.10.12 13:06:04.159,5.6477,5.651,3.20,6.40
2009.10.12 13:06:06.979,5.6476,5.6509,3.20,6.40
2009.10.12 13:06:07.258,5.6477,5.651,6.40,3.20
2009.10.12 13:06:07.618,5.64795,5.651,3.20,4.00
2009.10.12 13:06:07.858,5.64795,5.65065,3.20,2.40
2009.10.12 13:06:08.038,5.6471,5.6503,4.80,4.80
2009.10.12 13:06:09.108,5.64735,5.6502,1.60,3.20
2009.10.12 13:06:09.338,5.648,5.65105,3.20,3.20
2009.10.12 13:06:09.628,5.6476,5.6509,3.20,6.40
2009.10.12 13:06:10.667,5.6474,5.6507,6.40,3.20
2009.10.12 13:06:11.977,5.6477,5.6507,3.20,3.20
2009.10.12 13:06:13.167,5.6476,5.6509,6.40,3.20
2009.10.12 13:06:14.497,5.64785,5.65085,3.20,3.20
2009.10.12 13:06:15.486,5.6477,5.651,3.20,6.40
2009.10.12 13:06:16.116,5.6476,5.6509,6.40,3.20
2009.10.12 13:06:17.156,5.64765,5.65095,6.40,3.20
2009.10.12 13:06:20.235,5.6479,5.65095,3.20,4.00
2009.10.12 13:06:20.355,5.6472,5.6505,3.20,6.40
2009.10.12 13:06:21.065,5.64725,5.65055,3.20,8.00
2009.10.12 13:06:21.425,5.6473,5.65055,3.20,8.00
2009.10.12 13:06:22.355,5.6479,5.6502,1.00,1.00
2009.10.12 13:06:25.414,5.64795,5.6503,1.00,1.00
2009.10.12 13:06:27.904,5.6478,5.6505,1.00,3.20
2009.10.12 13:06:28.243,5.6479,5.65115,6.40,3.20
2009.10.12 13:06:28.423,5.6479,5.65115,3.20,5.60
2009.10.12 13:06:28.593,5.6477,5.65075,3.20,3.20
2009.10.12 13:06:28.933,5.64785,5.6509,3.20,3.20
2009.10.12 13:06:29.283,5.6476,5.6509,6.40,3.20
2009.10.12 13:06:40.161,5.64765,5.65095,6.40,3.20
2009.10.12 13:06:40.840,5.64785,5.651,8.00,3.20
2009.10.12 13:06:41.110,5.648,5.6513,6.40,3.20
2009.10.12 13:06:41.330,5.6482,5.6512,3.20,3.20
2009.10.12 13:06:41.550,5.64805,5.65135,6.40,3.20
2009.10.12 13:06:45.149,5.64805,5.6514,6.40,3.20
2009.10.12 13:06:49.888,5.6481,5.65095,6.40,1.60
2009.10.12 13:06:50.128,5.64765,5.6507,3.20,3.20
2009.10.12 13:06:50.698,5.64745,5.65075,8.00,3.20
2009.10.12 13:06:50.868,5.64835,5.65075,1.00,3.20
2009.10.12 13:06:51.568,5.64835,5.6508,1.00,3.20
2009.10.12 13:06:52.387,5.6484,5.6505,1.00,1.00
2009.10.12 13:06:52.788,5.6485,5.6505,1.00,1.00
2009.10.12 13:07:08.524,5.6482,5.6504,1.00,1.00
2009.10.12 13:07:09.213,5.6482,5.65015,1.00,1.00
2009.10.12 13:07:09.903,5.64815,5.6506,3.20,1.60
2009.10.12 13:07:10.193,5.6482,5.65125,3.20,3.20
2009.10.12 13:07:10.433,5.64795,5.65125,3.20,6.40
2009.10.12 13:07:10.993,5.64795,5.65105,6.40,3.20
2009.10.12 13:07:11.343,5.648,5.65125,6.40,3.20
2009.10.12 13:07:11.673,5.648,5.6513,6.40,3.20
2009.10.12 13:07:13.232,5.64835,5.6514,3.20,3.20
2009.10.12 13:07:13.402,5.6483,5.65135,3.20,3.20
2009.10.12 13:07:13.862,5.64825,5.6513,3.20,3.20
2009.10.12 13:07:14.102,5.6482,5.65155,3.20,6.40
2009.10.12 13:07:18.261,5.64805,5.6507,3.20,5.60
2009.10.12 13:07:18.601,5.6468,5.6503,4.80,6.40
2009.10.12 13:07:18.821,5.64685,5.6501,3.20,3.20
2009.10.12 13:07:19.441,5.64695,5.6502,3.20,3.20
2009.10.12 13:07:20.901,5.6472,5.65025,3.20,3.20
2009.10.12 13:07:21.261,5.64775,5.65105,6.40,3.20
2009.10.12 13:07:21.620,5.64805,5.6511,3.20,3.20
2009.10.12 13:07:27.929,5.64795,5.65125,6.40,3.20
2009.10.12 13:07:38.826,5.648,5.6513,6.40,3.20
2009.10.12 13:07:39.056,5.6482,5.65125,3.20,3.20
2009.10.12 13:07:39.876,5.648,5.6513,6.40,3.20
2009.10.12 13:07:41.346,5.6481,5.65115,3.20,3.20
2009.10.12 13:07:44.275,5.6484,5.65145,3.20,3.20
2009.10.12 13:07:47.394,5.6482,5.65145,6.40,3.20
2009.10.12 13:07:50.294,5.6491,5.65145,1.00,3.20
2009.10.12 13:07:50.574,5.6491,5.6515,1.00,1.00
2009.10.12 13:07:51.703,5.6494,5.6515,1.00,1.00
2009.10.12 13:07:52.453,5.64945,5.6515,1.00,1.00
2009.10.12 13:07:53.213,5.64945,5.6518,1.00,1.00
2009.10.12 13:07:55.343,5.64955,5.6518,1.00,1.00
2009.10.12 13:07:56.142,5.65015,5.6518,6.40,1.00
2009.10.12 13:07:56.482,5.6504,5.6532,3.20,1.00
2009.10.12 13:07:56.782,5.65035,5.6538,3.20,3.20
2009.10.12 13:07:58.042,5.6502,5.65345,6.40,3.20
2009.10.12 13:07:58.562,5.65015,5.65345,6.40,3.20
2009.10.12 13:08:00.931,5.6502,5.65345,6.40,3.20
2009.10.12 13:08:01.571,5.6502,5.6535,6.40,3.20
2009.10.12 13:08:06.290,5.65015,5.65345,6.40,3.20
2009.10.12 13:08:09.049,5.65045,5.6535,3.20,3.20
2009.10.12 13:08:13.068,5.65035,5.65375,3.20,6.40
2009.10.12 13:08:15.508,5.6504,5.65365,3.20,6.40
2009.10.12 13:08:16.937,5.6502,5.6535,6.40,3.20
2009.10.12 13:08:19.417,5.6504,5.6537,3.20,6.40
