2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:08:20.056,5.65035,5.6537,3.20,6.40
2009.10.12 13:08:21.296,5.6504,5.65345,3.20,3.20
2009.10.12 13:08:42.341,5.6502,5.6539,6.40,3.20
2009.10.12 13:08:42.681,5.6505,5.65395,3.20,3.20
2009.10.12 13:08:43.941,5.65055,5.6536,3.20,3.20
2009.10.12 13:08:47.550,5.6505,5.65355,3.20,3.20
2009.10.12 13:08:47.880,5.6503,5.6536,6.40,3.20
2009.10.12 13:08:48.470,5.6505,5.6538,3.20,6.40
2009.10.12 13:08:49.629,5.6505,5.6527,3.20,1.00
2009.10.12 13:08:49.750,5.6486,5.6523,3.20,6.40
2009.10.12 13:08:53.058,5.64885,5.65215,3.20,6.40
2009.10.12 13:08:53.458,5.6494,5.6516,1.00,1.00
2009.10.12 13:08:54.458,5.6495,5.65155,1.00,1.00
2009.10.12 13:09:01.426,5.6496,5.6516,1.00,1.00
2009.10.12 13:09:05.246,5.6492,5.65155,1.00,1.00
2009.10.12 13:09:17.433,5.6493,5.65145,1.00,1.00
2009.10.12 13:09:20.022,5.6493,5.6512,1.00,1.00
2009.10.12 13:09:20.302,5.6491,5.65115,1.00,1.00
2009.10.12 13:09:20.642,5.6491,5.6514,1.00,1.00
2009.10.12 13:09:20.982,5.6491,5.65115,1.00,1.00
2009.10.12 13:09:25.951,5.6491,5.6514,1.00,1.00
2009.10.12 13:09:26.120,5.6491,5.65115,1.00,1.00
2009.10.12 13:09:28.820,5.6492,5.6515,1.00,1.00
2009.10.12 13:09:29.630,5.6488,5.65115,1.00,1.00
2009.10.12 13:09:29.980,5.6489,5.6512,1.00,1.00
2009.10.12 13:09:31.699,5.6488,5.6508,1.00,1.00
2009.10.12 13:09:32.209,5.6489,5.6512,1.00,1.00
2009.10.12 13:09:32.719,5.6487,5.65105,1.00,1.00
2009.10.12 13:09:35.838,5.64875,5.6511,1.00,1.00
2009.10.12 13:09:38.218,5.64905,5.6511,1.00,1.00
2009.10.12 13:09:42.337,5.6488,5.65085,1.00,1.00
2009.10.12 13:09:43.037,5.6488,5.6511,1.00,1.00
2009.10.12 13:09:43.317,5.6488,5.6508,1.00,1.00
2009.10.12 13:09:46.296,5.6487,5.6507,1.00,1.00
2009.10.12 13:09:47.385,5.6487,5.651,1.00,1.00
2009.10.12 13:09:49.295,5.6488,5.6511,1.00,1.00
2009.10.12 13:09:49.585,5.6488,5.6511,1.00,1.00
2009.10.12 13:09:50.855,5.6487,5.65075,1.00,1.00
2009.10.12 13:09:52.684,5.64875,5.6508,1.00,1.00
2009.10.12 13:09:54.414,5.6484,5.65075,1.00,1.00
2009.10.12 13:09:55.593,5.6485,5.6508,1.00,1.00
2009.10.12 13:09:58.173,5.6483,5.6506,1.00,1.00
2009.10.12 13:09:58.393,5.64845,5.6508,1.00,1.00
2009.10.12 13:09:58.863,5.648,5.65085,2.40,3.20
2009.10.12 13:09:59.152,5.64845,5.65085,1.60,3.20
2009.10.12 13:09:59.972,5.64945,5.6529,3.20,3.20
2009.10.12 13:10:01.642,5.64975,5.653,3.20,5.60
2009.10.12 13:10:01.922,5.6496,5.65265,3.20,3.20
2009.10.12 13:10:02.482,5.64965,5.6527,3.20,3.20
2009.10.12 13:10:06.531,5.6495,5.6528,7.20,3.20
2009.10.12 13:10:06.811,5.6503,5.65335,3.20,3.20
2009.10.12 13:10:07.611,5.6504,5.6534,3.20,3.20
2009.10.12 13:10:07.891,5.6502,5.65365,5.60,6.40
2009.10.12 13:10:08.171,5.6506,5.65365,3.20,3.20
2009.10.12 13:10:08.400,5.6507,5.65375,3.20,3.20
2009.10.12 13:10:09.150,5.65065,5.6537,3.20,3.20
2009.10.12 13:10:09.490,5.6505,5.65355,3.20,3.20
2009.10.12 13:10:09.840,5.6503,5.6536,6.40,3.20
2009.10.12 13:10:10.070,5.65075,5.6538,3.20,3.20
2009.10.12 13:10:10.230,5.65085,5.65385,3.20,3.20
2009.10.12 13:10:11.470,5.65085,5.6539,3.20,3.20
2009.10.12 13:10:12.330,5.6511,5.65415,3.20,3.20
2009.10.12 13:10:12.950,5.65125,5.6543,3.20,3.20
2009.10.12 13:10:16.029,5.6512,5.65425,3.20,3.20
2009.10.12 13:10:17.858,5.6512,5.6542,3.20,3.20
2009.10.12 13:10:20.837,5.65115,5.6542,3.20,3.20
2009.10.12 13:10:21.218,5.651,5.65405,3.20,3.20
2009.10.12 13:10:21.507,5.65085,5.65415,3.20,6.40
2009.10.12 13:10:21.847,5.65085,5.6541,3.20,6.40
2009.10.12 13:10:22.947,5.65065,5.65405,3.20,6.40
2009.10.12 13:10:23.837,5.6507,5.65385,3.20,3.20
2009.10.12 13:10:25.126,5.6511,5.65385,1.00,3.20
2009.10.12 13:10:25.476,5.65135,5.6545,3.20,3.20
2009.10.12 13:10:26.266,5.6513,5.65445,3.20,3.20
2009.10.12 13:10:26.656,5.651,5.65415,3.20,3.20
2009.10.12 13:10:26.946,5.65085,5.65425,3.20,6.40
2009.10.12 13:10:27.236,5.6502,5.6536,3.20,6.40
2009.10.12 13:10:28.176,5.6503,5.65365,3.20,6.40
2009.10.12 13:10:29.645,5.6506,5.6537,3.20,3.20
2009.10.12 13:10:32.635,5.6505,5.6538,6.40,3.20
2009.10.12 13:10:35.424,5.6509,5.65395,3.20,3.20
2009.10.12 13:10:35.724,5.65085,5.6541,3.20,6.40
2009.10.12 13:10:39.753,5.6509,5.65395,3.20,3.20
2009.10.12 13:10:40.233,5.65085,5.65385,3.20,3.20
2009.10.12 13:10:41.722,5.6508,5.65385,3.20,3.20
2009.10.12 13:10:42.002,5.6506,5.6539,6.40,3.20
2009.10.12 13:10:42.342,5.65085,5.65385,3.20,3.20
2009.10.12 13:10:42.852,5.65075,5.6538,3.20,3.20
2009.10.12 13:11:06.547,5.65065,5.65395,6.40,3.20
2009.10.12 13:11:06.826,5.65085,5.65385,3.20,3.20
2009.10.12 13:11:07.116,5.65085,5.6539,3.20,3.20
2009.10.12 13:11:14.215,5.6509,5.65395,3.20,3.20
2009.10.12 13:11:14.335,5.65105,5.6541,3.20,3.20
2009.10.12 13:11:15.005,5.65085,5.65415,6.40,3.20
2009.10.12 13:11:16.054,5.65105,5.6541,3.20,3.20
2009.10.12 13:11:16.404,5.651,5.6543,3.20,6.40
2009.10.12 13:11:16.854,5.65095,5.654,3.20,3.20
2009.10.12 13:11:17.074,5.6509,5.6542,3.20,6.40
2009.10.12 13:11:19.064,5.65105,5.65435,3.20,6.40
2009.10.12 13:11:19.403,5.6511,5.65415,3.20,3.20
2009.10.12 13:11:24.262,5.65105,5.65435,3.20,6.40
2009.10.12 13:11:24.542,5.6511,5.6544,3.20,6.40
2009.10.12 13:11:25.522,5.65105,5.65435,3.20,6.40
2009.10.12 13:11:25.872,5.6508,5.65415,6.40,3.20
2009.10.12 13:11:35.999,5.65105,5.6541,3.20,3.20
2009.10.12 13:11:36.359,5.651,5.6543,3.20,6.40
2009.10.12 13:11:36.709,5.65105,5.65435,3.20,6.40
2009.10.12 13:11:38.629,5.6509,5.6542,6.40,3.20
2009.10.12 13:11:43.877,5.6508,5.6541,6.40,3.20
2009.10.12 13:11:44.107,5.65085,5.65415,6.40,3.20
2009.10.12 13:11:45.107,5.65085,5.6541,6.40,3.20
2009.10.12 13:11:45.337,5.65075,5.65405,6.40,3.20
2009.10.12 13:11:48.766,5.65105,5.6541,3.20,3.20
2009.10.12 13:11:49.036,5.6508,5.65415,6.40,3.20
2009.10.12 13:11:51.355,5.6511,5.65415,3.20,4.80
2009.10.12 13:11:51.526,5.6506,5.65365,3.20,3.20
2009.10.12 13:11:52.335,5.6512,5.65365,1.00,3.30
2009.10.12 13:11:53.545,5.6512,5.65345,1.00,1.00
2009.10.12 13:11:55.615,5.65035,5.6532,4.80,5.60
2009.10.12 13:11:55.785,5.6498,5.65305,5.60,6.40
2009.10.12 13:11:55.904,5.6498,5.65305,3.20,6.40
2009.10.12 13:11:56.185,5.64955,5.65285,4.80,6.40
2009.10.12 13:11:56.424,5.6496,5.6529,3.20,6.40
2009.10.12 13:11:56.714,5.64955,5.6526,3.20,3.20
2009.10.12 13:11:57.004,5.6496,5.65265,1.60,6.40
2009.10.12 13:11:57.334,5.65005,5.65325,3.20,3.20
2009.10.12 13:11:57.684,5.64985,5.65335,6.40,3.20
2009.10.12 13:11:58.024,5.6501,5.65355,3.20,6.40
2009.10.12 13:11:59.624,5.6502,5.65355,1.00,6.40
2009.10.12 13:11:59.804,5.6504,5.65365,3.20,3.20
2009.10.12 13:12:00.133,5.6502,5.65365,7.20,3.20
2009.10.12 13:12:02.033,5.6504,5.65345,3.20,3.20
2009.10.12 13:12:02.363,5.6502,5.65345,6.40,3.20
2009.10.12 13:12:02.803,5.65045,5.6535,3.20,3.20
2009.10.12 13:12:03.393,5.65085,5.6533,1.00,1.00
2009.10.12 13:12:07.102,5.6508,5.65325,1.00,1.00
2009.10.12 13:12:11.431,5.6508,5.65315,1.00,1.00
2009.10.12 13:12:13.361,5.65035,5.6534,3.20,3.20
2009.10.12 13:12:13.540,5.6503,5.65335,3.20,3.20
2009.10.12 13:12:19.349,5.65065,5.6531,1.00,1.00
2009.10.12 13:12:21.259,5.65095,5.6532,1.00,1.00
2009.10.12 13:12:22.628,5.65025,5.6533,3.20,3.20
2009.10.12 13:12:24.508,5.6503,5.6533,2.40,3.20
2009.10.12 13:12:24.738,5.6506,5.65365,3.20,3.20
2009.10.12 13:12:26.367,5.651,5.6532,1.00,1.00
2009.10.12 13:12:26.997,5.6506,5.65285,3.20,1.00
2009.10.12 13:12:27.287,5.6506,5.6528,1.00,1.00
2009.10.12 13:12:28.987,5.6503,5.65335,3.20,3.20
2009.10.12 13:12:29.286,5.6501,5.6534,7.20,3.20
2009.10.12 13:12:29.587,5.6503,5.65335,3.20,3.20
2009.10.12 13:12:29.886,5.65005,5.653,3.20,3.20
2009.10.12 13:12:30.066,5.65,5.653,3.20,3.20
2009.10.12 13:12:32.306,5.64935,5.65235,1.60,3.20
2009.10.12 13:12:32.656,5.64935,5.6524,4.80,3.20
2009.10.12 13:12:33.636,5.6501,5.65335,4.00,3.20
2009.10.12 13:12:34.735,5.6494,5.6528,2.40,6.40
2009.10.12 13:12:34.965,5.64935,5.6526,3.20,3.20
2009.10.12 13:12:35.185,5.64945,5.6529,4.80,3.20
2009.10.12 13:12:37.574,5.64975,5.653,6.40,3.20
2009.10.12 13:12:43.413,5.6501,5.653,1.00,3.20
2009.10.12 13:12:43.763,5.6501,5.65335,4.00,3.20
2009.10.12 13:12:44.293,5.65,5.65325,4.80,3.20
2009.10.12 13:12:44.463,5.65,5.65325,3.20,6.40
2009.10.12 13:12:48.862,5.64995,5.65325,3.20,6.40
2009.10.12 13:12:55.650,5.6505,5.6529,1.00,1.00
2009.10.12 13:12:59.699,5.6505,5.6528,1.00,1.00
2009.10.12 13:12:59.819,5.65025,5.6533,3.20,3.20
2009.10.12 13:13:00.089,5.65015,5.6532,3.20,3.20
2009.10.12 13:13:00.309,5.6499,5.6532,3.20,6.40
2009.10.12 13:13:00.429,5.6498,5.65305,6.40,3.20
2009.10.12 13:13:00.649,5.64995,5.653,3.20,3.20
2009.10.12 13:13:00.989,5.65005,5.65335,7.20,3.20
2009.10.12 13:13:06.328,5.6502,5.6526,1.00,1.00
2009.10.12 13:13:10.796,5.6502,5.65325,3.20,3.20
2009.10.12 13:13:11.076,5.65,5.6533,8.00,3.20
2009.10.12 13:13:11.356,5.6505,5.65285,1.00,1.00
2009.10.12 13:13:12.376,5.6506,5.6528,1.00,1.00
2009.10.12 13:13:13.626,5.6505,5.65275,1.00,1.00
2009.10.12 13:13:13.906,5.65005,5.6531,3.20,3.20
2009.10.12 13:13:15.995,5.6501,5.6531,1.00,3.20
2009.10.12 13:13:16.216,5.6501,5.65335,4.00,3.20
2009.10.12 13:13:16.385,5.6501,5.6534,7.20,3.20
2009.10.12 13:13:16.955,5.65015,5.65345,6.40,3.20
2009.10.12 13:13:18.555,5.6501,5.65325,4.00,3.20
2009.10.12 13:13:18.795,5.65035,5.6534,3.20,3.20
2009.10.12 13:13:19.425,5.6504,5.65345,3.20,3.20
2009.10.12 13:13:20.464,5.65065,5.6531,1.00,1.00
2009.10.12 13:13:21.034,5.6504,5.65345,3.20,3.20
2009.10.12 13:13:21.334,5.64965,5.65205,2.40,3.20
2009.10.12 13:13:21.574,5.64835,5.65205,3.20,6.40
2009.10.12 13:13:21.854,5.6484,5.65185,3.20,3.20
2009.10.12 13:13:22.784,5.64895,5.65165,5.60,3.20
2009.10.12 13:13:23.133,5.64955,5.6526,3.20,3.20
2009.10.12 13:13:25.083,5.6495,5.65255,3.20,3.20
2009.10.12 13:13:27.272,5.65005,5.6535,6.40,3.20
2009.10.12 13:13:30.292,5.64925,5.65295,3.20,6.40
2009.10.12 13:13:32.731,5.64945,5.6527,3.20,6.40
2009.10.12 13:13:33.081,5.64945,5.6525,3.20,3.20
2009.10.12 13:13:33.431,5.6494,5.65245,3.20,3.20
2009.10.12 13:13:34.111,5.64925,5.65255,3.20,8.00
2009.10.12 13:13:34.751,5.64925,5.6523,3.20,4.80
2009.10.12 13:13:35.041,5.6492,5.6523,3.20,4.80
2009.10.12 13:13:35.371,5.64915,5.6523,3.20,4.80
2009.10.12 13:13:35.671,5.64905,5.6521,3.20,3.20
2009.10.12 13:13:35.951,5.64905,5.6521,4.00,3.20
2009.10.12 13:13:36.290,5.64965,5.65295,6.40,3.20
2009.10.12 13:13:36.581,5.6496,5.6529,6.40,3.20
2009.10.12 13:13:38.490,5.6501,5.65255,1.00,1.00
2009.10.12 13:13:40.839,5.64985,5.6529,3.20,3.20
2009.10.12 13:13:41.539,5.64975,5.6528,3.20,3.20
2009.10.12 13:13:43.359,5.64975,5.6528,5.60,3.20
2009.10.12 13:13:43.539,5.6498,5.6528,4.00,3.20
2009.10.12 13:13:43.599,5.65,5.65305,3.20,3.20
2009.10.12 13:13:44.408,5.6504,5.65285,1.00,1.00
2009.10.12 13:13:46.338,5.65,5.65305,3.20,3.20
2009.10.12 13:13:46.558,5.64995,5.653,3.20,3.20
2009.10.12 13:13:51.567,5.65,5.65305,3.20,3.20
2009.10.12 13:13:53.546,5.6501,5.65305,1.00,3.20
2009.10.12 13:13:53.776,5.65025,5.6534,4.80,3.20
2009.10.12 13:13:54.116,5.6507,5.653,1.00,1.00
2009.10.12 13:13:55.446,5.6508,5.65295,1.00,1.00
2009.10.12 13:13:56.705,5.6509,5.6529,1.00,1.00
2009.10.12 13:14:09.942,5.65095,5.653,1.00,1.00
2009.10.12 13:14:16.241,5.6509,5.6529,1.00,1.00
2009.10.12 13:14:24.389,5.65095,5.6529,1.00,1.00
2009.10.12 13:14:27.828,5.6509,5.65285,1.00,1.00
2009.10.12 13:14:28.008,5.6505,5.65355,3.20,3.20
2009.10.12 13:14:28.178,5.65015,5.6532,3.20,3.20
2009.10.12 13:14:28.528,5.64995,5.65325,6.40,3.20
2009.10.12 13:14:31.667,5.65025,5.6533,3.20,3.20
2009.10.12 13:14:35.256,5.65,5.65345,8.80,3.20
2009.10.12 13:14:35.656,5.6502,5.6535,6.40,3.20
2009.10.12 13:14:36.236,5.6504,5.65345,3.20,3.20
2009.10.12 13:14:36.566,5.65035,5.65355,3.20,4.80
2009.10.12 13:14:37.815,5.65015,5.65345,6.40,3.20
2009.10.12 13:14:39.345,5.65065,5.6531,1.00,1.00
2009.10.12 13:14:43.444,5.64985,5.65315,3.20,6.40
2009.10.12 13:14:43.784,5.6499,5.65295,3.20,3.20
2009.10.12 13:14:44.954,5.64985,5.65315,3.20,6.40
2009.10.12 13:14:45.634,5.64985,5.6529,4.00,3.20
2009.10.12 13:14:45.804,5.64995,5.65325,6.40,3.20
2009.10.12 13:14:48.033,5.65005,5.65335,8.80,3.20
2009.10.12 13:14:48.623,5.65015,5.65345,3.20,6.40
2009.10.12 13:14:48.973,5.6502,5.65325,3.20,3.20
2009.10.12 13:14:52.622,5.65025,5.65325,3.20,3.20
2009.10.12 13:14:58.731,5.6502,5.65325,3.20,3.20
2009.10.12 13:14:58.850,5.6503,5.65275,1.00,1.00
2009.10.12 13:15:00.340,5.65065,5.6531,1.00,1.00
2009.10.12 13:15:03.099,5.65045,5.65345,3.20,3.20
2009.10.12 13:15:03.379,5.65005,5.65335,3.20,6.40
2009.10.12 13:15:03.559,5.64995,5.65325,3.20,6.40
2009.10.12 13:15:04.829,5.6498,5.6531,3.20,6.40
2009.10.12 13:15:05.219,5.64975,5.65305,3.20,6.40
2009.10.12 13:15:09.548,5.65015,5.6532,3.20,1.60
2009.10.12 13:15:11.038,5.65005,5.6532,3.20,1.60
2009.10.12 13:15:11.148,5.6501,5.65245,1.00,1.00
2009.10.12 13:15:11.608,5.6502,5.6524,1.00,1.00
2009.10.12 13:15:15.387,5.65025,5.6524,1.00,1.00
2009.10.12 13:15:16.996,5.6499,5.65205,1.00,1.00
2009.10.12 13:15:17.626,5.6496,5.652,1.00,1.00
2009.10.12 13:15:17.856,5.65,5.6521,1.00,1.00
2009.10.12 13:15:20.455,5.64955,5.65195,3.20,1.00
2009.10.12 13:15:20.685,5.6495,5.65195,1.00,1.00
2009.10.12 13:15:21.685,5.64925,5.65225,3.20,3.20
2009.10.12 13:15:21.865,5.64905,5.65235,6.40,3.20
2009.10.12 13:15:22.205,5.64925,5.6523,3.20,3.20
2009.10.12 13:15:24.304,5.64925,5.6525,3.20,6.40
2009.10.12 13:15:28.723,5.6489,5.65205,1.60,6.40
2009.10.12 13:15:28.953,5.64875,5.65205,3.20,6.40
2009.10.12 13:15:29.363,5.64875,5.65175,3.20,3.20
2009.10.12 13:15:30.643,5.64885,5.65175,1.60,3.20
2009.10.12 13:15:30.913,5.64875,5.65175,3.20,3.20
2009.10.12 13:15:31.093,5.64885,5.6519,3.20,3.20
2009.10.12 13:15:31.603,5.6492,5.6515,1.00,1.00
2009.10.12 13:15:33.102,5.6485,5.65145,3.20,3.20
2009.10.12 13:15:33.382,5.64845,5.65145,3.20,3.20
2009.10.12 13:15:33.612,5.64845,5.6515,3.20,3.20
2009.10.12 13:15:39.061,5.6486,5.65165,3.20,3.20
2009.10.12 13:15:39.581,5.6484,5.65165,7.20,3.20
2009.10.12 13:15:39.811,5.6484,5.6517,7.20,3.20
2009.10.12 13:15:40.101,5.64895,5.6514,1.00,1.00
2009.10.12 13:15:47.329,5.64905,5.6514,1.00,1.00
2009.10.12 13:15:49.668,5.649,5.6513,1.00,1.00
2009.10.12 13:15:49.998,5.6492,5.6515,1.00,1.00
2009.10.12 13:15:54.447,5.6492,5.65145,1.00,1.00
2009.10.12 13:15:57.097,5.6492,5.6515,1.00,1.00
2009.10.12 13:16:00.296,5.64865,5.6517,3.20,3.20
2009.10.12 13:16:01.495,5.6491,5.65155,1.00,1.00
2009.10.12 13:16:02.415,5.6492,5.6515,4.00,1.00
2009.10.12 13:16:02.635,5.6497,5.65185,2.40,3.20
2009.10.12 13:16:02.925,5.64985,5.6532,4.80,3.20
2009.10.12 13:16:03.305,5.65,5.65325,3.20,3.20
2009.10.12 13:16:03.605,5.6499,5.6533,4.80,3.20
2009.10.12 13:16:04.115,5.65,5.65305,3.20,3.20
2009.10.12 13:16:04.295,5.6499,5.65315,4.80,3.20
2009.10.12 13:16:05.524,5.6504,5.6527,1.00,1.00
2009.10.12 13:16:06.344,5.6504,5.6524,1.00,3.20
2009.10.12 13:16:06.524,5.6492,5.6524,3.20,3.20
2009.10.12 13:16:06.704,5.6492,5.65245,3.20,3.20
2009.10.12 13:16:21.471,5.64935,5.6524,3.20,3.20
2009.10.12 13:16:21.641,5.6494,5.65245,3.20,3.20
2009.10.12 13:16:23.580,5.64945,5.6518,1.00,1.00
2009.10.12 13:16:27.379,5.6496,5.6518,1.00,1.00
2009.10.12 13:16:27.779,5.64925,5.6523,3.20,3.20
2009.10.12 13:16:28.119,5.6497,5.65295,4.80,3.20
2009.10.12 13:16:29.639,5.65005,5.6531,3.20,3.20
2009.10.12 13:16:29.809,5.65,5.65305,3.20,3.20
2009.10.12 13:16:30.268,5.65,5.65305,4.80,3.20
2009.10.12 13:16:30.509,5.65,5.65305,3.20,3.20
2009.10.12 13:16:30.738,5.64935,5.65265,3.20,6.40
2009.10.12 13:16:31.198,5.6492,5.6524,4.80,3.20
2009.10.12 13:16:32.358,5.6492,5.65255,4.80,3.20
2009.10.12 13:16:32.648,5.64985,5.6523,1.00,1.00
2009.10.12 13:16:34.248,5.64955,5.65255,3.20,3.20
2009.10.12 13:16:34.417,5.65005,5.65255,1.60,3.20
2009.10.12 13:16:34.757,5.65005,5.6532,4.80,3.20
2009.10.12 13:16:35.147,5.6501,5.65325,4.80,3.20
2009.10.12 13:16:35.608,5.65045,5.6527,1.00,1.00
2009.10.12 13:16:36.347,5.6507,5.6528,1.00,1.00
2009.10.12 13:16:37.447,5.6507,5.6527,1.00,1.00
2009.10.12 13:16:38.257,5.6512,5.65355,3.20,1.00
2009.10.12 13:16:38.556,5.6512,5.65425,3.20,3.20
2009.10.12 13:16:39.836,5.6505,5.6535,3.20,3.20
2009.10.12 13:16:40.066,5.6505,5.65355,3.20,3.20
2009.10.12 13:16:42.356,5.6504,5.6534,3.20,3.20
2009.10.12 13:16:50.583,5.65015,5.6532,4.80,3.20
2009.10.12 13:16:54.823,5.65015,5.6532,3.20,3.20
2009.10.12 13:16:55.042,5.65,5.65325,3.20,6.40
2009.10.12 13:16:55.273,5.64995,5.65325,3.20,6.40
2009.10.12 13:16:55.723,5.6499,5.65295,3.20,3.20
2009.10.12 13:16:56.412,5.65005,5.6531,3.20,3.20
2009.10.12 13:17:03.721,5.65,5.65305,3.20,3.20
2009.10.12 13:17:05.680,5.6498,5.65305,4.80,6.40
2009.10.12 13:17:05.970,5.6497,5.65275,3.20,3.20
2009.10.12 13:17:06.310,5.64985,5.65295,1.00,6.40
2009.10.12 13:17:06.660,5.6503,5.65335,3.20,3.20
2009.10.12 13:17:06.890,5.65035,5.6534,3.20,3.20
2009.10.12 13:17:08.689,5.6506,5.653,1.00,1.00
2009.10.12 13:17:20.356,5.6506,5.6529,1.00,1.00
2009.10.12 13:17:29.434,5.65065,5.6529,1.00,1.00
2009.10.12 13:17:33.193,5.65045,5.6533,3.20,1.00
2009.10.12 13:17:33.313,5.6499,5.65305,1.60,6.40
2009.10.12 13:17:33.493,5.64985,5.6528,1.60,3.20
2009.10.12 13:17:33.963,5.64985,5.6528,4.00,3.20
2009.10.12 13:17:34.083,5.64985,5.6531,7.20,3.20
2009.10.12 13:17:34.443,5.64995,5.65315,1.60,6.40
2009.10.12 13:17:34.803,5.64995,5.65295,4.80,3.20
2009.10.12 13:17:39.182,5.64995,5.65295,1.60,3.20
2009.10.12 13:17:41.791,5.64995,5.6529,1.60,3.20
2009.10.12 13:17:43.761,5.64995,5.65285,1.60,3.20
2009.10.12 13:17:43.871,5.64985,5.65285,1.60,3.20
2009.10.12 13:17:44.421,5.6496,5.65275,2.40,6.40
2009.10.12 13:17:44.661,5.64935,5.65265,1.60,8.80
2009.10.12 13:17:45.071,5.64905,5.6521,3.20,3.20
2009.10.12 13:17:45.301,5.64895,5.6522,1.60,6.40
2009.10.12 13:17:45.690,5.64875,5.6518,4.80,3.20
2009.10.12 13:17:46.021,5.64875,5.65175,1.60,3.20
2009.10.12 13:17:46.380,5.64875,5.6516,1.60,3.20
2009.10.12 13:17:46.720,5.6486,5.6516,1.60,3.20
2009.10.12 13:17:47.260,5.6488,5.65185,4.80,3.20
2009.10.12 13:17:47.620,5.6491,5.6522,4.80,3.20
2009.10.12 13:17:47.960,5.6491,5.65235,1.60,6.40
2009.10.12 13:17:48.310,5.6491,5.65215,4.80,3.20
2009.10.12 13:17:48.970,5.64935,5.65235,3.20,3.20
2009.10.12 13:17:49.320,5.64925,5.6522,1.60,3.20
2009.10.12 13:17:49.669,5.64925,5.65225,1.60,3.20
2009.10.12 13:17:50.359,5.6492,5.65225,3.20,3.20
2009.10.12 13:17:50.599,5.64915,5.6522,3.20,3.20
2009.10.12 13:17:51.489,5.6491,5.6524,3.20,6.40
2009.10.12 13:17:51.839,5.64905,5.6521,3.20,3.20
2009.10.12 13:17:52.189,5.6488,5.6518,1.60,3.20
2009.10.12 13:17:52.709,5.64875,5.6518,3.20,3.20
2009.10.12 13:17:53.049,5.6487,5.652,3.20,6.40
2009.10.12 13:17:53.748,5.6484,5.65145,3.20,3.20
2009.10.12 13:17:54.088,5.6482,5.6515,8.00,3.20
2009.10.12 13:17:54.718,5.64835,5.6516,6.40,3.20
2009.10.12 13:17:55.058,5.64835,5.65165,3.20,6.40
2009.10.12 13:17:55.778,5.64825,5.65155,6.40,3.20
2009.10.12 13:17:56.118,5.6482,5.6515,8.00,3.20
2009.10.12 13:17:56.938,5.6486,5.6516,3.20,3.20
2009.10.12 13:17:57.208,5.64845,5.65145,3.20,4.00
2009.10.12 13:17:57.498,5.6479,5.65095,3.20,3.20
2009.10.12 13:17:57.727,5.64785,5.6509,3.20,3.20
2009.10.12 13:17:58.547,5.6478,5.65085,3.20,3.20
2009.10.12 13:17:59.127,5.6484,5.65085,1.00,1.00
2009.10.12 13:18:00.177,5.6484,5.6508,1.00,3.20
2009.10.12 13:18:00.527,5.6481,5.65035,1.00,1.00
