2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:18:05.086,5.6481,5.65025,1.00,1.00
2009.10.12 13:18:05.786,5.64845,5.6506,1.00,1.00
2009.10.12 13:18:07.026,5.6481,5.65025,1.00,1.00
2009.10.12 13:18:07.366,5.64785,5.65015,1.60,1.00
2009.10.12 13:18:07.765,5.6482,5.6505,1.00,1.00
2009.10.12 13:18:08.105,5.6479,5.65095,3.20,3.20
2009.10.12 13:18:08.435,5.64785,5.6509,3.20,3.20
2009.10.12 13:18:08.785,5.6484,5.65065,1.00,1.00
2009.10.12 13:18:09.135,5.648,5.65105,3.60,3.20
2009.10.12 13:18:09.656,5.6487,5.6517,6.40,1.00
2009.10.12 13:18:09.994,5.64895,5.652,3.20,2.40
2009.10.12 13:18:15.463,5.6492,5.652,3.20,2.40
2009.10.12 13:18:15.983,5.64915,5.652,3.20,2.40
2009.10.12 13:18:18.093,5.6495,5.6524,3.20,2.40
2009.10.12 13:18:19.902,5.64945,5.65275,6.40,5.60
2009.10.12 13:18:20.412,5.6495,5.65275,6.40,3.20
2009.10.12 13:18:20.752,5.64975,5.6528,3.20,3.20
2009.10.12 13:18:21.082,5.64955,5.65285,6.40,3.20
2009.10.12 13:18:21.842,5.64975,5.6528,3.20,3.20
2009.10.12 13:18:22.902,5.6497,5.653,6.40,3.20
2009.10.12 13:18:23.352,5.6498,5.65305,3.20,6.40
2009.10.12 13:18:26.281,5.6496,5.6529,3.20,6.40
2009.10.12 13:18:26.461,5.6495,5.6528,3.20,6.40
2009.10.12 13:18:28.300,5.6497,5.65255,5.60,3.20
2009.10.12 13:18:28.640,5.65035,5.65335,3.20,3.20
2009.10.12 13:18:29.000,5.65035,5.6534,3.20,3.20
2009.10.12 13:18:36.228,5.64935,5.6526,6.40,3.20
2009.10.12 13:18:36.988,5.6496,5.65265,3.20,3.20
2009.10.12 13:18:40.497,5.6503,5.65315,6.40,1.00
2009.10.12 13:18:40.607,5.65055,5.65355,3.20,3.20
2009.10.12 13:18:41.127,5.65055,5.6536,3.20,3.20
2009.10.12 13:18:42.567,5.65075,5.6531,1.00,1.00
2009.10.12 13:18:43.076,5.6508,5.65305,1.00,1.00
2009.10.12 13:18:43.376,5.6505,5.6531,3.20,1.00
2009.10.12 13:18:43.596,5.6496,5.65285,1.60,6.40
2009.10.12 13:18:43.876,5.6496,5.6526,4.80,3.20
2009.10.12 13:18:44.037,5.6496,5.6526,3.20,3.20
2009.10.12 13:18:44.386,5.6496,5.65265,3.20,3.20
2009.10.12 13:18:47.655,5.64955,5.65275,4.80,3.20
2009.10.12 13:18:48.395,5.6496,5.6529,3.20,6.40
2009.10.12 13:18:49.425,5.6499,5.65295,3.20,3.20
2009.10.12 13:18:49.945,5.6499,5.6529,3.20,3.20
2009.10.12 13:18:50.355,5.64985,5.6529,4.80,3.20
2009.10.12 13:18:52.304,5.64985,5.653,1.60,5.60
2009.10.12 13:18:52.474,5.64985,5.65285,4.80,3.20
2009.10.12 13:18:52.644,5.64985,5.6529,4.80,3.20
2009.10.12 13:18:53.734,5.6498,5.6531,3.20,6.40
2009.10.12 13:18:54.544,5.6497,5.6531,3.20,8.80
2009.10.12 13:18:54.954,5.64965,5.6527,3.20,3.20
2009.10.12 13:18:58.703,5.64965,5.65265,3.20,3.20
2009.10.12 13:18:58.873,5.6494,5.65265,3.20,6.40
2009.10.12 13:18:59.143,5.64935,5.6524,3.20,3.20
2009.10.12 13:18:59.373,5.6493,5.65265,3.20,6.40
2009.10.12 13:19:00.052,5.64925,5.65255,3.20,6.40
2009.10.12 13:19:00.402,5.64935,5.6524,3.20,3.20
2009.10.12 13:19:01.362,5.6494,5.65245,3.20,3.20
2009.10.12 13:19:02.482,5.6495,5.6528,6.40,3.20
2009.10.12 13:19:02.832,5.6495,5.6528,3.20,6.40
2009.10.12 13:19:03.182,5.6494,5.6527,3.20,6.40
2009.10.12 13:19:04.271,5.6496,5.6529,3.20,6.40
2009.10.12 13:19:04.552,5.64955,5.6528,3.20,6.40
2009.10.12 13:19:04.881,5.6495,5.65255,3.20,3.20
2009.10.12 13:19:06.631,5.6495,5.6524,3.20,1.00
2009.10.12 13:19:06.861,5.6487,5.652,3.20,6.40
2009.10.12 13:19:08.560,5.64865,5.6519,3.20,8.00
2009.10.12 13:19:09.440,5.649,5.6514,1.00,1.00
2009.10.12 13:19:09.680,5.64865,5.65165,3.20,3.20
2009.10.12 13:19:10.200,5.64855,5.6518,4.80,3.20
2009.10.12 13:19:10.600,5.6487,5.652,3.20,6.40
2009.10.12 13:19:10.770,5.64925,5.65255,6.40,3.20
2009.10.12 13:19:11.300,5.6494,5.6524,3.20,3.20
2009.10.12 13:19:11.989,5.6495,5.65255,3.20,3.20
2009.10.12 13:19:12.220,5.6494,5.6524,3.20,3.20
2009.10.12 13:19:12.720,5.64945,5.6525,3.20,4.00
2009.10.12 13:19:13.009,5.64855,5.6516,3.20,3.20
2009.10.12 13:19:13.979,5.6487,5.6517,3.20,3.20
2009.10.12 13:19:14.319,5.64855,5.65185,3.20,8.00
2009.10.12 13:19:15.019,5.6487,5.6517,3.20,3.20
2009.10.12 13:19:15.379,5.64865,5.6517,3.20,3.20
2009.10.12 13:19:15.609,5.64915,5.6516,3.20,3.20
2009.10.12 13:19:15.829,5.6493,5.65255,6.40,3.20
2009.10.12 13:19:16.049,5.6493,5.6526,6.40,3.20
2009.10.12 13:19:16.508,5.6494,5.6527,3.20,6.40
2009.10.12 13:19:17.248,5.64925,5.65255,6.40,3.20
2009.10.12 13:19:17.579,5.6495,5.65255,3.20,3.20
2009.10.12 13:19:17.938,5.6494,5.6527,3.20,6.40
2009.10.12 13:19:18.268,5.64935,5.6524,3.20,3.20
2009.10.12 13:19:18.558,5.6493,5.65235,3.20,3.20
2009.10.12 13:19:19.318,5.64935,5.6524,3.20,3.20
2009.10.12 13:19:20.887,5.6491,5.6525,6.40,3.20
2009.10.12 13:19:23.687,5.64955,5.6526,3.20,3.20
2009.10.12 13:19:26.006,5.6495,5.6525,3.20,3.20
2009.10.12 13:19:26.526,5.6494,5.6527,3.20,6.40
2009.10.12 13:19:26.866,5.6495,5.6525,3.20,3.20
2009.10.12 13:19:29.225,5.64965,5.6527,3.20,3.20
2009.10.12 13:19:29.555,5.6495,5.65275,3.20,6.40
2009.10.12 13:19:29.855,5.6495,5.6528,3.20,6.40
2009.10.12 13:19:30.135,5.6496,5.6529,3.20,6.40
2009.10.12 13:19:30.715,5.64975,5.6528,3.20,3.20
2009.10.12 13:19:31.005,5.6496,5.6529,3.20,6.40
2009.10.12 13:19:31.575,5.64955,5.6526,3.20,3.20
2009.10.12 13:19:36.254,5.6495,5.6528,6.40,3.20
2009.10.12 13:19:36.653,5.6496,5.65265,3.20,3.20
2009.10.12 13:19:36.994,5.6495,5.65255,3.20,3.20
2009.10.12 13:19:37.324,5.64975,5.6528,3.20,3.20
2009.10.12 13:19:37.624,5.64955,5.65285,3.20,6.40
2009.10.12 13:19:41.362,5.6495,5.65255,3.20,3.20
2009.10.12 13:19:45.002,5.64925,5.6522,3.20,3.20
2009.10.12 13:19:45.241,5.64925,5.6523,3.20,3.20
2009.10.12 13:19:45.881,5.6492,5.65225,3.20,3.20
2009.10.12 13:19:47.231,5.64915,5.65245,6.40,3.20
2009.10.12 13:19:47.571,5.6492,5.6525,3.20,6.40
2009.10.12 13:19:47.841,5.6493,5.65235,3.20,3.20
2009.10.12 13:19:48.181,5.64925,5.6523,3.20,3.20
2009.10.12 13:19:48.461,5.6492,5.6525,3.20,6.40
2009.10.12 13:19:48.821,5.64915,5.6522,3.20,3.20
2009.10.12 13:19:53.440,5.6483,5.6516,3.20,6.40
2009.10.12 13:19:58.408,5.64825,5.6513,3.20,3.20
2009.10.12 13:19:59.268,5.6482,5.65125,3.20,3.20
2009.10.12 13:20:00.258,5.6484,5.65125,5.60,3.20
2009.10.12 13:20:00.598,5.64905,5.6521,3.20,3.20
2009.10.12 13:20:01.378,5.6489,5.6522,6.40,3.20
2009.10.12 13:20:03.537,5.6491,5.65215,3.20,3.20
2009.10.12 13:20:04.047,5.64905,5.6521,3.20,3.20
2009.10.12 13:20:04.327,5.64915,5.6522,3.20,3.20
2009.10.12 13:20:05.337,5.6489,5.65185,3.20,3.20
2009.10.12 13:20:05.557,5.6488,5.65185,3.20,3.20
2009.10.12 13:20:11.285,5.64875,5.6518,3.20,3.20
2009.10.12 13:20:13.135,5.6488,5.6521,6.40,3.20
2009.10.12 13:20:13.695,5.6489,5.65195,3.20,3.20
2009.10.12 13:20:16.714,5.64875,5.65205,6.40,3.20
2009.10.12 13:20:17.464,5.64915,5.65205,4.00,3.20
2009.10.12 13:20:17.764,5.64975,5.65325,6.40,3.20
2009.10.12 13:20:21.343,5.6504,5.65275,1.00,1.00
2009.10.12 13:20:21.463,5.6504,5.65275,1.00,1.00
2009.10.12 13:20:22.482,5.6505,5.65275,1.00,1.00
2009.10.12 13:20:24.582,5.6506,5.65275,1.00,1.00
2009.10.12 13:20:24.822,5.64885,5.6521,3.20,3.20
2009.10.12 13:20:25.392,5.64885,5.6521,6.40,3.20
2009.10.12 13:20:25.672,5.64905,5.6523,3.20,3.20
2009.10.12 13:20:25.912,5.6492,5.65225,3.20,3.20
2009.10.12 13:20:26.532,5.6492,5.65245,3.20,6.40
2009.10.12 13:20:26.932,5.64915,5.6524,6.40,3.20
2009.10.12 13:20:27.272,5.6492,5.65225,3.20,3.20
2009.10.12 13:20:29.011,5.6494,5.6524,3.20,3.20
2009.10.12 13:20:29.251,5.6493,5.6526,6.40,3.20
2009.10.12 13:20:29.481,5.64945,5.65275,6.40,3.20
2009.10.12 13:20:29.711,5.6497,5.65295,3.20,6.40
2009.10.12 13:20:30.041,5.6497,5.65275,3.20,3.20
2009.10.12 13:20:30.381,5.64955,5.65285,6.40,3.20
2009.10.12 13:20:30.731,5.64945,5.65275,6.40,3.20
2009.10.12 13:20:31.090,5.6497,5.65295,3.20,6.40
2009.10.12 13:20:32.020,5.6496,5.65265,3.20,3.20
2009.10.12 13:20:32.530,5.64955,5.65285,3.20,6.40
2009.10.12 13:20:32.760,5.64955,5.6526,4.80,3.20
2009.10.12 13:20:33.110,5.64975,5.653,6.40,3.20
2009.10.12 13:20:36.819,5.64985,5.6529,3.20,3.20
2009.10.12 13:20:44.038,5.6496,5.65295,3.20,5.60
2009.10.12 13:20:44.257,5.64955,5.6526,3.20,3.20
2009.10.12 13:20:45.458,5.64955,5.65255,3.20,3.20
2009.10.12 13:20:45.687,5.64945,5.65275,3.20,6.40
2009.10.12 13:20:47.137,5.6494,5.6527,3.20,6.40
2009.10.12 13:20:49.766,5.6494,5.65245,6.40,3.20
2009.10.12 13:20:50.066,5.6495,5.65275,6.40,3.20
2009.10.12 13:20:51.756,5.64945,5.65275,6.40,3.20
2009.10.12 13:20:53.725,5.64965,5.653,3.20,6.40
2009.10.12 13:20:54.065,5.6497,5.65275,3.20,3.20
2009.10.12 13:20:54.305,5.64945,5.65285,3.20,5.60
2009.10.12 13:20:54.485,5.6494,5.6527,3.20,6.40
2009.10.12 13:20:54.775,5.6493,5.65235,3.20,3.20
2009.10.12 13:20:56.075,5.64935,5.6524,3.20,3.20
2009.10.12 13:20:56.605,5.6494,5.65245,3.20,3.20
2009.10.12 13:20:57.504,5.6496,5.65205,1.00,1.00
2009.10.12 13:20:58.434,5.6495,5.65255,3.20,3.20
2009.10.12 13:20:58.834,5.65,5.6524,1.00,1.00
2009.10.12 13:21:03.343,5.65,5.65225,1.00,1.00
2009.10.12 13:21:03.753,5.6499,5.65215,1.00,1.00
2009.10.12 13:21:05.162,5.6499,5.65215,1.00,3.30
2009.10.12 13:21:05.502,5.6495,5.6515,1.00,1.00
2009.10.12 13:21:06.012,5.6496,5.6519,1.00,1.00
2009.10.12 13:21:06.352,5.6496,5.6519,1.00,1.00
2009.10.12 13:21:07.802,5.6489,5.6518,1.60,3.20
2009.10.12 13:21:08.082,5.64875,5.6518,3.20,3.20
2009.10.12 13:21:11.981,5.64855,5.65185,6.40,3.20
2009.10.12 13:21:12.221,5.6488,5.65185,4.00,3.20
2009.10.12 13:21:12.341,5.6489,5.65215,8.00,3.20
2009.10.12 13:21:14.580,5.6497,5.652,1.00,1.00
2009.10.12 13:21:17.589,5.64885,5.6519,3.20,3.20
2009.10.12 13:21:17.769,5.64875,5.65215,5.60,6.40
2009.10.12 13:21:17.939,5.64915,5.65215,3.20,3.20
2009.10.12 13:21:21.859,5.64905,5.6521,3.20,3.20
2009.10.12 13:21:22.318,5.6487,5.652,3.20,6.40
2009.10.12 13:21:29.277,5.6485,5.65155,3.20,3.20
2009.10.12 13:21:31.126,5.6485,5.65155,5.60,3.20
2009.10.12 13:21:31.246,5.64895,5.652,3.20,3.20
2009.10.12 13:21:33.396,5.64915,5.65215,3.20,3.20
2009.10.12 13:21:34.095,5.6493,5.6523,3.20,3.20
2009.10.12 13:21:34.205,5.64915,5.65215,3.20,3.20
2009.10.12 13:21:34.375,5.64905,5.65235,3.20,6.40
2009.10.12 13:21:34.945,5.64895,5.65225,6.40,3.20
2009.10.12 13:21:35.365,5.6489,5.6522,6.40,3.20
2009.10.12 13:21:39.124,5.64905,5.6521,3.20,3.20
2009.10.12 13:21:42.553,5.649,5.65205,3.20,3.20
2009.10.12 13:21:53.311,5.64895,5.65225,3.20,6.40
2009.10.12 13:21:56.460,5.6489,5.6522,3.20,6.40
2009.10.12 13:21:58.189,5.64905,5.65205,3.20,3.20
2009.10.12 13:21:59.249,5.64885,5.6519,3.20,3.20
2009.10.12 13:21:59.429,5.64885,5.6521,3.20,6.40
2009.10.12 13:22:00.839,5.649,5.65205,3.20,3.20
2009.10.12 13:22:01.729,5.64905,5.6521,3.20,5.60
2009.10.12 13:22:02.149,5.64895,5.6521,3.20,5.60
2009.10.12 13:22:02.328,5.64895,5.6521,4.80,5.60
2009.10.12 13:22:02.548,5.6491,5.65195,3.20,2.40
2009.10.12 13:22:02.779,5.64845,5.65175,3.20,6.40
2009.10.12 13:22:03.068,5.64825,5.65155,6.80,3.20
2009.10.12 13:22:05.508,5.6485,5.6515,3.20,3.20
2009.10.12 13:22:05.908,5.64845,5.6515,3.20,3.20
2009.10.12 13:22:10.377,5.64855,5.6516,3.20,3.20
2009.10.12 13:22:15.606,5.64925,5.65175,3.20,3.20
2009.10.12 13:22:15.946,5.64865,5.65195,3.20,6.40
2009.10.12 13:22:16.285,5.6485,5.65175,6.40,3.20
2009.10.12 13:22:16.625,5.6485,5.6518,6.40,3.20
2009.10.12 13:22:17.325,5.6485,5.65175,6.40,3.20
2009.10.12 13:22:17.665,5.6487,5.65195,6.40,3.20
2009.10.12 13:22:17.955,5.6488,5.6521,3.20,6.40
2009.10.12 13:22:18.235,5.6488,5.65205,3.20,6.40
2009.10.12 13:22:18.815,5.6486,5.6519,6.40,3.20
2009.10.12 13:22:20.064,5.6489,5.65195,3.20,3.20
2009.10.12 13:22:21.114,5.64885,5.65215,3.20,6.40
2009.10.12 13:22:21.694,5.64905,5.6523,3.20,6.40
2009.10.12 13:22:21.974,5.64905,5.65235,3.20,6.40
2009.10.12 13:22:22.434,5.6487,5.652,3.20,6.40
2009.10.12 13:22:24.253,5.64865,5.652,3.20,6.40
2009.10.12 13:22:24.673,5.6486,5.6519,3.20,6.40
2009.10.12 13:22:28.362,5.6487,5.652,6.40,3.20
2009.10.12 13:22:29.332,5.649,5.65205,3.20,3.20
2009.10.12 13:22:29.972,5.6488,5.6521,6.40,3.20
2009.10.12 13:22:32.441,5.64905,5.65205,3.20,3.20
2009.10.12 13:22:32.901,5.64905,5.6521,3.20,3.20
2009.10.12 13:22:33.191,5.64905,5.6518,3.20,2.40
2009.10.12 13:22:33.531,5.6473,5.651,3.20,6.40
2009.10.12 13:22:33.821,5.6485,5.6522,6.40,5.60
2009.10.12 13:22:34.041,5.64845,5.65215,6.40,3.20
2009.10.12 13:22:36.380,5.64875,5.65205,6.40,3.20
2009.10.12 13:22:37.180,5.6487,5.652,6.40,3.20
2009.10.12 13:22:37.940,5.6489,5.65195,3.20,3.20
2009.10.12 13:22:38.580,5.6487,5.652,6.40,3.20
2009.10.12 13:22:38.990,5.649,5.65205,3.20,3.20
2009.10.12 13:22:39.459,5.64895,5.652,3.20,3.20
2009.10.12 13:22:40.089,5.6489,5.6522,3.20,6.40
2009.10.12 13:22:40.659,5.6489,5.65215,3.20,6.40
2009.10.12 13:22:41.359,5.64875,5.652,3.20,8.80
2009.10.12 13:22:41.599,5.64855,5.652,3.20,11.20
2009.10.12 13:22:42.119,5.6486,5.6519,3.20,6.40
2009.10.12 13:22:43.159,5.64865,5.6517,3.20,3.20
2009.10.12 13:22:48.568,5.64855,5.65185,3.20,6.40
2009.10.12 13:22:50.307,5.6484,5.6514,3.20,3.20
2009.10.12 13:22:57.095,5.64835,5.6514,3.20,3.20
2009.10.12 13:23:07.593,5.6485,5.65155,3.20,3.20
2009.10.12 13:23:08.233,5.6483,5.6516,6.40,3.20
2009.10.12 13:23:08.833,5.6481,5.6514,6.40,3.20
2009.10.12 13:23:10.232,5.6485,5.65155,3.20,3.20
2009.10.12 13:23:10.702,5.64845,5.65175,3.20,6.40
2009.10.12 13:23:10.932,5.64835,5.6514,3.20,3.20
2009.10.12 13:23:11.202,5.6481,5.65155,8.80,3.20
2009.10.12 13:23:11.552,5.64845,5.6515,3.20,3.20
2009.10.12 13:23:18.850,5.64845,5.6517,3.20,6.40
2009.10.12 13:23:19.590,5.6484,5.65145,3.20,3.20
2009.10.12 13:23:19.980,5.6485,5.6518,6.40,3.20
2009.10.12 13:23:20.270,5.64865,5.65195,6.40,3.20
2009.10.12 13:23:20.720,5.6486,5.6519,6.40,3.20
2009.10.12 13:23:21.050,5.64875,5.6518,3.20,3.20
2009.10.12 13:23:23.289,5.6485,5.6519,6.40,3.20
2009.10.12 13:23:23.859,5.64875,5.65205,3.20,6.40
2009.10.12 13:23:24.899,5.64805,5.65135,3.20,6.40
2009.10.12 13:23:25.969,5.64795,5.65125,3.20,6.40
2009.10.12 13:23:26.439,5.6479,5.6509,3.20,3.20
2009.10.12 13:23:27.708,5.6479,5.65095,3.20,3.20
2009.10.12 13:23:29.438,5.6479,5.6512,3.20,6.40
2009.10.12 13:23:30.468,5.6479,5.6512,3.20,6.40
2009.10.12 13:23:31.167,5.64795,5.651,3.20,3.20
2009.10.12 13:23:31.287,5.6479,5.6512,3.20,6.40
2009.10.12 13:23:31.647,5.64795,5.651,3.20,3.20
2009.10.12 13:23:31.927,5.6482,5.6506,1.00,1.00
2009.10.12 13:23:33.307,5.6478,5.65025,1.00,1.00
2009.10.12 13:23:34.337,5.6476,5.65065,3.20,3.20
2009.10.12 13:23:34.676,5.64755,5.65085,3.20,6.40
2009.10.12 13:23:35.026,5.64775,5.6502,1.00,1.00
2009.10.12 13:23:35.706,5.64755,5.6506,3.20,3.20
2009.10.12 13:23:35.826,5.64765,5.6507,3.20,3.20
2009.10.12 13:23:36.286,5.6476,5.65065,3.20,3.20
2009.10.12 13:23:39.325,5.64775,5.6502,1.00,1.00
2009.10.12 13:23:41.295,5.6476,5.65065,3.20,3.20
2009.10.12 13:23:41.525,5.6477,5.65075,3.20,3.20
2009.10.12 13:23:47.123,5.64765,5.6507,3.20,3.20
2009.10.12 13:23:48.073,5.64755,5.65075,6.40,3.20
2009.10.12 13:23:48.413,5.6475,5.6508,6.40,3.20
2009.10.12 13:23:48.743,5.64755,5.65085,3.20,6.40
2009.10.12 13:23:49.143,5.6479,5.6502,1.00,1.00
2009.10.12 13:23:50.423,5.6483,5.6506,1.00,1.00
2009.10.12 13:23:51.872,5.6487,5.6509,1.00,1.00
2009.10.12 13:23:52.912,5.6487,5.6509,1.00,3.20
2009.10.12 13:23:53.372,5.64785,5.6509,3.20,3.20
2009.10.12 13:23:54.532,5.6479,5.6501,1.00,1.00
2009.10.12 13:23:54.822,5.64775,5.65075,3.20,3.20
2009.10.12 13:23:55.062,5.64775,5.6508,3.20,3.20
2009.10.12 13:23:55.361,5.6478,5.65085,3.20,3.20
2009.10.12 13:23:55.601,5.6476,5.65065,3.20,3.20
2009.10.12 13:23:55.831,5.6475,5.65075,6.40,3.20
2009.10.12 13:23:56.171,5.6476,5.6509,3.20,6.40
2009.10.12 13:23:56.461,5.6474,5.6507,6.40,3.20
2009.10.12 13:23:58.911,5.6476,5.6509,3.20,6.40
2009.10.12 13:24:01.630,5.6478,5.65115,3.20,6.40
2009.10.12 13:24:01.810,5.6476,5.6509,6.40,3.20
2009.10.12 13:24:02.160,5.6479,5.65095,3.20,3.20
2009.10.12 13:24:03.379,5.6483,5.6505,1.00,1.00
2009.10.12 13:24:06.499,5.64795,5.651,3.20,3.20
2009.10.12 13:24:07.249,5.64805,5.6511,3.20,3.20
2009.10.12 13:24:08.538,5.6487,5.6509,1.00,1.00
2009.10.12 13:24:09.688,5.6482,5.65125,3.20,3.20
2009.10.12 13:24:10.378,5.64805,5.6511,3.20,3.20
2009.10.12 13:24:10.728,5.64805,5.65105,3.20,3.20
2009.10.12 13:24:11.537,5.64795,5.65125,3.20,6.40
2009.10.12 13:24:11.997,5.6483,5.65055,1.00,1.00
2009.10.12 13:24:15.147,5.6479,5.65015,1.00,1.00
2009.10.12 13:24:15.717,5.64765,5.6507,3.20,3.20
2009.10.12 13:24:16.856,5.64755,5.65085,6.40,3.20
2009.10.12 13:24:19.576,5.64765,5.6507,3.20,3.20
2009.10.12 13:24:20.746,5.6477,5.65075,3.20,3.20
2009.10.12 13:24:21.415,5.64765,5.6507,3.20,3.20
2009.10.12 13:24:22.115,5.6476,5.6509,3.20,6.40
2009.10.12 13:24:37.162,5.64745,5.6505,3.20,3.20
2009.10.12 13:24:40.141,5.6473,5.6506,6.40,3.20
2009.10.12 13:24:44.260,5.6472,5.6505,6.40,3.20
2009.10.12 13:24:45.500,5.6476,5.65065,3.20,3.20
2009.10.12 13:24:45.840,5.64775,5.6508,3.20,3.20
2009.10.12 13:24:46.179,5.64775,5.65105,6.40,3.20
2009.10.12 13:24:46.519,5.6477,5.651,6.40,3.20
2009.10.12 13:24:46.869,5.64775,5.65105,6.40,3.20
2009.10.12 13:24:47.569,5.64785,5.65115,3.20,6.40
2009.10.12 13:24:47.979,5.64785,5.65085,3.20,3.20
2009.10.12 13:24:48.269,5.64785,5.6509,3.20,3.20
2009.10.12 13:24:48.619,5.64785,5.65085,3.20,3.20
2009.10.12 13:24:53.228,5.64785,5.6509,3.20,3.20
2009.10.12 13:24:53.528,5.64785,5.65115,3.20,6.40
2009.10.12 13:24:54.118,5.6478,5.65085,3.20,3.20
2009.10.12 13:24:54.757,5.64775,5.65105,3.20,6.40
2009.10.12 13:24:55.917,5.6477,5.65075,3.20,3.20
2009.10.12 13:24:56.257,5.6475,5.6508,6.40,3.20
2009.10.12 13:24:56.857,5.6478,5.65085,3.20,3.20
2009.10.12 13:24:57.446,5.64775,5.6508,3.20,3.20
2009.10.12 13:24:58.176,5.6477,5.65075,3.20,3.20
2009.10.12 13:24:58.516,5.64775,5.6508,3.20,3.20
2009.10.12 13:25:07.174,5.64765,5.6507,3.20,3.20
2009.10.12 13:25:07.394,5.6477,5.65075,3.20,3.20
2009.10.12 13:25:07.624,5.6478,5.65085,3.20,3.20
2009.10.12 13:25:08.074,5.64785,5.65085,3.20,3.20
2009.10.12 13:25:08.424,5.6478,5.65085,3.20,3.20
2009.10.12 13:25:08.804,5.6476,5.65085,6.40,3.20
2009.10.12 13:25:09.634,5.64775,5.65105,3.20,6.40
2009.10.12 13:25:14.742,5.6478,5.65085,3.20,3.20
2009.10.12 13:25:15.262,5.64765,5.65095,6.40,3.20
2009.10.12 13:25:15.772,5.6478,5.65085,3.20,3.20
2009.10.12 13:25:20.681,5.64755,5.65085,3.20,6.40
2009.10.12 13:25:21.011,5.6475,5.65055,3.20,3.20
2009.10.12 13:25:21.531,5.6475,5.6508,3.20,6.40
2009.10.12 13:25:34.817,5.6469,5.6499,1.60,6.40
2009.10.12 13:25:35.057,5.6466,5.6499,4.80,6.40
2009.10.12 13:25:36.457,5.64715,5.6496,1.00,1.00
2009.10.12 13:25:37.527,5.6472,5.6493,1.00,1.00
2009.10.12 13:25:38.117,5.6468,5.64885,1.00,1.00
2009.10.12 13:25:39.437,5.6465,5.64875,1.00,1.00
2009.10.12 13:25:41.336,5.6465,5.6485,1.00,1.00
2009.10.12 13:25:48.424,5.6465,5.64845,1.00,1.00
2009.10.12 13:25:48.824,5.6462,5.64895,1.60,4.00
2009.10.12 13:25:49.124,5.64495,5.6482,3.20,3.20
2009.10.12 13:25:49.684,5.64485,5.64835,3.20,6.40
2009.10.12 13:25:50.274,5.6451,5.64815,3.20,3.20
2009.10.12 13:25:50.494,5.6455,5.64795,1.00,1.00
2009.10.12 13:25:51.314,5.64515,5.6482,3.20,3.20
2009.10.12 13:25:51.664,5.64525,5.6485,4.80,3.20
2009.10.12 13:25:52.014,5.6459,5.6481,1.00,1.00
2009.10.12 13:25:54.243,5.64545,5.64845,3.20,3.20
2009.10.12 13:25:55.213,5.64565,5.6486,3.20,3.20
2009.10.12 13:25:55.573,5.64565,5.6487,3.20,3.20
2009.10.12 13:25:55.912,5.6456,5.64865,3.20,3.20
2009.10.12 13:25:56.472,5.6459,5.6483,1.00,1.00
