2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:25:57.822,5.646,5.6483,1.00,1.00
2009.10.12 13:26:00.361,5.64605,5.6483,1.00,1.00
2009.10.12 13:26:02.321,5.6458,5.64815,1.00,1.00
2009.10.12 13:26:03.621,5.6458,5.64785,1.00,1.00
2009.10.12 13:26:04.530,5.6458,5.6481,1.00,1.00
2009.10.12 13:26:07.380,5.64595,5.6483,1.00,1.00
2009.10.12 13:26:11.409,5.64605,5.6483,1.00,1.00
2009.10.12 13:26:13.338,5.6457,5.64845,1.00,3.20
2009.10.12 13:26:13.448,5.64595,5.649,3.20,3.20
2009.10.12 13:26:13.738,5.64585,5.64925,3.20,6.40
2009.10.12 13:26:14.298,5.6461,5.6485,1.00,1.00
2009.10.12 13:26:14.868,5.64585,5.64885,3.20,3.20
2009.10.12 13:26:15.038,5.6462,5.64845,1.00,1.00
2009.10.12 13:26:15.558,5.6462,5.6485,1.00,1.00
2009.10.12 13:26:17.407,5.6462,5.6484,1.00,1.00
2009.10.12 13:26:27.275,5.64625,5.6487,1.00,1.00
2009.10.12 13:26:33.873,5.64595,5.64895,1.00,3.20
2009.10.12 13:26:34.143,5.6461,5.64915,3.20,3.20
2009.10.12 13:26:34.363,5.646,5.64915,3.20,3.20
2009.10.12 13:26:35.113,5.64605,5.6492,3.20,3.20
2009.10.12 13:26:36.263,5.6459,5.6493,6.40,3.20
2009.10.12 13:26:36.553,5.6462,5.64935,3.20,3.20
2009.10.12 13:26:36.893,5.64615,5.64955,3.20,6.40
2009.10.12 13:26:40.462,5.6462,5.6496,3.20,6.40
2009.10.12 13:26:40.751,5.64625,5.6496,3.20,6.40
2009.10.12 13:26:41.042,5.64615,5.64945,3.20,6.40
2009.10.12 13:26:47.190,5.6459,5.6493,6.40,3.20
2009.10.12 13:26:47.370,5.64615,5.6492,3.20,3.20
2009.10.12 13:26:53.739,5.64655,5.649,1.00,1.00
2009.10.12 13:26:57.748,5.6461,5.64915,3.20,3.20
2009.10.12 13:26:58.038,5.64615,5.6492,3.20,3.20
2009.10.12 13:26:58.377,5.64605,5.64935,3.20,6.40
2009.10.12 13:26:58.708,5.64595,5.649,3.20,3.20
2009.10.12 13:27:02.087,5.6458,5.6491,4.00,3.20
2009.10.12 13:27:07.125,5.6459,5.64915,8.00,3.20
2009.10.12 13:27:07.415,5.64595,5.64925,6.40,3.20
2009.10.12 13:27:09.395,5.64615,5.6492,3.20,3.20
2009.10.12 13:27:10.525,5.64645,5.6489,1.00,1.00
2009.10.12 13:27:20.172,5.6466,5.6489,1.00,1.00
2009.10.12 13:27:21.363,5.64625,5.6493,3.20,3.20
2009.10.12 13:27:21.882,5.6461,5.6494,6.40,3.20
2009.10.12 13:27:22.611,5.6461,5.64945,6.40,3.20
2009.10.12 13:27:24.041,5.6465,5.6495,3.20,3.20
2009.10.12 13:27:24.381,5.6464,5.64975,3.20,6.40
2009.10.12 13:27:25.831,5.6463,5.64935,3.20,3.20
2009.10.12 13:27:26.121,5.6461,5.6494,6.40,3.20
2009.10.12 13:27:26.461,5.64645,5.6488,1.00,1.00
2009.10.12 13:27:27.670,5.6465,5.64875,1.00,1.00
2009.10.12 13:27:32.449,5.64635,5.6494,3.20,3.20
2009.10.12 13:27:32.689,5.6463,5.64935,3.20,3.20
2009.10.12 13:27:34.419,5.6466,5.649,1.00,1.00
2009.10.12 13:27:35.409,5.6465,5.64875,1.00,1.00
2009.10.12 13:27:37.348,5.6466,5.64875,1.00,1.00
2009.10.12 13:27:41.747,5.6466,5.649,1.00,1.00
2009.10.12 13:27:44.516,5.6467,5.649,1.00,1.00
2009.10.12 13:27:45.926,5.6463,5.64935,3.20,3.20
2009.10.12 13:27:46.156,5.6458,5.64885,3.20,4.80
2009.10.12 13:27:46.416,5.6453,5.6483,3.20,3.20
2009.10.12 13:27:47.356,5.6453,5.6483,4.80,3.20
2009.10.12 13:27:47.585,5.64515,5.6484,4.80,3.20
2009.10.12 13:27:48.046,5.6454,5.6478,1.00,1.00
2009.10.12 13:27:49.535,5.6455,5.6476,1.00,1.00
2009.10.12 13:27:49.995,5.6455,5.6479,1.00,1.00
2009.10.12 13:27:50.435,5.6455,5.64785,1.00,1.00
2009.10.12 13:27:51.175,5.6453,5.64775,1.00,1.00
2009.10.12 13:27:52.644,5.6453,5.64765,1.00,1.00
2009.10.12 13:27:55.924,5.6453,5.6473,1.00,1.00
2009.10.12 13:27:59.343,5.6453,5.64725,1.00,1.00
2009.10.12 13:27:59.513,5.6453,5.6472,1.00,1.00
2009.10.12 13:28:08.581,5.64535,5.6475,1.00,1.00
2009.10.12 13:28:12.600,5.6454,5.6472,1.00,1.00
2009.10.12 13:28:16.778,5.6457,5.6475,1.00,1.00
2009.10.12 13:28:17.339,5.6454,5.6474,1.00,1.00
2009.10.12 13:28:17.458,5.64565,5.6475,1.00,1.00
2009.10.12 13:28:17.908,5.6449,5.64775,1.00,3.20
2009.10.12 13:28:18.198,5.64495,5.64825,8.00,3.20
2009.10.12 13:28:18.488,5.6455,5.6488,6.40,3.20
2009.10.12 13:28:18.778,5.64575,5.64875,3.20,3.20
2009.10.12 13:28:21.728,5.64555,5.64885,3.20,6.40
2009.10.12 13:28:21.837,5.6456,5.64865,3.20,3.20
2009.10.12 13:28:22.118,5.64545,5.6485,3.20,3.20
2009.10.12 13:28:22.867,5.64525,5.64855,6.40,3.20
2009.10.12 13:28:23.747,5.64545,5.6485,3.20,3.20
2009.10.12 13:28:24.317,5.64555,5.6486,3.20,3.20
2009.10.12 13:28:29.915,5.64545,5.64875,3.20,6.40
2009.10.12 13:28:31.695,5.64525,5.6483,3.20,3.20
2009.10.12 13:28:31.925,5.64545,5.6485,3.20,3.20
2009.10.12 13:28:32.275,5.64545,5.6487,3.20,6.40
2009.10.12 13:28:45.042,5.6454,5.6487,3.20,6.40
2009.10.12 13:28:45.222,5.6454,5.6487,3.20,8.80
2009.10.12 13:28:45.402,5.64515,5.64845,6.40,5.60
2009.10.12 13:28:45.522,5.64515,5.64835,3.20,6.40
2009.10.12 13:28:45.692,5.64505,5.6481,3.20,3.20
2009.10.12 13:28:46.502,5.645,5.64805,3.20,3.20
2009.10.12 13:28:47.911,5.64495,5.64825,3.20,6.40
2009.10.12 13:28:48.491,5.64495,5.6482,3.20,6.40
2009.10.12 13:28:48.771,5.64495,5.648,3.20,3.20
2009.10.12 13:28:49.561,5.645,5.648,3.20,3.20
2009.10.12 13:28:50.780,5.64495,5.648,3.20,3.20
2009.10.12 13:28:51.910,5.6449,5.64795,3.20,3.20
2009.10.12 13:28:52.470,5.6449,5.6482,3.20,6.40
2009.10.12 13:28:52.860,5.64475,5.6478,3.20,3.20
2009.10.12 13:28:53.090,5.64465,5.6477,3.20,3.20
2009.10.12 13:28:53.430,5.64455,5.6476,3.20,3.20
2009.10.12 13:28:56.109,5.6445,5.6478,3.20,6.40
2009.10.12 13:28:56.399,5.64445,5.6475,3.20,3.20
2009.10.12 13:28:57.559,5.64445,5.64745,3.20,3.20
2009.10.12 13:28:58.309,5.6444,5.64745,3.20,3.20
2009.10.12 13:28:58.589,5.64435,5.64755,3.20,6.40
2009.10.12 13:28:58.819,5.64425,5.6473,3.20,3.20
2009.10.12 13:28:58.989,5.6441,5.64715,3.20,3.20
2009.10.12 13:28:59.388,5.64385,5.6472,6.40,3.20
2009.10.12 13:28:59.738,5.6438,5.6471,6.40,3.20
2009.10.12 13:29:00.418,5.64425,5.64755,6.40,3.20
2009.10.12 13:29:00.818,5.6441,5.64715,3.20,3.20
2009.10.12 13:29:01.458,5.64435,5.6474,3.20,3.20
2009.10.12 13:29:01.688,5.64445,5.6475,3.20,3.20
2009.10.12 13:29:01.928,5.6443,5.64735,3.20,3.20
2009.10.12 13:29:02.167,5.64405,5.6475,8.80,3.20
2009.10.12 13:29:02.697,5.6443,5.64735,3.20,3.20
2009.10.12 13:29:03.048,5.64445,5.64745,3.20,3.20
2009.10.12 13:29:04.317,5.6443,5.64735,3.20,3.20
2009.10.12 13:29:05.967,5.6443,5.6473,3.20,1.00
2009.10.12 13:29:06.187,5.6437,5.64695,3.20,8.00
2009.10.12 13:29:06.426,5.64365,5.6467,3.20,3.20
2009.10.12 13:29:07.626,5.6436,5.64665,3.20,3.20
2009.10.12 13:29:07.686,5.64355,5.6468,3.20,6.40
2009.10.12 13:29:08.626,5.6443,5.6464,1.00,3.20
2009.10.12 13:29:08.926,5.6435,5.64655,3.20,3.20
2009.10.12 13:29:09.316,5.6434,5.64645,3.20,3.20
2009.10.12 13:29:09.666,5.6433,5.6466,3.20,6.40
2009.10.12 13:29:10.016,5.64325,5.6463,3.20,3.20
2009.10.12 13:29:10.426,5.6439,5.64615,1.00,1.00
2009.10.12 13:29:10.786,5.6436,5.646,1.00,1.00
2009.10.12 13:29:11.566,5.6435,5.6457,1.00,1.00
2009.10.12 13:29:12.585,5.64355,5.6457,1.00,1.00
2009.10.12 13:29:13.285,5.6435,5.64565,1.00,1.00
2009.10.12 13:29:16.344,5.6437,5.64575,1.00,3.20
2009.10.12 13:29:16.505,5.6437,5.6458,1.00,1.00
2009.10.12 13:29:17.404,5.64375,5.6458,1.00,1.00
2009.10.12 13:29:17.904,5.6438,5.6459,1.00,3.20
2009.10.12 13:29:20.443,5.6437,5.6459,1.00,3.20
2009.10.12 13:29:20.613,5.6436,5.6459,1.00,3.30
2009.10.12 13:29:20.783,5.6436,5.6459,1.00,3.30
2009.10.12 13:29:23.252,5.64275,5.64575,1.60,3.20
2009.10.12 13:29:23.473,5.64245,5.64535,3.20,3.20
2009.10.12 13:29:23.712,5.6422,5.6454,1.60,6.40
2009.10.12 13:29:24.062,5.64305,5.6454,1.00,3.20
2009.10.12 13:29:24.352,5.64195,5.64555,1.60,7.20
2009.10.12 13:29:24.702,5.64195,5.6451,1.60,3.20
2009.10.12 13:29:25.042,5.6424,5.6459,8.80,3.20
2009.10.12 13:29:25.222,5.6426,5.6461,3.20,6.40
2009.10.12 13:29:25.752,5.6426,5.64585,5.60,3.20
2009.10.12 13:29:25.932,5.643,5.64585,1.60,3.20
2009.10.12 13:29:26.212,5.64285,5.6459,3.20,3.20
2009.10.12 13:29:26.502,5.6428,5.6461,3.20,6.40
2009.10.12 13:29:26.792,5.6429,5.64605,3.20,3.20
2009.10.12 13:29:27.622,5.64285,5.64625,6.40,3.20
2009.10.12 13:29:27.842,5.64285,5.64625,3.20,6.40
2009.10.12 13:29:28.455,5.64295,5.6461,3.20,3.20
2009.10.12 13:29:28.791,5.6429,5.6463,3.20,6.40
2009.10.12 13:29:29.421,5.6437,5.6461,1.00,1.00
2009.10.12 13:29:30.691,5.6435,5.6457,1.00,1.00
2009.10.12 13:29:31.901,5.6439,5.6461,1.00,3.20
2009.10.12 13:29:32.360,5.6439,5.6461,1.00,1.00
2009.10.12 13:29:33.240,5.6439,5.6461,1.00,3.20
2009.10.12 13:29:33.580,5.6439,5.6461,1.00,3.30
2009.10.12 13:29:35.909,5.6436,5.646,1.00,3.30
2009.10.12 13:29:36.079,5.6436,5.646,1.00,3.30
2009.10.12 13:29:37.019,5.644,5.64605,1.00,3.20
2009.10.12 13:29:37.309,5.644,5.6461,1.00,1.00
2009.10.12 13:29:37.869,5.644,5.6461,1.00,1.00
2009.10.12 13:29:38.589,5.6448,5.647,1.00,3.20
2009.10.12 13:29:38.939,5.6448,5.64715,1.00,3.20
2009.10.12 13:29:39.819,5.644,5.64725,3.20,7.20
2009.10.12 13:29:40.058,5.644,5.64725,3.20,4.00
2009.10.12 13:29:40.698,5.6439,5.64695,3.20,3.20
2009.10.12 13:29:40.928,5.64435,5.6468,1.00,1.00
2009.10.12 13:29:42.348,5.6444,5.6468,1.00,3.30
2009.10.12 13:29:42.528,5.6444,5.6467,1.00,3.20
2009.10.12 13:29:42.748,5.6443,5.64645,1.00,1.00
2009.10.12 13:29:44.717,5.6443,5.6465,1.00,1.00
2009.10.12 13:29:47.257,5.6436,5.64665,1.00,3.20
2009.10.12 13:29:47.417,5.64365,5.6468,3.20,3.20
2009.10.12 13:29:47.947,5.6444,5.64675,1.00,3.20
2009.10.12 13:29:48.286,5.6444,5.6468,1.00,3.30
2009.10.12 13:29:48.676,5.6444,5.6468,1.00,3.30
2009.10.12 13:29:49.006,5.6443,5.64645,1.00,1.00
2009.10.12 13:29:54.825,5.6444,5.6468,1.00,1.00
2009.10.12 13:29:55.225,5.6444,5.6468,1.00,3.20
2009.10.12 13:29:58.294,5.6444,5.64645,1.00,1.00
2009.10.12 13:30:03.353,5.64415,5.6463,3.20,1.00
2009.10.12 13:30:04.033,5.6448,5.6468,1.00,1.00
2009.10.12 13:30:04.373,5.6452,5.6471,1.00,3.20
2009.10.12 13:30:04.713,5.6452,5.64715,1.00,3.20
2009.10.12 13:30:05.342,5.6451,5.6471,1.00,3.20
2009.10.12 13:30:06.022,5.6448,5.6468,1.00,1.00
2009.10.12 13:30:07.832,5.6445,5.64675,1.00,1.00
2009.10.12 13:30:08.342,5.6444,5.64635,1.00,1.00
2009.10.12 13:30:08.972,5.6441,5.64635,1.00,1.00
2009.10.12 13:30:10.411,5.6443,5.6465,1.00,1.00
2009.10.12 13:30:11.231,5.64365,5.6467,3.20,3.20
2009.10.12 13:30:12.161,5.6437,5.64675,3.20,3.20
2009.10.12 13:30:12.451,5.64425,5.6465,1.00,1.00
2009.10.12 13:30:13.391,5.6437,5.64675,3.20,3.20
2009.10.12 13:30:14.460,5.644,5.64645,1.00,1.00
2009.10.12 13:30:15.230,5.64425,5.6465,1.00,1.00
2009.10.12 13:30:16.670,5.6444,5.6465,1.00,1.00
2009.10.12 13:30:16.950,5.644,5.6464,1.00,1.00
2009.10.12 13:30:17.240,5.64435,5.6465,1.00,1.00
2009.10.12 13:30:18.449,5.6444,5.6468,1.00,1.00
2009.10.12 13:30:19.649,5.64465,5.6468,1.00,1.00
2009.10.12 13:30:21.649,5.6451,5.6472,1.00,1.00
2009.10.12 13:30:21.809,5.6451,5.64715,1.00,3.20
2009.10.12 13:30:22.039,5.6451,5.6472,1.00,1.00
2009.10.12 13:30:22.318,5.6451,5.6472,1.00,3.30
2009.10.12 13:30:22.668,5.6444,5.6468,1.00,1.00
2009.10.12 13:30:23.008,5.6444,5.6468,1.00,3.20
2009.10.12 13:30:23.368,5.6444,5.64655,1.00,1.00
2009.10.12 13:30:23.758,5.6444,5.6465,1.00,3.20
2009.10.12 13:30:24.798,5.6444,5.6464,1.00,3.20
2009.10.12 13:30:25.138,5.6444,5.6465,1.00,3.20
2009.10.12 13:30:25.468,5.6441,5.64645,1.00,1.00
2009.10.12 13:30:26.208,5.6442,5.6465,1.00,1.00
2009.10.12 13:30:26.557,5.6438,5.64685,3.20,3.20
2009.10.12 13:30:26.907,5.64385,5.64685,3.20,3.20
2009.10.12 13:30:27.317,5.6442,5.64655,1.00,1.00
2009.10.12 13:30:28.517,5.6436,5.64665,3.20,3.20
2009.10.12 13:30:28.787,5.6433,5.6466,3.20,6.40
2009.10.12 13:30:29.167,5.6431,5.64635,6.40,3.20
2009.10.12 13:30:29.517,5.6431,5.64635,6.40,3.20
2009.10.12 13:30:30.716,5.64335,5.64635,3.20,3.20
2009.10.12 13:30:31.006,5.6433,5.64635,3.20,3.20
2009.10.12 13:30:32.036,5.64335,5.64635,3.20,3.20
2009.10.12 13:30:33.306,5.6433,5.64635,3.20,3.20
2009.10.12 13:30:33.606,5.64335,5.64635,3.20,3.20
2009.10.12 13:30:35.386,5.644,5.64635,1.00,3.20
2009.10.12 13:30:35.445,5.644,5.6464,1.00,3.20
2009.10.12 13:30:35.505,5.644,5.6464,1.00,1.00
2009.10.12 13:30:37.215,5.6439,5.6461,1.00,1.00
2009.10.12 13:30:38.434,5.64395,5.6461,1.00,1.00
2009.10.12 13:30:43.763,5.64395,5.6464,1.00,3.20
2009.10.12 13:30:44.173,5.644,5.6464,1.00,1.00
2009.10.12 13:30:45.443,5.6441,5.6464,1.00,1.00
2009.10.12 13:30:46.552,5.6441,5.6464,1.00,3.20
2009.10.12 13:30:46.833,5.6437,5.646,1.00,1.00
2009.10.12 13:30:47.232,5.64395,5.6461,1.00,1.00
2009.10.12 13:30:47.463,5.6437,5.646,1.00,1.00
2009.10.12 13:30:47.702,5.64395,5.6461,1.00,1.00
2009.10.12 13:30:48.002,5.6437,5.64605,1.00,1.00
2009.10.12 13:30:49.012,5.64395,5.646,1.00,1.00
2009.10.12 13:30:49.362,5.6437,5.646,1.00,1.00
2009.10.12 13:30:49.692,5.64395,5.646,1.00,1.00
2009.10.12 13:30:51.211,5.6445,5.64675,1.00,3.20
2009.10.12 13:30:51.551,5.6445,5.6468,1.00,1.00
2009.10.12 13:30:51.902,5.6444,5.6464,1.00,1.00
2009.10.12 13:30:52.921,5.6436,5.64675,4.00,3.20
2009.10.12 13:30:53.271,5.6435,5.64665,3.20,3.20
2009.10.12 13:30:53.661,5.64435,5.6464,1.00,1.00
2009.10.12 13:31:03.299,5.64445,5.6467,1.00,3.20
2009.10.12 13:31:03.918,5.6445,5.6467,1.00,1.00
2009.10.12 13:31:04.908,5.6446,5.64685,1.00,3.20
2009.10.12 13:31:05.138,5.6446,5.647,1.00,1.00
2009.10.12 13:31:05.428,5.6446,5.647,1.00,3.30
2009.10.12 13:31:05.658,5.6445,5.6467,1.00,1.00
2009.10.12 13:31:06.718,5.6449,5.6471,1.00,1.00
2009.10.12 13:31:06.998,5.6449,5.6471,1.00,3.20
2009.10.12 13:31:07.287,5.6448,5.64685,1.00,1.00
2009.10.12 13:31:09.577,5.6449,5.64705,1.00,3.20
2009.10.12 13:31:10.527,5.6448,5.64685,1.00,1.00
2009.10.12 13:31:13.240,5.6444,5.64645,1.00,1.00
2009.10.12 13:31:15.865,5.6445,5.64665,1.00,3.20
2009.10.12 13:31:19.665,5.6444,5.64645,1.00,1.00
2009.10.12 13:31:19.835,5.64445,5.64665,1.00,3.20
2009.10.12 13:31:20.294,5.6444,5.64645,1.00,1.00
2009.10.12 13:31:20.454,5.64445,5.64665,1.00,3.20
2009.10.12 13:31:22.404,5.6444,5.6464,1.00,1.00
2009.10.12 13:31:27.413,5.6443,5.6465,1.00,1.00
2009.10.12 13:31:29.582,5.6436,5.64665,4.00,3.20
2009.10.12 13:31:29.922,5.64365,5.6467,3.20,3.20
2009.10.12 13:31:30.092,5.64445,5.64685,1.00,3.20
2009.10.12 13:31:30.902,5.6445,5.6468,1.00,3.20
2009.10.12 13:31:31.642,5.6446,5.6468,1.00,3.20
2009.10.12 13:31:32.701,5.6446,5.64665,1.00,1.00
2009.10.12 13:31:38.570,5.6445,5.6465,1.00,1.00
2009.10.12 13:31:39.380,5.64455,5.6466,1.00,1.00
2009.10.12 13:31:40.090,5.64455,5.6469,1.00,3.20
2009.10.12 13:31:40.650,5.6446,5.64665,1.00,1.00
2009.10.12 13:31:40.990,5.6446,5.6469,1.00,3.20
2009.10.12 13:31:41.730,5.6446,5.6468,1.00,3.20
2009.10.12 13:31:42.359,5.6446,5.64665,1.00,1.00
2009.10.12 13:31:43.599,5.6442,5.64655,1.00,3.30
2009.10.12 13:31:43.939,5.6442,5.6465,1.00,6.50
2009.10.12 13:31:44.288,5.6442,5.64605,1.00,3.20
2009.10.12 13:31:44.689,5.6442,5.6461,1.00,3.20
2009.10.12 13:31:46.068,5.6438,5.64605,1.00,1.00
2009.10.12 13:31:49.227,5.6438,5.6461,1.00,1.00
2009.10.12 13:31:52.217,5.6438,5.6458,1.00,1.00
2009.10.12 13:31:52.497,5.6438,5.6461,1.00,1.00
2009.10.12 13:31:53.477,5.6441,5.6461,1.00,1.00
2009.10.12 13:31:53.826,5.6441,5.6461,1.00,3.20
2009.10.12 13:31:54.226,5.6438,5.6461,1.00,1.00
2009.10.12 13:31:54.906,5.64325,5.64625,3.20,3.20
2009.10.12 13:31:55.746,5.64375,5.6461,1.00,1.00
2009.10.12 13:31:58.635,5.6437,5.646,1.00,1.00
2009.10.12 13:31:58.845,5.6441,5.6461,1.00,3.20
2009.10.12 13:31:59.135,5.6441,5.6461,1.00,1.00
2009.10.12 13:32:00.145,5.6442,5.6462,1.00,1.00
2009.10.12 13:32:01.894,5.6441,5.64615,1.00,1.00
2009.10.12 13:32:02.405,5.64415,5.6465,1.00,1.00
2009.10.12 13:32:03.664,5.6446,5.6466,1.00,3.20
2009.10.12 13:32:03.894,5.6446,5.6466,1.00,1.00
2009.10.12 13:32:04.354,5.6442,5.64655,1.00,1.00
2009.10.12 13:32:04.574,5.64365,5.6467,3.20,3.20
2009.10.12 13:32:05.164,5.6438,5.64685,3.20,3.20
2009.10.12 13:32:06.893,5.64415,5.6464,1.00,1.00
2009.10.12 13:32:13.942,5.6436,5.64665,3.20,3.20
2009.10.12 13:32:14.281,5.6435,5.6468,3.20,6.40
2009.10.12 13:32:14.631,5.6442,5.64645,1.00,1.00
2009.10.12 13:32:15.131,5.6439,5.64635,1.00,1.00
2009.10.12 13:32:15.931,5.6439,5.6463,1.00,3.30
2009.10.12 13:32:16.521,5.6439,5.6461,1.00,1.00
2009.10.12 13:32:17.551,5.6439,5.646,1.00,1.00
2009.10.12 13:32:19.220,5.6436,5.646,1.00,1.00
2009.10.12 13:32:19.550,5.6436,5.64585,1.00,3.20
2009.10.12 13:32:20.240,5.6435,5.6456,1.00,1.00
2009.10.12 13:32:20.520,5.6435,5.6456,1.00,3.30
2009.10.12 13:32:20.760,5.6435,5.6456,1.00,3.30
2009.10.12 13:32:20.980,5.6435,5.6455,1.00,4.50
2009.10.12 13:32:21.270,5.6422,5.64485,1.00,1.00
2009.10.12 13:32:22.690,5.6424,5.6447,1.00,3.20
2009.10.12 13:32:23.329,5.6424,5.64475,1.00,3.20
2009.10.12 13:32:23.999,5.6424,5.6445,1.00,1.00
2009.10.12 13:32:25.369,5.6425,5.64475,1.00,3.20
2009.10.12 13:32:25.718,5.6425,5.6448,1.00,3.30
2009.10.12 13:32:26.068,5.6424,5.6445,1.00,1.00
2009.10.12 13:32:27.088,5.6425,5.6448,1.00,1.00
2009.10.12 13:32:28.428,5.6425,5.6448,1.00,3.20
2009.10.12 13:32:29.128,5.6424,5.64445,1.00,1.00
2009.10.12 13:32:29.478,5.6424,5.6444,1.00,1.00
2009.10.12 13:32:30.158,5.6424,5.6444,1.00,3.20
2009.10.12 13:32:30.507,5.6424,5.64435,1.00,3.20
2009.10.12 13:32:30.837,5.6424,5.64415,1.00,3.20
2009.10.12 13:32:31.247,5.6421,5.64425,1.00,3.20
2009.10.12 13:32:31.937,5.6421,5.64415,1.00,3.20
2009.10.12 13:32:32.407,5.6421,5.64395,1.00,3.20
2009.10.12 13:32:33.097,5.6421,5.64375,1.00,3.20
2009.10.12 13:32:33.507,5.6421,5.6439,1.00,3.20
2009.10.12 13:32:33.847,5.6421,5.6438,1.00,3.20
2009.10.12 13:32:34.197,5.6418,5.6439,1.00,3.20
2009.10.12 13:32:34.536,5.6418,5.644,1.00,1.00
2009.10.12 13:32:36.576,5.6418,5.644,1.00,3.30
2009.10.12 13:32:36.926,5.6418,5.644,1.00,1.00
2009.10.12 13:32:37.326,5.6413,5.64335,1.00,1.00
2009.10.12 13:32:37.896,5.6408,5.64385,3.20,3.20
2009.10.12 13:32:38.475,5.6408,5.6441,7.20,3.20
2009.10.12 13:32:38.825,5.6406,5.6439,7.20,3.20
2009.10.12 13:32:39.516,5.6408,5.644,4.00,3.20
2009.10.12 13:32:41.735,5.64105,5.6441,3.20,3.20
2009.10.12 13:32:42.255,5.64085,5.64415,6.40,3.20
2009.10.12 13:32:42.894,5.6409,5.64415,6.40,3.20
2009.10.12 13:32:43.245,5.6411,5.64415,3.20,3.20
2009.10.12 13:32:45.034,5.64105,5.64435,3.20,6.40
2009.10.12 13:32:45.324,5.64185,5.6441,1.00,3.20
2009.10.12 13:32:45.614,5.64185,5.6444,6.40,3.20
2009.10.12 13:32:45.954,5.64225,5.6457,3.20,3.20
2009.10.12 13:32:46.294,5.642,5.6457,3.20,6.40
2009.10.12 13:32:46.584,5.6422,5.64545,4.00,3.20
2009.10.12 13:32:46.923,5.64255,5.64605,6.40,3.20
2009.10.12 13:32:47.614,5.6425,5.6455,3.20,3.20
2009.10.12 13:32:48.313,5.64245,5.6455,3.20,3.20
2009.10.12 13:32:48.634,5.64285,5.6452,1.00,1.00
2009.10.12 13:32:48.983,5.6428,5.6452,1.00,1.00
2009.10.12 13:32:49.623,5.64305,5.6455,1.00,1.00
2009.10.12 13:32:49.973,5.6432,5.6455,1.00,3.30
2009.10.12 13:32:50.273,5.6432,5.6455,1.00,1.00
2009.10.12 13:32:50.633,5.6432,5.64525,1.00,1.00
2009.10.12 13:32:57.241,5.6429,5.6451,1.00,1.00
2009.10.12 13:32:59.971,5.6429,5.6448,1.00,1.00
2009.10.12 13:33:00.960,5.6429,5.6451,1.00,1.00
2009.10.12 13:33:01.250,5.643,5.6452,1.00,1.00
2009.10.12 13:33:01.820,5.6429,5.64485,1.00,1.00
2009.10.12 13:33:03.300,5.6425,5.6444,1.00,1.00
2009.10.12 13:33:04.629,5.6426,5.6448,1.00,1.00
2009.10.12 13:33:05.479,5.6426,5.6448,1.00,6.40
2009.10.12 13:33:05.989,5.6422,5.64435,1.00,1.00
2009.10.12 13:33:06.329,5.64245,5.6444,1.00,1.00
2009.10.12 13:33:07.079,5.6421,5.644,1.00,1.00
2009.10.12 13:33:08.428,5.6425,5.6444,1.00,1.00
