2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:33:09.168,5.6426,5.6444,1.00,1.00
2009.10.12 13:33:09.528,5.6422,5.64435,1.00,1.00
2009.10.12 13:33:09.878,5.6422,5.64405,1.00,1.00
2009.10.12 13:33:10.868,5.6416,5.64365,1.00,1.00
2009.10.12 13:33:11.688,5.6413,5.6433,1.00,1.00
2009.10.12 13:33:13.097,5.6413,5.64355,1.00,3.20
2009.10.12 13:33:13.447,5.6417,5.6438,1.00,3.20
2009.10.12 13:33:13.777,5.6415,5.6439,1.00,1.00
2009.10.12 13:33:14.157,5.6414,5.6438,1.00,1.00
2009.10.12 13:33:14.507,5.6414,5.64365,1.00,3.20
2009.10.12 13:33:14.847,5.6412,5.64325,1.00,1.00
2009.10.12 13:33:16.496,5.6411,5.6431,1.00,1.00
2009.10.12 13:33:17.396,5.6412,5.6432,1.00,1.00
2009.10.12 13:33:17.736,5.6411,5.64315,1.00,1.00
2009.10.12 13:33:18.646,5.6411,5.6431,1.00,3.30
2009.10.12 13:33:19.046,5.6409,5.6428,1.00,1.00
2009.10.12 13:33:19.726,5.6409,5.6428,1.00,3.30
2009.10.12 13:33:20.085,5.6409,5.6424,1.00,3.20
2009.10.12 13:33:20.436,5.6409,5.6425,1.00,3.20
2009.10.12 13:33:20.835,5.6409,5.6427,1.00,6.40
2009.10.12 13:33:21.166,5.6409,5.6424,1.00,3.20
2009.10.12 13:33:21.505,5.6409,5.6423,1.00,3.20
2009.10.12 13:33:21.855,5.6402,5.64215,1.00,3.30
2009.10.12 13:33:22.575,5.6402,5.642,1.00,3.20
2009.10.12 13:33:23.275,5.6398,5.64175,1.00,1.00
2009.10.12 13:33:24.625,5.6399,5.6421,1.00,1.00
2009.10.12 13:33:25.324,5.6402,5.6421,1.00,1.00
2009.10.12 13:33:26.354,5.6399,5.64205,1.00,1.00
2009.10.12 13:33:26.964,5.6398,5.64175,1.00,1.00
2009.10.12 13:33:27.374,5.6398,5.6418,1.00,1.00
2009.10.12 13:33:27.844,5.6398,5.6421,1.00,1.00
2009.10.12 13:33:28.524,5.6402,5.6422,1.00,1.00
2009.10.12 13:33:30.243,5.64055,5.6426,1.00,1.00
2009.10.12 13:33:32.313,5.6406,5.6429,1.00,1.00
2009.10.12 13:33:32.543,5.6409,5.6429,1.00,1.00
2009.10.12 13:33:33.392,5.6406,5.64285,1.00,1.00
2009.10.12 13:33:34.072,5.6402,5.6422,1.00,1.00
2009.10.12 13:33:35.132,5.6406,5.6426,1.00,1.00
2009.10.12 13:33:36.152,5.64095,5.6429,1.00,1.00
2009.10.12 13:33:37.002,5.6406,5.64285,1.00,1.00
2009.10.12 13:33:37.591,5.641,5.6429,1.00,1.00
2009.10.12 13:33:42.070,5.641,5.64315,1.00,3.20
2009.10.12 13:33:42.360,5.641,5.6432,1.00,1.00
2009.10.12 13:33:43.000,5.64135,5.6433,1.00,1.00
2009.10.12 13:33:43.470,5.6414,5.6434,1.00,1.00
2009.10.12 13:33:47.659,5.641,5.64335,1.00,1.00
2009.10.12 13:33:49.648,5.6414,5.6434,1.00,1.00
2009.10.12 13:33:52.628,5.6414,5.6433,1.00,1.00
2009.10.12 13:33:52.908,5.64175,5.6437,1.00,1.00
2009.10.12 13:33:56.097,5.6421,5.6441,1.00,1.00
2009.10.12 13:33:56.727,5.6418,5.6441,1.00,1.00
2009.10.12 13:34:00.876,5.6418,5.64405,1.00,3.20
2009.10.12 13:34:01.686,5.6418,5.6441,1.00,3.30
2009.10.12 13:34:02.076,5.6418,5.6441,1.00,1.00
2009.10.12 13:34:02.765,5.6418,5.6441,3.30,1.00
2009.10.12 13:34:03.115,5.6418,5.6441,3.30,1.00
2009.10.12 13:34:03.455,5.6417,5.6449,6.40,1.00
2009.10.12 13:34:05.175,5.64185,5.6449,3.20,4.00
2009.10.12 13:34:05.625,5.64175,5.6449,3.20,4.00
2009.10.12 13:34:05.855,5.64165,5.64505,3.20,6.40
2009.10.12 13:34:06.604,5.6416,5.64495,3.20,6.40
2009.10.12 13:34:07.244,5.6417,5.645,3.20,6.40
2009.10.12 13:34:07.924,5.6418,5.6448,3.20,3.20
2009.10.12 13:34:08.274,5.6418,5.6449,4.00,3.20
2009.10.12 13:34:08.564,5.6418,5.6448,3.20,3.20
2009.10.12 13:34:08.894,5.6417,5.645,3.20,6.40
2009.10.12 13:34:09.614,5.6416,5.64465,3.20,3.20
2009.10.12 13:34:10.293,5.64165,5.64465,3.20,3.20
2009.10.12 13:34:11.023,5.6419,5.6449,3.20,3.20
2009.10.12 13:34:11.303,5.64165,5.64505,6.40,5.60
2009.10.12 13:34:11.534,5.64165,5.6449,3.20,8.80
2009.10.12 13:34:12.003,5.6415,5.6448,6.40,3.20
2009.10.12 13:34:12.243,5.6416,5.64465,3.20,3.20
2009.10.12 13:34:12.593,5.6414,5.64465,7.20,3.20
2009.10.12 13:34:13.623,5.6414,5.6447,7.20,3.20
2009.10.12 13:34:14.883,5.64165,5.64465,3.20,3.20
2009.10.12 13:34:21.281,5.64165,5.6447,3.20,3.20
2009.10.12 13:34:21.851,5.64165,5.64465,3.20,3.20
2009.10.12 13:34:22.191,5.64175,5.6442,1.00,1.00
2009.10.12 13:34:23.231,5.6416,5.64465,3.20,3.20
2009.10.12 13:34:23.630,5.6416,5.64465,3.20,6.40
2009.10.12 13:34:23.930,5.6413,5.6446,3.20,6.40
2009.10.12 13:34:24.280,5.64175,5.6442,1.00,1.00
2009.10.12 13:34:24.630,5.6413,5.64435,3.20,3.20
2009.10.12 13:34:24.920,5.6418,5.64425,1.00,1.00
2009.10.12 13:34:25.470,5.64185,5.6442,1.00,1.00
2009.10.12 13:34:28.159,5.6413,5.64435,3.20,3.20
2009.10.12 13:34:28.399,5.6414,5.64445,3.20,3.20
2009.10.12 13:34:28.679,5.64125,5.6445,6.40,3.20
2009.10.12 13:34:29.669,5.64125,5.64455,6.40,3.20
2009.10.12 13:34:30.009,5.64175,5.64485,4.80,3.20
2009.10.12 13:34:30.399,5.6419,5.64495,3.20,3.20
2009.10.12 13:34:30.910,5.642,5.64505,3.20,3.20
2009.10.12 13:34:32.458,5.6418,5.6451,7.20,3.20
2009.10.12 13:34:32.798,5.642,5.64505,3.20,3.20
2009.10.12 13:34:34.018,5.64195,5.645,3.20,3.20
2009.10.12 13:34:34.378,5.64195,5.6452,3.20,6.40
2009.10.12 13:34:34.718,5.6418,5.64505,3.20,6.40
2009.10.12 13:34:35.048,5.64165,5.6447,3.20,3.20
2009.10.12 13:34:35.398,5.6415,5.6448,6.40,3.20
2009.10.12 13:34:35.678,5.6416,5.64465,3.20,3.20
2009.10.12 13:34:36.147,5.64165,5.64495,6.40,3.20
2009.10.12 13:34:36.418,5.6422,5.6446,1.00,1.00
2009.10.12 13:34:36.747,5.64165,5.6447,3.20,3.20
2009.10.12 13:34:36.967,5.6422,5.64465,1.00,1.00
2009.10.12 13:34:37.807,5.6417,5.64475,3.20,3.20
2009.10.12 13:34:38.197,5.6422,5.64465,1.00,1.00
2009.10.12 13:34:38.817,5.6417,5.64475,3.20,3.20
2009.10.12 13:34:39.107,5.64215,5.6446,1.00,1.00
2009.10.12 13:34:39.436,5.6417,5.64475,3.20,3.20
2009.10.12 13:34:39.736,5.6416,5.64485,4.00,3.20
2009.10.12 13:34:40.846,5.6416,5.6449,7.20,3.20
2009.10.12 13:34:41.176,5.64165,5.64495,6.40,3.20
2009.10.12 13:34:45.515,5.6412,5.64425,3.20,3.20
2009.10.12 13:34:47.505,5.6421,5.64425,1.00,1.00
2009.10.12 13:34:47.985,5.6418,5.6442,1.00,1.00
2009.10.12 13:34:49.384,5.64205,5.6441,1.00,1.00
2009.10.12 13:34:49.794,5.6418,5.6441,1.00,1.00
2009.10.12 13:34:50.924,5.6418,5.644,1.00,3.20
2009.10.12 13:34:53.423,5.6417,5.6437,1.00,1.00
2009.10.12 13:34:54.883,5.6417,5.64365,1.00,3.20
2009.10.12 13:34:55.163,5.6417,5.6437,1.00,3.20
2009.10.12 13:34:55.503,5.6417,5.6437,1.00,3.30
2009.10.12 13:34:55.853,5.6417,5.6436,1.00,6.40
2009.10.12 13:34:56.242,5.6414,5.6433,1.00,1.00
2009.10.12 13:34:56.532,5.6414,5.6433,1.00,3.20
2009.10.12 13:34:57.052,5.6414,5.6433,1.00,1.00
2009.10.12 13:34:57.282,5.6414,5.64295,1.00,3.20
2009.10.12 13:34:57.632,5.6412,5.6436,1.00,1.00
2009.10.12 13:34:58.692,5.6405,5.64365,3.20,3.20
2009.10.12 13:34:59.322,5.6404,5.64355,3.20,3.20
2009.10.12 13:34:59.661,5.6403,5.6434,3.20,3.20
2009.10.12 13:35:00.002,5.64015,5.6435,3.20,6.40
2009.10.12 13:35:00.401,5.6404,5.6437,6.40,2.40
2009.10.12 13:35:00.681,5.64065,5.6438,3.20,5.60
2009.10.12 13:35:01.201,5.6405,5.64385,3.20,8.80
2009.10.12 13:35:01.441,5.6405,5.6438,3.20,5.60
2009.10.12 13:35:01.791,5.64035,5.64365,3.20,6.40
2009.10.12 13:35:02.141,5.6403,5.6434,3.20,3.20
2009.10.12 13:35:02.711,5.64025,5.6434,3.20,3.20
2009.10.12 13:35:03.061,5.64025,5.64365,3.20,6.40
2009.10.12 13:35:03.291,5.64015,5.64345,6.40,3.20
2009.10.12 13:35:04.091,5.6403,5.64335,3.20,3.20
2009.10.12 13:35:05.070,5.6403,5.6433,3.20,3.20
2009.10.12 13:35:05.650,5.6402,5.64325,3.20,3.20
2009.10.12 13:35:05.990,5.6399,5.64345,6.40,3.20
2009.10.12 13:35:06.270,5.6401,5.6435,6.40,3.60
2009.10.12 13:35:06.600,5.6407,5.6435,3.20,1.00
2009.10.12 13:35:06.960,5.6412,5.6435,1.00,1.00
2009.10.12 13:35:07.630,5.6412,5.6435,1.00,1.00
2009.10.12 13:35:07.980,5.64125,5.6436,1.00,1.00
2009.10.12 13:35:08.709,5.6413,5.6437,1.00,1.00
2009.10.12 13:35:09.279,5.6408,5.64395,3.20,3.20
2009.10.12 13:35:09.859,5.6413,5.64375,1.00,1.00
2009.10.12 13:35:12.379,5.64075,5.64375,3.20,3.20
2009.10.12 13:35:12.719,5.64065,5.64395,3.20,6.40
2009.10.12 13:35:13.068,5.6405,5.64355,3.20,3.20
2009.10.12 13:35:13.708,5.64135,5.64365,1.00,3.20
2009.10.12 13:35:14.398,5.6409,5.64375,1.00,3.20
2009.10.12 13:35:14.738,5.641,5.64405,3.20,3.20
2009.10.12 13:35:15.238,5.6409,5.64405,4.00,3.20
2009.10.12 13:35:15.868,5.6408,5.64385,3.20,3.20
2009.10.12 13:35:16.447,5.641,5.64405,3.20,3.20
2009.10.12 13:35:16.788,5.6409,5.6441,4.00,3.20
2009.10.12 13:35:17.177,5.6407,5.644,7.20,3.20
2009.10.12 13:35:17.527,5.641,5.64405,3.20,3.20
2009.10.12 13:35:17.867,5.64095,5.644,3.20,3.20
2009.10.12 13:35:18.207,5.641,5.64405,4.00,3.20
2009.10.12 13:35:18.557,5.64075,5.64415,3.20,6.40
2009.10.12 13:35:18.887,5.6416,5.6439,1.00,3.20
2009.10.12 13:35:19.177,5.6416,5.64405,1.00,3.20
2009.10.12 13:35:19.467,5.6416,5.6442,1.00,1.00
2009.10.12 13:35:19.807,5.6411,5.64445,3.20,3.20
2009.10.12 13:35:20.147,5.6413,5.6445,4.00,3.20
2009.10.12 13:35:20.517,5.6413,5.6444,1.00,3.20
2009.10.12 13:35:21.036,5.6413,5.64445,4.00,3.20
2009.10.12 13:35:21.377,5.6421,5.64445,1.00,3.20
2009.10.12 13:35:21.647,5.6421,5.6445,1.00,3.30
2009.10.12 13:35:21.996,5.6419,5.6439,1.00,1.00
2009.10.12 13:35:24.885,5.6416,5.64385,1.00,1.00
2009.10.12 13:35:25.995,5.6419,5.6439,1.00,1.00
2009.10.12 13:35:28.245,5.642,5.644,1.00,1.00
2009.10.12 13:35:29.045,5.642,5.6443,1.00,1.00
2009.10.12 13:35:29.384,5.642,5.6443,1.00,3.30
2009.10.12 13:35:29.724,5.6411,5.6444,3.20,6.40
2009.10.12 13:35:30.064,5.6412,5.64425,3.20,3.20
2009.10.12 13:35:30.464,5.6416,5.64395,1.00,1.00
2009.10.12 13:35:30.814,5.64115,5.6442,3.20,3.20
2009.10.12 13:35:31.504,5.6418,5.6442,1.00,1.00
2009.10.12 13:35:33.803,5.64115,5.6442,3.20,3.20
2009.10.12 13:35:35.773,5.6416,5.6439,1.00,1.00
2009.10.12 13:35:37.953,5.6419,5.6439,1.00,1.00
2009.10.12 13:35:40.392,5.642,5.644,1.00,1.00
2009.10.12 13:35:42.331,5.642,5.64395,1.00,1.00
2009.10.12 13:35:45.381,5.6417,5.6439,1.00,1.00
2009.10.12 13:35:45.661,5.6417,5.64385,1.00,6.40
2009.10.12 13:35:45.951,5.6417,5.6436,1.00,6.40
2009.10.12 13:35:46.221,5.6417,5.64355,1.00,6.40
2009.10.12 13:35:46.751,5.6413,5.6435,1.00,3.30
2009.10.12 13:35:47.041,5.6413,5.6435,1.00,3.40
2009.10.12 13:35:47.390,5.6413,5.6435,1.00,3.30
2009.10.12 13:35:48.060,5.64135,5.6436,1.00,3.20
2009.10.12 13:35:49.040,5.6414,5.64365,1.00,3.20
2009.10.12 13:35:49.389,5.6414,5.6436,1.00,3.20
2009.10.12 13:35:49.899,5.6414,5.64365,1.00,3.20
2009.10.12 13:35:50.239,5.6417,5.6438,1.00,3.30
2009.10.12 13:35:50.580,5.6417,5.6438,1.00,3.20
2009.10.12 13:35:50.919,5.6417,5.6438,1.00,1.00
2009.10.12 13:35:52.579,5.6417,5.6435,1.00,1.00
2009.10.12 13:35:53.679,5.6417,5.64375,1.00,3.20
2009.10.12 13:35:54.019,5.6417,5.6438,1.00,3.20
2009.10.12 13:35:54.359,5.6417,5.6438,1.00,1.00
2009.10.12 13:35:54.708,5.6417,5.6438,1.00,3.20
2009.10.12 13:35:55.228,5.6417,5.6437,1.00,3.20
2009.10.12 13:35:55.628,5.6417,5.64365,1.00,3.20
2009.10.12 13:35:59.297,5.6417,5.6437,1.00,3.20
2009.10.12 13:35:59.797,5.6417,5.64365,1.00,3.20
2009.10.12 13:36:00.607,5.6417,5.6437,1.00,1.00
2009.10.12 13:36:01.867,5.6417,5.6437,1.00,3.30
2009.10.12 13:36:02.337,5.6414,5.6434,1.00,1.00
2009.10.12 13:36:05.276,5.6414,5.6434,1.00,3.20
2009.10.12 13:36:05.796,5.6414,5.64335,1.00,3.20
2009.10.12 13:36:06.076,5.6414,5.6434,1.00,1.00
2009.10.12 13:36:06.466,5.6412,5.6435,1.00,1.00
2009.10.12 13:36:06.796,5.6412,5.6435,1.00,3.30
2009.10.12 13:36:07.195,5.6412,5.6435,1.00,6.40
2009.10.12 13:36:07.865,5.6411,5.6434,1.00,3.30
2009.10.12 13:36:08.215,5.6411,5.6433,1.00,3.20
2009.10.12 13:36:08.795,5.6411,5.64315,1.00,3.20
2009.10.12 13:36:09.075,5.6411,5.64315,1.00,3.30
2009.10.12 13:36:09.655,5.6411,5.64305,1.00,6.40
2009.10.12 13:36:10.005,5.6396,5.6428,1.00,3.20
2009.10.12 13:36:10.395,5.6402,5.6427,1.00,3.20
2009.10.12 13:36:10.684,5.6402,5.6427,1.00,1.00
2009.10.12 13:36:11.304,5.6404,5.64265,1.00,3.20
2009.10.12 13:36:11.534,5.6404,5.6427,1.00,1.00
2009.10.12 13:36:11.824,5.6404,5.6427,1.00,3.30
2009.10.12 13:36:13.604,5.6405,5.64265,1.00,3.20
2009.10.12 13:36:14.834,5.64075,5.6428,1.00,1.00
2009.10.12 13:36:16.623,5.6408,5.6427,1.00,1.00
2009.10.12 13:36:18.643,5.64115,5.643,1.00,3.20
2009.10.12 13:36:18.983,5.64115,5.6431,1.00,1.00
2009.10.12 13:36:19.382,5.6409,5.6431,1.00,1.00
2009.10.12 13:36:20.382,5.6407,5.6437,3.20,1.00
2009.10.12 13:36:20.792,5.6406,5.6437,3.20,4.00
2009.10.12 13:36:20.972,5.64055,5.6437,3.20,4.00
2009.10.12 13:36:21.612,5.6405,5.6437,3.20,4.00
2009.10.12 13:36:24.811,5.64035,5.64365,3.20,6.40
2009.10.12 13:36:25.101,5.6403,5.6436,4.00,6.40
2009.10.12 13:36:26.531,5.6405,5.6435,1.00,3.20
2009.10.12 13:36:27.341,5.6405,5.64355,4.00,3.20
2009.10.12 13:36:27.640,5.6406,5.64365,3.20,3.20
2009.10.12 13:36:31.150,5.6404,5.6437,6.40,4.00
2009.10.12 13:36:31.440,5.6405,5.64355,3.20,3.20
2009.10.12 13:36:31.679,5.6405,5.64355,4.00,3.20
2009.10.12 13:36:31.969,5.6405,5.64355,3.20,3.20
2009.10.12 13:36:32.239,5.64045,5.6435,3.20,3.20
2009.10.12 13:36:32.849,5.6411,5.6435,1.00,1.00
2009.10.12 13:36:34.309,5.6411,5.64345,1.00,3.20
2009.10.12 13:36:34.549,5.6411,5.6435,1.00,1.00
2009.10.12 13:36:34.839,5.6411,5.6435,1.00,3.30
2009.10.12 13:36:35.309,5.6411,5.6435,1.00,1.00
2009.10.12 13:36:35.538,5.6411,5.6435,1.00,3.30
2009.10.12 13:36:35.828,5.6415,5.6437,1.00,6.40
2009.10.12 13:36:36.988,5.6411,5.64345,1.00,3.20
2009.10.12 13:36:37.388,5.6411,5.6434,1.00,3.20
2009.10.12 13:36:37.888,5.6411,5.64305,1.00,3.20
2009.10.12 13:36:38.468,5.6398,5.64305,1.00,3.20
2009.10.12 13:36:38.758,5.6398,5.6431,4.00,3.20
2009.10.12 13:36:39.947,5.63995,5.6431,5.60,3.20
2009.10.12 13:36:40.297,5.64005,5.64345,6.40,3.20
2009.10.12 13:36:41.107,5.6402,5.64335,3.20,3.20
2009.10.12 13:36:42.327,5.64015,5.64355,3.20,6.40
2009.10.12 13:36:42.607,5.64005,5.64345,3.20,6.40
2009.10.12 13:36:42.887,5.64,5.64315,3.20,3.20
2009.10.12 13:36:43.507,5.63995,5.64305,3.20,3.20
2009.10.12 13:36:44.687,5.63995,5.6431,3.20,3.20
2009.10.12 13:36:45.036,5.6399,5.64315,4.00,3.20
2009.10.12 13:36:46.066,5.6408,5.64315,1.00,3.20
2009.10.12 13:36:46.246,5.6408,5.6432,1.00,1.00
2009.10.12 13:36:46.646,5.6402,5.64325,3.20,3.20
2009.10.12 13:36:46.996,5.64015,5.6432,3.20,3.20
2009.10.12 13:36:47.336,5.6402,5.6432,3.20,3.20
2009.10.12 13:36:48.026,5.64035,5.64335,3.20,3.20
2009.10.12 13:36:48.875,5.6402,5.64325,3.20,3.20
2009.10.12 13:36:49.095,5.6402,5.6434,3.20,6.40
2009.10.12 13:36:49.906,5.6402,5.64325,3.20,3.20
2009.10.12 13:36:51.375,5.6397,5.64275,3.20,3.20
2009.10.12 13:36:53.245,5.63965,5.64295,3.20,6.40
2009.10.12 13:36:53.574,5.6404,5.6424,1.00,1.00
2009.10.12 13:36:53.874,5.6401,5.6424,1.00,1.00
2009.10.12 13:36:54.164,5.6403,5.6423,1.00,1.00
2009.10.12 13:36:54.834,5.6401,5.64215,1.00,3.20
2009.10.12 13:36:56.054,5.6388,5.64215,3.20,3.20
2009.10.12 13:36:56.403,5.6387,5.64205,3.20,3.20
2009.10.12 13:36:56.633,5.6388,5.6421,3.20,3.20
2009.10.12 13:36:56.853,5.6387,5.6422,6.40,3.20
2009.10.12 13:36:57.304,5.63905,5.64235,3.20,7.20
2009.10.12 13:36:57.533,5.63905,5.64195,3.20,1.00
2009.10.12 13:36:57.863,5.6388,5.64175,3.20,1.00
2009.10.12 13:36:58.263,5.6387,5.64175,3.20,1.00
2009.10.12 13:36:58.594,5.63865,5.64175,3.20,4.40
2009.10.12 13:36:58.943,5.63865,5.64175,3.20,7.60
2009.10.12 13:36:59.303,5.63865,5.64175,3.20,1.30
2009.10.12 13:36:59.643,5.6383,5.64145,3.20,3.20
2009.10.12 13:36:59.993,5.6381,5.6415,3.20,7.20
2009.10.12 13:37:00.353,5.6383,5.6413,3.20,1.00
2009.10.12 13:37:00.992,5.63815,5.6412,3.20,3.20
2009.10.12 13:37:01.272,5.63805,5.6411,3.20,3.20
2009.10.12 13:37:01.492,5.63795,5.6412,3.20,6.40
2009.10.12 13:37:01.772,5.6378,5.64105,1.00,6.40
2009.10.12 13:37:02.062,5.6379,5.64105,1.00,6.40
2009.10.12 13:37:02.362,5.6379,5.64115,4.00,3.20
2009.10.12 13:37:03.002,5.63835,5.6408,1.00,1.00
2009.10.12 13:37:04.801,5.6385,5.6409,1.00,1.00
2009.10.12 13:37:06.011,5.63845,5.6415,3.20,3.20
2009.10.12 13:37:07.361,5.6386,5.6415,1.00,3.20
2009.10.12 13:37:07.711,5.63875,5.64175,3.20,3.20
2009.10.12 13:37:08.061,5.6385,5.64155,4.00,3.20
2009.10.12 13:37:08.351,5.6385,5.64165,4.00,3.20
2009.10.12 13:37:08.681,5.63875,5.6418,3.20,3.20
2009.10.12 13:37:09.700,5.6387,5.64175,3.20,3.20
2009.10.12 13:37:10.320,5.63875,5.6418,3.20,3.20
2009.10.12 13:37:10.920,5.639,5.64205,4.00,3.20
2009.10.12 13:37:11.100,5.6392,5.64215,1.00,3.20
2009.10.12 13:37:11.320,5.6392,5.64225,3.20,3.20
2009.10.12 13:37:11.780,5.6392,5.64225,4.00,3.20
2009.10.12 13:37:12.340,5.6393,5.64235,3.20,3.20
2009.10.12 13:37:12.679,5.6393,5.64245,3.20,3.70
2009.10.12 13:37:13.359,5.6393,5.64245,3.20,3.70
2009.10.12 13:37:13.719,5.6393,5.6424,4.00,3.20
2009.10.12 13:37:14.099,5.6393,5.64245,4.00,1.00
2009.10.12 13:37:14.789,5.6393,5.6425,4.00,3.20
2009.10.12 13:37:15.829,5.63945,5.6419,1.00,1.00
2009.10.12 13:37:16.749,5.6398,5.642,1.00,3.20
2009.10.12 13:37:17.259,5.6398,5.64205,1.00,3.20
2009.10.12 13:37:17.598,5.63895,5.64225,3.20,6.40
2009.10.12 13:37:17.948,5.6391,5.6424,4.00,6.40
2009.10.12 13:37:18.328,5.63925,5.6424,3.20,6.40
2009.10.12 13:37:18.968,5.6393,5.64235,3.20,3.20
2009.10.12 13:37:19.298,5.6398,5.64225,1.00,1.00
2009.10.12 13:37:19.638,5.6397,5.64175,1.00,1.00
2009.10.12 13:37:19.978,5.6402,5.6422,1.00,1.00
2009.10.12 13:37:21.758,5.6402,5.6424,1.00,3.20
2009.10.12 13:37:22.037,5.6402,5.64225,1.00,1.00
2009.10.12 13:37:22.977,5.6401,5.64215,1.00,1.00
2009.10.12 13:37:24.697,5.6402,5.64235,1.00,3.20
2009.10.12 13:37:25.037,5.6402,5.6424,1.00,3.20
2009.10.12 13:37:25.387,5.6402,5.64245,1.00,3.20
2009.10.12 13:37:25.797,5.64045,5.6425,1.00,1.00
2009.10.12 13:37:31.355,5.64055,5.6425,1.00,1.00
2009.10.12 13:37:32.105,5.63975,5.6428,3.20,3.20
2009.10.12 13:37:32.385,5.63945,5.6427,3.20,6.40
2009.10.12 13:37:32.725,5.6393,5.6426,3.20,6.40
2009.10.12 13:37:34.104,5.6393,5.6426,6.40,3.20
2009.10.12 13:37:34.644,5.63925,5.64255,6.40,3.20
2009.10.12 13:37:34.934,5.6395,5.6425,3.20,3.20
2009.10.12 13:37:35.154,5.63935,5.64275,3.20,8.80
2009.10.12 13:37:35.454,5.63915,5.6422,3.20,3.20
2009.10.12 13:37:36.234,5.6391,5.64215,3.20,3.20
2009.10.12 13:37:36.534,5.63905,5.64235,3.20,6.40
2009.10.12 13:37:37.054,5.63885,5.64215,6.40,3.20
2009.10.12 13:37:37.354,5.63915,5.64215,1.00,3.20
2009.10.12 13:37:37.584,5.6394,5.64245,3.20,3.20
2009.10.12 13:37:37.984,5.63935,5.64265,6.40,3.20
2009.10.12 13:37:38.424,5.63955,5.6426,3.20,3.20
2009.10.12 13:37:38.694,5.6396,5.6426,1.00,3.20
2009.10.12 13:37:38.923,5.6398,5.64285,3.20,6.40
2009.10.12 13:37:39.153,5.6397,5.643,3.20,6.40
2009.10.12 13:37:39.383,5.63965,5.6427,3.20,3.20
2009.10.12 13:37:40.123,5.6396,5.64275,4.00,3.20
2009.10.12 13:37:40.773,5.6397,5.64275,3.20,3.20
2009.10.12 13:37:41.953,5.6399,5.6429,3.20,3.20
2009.10.12 13:37:42.183,5.6397,5.64275,4.00,3.20
2009.10.12 13:37:43.902,5.63975,5.64275,3.20,3.20
2009.10.12 13:37:44.972,5.6397,5.6429,4.00,3.20
2009.10.12 13:37:45.611,5.63975,5.6428,3.20,3.20
2009.10.12 13:37:45.901,5.6397,5.6427,1.00,3.20
2009.10.12 13:37:48.381,5.6397,5.64275,4.00,3.20
2009.10.12 13:37:49.710,5.6399,5.6429,3.20,3.20
2009.10.12 13:37:50.050,5.6397,5.643,4.00,6.40
2009.10.12 13:37:50.500,5.6397,5.64285,1.00,6.40
2009.10.12 13:37:50.960,5.6397,5.6429,1.00,6.40
2009.10.12 13:37:51.241,5.6396,5.64265,3.20,3.20
2009.10.12 13:37:51.530,5.63945,5.64275,3.20,6.40
2009.10.12 13:37:51.810,5.63985,5.6423,1.00,1.00
2009.10.12 13:37:52.090,5.6398,5.6422,1.00,1.00
2009.10.12 13:37:53.150,5.63925,5.6423,3.20,6.40
2009.10.12 13:37:53.500,5.63885,5.6421,3.20,6.40
