2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:37:53.850,5.63885,5.64215,3.20,6.40
2009.10.12 13:37:55.479,5.6395,5.6418,1.00,1.00
2009.10.12 13:37:56.549,5.63985,5.6419,1.00,1.00
2009.10.12 13:37:57.609,5.6395,5.64155,1.00,1.00
2009.10.12 13:37:57.958,5.6395,5.6418,1.00,1.00
2009.10.12 13:37:58.648,5.63985,5.6421,1.00,3.20
2009.10.12 13:37:59.029,5.6399,5.6422,1.00,3.20
2009.10.12 13:37:59.719,5.64,5.6422,1.00,3.20
2009.10.12 13:38:00.638,5.6399,5.64195,1.00,1.00
2009.10.12 13:38:04.747,5.64,5.6422,1.00,1.00
2009.10.12 13:38:05.867,5.6403,5.6422,1.00,1.00
2009.10.12 13:38:08.117,5.6403,5.6425,1.00,1.00
2009.10.12 13:38:09.386,5.6407,5.6426,1.00,1.00
2009.10.12 13:38:12.735,5.6404,5.6425,1.00,1.00
2009.10.12 13:38:12.965,5.6407,5.6425,1.00,1.00
2009.10.12 13:38:16.144,5.6405,5.6423,1.00,1.00
2009.10.12 13:38:16.414,5.64065,5.6425,1.00,1.00
2009.10.12 13:38:17.714,5.6404,5.6425,1.00,1.00
2009.10.12 13:38:18.804,5.6403,5.6421,1.00,1.00
2009.10.12 13:38:19.463,5.6404,5.6425,1.00,1.00
2009.10.12 13:38:20.873,5.6404,5.64245,1.00,1.00
2009.10.12 13:38:22.543,5.6407,5.64245,1.00,1.00
2009.10.12 13:38:27.342,5.6404,5.64215,1.00,1.00
2009.10.12 13:38:28.502,5.64,5.6417,1.00,1.00
2009.10.12 13:38:28.852,5.6401,5.6422,1.00,3.20
2009.10.12 13:38:29.181,5.6401,5.6423,1.00,1.00
2009.10.12 13:38:32.561,5.64035,5.6424,1.00,1.00
2009.10.12 13:38:38.939,5.6407,5.6424,1.00,1.00
2009.10.12 13:38:39.509,5.6404,5.6424,1.00,1.00
2009.10.12 13:38:39.839,5.6407,5.6424,1.00,1.00
2009.10.12 13:38:40.479,5.6404,5.6424,1.00,1.00
2009.10.12 13:38:41.158,5.64045,5.6427,1.00,1.00
2009.10.12 13:38:41.779,5.64075,5.6428,1.00,1.00
2009.10.12 13:38:43.428,5.6412,5.6432,1.00,1.00
2009.10.12 13:38:43.758,5.6415,5.6432,1.00,1.00
2009.10.12 13:38:44.108,5.6414,5.6434,1.00,1.00
2009.10.12 13:38:44.858,5.6414,5.6437,1.00,1.00
2009.10.12 13:38:45.497,5.6414,5.6434,1.00,1.00
2009.10.12 13:38:45.857,5.6407,5.64375,3.20,3.20
2009.10.12 13:38:46.147,5.64025,5.6433,3.20,3.20
2009.10.12 13:38:46.667,5.64005,5.64335,6.40,3.20
2009.10.12 13:38:47.227,5.6402,5.64325,4.00,3.20
2009.10.12 13:38:47.577,5.6402,5.64335,4.00,3.20
2009.10.12 13:38:47.917,5.64105,5.64335,1.00,3.20
2009.10.12 13:38:48.267,5.64105,5.6434,1.00,1.00
2009.10.12 13:38:49.196,5.64135,5.6434,1.00,1.00
2009.10.12 13:38:52.715,5.641,5.64305,1.00,1.00
2009.10.12 13:38:53.106,5.6407,5.64305,1.00,1.00
2009.10.12 13:38:53.675,5.6406,5.64285,1.00,3.20
2009.10.12 13:38:54.015,5.6406,5.6429,1.00,1.00
2009.10.12 13:38:54.365,5.63985,5.6431,3.20,6.40
2009.10.12 13:38:55.425,5.64035,5.6428,1.00,1.00
2009.10.12 13:38:56.535,5.64075,5.6431,1.00,3.20
2009.10.12 13:38:56.874,5.6408,5.643,1.00,3.20
2009.10.12 13:38:57.224,5.6404,5.64285,1.00,1.00
2009.10.12 13:38:57.584,5.6402,5.64255,1.00,1.00
2009.10.12 13:38:57.974,5.6404,5.6428,1.00,1.00
2009.10.12 13:38:58.314,5.6404,5.6428,1.00,3.20
2009.10.12 13:38:58.644,5.6403,5.6425,1.00,1.00
2009.10.12 13:38:59.324,5.64055,5.6426,1.00,1.00
2009.10.12 13:39:00.973,5.6407,5.6429,1.00,1.00
2009.10.12 13:39:03.713,5.641,5.6429,1.00,1.00
2009.10.12 13:39:07.572,5.6407,5.6429,1.00,1.00
2009.10.12 13:39:07.922,5.64095,5.6429,1.00,1.00
2009.10.12 13:39:11.331,5.6407,5.6428,1.00,1.00
2009.10.12 13:39:12.071,5.6407,5.643,1.00,1.00
2009.10.12 13:39:16.460,5.6405,5.6428,1.00,1.00
2009.10.12 13:39:19.389,5.64075,5.6428,1.00,1.00
2009.10.12 13:39:24.438,5.64085,5.6428,1.00,1.00
2009.10.12 13:39:25.118,5.6405,5.64275,1.00,1.00
2009.10.12 13:39:25.758,5.63975,5.6428,3.20,3.20
2009.10.12 13:39:26.157,5.63965,5.64295,3.20,6.40
2009.10.12 13:39:26.477,5.6407,5.6429,1.00,3.30
2009.10.12 13:39:26.817,5.6407,5.6429,1.00,3.30
2009.10.12 13:39:27.167,5.6403,5.6425,1.00,1.00
2009.10.12 13:39:27.857,5.6406,5.6429,1.00,1.00
2009.10.12 13:39:28.537,5.6403,5.64275,1.00,1.00
2009.10.12 13:39:28.887,5.6402,5.64255,1.00,1.00
2009.10.12 13:39:29.287,5.6405,5.6425,1.00,1.00
2009.10.12 13:39:33.106,5.6409,5.6428,1.00,3.20
2009.10.12 13:39:33.456,5.6409,5.6429,1.00,1.00
2009.10.12 13:39:34.586,5.6405,5.64285,1.00,1.00
2009.10.12 13:39:35.625,5.6406,5.6429,1.00,1.00
2009.10.12 13:39:35.965,5.6409,5.6429,1.00,1.00
2009.10.12 13:39:36.265,5.6406,5.6429,1.00,1.00
2009.10.12 13:39:36.595,5.64085,5.6429,1.00,1.00
2009.10.12 13:39:37.235,5.64125,5.6433,1.00,1.00
2009.10.12 13:39:37.625,5.64045,5.6435,3.20,3.20
2009.10.12 13:39:38.025,5.64105,5.6435,1.00,1.00
2009.10.12 13:39:38.375,5.64125,5.64355,1.00,3.20
2009.10.12 13:39:39.064,5.64125,5.6436,1.00,3.20
2009.10.12 13:39:39.424,5.6417,5.6437,1.00,1.00
2009.10.12 13:39:51.211,5.6415,5.6437,1.00,1.00
2009.10.12 13:39:53.211,5.6418,5.6437,1.00,1.00
2009.10.12 13:39:56.390,5.6413,5.6433,1.00,1.00
2009.10.12 13:39:56.870,5.6412,5.64325,1.00,1.00
2009.10.12 13:39:59.509,5.6409,5.64325,1.00,1.00
2009.10.12 13:40:00.199,5.6409,5.64295,1.00,1.00
2009.10.12 13:40:01.520,5.6409,5.64265,1.00,3.20
2009.10.12 13:40:01.759,5.6409,5.64255,1.00,3.20
2009.10.12 13:40:02.339,5.6409,5.6425,1.00,3.20
2009.10.12 13:40:03.069,5.6409,5.64245,1.00,3.20
2009.10.12 13:40:04.368,5.6409,5.64225,1.00,3.20
2009.10.12 13:40:04.828,5.6409,5.64185,1.00,1.00
2009.10.12 13:40:05.118,5.6409,5.6415,1.00,3.20
2009.10.12 13:40:05.468,5.6409,5.64145,1.00,6.40
2009.10.12 13:40:05.809,5.6409,5.64125,1.00,3.20
2009.10.12 13:40:06.198,5.64095,5.6412,1.00,3.20
2009.10.12 13:40:06.788,5.641,5.6414,1.00,3.20
2009.10.12 13:40:07.078,5.641,5.64155,1.00,3.20
2009.10.12 13:40:07.307,5.641,5.64175,1.00,3.20
2009.10.12 13:40:07.708,5.641,5.642,1.00,3.20
2009.10.12 13:40:08.397,5.641,5.64225,1.00,3.20
2009.10.12 13:40:10.167,5.6405,5.64225,1.00,3.20
2009.10.12 13:40:10.567,5.6405,5.6423,1.00,3.20
2009.10.12 13:40:10.857,5.6405,5.6424,1.00,1.00
2009.10.12 13:40:11.197,5.6405,5.6424,1.00,3.20
2009.10.12 13:40:11.547,5.6405,5.6423,1.00,3.20
2009.10.12 13:40:11.967,5.6402,5.6421,1.00,1.00
2009.10.12 13:40:14.136,5.6394,5.64165,1.00,1.00
2009.10.12 13:40:15.125,5.6392,5.64125,3.20,1.00
2009.10.12 13:40:15.456,5.6392,5.64085,3.20,1.00
2009.10.12 13:40:15.756,5.63905,5.6408,3.20,1.00
2009.10.12 13:40:16.385,5.63915,5.6415,3.30,1.00
2009.10.12 13:40:16.675,5.63915,5.6415,1.00,1.00
2009.10.12 13:40:16.965,5.6395,5.6416,1.00,1.00
2009.10.12 13:40:18.725,5.63985,5.642,1.00,1.00
2009.10.12 13:40:21.084,5.6401,5.642,3.20,1.00
2009.10.12 13:40:21.764,5.6399,5.6418,6.40,1.00
2009.10.12 13:40:22.524,5.6399,5.642,1.00,1.00
2009.10.12 13:40:23.164,5.64045,5.64235,1.00,3.20
2009.10.12 13:40:23.864,5.64045,5.642,1.00,3.20
2009.10.12 13:40:24.163,5.6405,5.64205,1.00,3.20
2009.10.12 13:40:24.453,5.6405,5.642,1.00,3.20
2009.10.12 13:40:24.813,5.6405,5.6419,1.00,3.20
2009.10.12 13:40:25.103,5.6408,5.642,1.00,3.20
2009.10.12 13:40:25.913,5.6388,5.64195,1.60,3.20
2009.10.12 13:40:26.923,5.63895,5.642,4.80,3.20
2009.10.12 13:40:29.112,5.63875,5.64205,10.40,3.20
2009.10.12 13:40:31.272,5.639,5.64205,5.60,3.20
2009.10.12 13:40:31.392,5.63965,5.64265,3.20,3.20
2009.10.12 13:40:32.952,5.63965,5.6427,3.20,3.20
2009.10.12 13:40:33.781,5.64035,5.6425,1.00,1.00
2009.10.12 13:40:34.371,5.64045,5.6425,1.00,1.00
2009.10.12 13:40:47.748,5.6405,5.64245,1.00,1.00
2009.10.12 13:40:57.365,5.6406,5.64245,1.00,1.00
2009.10.12 13:41:00.345,5.64095,5.6428,1.00,1.00
2009.10.12 13:41:01.884,5.6406,5.6427,1.00,1.00
2009.10.12 13:41:04.314,5.6406,5.64245,1.00,1.00
2009.10.12 13:41:05.494,5.6403,5.64235,1.00,1.00
2009.10.12 13:41:07.053,5.6403,5.64215,1.00,3.20
2009.10.12 13:41:07.753,5.6403,5.6422,1.00,1.00
2009.10.12 13:41:08.103,5.6403,5.6422,1.00,4.00
2009.10.12 13:41:08.503,5.6403,5.6416,1.00,3.20
2009.10.12 13:41:09.413,5.6403,5.6417,1.00,3.20
2009.10.12 13:41:10.062,5.6403,5.64145,1.00,3.20
2009.10.12 13:41:10.392,5.6396,5.64135,1.00,3.20
2009.10.12 13:41:11.132,5.6396,5.64135,1.00,4.00
2009.10.12 13:41:11.462,5.6396,5.64135,1.00,6.40
2009.10.12 13:41:11.802,5.6396,5.64115,1.00,6.40
2009.10.12 13:41:12.382,5.6396,5.6413,1.00,6.40
2009.10.12 13:41:12.672,5.6396,5.6409,1.00,3.20
2009.10.12 13:41:12.912,5.6394,5.64105,1.00,3.20
2009.10.12 13:41:13.601,5.6394,5.6411,1.00,3.20
2009.10.12 13:41:14.241,5.6394,5.6413,1.00,6.40
2009.10.12 13:41:14.591,5.6386,5.6406,1.00,1.00
2009.10.12 13:41:15.501,5.63865,5.641,1.00,1.00
2009.10.12 13:41:15.881,5.63895,5.641,1.00,1.00
2009.10.12 13:41:17.621,5.6387,5.641,1.00,1.00
2009.10.12 13:41:17.961,5.63795,5.64105,3.20,3.20
2009.10.12 13:41:18.860,5.6387,5.641,1.00,1.00
2009.10.12 13:41:19.540,5.639,5.641,1.00,1.00
2009.10.12 13:41:22.959,5.6391,5.6414,1.00,1.00
2009.10.12 13:41:25.269,5.6387,5.641,1.00,1.00
2009.10.12 13:41:25.909,5.6386,5.6406,1.00,1.00
2009.10.12 13:41:30.458,5.63865,5.6406,1.00,1.00
2009.10.12 13:41:31.777,5.6385,5.64055,1.00,1.00
2009.10.12 13:41:35.576,5.63855,5.641,1.00,1.00
2009.10.12 13:41:35.916,5.6385,5.6405,1.00,1.00
2009.10.12 13:41:36.276,5.63875,5.6408,1.00,1.00
2009.10.12 13:41:36.666,5.6385,5.6408,1.00,1.00
2009.10.12 13:41:37.646,5.6386,5.6408,1.00,1.00
2009.10.12 13:41:46.624,5.6386,5.64075,1.00,1.00
2009.10.12 13:41:48.143,5.6389,5.6408,1.00,1.00
2009.10.12 13:41:49.963,5.6389,5.6407,1.00,1.00
2009.10.12 13:41:51.573,5.6388,5.6408,1.00,1.00
2009.10.12 13:41:52.782,5.63915,5.6412,1.00,1.00
2009.10.12 13:41:54.792,5.6389,5.6412,1.00,1.00
2009.10.12 13:41:55.651,5.6388,5.6411,1.00,1.00
2009.10.12 13:41:56.492,5.63895,5.6413,1.00,1.00
2009.10.12 13:41:56.932,5.639,5.64105,1.00,1.00
2009.10.12 13:41:57.742,5.639,5.64105,1.00,3.30
2009.10.12 13:41:58.331,5.6386,5.6406,1.00,1.00
2009.10.12 13:41:59.241,5.639,5.641,1.00,1.00
2009.10.12 13:41:59.941,5.6388,5.6412,1.00,1.00
2009.10.12 13:42:02.740,5.6388,5.6412,1.00,3.20
2009.10.12 13:42:03.090,5.6387,5.6409,1.00,1.00
2009.10.12 13:42:04.700,5.639,5.641,1.00,1.00
2009.10.12 13:42:05.049,5.6387,5.64095,1.00,1.00
2009.10.12 13:42:05.379,5.63875,5.6412,1.00,3.20
2009.10.12 13:42:05.729,5.6388,5.6411,1.00,3.20
2009.10.12 13:42:06.129,5.6391,5.6413,1.00,1.00
2009.10.12 13:42:07.508,5.639,5.64095,1.00,1.00
2009.10.12 13:42:08.239,5.6387,5.6409,1.00,1.00
2009.10.12 13:42:09.938,5.6386,5.6405,1.00,1.00
2009.10.12 13:42:10.908,5.6384,5.64045,1.00,1.00
2009.10.12 13:42:11.708,5.638,5.64,1.00,1.00
2009.10.12 13:42:13.027,5.63805,5.6401,1.00,1.00
2009.10.12 13:42:15.177,5.6381,5.64005,1.00,3.20
2009.10.12 13:42:15.527,5.6377,5.6397,1.00,1.00
2009.10.12 13:42:15.907,5.6377,5.63945,1.00,3.20
2009.10.12 13:42:16.266,5.6377,5.63955,1.00,6.40
2009.10.12 13:42:16.557,5.6377,5.6394,1.00,3.20
2009.10.12 13:42:17.127,5.6377,5.6393,1.00,3.20
2009.10.12 13:42:17.406,5.6377,5.63925,1.00,3.20
2009.10.12 13:42:17.796,5.6377,5.6393,1.00,3.20
2009.10.12 13:42:18.146,5.637,5.6392,1.00,1.00
2009.10.12 13:42:18.836,5.637,5.6392,1.00,3.30
2009.10.12 13:42:19.216,5.637,5.63915,1.00,6.40
2009.10.12 13:42:19.566,5.6366,5.6388,1.00,1.00
2009.10.12 13:42:20.776,5.6366,5.6385,1.00,1.00
2009.10.12 13:42:21.415,5.6363,5.6385,1.00,1.00
2009.10.12 13:42:22.205,5.6366,5.6385,1.00,1.00
2009.10.12 13:42:23.835,5.6365,5.6385,1.00,1.00
2009.10.12 13:42:26.575,5.6366,5.6388,1.00,3.20
2009.10.12 13:42:28.054,5.6365,5.63855,1.00,1.00
2009.10.12 13:42:30.463,5.6361,5.6381,1.00,1.00
2009.10.12 13:42:32.313,5.6366,5.6385,1.00,1.00
2009.10.12 13:42:35.382,5.637,5.6389,1.00,1.00
2009.10.12 13:42:40.601,5.637,5.6391,1.00,1.00
2009.10.12 13:42:41.451,5.63725,5.6392,1.00,1.00
2009.10.12 13:42:42.290,5.6374,5.6395,1.00,1.00
2009.10.12 13:42:43.990,5.6374,5.6392,1.00,1.00
2009.10.12 13:42:46.210,5.6378,5.6396,1.00,1.00
2009.10.12 13:42:47.030,5.6382,5.64,1.00,1.00
2009.10.12 13:42:47.829,5.6378,5.6399,1.00,3.20
2009.10.12 13:42:48.099,5.6378,5.6399,1.00,1.00
2009.10.12 13:42:48.789,5.6378,5.6396,1.00,1.00
2009.10.12 13:42:53.358,5.6377,5.64,1.00,3.20
2009.10.12 13:42:53.877,5.6381,5.6401,1.00,1.00
2009.10.12 13:42:54.668,5.6377,5.64005,1.00,3.30
2009.10.12 13:42:55.007,5.6377,5.63975,1.00,1.00
2009.10.12 13:42:56.397,5.6377,5.64,1.00,1.00
2009.10.12 13:42:57.037,5.6377,5.63975,1.00,1.00
2009.10.12 13:42:58.376,5.6381,5.6401,1.00,1.00
2009.10.12 13:43:00.006,5.6386,5.64075,1.00,3.20
2009.10.12 13:43:00.356,5.6386,5.6408,1.00,3.20
2009.10.12 13:43:00.756,5.6385,5.6404,1.00,1.00
2009.10.12 13:43:01.756,5.6381,5.64,1.00,1.00
2009.10.12 13:43:03.535,5.6382,5.64035,1.00,3.20
2009.10.12 13:43:04.155,5.6382,5.6404,1.00,1.00
2009.10.12 13:43:04.395,5.63845,5.6404,1.00,1.00
2009.10.12 13:43:04.885,5.6389,5.6408,1.00,1.00
2009.10.12 13:43:05.235,5.6386,5.6408,1.00,1.00
2009.10.12 13:43:05.895,5.6385,5.64045,1.00,1.00
2009.10.12 13:43:06.974,5.63855,5.6407,1.00,1.00
2009.10.12 13:43:07.494,5.6386,5.6407,1.00,3.20
2009.10.12 13:43:07.674,5.6386,5.6406,1.00,3.20
2009.10.12 13:43:07.844,5.6386,5.6404,1.00,6.40
2009.10.12 13:43:08.534,5.6386,5.6401,1.00,3.20
2009.10.12 13:43:08.874,5.6378,5.63975,1.00,1.00
2009.10.12 13:43:09.614,5.6378,5.6397,1.00,3.20
2009.10.12 13:43:09.964,5.6378,5.6397,1.00,1.00
2009.10.12 13:43:10.294,5.6374,5.63925,1.00,1.00
2009.10.12 13:43:10.994,5.6376,5.6399,1.00,1.00
2009.10.12 13:43:11.843,5.6375,5.63965,1.00,1.00
2009.10.12 13:43:12.293,5.6378,5.63965,1.00,1.00
2009.10.12 13:43:12.623,5.6374,5.6392,1.00,1.00
2009.10.12 13:43:13.263,5.63775,5.6396,1.00,1.00
2009.10.12 13:43:14.103,5.6375,5.6396,1.00,1.00
2009.10.12 13:43:16.872,5.6374,5.63925,1.00,1.00
2009.10.12 13:43:18.022,5.6375,5.6395,1.00,1.00
2009.10.12 13:43:19.811,5.6375,5.63925,1.00,1.00
2009.10.12 13:43:22.001,5.6371,5.6388,1.00,1.00
2009.10.12 13:43:24.810,5.6371,5.6391,1.00,1.00
2009.10.12 13:43:26.060,5.63745,5.6392,1.00,1.00
2009.10.12 13:43:29.249,5.6371,5.63885,1.00,1.00
2009.10.12 13:43:39.976,5.6367,5.63845,1.00,1.00
2009.10.12 13:43:40.966,5.6367,5.6387,1.00,1.00
2009.10.12 13:43:42.876,5.63705,5.6388,1.00,1.00
2009.10.12 13:43:43.506,5.6371,5.6391,1.00,1.00
2009.10.12 13:43:46.855,5.6371,5.63885,1.00,1.00
2009.10.12 13:43:46.965,5.6371,5.6391,1.00,1.00
2009.10.12 13:43:47.245,5.6371,5.63885,1.00,1.00
2009.10.12 13:43:47.425,5.6375,5.6392,1.00,1.00
2009.10.12 13:43:47.885,5.6371,5.6391,1.00,1.00
2009.10.12 13:43:48.574,5.6379,5.6396,1.00,1.00
2009.10.12 13:43:50.354,5.6375,5.6395,1.00,1.00
2009.10.12 13:43:51.804,5.6375,5.6392,1.00,1.00
2009.10.12 13:43:55.953,5.6375,5.6395,1.00,1.00
2009.10.12 13:43:56.183,5.63785,5.6396,1.00,1.00
2009.10.12 13:43:59.022,5.6375,5.63955,1.00,1.00
2009.10.12 13:43:59.882,5.6372,5.63955,1.00,1.00
2009.10.12 13:44:00.232,5.6372,5.6392,1.00,1.00
2009.10.12 13:44:03.311,5.637,5.63905,1.00,1.00
2009.10.12 13:44:04.691,5.6366,5.63895,1.00,1.00
2009.10.12 13:44:05.030,5.6366,5.63865,1.00,1.00
2009.10.12 13:44:05.750,5.6366,5.6389,1.00,1.00
2009.10.12 13:44:08.329,5.6367,5.6389,1.00,1.00
2009.10.12 13:44:09.839,5.63695,5.639,1.00,1.00
2009.10.12 13:44:11.429,5.6371,5.639,1.00,1.00
2009.10.12 13:44:12.229,5.6372,5.63935,1.00,3.20
2009.10.12 13:44:12.409,5.6372,5.6394,1.00,1.00
2009.10.12 13:44:13.388,5.63735,5.6394,1.00,1.00
2009.10.12 13:44:14.088,5.6373,5.6393,1.00,1.00
2009.10.12 13:44:14.488,5.63765,5.6397,1.00,1.00
2009.10.12 13:44:15.058,5.63765,5.64,1.00,1.00
2009.10.12 13:44:17.638,5.6378,5.64,1.00,1.00
2009.10.12 13:44:18.627,5.6377,5.63975,1.00,1.00
2009.10.12 13:44:18.977,5.63805,5.6401,1.00,3.20
2009.10.12 13:44:19.097,5.6381,5.6401,1.00,1.00
2009.10.12 13:44:20.237,5.63845,5.6405,1.00,1.00
2009.10.12 13:44:20.587,5.6382,5.6404,1.00,1.00
2009.10.12 13:44:20.937,5.6381,5.64005,1.00,1.00
2009.10.12 13:44:23.646,5.6382,5.6401,1.00,1.00
2009.10.12 13:44:26.115,5.6386,5.6405,1.00,1.00
2009.10.12 13:44:26.525,5.6383,5.6406,1.00,1.00
2009.10.12 13:44:29.565,5.6383,5.64035,1.00,1.00
2009.10.12 13:44:30.194,5.63865,5.6407,1.00,1.00
2009.10.12 13:44:31.254,5.6383,5.6406,1.00,1.00
2009.10.12 13:44:31.634,5.63835,5.6406,1.00,1.00
2009.10.12 13:44:34.443,5.6387,5.64065,1.00,1.00
2009.10.12 13:44:44.391,5.6388,5.6406,1.00,1.00
2009.10.12 13:44:48.030,5.6388,5.6409,1.00,1.00
2009.10.12 13:44:54.448,5.6392,5.6409,1.00,1.00
2009.10.12 13:44:55.068,5.6389,5.6409,1.00,1.00
2009.10.12 13:44:56.178,5.63915,5.6409,1.00,1.00
2009.10.12 13:44:57.088,5.6389,5.6409,1.00,1.00
2009.10.12 13:44:57.268,5.6392,5.6409,1.00,1.00
2009.10.12 13:44:59.627,5.6389,5.6409,1.00,1.00
2009.10.12 13:45:01.707,5.6388,5.6405,1.00,1.00
2009.10.12 13:45:02.607,5.6381,5.6401,1.00,1.00
2009.10.12 13:45:03.627,5.6381,5.6401,1.00,3.30
2009.10.12 13:45:03.976,5.6381,5.64,1.00,4.00
2009.10.12 13:45:04.326,5.6377,5.63945,1.00,1.00
2009.10.12 13:45:04.676,5.6377,5.6393,1.00,3.20
2009.10.12 13:45:05.026,5.6377,5.6394,1.00,3.20
2009.10.12 13:45:05.376,5.637,5.63925,1.00,1.00
2009.10.12 13:45:06.106,5.6373,5.6393,1.00,1.00
2009.10.12 13:45:08.585,5.63765,5.6397,1.00,1.00
2009.10.12 13:45:09.915,5.63805,5.6401,1.00,1.00
2009.10.12 13:45:10.255,5.63835,5.6401,1.00,1.00
2009.10.12 13:45:10.645,5.63835,5.6404,1.00,1.00
2009.10.12 13:45:11.694,5.6384,5.64025,1.00,3.20
2009.10.12 13:45:12.034,5.6381,5.64015,1.00,1.00
2009.10.12 13:45:12.564,5.63835,5.6401,1.00,1.00
2009.10.12 13:45:14.684,5.6381,5.6401,1.00,1.00
2009.10.12 13:45:16.993,5.638,5.63975,1.00,1.00
2009.10.12 13:45:17.573,5.6378,5.64,1.00,1.00
2009.10.12 13:45:18.433,5.6378,5.64,1.00,3.30
2009.10.12 13:45:19.132,5.6377,5.6397,1.00,1.00
2009.10.12 13:45:20.912,5.63795,5.6397,1.00,1.00
2009.10.12 13:45:21.133,5.6381,5.6401,1.00,1.00
2009.10.12 13:45:21.832,5.63835,5.6401,1.00,1.00
2009.10.12 13:45:23.031,5.6381,5.6401,1.00,1.00
2009.10.12 13:45:23.651,5.6384,5.6401,1.00,1.00
2009.10.12 13:45:26.801,5.6381,5.6401,1.00,1.00
2009.10.12 13:45:27.900,5.63835,5.6401,1.00,1.00
2009.10.12 13:45:30.940,5.63915,5.6409,1.00,1.00
2009.10.12 13:45:31.670,5.6395,5.6412,1.00,1.00
2009.10.12 13:45:31.999,5.6396,5.6416,1.00,1.00
2009.10.12 13:45:33.210,5.6393,5.6415,1.00,1.00
2009.10.12 13:45:33.559,5.6393,5.6415,1.00,3.20
2009.10.12 13:45:33.899,5.6392,5.64095,1.00,1.00
2009.10.12 13:45:34.649,5.6388,5.64085,1.00,1.00
2009.10.12 13:45:35.209,5.6388,5.64055,1.00,1.00
2009.10.12 13:45:35.898,5.6392,5.6409,1.00,1.00
2009.10.12 13:45:37.698,5.6388,5.64085,1.00,1.00
2009.10.12 13:45:38.738,5.6389,5.6412,1.00,3.20
2009.10.12 13:45:39.448,5.6389,5.6412,1.00,1.00
2009.10.12 13:45:39.618,5.6388,5.6408,1.00,1.00
2009.10.12 13:45:40.437,5.6389,5.6412,1.00,1.00
2009.10.12 13:45:40.768,5.6388,5.64085,1.00,1.00
2009.10.12 13:45:41.117,5.6389,5.6412,1.00,3.20
2009.10.12 13:45:41.457,5.6389,5.6412,1.00,1.00
2009.10.12 13:45:43.477,5.63915,5.6412,1.00,1.00
2009.10.12 13:45:46.866,5.6393,5.6415,1.00,1.00
2009.10.12 13:45:47.206,5.63935,5.6417,1.00,3.30
2009.10.12 13:45:47.556,5.6394,5.6417,1.00,1.00
2009.10.12 13:45:49.175,5.6392,5.64225,3.20,3.20
2009.10.12 13:45:50.435,5.63975,5.6421,1.00,1.00
2009.10.12 13:45:50.775,5.6397,5.6417,1.00,1.00
2009.10.12 13:45:51.465,5.639,5.641,1.00,1.00
2009.10.12 13:45:52.794,5.639,5.641,1.00,3.30
2009.10.12 13:45:53.185,5.639,5.641,1.00,3.30
2009.10.12 13:45:53.575,5.6382,5.6402,1.00,1.00
2009.10.12 13:45:55.154,5.63825,5.6405,1.00,1.00
2009.10.12 13:45:55.504,5.63905,5.6412,1.00,3.20
2009.10.12 13:45:55.854,5.63905,5.6413,1.00,1.00
2009.10.12 13:45:56.594,5.6394,5.6416,1.00,1.00
2009.10.12 13:46:00.423,5.6398,5.6417,1.00,1.00
2009.10.12 13:46:01.112,5.6394,5.6416,1.00,1.00
