2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:46:05.481,5.6395,5.6416,1.00,1.00
2009.10.12 13:46:06.231,5.6398,5.6417,1.00,1.00
2009.10.12 13:46:06.691,5.6398,5.6421,1.00,1.00
2009.10.12 13:46:08.071,5.6398,5.64205,1.00,3.20
2009.10.12 13:46:09.350,5.6398,5.642,1.00,1.00
2009.10.12 13:46:14.429,5.63955,5.64275,3.20,6.40
2009.10.12 13:46:14.819,5.6395,5.6425,3.20,2.40
2009.10.12 13:46:15.399,5.63945,5.6425,3.20,5.60
2009.10.12 13:46:16.369,5.63935,5.6424,3.20,5.60
2009.10.12 13:46:16.729,5.6393,5.64235,3.20,5.60
2009.10.12 13:46:16.849,5.6391,5.6424,6.40,3.20
2009.10.12 13:46:17.129,5.6394,5.64245,3.20,3.20
2009.10.12 13:46:17.948,5.63945,5.64245,3.20,3.20
2009.10.12 13:46:21.318,5.63945,5.6425,3.20,5.60
2009.10.12 13:46:21.937,5.63945,5.6418,3.20,1.00
2009.10.12 13:46:22.107,5.6392,5.6416,3.20,5.60
2009.10.12 13:46:22.227,5.638,5.64145,3.20,6.40
2009.10.12 13:46:22.387,5.638,5.6415,3.20,6.40
2009.10.12 13:46:22.667,5.638,5.6415,3.20,6.40
2009.10.12 13:46:24.457,5.6383,5.64145,1.60,6.40
2009.10.12 13:46:24.507,5.6384,5.6412,1.00,3.20
2009.10.12 13:46:24.567,5.6393,5.6421,3.20,1.00
2009.10.12 13:46:24.797,5.6392,5.6423,3.20,2.40
2009.10.12 13:46:25.027,5.63915,5.6423,3.20,2.40
2009.10.12 13:46:25.367,5.639,5.64245,6.40,2.40
2009.10.12 13:46:26.047,5.6392,5.64235,6.40,2.40
2009.10.12 13:46:26.226,5.6393,5.642,3.20,2.40
2009.10.12 13:46:26.456,5.6391,5.6421,3.20,2.40
2009.10.12 13:46:26.856,5.639,5.6421,3.20,5.60
2009.10.12 13:46:27.036,5.639,5.64225,3.20,8.80
2009.10.12 13:46:29.125,5.63895,5.64225,3.20,8.80
2009.10.12 13:46:29.456,5.639,5.64205,3.20,5.60
2009.10.12 13:46:29.745,5.63885,5.64205,6.40,2.40
2009.10.12 13:46:30.545,5.63885,5.6421,6.40,3.20
2009.10.12 13:46:30.765,5.6391,5.64215,3.20,3.20
2009.10.12 13:46:31.065,5.63915,5.6422,3.20,5.60
2009.10.12 13:46:31.585,5.6391,5.6422,3.20,5.60
2009.10.12 13:46:32.615,5.63885,5.6421,6.40,2.40
2009.10.12 13:46:32.955,5.63885,5.6421,6.40,3.20
2009.10.12 13:46:33.585,5.63915,5.64215,3.20,3.20
2009.10.12 13:46:33.875,5.63915,5.6422,3.20,3.20
2009.10.12 13:46:34.444,5.6392,5.64225,3.20,3.20
2009.10.12 13:46:35.754,5.63925,5.64225,3.20,3.20
2009.10.12 13:46:36.344,5.63905,5.64235,6.40,3.20
2009.10.12 13:46:36.694,5.6393,5.6426,6.40,3.20
2009.10.12 13:46:37.034,5.63975,5.64275,3.20,3.20
2009.10.12 13:46:37.994,5.63975,5.6428,3.20,3.20
2009.10.12 13:46:38.343,5.63955,5.64275,3.20,3.20
2009.10.12 13:46:38.683,5.6396,5.64275,3.20,3.20
2009.10.12 13:46:39.323,5.63945,5.6426,3.20,3.20
2009.10.12 13:46:39.603,5.63955,5.6427,3.20,3.20
2009.10.12 13:46:39.833,5.63965,5.6428,3.20,3.20
2009.10.12 13:46:40.233,5.63955,5.6427,3.20,3.20
2009.10.12 13:46:40.533,5.6397,5.64285,3.20,3.20
2009.10.12 13:46:40.933,5.63955,5.64295,6.40,3.20
2009.10.12 13:46:41.913,5.63965,5.64275,3.20,3.20
2009.10.12 13:46:42.263,5.63955,5.6427,3.20,3.20
2009.10.12 13:46:44.222,5.63935,5.64275,6.40,3.20
2009.10.12 13:46:44.452,5.63955,5.6429,3.20,5.60
2009.10.12 13:46:44.682,5.6394,5.64275,6.40,3.20
2009.10.12 13:46:45.372,5.6393,5.6427,6.40,3.20
2009.10.12 13:46:47.181,5.63935,5.64275,5.60,3.20
2009.10.12 13:46:49.891,5.6395,5.6428,6.40,3.20
2009.10.12 13:46:50.540,5.63975,5.64285,3.20,5.60
2009.10.12 13:46:50.881,5.63965,5.6429,3.20,6.40
2009.10.12 13:46:51.170,5.6396,5.6429,3.20,6.40
2009.10.12 13:46:51.850,5.63965,5.64295,3.20,8.80
2009.10.12 13:46:52.560,5.63955,5.64285,6.40,3.20
2009.10.12 13:46:52.800,5.6401,5.64315,3.20,3.20
2009.10.12 13:47:06.667,5.64,5.64305,3.20,3.20
2009.10.12 13:47:07.436,5.63995,5.6432,3.20,5.60
2009.10.12 13:47:07.886,5.6399,5.64295,3.20,3.20
2009.10.12 13:47:08.186,5.6397,5.643,6.40,3.20
2009.10.12 13:47:08.776,5.6399,5.64295,3.20,3.20
2009.10.12 13:47:10.326,5.63995,5.643,3.20,3.20
2009.10.12 13:47:10.566,5.6399,5.64295,3.20,3.20
2009.10.12 13:47:12.175,5.6399,5.6429,3.20,2.40
2009.10.12 13:47:12.355,5.6398,5.64285,3.20,5.60
2009.10.12 13:47:12.415,5.63955,5.6426,3.20,3.20
2009.10.12 13:47:12.535,5.6396,5.64265,3.20,3.20
2009.10.12 13:47:12.705,5.63945,5.64275,6.40,3.20
2009.10.12 13:47:13.005,5.6396,5.64285,3.20,5.60
2009.10.12 13:47:15.765,5.63975,5.64285,3.20,5.60
2009.10.12 13:47:17.324,5.6396,5.64265,3.20,3.20
2009.10.12 13:47:17.554,5.6395,5.64275,6.40,3.20
2009.10.12 13:47:18.484,5.6395,5.6427,6.40,3.20
2009.10.12 13:47:18.774,5.63975,5.64275,3.20,3.20
2009.10.12 13:47:19.054,5.63965,5.6429,6.40,3.20
2009.10.12 13:47:19.703,5.63985,5.6429,3.20,3.20
2009.10.12 13:47:21.293,5.63975,5.643,3.20,6.40
2009.10.12 13:47:21.743,5.63935,5.64265,3.20,6.40
2009.10.12 13:47:22.433,5.6395,5.6428,3.20,5.60
2009.10.12 13:47:22.663,5.63975,5.64295,3.20,5.60
2009.10.12 13:47:27.682,5.63975,5.64305,6.40,3.20
2009.10.12 13:47:28.422,5.6401,5.64315,3.20,3.20
2009.10.12 13:47:29.421,5.63985,5.643,3.20,3.20
2009.10.12 13:47:29.711,5.6398,5.6432,3.20,8.80
2009.10.12 13:47:31.841,5.64015,5.6433,3.20,3.20
2009.10.12 13:47:32.020,5.63995,5.64335,3.20,6.40
2009.10.12 13:47:32.190,5.63975,5.6429,3.20,3.20
2009.10.12 13:47:32.411,5.63975,5.64315,6.40,3.20
2009.10.12 13:47:32.591,5.63975,5.64305,3.20,5.60
2009.10.12 13:47:32.761,5.6396,5.64275,3.20,3.20
2009.10.12 13:47:33.270,5.6399,5.64305,3.20,3.20
2009.10.12 13:47:33.601,5.63965,5.64315,3.20,5.60
2009.10.12 13:47:34.000,5.6398,5.6432,3.20,6.40
2009.10.12 13:47:34.340,5.63995,5.6431,3.20,3.20
2009.10.12 13:47:35.370,5.64,5.64315,3.20,3.20
2009.10.12 13:47:35.710,5.64015,5.64325,3.20,3.20
2009.10.12 13:47:37.749,5.64,5.64335,4.00,3.20
2009.10.12 13:47:38.369,5.64,5.6433,4.00,2.40
2009.10.12 13:47:38.599,5.63985,5.64335,6.40,3.20
2009.10.12 13:47:38.889,5.64015,5.64325,3.20,3.20
2009.10.12 13:47:39.409,5.6401,5.6433,3.20,5.60
2009.10.12 13:47:39.629,5.6402,5.64345,3.20,5.60
2009.10.12 13:47:41.088,5.64005,5.6433,3.20,5.60
2009.10.12 13:47:41.768,5.64005,5.6433,3.20,8.80
2009.10.12 13:47:42.058,5.63985,5.64315,6.40,3.20
2009.10.12 13:47:42.868,5.64005,5.6433,3.20,8.80
2009.10.12 13:47:44.757,5.6401,5.6433,3.20,5.60
2009.10.12 13:47:50.666,5.6402,5.64325,3.20,3.20
2009.10.12 13:47:50.906,5.6401,5.6434,6.40,3.20
2009.10.12 13:47:51.666,5.6403,5.64355,3.20,5.60
2009.10.12 13:47:52.016,5.6401,5.6434,6.40,3.20
2009.10.12 13:47:52.696,5.6403,5.64335,3.20,3.20
2009.10.12 13:47:56.345,5.6401,5.6434,6.40,3.20
2009.10.12 13:47:56.575,5.6403,5.64335,3.20,3.20
2009.10.12 13:47:56.815,5.64005,5.6434,6.40,3.20
2009.10.12 13:47:58.664,5.6403,5.64335,3.20,3.20
2009.10.12 13:48:05.173,5.6402,5.64325,3.20,3.20
2009.10.12 13:48:09.271,5.64015,5.64345,3.20,6.40
2009.10.12 13:48:14.990,5.6402,5.64325,3.20,3.20
2009.10.12 13:48:15.400,5.64,5.6433,6.40,3.20
2009.10.12 13:48:16.080,5.64015,5.6432,3.20,3.20
2009.10.12 13:48:16.320,5.6401,5.64315,3.20,3.20
2009.10.12 13:48:18.070,5.64005,5.64305,3.20,3.20
2009.10.12 13:48:18.240,5.63985,5.64315,6.40,3.20
2009.10.12 13:48:18.859,5.63995,5.64325,6.40,3.20
2009.10.12 13:48:19.149,5.6401,5.6434,6.40,3.20
2009.10.12 13:48:19.819,5.64005,5.64335,6.40,3.20
2009.10.12 13:48:21.029,5.6404,5.6434,3.20,3.20
2009.10.12 13:48:21.589,5.6404,5.64345,3.20,3.20
2009.10.12 13:48:29.117,5.64025,5.64355,6.40,3.20
2009.10.12 13:48:29.177,5.64045,5.6437,6.40,3.20
2009.10.12 13:48:29.297,5.64045,5.6438,6.40,3.20
2009.10.12 13:48:29.647,5.64085,5.6439,3.20,3.20
2009.10.12 13:48:30.917,5.64085,5.64385,3.20,3.20
2009.10.12 13:48:31.966,5.64085,5.6439,3.20,3.20
2009.10.12 13:48:33.616,5.6408,5.64385,3.20,3.20
2009.10.12 13:48:35.505,5.6406,5.6439,3.20,6.40
2009.10.12 13:48:35.865,5.64055,5.64355,3.20,3.20
2009.10.12 13:48:36.215,5.6405,5.64355,3.20,3.20
2009.10.12 13:48:37.595,5.6403,5.6436,6.40,3.20
2009.10.12 13:48:37.884,5.6404,5.6437,6.40,3.20
2009.10.12 13:48:38.214,5.64045,5.64375,6.40,3.20
2009.10.12 13:48:38.554,5.64045,5.6437,6.40,3.20
2009.10.12 13:48:38.884,5.64045,5.64375,6.40,3.20
2009.10.12 13:48:40.194,5.64075,5.6438,3.20,3.20
2009.10.12 13:48:40.544,5.6407,5.64375,3.20,3.20
2009.10.12 13:48:41.234,5.6408,5.64385,3.20,3.20
2009.10.12 13:48:41.854,5.64085,5.64385,3.20,3.20
2009.10.12 13:48:42.084,5.6408,5.64385,3.20,3.20
2009.10.12 13:48:45.093,5.6408,5.64385,3.20,5.60
2009.10.12 13:48:45.313,5.64065,5.6437,3.20,3.20
2009.10.12 13:48:45.493,5.64085,5.6439,3.20,3.20
2009.10.12 13:48:46.053,5.64095,5.644,3.20,3.20
2009.10.12 13:48:46.763,5.6411,5.64415,3.20,3.20
2009.10.12 13:48:47.342,5.64095,5.6442,6.40,3.20
2009.10.12 13:48:48.942,5.64105,5.64435,3.20,8.80
2009.10.12 13:48:49.232,5.6411,5.64415,3.20,3.20
2009.10.12 13:48:49.692,5.6412,5.6442,3.20,3.20
2009.10.12 13:48:50.382,5.6412,5.64425,3.20,3.20
2009.10.12 13:48:51.022,5.6412,5.6442,3.20,3.20
2009.10.12 13:48:54.051,5.64105,5.6442,3.20,5.60
2009.10.12 13:48:54.221,5.64085,5.6439,3.20,3.20
2009.10.12 13:48:55.040,5.6408,5.64385,3.20,3.20
2009.10.12 13:48:55.440,5.64075,5.644,3.20,5.60
2009.10.12 13:48:55.780,5.6407,5.64375,3.20,3.20
2009.10.12 13:48:56.820,5.64055,5.6436,3.20,3.20
2009.10.12 13:48:57.040,5.6405,5.64355,3.20,3.20
2009.10.12 13:48:57.440,5.64045,5.64375,3.20,6.40
2009.10.12 13:48:59.210,5.64055,5.64365,3.20,3.20
2009.10.12 13:49:00.219,5.64065,5.64375,3.20,3.20
2009.10.12 13:49:00.569,5.6406,5.64375,3.20,3.20
2009.10.12 13:49:00.859,5.64155,5.6438,3.20,2.40
2009.10.12 13:49:01.209,5.64155,5.64435,3.20,2.40
2009.10.12 13:49:03.818,5.6414,5.6448,6.40,5.60
2009.10.12 13:49:03.989,5.64175,5.6448,3.20,5.60
2009.10.12 13:49:04.218,5.6415,5.6448,6.40,5.60
2009.10.12 13:49:04.439,5.6416,5.6448,6.40,2.40
2009.10.12 13:49:05.299,5.64175,5.6448,3.20,5.60
2009.10.12 13:49:06.028,5.6416,5.6448,6.40,2.40
2009.10.12 13:49:06.378,5.64195,5.64495,3.20,3.20
2009.10.12 13:49:06.738,5.64175,5.64505,6.40,3.20
2009.10.12 13:49:07.078,5.6421,5.6451,3.20,3.20
2009.10.12 13:49:08.048,5.64205,5.6451,3.20,3.20
2009.10.12 13:49:08.337,5.64185,5.6451,6.40,3.20
2009.10.12 13:49:11.327,5.64215,5.6452,3.20,5.60
2009.10.12 13:49:12.766,5.6422,5.6452,3.20,2.40
2009.10.12 13:49:13.056,5.642,5.64505,3.20,3.20
2009.10.12 13:49:13.576,5.64175,5.6451,6.40,3.20
2009.10.12 13:49:14.076,5.642,5.6452,3.20,5.60
2009.10.12 13:49:14.356,5.642,5.64505,3.20,5.60
2009.10.12 13:49:14.466,5.64195,5.64485,3.20,2.40
2009.10.12 13:49:16.125,5.64195,5.6447,3.20,2.40
2009.10.12 13:49:16.506,5.6421,5.645,3.20,2.40
2009.10.12 13:49:17.085,5.64215,5.645,3.20,2.40
2009.10.12 13:49:17.495,5.6422,5.645,3.20,2.40
2009.10.12 13:49:17.665,5.6422,5.64525,3.20,3.20
2009.10.12 13:49:18.055,5.64195,5.64535,6.40,3.20
2009.10.12 13:49:18.225,5.64225,5.6454,3.20,5.60
2009.10.12 13:49:18.335,5.64235,5.6454,3.20,5.60
2009.10.12 13:49:18.845,5.64245,5.6454,3.20,2.40
2009.10.12 13:49:19.205,5.6423,5.6454,6.40,2.40
2009.10.12 13:49:20.774,5.6423,5.6456,6.40,3.20
2009.10.12 13:49:21.114,5.64255,5.6456,3.20,5.60
2009.10.12 13:49:21.474,5.64265,5.6458,6.40,2.40
2009.10.12 13:49:22.504,5.6428,5.64545,3.20,2.40
2009.10.12 13:49:22.674,5.64255,5.64545,6.40,2.40
2009.10.12 13:49:22.794,5.6424,5.64515,3.20,2.40
2009.10.12 13:49:22.974,5.6424,5.64545,3.20,5.60
2009.10.12 13:49:23.084,5.6423,5.64545,3.20,5.60
2009.10.12 13:49:23.194,5.6422,5.64545,6.40,2.40
2009.10.12 13:49:23.944,5.6424,5.64545,3.20,5.60
2009.10.12 13:49:24.343,5.64225,5.64545,6.40,2.40
2009.10.12 13:49:25.023,5.6424,5.6454,3.20,3.20
2009.10.12 13:49:25.723,5.6424,5.64545,3.20,5.60
2009.10.12 13:49:26.063,5.6423,5.64535,3.20,5.60
2009.10.12 13:49:26.393,5.64205,5.6454,6.40,2.40
2009.10.12 13:49:26.963,5.6424,5.6454,3.20,5.60
2009.10.12 13:49:27.303,5.64225,5.6454,6.40,2.40
2009.10.12 13:49:27.593,5.64215,5.64545,6.40,3.20
2009.10.12 13:49:27.933,5.64245,5.6455,3.20,5.60
2009.10.12 13:49:28.273,5.6425,5.64555,6.40,2.40
2009.10.12 13:49:28.682,5.64255,5.6456,3.20,3.20
2009.10.12 13:49:29.013,5.6426,5.64565,3.20,3.20
2009.10.12 13:49:29.472,5.64255,5.6456,3.20,3.20
2009.10.12 13:49:29.812,5.6426,5.64565,3.20,3.20
2009.10.12 13:49:30.732,5.64255,5.6456,3.20,3.20
2009.10.12 13:49:31.072,5.64235,5.64565,6.40,3.20
2009.10.12 13:49:31.422,5.64215,5.6454,3.20,5.60
2009.10.12 13:49:31.762,5.64195,5.6451,3.20,5.60
2009.10.12 13:49:32.382,5.64195,5.64495,3.20,3.20
2009.10.12 13:49:33.312,5.6418,5.64475,3.20,2.40
2009.10.12 13:49:33.641,5.64155,5.6446,3.20,3.20
2009.10.12 13:49:34.271,5.64135,5.64465,6.40,3.20
2009.10.12 13:49:35.321,5.6417,5.64475,3.20,3.20
2009.10.12 13:49:35.661,5.6415,5.6448,6.40,3.20
2009.10.12 13:49:36.001,5.6418,5.64485,3.20,3.20
2009.10.12 13:49:36.691,5.64195,5.64495,3.20,3.20
2009.10.12 13:49:39.050,5.6419,5.64495,3.20,3.20
2009.10.12 13:49:39.340,5.64195,5.64495,3.20,3.20
2009.10.12 13:49:40.260,5.64195,5.645,3.20,3.20
2009.10.12 13:49:40.880,5.64195,5.64495,3.20,3.20
2009.10.12 13:49:45.298,5.642,5.64505,3.20,2.40
2009.10.12 13:49:49.368,5.642,5.64515,3.20,3.20
2009.10.12 13:49:49.608,5.6419,5.6453,6.40,3.20
2009.10.12 13:49:50.137,5.64185,5.64525,6.40,3.20
2009.10.12 13:49:50.717,5.64175,5.64505,6.40,3.20
2009.10.12 13:49:51.077,5.64195,5.645,3.20,3.20
2009.10.12 13:49:51.597,5.64195,5.6451,3.20,5.60
2009.10.12 13:49:59.065,5.64195,5.6451,3.20,5.60
2009.10.12 13:50:00.025,5.64195,5.6451,3.20,5.60
2009.10.12 13:50:01.645,5.64175,5.64505,6.40,3.20
2009.10.12 13:50:02.514,5.64195,5.64495,3.20,3.20
2009.10.12 13:50:02.684,5.64185,5.6449,3.20,3.20
2009.10.12 13:50:03.144,5.6417,5.64495,6.40,3.20
2009.10.12 13:50:05.034,5.6416,5.64475,3.20,5.60
2009.10.12 13:50:05.964,5.64155,5.64475,3.20,5.60
2009.10.12 13:50:06.353,5.6416,5.64465,3.20,3.20
2009.10.12 13:50:07.583,5.6415,5.64475,3.20,5.60
2009.10.12 13:50:08.663,5.64145,5.6445,3.20,3.20
2009.10.12 13:50:09.223,5.6413,5.6443,3.20,3.20
2009.10.12 13:50:09.563,5.64115,5.64445,6.40,3.20
2009.10.12 13:50:09.902,5.6412,5.64445,6.40,3.20
2009.10.12 13:50:10.582,5.6413,5.6443,3.20,3.20
2009.10.12 13:50:11.872,5.64145,5.64445,3.20,3.20
2009.10.12 13:50:12.232,5.64145,5.6445,3.20,3.20
2009.10.12 13:50:12.392,5.6415,5.64455,3.20,3.20
2009.10.12 13:50:12.972,5.6413,5.6446,6.40,3.20
2009.10.12 13:50:13.782,5.6416,5.64465,3.20,3.20
2009.10.12 13:50:14.122,5.64155,5.64485,6.40,3.20
2009.10.12 13:50:14.411,5.6417,5.64495,6.40,3.20
2009.10.12 13:50:19.030,5.64165,5.64495,6.40,3.20
2009.10.12 13:50:19.480,5.6416,5.6449,6.40,3.20
2009.10.12 13:50:19.950,5.64165,5.64475,3.20,5.60
2009.10.12 13:50:20.701,5.6416,5.64465,3.20,3.20
2009.10.12 13:50:24.339,5.64155,5.6446,3.20,3.20
2009.10.12 13:50:24.509,5.64155,5.6446,3.20,5.60
2009.10.12 13:50:24.669,5.64155,5.6446,3.20,3.20
2009.10.12 13:50:25.369,5.64145,5.6447,3.20,8.80
2009.10.12 13:50:26.459,5.6415,5.6448,3.20,6.40
2009.10.12 13:50:26.798,5.6417,5.64475,3.20,3.20
2009.10.12 13:50:27.158,5.6418,5.6448,3.20,3.20
2009.10.12 13:50:27.798,5.64185,5.6449,3.20,3.20
2009.10.12 13:50:28.358,5.6418,5.645,3.20,5.60
2009.10.12 13:50:36.187,5.6417,5.64475,3.20,3.20
2009.10.12 13:50:36.866,5.6418,5.6448,3.20,3.20
2009.10.12 13:50:37.776,5.6418,5.64485,3.20,3.20
2009.10.12 13:50:39.075,5.6419,5.64495,3.20,3.20
2009.10.12 13:50:40.235,5.64185,5.64505,3.20,5.60
2009.10.12 13:50:40.765,5.64175,5.64475,3.20,2.40
2009.10.12 13:50:41.035,5.64155,5.6446,3.20,3.20
2009.10.12 13:50:44.216,5.6418,5.64485,3.20,3.20
2009.10.12 13:50:44.384,5.6416,5.64465,3.20,3.20
2009.10.12 13:50:45.134,5.64165,5.6447,3.20,3.20
2009.10.12 13:50:51.713,5.6416,5.64475,3.20,5.60
2009.10.12 13:50:51.933,5.6415,5.64475,3.20,5.60
2009.10.12 13:50:52.102,5.6413,5.64435,3.20,5.60
2009.10.12 13:50:52.262,5.64145,5.64445,3.20,3.20
2009.10.12 13:50:52.782,5.64115,5.6442,3.20,3.20
2009.10.12 13:50:54.162,5.64095,5.64425,6.40,3.20
2009.10.12 13:50:55.842,5.64115,5.6442,3.20,5.60
2009.10.12 13:50:57.231,5.641,5.64445,5.60,6.40
2009.10.12 13:50:57.521,5.64115,5.64445,6.40,3.20
2009.10.12 13:50:57.801,5.6417,5.64475,3.20,3.20
2009.10.12 13:50:58.031,5.64155,5.6446,3.20,3.20
2009.10.12 13:50:58.761,5.64135,5.64465,6.40,3.20
2009.10.12 13:50:59.111,5.6413,5.6446,6.40,3.20
2009.10.12 13:50:59.471,5.64085,5.64425,6.40,5.60
2009.10.12 13:50:59.820,5.64085,5.64405,3.20,5.60
2009.10.12 13:51:00.171,5.64085,5.64405,3.20,5.60
2009.10.12 13:51:01.020,5.64095,5.64425,3.20,6.40
2009.10.12 13:51:01.360,5.64115,5.6442,3.20,3.20
2009.10.12 13:51:01.710,5.64115,5.64425,3.20,5.60
2009.10.12 13:51:02.100,5.6411,5.64415,3.20,3.20
2009.10.12 13:51:03.100,5.6411,5.64415,4.00,3.20
2009.10.12 13:51:03.330,5.6417,5.64425,6.40,2.40
2009.10.12 13:51:03.500,5.64195,5.645,3.20,3.20
2009.10.12 13:51:05.699,5.6419,5.64525,3.20,6.40
2009.10.12 13:51:06.259,5.64185,5.6451,3.20,6.40
2009.10.12 13:51:06.609,5.64185,5.6449,3.20,3.20
2009.10.12 13:51:06.999,5.64185,5.64515,3.20,6.40
2009.10.12 13:51:07.359,5.6423,5.64455,1.00,1.00
2009.10.12 13:51:07.939,5.64165,5.6447,3.20,3.20
2009.10.12 13:51:08.049,5.64185,5.64485,3.20,3.20
2009.10.12 13:51:09.098,5.6418,5.64485,3.20,3.20
2009.10.12 13:51:09.449,5.64165,5.6447,4.00,3.20
2009.10.12 13:51:09.618,5.6426,5.6448,1.00,1.00
2009.10.12 13:51:09.839,5.64175,5.6448,3.20,3.20
2009.10.12 13:51:10.118,5.6415,5.64495,10.40,3.20
2009.10.12 13:51:10.768,5.64175,5.64505,3.20,6.40
2009.10.12 13:51:11.168,5.64165,5.6447,3.20,3.20
2009.10.12 13:51:12.727,5.6416,5.64485,6.40,3.20
2009.10.12 13:51:12.947,5.6417,5.645,6.40,3.20
2009.10.12 13:51:13.397,5.6423,5.6447,1.00,1.00
2009.10.12 13:51:15.037,5.6423,5.64455,1.00,1.00
2009.10.12 13:51:15.497,5.6423,5.64445,1.00,1.00
2009.10.12 13:51:16.607,5.64265,5.6448,1.00,1.00
2009.10.12 13:51:16.946,5.6423,5.64475,1.00,1.00
2009.10.12 13:51:21.296,5.64265,5.6448,1.00,1.00
2009.10.12 13:51:22.377,5.64305,5.6452,1.00,1.00
2009.10.12 13:51:22.715,5.6428,5.64515,1.00,1.00
2009.10.12 13:51:23.615,5.6427,5.64485,1.00,1.00
2009.10.12 13:51:25.424,5.6427,5.6447,1.00,1.00
2009.10.12 13:51:30.513,5.6428,5.6451,1.00,1.00
2009.10.12 13:51:32.553,5.6427,5.64475,1.00,1.00
2009.10.12 13:51:32.723,5.6424,5.6446,1.00,1.00
2009.10.12 13:51:37.492,5.64305,5.6451,1.00,1.00
2009.10.12 13:51:38.002,5.6427,5.6447,1.00,1.00
2009.10.12 13:51:38.471,5.6424,5.64465,1.00,1.00
2009.10.12 13:51:39.651,5.6416,5.64495,3.20,5.60
2009.10.12 13:51:39.831,5.6415,5.6448,3.20,6.40
2009.10.12 13:51:40.181,5.64145,5.6445,3.20,3.20
2009.10.12 13:51:40.601,5.64235,5.6447,1.00,3.20
2009.10.12 13:51:40.951,5.6424,5.6447,1.00,3.30
2009.10.12 13:51:41.301,5.6424,5.6447,1.00,1.00
2009.10.12 13:51:41.650,5.6424,5.64455,1.00,1.00
2009.10.12 13:51:42.810,5.6424,5.64445,1.00,1.00
2009.10.12 13:51:48.529,5.6425,5.64445,1.00,1.00
2009.10.12 13:51:49.788,5.6421,5.64405,1.00,1.00
2009.10.12 13:51:50.669,5.6417,5.6439,1.00,1.00
2009.10.12 13:51:51.738,5.6421,5.644,1.00,1.00
2009.10.12 13:51:52.428,5.6421,5.644,1.00,3.20
2009.10.12 13:51:52.708,5.6421,5.644,1.00,1.00
2009.10.12 13:51:53.008,5.6417,5.64365,1.00,1.00
2009.10.12 13:51:53.998,5.6421,5.644,1.00,1.00
2009.10.12 13:51:54.977,5.64215,5.6443,1.00,1.00
2009.10.12 13:51:58.516,5.6421,5.64395,1.00,1.00
2009.10.12 13:52:00.896,5.6422,5.6443,1.00,1.00
2009.10.12 13:52:02.066,5.6421,5.6439,1.00,1.00
2009.10.12 13:52:07.414,5.64215,5.6439,1.00,1.00
2009.10.12 13:52:11.684,5.6418,5.64355,1.00,1.00
2009.10.12 13:52:14.312,5.6418,5.6438,1.00,1.00
2009.10.12 13:52:14.902,5.6418,5.64355,1.00,1.00
2009.10.12 13:52:15.242,5.6418,5.6438,1.00,1.00
2009.10.12 13:52:16.292,5.6418,5.64355,1.00,1.00
