2009.10.12 13:00:00.287,5.6525,5.65545,3.20,1.00
2009.10.12 13:52:17.033,5.6418,5.6438,1.00,1.00
2009.10.12 13:52:17.962,5.6418,5.6435,1.00,1.00
2009.10.12 13:52:18.911,5.6418,5.6438,1.00,1.00
2009.10.12 13:52:19.261,5.6418,5.64355,1.00,1.00
2009.10.12 13:52:19.961,5.6418,5.6438,1.00,1.00
2009.10.12 13:52:23.451,5.6418,5.6435,1.00,1.00
2009.10.12 13:52:36.587,5.6414,5.64345,1.00,1.00
2009.10.12 13:52:37.957,5.64175,5.6435,1.00,1.00
2009.10.12 13:52:38.657,5.64215,5.6439,1.00,1.00
2009.10.12 13:52:41.036,5.6418,5.6435,1.00,1.00
2009.10.12 13:52:43.146,5.6414,5.64345,1.00,1.00
2009.10.12 13:52:43.826,5.6418,5.6435,1.00,1.00
2009.10.12 13:52:48.354,5.6414,5.6434,1.00,1.00
2009.10.12 13:52:49.034,5.6414,5.6431,1.00,1.00
2009.10.12 13:52:50.854,5.641,5.64275,1.00,1.00
2009.10.12 13:53:02.661,5.6411,5.6431,1.00,1.00
2009.10.12 13:53:03.001,5.641,5.64275,1.00,1.00
2009.10.12 13:53:04.460,5.64105,5.6431,1.00,1.00
2009.10.12 13:53:05.330,5.641,5.64275,1.00,1.00
2009.10.12 13:53:06.460,5.6411,5.6431,1.00,1.00
2009.10.12 13:53:07.550,5.641,5.6427,1.00,1.00
2009.10.12 13:53:13.888,5.6406,5.64235,1.00,1.00
2009.10.12 13:53:14.758,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:16.378,5.6405,5.6425,1.00,1.00
2009.10.12 13:53:20.747,5.64055,5.6428,1.00,1.00
2009.10.12 13:53:21.766,5.6405,5.6425,1.00,1.00
2009.10.12 13:53:22.476,5.6406,5.6428,1.00,1.00
2009.10.12 13:53:22.876,5.6405,5.6424,1.00,1.00
2009.10.12 13:53:25.006,5.6405,5.6425,1.00,1.00
2009.10.12 13:53:25.406,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:25.805,5.6405,5.64255,1.00,1.00
2009.10.12 13:53:27.045,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:30.454,5.64055,5.6428,1.00,1.00
2009.10.12 13:53:31.014,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:31.884,5.6405,5.64255,1.00,1.00
2009.10.12 13:53:34.193,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:35.653,5.64085,5.6429,1.00,1.00
2009.10.12 13:53:35.923,5.6405,5.6425,1.00,1.00
2009.10.12 13:53:36.353,5.64055,5.6428,1.00,1.00
2009.10.12 13:53:37.163,5.6405,5.6425,1.00,1.00
2009.10.12 13:53:37.523,5.64055,5.6428,1.00,1.00
2009.10.12 13:53:37.873,5.63935,5.6426,3.20,3.20
2009.10.12 13:53:38.482,5.6399,5.6423,1.00,1.00
2009.10.12 13:53:38.662,5.63935,5.6426,3.20,3.20
2009.10.12 13:53:39.333,5.6402,5.6422,1.00,1.00
2009.10.12 13:53:40.142,5.6402,5.6425,1.00,1.00
2009.10.12 13:53:40.662,5.6402,5.6422,1.00,1.00
2009.10.12 13:53:41.012,5.6402,5.6425,1.00,1.00
2009.10.12 13:53:41.371,5.63955,5.6426,3.20,3.20
2009.10.12 13:53:41.702,5.63965,5.64295,6.40,3.20
2009.10.12 13:53:42.221,5.6403,5.64255,1.00,1.00
2009.10.12 13:53:42.441,5.6405,5.6425,1.00,1.00
2009.10.12 13:53:43.061,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:45.810,5.6405,5.64255,1.00,1.00
2009.10.12 13:53:47.120,5.6405,5.6428,1.00,1.00
2009.10.12 13:53:47.480,5.6405,5.64255,1.00,1.00
2009.10.12 13:53:49.420,5.64055,5.6428,1.00,1.00
2009.10.12 13:53:50.189,5.6405,5.64255,1.00,1.00
2009.10.12 13:53:52.439,5.6405,5.64245,1.00,1.00
2009.10.12 13:53:59.727,5.6403,5.6424,1.00,1.00
2009.10.12 13:54:03.836,5.6402,5.642,1.00,1.00
2009.10.12 13:54:05.766,5.6399,5.642,1.00,1.00
2009.10.12 13:54:08.446,5.6398,5.6416,1.00,1.00
2009.10.12 13:54:08.885,5.6399,5.642,1.00,1.00
2009.10.12 13:54:09.395,5.6399,5.6419,1.00,1.00
2009.10.12 13:54:10.385,5.6402,5.642,1.00,1.00
2009.10.12 13:54:10.905,5.6403,5.6423,1.00,1.00
2009.10.12 13:54:11.835,5.6403,5.64205,1.00,1.00
2009.10.12 13:54:12.194,5.6403,5.6423,1.00,1.00
2009.10.12 13:54:14.274,5.64065,5.6427,1.00,1.00
2009.10.12 13:54:15.254,5.6407,5.6427,1.00,3.30
2009.10.12 13:54:15.843,5.6399,5.6419,1.00,1.00
2009.10.12 13:54:16.413,5.6399,5.6416,1.00,1.00
2009.10.12 13:54:19.613,5.6399,5.6419,1.00,1.00
2009.10.12 13:54:20.912,5.63995,5.6422,1.00,1.00
2009.10.12 13:54:21.322,5.64025,5.6423,1.00,1.00
2009.10.12 13:54:21.662,5.64025,5.642,1.00,1.00
2009.10.12 13:54:23.982,5.6399,5.64195,1.00,1.00
2009.10.12 13:54:27.221,5.6398,5.64155,1.00,1.00
2009.10.12 13:54:31.250,5.6395,5.64155,1.00,1.00
2009.10.12 13:54:32.799,5.6392,5.64145,1.00,1.00
2009.10.12 13:54:35.739,5.6391,5.64115,1.00,1.00
2009.10.12 13:54:37.958,5.6391,5.64085,1.00,1.00
2009.10.12 13:54:39.918,5.6387,5.6407,1.00,1.00
2009.10.12 13:54:40.498,5.6387,5.64045,1.00,1.00
2009.10.12 13:54:45.886,5.6384,5.64045,1.00,1.00
2009.10.12 13:54:46.296,5.63845,5.6407,1.00,1.00
2009.10.12 13:54:47.006,5.63865,5.6407,1.00,1.00
2009.10.12 13:54:50.065,5.6387,5.6404,1.00,1.00
2009.10.12 13:54:50.355,5.6387,5.6407,1.00,1.00
2009.10.12 13:54:51.115,5.6391,5.6408,1.00,1.00
2009.10.12 13:54:52.505,5.6387,5.64075,1.00,1.00
2009.10.12 13:54:53.825,5.6387,5.6404,1.00,1.00
2009.10.12 13:54:55.174,5.6383,5.64005,1.00,1.00
2009.10.12 13:54:57.703,5.63835,5.6404,1.00,1.00
2009.10.12 13:54:58.273,5.6383,5.64005,1.00,1.00
2009.10.12 13:54:59.043,5.638,5.64,1.00,1.00
2009.10.12 13:55:00.323,5.638,5.64,1.00,3.30
2009.10.12 13:55:00.773,5.6379,5.6396,1.00,1.00
2009.10.12 13:55:02.192,5.6376,5.6393,1.00,1.00
2009.10.12 13:55:03.432,5.6376,5.6393,1.00,3.30
2009.10.12 13:55:03.712,5.6376,5.6393,1.00,3.30
2009.10.12 13:55:04.292,5.6376,5.639,1.00,3.20
2009.10.12 13:55:04.642,5.6372,5.63895,1.00,1.00
2009.10.12 13:55:05.841,5.6372,5.6386,1.00,3.20
2009.10.12 13:55:06.191,5.6372,5.6388,1.00,3.20
2009.10.12 13:55:06.531,5.6372,5.63885,1.00,3.20
2009.10.12 13:55:07.461,5.6368,5.6385,1.00,1.00
2009.10.12 13:55:08.960,5.6364,5.63815,1.00,1.00
2009.10.12 13:55:09.650,5.6372,5.6389,1.00,1.00
2009.10.12 13:55:10.560,5.6369,5.6391,1.00,1.00
2009.10.12 13:55:11.840,5.6368,5.63885,1.00,1.00
2009.10.12 13:55:12.550,5.6376,5.6393,1.00,1.00
2009.10.12 13:55:12.900,5.6376,5.6396,1.00,1.00
2009.10.12 13:55:14.409,5.63785,5.6396,1.00,1.00
2009.10.12 13:55:16.039,5.6376,5.6396,1.00,1.00
2009.10.12 13:55:16.329,5.6379,5.6396,1.00,1.00
2009.10.12 13:55:17.029,5.6376,5.6396,1.00,1.00
2009.10.12 13:55:18.098,5.6379,5.6396,1.00,1.00
2009.10.12 13:55:19.038,5.6376,5.63935,1.00,1.00
2009.10.12 13:55:19.378,5.63765,5.6399,1.00,1.00
2009.10.12 13:55:19.788,5.63825,5.64,1.00,1.00
2009.10.12 13:55:20.308,5.638,5.64,1.00,1.00
2009.10.12 13:55:21.988,5.6383,5.64,1.00,1.00
2009.10.12 13:55:22.498,5.63835,5.6404,1.00,1.00
2009.10.12 13:55:23.247,5.63865,5.6404,1.00,1.00
2009.10.12 13:55:24.147,5.6383,5.64005,1.00,1.00
2009.10.12 13:55:24.487,5.6384,5.6404,1.00,1.00
2009.10.12 13:55:26.257,5.63865,5.6404,1.00,1.00
2009.10.12 13:55:26.946,5.6384,5.6404,1.00,1.00
2009.10.12 13:55:27.626,5.63865,5.6404,1.00,1.00
2009.10.12 13:55:27.916,5.6384,5.6404,1.00,1.00
2009.10.12 13:55:29.186,5.63865,5.6404,1.00,1.00
2009.10.12 13:55:32.855,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:33.734,5.6387,5.64045,1.00,1.00
2009.10.12 13:55:34.055,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:34.394,5.6387,5.64045,1.00,1.00
2009.10.12 13:55:36.614,5.6391,5.6408,1.00,1.00
2009.10.12 13:55:36.844,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:37.544,5.6387,5.64045,1.00,1.00
2009.10.12 13:55:37.884,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:38.234,5.6387,5.64045,1.00,1.00
2009.10.12 13:55:39.263,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:40.163,5.6387,5.6404,1.00,1.00
2009.10.12 13:55:40.503,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:41.473,5.6387,5.64045,1.00,1.00
2009.10.12 13:55:42.442,5.63905,5.6408,1.00,1.00
2009.10.12 13:55:42.952,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:43.112,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:44.512,5.6387,5.64045,1.00,1.00
2009.10.12 13:55:44.802,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:45.942,5.6391,5.6408,1.00,1.00
2009.10.12 13:55:52.290,5.6388,5.6408,1.00,1.00
2009.10.12 13:55:54.850,5.6385,5.64075,1.00,1.00
2009.10.12 13:55:55.420,5.6385,5.6406,1.00,3.20
2009.10.12 13:55:55.819,5.6384,5.64015,1.00,1.00
2009.10.12 13:55:57.239,5.638,5.64,1.00,1.00
2009.10.12 13:55:58.748,5.63835,5.6401,1.00,1.00
2009.10.12 13:56:02.298,5.638,5.6397,1.00,1.00
2009.10.12 13:56:02.698,5.638,5.6397,1.00,1.00
2009.10.12 13:56:03.657,5.638,5.64,1.00,1.00
2009.10.12 13:56:04.927,5.63835,5.6401,1.00,1.00
2009.10.12 13:56:05.147,5.63835,5.6404,1.00,1.00
2009.10.12 13:56:05.377,5.63865,5.6404,1.00,1.00
2009.10.12 13:56:09.116,5.63905,5.6408,1.00,1.00
2009.10.12 13:56:09.336,5.6388,5.6408,1.00,1.00
2009.10.12 13:56:10.066,5.6384,5.64045,1.00,1.00
2009.10.12 13:56:12.825,5.63865,5.6404,1.00,1.00
2009.10.12 13:56:15.904,5.6384,5.6404,1.00,1.00
2009.10.12 13:56:18.114,5.6384,5.64015,1.00,1.00
2009.10.12 13:56:18.504,5.6384,5.6404,1.00,1.00
2009.10.12 13:56:18.964,5.6384,5.6401,1.00,1.00
2009.10.12 13:56:19.324,5.638,5.6397,1.00,1.00
2009.10.12 13:56:20.423,5.638,5.64,1.00,1.00
2009.10.12 13:56:20.993,5.638,5.6397,1.00,1.00
2009.10.12 13:56:22.873,5.638,5.6397,1.00,3.30
2009.10.12 13:56:23.213,5.6373,5.6393,1.00,1.00
2009.10.12 13:56:24.523,5.63755,5.6393,1.00,1.00
2009.10.12 13:56:24.872,5.6372,5.63895,1.00,1.00
2009.10.12 13:56:25.492,5.63725,5.6393,1.00,1.00
2009.10.12 13:56:25.902,5.6373,5.6392,1.00,3.20
2009.10.12 13:56:26.242,5.6373,5.63925,1.00,3.20
2009.10.12 13:56:26.582,5.6373,5.6391,1.00,4.00
2009.10.12 13:56:26.972,5.6368,5.6385,1.00,1.00
2009.10.12 13:56:27.322,5.6368,5.63845,1.00,3.20
2009.10.12 13:56:27.672,5.6368,5.63835,1.00,3.20
2009.10.12 13:56:28.302,5.6368,5.63845,1.00,3.20
2009.10.12 13:56:28.581,5.6365,5.63825,1.00,1.00
2009.10.12 13:56:29.761,5.6361,5.63785,1.00,1.00
2009.10.12 13:56:30.671,5.6361,5.6381,1.00,1.00
2009.10.12 13:56:31.021,5.6361,5.6381,1.00,1.00
2009.10.12 13:56:31.241,5.6361,5.6381,4.00,1.00
2009.10.12 13:56:31.581,5.63635,5.6381,3.20,1.00
2009.10.12 13:56:31.921,5.6361,5.6381,3.20,1.00
2009.10.12 13:56:32.271,5.6363,5.6381,3.20,1.00
2009.10.12 13:56:32.610,5.6365,5.6382,1.00,1.00
2009.10.12 13:56:32.971,5.63685,5.6389,1.00,1.00
2009.10.12 13:56:34.020,5.6372,5.6389,1.00,1.00
2009.10.12 13:56:34.370,5.6369,5.6389,1.00,1.00
2009.10.12 13:56:35.799,5.6372,5.6389,1.00,1.00
2009.10.12 13:56:36.889,5.6369,5.6389,1.00,1.00
2009.10.12 13:56:38.459,5.63695,5.6392,1.00,1.00
2009.10.12 13:56:39.849,5.63695,5.6391,1.00,3.20
2009.10.12 13:56:40.189,5.6368,5.6385,1.00,1.00
2009.10.12 13:56:41.338,5.6369,5.6389,1.00,1.00
2009.10.12 13:56:42.588,5.63715,5.6389,1.00,1.00
2009.10.12 13:56:44.278,5.63725,5.6393,1.00,1.00
2009.10.12 13:56:44.637,5.63755,5.6393,1.00,1.00
2009.10.12 13:56:46.127,5.63755,5.6396,1.00,1.00
2009.10.12 13:56:47.677,5.63795,5.6397,1.00,1.00
2009.10.12 13:56:48.867,5.6376,5.6396,1.00,1.00
2009.10.12 13:56:50.986,5.6376,5.63935,1.00,1.00
2009.10.12 13:56:51.326,5.6376,5.6396,1.00,1.00
2009.10.12 13:56:52.016,5.6376,5.6393,1.00,1.00
2009.10.12 13:56:53.426,5.6376,5.6396,1.00,1.00
2009.10.12 13:56:53.926,5.6376,5.63935,1.00,1.00
2009.10.12 13:56:54.505,5.6372,5.6389,1.00,1.00
2009.10.12 13:56:56.245,5.6369,5.6389,1.00,1.00
2009.10.12 13:56:58.144,5.6367,5.639,1.00,1.00
2009.10.12 13:56:59.254,5.6366,5.63865,1.00,1.00
2009.10.12 13:56:59.584,5.63665,5.639,1.00,1.00
2009.10.12 13:57:00.624,5.637,5.639,1.00,1.00
2009.10.12 13:57:05.252,5.63705,5.6393,1.00,1.00
2009.10.12 13:57:06.982,5.63745,5.6394,1.00,1.00
2009.10.12 13:57:07.622,5.6371,5.6394,1.00,1.00
2009.10.12 13:57:08.312,5.63735,5.6394,1.00,1.00
2009.10.12 13:57:09.702,5.6371,5.6391,1.00,1.00
2009.10.12 13:57:09.812,5.6367,5.63905,1.00,1.00
2009.10.12 13:57:10.042,5.6371,5.6391,1.00,1.00
2009.10.12 13:57:10.451,5.6367,5.639,1.00,1.00
2009.10.12 13:57:10.631,5.63705,5.6391,1.00,1.00
2009.10.12 13:57:11.081,5.6367,5.639,1.00,1.00
2009.10.12 13:57:12.141,5.6371,5.6394,1.00,1.00
2009.10.12 13:57:13.460,5.63715,5.6394,1.00,1.00
2009.10.12 13:57:20.369,5.63745,5.6394,1.00,1.00
2009.10.12 13:57:20.889,5.63785,5.6401,1.00,1.00
2009.10.12 13:57:21.179,5.63825,5.6402,1.00,1.00
2009.10.12 13:57:21.779,5.63825,5.6405,1.00,1.00
2009.10.12 13:57:22.639,5.63825,5.6405,1.00,1.00
2009.10.12 13:57:23.628,5.6387,5.6408,1.00,1.00
2009.10.12 13:57:26.707,5.63905,5.6409,1.00,1.00
2009.10.12 13:57:27.177,5.6387,5.6408,1.00,1.00
2009.10.12 13:57:28.947,5.6387,5.64055,1.00,1.00
2009.10.12 13:57:29.827,5.6387,5.6408,1.00,1.00
2009.10.12 13:57:31.466,5.63905,5.6409,1.00,1.00
2009.10.12 13:57:32.976,5.63915,5.6412,1.00,1.00
2009.10.12 13:57:34.646,5.639,5.6413,1.00,3.20
2009.10.12 13:57:34.995,5.6389,5.64095,1.00,1.00
2009.10.12 13:57:36.765,5.639,5.6413,1.00,1.00
2009.10.12 13:57:38.375,5.63925,5.6413,1.00,1.00
2009.10.12 13:57:40.904,5.6394,5.64165,1.00,3.20
2009.10.12 13:57:41.314,5.63965,5.64165,1.00,3.20
2009.10.12 13:57:41.644,5.6393,5.6413,1.00,1.00
2009.10.12 13:57:41.994,5.6394,5.64165,1.00,3.20
2009.10.12 13:57:42.754,5.6393,5.6413,1.00,1.00
2009.10.12 13:57:43.094,5.63935,5.64165,1.00,3.20
2009.10.12 13:57:43.424,5.6394,5.64165,1.00,3.30
2009.10.12 13:57:44.623,5.6393,5.6413,1.00,1.00
2009.10.12 13:57:44.973,5.639,5.64105,1.00,1.00
2009.10.12 13:57:45.313,5.63905,5.6413,1.00,1.00
2009.10.12 13:57:46.043,5.6386,5.64065,1.00,1.00
2009.10.12 13:57:46.893,5.6386,5.64055,1.00,1.00
2009.10.12 13:57:50.412,5.639,5.6409,1.00,1.00
2009.10.12 13:57:50.752,5.6387,5.6409,1.00,1.00
2009.10.12 13:57:51.871,5.63895,5.6409,1.00,1.00
2009.10.12 13:57:52.741,5.63905,5.6413,1.00,3.20
2009.10.12 13:57:53.371,5.63905,5.6412,1.00,1.00
2009.10.12 13:57:55.600,5.639,5.64095,1.00,1.00
2009.10.12 13:57:56.570,5.6391,5.64095,1.00,1.00
2009.10.12 13:57:57.500,5.6387,5.64085,1.00,1.00
2009.10.12 13:57:58.120,5.6387,5.64055,1.00,1.00
2009.10.12 13:58:02.639,5.6383,5.6404,1.00,1.00
2009.10.12 13:58:03.019,5.638,5.64015,1.00,1.00
2009.10.12 13:58:04.088,5.638,5.64005,1.00,1.00
2009.10.12 13:58:04.758,5.6379,5.6397,1.00,1.00
2009.10.12 13:58:05.148,5.63825,5.6401,1.00,1.00
2009.10.12 13:58:05.478,5.63835,5.6404,1.00,1.00
2009.10.12 13:58:07.528,5.6384,5.6401,1.00,1.00
2009.10.12 13:58:07.818,5.6384,5.6404,1.00,1.00
2009.10.12 13:58:11.397,5.6384,5.6401,1.00,1.00
2009.10.12 13:58:11.917,5.6384,5.6404,1.00,1.00
2009.10.12 13:58:12.197,5.6384,5.6401,1.00,1.00
2009.10.12 13:58:13.856,5.638,5.63975,1.00,1.00
2009.10.12 13:58:14.246,5.638,5.64,1.00,1.00
2009.10.12 13:58:14.526,5.63835,5.6401,1.00,1.00
2009.10.12 13:58:21.194,5.6384,5.64055,1.00,3.20
2009.10.12 13:58:21.374,5.6384,5.6407,1.00,1.00
2009.10.12 13:58:21.944,5.6382,5.64125,3.20,3.20
2009.10.12 13:58:22.284,5.63815,5.64115,3.20,3.20
2009.10.12 13:58:22.574,5.63815,5.6412,3.20,3.20
2009.10.12 13:58:22.904,5.6379,5.64125,6.40,3.20
2009.10.12 13:58:23.874,5.6382,5.6415,6.40,4.00
2009.10.12 13:58:23.984,5.6382,5.6415,6.40,3.20
2009.10.12 13:58:24.154,5.63855,5.6416,3.20,5.60
2009.10.12 13:58:24.724,5.63855,5.6416,3.20,3.20
2009.10.12 13:58:25.623,5.6385,5.64165,3.20,5.60
2009.10.12 13:58:25.973,5.63855,5.6416,3.20,3.20
2009.10.12 13:58:27.363,5.6386,5.6416,3.20,3.20
2009.10.12 13:58:30.393,5.63855,5.6416,3.20,3.20
2009.10.12 13:58:30.692,5.6391,5.6415,1.00,1.00
2009.10.12 13:58:31.032,5.6386,5.6416,3.20,3.20
2009.10.12 13:58:31.322,5.63855,5.6416,3.20,3.20
2009.10.12 13:58:31.942,5.63905,5.6415,1.00,1.00
2009.10.12 13:58:34.181,5.63945,5.6419,1.00,1.00
2009.10.12 13:58:37.901,5.63945,5.6418,1.00,3.20
2009.10.12 13:58:38.121,5.6387,5.6418,3.20,3.20
2009.10.12 13:58:38.351,5.63855,5.6417,3.20,3.20
2009.10.12 13:58:38.591,5.6391,5.6415,1.00,1.00
2009.10.12 13:58:38.931,5.6384,5.64155,3.20,3.20
2009.10.12 13:58:39.281,5.63825,5.64165,6.40,3.20
2009.10.12 13:58:39.631,5.6382,5.64155,4.00,3.20
2009.10.12 13:58:39.921,5.6385,5.64165,3.20,3.20
2009.10.12 13:58:40.250,5.63835,5.64175,6.40,3.20
2009.10.12 13:58:40.840,5.63835,5.6418,6.40,3.20
2009.10.12 13:58:41.510,5.6386,5.642,3.20,6.40
2009.10.12 13:58:41.850,5.63865,5.64205,3.20,6.40
2009.10.12 13:58:42.310,5.6395,5.6418,1.00,3.20
2009.10.12 13:58:42.540,5.6395,5.6418,1.00,1.00
2009.10.12 13:58:47.569,5.63985,5.6421,1.00,3.20
2009.10.12 13:58:47.798,5.6393,5.64235,3.20,3.20
2009.10.12 13:58:47.968,5.63935,5.6424,3.20,3.20
2009.10.12 13:58:48.188,5.6399,5.64225,1.00,1.00
2009.10.12 13:58:50.368,5.6399,5.64215,1.00,1.00
2009.10.12 13:58:50.938,5.6394,5.6424,3.20,3.20
2009.10.12 13:58:52.037,5.63905,5.6421,3.20,3.20
2009.10.12 13:58:53.247,5.639,5.64235,3.20,6.40
2009.10.12 13:58:53.467,5.6396,5.64195,1.00,1.00
2009.10.12 13:58:54.417,5.6396,5.6418,1.00,1.00
2009.10.12 13:58:55.356,5.6392,5.6414,1.00,1.00
2009.10.12 13:58:55.646,5.63875,5.6418,3.20,3.20
2009.10.12 13:58:55.986,5.63955,5.6418,1.00,1.00
2009.10.12 13:58:56.326,5.6389,5.64195,3.20,3.20
2009.10.12 13:58:56.946,5.63915,5.6414,1.00,1.00
2009.10.12 13:58:57.286,5.6388,5.64105,1.00,1.00
2009.10.12 13:58:58.326,5.6389,5.6411,1.00,1.00
2009.10.12 13:58:59.065,5.63825,5.6413,3.20,3.20
2009.10.12 13:59:00.985,5.6389,5.64115,1.00,1.00
2009.10.12 13:59:01.505,5.6386,5.64105,1.00,1.00
2009.10.12 13:59:04.104,5.6385,5.6409,1.00,1.00
2009.10.12 13:59:04.274,5.63885,5.641,1.00,1.00
2009.10.12 13:59:04.854,5.6389,5.6413,1.00,3.20
2009.10.12 13:59:05.144,5.6393,5.6414,1.00,1.00
2009.10.12 13:59:05.424,5.6386,5.6416,3.20,3.20
2009.10.12 13:59:05.654,5.63845,5.64175,3.20,6.40
2009.10.12 13:59:06.274,5.6385,5.64155,3.20,3.20
2009.10.12 13:59:06.624,5.6383,5.6416,7.20,3.20
2009.10.12 13:59:06.954,5.6384,5.6417,6.40,3.20
2009.10.12 13:59:07.294,5.6387,5.64175,3.20,3.20
2009.10.12 13:59:07.644,5.6389,5.6413,1.00,1.00
2009.10.12 13:59:08.023,5.63855,5.6416,3.20,3.20
2009.10.12 13:59:08.363,5.6394,5.6415,1.00,1.00
2009.10.12 13:59:08.873,5.6389,5.6413,1.00,1.00
2009.10.12 13:59:09.103,5.63855,5.6416,3.20,3.20
2009.10.12 13:59:09.343,5.6389,5.6413,1.00,1.00
2009.10.12 13:59:10.333,5.63845,5.64145,3.20,3.20
2009.10.12 13:59:10.713,5.6386,5.6416,3.20,3.20
2009.10.12 13:59:10.993,5.6393,5.64145,1.00,1.00
2009.10.12 13:59:11.762,5.6394,5.6417,1.00,1.00
2009.10.12 13:59:14.212,5.6393,5.6413,1.00,1.00
2009.10.12 13:59:16.321,5.639,5.6413,1.00,1.00
2009.10.12 13:59:16.602,5.639,5.641,1.00,1.00
2009.10.12 13:59:16.831,5.6386,5.6409,1.00,1.00
2009.10.12 13:59:17.761,5.6386,5.64065,1.00,1.00
2009.10.12 13:59:18.101,5.6386,5.6409,1.00,1.00
2009.10.12 13:59:18.781,5.63895,5.641,1.00,1.00
2009.10.12 13:59:22.340,5.6386,5.6406,1.00,1.00
2009.10.12 13:59:24.359,5.6387,5.6409,1.00,1.00
2009.10.12 13:59:24.749,5.63895,5.641,1.00,1.00
2009.10.12 13:59:24.979,5.6388,5.64115,1.00,3.20
2009.10.12 13:59:25.160,5.6387,5.6409,1.00,1.00
2009.10.12 13:59:26.189,5.63905,5.6413,1.00,3.20
2009.10.12 13:59:26.529,5.639,5.64105,1.00,1.00
2009.10.12 13:59:27.699,5.6389,5.64095,1.00,1.00
2009.10.12 13:59:30.978,5.6391,5.6411,1.00,1.00
2009.10.12 13:59:31.198,5.6389,5.6409,1.00,1.00
2009.10.12 13:59:36.926,5.639,5.6412,1.00,1.00
2009.10.12 13:59:38.406,5.6389,5.64095,1.00,1.00
2009.10.12 13:59:38.756,5.6388,5.641,1.00,1.00
2009.10.12 13:59:45.455,5.6388,5.6411,1.00,3.20
2009.10.12 13:59:45.675,5.6384,5.64075,1.00,1.00
2009.10.12 13:59:46.244,5.63825,5.6413,3.20,3.20
2009.10.12 13:59:46.594,5.6382,5.64155,3.20,6.40
2009.10.12 13:59:51.933,5.6388,5.641,1.00,1.00
2009.10.12 13:59:52.283,5.6382,5.64125,3.20,3.20
2009.10.12 13:59:53.413,5.6383,5.6416,6.40,3.20
2009.10.12 13:59:54.172,5.63825,5.6413,3.20,3.20
2009.10.12 13:59:56.162,5.6381,5.6415,3.20,5.60
2009.10.12 13:59:57.032,5.63815,5.64145,3.20,6.40
2009.10.12 13:59:57.382,5.63795,5.64135,3.20,5.60
2009.10.12 13:59:57.731,5.6383,5.6411,1.00,6.40
2009.10.12 13:59:58.081,5.6384,5.6417,6.40,3.20
2009.10.12 13:59:58.541,5.63865,5.6419,3.20,6.40
2009.10.12 13:59:59.401,5.6392,5.6414,1.00,1.00
