2009.12.03 09:00:03.596,5.5746,5.5778,1.60,1.60
2009.12.03 09:00:03.986,5.5747,5.5779,1.60,1.60
2009.12.03 09:00:05.855,5.5746,5.5777,1.60,1.60
2009.12.03 09:00:06.905,5.5744,5.5779,1.60,1.60
2009.12.03 09:00:07.245,5.5749,5.578,1.60,1.60
2009.12.03 09:00:07.595,5.5745,5.578,1.60,1.60
2009.12.03 09:00:11.764,5.5749,5.578,1.60,1.60
2009.12.03 09:00:15.173,5.5747,5.5779,1.60,1.60
2009.12.03 09:00:22.251,5.5749,5.578,1.60,1.60
2009.12.03 09:00:28.550,5.57525,5.578,1.60,1.60
2009.12.03 09:00:28.660,5.57525,5.5777,1.60,1.60
2009.12.03 09:00:29.210,5.57525,5.578,1.60,1.60
2009.12.03 09:00:29.510,5.57525,5.5779,1.60,1.60
2009.12.03 09:00:30.520,5.57535,5.5779,1.60,1.60
2009.12.03 09:00:31.049,5.57515,5.5779,1.60,1.60
2009.12.03 09:00:31.399,5.57515,5.5775,1.60,1.60
2009.12.03 09:00:31.739,5.57515,5.5777,1.60,1.60
2009.12.03 09:00:32.429,5.57505,5.5777,1.60,1.60
2009.12.03 09:00:32.779,5.57505,5.5775,1.60,1.60
2009.12.03 09:00:33.709,5.57505,5.5773,1.60,1.60
2009.12.03 09:00:36.208,5.57485,5.5773,1.60,1.60
2009.12.03 09:00:36.378,5.57485,5.577,1.60,1.60
2009.12.03 09:00:38.847,5.57495,5.577,1.60,1.60
2009.12.03 09:00:39.147,5.57485,5.577,1.60,1.60
2009.12.03 09:00:39.437,5.5746,5.5769,3.20,1.60
2009.12.03 09:00:40.878,5.57485,5.5766,1.60,1.60
2009.12.03 09:00:41.647,5.57485,5.577,1.60,1.60
2009.12.03 09:00:42.617,5.57465,5.5769,1.60,1.60
2009.12.03 09:00:42.896,5.57485,5.5769,1.60,1.60
2009.12.03 09:00:45.866,5.57495,5.5769,1.60,1.60
2009.12.03 09:00:46.845,5.57485,5.5769,1.60,1.60
2009.12.03 09:00:47.125,5.57475,5.5769,1.60,1.60
2009.12.03 09:00:47.695,5.57475,5.5766,1.60,1.60
2009.12.03 09:00:47.995,5.57485,5.577,1.60,1.60
2009.12.03 09:00:48.945,5.5748,5.577,1.60,1.60
2009.12.03 09:00:49.405,5.57485,5.577,1.60,1.60
2009.12.03 09:00:49.745,5.57495,5.577,1.60,1.60
2009.12.03 09:00:51.184,5.57495,5.5769,1.60,1.60
2009.12.03 09:00:52.484,5.57475,5.5768,1.60,1.60
2009.12.03 09:00:53.214,5.57465,5.5768,1.60,1.60
2009.12.03 09:00:54.933,5.57485,5.5768,1.60,1.60
2009.12.03 09:00:56.203,5.57475,5.5766,1.60,1.60
2009.12.03 09:01:00.262,5.57465,5.5766,1.60,1.60
2009.12.03 09:01:00.852,5.57475,5.5766,1.60,1.60
2009.12.03 09:01:05.412,5.57465,5.5766,1.60,1.60
2009.12.03 09:01:13.839,5.57475,5.5766,1.60,1.60
2009.12.03 09:01:14.059,5.57475,5.5768,1.60,1.60
2009.12.03 09:01:14.349,5.57465,5.5768,1.60,1.60
2009.12.03 09:01:18.278,5.57475,5.5768,1.60,1.60
2009.12.03 09:01:20.557,5.5748,5.5769,1.60,1.60
2009.12.03 09:01:20.718,5.57485,5.5769,1.60,1.60
2009.12.03 09:01:25.236,5.5748,5.5769,1.60,1.60
2009.12.03 09:01:25.356,5.57485,5.5769,1.60,1.60
2009.12.03 09:01:25.477,5.57485,5.5766,1.60,1.60
2009.12.03 09:01:25.596,5.57485,5.5769,1.60,1.60
2009.12.03 09:01:25.716,5.57485,5.577,1.60,1.60
2009.12.03 09:01:30.895,5.5748,5.577,1.60,1.60
2009.12.03 09:01:31.005,5.57475,5.5766,1.60,1.60
2009.12.03 09:01:31.125,5.57495,5.5766,1.60,1.60
2009.12.03 09:01:31.235,5.57495,5.577,1.60,1.60
2009.12.03 09:01:31.585,5.57475,5.5769,1.60,1.60
2009.12.03 09:01:33.874,5.57495,5.5769,1.60,1.60
2009.12.03 09:01:37.913,5.57485,5.5769,1.60,1.60
2009.12.03 09:01:46.211,5.57515,5.577,1.60,1.60
2009.12.03 09:01:46.681,5.5752,5.5773,1.60,1.60
2009.12.03 09:01:48.431,5.5755,5.5777,1.60,1.60
2009.12.03 09:01:48.771,5.5754,5.5775,1.60,1.60
2009.12.03 09:01:48.941,5.57555,5.5777,1.60,1.60
2009.12.03 09:01:49.280,5.5757,5.5779,1.60,1.60
2009.12.03 09:01:52.750,5.57555,5.5777,1.60,1.60
2009.12.03 09:01:57.378,5.5755,5.5777,1.60,1.60
2009.12.03 09:01:58.938,5.57535,5.5773,1.60,1.60
2009.12.03 09:01:59.118,5.57525,5.5773,1.60,1.60
2009.12.03 09:01:59.468,5.5753,5.5776,1.60,1.60
2009.12.03 09:02:04.067,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:09.435,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:11.855,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:12.435,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:12.655,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:12.835,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:15.704,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:15.824,5.5752,5.5773,1.70,1.60
2009.12.03 09:02:15.884,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:16.234,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:16.914,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:17.264,5.57505,5.5773,3.20,1.60
2009.12.03 09:02:17.624,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:18.663,5.5752,5.5773,1.60,1.60
2009.12.03 09:02:18.883,5.5753,5.5776,1.60,1.60
2009.12.03 09:02:22.292,5.5755,5.5777,1.60,1.60
2009.12.03 09:02:32.190,5.5755,5.5777,1.60,1.60
2009.12.03 09:02:32.540,5.5755,5.5776,1.00,1.60
2009.12.03 09:02:32.770,5.5753,5.5776,1.60,1.60
2009.12.03 09:02:39.208,5.5755,5.5776,1.00,1.60
2009.12.03 09:02:39.498,5.5755,5.5777,1.60,1.60
2009.12.03 09:03:05.392,5.5755,5.5777,1.60,1.60
2009.12.03 09:03:05.452,5.5757,5.5779,1.60,1.60
2009.12.03 09:03:05.672,5.5759,5.5779,1.00,1.60
2009.12.03 09:03:06.062,5.5759,5.578,1.60,1.60
2009.12.03 09:03:09.981,5.5759,5.5779,1.00,1.60
2009.12.03 09:03:10.141,5.5757,5.5779,1.60,1.60
2009.12.03 09:03:10.611,5.57595,5.5779,1.60,1.60
2009.12.03 09:03:11.591,5.57655,5.5777,1.60,1.60
2009.12.03 09:03:11.991,5.57645,5.5779,1.60,1.60
2009.12.03 09:03:12.351,5.5765,5.578,1.60,1.60
2009.12.03 09:03:12.700,5.57635,5.578,1.60,1.60
2009.12.03 09:03:13.050,5.57615,5.578,1.60,1.60
2009.12.03 09:03:13.720,5.5763,5.578,1.00,1.60
2009.12.03 09:03:14.110,5.5761,5.578,1.60,1.60
2009.12.03 09:03:17.089,5.5759,5.578,1.60,1.60
2009.12.03 09:03:17.369,5.57605,5.578,1.60,1.60
2009.12.03 09:03:17.600,5.5761,5.578,1.60,1.60
2009.12.03 09:03:20.129,5.57605,5.578,1.60,1.60
2009.12.03 09:03:20.778,5.57625,5.578,1.60,1.60
2009.12.03 09:03:22.178,5.57615,5.578,1.60,1.60
2009.12.03 09:03:27.397,5.57625,5.578,1.60,1.60
2009.12.03 09:03:28.137,5.57615,5.578,1.60,1.60
2009.12.03 09:03:30.846,5.57615,5.5779,1.60,1.60
2009.12.03 09:03:34.205,5.57625,5.5779,1.60,1.60
2009.12.03 09:03:35.535,5.57625,5.578,1.60,1.60
2009.12.03 09:03:36.155,5.57625,5.5779,1.60,1.60
2009.12.03 09:03:37.005,5.57635,5.578,1.60,1.60
2009.12.03 09:03:37.395,5.57645,5.578,1.60,1.60
2009.12.03 09:03:43.513,5.57655,5.578,1.60,1.60
2009.12.03 09:03:48.462,5.57645,5.578,1.60,1.60
2009.12.03 09:03:50.831,5.57625,5.578,1.60,1.60
2009.12.03 09:04:02.059,5.57635,5.578,1.60,1.60
2009.12.03 09:04:02.408,5.57625,5.578,1.60,1.60
2009.12.03 09:04:02.968,5.57625,5.5779,1.60,1.60
2009.12.03 09:04:05.518,5.57625,5.578,1.60,1.60
2009.12.03 09:04:05.759,5.57645,5.578,1.60,1.60
2009.12.03 09:04:10.746,5.57625,5.578,1.60,1.60
2009.12.03 09:04:13.216,5.57645,5.578,1.60,1.60
2009.12.03 09:04:13.895,5.57635,5.578,1.60,1.60
2009.12.03 09:04:16.375,5.5764,5.5781,1.00,3.30
2009.12.03 09:04:16.605,5.57645,5.578,1.60,1.60
2009.12.03 09:04:20.454,5.57645,5.578,1.60,1.60
2009.12.03 09:04:21.264,5.5764,5.578,1.00,1.60
2009.12.03 09:04:21.604,5.57635,5.578,1.60,1.60
2009.12.03 09:04:22.574,5.57615,5.578,1.60,1.60
2009.12.03 09:04:25.653,5.57625,5.578,1.60,1.60
2009.12.03 09:04:26.113,5.57635,5.578,1.60,1.60
2009.12.03 09:04:27.082,5.5762,5.578,1.60,1.60
2009.12.03 09:04:33.441,5.5763,5.578,1.00,1.60
2009.12.03 09:04:40.869,5.5766,5.578,1.60,1.60
2009.12.03 09:04:42.429,5.5766,5.578,1.60,1.60
2009.12.03 09:04:42.778,5.5766,5.5786,1.60,1.00
2009.12.03 09:04:43.398,5.5768,5.5786,1.00,1.00
2009.12.03 09:04:43.738,5.5766,5.5785,1.60,1.00
2009.12.03 09:04:43.919,5.5765,5.5785,1.00,1.00
2009.12.03 09:04:44.958,5.5768,5.5786,1.00,1.00
2009.12.03 09:04:46.588,5.5769,5.5786,1.00,1.00
2009.12.03 09:04:50.147,5.5768,5.5785,1.00,1.00
2009.12.03 09:04:55.256,5.5765,5.5784,1.00,1.00
2009.12.03 09:04:57.105,5.57655,5.5784,1.60,1.00
2009.12.03 09:04:57.435,5.5765,5.5781,1.00,1.00
2009.12.03 09:04:59.615,5.57625,5.578,1.60,1.00
2009.12.03 09:04:59.974,5.576,5.578,1.00,1.60
2009.12.03 09:05:02.514,5.5762,5.578,1.00,1.60
2009.12.03 09:05:02.864,5.5762,5.5782,1.60,1.00
2009.12.03 09:05:04.813,5.5764,5.5782,1.00,1.00
2009.12.03 09:05:08.282,5.5764,5.5781,1.00,1.00
2009.12.03 09:05:18.310,5.5765,5.5781,1.00,1.00
2009.12.03 09:05:25.768,5.5762,5.5781,1.60,1.00
2009.12.03 09:05:25.948,5.5759,5.578,1.60,1.60
2009.12.03 09:05:29.437,5.5759,5.578,1.60,1.60
2009.12.03 09:05:29.777,5.5762,5.5781,1.60,1.00
2009.12.03 09:05:31.687,5.5762,5.5782,1.60,1.00
2009.12.03 09:05:32.017,5.5762,5.5781,1.60,1.00
2009.12.03 09:05:32.357,5.5759,5.578,1.60,1.60
2009.12.03 09:05:34.056,5.5755,5.5777,1.60,1.60
2009.12.03 09:05:34.176,5.5757,5.5779,1.60,1.60
2009.12.03 09:05:35.496,5.5755,5.5777,1.60,1.60
2009.12.03 09:05:35.846,5.5757,5.5779,1.60,1.60
2009.12.03 09:05:36.686,5.5753,5.5776,1.60,1.60
2009.12.03 09:05:36.965,5.5754,5.5776,1.00,1.60
2009.12.03 09:05:37.635,5.5754,5.5775,1.00,1.00
2009.12.03 09:05:39.165,5.5755,5.5775,1.60,1.00
2009.12.03 09:05:39.335,5.5757,5.5775,1.00,1.00
2009.12.03 09:05:43.324,5.5757,5.5774,1.00,1.00
2009.12.03 09:05:52.122,5.5754,5.57735,1.00,1.00
2009.12.03 09:05:55.022,5.5758,5.5774,1.00,1.00
2009.12.03 09:06:03.079,5.5757,5.5775,1.00,1.00
2009.12.03 09:06:06.659,5.5758,5.5777,1.00,1.60
2009.12.03 09:06:06.948,5.5758,5.5778,1.00,1.00
2009.12.03 09:06:07.298,5.5759,5.5779,1.00,1.60
2009.12.03 09:06:07.648,5.5761,5.5779,1.00,1.00
2009.12.03 09:06:10.477,5.5759,5.5774,1.60,1.00
2009.12.03 09:06:10.657,5.5757,5.5774,1.00,1.00
2009.12.03 09:06:14.667,5.5758,5.5777,1.00,1.60
2009.12.03 09:06:15.246,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:15.416,5.5761,5.5778,1.00,1.00
2009.12.03 09:06:15.706,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:15.886,5.5761,5.5778,1.00,1.00
2009.12.03 09:06:16.727,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:17.066,5.5761,5.5778,1.00,1.00
2009.12.03 09:06:18.146,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:18.496,5.5762,5.5778,1.00,1.00
2009.12.03 09:06:18.735,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:19.026,5.5762,5.5778,1.00,1.00
2009.12.03 09:06:20.185,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:20.545,5.5762,5.5778,1.00,1.00
2009.12.03 09:06:20.725,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:21.355,5.5762,5.5778,1.00,1.00
2009.12.03 09:06:21.875,5.5759,5.5777,1.60,1.00
2009.12.03 09:06:22.215,5.5762,5.5778,1.00,1.00
2009.12.03 09:06:28.303,5.5759,5.5777,1.00,1.60
2009.12.03 09:06:28.653,5.5759,5.5777,1.00,1.00
2009.12.03 09:06:29.053,5.5762,5.5777,1.00,1.00
2009.12.03 09:06:29.223,5.5762,5.5777,1.00,1.00
2009.12.03 09:06:32.492,5.5763,5.5781,1.00,1.00
2009.12.03 09:06:32.842,5.5766,5.5781,1.00,1.00
2009.12.03 09:06:33.192,5.5762,5.5777,1.00,1.00
2009.12.03 09:06:43.429,5.576,5.5778,1.00,1.00
2009.12.03 09:06:49.528,5.5761,5.5778,1.00,1.00
2009.12.03 09:06:59.396,5.5761,5.5777,1.00,1.00
2009.12.03 09:07:03.245,5.5761,5.5779,1.00,1.00
2009.12.03 09:07:08.434,5.5761,5.5778,1.00,1.00
2009.12.03 09:07:11.253,5.5762,5.5779,1.00,1.00
2009.12.03 09:07:18.321,5.5763,5.5779,1.00,1.00
2009.12.03 09:07:28.349,5.5763,5.5778,1.00,1.00
2009.12.03 09:07:39.086,5.5763,5.5781,1.00,1.00
2009.12.03 09:07:44.685,5.5767,5.5782,1.00,1.00
2009.12.03 09:08:01.711,5.5766,5.5784,1.00,1.60
2009.12.03 09:08:01.891,5.5766,5.5788,1.60,1.60
2009.12.03 09:08:04.940,5.5766,5.5788,1.60,1.60
2009.12.03 09:08:05.110,5.5764,5.5786,1.60,1.60
2009.12.03 09:08:05.520,5.5762,5.5784,1.60,1.60
2009.12.03 09:08:06.879,5.5764,5.5786,1.60,1.60
2009.12.03 09:08:08.609,5.5762,5.5784,1.60,1.60
2009.12.03 09:08:09.059,5.5764,5.5785,1.60,1.00
2009.12.03 09:08:09.229,5.5764,5.5786,1.60,1.60
2009.12.03 09:08:10.169,5.5767,5.5788,1.00,1.60
2009.12.03 09:08:18.597,5.5763,5.5784,1.00,1.60
2009.12.03 09:08:19.106,5.5764,5.5786,1.60,1.60
2009.12.03 09:08:24.306,5.5771,5.5786,1.00,1.60
2009.12.03 09:08:24.655,5.577,5.5791,1.60,1.60
2009.12.03 09:08:25.905,5.577,5.5788,1.60,1.00
2009.12.03 09:08:26.195,5.5767,5.5788,1.00,1.60
2009.12.03 09:08:30.384,5.5767,5.5787,1.00,1.00
2009.12.03 09:08:31.783,5.5768,5.5788,1.00,1.60
2009.12.03 09:08:38.462,5.5767,5.5787,1.00,1.00
2009.12.03 09:08:40.752,5.5768,5.579,1.60,1.60
2009.12.03 09:08:41.162,5.5771,5.5791,1.00,1.00
2009.12.03 09:08:42.771,5.57715,5.5791,1.60,1.00
2009.12.03 09:08:43.111,5.5771,5.5791,1.00,1.00
2009.12.03 09:08:54.128,5.5771,5.5791,1.00,1.60
2009.12.03 09:08:54.238,5.57675,5.5787,1.60,1.00
2009.12.03 09:08:54.519,5.57675,5.5788,1.60,1.60
2009.12.03 09:08:54.638,5.5768,5.579,1.60,1.60
2009.12.03 09:08:57.318,5.5771,5.579,1.00,1.60
2009.12.03 09:08:57.718,5.5771,5.5791,1.00,1.00
2009.12.03 09:09:09.924,5.5768,5.579,1.60,1.60
2009.12.03 09:09:10.164,5.5767,5.5787,1.00,1.00
2009.12.03 09:09:16.473,5.5764,5.5787,1.60,1.60
2009.12.03 09:09:16.693,5.5763,5.5783,1.60,1.00
2009.12.03 09:09:17.222,5.57635,5.5783,1.60,1.00
2009.12.03 09:09:17.573,5.5765,5.5786,1.60,1.00
2009.12.03 09:09:18.662,5.57665,5.5787,1.00,1.60
2009.12.03 09:09:19.022,5.5765,5.5786,1.60,1.00
2009.12.03 09:09:20.422,5.5765,5.5787,1.60,1.60
2009.12.03 09:09:20.912,5.5767,5.5787,1.00,1.60
2009.12.03 09:09:21.142,5.5767,5.5787,1.60,1.00
2009.12.03 09:09:21.362,5.5765,5.5787,1.60,1.60
2009.12.03 09:09:21.862,5.5767,5.5787,1.60,1.00
2009.12.03 09:09:28.390,5.5768,5.5788,1.00,1.00
2009.12.03 09:09:33.459,5.5771,5.5791,1.60,1.00
2009.12.03 09:09:37.018,5.5771,5.5791,1.60,1.00
2009.12.03 09:09:37.138,5.5768,5.5791,1.60,1.60
2009.12.03 09:09:39.547,5.5768,5.5788,1.60,1.00
2009.12.03 09:09:39.837,5.5768,5.5788,1.00,1.00
2009.12.03 09:09:44.266,5.5768,5.5789,1.00,1.60
2009.12.03 09:09:44.496,5.5768,5.5791,1.60,1.60
2009.12.03 09:09:47.255,5.5768,5.5788,1.60,1.00
2009.12.03 09:09:47.525,5.5768,5.5788,1.00,1.00
2009.12.03 09:09:47.935,5.5768,5.5789,1.00,1.60
2009.12.03 09:09:48.275,5.5771,5.5791,1.60,1.00
2009.12.03 09:09:48.675,5.5772,5.5792,1.00,1.60
2009.12.03 09:10:07.810,5.5768,5.5791,1.60,1.60
2009.12.03 09:10:08.750,5.5771,5.57915,1.60,1.00
2009.12.03 09:10:09.140,5.5772,5.5792,1.00,1.60
2009.12.03 09:10:12.439,5.5773,5.5792,1.00,1.60
2009.12.03 09:10:12.959,5.5772,5.5792,1.60,1.00
2009.12.03 09:10:13.299,5.5772,5.5792,1.00,1.60
2009.12.03 09:10:13.989,5.5772,5.5792,1.00,1.60
2009.12.03 09:10:14.269,5.5772,5.5794,1.60,1.60
2009.12.03 09:10:14.799,5.5775,5.5795,1.00,1.00
2009.12.03 09:10:19.577,5.5776,5.5796,1.00,1.60
2009.12.03 09:10:23.167,5.5775,5.5795,1.00,1.00
2009.12.03 09:10:26.616,5.5777,5.5796,1.00,1.60
2009.12.03 09:10:26.956,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:29.265,5.5779,5.5798,1.00,1.60
2009.12.03 09:10:29.385,5.57765,5.5798,1.60,1.60
2009.12.03 09:10:31.165,5.57755,5.5795,1.60,1.00
2009.12.03 09:10:31.225,5.5776,5.5796,1.00,1.60
2009.12.03 09:10:31.385,5.5776,5.5798,1.60,1.60
2009.12.03 09:10:31.685,5.57765,5.5798,1.60,1.60
2009.12.03 09:10:33.294,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:33.634,5.57795,5.5799,1.60,1.00
2009.12.03 09:10:33.984,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:34.374,5.5778,5.5799,1.60,1.00
2009.12.03 09:10:34.714,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:35.074,5.5777,5.5797,1.00,1.00
2009.12.03 09:10:35.414,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:38.643,5.57765,5.5795,1.60,1.00
2009.12.03 09:10:39.903,5.57755,5.5795,1.60,1.00
2009.12.03 09:10:42.962,5.57735,5.5792,1.60,1.60
2009.12.03 09:10:43.312,5.5775,5.5795,1.00,1.00
2009.12.03 09:10:43.642,5.57745,5.5794,1.60,1.60
2009.12.03 09:10:44.732,5.5775,5.5794,1.00,1.60
2009.12.03 09:10:45.011,5.5775,5.5795,1.00,1.00
2009.12.03 09:10:46.341,5.57755,5.5795,1.60,1.00
2009.12.03 09:10:49.380,5.5776,5.5795,1.60,1.00
2009.12.03 09:10:49.491,5.57765,5.5798,1.60,1.60
2009.12.03 09:10:49.730,5.5778,5.5799,1.60,1.00
2009.12.03 09:10:49.850,5.5779,5.5798,1.00,1.60
2009.12.03 09:10:54.869,5.5778,5.5795,1.60,1.00
2009.12.03 09:10:55.089,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:55.209,5.5779,5.5796,1.00,1.60
2009.12.03 09:10:55.319,5.5779,5.5799,1.00,1.00
2009.12.03 09:10:55.659,5.57765,5.5798,1.60,1.60
2009.12.03 09:10:57.329,5.57775,5.5798,1.60,1.60
2009.12.03 09:10:59.248,5.57685,5.5791,1.60,1.60
2009.12.03 09:11:01.148,5.57675,5.5791,1.60,1.60
2009.12.03 09:11:04.097,5.57685,5.5791,1.60,1.60
2009.12.03 09:11:08.696,5.57685,5.5789,1.60,1.60
2009.12.03 09:11:09.036,5.57665,5.5789,1.60,1.60
2009.12.03 09:11:09.565,5.57665,5.5791,1.60,1.60
2009.12.03 09:11:11.145,5.57665,5.5789,1.60,1.60
2009.12.03 09:11:13.125,5.57655,5.5789,1.60,1.60
2009.12.03 09:11:13.465,5.57645,5.5789,1.60,1.60
2009.12.03 09:11:13.815,5.57635,5.5785,1.60,1.60
2009.12.03 09:11:14.154,5.57645,5.5789,1.60,1.60
2009.12.03 09:11:14.494,5.57655,5.5789,1.60,1.60
2009.12.03 09:11:14.854,5.57645,5.5788,1.60,1.60
2009.12.03 09:11:16.914,5.57645,5.5785,1.60,1.60
2009.12.03 09:11:18.234,5.57645,5.5787,1.60,1.60
2009.12.03 09:11:18.923,5.57635,5.5785,1.60,1.60
2009.12.03 09:11:19.203,5.57655,5.5785,1.60,1.60
2009.12.03 09:11:19.553,5.57645,5.5789,1.60,1.60
2009.12.03 09:11:19.673,5.57645,5.5787,1.60,1.60
2009.12.03 09:11:20.733,5.57655,5.5787,1.60,1.60
2009.12.03 09:11:21.063,5.57665,5.5787,1.60,1.60
2009.12.03 09:11:25.892,5.57655,5.5787,1.60,1.60
2009.12.03 09:11:28.201,5.57665,5.5789,1.60,1.60
2009.12.03 09:11:29.641,5.57675,5.5789,1.60,1.60
2009.12.03 09:11:31.410,5.57665,5.5789,1.60,1.60
2009.12.03 09:11:37.789,5.57685,5.5789,1.60,1.60
2009.12.03 09:11:38.139,5.57675,5.5789,1.60,1.60
2009.12.03 09:11:38.479,5.57675,5.5791,1.60,1.60
2009.12.03 09:11:40.708,5.57685,5.5791,1.60,1.60
2009.12.03 09:11:42.138,5.57675,5.5791,1.60,1.60
2009.12.03 09:11:42.488,5.57685,5.5791,1.60,1.60
2009.12.03 09:11:43.558,5.57695,5.5791,1.60,1.60
2009.12.03 09:11:45.267,5.57695,5.5789,1.60,1.60
2009.12.03 09:11:46.687,5.57695,5.5791,1.60,1.60
2009.12.03 09:11:48.296,5.5769,5.5791,1.60,1.60
2009.12.03 09:11:52.016,5.57675,5.5789,1.60,1.60
