2009.12.03 09:00:03.596,5.5746,5.5778,1.60,1.60
2009.12.03 09:11:52.585,5.5769,5.5791,1.60,1.60
2009.12.03 09:11:52.935,5.5769,5.5792,1.60,1.60
2009.12.03 09:11:54.365,5.5768,5.579,1.60,1.60
2009.12.03 09:11:59.424,5.5772,5.5793,1.60,1.60
2009.12.03 09:12:02.353,5.5771,5.5793,1.60,1.60
2009.12.03 09:12:02.653,5.5769,5.5791,1.60,1.60
2009.12.03 09:12:04.772,5.5768,5.5789,1.60,1.60
2009.12.03 09:12:10.631,5.57685,5.5789,1.60,1.60
2009.12.03 09:12:10.981,5.5769,5.5791,1.60,1.60
2009.12.03 09:12:11.321,5.5771,5.5793,1.60,1.60
2009.12.03 09:12:13.040,5.5769,5.5791,1.60,1.60
2009.12.03 09:12:13.400,5.5771,5.5793,1.60,1.60
2009.12.03 09:12:13.750,5.5769,5.5791,1.60,1.60
2009.12.03 09:12:18.589,5.5768,5.5789,1.60,1.60
2009.12.03 09:12:21.608,5.57675,5.5789,1.60,1.60
2009.12.03 09:12:21.709,5.5771,5.5793,1.60,1.60
2009.12.03 09:12:27.837,5.5771,5.5792,1.60,1.60
2009.12.03 09:12:28.596,5.5772,5.5794,1.60,1.60
2009.12.03 09:12:30.516,5.5776,5.5798,1.60,1.60
2009.12.03 09:12:56.120,5.5774,5.5796,1.60,1.60
2009.12.03 09:12:57.030,5.5772,5.5794,1.60,1.60
2009.12.03 09:12:57.320,5.5774,5.5796,1.60,1.60
2009.12.03 09:13:06.227,5.5772,5.5794,1.60,1.60
2009.12.03 09:13:06.517,5.5774,5.5796,1.60,1.60
2009.12.03 09:13:08.577,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:19.664,5.5776,5.5797,1.60,1.60
2009.12.03 09:13:22.494,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:23.483,5.5772,5.5794,1.60,1.60
2009.12.03 09:13:24.113,5.5774,5.5796,1.60,1.60
2009.12.03 09:13:24.233,5.5772,5.5794,1.60,1.60
2009.12.03 09:13:24.803,5.5774,5.5796,1.60,1.60
2009.12.03 09:13:26.633,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:28.422,5.5776,5.5797,1.60,1.60
2009.12.03 09:13:28.762,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:32.961,5.5773,5.5794,1.60,1.60
2009.12.03 09:13:33.361,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:35.590,5.5774,5.5796,1.60,1.60
2009.12.03 09:13:37.100,5.5773,5.5794,1.60,1.60
2009.12.03 09:13:37.390,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:38.020,5.5774,5.5796,1.60,1.60
2009.12.03 09:13:43.768,5.5776,5.5798,1.60,1.60
2009.12.03 09:13:49.597,5.5772,5.5794,1.60,1.60
2009.12.03 09:13:51.687,5.577,5.5792,1.60,1.60
2009.12.03 09:13:53.436,5.5772,5.5794,1.60,1.60
2009.12.03 09:13:55.236,5.5769,5.579,1.60,1.60
2009.12.03 09:14:00.435,5.577,5.5792,1.60,1.60
2009.12.03 09:14:00.765,5.5769,5.579,1.60,1.60
2009.12.03 09:14:03.894,5.5768,5.579,1.60,1.60
2009.12.03 09:14:06.993,5.5766,5.5788,1.60,1.60
2009.12.03 09:14:07.553,5.5764,5.5786,1.60,1.60
2009.12.03 09:14:11.382,5.5762,5.5785,1.60,1.60
2009.12.03 09:14:11.782,5.5761,5.5782,1.60,1.60
2009.12.03 09:14:14.571,5.5759,5.5781,1.60,1.60
2009.12.03 09:14:14.681,5.5757,5.5779,1.60,1.60
2009.12.03 09:14:15.044,5.5759,5.5785,1.60,1.60
2009.12.03 09:14:15.561,5.5762,5.5785,1.60,1.60
2009.12.03 09:14:16.271,5.5764,5.5786,1.60,1.60
2009.12.03 09:14:18.170,5.5762,5.5785,1.60,1.60
2009.12.03 09:14:18.520,5.5764,5.5786,1.60,1.60
2009.12.03 09:14:22.089,5.5766,5.5788,1.60,1.60
2009.12.03 09:14:22.209,5.5768,5.579,1.60,1.60
2009.12.03 09:14:24.509,5.577,5.5792,1.60,1.60
2009.12.03 09:14:24.799,5.5772,5.5794,1.60,1.60
2009.12.03 09:14:26.998,5.5773,5.5796,1.60,1.60
2009.12.03 09:14:28.238,5.5772,5.5794,1.60,1.60
2009.12.03 09:14:29.278,5.577,5.5792,1.60,1.60
2009.12.03 09:14:29.508,5.5772,5.5794,1.60,1.60
2009.12.03 09:14:29.687,5.5769,5.579,1.60,1.60
2009.12.03 09:14:30.667,5.577,5.5792,1.60,1.60
2009.12.03 09:14:31.577,5.5769,5.579,1.60,1.60
2009.12.03 09:14:32.587,5.5765,5.5787,1.60,1.60
2009.12.03 09:14:40.435,5.5767,5.5789,1.60,1.60
2009.12.03 09:14:40.605,5.5769,5.5791,1.60,1.60
2009.12.03 09:14:43.214,5.5767,5.5789,1.60,1.60
2009.12.03 09:14:43.784,5.5766,5.5789,1.60,1.60
2009.12.03 09:14:43.954,5.5765,5.5787,1.60,1.60
2009.12.03 09:14:54.661,5.5765,5.57855,1.60,1.00
2009.12.03 09:14:55.001,5.5753,5.5777,1.60,1.60
2009.12.03 09:14:55.351,5.5773,5.5802,1.60,1.60
2009.12.03 09:14:58.630,5.5778,5.5799,1.60,1.00
2009.12.03 09:14:59.380,5.5779,5.5799,1.00,1.00
2009.12.03 09:15:03.539,5.578,5.5799,1.60,1.00
2009.12.03 09:15:04.109,5.5783,5.58,1.00,1.00
2009.12.03 09:15:04.779,5.578,5.5796,1.60,1.00
2009.12.03 09:15:05.069,5.5779,5.5796,1.00,1.00
2009.12.03 09:15:06.688,5.578,5.5798,1.00,1.60
2009.12.03 09:15:06.859,5.578,5.5799,1.00,1.00
2009.12.03 09:15:08.258,5.5783,5.58,1.00,1.00
2009.12.03 09:15:08.658,5.5785,5.5806,1.00,1.00
2009.12.03 09:15:10.878,5.5788,5.5807,1.00,1.00
2009.12.03 09:15:11.107,5.5787,5.5803,1.00,1.00
2009.12.03 09:15:11.347,5.5784,5.58,1.00,1.00
2009.12.03 09:15:11.587,5.5787,5.5803,1.00,1.00
2009.12.03 09:15:11.877,5.5784,5.5803,1.00,1.00
2009.12.03 09:15:14.057,5.5784,5.5802,1.00,1.60
2009.12.03 09:15:14.347,5.5784,5.58005,1.00,1.00
2009.12.03 09:15:15.246,5.578,5.57995,1.60,1.60
2009.12.03 09:15:15.426,5.5772,5.5791,1.00,1.60
2009.12.03 09:15:15.586,5.578,5.5804,1.60,1.60
2009.12.03 09:15:17.386,5.578,5.58,1.60,1.00
2009.12.03 09:15:18.426,5.578,5.58,1.60,1.00
2009.12.03 09:15:19.336,5.5782,5.5801,1.00,1.00
2009.12.03 09:15:20.435,5.5783,5.5801,1.00,1.00
2009.12.03 09:15:21.175,5.5783,5.5803,1.00,1.00
2009.12.03 09:15:22.295,5.5783,5.58,1.00,1.00
2009.12.03 09:15:22.465,5.5783,5.58,1.00,1.00
2009.12.03 09:15:30.273,5.578,5.5799,1.00,1.00
2009.12.03 09:15:31.313,5.5779,5.5795,1.00,1.00
2009.12.03 09:15:50.948,5.578,5.5798,1.00,1.00
2009.12.03 09:15:55.167,5.5779,5.5801,1.60,1.60
2009.12.03 09:15:55.277,5.5785,5.5808,1.60,2.20
2009.12.03 09:15:55.327,5.5785,5.5808,1.60,1.60
2009.12.03 09:16:01.265,5.5786,5.5808,1.00,1.60
2009.12.03 09:16:01.785,5.5787,5.5809,1.60,1.60
2009.12.03 09:16:03.295,5.5787,5.5809,1.60,1.60
2009.12.03 09:16:03.645,5.5787,5.5808,1.60,1.00
2009.12.03 09:16:04.175,5.5785,5.5808,1.60,1.60
2009.12.03 09:16:05.844,5.5787,5.5808,1.60,1.00
2009.12.03 09:16:06.184,5.5785,5.5811,1.60,1.60
2009.12.03 09:16:06.364,5.5785,5.5808,1.60,1.60
2009.12.03 09:16:10.893,5.5785,5.5807,1.60,1.00
2009.12.03 09:16:11.243,5.5785,5.5807,1.60,1.00
2009.12.03 09:16:11.573,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:12.243,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:13.033,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:13.743,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:14.312,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:14.762,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:15.222,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:16.652,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:17.032,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:17.151,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:17.262,5.5785,5.5807,1.60,1.60
2009.12.03 09:16:19.231,5.5787,5.5807,1.60,1.00
2009.12.03 09:16:19.461,5.5787,5.5808,1.60,1.00
2009.12.03 09:16:21.950,5.5788,5.5809,1.00,1.60
2009.12.03 09:16:22.111,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:22.290,5.5791,5.5812,1.60,1.60
2009.12.03 09:16:22.640,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:23.960,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:24.120,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:24.240,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:24.420,5.5791,5.5811,1.00,1.60
2009.12.03 09:16:24.530,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:24.650,5.5788,5.5809,1.00,1.60
2009.12.03 09:16:24.760,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:24.880,5.5787,5.5807,1.60,1.00
2009.12.03 09:16:29.539,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:40.816,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:48.994,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:49.504,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:49.664,5.5789,5.5811,1.60,1.70
2009.12.03 09:16:49.774,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:50.113,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:50.523,5.5789,5.5811,1.60,1.60
2009.12.03 09:16:50.864,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:52.184,5.5791,5.5812,1.60,1.60
2009.12.03 09:16:52.413,5.5791,5.5811,1.60,1.00
2009.12.03 09:16:53.723,5.5795,5.5812,1.00,1.60
2009.12.03 09:16:54.073,5.5791,5.5811,1.60,1.00
2009.12.03 09:17:00.741,5.5791,5.5811,1.00,1.00
2009.12.03 09:17:06.230,5.5791,5.5811,1.60,1.00
2009.12.03 09:17:15.517,5.5791,5.5811,1.00,1.00
2009.12.03 09:17:17.177,5.579,5.5807,1.60,1.00
2009.12.03 09:17:17.407,5.5791,5.581,1.00,1.60
2009.12.03 09:17:17.577,5.5791,5.5811,1.00,1.00
2009.12.03 09:17:18.027,5.5791,5.5811,1.60,1.00
2009.12.03 09:17:21.026,5.5792,5.5811,1.60,1.00
2009.12.03 09:17:21.416,5.5792,5.5814,1.60,1.60
2009.12.03 09:17:23.226,5.5798,5.5818,1.60,1.00
2009.12.03 09:17:24.985,5.5798,5.5818,1.60,1.00
2009.12.03 09:17:25.545,5.5798,5.5818,1.60,1.00
2009.12.03 09:17:26.205,5.5796,5.5818,1.60,1.60
2009.12.03 09:17:29.014,5.5795,5.5816,1.00,1.60
2009.12.03 09:17:29.354,5.5794,5.5814,1.60,1.00
2009.12.03 09:17:30.684,5.5796,5.5818,1.60,1.60
2009.12.03 09:17:32.233,5.5798,5.5818,1.00,1.60
2009.12.03 09:17:32.654,5.5798,5.5818,1.60,1.00
2009.12.03 09:18:01.047,5.5796,5.5814,1.60,1.00
2009.12.03 09:18:01.447,5.5792,5.5811,1.60,1.00
2009.12.03 09:18:01.836,5.5791,5.5811,1.00,1.00
2009.12.03 09:18:04.536,5.579,5.581,1.60,1.00
2009.12.03 09:18:06.315,5.5788,5.581,1.60,1.00
2009.12.03 09:18:06.885,5.579,5.581,1.60,1.00
2009.12.03 09:18:07.965,5.5788,5.581,1.60,1.00
2009.12.03 09:18:08.245,5.5787,5.5807,1.60,1.00
2009.12.03 09:18:09.704,5.5787,5.5808,1.60,1.60
2009.12.03 09:18:10.005,5.5788,5.581,1.60,1.00
2009.12.03 09:18:14.093,5.5788,5.5811,1.60,1.60
2009.12.03 09:18:14.474,5.5788,5.5808,1.60,1.00
2009.12.03 09:18:15.153,5.5788,5.581,1.60,1.60
2009.12.03 09:18:15.273,5.579,5.5812,1.60,1.60
2009.12.03 09:18:15.443,5.579,5.5805,1.60,1.00
2009.12.03 09:18:15.793,5.5788,5.5808,1.60,1.00
2009.12.03 09:18:16.723,5.5789,5.5809,1.00,1.00
2009.12.03 09:18:17.183,5.5786,5.5808,1.60,1.00
2009.12.03 09:18:17.413,5.579,5.5812,1.60,1.60
2009.12.03 09:18:17.743,5.5789,5.5809,1.00,1.00
2009.12.03 09:18:19.315,5.5785,5.5805,1.00,1.00
2009.12.03 09:18:19.662,5.5786,5.5805,1.60,1.00
2009.12.03 09:18:20.002,5.5792,5.581,1.00,1.60
2009.12.03 09:18:20.282,5.5792,5.5812,1.60,1.00
2009.12.03 09:18:22.562,5.579,5.5811,1.60,1.00
2009.12.03 09:18:24.061,5.5793,5.5812,1.00,1.00
2009.12.03 09:18:25.761,5.5792,5.5811,1.60,1.00
2009.12.03 09:18:28.250,5.579,5.5811,1.60,1.00
2009.12.03 09:18:29.220,5.5793,5.5812,1.00,1.00
2009.12.03 09:18:30.120,5.5789,5.5808,1.00,1.00
2009.12.03 09:18:30.290,5.5791,5.5814,1.00,1.00
2009.12.03 09:18:31.929,5.579,5.5811,1.60,1.00
2009.12.03 09:18:32.269,5.5793,5.5812,1.00,1.00
2009.12.03 09:18:33.419,5.5793,5.5811,1.00,1.00
2009.12.03 09:18:35.188,5.5792,5.5808,1.60,1.00
2009.12.03 09:18:35.488,5.579,5.5808,1.60,1.00
2009.12.03 09:18:35.598,5.5793,5.5811,1.00,1.00
2009.12.03 09:18:35.948,5.579,5.5811,1.60,1.00
2009.12.03 09:18:37.338,5.5793,5.5811,1.00,1.00
2009.12.03 09:18:37.558,5.579,5.5811,1.60,1.00
2009.12.03 09:18:38.188,5.5791,5.5812,1.00,1.60
2009.12.03 09:18:38.827,5.5791,5.5813,1.00,1.00
2009.12.03 09:18:40.087,5.5794,5.5814,1.00,1.00
2009.12.03 09:18:40.557,5.5797,5.5815,1.00,1.00
2009.12.03 09:18:40.947,5.5794,5.5814,1.00,1.00
2009.12.03 09:18:41.687,5.5794,5.5813,1.00,1.60
2009.12.03 09:18:41.987,5.5794,5.5814,1.00,1.00
2009.12.03 09:18:42.616,5.5797,5.5815,1.00,1.00
2009.12.03 09:18:43.376,5.5798,5.5815,1.00,1.00
2009.12.03 09:18:50.605,5.5794,5.5814,1.00,1.00
2009.12.03 09:18:53.004,5.5794,5.5811,1.00,1.00
2009.12.03 09:18:55.693,5.5798,5.5815,1.00,1.00
2009.12.03 09:18:55.983,5.5792,5.581,1.60,1.00
2009.12.03 09:18:56.793,5.579,5.581,1.60,1.00
2009.12.03 09:18:58.872,5.5792,5.581,1.60,1.00
2009.12.03 09:18:59.263,5.5794,5.5811,1.00,1.00
2009.12.03 09:18:59.723,5.5792,5.581,1.60,1.00
2009.12.03 09:18:59.892,5.5794,5.5811,1.00,1.00
2009.12.03 09:19:02.812,5.579,5.581,1.60,1.00
2009.12.03 09:19:03.541,5.579,5.5807,1.60,1.00
2009.12.03 09:19:03.881,5.579,5.5807,1.00,1.00
2009.12.03 09:19:05.221,5.5788,5.5803,1.60,1.00
2009.12.03 09:19:05.451,5.579,5.5807,1.00,1.00
2009.12.03 09:19:06.031,5.5788,5.5805,1.60,1.00
2009.12.03 09:19:06.371,5.5785,5.5807,1.60,1.60
2009.12.03 09:19:08.470,5.5778,5.58,1.60,1.60
2009.12.03 09:19:09.570,5.5776,5.5798,1.60,1.60
2009.12.03 09:19:10.080,5.5778,5.58,1.60,1.60
2009.12.03 09:19:13.809,5.578,5.5802,1.60,1.60
2009.12.03 09:19:15.699,5.5787,5.5808,1.60,1.60
2009.12.03 09:19:16.878,5.5788,5.5811,1.60,1.60
2009.12.03 09:19:21.057,5.5788,5.5808,1.60,1.00
2009.12.03 09:19:21.397,5.5786,5.5808,1.60,1.60
2009.12.03 09:19:21.737,5.5786,5.5808,1.60,1.60
2009.12.03 09:19:22.008,5.5786,5.5808,1.60,1.60
2009.12.03 09:19:22.307,5.579,5.5812,1.60,1.60
2009.12.03 09:19:24.146,5.579,5.58085,1.60,1.00
2009.12.03 09:19:24.496,5.5787,5.5808,1.60,1.60
2009.12.03 09:19:28.456,5.5787,5.5808,1.60,1.60
2009.12.03 09:19:28.805,5.5787,5.5808,1.60,1.60
2009.12.03 09:19:29.475,5.5786,5.5807,1.00,1.60
2009.12.03 09:19:32.384,5.5786,5.5805,1.00,1.00
2009.12.03 09:19:36.864,5.5783,5.5805,1.60,1.00
2009.12.03 09:19:37.214,5.57855,5.5805,1.00,1.00
2009.12.03 09:19:39.493,5.5783,5.5804,1.60,1.00
2009.12.03 09:19:39.773,5.5783,5.5801,1.60,1.00
2009.12.03 09:19:39.883,5.5782,5.5801,1.60,1.00
2009.12.03 09:19:43.282,5.5783,5.5801,1.00,1.00
2009.12.03 09:19:50.610,5.5787,5.5803,1.00,1.60
2009.12.03 09:19:50.790,5.5787,5.5805,1.00,1.00
2009.12.03 09:19:53.230,5.5784,5.5804,1.00,1.00
2009.12.03 09:19:56.429,5.5785,5.5806,1.00,1.00
2009.12.03 09:19:56.769,5.5784,5.5801,1.00,1.00
2009.12.03 09:19:56.929,5.5784,5.5804,1.00,1.00
2009.12.03 09:19:59.688,5.5785,5.5804,1.00,1.00
2009.12.03 09:20:11.945,5.5781,5.58,1.60,1.00
2009.12.03 09:20:12.235,5.5781,5.58,1.00,1.00
2009.12.03 09:20:16.024,5.5784,5.5801,1.00,1.00
2009.12.03 09:20:33.110,5.5784,5.5803,1.00,1.60
2009.12.03 09:20:33.380,5.5784,5.5803,1.00,1.00
2009.12.03 09:20:33.670,5.5785,5.5803,1.00,1.00
2009.12.03 09:20:40.079,5.5783,5.5802,1.60,1.00
2009.12.03 09:20:40.198,5.5782,5.5802,1.00,1.00
2009.12.03 09:20:40.718,5.5785,5.5802,1.00,1.00
2009.12.03 09:20:42.988,5.5782,5.5802,1.00,1.00
2009.12.03 09:20:44.337,5.5785,5.5802,1.00,1.00
2009.12.03 09:20:47.576,5.5783,5.5802,1.00,1.00
2009.12.03 09:20:47.746,5.5783,5.5802,1.00,1.60
2009.12.03 09:20:49.476,5.5786,5.58025,1.00,1.00
2009.12.03 09:20:54.835,5.5782,5.5798,1.00,1.00
2009.12.03 09:20:59.293,5.5782,5.5797,1.00,1.00
2009.12.03 09:21:08.961,5.5779,5.5797,1.00,1.00
2009.12.03 09:21:10.041,5.5779,5.5794,1.00,1.00
2009.12.03 09:21:14.170,5.5776,5.5794,1.00,1.00
2009.12.03 09:21:15.500,5.5775,5.579,1.00,1.00
2009.12.03 09:21:17.489,5.5779,5.5793,1.00,1.60
2009.12.03 09:21:17.890,5.5776,5.5794,1.00,1.00
2009.12.03 09:21:19.229,5.5779,5.5794,1.00,1.00
2009.12.03 09:21:19.609,5.5776,5.5794,1.00,1.00
2009.12.03 09:21:20.349,5.5775,5.579,1.00,1.00
2009.12.03 09:21:21.218,5.5774,5.5792,1.00,1.00
2009.12.03 09:21:28.177,5.5773,5.5791,1.00,1.00
2009.12.03 09:21:30.296,5.5774,5.5791,1.00,1.00
2009.12.03 09:21:42.213,5.5775,5.5794,1.00,1.00
2009.12.03 09:21:46.142,5.5778,5.5794,1.00,1.00
2009.12.03 09:21:49.322,5.5779,5.5797,1.00,1.00
2009.12.03 09:21:51.461,5.5779,5.5794,1.00,1.00
2009.12.03 09:21:55.620,5.5779,5.5797,1.00,1.60
2009.12.03 09:21:55.960,5.5779,5.5797,1.00,1.00
2009.12.03 09:21:58.490,5.5779,5.5797,1.60,1.00
2009.12.03 09:21:58.599,5.5779,5.5794,1.00,1.00
2009.12.03 09:22:00.079,5.5779,5.5797,1.00,1.60
2009.12.03 09:22:00.199,5.5779,5.5794,1.00,1.00
2009.12.03 09:22:01.429,5.5779,5.5797,1.00,1.00
2009.12.03 09:22:02.098,5.5782,5.5797,1.00,1.00
2009.12.03 09:22:03.648,5.5781,5.5799,1.00,1.00
2009.12.03 09:22:08.497,5.5781,5.5798,1.00,1.00
2009.12.03 09:22:09.007,5.5778,5.5798,1.00,1.00
2009.12.03 09:22:10.437,5.5781,5.5798,1.00,1.00
2009.12.03 09:22:13.646,5.5779,5.5794,1.60,1.00
2009.12.03 09:22:13.996,5.5778,5.5797,1.00,1.60
2009.12.03 09:22:14.396,5.5778,5.5797,1.00,1.00
2009.12.03 09:22:23.113,5.5778,5.5797,1.00,1.60
2009.12.03 09:22:23.344,5.5778,5.5794,1.00,1.00
2009.12.03 09:22:28.252,5.5778,5.5793,1.00,1.00
2009.12.03 09:22:33.031,5.5779,5.5794,1.00,1.00
2009.12.03 09:22:33.191,5.5779,5.5794,1.00,1.00
2009.12.03 09:22:33.871,5.5779,5.5797,1.00,1.60
2009.12.03 09:22:34.041,5.5779,5.5797,1.00,1.00
2009.12.03 09:22:41.699,5.5781,5.5799,1.00,1.00
2009.12.03 09:22:47.318,5.5782,5.5799,1.00,1.00
2009.12.03 09:22:57.305,5.5782,5.5798,1.00,1.00
2009.12.03 09:23:07.343,5.5783,5.5798,1.00,1.00
2009.12.03 09:23:18.500,5.5781,5.5799,1.00,1.00
2009.12.03 09:23:22.119,5.5782,5.5802,1.00,1.00
2009.12.03 09:23:26.128,5.5785,5.5802,1.00,1.00
2009.12.03 09:23:27.508,5.5782,5.5802,1.00,1.00
2009.12.03 09:23:30.267,5.5782,5.5801,1.00,1.00
2009.12.03 09:23:33.337,5.5785,5.5802,1.00,1.00
2009.12.03 09:23:34.316,5.5786,5.5802,1.00,1.00
2009.12.03 09:23:39.996,5.5783,5.5798,1.60,1.00
2009.12.03 09:23:40.235,5.5782,5.5798,1.00,1.00
2009.12.03 09:23:43.404,5.5781,5.5799,1.00,1.00
2009.12.03 09:23:49.262,5.5782,5.5799,1.00,1.00
2009.12.03 09:23:52.992,5.5783,5.5801,1.00,1.60
2009.12.03 09:23:53.102,5.5783,5.5801,1.00,1.00
2009.12.03 09:23:59.430,5.5783,5.58,1.00,1.00
2009.12.03 09:23:59.820,5.5783,5.5803,1.00,1.60
2009.12.03 09:24:00.000,5.5783,5.58,1.00,1.00
2009.12.03 09:24:00.180,5.5783,5.5803,1.00,1.60
2009.12.03 09:24:00.350,5.5783,5.58,1.00,1.00
2009.12.03 09:24:00.680,5.5783,5.5803,1.00,1.60
2009.12.03 09:24:01.030,5.5783,5.58,1.00,1.00
2009.12.03 09:24:02.679,5.5783,5.5803,1.00,1.60
2009.12.03 09:24:02.840,5.5783,5.58,1.00,1.00
2009.12.03 09:24:03.120,5.5783,5.5803,1.00,1.60
2009.12.03 09:24:03.300,5.5783,5.58,1.00,1.00
2009.12.03 09:24:03.699,5.5783,5.5803,1.00,1.60
2009.12.03 09:24:04.090,5.5783,5.58,1.00,1.00
2009.12.03 09:24:04.779,5.5784,5.5803,1.00,1.60
2009.12.03 09:24:04.939,5.5783,5.58,1.00,1.00
2009.12.03 09:24:09.258,5.5784,5.58,1.00,1.00
2009.12.03 09:24:10.708,5.5784,5.5803,1.00,1.60
2009.12.03 09:24:10.868,5.5784,5.58,1.00,1.00
