2009.12.03 09:00:03.596,5.5746,5.5778,1.60,1.60
2009.12.03 09:24:11.157,5.5784,5.5803,1.00,1.60
2009.12.03 09:24:11.667,5.5784,5.58,1.00,1.00
2009.12.03 09:24:12.177,5.5784,5.5803,1.00,1.60
2009.12.03 09:24:12.507,5.5784,5.58,1.00,1.00
2009.12.03 09:24:13.767,5.5784,5.5803,1.00,1.60
2009.12.03 09:24:14.157,5.5784,5.5803,1.00,1.00
2009.12.03 09:24:15.366,5.5784,5.5802,1.00,1.00
2009.12.03 09:24:20.915,5.5785,5.5805,1.00,1.00
2009.12.03 09:24:26.953,5.5788,5.5805,1.00,1.00
2009.12.03 09:24:28.623,5.5785,5.5805,1.00,1.00
2009.12.03 09:24:28.913,5.5785,5.5805,1.00,1.00
2009.12.03 09:24:30.863,5.5785,5.5802,1.00,1.00
2009.12.03 09:24:32.292,5.5786,5.5805,1.00,1.00
2009.12.03 09:24:34.782,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:34.842,5.5788,5.5805,1.00,1.00
2009.12.03 09:24:35.252,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:35.362,5.5788,5.5805,1.00,1.00
2009.12.03 09:24:35.712,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:36.061,5.5789,5.5805,1.00,1.00
2009.12.03 09:24:36.751,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:36.991,5.5789,5.5805,1.00,1.00
2009.12.03 09:24:37.221,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:37.491,5.5789,5.5805,1.00,1.00
2009.12.03 09:24:38.151,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:38.421,5.5789,5.5805,1.00,1.00
2009.12.03 09:24:39.241,5.5786,5.5805,1.60,1.00
2009.12.03 09:24:39.581,5.5789,5.5805,1.00,1.00
2009.12.03 09:24:44.829,5.5786,5.5807,1.60,1.60
2009.12.03 09:24:45.009,5.5794,5.5816,1.60,1.60
2009.12.03 09:24:45.179,5.5794,5.5822,1.60,1.00
2009.12.03 09:24:45.649,5.5795,5.5822,1.60,1.00
2009.12.03 09:24:45.869,5.5795,5.5826,1.60,1.00
2009.12.03 09:24:45.989,5.5796,5.5826,1.60,1.00
2009.12.03 09:24:47.689,5.5796,5.58225,1.60,1.00
2009.12.03 09:24:49.228,5.5807,5.58225,1.60,1.00
2009.12.03 09:24:49.568,5.5811,5.5836,1.60,1.00
2009.12.03 09:24:52.268,5.5813,5.5833,1.60,1.00
2009.12.03 09:24:52.428,5.5809,5.5831,1.60,1.60
2009.12.03 09:24:53.287,5.5806,5.5828,1.60,1.60
2009.12.03 09:24:55.397,5.5802,5.5824,1.60,1.60
2009.12.03 09:24:55.627,5.5804,5.5826,1.60,1.60
2009.12.03 09:25:04.325,5.5803,5.5826,1.60,1.60
2009.12.03 09:25:05.924,5.5802,5.5823,1.60,1.60
2009.12.03 09:25:06.224,5.5805,5.5823,1.00,1.60
2009.12.03 09:25:06.334,5.5805,5.5826,1.00,1.60
2009.12.03 09:25:06.504,5.5805,5.5827,1.60,1.60
2009.12.03 09:25:10.233,5.5803,5.5826,1.60,1.60
2009.12.03 09:25:12.213,5.5805,5.5827,1.60,1.60
2009.12.03 09:25:22.460,5.5806,5.5828,1.60,1.60
2009.12.03 09:25:26.639,5.5806,5.5828,1.60,1.60
2009.12.03 09:25:27.109,5.5809,5.5828,1.00,1.60
2009.12.03 09:25:27.519,5.581,5.5832,1.60,1.60
2009.12.03 09:25:32.558,5.5811,5.5834,1.60,1.60
2009.12.03 09:25:32.798,5.5811,5.5832,1.60,1.00
2009.12.03 09:25:33.138,5.581,5.5831,1.60,1.60
2009.12.03 09:25:38.137,5.5809,5.583,1.00,1.60
2009.12.03 09:25:38.417,5.581,5.5831,1.60,1.60
2009.12.03 09:25:39.266,5.5807,5.583,1.60,1.60
2009.12.03 09:25:40.236,5.5806,5.5828,1.60,1.60
2009.12.03 09:25:40.516,5.5806,5.5828,1.60,1.60
2009.12.03 09:25:56.362,5.5806,5.5828,1.60,1.60
2009.12.03 09:26:00.741,5.5806,5.5828,1.60,1.60
2009.12.03 09:26:00.861,5.581,5.5831,1.60,1.60
2009.12.03 09:26:04.610,5.5809,5.583,1.00,1.60
2009.12.03 09:26:04.970,5.5807,5.583,1.60,1.60
2009.12.03 09:26:08.089,5.581,5.5831,1.60,1.60
2009.12.03 09:26:08.249,5.5807,5.583,1.60,1.60
2009.12.03 09:26:09.739,5.5806,5.5828,1.60,1.60
2009.12.03 09:26:40.282,5.5807,5.5828,1.60,1.00
2009.12.03 09:26:40.332,5.5807,5.583,1.60,1.60
2009.12.03 09:26:51.889,5.5808,5.583,1.60,1.60
2009.12.03 09:26:57.557,5.5813,5.5835,1.60,1.60
2009.12.03 09:26:59.457,5.5813,5.5835,1.60,1.60
2009.12.03 09:27:07.345,5.5813,5.5835,1.60,1.60
2009.12.03 09:27:07.675,5.5813,5.5833,1.60,1.00
2009.12.03 09:27:07.965,5.5809,5.5831,1.60,1.60
2009.12.03 09:27:14.533,5.5811,5.5831,1.60,1.00
2009.12.03 09:27:14.923,5.5811,5.5833,1.60,1.60
2009.12.03 09:27:16.303,5.5813,5.5833,1.00,1.60
2009.12.03 09:27:16.593,5.5813,5.5835,1.60,1.60
2009.12.03 09:27:17.343,5.5813,5.5834,1.60,1.00
2009.12.03 09:27:27.610,5.5814,5.5834,1.00,1.00
2009.12.03 09:27:33.019,5.5813,5.5833,1.60,1.00
2009.12.03 09:27:33.299,5.5811,5.5833,1.60,1.60
2009.12.03 09:27:34.928,5.5814,5.5833,1.00,1.60
2009.12.03 09:27:35.278,5.5814,5.5834,1.00,1.00
2009.12.03 09:27:44.536,5.5813,5.5833,1.60,1.00
2009.12.03 09:27:48.025,5.5817,5.5835,1.00,1.60
2009.12.03 09:27:48.085,5.5817,5.5837,1.60,1.00
2009.12.03 09:27:50.515,5.58155,5.5837,1.60,1.60
2009.12.03 09:27:51.764,5.5815,5.5837,1.60,1.60
2009.12.03 09:27:58.263,5.58175,5.5837,1.60,1.60
2009.12.03 09:27:58.383,5.58175,5.5837,1.60,1.00
2009.12.03 09:27:58.703,5.58155,5.5837,1.60,1.60
2009.12.03 09:28:03.011,5.58185,5.5837,1.60,1.60
2009.12.03 09:28:03.242,5.58185,5.5833,1.60,1.00
2009.12.03 09:28:03.522,5.58175,5.5833,1.60,1.00
2009.12.03 09:28:03.752,5.58175,5.5835,1.60,1.60
2009.12.03 09:28:03.921,5.58175,5.5833,1.60,1.00
2009.12.03 09:28:04.591,5.58175,5.5835,1.60,1.60
2009.12.03 09:28:05.001,5.58165,5.5833,1.60,1.00
2009.12.03 09:28:05.351,5.58165,5.5835,1.60,1.60
2009.12.03 09:28:05.691,5.58175,5.5835,1.60,1.60
2009.12.03 09:28:05.861,5.58165,5.5834,1.60,1.00
2009.12.03 09:28:06.951,5.58165,5.5835,1.60,1.60
2009.12.03 09:28:09.100,5.58175,5.5835,1.60,1.60
2009.12.03 09:28:09.270,5.58175,5.5835,1.60,1.60
2009.12.03 09:28:14.089,5.58165,5.5835,1.60,1.60
2009.12.03 09:28:14.599,5.58155,5.5835,1.60,1.60
2009.12.03 09:28:24.876,5.58145,5.5835,1.60,1.60
2009.12.03 09:28:25.217,5.58145,5.5833,1.60,1.60
2009.12.03 09:28:27.056,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:31.575,5.58125,5.5833,1.60,1.60
2009.12.03 09:28:34.414,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:37.143,5.58125,5.5831,1.60,1.60
2009.12.03 09:28:37.484,5.58115,5.5831,1.60,1.60
2009.12.03 09:28:37.773,5.58125,5.5833,1.60,1.60
2009.12.03 09:28:38.583,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:41.572,5.58145,5.5833,1.60,1.60
2009.12.03 09:28:41.963,5.58145,5.5834,1.60,1.00
2009.12.03 09:28:42.132,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:43.402,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:44.392,5.58135,5.5833,1.60,1.00
2009.12.03 09:28:44.681,5.58145,5.5834,1.60,1.00
2009.12.03 09:28:45.201,5.58145,5.5835,1.60,1.60
2009.12.03 09:28:45.491,5.58145,5.5834,1.60,1.00
2009.12.03 09:28:46.641,5.58145,5.5834,1.60,1.00
2009.12.03 09:28:46.931,5.5814,5.5834,1.00,1.00
2009.12.03 09:28:48.151,5.58135,5.5833,1.60,1.00
2009.12.03 09:28:48.791,5.58145,5.5833,1.60,1.00
2009.12.03 09:28:48.951,5.58135,5.5833,1.60,1.00
2009.12.03 09:28:50.450,5.5813,5.58335,1.60,1.00
2009.12.03 09:28:50.790,5.58125,5.583,1.60,1.00
2009.12.03 09:28:53.180,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:55.829,5.58135,5.5833,1.60,1.00
2009.12.03 09:28:56.389,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:56.679,5.58145,5.5833,1.60,1.00
2009.12.03 09:28:57.029,5.58135,5.5833,1.60,1.60
2009.12.03 09:28:57.319,5.58145,5.5833,1.60,1.60
2009.12.03 09:28:57.649,5.58135,5.5833,1.60,1.60
2009.12.03 09:29:00.068,5.58125,5.5833,1.60,1.60
2009.12.03 09:29:00.358,5.58135,5.5833,1.60,1.00
2009.12.03 09:29:01.958,5.58125,5.5833,1.60,1.60
2009.12.03 09:29:03.387,5.5811,5.5833,1.60,1.60
2009.12.03 09:29:03.567,5.5811,5.583,1.60,1.00
2009.12.03 09:29:03.737,5.58105,5.583,1.60,1.00
2009.12.03 09:29:04.327,5.5811,5.5833,1.60,1.60
2009.12.03 09:29:05.467,5.58115,5.5833,1.60,1.60
2009.12.03 09:29:11.035,5.5811,5.5833,1.60,1.60
2009.12.03 09:29:11.895,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:13.185,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:13.355,5.5813,5.5833,1.70,1.00
2009.12.03 09:29:13.475,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:13.645,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:13.824,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:24.942,5.581,5.583,1.60,1.00
2009.12.03 09:29:25.652,5.581,5.5831,1.60,1.60
2009.12.03 09:29:25.872,5.5811,5.5833,1.60,1.60
2009.12.03 09:29:30.780,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:35.679,5.5813,5.5835,1.60,1.60
2009.12.03 09:29:36.369,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:38.699,5.5813,5.5835,1.60,1.60
2009.12.03 09:29:38.819,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:39.149,5.5813,5.5835,1.60,1.60
2009.12.03 09:29:39.498,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:40.178,5.5813,5.5835,1.70,1.60
2009.12.03 09:29:40.528,5.5813,5.5833,1.60,1.00
2009.12.03 09:29:50.896,5.58135,5.5833,1.60,1.00
2009.12.03 09:29:51.066,5.58135,5.5835,1.60,1.60
2009.12.03 09:29:51.126,5.58145,5.5835,1.60,1.60
2009.12.03 09:29:51.526,5.5815,5.5836,1.60,1.00
2009.12.03 09:29:51.885,5.5815,5.5837,1.60,1.60
2009.12.03 09:29:53.635,5.5817,5.5837,1.00,1.60
2009.12.03 09:29:53.965,5.5817,5.5837,1.60,1.00
2009.12.03 09:29:59.134,5.5817,5.5833,1.60,1.00
2009.12.03 09:29:59.365,5.58145,5.5833,1.60,1.00
2009.12.03 09:29:59.993,5.58185,5.5837,1.60,1.60
2009.12.03 09:30:00.344,5.5817,5.5837,1.60,1.00
2009.12.03 09:30:00.703,5.58175,5.5837,1.60,1.00
2009.12.03 09:30:01.043,5.58175,5.5833,1.60,1.00
2009.12.03 09:30:01.393,5.58165,5.5833,1.60,1.00
2009.12.03 09:30:04.152,5.58155,5.5833,1.60,1.00
2009.12.03 09:30:07.582,5.58165,5.5833,1.60,1.00
2009.12.03 09:30:11.941,5.58155,5.5833,1.60,1.60
2009.12.03 09:30:13.160,5.58145,5.5833,1.60,1.60
2009.12.03 09:30:13.910,5.58145,5.583,1.60,1.00
2009.12.03 09:30:14.090,5.58135,5.5831,1.60,1.60
2009.12.03 09:30:14.330,5.58135,5.5833,1.60,1.60
2009.12.03 09:30:14.610,5.58145,5.5833,1.60,1.60
2009.12.03 09:30:16.860,5.58145,5.5834,1.60,1.00
2009.12.03 09:30:17.729,5.58145,5.5833,1.60,1.00
2009.12.03 09:30:18.079,5.58145,5.5834,1.60,1.00
2009.12.03 09:30:18.199,5.58135,5.583,1.60,1.00
2009.12.03 09:30:18.780,5.58125,5.583,1.60,1.00
2009.12.03 09:30:19.299,5.58115,5.583,1.60,1.00
2009.12.03 09:30:21.839,5.58125,5.5831,1.60,1.60
2009.12.03 09:30:22.008,5.58125,5.583,1.60,1.00
2009.12.03 09:30:24.208,5.58135,5.583,1.60,1.00
2009.12.03 09:30:24.888,5.58135,5.5833,1.60,1.60
2009.12.03 09:30:25.567,5.58145,5.5833,1.60,1.60
2009.12.03 09:30:27.147,5.58145,5.583,1.60,1.00
2009.12.03 09:30:27.487,5.58135,5.583,1.60,1.00
2009.12.03 09:30:27.847,5.58105,5.583,1.60,1.00
2009.12.03 09:30:28.706,5.58115,5.583,1.60,1.00
2009.12.03 09:30:28.936,5.58135,5.583,1.60,1.00
2009.12.03 09:30:29.386,5.58125,5.583,1.60,1.00
2009.12.03 09:30:30.656,5.58135,5.583,1.60,1.00
2009.12.03 09:30:30.886,5.58125,5.583,1.60,1.00
2009.12.03 09:30:33.245,5.58105,5.58305,1.60,1.00
2009.12.03 09:30:33.695,5.581,5.583,1.60,1.00
2009.12.03 09:30:34.096,5.58105,5.583,1.60,1.00
2009.12.03 09:30:36.685,5.58115,5.5833,1.60,1.60
2009.12.03 09:30:37.264,5.5811,5.5833,1.60,1.60
2009.12.03 09:30:41.173,5.58115,5.5833,1.60,1.60
2009.12.03 09:30:43.533,5.5814,5.5833,1.00,1.60
2009.12.03 09:30:43.643,5.5814,5.5834,1.00,1.00
2009.12.03 09:30:43.703,5.58125,5.583,1.60,1.00
2009.12.03 09:30:43.873,5.58115,5.583,1.60,1.00
2009.12.03 09:30:44.383,5.58115,5.5833,1.60,1.60
2009.12.03 09:30:48.082,5.58125,5.5833,1.60,1.60
2009.12.03 09:30:48.652,5.58145,5.5833,1.60,1.60
2009.12.03 09:30:48.822,5.58145,5.5834,1.60,1.00
2009.12.03 09:30:48.932,5.5814,5.5834,1.00,1.00
2009.12.03 09:30:51.581,5.58115,5.583,1.60,1.00
2009.12.03 09:30:52.211,5.58105,5.583,1.60,1.00
2009.12.03 09:30:53.421,5.5811,5.583,1.60,1.00
2009.12.03 09:30:53.651,5.58115,5.5833,1.60,1.60
2009.12.03 09:30:53.941,5.5811,5.5833,1.60,1.60
2009.12.03 09:30:59.549,5.581,5.583,1.60,1.00
2009.12.03 09:31:00.909,5.581,5.583,1.60,1.00
2009.12.03 09:31:01.189,5.581,5.583,1.60,1.00
2009.12.03 09:31:01.429,5.581,5.583,1.60,1.00
2009.12.03 09:31:09.527,5.5814,5.5831,1.00,1.60
2009.12.03 09:31:09.877,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:10.227,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:10.617,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:10.797,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:11.026,5.581,5.5833,1.70,1.60
2009.12.03 09:31:15.615,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:16.005,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:18.205,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:18.444,5.5813,5.5833,1.00,1.60
2009.12.03 09:31:18.675,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:18.895,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:19.065,5.5813,5.5833,1.00,1.70
2009.12.03 09:31:19.355,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:19.535,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:19.884,5.581,5.583,1.60,1.00
2009.12.03 09:31:20.234,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:20.644,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:22.394,5.581,5.5831,1.60,1.60
2009.12.03 09:31:22.744,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:23.503,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:24.803,5.5813,5.583,1.60,1.00
2009.12.03 09:31:25.153,5.5813,5.5833,1.00,1.60
2009.12.03 09:31:25.503,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:26.313,5.581,5.583,1.60,1.00
2009.12.03 09:31:30.781,5.5806,5.5828,1.60,1.60
2009.12.03 09:31:31.171,5.5808,5.5829,1.60,1.00
2009.12.03 09:31:31.891,5.5814,5.5833,1.60,1.00
2009.12.03 09:31:32.222,5.5814,5.5833,1.60,1.00
2009.12.03 09:31:34.680,5.5811,5.5833,1.60,1.00
2009.12.03 09:31:34.900,5.5813,5.5833,1.00,1.00
2009.12.03 09:31:35.180,5.5811,5.5833,1.60,1.00
2009.12.03 09:31:38.519,5.5813,5.5833,1.00,1.00
2009.12.03 09:31:38.700,5.5814,5.5833,1.60,1.00
2009.12.03 09:31:40.839,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:41.928,5.5813,5.583,1.60,1.00
2009.12.03 09:31:42.159,5.5813,5.5833,1.60,1.00
2009.12.03 09:31:42.389,5.5813,5.583,1.60,1.00
2009.12.03 09:31:42.678,5.5811,5.5833,1.60,1.70
2009.12.03 09:31:43.248,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:44.138,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:44.318,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:44.718,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:45.068,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:46.268,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:46.797,5.5811,5.5833,1.60,1.60
2009.12.03 09:31:54.026,5.581,5.583,1.60,1.00
2009.12.03 09:32:01.364,5.5807,5.5829,1.60,1.00
2009.12.03 09:32:03.924,5.5807,5.5826,1.60,1.00
2009.12.03 09:32:04.044,5.5806,5.5826,1.60,1.00
2009.12.03 09:32:04.333,5.581,5.5826,1.60,1.00
2009.12.03 09:32:04.503,5.581,5.583,1.60,1.00
2009.12.03 09:32:12.781,5.581,5.5826,1.60,1.00
2009.12.03 09:32:13.411,5.5807,5.5829,1.60,1.00
2009.12.03 09:32:15.881,5.5806,5.5829,1.00,1.00
2009.12.03 09:32:16.161,5.5804,5.5822,1.60,1.00
2009.12.03 09:32:16.220,5.5802,5.5822,1.60,1.00
2009.12.03 09:32:16.621,5.5799,5.5819,1.00,1.00
2009.12.03 09:32:16.850,5.5802,5.582,1.00,1.60
2009.12.03 09:32:17.070,5.5802,5.5822,1.60,1.00
2009.12.03 09:32:17.530,5.58,5.5822,1.60,1.60
2009.12.03 09:32:20.519,5.5802,5.5822,1.00,1.60
2009.12.03 09:32:20.799,5.5802,5.5822,1.60,1.00
2009.12.03 09:32:21.019,5.5802,5.58215,1.60,1.60
2009.12.03 09:32:21.179,5.58,5.58215,1.60,1.60
2009.12.03 09:32:21.809,5.58,5.5822,1.60,1.60
2009.12.03 09:32:23.829,5.5802,5.5822,1.60,1.00
2009.12.03 09:32:25.118,5.58095,5.5824,1.00,1.60
2009.12.03 09:32:25.338,5.5817,5.58405,1.60,1.60
2009.12.03 09:32:25.618,5.5817,5.5841,1.60,1.60
2009.12.03 09:32:27.168,5.5814,5.5834,1.60,1.00
2009.12.03 09:32:27.457,5.5814,5.5834,1.60,1.00
2009.12.03 09:32:28.087,5.5815,5.5834,1.60,1.00
2009.12.03 09:32:28.387,5.5816,5.5834,1.00,1.00
2009.12.03 09:32:30.197,5.5815,5.5831,1.60,1.00
2009.12.03 09:32:30.487,5.5813,5.5831,1.00,1.00
2009.12.03 09:32:31.407,5.5813,5.583,1.00,1.00
2009.12.03 09:32:35.256,5.5812,5.583,1.60,1.00
2009.12.03 09:32:35.596,5.5812,5.58305,1.00,1.00
2009.12.03 09:32:36.505,5.5811,5.5829,1.00,1.00
2009.12.03 09:32:37.625,5.5807,5.5825,1.60,1.00
2009.12.03 09:32:40.565,5.5811,5.5829,1.00,1.00
2009.12.03 09:32:40.734,5.58015,5.5821,1.60,1.60
2009.12.03 09:32:40.964,5.5798,5.5821,1.60,1.60
2009.12.03 09:32:43.444,5.5797,5.5818,1.60,1.60
2009.12.03 09:32:43.674,5.5798,5.5821,1.60,1.60
2009.12.03 09:32:46.513,5.58015,5.5821,1.60,1.60
2009.12.03 09:32:47.003,5.581,5.5833,1.60,1.60
2009.12.03 09:32:48.283,5.581,5.5829,1.60,1.00
2009.12.03 09:32:50.322,5.581,5.5828,1.60,1.00
2009.12.03 09:32:50.552,5.5808,5.5828,1.00,1.00
2009.12.03 09:32:51.452,5.581,5.5828,1.60,1.00
2009.12.03 09:32:51.622,5.5811,5.5829,1.00,1.00
2009.12.03 09:32:52.252,5.581,5.5828,1.60,1.00
2009.12.03 09:32:52.602,5.5808,5.5828,1.00,1.00
2009.12.03 09:32:53.301,5.5807,5.5824,1.60,1.00
2009.12.03 09:32:53.481,5.5807,5.5824,1.00,1.00
2009.12.03 09:32:54.401,5.581,5.5828,1.60,1.00
2009.12.03 09:32:54.681,5.581,5.5827,1.60,1.00
2009.12.03 09:32:56.281,5.5796,5.582,1.60,1.60
2009.12.03 09:32:58.490,5.5798,5.5819,1.60,1.00
2009.12.03 09:32:59.600,5.5798,5.5818,1.60,1.00
2009.12.03 09:33:02.489,5.5798,5.582,1.60,1.60
2009.12.03 09:33:02.709,5.5805,5.5827,1.60,1.60
2009.12.03 09:33:06.198,5.5798,5.5817,1.60,1.00
2009.12.03 09:33:11.117,5.5795,5.5815,1.60,1.00
2009.12.03 09:33:11.457,5.5795,5.5814,1.60,1.00
2009.12.03 09:33:12.547,5.5795,5.5812,1.60,1.00
2009.12.03 09:33:18.555,5.5795,5.5812,1.60,1.00
2009.12.03 09:33:18.965,5.5795,5.5811,1.60,1.00
2009.12.03 09:33:19.125,5.5793,5.5811,1.60,1.00
2009.12.03 09:33:19.695,5.5793,5.5808,1.60,1.00
2009.12.03 09:33:19.865,5.5795,5.5812,1.00,1.00
2009.12.03 09:33:20.215,5.5795,5.5812,1.60,1.00
2009.12.03 09:33:26.293,5.5796,5.5812,1.00,1.00
2009.12.03 09:33:34.631,5.5795,5.5812,1.60,1.00
2009.12.03 09:33:34.861,5.5792,5.5812,1.60,1.00
2009.12.03 09:33:43.629,5.5792,5.5811,1.60,1.00
2009.12.03 09:34:00.276,5.5792,5.5812,1.60,1.00
2009.12.03 09:34:02.785,5.57885,5.581,1.60,1.60
2009.12.03 09:34:03.124,5.5788,5.581,1.60,1.60
2009.12.03 09:34:04.374,5.5788,5.5808,1.60,1.00
2009.12.03 09:34:05.234,5.5788,5.5806,1.60,1.00
2009.12.03 09:34:08.283,5.5788,5.5805,1.60,1.00
2009.12.03 09:34:28.408,5.5788,5.5804,1.60,1.00
2009.12.03 09:34:28.768,5.5786,5.5801,1.00,1.00
2009.12.03 09:34:30.648,5.5783,5.5797,1.60,1.00
2009.12.03 09:34:30.988,5.5782,5.5797,1.00,1.00
