2009.12.03 09:00:03.596,5.5746,5.5778,1.60,1.60
2009.12.03 09:34:32.607,5.5785,5.5797,1.60,1.00
2009.12.03 09:34:32.987,5.5782,5.5797,1.00,1.00
2009.12.03 09:34:40.615,5.5783,5.58,1.60,1.00
2009.12.03 09:34:41.235,5.5786,5.5801,1.00,1.00
2009.12.03 09:34:45.165,5.5783,5.58,1.60,1.00
2009.12.03 09:34:45.515,5.5786,5.5801,1.00,1.00
2009.12.03 09:34:45.914,5.5783,5.5799,1.60,1.00
2009.12.03 09:34:46.274,5.5781,5.5799,1.60,1.00
2009.12.03 09:34:46.614,5.5781,5.58,1.60,1.00
2009.12.03 09:34:47.304,5.5781,5.5798,1.60,1.00
2009.12.03 09:34:49.544,5.578,5.5797,1.60,1.00
2009.12.03 09:34:49.663,5.5779,5.5801,1.60,1.00
2009.12.03 09:34:49.833,5.5783,5.5801,1.60,1.00
2009.12.03 09:34:51.563,5.5783,5.58,1.60,1.00
2009.12.03 09:34:53.423,5.5785,5.5801,1.60,1.00
2009.12.03 09:34:55.262,5.5783,5.58005,1.60,1.00
2009.12.03 09:34:55.602,5.5779,5.5802,1.60,1.60
2009.12.03 09:34:59.131,5.5773,5.5795,1.60,1.60
2009.12.03 09:35:02.610,5.5771,5.5793,1.60,1.60
2009.12.03 09:35:04.000,5.5769,5.5791,1.60,1.60
2009.12.03 09:35:04.180,5.5767,5.5789,1.60,1.60
2009.12.03 09:35:06.199,5.5765,5.5788,1.60,1.60
2009.12.03 09:35:06.549,5.5764,5.5785,1.60,1.60
2009.12.03 09:35:06.729,5.5763,5.5785,1.60,1.60
2009.12.03 09:35:07.019,5.5767,5.5789,1.60,1.60
2009.12.03 09:35:08.809,5.5765,5.5787,1.60,1.60
2009.12.03 09:35:10.118,5.5763,5.5785,1.60,1.60
2009.12.03 09:35:13.198,5.5761,5.5784,1.60,1.60
2009.12.03 09:35:13.428,5.5764,5.5785,1.60,1.60
2009.12.03 09:35:14.177,5.5764,5.57845,1.60,1.60
2009.12.03 09:35:14.467,5.576,5.5782,1.60,1.60
2009.12.03 09:35:15.987,5.57585,5.5778,1.00,1.60
2009.12.03 09:35:16.227,5.5756,5.5778,1.60,1.60
2009.12.03 09:35:16.407,5.5758,5.578,1.60,1.60
2009.12.03 09:35:17.057,5.576,5.5781,1.60,1.60
2009.12.03 09:35:19.756,5.5756,5.5778,1.60,1.60
2009.12.03 09:35:19.877,5.5758,5.578,1.60,1.60
2009.12.03 09:35:21.116,5.5756,5.5778,1.60,1.60
2009.12.03 09:35:21.166,5.5758,5.578,1.60,1.60
2009.12.03 09:35:21.626,5.5756,5.5778,2.50,1.60
2009.12.03 09:35:21.796,5.5756,5.5778,1.60,1.60
2009.12.03 09:35:25.295,5.576,5.5781,1.60,1.60
2009.12.03 09:35:26.365,5.5758,5.578,1.60,1.60
2009.12.03 09:35:28.304,5.5756,5.5778,1.60,1.60
2009.12.03 09:35:28.864,5.576,5.5782,1.60,1.60
2009.12.03 09:35:42.091,5.5754,5.5775,1.60,1.60
2009.12.03 09:35:44.350,5.5754,5.5774,1.60,1.00
2009.12.03 09:35:45.330,5.5751,5.5769,1.60,1.00
2009.12.03 09:35:45.620,5.575,5.5769,1.60,1.00
2009.12.03 09:35:46.191,5.5748,5.577,1.60,1.60
2009.12.03 09:35:46.810,5.5747,5.577,1.60,1.60
2009.12.03 09:35:47.190,5.5747,5.5765,1.60,1.00
2009.12.03 09:35:47.360,5.5746,5.5765,1.60,1.00
2009.12.03 09:35:47.740,5.5745,5.5765,1.60,1.00
2009.12.03 09:35:54.128,5.5745,5.5767,1.60,1.60
2009.12.03 09:35:54.188,5.5745,5.5765,1.60,1.00
2009.12.03 09:35:54.708,5.5745,5.5767,1.60,1.60
2009.12.03 09:35:55.798,5.5743,5.5765,1.70,1.00
2009.12.03 09:35:56.017,5.5745,5.5767,1.60,1.60
2009.12.03 09:35:56.437,5.5745,5.5765,1.60,1.00
2009.12.03 09:35:56.548,5.5745,5.5767,1.60,1.60
2009.12.03 09:35:57.227,5.5749,5.5769,1.60,1.00
2009.12.03 09:36:00.116,5.5749,5.57685,1.60,1.00
2009.12.03 09:36:02.086,5.5747,5.5768,1.60,1.00
2009.12.03 09:36:02.306,5.5747,5.5767,1.60,1.00
2009.12.03 09:36:05.455,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:05.745,5.5745,5.5767,1.60,1.60
2009.12.03 09:36:06.035,5.5747,5.5767,1.60,1.00
2009.12.03 09:36:06.365,5.5749,5.5768,1.60,1.00
2009.12.03 09:36:10.314,5.5749,5.5767,1.60,1.00
2009.12.03 09:36:12.234,5.5749,5.5764,1.60,1.00
2009.12.03 09:36:12.473,5.5745,5.5767,1.60,1.60
2009.12.03 09:36:12.713,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:20.172,5.5747,5.5767,1.60,1.00
2009.12.03 09:36:20.891,5.5749,5.5767,1.60,1.00
2009.12.03 09:36:21.691,5.5747,5.5767,1.60,1.00
2009.12.03 09:36:21.921,5.5747,5.5767,1.60,1.00
2009.12.03 09:36:22.901,5.5749,5.5767,1.60,1.00
2009.12.03 09:36:23.241,5.5747,5.5767,1.60,1.00
2009.12.03 09:36:23.581,5.5747,5.5764,1.60,1.00
2009.12.03 09:36:23.971,5.5749,5.5764,1.60,1.00
2009.12.03 09:36:24.471,5.5747,5.5764,1.60,1.00
2009.12.03 09:36:24.750,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:26.560,5.5743,5.57635,1.60,1.00
2009.12.03 09:36:27.180,5.5743,5.576,1.60,1.00
2009.12.03 09:36:27.740,5.5743,5.5763,1.60,1.00
2009.12.03 09:36:28.100,5.574,5.5761,1.00,1.60
2009.12.03 09:36:28.970,5.5743,5.5763,1.60,1.00
2009.12.03 09:36:29.199,5.5743,5.576,1.60,1.00
2009.12.03 09:36:29.480,5.5742,5.576,1.60,1.00
2009.12.03 09:36:31.449,5.5743,5.5763,1.60,1.00
2009.12.03 09:36:32.059,5.5744,5.5764,1.60,1.00
2009.12.03 09:36:32.389,5.5746,5.5764,1.60,1.00
2009.12.03 09:36:32.728,5.5744,5.5763,1.60,1.00
2009.12.03 09:36:35.648,5.5743,5.5763,1.60,1.00
2009.12.03 09:36:37.727,5.5744,5.5764,1.00,1.00
2009.12.03 09:36:38.077,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:38.467,5.5745,5.5763,1.60,1.00
2009.12.03 09:36:38.757,5.5743,5.5763,1.60,1.00
2009.12.03 09:36:39.917,5.5744,5.5764,1.00,1.00
2009.12.03 09:36:40.147,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:41.557,5.5745,5.5763,1.60,1.00
2009.12.03 09:36:41.717,5.5743,5.5763,1.60,1.00
2009.12.03 09:36:41.886,5.5742,5.576,1.60,1.00
2009.12.03 09:36:44.576,5.5742,5.5762,1.60,1.00
2009.12.03 09:36:44.637,5.5742,5.576,1.60,1.00
2009.12.03 09:36:45.036,5.5743,5.5764,1.60,1.00
2009.12.03 09:36:46.335,5.5744,5.5764,1.00,1.00
2009.12.03 09:36:46.905,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:48.285,5.57455,5.5764,1.60,1.00
2009.12.03 09:36:49.444,5.57445,5.5764,1.60,1.00
2009.12.03 09:36:49.715,5.57435,5.576,1.60,1.00
2009.12.03 09:36:50.864,5.57445,5.5764,1.60,1.00
2009.12.03 09:36:51.524,5.57455,5.5764,1.60,1.00
2009.12.03 09:36:52.714,5.57465,5.5764,1.60,1.00
2009.12.03 09:36:53.074,5.57455,5.5764,1.60,1.00
2009.12.03 09:36:53.984,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:54.493,5.57445,5.5764,1.60,1.00
2009.12.03 09:36:56.923,5.57455,5.57645,1.60,1.00
2009.12.03 09:36:57.383,5.5745,5.5764,1.60,1.00
2009.12.03 09:36:58.403,5.57455,5.5764,1.60,1.00
2009.12.03 09:36:58.762,5.57465,5.5764,1.60,1.00
2009.12.03 09:37:00.552,5.57475,5.5764,1.60,1.00
2009.12.03 09:37:00.902,5.5749,5.5768,1.60,1.00
2009.12.03 09:37:01.242,5.57495,5.5768,1.60,1.00
2009.12.03 09:37:02.151,5.57505,5.5768,1.60,1.00
2009.12.03 09:37:03.471,5.57515,5.5768,1.60,1.00
2009.12.03 09:37:03.881,5.57505,5.5768,1.60,1.00
2009.12.03 09:37:05.101,5.57505,5.5767,1.60,1.00
2009.12.03 09:37:05.671,5.57495,5.5764,1.60,1.00
2009.12.03 09:37:06.240,5.57485,5.5764,1.60,1.00
2009.12.03 09:37:07.430,5.57495,5.5764,1.60,1.00
2009.12.03 09:37:07.820,5.57495,5.5768,1.60,1.00
2009.12.03 09:37:08.760,5.5749,5.5768,1.60,1.00
2009.12.03 09:37:09.120,5.57505,5.5768,1.60,1.00
2009.12.03 09:37:10.359,5.5749,5.5768,1.60,1.00
2009.12.03 09:37:10.829,5.57495,5.5768,1.60,1.00
2009.12.03 09:37:12.009,5.57495,5.5767,1.60,1.00
2009.12.03 09:37:12.519,5.57485,5.5767,1.60,1.00
2009.12.03 09:37:13.678,5.57495,5.5767,1.60,1.00
2009.12.03 09:37:14.139,5.57485,5.5767,1.60,1.00
2009.12.03 09:37:15.988,5.57495,5.5767,1.60,1.00
2009.12.03 09:37:16.218,5.57495,5.5768,1.60,1.00
2009.12.03 09:37:16.448,5.5749,5.5768,1.60,1.00
2009.12.03 09:37:16.808,5.5748,5.5768,1.00,1.00
2009.12.03 09:37:17.488,5.5748,5.5767,1.00,1.60
2009.12.03 09:37:20.337,5.57455,5.5767,1.60,1.60
2009.12.03 09:37:20.697,5.57455,5.5764,1.60,1.00
2009.12.03 09:37:21.057,5.57475,5.5764,1.60,1.00
2009.12.03 09:37:21.927,5.57485,5.5764,1.60,1.00
2009.12.03 09:37:22.166,5.57475,5.5764,1.60,1.00
2009.12.03 09:37:22.677,5.57465,5.5764,1.60,1.00
2009.12.03 09:37:24.916,5.57455,5.5764,1.60,1.00
2009.12.03 09:37:25.616,5.57465,5.5764,1.60,1.00
2009.12.03 09:37:26.526,5.57455,5.5764,1.60,1.00
2009.12.03 09:37:26.995,5.57465,5.5764,1.60,1.00
2009.12.03 09:37:28.665,5.57455,5.5764,1.60,1.00
2009.12.03 09:37:28.955,5.5733,5.576,1.00,1.60
2009.12.03 09:37:29.295,5.5737,5.576,1.60,1.60
2009.12.03 09:37:30.225,5.57385,5.5759,1.60,1.60
2009.12.03 09:37:30.735,5.5738,5.5759,1.60,1.60
2009.12.03 09:37:32.274,5.5739,5.5762,1.60,1.60
2009.12.03 09:37:35.893,5.57305,5.5754,1.60,1.60
2009.12.03 09:37:38.253,5.57315,5.5752,1.60,1.60
2009.12.03 09:37:38.593,5.57315,5.5751,1.60,1.00
2009.12.03 09:37:39.372,5.57315,5.575,1.60,1.00
2009.12.03 09:37:39.882,5.57305,5.575,1.60,1.00
2009.12.03 09:37:40.172,5.57305,5.5747,1.60,1.00
2009.12.03 09:37:41.092,5.57295,5.5747,1.60,1.00
2009.12.03 09:37:41.442,5.573,5.5747,1.00,1.00
2009.12.03 09:37:44.291,5.5738,5.5761,1.60,1.60
2009.12.03 09:37:44.912,5.5739,5.5764,1.60,1.60
2009.12.03 09:37:45.201,5.5741,5.5765,1.60,1.60
2009.12.03 09:37:47.041,5.5738,5.5759,1.60,1.60
2009.12.03 09:37:47.400,5.5739,5.5762,1.60,1.60
2009.12.03 09:37:47.740,5.574,5.5762,1.60,1.60
2009.12.03 09:37:49.750,5.5742,5.5763,1.60,1.60
2009.12.03 09:37:56.408,5.5745,5.5767,1.60,1.60
2009.12.03 09:37:56.759,5.5746,5.5767,1.60,1.60
2009.12.03 09:38:02.737,5.57465,5.5767,1.60,1.60
2009.12.03 09:38:03.097,5.5749,5.5771,1.60,1.60
2009.12.03 09:38:15.874,5.5753,5.57735,1.60,1.00
2009.12.03 09:38:17.114,5.5756,5.5777,1.60,1.00
2009.12.03 09:38:17.343,5.5757,5.5777,1.60,1.00
2009.12.03 09:38:17.613,5.5755,5.5776,1.60,1.00
2009.12.03 09:38:17.893,5.5755,5.57745,1.60,1.00
2009.12.03 09:38:18.233,5.5755,5.5776,1.60,1.00
2009.12.03 09:38:18.573,5.5753,5.57745,1.60,1.00
2009.12.03 09:38:20.702,5.5755,5.57765,1.60,1.00
2009.12.03 09:38:21.022,5.5755,5.5777,1.60,2.20
2009.12.03 09:38:22.412,5.5754,5.5777,1.60,2.20
2009.12.03 09:38:22.742,5.5756,5.5778,1.60,1.60
2009.12.03 09:38:23.142,5.5755,5.5777,1.60,2.20
2009.12.03 09:38:24.532,5.5755,5.57755,1.60,1.00
2009.12.03 09:38:25.112,5.5755,5.5777,1.60,2.20
2009.12.03 09:38:27.441,5.5755,5.5777,1.60,1.60
2009.12.03 09:38:27.561,5.5757,5.5778,1.60,1.60
2009.12.03 09:38:28.830,5.5757,5.57785,1.60,1.00
2009.12.03 09:38:29.351,5.5758,5.57785,1.60,1.00
2009.12.03 09:38:29.690,5.5756,5.5778,1.60,1.60
2009.12.03 09:38:29.741,5.5756,5.5777,1.60,1.00
2009.12.03 09:38:30.220,5.5755,5.5777,1.60,2.20
2009.12.03 09:38:30.570,5.5755,5.5777,1.60,1.60
2009.12.03 09:38:32.170,5.5755,5.57765,1.60,1.00
2009.12.03 09:38:32.580,5.5754,5.5775,1.60,1.60
2009.12.03 09:38:34.109,5.5755,5.57765,1.60,1.00
2009.12.03 09:38:34.219,5.5755,5.5777,1.60,1.60
2009.12.03 09:39:14.220,5.5753,5.5776,1.60,1.60
2009.12.03 09:39:15.799,5.5752,5.5773,1.60,1.60
2009.12.03 09:39:18.089,5.5752,5.5774,1.60,1.60
2009.12.03 09:39:23.587,5.5752,5.5773,1.60,1.60
2009.12.03 09:39:33.345,5.5752,5.5774,1.60,1.60
2009.12.03 09:39:33.685,5.5752,5.5773,1.60,1.60
2009.12.03 09:39:50.301,5.5748,5.577,1.60,1.60
2009.12.03 09:39:50.452,5.575,5.5772,1.60,1.60
2009.12.03 09:39:51.571,5.5752,5.5773,1.60,1.60
2009.12.03 09:39:52.741,5.575,5.5772,1.60,1.60
2009.12.03 09:39:53.890,5.5752,5.5773,1.60,1.60
2009.12.03 09:39:55.320,5.575,5.5772,1.60,1.60
2009.12.03 09:40:01.038,5.5748,5.577,1.60,1.60
2009.12.03 09:40:01.428,5.575,5.5772,1.60,1.60
2009.12.03 09:40:02.438,5.5752,5.5773,1.60,1.60
2009.12.03 09:40:12.466,5.5752,5.5773,1.60,1.60
2009.12.03 09:40:18.024,5.5753,5.5776,1.60,1.60
2009.12.03 09:40:20.094,5.5755,5.5777,1.60,1.60
2009.12.03 09:40:32.221,5.5755,5.5777,1.60,1.60
2009.12.03 09:40:34.010,5.5757,5.5779,1.60,1.60
2009.12.03 09:40:36.340,5.5755,5.5777,1.60,1.60
2009.12.03 09:40:38.050,5.5753,5.5776,1.60,1.60
2009.12.03 09:40:39.309,5.5752,5.5773,1.60,1.60
2009.12.03 09:40:39.469,5.5753,5.5776,1.60,1.60
2009.12.03 09:40:41.149,5.5752,5.5773,1.60,1.60
2009.12.03 09:40:44.798,5.5753,5.5776,1.60,1.60
2009.12.03 09:40:48.227,5.5752,5.5773,1.60,1.60
2009.12.03 09:40:49.487,5.5753,5.5776,1.60,1.60
2009.12.03 09:40:54.646,5.5755,5.5777,1.60,1.60
2009.12.03 09:40:56.695,5.5753,5.5776,1.60,1.60
2009.12.03 09:40:57.805,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:01.494,5.5755,5.5777,1.60,1.60
2009.12.03 09:41:23.149,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:23.388,5.5753,5.57785,1.60,1.00
2009.12.03 09:41:23.569,5.5753,5.5779,1.60,1.60
2009.12.03 09:41:25.378,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:33.366,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:34.036,5.5751,5.5773,1.60,1.60
2009.12.03 09:41:37.836,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:45.713,5.5755,5.5777,1.60,1.60
2009.12.03 09:41:49.172,5.5759,5.578,1.60,1.60
2009.12.03 09:41:53.581,5.5755,5.5777,1.60,1.60
2009.12.03 09:41:57.141,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:57.541,5.5751,5.5773,1.60,1.60
2009.12.03 09:41:58.161,5.5753,5.5775,1.60,1.60
2009.12.03 09:41:59.130,5.5755,5.5777,1.60,1.60
2009.12.03 09:41:59.480,5.5753,5.5775,1.60,1.60
2009.12.03 09:42:02.349,5.5755,5.5777,1.60,1.60
2009.12.03 09:42:06.758,5.5757,5.5779,1.60,1.60
2009.12.03 09:42:12.217,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:13.636,5.576,5.5781,1.60,1.60
2009.12.03 09:42:14.646,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:17.416,5.5763,5.5785,1.60,1.60
2009.12.03 09:42:17.646,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:18.805,5.5763,5.5785,1.60,1.60
2009.12.03 09:42:19.255,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:20.065,5.576,5.5781,1.60,1.60
2009.12.03 09:42:21.385,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:22.235,5.576,5.5781,1.60,1.60
2009.12.03 09:42:24.834,5.5756,5.5778,1.60,1.60
2009.12.03 09:42:25.124,5.576,5.5781,1.60,1.60
2009.12.03 09:42:28.053,5.5757,5.578,1.60,1.60
2009.12.03 09:42:31.412,5.576,5.5781,1.60,1.60
2009.12.03 09:42:35.871,5.5763,5.5785,1.60,1.60
2009.12.03 09:42:38.721,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:39.050,5.576,5.5781,1.60,1.60
2009.12.03 09:42:39.750,5.5761,5.5783,1.60,1.60
2009.12.03 09:42:40.391,5.5763,5.5785,1.60,1.60
2009.12.03 09:42:46.269,5.576,5.5781,1.60,1.60
2009.12.03 09:43:01.755,5.57525,5.5783,3.20,1.60
2009.12.03 09:43:19.541,5.5763,5.5785,1.60,1.60
2009.12.03 09:43:25.680,5.5765,5.5787,1.60,1.60
2009.12.03 09:43:26.779,5.5767,5.5789,1.60,1.60
2009.12.03 09:43:29.268,5.5765,5.5787,1.60,1.60
2009.12.03 09:43:30.058,5.5767,5.5789,1.60,1.60
2009.12.03 09:43:34.137,5.5768,5.5789,1.60,1.60
2009.12.03 09:43:35.547,5.5765,5.5788,1.60,1.60
2009.12.03 09:43:35.777,5.5768,5.5789,1.60,1.60
2009.12.03 09:43:38.486,5.5767,5.5789,1.60,1.60
2009.12.03 09:43:41.676,5.5765,5.5787,1.60,1.60
2009.12.03 09:43:42.355,5.5767,5.5789,1.60,1.60
2009.12.03 09:43:55.493,5.5765,5.5787,1.60,1.60
2009.12.03 09:43:55.722,5.5763,5.5785,1.60,1.60
2009.12.03 09:43:55.952,5.5765,5.5787,1.60,1.60
2009.12.03 09:43:56.592,5.5767,5.5789,1.60,1.60
2009.12.03 09:44:18.707,5.576,5.5782,1.60,1.60
2009.12.03 09:44:19.046,5.5761,5.5782,1.60,1.60
2009.12.03 09:44:20.258,5.5761,5.5777,1.60,1.00
2009.12.03 09:44:21.436,5.5764,5.5786,1.60,1.60
2009.12.03 09:44:21.786,5.5763,5.5785,1.60,1.60
2009.12.03 09:44:27.244,5.5765,5.5787,1.60,1.60
2009.12.03 09:44:28.724,5.5763,5.5785,1.60,1.60
2009.12.03 09:44:29.454,5.5767,5.5789,1.60,2.20
2009.12.03 09:44:29.804,5.5767,5.5789,1.60,1.60
2009.12.03 09:44:38.811,5.5765,5.5787,1.60,1.60
2009.12.03 09:44:44.740,5.5763,5.5785,1.60,1.60
2009.12.03 09:44:46.030,5.5765,5.5787,1.60,1.60
2009.12.03 09:44:48.939,5.5763,5.5785,1.60,1.60
2009.12.03 09:44:50.699,5.5764,5.5786,1.60,1.60
2009.12.03 09:44:51.388,5.5763,5.5785,1.60,1.60
2009.12.03 09:44:53.758,5.576,5.5782,1.60,1.60
2009.12.03 09:44:55.387,5.576,5.5778,1.60,1.00
2009.12.03 09:44:56.297,5.576,5.5777,1.60,1.00
2009.12.03 09:45:00.326,5.576,5.5776,1.60,1.00
2009.12.03 09:45:01.536,5.5757,5.5775,1.60,1.00
2009.12.03 09:45:09.044,5.5756,5.5772,1.60,1.00
2009.12.03 09:45:10.064,5.5756,5.5775,1.60,1.00
2009.12.03 09:45:10.184,5.5757,5.5775,1.60,1.00
2009.12.03 09:45:10.364,5.5757,5.5771,1.60,1.00
2009.12.03 09:45:10.544,5.5756,5.5771,1.60,1.00
2009.12.03 09:45:32.109,5.5758,5.5775,1.60,1.00
2009.12.03 09:45:34.638,5.5761,5.5776,1.60,1.00
2009.12.03 09:45:34.818,5.5758,5.5775,1.60,1.00
2009.12.03 09:45:35.318,5.5758,5.5772,1.60,1.00
2009.12.03 09:45:35.668,5.5758,5.5775,1.60,1.00
2009.12.03 09:45:36.747,5.5758,5.5772,1.60,1.00
2009.12.03 09:45:37.088,5.5758,5.5775,1.60,1.00
2009.12.03 09:45:37.578,5.5757,5.5772,1.60,1.00
2009.12.03 09:45:40.607,5.5757,5.5771,1.60,1.00
2009.12.03 09:45:51.344,5.5757,5.577,1.60,1.00
2009.12.03 09:46:02.912,5.5761,5.5774,1.60,1.00
2009.12.03 09:46:03.262,5.5757,5.5774,1.60,1.00
2009.12.03 09:46:04.632,5.5753,5.577,1.60,1.00
2009.12.03 09:46:11.919,5.5755,5.5773,1.60,1.00
2009.12.03 09:46:15.118,5.5753,5.57705,1.60,1.00
2009.12.03 09:46:22.027,5.5753,5.5771,1.60,1.00
2009.12.03 09:46:35.394,5.5751,5.577,1.60,1.00
2009.12.03 09:46:35.613,5.5749,5.5767,1.60,1.00
2009.12.03 09:46:37.293,5.5747,5.5765,1.60,1.00
2009.12.03 09:46:37.513,5.5747,5.5764,1.60,1.00
2009.12.03 09:46:37.683,5.5746,5.5764,1.60,1.00
2009.12.03 09:46:38.563,5.5746,5.5763,1.60,1.00
2009.12.03 09:46:52.189,5.5746,5.5759,1.60,1.00
2009.12.03 09:46:52.419,5.5742,5.5763,1.60,1.00
2009.12.03 09:46:52.639,5.5743,5.5763,1.60,1.00
2009.12.03 09:46:53.159,5.5743,5.5759,1.60,1.00
2009.12.03 09:46:53.559,5.5742,5.5759,1.60,1.00
2009.12.03 09:46:54.119,5.5743,5.5763,1.60,1.00
2009.12.03 09:46:55.769,5.5743,5.5761,1.60,1.00
2009.12.03 09:46:56.009,5.574,5.5761,1.60,1.00
2009.12.03 09:46:57.468,5.574,5.5759,1.60,1.00
2009.12.03 09:46:59.518,5.5742,5.5759,1.60,1.00
2009.12.03 09:47:03.896,5.574,5.5756,1.60,1.00
2009.12.03 09:47:04.246,5.5738,5.5759,1.60,1.00
2009.12.03 09:47:04.646,5.5738,5.5756,1.60,1.00
2009.12.03 09:47:05.286,5.5738,5.5755,1.60,1.00
2009.12.03 09:47:05.467,5.5736,5.5755,1.60,1.00
2009.12.03 09:47:17.773,5.5738,5.5756,1.60,1.00
2009.12.03 09:47:26.161,5.574,5.5759,1.60,1.00
2009.12.03 09:47:26.712,5.5742,5.5761,1.60,1.00
2009.12.03 09:47:27.041,5.5742,5.5759,1.60,1.00
2009.12.03 09:47:28.071,5.5742,5.576,1.60,1.00
2009.12.03 09:47:33.509,5.5742,5.5759,1.60,1.00
