2009.12.03 09:00:03.596,5.5746,5.5778,1.60,1.60
2009.12.03 09:47:35.659,5.5742,5.5763,1.60,1.00
2009.12.03 09:47:35.829,5.5743,5.5763,1.60,1.00
2009.12.03 09:47:40.828,5.5744,5.5763,1.00,1.00
2009.12.03 09:47:41.048,5.5746,5.5759,1.60,1.00
2009.12.03 09:47:41.268,5.5742,5.5759,1.60,1.00
2009.12.03 09:47:41.488,5.5743,5.5763,1.60,1.00
2009.12.03 09:47:46.217,5.5744,5.5763,1.00,1.00
2009.12.03 09:47:46.446,5.5746,5.5763,1.60,1.00
2009.12.03 09:47:46.676,5.5743,5.5763,1.60,1.00
2009.12.03 09:47:49.616,5.5742,5.5759,1.60,1.00
2009.12.03 09:47:50.305,5.5743,5.5763,1.60,1.00
2009.12.03 09:47:51.615,5.5742,5.5759,1.60,1.00
2009.12.03 09:47:51.965,5.5742,5.5763,1.60,1.00
2009.12.03 09:47:52.305,5.5742,5.5759,1.60,1.00
2009.12.03 09:47:52.535,5.5743,5.5759,1.60,1.00
2009.12.03 09:47:52.655,5.5743,5.5763,1.60,1.00
2009.12.03 09:47:57.934,5.5742,5.576,1.60,1.00
2009.12.03 09:47:58.104,5.5742,5.576,1.60,1.00
2009.12.03 09:48:00.373,5.574,5.5759,1.60,1.00
2009.12.03 09:48:12.450,5.5738,5.5756,1.60,1.00
2009.12.03 09:48:14.690,5.5738,5.5759,1.60,1.00
2009.12.03 09:48:14.910,5.574,5.5759,1.60,1.00
2009.12.03 09:48:21.908,5.5739,5.5759,1.60,1.00
2009.12.03 09:48:25.237,5.574,5.5759,1.00,1.00
2009.12.03 09:48:25.348,5.5742,5.5759,1.60,1.00
2009.12.03 09:48:35.224,5.57425,5.5759,1.60,1.00
2009.12.03 09:48:36.554,5.5742,5.5759,1.60,1.00
2009.12.03 09:48:36.784,5.57415,5.5759,1.60,1.00
2009.12.03 09:48:44.533,5.57405,5.5756,1.60,1.00
2009.12.03 09:48:45.722,5.57395,5.5756,1.60,1.00
2009.12.03 09:48:46.512,5.57405,5.5756,1.60,1.00
2009.12.03 09:48:48.991,5.57395,5.5756,1.60,1.00
2009.12.03 09:48:49.791,5.57385,5.5756,1.60,1.00
2009.12.03 09:48:52.221,5.57385,5.5756,1.60,1.60
2009.12.03 09:48:52.570,5.57375,5.5752,1.60,1.00
2009.12.03 09:48:53.090,5.57375,5.5756,1.60,1.00
2009.12.03 09:48:54.690,5.57375,5.5758,1.60,1.60
2009.12.03 09:48:55.319,5.57385,5.5758,1.60,1.60
2009.12.03 09:48:55.430,5.57385,5.5756,1.60,1.00
2009.12.03 09:48:56.020,5.57385,5.5758,1.60,1.60
2009.12.03 09:48:56.420,5.57385,5.5756,1.60,1.00
2009.12.03 09:48:56.769,5.57385,5.5758,1.60,1.60
2009.12.03 09:48:57.629,5.57385,5.5756,1.60,1.00
2009.12.03 09:48:57.919,5.57385,5.5756,1.60,1.00
2009.12.03 09:48:58.689,5.5736,5.5756,1.60,1.00
2009.12.03 09:49:04.777,5.5738,5.5756,1.60,1.00
2009.12.03 09:49:15.755,5.5738,5.5759,1.60,1.60
2009.12.03 09:49:16.105,5.5738,5.5756,1.60,1.00
2009.12.03 09:49:16.904,5.5739,5.5759,1.60,1.00
2009.12.03 09:49:30.431,5.5744,5.5763,1.00,1.70
2009.12.03 09:49:30.611,5.5742,5.5763,1.60,1.60
2009.12.03 09:49:30.721,5.5743,5.5763,1.60,1.00
2009.12.03 09:49:31.411,5.5746,5.5763,1.60,1.00
2009.12.03 09:49:31.814,5.5741,5.5763,1.60,1.60
2009.12.03 09:49:33.380,5.5741,5.576,1.60,1.00
2009.12.03 09:49:34.370,5.5741,5.5758,1.60,1.00
2009.12.03 09:49:37.669,5.5741,5.5757,1.60,1.00
2009.12.03 09:49:47.357,5.5741,5.5757,1.60,1.00
2009.12.03 09:49:57.384,5.5741,5.5756,1.60,1.00
2009.12.03 09:50:27.388,5.5742,5.5757,1.00,1.00
2009.12.03 09:50:30.037,5.5746,5.5765,1.60,1.00
2009.12.03 09:50:31.017,5.5745,5.5765,1.60,1.00
2009.12.03 09:50:31.196,5.5745,5.5765,1.60,1.00
2009.12.03 09:50:31.306,5.5746,5.5765,1.60,1.00
2009.12.03 09:50:31.416,5.5746,5.5765,1.60,1.00
2009.12.03 09:50:34.855,5.5745,5.5765,1.60,1.00
2009.12.03 09:50:35.315,5.5746,5.5765,1.60,1.00
2009.12.03 09:50:37.265,5.5745,5.5765,1.60,1.00
2009.12.03 09:50:37.605,5.5746,5.5765,1.60,1.00
2009.12.03 09:50:43.123,5.5746,5.5764,1.60,1.00
2009.12.03 09:50:48.012,5.5745,5.5764,1.60,1.00
2009.12.03 09:50:50.472,5.5743,5.576,1.60,1.00
2009.12.03 09:50:50.823,5.5739,5.576,1.60,1.00
2009.12.03 09:50:51.462,5.5734,5.5758,1.70,1.00
2009.12.03 09:50:51.682,5.5738,5.5756,1.60,1.00
2009.12.03 09:50:52.911,5.5738,5.5757,1.60,1.00
2009.12.03 09:50:54.471,5.574,5.576,1.60,1.00
2009.12.03 09:50:58.750,5.5741,5.5763,1.60,1.60
2009.12.03 09:50:59.040,5.574,5.576,1.60,1.00
2009.12.03 09:51:02.789,5.574,5.5758,1.60,1.00
2009.12.03 09:51:02.949,5.574,5.5758,1.60,1.00
2009.12.03 09:51:03.119,5.5738,5.5758,1.60,1.00
2009.12.03 09:51:08.378,5.574,5.5761,1.60,1.00
2009.12.03 09:51:15.296,5.574,5.576,1.60,1.00
2009.12.03 09:51:15.636,5.5738,5.576,1.60,1.60
2009.12.03 09:51:15.876,5.574,5.5761,1.60,1.00
2009.12.03 09:51:16.336,5.574,5.576,1.60,1.00
2009.12.03 09:51:17.727,5.5742,5.5761,1.60,1.00
2009.12.03 09:51:19.415,5.5742,5.576,1.60,1.00
2009.12.03 09:51:21.345,5.5736,5.5758,1.60,1.60
2009.12.03 09:51:21.994,5.573,5.5752,1.60,1.60
2009.12.03 09:51:22.994,5.5728,5.575,1.60,1.60
2009.12.03 09:51:24.534,5.5728,5.5749,1.60,1.00
2009.12.03 09:51:25.264,5.573,5.5748,1.60,1.00
2009.12.03 09:51:26.063,5.5728,5.5747,1.60,1.00
2009.12.03 09:51:26.173,5.5733,5.575,1.00,1.60
2009.12.03 09:51:26.623,5.5734,5.5751,1.60,1.00
2009.12.03 09:51:28.383,5.5734,5.5751,1.60,1.00
2009.12.03 09:51:30.002,5.573,5.5747,1.60,1.00
2009.12.03 09:51:31.032,5.573,5.5748,1.60,1.00
2009.12.03 09:51:36.211,5.573,5.5747,1.60,1.00
2009.12.03 09:51:39.900,5.5734,5.5751,1.00,1.00
2009.12.03 09:51:40.290,5.5734,5.5751,1.60,1.00
2009.12.03 09:51:41.820,5.5731,5.5751,1.60,1.00
2009.12.03 09:51:43.340,5.5734,5.5751,1.60,1.00
2009.12.03 09:51:46.058,5.5738,5.5756,1.60,1.00
2009.12.03 09:51:53.306,5.5734,5.5756,1.60,1.60
2009.12.03 09:51:54.057,5.5734,5.5756,1.60,1.60
2009.12.03 09:51:54.116,5.5743,5.5765,1.60,1.60
2009.12.03 09:52:01.695,5.5744,5.5765,1.60,1.60
2009.12.03 09:52:05.784,5.5747,5.5769,1.60,1.60
2009.12.03 09:52:06.253,5.5747,5.5768,1.60,1.00
2009.12.03 09:52:11.712,5.5747,5.5769,1.60,1.60
2009.12.03 09:52:11.882,5.5748,5.577,1.60,1.60
2009.12.03 09:52:18.230,5.5748,5.5768,1.60,1.00
2009.12.03 09:52:22.510,5.5748,5.577,1.60,1.60
2009.12.03 09:52:22.849,5.5746,5.5768,1.60,1.60
2009.12.03 09:52:27.559,5.5744,5.5764,1.60,1.00
2009.12.03 09:52:27.908,5.5744,5.5766,1.60,1.60
2009.12.03 09:52:28.328,5.5744,5.5764,1.60,1.00
2009.12.03 09:52:33.698,5.5744,5.5766,1.60,1.60
2009.12.03 09:52:33.937,5.5744,5.5764,1.60,1.00
2009.12.03 09:52:34.437,5.5746,5.5768,1.60,1.60
2009.12.03 09:52:37.439,5.5746,5.5764,1.60,1.00
2009.12.03 09:52:37.776,5.5744,5.5764,1.60,1.00
2009.12.03 09:52:38.326,5.5744,5.5763,1.60,1.00
2009.12.03 09:52:44.404,5.5741,5.5764,1.60,1.60
2009.12.03 09:52:44.745,5.5742,5.5764,1.60,1.60
2009.12.03 09:52:45.074,5.5744,5.5766,1.60,1.60
2009.12.03 09:52:51.283,5.5744,5.5764,1.60,1.00
2009.12.03 09:52:52.273,5.5744,5.5765,1.60,1.60
2009.12.03 09:53:00.080,5.5747,5.5769,1.60,1.60
2009.12.03 09:53:04.250,5.5747,5.5768,1.60,1.00
2009.12.03 09:53:14.687,5.5746,5.5768,1.60,1.60
2009.12.03 09:53:16.477,5.57385,5.577,3.20,1.60
2009.12.03 09:53:18.176,5.5746,5.5768,1.60,1.60
2009.12.03 09:53:18.856,5.5744,5.5766,1.60,1.60
2009.12.03 09:53:21.805,5.5746,5.5768,1.60,1.60
2009.12.03 09:53:44.340,5.5746,5.5767,1.60,1.00
2009.12.03 09:53:56.117,5.5746,5.5766,1.60,1.00
2009.12.03 09:54:00.576,5.5746,5.5767,1.60,1.00
2009.12.03 09:54:08.145,5.5746,5.5764,1.60,1.00
2009.12.03 09:54:08.495,5.5742,5.5764,1.60,1.60
2009.12.03 09:54:08.954,5.5748,5.5768,1.60,1.00
2009.12.03 09:54:09.184,5.5746,5.5768,1.60,1.60
2009.12.03 09:54:09.464,5.5748,5.5768,1.60,1.00
2009.12.03 09:54:11.034,5.5748,5.577,1.60,1.60
2009.12.03 09:54:11.253,5.5746,5.5768,1.60,1.60
2009.12.03 09:54:11.773,5.5744,5.5764,1.60,1.00
2009.12.03 09:54:16.202,5.5744,5.5766,1.60,1.60
2009.12.03 09:54:16.372,5.5744,5.5764,1.60,1.00
2009.12.03 09:54:17.132,5.5744,5.5766,1.60,1.60
2009.12.03 09:54:17.432,5.5744,5.5764,1.60,1.00
2009.12.03 09:54:17.922,5.5744,5.5766,1.60,1.60
2009.12.03 09:54:18.622,5.5744,5.5764,1.60,1.00
2009.12.03 09:54:18.792,5.5744,5.5764,1.60,1.00
2009.12.03 09:54:20.062,5.5742,5.5764,1.60,1.60
2009.12.03 09:54:20.451,5.5741,5.5762,1.60,1.60
2009.12.03 09:54:20.791,5.5741,5.576,1.60,1.00
2009.12.03 09:54:42.816,5.5738,5.576,1.60,1.00
2009.12.03 09:54:43.046,5.5741,5.576,1.60,1.00
2009.12.03 09:54:47.425,5.5744,5.5766,1.60,1.60
2009.12.03 09:54:47.835,5.5744,5.5764,1.60,1.00
2009.12.03 09:54:48.455,5.5742,5.5764,1.60,1.60
2009.12.03 09:54:53.283,5.5742,5.576,1.60,1.00
2009.12.03 09:54:53.463,5.5741,5.576,1.60,1.00
2009.12.03 09:54:53.693,5.5741,5.5762,1.60,1.60
2009.12.03 09:54:53.865,5.5738,5.5761,1.60,1.60
2009.12.03 09:55:00.162,5.5738,5.5756,1.60,1.00
2009.12.03 09:55:00.432,5.5737,5.5756,1.60,1.00
2009.12.03 09:55:02.392,5.5737,5.5759,1.60,1.60
2009.12.03 09:55:02.621,5.5735,5.5761,1.60,1.60
2009.12.03 09:55:04.571,5.5738,5.5761,1.60,1.60
2009.12.03 09:55:04.971,5.5744,5.57625,1.60,1.60
2009.12.03 09:55:05.321,5.5745,5.5767,1.60,1.60
2009.12.03 09:55:06.320,5.5745,5.5764,1.60,1.00
2009.12.03 09:55:07.081,5.5745,5.5761,1.60,1.00
2009.12.03 09:55:07.300,5.5743,5.5761,1.60,1.00
2009.12.03 09:55:07.710,5.5743,5.5764,1.60,1.00
2009.12.03 09:55:08.070,5.5743,5.5761,1.60,1.00
2009.12.03 09:55:08.310,5.5744,5.5764,1.00,1.00
2009.12.03 09:55:08.600,5.5743,5.5761,1.60,1.00
2009.12.03 09:55:10.579,5.5744,5.5761,1.00,1.00
2009.12.03 09:55:13.559,5.5745,5.5764,1.60,1.00
2009.12.03 09:55:15.168,5.5745,5.5761,1.60,1.00
2009.12.03 09:55:15.568,5.5744,5.5761,1.00,1.00
2009.12.03 09:55:20.107,5.5745,5.5761,1.60,1.00
2009.12.03 09:55:20.447,5.5745,5.5763,1.60,1.00
2009.12.03 09:55:23.166,5.5744,5.576,1.00,1.00
2009.12.03 09:55:24.816,5.5748,5.5764,1.00,1.00
2009.12.03 09:55:25.166,5.5748,5.5767,1.00,1.00
2009.12.03 09:55:25.336,5.5749,5.5767,1.60,1.00
2009.12.03 09:55:25.916,5.5751,5.5767,1.60,1.00
2009.12.03 09:55:28.565,5.5749,5.5767,1.60,1.00
2009.12.03 09:55:31.344,5.5748,5.5763,1.00,1.00
2009.12.03 09:55:42.911,5.5751,5.5763,1.60,1.00
2009.12.03 09:55:43.272,5.5751,5.5767,1.60,1.00
2009.12.03 09:55:43.331,5.5749,5.5767,1.60,1.00
2009.12.03 09:55:43.801,5.5749,5.5767,1.00,1.00
2009.12.03 09:55:44.091,5.5749,5.5767,1.60,1.00
2009.12.03 09:55:44.311,5.5752,5.5767,1.00,1.00
2009.12.03 09:55:44.711,5.5749,5.5767,1.60,1.00
2009.12.03 09:55:50.060,5.5749,5.5766,1.60,1.00
2009.12.03 09:55:50.409,5.5745,5.5766,1.60,1.00
2009.12.03 09:55:51.099,5.5744,5.5763,1.60,1.00
2009.12.03 09:55:51.619,5.5744,5.5761,1.60,1.00
2009.12.03 09:55:53.499,5.5745,5.5765,1.00,1.00
2009.12.03 09:55:53.659,5.5747,5.5765,1.60,1.00
2009.12.03 09:55:59.277,5.5747,5.5764,1.60,1.00
2009.12.03 09:56:08.645,5.5747,5.5763,1.60,1.00
2009.12.03 09:56:08.825,5.57455,5.5763,1.60,1.00
2009.12.03 09:56:10.055,5.5745,5.5763,1.60,1.00
2009.12.03 09:56:10.415,5.57455,5.5763,1.60,1.00
2009.12.03 09:56:11.365,5.57465,5.5763,1.60,1.00
2009.12.03 09:56:11.585,5.57505,5.5763,1.60,1.00
2009.12.03 09:56:11.694,5.57525,5.5763,1.60,1.00
2009.12.03 09:56:12.095,5.57505,5.5763,1.60,1.00
2009.12.03 09:56:12.214,5.57505,5.576,1.60,1.00
2009.12.03 09:56:13.934,5.57505,5.5763,1.60,1.00
2009.12.03 09:56:14.404,5.57505,5.576,1.60,1.00
2009.12.03 09:56:14.984,5.57505,5.5763,1.60,1.00
2009.12.03 09:56:15.574,5.57505,5.576,1.60,1.00
2009.12.03 09:56:15.854,5.57575,5.5774,1.60,1.00
2009.12.03 09:56:16.093,5.57595,5.5777,1.60,1.60
2009.12.03 09:56:17.093,5.57605,5.5775,1.60,1.60
2009.12.03 09:56:18.883,5.57615,5.5775,1.60,1.60
2009.12.03 09:56:19.123,5.57625,5.5775,1.60,1.60
2009.12.03 09:56:21.282,5.57615,5.5775,1.60,1.60
2009.12.03 09:56:25.561,5.57625,5.5775,1.60,1.60
2009.12.03 09:56:27.511,5.57615,5.5775,1.60,1.60
2009.12.03 09:56:28.260,5.57615,5.5774,1.60,1.00
2009.12.03 09:56:29.780,5.57625,5.5775,1.60,1.60
2009.12.03 09:56:29.900,5.57625,5.5775,1.60,1.00
2009.12.03 09:56:30.710,5.57625,5.5777,1.60,1.60
2009.12.03 09:56:31.040,5.57625,5.5775,1.60,1.60
2009.12.03 09:56:33.011,5.57605,5.5771,1.60,1.00
2009.12.03 09:56:35.359,5.57615,5.5771,1.60,1.00
2009.12.03 09:56:35.709,5.57615,5.5774,1.60,1.00
2009.12.03 09:56:37.118,5.57605,5.5774,1.60,1.00
2009.12.03 09:56:38.478,5.57605,5.5771,1.60,1.00
2009.12.03 09:56:44.700,5.57595,5.5771,1.60,1.00
2009.12.03 09:56:45.456,5.57605,5.5771,1.60,1.00
2009.12.03 09:56:46.206,5.57605,5.5774,1.60,1.00
2009.12.03 09:56:51.545,5.57615,5.5774,1.60,1.00
2009.12.03 09:56:53.234,5.57615,5.577,1.60,1.00
2009.12.03 09:56:53.584,5.57595,5.577,1.60,1.00
2009.12.03 09:56:56.994,5.57615,5.577,1.60,1.00
2009.12.03 09:56:57.413,5.57595,5.577,1.60,1.00
2009.12.03 09:56:58.523,5.57585,5.577,1.60,1.00
2009.12.03 09:56:59.103,5.57575,5.5766,1.60,1.00
2009.12.03 09:56:59.343,5.57575,5.5769,1.60,1.60
2009.12.03 09:56:59.453,5.57575,5.5769,1.60,1.00
2009.12.03 09:56:59.623,5.57585,5.5769,1.60,1.00
2009.12.03 09:57:00.873,5.57575,5.5769,1.60,1.60
2009.12.03 09:57:01.112,5.57575,5.5769,1.60,1.00
2009.12.03 09:57:01.343,5.57585,5.5769,1.60,1.00
2009.12.03 09:57:04.732,5.57595,5.5772,1.60,1.60
2009.12.03 09:57:04.842,5.57595,5.5773,1.60,1.00
2009.12.03 09:57:05.172,5.57615,5.5774,1.60,1.00
2009.12.03 09:57:05.522,5.57595,5.577,1.60,1.00
2009.12.03 09:57:08.271,5.57585,5.577,1.60,1.00
2009.12.03 09:57:09.171,5.57585,5.5766,1.60,1.00
2009.12.03 09:57:09.451,5.57575,5.5766,1.60,1.00
2009.12.03 09:57:09.730,5.57565,5.5766,1.60,1.00
2009.12.03 09:57:13.520,5.57585,5.5769,1.60,1.60
2009.12.03 09:57:13.699,5.57585,5.577,1.60,1.00
2009.12.03 09:57:13.859,5.57595,5.577,1.60,1.00
2009.12.03 09:57:14.539,5.57585,5.577,1.60,1.00
2009.12.03 09:57:15.759,5.57585,5.5769,1.60,1.00
2009.12.03 09:57:16.049,5.57575,5.5769,1.60,1.00
2009.12.03 09:57:16.689,5.57585,5.5769,1.60,1.00
2009.12.03 09:57:16.859,5.57585,5.5766,1.60,1.00
2009.12.03 09:57:17.039,5.57575,5.5766,1.60,1.00
2009.12.03 09:57:17.269,5.57575,5.5769,1.60,1.00
2009.12.03 09:57:17.799,5.57555,5.5769,1.60,1.00
2009.12.03 09:57:18.559,5.57555,5.5766,1.60,1.00
2009.12.03 09:57:18.678,5.57545,5.5769,1.60,1.00
2009.12.03 09:57:18.839,5.57545,5.5769,1.60,1.00
2009.12.03 09:57:19.399,5.57555,5.577,1.60,1.00
2009.12.03 09:57:21.258,5.57555,5.5769,1.60,1.60
2009.12.03 09:57:21.668,5.57545,5.5766,1.60,1.00
2009.12.03 09:57:22.258,5.57555,5.5769,1.60,1.60
2009.12.03 09:57:22.428,5.57555,5.577,1.60,1.00
2009.12.03 09:57:23.707,5.57565,5.577,1.60,1.00
2009.12.03 09:57:27.306,5.57555,5.577,1.60,1.00
2009.12.03 09:57:35.534,5.57565,5.577,1.60,1.00
2009.12.03 09:57:36.044,5.57575,5.577,1.60,1.00
2009.12.03 09:57:39.224,5.57565,5.577,1.60,1.00
2009.12.03 09:57:41.923,5.57565,5.5769,1.60,1.00
2009.12.03 09:57:42.083,5.57555,5.5769,1.60,1.00
2009.12.03 09:57:43.143,5.57555,5.577,1.60,1.00
2009.12.03 09:57:44.762,5.57565,5.577,1.60,1.00
2009.12.03 09:57:50.491,5.57555,5.577,1.60,1.00
2009.12.03 09:57:50.720,5.57565,5.577,1.60,1.00
2009.12.03 09:57:54.670,5.57585,5.577,1.60,1.00
2009.12.03 09:57:54.780,5.57575,5.577,1.60,1.00
2009.12.03 09:57:54.890,5.57555,5.577,1.60,1.00
2009.12.03 09:57:55.230,5.57565,5.577,1.60,1.00
2009.12.03 09:57:56.310,5.57555,5.577,1.60,1.00
2009.12.03 09:57:57.419,5.57545,5.577,1.60,1.00
2009.12.03 09:57:58.519,5.57535,5.577,1.60,1.00
2009.12.03 09:57:58.869,5.57545,5.577,1.60,1.00
2009.12.03 09:58:00.028,5.57545,5.5773,1.60,1.60
2009.12.03 09:58:00.088,5.57545,5.5771,1.60,1.60
2009.12.03 09:58:00.558,5.57545,5.5772,1.60,1.60
2009.12.03 09:58:05.827,5.57535,5.5772,1.60,1.60
2009.12.03 09:58:06.507,5.57515,5.5772,1.60,1.60
2009.12.03 09:58:07.417,5.57525,5.5772,1.60,1.60
2009.12.03 09:58:07.857,5.57535,5.5774,1.60,1.60
2009.12.03 09:58:08.257,5.57545,5.5775,1.60,1.60
2009.12.03 09:58:11.675,5.57525,5.5774,1.60,1.60
2009.12.03 09:58:12.306,5.57535,5.5774,1.60,1.60
2009.12.03 09:58:14.275,5.57545,5.5774,1.60,1.60
2009.12.03 09:58:14.385,5.57545,5.5775,1.60,1.60
2009.12.03 09:58:14.775,5.5754,5.5775,1.60,1.60
2009.12.03 09:58:15.135,5.5756,5.5777,1.60,1.60
2009.12.03 09:58:15.535,5.5757,5.5779,1.60,1.60
2009.12.03 09:58:17.504,5.5754,5.5775,1.60,1.60
2009.12.03 09:58:21.613,5.5752,5.5774,1.60,1.60
2009.12.03 09:58:36.320,5.575,5.5772,1.60,1.60
2009.12.03 09:58:36.489,5.5748,5.577,1.60,1.60
2009.12.03 09:58:39.379,5.575,5.5772,1.60,1.60
2009.12.03 09:58:39.499,5.5752,5.5774,1.60,1.60
2009.12.03 09:58:41.688,5.575,5.5772,1.60,1.60
2009.12.03 09:58:42.188,5.5752,5.5774,1.60,1.60
2009.12.03 09:58:50.686,5.5746,5.5768,1.60,1.60
2009.12.03 09:58:50.916,5.5752,5.5774,1.60,1.60
2009.12.03 09:58:51.146,5.5748,5.577,1.60,1.60
2009.12.03 09:58:52.946,5.5748,5.5771,1.60,1.60
2009.12.03 09:58:54.805,5.5748,5.577,1.60,1.60
2009.12.03 09:59:01.314,5.5744,5.577,1.60,1.60
2009.12.03 09:59:01.664,5.5743,5.5765,1.60,1.60
2009.12.03 09:59:02.064,5.5745,5.5771,1.60,1.60
2009.12.03 09:59:02.233,5.5747,5.5768,1.60,1.60
2009.12.03 09:59:02.473,5.5748,5.5771,1.60,1.60
2009.12.03 09:59:02.703,5.5747,5.5768,1.60,1.60
2009.12.03 09:59:05.932,5.5749,5.5771,1.60,1.60
2009.12.03 09:59:10.341,5.5746,5.5774,1.60,1.60
2009.12.03 09:59:12.861,5.5745,5.5776,1.60,1.60
2009.12.03 09:59:15.970,5.5748,5.578,1.60,1.60
2009.12.03 09:59:16.850,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:19.519,5.5745,5.5776,1.60,1.60
2009.12.03 09:59:21.569,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:22.659,5.5744,5.5776,1.60,1.60
2009.12.03 09:59:26.957,5.5745,5.5776,1.60,1.60
2009.12.03 09:59:28.477,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:30.207,5.5745,5.5776,1.60,1.60
2009.12.03 09:59:34.426,5.5744,5.5776,1.60,1.60
2009.12.03 09:59:39.775,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:48.093,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:50.982,5.5744,5.5776,1.60,1.60
2009.12.03 09:59:51.212,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:51.432,5.5742,5.5774,1.60,1.60
2009.12.03 09:59:52.741,5.5743,5.5775,1.60,1.60
2009.12.03 09:59:53.411,5.5742,5.5773,1.60,1.60
2009.12.03 09:59:55.391,5.5743,5.5775,1.60,1.60
2009.12.03 09:59:55.671,5.5745,5.5777,1.60,1.60
2009.12.03 09:59:56.010,5.5743,5.5775,1.60,1.60
2009.12.03 09:59:57.870,5.5746,5.5778,1.60,1.60
2009.12.03 09:59:58.400,5.5745,5.5777,1.60,1.60
2009.12.03 09:59:59.370,5.5741,5.5772,1.60,1.60
