2010.03.15 06:00:03.130,5.8293,5.8318,1.60,1.60
2010.03.15 06:00:03.235,5.8291,5.8316,1.60,1.60
2010.03.15 06:00:05.861,5.82885,5.83135,1.60,1.60
2010.03.15 06:00:08.042,5.8291,5.8316,1.60,1.60
2010.03.15 06:00:08.215,5.8293,5.8318,1.60,1.60
2010.03.15 06:00:08.388,5.8295,5.832,1.60,1.60
2010.03.15 06:00:13.858,5.8293,5.8318,1.60,1.60
2010.03.15 06:00:22.758,5.8295,5.832,1.60,1.60
2010.03.15 06:01:00.045,5.8293,5.8318,1.60,1.60
2010.03.15 06:01:12.060,5.8295,5.8318,1.00,1.60
2010.03.15 06:01:18.707,5.8295,5.8316,1.00,1.60
2010.03.15 06:01:19.033,5.8292,5.8316,1.00,1.60
2010.03.15 06:01:21.710,5.8295,5.8318,1.00,1.60
2010.03.15 06:01:23.056,5.8292,5.8316,1.00,1.60
2010.03.15 06:01:29.525,5.8293,5.8318,1.60,1.60
2010.03.15 06:01:29.891,5.8295,5.8318,1.00,1.60
2010.03.15 06:01:30.192,5.8292,5.8316,1.00,1.60
2010.03.15 06:01:33.777,5.8295,5.8318,1.00,1.60
2010.03.15 06:01:37.821,5.8292,5.8316,1.00,1.60
2010.03.15 06:01:38.088,5.8293,5.8318,1.60,1.60
2010.03.15 06:01:38.331,5.8295,5.8318,1.00,1.60
2010.03.15 06:01:46.514,5.8293,5.8318,1.60,1.60
2010.03.15 06:02:08.790,5.8291,5.8316,1.60,1.60
2010.03.15 06:02:08.913,5.8293,5.8318,1.60,1.60
2010.03.15 06:02:12.968,5.82885,5.83135,1.60,1.60
2010.03.15 06:02:38.277,5.8293,5.8318,1.60,1.60
2010.03.15 06:02:40.987,5.8291,5.8316,1.60,1.60
2010.03.15 06:03:00.630,5.8293,5.8318,1.60,1.60
2010.03.15 06:03:20.007,5.82885,5.83135,1.60,1.60
2010.03.15 06:03:58.156,5.8291,5.8316,1.60,1.60
2010.03.15 06:04:08.488,5.82885,5.83135,1.60,1.60
2010.03.15 06:04:23.877,5.82865,5.83115,1.60,1.60
2010.03.15 06:04:24.234,5.82845,5.83095,1.60,1.60
2010.03.15 06:04:24.332,5.82825,5.83075,1.60,1.60
2010.03.15 06:04:54.705,5.828,5.8305,1.60,1.60
2010.03.15 06:05:47.485,5.8278,5.8303,1.60,1.60
2010.03.15 06:06:16.304,5.828,5.8305,1.60,1.60
2010.03.15 06:06:16.475,5.8278,5.8303,1.60,1.60
2010.03.15 06:06:26.638,5.8276,5.8301,1.60,1.60
2010.03.15 06:06:30.983,5.8274,5.8299,1.60,1.60
2010.03.15 06:06:53.884,5.8276,5.8301,1.60,1.60
2010.03.15 06:07:08.543,5.8274,5.8299,1.60,1.60
2010.03.15 06:07:08.695,5.8276,5.8301,1.60,1.60
2010.03.15 06:07:14.821,5.8274,5.8299,1.60,1.60
2010.03.15 06:07:18.538,5.8271,5.8301,1.80,1.60
2010.03.15 06:07:20.059,5.8278,5.8303,1.60,1.60
2010.03.15 06:07:26.207,5.828,5.8305,1.60,1.60
2010.03.15 06:07:28.345,5.8278,5.8303,1.60,1.60
2010.03.15 06:07:34.618,5.82845,5.83095,1.60,1.60
2010.03.15 06:07:34.835,5.82825,5.8314,1.60,1.80
2010.03.15 06:07:35.704,5.828,5.8305,1.60,1.60
2010.03.15 06:07:37.085,5.8278,5.8303,1.60,1.60
2010.03.15 06:07:42.160,5.828,5.8305,1.60,1.60
2010.03.15 06:08:23.942,5.82845,5.83095,1.60,1.60
2010.03.15 06:08:24.607,5.82865,5.83115,1.60,1.60
2010.03.15 06:08:35.951,5.82845,5.83095,1.60,1.60
2010.03.15 06:08:39.052,5.82825,5.83075,1.60,1.60
2010.03.15 06:08:56.831,5.828,5.8305,1.60,1.60
2010.03.15 06:08:57.077,5.82825,5.83075,1.60,1.60
2010.03.15 06:09:09.038,5.82865,5.83115,1.60,1.60
2010.03.15 06:09:18.257,5.82825,5.83075,1.60,1.60
2010.03.15 06:09:23.660,5.82845,5.83095,1.60,1.60
2010.03.15 06:09:44.266,5.82865,5.83115,1.60,1.60
2010.03.15 06:10:35.255,5.82845,5.83095,1.60,1.60
2010.03.15 06:10:35.507,5.82865,5.83115,1.60,1.60
2010.03.15 06:10:36.055,5.82845,5.83095,1.60,1.60
2010.03.15 06:11:05.047,5.82825,5.83075,1.60,1.60
2010.03.15 06:11:05.614,5.828,5.8305,1.60,1.60
2010.03.15 06:11:05.901,5.8278,5.8303,1.60,1.60
2010.03.15 06:11:17.568,5.82825,5.83075,1.60,1.60
2010.03.15 06:11:17.694,5.8278,5.8303,1.60,1.60
2010.03.15 06:11:17.844,5.82825,5.83075,1.60,1.60
2010.03.15 06:11:17.944,5.8278,5.8303,1.60,1.60
2010.03.15 06:11:42.016,5.8276,5.8301,1.60,1.60
2010.03.15 06:11:45.934,5.8278,5.8303,1.60,1.60
2010.03.15 06:12:11.642,5.82749,5.82899,1.60,1.60
2010.03.15 06:12:13.046,5.82724,5.82894,1.70,1.60
2010.03.15 06:12:17.932,5.82722,5.82872,1.60,1.60
2010.03.15 06:12:19.338,5.82704,5.82874,1.00,1.60
2010.03.15 06:12:19.934,5.82708,5.82858,1.70,1.60
2010.03.15 06:12:20.541,5.82688,5.82868,1.60,1.60
2010.03.15 06:12:21.408,5.82682,5.82872,1.60,1.00
2010.03.15 06:12:23.818,5.82684,5.82864,1.60,1.70
2010.03.15 06:12:25.053,5.82678,5.82868,1.00,1.60
2010.03.15 06:12:25.262,5.82679,5.82869,1.60,1.60
2010.03.15 06:12:36.555,5.82685,5.82855,1.60,1.60
2010.03.15 06:12:38.475,5.8268,5.8285,1.60,1.00
2010.03.15 06:12:40.496,5.8268,5.8285,1.60,1.70
2010.03.15 06:12:43.627,5.82684,5.82854,1.00,1.60
2010.03.15 06:12:44.472,5.82689,5.82859,1.60,1.60
2010.03.15 06:12:46.947,5.82709,5.82849,1.60,1.70
2010.03.15 06:12:52.671,5.82693,5.82863,1.60,1.60
2010.03.15 06:12:52.913,5.82684,5.82854,1.60,1.60
2010.03.15 06:12:53.406,5.82686,5.82826,1.70,1.60
2010.03.15 06:12:53.754,5.82665,5.82835,1.60,1.70
2010.03.15 06:12:53.971,5.82668,5.82838,1.00,1.60
2010.03.15 06:12:54.517,5.82675,5.82845,1.70,1.60
2010.03.15 06:12:57.294,5.82658,5.82858,1.70,1.60
2010.03.15 06:12:58.020,5.82677,5.82817,1.60,1.60
2010.03.15 06:12:58.399,5.82636,5.82806,1.60,1.70
2010.03.15 06:12:58.906,5.82624,5.82774,1.60,1.70
2010.03.15 06:13:13.268,5.82825,5.83075,1.60,1.60
2010.03.15 06:13:16.843,5.828,5.8305,1.60,1.60
2010.03.15 06:13:17.736,5.8278,5.8303,1.60,1.60
2010.03.15 06:13:20.579,5.8276,5.8301,1.60,1.60
2010.03.15 06:13:22.805,5.8278,5.8303,1.60,1.60
2010.03.15 06:13:56.956,5.82825,5.83075,1.60,1.60
2010.03.15 06:13:57.268,5.82865,5.83115,1.60,1.60
2010.03.15 06:13:57.572,5.82885,5.83135,1.60,1.60
2010.03.15 06:13:57.865,5.8291,5.8316,1.60,1.60
2010.03.15 06:13:58.151,5.8293,5.8318,1.60,1.60
2010.03.15 06:13:58.437,5.8291,5.8316,1.60,1.60
2010.03.15 06:13:58.717,5.82885,5.83135,1.60,1.60
2010.03.15 06:13:59.071,5.82865,5.83115,1.60,1.60
2010.03.15 06:14:14.771,5.82825,5.83075,1.60,1.60
2010.03.15 06:14:29.231,5.828,5.8305,1.60,1.60
2010.03.15 06:14:49.812,5.82825,5.83075,1.60,1.60
2010.03.15 06:14:59.312,5.82865,5.83115,1.60,1.60
2010.03.15 06:15:08.647,5.82825,5.83075,1.60,1.60
2010.03.15 06:15:19.174,5.828,5.8305,1.60,1.60
2010.03.15 06:15:27.866,5.8278,5.8303,1.60,1.60
2010.03.15 06:15:38.187,5.8276,5.8301,1.60,1.60
2010.03.15 06:15:41.194,5.828,5.8305,1.60,1.60
2010.03.15 06:15:43.394,5.8278,5.8303,1.60,1.60
2010.03.15 06:16:04.165,5.8276,5.8301,1.60,1.60
2010.03.15 06:16:04.336,5.8278,5.8303,1.60,1.60
2010.03.15 06:16:09.951,5.8276,5.8301,1.60,1.60
2010.03.15 06:16:10.342,5.8278,5.8303,1.60,1.60
2010.03.15 06:16:26.123,5.828,5.8305,1.60,1.60
2010.03.15 06:16:59.221,5.82825,5.83075,1.60,1.60
2010.03.15 06:17:03.030,5.828,5.8305,1.60,1.60
2010.03.15 06:17:06.738,5.82845,5.83095,1.60,1.60
2010.03.15 06:17:10.840,5.82825,5.83075,1.60,1.60
2010.03.15 06:17:11.529,5.82845,5.83095,1.60,1.60
2010.03.15 06:17:13.370,5.82825,5.83075,1.60,1.60
2010.03.15 06:17:23.098,5.8278,5.8303,1.60,1.60
2010.03.15 06:17:37.693,5.828,5.8305,1.60,1.60
2010.03.15 06:17:44.994,5.8278,5.8303,1.60,1.60
2010.03.15 06:17:49.469,5.828,5.8305,1.60,1.60
2010.03.15 06:18:02.171,5.8278,5.8305,1.60,1.60
2010.03.15 06:18:02.467,5.8278,5.8303,1.60,1.60
2010.03.15 06:18:03.955,5.8276,5.8301,1.60,1.60
2010.03.15 06:18:12.973,5.8278,5.8303,1.60,1.60
2010.03.15 06:18:18.837,5.8274,5.8299,1.60,1.60
2010.03.15 06:18:23.711,5.8276,5.8301,1.60,1.60
2010.03.15 06:18:29.274,5.8274,5.8299,1.60,1.60
2010.03.15 06:19:00.554,5.8276,5.8301,1.60,1.60
2010.03.15 06:19:00.886,5.8278,5.8303,1.60,1.60
2010.03.15 06:19:01.240,5.8276,5.8301,1.60,1.60
2010.03.15 06:19:01.588,5.8274,5.8299,1.60,1.60
2010.03.15 06:19:19.151,5.8278,5.8303,1.60,1.60
2010.03.15 06:19:22.377,5.8276,5.8301,1.60,1.60
2010.03.15 06:19:40.953,5.8274,5.8299,1.60,1.60
2010.03.15 06:19:43.091,5.8276,5.8301,1.60,1.60
2010.03.15 06:20:01.141,5.8278,5.8303,1.60,1.60
2010.03.15 06:20:02.656,5.828,5.8305,1.60,1.60
2010.03.15 06:20:06.576,5.8278,5.8303,1.60,1.60
2010.03.15 06:20:13.994,5.8276,5.8301,1.60,1.60
2010.03.15 06:20:14.838,5.8278,5.8303,1.60,1.60
2010.03.15 06:20:15.523,5.82825,5.83075,1.60,1.60
2010.03.15 06:20:20.632,5.82865,5.83115,1.60,1.60
2010.03.15 06:20:28.604,5.82885,5.83135,1.60,1.60
2010.03.15 06:20:41.167,5.82865,5.83115,1.60,1.60
2010.03.15 06:20:51.662,5.8291,5.8316,1.60,1.60
2010.03.15 06:20:51.990,5.8293,5.8318,1.60,1.60
2010.03.15 06:20:52.366,5.8295,5.832,1.60,1.60
2010.03.15 06:20:52.723,5.8293,5.8318,1.60,1.60
2010.03.15 06:20:53.070,5.8291,5.8316,1.60,1.60
2010.03.15 06:20:56.513,5.8293,5.8318,1.60,1.60
2010.03.15 06:20:58.904,5.8291,5.8316,1.60,1.60
2010.03.15 06:21:02.943,5.8293,5.8318,1.60,1.60
2010.03.15 06:21:14.370,5.8291,5.8316,1.60,1.60
2010.03.15 06:21:32.455,5.8293,5.8318,1.60,1.60
2010.03.15 06:21:54.793,5.8295,5.832,1.60,1.60
2010.03.15 06:22:37.431,5.8298,5.8323,1.60,1.60
2010.03.15 06:22:41.448,5.82985,5.83235,1.60,1.60
2010.03.15 06:22:44.239,5.8298,5.8323,1.60,1.60
2010.03.15 06:22:45.239,5.82995,5.83245,1.60,1.60
2010.03.15 06:22:58.574,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:01.222,5.8302,5.8327,1.60,1.60
2010.03.15 06:23:01.481,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:01.968,5.82995,5.83245,1.60,1.60
2010.03.15 06:23:06.163,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:06.368,5.83035,5.83285,1.60,1.60
2010.03.15 06:23:07.225,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:14.310,5.83035,5.83285,1.60,1.60
2010.03.15 06:23:14.943,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:21.532,5.82995,5.83245,1.60,1.60
2010.03.15 06:23:26.912,5.8297,5.8322,1.60,1.60
2010.03.15 06:23:28.479,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:31.911,5.83035,5.83285,1.60,1.60
2010.03.15 06:23:34.723,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:37.353,5.83035,5.83285,1.60,1.60
2010.03.15 06:23:42.285,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:43.108,5.83035,5.83285,1.60,1.60
2010.03.15 06:23:44.015,5.83015,5.83265,1.60,1.60
2010.03.15 06:23:52.631,5.83055,5.83305,1.60,1.60
2010.03.15 06:23:54.592,5.8308,5.8333,1.60,1.60
2010.03.15 06:23:56.062,5.831,5.8335,1.60,1.60
2010.03.15 06:24:07.989,5.8312,5.8337,1.60,1.60
2010.03.15 06:24:10.128,5.83165,5.83415,1.60,1.60
2010.03.15 06:24:10.825,5.83205,5.83455,1.60,1.60
2010.03.15 06:24:18.276,5.83185,5.83435,1.60,1.60
2010.03.15 06:24:19.338,5.83205,5.83455,1.60,1.60
2010.03.15 06:24:21.479,5.83185,5.83435,1.60,1.60
2010.03.15 06:24:21.954,5.83165,5.83415,1.60,1.60
2010.03.15 06:24:22.941,5.8314,5.8339,1.60,1.60
2010.03.15 06:24:23.280,5.831,5.8335,1.60,1.60
2010.03.15 06:24:26.508,5.8312,5.8337,1.60,1.60
2010.03.15 06:24:26.685,5.8314,5.8339,1.60,1.60
2010.03.15 06:24:27.481,5.83165,5.83415,1.60,1.60
2010.03.15 06:24:30.296,5.8314,5.8339,1.60,1.60
2010.03.15 06:24:30.534,5.8312,5.8337,1.60,1.60
2010.03.15 06:24:31.064,5.8314,5.8339,1.60,1.60
2010.03.15 06:24:39.287,5.83165,5.83415,1.60,1.60
2010.03.15 06:24:40.171,5.8317,5.8342,1.60,1.60
2010.03.15 06:24:46.866,5.83175,5.83425,1.60,1.60
2010.03.15 06:24:56.639,5.8317,5.8348,1.60,1.80
2010.03.15 06:24:57.069,5.83165,5.83415,1.60,1.60
2010.03.15 06:24:59.030,5.83185,5.83435,1.60,1.60
2010.03.15 06:24:59.148,5.83205,5.83455,1.60,1.60
2010.03.15 06:24:59.441,5.83225,5.83475,1.60,1.60
2010.03.15 06:25:04.403,5.8325,5.835,1.60,1.60
2010.03.15 06:25:06.504,5.83225,5.83475,1.60,1.60
2010.03.15 06:25:08.718,5.83205,5.83455,1.60,1.60
2010.03.15 06:25:08.999,5.83185,5.83435,1.60,1.60
2010.03.15 06:25:09.124,5.83165,5.83415,1.60,1.60
2010.03.15 06:25:14.100,5.83185,5.83435,1.60,1.60
2010.03.15 06:25:18.052,5.83165,5.83415,1.60,1.60
2010.03.15 06:26:04.199,5.8317,5.8342,1.60,1.60
2010.03.15 06:26:04.408,5.83165,5.83415,1.60,1.60
2010.03.15 06:26:04.981,5.832,5.8345,1.60,1.60
2010.03.15 06:26:05.788,5.83185,5.83435,1.60,1.60
2010.03.15 06:26:12.447,5.83165,5.83415,1.60,1.60
2010.03.15 06:26:24.038,5.8314,5.8339,1.60,1.60
2010.03.15 06:26:24.215,5.8311,5.8335,1.60,1.60
2010.03.15 06:26:29.306,5.8312,5.8337,1.60,1.60
2010.03.15 06:26:29.595,5.8314,5.8339,1.60,1.60
2010.03.15 06:26:44.592,5.83125,5.83375,1.60,1.60
2010.03.15 06:26:44.698,5.83145,5.83395,1.60,1.60
2010.03.15 06:26:45.710,5.8311,5.83305,1.60,1.60
2010.03.15 06:26:45.970,5.83055,5.83305,1.60,1.60
2010.03.15 06:26:53.311,5.8308,5.8333,1.60,1.60
2010.03.15 06:26:53.968,5.83105,5.83355,1.60,1.60
2010.03.15 06:26:55.166,5.8311,5.8336,1.60,1.60
2010.03.15 06:26:55.976,5.8312,5.8337,1.60,1.60
2010.03.15 06:26:56.246,5.8312,5.8337,1.60,1.70
2010.03.15 06:26:56.508,5.8308,5.8333,1.60,1.60
2010.03.15 06:26:56.846,5.83105,5.83355,1.60,1.60
2010.03.15 06:26:57.124,5.8314,5.8339,1.60,1.60
2010.03.15 06:27:01.204,5.8312,5.8337,1.60,1.60
2010.03.15 06:27:01.307,5.831,5.8335,1.60,1.60
2010.03.15 06:27:01.548,5.8311,5.8336,1.60,1.60
2010.03.15 06:27:01.904,5.8308,5.8333,1.60,1.60
2010.03.15 06:27:02.249,5.83055,5.83305,1.60,1.60
2010.03.15 06:27:10.544,5.8308,5.8333,1.60,1.60
2010.03.15 06:27:11.796,5.83105,5.83355,1.60,1.60
2010.03.15 06:27:12.019,5.8308,5.8333,1.60,1.60
2010.03.15 06:27:14.053,5.8312,5.8337,1.60,1.60
2010.03.15 06:27:14.651,5.83145,5.83395,1.60,1.60
2010.03.15 06:27:31.192,5.83155,5.83405,1.60,1.60
2010.03.15 06:27:31.597,5.83175,5.83425,1.60,1.60
2010.03.15 06:27:45.295,5.83155,5.83405,1.60,1.60
2010.03.15 06:27:45.763,5.8314,5.8339,1.60,1.60
2010.03.15 06:27:47.856,5.8319,5.8344,1.60,1.60
2010.03.15 06:27:48.045,5.83165,5.83415,1.60,1.60
2010.03.15 06:27:54.233,5.8318,5.83415,1.00,1.60
2010.03.15 06:27:54.337,5.83225,5.83475,1.60,1.60
2010.03.15 06:27:54.448,5.8322,5.83475,1.60,1.60
2010.03.15 06:27:54.553,5.8323,5.8348,1.60,1.60
2010.03.15 06:27:54.785,5.8324,5.8349,1.60,1.60
2010.03.15 06:27:55.149,5.8326,5.8351,1.60,1.60
2010.03.15 06:27:55.501,5.8325,5.835,1.60,1.60
2010.03.15 06:27:55.983,5.83225,5.83475,1.60,1.60
2010.03.15 06:27:56.492,5.83275,5.83525,1.60,1.60
2010.03.15 06:27:58.461,5.8322,5.8353,1.80,1.60
2010.03.15 06:28:02.317,5.83275,5.83525,1.60,1.60
2010.03.15 06:28:10.495,5.83225,5.83475,1.60,1.60
2010.03.15 06:28:10.974,5.83185,5.83435,1.60,1.60
2010.03.15 06:28:11.211,5.83205,5.83455,1.60,1.60
2010.03.15 06:28:11.452,5.83165,5.83415,1.60,1.60
2010.03.15 06:28:11.801,5.83205,5.83455,1.60,1.60
2010.03.15 06:28:16.137,5.8323,5.8348,1.60,1.60
2010.03.15 06:28:16.707,5.83205,5.83455,1.60,1.60
2010.03.15 06:28:18.629,5.83185,5.83435,1.60,1.60
2010.03.15 06:28:18.766,5.83205,5.83455,1.60,1.60
2010.03.15 06:28:19.024,5.83185,5.83435,1.60,1.60
2010.03.15 06:28:19.181,5.83205,5.83455,1.60,1.60
2010.03.15 06:28:24.286,5.8323,5.8348,1.60,1.60
2010.03.15 06:28:55.132,5.83225,5.83475,1.60,1.60
2010.03.15 06:29:04.459,5.8325,5.835,1.60,1.60
2010.03.15 06:29:04.607,5.83225,5.83475,1.60,1.60
2010.03.15 06:29:20.131,5.83205,5.83455,1.60,1.60
2010.03.15 06:29:20.436,5.8326,5.8351,1.60,1.60
2010.03.15 06:29:20.552,5.8324,5.8349,1.60,1.60
2010.03.15 06:29:21.015,5.83225,5.83475,1.60,1.60
2010.03.15 06:29:21.362,5.83205,5.83455,1.60,1.60
2010.03.15 06:29:21.712,5.83185,5.83435,1.60,1.60
2010.03.15 06:29:23.083,5.8319,5.8344,1.60,1.60
2010.03.15 06:29:23.434,5.8314,5.8339,1.60,1.60
2010.03.15 06:29:23.782,5.83165,5.83415,1.60,1.60
2010.03.15 06:29:26.601,5.8314,5.8339,1.60,1.60
2010.03.15 06:29:26.861,5.83165,5.83415,1.60,1.60
2010.03.15 06:29:29.698,5.8319,5.8344,1.60,1.60
2010.03.15 06:29:32.011,5.83165,5.8345,1.60,1.80
2010.03.15 06:29:35.546,5.8314,5.8339,1.60,1.60
2010.03.15 06:30:28.889,5.83125,5.83375,1.60,1.60
2010.03.15 06:30:35.361,5.8311,5.8333,1.60,1.60
2010.03.15 06:31:19.511,5.8311,5.8335,1.60,1.60
2010.03.15 06:31:19.812,5.83125,5.83375,1.60,1.60
2010.03.15 06:31:21.219,5.83145,5.83395,1.60,1.60
2010.03.15 06:31:26.500,5.83155,5.83405,1.60,1.60
2010.03.15 06:31:26.726,5.83145,5.83395,1.60,1.60
2010.03.15 06:31:39.058,5.83125,5.83375,1.60,1.60
2010.03.15 06:31:39.619,5.83145,5.83395,1.60,1.60
2010.03.15 06:31:40.650,5.83155,5.83405,1.60,1.60
2010.03.15 06:31:40.937,5.8314,5.8339,1.60,1.60
2010.03.15 06:31:46.186,5.8312,5.8337,1.60,1.60
2010.03.15 06:31:46.516,5.83145,5.83395,1.60,1.60
2010.03.15 06:31:46.687,5.8314,5.8339,1.60,1.60
2010.03.15 06:31:55.741,5.8312,5.8337,1.60,1.60
2010.03.15 06:31:57.981,5.83145,5.83395,1.60,1.60
2010.03.15 06:32:10.239,5.83125,5.83375,1.60,1.60
2010.03.15 06:32:30.601,5.8306,5.8331,1.60,1.60
2010.03.15 06:32:41.664,5.83055,5.83305,1.60,1.60
2010.03.15 06:32:42.112,5.831,5.8335,1.60,1.60
2010.03.15 06:32:43.885,5.8308,5.8333,1.60,1.60
2010.03.15 06:32:59.110,5.83055,5.83305,1.60,1.60
2010.03.15 06:33:05.575,5.8306,5.8331,1.60,1.60
2010.03.15 06:33:09.513,5.83055,5.83305,1.60,1.60
2010.03.15 06:33:17.844,5.8306,5.8331,1.60,1.60
2010.03.15 06:33:18.452,5.8309,5.8334,1.60,1.60
2010.03.15 06:33:23.704,5.83115,5.83365,1.60,1.60
2010.03.15 06:33:23.919,5.8309,5.8334,1.60,1.60
2010.03.15 06:33:35.585,5.8306,5.8331,1.60,1.60
2010.03.15 06:33:38.981,5.8307,5.8332,1.60,1.60
2010.03.15 06:33:50.944,5.831,5.8335,1.60,1.60
2010.03.15 06:33:52.447,5.8309,5.8334,1.60,1.60
2010.03.15 06:34:04.662,5.8307,5.8332,1.60,1.60
2010.03.15 06:34:19.925,5.831,5.8335,1.60,1.60
2010.03.15 06:34:20.091,5.8309,5.8334,1.60,1.60
2010.03.15 06:34:24.259,5.83105,5.83355,1.60,1.60
2010.03.15 06:34:24.530,5.83125,5.83375,1.60,1.60
2010.03.15 06:34:25.677,5.83105,5.83355,1.60,1.60
2010.03.15 06:34:39.653,5.8309,5.8334,1.60,1.60
2010.03.15 06:34:39.842,5.83105,5.83355,1.60,1.60
2010.03.15 06:34:40.012,5.8307,5.8332,1.60,1.60
2010.03.15 06:34:40.180,5.8309,5.8334,1.60,1.60
2010.03.15 06:34:43.163,5.83115,5.83365,1.60,1.60
2010.03.15 06:34:46.405,5.83095,5.83345,1.60,1.60
2010.03.15 06:34:54.161,5.83115,5.83365,1.60,1.60
2010.03.15 06:34:58.442,5.83095,5.83345,1.60,1.60
2010.03.15 06:35:39.239,5.8314,5.8339,1.60,1.60
2010.03.15 06:35:39.524,5.83115,5.83365,1.60,1.60
2010.03.15 06:35:49.818,5.83095,5.83345,1.60,1.60
2010.03.15 06:35:52.837,5.83115,5.83365,1.60,1.60
2010.03.15 06:35:55.898,5.83095,5.83345,1.60,1.60
2010.03.15 06:36:22.978,5.83075,5.83325,1.60,1.60
2010.03.15 06:36:25.330,5.83055,5.83305,1.60,1.60
2010.03.15 06:36:25.951,5.83035,5.83285,1.60,1.60
2010.03.15 06:36:31.597,5.83015,5.83265,1.60,1.60
2010.03.15 06:36:38.726,5.8304,5.8329,1.60,1.60
2010.03.15 06:36:40.453,5.83015,5.83265,1.60,1.60
2010.03.15 06:36:44.366,5.83035,5.83285,1.60,1.60
2010.03.15 06:36:55.581,5.83055,5.83305,1.60,1.60
2010.03.15 06:36:59.035,5.8307,5.8332,1.60,1.60
2010.03.15 06:37:43.271,5.8311,5.8336,1.60,1.60
2010.03.15 06:37:51.467,5.8309,5.8334,1.60,1.60
2010.03.15 06:37:55.374,5.8307,5.8332,1.60,1.70
2010.03.15 06:37:55.701,5.8309,5.8334,1.60,1.60
2010.03.15 06:37:57.199,5.8307,5.8332,1.60,1.60
2010.03.15 06:37:57.361,5.8307,5.8332,1.60,1.70
2010.03.15 06:37:59.229,5.8305,5.833,1.60,1.60
2010.03.15 06:38:20.711,5.83025,5.8331,1.60,1.80
2010.03.15 06:38:26.830,5.83005,5.83255,1.60,1.60
2010.03.15 06:38:34.632,5.82965,5.83215,1.60,1.60
2010.03.15 06:38:34.883,5.82985,5.83235,1.60,1.60
2010.03.15 06:38:35.238,5.82965,5.83215,1.60,1.60
2010.03.15 06:38:36.789,5.82985,5.83235,1.60,1.60
2010.03.15 06:38:41.745,5.83005,5.83255,1.60,1.60
2010.03.15 06:39:01.186,5.82985,5.83235,1.60,1.60
