2010.03.15 06:00:03.130,5.8293,5.8318,1.60,1.60
2010.03.15 06:39:02.263,5.82965,5.83215,1.60,1.60
2010.03.15 06:39:13.268,5.82945,5.83195,1.60,1.60
2010.03.15 06:39:14.288,5.82965,5.83215,1.60,1.60
2010.03.15 06:39:18.226,5.82945,5.83195,1.60,1.60
2010.03.15 06:39:20.322,5.82925,5.8317,1.60,1.00
2010.03.15 06:39:21.563,5.82945,5.83195,1.60,1.60
2010.03.15 06:39:23.824,5.82945,5.8317,1.60,1.00
2010.03.15 06:39:24.044,5.82925,5.8317,1.60,1.00
2010.03.15 06:39:25.708,5.82925,5.83175,1.60,1.60
2010.03.15 06:39:26.069,5.82925,5.8317,1.60,1.00
2010.03.15 06:39:26.161,5.829,5.8315,1.60,1.60
2010.03.15 06:39:36.493,5.82925,5.83175,1.60,1.60
2010.03.15 06:39:40.542,5.829,5.8315,1.60,1.60
2010.03.15 06:39:49.170,5.82925,5.8317,1.60,1.00
2010.03.15 06:39:49.401,5.82925,5.83175,1.60,1.60
2010.03.15 06:39:50.563,5.829,5.8315,1.60,1.60
2010.03.15 06:39:50.765,5.82925,5.83175,1.60,1.60
2010.03.15 06:39:51.750,5.82945,5.83195,1.60,1.60
2010.03.15 06:39:53.563,5.82985,5.83235,1.60,1.60
2010.03.15 06:39:53.844,5.82965,5.83215,1.60,1.60
2010.03.15 06:39:54.946,5.82985,5.83235,1.60,1.60
2010.03.15 06:40:01.725,5.8297,5.8322,1.60,1.60
2010.03.15 06:40:05.265,5.82925,5.83175,1.60,1.60
2010.03.15 06:40:09.028,5.8295,5.832,1.60,1.60
2010.03.15 06:40:10.054,5.8283,5.8323,1.00,1.00
2010.03.15 06:40:10.955,5.8283,5.8325,1.00,1.00
2010.03.15 06:40:11.085,5.82945,5.83215,1.60,1.60
2010.03.15 06:40:13.083,5.82945,5.83195,1.60,1.60
2010.03.15 06:40:28.418,5.82925,5.83175,1.60,1.60
2010.03.15 06:40:33.370,5.8294,5.8319,1.60,1.60
2010.03.15 06:40:34.977,5.82965,5.83215,1.60,1.60
2010.03.15 06:40:44.531,5.82985,5.83235,1.60,1.60
2010.03.15 06:40:46.727,5.82965,5.83215,1.60,1.60
2010.03.15 06:40:52.228,5.83005,5.83255,1.60,1.60
2010.03.15 06:41:01.764,5.82985,5.83235,1.60,1.60
2010.03.15 06:41:10.016,5.82965,5.83215,1.60,1.60
2010.03.15 06:41:10.423,5.82965,5.832,1.60,1.00
2010.03.15 06:41:10.777,5.82925,5.83175,1.60,1.60
2010.03.15 06:41:12.066,5.82945,5.83195,1.60,1.60
2010.03.15 06:41:12.536,5.82965,5.83215,1.60,1.60
2010.03.15 06:41:13.191,5.82945,5.83195,1.60,1.60
2010.03.15 06:41:18.198,5.82925,5.83175,1.60,1.60
2010.03.15 06:41:19.490,5.82945,5.83195,1.60,1.60
2010.03.15 06:41:28.886,5.82925,5.83175,1.60,1.60
2010.03.15 06:41:54.544,5.82945,5.83195,1.60,1.60
2010.03.15 06:42:10.715,5.82925,5.83175,1.60,1.60
2010.03.15 06:42:15.695,5.82945,5.83195,1.60,1.60
2010.03.15 06:42:19.078,5.82925,5.83175,1.60,1.60
2010.03.15 06:42:34.293,5.82945,5.83195,1.60,1.60
2010.03.15 06:42:34.759,5.82965,5.83215,1.60,1.60
2010.03.15 06:42:53.929,5.82945,5.83195,1.60,1.60
2010.03.15 06:43:08.593,5.82965,5.83215,1.60,1.60
2010.03.15 06:43:10.628,5.8295,5.832,1.60,1.60
2010.03.15 06:43:11.367,5.82925,5.83175,1.60,1.60
2010.03.15 06:43:15.587,5.8295,5.832,1.60,1.60
2010.03.15 06:43:48.924,5.8297,5.8322,1.60,1.60
2010.03.15 06:43:49.247,5.8299,5.8324,1.60,1.60
2010.03.15 06:43:50.176,5.8301,5.8326,1.60,1.60
2010.03.15 06:43:56.849,5.8303,5.8328,1.60,1.60
2010.03.15 06:44:01.533,5.83055,5.83305,1.60,1.60
2010.03.15 06:44:09.476,5.83055,5.8328,1.60,1.00
2010.03.15 06:44:09.715,5.83055,5.83305,1.60,1.60
2010.03.15 06:44:10.401,5.8303,5.8328,1.60,1.60
2010.03.15 06:44:14.718,5.83055,5.83305,1.60,1.60
2010.03.15 06:44:28.385,5.8303,5.8328,1.60,1.60
2010.03.15 06:44:29.697,5.83055,5.83305,1.60,1.60
2010.03.15 06:44:40.662,5.82995,5.83245,1.60,1.60
2010.03.15 06:44:47.171,5.82955,5.83205,1.60,1.60
2010.03.15 06:44:48.543,5.83,5.8325,1.60,1.60
2010.03.15 06:44:55.944,5.82955,5.83205,1.60,1.60
2010.03.15 06:45:01.421,5.83,5.8325,1.60,1.60
2010.03.15 06:45:05.135,5.82955,5.83205,1.60,1.60
2010.03.15 06:45:11.373,5.82915,5.83165,1.60,1.60
2010.03.15 06:45:12.166,5.82955,5.83205,1.60,1.60
2010.03.15 06:45:25.434,5.82965,5.83215,1.60,1.60
2010.03.15 06:45:35.232,5.82955,5.83205,1.60,1.60
2010.03.15 06:45:48.067,5.8294,5.8319,1.60,1.60
2010.03.15 06:45:50.434,5.82915,5.83165,1.60,1.60
2010.03.15 06:45:53.222,5.8287,5.8312,1.60,1.60
2010.03.15 06:46:00.093,5.82855,5.83105,1.60,1.60
2010.03.15 06:46:00.976,5.829,5.8315,1.60,1.60
2010.03.15 06:46:05.149,5.82855,5.83105,1.60,1.60
2010.03.15 06:46:36.154,5.8287,5.8312,1.60,1.60
2010.03.15 06:46:36.682,5.8289,5.8314,1.60,1.60
2010.03.15 06:46:37.173,5.82925,5.83175,1.60,1.60
2010.03.15 06:46:37.652,5.8291,5.8316,1.60,1.60
2010.03.15 06:46:37.997,5.82955,5.83205,1.60,1.60
2010.03.15 06:46:41.381,5.8293,5.8318,1.60,1.60
2010.03.15 06:46:41.503,5.8294,5.8319,1.60,1.60
2010.03.15 06:46:47.702,5.82935,5.83185,1.60,1.60
2010.03.15 06:46:50.790,5.82915,5.83165,1.60,1.60
2010.03.15 06:46:51.162,5.82885,5.83135,1.60,1.60
2010.03.15 06:46:58.228,5.82915,5.83165,1.60,1.60
2010.03.15 06:46:59.532,5.82885,5.83135,1.60,1.60
2010.03.15 06:47:16.063,5.8286,5.8311,1.60,1.60
2010.03.15 06:47:16.247,5.82855,5.83105,1.60,1.60
2010.03.15 06:47:16.636,5.8285,5.8312,2.10,1.60
2010.03.15 06:47:17.416,5.8288,5.8313,1.60,1.60
2010.03.15 06:47:20.476,5.82885,5.83135,1.60,1.60
2010.03.15 06:47:26.561,5.82915,5.83165,1.60,1.60
2010.03.15 06:47:31.392,5.8288,5.8313,1.60,1.60
2010.03.15 06:47:40.502,5.82885,5.83135,1.60,1.60
2010.03.15 06:47:45.612,5.82915,5.83165,1.60,1.60
2010.03.15 06:47:50.006,5.82915,5.83205,1.60,1.60
2010.03.15 06:47:50.217,5.82955,5.83205,1.60,1.60
2010.03.15 06:47:51.058,5.8293,5.8318,1.60,1.60
2010.03.15 06:47:53.027,5.82885,5.83135,1.60,1.60
2010.03.15 06:47:54.756,5.8291,5.8316,1.60,1.60
2010.03.15 06:47:57.766,5.8293,5.8318,1.60,1.60
2010.03.15 06:48:12.047,5.82955,5.83205,1.60,1.60
2010.03.15 06:48:38.004,5.8293,5.8318,1.60,1.60
2010.03.15 06:48:55.390,5.82955,5.832,1.60,1.00
2010.03.15 06:48:55.550,5.82955,5.83205,1.60,1.60
2010.03.15 06:48:58.710,5.8293,5.8318,1.60,1.60
2010.03.15 06:49:20.838,5.8291,5.8316,1.60,1.60
2010.03.15 06:49:21.068,5.8291,5.8316,1.60,1.70
2010.03.15 06:49:22.710,5.8289,5.8314,1.60,1.60
2010.03.15 06:49:25.303,5.8287,5.8312,1.60,1.60
2010.03.15 06:49:28.169,5.8285,5.83095,1.00,1.60
2010.03.15 06:49:32.392,5.8285,5.83075,1.00,1.60
2010.03.15 06:49:37.321,5.8285,5.83095,1.00,1.60
2010.03.15 06:49:38.910,5.82845,5.83095,1.60,1.60
2010.03.15 06:49:39.332,5.8287,5.8312,1.60,1.60
2010.03.15 06:49:41.805,5.8287,5.8311,1.60,1.00
2010.03.15 06:49:41.931,5.8285,5.83095,1.00,1.60
2010.03.15 06:49:43.209,5.8287,5.8312,1.60,1.60
2010.03.15 06:49:51.150,5.8285,5.83095,1.00,1.60
2010.03.15 06:49:51.647,5.8285,5.8308,1.00,1.60
2010.03.15 06:49:51.867,5.8285,5.83095,1.00,1.60
2010.03.15 06:50:00.123,5.82845,5.83095,1.60,1.60
2010.03.15 06:50:00.393,5.8285,5.83095,1.00,1.60
2010.03.15 06:50:29.913,5.8285,5.831,1.00,1.80
2010.03.15 06:50:40.817,5.82805,5.83055,1.60,1.60
2010.03.15 06:50:41.294,5.8285,5.83055,1.00,1.60
2010.03.15 06:50:57.090,5.8285,5.83075,1.00,1.60
2010.03.15 06:51:03.492,5.8285,5.83095,1.00,1.60
2010.03.15 06:51:03.579,5.8285,5.83075,1.00,1.60
2010.03.15 06:51:04.680,5.8285,5.83055,1.00,1.60
2010.03.15 06:51:05.444,5.82805,5.83055,1.60,1.60
2010.03.15 06:51:05.609,5.8285,5.83055,1.00,1.60
2010.03.15 06:51:11.412,5.8285,5.8307,1.00,1.00
2010.03.15 06:51:11.603,5.8285,5.83075,1.00,1.60
2010.03.15 06:51:15.740,5.8285,5.83055,1.00,1.60
2010.03.15 06:51:25.329,5.82805,5.83055,1.60,1.60
2010.03.15 06:51:25.693,5.8285,5.83055,1.00,1.60
2010.03.15 06:51:53.641,5.8285,5.83035,1.00,1.60
2010.03.15 06:52:09.131,5.82785,5.83035,1.60,1.60
2010.03.15 06:52:09.321,5.8285,5.83035,1.00,1.60
2010.03.15 06:52:11.027,5.8285,5.83015,1.00,1.60
2010.03.15 06:52:15.391,5.8285,5.83035,1.00,1.60
2010.03.15 06:52:22.564,5.8285,5.8303,1.00,1.00
2010.03.15 06:52:22.846,5.8285,5.8301,1.00,1.00
2010.03.15 06:52:23.077,5.8285,5.82995,1.00,1.60
2010.03.15 06:52:25.108,5.8285,5.83015,1.00,1.60
2010.03.15 06:52:33.467,5.82765,5.83015,1.60,1.60
2010.03.15 06:52:33.771,5.8285,5.83015,1.00,1.60
2010.03.15 06:52:39.530,5.8285,5.82995,1.00,1.60
2010.03.15 06:52:47.287,5.82705,5.82975,1.60,1.60
2010.03.15 06:52:52.948,5.82725,5.8297,1.60,1.00
2010.03.15 06:52:53.196,5.827,5.8295,1.60,1.60
2010.03.15 06:52:55.052,5.8266,5.8291,1.60,1.60
2010.03.15 06:52:55.397,5.8268,5.8293,1.60,1.60
2010.03.15 06:52:55.748,5.8266,5.8291,1.60,1.60
2010.03.15 06:52:58.445,5.8264,5.8289,1.60,1.60
2010.03.15 06:52:59.056,5.8262,5.8287,1.60,1.60
2010.03.15 06:53:02.827,5.826,5.8285,1.60,1.60
2010.03.15 06:53:03.073,5.8259,5.8283,2.00,1.60
2010.03.15 06:53:03.324,5.8259,5.8283,1.00,1.60
2010.03.15 06:53:04.753,5.8259,5.82805,1.00,1.60
2010.03.15 06:53:07.245,5.8259,5.8279,1.00,1.60
2010.03.15 06:53:07.696,5.8259,5.82765,1.00,1.60
2010.03.15 06:53:08.362,5.8259,5.82725,1.00,1.60
2010.03.15 06:53:09.033,5.8259,5.82705,1.00,1.60
2010.03.15 06:53:09.720,5.8259,5.82725,1.00,1.60
2010.03.15 06:53:10.061,5.8259,5.82705,1.00,1.60
2010.03.15 06:53:11.060,5.8259,5.8268,1.00,1.60
2010.03.15 06:53:12.503,5.8259,5.8266,1.00,1.60
2010.03.15 06:53:14.244,5.8259,5.8268,1.00,1.60
2010.03.15 06:53:14.623,5.8239,5.8266,3.20,1.60
2010.03.15 06:53:14.815,5.8241,5.8268,1.60,1.60
2010.03.15 06:53:16.472,5.8257,5.82705,1.00,1.60
2010.03.15 06:53:17.149,5.82435,5.82705,1.60,1.60
2010.03.15 06:53:18.610,5.8241,5.8266,3.20,1.60
2010.03.15 06:53:22.413,5.8241,5.8266,1.60,1.60
2010.03.15 06:53:29.420,5.8239,5.8264,1.60,1.60
2010.03.15 06:53:30.192,5.8241,5.8266,1.60,1.60
2010.03.15 06:53:31.080,5.8243,5.8268,1.60,1.60
2010.03.15 06:53:31.475,5.8241,5.8266,1.60,1.60
2010.03.15 06:53:31.821,5.82455,5.82705,1.60,1.60
2010.03.15 06:53:36.522,5.8243,5.8268,1.60,1.60
2010.03.15 06:53:36.865,5.82455,5.82705,1.60,1.60
2010.03.15 06:53:37.216,5.8243,5.8268,1.60,1.60
2010.03.15 06:53:38.281,5.8241,5.8266,1.60,1.60
2010.03.15 06:53:38.631,5.8243,5.8268,1.60,1.60
2010.03.15 06:53:38.977,5.82415,5.82665,1.60,1.60
2010.03.15 06:53:39.893,5.82435,5.82685,1.60,1.60
2010.03.15 06:53:51.514,5.82395,5.82645,1.60,1.60
2010.03.15 06:53:56.210,5.82415,5.82665,1.60,1.60
2010.03.15 06:53:58.239,5.82395,5.82645,1.60,1.60
2010.03.15 06:54:07.575,5.8235,5.8258,1.00,1.60
2010.03.15 06:54:09.268,5.8236,5.8269,1.00,1.70
2010.03.15 06:54:09.520,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:09.646,5.8234,5.82625,1.70,1.60
2010.03.15 06:54:09.771,5.8236,5.8258,1.00,1.60
2010.03.15 06:54:10.054,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:15.087,5.8239,5.82625,1.00,1.60
2010.03.15 06:54:15.284,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:15.634,5.8239,5.82625,1.00,1.60
2010.03.15 06:54:15.833,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:18.104,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:18.294,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:18.484,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:18.705,5.8238,5.8258,1.00,1.60
2010.03.15 06:54:18.907,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:21.931,5.8239,5.82625,1.00,1.60
2010.03.15 06:54:22.711,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:22.842,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:26.781,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:27.349,5.8235,5.8258,1.00,1.60
2010.03.15 06:54:27.492,5.8234,5.8258,1.00,1.60
2010.03.15 06:54:28.528,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:28.775,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:31.649,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:39.888,5.824,5.82625,1.00,1.60
2010.03.15 06:54:40.023,5.8243,5.82665,1.00,1.60
2010.03.15 06:54:41.429,5.82415,5.82665,1.60,1.60
2010.03.15 06:54:43.859,5.8239,5.82625,1.00,1.60
2010.03.15 06:54:44.273,5.82415,5.82665,1.60,1.60
2010.03.15 06:54:47.466,5.8243,5.82665,1.00,1.60
2010.03.15 06:54:50.651,5.82415,5.82665,1.60,1.60
2010.03.15 06:54:55.629,5.8238,5.82625,1.00,1.60
2010.03.15 06:54:56.269,5.82375,5.82625,1.60,1.60
2010.03.15 06:54:59.375,5.8238,5.82625,1.00,1.60
2010.03.15 06:55:02.844,5.824,5.8265,1.60,1.60
2010.03.15 06:55:03.301,5.8238,5.82625,1.00,1.60
2010.03.15 06:55:13.253,5.82415,5.82665,1.60,1.60
2010.03.15 06:55:15.493,5.8238,5.82625,1.00,1.60
2010.03.15 06:55:16.953,5.8239,5.82625,1.00,1.60
2010.03.15 06:55:17.182,5.8238,5.82625,1.00,1.60
2010.03.15 06:55:18.102,5.8242,5.8267,1.60,1.60
2010.03.15 06:55:18.629,5.82415,5.82665,1.60,1.60
2010.03.15 06:55:20.830,5.8238,5.82625,1.00,1.60
2010.03.15 06:55:29.524,5.8239,5.82625,1.00,1.60
2010.03.15 06:55:34.040,5.8238,5.82625,1.00,1.60
2010.03.15 06:55:34.257,5.8239,5.82625,1.00,1.60
2010.03.15 06:55:43.471,5.8237,5.8259,1.00,1.60
2010.03.15 06:55:49.190,5.8236,5.8259,1.00,1.60
2010.03.15 06:55:49.400,5.8236,5.82605,1.00,1.60
2010.03.15 06:55:50.236,5.82355,5.82605,1.60,1.60
2010.03.15 06:56:13.908,5.82345,5.82595,1.60,1.60
2010.03.15 06:56:14.131,5.82325,5.82575,1.60,1.60
2010.03.15 06:56:14.475,5.82315,5.82565,1.60,1.60
2010.03.15 06:56:18.283,5.8231,5.82555,1.00,1.60
2010.03.15 06:56:18.406,5.82305,5.82555,1.60,1.60
2010.03.15 06:56:21.198,5.8231,5.82555,1.00,1.60
2010.03.15 06:56:21.884,5.8232,5.82555,1.00,1.60
2010.03.15 06:56:22.686,5.8236,5.82555,1.00,1.60
2010.03.15 06:56:22.988,5.8238,5.8263,1.60,1.60
2010.03.15 06:56:26.946,5.8236,5.8261,1.60,1.60
2010.03.15 06:56:27.238,5.8234,5.8259,1.60,1.60
2010.03.15 06:56:34.011,5.82315,5.82565,1.60,1.60
2010.03.15 06:56:54.102,5.8231,5.82555,1.00,1.60
2010.03.15 06:56:54.132,5.82305,5.82555,1.60,1.60
2010.03.15 06:57:03.242,5.8229,5.82555,1.00,1.60
2010.03.15 06:57:03.455,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:09.271,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:09.483,5.82295,5.82545,1.60,1.60
2010.03.15 06:57:10.269,5.823,5.82545,1.00,1.60
2010.03.15 06:57:10.786,5.82315,5.82565,1.60,1.60
2010.03.15 06:57:18.751,5.82295,5.82545,1.60,1.60
2010.03.15 06:57:25.600,5.82315,5.82565,1.60,1.60
2010.03.15 06:57:28.563,5.82295,5.82545,1.60,1.60
2010.03.15 06:57:28.830,5.82315,5.82565,1.60,1.60
2010.03.15 06:57:34.849,5.82295,5.82545,1.60,1.60
2010.03.15 06:57:35.348,5.823,5.82545,1.00,1.60
2010.03.15 06:57:36.576,5.82295,5.82545,1.60,1.60
2010.03.15 06:57:37.429,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:38.728,5.8229,5.82515,1.00,1.60
2010.03.15 06:57:38.911,5.8229,5.82525,1.00,1.60
2010.03.15 06:57:40.458,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:44.681,5.82285,5.82535,1.60,1.60
2010.03.15 06:57:45.041,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:46.544,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:47.245,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:47.390,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:47.665,5.8229,5.82535,1.00,1.60
2010.03.15 06:57:52.274,5.8229,5.82535,1.00,1.60
2010.03.15 06:58:01.432,5.823,5.82535,1.00,1.60
2010.03.15 06:58:01.669,5.8229,5.82535,1.00,1.60
2010.03.15 06:58:01.902,5.82295,5.82545,1.60,1.60
2010.03.15 06:58:03.213,5.823,5.82545,1.00,1.60
2010.03.15 06:58:03.904,5.82295,5.82545,1.60,1.60
2010.03.15 06:58:11.471,5.8229,5.8254,2.10,1.60
2010.03.15 06:58:14.085,5.823,5.8254,1.00,1.60
2010.03.15 06:58:14.437,5.82315,5.82565,1.60,1.60
2010.03.15 06:58:17.798,5.823,5.8254,1.00,1.60
2010.03.15 06:58:17.867,5.8229,5.8254,2.10,1.60
2010.03.15 06:58:18.284,5.823,5.8254,1.00,1.60
2010.03.15 06:58:18.448,5.8229,5.8254,2.10,1.60
2010.03.15 06:58:18.755,5.823,5.8254,1.00,1.60
2010.03.15 06:58:19.092,5.8229,5.8254,2.10,1.60
2010.03.15 06:58:20.202,5.823,5.8254,1.00,1.60
2010.03.15 06:58:20.882,5.8229,5.8254,2.10,1.60
2010.03.15 06:58:21.045,5.8233,5.8254,1.00,1.60
2010.03.15 06:58:21.212,5.8233,5.8255,1.00,1.60
2010.03.15 06:58:21.560,5.8233,5.82575,1.00,1.60
2010.03.15 06:58:21.909,5.82325,5.82575,1.60,1.60
2010.03.15 06:58:22.253,5.82315,5.82565,1.60,1.60
2010.03.15 06:58:28.183,5.8229,5.8254,1.70,1.60
2010.03.15 06:58:32.252,5.8233,5.8255,1.00,1.60
2010.03.15 06:58:32.384,5.82335,5.82585,1.60,1.60
2010.03.15 06:58:32.516,5.8233,5.82575,1.00,1.60
2010.03.15 06:58:33.123,5.82315,5.82565,1.60,1.60
2010.03.15 06:58:33.598,5.8229,5.8254,1.70,1.60
2010.03.15 06:58:33.945,5.82315,5.82565,1.60,1.60
2010.03.15 06:58:36.237,5.8231,5.8256,1.60,1.60
2010.03.15 06:58:36.804,5.8233,5.8258,1.60,1.60
2010.03.15 06:58:37.096,5.8231,5.8256,1.60,1.60
2010.03.15 06:58:41.077,5.8231,5.8256,1.70,1.60
2010.03.15 06:58:41.260,5.8233,5.8258,1.60,1.60
2010.03.15 06:58:41.444,5.8231,5.8256,1.60,1.60
2010.03.15 06:58:42.155,5.8229,5.8254,1.60,1.60
2010.03.15 06:58:42.506,5.8227,5.8252,1.60,1.60
2010.03.15 06:58:46.026,5.8229,5.8254,1.60,1.60
2010.03.15 06:58:50.810,5.823,5.8254,1.00,1.60
2010.03.15 06:58:50.943,5.8231,5.8256,1.60,1.60
2010.03.15 06:58:51.059,5.823,5.8254,1.00,1.60
2010.03.15 06:58:51.178,5.8229,5.8254,1.60,1.60
2010.03.15 06:58:52.749,5.8227,5.8252,1.60,1.60
2010.03.15 06:58:56.095,5.8225,5.825,1.70,1.60
2010.03.15 06:58:56.226,5.82225,5.82475,1.60,1.60
2010.03.15 06:59:04.432,5.82185,5.82435,1.60,1.60
2010.03.15 06:59:04.581,5.82205,5.82455,1.60,1.60
2010.03.15 06:59:04.923,5.82185,5.82435,1.60,1.60
2010.03.15 06:59:06.149,5.82225,5.82475,1.60,1.60
2010.03.15 06:59:06.729,5.82205,5.82455,1.60,1.60
2010.03.15 06:59:08.426,5.82185,5.82435,1.60,1.60
2010.03.15 06:59:09.326,5.8214,5.8239,1.70,1.60
2010.03.15 06:59:12.049,5.8216,5.8243,1.60,1.60
2010.03.15 06:59:12.397,5.8218,5.8243,1.60,1.60
2010.03.15 06:59:12.844,5.8216,5.8243,1.60,1.60
2010.03.15 06:59:19.995,5.8218,5.8243,1.60,1.60
2010.03.15 06:59:20.141,5.8218,5.8243,1.60,1.60
2010.03.15 06:59:20.410,5.8218,5.8243,1.60,1.60
2010.03.15 06:59:20.652,5.8218,5.8243,1.70,1.60
2010.03.15 06:59:20.905,5.8218,5.8243,1.60,1.60
2010.03.15 06:59:21.813,5.8214,5.8239,1.70,1.60
2010.03.15 06:59:22.151,5.8216,5.8243,1.60,1.60
2010.03.15 06:59:26.201,5.8214,5.8239,1.70,1.60
2010.03.15 06:59:31.107,5.8227,5.8239,1.00,1.60
2010.03.15 06:59:42.730,5.8212,5.8239,1.70,1.60
2010.03.15 06:59:42.968,5.82095,5.8239,1.60,1.60
2010.03.15 06:59:43.089,5.8227,5.82345,1.00,1.60
2010.03.15 06:59:43.396,5.82075,5.82345,1.60,1.60
2010.03.15 06:59:44.548,5.8211,5.82345,1.00,1.60
2010.03.15 06:59:44.729,5.82095,5.82345,1.60,1.60
2010.03.15 06:59:46.453,5.8211,5.82345,1.00,1.60
2010.03.15 06:59:49.583,5.82095,5.82345,1.60,1.60
2010.03.15 06:59:49.921,5.8211,5.82345,1.00,1.60
2010.03.15 06:59:50.213,5.8209,5.82345,1.00,1.60
2010.03.15 06:59:50.452,5.82075,5.82345,1.60,1.60
2010.03.15 06:59:50.621,5.8225,5.82315,1.00,1.60
2010.03.15 06:59:50.771,5.8225,5.82305,1.00,1.60
2010.03.15 06:59:51.124,5.8225,5.82345,1.00,1.60
2010.03.15 06:59:51.472,5.8202,5.82305,1.00,1.60
2010.03.15 06:59:51.822,5.8225,5.82305,1.00,1.60
2010.03.15 06:59:53.687,5.8229,5.82345,1.00,1.60
2010.03.15 06:59:54.539,5.82075,5.82345,1.60,1.60
2010.03.15 06:59:54.888,5.8227,5.82345,1.00,1.60
2010.03.15 06:59:55.326,5.8205,5.82345,1.00,1.60
2010.03.15 06:59:55.547,5.8207,5.82345,1.00,1.60
2010.03.15 06:59:55.796,5.82075,5.8239,1.60,1.60
2010.03.15 06:59:56.022,5.8225,5.8239,1.00,1.60
2010.03.15 06:59:56.349,5.8229,5.82345,1.00,1.60
2010.03.15 06:59:56.680,5.8229,5.8239,1.00,1.60
2010.03.15 06:59:57.143,5.8229,5.8239,1.00,1.70
2010.03.15 06:59:57.500,5.8229,5.8239,1.00,1.60
2010.03.15 06:59:57.849,5.8229,5.8238,1.00,1.00
2010.03.15 06:59:59.236,5.8208,5.8231,1.00,1.00
2010.03.15 06:59:59.455,5.8227,5.8231,1.00,1.00
2010.03.15 06:59:59.788,5.8208,5.8231,1.00,1.00
