2010.03.16 15:00:01.192,5.824,5.826,1.70,1.00
2010.03.16 15:00:01.551,5.8241,5.8261,1.00,1.70
2010.03.16 15:00:02.176,5.8241,5.82605,1.00,1.60
2010.03.16 15:00:02.592,5.8242,5.826,1.60,1.00
2010.03.16 15:00:02.946,5.8242,5.8257,1.60,1.00
2010.03.16 15:00:03.645,5.8243,5.8261,1.00,1.70
2010.03.16 15:00:03.993,5.8242,5.826,1.60,1.00
2010.03.16 15:00:04.923,5.8243,5.826,1.00,1.00
2010.03.16 15:00:05.274,5.8242,5.8256,1.60,1.00
2010.03.16 15:00:06.326,5.8235,5.8252,1.70,1.00
2010.03.16 15:00:06.954,5.8236,5.8255,1.00,1.70
2010.03.16 15:00:07.658,5.8239,5.8255,1.00,1.60
2010.03.16 15:00:08.690,5.8236,5.8255,1.00,1.70
2010.03.16 15:00:10.097,5.8235,5.8252,1.70,1.00
2010.03.16 15:00:11.991,5.8235,5.82515,1.70,1.60
2010.03.16 15:00:12.325,5.8231,5.8248,1.00,1.70
2010.03.16 15:00:13.628,5.8231,5.8247,1.00,1.00
2010.03.16 15:00:13.900,5.823,5.8246,1.60,1.00
2010.03.16 15:00:14.460,5.823,5.8243,1.60,1.00
2010.03.16 15:00:16.447,5.823,5.8242,1.60,1.00
2010.03.16 15:00:18.319,5.823,5.8246,1.70,1.00
2010.03.16 15:00:19.793,5.8234,5.8248,1.00,1.60
2010.03.16 15:00:20.392,5.8231,5.8248,1.00,1.60
2010.03.16 15:00:21.940,5.823,5.8246,1.70,1.00
2010.03.16 15:00:23.498,5.8231,5.8247,1.00,1.00
2010.03.16 15:00:25.036,5.8235,5.8248,1.00,1.60
2010.03.16 15:00:26.249,5.8236,5.8251,1.60,1.00
2010.03.16 15:00:28.218,5.8236,5.82485,1.60,1.60
2010.03.16 15:00:28.569,5.823,5.8246,1.60,1.00
2010.03.16 15:00:28.922,5.823,5.82485,1.60,1.60
2010.03.16 15:00:29.622,5.823,5.82475,1.60,1.60
2010.03.16 15:00:29.971,5.823,5.8248,1.60,1.00
2010.03.16 15:00:30.929,5.823,5.8248,1.60,1.00
2010.03.16 15:00:31.453,5.823,5.82475,1.60,1.60
2010.03.16 15:00:32.075,5.823,5.82475,1.70,1.60
2010.03.16 15:00:32.421,5.823,5.82475,1.60,1.60
2010.03.16 15:00:32.798,5.823,5.8248,1.60,1.00
2010.03.16 15:00:33.149,5.823,5.8245,1.60,1.00
2010.03.16 15:00:35.790,5.823,5.82465,1.60,1.60
2010.03.16 15:00:36.003,5.823,5.8245,1.60,1.00
2010.03.16 15:00:36.206,5.823,5.8244,1.60,1.00
2010.03.16 15:00:36.816,5.8222,5.824,1.00,1.70
2010.03.16 15:00:37.169,5.8221,5.8239,1.60,1.80
2010.03.16 15:00:37.433,5.8221,5.82385,1.60,1.60
2010.03.16 15:00:38.261,5.8221,5.824,1.60,1.60
2010.03.16 15:00:38.612,5.8221,5.8239,1.60,1.00
2010.03.16 15:00:38.986,5.8221,5.824,1.60,1.60
2010.03.16 15:00:39.337,5.8221,5.8239,1.60,1.00
2010.03.16 15:00:41.306,5.8221,5.8236,1.60,1.00
2010.03.16 15:00:43.389,5.8221,5.8239,1.60,3.20
2010.03.16 15:00:43.941,5.8221,5.82395,1.60,1.60
2010.03.16 15:00:44.647,5.8221,5.82395,1.70,1.60
2010.03.16 15:00:44.871,5.8221,5.8236,1.60,1.00
2010.03.16 15:00:45.391,5.8217,5.8233,1.00,1.60
2010.03.16 15:00:49.001,5.8218,5.8233,1.00,1.60
2010.03.16 15:00:49.318,5.8215,5.8233,1.70,1.60
2010.03.16 15:00:49.625,5.8218,5.8233,1.00,1.60
2010.03.16 15:00:50.207,5.8221,5.8233,1.00,1.60
2010.03.16 15:00:50.545,5.8218,5.8233,1.00,1.60
2010.03.16 15:00:51.460,5.8221,5.8233,1.00,1.60
2010.03.16 15:00:54.650,5.8217,5.8233,1.00,1.60
2010.03.16 15:00:55.697,5.8215,5.8233,1.60,1.70
2010.03.16 15:00:56.046,5.8217,5.82315,1.00,1.60
2010.03.16 15:00:56.541,5.8215,5.82325,1.60,1.60
2010.03.16 15:00:56.893,5.8215,5.8233,1.60,1.70
2010.03.16 15:00:57.245,5.8215,5.8232,1.60,1.00
2010.03.16 15:00:57.848,5.8212,5.8227,1.00,1.60
2010.03.16 15:00:58.538,5.8209,5.8227,1.70,1.60
2010.03.16 15:00:58.897,5.8209,5.8227,1.60,1.70
2010.03.16 15:00:59.254,5.8209,5.8227,1.70,1.60
2010.03.16 15:00:59.608,5.8212,5.8227,1.00,1.60
2010.03.16 15:00:59.961,5.821,5.8227,1.00,1.60
2010.03.16 15:01:00.309,5.8212,5.8227,1.00,1.60
2010.03.16 15:01:00.661,5.8209,5.82265,1.70,1.60
2010.03.16 15:01:01.011,5.8209,5.8225,1.60,1.00
2010.03.16 15:01:01.338,5.8209,5.82255,1.60,1.60
2010.03.16 15:01:02.299,5.8211,5.82255,1.00,1.60
2010.03.16 15:01:02.641,5.8209,5.8221,1.60,1.00
2010.03.16 15:01:03.232,5.8202,5.8218,1.00,1.60
2010.03.16 15:01:03.567,5.8194,5.8212,1.00,1.60
2010.03.16 15:01:04.184,5.8198,5.8212,1.00,1.60
2010.03.16 15:01:04.279,5.8194,5.8212,1.00,1.60
2010.03.16 15:01:04.630,5.8195,5.8212,1.00,1.60
2010.03.16 15:01:05.254,5.8192,5.8205,1.00,1.60
2010.03.16 15:01:05.608,5.8195,5.8212,1.00,1.60
2010.03.16 15:01:06.310,5.8198,5.8212,1.00,1.60
2010.03.16 15:01:07.009,5.8194,5.8212,1.00,1.60
2010.03.16 15:01:07.990,5.819,5.8204,1.00,1.60
2010.03.16 15:01:08.801,5.8191,5.8204,1.00,1.60
2010.03.16 15:01:09.858,5.8194,5.8204,1.00,1.60
2010.03.16 15:01:10.831,5.8198,5.821,1.00,1.60
2010.03.16 15:01:11.186,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:12.576,5.82,5.8217,1.00,1.60
2010.03.16 15:01:12.887,5.8199,5.8217,1.70,1.60
2010.03.16 15:01:14.705,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:16.302,5.8202,5.8217,1.00,1.60
2010.03.16 15:01:16.653,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:18.969,5.8199,5.8217,1.60,1.70
2010.03.16 15:01:19.333,5.8199,5.8216,1.60,1.00
2010.03.16 15:01:19.714,5.8201,5.8217,1.00,1.60
2010.03.16 15:01:20.726,5.8199,5.8217,1.60,1.60
2010.03.16 15:01:21.396,5.8201,5.8217,1.00,1.60
2010.03.16 15:01:21.719,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:24.330,5.8204,5.8217,1.00,1.60
2010.03.16 15:01:24.804,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:28.808,5.8201,5.8217,1.00,1.60
2010.03.16 15:01:29.499,5.8202,5.8217,1.00,1.60
2010.03.16 15:01:30.537,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:30.890,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:32.059,5.8206,5.8217,1.00,1.60
2010.03.16 15:01:32.794,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:33.129,5.8206,5.8217,1.00,1.60
2010.03.16 15:01:36.884,5.8207,5.8217,1.00,1.60
2010.03.16 15:01:37.232,5.8203,5.8217,1.00,1.60
2010.03.16 15:01:37.580,5.8207,5.8217,1.00,1.60
2010.03.16 15:01:44.061,5.8208,5.8217,1.00,1.60
2010.03.16 15:01:44.809,5.8204,5.8217,1.00,1.60
2010.03.16 15:01:45.942,5.8208,5.8217,1.00,1.60
2010.03.16 15:01:47.247,5.8204,5.8217,1.00,1.60
2010.03.16 15:01:47.738,5.8205,5.8217,1.00,1.60
2010.03.16 15:01:47.923,5.8208,5.8217,1.00,1.60
2010.03.16 15:01:49.261,5.8205,5.8217,1.00,1.60
2010.03.16 15:01:49.850,5.8208,5.8217,1.00,1.60
2010.03.16 15:01:56.448,5.821,5.8217,1.00,1.60
2010.03.16 15:01:56.804,5.8208,5.8224,1.00,1.60
2010.03.16 15:01:58.494,5.8209,5.8224,1.00,1.60
2010.03.16 15:01:59.710,5.8208,5.8224,1.00,1.60
2010.03.16 15:02:00.530,5.8209,5.8224,1.00,1.60
2010.03.16 15:02:06.222,5.821,5.8224,1.00,1.60
2010.03.16 15:02:07.921,5.8213,5.8224,1.00,1.60
2010.03.16 15:02:08.465,5.821,5.8224,1.00,1.60
2010.03.16 15:02:08.719,5.821,5.8224,1.00,1.60
2010.03.16 15:02:10.828,5.8213,5.8224,1.00,1.60
2010.03.16 15:02:11.817,5.8209,5.8224,1.00,1.60
2010.03.16 15:02:13.619,5.8213,5.8224,1.00,1.60
2010.03.16 15:02:15.278,5.8215,5.8224,1.00,1.60
2010.03.16 15:02:15.639,5.8217,5.8231,1.00,1.60
2010.03.16 15:02:16.844,5.8218,5.8231,1.00,1.60
2010.03.16 15:02:17.175,5.8217,5.8231,1.00,1.60
2010.03.16 15:02:19.403,5.8221,5.8231,1.00,1.60
2010.03.16 15:02:19.837,5.8222,5.8231,1.00,1.60
2010.03.16 15:02:20.364,5.8223,5.8231,1.00,1.60
2010.03.16 15:02:20.599,5.8227,5.8238,1.00,1.60
2010.03.16 15:02:21.303,5.823,5.8238,1.00,1.60
2010.03.16 15:02:21.654,5.823,5.824,1.00,1.00
2010.03.16 15:02:22.315,5.8235,5.824,1.00,1.00
2010.03.16 15:02:22.679,5.8235,5.8254,1.00,1.60
2010.03.16 15:02:24.632,5.8235,5.8245,1.00,1.60
2010.03.16 15:02:24.934,5.8232,5.8251,1.60,1.00
2010.03.16 15:02:25.221,5.8239,5.8252,1.00,1.60
2010.03.16 15:02:26.160,5.8236,5.8252,1.00,1.60
2010.03.16 15:02:26.505,5.8235,5.8252,1.00,1.60
2010.03.16 15:02:27.206,5.823,5.8246,1.00,1.60
2010.03.16 15:02:28.237,5.8227,5.8244,1.60,1.00
2010.03.16 15:02:29.549,5.8227,5.8243,1.60,1.00
2010.03.16 15:02:29.901,5.8223,5.824,1.00,1.60
2010.03.16 15:02:31.917,5.8227,5.824,1.00,1.60
2010.03.16 15:02:33.208,5.8231,5.8246,1.00,1.60
2010.03.16 15:02:36.480,5.8232,5.8246,1.00,1.60
2010.03.16 15:02:37.784,5.8236,5.8253,1.00,1.60
2010.03.16 15:02:38.144,5.8239,5.8253,1.00,1.60
2010.03.16 15:02:38.499,5.8235,5.8252,1.00,1.00
2010.03.16 15:02:39.140,5.8236,5.8253,1.00,1.60
2010.03.16 15:02:39.489,5.8239,5.8253,1.00,1.60
2010.03.16 15:02:39.849,5.8236,5.8253,1.00,1.60
2010.03.16 15:02:41.032,5.8236,5.8252,1.00,1.00
2010.03.16 15:02:41.668,5.8233,5.8251,1.60,1.00
2010.03.16 15:02:42.363,5.8236,5.8252,1.00,1.00
2010.03.16 15:02:43.229,5.8233,5.825,1.60,1.00
2010.03.16 15:02:43.560,5.8236,5.8252,1.00,1.00
2010.03.16 15:02:43.892,5.8232,5.8245,1.00,1.60
2010.03.16 15:02:44.238,5.8231,5.8245,1.00,1.60
2010.03.16 15:02:47.676,5.8236,5.8245,1.00,1.60
2010.03.16 15:02:48.003,5.8232,5.8245,1.00,1.60
2010.03.16 15:02:48.616,5.8231,5.8245,1.00,1.60
2010.03.16 15:02:48.938,5.8236,5.8245,1.00,1.60
2010.03.16 15:02:50.590,5.8232,5.8245,1.00,1.60
2010.03.16 15:02:51.237,5.8236,5.8245,1.00,1.60
2010.03.16 15:02:52.791,5.8232,5.8245,1.00,1.60
2010.03.16 15:02:53.011,5.8231,5.8245,1.00,1.60
2010.03.16 15:02:55.685,5.8236,5.8245,1.00,1.60
2010.03.16 15:02:56.259,5.8237,5.8253,1.00,1.60
2010.03.16 15:02:57.868,5.8236,5.8252,1.00,1.00
2010.03.16 15:02:58.686,5.8241,5.8253,1.00,1.60
2010.03.16 15:02:59.045,5.8237,5.8253,1.00,1.60
2010.03.16 15:02:59.400,5.824,5.8253,1.00,1.60
2010.03.16 15:03:00.835,5.8236,5.8252,1.00,1.00
2010.03.16 15:03:05.074,5.8237,5.8253,1.00,1.60
2010.03.16 15:03:05.658,5.8233,5.8251,1.70,1.00
2010.03.16 15:03:06.706,5.8232,5.8246,1.00,1.60
2010.03.16 15:03:07.052,5.8233,5.8246,1.00,1.60
2010.03.16 15:03:07.744,5.8232,5.8246,1.00,1.60
2010.03.16 15:03:09.032,5.8228,5.8242,1.60,1.00
2010.03.16 15:03:09.347,5.8224,5.8241,1.00,1.60
2010.03.16 15:03:10.298,5.8224,5.824,1.00,1.00
2010.03.16 15:03:10.593,5.822,5.8234,1.00,1.60
2010.03.16 15:03:11.456,5.8223,5.8234,1.00,1.60
2010.03.16 15:03:11.805,5.8223,5.8234,1.00,1.60
2010.03.16 15:03:12.496,5.822,5.8234,1.00,1.60
2010.03.16 15:03:13.937,5.8219,5.8234,1.00,1.60
2010.03.16 15:03:14.905,5.822,5.8234,1.00,1.60
2010.03.16 15:03:15.242,5.8223,5.8234,1.00,1.60
2010.03.16 15:03:17.920,5.8224,5.8234,1.00,1.60
2010.03.16 15:03:19.441,5.8224,5.824,1.00,1.00
2010.03.16 15:03:20.286,5.8223,5.8239,1.00,1.00
2010.03.16 15:03:21.068,5.8223,5.82385,1.00,1.60
2010.03.16 15:03:21.426,5.8222,5.8237,1.60,1.00
2010.03.16 15:03:21.845,5.8219,5.8233,1.00,1.60
2010.03.16 15:03:22.200,5.8215,5.8233,1.70,1.70
2010.03.16 15:03:23.326,5.8215,5.823,1.60,1.00
2010.03.16 15:03:24.198,5.8215,5.8233,1.70,1.70
2010.03.16 15:03:25.204,5.8219,5.8233,1.00,1.60
2010.03.16 15:03:25.858,5.8223,5.8233,1.00,1.60
2010.03.16 15:03:28.553,5.8224,5.824,1.60,1.00
2010.03.16 15:03:28.907,5.8224,5.824,1.70,1.00
2010.03.16 15:03:29.265,5.8227,5.824,1.00,1.00
2010.03.16 15:03:29.891,5.8228,5.824,1.00,1.00
2010.03.16 15:03:30.231,5.8231,5.824,1.00,1.00
2010.03.16 15:03:30.579,5.8228,5.8242,1.00,1.60
2010.03.16 15:03:36.857,5.8231,5.8242,1.00,1.60
2010.03.16 15:03:37.156,5.8227,5.8242,1.00,1.60
2010.03.16 15:03:37.993,5.8228,5.8242,1.00,1.60
2010.03.16 15:03:40.160,5.8227,5.8242,1.00,1.60
2010.03.16 15:03:40.734,5.8228,5.8242,1.00,1.60
2010.03.16 15:03:41.033,5.8227,5.8242,1.00,1.60
2010.03.16 15:03:41.341,5.8228,5.8242,1.00,1.60
2010.03.16 15:03:42.957,5.8231,5.8242,1.00,1.60
2010.03.16 15:03:44.603,5.8236,5.8249,1.00,1.60
2010.03.16 15:03:45.570,5.8237,5.8249,1.00,1.60
2010.03.16 15:03:46.540,5.824,5.8254,1.00,1.60
2010.03.16 15:03:47.619,5.8237,5.8254,1.00,1.60
2010.03.16 15:03:48.058,5.8236,5.8252,1.70,1.00
2010.03.16 15:03:48.349,5.8237,5.8254,1.00,1.60
2010.03.16 15:03:49.581,5.8236,5.8252,1.70,1.00
2010.03.16 15:03:53.104,5.8232,5.8249,1.00,1.60
2010.03.16 15:03:53.587,5.8231,5.8247,1.00,1.00
2010.03.16 15:03:53.666,5.8236,5.8249,1.00,1.60
2010.03.16 15:03:54.377,5.8232,5.8249,1.00,1.60
2010.03.16 15:03:56.102,5.8233,5.8249,1.00,1.60
2010.03.16 15:03:56.634,5.8236,5.8249,1.00,1.60
2010.03.16 15:03:58.088,5.8233,5.8249,1.00,1.60
2010.03.16 15:03:58.587,5.8236,5.8249,1.00,1.60
2010.03.16 15:03:59.688,5.8233,5.8249,1.00,1.60
2010.03.16 15:04:01.457,5.8236,5.8249,1.00,1.60
2010.03.16 15:04:01.790,5.8233,5.8249,1.00,1.60
2010.03.16 15:04:05.198,5.8232,5.8248,1.00,1.00
2010.03.16 15:04:05.359,5.8233,5.8249,1.00,1.60
2010.03.16 15:04:05.523,5.8232,5.8248,1.00,1.00
2010.03.16 15:04:05.984,5.8233,5.8249,1.00,1.60
2010.03.16 15:04:07.947,5.8232,5.8248,1.00,1.00
2010.03.16 15:04:08.381,5.8229,5.8243,1.00,1.60
2010.03.16 15:04:09.385,5.822,5.8235,1.00,1.60
2010.03.16 15:04:10.558,5.8219,5.8235,1.00,1.60
2010.03.16 15:04:11.241,5.8218,5.8235,1.00,1.60
2010.03.16 15:04:12.315,5.8214,5.8227,1.00,1.60
2010.03.16 15:04:12.661,5.8209,5.8227,1.00,1.60
2010.03.16 15:04:15.636,5.8212,5.8225,1.00,1.60
2010.03.16 15:04:16.456,5.8207,5.8225,1.70,1.60
2010.03.16 15:04:17.686,5.8207,5.8225,1.60,1.60
2010.03.16 15:04:18.095,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:18.901,5.82,5.8219,1.60,1.60
2010.03.16 15:04:19.458,5.8203,5.8213,1.00,1.60
2010.03.16 15:04:19.784,5.82,5.8213,1.00,1.60
2010.03.16 15:04:22.612,5.8203,5.8213,1.00,1.60
2010.03.16 15:04:22.779,5.82,5.8213,1.00,1.60
2010.03.16 15:04:24.017,5.8203,5.8213,1.00,1.60
2010.03.16 15:04:24.374,5.8208,5.8219,1.00,1.60
2010.03.16 15:04:25.598,5.8207,5.8219,1.00,1.60
2010.03.16 15:04:26.202,5.8208,5.8219,1.00,1.60
2010.03.16 15:04:26.572,5.8204,5.8219,1.00,1.60
2010.03.16 15:04:26.923,5.8208,5.8219,1.00,1.60
2010.03.16 15:04:27.303,5.8203,5.8219,1.00,1.60
2010.03.16 15:04:27.655,5.8204,5.8219,1.00,1.60
2010.03.16 15:04:28.966,5.8205,5.8219,1.00,1.60
2010.03.16 15:04:30.899,5.8209,5.8219,1.00,1.60
2010.03.16 15:04:32.354,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:33.854,5.8209,5.8219,1.00,1.60
2010.03.16 15:04:35.095,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:35.810,5.8209,5.8219,1.00,1.60
2010.03.16 15:04:36.547,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:37.970,5.821,5.8219,1.00,1.60
2010.03.16 15:04:38.285,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:38.594,5.821,5.8219,1.00,1.60
2010.03.16 15:04:38.781,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:39.233,5.821,5.8219,1.00,1.60
2010.03.16 15:04:41.936,5.8207,5.8219,1.00,1.60
2010.03.16 15:04:43.372,5.8206,5.8219,1.00,1.60
2010.03.16 15:04:43.610,5.8207,5.8219,1.00,1.60
2010.03.16 15:04:44.642,5.821,5.8219,1.00,1.60
2010.03.16 15:04:51.167,5.8211,5.8227,1.00,1.60
2010.03.16 15:04:52.235,5.821,5.8227,1.00,1.70
2010.03.16 15:04:53.498,5.8214,5.8227,1.00,1.60
2010.03.16 15:04:54.091,5.8215,5.8227,1.00,1.60
2010.03.16 15:04:54.455,5.8214,5.8227,1.00,1.60
2010.03.16 15:04:56.646,5.8215,5.8227,1.00,1.60
2010.03.16 15:04:58.326,5.8219,5.8227,1.00,1.60
2010.03.16 15:04:59.197,5.8216,5.8227,1.00,1.60
2010.03.16 15:04:59.505,5.8219,5.8227,1.00,1.60
2010.03.16 15:05:00.055,5.8216,5.8227,1.00,1.60
2010.03.16 15:05:00.364,5.8219,5.8227,1.00,1.60
2010.03.16 15:05:02.307,5.8215,5.8227,1.00,1.60
2010.03.16 15:05:02.690,5.8212,5.8227,1.00,1.60
2010.03.16 15:05:03.004,5.8215,5.8227,1.00,1.60
2010.03.16 15:05:03.634,5.8219,5.8227,1.00,1.60
2010.03.16 15:05:07.232,5.8216,5.8227,1.00,1.60
2010.03.16 15:05:07.817,5.822,5.8227,1.00,1.60
2010.03.16 15:05:08.074,5.822,5.8234,1.00,1.60
2010.03.16 15:05:09.201,5.8219,5.8235,1.00,1.80
2010.03.16 15:05:12.785,5.8216,5.8234,1.00,1.70
2010.03.16 15:05:13.150,5.8215,5.8227,1.00,1.60
2010.03.16 15:05:13.500,5.8212,5.8227,1.00,1.60
2010.03.16 15:05:14.549,5.8215,5.8227,1.00,1.60
2010.03.16 15:05:14.901,5.8216,5.8227,1.00,1.60
2010.03.16 15:05:16.302,5.8219,5.8227,1.00,1.60
2010.03.16 15:05:16.651,5.8219,5.8234,1.00,1.60
2010.03.16 15:05:17.949,5.822,5.8234,1.00,1.60
2010.03.16 15:05:18.273,5.8223,5.8234,1.00,1.60
2010.03.16 15:05:20.054,5.8224,5.8234,1.00,1.60
2010.03.16 15:05:20.407,5.8227,5.824,1.00,1.60
2010.03.16 15:05:22.008,5.8227,5.824,1.00,1.60
2010.03.16 15:05:22.617,5.8227,5.824,1.00,1.60
2010.03.16 15:05:22.961,5.8229,5.824,1.00,1.60
2010.03.16 15:05:24.106,5.8227,5.824,1.00,1.60
2010.03.16 15:05:24.429,5.8229,5.824,1.00,1.60
2010.03.16 15:05:25.306,5.8227,5.824,1.00,1.60
2010.03.16 15:05:27.752,5.8224,5.824,1.00,1.60
2010.03.16 15:05:28.456,5.8227,5.824,1.00,1.60
2010.03.16 15:05:30.398,5.8224,5.824,1.00,1.60
2010.03.16 15:05:32.074,5.8227,5.824,1.00,1.60
2010.03.16 15:05:34.105,5.8229,5.824,1.00,1.60
2010.03.16 15:05:34.697,5.8227,5.824,1.00,1.60
2010.03.16 15:05:42.011,5.8223,5.8239,1.00,1.00
2010.03.16 15:05:44.821,5.8224,5.824,1.00,1.60
2010.03.16 15:05:47.557,5.8225,5.824,1.00,1.60
2010.03.16 15:05:48.067,5.8224,5.824,1.00,1.60
2010.03.16 15:05:48.801,5.823,5.8248,1.60,1.60
2010.03.16 15:05:50.091,5.823,5.8248,1.70,1.60
2010.03.16 15:05:52.911,5.8231,5.8248,1.00,1.60
2010.03.16 15:05:53.176,5.823,5.8248,1.70,1.60
2010.03.16 15:05:55.724,5.823,5.8248,1.60,1.60
2010.03.16 15:05:56.787,5.823,5.8247,1.60,1.00
2010.03.16 15:05:57.137,5.823,5.8248,1.60,1.60
2010.03.16 15:06:01.416,5.823,5.8247,1.60,1.00
2010.03.16 15:06:02.775,5.8222,5.824,1.70,1.60
2010.03.16 15:06:05.337,5.8222,5.8238,1.60,1.00
2010.03.16 15:06:05.444,5.8218,5.8234,1.00,1.60
2010.03.16 15:06:11.620,5.8219,5.8234,1.00,1.60
2010.03.16 15:06:20.259,5.8218,5.8234,1.00,1.60
2010.03.16 15:06:21.742,5.8219,5.8234,1.00,1.60
2010.03.16 15:06:22.207,5.822,5.8234,1.00,1.60
2010.03.16 15:06:23.032,5.8224,5.8241,1.00,1.60
2010.03.16 15:06:28.051,5.8223,5.8241,1.00,1.60
2010.03.16 15:06:28.329,5.8222,5.8241,1.60,1.70
2010.03.16 15:06:28.983,5.8222,5.8241,1.60,4.90
2010.03.16 15:06:29.901,5.8223,5.8241,1.00,1.60
2010.03.16 15:06:30.860,5.8222,5.82415,1.60,1.90
2010.03.16 15:06:31.176,5.8224,5.8241,1.00,1.60
2010.03.16 15:06:32.167,5.8225,5.8241,1.00,1.60
2010.03.16 15:06:32.522,5.823,5.8248,1.60,1.60
2010.03.16 15:06:35.156,5.823,5.8247,1.60,1.40
2010.03.16 15:06:35.829,5.823,5.8248,1.60,1.60
2010.03.16 15:06:37.980,5.823,5.824,1.60,1.00
2010.03.16 15:06:44.284,5.823,5.8248,1.60,1.60
2010.03.16 15:06:44.639,5.823,5.8247,1.60,1.40
2010.03.16 15:06:45.616,5.823,5.8248,1.60,1.60
2010.03.16 15:06:47.414,5.823,5.8248,1.70,1.60
2010.03.16 15:06:48.676,5.823,5.8248,1.60,1.60
2010.03.16 15:06:50.558,5.823,5.8247,1.60,1.40
2010.03.16 15:06:50.758,5.823,5.8248,1.70,1.60
2010.03.16 15:06:51.318,5.823,5.8248,1.60,1.60
2010.03.16 15:06:52.854,5.823,5.8247,1.60,1.40
2010.03.16 15:06:53.466,5.823,5.8248,1.60,1.60
2010.03.16 15:07:02.351,5.823,5.8248,1.70,1.60
2010.03.16 15:07:02.620,5.823,5.8248,1.60,1.60
2010.03.16 15:07:06.670,5.823,5.8248,1.60,3.00
2010.03.16 15:07:09.822,5.8223,5.8243,1.60,1.60
2010.03.16 15:07:11.736,5.8224,5.8243,1.00,1.60
