2010.03.16 15:00:01.192,5.824,5.826,1.70,1.00
2010.03.16 15:07:12.725,5.8225,5.8243,1.00,1.60
2010.03.16 15:07:17.652,5.823,5.8248,1.70,1.60
2010.03.16 15:07:23.709,5.823,5.8248,1.60,1.60
2010.03.16 15:07:24.237,5.823,5.8248,1.60,3.00
2010.03.16 15:07:26.249,5.823,5.8248,1.60,1.60
2010.03.16 15:07:28.930,5.823,5.8248,1.60,3.00
2010.03.16 15:07:30.813,5.823,5.8248,1.70,1.60
2010.03.16 15:07:31.155,5.823,5.8248,1.60,1.60
2010.03.16 15:07:32.509,5.823,5.8248,1.70,1.60
2010.03.16 15:07:32.861,5.823,5.8248,1.60,1.60
2010.03.16 15:07:34.885,5.823,5.8248,1.60,3.00
2010.03.16 15:07:37.524,5.823,5.8248,1.60,1.60
2010.03.16 15:07:38.697,5.8231,5.8248,1.00,1.60
2010.03.16 15:07:39.902,5.823,5.8248,1.70,1.60
2010.03.16 15:07:41.685,5.8231,5.8248,1.00,1.60
2010.03.16 15:07:42.587,5.823,5.8248,1.70,1.60
2010.03.16 15:07:50.475,5.8231,5.8248,1.00,1.60
2010.03.16 15:07:54.373,5.823,5.8248,1.70,1.60
2010.03.16 15:07:57.640,5.8231,5.8248,1.00,1.60
2010.03.16 15:07:58.233,5.823,5.8248,1.70,1.60
2010.03.16 15:08:03.015,5.8231,5.8248,1.00,1.60
2010.03.16 15:08:03.633,5.8234,5.8248,1.00,1.60
2010.03.16 15:08:05.336,5.8231,5.8248,1.00,1.60
2010.03.16 15:08:05.653,5.8231,5.8248,1.00,1.60
2010.03.16 15:08:06.952,5.8234,5.8248,1.00,1.60
2010.03.16 15:08:08.409,5.8235,5.8248,1.00,1.60
2010.03.16 15:08:08.682,5.8237,5.8256,1.60,1.40
2010.03.16 15:08:09.261,5.8237,5.82555,1.60,1.40
2010.03.16 15:08:09.621,5.82385,5.8257,1.00,1.60
2010.03.16 15:08:09.975,5.8238,5.8257,1.00,1.60
2010.03.16 15:08:10.328,5.8237,5.8257,1.60,1.60
2010.03.16 15:08:12.305,5.8238,5.8257,1.00,1.60
2010.03.16 15:08:13.424,5.8237,5.8257,1.60,1.60
2010.03.16 15:08:13.723,5.8237,5.82565,1.60,1.40
2010.03.16 15:08:14.423,5.8238,5.8257,1.00,1.60
2010.03.16 15:08:19.360,5.8243,5.8257,1.00,1.60
2010.03.16 15:08:19.477,5.8247,5.8262,1.00,1.60
2010.03.16 15:08:20.785,5.825,5.8269,1.60,1.60
2010.03.16 15:08:21.462,5.8251,5.8269,1.00,1.60
2010.03.16 15:08:21.811,5.825,5.8269,1.60,1.60
2010.03.16 15:08:22.696,5.825,5.8269,1.60,3.00
2010.03.16 15:08:27.167,5.825,5.82705,1.60,3.00
2010.03.16 15:08:28.171,5.8251,5.8269,1.00,1.60
2010.03.16 15:08:29.147,5.825,5.8269,1.60,1.60
2010.03.16 15:08:29.846,5.8251,5.8269,1.00,1.60
2010.03.16 15:08:30.809,5.825,5.8269,1.60,3.00
2010.03.16 15:08:33.667,5.825,5.8269,1.60,1.60
2010.03.16 15:08:33.874,5.8251,5.8269,1.00,1.60
2010.03.16 15:08:39.778,5.8255,5.8269,1.00,1.60
2010.03.16 15:08:42.066,5.8252,5.8269,1.00,1.60
2010.03.16 15:08:42.554,5.8251,5.8269,1.00,1.60
2010.03.16 15:08:44.049,5.8252,5.8269,1.00,1.60
2010.03.16 15:08:44.375,5.8251,5.8269,1.00,1.60
2010.03.16 15:08:48.220,5.825,5.8269,1.60,1.60
2010.03.16 15:08:48.468,5.825,5.8269,1.60,3.00
2010.03.16 15:08:50.878,5.8243,5.8261,1.00,1.60
2010.03.16 15:08:52.597,5.8247,5.8261,1.00,1.60
2010.03.16 15:08:56.157,5.8251,5.8269,1.00,3.00
2010.03.16 15:08:56.375,5.825,5.8269,1.60,3.00
2010.03.16 15:08:58.039,5.825,5.8269,1.60,1.60
2010.03.16 15:08:59.513,5.825,5.8269,1.60,3.00
2010.03.16 15:08:59.769,5.8244,5.8264,1.60,1.60
2010.03.16 15:09:02.448,5.8248,5.8264,1.00,1.60
2010.03.16 15:09:04.676,5.8247,5.8264,1.00,1.60
2010.03.16 15:09:05.918,5.825,5.8269,1.60,1.60
2010.03.16 15:09:06.565,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:07.271,5.8256,5.8275,1.60,1.60
2010.03.16 15:09:08.838,5.8258,5.8275,1.00,1.60
2010.03.16 15:09:11.805,5.8256,5.8275,1.60,1.60
2010.03.16 15:09:13.458,5.8256,5.8275,1.60,1.70
2010.03.16 15:09:16.086,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:16.357,5.825,5.8269,1.00,1.60
2010.03.16 15:09:16.714,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:18.908,5.8254,5.8269,1.00,1.60
2010.03.16 15:09:19.380,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:20.768,5.825,5.8269,1.00,1.60
2010.03.16 15:09:21.116,5.8255,5.8269,1.00,1.60
2010.03.16 15:09:21.467,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:23.755,5.8255,5.8269,1.00,1.60
2010.03.16 15:09:25.552,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:27.778,5.8255,5.8269,1.00,1.60
2010.03.16 15:09:28.722,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:30.487,5.8252,5.8269,1.00,1.60
2010.03.16 15:09:30.838,5.8251,5.8269,1.00,1.60
2010.03.16 15:09:34.874,5.8247,5.8262,1.00,1.60
2010.03.16 15:09:35.215,5.8248,5.8262,1.00,1.60
2010.03.16 15:09:36.755,5.8247,5.8262,1.00,1.60
2010.03.16 15:09:41.667,5.8248,5.8262,1.00,1.60
2010.03.16 15:09:42.122,5.8247,5.8262,1.00,1.60
2010.03.16 15:09:42.314,5.8248,5.8262,1.00,1.60
2010.03.16 15:09:42.994,5.8251,5.8262,1.00,1.60
2010.03.16 15:09:43.882,5.8248,5.8262,1.00,1.60
2010.03.16 15:09:44.230,5.8251,5.8262,1.00,1.60
2010.03.16 15:09:48.766,5.8255,5.8271,1.00,1.60
2010.03.16 15:09:49.785,5.8252,5.8271,1.70,1.60
2010.03.16 15:09:50.492,5.8252,5.8271,1.60,1.60
2010.03.16 15:09:51.854,5.8252,5.8269,1.60,1.00
2010.03.16 15:09:52.161,5.8255,5.8271,1.00,1.60
2010.03.16 15:09:52.749,5.8252,5.8271,1.60,1.60
2010.03.16 15:09:53.572,5.8252,5.8269,1.60,1.00
2010.03.16 15:09:53.925,5.8255,5.8271,1.00,1.60
2010.03.16 15:09:54.693,5.8252,5.8271,1.60,1.60
2010.03.16 15:09:57.744,5.8252,5.8269,1.60,1.00
2010.03.16 15:10:00.010,5.8255,5.8271,1.00,1.60
2010.03.16 15:10:00.485,5.8252,5.8271,1.60,1.60
2010.03.16 15:10:00.837,5.8256,5.8271,1.00,1.60
2010.03.16 15:10:04.729,5.8255,5.8271,1.00,1.60
2010.03.16 15:10:05.199,5.8256,5.8271,1.00,1.60
2010.03.16 15:10:06.578,5.8255,5.8271,1.00,1.60
2010.03.16 15:10:07.961,5.8259,5.8271,1.00,1.60
2010.03.16 15:10:10.374,5.8256,5.8271,1.00,1.60
2010.03.16 15:10:10.725,5.8264,5.8278,1.60,1.00
2010.03.16 15:10:13.413,5.8264,5.8277,1.60,1.00
2010.03.16 15:10:16.621,5.8264,5.8274,1.60,1.00
2010.03.16 15:10:17.504,5.8264,5.8277,1.60,1.00
2010.03.16 15:10:19.035,5.8264,5.8274,1.60,1.00
2010.03.16 15:10:19.167,5.8264,5.8269,1.60,1.00
2010.03.16 15:10:19.304,5.8256,5.8269,1.60,1.00
2010.03.16 15:10:20.427,5.8256,5.827,1.60,1.00
2010.03.16 15:10:21.390,5.8256,5.8269,1.60,3.30
2010.03.16 15:10:21.737,5.8256,5.8269,1.60,1.00
2010.03.16 15:10:22.357,5.8256,5.82695,1.60,3.20
2010.03.16 15:10:22.672,5.8256,5.827,1.60,1.00
2010.03.16 15:10:25.639,5.8256,5.827,1.60,1.00
2010.03.16 15:10:27.711,5.8256,5.8269,1.60,1.00
2010.03.16 15:10:27.978,5.8256,5.8266,1.60,1.00
2010.03.16 15:10:28.250,5.825,5.8266,1.60,1.00
2010.03.16 15:10:31.101,5.825,5.82675,1.60,3.20
2010.03.16 15:10:31.310,5.825,5.8269,1.60,1.00
2010.03.16 15:10:34.417,5.825,5.8269,1.70,1.00
2010.03.16 15:10:38.591,5.8256,5.827,1.60,1.00
2010.03.16 15:10:45.232,5.8256,5.827,1.70,1.00
2010.03.16 15:10:45.990,5.8264,5.8272,1.60,1.20
2010.03.16 15:10:47.167,5.8257,5.8272,1.60,1.30
2010.03.16 15:10:47.439,5.8257,5.827,1.60,1.00
2010.03.16 15:10:48.625,5.8257,5.8268,1.60,1.00
2010.03.16 15:10:49.236,5.8257,5.827,1.60,1.00
2010.03.16 15:10:51.091,5.8257,5.8279,1.60,1.70
2010.03.16 15:10:51.446,5.8264,5.8279,1.60,1.00
2010.03.16 15:10:51.799,5.8264,5.8282,1.60,1.00
2010.03.16 15:10:52.042,5.8264,5.8279,1.60,1.00
2010.03.16 15:10:52.282,5.8264,5.8282,1.60,1.00
2010.03.16 15:10:52.751,5.8264,5.82835,1.60,4.60
2010.03.16 15:10:53.107,5.8264,5.8284,1.60,1.70
2010.03.16 15:10:53.453,5.8264,5.8279,1.60,1.00
2010.03.16 15:10:57.139,5.8264,5.8277,1.60,1.00
2010.03.16 15:10:58.650,5.8264,5.8276,1.60,1.00
2010.03.16 15:11:03.915,5.8264,5.82785,1.60,3.20
2010.03.16 15:11:04.456,5.8264,5.828,1.60,1.00
2010.03.16 15:11:11.942,5.8264,5.8282,1.60,3.20
2010.03.16 15:11:12.338,5.8264,5.8283,1.60,3.20
2010.03.16 15:11:12.593,5.8264,5.8284,1.60,1.00
2010.03.16 15:11:12.847,5.8264,5.8282,1.60,1.00
2010.03.16 15:11:13.101,5.8264,5.8281,1.60,3.20
2010.03.16 15:11:13.603,5.8264,5.8283,1.60,3.30
2010.03.16 15:11:14.122,5.8264,5.82825,1.60,3.20
2010.03.16 15:11:14.417,5.8264,5.8281,1.60,1.00
2010.03.16 15:11:15.343,5.8264,5.8276,1.60,1.00
2010.03.16 15:11:16.380,5.8264,5.828,1.60,1.00
2010.03.16 15:11:17.412,5.8264,5.828,1.60,3.30
2010.03.16 15:11:17.762,5.8264,5.8276,1.60,1.00
2010.03.16 15:11:25.892,5.8264,5.8275,1.60,1.00
2010.03.16 15:11:27.743,5.8264,5.8277,1.60,3.20
2010.03.16 15:11:28.077,5.8264,5.8284,1.60,1.00
2010.03.16 15:11:28.404,5.8264,5.8285,1.60,1.00
2010.03.16 15:11:29.460,5.8264,5.8281,1.60,1.00
2010.03.16 15:11:30.506,5.8264,5.8277,1.60,1.00
2010.03.16 15:11:31.880,5.8264,5.8279,1.60,3.20
2010.03.16 15:11:32.236,5.8264,5.828,1.60,1.00
2010.03.16 15:11:34.661,5.8264,5.8276,1.60,1.00
2010.03.16 15:11:35.570,5.8264,5.8279,1.60,1.00
2010.03.16 15:11:36.217,5.8264,5.8276,1.60,1.00
2010.03.16 15:11:37.423,5.8264,5.8278,1.60,1.00
2010.03.16 15:11:39.641,5.8264,5.8281,1.60,1.00
2010.03.16 15:11:39.989,5.8264,5.8282,1.60,1.00
2010.03.16 15:11:45.628,5.8268,5.8286,1.00,1.00
2010.03.16 15:11:46.390,5.8264,5.8285,1.70,1.00
2010.03.16 15:11:48.767,5.8265,5.8285,1.00,1.00
2010.03.16 15:11:49.290,5.8268,5.8286,1.00,1.00
2010.03.16 15:11:55.326,5.8274,5.829,1.60,1.00
2010.03.16 15:11:56.423,5.8274,5.8293,1.60,3.30
2010.03.16 15:11:56.752,5.8274,5.8293,1.60,1.00
2010.03.16 15:11:57.734,5.8274,5.829,1.60,1.00
2010.03.16 15:11:59.731,5.8274,5.8289,1.60,1.00
2010.03.16 15:12:02.613,5.8274,5.829,1.60,1.00
2010.03.16 15:12:03.836,5.8274,5.82895,1.60,1.00
2010.03.16 15:12:06.564,5.8274,5.8288,1.60,1.00
2010.03.16 15:12:07.629,5.8274,5.829,1.60,1.00
2010.03.16 15:12:10.930,5.8261,5.82825,1.60,3.20
2010.03.16 15:12:11.443,5.8261,5.8283,1.60,3.20
2010.03.16 15:12:11.890,5.8261,5.82835,1.60,3.20
2010.03.16 15:12:11.993,5.8263,5.8284,1.60,3.30
2010.03.16 15:12:12.470,5.8263,5.8283,1.60,1.00
2010.03.16 15:12:12.702,5.8263,5.8284,1.60,3.20
2010.03.16 15:12:13.104,5.8263,5.8284,1.60,3.30
2010.03.16 15:12:13.458,5.8263,5.82855,1.60,3.20
2010.03.16 15:12:13.805,5.8263,5.8286,1.60,4.90
2010.03.16 15:12:15.017,5.8263,5.8286,1.70,1.60
2010.03.16 15:12:15.988,5.8265,5.8286,1.00,1.70
2010.03.16 15:12:16.990,5.8265,5.8286,1.00,1.60
2010.03.16 15:12:18.581,5.8269,5.8286,1.00,1.60
2010.03.16 15:12:18.769,5.8273,5.8291,1.60,1.00
2010.03.16 15:12:19.306,5.8273,5.8287,1.60,1.00
2010.03.16 15:12:19.832,5.8273,5.82895,1.60,3.20
2010.03.16 15:12:20.184,5.8273,5.8287,1.60,1.00
2010.03.16 15:12:20.531,5.8273,5.82875,1.60,3.20
2010.03.16 15:12:20.891,5.8273,5.82895,1.60,3.20
2010.03.16 15:12:22.549,5.8273,5.829,1.60,1.00
2010.03.16 15:12:24.724,5.8273,5.82895,1.60,3.20
2010.03.16 15:12:25.070,5.8273,5.8289,1.60,3.20
2010.03.16 15:12:25.760,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:26.106,5.8273,5.8289,1.60,3.30
2010.03.16 15:12:26.717,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:27.128,5.8273,5.8286,1.60,1.00
2010.03.16 15:12:29.789,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:30.255,5.8273,5.8286,1.60,1.00
2010.03.16 15:12:30.484,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:30.708,5.8273,5.82885,1.60,3.20
2010.03.16 15:12:31.748,5.8273,5.8289,1.60,3.30
2010.03.16 15:12:33.538,5.8273,5.8286,1.60,1.00
2010.03.16 15:12:34.830,5.8266,5.82835,1.00,3.20
2010.03.16 15:12:35.489,5.8267,5.8287,1.00,1.60
2010.03.16 15:12:37.472,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:37.703,5.8273,5.8286,1.60,1.00
2010.03.16 15:12:39.693,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:40.048,5.8273,5.8285,1.60,1.00
2010.03.16 15:12:41.329,5.8273,5.8286,1.60,1.00
2010.03.16 15:12:45.756,5.8273,5.8289,1.60,1.00
2010.03.16 15:12:45.968,5.8273,5.82885,1.60,3.20
2010.03.16 15:12:46.428,5.8273,5.829,1.60,1.00
2010.03.16 15:12:47.514,5.8275,5.8294,1.00,1.00
2010.03.16 15:12:48.273,5.8273,5.829,1.60,1.00
2010.03.16 15:12:51.516,5.8273,5.8293,1.60,1.00
2010.03.16 15:12:51.961,5.8273,5.8293,1.60,3.30
2010.03.16 15:12:53.002,5.8273,5.8293,1.60,1.00
2010.03.16 15:12:54.145,5.8275,5.8294,1.00,1.00
2010.03.16 15:12:54.447,5.8282,5.8297,1.60,1.00
2010.03.16 15:12:56.671,5.8282,5.82965,1.60,3.20
2010.03.16 15:12:57.034,5.8282,5.8298,1.60,1.00
2010.03.16 15:12:57.820,5.8282,5.83,1.60,1.00
2010.03.16 15:12:59.402,5.8282,5.8295,1.60,1.00
2010.03.16 15:12:59.808,5.8282,5.8298,1.60,1.00
2010.03.16 15:13:00.526,5.8282,5.83,1.60,1.00
2010.03.16 15:13:01.711,5.8282,5.8298,1.60,1.00
2010.03.16 15:13:05.208,5.8282,5.8295,1.60,1.00
2010.03.16 15:13:05.566,5.8282,5.82915,1.60,3.20
2010.03.16 15:13:06.607,5.8282,5.8292,1.60,3.20
2010.03.16 15:13:06.952,5.8274,5.8291,1.60,1.00
2010.03.16 15:13:07.717,5.8274,5.8295,1.60,1.00
2010.03.16 15:13:08.424,5.8274,5.8294,1.60,1.00
2010.03.16 15:13:08.774,5.8274,5.8291,1.60,1.00
2010.03.16 15:13:09.056,5.8274,5.829,1.60,1.00
2010.03.16 15:13:10.163,5.8274,5.8291,1.60,1.00
2010.03.16 15:13:10.504,5.8274,5.829,1.60,1.00
2010.03.16 15:13:11.815,5.8274,5.82895,1.60,3.20
2010.03.16 15:13:12.906,5.8274,5.829,1.60,3.20
2010.03.16 15:13:13.254,5.8274,5.8294,1.60,1.00
2010.03.16 15:13:15.571,5.8274,5.8291,1.60,1.00
2010.03.16 15:13:15.847,5.8274,5.8289,1.60,1.00
2010.03.16 15:13:16.689,5.8274,5.829,1.60,3.20
2010.03.16 15:13:17.026,5.8274,5.8293,1.60,1.00
2010.03.16 15:13:17.332,5.8274,5.82925,1.60,3.20
2010.03.16 15:13:18.128,5.8274,5.8296,1.60,1.60
2010.03.16 15:13:27.284,5.8274,5.82945,1.60,3.20
2010.03.16 15:13:28.517,5.8274,5.8292,1.60,1.00
2010.03.16 15:13:28.940,5.8274,5.82905,1.60,3.20
2010.03.16 15:13:29.070,5.8274,5.8292,1.60,1.00
2010.03.16 15:13:29.790,5.8274,5.829,1.60,3.20
2010.03.16 15:13:30.917,5.8274,5.8286,1.60,3.20
2010.03.16 15:13:31.924,5.8265,5.8284,1.60,3.20
2010.03.16 15:13:32.485,5.8265,5.8284,1.70,3.20
2010.03.16 15:13:32.943,5.8265,5.8284,1.60,3.20
2010.03.16 15:13:33.202,5.8265,5.8285,1.60,3.20
2010.03.16 15:13:34.060,5.8265,5.82865,1.60,3.20
2010.03.16 15:13:34.420,5.8265,5.8287,1.70,1.60
2010.03.16 15:13:35.789,5.8265,5.8287,1.60,1.70
2010.03.16 15:13:38.219,5.8265,5.8283,1.60,1.00
2010.03.16 15:13:42.587,5.8265,5.8283,1.60,3.30
2010.03.16 15:13:43.111,5.8265,5.8283,1.60,1.00
2010.03.16 15:13:43.628,5.8265,5.8282,1.60,1.00
2010.03.16 15:13:52.212,5.8265,5.8277,1.60,1.00
2010.03.16 15:13:53.115,5.8265,5.828,1.60,3.20
2010.03.16 15:13:53.463,5.8265,5.8281,1.60,1.00
2010.03.16 15:13:54.163,5.8265,5.8282,1.60,3.20
2010.03.16 15:13:54.514,5.8265,5.8285,1.60,1.00
2010.03.16 15:13:55.120,5.8265,5.8284,1.60,1.00
2010.03.16 15:13:56.399,5.8265,5.82845,1.60,3.20
2010.03.16 15:13:56.738,5.8265,5.8285,1.60,1.00
2010.03.16 15:13:59.974,5.8265,5.82865,1.60,3.20
2010.03.16 15:14:00.305,5.8265,5.8287,1.60,1.60
2010.03.16 15:14:00.909,5.8273,5.8289,1.60,1.00
2010.03.16 15:14:02.798,5.8273,5.829,1.60,1.00
2010.03.16 15:14:03.602,5.8273,5.8289,1.60,1.00
2010.03.16 15:14:04.076,5.8273,5.8286,1.60,1.00
2010.03.16 15:14:12.905,5.8273,5.8289,1.60,1.00
2010.03.16 15:14:13.685,5.8273,5.8286,1.60,1.00
2010.03.16 15:14:18.989,5.8273,5.8286,1.60,1.00
2010.03.16 15:14:19.143,5.8274,5.82905,1.00,3.20
2010.03.16 15:14:19.561,5.8273,5.829,1.60,1.00
2010.03.16 15:14:20.277,5.8274,5.8291,1.00,1.00
2010.03.16 15:14:20.626,5.8274,5.8294,1.00,1.00
2010.03.16 15:14:21.579,5.8274,5.8293,1.00,1.00
2010.03.16 15:14:22.268,5.8275,5.8294,1.00,1.00
2010.03.16 15:14:25.865,5.8274,5.8291,1.00,1.00
2010.03.16 15:14:25.999,5.8275,5.8294,1.00,1.00
2010.03.16 15:14:28.528,5.8278,5.8294,1.00,1.00
2010.03.16 15:14:29.547,5.8279,5.8296,1.00,1.60
2010.03.16 15:14:29.796,5.8282,5.8298,1.60,1.00
2010.03.16 15:14:31.463,5.8282,5.8294,1.60,1.00
2010.03.16 15:14:31.722,5.8282,5.8297,1.60,1.00
2010.03.16 15:14:31.986,5.8282,5.8297,1.60,1.00
2010.03.16 15:14:33.724,5.8282,5.8294,1.60,1.00
2010.03.16 15:14:33.892,5.8282,5.8294,1.60,1.00
2010.03.16 15:14:35.604,5.8282,5.8298,1.70,1.00
2010.03.16 15:14:41.828,5.8284,5.8302,1.00,1.00
2010.03.16 15:14:43.197,5.8287,5.8303,1.00,1.00
2010.03.16 15:14:46.048,5.8284,5.8302,1.00,1.00
2010.03.16 15:14:46.672,5.8282,5.8298,1.60,1.00
2010.03.16 15:14:46.903,5.8284,5.8302,1.00,1.00
2010.03.16 15:14:49.661,5.8287,5.8303,1.00,1.00
2010.03.16 15:14:51.238,5.8284,5.8302,1.00,1.00
2010.03.16 15:14:51.647,5.8287,5.8303,1.00,1.00
2010.03.16 15:14:52.196,5.8284,5.8302,1.00,1.00
2010.03.16 15:14:52.744,5.8287,5.8303,1.00,1.00
2010.03.16 15:14:54.381,5.8286,5.8302,1.00,1.00
2010.03.16 15:15:00.088,5.8282,5.8302,1.60,1.00
2010.03.16 15:15:01.447,5.8282,5.83,1.60,1.00
2010.03.16 15:15:02.489,5.8282,5.8299,1.60,1.00
2010.03.16 15:15:02.954,5.8282,5.8296,1.60,1.00
2010.03.16 15:15:09.660,5.8282,5.8291,1.60,1.00
2010.03.16 15:15:10.835,5.8273,5.8287,1.60,1.00
2010.03.16 15:15:11.807,5.8273,5.8291,1.70,1.00
2010.03.16 15:15:12.163,5.8273,5.829,1.60,1.00
2010.03.16 15:15:13.217,5.8273,5.8287,1.60,1.00
2010.03.16 15:15:13.575,5.8273,5.829,1.60,1.00
2010.03.16 15:15:13.809,5.8273,5.829,1.60,1.00
2010.03.16 15:15:14.619,5.8273,5.8287,1.60,1.00
2010.03.16 15:15:17.131,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:18.143,5.8273,5.8283,1.60,1.00
2010.03.16 15:15:18.492,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:20.515,5.8273,5.8285,1.60,1.00
2010.03.16 15:15:22.176,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:28.026,5.8273,5.829,1.60,1.00
2010.03.16 15:15:29.546,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:38.039,5.8274,5.829,1.00,1.00
2010.03.16 15:15:42.832,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:44.832,5.8273,5.8289,1.60,1.00
2010.03.16 15:15:45.042,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:45.399,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:46.170,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:46.428,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:46.689,5.8273,5.8289,1.60,1.00
2010.03.16 15:15:47.173,5.8274,5.829,1.00,1.00
2010.03.16 15:15:47.872,5.8273,5.8289,1.60,1.00
2010.03.16 15:15:48.863,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:50.760,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:51.028,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:51.571,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:51.867,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:52.708,5.8273,5.8281,1.60,1.00
2010.03.16 15:15:54.813,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:54.913,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:55.011,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:57.040,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:57.181,5.8265,5.8281,1.80,1.00
2010.03.16 15:15:57.447,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:57.780,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:57.926,5.8273,5.8286,1.60,1.00
2010.03.16 15:15:58.411,5.8273,5.8284,1.60,1.00
2010.03.16 15:15:59.771,5.8273,5.8281,1.60,1.00
2010.03.16 15:16:03.440,5.8273,5.8284,1.60,1.00
2010.03.16 15:16:04.036,5.8273,5.8286,1.60,1.00
2010.03.16 15:16:04.288,5.8273,5.8284,1.60,1.00
2010.03.16 15:16:04.854,5.8273,5.8286,1.60,1.00
2010.03.16 15:16:05.214,5.8273,5.8284,1.60,1.00
2010.03.16 15:16:05.770,5.8273,5.8286,1.60,1.00
