2010.03.16 15:00:01.192,5.824,5.826,1.70,1.00
2010.03.16 15:16:07.842,5.8273,5.829,1.60,1.00
2010.03.16 15:16:11.395,5.8273,5.8293,1.60,1.00
2010.03.16 15:16:11.756,5.8273,5.8294,1.60,1.00
2010.03.16 15:16:12.429,5.8273,5.8295,1.70,1.00
2010.03.16 15:16:12.778,5.8273,5.8291,1.60,1.00
2010.03.16 15:16:17.791,5.8273,5.829,1.60,1.00
2010.03.16 15:16:18.623,5.8273,5.8291,1.60,1.00
2010.03.16 15:16:18.967,5.8273,5.829,1.60,1.00
2010.03.16 15:16:20.647,5.8273,5.8287,1.60,1.00
2010.03.16 15:16:21.330,5.8273,5.8286,1.60,1.00
2010.03.16 15:16:22.031,5.8273,5.829,1.60,1.00
2010.03.16 15:16:22.385,5.8273,5.8291,1.70,3.30
2010.03.16 15:16:22.736,5.8273,5.829,1.60,1.00
2010.03.16 15:16:23.692,5.8273,5.8293,1.60,1.00
2010.03.16 15:16:24.043,5.8273,5.8291,1.70,1.00
2010.03.16 15:16:24.556,5.8277,5.8295,1.00,1.00
2010.03.16 15:16:26.837,5.8281,5.8295,1.60,1.00
2010.03.16 15:16:30.576,5.8281,5.8294,1.60,1.00
2010.03.16 15:16:36.988,5.8281,5.829,1.60,1.00
2010.03.16 15:16:38.139,5.8281,5.8293,1.60,1.00
2010.03.16 15:16:38.494,5.8281,5.8294,1.60,1.00
2010.03.16 15:16:40.600,5.8281,5.8293,1.60,1.00
2010.03.16 15:16:40.880,5.8281,5.8294,1.60,1.00
2010.03.16 15:16:41.560,5.8281,5.8293,1.60,1.00
2010.03.16 15:16:45.045,5.8281,5.829,1.60,1.00
2010.03.16 15:16:45.825,5.8281,5.8288,1.60,1.00
2010.03.16 15:16:46.311,5.8281,5.8288,1.60,1.00
2010.03.16 15:16:46.571,5.8274,5.8293,1.00,1.00
2010.03.16 15:16:52.172,5.8275,5.8294,1.00,1.60
2010.03.16 15:16:52.328,5.828,5.8296,1.60,3.30
2010.03.16 15:16:52.952,5.828,5.8296,1.60,1.00
2010.03.16 15:16:53.307,5.828,5.8293,1.60,1.00
2010.03.16 15:16:55.836,5.828,5.8292,1.60,1.00
2010.03.16 15:16:59.636,5.828,5.8288,1.60,1.00
2010.03.16 15:17:01.290,5.828,5.8294,1.60,1.60
2010.03.16 15:17:01.645,5.828,5.8296,1.60,1.00
2010.03.16 15:17:03.377,5.828,5.82945,1.60,1.00
2010.03.16 15:17:03.725,5.828,5.8296,1.60,1.00
2010.03.16 15:17:04.411,5.828,5.8295,1.60,1.00
2010.03.16 15:17:04.600,5.828,5.8296,1.60,1.00
2010.03.16 15:17:08.010,5.8281,5.83,1.00,3.30
2010.03.16 15:17:08.271,5.8281,5.83,1.00,1.00
2010.03.16 15:17:10.453,5.8282,5.83,1.00,1.00
2010.03.16 15:17:11.524,5.828,5.8299,1.60,1.00
2010.03.16 15:17:12.429,5.828,5.8298,1.60,1.00
2010.03.16 15:17:13.070,5.828,5.8295,1.60,1.00
2010.03.16 15:17:14.350,5.8281,5.8299,1.00,1.00
2010.03.16 15:17:16.311,5.828,5.8298,1.60,1.00
2010.03.16 15:17:17.552,5.828,5.8295,1.60,1.00
2010.03.16 15:17:18.691,5.8281,5.8299,1.00,1.00
2010.03.16 15:17:19.377,5.828,5.8298,1.60,1.00
2010.03.16 15:17:20.354,5.8271,5.8294,1.60,1.60
2010.03.16 15:17:21.325,5.8271,5.82925,1.60,3.20
2010.03.16 15:17:21.667,5.8271,5.8288,1.60,1.00
2010.03.16 15:17:23.210,5.8274,5.8293,1.00,1.00
2010.03.16 15:17:29.492,5.8274,5.8292,1.00,1.00
2010.03.16 15:17:36.989,5.8275,5.8294,1.00,1.60
2010.03.16 15:17:38.617,5.8279,5.8294,1.00,1.60
2010.03.16 15:17:43.830,5.8278,5.8294,1.00,1.60
2010.03.16 15:17:47.399,5.8275,5.8294,1.00,1.70
2010.03.16 15:17:47.927,5.8279,5.8294,1.00,1.60
2010.03.16 15:17:50.004,5.8275,5.8291,1.00,1.00
2010.03.16 15:17:50.426,5.8276,5.8294,1.00,1.70
2010.03.16 15:17:50.470,5.8275,5.8291,1.00,1.00
2010.03.16 15:17:50.919,5.8276,5.8294,1.00,1.70
2010.03.16 15:17:52.512,5.8275,5.8291,1.00,1.00
2010.03.16 15:17:56.674,5.8276,5.8294,1.00,1.70
2010.03.16 15:17:58.010,5.8275,5.8291,1.00,1.00
2010.03.16 15:17:58.584,5.8271,5.8287,1.60,1.00
2010.03.16 15:17:59.158,5.8271,5.8287,1.70,1.00
2010.03.16 15:18:00.838,5.8272,5.829,1.00,1.00
2010.03.16 15:18:01.478,5.8275,5.8291,1.00,1.00
2010.03.16 15:18:04.190,5.8272,5.829,1.00,1.00
2010.03.16 15:18:05.280,5.8271,5.8287,1.70,1.00
2010.03.16 15:18:08.346,5.8271,5.8285,1.60,1.00
2010.03.16 15:18:08.578,5.8271,5.8287,1.70,1.00
2010.03.16 15:18:08.926,5.8271,5.82865,1.60,1.00
2010.03.16 15:18:09.706,5.8271,5.8287,1.70,1.00
2010.03.16 15:18:15.244,5.8272,5.829,1.00,1.00
2010.03.16 15:18:17.491,5.8271,5.8287,1.70,1.00
2010.03.16 15:18:27.297,5.8271,5.829,1.70,1.00
2010.03.16 15:18:36.644,5.8272,5.829,1.00,1.00
2010.03.16 15:18:39.499,5.8276,5.8294,1.00,1.70
2010.03.16 15:18:40.103,5.8272,5.829,1.00,1.00
2010.03.16 15:18:41.289,5.8276,5.8294,1.00,1.70
2010.03.16 15:18:45.459,5.8277,5.8294,1.00,1.70
2010.03.16 15:18:47.381,5.8276,5.8293,1.00,1.00
2010.03.16 15:18:47.671,5.8276,5.8293,1.00,1.00
2010.03.16 15:18:54.494,5.8277,5.8293,1.00,1.00
2010.03.16 15:18:58.943,5.8281,5.8297,1.00,1.00
2010.03.16 15:18:59.156,5.8279,5.8296,1.60,1.00
2010.03.16 15:18:59.761,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:04.143,5.8279,5.8292,1.60,1.00
2010.03.16 15:19:05.431,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:08.525,5.8279,5.8296,1.60,1.00
2010.03.16 15:19:11.561,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:17.894,5.8279,5.8289,1.60,1.00
2010.03.16 15:19:18.029,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:18.558,5.8279,5.8292,1.60,1.00
2010.03.16 15:19:19.919,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:22.383,5.8279,5.8296,1.60,1.00
2010.03.16 15:19:22.543,5.8281,5.8297,1.00,1.00
2010.03.16 15:19:23.441,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:26.178,5.8279,5.8296,1.60,1.00
2010.03.16 15:19:27.821,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:28.482,5.8279,5.8296,1.60,1.00
2010.03.16 15:19:29.686,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:34.738,5.8279,5.8296,1.60,1.00
2010.03.16 15:19:35.275,5.8279,5.8293,1.60,1.00
2010.03.16 15:19:37.844,5.8279,5.8288,1.60,1.00
2010.03.16 15:19:38.484,5.8279,5.8291,1.60,1.00
2010.03.16 15:19:39.285,5.8279,5.8292,1.60,1.00
2010.03.16 15:19:41.562,5.8279,5.8291,1.60,1.00
2010.03.16 15:19:45.041,5.8271,5.8291,1.60,1.00
2010.03.16 15:19:49.673,5.8271,5.8287,1.60,1.00
2010.03.16 15:19:51.787,5.8274,5.8292,1.00,1.70
2010.03.16 15:19:54.628,5.8275,5.8292,1.00,1.60
2010.03.16 15:20:02.247,5.8271,5.829,1.70,1.00
2010.03.16 15:20:03.977,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:04.258,5.8271,5.8289,1.70,1.00
2010.03.16 15:20:05.052,5.8271,5.8287,1.60,1.00
2010.03.16 15:20:05.736,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:06.092,5.8271,5.8287,1.60,1.00
2010.03.16 15:20:06.720,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:08.875,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:09.108,5.8271,5.8287,1.60,1.00
2010.03.16 15:20:09.796,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:11.157,5.8271,5.8287,1.60,1.00
2010.03.16 15:20:11.875,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:11.963,5.8271,5.8287,1.60,1.00
2010.03.16 15:20:12.347,5.8271,5.8285,1.60,1.00
2010.03.16 15:20:12.659,5.8271,5.8287,1.60,1.00
2010.03.16 15:20:13.247,5.8271,5.828,1.60,1.00
2010.03.16 15:20:17.251,5.8271,5.8283,1.60,1.00
2010.03.16 15:20:17.365,5.8271,5.8284,1.60,1.00
2010.03.16 15:20:21.323,5.8271,5.828,1.60,1.00
2010.03.16 15:20:22.381,5.8271,5.8284,1.60,1.00
2010.03.16 15:20:22.739,5.8271,5.8283,1.60,1.00
2010.03.16 15:20:26.030,5.8271,5.828,1.60,1.00
2010.03.16 15:20:32.839,5.8262,5.8279,1.60,1.00
2010.03.16 15:20:33.972,5.8262,5.8276,1.60,1.00
2010.03.16 15:20:34.327,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:35.817,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:38.053,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:40.878,5.8264,5.828,1.00,1.00
2010.03.16 15:20:40.994,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:41.487,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:42.547,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:42.833,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:43.123,5.8264,5.828,1.00,1.00
2010.03.16 15:20:43.723,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:45.539,5.8264,5.828,1.00,1.00
2010.03.16 15:20:45.801,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:46.034,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:48.847,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:49.125,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:49.347,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:50.851,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:56.661,5.8264,5.828,1.00,1.00
2010.03.16 15:20:57.654,5.8265,5.8283,1.00,1.00
2010.03.16 15:20:58.264,5.8268,5.8284,1.00,1.00
2010.03.16 15:20:58.589,5.8265,5.8283,1.00,1.00
2010.03.16 15:21:01.633,5.8266,5.8285,1.00,1.60
2010.03.16 15:21:01.982,5.8274,5.82925,1.60,1.40
2010.03.16 15:21:02.216,5.8274,5.82945,1.60,1.40
2010.03.16 15:21:02.437,5.8274,5.82925,1.60,1.40
2010.03.16 15:21:05.177,5.8274,5.82945,1.60,1.40
2010.03.16 15:21:07.451,5.8274,5.8297,1.70,1.60
2010.03.16 15:21:07.664,5.8282,5.82985,1.60,1.40
2010.03.16 15:21:08.383,5.8282,5.82975,1.60,1.40
2010.03.16 15:21:10.322,5.8282,5.8298,1.60,1.40
2010.03.16 15:21:12.618,5.8282,5.82965,1.60,1.40
2010.03.16 15:21:14.079,5.8282,5.8299,1.60,3.20
2010.03.16 15:21:14.330,5.8282,5.8303,1.60,1.60
2010.03.16 15:21:16.151,5.8283,5.8303,1.00,1.60
2010.03.16 15:21:16.571,5.8282,5.8303,1.60,1.70
2010.03.16 15:21:16.926,5.8283,5.8303,1.00,1.60
2010.03.16 15:21:18.096,5.8282,5.8303,1.60,1.60
2010.03.16 15:21:20.696,5.8283,5.8303,1.00,1.60
2010.03.16 15:21:21.048,5.8283,5.8303,1.00,1.60
2010.03.16 15:21:22.640,5.8282,5.8303,1.60,1.60
2010.03.16 15:21:22.990,5.8282,5.8303,1.60,1.70
2010.03.16 15:21:23.715,5.8282,5.8303,1.60,1.60
2010.03.16 15:21:24.049,5.8283,5.8303,1.00,1.60
2010.03.16 15:21:25.697,5.8282,5.8303,1.60,1.60
2010.03.16 15:21:28.419,5.8282,5.8303,1.60,1.70
2010.03.16 15:21:30.239,5.8282,5.8302,1.60,3.30
2010.03.16 15:21:30.442,5.8282,5.8302,1.60,3.20
2010.03.16 15:21:30.940,5.8282,5.8303,1.60,1.70
2010.03.16 15:21:31.694,5.8282,5.8302,1.60,1.00
2010.03.16 15:21:32.700,5.8282,5.8298,1.60,1.00
2010.03.16 15:21:32.862,5.8282,5.8302,1.60,1.00
2010.03.16 15:21:33.020,5.8282,5.8303,1.60,1.60
2010.03.16 15:21:33.629,5.8284,5.8303,1.00,1.60
2010.03.16 15:21:34.129,5.8285,5.8303,1.00,1.60
2010.03.16 15:21:34.486,5.8289,5.831,1.60,1.00
2010.03.16 15:21:34.844,5.8289,5.8311,1.60,1.00
2010.03.16 15:21:35.352,5.8289,5.831,1.60,1.00
2010.03.16 15:21:35.613,5.8289,5.831,1.60,1.50
2010.03.16 15:21:35.884,5.8289,5.8307,1.60,1.00
2010.03.16 15:21:40.651,5.8289,5.8306,1.60,1.00
2010.03.16 15:21:42.154,5.8289,5.8306,1.60,1.00
2010.03.16 15:21:42.700,5.8289,5.8306,1.60,1.00
2010.03.16 15:21:42.980,5.8289,5.8309,1.60,1.00
2010.03.16 15:21:43.078,5.8289,5.831,1.60,1.00
2010.03.16 15:21:43.499,5.8289,5.8309,1.60,1.00
2010.03.16 15:21:44.504,5.8289,5.8306,1.60,1.00
2010.03.16 15:21:47.675,5.8289,5.8301,1.60,1.00
2010.03.16 15:21:47.845,5.8276,5.8299,1.60,4.80
2010.03.16 15:21:48.303,5.8276,5.8299,1.60,4.80
2010.03.16 15:21:52.397,5.8278,5.8299,1.60,1.60
2010.03.16 15:21:59.740,5.82785,5.8299,3.20,1.60
2010.03.16 15:22:00.260,5.8278,5.8299,1.60,1.60
2010.03.16 15:22:00.617,5.82785,5.8299,3.20,1.60
2010.03.16 15:22:02.232,5.828,5.8299,3.20,1.60
2010.03.16 15:22:05.582,5.8278,5.8299,1.60,1.60
2010.03.16 15:22:09.487,5.8278,5.8299,1.60,7.20
2010.03.16 15:22:10.696,5.8278,5.8294,1.60,1.00
2010.03.16 15:22:11.325,5.8278,5.8297,1.60,1.00
2010.03.16 15:22:11.528,5.8278,5.8296,1.60,1.00
2010.03.16 15:22:12.477,5.8278,5.8297,1.60,1.00
2010.03.16 15:22:13.128,5.8278,5.8296,1.60,1.00
2010.03.16 15:22:13.453,5.8278,5.8297,1.60,1.00
2010.03.16 15:22:17.726,5.8278,5.8296,1.60,1.00
2010.03.16 15:22:19.471,5.8269,5.8295,1.70,1.00
2010.03.16 15:22:19.816,5.8278,5.8295,1.60,1.00
2010.03.16 15:22:21.486,5.8278,5.8292,1.60,1.00
2010.03.16 15:22:22.965,5.8278,5.8295,1.60,1.00
2010.03.16 15:22:24.428,5.8278,5.8292,1.60,1.00
2010.03.16 15:22:25.695,5.8278,5.82935,1.60,3.20
2010.03.16 15:22:25.940,5.8278,5.8295,1.60,1.00
2010.03.16 15:22:26.796,5.8278,5.82935,1.60,3.20
2010.03.16 15:22:27.156,5.8278,5.8292,1.60,1.00
2010.03.16 15:22:27.583,5.8278,5.82935,1.60,3.20
2010.03.16 15:22:28.153,5.8278,5.8296,1.60,1.00
2010.03.16 15:22:28.776,5.8278,5.8295,1.60,1.00
2010.03.16 15:22:29.475,5.8278,5.8296,1.60,1.00
2010.03.16 15:22:33.246,5.8278,5.8295,1.60,1.00
2010.03.16 15:22:34.700,5.8278,5.8296,1.60,1.00
2010.03.16 15:22:35.062,5.8278,5.82955,1.60,3.20
2010.03.16 15:22:35.523,5.8278,5.8296,1.60,3.30
2010.03.16 15:22:36.779,5.8278,5.8294,1.60,1.00
2010.03.16 15:22:40.627,5.8278,5.8293,1.60,1.00
2010.03.16 15:22:44.732,5.8278,5.8295,1.60,1.00
2010.03.16 15:22:47.648,5.8278,5.8298,1.60,1.00
2010.03.16 15:22:49.778,5.8278,5.8294,1.60,1.00
2010.03.16 15:22:50.371,5.8278,5.8298,1.60,1.00
2010.03.16 15:22:50.932,5.8278,5.8294,1.60,1.00
2010.03.16 15:22:51.284,5.8278,5.8298,1.60,1.00
2010.03.16 15:22:52.537,5.8278,5.8294,1.60,1.00
2010.03.16 15:22:52.827,5.8278,5.8297,1.60,1.00
2010.03.16 15:22:54.917,5.8278,5.8299,1.60,1.60
2010.03.16 15:22:55.388,5.82785,5.8299,1.00,1.60
2010.03.16 15:22:55.454,5.8283,5.8299,1.00,1.60
2010.03.16 15:22:56.541,5.8279,5.8299,1.00,1.60
2010.03.16 15:22:58.132,5.8283,5.8299,1.00,1.60
2010.03.16 15:22:58.363,5.8279,5.8299,3.30,1.60
2010.03.16 15:22:58.870,5.8279,5.8298,1.00,1.00
2010.03.16 15:22:59.100,5.8279,5.8299,1.00,1.60
2010.03.16 15:22:59.452,5.8283,5.8299,1.00,1.60
2010.03.16 15:23:09.820,5.8278,5.8297,1.60,1.00
2010.03.16 15:23:10.158,5.8278,5.82965,1.60,1.60
2010.03.16 15:23:10.745,5.8278,5.8294,1.60,1.00
2010.03.16 15:23:11.701,5.8278,5.8297,1.60,1.00
2010.03.16 15:23:12.639,5.8278,5.8299,1.60,1.60
2010.03.16 15:23:12.894,5.8278,5.8299,1.60,4.80
2010.03.16 15:23:13.154,5.8278,5.8299,1.70,1.60
2010.03.16 15:23:15.702,5.8282,5.8299,1.00,1.60
2010.03.16 15:23:16.508,5.8278,5.8299,1.60,1.70
2010.03.16 15:23:18.789,5.8278,5.8299,1.70,1.70
2010.03.16 15:23:27.642,5.8278,5.8298,1.70,1.00
2010.03.16 15:23:36.496,5.8279,5.8298,1.00,1.00
2010.03.16 15:23:43.232,5.8278,5.8297,1.60,1.00
2010.03.16 15:23:45.826,5.8279,5.8298,1.00,3.30
2010.03.16 15:23:46.158,5.8278,5.8297,1.60,1.00
2010.03.16 15:23:48.266,5.8278,5.8294,1.60,1.00
2010.03.16 15:23:50.852,5.8278,5.82965,1.60,3.20
2010.03.16 15:23:51.116,5.8278,5.8297,1.60,1.00
2010.03.16 15:23:56.008,5.8279,5.8298,1.00,1.00
2010.03.16 15:23:56.557,5.8279,5.8298,1.00,1.00
2010.03.16 15:24:00.238,5.8279,5.8297,1.00,1.60
2010.03.16 15:24:00.332,5.8278,5.8297,1.60,4.90
2010.03.16 15:24:00.419,5.8278,5.8295,1.60,4.80
2010.03.16 15:24:00.770,5.8278,5.8295,1.60,8.00
2010.03.16 15:24:01.119,5.8278,5.8293,1.60,3.20
2010.03.16 15:24:01.813,5.8278,5.8292,1.60,1.00
2010.03.16 15:24:02.768,5.8278,5.8291,1.60,1.00
2010.03.16 15:24:06.860,5.8269,5.829,1.60,1.00
2010.03.16 15:24:07.199,5.827,5.8293,1.00,1.60
2010.03.16 15:24:08.560,5.8271,5.8293,1.00,1.60
2010.03.16 15:24:08.687,5.8271,5.8293,1.00,1.60
2010.03.16 15:24:09.208,5.8277,5.8297,1.60,3.20
2010.03.16 15:24:09.469,5.8277,5.8298,1.60,1.00
2010.03.16 15:24:19.672,5.8277,5.8297,1.60,1.00
2010.03.16 15:24:20.541,5.8277,5.8298,1.70,1.00
2010.03.16 15:24:20.665,5.8277,5.8297,1.60,1.00
2010.03.16 15:24:28.813,5.8278,5.8298,1.00,1.00
2010.03.16 15:24:29.036,5.8277,5.8297,1.60,1.00
2010.03.16 15:24:29.799,5.8277,5.8294,1.60,1.00
2010.03.16 15:24:31.710,5.8277,5.8297,1.60,1.00
2010.03.16 15:24:34.083,5.8277,5.8293,1.60,1.00
2010.03.16 15:24:34.383,5.8277,5.8297,1.60,1.00
2010.03.16 15:24:34.676,5.8277,5.8293,1.60,1.00
2010.03.16 15:24:37.145,5.8277,5.8289,1.60,1.00
2010.03.16 15:24:37.366,5.8277,5.8292,1.60,1.00
2010.03.16 15:24:38.616,5.8277,5.8293,1.60,1.00
2010.03.16 15:24:38.884,5.8277,5.8292,1.60,1.00
2010.03.16 15:24:54.337,5.8277,5.8289,1.60,1.00
2010.03.16 15:24:56.985,5.8277,5.8285,1.60,1.00
2010.03.16 15:24:57.265,5.8265,5.8285,1.60,1.00
2010.03.16 15:25:00.950,5.827,5.8288,1.00,1.60
2010.03.16 15:25:01.338,5.8271,5.8288,1.00,1.60
2010.03.16 15:25:03.498,5.827,5.8288,1.00,1.60
2010.03.16 15:25:03.800,5.827,5.8288,1.00,1.60
2010.03.16 15:25:04.610,5.827,5.8288,1.00,1.60
2010.03.16 15:25:06.516,5.8267,5.8288,4.90,1.70
2010.03.16 15:25:06.807,5.8267,5.8288,1.70,1.70
2010.03.16 15:25:16.258,5.8267,5.8285,1.60,1.00
2010.03.16 15:25:16.871,5.8267,5.828,1.60,1.00
2010.03.16 15:25:17.198,5.8267,5.8284,1.60,1.00
2010.03.16 15:25:22.081,5.8267,5.828,1.60,1.00
2010.03.16 15:25:22.193,5.8267,5.8284,1.60,1.00
2010.03.16 15:25:25.165,5.8267,5.8285,1.60,1.00
2010.03.16 15:25:25.361,5.8267,5.8285,1.60,1.00
2010.03.16 15:25:25.559,5.8267,5.8288,1.70,1.70
2010.03.16 15:25:27.561,5.827,5.8288,1.00,1.60
2010.03.16 15:25:28.268,5.8267,5.8288,4.90,1.70
2010.03.16 15:25:28.667,5.8267,5.8288,1.70,1.70
2010.03.16 15:25:30.146,5.8267,5.8285,1.60,1.00
2010.03.16 15:25:33.251,5.8267,5.8288,1.70,1.70
2010.03.16 15:25:42.957,5.827,5.8288,1.00,1.60
2010.03.16 15:25:44.886,5.8267,5.8288,1.70,1.70
2010.03.16 15:25:45.337,5.827,5.8288,1.00,1.60
2010.03.16 15:25:48.629,5.8267,5.8288,1.70,1.70
2010.03.16 15:25:50.087,5.8267,5.8285,1.60,1.00
2010.03.16 15:25:57.040,5.8267,5.8284,1.60,1.00
2010.03.16 15:26:06.003,5.8267,5.828,1.60,1.00
2010.03.16 15:26:06.223,5.8267,5.828,1.60,1.00
2010.03.16 15:26:06.654,5.8267,5.8284,1.60,1.00
2010.03.16 15:26:09.185,5.8267,5.828,1.60,1.00
2010.03.16 15:26:10.058,5.8267,5.8284,1.60,1.00
2010.03.16 15:26:12.158,5.8267,5.8285,1.60,1.00
2010.03.16 15:26:16.144,5.8267,5.8288,1.70,1.70
2010.03.16 15:26:16.661,5.8274,5.8288,3.20,1.70
2010.03.16 15:26:16.942,5.8275,5.82925,1.60,1.40
2010.03.16 15:26:17.174,5.8275,5.82945,1.60,1.40
2010.03.16 15:26:18.067,5.8276,5.82945,3.20,1.40
2010.03.16 15:26:18.421,5.8275,5.82945,1.60,1.40
2010.03.16 15:26:23.620,5.8275,5.8293,1.60,1.40
2010.03.16 15:26:24.546,5.8275,5.82905,1.60,1.40
2010.03.16 15:26:26.449,5.8275,5.8292,1.60,1.40
2010.03.16 15:26:30.614,5.8275,5.8291,1.60,1.40
2010.03.16 15:26:34.307,5.8275,5.8292,1.60,1.40
2010.03.16 15:26:37.854,5.8275,5.82935,1.60,1.40
2010.03.16 15:26:40.599,5.8275,5.8292,1.60,1.40
2010.03.16 15:26:41.173,5.8275,5.82925,1.60,1.40
2010.03.16 15:26:48.062,5.8275,5.82945,1.60,1.40
2010.03.16 15:26:48.317,5.8275,5.82925,1.60,1.40
2010.03.16 15:26:50.509,5.8275,5.8291,1.60,1.40
2010.03.16 15:26:50.940,5.8275,5.82925,1.60,1.40
2010.03.16 15:26:54.177,5.8275,5.8291,1.60,1.40
2010.03.16 15:26:54.398,5.8275,5.82925,1.60,1.40
2010.03.16 15:26:55.422,5.8275,5.82945,1.60,1.40
2010.03.16 15:26:57.848,5.82785,5.8295,3.20,1.40
2010.03.16 15:26:58.146,5.8277,5.8295,3.20,1.40
2010.03.16 15:27:05.049,5.8275,5.82935,1.60,1.40
2010.03.16 15:27:05.788,5.8275,5.82915,1.60,1.40
2010.03.16 15:27:27.793,5.8275,5.8288,1.60,1.40
2010.03.16 15:27:28.426,5.8266,5.8288,4.80,1.40
2010.03.16 15:27:28.643,5.8266,5.8288,1.60,1.40
2010.03.16 15:27:39.256,5.8266,5.82895,1.60,1.40
2010.03.16 15:27:39.923,5.82685,5.82895,3.20,1.40
2010.03.16 15:27:40.216,5.82695,5.82915,3.20,1.40
2010.03.16 15:27:41.544,5.8275,5.82955,1.60,1.40
2010.03.16 15:27:42.356,5.82755,5.8298,3.20,1.40
