2010.03.16 15:00:01.192,5.824,5.826,1.70,1.00
2010.03.16 15:27:43.258,5.8275,5.82965,1.60,1.40
2010.03.16 15:27:43.616,5.8275,5.8294,1.60,1.40
2010.03.16 15:27:45.794,5.8275,5.8292,1.60,1.40
2010.03.16 15:27:49.762,5.8275,5.8292,1.60,3.00
2010.03.16 15:27:50.314,5.8275,5.82895,1.60,1.40
2010.03.16 15:27:50.696,5.8275,5.82915,1.60,1.40
2010.03.16 15:27:57.869,5.8275,5.8294,1.60,1.40
2010.03.16 15:28:00.533,5.8275,5.82955,1.60,1.40
2010.03.16 15:28:02.162,5.8275,5.8294,1.60,1.40
2010.03.16 15:28:05.945,5.8272,5.8292,3.20,1.40
2010.03.16 15:28:06.092,5.8271,5.8292,1.60,1.40
2010.03.16 15:28:06.225,5.8271,5.8293,1.60,1.40
2010.03.16 15:28:07.167,5.8271,5.82945,1.60,1.40
2010.03.16 15:28:07.810,5.8271,5.82945,4.80,1.40
2010.03.16 15:28:08.420,5.8271,5.82945,1.60,1.40
2010.03.16 15:28:10.826,5.8271,5.82945,4.80,1.40
2010.03.16 15:28:11.671,5.8271,5.8296,4.80,3.00
2010.03.16 15:28:12.023,5.82725,5.8296,3.20,3.00
2010.03.16 15:28:15.594,5.82745,5.8296,3.20,1.60
2010.03.16 15:28:15.692,5.82735,5.8296,3.20,1.60
2010.03.16 15:28:17.368,5.82745,5.8296,3.20,1.60
2010.03.16 15:28:18.778,5.8273,5.8296,3.20,1.60
2010.03.16 15:28:19.447,5.82725,5.8296,3.20,1.60
2010.03.16 15:28:19.586,5.82745,5.8296,3.20,1.60
2010.03.16 15:28:19.943,5.8275,5.8296,3.20,1.60
2010.03.16 15:28:20.289,5.82745,5.8296,3.20,1.60
2010.03.16 15:28:20.906,5.82765,5.8296,3.20,1.60
2010.03.16 15:28:21.407,5.828,5.8303,1.60,1.40
2010.03.16 15:28:27.999,5.828,5.83015,1.60,1.40
2010.03.16 15:28:28.691,5.828,5.82975,1.60,1.40
2010.03.16 15:28:29.698,5.828,5.82985,1.60,1.40
2010.03.16 15:28:36.383,5.828,5.83005,1.60,1.40
2010.03.16 15:28:37.974,5.828,5.82985,1.60,1.40
2010.03.16 15:28:46.391,5.828,5.83005,1.60,1.40
2010.03.16 15:28:52.526,5.828,5.82985,1.60,1.40
2010.03.16 15:28:57.438,5.828,5.83005,1.60,1.40
2010.03.16 15:29:01.988,5.828,5.8303,1.60,1.40
2010.03.16 15:29:02.339,5.82805,5.83045,3.20,1.40
2010.03.16 15:29:02.687,5.8281,5.83045,3.20,1.40
2010.03.16 15:29:05.447,5.8283,5.8307,3.20,1.40
2010.03.16 15:29:08.421,5.8291,5.8313,1.60,1.40
2010.03.16 15:29:09.206,5.82935,5.8316,3.20,1.60
2010.03.16 15:29:09.897,5.82915,5.8314,3.20,1.40
2010.03.16 15:29:10.253,5.8291,5.8314,1.60,1.40
2010.03.16 15:29:14.341,5.82915,5.83155,3.20,1.40
2010.03.16 15:29:15.205,5.8291,5.83155,4.80,1.40
2010.03.16 15:29:17.014,5.8291,5.8314,1.60,1.40
2010.03.16 15:29:22.112,5.8291,5.83155,1.60,1.40
2010.03.16 15:29:26.484,5.8291,5.8314,1.60,1.40
2010.03.16 15:29:36.398,5.8291,5.83155,1.60,1.40
2010.03.16 15:29:36.667,5.8292,5.83155,3.20,1.40
2010.03.16 15:29:37.222,5.8293,5.8316,3.20,1.60
2010.03.16 15:29:37.919,5.82935,5.8316,3.20,1.60
2010.03.16 15:29:40.429,5.8295,5.8316,1.00,1.60
2010.03.16 15:29:40.781,5.8297,5.8316,3.20,1.60
2010.03.16 15:29:41.362,5.8298,5.8316,3.20,1.60
2010.03.16 15:29:44.621,5.8301,5.8323,1.60,1.40
2010.03.16 15:29:50.931,5.8301,5.8324,1.60,1.40
2010.03.16 15:29:51.301,5.8301,5.8326,1.60,3.00
2010.03.16 15:29:51.491,5.8302,5.8326,3.20,3.00
2010.03.16 15:29:56.110,5.8302,5.8326,3.20,1.60
2010.03.16 15:29:56.557,5.83015,5.8326,3.20,1.60
2010.03.16 15:29:57.753,5.8307,5.8326,1.00,1.60
2010.03.16 15:29:58.107,5.8308,5.8331,1.70,1.00
2010.03.16 15:29:58.771,5.8312,5.8334,1.00,1.60
2010.03.16 15:29:59.082,5.8311,5.8334,1.60,1.70
2010.03.16 15:29:59.621,5.8311,5.8334,1.60,4.90
2010.03.16 15:29:59.962,5.8311,5.8334,1.60,1.70
2010.03.16 15:30:00.661,5.8311,5.8334,1.60,1.60
2010.03.16 15:30:00.981,5.8313,5.8334,1.00,1.60
2010.03.16 15:30:01.299,5.8313,5.8334,1.00,1.60
2010.03.16 15:30:03.136,5.8312,5.8334,1.00,1.60
2010.03.16 15:30:03.337,5.8313,5.8334,1.00,1.60
2010.03.16 15:30:04.745,5.8314,5.8334,1.00,1.60
2010.03.16 15:30:05.853,5.8317,5.8334,1.00,1.60
2010.03.16 15:30:06.068,5.8314,5.8334,1.00,1.60
2010.03.16 15:30:07.337,5.8313,5.8334,1.00,1.60
2010.03.16 15:30:08.296,5.8314,5.8334,1.00,1.60
2010.03.16 15:30:08.642,5.8313,5.8334,1.00,1.60
2010.03.16 15:30:08.992,5.8314,5.8334,1.00,1.60
2010.03.16 15:30:09.706,5.8317,5.8334,1.00,1.60
2010.03.16 15:30:09.987,5.8314,5.8334,1.00,1.60
2010.03.16 15:30:12.254,5.8315,5.8334,1.00,1.60
2010.03.16 15:30:14.578,5.8314,5.8334,1.00,1.60
2010.03.16 15:30:15.490,5.8311,5.833,1.60,1.00
2010.03.16 15:30:15.832,5.8311,5.833,1.60,3.30
2010.03.16 15:30:16.467,5.8311,5.833,1.60,1.00
2010.03.16 15:30:20.661,5.8311,5.8334,1.70,1.70
2010.03.16 15:30:21.218,5.8311,5.833,1.60,1.00
2010.03.16 15:30:21.476,5.8311,5.8334,1.70,1.70
2010.03.16 15:30:21.823,5.8314,5.8334,1.00,4.80
2010.03.16 15:30:22.173,5.8311,5.8334,1.70,4.90
2010.03.16 15:30:23.947,5.8311,5.833,1.60,1.00
2010.03.16 15:30:25.033,5.8311,5.8329,1.60,1.00
2010.03.16 15:30:26.979,5.8311,5.833,1.60,3.30
2010.03.16 15:30:27.205,5.8311,5.833,1.60,1.00
2010.03.16 15:30:34.036,5.8307,5.8329,1.00,1.00
2010.03.16 15:30:40.405,5.831,5.833,1.00,3.30
2010.03.16 15:30:40.971,5.831,5.833,1.00,1.00
2010.03.16 15:30:41.334,5.8311,5.8331,1.00,1.60
2010.03.16 15:30:42.629,5.8314,5.8331,1.00,1.60
2010.03.16 15:30:44.223,5.8311,5.8331,1.00,1.60
2010.03.16 15:30:44.706,5.831,5.833,1.00,1.00
2010.03.16 15:30:45.592,5.8311,5.8331,1.00,1.60
2010.03.16 15:30:45.914,5.8314,5.8331,1.00,1.60
2010.03.16 15:30:46.363,5.8315,5.8331,1.00,1.60
2010.03.16 15:30:46.707,5.8318,5.8338,1.00,1.00
2010.03.16 15:30:48.110,5.8315,5.8337,1.00,1.00
2010.03.16 15:30:48.731,5.8314,5.8334,1.00,1.00
2010.03.16 15:30:49.042,5.8315,5.8337,1.00,1.00
2010.03.16 15:30:49.349,5.8314,5.8334,1.00,1.00
2010.03.16 15:30:54.204,5.831,5.833,1.00,1.00
2010.03.16 15:30:54.389,5.8307,5.8329,1.70,1.00
2010.03.16 15:30:54.786,5.8307,5.8326,1.60,1.00
2010.03.16 15:30:54.969,5.8306,5.8326,1.00,1.00
2010.03.16 15:30:57.172,5.8307,5.8329,1.00,1.70
2010.03.16 15:30:57.293,5.831,5.8329,1.00,1.60
2010.03.16 15:30:57.648,5.8311,5.8329,1.00,1.60
2010.03.16 15:30:59.921,5.831,5.8329,1.00,1.60
2010.03.16 15:31:00.156,5.8311,5.8329,1.00,1.60
2010.03.16 15:31:00.675,5.831,5.8329,1.00,1.60
2010.03.16 15:31:01.660,5.8311,5.8329,1.00,1.60
2010.03.16 15:31:02.263,5.831,5.8329,1.00,1.60
2010.03.16 15:31:03.658,5.8314,5.8329,1.00,1.60
2010.03.16 15:31:05.371,5.8311,5.8329,1.00,1.60
2010.03.16 15:31:06.208,5.8312,5.8329,1.00,1.60
2010.03.16 15:31:06.499,5.8314,5.8329,1.00,1.60
2010.03.16 15:31:06.801,5.8315,5.8337,1.00,1.00
2010.03.16 15:31:09.311,5.8315,5.8336,1.00,3.20
2010.03.16 15:31:09.436,5.8321,5.8336,1.00,3.20
2010.03.16 15:31:09.576,5.8321,5.8341,1.00,1.70
2010.03.16 15:31:09.928,5.832,5.8341,1.00,1.60
2010.03.16 15:31:10.012,5.8318,5.8338,1.00,1.00
2010.03.16 15:31:11.439,5.8323,5.83405,1.00,3.20
2010.03.16 15:31:11.552,5.8323,5.8341,1.00,1.60
2010.03.16 15:31:13.350,5.832,5.8341,1.00,1.60
2010.03.16 15:31:14.376,5.8323,5.8341,1.00,1.60
2010.03.16 15:31:15.764,5.8327,5.8347,1.00,1.00
2010.03.16 15:31:17.226,5.8324,5.8346,1.00,3.30
2010.03.16 15:31:17.867,5.8324,5.8346,1.00,1.00
2010.03.16 15:31:19.561,5.8324,5.83445,1.00,3.20
2010.03.16 15:31:19.829,5.8324,5.8346,1.00,3.20
2010.03.16 15:31:20.097,5.8324,5.8346,1.00,3.30
2010.03.16 15:31:21.006,5.8324,5.8346,1.00,1.00
2010.03.16 15:31:22.174,5.8323,5.8343,1.00,1.00
2010.03.16 15:31:22.943,5.832,5.8342,1.00,1.00
2010.03.16 15:31:25.449,5.8318,5.8338,1.70,1.00
2010.03.16 15:31:25.741,5.832,5.8342,1.00,1.00
2010.03.16 15:31:26.625,5.8323,5.8343,1.00,1.00
2010.03.16 15:31:32.761,5.832,5.83405,1.00,3.20
2010.03.16 15:31:33.166,5.832,5.8342,1.00,1.00
2010.03.16 15:31:33.725,5.8323,5.8343,1.00,3.20
2010.03.16 15:31:34.276,5.832,5.8342,1.00,1.00
2010.03.16 15:31:36.930,5.8323,5.8343,1.00,1.00
2010.03.16 15:31:37.894,5.832,5.8342,1.00,1.00
2010.03.16 15:31:39.146,5.8323,5.8343,1.00,3.30
2010.03.16 15:31:39.380,5.8323,5.8343,1.00,1.00
2010.03.16 15:31:42.607,5.8318,5.8338,1.70,1.00
2010.03.16 15:31:43.753,5.8323,5.8341,1.00,3.20
2010.03.16 15:31:44.079,5.83225,5.8343,1.00,1.00
2010.03.16 15:31:45.107,5.8324,5.8346,1.00,1.00
2010.03.16 15:31:45.463,5.8324,5.83455,1.00,3.20
2010.03.16 15:31:45.808,5.8324,5.8346,1.00,1.00
2010.03.16 15:31:46.855,5.8327,5.8347,1.00,1.00
2010.03.16 15:31:47.208,5.8326,5.83495,1.00,3.20
2010.03.16 15:31:47.576,5.8329,5.835,1.00,1.60
2010.03.16 15:31:47.891,5.8325,5.8347,1.00,1.00
2010.03.16 15:31:48.494,5.8326,5.835,1.00,1.70
2010.03.16 15:31:49.429,5.8329,5.835,1.00,1.60
2010.03.16 15:31:51.798,5.8332,5.835,1.00,1.60
2010.03.16 15:31:52.100,5.8329,5.835,1.00,1.60
2010.03.16 15:31:52.380,5.8332,5.835,1.00,1.60
2010.03.16 15:31:53.049,5.833,5.835,1.00,1.60
2010.03.16 15:31:53.331,5.8334,5.8355,1.00,1.00
2010.03.16 15:31:53.974,5.8338,5.8357,1.00,3.20
2010.03.16 15:31:54.339,5.8339,5.8361,1.00,1.60
2010.03.16 15:31:54.899,5.8343,5.8361,1.00,1.60
2010.03.16 15:31:55.202,5.8348,5.8374,1.00,3.30
2010.03.16 15:31:55.497,5.8348,5.8374,1.00,1.00
2010.03.16 15:31:55.858,5.8348,5.8373,1.00,1.00
2010.03.16 15:31:56.214,5.8347,5.8368,1.00,1.00
2010.03.16 15:31:56.842,5.8344,5.8367,1.00,1.00
2010.03.16 15:31:57.134,5.8343,5.8364,1.70,1.00
2010.03.16 15:31:57.411,5.8343,5.8359,1.60,1.00
2010.03.16 15:31:58.568,5.8343,5.8364,1.70,1.00
2010.03.16 15:31:59.162,5.8343,5.8363,1.60,1.00
2010.03.16 15:31:59.517,5.8343,5.8364,1.70,1.00
2010.03.16 15:32:00.914,5.8343,5.8363,1.60,1.00
2010.03.16 15:32:01.699,5.8343,5.8359,1.60,1.00
2010.03.16 15:32:01.996,5.8343,5.8363,1.60,1.00
2010.03.16 15:32:02.409,5.8343,5.8363,1.70,1.00
2010.03.16 15:32:04.011,5.8343,5.8363,1.60,1.00
2010.03.16 15:32:04.547,5.8343,5.8362,1.60,1.00
2010.03.16 15:32:05.190,5.8343,5.8363,1.70,1.00
2010.03.16 15:32:05.705,5.8343,5.8359,1.60,1.00
2010.03.16 15:32:06.061,5.8343,5.8359,1.60,1.00
2010.03.16 15:32:06.424,5.8343,5.8363,1.70,1.00
2010.03.16 15:32:08.951,5.8344,5.8365,1.00,3.20
2010.03.16 15:32:09.174,5.8347,5.8367,1.00,1.00
2010.03.16 15:32:10.589,5.8344,5.8366,1.00,1.00
2010.03.16 15:32:12.569,5.8344,5.8363,1.00,1.00
2010.03.16 15:32:14.257,5.8343,5.8362,1.60,1.00
2010.03.16 15:32:15.030,5.8344,5.8363,1.00,1.00
2010.03.16 15:32:15.391,5.8343,5.8362,1.60,1.00
2010.03.16 15:32:15.738,5.8343,5.8358,1.60,1.00
2010.03.16 15:32:16.095,5.8343,5.8362,1.60,1.00
2010.03.16 15:32:17.373,5.8343,5.8358,1.60,1.00
2010.03.16 15:32:19.349,5.8344,5.8363,1.00,1.00
2010.03.16 15:32:22.819,5.8345,5.8366,1.00,1.00
2010.03.16 15:32:23.403,5.8344,5.8363,1.00,1.00
2010.03.16 15:32:25.506,5.8348,5.8365,1.00,3.20
2010.03.16 15:32:25.845,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:26.869,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:28.264,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:29.060,5.8349,5.837,1.00,1.00
2010.03.16 15:32:29.421,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:30.980,5.8349,5.837,1.00,1.00
2010.03.16 15:32:31.247,5.8356,5.8373,1.00,3.20
2010.03.16 15:32:31.826,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:33.854,5.8353,5.8374,1.00,1.70
2010.03.16 15:32:34.111,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:34.562,5.8353,5.8374,1.00,1.70
2010.03.16 15:32:34.725,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:35.031,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:35.475,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:36.180,5.8353,5.8374,1.00,1.70
2010.03.16 15:32:36.644,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:36.953,5.8353,5.8374,1.00,1.70
2010.03.16 15:32:39.388,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:40.241,5.8354,5.8373,1.00,1.00
2010.03.16 15:32:40.606,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:41.565,5.8353,5.83735,1.00,3.20
2010.03.16 15:32:41.882,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:54.143,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:54.301,5.8356,5.8374,1.00,1.60
2010.03.16 15:32:55.448,5.8352,5.8371,1.00,1.00
2010.03.16 15:32:57.473,5.8353,5.8374,1.00,1.70
2010.03.16 15:32:58.140,5.8352,5.8371,1.00,1.00
2010.03.16 15:33:06.067,5.8353,5.8374,1.00,1.70
2010.03.16 15:33:07.959,5.8356,5.8374,1.00,1.60
2010.03.16 15:33:09.422,5.8352,5.8371,1.00,1.00
2010.03.16 15:33:09.653,5.8356,5.8374,1.00,1.60
2010.03.16 15:33:10.896,5.8353,5.8374,1.00,1.70
2010.03.16 15:33:15.156,5.8352,5.8371,1.00,1.00
2010.03.16 15:33:16.145,5.8349,5.837,1.00,1.00
2010.03.16 15:33:16.480,5.8352,5.8371,1.00,1.00
2010.03.16 15:33:17.279,5.835,5.8371,1.00,1.00
2010.03.16 15:33:17.789,5.8351,5.8374,1.00,1.60
2010.03.16 15:33:18.339,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:18.693,5.8351,5.8374,1.00,1.60
2010.03.16 15:33:19.568,5.8351,5.8374,1.00,1.70
2010.03.16 15:33:19.820,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:20.756,5.8351,5.8374,1.00,1.60
2010.03.16 15:33:22.064,5.835,5.8372,1.00,1.00
2010.03.16 15:33:24.622,5.8351,5.83735,1.00,3.20
2010.03.16 15:33:24.808,5.8351,5.8374,1.00,1.60
2010.03.16 15:33:27.125,5.835,5.8371,1.00,1.00
2010.03.16 15:33:29.114,5.8347,5.8371,1.00,3.30
2010.03.16 15:33:29.232,5.8347,5.8371,1.00,1.00
2010.03.16 15:33:29.352,5.835,5.8371,1.00,1.00
2010.03.16 15:33:29.943,5.8347,5.837,1.00,1.00
2010.03.16 15:33:30.063,5.835,5.8371,1.00,1.00
2010.03.16 15:33:31.874,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:32.320,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:32.524,5.8352,5.8374,1.00,1.60
2010.03.16 15:33:32.723,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:33.121,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:33.765,5.8352,5.8374,1.00,1.60
2010.03.16 15:33:34.113,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:35.237,5.8356,5.8374,1.00,1.60
2010.03.16 15:33:35.446,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:36.480,5.8352,5.8374,1.00,1.60
2010.03.16 15:33:37.080,5.8355,5.8374,1.00,1.60
2010.03.16 15:33:37.874,5.8356,5.8379,1.00,1.00
2010.03.16 15:33:38.170,5.8356,5.83785,1.00,3.20
2010.03.16 15:33:38.750,5.8356,5.8378,1.00,1.00
2010.03.16 15:33:43.826,5.8359,5.8379,1.00,1.00
2010.03.16 15:33:44.899,5.8363,5.83805,1.00,3.20
2010.03.16 15:33:45.122,5.8363,5.8381,1.00,1.60
2010.03.16 15:33:45.351,5.8364,5.8381,1.00,1.60
2010.03.16 15:33:47.361,5.836,5.8381,1.00,1.60
2010.03.16 15:33:47.639,5.8364,5.8381,1.00,1.60
2010.03.16 15:33:47.908,5.8365,5.8381,1.00,1.60
2010.03.16 15:33:48.485,5.8368,5.8381,1.00,1.60
2010.03.16 15:33:48.830,5.8368,5.8387,1.00,1.00
2010.03.16 15:33:49.185,5.8367,5.8386,1.60,1.00
2010.03.16 15:33:51.709,5.8367,5.8382,1.60,1.00
2010.03.16 15:33:52.183,5.8367,5.8383,1.60,1.00
2010.03.16 15:33:53.347,5.8367,5.8382,1.60,1.00
2010.03.16 15:33:54.171,5.8367,5.8383,1.60,1.00
2010.03.16 15:33:54.650,5.8367,5.83855,1.60,3.20
2010.03.16 15:33:54.969,5.8367,5.8383,1.60,1.00
2010.03.16 15:33:55.245,5.8367,5.8386,1.60,1.00
2010.03.16 15:33:55.510,5.8367,5.8383,1.60,1.00
2010.03.16 15:33:56.431,5.8367,5.8386,1.60,1.00
2010.03.16 15:33:57.025,5.8367,5.8385,1.70,1.00
2010.03.16 15:33:57.351,5.8367,5.8383,1.60,1.00
2010.03.16 15:33:57.696,5.8367,5.8386,1.60,1.00
2010.03.16 15:33:58.045,5.8367,5.8385,1.70,1.00
2010.03.16 15:33:58.397,5.8367,5.8383,1.60,1.00
2010.03.16 15:33:59.929,5.8369,5.8386,1.00,3.20
2010.03.16 15:34:00.131,5.8369,5.8387,1.00,1.00
2010.03.16 15:34:02.635,5.8367,5.8386,1.60,1.00
2010.03.16 15:34:02.900,5.8367,5.8383,1.60,1.00
2010.03.16 15:34:03.156,5.8367,5.8378,1.60,1.00
2010.03.16 15:34:03.510,5.836,5.8378,1.00,1.00
2010.03.16 15:34:06.934,5.8365,5.8382,1.00,1.60
2010.03.16 15:34:07.829,5.836,5.8378,1.00,1.00
2010.03.16 15:34:08.176,5.8365,5.8382,1.00,1.60
2010.03.16 15:34:08.523,5.8362,5.8382,1.00,1.70
2010.03.16 15:34:08.882,5.836,5.8378,1.00,1.00
2010.03.16 15:34:11.253,5.8362,5.8382,1.00,1.70
2010.03.16 15:34:11.612,5.8365,5.8382,1.00,1.60
2010.03.16 15:34:12.904,5.836,5.8378,1.00,1.00
2010.03.16 15:34:14.793,5.8362,5.8382,1.00,1.70
2010.03.16 15:34:17.119,5.836,5.8378,1.00,1.00
2010.03.16 15:34:18.401,5.8358,5.8377,1.60,1.00
2010.03.16 15:34:20.591,5.836,5.8378,1.00,1.00
2010.03.16 15:34:22.013,5.8365,5.8382,1.00,4.80
2010.03.16 15:34:22.731,5.8365,5.8382,1.00,1.60
2010.03.16 15:34:23.091,5.8362,5.8382,1.00,4.90
2010.03.16 15:34:23.692,5.8362,5.8382,1.00,1.70
2010.03.16 15:34:24.387,5.8358,5.8374,1.60,1.00
2010.03.16 15:34:24.749,5.8358,5.8377,1.60,1.00
2010.03.16 15:34:26.419,5.836,5.8378,1.00,1.00
2010.03.16 15:34:28.370,5.8358,5.8377,1.60,1.00
2010.03.16 15:34:29.128,5.8358,5.838,1.60,1.00
2010.03.16 15:34:29.389,5.8358,5.8379,1.60,1.00
2010.03.16 15:34:31.068,5.8359,5.838,1.00,3.30
2010.03.16 15:34:31.289,5.8359,5.838,1.00,1.00
2010.03.16 15:34:36.095,5.836,5.8382,1.00,1.60
2010.03.16 15:34:37.947,5.8359,5.8379,1.00,1.00
2010.03.16 15:34:39.857,5.8364,5.8382,1.00,1.60
2010.03.16 15:34:40.586,5.836,5.8382,1.00,1.70
2010.03.16 15:34:41.201,5.8359,5.8379,1.00,1.00
2010.03.16 15:34:44.362,5.8364,5.8382,1.00,1.60
2010.03.16 15:34:44.631,5.836,5.8382,1.00,1.70
2010.03.16 15:34:45.885,5.8359,5.8379,1.00,1.00
2010.03.16 15:34:46.256,5.836,5.8382,1.00,1.70
2010.03.16 15:34:46.964,5.836,5.8379,1.00,1.00
2010.03.16 15:34:47.322,5.836,5.8382,1.00,4.90
2010.03.16 15:34:47.676,5.836,5.8382,1.00,1.70
2010.03.16 15:34:48.653,5.836,5.8379,1.00,1.00
2010.03.16 15:34:48.966,5.8361,5.8382,1.00,1.70
2010.03.16 15:34:50.341,5.8364,5.8382,1.00,1.60
2010.03.16 15:34:51.544,5.8361,5.8382,1.00,1.70
2010.03.16 15:34:52.709,5.836,5.8379,1.00,1.00
2010.03.16 15:34:53.685,5.8358,5.8375,1.60,1.00
2010.03.16 15:34:55.444,5.8358,5.8374,1.60,1.00
2010.03.16 15:34:57.075,5.8358,5.8377,1.60,1.00
2010.03.16 15:34:58.350,5.8358,5.8374,1.60,1.00
2010.03.16 15:35:00.858,5.8352,5.837,1.00,1.00
2010.03.16 15:35:02.032,5.8349,5.8366,1.60,1.00
2010.03.16 15:35:02.383,5.8349,5.8369,1.70,1.00
2010.03.16 15:35:04.374,5.8349,5.8365,1.60,1.00
2010.03.16 15:35:05.059,5.8349,5.8364,1.60,1.00
2010.03.16 15:35:07.072,5.8343,5.836,1.00,1.00
2010.03.16 15:35:07.312,5.8343,5.8363,1.00,1.00
2010.03.16 15:35:07.561,5.8343,5.836,1.00,1.00
2010.03.16 15:35:08.582,5.8343,5.8363,1.00,1.00
2010.03.16 15:35:08.933,5.8343,5.8363,1.00,1.00
2010.03.16 15:35:12.781,5.8343,5.836,1.00,1.00
2010.03.16 15:35:13.161,5.8343,5.8363,1.00,1.00
2010.03.16 15:35:14.033,5.8343,5.836,1.00,1.00
2010.03.16 15:35:14.637,5.834,5.8361,1.70,1.00
2010.03.16 15:35:16.164,5.834,5.8361,1.60,1.00
2010.03.16 15:35:16.984,5.834,5.836,1.60,1.00
2010.03.16 15:35:17.333,5.834,5.8361,1.70,1.00
2010.03.16 15:35:19.136,5.834,5.836,1.60,1.00
2010.03.16 15:35:20.936,5.834,5.8357,1.60,1.00
2010.03.16 15:35:22.526,5.834,5.8356,1.60,1.00
2010.03.16 15:35:25.130,5.8341,5.8361,1.00,1.00
2010.03.16 15:35:25.454,5.834,5.836,1.60,1.00
2010.03.16 15:35:28.317,5.8341,5.8361,1.00,1.00
2010.03.16 15:35:28.727,5.834,5.836,1.60,1.00
2010.03.16 15:35:29.719,5.8341,5.8361,1.00,1.00
