2010.03.16 15:00:01.192,5.824,5.826,1.70,1.00
2010.03.16 15:35:30.632,5.834,5.836,1.70,1.00
2010.03.16 15:35:31.661,5.8341,5.836,1.00,1.00
2010.03.16 15:35:33.866,5.834,5.8359,1.60,1.00
2010.03.16 15:35:35.788,5.834,5.8356,1.60,1.00
2010.03.16 15:35:36.134,5.834,5.8359,1.60,1.00
2010.03.16 15:35:36.992,5.8341,5.836,1.00,1.00
2010.03.16 15:35:41.454,5.8341,5.8359,1.00,1.00
2010.03.16 15:35:49.867,5.834,5.8355,1.60,1.00
2010.03.16 15:35:50.044,5.834,5.8358,1.60,1.00
2010.03.16 15:35:51.914,5.8341,5.8359,1.00,1.00
2010.03.16 15:35:54.619,5.834,5.8358,1.60,1.00
2010.03.16 15:35:56.360,5.834,5.8359,1.60,1.00
2010.03.16 15:35:57.807,5.834,5.8358,1.60,1.00
2010.03.16 15:35:58.448,5.834,5.8357,1.60,1.00
2010.03.16 15:36:04.230,5.834,5.8358,1.60,1.00
2010.03.16 15:36:05.577,5.834,5.8358,1.70,1.00
2010.03.16 15:36:06.716,5.834,5.8357,1.60,1.00
2010.03.16 15:36:07.847,5.834,5.8356,1.60,1.00
2010.03.16 15:36:08.638,5.834,5.8357,1.60,1.00
2010.03.16 15:36:10.647,5.834,5.8356,1.60,1.00
2010.03.16 15:36:11.295,5.834,5.8354,1.60,1.00
2010.03.16 15:36:11.544,5.8333,5.8352,1.00,1.00
2010.03.16 15:36:20.113,5.8332,5.8351,1.60,1.00
2010.03.16 15:36:21.545,5.8332,5.8348,1.60,1.00
2010.03.16 15:36:22.055,5.8332,5.8343,1.60,1.00
2010.03.16 15:36:22.534,5.8326,5.8347,1.00,1.00
2010.03.16 15:36:22.900,5.8326,5.8346,1.00,1.00
2010.03.16 15:36:25.211,5.833,5.8348,1.00,1.70
2010.03.16 15:36:25.634,5.8326,5.8346,1.00,1.00
2010.03.16 15:36:25.878,5.833,5.8348,1.00,1.70
2010.03.16 15:36:27.562,5.8326,5.8346,1.00,1.00
2010.03.16 15:36:28.194,5.8325,5.8343,1.00,1.00
2010.03.16 15:36:28.509,5.8326,5.8346,1.00,1.00
2010.03.16 15:36:30.038,5.8326,5.8346,1.00,1.00
2010.03.16 15:36:30.635,5.8326,5.8346,1.00,1.00
2010.03.16 15:36:30.945,5.833,5.8347,1.00,1.00
2010.03.16 15:36:32.184,5.8326,5.8343,1.00,1.00
2010.03.16 15:36:34.725,5.8324,5.8339,1.60,1.00
2010.03.16 15:36:36.223,5.8324,5.8342,1.60,1.00
2010.03.16 15:36:38.011,5.8326,5.8343,1.00,1.00
2010.03.16 15:36:38.937,5.8327,5.8343,1.00,1.00
2010.03.16 15:36:39.526,5.8324,5.8338,1.60,1.00
2010.03.16 15:36:44.688,5.8324,5.8342,1.60,1.00
2010.03.16 15:36:47.094,5.8324,5.8345,1.70,1.00
2010.03.16 15:36:47.349,5.8324,5.8348,1.70,4.90
2010.03.16 15:36:47.597,5.8325,5.8348,1.00,1.70
2010.03.16 15:36:48.085,5.8328,5.8348,1.00,1.60
2010.03.16 15:36:48.668,5.8324,5.8345,1.70,1.00
2010.03.16 15:36:49.723,5.8324,5.8344,1.70,1.00
2010.03.16 15:36:50.153,5.8325,5.8348,1.00,4.90
2010.03.16 15:36:50.353,5.8325,5.8348,1.00,1.70
2010.03.16 15:36:51.137,5.8324,5.8344,1.70,1.00
2010.03.16 15:36:52.078,5.8328,5.8348,1.00,4.90
2010.03.16 15:36:52.693,5.8324,5.8344,1.70,1.00
2010.03.16 15:36:54.121,5.8328,5.8348,1.00,4.90
2010.03.16 15:36:54.472,5.8325,5.8345,1.00,1.00
2010.03.16 15:36:55.202,5.8326,5.8348,1.00,4.90
2010.03.16 15:36:55.451,5.8326,5.8348,1.00,1.70
2010.03.16 15:36:56.485,5.8329,5.8348,1.00,1.60
2010.03.16 15:36:56.944,5.8326,5.8348,1.00,1.70
2010.03.16 15:36:57.537,5.8325,5.8345,1.00,1.00
2010.03.16 15:36:58.804,5.8325,5.8344,1.00,1.00
2010.03.16 15:37:01.769,5.8326,5.8347,1.00,1.00
2010.03.16 15:37:02.121,5.8329,5.8348,1.00,1.70
2010.03.16 15:37:02.574,5.833,5.8348,1.00,1.60
2010.03.16 15:37:04.233,5.8329,5.8348,1.00,1.70
2010.03.16 15:37:05.485,5.833,5.8348,1.00,1.60
2010.03.16 15:37:06.846,5.8329,5.8348,1.00,1.70
2010.03.16 15:37:07.639,5.8326,5.8347,1.00,1.00
2010.03.16 15:37:07.953,5.8329,5.8348,1.00,1.70
2010.03.16 15:37:08.603,5.8329,5.8347,1.00,1.00
2010.03.16 15:37:09.219,5.8327,5.8346,1.00,1.00
2010.03.16 15:37:10.960,5.8324,5.8345,1.60,1.00
2010.03.16 15:37:11.841,5.8324,5.8345,1.70,1.00
2010.03.16 15:37:12.718,5.8327,5.8346,1.00,1.00
2010.03.16 15:37:12.928,5.8324,5.8345,1.70,1.00
2010.03.16 15:37:16.356,5.8324,5.8342,1.60,1.00
2010.03.16 15:37:17.825,5.8324,5.8343,1.70,1.00
2010.03.16 15:37:18.646,5.8324,5.8342,1.70,1.00
2010.03.16 15:37:20.766,5.8324,5.8341,1.60,1.00
2010.03.16 15:37:21.014,5.8319,5.8335,1.00,1.60
2010.03.16 15:37:21.330,5.832,5.8335,1.00,1.60
2010.03.16 15:37:22.471,5.8318,5.8334,1.60,1.00
2010.03.16 15:37:24.163,5.8318,5.8335,1.60,1.60
2010.03.16 15:37:24.513,5.8318,5.8334,1.60,1.00
2010.03.16 15:37:25.745,5.8318,5.8335,1.60,1.60
2010.03.16 15:37:27.025,5.8318,5.8334,1.60,1.00
2010.03.16 15:37:27.352,5.8318,5.8335,1.60,1.60
2010.03.16 15:37:28.666,5.8321,5.8335,1.00,1.60
2010.03.16 15:37:28.955,5.8318,5.8335,1.60,1.60
2010.03.16 15:37:29.318,5.8318,5.8334,1.60,1.00
2010.03.16 15:37:31.300,5.8318,5.8335,1.70,1.60
2010.03.16 15:37:31.652,5.8318,5.8334,1.60,1.00
2010.03.16 15:37:32.799,5.8318,5.8333,1.60,1.00
2010.03.16 15:37:33.803,5.832,5.8335,1.00,1.60
2010.03.16 15:37:34.162,5.8318,5.8335,1.60,1.60
2010.03.16 15:37:34.524,5.832,5.8335,1.00,1.60
2010.03.16 15:37:35.183,5.8318,5.8333,1.60,1.00
2010.03.16 15:37:35.490,5.8318,5.8335,1.60,1.60
2010.03.16 15:37:39.572,5.8318,5.8335,1.60,1.70
2010.03.16 15:37:40.446,5.8325,5.8335,1.00,1.60
2010.03.16 15:37:41.954,5.8322,5.8335,1.00,1.60
2010.03.16 15:37:44.227,5.8325,5.8335,1.00,1.60
2010.03.16 15:37:44.469,5.8322,5.8335,1.00,1.60
2010.03.16 15:37:45.028,5.8321,5.8335,1.00,1.60
2010.03.16 15:37:48.795,5.8322,5.8335,1.00,1.60
2010.03.16 15:37:49.908,5.8326,5.8335,1.00,1.60
2010.03.16 15:37:56.292,5.833,5.8335,1.00,1.60
2010.03.16 15:37:56.607,5.833,5.8344,1.00,1.60
2010.03.16 15:38:00.306,5.8327,5.8344,1.70,1.60
2010.03.16 15:38:14.049,5.8327,5.8342,1.60,1.00
2010.03.16 15:38:15.361,5.8327,5.8344,1.70,1.60
2010.03.16 15:38:20.482,5.8327,5.8342,1.60,1.00
2010.03.16 15:38:23.085,5.8327,5.834,1.60,1.00
2010.03.16 15:38:23.243,5.8322,5.8338,1.00,1.60
2010.03.16 15:38:23.886,5.8321,5.8337,1.00,1.00
2010.03.16 15:38:24.090,5.8321,5.8337,1.00,1.00
2010.03.16 15:38:25.271,5.8322,5.8338,1.00,1.60
2010.03.16 15:38:25.815,5.8326,5.8338,1.00,1.60
2010.03.16 15:38:26.602,5.8321,5.8337,1.00,1.00
2010.03.16 15:38:27.634,5.8326,5.8338,1.00,1.60
2010.03.16 15:38:28.962,5.8322,5.8338,1.00,1.60
2010.03.16 15:38:30.668,5.8321,5.8337,1.00,1.00
2010.03.16 15:38:31.236,5.8322,5.8338,1.00,1.60
2010.03.16 15:38:31.764,5.8326,5.8338,1.00,1.60
2010.03.16 15:38:35.404,5.8323,5.8338,1.00,1.60
2010.03.16 15:38:35.468,5.8322,5.8338,1.00,1.70
2010.03.16 15:38:40.868,5.8319,5.8337,1.00,1.00
2010.03.16 15:38:43.462,5.8317,5.833,1.00,1.60
2010.03.16 15:38:45.616,5.8319,5.833,1.00,1.60
2010.03.16 15:38:46.814,5.8322,5.833,1.00,1.60
2010.03.16 15:38:47.596,5.8319,5.833,1.00,1.60
2010.03.16 15:38:47.875,5.8317,5.8333,1.00,1.80
2010.03.16 15:38:55.542,5.8319,5.833,1.00,1.60
2010.03.16 15:38:59.889,5.8317,5.833,1.00,1.60
2010.03.16 15:39:00.502,5.8322,5.833,1.00,1.60
2010.03.16 15:39:02.041,5.8319,5.833,1.00,1.60
2010.03.16 15:39:02.557,5.8317,5.833,1.00,1.60
2010.03.16 15:39:02.742,5.8322,5.833,1.00,1.60
2010.03.16 15:39:06.285,5.8326,5.8337,1.00,1.60
2010.03.16 15:39:06.642,5.8322,5.8337,1.00,1.60
2010.03.16 15:39:07.346,5.8323,5.8337,1.00,1.60
2010.03.16 15:39:12.814,5.8326,5.8337,1.00,1.60
2010.03.16 15:39:12.962,5.8323,5.8337,1.00,1.60
2010.03.16 15:39:20.539,5.8321,5.8337,1.00,1.60
2010.03.16 15:39:22.587,5.8325,5.8337,1.00,1.60
2010.03.16 15:39:38.462,5.8326,5.8337,1.00,1.60
2010.03.16 15:39:45.514,5.8321,5.8337,1.00,1.60
2010.03.16 15:39:47.452,5.8322,5.8337,1.00,1.60
2010.03.16 15:39:54.270,5.832,5.8336,1.70,1.00
2010.03.16 15:39:58.526,5.832,5.8332,1.60,1.00
2010.03.16 15:39:58.711,5.8317,5.833,1.00,1.60
2010.03.16 15:40:00.755,5.832,5.833,1.00,1.60
2010.03.16 15:40:10.241,5.8317,5.833,1.00,1.60
2010.03.16 15:40:11.714,5.832,5.833,1.00,1.60
2010.03.16 15:40:11.929,5.832,5.833,1.00,1.60
2010.03.16 15:40:13.568,5.8317,5.833,1.00,1.60
2010.03.16 15:40:15.377,5.8316,5.833,1.00,1.60
2010.03.16 15:40:15.526,5.8317,5.833,1.00,1.60
2010.03.16 15:40:24.346,5.832,5.833,1.00,1.60
2010.03.16 15:40:25.545,5.8317,5.833,1.00,1.60
2010.03.16 15:40:25.932,5.8313,5.833,1.60,1.60
2010.03.16 15:40:26.435,5.83045,5.8322,3.20,1.60
2010.03.16 15:40:29.598,5.8303,5.8322,1.60,1.60
2010.03.16 15:40:33.272,5.8295,5.8317,4.80,1.60
2010.03.16 15:40:33.858,5.82955,5.8317,3.20,1.60
2010.03.16 15:40:34.102,5.8295,5.8317,4.80,1.60
2010.03.16 15:40:35.342,5.82955,5.8317,3.20,1.60
2010.03.16 15:40:40.215,5.8295,5.8317,4.80,1.60
2010.03.16 15:40:40.877,5.8291,5.831,3.20,1.60
2010.03.16 15:40:41.236,5.829,5.831,1.60,1.60
2010.03.16 15:40:45.729,5.82905,5.831,3.20,1.60
2010.03.16 15:40:46.623,5.829,5.831,1.60,1.60
2010.03.16 15:40:50.590,5.8284,5.8305,3.20,1.60
2010.03.16 15:40:50.866,5.8285,5.8305,3.20,1.60
2010.03.16 15:40:51.154,5.82845,5.8305,3.20,1.60
2010.03.16 15:40:52.069,5.82865,5.8305,3.20,1.60
2010.03.16 15:40:52.421,5.82845,5.8305,3.20,1.60
2010.03.16 15:40:52.608,5.8285,5.8305,3.20,1.60
2010.03.16 15:40:53.100,5.8283,5.8309,3.20,1.80
2010.03.16 15:40:53.288,5.82825,5.8305,3.20,1.60
2010.03.16 15:40:53.477,5.82825,5.8305,6.40,1.60
2010.03.16 15:40:53.992,5.8284,5.8305,3.20,1.60
2010.03.16 15:40:54.343,5.8284,5.8305,3.20,1.60
2010.03.16 15:40:54.702,5.82825,5.8305,3.20,1.60
2010.03.16 15:41:02.447,5.8284,5.8305,1.00,1.60
2010.03.16 15:41:02.776,5.8287,5.8305,3.20,1.60
2010.03.16 15:41:04.741,5.82865,5.8305,3.20,1.60
2010.03.16 15:41:07.010,5.8289,5.8305,1.00,1.60
2010.03.16 15:41:07.370,5.8291,5.831,3.20,1.60
2010.03.16 15:41:08.278,5.829,5.831,1.60,1.60
2010.03.16 15:41:10.006,5.8291,5.831,3.20,1.60
2010.03.16 15:41:11.993,5.829,5.831,1.60,1.60
2010.03.16 15:41:13.415,5.8291,5.831,3.20,1.60
2010.03.16 15:41:18.142,5.829,5.831,1.60,1.60
2010.03.16 15:41:19.180,5.8291,5.831,3.20,1.60
2010.03.16 15:41:21.453,5.8293,5.831,3.20,1.60
2010.03.16 15:41:21.959,5.8291,5.831,3.20,1.60
2010.03.16 15:41:23.066,5.8293,5.831,3.20,1.60
2010.03.16 15:41:23.304,5.82955,5.831,3.20,1.60
2010.03.16 15:41:25.085,5.8291,5.831,3.20,1.60
2010.03.16 15:41:27.054,5.8293,5.831,3.20,1.60
2010.03.16 15:41:28.182,5.82955,5.831,3.20,1.60
2010.03.16 15:41:28.533,5.8293,5.831,3.20,1.60
2010.03.16 15:41:29.356,5.8295,5.831,3.20,1.60
2010.03.16 15:41:29.708,5.82955,5.831,3.20,1.60
2010.03.16 15:41:30.543,5.8293,5.831,3.20,1.60
2010.03.16 15:41:30.975,5.8291,5.831,3.20,1.60
2010.03.16 15:41:31.829,5.8293,5.831,3.20,1.60
2010.03.16 15:41:33.418,5.8291,5.831,3.20,1.60
2010.03.16 15:41:35.055,5.8293,5.831,3.20,1.60
2010.03.16 15:41:43.425,5.8293,5.831,3.30,1.60
2010.03.16 15:41:43.713,5.82955,5.831,3.20,1.60
2010.03.16 15:41:47.462,5.82995,5.8319,3.20,1.60
2010.03.16 15:41:47.684,5.8298,5.8319,1.60,1.60
2010.03.16 15:41:47.899,5.82995,5.8319,3.20,1.60
2010.03.16 15:42:00.164,5.8298,5.8319,1.60,1.60
2010.03.16 15:42:02.922,5.8293,5.8314,3.30,1.60
2010.03.16 15:42:03.577,5.82975,5.832,3.20,2.40
2010.03.16 15:42:05.658,5.82955,5.8314,3.20,1.60
2010.03.16 15:42:07.092,5.82975,5.8314,3.20,1.60
2010.03.16 15:42:11.208,5.82995,5.832,3.20,1.60
2010.03.16 15:42:16.319,5.8299,5.832,1.60,1.60
2010.03.16 15:42:20.278,5.829,5.8309,1.60,1.60
2010.03.16 15:42:30.573,5.8293,5.8307,1.00,1.60
2010.03.16 15:42:31.622,5.82925,5.8307,3.20,1.60
2010.03.16 15:42:31.972,5.829,5.8307,4.90,1.60
2010.03.16 15:42:32.775,5.8289,5.8307,1.80,1.60
2010.03.16 15:42:34.521,5.829,5.8307,1.70,1.60
2010.03.16 15:42:36.634,5.8294,5.8307,1.00,1.60
2010.03.16 15:42:37.157,5.8298,5.8315,1.70,1.60
2010.03.16 15:42:38.144,5.8298,5.8315,1.60,1.60
2010.03.16 15:42:45.192,5.8299,5.8315,1.00,1.60
2010.03.16 15:42:47.939,5.83,5.8315,1.00,1.60
2010.03.16 15:42:48.996,5.8299,5.8315,1.00,1.60
2010.03.16 15:42:50.781,5.8298,5.8315,1.70,1.60
2010.03.16 15:42:50.982,5.8298,5.8313,1.60,1.00
2010.03.16 15:42:51.760,5.8298,5.8315,1.70,1.60
2010.03.16 15:42:52.112,5.8302,5.8315,1.00,1.60
2010.03.16 15:42:52.811,5.8301,5.8315,3.20,1.60
2010.03.16 15:42:53.162,5.8298,5.8315,1.70,1.60
2010.03.16 15:42:53.792,5.8298,5.8315,1.60,1.60
2010.03.16 15:42:55.626,5.8298,5.8315,1.70,1.60
2010.03.16 15:42:57.770,5.8299,5.8315,1.00,1.60
2010.03.16 15:42:58.342,5.8299,5.8315,3.30,1.60
2010.03.16 15:42:58.693,5.8298,5.8315,1.70,1.60
2010.03.16 15:43:09.421,5.8298,5.8315,1.60,1.60
2010.03.16 15:43:10.189,5.8298,5.8313,1.60,1.00
2010.03.16 15:43:10.399,5.8298,5.8315,1.60,1.60
2010.03.16 15:43:10.954,5.8298,5.8312,1.60,1.00
2010.03.16 15:43:11.193,5.829,5.8303,1.60,1.00
2010.03.16 15:43:11.549,5.8285,5.8303,1.60,1.70
2010.03.16 15:43:11.936,5.8293,5.8309,1.60,1.00
2010.03.16 15:43:12.291,5.8293,5.831,1.60,1.60
2010.03.16 15:43:12.946,5.82935,5.831,1.00,1.60
2010.03.16 15:43:13.649,5.8293,5.831,1.60,1.60
2010.03.16 15:43:15.882,5.8293,5.8309,1.60,1.00
2010.03.16 15:43:19.738,5.8293,5.831,1.60,1.60
2010.03.16 15:43:20.225,5.8293,5.8309,1.60,1.00
2010.03.16 15:43:20.464,5.8293,5.831,1.60,1.60
2010.03.16 15:43:22.046,5.8294,5.831,1.00,1.60
2010.03.16 15:43:33.456,5.8298,5.831,1.00,1.60
2010.03.16 15:43:33.738,5.8302,5.8319,1.70,1.60
2010.03.16 15:43:34.518,5.8307,5.8325,1.60,1.00
2010.03.16 15:43:35.171,5.8307,5.8321,1.60,1.00
2010.03.16 15:43:35.523,5.8307,5.8325,1.60,1.00
2010.03.16 15:43:36.820,5.8307,5.8321,1.60,1.00
2010.03.16 15:43:40.303,5.8307,5.8322,1.60,1.00
2010.03.16 15:43:41.316,5.8303,5.8322,1.00,1.80
2010.03.16 15:43:41.623,5.8302,5.8319,1.60,1.60
2010.03.16 15:43:42.861,5.8302,5.8316,1.60,1.00
2010.03.16 15:43:45.593,5.8302,5.8318,1.60,1.00
2010.03.16 15:43:47.970,5.8302,5.8319,1.60,1.60
2010.03.16 15:43:50.119,5.8302,5.8318,1.60,1.00
2010.03.16 15:44:00.699,5.8302,5.8313,1.60,1.00
2010.03.16 15:44:12.377,5.8302,5.8316,1.60,1.00
2010.03.16 15:44:14.292,5.8302,5.8313,1.60,1.00
2010.03.16 15:44:14.610,5.8295,5.8316,4.90,1.00
2010.03.16 15:44:14.931,5.8302,5.8318,1.60,1.00
2010.03.16 15:44:15.927,5.8303,5.8319,1.00,1.60
2010.03.16 15:44:16.941,5.8302,5.8319,1.60,1.60
2010.03.16 15:44:19.475,5.8302,5.8318,1.60,1.00
2010.03.16 15:44:21.154,5.8302,5.8319,1.60,1.60
2010.03.16 15:44:29.149,5.8302,5.8318,1.60,1.00
2010.03.16 15:44:45.949,5.8302,5.8316,1.60,1.00
2010.03.16 15:44:46.047,5.8296,5.8314,3.20,1.60
2010.03.16 15:44:46.148,5.8295,5.8314,3.30,1.60
2010.03.16 15:44:46.250,5.8295,5.8314,3.20,1.60
2010.03.16 15:44:46.935,5.8294,5.8313,1.70,1.00
2010.03.16 15:44:51.418,5.8295,5.8314,1.00,1.60
2010.03.16 15:44:51.455,5.8295,5.8314,3.20,1.60
2010.03.16 15:44:51.518,5.8295,5.8314,3.30,1.60
2010.03.16 15:44:52.243,5.8299,5.8314,1.00,1.60
2010.03.16 15:45:01.222,5.82965,5.8314,3.20,1.60
2010.03.16 15:45:01.339,5.8294,5.8313,1.70,1.00
2010.03.16 15:45:02.570,5.8295,5.8314,1.00,1.60
2010.03.16 15:45:05.234,5.8294,5.8313,1.70,1.00
2010.03.16 15:45:12.798,5.8294,5.8309,1.60,1.00
2010.03.16 15:45:13.014,5.8294,5.8309,1.60,1.00
2010.03.16 15:45:13.398,5.829,5.8306,1.00,1.60
2010.03.16 15:45:21.679,5.8294,5.8315,1.60,1.60
2010.03.16 15:45:22.117,5.8295,5.8315,3.20,1.60
2010.03.16 15:45:22.305,5.82955,5.8315,3.20,1.60
2010.03.16 15:45:34.719,5.8294,5.8315,1.60,1.60
2010.03.16 15:45:51.144,5.8294,5.8315,1.60,1.70
2010.03.16 15:45:51.273,5.8289,5.831,6.40,1.60
2010.03.16 15:45:51.402,5.8289,5.831,3.20,1.60
2010.03.16 15:45:52.027,5.829,5.831,3.20,1.60
2010.03.16 15:45:52.104,5.8291,5.831,3.20,1.60
2010.03.16 15:45:57.162,5.8289,5.831,6.40,1.60
2010.03.16 15:45:57.481,5.8291,5.831,3.20,1.60
2010.03.16 15:45:58.056,5.8293,5.831,1.00,1.60
2010.03.16 15:45:58.599,5.8295,5.8315,1.60,1.60
2010.03.16 15:45:59.217,5.82975,5.8315,3.20,1.60
2010.03.16 15:46:00.693,5.82955,5.8315,3.20,1.60
2010.03.16 15:46:03.152,5.8295,5.8313,1.60,1.40
2010.03.16 15:46:03.628,5.8289,5.8309,3.20,1.60
2010.03.16 15:46:03.950,5.8287,5.8309,3.20,1.60
2010.03.16 15:46:05.733,5.82825,5.8302,3.20,1.60
2010.03.16 15:46:06.312,5.8287,5.8302,3.20,1.60
2010.03.16 15:46:06.665,5.82855,5.8302,3.20,1.60
2010.03.16 15:46:07.050,5.8287,5.8302,3.20,1.60
2010.03.16 15:46:07.402,5.82875,5.8302,3.20,1.60
2010.03.16 15:46:08.375,5.8287,5.8302,3.20,1.60
2010.03.16 15:46:08.625,5.8286,5.8302,3.20,1.60
2010.03.16 15:46:09.788,5.8284,5.8302,3.20,1.60
2010.03.16 15:46:10.146,5.8285,5.8302,3.20,1.60
2010.03.16 15:46:10.985,5.8284,5.8302,3.20,1.60
2010.03.16 15:46:11.212,5.8285,5.8302,3.20,1.60
2010.03.16 15:46:12.793,5.8284,5.8302,3.20,1.60
2010.03.16 15:46:13.018,5.8286,5.8302,3.20,1.60
2010.03.16 15:46:13.248,5.8285,5.8302,3.20,1.60
2010.03.16 15:46:13.972,5.8284,5.8302,4.00,1.60
2010.03.16 15:46:14.313,5.8292,5.8315,1.60,1.60
2010.03.16 15:46:14.656,5.8286,5.8307,1.60,1.60
2010.03.16 15:46:15.696,5.8288,5.8305,1.70,1.60
2010.03.16 15:46:18.018,5.829,5.8305,1.00,1.60
2010.03.16 15:46:19.835,5.8294,5.8305,1.00,1.60
2010.03.16 15:46:24.876,5.8295,5.8305,1.00,1.60
2010.03.16 15:46:25.168,5.8298,5.8313,1.00,1.60
2010.03.16 15:46:27.340,5.8294,5.8312,1.70,1.00
2010.03.16 15:46:29.777,5.8295,5.8313,1.00,1.60
2010.03.16 15:46:32.349,5.8294,5.8312,1.70,1.00
2010.03.16 15:46:34.730,5.8295,5.8313,1.00,1.60
2010.03.16 15:46:34.993,5.8294,5.8312,1.70,1.00
2010.03.16 15:46:36.525,5.8295,5.8312,1.00,1.00
2010.03.16 15:46:37.758,5.8295,5.8313,1.00,1.60
2010.03.16 15:46:38.230,5.8296,5.8313,1.00,1.60
2010.03.16 15:46:38.730,5.8299,5.8313,1.00,1.60
2010.03.16 15:46:45.397,5.8294,5.83095,1.60,1.00
2010.03.16 15:46:45.553,5.8282,5.83,1.00,1.60
2010.03.16 15:46:45.709,5.8279,5.83,1.60,1.60
2010.03.16 15:46:49.218,5.8281,5.8298,1.70,1.60
2010.03.16 15:46:49.401,5.8284,5.8298,1.00,1.60
2010.03.16 15:46:49.570,5.8284,5.8298,3.30,1.60
2010.03.16 15:46:50.531,5.8287,5.8298,1.00,1.60
2010.03.16 15:46:50.668,5.82925,5.831,3.20,1.00
2010.03.16 15:46:50.811,5.8291,5.8316,1.60,1.60
2010.03.16 15:46:54.583,5.8286,5.8305,1.60,1.60
2010.03.16 15:46:59.366,5.8286,5.8301,1.60,1.00
2010.03.16 15:46:59.920,5.8278,5.8295,1.60,1.60
2010.03.16 15:47:00.492,5.82795,5.8295,3.20,1.60
2010.03.16 15:47:00.786,5.8279,5.8295,3.20,1.60
2010.03.16 15:47:01.086,5.82795,5.8295,3.20,1.60
2010.03.16 15:47:01.676,5.8278,5.8295,1.60,1.60
2010.03.16 15:47:16.733,5.8278,5.8292,1.60,1.00
2010.03.16 15:47:17.697,5.827,5.8287,1.60,1.60
2010.03.16 15:47:18.661,5.827,5.8287,1.70,1.60
2010.03.16 15:47:21.186,5.8271,5.8287,1.00,1.60
2010.03.16 15:47:21.448,5.827,5.8287,1.60,1.60
2010.03.16 15:47:22.036,5.82725,5.8287,1.00,1.60
2010.03.16 15:47:23.732,5.827,5.8287,1.70,1.60
2010.03.16 15:47:29.961,5.8273,5.8287,1.00,1.60
2010.03.16 15:47:30.319,5.827,5.8287,1.70,1.60
2010.03.16 15:47:37.580,5.8273,5.8287,1.00,1.60
2010.03.16 15:47:44.899,5.827,5.8287,1.70,1.60
2010.03.16 15:47:46.844,5.8273,5.8287,1.00,1.60
