2010.03.16 15:00:01.192,5.824,5.826,1.70,1.00
2010.03.16 15:47:47.725,5.8281,5.8302,1.60,1.60
2010.03.16 15:47:48.469,5.8281,5.8302,1.70,1.60
2010.03.16 15:47:49.514,5.8283,5.83,1.60,1.60
2010.03.16 15:47:51.263,5.8283,5.83,1.60,1.70
2010.03.16 15:47:55.230,5.8283,5.83,1.60,1.60
2010.03.16 15:48:01.562,5.8283,5.83,1.60,1.70
2010.03.16 15:48:01.736,5.8283,5.83,1.60,1.60
2010.03.16 15:48:04.562,5.8286,5.83,1.00,1.60
2010.03.16 15:48:06.961,5.8289,5.8306,1.60,1.60
2010.03.16 15:48:12.531,5.829,5.8306,1.00,1.60
2010.03.16 15:48:14.504,5.8295,5.8306,1.00,1.60
2010.03.16 15:48:14.786,5.8295,5.8312,1.70,1.60
2010.03.16 15:48:15.062,5.8295,5.8312,1.60,1.60
2010.03.16 15:48:15.896,5.8287,5.8311,1.70,1.80
2010.03.16 15:48:16.220,5.8287,5.8307,1.60,1.60
2010.03.16 15:48:17.642,5.8287,5.8307,1.70,1.60
2010.03.16 15:48:20.187,5.8283,5.83,1.60,1.60
2010.03.16 15:48:21.070,5.8283,5.83,1.60,1.70
2010.03.16 15:48:21.865,5.8283,5.83,1.60,1.60
2010.03.16 15:48:23.918,5.8283,5.83,1.70,1.60
2010.03.16 15:48:27.108,5.8283,5.83,1.60,1.60
2010.03.16 15:48:27.377,5.8279,5.8291,1.00,1.60
2010.03.16 15:48:28.010,5.8275,5.8291,1.00,1.60
2010.03.16 15:48:28.700,5.8279,5.8291,1.00,1.60
2010.03.16 15:48:29.738,5.8275,5.8291,1.00,1.60
2010.03.16 15:48:32.007,5.8276,5.8291,1.00,1.60
2010.03.16 15:48:32.354,5.8275,5.8291,1.00,1.60
2010.03.16 15:48:33.000,5.8274,5.8291,1.60,1.60
2010.03.16 15:48:34.247,5.8276,5.8291,1.00,1.60
2010.03.16 15:48:35.198,5.8275,5.8291,1.00,1.60
2010.03.16 15:48:35.896,5.8276,5.8291,1.00,1.60
2010.03.16 15:48:36.726,5.8279,5.8291,1.00,1.60
2010.03.16 15:48:37.038,5.828,5.8299,1.00,1.60
2010.03.16 15:48:38.266,5.8279,5.8299,1.70,1.60
2010.03.16 15:48:51.796,5.8275,5.8297,1.00,1.80
2010.03.16 15:48:55.236,5.8279,5.8291,1.00,1.60
2010.03.16 15:48:56.421,5.8284,5.83,1.00,1.60
2010.03.16 15:48:58.278,5.8283,5.83,1.70,1.60
2010.03.16 15:49:13.341,5.8283,5.83,1.60,1.60
2010.03.16 15:49:15.207,5.8283,5.83,1.60,1.70
2010.03.16 15:49:16.018,5.8283,5.83,1.60,1.60
2010.03.16 15:49:24.870,5.8283,5.83,1.70,1.60
2010.03.16 15:49:25.539,5.8286,5.83,1.00,1.60
2010.03.16 15:49:28.448,5.829,5.83,1.00,1.60
2010.03.16 15:49:28.964,5.8291,5.8308,1.60,1.60
2010.03.16 15:49:33.313,5.8284,5.8304,1.70,1.60
2010.03.16 15:49:35.712,5.8285,5.8304,1.00,1.60
2010.03.16 15:49:37.413,5.8288,5.8304,1.00,1.60
2010.03.16 15:49:39.612,5.8286,5.8304,1.00,1.60
2010.03.16 15:49:39.871,5.8288,5.8304,1.00,1.60
2010.03.16 15:49:40.129,5.8284,5.8303,1.70,1.00
2010.03.16 15:49:41.382,5.8284,5.8298,1.60,1.00
2010.03.16 15:49:41.920,5.8279,5.8296,1.70,1.60
2010.03.16 15:49:42.186,5.828,5.8296,1.00,1.60
2010.03.16 15:49:43.135,5.8284,5.8296,1.00,1.60
2010.03.16 15:49:43.485,5.828,5.8296,1.00,1.60
2010.03.16 15:49:44.770,5.8281,5.8296,1.00,1.60
2010.03.16 15:49:45.768,5.8284,5.8296,1.00,1.60
2010.03.16 15:49:46.332,5.8285,5.8296,1.00,1.60
2010.03.16 15:49:46.515,5.8284,5.8302,1.70,1.00
2010.03.16 15:49:46.704,5.8285,5.8304,1.00,1.60
2010.03.16 15:49:48.370,5.8288,5.8304,1.00,1.60
2010.03.16 15:49:51.484,5.8289,5.8304,1.00,1.60
2010.03.16 15:49:57.077,5.829,5.8304,1.00,1.60
2010.03.16 15:49:57.288,5.8292,5.8309,1.60,1.60
2010.03.16 15:50:03.572,5.8299,5.8316,1.70,1.60
2010.03.16 15:50:05.567,5.83,5.8316,1.00,1.60
2010.03.16 15:50:07.007,5.83,5.8316,1.00,1.60
2010.03.16 15:50:07.360,5.8304,5.8316,1.00,1.60
2010.03.16 15:50:10.425,5.8307,5.8324,1.60,1.60
2010.03.16 15:50:15.131,5.8307,5.8323,1.60,1.00
2010.03.16 15:50:17.554,5.831,5.8324,1.00,1.60
2010.03.16 15:50:20.562,5.8316,5.8331,1.60,1.00
2010.03.16 15:50:20.663,5.8316,5.8327,1.60,1.00
2010.03.16 15:50:21.945,5.8316,5.8332,1.60,1.00
2010.03.16 15:50:22.562,5.8316,5.8331,1.60,1.00
2010.03.16 15:50:23.545,5.8316,5.8332,1.60,1.00
2010.03.16 15:50:24.651,5.8316,5.8331,1.60,1.00
2010.03.16 15:50:26.489,5.8316,5.8333,1.70,1.60
2010.03.16 15:50:28.818,5.8316,5.833,1.60,1.00
2010.03.16 15:50:31.759,5.8316,5.8327,1.60,1.00
2010.03.16 15:50:33.147,5.8316,5.8326,1.60,1.00
2010.03.16 15:50:33.649,5.8308,5.8323,1.60,1.00
2010.03.16 15:50:34.004,5.8308,5.8326,1.70,1.00
2010.03.16 15:50:34.364,5.8311,5.8327,1.00,1.00
2010.03.16 15:50:36.624,5.8312,5.8328,1.00,1.60
2010.03.16 15:50:37.184,5.8311,5.8327,1.00,1.00
2010.03.16 15:50:37.909,5.8308,5.8326,1.70,1.00
2010.03.16 15:50:39.293,5.8311,5.8327,1.00,1.00
2010.03.16 15:50:45.134,5.8311,5.8328,1.00,1.60
2010.03.16 15:50:45.851,5.831,5.8326,1.00,1.00
2010.03.16 15:50:49.985,5.8306,5.832,1.00,1.60
2010.03.16 15:50:55.389,5.8297,5.8313,1.00,1.00
2010.03.16 15:50:55.565,5.8297,5.8313,1.00,1.00
2010.03.16 15:50:55.996,5.8295,5.8312,1.60,1.00
2010.03.16 15:50:56.171,5.829,5.8307,1.60,1.60
2010.03.16 15:50:56.351,5.829,5.8307,1.70,1.60
2010.03.16 15:50:57.397,5.8298,5.8313,1.00,1.60
2010.03.16 15:50:59.555,5.8296,5.8312,1.60,1.00
2010.03.16 15:50:59.908,5.8296,5.8313,1.70,1.60
2010.03.16 15:51:01.731,5.8296,5.8313,1.60,1.60
2010.03.16 15:51:02.240,5.8296,5.8313,1.70,1.60
2010.03.16 15:51:02.931,5.8299,5.8313,1.00,1.60
2010.03.16 15:51:04.298,5.8299,5.8313,1.00,1.60
2010.03.16 15:51:04.883,5.8299,5.8313,1.00,1.60
2010.03.16 15:51:05.851,5.83,5.8313,1.00,1.60
2010.03.16 15:51:06.019,5.8304,5.8319,1.00,1.60
2010.03.16 15:51:06.932,5.8303,5.8319,1.00,1.60
2010.03.16 15:51:08.051,5.8306,5.8319,1.00,1.60
2010.03.16 15:51:08.580,5.831,5.8332,1.60,6.40
2010.03.16 15:51:08.939,5.831,5.8332,1.60,1.60
2010.03.16 15:51:10.221,5.8308,5.8323,1.00,1.60
2010.03.16 15:51:10.571,5.8305,5.8323,1.70,1.60
2010.03.16 15:51:11.058,5.8309,5.83285,1.00,3.20
2010.03.16 15:51:11.251,5.8308,5.83285,1.60,3.20
2010.03.16 15:51:11.667,5.8309,5.83285,1.00,3.20
2010.03.16 15:51:12.018,5.8309,5.83285,1.00,3.20
2010.03.16 15:51:12.367,5.8309,5.8331,1.00,4.80
2010.03.16 15:51:12.717,5.8308,5.833,1.60,1.00
2010.03.16 15:51:13.067,5.8309,5.8331,1.00,1.60
2010.03.16 15:51:13.419,5.8308,5.833,1.60,1.00
2010.03.16 15:51:14.625,5.8304,5.8323,1.60,1.60
2010.03.16 15:51:19.848,5.8306,5.8323,1.00,1.60
2010.03.16 15:51:20.196,5.8304,5.8323,1.60,1.60
2010.03.16 15:51:23.744,5.8296,5.8314,3.30,1.60
2010.03.16 15:51:23.974,5.8296,5.8314,1.00,1.60
2010.03.16 15:51:25.683,5.8297,5.8312,1.00,1.60
2010.03.16 15:51:26.139,5.8298,5.8312,1.00,1.60
2010.03.16 15:51:31.180,5.8295,5.8317,1.60,1.80
2010.03.16 15:51:32.640,5.8295,5.831,1.60,1.00
2010.03.16 15:51:33.265,5.8295,5.8312,1.60,1.60
2010.03.16 15:51:33.607,5.8295,5.831,1.60,1.00
2010.03.16 15:51:33.956,5.8295,5.8312,1.60,1.60
2010.03.16 15:51:35.359,5.8295,5.83115,1.60,3.20
2010.03.16 15:51:35.718,5.8287,5.8306,1.60,1.60
2010.03.16 15:51:36.714,5.8283,5.8299,1.00,1.60
2010.03.16 15:51:37.754,5.8284,5.8299,1.00,1.60
2010.03.16 15:51:42.561,5.8288,5.8308,1.60,1.60
2010.03.16 15:51:43.473,5.8289,5.8308,1.00,1.60
2010.03.16 15:51:44.433,5.8293,5.8308,1.00,1.60
2010.03.16 15:51:45.671,5.8289,5.8308,1.00,1.70
2010.03.16 15:51:47.964,5.8291,5.8308,1.00,1.60
2010.03.16 15:51:48.431,5.8293,5.8308,1.00,1.60
2010.03.16 15:51:49.473,5.8294,5.8308,1.00,1.60
2010.03.16 15:51:49.986,5.8297,5.8308,1.00,1.60
2010.03.16 15:51:50.337,5.8298,5.8313,1.00,1.60
2010.03.16 15:51:54.433,5.8296,5.8313,1.60,1.60
2010.03.16 15:51:55.380,5.8298,5.8313,1.00,1.60
2010.03.16 15:51:56.835,5.8296,5.8313,1.60,1.60
2010.03.16 15:52:06.092,5.8296,5.8311,1.60,1.00
2010.03.16 15:52:07.757,5.8296,5.8312,1.60,1.00
2010.03.16 15:52:09.663,5.8296,5.8313,1.60,1.60
2010.03.16 15:52:10.945,5.8297,5.8313,1.00,1.60
2010.03.16 15:52:11.198,5.8296,5.8313,1.60,1.60
2010.03.16 15:52:12.100,5.8296,5.8312,1.60,1.00
2010.03.16 15:52:16.165,5.8296,5.8313,1.60,1.60
2010.03.16 15:52:17.832,5.8296,5.8311,1.60,1.00
2010.03.16 15:52:18.145,5.8296,5.8311,1.60,1.00
2010.03.16 15:52:18.466,5.8289,5.8305,1.00,1.60
2010.03.16 15:52:19.213,5.8288,5.8303,1.60,1.00
2010.03.16 15:52:20.272,5.8289,5.8305,1.00,1.60
2010.03.16 15:52:21.362,5.8288,5.8303,1.60,1.00
2010.03.16 15:52:22.312,5.8281,5.83,1.00,1.60
2010.03.16 15:52:23.358,5.8285,5.83,1.00,1.60
2010.03.16 15:52:35.476,5.8286,5.83,1.00,1.60
2010.03.16 15:52:36.448,5.829,5.8305,1.00,1.60
2010.03.16 15:52:38.616,5.8288,5.8302,1.60,1.00
2010.03.16 15:52:42.187,5.8288,5.8305,1.60,1.70
2010.03.16 15:52:43.322,5.8288,5.8302,1.60,1.00
2010.03.16 15:52:43.972,5.8288,5.8305,1.60,1.70
2010.03.16 15:52:44.225,5.8288,5.8302,1.60,1.00
2010.03.16 15:52:44.477,5.8288,5.8305,1.60,1.70
2010.03.16 15:52:46.601,5.829,5.8305,1.00,1.60
2010.03.16 15:53:00.693,5.8288,5.8302,1.60,1.00
2010.03.16 15:53:07.436,5.8288,5.8304,1.60,1.00
2010.03.16 15:53:08.033,5.8281,5.83,1.00,1.60
2010.03.16 15:53:09.008,5.8281,5.83,1.00,1.70
2010.03.16 15:53:11.349,5.8282,5.83,1.00,1.60
2010.03.16 15:53:11.735,5.8285,5.83,1.00,1.60
2010.03.16 15:53:13.337,5.8286,5.83,1.00,1.60
2010.03.16 15:53:15.024,5.8285,5.83,1.00,1.60
2010.03.16 15:53:16.261,5.8281,5.83,1.00,1.70
2010.03.16 15:53:24.590,5.8281,5.8299,1.00,1.00
2010.03.16 15:53:32.703,5.82825,5.83,1.00,1.60
2010.03.16 15:53:35.565,5.8282,5.8299,1.00,1.00
2010.03.16 15:53:36.099,5.828,5.8298,1.60,1.00
2010.03.16 15:53:36.351,5.8278,5.8293,1.00,1.60
2010.03.16 15:53:40.675,5.8279,5.8293,1.00,1.60
2010.03.16 15:53:46.709,5.8282,5.8293,1.00,1.60
2010.03.16 15:53:57.779,5.8278,5.8293,1.00,1.60
2010.03.16 15:54:09.602,5.8279,5.8293,1.00,1.60
2010.03.16 15:54:17.227,5.8282,5.8293,1.00,1.60
2010.03.16 15:54:24.502,5.8284,5.8301,1.00,1.60
2010.03.16 15:54:28.020,5.8287,5.8301,1.00,1.60
2010.03.16 15:54:32.377,5.8282,5.8298,1.00,1.00
2010.03.16 15:54:37.010,5.8284,5.8301,1.00,1.60
2010.03.16 15:54:42.745,5.8281,5.8297,1.60,1.00
2010.03.16 15:54:43.056,5.8281,5.8297,1.60,1.00
2010.03.16 15:54:43.683,5.8282,5.8298,1.00,1.00
2010.03.16 15:54:47.297,5.8281,5.8297,1.60,1.00
2010.03.16 15:54:53.568,5.8282,5.8298,1.00,1.00
2010.03.16 15:54:53.779,5.8282,5.8298,1.00,1.00
2010.03.16 15:54:55.033,5.8281,5.8294,1.60,1.00
2010.03.16 15:54:55.539,5.8277,5.8293,1.00,1.60
2010.03.16 15:54:55.900,5.8276,5.8291,1.60,1.00
2010.03.16 15:54:58.274,5.8268,5.8287,1.70,1.00
2010.03.16 15:54:58.510,5.8264,5.828,1.00,1.60
2010.03.16 15:54:59.244,5.8265,5.828,1.00,1.60
2010.03.16 15:55:02.570,5.8268,5.828,1.00,1.60
2010.03.16 15:55:04.542,5.8269,5.828,1.00,1.60
2010.03.16 15:55:05.493,5.8269,5.8289,1.70,1.60
2010.03.16 15:55:06.831,5.827,5.8289,1.00,1.60
2010.03.16 15:55:07.428,5.8273,5.8289,1.00,1.60
2010.03.16 15:55:08.785,5.827,5.8289,1.00,1.60
2010.03.16 15:55:09.136,5.8269,5.8287,1.70,1.00
2010.03.16 15:55:10.175,5.8269,5.8286,1.60,1.00
2010.03.16 15:55:11.580,5.8269,5.8282,1.60,1.00
2010.03.16 15:55:11.744,5.8264,5.8281,1.70,1.60
2010.03.16 15:55:12.128,5.8264,5.8278,1.60,1.00
2010.03.16 15:55:12.872,5.8264,5.8281,1.60,1.70
2010.03.16 15:55:16.145,5.8265,5.8281,1.00,1.60
2010.03.16 15:55:17.836,5.8266,5.8281,1.00,1.60
2010.03.16 15:55:18.365,5.8265,5.8281,1.00,1.60
2010.03.16 15:55:18.686,5.8266,5.8285,1.00,1.80
2010.03.16 15:55:22.544,5.8269,5.8281,1.00,1.60
2010.03.16 15:55:27.699,5.8266,5.8281,1.00,1.60
2010.03.16 15:55:27.985,5.8265,5.8281,1.00,1.70
2010.03.16 15:55:28.686,5.8264,5.828,1.60,1.00
2010.03.16 15:55:30.398,5.8265,5.8281,1.00,1.70
2010.03.16 15:55:30.586,5.8266,5.8281,1.00,1.60
2010.03.16 15:55:32.832,5.8265,5.8281,1.00,1.70
2010.03.16 15:55:33.192,5.8266,5.8281,1.00,1.60
2010.03.16 15:55:34.585,5.8274,5.8288,1.00,1.60
2010.03.16 15:55:34.891,5.8271,5.8288,1.60,1.70
2010.03.16 15:55:36.377,5.8271,5.8285,1.60,1.00
2010.03.16 15:55:36.806,5.8265,5.8281,1.00,1.00
2010.03.16 15:55:38.255,5.8266,5.8283,1.00,1.60
2010.03.16 15:55:39.527,5.8261,5.8276,1.00,1.60
2010.03.16 15:55:40.711,5.8262,5.8276,1.00,1.60
2010.03.16 15:55:42.352,5.8265,5.8276,1.00,1.60
2010.03.16 15:55:44.300,5.8262,5.8276,1.00,1.60
2010.03.16 15:55:45.181,5.8261,5.8276,1.00,1.60
2010.03.16 15:55:50.382,5.8259,5.8273,1.60,1.00
2010.03.16 15:55:52.160,5.8261,5.8276,1.00,1.60
2010.03.16 15:55:53.222,5.8259,5.8276,1.60,1.70
2010.03.16 15:55:54.248,5.8259,5.8273,1.60,1.00
2010.03.16 15:55:58.379,5.8252,5.8267,1.00,1.60
2010.03.16 15:56:00.860,5.8253,5.8267,1.00,1.60
2010.03.16 15:56:01.383,5.8257,5.8267,1.00,1.60
2010.03.16 15:56:03.606,5.8258,5.8275,1.00,1.60
2010.03.16 15:56:04.482,5.8261,5.8275,1.00,1.60
2010.03.16 15:56:06.104,5.8257,5.8273,1.00,1.00
2010.03.16 15:56:07.871,5.8258,5.8275,1.00,1.60
2010.03.16 15:56:08.052,5.8261,5.8275,1.00,1.60
2010.03.16 15:56:08.400,5.8258,5.8275,1.00,1.60
2010.03.16 15:56:09.659,5.8257,5.8273,1.00,1.00
2010.03.16 15:56:10.484,5.8255,5.8271,1.60,1.00
2010.03.16 15:56:12.696,5.8255,5.8268,1.60,1.00
2010.03.16 15:56:12.954,5.8252,5.8267,1.00,1.60
2010.03.16 15:56:13.212,5.8257,5.8267,1.00,1.60
2010.03.16 15:56:13.921,5.8253,5.8267,1.00,1.60
2010.03.16 15:56:14.625,5.8257,5.8267,1.00,1.60
2010.03.16 15:56:14.977,5.825,5.8267,1.60,1.60
2010.03.16 15:56:16.541,5.825,5.8267,1.60,1.70
2010.03.16 15:56:18.286,5.825,5.8267,1.70,1.60
2010.03.16 15:56:19.585,5.8254,5.8267,1.00,1.60
2010.03.16 15:56:20.659,5.8255,5.8267,1.00,1.60
2010.03.16 15:56:23.341,5.8254,5.8267,1.00,1.60
2010.03.16 15:56:26.732,5.8258,5.8275,1.60,1.60
2010.03.16 15:56:29.104,5.8259,5.8275,1.00,1.60
2010.03.16 15:56:30.004,5.826,5.8275,1.00,1.60
2010.03.16 15:56:32.401,5.8263,5.8275,1.00,1.60
2010.03.16 15:56:35.381,5.8258,5.8275,1.60,1.60
2010.03.16 15:56:36.056,5.8252,5.827,1.00,1.60
2010.03.16 15:56:37.917,5.8255,5.827,1.00,1.60
2010.03.16 15:56:41.755,5.8251,5.8268,1.00,1.00
2010.03.16 15:56:44.614,5.8247,5.8262,1.00,1.60
2010.03.16 15:56:45.326,5.8248,5.8262,1.00,1.60
2010.03.16 15:56:45.526,5.8245,5.8262,1.60,1.60
2010.03.16 15:56:47.066,5.8248,5.8262,1.00,1.60
2010.03.16 15:56:47.404,5.8252,5.8262,1.00,1.60
2010.03.16 15:56:47.726,5.8249,5.8262,1.00,1.60
2010.03.16 15:56:48.986,5.8248,5.8262,1.00,1.60
2010.03.16 15:56:49.286,5.8249,5.8262,1.00,1.60
2010.03.16 15:56:50.501,5.8252,5.8262,1.00,1.60
2010.03.16 15:56:51.997,5.8249,5.8262,1.00,1.60
2010.03.16 15:56:52.198,5.8248,5.8262,1.00,1.60
2010.03.16 15:56:55.711,5.8252,5.8262,1.00,1.60
2010.03.16 15:57:00.594,5.8253,5.827,1.00,1.60
2010.03.16 15:57:00.943,5.8252,5.8268,1.00,1.00
2010.03.16 15:57:09.535,5.8257,5.827,1.00,1.60
2010.03.16 15:57:13.043,5.8261,5.827,1.00,1.60
2010.03.16 15:57:13.330,5.8261,5.8275,1.00,1.60
2010.03.16 15:57:15.480,5.8258,5.8275,1.70,1.60
2010.03.16 15:57:16.264,5.8258,5.8275,1.60,1.60
2010.03.16 15:57:22.522,5.8258,5.8274,1.60,1.00
2010.03.16 15:57:22.858,5.8251,5.8268,1.60,1.60
2010.03.16 15:57:24.753,5.8253,5.8268,1.00,1.60
2010.03.16 15:57:33.090,5.8255,5.8268,1.00,1.60
2010.03.16 15:57:33.352,5.8259,5.8284,1.60,1.60
2010.03.16 15:57:33.613,5.8259,5.8284,1.60,3.00
2010.03.16 15:57:34.519,5.8259,5.828,1.60,3.20
2010.03.16 15:57:34.864,5.8259,5.82805,1.60,3.20
2010.03.16 15:57:36.386,5.8259,5.8282,1.60,1.60
2010.03.16 15:57:36.877,5.8259,5.82815,1.60,1.40
2010.03.16 15:57:37.177,5.8259,5.82805,1.60,3.20
2010.03.16 15:57:40.894,5.825,5.8274,1.60,1.60
2010.03.16 15:57:53.655,5.8251,5.8274,1.00,1.60
2010.03.16 15:57:54.977,5.825,5.8274,1.60,1.60
2010.03.16 15:57:55.205,5.825,5.8274,1.60,4.80
2010.03.16 15:57:55.651,5.825,5.8274,1.60,1.60
2010.03.16 15:57:56.415,5.825,5.8274,1.60,1.70
2010.03.16 15:57:57.348,5.825,5.827,1.60,1.00
2010.03.16 15:57:58.465,5.825,5.8266,1.60,1.00
2010.03.16 15:57:59.083,5.8245,5.8262,1.60,1.60
2010.03.16 15:57:59.433,5.8248,5.8262,1.00,1.60
2010.03.16 15:58:01.740,5.8249,5.8262,1.00,1.60
2010.03.16 15:58:04.684,5.8255,5.8274,1.60,3.20
2010.03.16 15:58:05.034,5.8255,5.8275,1.60,1.00
2010.03.16 15:58:05.384,5.8255,5.8277,1.60,1.60
2010.03.16 15:58:09.252,5.8255,5.8275,1.70,1.60
2010.03.16 15:58:10.863,5.8255,5.8275,1.60,1.60
2010.03.16 15:58:12.764,5.8255,5.8275,1.60,1.60
2010.03.16 15:58:12.949,5.8255,5.8275,1.70,1.60
2010.03.16 15:58:14.446,5.8255,5.8275,1.60,1.60
2010.03.16 15:58:19.133,5.8255,5.8275,1.70,1.60
2010.03.16 15:58:19.337,5.8255,5.8275,1.60,1.60
2010.03.16 15:58:27.374,5.8255,5.8274,1.60,1.00
2010.03.16 15:58:27.838,5.8255,5.8275,1.60,1.60
2010.03.16 15:58:40.440,5.8255,5.8274,1.60,3.20
2010.03.16 15:58:41.706,5.8255,5.8274,1.60,3.30
2010.03.16 15:58:42.010,5.8249,5.8268,1.00,1.60
2010.03.16 15:58:42.223,5.8248,5.8268,1.60,1.60
2010.03.16 15:58:45.558,5.8248,5.8268,1.60,1.70
2010.03.16 15:58:45.767,5.8244,5.8261,1.70,1.60
2010.03.16 15:58:46.287,5.82435,5.8259,3.20,1.60
2010.03.16 15:58:46.495,5.8242,5.8259,1.60,1.60
2010.03.16 15:58:47.218,5.8247,5.8272,1.60,1.60
2010.03.16 15:58:48.462,5.8247,5.827,1.70,1.60
2010.03.16 15:58:50.265,5.8252,5.82765,1.60,1.40
2010.03.16 15:58:50.904,5.8252,5.82705,1.60,1.00
2010.03.16 15:58:51.257,5.8239,5.8261,1.70,1.60
2010.03.16 15:58:52.647,5.8244,5.8261,1.00,1.60
2010.03.16 15:58:53.688,5.8245,5.8261,1.00,1.60
2010.03.16 15:58:59.791,5.8241,5.8259,1.70,1.00
2010.03.16 15:59:01.260,5.8245,5.8261,1.00,1.60
2010.03.16 15:59:05.268,5.8241,5.8259,1.70,1.00
2010.03.16 15:59:09.391,5.8241,5.8258,1.70,1.00
2010.03.16 15:59:12.274,5.8246,5.8261,1.00,1.60
2010.03.16 15:59:23.397,5.8247,5.8261,1.00,1.60
2010.03.16 15:59:24.869,5.8246,5.8261,1.00,1.60
2010.03.16 15:59:28.487,5.8247,5.8261,1.00,1.60
2010.03.16 15:59:28.835,5.8246,5.8261,1.00,1.60
2010.03.16 15:59:29.944,5.8243,5.8261,1.00,1.70
2010.03.16 15:59:31.352,5.8246,5.8261,1.00,1.60
2010.03.16 15:59:34.285,5.825,5.8266,1.00,1.70
2010.03.16 15:59:35.250,5.8249,5.8265,1.60,1.00
2010.03.16 15:59:35.603,5.825,5.8266,1.00,1.70
2010.03.16 15:59:36.310,5.8251,5.8266,1.00,1.60
2010.03.16 15:59:37.023,5.8249,5.8266,1.70,1.60
2010.03.16 15:59:39.341,5.8249,5.8264,1.60,1.00
2010.03.16 15:59:39.691,5.8249,5.8264,1.60,1.00
2010.03.16 15:59:40.386,5.8249,5.8266,1.60,1.60
2010.03.16 15:59:43.923,5.8249,5.8266,1.60,1.70
2010.03.16 15:59:44.230,5.8249,5.8265,1.60,1.00
2010.03.16 15:59:45.143,5.8249,5.8266,1.60,1.60
2010.03.16 15:59:46.463,5.8249,5.8266,1.60,1.60
2010.03.16 15:59:46.814,5.8249,5.8266,1.60,1.60
2010.03.16 15:59:47.512,5.8252,5.8266,1.00,1.60
2010.03.16 15:59:47.693,5.8251,5.8266,1.00,1.60
2010.03.16 15:59:48.498,5.8252,5.8266,1.00,1.60
2010.03.16 15:59:48.844,5.8251,5.8266,1.00,1.60
2010.03.16 15:59:49.872,5.8252,5.8266,1.00,1.60
2010.03.16 15:59:50.800,5.8251,5.8266,1.00,1.60
2010.03.16 15:59:53.527,5.825,5.8266,1.00,1.60
2010.03.16 15:59:53.874,5.8251,5.8266,1.00,1.60
2010.03.16 15:59:58.998,5.8253,5.8266,1.00,1.60
2010.03.16 15:59:59.333,5.8255,5.8272,1.70,1.60
2010.03.16 15:59:59.690,5.8255,5.8272,1.60,1.70
