2010.03.30 17:00:01.069,5.9916,5.9936,2.40,1.00
2010.03.30 17:00:01.175,5.9916,5.9939,2.40,1.00
2010.03.30 17:00:02.876,5.9916,5.994,2.40,1.00
2010.03.30 17:00:05.625,5.9916,5.9939,2.40,1.00
2010.03.30 17:00:06.795,5.9916,5.994,2.40,1.00
2010.03.30 17:00:07.109,5.9916,5.9939,2.40,1.00
2010.03.30 17:00:09.899,5.9916,5.994,2.40,1.00
2010.03.30 17:00:11.066,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:13.191,5.9916,5.994,2.40,1.00
2010.03.30 17:00:19.563,5.9916,5.994,2.40,1.00
2010.03.30 17:00:20.075,5.9916,5.994,2.40,1.00
2010.03.30 17:00:24.919,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:25.012,5.9916,5.9942,2.40,2.40
2010.03.30 17:00:26.907,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:30.779,5.9916,5.9942,2.40,2.40
2010.03.30 17:00:32.827,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:36.026,5.9916,5.9942,2.40,2.40
2010.03.30 17:00:37.218,5.9916,5.994,2.40,1.00
2010.03.30 17:00:37.908,5.9916,5.994,2.40,1.00
2010.03.30 17:00:38.262,5.9916,5.994,2.40,1.00
2010.03.30 17:00:45.163,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:46.413,5.9916,5.9942,2.40,2.40
2010.03.30 17:00:47.733,5.9916,5.9942,2.40,2.40
2010.03.30 17:00:47.900,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:52.811,5.9916,5.9942,2.40,2.40
2010.03.30 17:00:54.152,5.9916,5.9942,2.50,2.40
2010.03.30 17:00:55.033,5.992,5.9942,1.00,2.40
2010.03.30 17:00:55.180,5.992,5.9942,1.00,2.40
2010.03.30 17:00:55.385,5.9921,5.9948,2.40,1.00
2010.03.30 17:00:59.044,5.99215,5.9948,1.60,1.00
2010.03.30 17:00:59.259,5.9921,5.9948,2.40,1.00
2010.03.30 17:01:01.749,5.9921,5.9945,2.40,1.00
2010.03.30 17:01:03.519,5.9921,5.9944,2.40,1.00
2010.03.30 17:01:03.947,5.9921,5.9945,2.40,1.00
2010.03.30 17:01:04.452,5.9921,5.9944,2.40,1.00
2010.03.30 17:01:07.618,5.9921,5.9945,2.40,1.00
2010.03.30 17:01:07.899,5.9921,5.995,2.40,2.50
2010.03.30 17:01:08.371,5.99235,5.995,1.60,2.50
2010.03.30 17:01:09.781,5.9921,5.995,2.40,2.50
2010.03.30 17:01:09.927,5.9924,5.995,1.00,2.50
2010.03.30 17:01:10.288,5.9924,5.995,1.70,2.50
2010.03.30 17:01:11.503,5.9925,5.995,1.00,2.40
2010.03.30 17:01:12.049,5.9929,5.9954,2.40,1.00
2010.03.30 17:01:12.316,5.9929,5.9954,2.40,1.00
2010.03.30 17:01:15.203,5.9933,5.9956,1.00,2.40
2010.03.30 17:01:16.920,5.9929,5.9956,2.50,2.40
2010.03.30 17:01:18.266,5.9929,5.9954,2.50,1.00
2010.03.30 17:01:20.291,5.9929,5.9956,2.50,2.40
2010.03.30 17:01:26.753,5.9933,5.9956,1.00,2.40
2010.03.30 17:01:26.897,5.9938,5.9962,2.40,1.00
2010.03.30 17:01:29.558,5.9941,5.9964,1.00,2.40
2010.03.30 17:01:32.265,5.9938,5.9964,2.50,2.40
2010.03.30 17:01:33.642,5.99385,5.9964,1.60,2.40
2010.03.30 17:01:33.973,5.9938,5.9964,2.50,2.40
2010.03.30 17:01:34.306,5.99385,5.9964,1.60,2.40
2010.03.30 17:01:34.791,5.9938,5.9964,2.40,2.40
2010.03.30 17:01:35.129,5.99385,5.9964,1.60,2.40
2010.03.30 17:01:35.950,5.99405,5.9964,1.60,2.40
2010.03.30 17:01:36.110,5.9947,5.997,2.40,1.00
2010.03.30 17:01:36.562,5.9947,5.9972,2.40,2.40
2010.03.30 17:01:37.793,5.9947,5.9971,2.40,1.00
2010.03.30 17:01:38.783,5.9947,5.997,2.40,1.00
2010.03.30 17:01:39.729,5.9947,5.9972,2.50,2.50
2010.03.30 17:01:40.550,5.9948,5.9972,1.00,2.40
2010.03.30 17:01:41.357,5.9952,5.9972,1.00,2.40
2010.03.30 17:01:41.563,5.9952,5.9979,2.40,2.50
2010.03.30 17:01:41.757,5.9952,5.9979,2.50,2.40
2010.03.30 17:01:42.239,5.9952,5.9979,2.40,2.50
2010.03.30 17:02:06.137,5.9952,5.9979,2.50,2.40
2010.03.30 17:02:07.022,5.99525,5.9979,1.60,2.40
2010.03.30 17:02:19.570,5.9952,5.9979,2.50,2.40
2010.03.30 17:02:19.725,5.9956,5.9979,1.00,2.40
2010.03.30 17:02:21.922,5.9961,5.9986,2.50,2.50
2010.03.30 17:02:29.526,5.9961,5.9985,2.40,1.00
2010.03.30 17:02:30.229,5.9961,5.9984,2.40,1.00
2010.03.30 17:02:32.829,5.9961,5.9981,2.40,1.00
2010.03.30 17:02:36.195,5.99525,5.998,1.60,1.00
2010.03.30 17:02:36.907,5.9952,5.998,2.50,1.00
2010.03.30 17:02:38.256,5.9952,5.9979,2.40,1.00
2010.03.30 17:02:40.284,5.9955,5.998,1.00,1.00
2010.03.30 17:02:40.560,5.99535,5.9979,1.60,1.00
2010.03.30 17:02:40.839,5.99525,5.9979,1.60,1.00
2010.03.30 17:02:44.919,5.99535,5.9979,1.60,1.00
2010.03.30 17:02:45.250,5.9955,5.998,1.00,1.00
2010.03.30 17:02:45.578,5.99525,5.9979,1.60,1.00
2010.03.30 17:02:51.045,5.9952,5.9976,2.40,1.00
2010.03.30 17:03:19.110,5.9955,5.998,1.00,1.00
2010.03.30 17:03:22.715,5.99525,5.9979,1.60,1.00
2010.03.30 17:03:24.386,5.9952,5.9979,2.40,1.00
2010.03.30 17:03:29.802,5.9955,5.998,1.00,1.00
2010.03.30 17:03:29.873,5.9955,5.998,1.00,1.00
2010.03.30 17:03:30.267,5.99535,5.9979,1.60,1.00
2010.03.30 17:03:30.314,5.9955,5.998,1.00,1.00
2010.03.30 17:03:30.858,5.99535,5.9979,1.60,1.00
2010.03.30 17:03:31.206,5.9955,5.998,1.00,1.00
2010.03.30 17:03:32.466,5.99535,5.9979,1.60,1.00
2010.03.30 17:03:32.644,5.9955,5.998,1.00,1.00
2010.03.30 17:03:36.152,5.99535,5.9979,1.60,1.00
2010.03.30 17:03:36.293,5.9955,5.998,1.00,1.00
2010.03.30 17:03:37.872,5.99535,5.9979,1.60,1.00
2010.03.30 17:03:38.184,5.9955,5.998,1.00,1.00
2010.03.30 17:03:39.018,5.9952,5.9976,2.40,1.00
2010.03.30 17:04:29.870,5.9952,5.9979,2.40,1.00
2010.03.30 17:04:30.050,5.9955,5.998,1.00,1.00
2010.03.30 17:04:31.940,5.9956,5.9981,1.00,2.40
2010.03.30 17:04:34.303,5.9961,5.9985,2.40,1.00
2010.03.30 17:04:35.543,5.9961,5.9984,2.40,1.00
2010.03.30 17:04:43.739,5.9961,5.9985,2.40,1.00
2010.03.30 17:04:43.996,5.9961,5.9984,2.40,1.00
2010.03.30 17:04:51.826,5.9961,5.998,2.40,1.00
2010.03.30 17:05:01.303,5.9956,5.9979,1.00,1.00
2010.03.30 17:05:01.591,5.9953,5.9976,2.40,1.00
2010.03.30 17:05:05.865,5.9953,5.9975,2.40,1.00
2010.03.30 17:05:11.310,5.9953,5.9976,2.40,1.00
2010.03.30 17:05:11.619,5.9953,5.9976,2.40,1.00
2010.03.30 17:05:24.660,5.9953,5.9979,2.40,1.00
2010.03.30 17:05:24.880,5.9955,5.998,1.00,1.00
2010.03.30 17:05:30.783,5.9953,5.9979,2.40,1.00
2010.03.30 17:05:42.808,5.9955,5.998,1.00,1.00
2010.03.30 17:05:44.112,5.9956,5.9982,1.00,2.40
2010.03.30 17:05:49.508,5.996,5.9982,1.00,2.40
2010.03.30 17:05:49.555,5.9961,5.9985,2.40,1.00
2010.03.30 17:05:49.584,5.9961,5.9985,2.40,1.00
2010.03.30 17:05:50.087,5.9961,5.9984,2.40,1.00
2010.03.30 17:05:52.440,5.9961,5.9985,2.40,1.00
2010.03.30 17:05:57.516,5.9961,5.9984,2.40,1.00
2010.03.30 17:05:58.599,5.9961,5.9985,2.40,1.00
2010.03.30 17:06:16.316,5.9961,5.99825,2.40,1.60
2010.03.30 17:06:22.344,5.9961,5.99835,2.40,1.60
2010.03.30 17:06:28.609,5.9961,5.99805,2.40,1.60
2010.03.30 17:06:29.523,5.9949,5.9976,2.40,2.40
2010.03.30 17:06:33.295,5.9951,5.9975,2.40,1.00
2010.03.30 17:06:33.729,5.9943,5.9971,2.40,2.40
2010.03.30 17:06:37.823,5.9943,5.997,2.40,1.00
2010.03.30 17:06:39.966,5.9943,5.9971,2.40,2.40
2010.03.30 17:07:07.501,5.9943,5.997,2.40,1.00
2010.03.30 17:07:30.220,5.9943,5.9971,2.40,2.40
2010.03.30 17:07:33.099,5.9945,5.9971,1.00,2.40
2010.03.30 17:07:40.835,5.9943,5.9971,2.60,2.40
2010.03.30 17:07:41.693,5.9943,5.9971,2.40,2.40
2010.03.30 17:07:48.663,5.9943,5.99705,2.40,1.60
2010.03.30 17:07:51.154,5.9943,5.9971,2.40,2.40
2010.03.30 17:07:51.292,5.9943,5.9971,2.40,2.50
2010.03.30 17:07:51.430,5.9943,5.9971,2.40,2.40
2010.03.30 17:07:51.648,5.9943,5.9971,2.40,2.50
2010.03.30 17:07:51.805,5.9943,5.9971,2.40,2.40
2010.03.30 17:07:58.307,5.9943,5.99705,2.40,1.60
2010.03.30 17:08:00.772,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:02.826,5.9943,5.9971,2.40,2.50
2010.03.30 17:08:04.440,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:04.879,5.9946,5.9971,1.00,2.40
2010.03.30 17:08:05.480,5.9945,5.9971,1.00,2.40
2010.03.30 17:08:06.262,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:07.237,5.9945,5.9971,1.00,2.40
2010.03.30 17:08:09.416,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:09.737,5.9945,5.9971,1.00,2.40
2010.03.30 17:08:10.189,5.99435,5.9971,1.00,2.40
2010.03.30 17:08:10.294,5.9945,5.9971,1.00,2.40
2010.03.30 17:08:11.133,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:12.347,5.9945,5.9971,1.00,2.40
2010.03.30 17:08:12.505,5.9945,5.9971,1.00,2.40
2010.03.30 17:08:12.846,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:13.866,5.9943,5.9967,2.40,1.00
2010.03.30 17:08:17.178,5.9943,5.997,2.40,1.00
2010.03.30 17:08:17.441,5.9943,5.99705,2.40,1.60
2010.03.30 17:08:17.699,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:18.494,5.9943,5.997,2.40,1.00
2010.03.30 17:08:18.760,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:23.724,5.9943,5.997,2.40,1.00
2010.03.30 17:08:23.910,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:31.207,5.9943,5.997,2.40,1.00
2010.03.30 17:08:31.330,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:32.208,5.9943,5.997,2.40,1.00
2010.03.30 17:08:32.342,5.9943,5.9971,2.40,2.40
2010.03.30 17:08:41.021,5.9943,5.99705,2.40,1.60
2010.03.30 17:08:41.322,5.9943,5.9967,2.40,1.00
2010.03.30 17:08:41.630,5.9936,5.9965,2.40,2.40
2010.03.30 17:08:45.004,5.9936,5.9965,2.50,2.40
2010.03.30 17:08:48.638,5.9937,5.9965,1.00,2.40
2010.03.30 17:08:48.948,5.9937,5.9965,1.00,2.40
2010.03.30 17:09:00.388,5.9942,5.9965,1.00,2.40
2010.03.30 17:09:00.770,5.9945,5.9974,2.50,2.40
2010.03.30 17:09:22.649,5.9946,5.9974,1.00,2.40
2010.03.30 17:09:22.842,5.995,5.9974,1.00,2.40
2010.03.30 17:09:23.041,5.9954,5.9979,2.40,2.40
2010.03.30 17:09:29.217,5.9954,5.9979,2.40,2.50
2010.03.30 17:09:31.342,5.9954,5.9979,2.40,2.40
2010.03.30 17:09:45.829,5.9954,5.9979,2.40,2.50
2010.03.30 17:10:01.107,5.9954,5.9976,2.40,1.00
2010.03.30 17:10:05.031,5.9954,5.9979,2.40,2.40
2010.03.30 17:10:23.815,5.9954,5.9979,2.40,2.50
2010.03.30 17:10:24.353,5.9954,5.9976,2.40,1.00
2010.03.30 17:11:14.775,5.9954,5.9975,2.40,1.00
2010.03.30 17:11:14.821,5.9945,5.9972,2.40,1.00
2010.03.30 17:11:15.152,5.9945,5.9974,2.40,2.40
2010.03.30 17:11:15.541,5.9945,5.9974,2.40,2.50
2010.03.30 17:11:16.392,5.9945,5.9974,2.50,2.40
2010.03.30 17:11:18.559,5.9945,5.9974,2.40,2.50
2010.03.30 17:11:18.712,5.9945,5.9974,2.40,2.40
2010.03.30 17:11:18.864,5.9945,5.9974,2.50,2.40
2010.03.30 17:11:27.999,5.9945,5.9974,2.40,2.50
2010.03.30 17:11:28.210,5.9945,5.9974,2.50,2.40
2010.03.30 17:11:39.120,5.9945,5.9971,2.40,1.00
2010.03.30 17:11:58.363,5.9945,5.997,2.40,1.00
2010.03.30 17:11:58.547,5.9941,5.9966,1.00,2.40
2010.03.30 17:11:58.990,5.994,5.9967,2.40,2.60
2010.03.30 17:12:25.202,5.994,5.9966,2.40,2.50
2010.03.30 17:12:27.147,5.994,5.9963,2.40,1.00
2010.03.30 17:12:27.667,5.994,5.9966,2.40,2.50
2010.03.30 17:12:49.253,5.994,5.9966,2.40,2.40
2010.03.30 17:13:38.646,5.99425,5.9966,1.60,2.40
2010.03.30 17:13:46.390,5.99415,5.9966,1.60,2.40
2010.03.30 17:14:01.263,5.99415,5.9966,1.60,2.50
2010.03.30 17:14:01.351,5.994,5.9966,2.40,2.50
2010.03.30 17:14:11.148,5.99435,5.9966,1.60,2.40
2010.03.30 17:14:11.186,5.99435,5.9966,3.20,2.40
2010.03.30 17:14:11.254,5.99435,5.9966,1.60,2.40
2010.03.30 17:14:11.296,5.9945,5.9969,2.40,1.00
2010.03.30 17:14:15.011,5.9945,5.9973,2.50,1.00
2010.03.30 17:14:17.014,5.9945,5.9969,2.40,1.00
2010.03.30 17:14:24.568,5.9945,5.9973,2.50,1.00
2010.03.30 17:14:26.962,5.9945,5.9969,2.40,1.00
2010.03.30 17:14:31.245,5.9944,5.9962,1.00,2.40
2010.03.30 17:14:31.389,5.99355,5.9962,1.60,2.40
2010.03.30 17:14:56.089,5.9935,5.9962,2.40,2.40
2010.03.30 17:14:57.979,5.99365,5.9962,1.60,2.40
2010.03.30 17:14:58.689,5.99385,5.9962,1.60,2.40
2010.03.30 17:14:59.192,5.99375,5.9962,1.60,2.40
2010.03.30 17:14:59.795,5.99365,5.9962,1.60,2.40
2010.03.30 17:15:08.148,5.9947,5.9966,2.40,1.00
2010.03.30 17:15:08.225,5.9947,5.9973,2.40,1.00
2010.03.30 17:15:21.623,5.9949,5.9975,2.50,2.40
2010.03.30 17:15:21.718,5.9949,5.9975,4.10,2.40
2010.03.30 17:15:25.226,5.9949,5.9975,2.50,2.40
2010.03.30 17:15:42.987,5.99495,5.9975,1.60,2.40
2010.03.30 17:15:43.329,5.9953,5.9975,1.00,2.40
2010.03.30 17:15:44.315,5.9951,5.9975,1.60,2.40
2010.03.30 17:15:44.671,5.9949,5.9975,2.40,2.40
2010.03.30 17:15:46.735,5.9949,5.9975,2.40,2.50
2010.03.30 17:15:50.076,5.9949,5.9972,2.40,1.00
2010.03.30 17:15:51.322,5.994,5.9969,2.40,2.40
2010.03.30 17:15:52.880,5.9941,5.9969,1.00,2.40
2010.03.30 17:15:59.178,5.9942,5.9969,1.00,2.40
2010.03.30 17:15:59.298,5.9941,5.9969,1.00,2.40
2010.03.30 17:15:59.751,5.9942,5.9969,1.00,2.40
2010.03.30 17:16:00.357,5.9941,5.9969,1.00,2.40
2010.03.30 17:16:04.466,5.9942,5.9969,1.00,2.40
2010.03.30 17:16:14.234,5.99415,5.9969,1.60,2.40
2010.03.30 17:16:16.379,5.9941,5.9969,1.00,2.40
2010.03.30 17:16:33.252,5.994,5.9969,2.60,2.40
2010.03.30 17:16:33.519,5.994,5.9969,2.40,2.40
2010.03.30 17:17:37.934,5.9941,5.9969,1.00,2.40
2010.03.30 17:17:50.878,5.9951,5.9978,2.40,1.00
2010.03.30 17:17:52.727,5.9953,5.9978,2.50,1.00
2010.03.30 17:17:56.545,5.9957,5.9979,1.00,2.40
2010.03.30 17:18:02.752,5.9953,5.9979,2.40,2.40
2010.03.30 17:18:04.022,5.9953,5.9977,2.40,1.00
2010.03.30 17:18:04.707,5.9953,5.9976,2.40,1.00
2010.03.30 17:18:04.823,5.9953,5.9976,2.40,1.00
2010.03.30 17:18:09.731,5.9953,5.9979,2.40,2.50
2010.03.30 17:18:09.853,5.9953,5.9976,2.40,1.00
2010.03.30 17:18:14.774,5.9953,5.9979,2.40,2.50
2010.03.30 17:18:15.100,5.9953,5.9976,2.40,1.00
2010.03.30 17:18:24.566,5.9953,5.9977,2.40,1.00
2010.03.30 17:18:28.366,5.9953,5.9979,2.50,2.40
2010.03.30 17:18:28.615,5.9953,5.9977,2.40,1.00
2010.03.30 17:18:29.163,5.9953,5.9979,2.50,2.40
2010.03.30 17:18:29.406,5.9953,5.9977,2.40,1.00
2010.03.30 17:18:43.563,5.9953,5.9979,2.50,2.40
2010.03.30 17:18:46.137,5.9956,5.9979,1.00,2.40
2010.03.30 17:18:52.231,5.9961,5.9986,2.50,1.00
2010.03.30 17:18:52.828,5.9961,5.9985,2.40,1.00
2010.03.30 17:19:20.283,5.9961,5.9986,2.50,1.00
2010.03.30 17:19:23.195,5.9961,5.9985,2.40,1.00
2010.03.30 17:19:25.477,5.9961,5.9981,2.40,1.00
2010.03.30 17:19:29.557,5.9952,5.9977,2.50,1.00
2010.03.30 17:19:33.132,5.9956,5.9981,1.00,2.50
2010.03.30 17:19:33.991,5.9953,5.9981,1.00,2.50
2010.03.30 17:20:01.652,5.9956,5.9981,1.00,2.50
2010.03.30 17:20:16.351,5.9952,5.998,2.50,1.00
2010.03.30 17:20:16.794,5.9952,5.9976,2.40,1.00
2010.03.30 17:20:16.906,5.9952,5.998,2.50,1.00
2010.03.30 17:20:25.708,5.9952,5.998,2.40,1.00
2010.03.30 17:20:26.755,5.9952,5.9979,2.40,1.00
2010.03.30 17:20:48.496,5.9952,5.998,2.40,1.00
2010.03.30 17:20:49.737,5.9952,5.9981,2.40,2.40
2010.03.30 17:20:50.674,5.9961,5.9986,2.40,1.00
2010.03.30 17:20:50.985,5.9961,5.999,2.40,1.00
2010.03.30 17:20:59.776,5.9963,5.9986,2.40,1.00
2010.03.30 17:21:00.400,5.9963,5.999,2.40,1.00
2010.03.30 17:21:00.616,5.9963,5.999,2.40,1.00
2010.03.30 17:21:03.305,5.9966,5.9991,1.00,1.00
2010.03.30 17:21:14.974,5.9964,5.9992,1.60,2.50
2010.03.30 17:21:15.315,5.9958,5.9984,2.40,2.40
2010.03.30 17:21:36.084,5.9958,5.9984,2.50,2.40
2010.03.30 17:21:37.073,5.9958,5.9984,2.40,2.40
2010.03.30 17:21:38.370,5.9958,5.9983,2.40,1.00
2010.03.30 17:21:41.754,5.9958,5.9984,2.40,2.40
2010.03.30 17:21:46.016,5.9958,5.9983,2.40,1.00
2010.03.30 17:21:59.228,5.9958,5.9984,2.40,2.40
2010.03.30 17:22:02.875,5.9958,5.9984,2.50,2.40
2010.03.30 17:22:07.153,5.9958,5.9984,2.40,2.40
2010.03.30 17:22:07.373,5.9958,5.9984,2.50,2.40
2010.03.30 17:22:07.598,5.9958,5.9984,2.40,2.40
2010.03.30 17:22:12.683,5.99575,5.9984,4.20,2.40
2010.03.30 17:22:17.900,5.9963,5.9989,2.40,1.00
2010.03.30 17:22:18.034,5.9963,5.9992,2.50,2.40
2010.03.30 17:22:24.828,5.99635,5.9992,1.60,2.40
2010.03.30 17:22:28.898,5.9963,5.9992,2.50,2.40
2010.03.30 17:22:39.757,5.9963,5.9991,2.40,1.00
2010.03.30 17:22:40.038,5.9963,5.9989,2.40,1.00
2010.03.30 17:22:43.279,5.9963,5.9988,2.40,1.00
2010.03.30 17:22:44.858,5.9963,5.999,2.40,1.00
2010.03.30 17:22:45.046,5.9963,5.9992,2.40,2.40
2010.03.30 17:22:45.772,5.9963,5.9992,2.50,2.40
2010.03.30 17:22:47.044,5.9964,5.9992,1.00,2.40
2010.03.30 17:22:48.814,5.9963,5.999,2.50,1.00
2010.03.30 17:23:08.647,5.9964,5.9992,1.00,2.40
2010.03.30 17:23:08.709,5.9967,5.9992,1.00,2.40
2010.03.30 17:23:21.930,5.9964,5.9992,1.00,2.40
2010.03.30 17:23:22.060,5.9963,5.999,2.50,1.00
2010.03.30 17:23:40.773,5.9967,5.9992,1.00,2.40
2010.03.30 17:24:07.939,5.9968,5.9992,1.00,2.40
2010.03.30 17:24:08.137,5.9971,5.9997,2.40,1.00
2010.03.30 17:24:15.177,5.9971,5.9994,2.40,1.00
2010.03.30 17:24:24.725,5.9971,5.9997,2.40,1.00
2010.03.30 17:24:24.849,5.9972,5.9999,1.00,2.50
2010.03.30 17:24:25.554,5.9971,5.9997,2.40,1.00
2010.03.30 17:24:31.859,5.9972,5.9999,1.00,2.50
2010.03.30 17:24:43.939,5.9972,5.9999,1.00,2.40
2010.03.30 17:24:50.834,5.9979,6.0003,2.40,1.00
2010.03.30 17:25:25.569,5.9979,6.0004,2.50,2.40
2010.03.30 17:25:37.634,5.9979,6.0004,2.40,2.40
2010.03.30 17:25:39.793,5.9979,6.0004,2.40,2.40
2010.03.30 17:25:39.955,5.9979,6.0004,2.50,2.40
2010.03.30 17:25:40.728,5.9979,6.0004,2.40,2.40
2010.03.30 17:25:48.853,5.9979,6.0004,2.50,2.40
2010.03.30 17:25:50.531,5.9979,6.0004,2.40,2.40
2010.03.30 17:25:58.730,5.9979,6.0003,2.40,1.00
2010.03.30 17:25:58.939,5.9974,6.0,1.00,2.40
2010.03.30 17:25:59.974,5.9974,6.0,1.00,2.40
2010.03.30 17:26:04.250,5.9974,6.0,1.00,2.40
2010.03.30 17:26:06.049,5.9974,6.0,1.00,2.40
2010.03.30 17:26:06.172,5.9974,6.0,1.00,2.40
2010.03.30 17:26:06.293,5.9974,6.0,1.00,2.40
2010.03.30 17:26:07.718,5.9974,6.0,1.00,2.40
2010.03.30 17:26:09.036,5.9974,6.0,1.00,2.40
2010.03.30 17:26:15.636,5.9974,6.0,1.00,2.40
2010.03.30 17:26:21.281,5.99745,6.0,1.60,2.40
2010.03.30 17:26:21.393,5.9974,6.0,1.00,2.40
2010.03.30 17:26:29.766,5.99755,6.0,1.60,2.40
2010.03.30 17:26:29.945,5.9978,6.0004,2.50,2.40
2010.03.30 17:26:33.248,5.9978,6.0004,2.40,2.40
2010.03.30 17:26:35.161,5.9978,6.0004,2.40,2.50
2010.03.30 17:26:38.750,5.9978,6.0004,2.50,2.40
2010.03.30 17:26:39.891,5.9978,6.0004,2.40,2.40
2010.03.30 17:26:42.978,5.9978,6.0004,2.40,2.50
2010.03.30 17:26:49.714,5.9978,6.0004,2.40,2.40
2010.03.30 17:26:50.675,5.9978,6.0004,2.50,2.40
2010.03.30 17:26:51.301,5.99785,6.0004,1.60,2.40
2010.03.30 17:26:51.596,5.9978,6.0004,2.50,2.40
2010.03.30 17:26:57.838,5.99785,6.0004,1.60,2.40
2010.03.30 17:26:59.152,5.9978,6.0004,2.50,2.40
2010.03.30 17:26:59.303,5.99785,6.0004,1.60,2.40
2010.03.30 17:26:59.923,5.9982,6.0004,1.00,2.40
2010.03.30 17:27:00.078,5.99805,6.0004,1.60,2.40
2010.03.30 17:27:02.819,5.9982,6.0004,1.00,2.40
2010.03.30 17:27:07.671,5.9984,6.0009,2.40,1.00
2010.03.30 17:27:12.524,5.9984,6.0009,2.40,1.00
2010.03.30 17:27:17.990,5.9984,6.0008,2.40,1.00
2010.03.30 17:27:18.607,5.99765,6.0002,1.60,2.40
2010.03.30 17:27:22.131,5.99795,6.0002,1.60,2.40
2010.03.30 17:27:23.209,5.99785,6.0002,1.60,2.40
2010.03.30 17:27:36.434,5.99775,6.0002,1.60,2.40
2010.03.30 17:27:36.698,5.99765,6.0003,1.60,2.60
2010.03.30 17:27:37.518,5.9976,6.0002,2.40,2.40
2010.03.30 17:27:39.535,5.99765,6.0002,1.60,2.40
2010.03.30 17:27:41.005,5.9976,6.0002,2.40,2.40
2010.03.30 17:27:43.217,5.9976,5.9999,2.40,1.00
2010.03.30 17:27:54.775,5.99785,5.9999,1.60,1.00
2010.03.30 17:27:55.123,5.99775,5.9999,1.60,1.00
2010.03.30 17:27:55.475,5.99775,5.9998,1.60,1.00
2010.03.30 17:27:58.512,5.99775,5.9996,1.60,2.40
2010.03.30 17:27:58.631,5.99765,5.9996,1.60,2.40
2010.03.30 17:27:59.377,5.99745,5.9994,1.60,1.00
2010.03.30 17:28:00.750,5.99735,5.9994,1.60,1.00
2010.03.30 17:28:08.295,5.99715,5.9994,1.60,1.00
2010.03.30 17:28:08.356,5.99695,5.9994,1.60,1.00
2010.03.30 17:28:10.759,5.99675,5.9994,1.60,1.00
2010.03.30 17:28:14.176,5.99675,5.9993,1.60,1.00
2010.03.30 17:28:14.303,5.99675,5.9993,1.60,1.00
2010.03.30 17:28:14.424,5.9961,5.9991,2.40,2.40
