2010.03.30 17:00:01.069,5.9916,5.9936,2.40,1.00
2010.03.30 17:28:20.663,5.9961,5.99905,2.40,1.60
2010.03.30 17:28:30.097,5.9961,5.99885,2.40,1.60
2010.03.30 17:28:36.441,5.9961,5.99885,2.60,1.60
2010.03.30 17:28:37.114,5.9962,5.99895,1.00,1.60
2010.03.30 17:28:37.539,5.9963,5.99905,1.00,1.60
2010.03.30 17:28:37.760,5.9961,5.99905,2.60,1.60
2010.03.30 17:28:38.171,5.9961,5.99895,2.60,1.60
2010.03.30 17:28:38.636,5.9961,5.99895,2.40,1.60
2010.03.30 17:28:38.991,5.9961,5.99875,2.40,1.60
2010.03.30 17:28:39.343,5.9961,5.99885,2.40,1.60
2010.03.30 17:28:42.167,5.99595,5.99885,1.00,1.60
2010.03.30 17:28:42.258,5.99595,5.999,1.00,2.40
2010.03.30 17:28:42.528,5.99585,5.9992,1.00,2.60
2010.03.30 17:28:50.694,5.9965,5.9991,2.40,2.40
2010.03.30 17:28:50.824,5.9965,5.99895,2.40,1.60
2010.03.30 17:28:54.283,5.9965,5.99885,2.40,1.60
2010.03.30 17:28:56.734,5.9965,5.99895,2.40,1.60
2010.03.30 17:29:01.073,5.9965,5.9989,2.40,1.00
2010.03.30 17:29:01.399,5.9965,5.99885,2.40,1.60
2010.03.30 17:29:01.581,5.9965,5.99875,2.40,1.60
2010.03.30 17:29:04.314,5.9965,5.9986,2.40,1.00
2010.03.30 17:29:09.103,5.9965,5.99855,2.40,1.60
2010.03.30 17:29:09.663,5.9956,5.99835,2.40,1.60
2010.03.30 17:29:09.935,5.9956,5.9986,2.40,2.40
2010.03.30 17:29:10.202,5.9956,5.9986,2.40,2.50
2010.03.30 17:29:10.473,5.9957,5.9986,1.60,2.40
2010.03.30 17:29:10.802,5.9962,5.9986,1.00,2.40
2010.03.30 17:29:11.091,5.9967,5.9991,2.40,1.00
2010.03.30 17:29:13.284,5.9967,5.99895,2.40,1.00
2010.03.30 17:29:13.680,5.9967,5.9989,2.40,1.00
2010.03.30 17:29:21.521,5.9967,5.9991,2.40,1.00
2010.03.30 17:29:24.039,5.9967,5.999,2.40,1.00
2010.03.30 17:29:24.221,5.9967,5.9992,2.40,2.40
2010.03.30 17:29:25.777,5.9967,5.999,2.40,1.00
2010.03.30 17:29:26.767,5.9967,5.9989,2.40,1.00
2010.03.30 17:29:27.227,5.9967,5.9988,2.40,1.00
2010.03.30 17:29:28.415,5.9967,5.9984,2.40,1.00
2010.03.30 17:29:36.246,5.9962,5.9984,1.00,1.00
2010.03.30 17:29:36.490,5.9962,5.9982,1.00,2.50
2010.03.30 17:29:36.738,5.99475,5.9982,1.00,2.50
2010.03.30 17:29:38.786,5.99495,5.998,1.00,1.00
2010.03.30 17:29:42.192,5.995,5.9982,2.40,1.00
2010.03.30 17:30:02.178,5.9952,5.9982,1.00,1.00
2010.03.30 17:30:02.280,5.9952,5.9983,1.00,2.40
2010.03.30 17:30:17.765,5.99505,5.9983,1.80,2.40
2010.03.30 17:30:17.876,5.99505,5.9983,1.00,2.40
2010.03.30 17:30:20.874,5.99505,5.9982,1.00,1.00
2010.03.30 17:30:20.994,5.995,5.9982,2.40,1.00
2010.03.30 17:30:25.434,5.99505,5.9982,1.00,1.00
2010.03.30 17:30:25.617,5.99525,5.9983,1.00,2.40
2010.03.30 17:30:28.729,5.995,5.9982,2.40,1.00
2010.03.30 17:30:42.933,5.995,5.9982,2.60,1.00
2010.03.30 17:30:45.148,5.995,5.9982,2.40,1.00
2010.03.30 17:30:45.268,5.995,5.998,2.40,1.00
2010.03.30 17:30:45.874,5.995,5.9977,2.40,1.00
2010.03.30 17:30:47.612,5.995,5.9982,2.40,1.00
2010.03.30 17:30:53.515,5.9952,5.9982,1.00,1.00
2010.03.30 17:30:53.656,5.995,5.9982,2.60,1.00
2010.03.30 17:30:59.698,5.9952,5.9982,1.00,1.00
2010.03.30 17:31:00.150,5.995,5.9983,2.60,2.40
2010.03.30 17:31:02.950,5.99535,5.9983,1.00,2.40
2010.03.30 17:31:06.156,5.99565,5.9983,1.00,2.40
2010.03.30 17:31:09.072,5.99545,5.9983,1.00,2.40
2010.03.30 17:31:09.761,5.9953,5.9983,1.00,2.40
2010.03.30 17:31:13.972,5.995,5.9982,2.40,1.00
2010.03.30 17:31:20.674,5.99505,5.9983,1.00,2.40
2010.03.30 17:31:23.534,5.995,5.9983,2.40,2.40
2010.03.30 17:31:23.588,5.995,5.9982,2.40,1.00
2010.03.30 17:31:32.137,5.995,5.998,2.40,1.00
2010.03.30 17:31:37.607,5.995,5.9982,2.40,1.00
2010.03.30 17:31:44.148,5.995,5.998,2.40,1.00
2010.03.30 17:31:57.147,5.995,5.9977,2.40,1.00
2010.03.30 17:31:58.275,5.995,5.998,2.40,1.00
2010.03.30 17:31:58.481,5.995,5.998,2.40,1.00
2010.03.30 17:31:59.385,5.995,5.9982,2.40,1.00
2010.03.30 17:32:05.307,5.995,5.99815,2.40,1.60
2010.03.30 17:32:05.409,5.995,5.9977,2.40,1.00
2010.03.30 17:32:06.644,5.99445,5.9973,1.00,1.00
2010.03.30 17:32:07.236,5.9941,5.9973,2.40,1.00
2010.03.30 17:32:10.417,5.9943,5.9974,1.00,2.40
2010.03.30 17:32:20.909,5.9946,5.9974,1.00,2.40
2010.03.30 17:32:30.940,5.995,5.9982,2.40,1.00
2010.03.30 17:32:31.733,5.995,5.99805,2.40,1.00
2010.03.30 17:32:35.192,5.995,5.9977,2.40,1.00
2010.03.30 17:32:59.369,5.9942,5.9973,2.40,1.00
2010.03.30 17:32:59.729,5.9942,5.99725,2.40,1.60
2010.03.30 17:33:03.493,5.9942,5.9973,2.40,1.00
2010.03.30 17:33:06.114,5.9942,5.99725,2.40,1.60
2010.03.30 17:33:07.442,5.9942,5.9971,2.40,1.00
2010.03.30 17:33:10.199,5.9942,5.99705,2.40,1.60
2010.03.30 17:33:10.453,5.9942,5.99695,2.40,1.60
2010.03.30 17:33:10.719,5.9942,5.99705,2.40,1.60
2010.03.30 17:33:11.251,5.9942,5.99695,2.40,1.60
2010.03.30 17:33:11.936,5.9942,5.99705,2.40,1.60
2010.03.30 17:33:12.788,5.9942,5.99715,2.40,1.60
2010.03.30 17:33:13.238,5.9942,5.99705,2.40,1.60
2010.03.30 17:33:34.583,5.9942,5.99695,2.40,1.60
2010.03.30 17:33:52.383,5.9942,5.99685,2.40,1.60
2010.03.30 17:33:55.792,5.9942,5.99695,2.40,1.60
2010.03.30 17:34:11.360,5.9942,5.99705,2.40,1.60
2010.03.30 17:34:11.838,5.99435,5.99725,1.80,1.60
2010.03.30 17:34:12.396,5.9946,5.9974,1.00,2.40
2010.03.30 17:34:12.672,5.9946,5.99735,1.00,1.60
2010.03.30 17:34:13.815,5.9944,5.99725,1.00,1.60
2010.03.30 17:34:15.206,5.9942,5.99685,2.40,1.60
2010.03.30 17:34:15.406,5.9942,5.99695,2.40,1.60
2010.03.30 17:34:15.606,5.9943,5.99695,1.00,1.60
2010.03.30 17:34:16.757,5.99445,5.99705,1.00,1.60
2010.03.30 17:34:17.863,5.9943,5.99705,1.00,1.60
2010.03.30 17:34:19.110,5.99445,5.99705,1.00,1.60
2010.03.30 17:34:19.217,5.99445,5.99715,1.00,1.60
2010.03.30 17:34:20.667,5.99435,5.99715,1.00,1.60
2010.03.30 17:34:21.625,5.9942,5.99695,2.40,1.60
2010.03.30 17:34:24.259,5.9942,5.99685,2.40,1.60
2010.03.30 17:34:40.403,5.9942,5.99695,2.40,1.60
2010.03.30 17:34:41.097,5.9942,5.99685,2.40,1.60
2010.03.30 17:34:49.305,5.9942,5.99675,2.40,1.60
2010.03.30 17:34:51.281,5.9942,5.99635,2.40,1.60
2010.03.30 17:34:57.816,5.9942,5.99665,2.40,1.60
2010.03.30 17:34:58.089,5.9942,5.99685,2.40,1.60
2010.03.30 17:34:58.970,5.9942,5.99695,2.40,1.60
2010.03.30 17:34:59.727,5.9942,5.99685,2.40,1.60
2010.03.30 17:35:05.408,5.9942,5.99675,2.40,1.60
2010.03.30 17:35:06.637,5.9942,5.99685,2.40,1.60
2010.03.30 17:35:06.948,5.9942,5.99665,2.40,1.60
2010.03.30 17:35:10.958,5.9942,5.99655,2.40,1.60
2010.03.30 17:35:27.841,5.9942,5.99675,2.40,1.60
2010.03.30 17:35:30.863,5.9943,5.99675,1.00,1.60
2010.03.30 17:35:31.313,5.9943,5.99695,1.00,1.60
2010.03.30 17:35:31.432,5.9942,5.99695,2.40,1.60
2010.03.30 17:35:33.962,5.9942,5.99675,2.40,1.60
2010.03.30 17:35:37.213,5.9942,5.99685,2.40,1.60
2010.03.30 17:35:37.361,5.9943,5.99685,1.00,1.60
2010.03.30 17:35:37.514,5.9943,5.99675,1.00,1.60
2010.03.30 17:35:37.932,5.9942,5.99675,2.40,1.60
2010.03.30 17:35:38.086,5.9942,5.99685,2.40,1.60
2010.03.30 17:35:45.618,5.9942,5.99695,2.40,1.60
2010.03.30 17:35:46.715,5.9942,5.99685,2.40,1.60
2010.03.30 17:35:47.236,5.9942,5.99705,2.40,1.60
2010.03.30 17:35:48.729,5.9942,5.99705,2.50,1.60
2010.03.30 17:35:49.794,5.9944,5.99705,1.00,1.60
2010.03.30 17:35:50.573,5.9952,5.99705,2.40,1.60
2010.03.30 17:35:50.695,5.9952,5.99715,2.40,1.60
2010.03.30 17:35:51.620,5.9952,5.99735,2.40,1.60
2010.03.30 17:35:52.396,5.9952,5.99725,2.40,1.60
2010.03.30 17:35:55.688,5.9952,5.99715,2.40,1.60
2010.03.30 17:35:56.075,5.9952,5.99695,2.40,1.60
2010.03.30 17:35:57.627,5.9952,5.99705,2.40,1.60
2010.03.30 17:35:58.619,5.9952,5.99695,2.40,1.60
2010.03.30 17:36:00.522,5.9952,5.99685,2.40,1.60
2010.03.30 17:36:01.781,5.9952,5.99695,2.40,1.60
2010.03.30 17:36:03.921,5.9952,5.99715,2.40,1.60
2010.03.30 17:36:04.901,5.9952,5.99725,2.40,1.60
2010.03.30 17:36:11.888,5.9952,5.99745,2.40,1.60
2010.03.30 17:36:17.195,5.9952,5.99735,2.40,1.60
2010.03.30 17:36:18.752,5.9952,5.99745,2.40,1.60
2010.03.30 17:36:19.613,5.9952,5.99765,2.40,1.60
2010.03.30 17:36:23.247,5.9952,5.99775,2.40,1.60
2010.03.30 17:36:38.745,5.9952,5.99755,2.40,1.60
2010.03.30 17:36:39.346,5.9952,5.99775,2.40,1.60
2010.03.30 17:36:39.682,5.9952,5.99785,2.50,1.60
2010.03.30 17:36:42.784,5.9955,5.99785,1.00,1.60
2010.03.30 17:36:42.904,5.9955,5.99805,1.00,1.60
2010.03.30 17:36:47.065,5.9961,5.99815,2.40,1.60
2010.03.30 17:36:48.712,5.9961,5.99805,2.40,1.60
2010.03.30 17:36:54.161,5.9961,5.99815,2.40,1.60
2010.03.30 17:36:55.743,5.9961,5.99795,2.40,1.60
2010.03.30 17:36:56.644,5.9961,5.99775,2.40,1.60
2010.03.30 17:36:59.781,5.9961,5.99785,2.40,1.60
2010.03.30 17:37:00.049,5.9961,5.99765,2.40,1.60
2010.03.30 17:37:00.546,5.9961,5.99785,2.40,1.60
2010.03.30 17:37:01.204,5.9953,5.99755,2.40,1.60
2010.03.30 17:37:01.847,5.9953,5.99735,2.40,1.60
2010.03.30 17:37:06.044,5.9953,5.99725,2.40,1.60
2010.03.30 17:37:06.708,5.9953,5.99715,2.40,1.60
2010.03.30 17:37:25.026,5.9953,5.99735,2.40,1.60
2010.03.30 17:37:25.611,5.9953,5.99755,2.40,1.60
2010.03.30 17:37:25.922,5.9953,5.99765,2.40,1.60
2010.03.30 17:37:55.892,5.9953,5.99775,2.40,1.60
2010.03.30 17:38:25.360,5.9953,5.99765,2.40,1.60
2010.03.30 17:38:26.984,5.9953,5.99755,2.40,1.60
2010.03.30 17:38:27.287,5.9953,5.99735,2.40,1.60
2010.03.30 17:38:34.281,5.9953,5.99755,2.40,1.60
2010.03.30 17:38:41.969,5.9953,5.99745,2.40,1.60
2010.03.30 17:38:50.662,5.9953,5.99735,2.40,1.60
2010.03.30 17:38:57.105,5.9955,5.99775,1.00,1.60
2010.03.30 17:38:57.450,5.9962,5.99795,2.40,1.60
2010.03.30 17:39:09.506,5.9962,5.99805,2.40,1.60
2010.03.30 17:39:16.761,5.9962,5.99795,2.40,1.60
2010.03.30 17:39:20.829,5.9962,5.99805,2.40,1.60
2010.03.30 17:39:21.775,5.9962,5.99815,2.40,1.60
2010.03.30 17:39:30.623,5.9962,5.99825,2.40,1.60
2010.03.30 17:39:34.511,5.9962,5.99815,2.40,1.60
2010.03.30 17:39:40.836,5.9962,5.99805,2.40,1.60
2010.03.30 17:39:41.076,5.9962,5.99815,2.40,1.60
2010.03.30 17:39:46.549,5.9962,5.99825,2.40,1.60
2010.03.30 17:40:01.533,5.9962,5.99815,2.40,1.60
2010.03.30 17:40:02.087,5.9962,5.99825,2.40,1.60
2010.03.30 17:40:08.623,5.9962,5.9983,2.40,1.00
2010.03.30 17:40:22.001,5.9962,5.99815,2.40,1.60
2010.03.30 17:40:27.608,5.9962,5.99805,2.40,1.60
2010.03.30 17:40:29.919,5.9962,5.99815,2.40,1.60
2010.03.30 17:40:30.043,5.9962,5.99825,2.40,1.60
2010.03.30 17:40:30.587,5.9962,5.99835,2.40,1.60
2010.03.30 17:40:38.371,5.9962,5.99845,2.40,1.60
2010.03.30 17:40:55.884,5.9962,5.99835,2.40,1.60
2010.03.30 17:40:59.238,5.9962,5.9979,2.40,1.00
2010.03.30 17:40:59.884,5.9962,5.9979,2.40,1.00
2010.03.30 17:41:04.130,5.9962,5.99795,2.40,1.60
2010.03.30 17:41:23.276,5.9962,5.9979,2.40,1.00
2010.03.30 17:41:23.696,5.9962,5.99795,2.40,1.60
2010.03.30 17:41:23.835,5.9962,5.9979,2.40,1.00
2010.03.30 17:41:26.152,5.9962,5.99815,2.40,1.60
2010.03.30 17:41:26.994,5.9962,5.99825,2.40,1.60
2010.03.30 17:41:36.630,5.9962,5.99815,2.40,1.60
2010.03.30 17:41:48.823,5.9962,5.9983,2.40,1.00
2010.03.30 17:41:48.906,5.9962,5.99835,2.40,1.60
2010.03.30 17:41:49.637,5.9962,5.99825,2.40,1.60
2010.03.30 17:41:52.233,5.9962,5.99845,2.40,1.60
2010.03.30 17:41:52.642,5.9962,5.99835,2.40,1.60
2010.03.30 17:42:06.436,5.9962,5.99855,2.40,1.60
2010.03.30 17:42:07.138,5.9962,5.9987,2.40,2.40
2010.03.30 17:42:08.882,5.9962,5.99865,2.40,1.60
2010.03.30 17:42:08.994,5.9962,5.9987,2.40,2.40
2010.03.30 17:42:14.580,5.9967,5.99875,2.40,1.60
2010.03.30 17:42:15.674,5.9967,5.99885,2.40,1.60
2010.03.30 17:42:24.170,5.9967,5.99895,2.40,1.60
2010.03.30 17:42:29.556,5.9967,5.99915,2.40,1.60
2010.03.30 17:42:53.806,5.9967,5.99935,2.40,1.60
2010.03.30 17:43:01.162,5.9967,5.9992,2.40,1.00
2010.03.30 17:43:22.281,5.9967,5.99945,2.40,1.60
2010.03.30 17:43:23.361,5.9967,5.9992,2.40,1.00
2010.03.30 17:43:28.994,5.9967,5.99895,2.40,1.60
2010.03.30 17:43:29.067,5.9967,5.99905,2.40,1.60
2010.03.30 17:43:29.130,5.9967,5.99895,2.40,1.60
2010.03.30 17:43:29.201,5.9967,5.99875,2.40,1.60
2010.03.30 17:43:38.631,5.9967,5.9988,2.40,1.00
2010.03.30 17:44:29.508,5.9967,5.99895,2.40,1.60
2010.03.30 17:44:36.556,5.9967,5.99885,2.40,1.60
2010.03.30 17:44:59.939,5.9967,5.99895,2.40,1.60
2010.03.30 17:45:00.174,5.9967,5.99905,2.40,1.60
2010.03.30 17:45:00.578,5.9967,5.9992,2.40,1.00
2010.03.30 17:45:05.997,5.9967,5.9995,4.10,2.50
2010.03.30 17:45:06.315,5.9967,5.9992,4.00,1.00
2010.03.30 17:45:06.627,5.9967,5.9992,2.40,1.00
2010.03.30 17:45:32.821,5.9967,5.9988,2.40,1.00
2010.03.30 17:45:35.566,5.9967,5.9992,2.40,1.00
2010.03.30 17:45:56.707,5.9967,5.9988,2.40,1.00
2010.03.30 17:46:01.659,5.9967,5.9992,2.40,1.00
2010.03.30 17:46:35.210,5.9967,5.9988,2.40,1.00
2010.03.30 17:46:44.780,5.9967,5.9992,2.40,1.00
2010.03.30 17:46:46.792,5.9967,5.9988,2.40,1.00
2010.03.30 17:46:54.379,5.9967,5.9992,2.40,1.00
2010.03.30 17:46:56.832,5.9967,5.9988,2.40,1.00
2010.03.30 17:47:13.216,5.9967,5.9992,2.40,1.00
2010.03.30 17:47:14.957,5.9964,5.9992,1.00,1.00
2010.03.30 17:47:16.994,5.9963,5.9992,1.00,1.00
2010.03.30 17:47:25.712,5.9963,5.9992,1.00,1.00
2010.03.30 17:47:26.149,5.9964,5.9992,1.00,1.00
2010.03.30 17:47:26.288,5.9963,5.9992,1.00,1.00
2010.03.30 17:47:34.013,5.9964,5.9992,1.00,1.00
2010.03.30 17:47:34.198,5.9963,5.9992,1.00,1.00
2010.03.30 17:47:34.376,5.9964,5.9992,1.00,1.00
2010.03.30 17:47:42.501,5.9965,5.9996,1.00,1.00
2010.03.30 17:47:56.691,5.9964,5.9992,1.00,1.00
2010.03.30 17:48:01.890,5.9967,5.9992,1.60,1.00
2010.03.30 17:48:02.283,5.9975,5.9997,2.40,1.00
2010.03.30 17:48:03.272,5.9975,5.9992,2.40,1.00
2010.03.30 17:48:06.991,5.9966,5.9988,2.40,1.00
2010.03.30 17:48:23.696,5.9966,5.9987,2.40,1.00
2010.03.30 17:48:24.245,5.9966,5.9983,2.40,1.00
2010.03.30 17:48:27.566,5.9962,5.9983,1.00,1.00
2010.03.30 17:48:27.917,5.9958,5.9979,2.40,1.00
2010.03.30 17:48:29.398,5.9958,5.9983,2.40,1.00
2010.03.30 17:48:46.398,5.9958,5.9979,2.40,1.00
2010.03.30 17:48:48.075,5.9958,5.9983,2.40,1.00
2010.03.30 17:48:49.520,5.9958,5.9979,2.40,1.00
2010.03.30 17:48:49.739,5.9958,5.9979,2.40,1.00
2010.03.30 17:49:07.109,5.9958,5.9983,2.40,1.00
2010.03.30 17:49:13.085,5.9958,5.9979,2.40,1.00
2010.03.30 17:49:22.694,5.9958,5.9983,2.40,1.00
2010.03.30 17:50:26.448,5.9958,5.9987,2.40,2.40
2010.03.30 17:50:39.602,5.9958,5.9983,2.40,1.00
2010.03.30 17:50:52.524,5.9958,5.9979,2.40,1.00
2010.03.30 17:50:54.697,5.9958,5.9983,2.40,1.00
2010.03.30 17:50:56.224,5.9958,5.9979,2.40,1.00
2010.03.30 17:51:06.850,5.9958,5.9978,2.40,1.00
2010.03.30 17:51:07.416,5.9958,5.9975,2.40,1.00
2010.03.30 17:51:07.602,5.9953,5.9975,2.40,1.00
2010.03.30 17:51:10.257,5.9953,5.9974,2.40,1.00
2010.03.30 17:51:10.385,5.9953,5.9975,2.40,1.00
2010.03.30 17:51:49.556,5.9953,5.9978,2.40,1.00
2010.03.30 17:51:55.303,5.9953,5.9975,2.40,1.00
2010.03.30 17:52:14.561,5.9953,5.9978,2.40,1.00
2010.03.30 17:52:55.541,5.9953,5.9975,2.40,1.00
2010.03.30 17:53:18.556,5.9953,5.9974,2.40,1.00
2010.03.30 17:53:23.617,5.9953,5.997,2.40,1.00
2010.03.30 17:53:25.488,5.9953,5.9975,2.40,1.00
2010.03.30 17:53:25.888,5.9953,5.9979,2.40,1.00
2010.03.30 17:53:30.399,5.9953,5.9978,2.40,1.00
2010.03.30 17:53:35.042,5.9953,5.9979,2.40,1.00
2010.03.30 17:53:35.940,5.9958,5.9983,2.40,1.00
2010.03.30 17:53:40.168,5.9958,5.9979,2.40,1.00
2010.03.30 17:53:40.320,5.9958,5.9983,2.40,1.00
2010.03.30 17:53:50.541,5.9958,5.9979,2.40,1.00
2010.03.30 17:53:50.917,5.9958,5.9983,2.40,1.00
2010.03.30 17:53:50.950,5.9958,5.9983,2.40,1.00
2010.03.30 17:54:07.536,5.9958,5.9979,2.40,1.00
2010.03.30 17:54:10.513,5.9958,5.9983,2.40,1.00
2010.03.30 17:54:19.159,5.9958,5.9979,2.40,1.00
2010.03.30 17:54:19.290,5.9958,5.9979,2.40,1.00
2010.03.30 17:54:19.419,5.9958,5.9979,2.40,1.00
2010.03.30 17:54:31.847,5.9958,5.9983,2.40,1.00
2010.03.30 17:54:47.672,5.9958,5.9979,2.40,1.00
2010.03.30 17:54:48.307,5.9958,5.9978,2.40,1.00
2010.03.30 17:54:51.742,5.9953,5.9975,2.40,1.00
2010.03.30 17:54:55.176,5.9953,5.9978,2.40,1.00
2010.03.30 17:54:55.674,5.9953,5.9979,2.40,1.00
2010.03.30 17:54:59.828,5.9953,5.9978,2.40,1.00
2010.03.30 17:55:01.080,5.9953,5.9979,2.40,1.00
2010.03.30 17:55:03.607,5.9953,5.9978,2.40,1.00
2010.03.30 17:55:03.827,5.9953,5.99775,2.40,1.60
2010.03.30 17:55:13.187,5.9953,5.9975,2.40,1.00
2010.03.30 17:55:24.682,5.9953,5.9974,2.40,1.00
2010.03.30 17:55:26.887,5.9953,5.997,2.40,1.00
2010.03.30 17:55:27.498,5.9953,5.99725,2.40,1.60
2010.03.30 17:55:27.578,5.9953,5.99735,2.40,1.60
2010.03.30 17:55:32.656,5.9953,5.997,2.40,1.00
2010.03.30 17:55:40.151,5.9953,5.9974,2.40,1.00
2010.03.30 17:55:41.740,5.9953,5.9975,2.40,1.00
2010.03.30 17:55:50.160,5.9953,5.9974,2.40,1.00
2010.03.30 17:55:51.258,5.9953,5.9975,2.40,1.00
2010.03.30 17:55:51.852,5.9953,5.9978,2.40,1.00
2010.03.30 17:55:54.238,5.9953,5.9975,2.40,1.00
2010.03.30 17:55:54.388,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:04.824,5.9953,5.997,2.40,1.00
2010.03.30 17:56:04.884,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:07.134,5.9953,5.997,2.40,1.00
2010.03.30 17:56:07.246,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:09.934,5.9953,5.997,2.40,1.00
2010.03.30 17:56:12.402,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:15.792,5.9953,5.997,2.40,1.00
2010.03.30 17:56:33.847,5.9953,5.99735,2.40,1.60
2010.03.30 17:56:34.124,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:36.058,5.9953,5.997,2.40,1.00
2010.03.30 17:56:36.108,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:45.213,5.9953,5.99745,2.40,1.60
2010.03.30 17:56:45.609,5.9953,5.9975,2.40,1.00
2010.03.30 17:56:47.426,5.9953,5.99745,2.40,1.60
2010.03.30 17:56:51.528,5.9953,5.9974,2.40,1.00
2010.03.30 17:56:52.134,5.9953,5.9973,2.40,1.00
2010.03.30 17:56:55.931,5.9953,5.9974,2.40,1.00
2010.03.30 17:57:01.568,5.9953,5.99775,2.40,1.60
2010.03.30 17:57:05.760,5.9953,5.9974,2.40,1.00
2010.03.30 17:57:06.955,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:07.404,5.9953,5.99785,2.40,1.60
2010.03.30 17:57:07.863,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:12.680,5.9953,5.99785,2.40,1.60
2010.03.30 17:57:12.771,5.9953,5.9979,2.40,1.00
2010.03.30 17:57:13.160,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:13.245,5.9953,5.9979,2.40,1.00
2010.03.30 17:57:14.382,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:14.537,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:27.625,5.9953,5.9974,2.40,1.00
2010.03.30 17:57:38.685,5.9953,5.99765,2.40,1.60
2010.03.30 17:57:39.223,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:43.550,5.9953,5.99775,2.40,1.60
2010.03.30 17:57:43.684,5.9953,5.9974,2.40,1.00
2010.03.30 17:57:44.497,5.9953,5.9978,2.40,1.00
2010.03.30 17:57:59.648,5.9953,5.9979,2.40,1.00
2010.03.30 17:58:06.202,5.9949,5.9978,4.00,1.00
2010.03.30 17:58:06.323,5.9953,5.9979,2.40,1.00
2010.03.30 17:58:13.711,5.9953,5.9978,2.40,1.00
2010.03.30 17:58:14.186,5.9953,5.9979,2.40,1.00
2010.03.30 17:58:15.631,5.9953,5.9978,2.40,1.00
2010.03.30 17:58:15.748,5.9953,5.9979,2.40,1.00
2010.03.30 17:58:37.709,5.9953,5.9978,2.40,1.00
2010.03.30 17:58:37.834,5.9953,5.9979,2.40,1.00
2010.03.30 17:59:08.142,5.99535,5.9979,1.60,1.00
2010.03.30 17:59:08.337,5.9961,5.9979,2.40,1.00
2010.03.30 17:59:08.528,5.9961,5.9983,2.40,1.00
2010.03.30 17:59:12.301,5.9961,5.9987,2.40,2.40
2010.03.30 17:59:46.378,5.99615,5.9987,1.60,2.40
2010.03.30 17:59:46.476,5.9966,5.9992,2.40,1.00
2010.03.30 17:59:46.560,5.9966,5.9992,2.40,1.00
2010.03.30 17:59:47.271,5.9966,5.9991,2.40,1.00
2010.03.30 17:59:49.693,5.9966,5.9988,2.40,1.00
2010.03.30 17:59:51.442,5.9966,5.9991,2.40,1.00
2010.03.30 17:59:53.597,5.9966,5.9992,2.40,1.00
