2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:00:00.509,5.89278,5.89527,6.40,1.60
2010.04.30 07:00:00.857,5.8942,5.89695,3.20,1.60
2010.04.30 07:00:02.020,5.89435,5.89665,3.20,1.60
2010.04.30 07:00:02.369,5.89425,5.89655,3.20,1.60
2010.04.30 07:00:02.585,5.89415,5.89645,3.20,1.60
2010.04.30 07:00:02.802,5.89425,5.89645,3.20,1.60
2010.04.30 07:00:03.010,5.89425,5.89655,3.20,1.60
2010.04.30 07:00:03.666,5.894,5.89665,3.20,1.60
2010.04.30 07:00:04.025,5.894,5.8964,3.20,1.00
2010.04.30 07:00:04.379,5.8938,5.89645,3.20,1.60
2010.04.30 07:00:05.066,5.89405,5.89645,3.20,1.60
2010.04.30 07:00:05.416,5.8939,5.89635,3.20,1.60
2010.04.30 07:00:05.763,5.89375,5.89645,3.20,1.60
2010.04.30 07:00:06.515,5.8939,5.89645,3.20,1.60
2010.04.30 07:00:06.868,5.89315,5.89595,3.20,1.60
2010.04.30 07:00:07.214,5.89345,5.89625,3.20,1.60
2010.04.30 07:00:07.959,5.89365,5.89655,3.20,1.60
2010.04.30 07:00:08.641,5.89365,5.8964,3.20,1.00
2010.04.30 07:00:09.807,5.8929,5.89565,3.20,1.60
2010.04.30 07:00:10.157,5.8938,5.89625,3.20,4.80
2010.04.30 07:00:10.500,5.8937,5.89625,3.20,1.60
2010.04.30 07:00:11.325,5.89315,5.89555,3.20,1.60
2010.04.30 07:00:11.676,5.89305,5.89585,3.20,1.60
2010.04.30 07:00:12.331,5.8935,5.89585,3.20,1.60
2010.04.30 07:00:12.617,5.89315,5.89555,3.20,1.60
2010.04.30 07:00:12.891,5.8925,5.89485,3.20,1.60
2010.04.30 07:00:13.238,5.89235,5.89495,3.20,1.60
2010.04.30 07:00:14.075,5.8935,5.8968,3.20,3.20
2010.04.30 07:00:14.325,5.89285,5.89595,3.20,1.60
2010.04.30 07:00:14.571,5.8931,5.89615,3.20,1.60
2010.04.30 07:00:15.285,5.8933,5.89585,3.20,1.60
2010.04.30 07:00:15.639,5.89315,5.89585,3.20,1.60
2010.04.30 07:00:15.993,5.89315,5.89595,3.20,1.60
2010.04.30 07:00:16.340,5.8932,5.89585,3.20,1.60
2010.04.30 07:00:17.158,5.893,5.89505,3.20,1.60
2010.04.30 07:00:17.520,5.8932,5.89505,3.20,1.60
2010.04.30 07:00:18.138,5.8932,5.89515,3.20,1.60
2010.04.30 07:00:19.282,5.89335,5.89525,3.20,1.60
2010.04.30 07:00:19.631,5.8934,5.89615,3.20,1.60
2010.04.30 07:00:20.301,5.8938,5.89615,3.20,1.60
2010.04.30 07:00:20.653,5.89255,5.8959,3.20,3.20
2010.04.30 07:00:21.467,5.89355,5.89545,3.20,1.60
2010.04.30 07:00:21.823,5.8942,5.89635,3.20,1.60
2010.04.30 07:00:22.172,5.89435,5.89645,3.20,1.60
2010.04.30 07:00:22.522,5.89445,5.897,3.20,1.00
2010.04.30 07:00:23.329,5.8943,5.89695,3.20,1.60
2010.04.30 07:00:23.678,5.8943,5.897,3.20,1.00
2010.04.30 07:00:24.028,5.89445,5.89705,3.20,1.60
2010.04.30 07:00:25.190,5.89445,5.89675,3.20,1.60
2010.04.30 07:00:25.410,5.89385,5.8967,3.20,1.00
2010.04.30 07:00:25.627,5.8937,5.89645,3.20,1.60
2010.04.30 07:00:26.313,5.8937,5.8967,3.20,1.00
2010.04.30 07:00:26.660,5.89375,5.8962,3.20,1.00
2010.04.30 07:00:27.854,5.8933,5.896,3.20,1.00
2010.04.30 07:00:28.518,5.89345,5.8962,1.60,1.00
2010.04.30 07:00:29.661,5.89345,5.8962,4.80,1.00
2010.04.30 07:00:31.025,5.89345,5.8962,3.20,1.00
2010.04.30 07:00:34.739,5.8935,5.8962,3.20,1.00
2010.04.30 07:00:37.560,5.8935,5.8962,3.20,1.00
2010.04.30 07:00:37.712,5.8935,5.8964,3.20,1.00
2010.04.30 07:00:37.877,5.8938,5.8966,3.20,1.00
2010.04.30 07:00:38.471,5.89395,5.8966,3.20,1.00
2010.04.30 07:00:38.813,5.8941,5.8967,3.20,1.00
2010.04.30 07:00:39.162,5.8941,5.8965,3.20,1.00
2010.04.30 07:00:39.707,5.8939,5.8965,3.20,1.00
2010.04.30 07:00:42.701,5.8939,5.89695,3.20,3.20
2010.04.30 07:00:42.973,5.8946,5.8973,3.20,1.00
2010.04.30 07:00:43.760,5.8944,5.8973,6.40,1.00
2010.04.30 07:00:44.094,5.8944,5.8973,3.20,1.00
2010.04.30 07:00:45.049,5.89435,5.8973,3.20,1.00
2010.04.30 07:00:46.639,5.89435,5.8971,3.20,1.00
2010.04.30 07:00:46.909,5.89365,5.8964,1.60,3.20
2010.04.30 07:00:47.680,5.8934,5.89655,3.20,3.20
2010.04.30 07:00:47.955,5.8934,5.89655,3.20,4.80
2010.04.30 07:00:48.241,5.89435,5.89685,3.20,1.60
2010.04.30 07:00:48.518,5.8945,5.89705,3.20,1.60
2010.04.30 07:00:49.365,5.8945,5.89695,3.20,1.60
2010.04.30 07:00:51.500,5.8945,5.89705,3.20,1.60
2010.04.30 07:00:52.185,5.8945,5.89695,3.20,1.60
2010.04.30 07:00:52.986,5.8945,5.8968,3.20,1.00
2010.04.30 07:00:53.326,5.89365,5.89635,3.20,1.60
2010.04.30 07:00:53.595,5.89425,5.89615,3.20,1.60
2010.04.30 07:00:54.332,5.8937,5.89605,3.20,1.60
2010.04.30 07:00:54.683,5.8933,5.89585,3.20,1.60
2010.04.30 07:00:55.030,5.8931,5.8956,3.20,1.00
2010.04.30 07:00:59.185,5.8933,5.8958,3.20,1.00
2010.04.30 07:01:00.174,5.89335,5.8956,3.20,1.00
2010.04.30 07:01:00.532,5.89315,5.8956,3.20,1.00
2010.04.30 07:01:02.447,5.89305,5.8956,3.20,1.00
2010.04.30 07:01:02.753,5.89305,5.89565,3.20,1.60
2010.04.30 07:01:03.857,5.89325,5.8958,1.60,1.00
2010.04.30 07:01:04.213,5.8935,5.89595,3.20,1.60
2010.04.30 07:01:04.485,5.8935,5.89585,3.20,1.60
2010.04.30 07:01:04.767,5.8935,5.89595,3.20,1.60
2010.04.30 07:01:05.940,5.89365,5.89645,1.60,1.60
2010.04.30 07:01:06.236,5.89405,5.89655,3.20,1.60
2010.04.30 07:01:06.532,5.89395,5.89655,3.20,1.60
2010.04.30 07:01:07.262,5.89375,5.89655,3.20,1.60
2010.04.30 07:01:07.609,5.8938,5.89635,1.60,1.60
2010.04.30 07:01:07.963,5.894,5.89645,3.20,1.60
2010.04.30 07:01:08.816,5.89415,5.89645,3.20,1.60
2010.04.30 07:01:09.030,5.8938,5.89635,3.20,1.60
2010.04.30 07:01:10.104,5.8938,5.89645,3.20,1.60
2010.04.30 07:01:10.460,5.89415,5.89635,3.20,1.60
2010.04.30 07:01:11.635,5.89425,5.89635,3.20,1.60
2010.04.30 07:01:11.987,5.89425,5.89645,3.20,1.60
2010.04.30 07:01:12.824,5.89425,5.89655,3.20,1.60
2010.04.30 07:01:13.430,5.89425,5.89645,3.20,1.60
2010.04.30 07:01:14.115,5.89455,5.89675,3.20,1.60
2010.04.30 07:01:15.279,5.895,5.89705,3.20,1.60
2010.04.30 07:01:15.628,5.89495,5.89705,3.20,1.60
2010.04.30 07:01:16.738,5.89495,5.89715,3.20,1.60
2010.04.30 07:01:18.237,5.8946,5.89685,3.20,1.60
2010.04.30 07:01:18.589,5.89495,5.89695,3.20,1.60
2010.04.30 07:01:18.930,5.89495,5.89705,3.20,1.60
2010.04.30 07:01:19.272,5.89485,5.89705,3.20,1.60
2010.04.30 07:01:20.130,5.8944,5.89675,3.20,1.60
2010.04.30 07:01:21.943,5.8944,5.89685,3.20,1.60
2010.04.30 07:01:22.520,5.8945,5.89685,3.20,1.60
2010.04.30 07:01:22.866,5.89455,5.89685,3.20,1.60
2010.04.30 07:01:23.211,5.8944,5.89675,3.20,1.60
2010.04.30 07:01:23.564,5.8944,5.89695,3.20,1.60
2010.04.30 07:01:24.586,5.8944,5.89685,3.20,1.60
2010.04.30 07:01:25.276,5.89455,5.89685,3.20,1.60
2010.04.30 07:01:26.090,5.89495,5.89705,3.20,1.60
2010.04.30 07:01:26.381,5.8947,5.89715,3.20,1.60
2010.04.30 07:01:26.669,5.8945,5.89705,3.20,1.60
2010.04.30 07:01:27.442,5.8947,5.89715,3.20,1.60
2010.04.30 07:01:27.799,5.89515,5.8976,1.60,1.00
2010.04.30 07:01:28.620,5.89535,5.8976,1.60,1.00
2010.04.30 07:01:28.973,5.89495,5.8974,1.60,1.00
2010.04.30 07:01:29.322,5.89475,5.8972,1.60,1.00
2010.04.30 07:01:31.752,5.89485,5.8972,1.60,1.00
2010.04.30 07:01:32.031,5.89495,5.8974,1.60,1.00
2010.04.30 07:01:34.077,5.89485,5.8974,1.60,1.00
2010.04.30 07:01:34.407,5.89495,5.8974,1.60,1.00
2010.04.30 07:01:35.181,5.89475,5.8971,1.60,1.00
2010.04.30 07:01:35.531,5.89495,5.8974,1.60,1.00
2010.04.30 07:01:35.817,5.89485,5.8974,1.60,1.00
2010.04.30 07:01:37.462,5.89485,5.8973,1.60,1.00
2010.04.30 07:01:37.777,5.89505,5.8975,1.60,1.00
2010.04.30 07:01:38.499,5.89505,5.8975,1.60,1.00
2010.04.30 07:01:39.639,5.89515,5.8975,1.60,1.00
2010.04.30 07:01:40.271,5.89515,5.8975,1.60,1.00
2010.04.30 07:01:41.020,5.89535,5.898,1.60,1.00
2010.04.30 07:01:41.271,5.89535,5.8982,1.60,1.00
2010.04.30 07:01:41.528,5.89565,5.898,1.60,1.00
2010.04.30 07:01:42.290,5.89575,5.898,1.60,1.00
2010.04.30 07:01:42.643,5.89595,5.8984,1.60,1.00
2010.04.30 07:01:42.990,5.89605,5.8984,1.60,1.00
2010.04.30 07:01:44.000,5.89565,5.898,1.60,1.00
2010.04.30 07:01:44.344,5.89545,5.898,1.60,1.00
2010.04.30 07:01:45.259,5.89535,5.898,1.60,1.00
2010.04.30 07:01:46.206,5.89535,5.8978,1.60,1.00
2010.04.30 07:01:46.989,5.89565,5.8982,1.60,1.00
2010.04.30 07:01:48.536,5.89565,5.898,1.60,1.00
2010.04.30 07:01:49.213,5.89545,5.8982,1.60,1.00
2010.04.30 07:01:50.015,5.89595,5.8984,1.60,1.00
2010.04.30 07:01:50.365,5.89605,5.8984,1.60,1.00
2010.04.30 07:01:50.593,5.89595,5.8984,1.60,1.00
2010.04.30 07:01:51.698,5.89585,5.8982,1.60,1.00
2010.04.30 07:01:53.185,5.89585,5.8984,1.60,1.00
2010.04.30 07:01:53.543,5.89555,5.8975,1.60,1.00
2010.04.30 07:01:54.386,5.89515,5.8975,1.60,1.00
2010.04.30 07:01:54.737,5.89505,5.8975,1.60,1.00
2010.04.30 07:01:55.563,5.89485,5.8975,3.20,1.00
2010.04.30 07:01:55.907,5.89485,5.8975,4.80,1.00
2010.04.30 07:01:56.693,5.89495,5.8975,1.60,1.00
2010.04.30 07:01:57.550,5.89475,5.8975,1.60,3.20
2010.04.30 07:01:57.898,5.89485,5.8975,3.20,1.00
2010.04.30 07:01:58.691,5.89485,5.8972,3.20,1.00
2010.04.30 07:01:59.060,5.8944,5.897,3.20,1.00
2010.04.30 07:01:59.412,5.89435,5.897,3.20,1.00
2010.04.30 07:02:00.241,5.8946,5.8972,3.20,1.00
2010.04.30 07:02:03.385,5.89485,5.8975,3.20,1.00
2010.04.30 07:02:06.173,5.89485,5.8977,3.40,1.00
2010.04.30 07:02:06.374,5.89495,5.8977,3.20,1.00
2010.04.30 07:02:08.232,5.89505,5.8977,3.40,1.00
2010.04.30 07:02:08.583,5.89505,5.8977,3.20,1.00
2010.04.30 07:02:08.928,5.89495,5.8977,3.20,1.00
2010.04.30 07:02:09.946,5.89495,5.8979,3.20,1.00
2010.04.30 07:02:10.306,5.89495,5.8977,3.20,1.00
2010.04.30 07:02:10.573,5.89495,5.8977,3.20,1.00
2010.04.30 07:02:11.037,5.89495,5.8976,3.20,1.00
2010.04.30 07:02:12.038,5.89495,5.8977,3.20,1.00
2010.04.30 07:02:12.388,5.89495,5.8977,3.20,1.00
2010.04.30 07:02:14.315,5.8952,5.89795,1.00,3.20
2010.04.30 07:02:14.448,5.8953,5.8982,1.60,1.00
2010.04.30 07:02:14.588,5.8953,5.89825,1.60,3.20
2010.04.30 07:02:14.729,5.89545,5.89825,1.00,3.20
2010.04.30 07:02:14.869,5.8956,5.8983,1.00,3.20
2010.04.30 07:02:15.451,5.89565,5.8987,3.20,3.20
2010.04.30 07:02:15.809,5.89585,5.8988,3.40,1.00
2010.04.30 07:02:16.166,5.89605,5.899,1.00,1.00
2010.04.30 07:02:16.902,5.8962,5.8988,3.20,1.00
2010.04.30 07:02:17.134,5.89575,5.8986,3.20,1.00
2010.04.30 07:02:18.634,5.89535,5.8984,3.20,3.20
2010.04.30 07:02:18.981,5.8957,5.89845,3.20,1.60
2010.04.30 07:02:19.734,5.89585,5.8986,1.60,1.00
2010.04.30 07:02:20.084,5.8954,5.8984,1.00,3.20
2010.04.30 07:02:21.542,5.8954,5.8982,1.00,1.00
2010.04.30 07:02:21.887,5.89525,5.898,3.40,1.00
2010.04.30 07:02:22.198,5.89525,5.898,1.00,1.00
2010.04.30 07:02:23.901,5.895,5.8975,4.80,1.00
2010.04.30 07:02:24.723,5.8948,5.8975,1.00,1.00
2010.04.30 07:02:26.870,5.8948,5.8977,1.00,3.20
2010.04.30 07:02:27.879,5.89495,5.8977,1.00,1.00
2010.04.30 07:02:28.230,5.895,5.8977,3.20,1.00
2010.04.30 07:02:28.624,5.895,5.8977,3.20,1.00
2010.04.30 07:02:29.937,5.8948,5.8975,1.00,1.00
2010.04.30 07:02:32.897,5.89465,5.8973,3.20,1.00
2010.04.30 07:02:35.441,5.89475,5.8975,3.20,1.00
2010.04.30 07:02:37.615,5.89415,5.8972,3.40,3.20
2010.04.30 07:02:39.286,5.89415,5.8965,3.40,1.00
2010.04.30 07:02:39.629,5.89395,5.8963,1.60,1.00
2010.04.30 07:02:40.312,5.8938,5.8963,5.00,1.00
2010.04.30 07:02:41.037,5.8938,5.8963,3.40,1.00
2010.04.30 07:02:41.534,5.8938,5.8961,3.40,1.00
2010.04.30 07:02:41.784,5.8936,5.8961,3.20,1.00
2010.04.30 07:02:43.285,5.89335,5.8959,5.00,1.00
2010.04.30 07:02:44.058,5.89335,5.8959,3.40,1.00
2010.04.30 07:02:46.083,5.89335,5.8961,5.00,1.00
2010.04.30 07:02:46.436,5.89445,5.8961,1.60,1.00
2010.04.30 07:02:47.221,5.89435,5.8961,1.60,1.00
2010.04.30 07:02:47.438,5.89465,5.8961,1.60,1.00
2010.04.30 07:02:48.299,5.89455,5.8961,1.60,1.00
2010.04.30 07:02:48.918,5.89515,5.8961,1.60,1.00
2010.04.30 07:02:49.201,5.89515,5.8969,1.60,1.00
2010.04.30 07:02:49.889,5.89505,5.8969,1.60,1.00
2010.04.30 07:02:50.237,5.89485,5.8966,1.60,1.00
2010.04.30 07:02:50.584,5.89445,5.8964,1.60,1.00
2010.04.30 07:02:51.682,5.89455,5.8964,1.60,1.00
2010.04.30 07:02:51.996,5.89455,5.896,1.60,1.00
2010.04.30 07:02:52.310,5.89445,5.896,1.60,1.00
2010.04.30 07:02:54.070,5.89405,5.8956,1.60,1.00
2010.04.30 07:02:55.511,5.89365,5.89525,1.60,3.20
2010.04.30 07:02:55.862,5.89355,5.8953,1.60,1.00
2010.04.30 07:02:56.684,5.89325,5.8951,1.60,1.00
2010.04.30 07:02:57.030,5.89305,5.8951,1.60,1.00
2010.04.30 07:02:58.191,5.89295,5.8953,1.60,1.00
2010.04.30 07:02:58.543,5.89285,5.8951,1.60,1.00
2010.04.30 07:02:58.870,5.89275,5.8951,1.60,1.00
2010.04.30 07:03:00.232,5.89285,5.8951,1.60,1.00
2010.04.30 07:03:00.479,5.89275,5.8949,1.60,1.00
2010.04.30 07:03:01.409,5.89255,5.8951,1.60,1.00
2010.04.30 07:03:01.763,5.89255,5.895,1.60,1.00
2010.04.30 07:03:03.005,5.89265,5.895,1.60,1.00
2010.04.30 07:03:03.348,5.89275,5.8953,1.60,1.00
2010.04.30 07:03:04.129,5.89285,5.8953,1.60,1.00
2010.04.30 07:03:04.485,5.89345,5.8959,1.60,1.00
2010.04.30 07:03:04.833,5.89355,5.896,1.60,1.00
2010.04.30 07:03:05.621,5.89365,5.896,1.60,1.00
2010.04.30 07:03:05.880,5.89365,5.8957,1.60,1.00
2010.04.30 07:03:06.141,5.89325,5.8955,1.60,1.00
2010.04.30 07:03:07.199,5.89335,5.896,1.60,1.00
2010.04.30 07:03:07.543,5.89345,5.896,1.60,1.00
2010.04.30 07:03:07.883,5.89335,5.896,1.60,1.00
2010.04.30 07:03:08.713,5.89325,5.896,1.60,3.20
2010.04.30 07:03:09.059,5.89345,5.896,1.60,1.00
2010.04.30 07:03:09.596,5.89355,5.896,1.60,1.00
2010.04.30 07:03:09.933,5.89375,5.8962,1.60,1.00
2010.04.30 07:03:11.050,5.89375,5.89545,1.60,1.60
2010.04.30 07:03:11.402,5.89205,5.89515,1.00,1.60
2010.04.30 07:03:11.660,5.8919,5.895,1.00,3.20
2010.04.30 07:03:12.395,5.8919,5.89485,1.00,1.60
2010.04.30 07:03:12.742,5.89275,5.8953,1.60,1.00
2010.04.30 07:03:13.089,5.89265,5.8953,1.60,1.00
2010.04.30 07:03:13.774,5.89275,5.8953,1.60,1.00
2010.04.30 07:03:14.755,5.89255,5.8953,4.80,1.00
2010.04.30 07:03:16.431,5.89255,5.8948,4.80,1.00
2010.04.30 07:03:16.757,5.89225,5.8948,1.60,1.00
2010.04.30 07:03:18.711,5.89255,5.8954,4.80,1.00
2010.04.30 07:03:19.053,5.89275,5.8957,1.60,1.00
2010.04.30 07:03:19.407,5.893,5.8957,3.20,1.00
2010.04.30 07:03:20.248,5.89285,5.8954,3.20,1.00
2010.04.30 07:03:21.744,5.89285,5.8952,3.20,1.00
2010.04.30 07:03:22.074,5.89255,5.8952,4.80,1.00
2010.04.30 07:03:23.596,5.89255,5.8952,1.60,1.00
2010.04.30 07:03:23.942,5.89265,5.8952,1.60,1.00
2010.04.30 07:03:24.300,5.89265,5.8954,4.80,1.00
2010.04.30 07:03:25.100,5.89285,5.8954,1.60,1.00
2010.04.30 07:03:25.452,5.89335,5.8961,3.20,1.00
2010.04.30 07:03:25.805,5.89335,5.8961,4.80,1.00
2010.04.30 07:03:26.073,5.89345,5.8961,1.60,1.00
2010.04.30 07:03:26.812,5.89315,5.8956,1.60,1.00
2010.04.30 07:03:27.164,5.89305,5.8956,1.60,1.00
2010.04.30 07:03:28.014,5.89315,5.8956,1.60,1.00
2010.04.30 07:03:28.370,5.89335,5.8961,4.80,1.40
2010.04.30 07:03:29.101,5.89335,5.8961,4.80,1.00
2010.04.30 07:03:29.381,5.89345,5.8961,1.60,1.00
2010.04.30 07:03:30.659,5.89355,5.8961,1.60,1.00
2010.04.30 07:03:31.011,5.89335,5.8958,3.20,1.00
2010.04.30 07:03:31.366,5.89335,5.8956,1.60,1.00
2010.04.30 07:03:31.857,5.89325,5.8956,1.60,1.00
2010.04.30 07:03:32.195,5.89285,5.8954,1.60,1.00
2010.04.30 07:03:32.540,5.89275,5.895,1.60,1.00
2010.04.30 07:03:33.091,5.89255,5.895,1.60,1.00
2010.04.30 07:03:33.447,5.8919,5.8942,1.00,3.20
2010.04.30 07:03:33.802,5.8916,5.8941,1.00,3.20
2010.04.30 07:03:34.609,5.8918,5.894,1.00,3.20
2010.04.30 07:03:34.971,5.89155,5.8936,1.60,1.00
2010.04.30 07:03:35.327,5.89175,5.894,1.00,3.20
2010.04.30 07:03:36.338,5.89265,5.8948,1.60,1.00
2010.04.30 07:03:37.436,5.89275,5.8948,1.60,1.00
2010.04.30 07:03:38.007,5.89285,5.8948,1.60,1.00
2010.04.30 07:03:38.294,5.89235,5.8946,1.60,1.00
2010.04.30 07:03:39.179,5.89155,5.89375,1.60,3.20
2010.04.30 07:03:39.864,5.89175,5.8942,1.60,3.20
2010.04.30 07:03:40.404,5.89175,5.8939,1.60,3.20
2010.04.30 07:03:40.753,5.89195,5.89395,1.60,3.20
2010.04.30 07:03:41.098,5.89195,5.8939,1.60,1.00
2010.04.30 07:03:41.932,5.89175,5.89375,1.60,3.20
2010.04.30 07:03:42.181,5.89175,5.8939,1.60,1.00
2010.04.30 07:03:43.598,5.89185,5.8939,1.60,1.00
2010.04.30 07:03:43.948,5.89195,5.8939,1.60,1.00
2010.04.30 07:03:46.357,5.89195,5.8934,1.60,1.00
2010.04.30 07:03:46.558,5.89125,5.89245,3.20,3.20
2010.04.30 07:03:46.755,5.89055,5.89225,1.60,3.20
2010.04.30 07:03:47.322,5.89055,5.89245,1.60,3.20
2010.04.30 07:03:47.507,5.89045,5.8923,1.60,3.20
2010.04.30 07:03:47.679,5.89045,5.89245,1.60,3.20
2010.04.30 07:03:47.858,5.89045,5.8927,1.60,1.00
2010.04.30 07:03:48.857,5.89045,5.8926,1.60,1.00
2010.04.30 07:03:50.919,5.89075,5.893,1.60,1.00
2010.04.30 07:03:52.123,5.89065,5.893,1.60,1.00
2010.04.30 07:03:53.133,5.89105,5.8934,1.60,1.00
2010.04.30 07:03:55.023,5.89115,5.8934,1.60,1.00
2010.04.30 07:03:57.083,5.89105,5.8934,3.20,1.00
2010.04.30 07:03:59.258,5.8913,5.8939,3.20,1.00
2010.04.30 07:03:59.572,5.8915,5.8939,1.60,1.00
2010.04.30 07:04:01.701,5.8915,5.8938,1.60,1.00
2010.04.30 07:04:02.500,5.8915,5.8938,1.60,1.00
2010.04.30 07:04:04.731,5.8915,5.8939,1.60,1.00
2010.04.30 07:04:05.940,5.8919,5.8943,1.60,1.00
2010.04.30 07:04:06.128,5.8916,5.8941,3.20,1.00
2010.04.30 07:04:06.315,5.8916,5.8939,3.20,1.00
2010.04.30 07:04:06.973,5.8915,5.8939,1.60,1.00
2010.04.30 07:04:09.442,5.89145,5.8937,3.20,1.00
2010.04.30 07:04:09.923,5.8912,5.8937,3.20,1.00
2010.04.30 07:04:10.254,5.89115,5.8937,1.60,1.00
2010.04.30 07:04:10.773,5.89115,5.8935,1.60,1.00
2010.04.30 07:04:11.292,5.89095,5.8935,1.60,1.00
2010.04.30 07:04:12.212,5.89105,5.8935,1.60,1.00
2010.04.30 07:04:15.575,5.89105,5.8937,1.60,1.00
2010.04.30 07:04:16.030,5.89115,5.8937,1.60,1.00
2010.04.30 07:04:17.189,5.89145,5.8939,1.60,1.00
2010.04.30 07:04:18.076,5.89155,5.8941,1.60,1.00
2010.04.30 07:04:18.527,5.89165,5.8941,1.60,1.00
2010.04.30 07:04:19.904,5.893,5.8941,1.00,1.00
2010.04.30 07:04:20.248,5.89125,5.8939,1.60,1.00
2010.04.30 07:04:23.215,5.89165,5.8939,1.60,1.00
2010.04.30 07:04:23.468,5.89165,5.8941,1.60,1.00
2010.04.30 07:04:24.980,5.89155,5.8941,1.60,1.00
2010.04.30 07:04:25.338,5.89155,5.8939,1.60,1.00
2010.04.30 07:04:25.625,5.89165,5.8939,1.60,1.00
2010.04.30 07:04:25.900,5.89175,5.8941,1.60,1.00
2010.04.30 07:04:26.559,5.89165,5.8941,1.60,1.00
2010.04.30 07:04:26.893,5.89165,5.8939,1.60,1.00
2010.04.30 07:04:28.049,5.89165,5.8941,1.60,1.00
2010.04.30 07:04:28.399,5.89225,5.8946,1.60,1.00
2010.04.30 07:04:29.211,5.8922,5.8948,3.20,1.00
2010.04.30 07:04:29.563,5.8921,5.8946,3.20,1.00
2010.04.30 07:04:30.245,5.8921,5.8945,3.20,1.00
2010.04.30 07:04:31.107,5.8919,5.8943,3.20,1.00
2010.04.30 07:04:31.629,5.89205,5.8947,1.00,1.00
2010.04.30 07:04:32.478,5.892,5.8945,3.20,1.00
2010.04.30 07:04:32.836,5.8922,5.8947,3.20,1.00
2010.04.30 07:04:33.690,5.89215,5.8945,3.20,1.00
2010.04.30 07:04:34.040,5.8922,5.8945,3.20,1.00
