2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:04:34.565,5.8921,5.8945,3.20,1.00
2010.04.30 07:04:36.795,5.892,5.8945,4.80,1.00
2010.04.30 07:04:37.410,5.8921,5.8947,3.20,1.00
2010.04.30 07:04:37.613,5.8922,5.8947,3.20,1.00
2010.04.30 07:04:38.427,5.8922,5.8948,3.20,1.00
2010.04.30 07:04:38.778,5.8923,5.8948,3.20,1.00
2010.04.30 07:04:39.331,5.8922,5.8948,3.20,1.00
2010.04.30 07:04:39.682,5.89235,5.895,1.00,1.00
2010.04.30 07:04:40.024,5.89235,5.8948,1.00,1.00
2010.04.30 07:04:40.876,5.8922,5.8948,3.20,1.00
2010.04.30 07:04:41.227,5.89235,5.895,3.20,1.00
2010.04.30 07:04:41.572,5.8924,5.895,3.20,1.00
2010.04.30 07:04:42.373,5.8925,5.895,3.20,1.00
2010.04.30 07:04:43.065,5.89265,5.8952,3.20,1.00
2010.04.30 07:04:43.404,5.89265,5.8954,3.20,1.00
2010.04.30 07:04:43.915,5.89265,5.8952,3.20,1.00
2010.04.30 07:04:44.268,5.89265,5.8952,3.40,1.00
2010.04.30 07:04:45.953,5.89255,5.895,3.20,1.00
2010.04.30 07:04:46.420,5.89255,5.8949,3.20,1.00
2010.04.30 07:04:47.162,5.89285,5.8955,3.20,1.00
2010.04.30 07:04:47.851,5.89285,5.895,3.20,1.00
2010.04.30 07:04:48.421,5.8925,5.895,3.20,1.00
2010.04.30 07:04:48.777,5.8929,5.8957,1.00,1.00
2010.04.30 07:04:49.122,5.89295,5.8957,3.20,1.00
2010.04.30 07:04:50.066,5.89285,5.8955,3.20,1.00
2010.04.30 07:04:50.416,5.8927,5.895,3.20,1.00
2010.04.30 07:04:51.250,5.8924,5.895,3.20,1.00
2010.04.30 07:04:51.595,5.8923,5.8948,3.20,1.00
2010.04.30 07:04:51.942,5.8923,5.895,3.20,1.00
2010.04.30 07:04:52.289,5.8924,5.895,3.20,1.00
2010.04.30 07:04:52.813,5.8924,5.895,4.80,1.00
2010.04.30 07:04:53.170,5.8926,5.8952,3.20,1.00
2010.04.30 07:04:53.506,5.8924,5.895,3.20,1.00
2010.04.30 07:04:54.316,5.89215,5.8946,3.20,1.00
2010.04.30 07:04:54.666,5.8922,5.8948,3.20,1.00
2010.04.30 07:04:55.768,5.8922,5.8951,3.20,1.00
2010.04.30 07:04:56.126,5.8926,5.8951,3.20,1.00
2010.04.30 07:04:56.476,5.8924,5.895,3.20,1.00
2010.04.30 07:04:56.709,5.89255,5.895,3.20,1.00
2010.04.30 07:04:57.434,5.89225,5.8947,3.20,1.00
2010.04.30 07:04:58.045,5.8924,5.895,3.20,1.00
2010.04.30 07:04:59.159,5.8924,5.8947,3.20,1.00
2010.04.30 07:04:59.513,5.8922,5.8945,3.20,1.00
2010.04.30 07:05:00.033,5.89195,5.8945,6.40,1.00
2010.04.30 07:05:00.382,5.89195,5.8945,3.20,1.00
2010.04.30 07:05:01.909,5.89195,5.8946,3.20,1.00
2010.04.30 07:05:05.357,5.8922,5.8948,3.20,1.00
2010.04.30 07:05:05.716,5.89215,5.8948,3.20,1.00
2010.04.30 07:05:06.631,5.89215,5.8947,3.20,1.00
2010.04.30 07:05:08.335,5.89205,5.8947,1.00,1.00
2010.04.30 07:05:08.385,5.89185,5.8947,5.00,1.00
2010.04.30 07:05:08.437,5.89185,5.8945,5.00,1.00
2010.04.30 07:05:08.605,5.89185,5.8945,3.40,1.00
2010.04.30 07:05:10.474,5.89195,5.8945,3.20,1.00
2010.04.30 07:05:10.733,5.89195,5.8945,4.80,1.00
2010.04.30 07:05:11.002,5.8924,5.8945,3.20,1.00
2010.04.30 07:05:11.733,5.89205,5.8945,3.20,1.00
2010.04.30 07:05:12.071,5.89195,5.8945,3.20,1.00
2010.04.30 07:05:14.288,5.89205,5.8945,1.00,1.00
2010.04.30 07:05:14.637,5.89195,5.8945,3.20,1.00
2010.04.30 07:05:14.983,5.892,5.8945,3.20,1.00
2010.04.30 07:05:16.263,5.892,5.8945,3.20,1.00
2010.04.30 07:05:16.945,5.89195,5.8945,3.20,1.00
2010.04.30 07:05:18.418,5.8916,5.8942,1.00,1.00
2010.04.30 07:05:18.726,5.89185,5.8942,3.20,1.00
2010.04.30 07:05:19.583,5.8917,5.8942,3.20,1.00
2010.04.30 07:05:20.605,5.8915,5.894,3.20,1.00
2010.04.30 07:05:21.519,5.89145,5.8938,3.20,1.00
2010.04.30 07:05:21.708,5.8914,5.8938,3.20,1.00
2010.04.30 07:05:22.558,5.8913,5.8938,3.20,1.00
2010.04.30 07:05:23.587,5.8915,5.8938,3.20,1.00
2010.04.30 07:05:24.090,5.8914,5.8938,3.20,1.00
2010.04.30 07:05:25.870,5.8913,5.894,5.00,1.00
2010.04.30 07:05:26.216,5.89145,5.8938,3.20,1.00
2010.04.30 07:05:27.984,5.8913,5.8938,3.20,1.00
2010.04.30 07:05:31.495,5.8913,5.8938,3.20,1.00
2010.04.30 07:05:32.728,5.89185,5.8942,3.20,1.00
2010.04.30 07:05:33.075,5.8916,5.894,1.00,1.00
2010.04.30 07:05:33.879,5.8914,5.8938,3.40,1.00
2010.04.30 07:05:33.923,5.8914,5.8938,3.20,1.00
2010.04.30 07:05:34.272,5.89105,5.8938,3.20,1.00
2010.04.30 07:05:35.102,5.8913,5.8938,3.20,1.00
2010.04.30 07:05:35.458,5.89185,5.8942,3.20,1.00
2010.04.30 07:05:35.804,5.89175,5.8942,3.20,1.00
2010.04.30 07:05:37.711,5.8914,5.8941,3.20,1.00
2010.04.30 07:05:38.282,5.8915,5.8941,3.20,1.00
2010.04.30 07:05:38.514,5.89195,5.8945,3.20,1.00
2010.04.30 07:05:38.731,5.8919,5.8945,3.20,1.00
2010.04.30 07:05:39.084,5.89195,5.8943,3.20,1.00
2010.04.30 07:05:39.909,5.89175,5.8943,3.20,1.00
2010.04.30 07:05:40.262,5.8915,5.8941,3.20,1.00
2010.04.30 07:05:41.390,5.8915,5.8943,3.20,1.00
2010.04.30 07:05:42.057,5.89175,5.8943,3.20,1.00
2010.04.30 07:05:42.243,5.89165,5.8945,6.40,1.00
2010.04.30 07:05:42.433,5.8919,5.8943,3.20,1.00
2010.04.30 07:05:42.623,5.89165,5.8941,3.20,1.00
2010.04.30 07:05:43.574,5.8914,5.8938,3.20,1.00
2010.04.30 07:05:43.919,5.8912,5.8938,3.40,1.00
2010.04.30 07:05:44.607,5.8912,5.8937,3.40,1.00
2010.04.30 07:05:48.009,5.8912,5.8938,3.40,1.00
2010.04.30 07:05:48.188,5.8912,5.8938,3.20,1.00
2010.04.30 07:05:49.572,5.891,5.8938,3.20,1.00
2010.04.30 07:05:49.925,5.8912,5.8938,3.20,1.00
2010.04.30 07:05:50.265,5.89115,5.8938,3.20,1.00
2010.04.30 07:05:52.041,5.8911,5.8936,1.00,1.00
2010.04.30 07:05:52.249,5.891,5.8938,4.80,1.00
2010.04.30 07:05:53.070,5.89115,5.8937,3.20,1.00
2010.04.30 07:05:55.207,5.8911,5.8933,1.00,1.00
2010.04.30 07:05:55.479,5.89075,5.8933,3.20,1.00
2010.04.30 07:06:02.421,5.89075,5.8937,4.80,1.00
2010.04.30 07:06:02.762,5.89115,5.8937,3.20,1.00
2010.04.30 07:06:03.963,5.89135,5.8939,3.20,1.00
2010.04.30 07:06:04.680,5.89135,5.894,3.20,1.00
2010.04.30 07:06:05.722,5.8914,5.894,3.20,1.00
2010.04.30 07:06:06.760,5.8915,5.89445,1.60,3.20
2010.04.30 07:06:07.083,5.8919,5.8945,3.20,1.00
2010.04.30 07:06:07.813,5.89195,5.8945,3.20,1.00
2010.04.30 07:06:09.818,5.8924,5.8949,3.20,1.00
2010.04.30 07:06:15.467,5.89235,5.8949,3.20,1.00
2010.04.30 07:06:16.097,5.8925,5.8951,3.20,1.00
2010.04.30 07:06:16.383,5.8924,5.8951,1.00,1.00
2010.04.30 07:06:17.128,5.89255,5.8949,3.20,1.00
2010.04.30 07:06:17.435,5.89255,5.8951,3.20,1.00
2010.04.30 07:06:19.437,5.89255,5.8947,1.00,1.00
2010.04.30 07:06:19.684,5.89255,5.8949,1.00,1.00
2010.04.30 07:06:19.931,5.8923,5.8949,3.20,1.00
2010.04.30 07:06:24.189,5.89255,5.8951,3.20,1.00
2010.04.30 07:06:25.237,5.8925,5.8951,3.20,1.00
2010.04.30 07:06:25.927,5.89215,5.8946,3.20,1.00
2010.04.30 07:06:26.254,5.892,5.8944,3.20,1.00
2010.04.30 07:06:26.937,5.89185,5.8944,3.20,1.00
2010.04.30 07:06:27.219,5.89185,5.8948,3.20,1.00
2010.04.30 07:06:27.491,5.8922,5.8948,3.20,1.00
2010.04.30 07:06:30.880,5.8921,5.8945,3.20,1.00
2010.04.30 07:06:31.787,5.89225,5.895,1.00,1.00
2010.04.30 07:06:32.389,5.8924,5.895,3.20,1.00
2010.04.30 07:06:34.026,5.8923,5.895,3.20,1.00
2010.04.30 07:06:34.343,5.89205,5.8948,3.40,1.00
2010.04.30 07:06:34.652,5.89205,5.8948,3.20,1.00
2010.04.30 07:06:35.403,5.892,5.8945,3.20,1.00
2010.04.30 07:06:38.253,5.892,5.8947,4.80,1.00
2010.04.30 07:06:38.352,5.892,5.8947,5.00,1.00
2010.04.30 07:06:38.883,5.89205,5.8947,3.20,1.00
2010.04.30 07:06:39.226,5.8922,5.8947,3.20,1.00
2010.04.30 07:06:39.577,5.8922,5.8947,3.20,1.00
2010.04.30 07:06:41.004,5.892,5.8943,1.00,1.00
2010.04.30 07:06:41.212,5.8918,5.8943,3.20,1.00
2010.04.30 07:06:41.415,5.89205,5.8947,3.20,1.00
2010.04.30 07:06:42.110,5.8922,5.8947,3.20,1.00
2010.04.30 07:06:44.011,5.892,5.8943,3.20,1.00
2010.04.30 07:06:44.359,5.89175,5.8945,3.20,1.00
2010.04.30 07:06:44.669,5.89205,5.8945,3.20,1.00
2010.04.30 07:06:45.780,5.8922,5.8947,3.20,1.00
2010.04.30 07:06:48.312,5.8922,5.8945,3.20,1.00
2010.04.30 07:06:49.135,5.8919,5.8945,3.20,1.00
2010.04.30 07:06:49.481,5.89185,5.8945,3.20,1.00
2010.04.30 07:06:50.160,5.89185,5.894,3.20,1.00
2010.04.30 07:06:51.049,5.89145,5.8938,3.20,1.00
2010.04.30 07:06:51.434,5.89155,5.8939,1.60,1.00
2010.04.30 07:06:52.126,5.89165,5.8941,3.20,1.00
2010.04.30 07:06:53.690,5.89175,5.8943,3.20,1.00
2010.04.30 07:06:54.038,5.8915,5.89385,1.00,3.20
2010.04.30 07:06:54.387,5.8915,5.8939,1.00,1.00
2010.04.30 07:06:55.537,5.8915,5.8937,1.00,1.00
2010.04.30 07:06:55.888,5.89135,5.8937,1.00,1.00
2010.04.30 07:06:57.744,5.89115,5.8934,1.00,1.00
2010.04.30 07:06:58.872,5.8905,5.8928,1.60,1.00
2010.04.30 07:06:59.224,5.89045,5.8928,1.00,1.00
2010.04.30 07:07:00.036,5.89045,5.893,1.00,1.00
2010.04.30 07:07:00.384,5.89065,5.8929,1.00,1.00
2010.04.30 07:07:00.731,5.89065,5.8927,1.00,1.00
2010.04.30 07:07:01.584,5.89045,5.8927,1.00,1.00
2010.04.30 07:07:01.942,5.8903,5.8925,1.00,1.00
2010.04.30 07:07:02.769,5.89,5.8923,1.00,1.00
2010.04.30 07:07:03.467,5.89,5.8925,1.00,1.00
2010.04.30 07:07:04.325,5.89025,5.8927,3.20,1.00
2010.04.30 07:07:04.674,5.8902,5.8925,1.00,1.00
2010.04.30 07:07:05.847,5.8904,5.8927,1.00,1.00
2010.04.30 07:07:06.191,5.8904,5.8925,1.00,1.00
2010.04.30 07:07:07.014,5.8902,5.8925,1.00,1.00
2010.04.30 07:07:09.132,5.8902,5.8927,1.00,1.00
2010.04.30 07:07:09.407,5.89055,5.893,1.00,1.00
2010.04.30 07:07:09.673,5.89055,5.8929,1.00,1.00
2010.04.30 07:07:11.007,5.8904,5.8927,1.00,1.00
2010.04.30 07:07:12.526,5.8903,5.8927,1.00,1.00
2010.04.30 07:07:12.812,5.89015,5.8925,1.00,1.00
2010.04.30 07:07:13.098,5.8903,5.8927,1.00,1.00
2010.04.30 07:07:13.852,5.8903,5.89315,1.00,3.20
2010.04.30 07:07:14.202,5.89075,5.8932,1.00,1.00
2010.04.30 07:07:15.722,5.8906,5.8927,1.00,1.00
2010.04.30 07:07:16.071,5.89015,5.8925,1.00,1.00
2010.04.30 07:07:16.320,5.8903,5.8927,1.00,1.00
2010.04.30 07:07:17.815,5.89015,5.8925,1.00,1.00
2010.04.30 07:07:20.233,5.8906,5.8929,1.00,1.00
2010.04.30 07:07:20.579,5.8906,5.8927,1.00,1.00
2010.04.30 07:07:21.363,5.8906,5.8929,1.00,1.00
2010.04.30 07:07:27.722,5.89075,5.8931,1.00,1.00
2010.04.30 07:07:28.039,5.89095,5.8933,1.00,1.00
2010.04.30 07:07:30.362,5.8906,5.8929,1.00,1.00
2010.04.30 07:07:30.703,5.89075,5.8931,1.00,1.00
2010.04.30 07:07:32.701,5.89095,5.8933,1.00,1.00
2010.04.30 07:07:36.620,5.8907,5.8929,1.60,1.00
2010.04.30 07:07:37.324,5.8906,5.8929,1.00,1.00
2010.04.30 07:07:37.834,5.89075,5.8931,1.00,1.00
2010.04.30 07:07:41.256,5.89095,5.8933,1.00,1.00
2010.04.30 07:07:41.540,5.89135,5.8937,1.00,1.00
2010.04.30 07:07:42.572,5.89165,5.894,1.00,1.00
2010.04.30 07:07:46.747,5.89185,5.8942,1.00,1.00
2010.04.30 07:07:47.129,5.89185,5.894,1.00,1.00
2010.04.30 07:07:47.681,5.89185,5.8942,1.00,1.00
2010.04.30 07:07:47.962,5.89185,5.894,1.00,1.00
2010.04.30 07:07:48.242,5.89165,5.894,1.00,1.00
2010.04.30 07:07:48.521,5.89145,5.8937,3.40,1.00
2010.04.30 07:07:49.244,5.8918,5.8937,1.00,1.00
2010.04.30 07:07:49.594,5.8915,5.8937,1.00,1.00
2010.04.30 07:07:50.778,5.8915,5.8939,1.00,1.00
2010.04.30 07:07:51.070,5.89165,5.8939,1.00,1.00
2010.04.30 07:07:51.348,5.89165,5.8941,1.00,1.00
2010.04.30 07:07:51.987,5.89165,5.8939,1.00,1.00
2010.04.30 07:07:52.328,5.89145,5.8933,1.00,1.00
2010.04.30 07:07:52.863,5.89065,5.893,1.80,1.00
2010.04.30 07:07:53.184,5.89085,5.8937,1.00,1.00
2010.04.30 07:07:53.895,5.89115,5.8937,1.00,1.00
2010.04.30 07:07:54.596,5.89095,5.8935,1.00,1.00
2010.04.30 07:07:55.413,5.89115,5.8937,1.00,1.00
2010.04.30 07:07:55.764,5.89095,5.8935,3.40,1.00
2010.04.30 07:07:56.113,5.89095,5.8935,1.00,1.00
2010.04.30 07:07:56.352,5.8905,5.893,1.00,1.00
2010.04.30 07:07:57.228,5.8905,5.8931,1.00,1.00
2010.04.30 07:07:57.573,5.8905,5.893,1.00,1.00
2010.04.30 07:07:59.503,5.8901,5.8926,3.40,1.00
2010.04.30 07:08:00.321,5.8901,5.8926,1.00,1.00
2010.04.30 07:08:00.677,5.8901,5.8925,1.00,1.00
2010.04.30 07:08:01.868,5.88985,5.8923,3.20,1.00
2010.04.30 07:08:02.223,5.8898,5.8923,1.00,1.00
2010.04.30 07:08:03.336,5.89,5.8926,1.00,1.00
2010.04.30 07:08:06.449,5.89025,5.8928,1.00,1.00
2010.04.30 07:08:08.507,5.89045,5.893,1.00,1.00
2010.04.30 07:08:13.549,5.89045,5.8929,1.00,1.00
2010.04.30 07:08:16.011,5.89045,5.8929,1.00,1.00
2010.04.30 07:08:18.660,5.8903,5.8927,1.00,1.00
2010.04.30 07:08:21.598,5.89045,5.8929,1.00,1.00
2010.04.30 07:08:28.533,5.89045,5.8932,1.00,1.00
2010.04.30 07:08:29.061,5.89045,5.8934,1.00,1.00
2010.04.30 07:08:29.416,5.89085,5.8932,1.00,1.00
2010.04.30 07:08:30.260,5.89085,5.8931,1.00,1.00
2010.04.30 07:08:30.612,5.8907,5.8929,1.00,1.00
2010.04.30 07:08:30.960,5.8905,5.8929,1.00,1.00
2010.04.30 07:08:32.552,5.89025,5.8929,1.00,1.00
2010.04.30 07:08:33.349,5.8901,5.8924,1.00,1.00
2010.04.30 07:08:33.659,5.8901,5.8922,1.00,1.00
2010.04.30 07:08:34.005,5.8901,5.8924,1.00,1.00
2010.04.30 07:08:35.230,5.8901,5.8922,1.00,1.00
2010.04.30 07:08:35.584,5.8898,5.8922,1.00,1.00
2010.04.30 07:08:36.446,5.88985,5.8922,3.20,1.00
2010.04.30 07:08:36.807,5.89,5.8924,1.00,1.00
2010.04.30 07:08:38.719,5.89015,5.8929,1.60,3.20
2010.04.30 07:08:38.921,5.8904,5.8931,1.00,1.00
2010.04.30 07:08:39.612,5.8907,5.8931,1.00,1.00
2010.04.30 07:08:41.541,5.8905,5.8929,1.00,1.00
2010.04.30 07:08:45.431,5.8901,5.8924,1.00,1.00
2010.04.30 07:08:45.775,5.8901,5.8923,1.00,1.00
2010.04.30 07:08:46.876,5.8898,5.8921,1.00,1.00
2010.04.30 07:08:47.528,5.8898,5.8921,1.00,1.00
2010.04.30 07:08:47.985,5.89,5.8923,1.00,1.00
2010.04.30 07:08:48.766,5.88965,5.8919,1.00,1.00
2010.04.30 07:08:49.884,5.8898,5.8919,1.00,1.00
2010.04.30 07:08:50.238,5.8898,5.8921,1.00,1.00
2010.04.30 07:08:51.418,5.89,5.8923,1.00,1.00
2010.04.30 07:08:51.774,5.89025,5.8926,1.00,1.00
2010.04.30 07:08:54.072,5.89045,5.8928,1.00,1.00
2010.04.30 07:08:55.717,5.8905,5.8928,1.00,1.00
2010.04.30 07:08:56.067,5.8907,5.893,1.00,1.00
2010.04.30 07:08:57.965,5.8907,5.8928,1.00,1.00
2010.04.30 07:08:58.182,5.8905,5.8928,1.00,1.00
2010.04.30 07:09:00.695,5.8907,5.893,1.00,1.00
2010.04.30 07:09:01.046,5.8907,5.8932,1.00,1.00
2010.04.30 07:09:01.365,5.8907,5.893,1.00,1.00
2010.04.30 07:09:02.705,5.89075,5.8932,3.20,1.00
2010.04.30 07:09:02.961,5.89085,5.8932,1.00,1.00
2010.04.30 07:09:05.601,5.8907,5.893,1.00,1.00
2010.04.30 07:09:05.884,5.8905,5.8927,1.00,1.00
2010.04.30 07:09:12.051,5.8903,5.8923,1.60,1.00
2010.04.30 07:09:12.552,5.8901,5.8923,1.00,1.00
2010.04.30 07:09:12.896,5.8898,5.8921,1.00,1.00
2010.04.30 07:09:15.248,5.8898,5.8923,1.00,1.00
2010.04.30 07:09:15.605,5.88965,5.8919,3.40,1.00
2010.04.30 07:09:16.144,5.88975,5.8919,3.20,1.00
2010.04.30 07:09:16.485,5.88965,5.8919,1.00,1.00
2010.04.30 07:09:25.155,5.88965,5.8915,1.00,1.00
2010.04.30 07:09:25.990,5.8892,5.8915,1.00,1.00
2010.04.30 07:09:26.343,5.8892,5.891,1.00,1.00
2010.04.30 07:09:26.692,5.8888,5.8908,1.00,1.00
2010.04.30 07:09:27.887,5.8887,5.8908,1.00,1.00
2010.04.30 07:09:28.230,5.88835,5.8905,1.00,1.00
2010.04.30 07:09:29.028,5.8879,5.8894,1.00,1.00
2010.04.30 07:09:29.388,5.8867,5.88915,1.00,1.60
2010.04.30 07:09:29.741,5.8864,5.889,1.00,1.00
2010.04.30 07:09:30.577,5.8869,5.88885,1.00,1.60
2010.04.30 07:09:30.926,5.88675,5.88895,1.00,1.60
2010.04.30 07:09:31.654,5.88655,5.88875,1.00,1.60
2010.04.30 07:09:32.009,5.88615,5.88845,1.00,1.60
2010.04.30 07:09:32.826,5.8863,5.88845,1.00,1.60
2010.04.30 07:09:33.189,5.88645,5.88875,1.00,1.60
2010.04.30 07:09:33.539,5.88675,5.88885,1.00,1.60
2010.04.30 07:09:34.360,5.88655,5.88865,1.00,1.60
2010.04.30 07:09:34.706,5.88675,5.88885,1.00,1.60
2010.04.30 07:09:35.871,5.88645,5.8886,1.00,1.00
2010.04.30 07:09:36.220,5.88645,5.88855,1.00,1.60
2010.04.30 07:09:36.565,5.88645,5.88835,1.00,1.60
2010.04.30 07:09:36.856,5.88615,5.88835,1.00,1.60
2010.04.30 07:09:37.620,5.88615,5.88815,1.00,1.60
2010.04.30 07:09:38.183,5.88615,5.88805,1.00,1.60
2010.04.30 07:09:39.282,5.88615,5.88815,1.00,1.60
2010.04.30 07:09:40.409,5.88615,5.88825,1.00,1.60
2010.04.30 07:09:40.753,5.8863,5.88835,1.00,1.60
2010.04.30 07:09:41.103,5.8862,5.88835,3.20,1.60
2010.04.30 07:09:41.621,5.88615,5.88835,1.00,1.60
2010.04.30 07:09:41.970,5.88615,5.88825,1.00,1.60
2010.04.30 07:09:43.828,5.8863,5.88845,1.00,1.60
2010.04.30 07:09:44.024,5.8863,5.88835,1.00,1.60
2010.04.30 07:09:44.215,5.88645,5.88845,1.00,1.60
2010.04.30 07:09:44.918,5.88645,5.88855,1.00,1.60
2010.04.30 07:09:45.613,5.88645,5.88875,1.00,1.60
2010.04.30 07:09:46.764,5.88645,5.8888,1.00,1.00
2010.04.30 07:09:47.125,5.88615,5.8888,1.00,3.20
2010.04.30 07:09:47.335,5.8863,5.8884,1.00,1.00
2010.04.30 07:09:47.546,5.8861,5.8884,1.00,1.00
2010.04.30 07:09:49.509,5.88645,5.88875,1.00,1.60
2010.04.30 07:09:50.540,5.88645,5.88885,1.00,1.60
2010.04.30 07:09:51.370,5.88675,5.889,1.00,1.00
2010.04.30 07:09:51.728,5.88675,5.88915,1.00,1.60
2010.04.30 07:09:52.494,5.88675,5.8888,1.00,1.00
2010.04.30 07:09:52.784,5.88655,5.8888,1.00,1.00
2010.04.30 07:09:54.316,5.88655,5.8888,3.40,1.00
2010.04.30 07:09:54.663,5.88655,5.8888,1.00,1.00
2010.04.30 07:09:55.012,5.88655,5.88895,1.00,1.60
2010.04.30 07:09:55.806,5.88685,5.88905,1.00,1.60
2010.04.30 07:09:56.157,5.8867,5.88925,1.00,1.60
2010.04.30 07:09:56.485,5.8869,5.88795,1.00,1.60
2010.04.30 07:09:56.801,5.88535,5.88835,3.20,1.60
2010.04.30 07:09:57.712,5.88505,5.88795,3.20,1.60
2010.04.30 07:09:58.061,5.88545,5.8879,3.20,1.00
2010.04.30 07:09:59.499,5.8857,5.88855,1.00,1.60
2010.04.30 07:09:59.851,5.8861,5.88855,3.20,1.60
2010.04.30 07:10:01.305,5.886,5.88855,3.20,1.60
2010.04.30 07:10:01.647,5.886,5.8882,3.20,1.00
2010.04.30 07:10:01.961,5.88565,5.8882,3.20,1.00
2010.04.30 07:10:04.114,5.88575,5.8882,3.20,1.00
2010.04.30 07:10:04.466,5.88565,5.8882,3.20,1.00
2010.04.30 07:10:04.823,5.88545,5.8879,3.20,1.00
2010.04.30 07:10:05.943,5.88565,5.8882,3.20,1.00
2010.04.30 07:10:07.160,5.88565,5.8883,3.20,1.00
2010.04.30 07:10:07.511,5.88575,5.8883,3.20,1.00
2010.04.30 07:10:09.088,5.88575,5.8881,3.20,1.00
2010.04.30 07:10:09.324,5.88565,5.8881,3.20,1.00
2010.04.30 07:10:09.564,5.88575,5.8881,3.20,1.00
2010.04.30 07:10:10.646,5.88585,5.8883,3.20,1.00
2010.04.30 07:10:10.994,5.8863,5.8885,3.20,1.00
2010.04.30 07:10:13.041,5.8862,5.8885,3.20,1.00
2010.04.30 07:10:13.799,5.88595,5.8881,3.20,1.00
2010.04.30 07:10:14.029,5.88595,5.8883,3.20,1.00
2010.04.30 07:10:15.194,5.8862,5.8885,3.20,1.00
2010.04.30 07:10:15.550,5.88565,5.8881,3.20,1.00
2010.04.30 07:10:20.405,5.88565,5.8877,3.20,1.00
2010.04.30 07:10:20.912,5.88525,5.8877,3.40,1.00
2010.04.30 07:10:21.268,5.88525,5.8877,3.20,1.00
2010.04.30 07:10:21.614,5.8853,5.8877,1.00,1.00
2010.04.30 07:10:21.877,5.88565,5.8881,3.20,1.00
2010.04.30 07:10:22.354,5.8856,5.8881,3.20,1.00
2010.04.30 07:10:22.620,5.8856,5.8879,3.20,1.00
2010.04.30 07:10:23.381,5.8854,5.8877,3.20,1.00
2010.04.30 07:10:24.029,5.88545,5.8881,1.00,1.00
