2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:10:24.377,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:25.532,5.8861,5.8883,3.20,1.00
2010.04.30 07:10:25.876,5.88575,5.8883,3.20,1.00
2010.04.30 07:10:26.235,5.88565,5.8879,3.20,1.00
2010.04.30 07:10:27.060,5.88565,5.8879,3.40,1.00
2010.04.30 07:10:27.409,5.88585,5.8885,1.80,1.00
2010.04.30 07:10:27.689,5.88605,5.8885,3.20,1.00
2010.04.30 07:10:27.970,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:33.083,5.88655,5.889,3.20,1.00
2010.04.30 07:10:34.168,5.88655,5.8888,3.20,1.00
2010.04.30 07:10:34.526,5.88635,5.8888,3.20,1.00
2010.04.30 07:10:36.590,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:40.626,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:42.747,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:44.028,5.8862,5.8887,3.20,1.00
2010.04.30 07:10:45.547,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:46.235,5.8861,5.888,3.20,1.00
2010.04.30 07:10:46.884,5.88575,5.888,3.20,1.00
2010.04.30 07:10:47.230,5.88525,5.8878,3.20,1.00
2010.04.30 07:10:47.546,5.8854,5.8878,1.60,1.00
2010.04.30 07:10:48.055,5.88545,5.8878,3.20,1.00
2010.04.30 07:10:48.366,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:49.812,5.88565,5.888,3.20,1.00
2010.04.30 07:10:50.160,5.886,5.888,3.20,1.00
2010.04.30 07:10:50.508,5.88585,5.8885,1.80,1.00
2010.04.30 07:10:51.629,5.8861,5.8885,3.20,1.00
2010.04.30 07:10:51.752,5.88565,5.8887,3.20,3.20
2010.04.30 07:10:51.992,5.8864,5.8888,3.20,1.40
2010.04.30 07:10:55.088,5.8866,5.889,3.20,1.40
2010.04.30 07:10:55.737,5.8864,5.88885,3.20,1.40
2010.04.30 07:10:56.065,5.8864,5.889,3.20,1.40
2010.04.30 07:10:56.706,5.8865,5.889,3.20,1.40
2010.04.30 07:10:57.066,5.8866,5.889,3.20,1.40
2010.04.30 07:10:58.316,5.88685,5.8892,3.20,1.40
2010.04.30 07:11:01.257,5.88685,5.88945,3.20,1.60
2010.04.30 07:11:01.514,5.88685,5.8893,3.20,1.40
2010.04.30 07:11:02.345,5.88685,5.88945,3.20,1.40
2010.04.30 07:11:02.693,5.88685,5.8893,3.20,1.40
2010.04.30 07:11:03.043,5.8866,5.88905,6.40,1.40
2010.04.30 07:11:03.864,5.8864,5.88885,3.20,1.40
2010.04.30 07:11:05.341,5.8866,5.889,3.20,1.40
2010.04.30 07:11:05.694,5.88725,5.88965,3.20,1.40
2010.04.30 07:11:08.291,5.88685,5.8893,3.20,1.40
2010.04.30 07:11:08.625,5.88665,5.88905,3.20,1.40
2010.04.30 07:11:08.972,5.88685,5.88885,1.60,1.40
2010.04.30 07:11:09.850,5.88705,5.88885,1.60,1.40
2010.04.30 07:11:10.204,5.88705,5.889,1.60,1.40
2010.04.30 07:11:10.556,5.88725,5.889,1.60,1.40
2010.04.30 07:11:11.043,5.88735,5.889,1.60,1.40
2010.04.30 07:11:11.398,5.88725,5.88965,3.20,1.40
2010.04.30 07:11:11.742,5.88725,5.88965,4.80,1.40
2010.04.30 07:11:12.861,5.88725,5.88965,3.20,1.40
2010.04.30 07:11:13.198,5.88685,5.8893,3.20,1.40
2010.04.30 07:11:14.778,5.88685,5.88905,3.20,1.40
2010.04.30 07:11:15.135,5.88685,5.8892,3.20,1.40
2010.04.30 07:11:17.080,5.88645,5.88905,3.20,1.40
2010.04.30 07:11:17.267,5.8864,5.88885,3.20,1.40
2010.04.30 07:11:17.808,5.8865,5.889,3.20,1.40
2010.04.30 07:11:18.644,5.8864,5.889,3.20,1.40
2010.04.30 07:11:18.996,5.8864,5.88885,3.20,1.40
2010.04.30 07:11:19.344,5.8865,5.889,3.20,1.40
2010.04.30 07:11:20.163,5.8866,5.889,3.20,1.40
2010.04.30 07:11:20.849,5.8865,5.889,3.20,1.40
2010.04.30 07:11:23.308,5.8864,5.88885,3.20,1.40
2010.04.30 07:11:23.658,5.8865,5.88885,3.20,1.40
2010.04.30 07:11:24.165,5.8865,5.889,3.20,1.40
2010.04.30 07:11:26.613,5.8866,5.889,3.20,1.40
2010.04.30 07:11:27.877,5.8864,5.889,3.20,1.40
2010.04.30 07:11:28.165,5.8865,5.889,3.20,1.40
2010.04.30 07:11:29.915,5.8866,5.889,3.20,1.40
2010.04.30 07:11:31.859,5.8866,5.8892,3.20,1.40
2010.04.30 07:11:32.117,5.88685,5.8892,3.20,1.40
2010.04.30 07:11:32.810,5.88685,5.88915,3.20,1.60
2010.04.30 07:11:33.161,5.8866,5.88905,3.20,1.40
2010.04.30 07:11:35.560,5.88685,5.8892,3.20,1.40
2010.04.30 07:11:36.763,5.88715,5.88945,3.20,1.60
2010.04.30 07:11:37.104,5.887,5.8895,3.20,1.40
2010.04.30 07:11:38.797,5.88685,5.88945,3.20,1.40
2010.04.30 07:11:39.144,5.887,5.88945,3.20,1.40
2010.04.30 07:11:39.995,5.88705,5.88945,3.20,1.40
2010.04.30 07:11:40.294,5.887,5.88945,3.20,1.40
2010.04.30 07:11:42.556,5.88705,5.88945,3.20,1.40
2010.04.30 07:11:43.043,5.8871,5.88945,3.20,1.40
2010.04.30 07:11:43.395,5.88725,5.88965,3.20,1.40
2010.04.30 07:11:56.520,5.88725,5.8899,3.20,1.40
2010.04.30 07:11:56.742,5.88735,5.8899,3.20,1.40
2010.04.30 07:11:57.429,5.88735,5.88975,3.20,1.40
2010.04.30 07:11:57.781,5.88725,5.88975,3.20,1.40
2010.04.30 07:12:07.804,5.88765,5.8901,3.20,1.40
2010.04.30 07:12:09.521,5.8873,5.88975,3.20,1.40
2010.04.30 07:12:09.866,5.88725,5.88975,3.20,1.40
2010.04.30 07:12:11.728,5.88765,5.88975,1.60,1.40
2010.04.30 07:12:12.060,5.88765,5.8895,1.60,1.40
2010.04.30 07:12:12.854,5.88735,5.8895,1.60,1.40
2010.04.30 07:12:13.181,5.88725,5.8897,3.20,1.40
2010.04.30 07:12:13.507,5.88705,5.8895,4.80,1.40
2010.04.30 07:12:15.423,5.88705,5.8895,1.60,1.40
2010.04.30 07:12:16.456,5.88695,5.8893,1.60,1.40
2010.04.30 07:12:16.686,5.8869,5.8893,3.20,1.40
2010.04.30 07:12:17.474,5.88685,5.88945,3.20,1.40
2010.04.30 07:12:17.734,5.8866,5.8892,3.20,1.40
2010.04.30 07:12:17.983,5.8864,5.8892,3.20,1.40
2010.04.30 07:12:18.641,5.88685,5.8892,3.20,1.40
2010.04.30 07:12:20.550,5.8866,5.88905,3.20,1.40
2010.04.30 07:12:20.911,5.88685,5.8892,3.20,1.40
2010.04.30 07:12:24.213,5.8866,5.88905,3.20,1.40
2010.04.30 07:12:25.874,5.8866,5.88885,3.20,1.40
2010.04.30 07:12:26.161,5.8864,5.88885,3.20,1.40
2010.04.30 07:12:27.421,5.88675,5.8895,3.20,1.00
2010.04.30 07:12:28.111,5.88735,5.8898,4.80,1.00
2010.04.30 07:12:29.795,5.88735,5.8894,4.80,1.00
2010.04.30 07:12:30.035,5.8869,5.8894,3.20,1.00
2010.04.30 07:12:30.783,5.8869,5.8892,3.20,1.00
2010.04.30 07:12:31.133,5.88655,5.889,3.20,1.00
2010.04.30 07:12:31.480,5.88635,5.8887,1.60,1.00
2010.04.30 07:12:32.326,5.88565,5.8881,3.20,1.00
2010.04.30 07:12:33.848,5.8861,5.88825,3.20,1.60
2010.04.30 07:12:34.194,5.8861,5.8883,3.20,1.00
2010.04.30 07:12:35.028,5.88585,5.8883,3.20,1.00
2010.04.30 07:12:35.376,5.88695,5.88875,3.20,1.60
2010.04.30 07:12:35.724,5.8869,5.88935,3.20,1.60
2010.04.30 07:12:36.367,5.88665,5.88925,3.20,1.60
2010.04.30 07:12:36.672,5.8866,5.88915,3.20,1.60
2010.04.30 07:12:37.776,5.8866,5.88905,3.20,1.60
2010.04.30 07:12:38.130,5.88645,5.88905,3.20,1.60
2010.04.30 07:12:38.911,5.88635,5.88905,3.20,1.60
2010.04.30 07:12:39.263,5.8864,5.8889,3.20,1.00
2010.04.30 07:12:39.612,5.8862,5.88855,3.20,1.60
2010.04.30 07:12:40.761,5.8866,5.88875,3.20,1.60
2010.04.30 07:12:41.113,5.88655,5.88855,3.20,1.60
2010.04.30 07:12:41.454,5.8862,5.88845,3.20,1.60
2010.04.30 07:12:42.109,5.8862,5.88835,3.20,1.60
2010.04.30 07:12:42.373,5.88575,5.88805,3.20,1.60
2010.04.30 07:12:42.630,5.8858,5.88805,3.20,1.60
2010.04.30 07:12:42.878,5.8852,5.88755,4.00,1.60
2010.04.30 07:12:43.706,5.88495,5.88755,3.20,1.60
2010.04.30 07:12:44.047,5.885,5.88765,1.00,1.60
2010.04.30 07:12:44.582,5.88515,5.8875,3.20,1.00
2010.04.30 07:12:44.933,5.88495,5.8875,3.20,1.00
2010.04.30 07:12:46.103,5.88495,5.88745,3.20,1.60
2010.04.30 07:12:46.454,5.88485,5.88715,1.00,1.60
2010.04.30 07:12:46.806,5.88415,5.8865,1.00,1.00
2010.04.30 07:12:47.603,5.88365,5.88625,3.20,1.60
2010.04.30 07:12:47.914,5.8838,5.88615,3.20,1.60
2010.04.30 07:12:48.218,5.8838,5.88605,3.20,1.60
2010.04.30 07:12:49.205,5.8837,5.88595,1.00,1.60
2010.04.30 07:12:49.502,5.88375,5.88615,3.20,1.60
2010.04.30 07:12:50.539,5.8837,5.88615,1.00,1.60
2010.04.30 07:12:50.893,5.8839,5.88625,1.00,1.60
2010.04.30 07:12:51.237,5.8839,5.88635,1.00,1.60
2010.04.30 07:12:52.301,5.88425,5.88675,1.00,1.60
2010.04.30 07:12:52.650,5.88425,5.88685,1.00,1.60
2010.04.30 07:12:53.455,5.8841,5.8867,1.00,1.00
2010.04.30 07:12:53.744,5.88445,5.88695,3.20,1.60
2010.04.30 07:12:54.023,5.88455,5.8867,3.20,1.00
2010.04.30 07:12:54.301,5.88435,5.88705,1.60,1.60
2010.04.30 07:12:54.813,5.88445,5.88705,1.00,1.60
2010.04.30 07:12:55.162,5.88445,5.88705,3.40,1.60
2010.04.30 07:12:55.852,5.88465,5.88725,1.00,1.60
2010.04.30 07:12:56.982,5.88465,5.88745,1.00,1.60
2010.04.30 07:12:57.200,5.8848,5.8873,3.20,1.00
2010.04.30 07:12:57.414,5.88465,5.88725,1.00,1.60
2010.04.30 07:12:57.932,5.8847,5.88725,3.20,1.60
2010.04.30 07:12:58.490,5.8848,5.8873,3.20,1.00
2010.04.30 07:12:58.837,5.88475,5.88725,3.20,1.60
2010.04.30 07:12:59.975,5.88465,5.8871,3.20,1.00
2010.04.30 07:13:03.650,5.88465,5.8871,3.20,1.00
2010.04.30 07:13:03.856,5.88455,5.88705,3.20,1.60
2010.04.30 07:13:04.897,5.88415,5.88705,3.20,1.60
2010.04.30 07:13:05.235,5.8847,5.88685,3.20,1.60
2010.04.30 07:13:05.561,5.88465,5.88685,3.20,1.60
2010.04.30 07:13:06.070,5.88465,5.88675,3.20,1.60
2010.04.30 07:13:06.413,5.8853,5.88755,1.00,1.60
2010.04.30 07:13:06.768,5.8854,5.88755,3.20,1.60
2010.04.30 07:13:07.888,5.8852,5.88745,3.20,1.60
2010.04.30 07:13:08.436,5.88505,5.88755,1.00,1.60
2010.04.30 07:13:08.716,5.8852,5.88745,4.80,1.60
2010.04.30 07:13:09.242,5.8852,5.88745,6.40,1.60
2010.04.30 07:13:09.588,5.8852,5.88755,3.20,1.60
2010.04.30 07:13:09.936,5.88525,5.88765,1.00,1.60
2010.04.30 07:13:10.777,5.8854,5.88755,3.20,1.60
2010.04.30 07:13:11.117,5.8854,5.88775,3.20,1.60
2010.04.30 07:13:11.457,5.8854,5.88785,3.20,1.60
2010.04.30 07:13:12.635,5.8853,5.88785,3.20,1.60
2010.04.30 07:13:12.899,5.8853,5.8877,3.20,1.00
2010.04.30 07:13:13.160,5.88505,5.8877,3.40,1.00
2010.04.30 07:13:13.989,5.88525,5.88765,1.00,1.60
2010.04.30 07:13:14.335,5.8851,5.88765,3.20,1.60
2010.04.30 07:13:15.002,5.8851,5.8875,3.20,1.00
2010.04.30 07:13:15.815,5.885,5.88745,3.20,1.60
2010.04.30 07:13:16.162,5.88505,5.88755,1.00,1.60
2010.04.30 07:13:16.516,5.8853,5.88775,3.20,1.60
2010.04.30 07:13:18.116,5.8853,5.88765,3.20,1.60
2010.04.30 07:13:21.166,5.8853,5.88785,3.20,1.60
2010.04.30 07:13:21.516,5.8855,5.88745,1.00,1.60
2010.04.30 07:13:21.862,5.88545,5.88765,3.20,1.60
2010.04.30 07:13:22.603,5.8854,5.88765,1.00,1.60
2010.04.30 07:13:23.172,5.8854,5.88775,1.00,1.60
2010.04.30 07:13:25.528,5.8854,5.88785,1.00,1.60
2010.04.30 07:13:26.736,5.8854,5.88775,1.00,1.60
2010.04.30 07:13:27.446,5.8858,5.88805,1.00,1.60
2010.04.30 07:13:28.836,5.8858,5.88815,1.00,1.60
2010.04.30 07:13:34.041,5.8858,5.88825,1.00,1.60
2010.04.30 07:13:36.198,5.8852,5.88795,3.40,1.60
2010.04.30 07:13:37.615,5.8852,5.88795,1.00,4.80
2010.04.30 07:13:38.289,5.88505,5.88785,1.00,1.60
2010.04.30 07:13:38.491,5.8851,5.88815,3.20,3.20
2010.04.30 07:13:38.690,5.88545,5.88835,3.20,3.00
2010.04.30 07:13:38.885,5.88565,5.88835,3.20,1.60
2010.04.30 07:13:39.794,5.88625,5.8887,1.60,3.20
2010.04.30 07:13:40.146,5.8867,5.88915,3.20,1.60
2010.04.30 07:13:41.300,5.8867,5.88915,4.80,1.60
2010.04.30 07:13:41.649,5.88695,5.8892,3.20,1.00
2010.04.30 07:13:41.895,5.8865,5.8892,3.20,1.00
2010.04.30 07:13:42.137,5.8867,5.88925,1.60,1.60
2010.04.30 07:13:42.987,5.8867,5.88935,4.80,1.60
2010.04.30 07:13:43.310,5.8867,5.88935,1.60,1.60
2010.04.30 07:13:43.631,5.8867,5.8894,1.60,1.00
2010.04.30 07:13:43.952,5.8867,5.8894,4.80,1.00
2010.04.30 07:13:45.201,5.8867,5.8896,4.80,1.00
2010.04.30 07:13:46.685,5.88785,5.88955,1.00,1.60
2010.04.30 07:13:47.035,5.888,5.89045,1.00,1.60
2010.04.30 07:13:47.243,5.8876,5.89045,3.20,1.60
2010.04.30 07:13:47.453,5.88715,5.88965,3.20,1.60
2010.04.30 07:13:48.146,5.88665,5.88915,1.00,3.20
2010.04.30 07:13:48.523,5.88655,5.88895,1.00,3.20
2010.04.30 07:13:49.572,5.88655,5.88915,1.00,1.60
2010.04.30 07:13:49.932,5.8863,5.88895,1.00,3.20
2010.04.30 07:13:50.287,5.8863,5.8888,1.00,1.00
2010.04.30 07:13:51.094,5.88585,5.8884,1.00,1.00
2010.04.30 07:13:51.415,5.88585,5.8885,1.00,1.00
2010.04.30 07:13:52.105,5.886,5.8888,1.00,1.00
2010.04.30 07:13:53.334,5.886,5.8885,1.00,1.00
2010.04.30 07:13:53.555,5.88585,5.8885,1.00,1.00
2010.04.30 07:13:53.986,5.88585,5.8887,1.00,1.00
2010.04.30 07:13:54.821,5.88625,5.8889,1.00,3.20
2010.04.30 07:13:55.514,5.8861,5.8887,1.00,1.00
2010.04.30 07:13:56.922,5.8861,5.8889,1.00,3.20
2010.04.30 07:13:57.172,5.88625,5.8889,1.00,1.00
2010.04.30 07:13:57.969,5.88685,5.8896,1.00,1.00
2010.04.30 07:13:59.337,5.888,5.88965,3.20,1.60
2010.04.30 07:13:59.682,5.8869,5.88955,1.00,1.60
2010.04.30 07:14:00.031,5.8869,5.88945,1.00,1.60
2010.04.30 07:14:00.862,5.88685,5.8894,1.00,3.20
2010.04.30 07:14:01.219,5.88685,5.8895,1.00,1.00
2010.04.30 07:14:02.229,5.88685,5.8893,1.00,1.00
2010.04.30 07:14:02.589,5.8873,5.8893,1.00,1.00
2010.04.30 07:14:02.944,5.88755,5.88955,3.20,3.20
2010.04.30 07:14:03.290,5.88695,5.88955,1.00,3.20
2010.04.30 07:14:04.148,5.8871,5.8896,1.00,3.20
2010.04.30 07:14:04.517,5.8871,5.8896,1.00,3.20
2010.04.30 07:14:04.857,5.8871,5.8899,1.00,3.20
2010.04.30 07:14:05.197,5.88735,5.8899,3.40,1.00
2010.04.30 07:14:05.988,5.8873,5.8896,3.20,1.00
2010.04.30 07:14:06.344,5.8881,5.8904,1.60,3.20
2010.04.30 07:14:06.690,5.8883,5.8907,3.20,1.00
2010.04.30 07:14:08.769,5.8883,5.8906,3.20,1.00
2010.04.30 07:14:10.160,5.8884,5.8911,3.20,1.00
2010.04.30 07:14:10.502,5.88855,5.8909,3.20,1.00
2010.04.30 07:14:11.984,5.8884,5.8909,3.20,1.00
2010.04.30 07:14:12.324,5.88855,5.8909,3.20,1.00
2010.04.30 07:14:13.202,5.88875,5.8911,3.20,1.00
2010.04.30 07:14:16.534,5.88875,5.891,3.20,1.00
2010.04.30 07:14:18.185,5.88875,5.891,3.20,1.00
2010.04.30 07:14:18.513,5.88815,5.8909,3.20,1.00
2010.04.30 07:14:19.742,5.88815,5.8905,3.20,1.00
2010.04.30 07:14:20.534,5.8877,5.89,3.40,1.00
2010.04.30 07:14:20.759,5.8877,5.8903,3.40,1.00
2010.04.30 07:14:20.982,5.88795,5.8903,3.20,1.00
2010.04.30 07:14:21.645,5.88795,5.89,3.20,1.00
2010.04.30 07:14:21.989,5.8877,5.89,3.40,1.00
2010.04.30 07:14:22.675,5.88775,5.8903,3.20,1.00
2010.04.30 07:14:23.300,5.88775,5.8898,3.20,1.00
2010.04.30 07:14:23.651,5.88705,5.8892,3.20,1.00
2010.04.30 07:14:23.890,5.88685,5.8892,3.20,1.00
2010.04.30 07:14:25.696,5.8868,5.8889,1.00,1.00
2010.04.30 07:14:26.547,5.8866,5.8889,3.20,1.00
2010.04.30 07:14:26.895,5.8866,5.889,3.20,1.00
2010.04.30 07:14:27.370,5.8866,5.8889,3.20,1.00
2010.04.30 07:14:27.614,5.8866,5.889,3.20,1.00
2010.04.30 07:14:28.419,5.8866,5.8887,3.20,1.00
2010.04.30 07:14:28.646,5.8864,5.8887,3.20,1.00
2010.04.30 07:14:29.361,5.8866,5.8887,3.20,1.00
2010.04.30 07:14:29.714,5.8866,5.8889,3.20,1.00
2010.04.30 07:14:31.272,5.88685,5.8892,3.20,1.00
2010.04.30 07:14:31.919,5.88685,5.8889,3.20,1.00
2010.04.30 07:14:32.226,5.88655,5.8889,1.00,1.00
2010.04.30 07:14:32.853,5.8866,5.8887,3.20,1.00
2010.04.30 07:14:33.164,5.8864,5.8887,3.20,1.00
2010.04.30 07:14:33.476,5.88705,5.88945,1.60,3.20
2010.04.30 07:14:34.225,5.8877,5.8896,3.20,1.00
2010.04.30 07:14:34.538,5.8876,5.8896,3.20,1.00
2010.04.30 07:14:34.844,5.8874,5.8896,3.20,1.00
2010.04.30 07:14:35.700,5.8872,5.8894,3.20,1.00
2010.04.30 07:14:36.846,5.88735,5.8896,3.20,1.00
2010.04.30 07:14:37.753,5.8874,5.8898,3.20,1.00
2010.04.30 07:14:37.983,5.8875,5.8896,3.20,1.00
2010.04.30 07:14:38.687,5.88765,5.8898,3.20,1.00
2010.04.30 07:14:39.006,5.88775,5.89,3.20,1.00
2010.04.30 07:14:39.324,5.88745,5.8892,3.20,1.00
2010.04.30 07:14:40.128,5.8865,5.8887,3.20,1.00
2010.04.30 07:14:40.479,5.8864,5.8887,3.20,1.00
2010.04.30 07:14:41.048,5.8864,5.8889,3.20,1.00
2010.04.30 07:14:41.394,5.88655,5.8889,1.00,1.00
2010.04.30 07:14:42.864,5.88685,5.8892,3.20,1.00
2010.04.30 07:14:43.216,5.88645,5.8887,3.20,1.00
2010.04.30 07:14:44.258,5.8867,5.8892,3.40,1.00
2010.04.30 07:14:44.583,5.88685,5.8891,3.20,1.00
2010.04.30 07:14:46.066,5.88645,5.8887,3.20,1.00
2010.04.30 07:14:46.412,5.8864,5.8887,3.20,1.00
2010.04.30 07:14:47.782,5.88615,5.8882,6.40,1.00
2010.04.30 07:14:48.021,5.88595,5.8882,3.20,1.00
2010.04.30 07:14:49.218,5.8861,5.8884,1.00,1.00
2010.04.30 07:14:49.567,5.8862,5.8884,3.20,1.00
2010.04.30 07:14:50.448,5.8864,5.8887,3.20,1.00
2010.04.30 07:14:51.940,5.88625,5.8884,1.00,1.00
2010.04.30 07:14:52.136,5.88615,5.8882,3.20,1.00
2010.04.30 07:14:52.328,5.88595,5.8882,3.20,1.00
2010.04.30 07:14:53.343,5.8861,5.8884,1.00,1.00
2010.04.30 07:14:54.368,5.88615,5.8884,3.20,1.00
2010.04.30 07:14:55.226,5.88575,5.888,3.20,1.00
2010.04.30 07:14:55.508,5.8858,5.888,3.20,1.00
2010.04.30 07:14:56.826,5.8856,5.8878,3.20,1.00
2010.04.30 07:14:57.179,5.8855,5.8878,3.20,1.00
2010.04.30 07:14:58.011,5.88535,5.8878,3.20,1.00
2010.04.30 07:14:58.361,5.88505,5.8873,3.40,1.00
2010.04.30 07:14:59.458,5.885,5.8871,3.20,1.00
2010.04.30 07:14:59.771,5.8845,5.8862,3.20,1.00
2010.04.30 07:15:00.129,5.8845,5.8869,1.00,1.00
2010.04.30 07:15:00.820,5.8847,5.8873,3.20,1.00
2010.04.30 07:15:01.157,5.88515,5.8874,3.20,1.00
2010.04.30 07:15:01.503,5.88515,5.8873,3.20,1.00
2010.04.30 07:15:02.089,5.88535,5.8875,3.40,1.00
2010.04.30 07:15:02.437,5.8856,5.8878,3.20,1.00
2010.04.30 07:15:03.900,5.88515,5.8873,3.20,1.00
2010.04.30 07:15:05.404,5.8853,5.8873,1.60,1.00
2010.04.30 07:15:05.741,5.8853,5.8874,1.60,1.00
2010.04.30 07:15:06.060,5.8856,5.8878,3.20,1.00
2010.04.30 07:15:06.842,5.88555,5.8878,3.20,1.00
2010.04.30 07:15:07.192,5.88555,5.888,3.20,1.00
2010.04.30 07:15:08.003,5.88595,5.8883,3.20,1.00
2010.04.30 07:15:16.500,5.8858,5.8883,1.00,1.00
2010.04.30 07:15:16.857,5.8855,5.8878,3.40,1.00
2010.04.30 07:15:17.691,5.8855,5.8878,1.00,1.00
2010.04.30 07:15:18.047,5.88515,5.8873,3.20,1.00
2010.04.30 07:15:18.393,5.88505,5.8873,3.20,1.00
2010.04.30 07:15:20.017,5.8852,5.8875,1.00,1.00
2010.04.30 07:15:20.366,5.8854,5.8878,1.00,1.00
2010.04.30 07:15:23.547,5.8855,5.8878,3.20,1.00
2010.04.30 07:15:23.700,5.88575,5.8878,3.20,1.00
2010.04.30 07:15:23.981,5.88595,5.8882,3.20,1.00
2010.04.30 07:15:24.938,5.8866,5.8889,3.20,1.00
2010.04.30 07:15:25.293,5.88685,5.8891,3.20,1.00
2010.04.30 07:15:26.229,5.8866,5.8889,3.20,1.00
2010.04.30 07:15:28.450,5.88665,5.8891,1.60,1.00
2010.04.30 07:15:28.678,5.88685,5.8891,3.20,1.00
2010.04.30 07:15:29.458,5.8866,5.8886,6.40,1.00
2010.04.30 07:15:30.031,5.8866,5.8886,3.20,1.00
2010.04.30 07:15:30.328,5.88575,5.8882,3.20,1.00
2010.04.30 07:15:30.629,5.8858,5.888,1.00,1.00
2010.04.30 07:15:31.144,5.88575,5.888,3.20,1.00
2010.04.30 07:15:31.838,5.8858,5.888,3.20,1.00
2010.04.30 07:15:32.482,5.8858,5.8882,3.40,1.00
2010.04.30 07:15:32.834,5.8864,5.8886,3.20,1.00
2010.04.30 07:15:37.406,5.8864,5.8889,3.20,1.00
2010.04.30 07:15:37.661,5.88665,5.8891,1.60,1.00
2010.04.30 07:15:38.363,5.8867,5.8891,1.00,1.00
2010.04.30 07:15:39.195,5.887,5.8895,1.60,1.00
2010.04.30 07:15:39.966,5.8871,5.8895,3.20,1.00
2010.04.30 07:15:40.317,5.8873,5.8895,3.20,1.00
2010.04.30 07:15:42.466,5.8874,5.8898,1.00,1.00
