2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:15:43.303,5.8874,5.89,1.00,1.00
2010.04.30 07:15:43.619,5.8877,5.89,3.20,1.00
2010.04.30 07:15:43.928,5.8877,5.8897,3.20,1.00
2010.04.30 07:15:44.637,5.8873,5.8895,3.20,1.00
2010.04.30 07:15:46.006,5.8873,5.8891,3.20,1.00
2010.04.30 07:15:46.358,5.88685,5.8891,3.20,1.00
2010.04.30 07:15:48.502,5.88685,5.889,3.20,1.00
2010.04.30 07:15:48.730,5.88685,5.889,3.20,1.00
2010.04.30 07:15:49.882,5.8882,5.89075,3.20,1.60
2010.04.30 07:15:50.172,5.8874,5.89075,3.20,1.60
2010.04.30 07:15:50.929,5.8878,5.89055,3.20,1.60
2010.04.30 07:15:51.282,5.8888,5.8912,3.20,1.00
2010.04.30 07:15:51.627,5.8886,5.8912,3.20,1.00
2010.04.30 07:15:52.283,5.889,5.8912,3.20,1.00
2010.04.30 07:15:52.634,5.8888,5.8912,3.20,1.00
2010.04.30 07:15:54.338,5.889,5.8915,3.20,1.00
2010.04.30 07:15:54.500,5.8892,5.8919,1.60,1.00
2010.04.30 07:15:54.642,5.8892,5.8919,4.80,1.00
2010.04.30 07:15:54.790,5.8894,5.8919,3.20,1.00
2010.04.30 07:15:55.750,5.88945,5.8919,3.20,1.00
2010.04.30 07:15:56.660,5.88945,5.8923,3.20,1.00
2010.04.30 07:15:57.008,5.88945,5.8921,3.20,1.00
2010.04.30 07:15:57.347,5.88945,5.8923,3.20,1.00
2010.04.30 07:15:57.689,5.88945,5.892,3.20,1.00
2010.04.30 07:15:58.377,5.88905,5.8919,3.20,1.00
2010.04.30 07:15:58.540,5.88905,5.8921,3.20,3.20
2010.04.30 07:15:58.878,5.88915,5.8921,3.20,1.00
2010.04.30 07:15:59.688,5.88915,5.8921,4.80,1.00
2010.04.30 07:15:59.693,5.8893,5.8921,3.20,1.00
2010.04.30 07:16:00.026,5.8894,5.89225,3.20,1.60
2010.04.30 07:16:00.346,5.88945,5.8923,3.20,1.00
2010.04.30 07:16:00.663,5.8895,5.89245,1.00,1.40
2010.04.30 07:16:01.142,5.8895,5.89245,2.40,1.40
2010.04.30 07:16:01.480,5.89035,5.8926,3.20,1.00
2010.04.30 07:16:01.831,5.88945,5.8925,3.40,3.20
2010.04.30 07:16:02.582,5.88945,5.89245,3.20,1.60
2010.04.30 07:16:02.926,5.8888,5.8914,1.00,3.20
2010.04.30 07:16:05.075,5.889,5.89155,1.00,1.60
2010.04.30 07:16:05.763,5.88915,5.89165,1.00,4.80
2010.04.30 07:16:06.112,5.8894,5.8919,1.00,3.20
2010.04.30 07:16:07.261,5.8894,5.89185,1.00,1.60
2010.04.30 07:16:07.614,5.8894,5.89175,1.00,3.20
2010.04.30 07:16:07.959,5.88925,5.89165,1.00,3.20
2010.04.30 07:16:08.771,5.88925,5.8919,3.40,3.20
2010.04.30 07:16:09.123,5.88985,5.89205,1.00,1.60
2010.04.30 07:16:09.341,5.8897,5.8919,1.00,3.20
2010.04.30 07:16:09.559,5.88945,5.8919,1.00,3.20
2010.04.30 07:16:10.273,5.88925,5.89165,1.00,4.80
2010.04.30 07:16:10.622,5.88925,5.89155,1.00,1.60
2010.04.30 07:16:12.150,5.8893,5.89165,1.00,1.60
2010.04.30 07:16:12.969,5.88945,5.8918,1.00,6.40
2010.04.30 07:16:13.327,5.8896,5.8919,1.00,3.20
2010.04.30 07:16:14.199,5.89005,5.89225,1.00,4.80
2010.04.30 07:16:14.556,5.8897,5.892,1.00,3.20
2010.04.30 07:16:16.080,5.88925,5.8916,1.00,3.20
2010.04.30 07:16:17.645,5.8896,5.89175,1.00,1.60
2010.04.30 07:16:17.995,5.8896,5.89185,1.00,1.60
2010.04.30 07:16:18.792,5.8896,5.892,1.00,3.20
2010.04.30 07:16:19.142,5.8893,5.8912,1.00,3.20
2010.04.30 07:16:19.492,5.88855,5.89105,1.00,1.60
2010.04.30 07:16:20.342,5.88835,5.8906,1.00,3.20
2010.04.30 07:16:20.686,5.88835,5.8907,1.00,3.20
2010.04.30 07:16:21.858,5.8887,5.89065,1.00,1.60
2010.04.30 07:16:22.924,5.889,5.89085,1.00,1.60
2010.04.30 07:16:23.608,5.88915,5.89105,1.00,1.60
2010.04.30 07:16:23.956,5.88915,5.89115,1.00,1.60
2010.04.30 07:16:24.802,5.889,5.89095,1.00,1.60
2010.04.30 07:16:26.639,5.88915,5.89095,1.00,1.60
2010.04.30 07:16:28.093,5.88915,5.89105,1.00,1.60
2010.04.30 07:16:28.459,5.8888,5.89095,1.00,1.60
2010.04.30 07:16:28.606,5.889,5.89095,1.00,1.60
2010.04.30 07:16:29.837,5.8894,5.89115,1.00,1.60
2010.04.30 07:16:30.189,5.8894,5.89125,1.00,1.60
2010.04.30 07:16:30.956,5.8894,5.89135,1.00,1.60
2010.04.30 07:16:31.304,5.8894,5.89125,1.00,1.60
2010.04.30 07:16:35.030,5.8894,5.89135,1.00,1.60
2010.04.30 07:16:35.708,5.8894,5.89145,1.00,1.60
2010.04.30 07:16:36.052,5.8896,5.89145,1.00,1.60
2010.04.30 07:16:36.582,5.8896,5.89165,1.00,1.60
2010.04.30 07:16:36.930,5.8896,5.89145,1.00,1.60
2010.04.30 07:16:37.282,5.8896,5.89135,1.00,1.60
2010.04.30 07:16:38.444,5.8896,5.89125,1.00,1.60
2010.04.30 07:16:38.797,5.8897,5.89185,1.00,1.60
2010.04.30 07:16:42.610,5.8895,5.89185,1.00,1.60
2010.04.30 07:16:42.772,5.8897,5.89185,3.40,1.60
2010.04.30 07:16:42.932,5.8897,5.89195,3.40,1.60
2010.04.30 07:16:46.889,5.8897,5.89205,3.40,1.60
2010.04.30 07:16:47.256,5.8898,5.89205,3.20,1.60
2010.04.30 07:16:47.892,5.8901,5.89205,3.20,1.60
2010.04.30 07:16:48.242,5.89025,5.89245,3.20,1.60
2010.04.30 07:16:48.709,5.89025,5.89265,3.20,1.60
2010.04.30 07:16:49.773,5.89045,5.89295,3.20,1.60
2010.04.30 07:16:50.120,5.89045,5.89285,3.20,1.60
2010.04.30 07:16:50.470,5.89025,5.89275,3.20,1.60
2010.04.30 07:16:51.360,5.88995,5.89255,1.00,1.60
2010.04.30 07:16:51.717,5.88995,5.89245,1.00,1.60
2010.04.30 07:16:52.533,5.89015,5.89245,1.00,1.60
2010.04.30 07:16:52.890,5.89025,5.89245,3.20,1.60
2010.04.30 07:16:53.237,5.89015,5.89245,1.00,1.60
2010.04.30 07:16:53.594,5.8902,5.89265,3.20,1.60
2010.04.30 07:16:54.251,5.8902,5.89255,3.20,1.60
2010.04.30 07:16:54.454,5.8902,5.89265,3.20,1.60
2010.04.30 07:16:58.893,5.8902,5.89275,3.20,1.60
2010.04.30 07:17:02.205,5.8902,5.89265,3.20,1.60
2010.04.30 07:17:04.411,5.8902,5.89275,3.20,1.60
2010.04.30 07:17:05.432,5.8902,5.89285,3.20,1.60
2010.04.30 07:17:05.834,5.8902,5.89275,3.20,1.60
2010.04.30 07:17:06.446,5.8902,5.89285,3.20,1.60
2010.04.30 07:17:08.911,5.8907,5.89315,3.20,1.60
2010.04.30 07:17:09.252,5.8907,5.89325,3.20,1.60
2010.04.30 07:17:10.779,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:11.133,5.8905,5.89305,3.20,1.60
2010.04.30 07:17:11.768,5.8905,5.89315,3.20,1.60
2010.04.30 07:17:12.119,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:12.443,5.89045,5.89305,3.20,1.60
2010.04.30 07:17:13.918,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:16.000,5.89025,5.89295,3.40,1.60
2010.04.30 07:17:18.883,5.89045,5.89305,1.60,1.60
2010.04.30 07:17:19.135,5.89055,5.89305,1.00,1.60
2010.04.30 07:17:20.060,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:20.408,5.8907,5.89315,3.20,1.60
2010.04.30 07:17:21.556,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:21.916,5.8905,5.89305,3.20,1.60
2010.04.30 07:17:22.246,5.8907,5.89315,3.20,1.60
2010.04.30 07:17:23.364,5.8907,5.89325,3.20,1.60
2010.04.30 07:17:24.456,5.8907,5.89315,3.20,1.60
2010.04.30 07:17:24.727,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:25.724,5.89045,5.89295,4.80,1.60
2010.04.30 07:17:25.983,5.89045,5.89305,1.60,1.60
2010.04.30 07:17:26.231,5.8907,5.89305,3.20,1.60
2010.04.30 07:17:27.621,5.8907,5.89315,3.20,1.60
2010.04.30 07:17:28.306,5.8907,5.89325,3.20,1.60
2010.04.30 07:17:31.065,5.8907,5.89335,3.20,1.60
2010.04.30 07:17:32.167,5.8909,5.89335,3.20,1.60
2010.04.30 07:17:32.517,5.8907,5.89335,3.20,1.60
2010.04.30 07:17:33.400,5.89115,5.89365,3.20,1.60
2010.04.30 07:17:35.124,5.8911,5.89365,3.20,1.60
2010.04.30 07:17:35.396,5.8911,5.89345,3.20,1.60
2010.04.30 07:17:35.660,5.89085,5.89335,3.40,1.60
2010.04.30 07:17:36.283,5.89085,5.89345,3.40,1.60
2010.04.30 07:17:36.642,5.8907,5.89325,3.20,1.60
2010.04.30 07:17:38.159,5.8908,5.89325,1.00,1.60
2010.04.30 07:17:38.509,5.8908,5.89335,1.00,1.60
2010.04.30 07:17:41.884,5.8908,5.89315,1.00,1.60
2010.04.30 07:17:42.145,5.8908,5.89305,1.00,1.60
2010.04.30 07:17:42.403,5.8908,5.89315,1.00,1.60
2010.04.30 07:17:43.391,5.8908,5.89325,1.00,1.60
2010.04.30 07:17:43.744,5.8908,5.89315,1.00,1.60
2010.04.30 07:17:44.090,5.8908,5.89305,1.00,1.60
2010.04.30 07:17:46.615,5.8908,5.89285,1.00,1.60
2010.04.30 07:17:49.568,5.89045,5.89295,1.60,1.60
2010.04.30 07:17:49.826,5.89055,5.89305,1.00,1.60
2010.04.30 07:17:50.068,5.8907,5.89315,3.20,1.60
2010.04.30 07:17:51.081,5.8904,5.89285,1.00,1.60
2010.04.30 07:17:55.692,5.89045,5.89305,1.60,1.60
2010.04.30 07:17:55.962,5.89065,5.89305,3.20,1.60
2010.04.30 07:17:56.500,5.8908,5.89305,3.20,1.60
2010.04.30 07:17:56.845,5.8908,5.89315,3.20,1.60
2010.04.30 07:17:58.710,5.8908,5.89335,3.20,1.60
2010.04.30 07:17:59.003,5.8908,5.89335,3.40,1.60
2010.04.30 07:17:59.273,5.8908,5.89345,3.40,1.60
2010.04.30 07:17:59.545,5.8911,5.89345,3.20,1.60
2010.04.30 07:18:00.128,5.891,5.89345,1.00,1.60
2010.04.30 07:18:00.477,5.89115,5.89365,3.20,1.60
2010.04.30 07:18:01.158,5.8912,5.89365,3.20,1.60
2010.04.30 07:18:03.388,5.89125,5.89365,3.20,1.60
2010.04.30 07:18:03.997,5.8912,5.89365,3.20,1.60
2010.04.30 07:18:05.228,5.8912,5.89375,3.20,1.60
2010.04.30 07:18:08.126,5.89125,5.89375,3.20,1.60
2010.04.30 07:18:09.329,5.891,5.8935,3.20,1.00
2010.04.30 07:18:09.479,5.8908,5.8935,3.60,1.00
2010.04.30 07:18:09.796,5.8908,5.8935,3.20,1.00
2010.04.30 07:18:14.583,5.8907,5.89305,1.00,1.60
2010.04.30 07:18:14.843,5.8907,5.89325,1.00,1.60
2010.04.30 07:18:15.788,5.8908,5.89325,3.20,1.60
2010.04.30 07:18:16.138,5.8908,5.89345,3.20,1.60
2010.04.30 07:18:16.491,5.891,5.89355,3.20,1.60
2010.04.30 07:18:17.597,5.891,5.89365,3.20,1.60
2010.04.30 07:18:20.829,5.891,5.89355,3.20,1.60
2010.04.30 07:18:22.506,5.89095,5.89365,3.20,1.60
2010.04.30 07:18:22.855,5.89095,5.8935,3.20,1.00
2010.04.30 07:18:23.034,5.8908,5.8935,3.20,1.00
2010.04.30 07:18:27.216,5.8908,5.89355,3.20,1.60
2010.04.30 07:18:31.149,5.8908,5.89345,3.20,1.60
2010.04.30 07:18:31.753,5.8908,5.89305,3.20,1.60
2010.04.30 07:18:38.180,5.89095,5.89335,3.20,1.60
2010.04.30 07:18:41.557,5.891,5.89335,3.20,1.60
2010.04.30 07:18:43.659,5.891,5.89335,3.40,1.60
2010.04.30 07:18:43.862,5.8912,5.89355,3.20,1.60
2010.04.30 07:18:44.602,5.89135,5.89355,3.20,1.60
2010.04.30 07:18:46.801,5.8912,5.89355,3.40,1.60
2010.04.30 07:18:47.061,5.89135,5.89355,3.20,1.60
2010.04.30 07:18:47.585,5.8912,5.89355,3.40,1.60
2010.04.30 07:18:48.088,5.8913,5.89355,3.20,1.60
2010.04.30 07:18:48.439,5.8911,5.89335,3.20,1.60
2010.04.30 07:18:48.788,5.8911,5.89355,3.20,1.60
2010.04.30 07:18:49.134,5.8913,5.89345,3.20,1.60
2010.04.30 07:18:49.430,5.89105,5.89345,3.20,1.60
2010.04.30 07:18:50.237,5.89135,5.89365,3.20,1.60
2010.04.30 07:18:50.569,5.89135,5.89375,3.20,1.60
2010.04.30 07:18:50.899,5.89135,5.89355,3.20,1.60
2010.04.30 07:18:51.237,5.8912,5.89355,1.00,1.60
2010.04.30 07:18:52.069,5.8913,5.89355,3.20,1.60
2010.04.30 07:18:52.425,5.89105,5.89335,1.00,1.60
2010.04.30 07:18:52.648,5.8911,5.89335,3.20,1.60
2010.04.30 07:18:55.978,5.8915,5.89335,1.60,1.60
2010.04.30 07:18:56.197,5.89145,5.89385,3.20,1.60
2010.04.30 07:18:56.657,5.89145,5.89395,3.20,1.60
2010.04.30 07:18:57.925,5.8916,5.89395,1.60,1.60
2010.04.30 07:18:58.105,5.89165,5.89415,3.20,1.60
2010.04.30 07:18:58.465,5.8916,5.89415,3.20,1.60
2010.04.30 07:18:59.913,5.8916,5.89425,3.20,1.60
2010.04.30 07:19:02.506,5.89145,5.89415,3.20,1.60
2010.04.30 07:19:03.515,5.89125,5.89375,3.20,1.60
2010.04.30 07:19:03.915,5.89125,5.8938,3.20,1.00
2010.04.30 07:19:05.478,5.89105,5.89335,3.20,1.60
2010.04.30 07:19:05.829,5.89095,5.89335,3.40,1.60
2010.04.30 07:19:06.176,5.89095,5.89345,3.20,1.60
2010.04.30 07:19:08.987,5.89095,5.89325,3.20,1.60
2010.04.30 07:19:09.186,5.89085,5.89325,3.20,1.60
2010.04.30 07:19:10.462,5.89085,5.89335,3.20,1.60
2010.04.30 07:19:12.146,5.89095,5.89335,3.20,1.60
2010.04.30 07:19:12.514,5.89095,5.89325,3.20,1.60
2010.04.30 07:19:13.140,5.89085,5.89335,3.20,1.60
2010.04.30 07:19:13.397,5.89075,5.89325,3.20,1.60
2010.04.30 07:19:15.063,5.89075,5.8933,3.20,1.00
2010.04.30 07:19:15.421,5.89095,5.89335,3.20,1.60
2010.04.30 07:19:17.205,5.89105,5.89345,3.20,1.60
2010.04.30 07:19:17.877,5.89085,5.89345,6.40,1.60
2010.04.30 07:19:18.631,5.89095,5.89345,3.20,1.60
2010.04.30 07:19:20.431,5.89075,5.89335,3.20,1.60
2010.04.30 07:19:21.216,5.89075,5.89315,3.20,1.60
2010.04.30 07:19:21.763,5.89075,5.89165,3.20,1.60
2010.04.30 07:19:22.043,5.88885,5.89165,3.20,1.60
2010.04.30 07:19:24.702,5.88905,5.89135,3.20,1.60
2010.04.30 07:19:24.998,5.88905,5.89155,3.20,1.60
2010.04.30 07:19:25.300,5.8891,5.89155,1.00,1.60
2010.04.30 07:19:26.068,5.88925,5.89145,3.20,1.60
2010.04.30 07:19:26.407,5.88905,5.89155,3.60,1.60
2010.04.30 07:19:26.755,5.8893,5.89165,1.60,1.60
2010.04.30 07:19:27.101,5.88935,5.89165,3.20,1.60
2010.04.30 07:19:28.988,5.8894,5.89175,3.20,1.60
2010.04.30 07:19:32.176,5.88975,5.89195,1.80,1.60
2010.04.30 07:19:32.414,5.88985,5.89215,3.20,1.60
2010.04.30 07:19:32.650,5.88985,5.89225,3.20,1.60
2010.04.30 07:19:33.175,5.88985,5.89205,3.20,1.60
2010.04.30 07:19:33.530,5.8894,5.89195,3.40,1.60
2010.04.30 07:19:35.701,5.8896,5.89195,3.20,1.60
2010.04.30 07:19:35.994,5.8894,5.89195,3.40,1.60
2010.04.30 07:19:36.855,5.88985,5.89215,3.20,1.60
2010.04.30 07:19:37.537,5.88985,5.89225,3.20,1.60
2010.04.30 07:19:38.383,5.8896,5.89205,3.20,1.60
2010.04.30 07:19:38.730,5.8896,5.89195,3.20,1.60
2010.04.30 07:19:39.050,5.8894,5.89195,3.40,1.60
2010.04.30 07:19:40.767,5.8894,5.89205,3.40,1.60
2010.04.30 07:19:41.033,5.8903,5.89285,3.20,1.60
2010.04.30 07:19:41.286,5.89025,5.89285,1.00,1.60
2010.04.30 07:19:42.600,5.89045,5.89275,1.00,3.00
2010.04.30 07:19:42.947,5.89045,5.89275,1.00,1.40
2010.04.30 07:19:47.775,5.8905,5.8929,3.20,1.40
2010.04.30 07:19:48.003,5.89065,5.8929,3.20,1.40
2010.04.30 07:19:48.635,5.8905,5.8929,1.00,1.40
2010.04.30 07:19:49.215,5.89065,5.8931,3.20,1.40
2010.04.30 07:19:49.568,5.89075,5.8931,3.20,1.40
2010.04.30 07:19:50.386,5.89075,5.89305,3.20,1.60
2010.04.30 07:19:54.804,5.89075,5.8931,3.20,1.40
2010.04.30 07:19:56.043,5.89115,5.8931,3.20,1.40
2010.04.30 07:19:56.696,5.89085,5.89325,3.20,1.60
2010.04.30 07:19:57.386,5.8912,5.89335,3.20,1.60
2010.04.30 07:19:57.742,5.89085,5.89335,3.20,1.40
2010.04.30 07:19:58.281,5.89085,5.89315,3.20,1.60
2010.04.30 07:19:58.610,5.89055,5.8929,3.20,1.40
2010.04.30 07:19:59.942,5.8906,5.8929,3.20,1.40
2010.04.30 07:20:01.024,5.89075,5.8931,3.20,1.40
2010.04.30 07:20:02.188,5.8906,5.8929,3.20,1.40
2010.04.30 07:20:02.503,5.89055,5.8929,3.20,1.40
2010.04.30 07:20:03.250,5.8904,5.8929,3.20,1.40
2010.04.30 07:20:04.280,5.89075,5.89305,3.20,1.60
2010.04.30 07:20:04.621,5.89065,5.89305,3.20,1.60
2010.04.30 07:20:06.493,5.89075,5.89305,3.20,1.60
2010.04.30 07:20:06.819,5.8905,5.8929,3.20,1.40
2010.04.30 07:20:07.137,5.89045,5.89275,3.20,1.40
2010.04.30 07:20:08.229,5.8905,5.8929,3.20,1.40
2010.04.30 07:20:09.260,5.89045,5.89275,3.20,1.40
2010.04.30 07:20:09.954,5.89045,5.8929,3.20,1.40
2010.04.30 07:20:10.123,5.89055,5.89275,3.20,1.40
2010.04.30 07:20:10.290,5.89045,5.89275,3.20,1.40
2010.04.30 07:20:10.870,5.8907,5.89315,3.20,1.60
2010.04.30 07:20:11.493,5.89095,5.8934,3.20,1.40
2010.04.30 07:20:11.846,5.89135,5.89355,3.20,1.60
2010.04.30 07:20:12.192,5.891,5.89345,3.20,1.60
2010.04.30 07:20:12.538,5.89095,5.89345,3.20,1.60
2010.04.30 07:20:13.341,5.89095,5.89355,3.20,1.60
2010.04.30 07:20:13.556,5.89135,5.89365,3.20,1.60
2010.04.30 07:20:16.098,5.89115,5.89355,3.20,1.60
2010.04.30 07:20:16.385,5.89135,5.89355,3.20,1.60
2010.04.30 07:20:17.712,5.8912,5.89355,3.20,1.60
2010.04.30 07:20:17.916,5.89115,5.89355,3.20,1.60
2010.04.30 07:20:18.541,5.89095,5.89345,3.20,1.60
2010.04.30 07:20:19.653,5.891,5.89355,3.20,1.60
2010.04.30 07:20:20.265,5.89095,5.89355,3.20,1.60
2010.04.30 07:20:21.076,5.89095,5.89345,3.20,1.60
2010.04.30 07:20:21.993,5.89095,5.89335,3.20,1.60
2010.04.30 07:20:22.795,5.8909,5.89325,3.20,1.60
2010.04.30 07:20:23.605,5.8909,5.89335,3.20,1.60
2010.04.30 07:20:25.503,5.8909,5.89325,3.20,1.60
2010.04.30 07:20:26.251,5.8909,5.89305,3.20,1.60
2010.04.30 07:20:26.531,5.8906,5.89305,3.20,1.60
2010.04.30 07:20:26.835,5.89055,5.89305,3.20,1.60
2010.04.30 07:20:27.449,5.89065,5.89305,3.20,1.60
2010.04.30 07:20:28.279,5.8907,5.89315,3.20,1.60
2010.04.30 07:20:28.518,5.89065,5.89315,3.20,1.60
2010.04.30 07:20:28.755,5.89065,5.89305,3.20,1.60
2010.04.30 07:20:29.828,5.8907,5.89305,3.20,1.60
2010.04.30 07:20:31.345,5.8907,5.89315,3.20,1.60
2010.04.30 07:20:32.049,5.8907,5.89325,3.20,1.60
2010.04.30 07:20:32.811,5.89085,5.89325,3.20,1.60
2010.04.30 07:20:33.045,5.8909,5.89325,3.20,1.60
2010.04.30 07:20:35.039,5.89095,5.89345,3.20,1.60
2010.04.30 07:20:35.271,5.89135,5.89355,3.20,1.60
2010.04.30 07:20:35.955,5.89115,5.89355,3.20,1.60
2010.04.30 07:20:36.634,5.89115,5.89345,3.20,1.60
2010.04.30 07:20:36.985,5.8909,5.89345,3.20,1.60
2010.04.30 07:20:37.330,5.89135,5.89375,3.20,1.60
2010.04.30 07:20:38.052,5.89135,5.89385,3.20,1.60
2010.04.30 07:20:38.286,5.89135,5.89375,3.20,1.60
2010.04.30 07:20:39.127,5.89135,5.89355,3.20,1.60
2010.04.30 07:20:39.474,5.89135,5.89385,3.20,1.60
2010.04.30 07:20:40.984,5.89165,5.89375,3.20,1.60
2010.04.30 07:20:41.343,5.89135,5.89375,3.20,1.60
2010.04.30 07:20:41.696,5.8913,5.89345,3.20,1.60
2010.04.30 07:20:42.502,5.891,5.89335,3.20,1.60
2010.04.30 07:20:44.878,5.891,5.89325,3.20,1.60
2010.04.30 07:20:45.687,5.8909,5.89315,3.20,1.60
2010.04.30 07:20:46.041,5.89045,5.89305,3.20,1.60
2010.04.30 07:20:46.389,5.89045,5.89295,3.20,1.60
2010.04.30 07:20:47.206,5.89085,5.89305,3.20,1.60
2010.04.30 07:20:47.558,5.8907,5.89305,3.20,1.60
2010.04.30 07:20:47.806,5.89035,5.89285,3.20,1.60
2010.04.30 07:20:51.047,5.8906,5.89305,1.00,1.60
2010.04.30 07:20:51.184,5.89075,5.89305,3.20,1.60
2010.04.30 07:20:51.319,5.8906,5.89305,3.40,1.60
2010.04.30 07:20:51.450,5.8906,5.89295,3.40,1.60
2010.04.30 07:20:52.037,5.89075,5.89295,3.20,1.60
2010.04.30 07:20:53.062,5.89075,5.89285,3.20,1.60
2010.04.30 07:20:53.340,5.89035,5.89285,3.20,1.60
2010.04.30 07:20:53.941,5.89035,5.89275,3.20,1.60
2010.04.30 07:20:54.222,5.89035,5.89285,3.20,1.60
2010.04.30 07:20:54.572,5.8904,5.89295,1.00,1.60
2010.04.30 07:20:54.925,5.8906,5.89315,3.40,1.60
2010.04.30 07:20:55.417,5.89075,5.89315,3.20,1.60
2010.04.30 07:21:01.263,5.89075,5.89325,3.20,1.60
2010.04.30 07:21:03.282,5.89075,5.89335,3.20,1.60
2010.04.30 07:21:06.266,5.8911,5.89335,3.20,1.60
2010.04.30 07:21:06.614,5.891,5.89335,6.40,1.60
2010.04.30 07:21:06.955,5.891,5.89345,3.20,1.60
2010.04.30 07:21:08.197,5.89085,5.89345,1.00,1.60
2010.04.30 07:21:08.313,5.89075,5.89345,3.20,1.60
2010.04.30 07:21:08.432,5.89075,5.89335,3.20,1.60
2010.04.30 07:21:12.383,5.89075,5.89305,3.20,1.60
2010.04.30 07:21:12.713,5.89075,5.89315,3.20,1.60
2010.04.30 07:21:13.043,5.89075,5.89305,3.20,1.60
2010.04.30 07:21:13.374,5.89075,5.89315,3.20,1.60
2010.04.30 07:21:13.722,5.89075,5.89295,3.20,1.60
2010.04.30 07:21:14.544,5.89075,5.89285,3.20,1.60
2010.04.30 07:21:15.085,5.8904,5.89275,3.20,1.60
2010.04.30 07:21:15.352,5.89035,5.89275,3.20,1.60
2010.04.30 07:21:16.422,5.8904,5.89275,3.20,1.60
