2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:21:16.766,5.89045,5.89275,3.20,1.60
2010.04.30 07:21:17.025,5.8908,5.89285,3.20,1.60
2010.04.30 07:21:17.287,5.8906,5.89285,3.40,1.60
2010.04.30 07:21:17.544,5.8906,5.89275,3.20,1.60
2010.04.30 07:21:18.282,5.8906,5.89285,3.20,1.60
2010.04.30 07:21:18.623,5.8906,5.89265,3.20,1.60
2010.04.30 07:21:18.976,5.89035,5.89275,3.20,1.60
2010.04.30 07:21:20.213,5.89035,5.89265,3.20,1.60
2010.04.30 07:21:23.037,5.89035,5.89255,3.20,1.60
2010.04.30 07:21:23.105,5.89035,5.89245,3.20,1.60
2010.04.30 07:21:23.449,5.89035,5.89255,3.20,1.60
2010.04.30 07:21:25.438,5.88995,5.89215,3.20,1.60
2010.04.30 07:21:27.932,5.89015,5.89245,3.40,1.60
2010.04.30 07:21:28.250,5.89035,5.89245,3.20,1.60
2010.04.30 07:21:30.410,5.89015,5.89235,3.20,1.60
2010.04.30 07:21:30.945,5.88995,5.89235,3.20,1.60
2010.04.30 07:21:31.137,5.8902,5.89245,3.20,1.60
2010.04.30 07:21:31.662,5.8902,5.89235,3.20,1.60
2010.04.30 07:21:31.850,5.88995,5.89235,3.20,1.60
2010.04.30 07:21:32.851,5.88995,5.89245,3.20,1.60
2010.04.30 07:21:33.207,5.89015,5.89245,3.20,1.60
2010.04.30 07:21:33.499,5.8902,5.89245,3.20,1.60
2010.04.30 07:21:33.789,5.8902,5.89255,3.20,1.60
2010.04.30 07:21:34.081,5.89035,5.89255,3.20,1.60
2010.04.30 07:21:34.575,5.89035,5.89245,3.20,1.60
2010.04.30 07:21:34.926,5.88995,5.89245,3.40,1.60
2010.04.30 07:21:35.273,5.89,5.89245,3.20,1.60
2010.04.30 07:21:35.573,5.88995,5.89215,3.20,1.60
2010.04.30 07:21:38.917,5.88995,5.89205,3.20,1.60
2010.04.30 07:21:50.973,5.88995,5.89215,3.20,1.60
2010.04.30 07:21:51.234,5.89005,5.89215,3.20,1.60
2010.04.30 07:21:52.094,5.8905,5.89225,3.20,1.60
2010.04.30 07:21:52.452,5.8905,5.89245,3.20,1.60
2010.04.30 07:21:53.763,5.8905,5.89235,3.20,1.60
2010.04.30 07:21:56.510,5.8905,5.89245,3.20,1.60
2010.04.30 07:21:57.420,5.89005,5.89215,6.60,1.60
2010.04.30 07:21:57.627,5.89005,5.89215,3.20,1.60
2010.04.30 07:21:59.572,5.89015,5.89205,3.20,1.60
2010.04.30 07:22:00.230,5.8901,5.89205,6.40,1.60
2010.04.30 07:22:00.465,5.8903,5.89215,3.20,1.60
2010.04.30 07:22:03.004,5.89015,5.89215,3.20,1.60
2010.04.30 07:22:04.675,5.89055,5.89255,3.20,1.60
2010.04.30 07:22:04.894,5.8905,5.89255,3.20,1.60
2010.04.30 07:22:06.362,5.8905,5.89265,3.20,1.60
2010.04.30 07:22:12.608,5.89015,5.89245,3.20,1.60
2010.04.30 07:22:12.950,5.89025,5.89245,1.00,1.60
2010.04.30 07:22:13.191,5.89035,5.89245,3.20,1.60
2010.04.30 07:22:13.703,5.8905,5.89255,3.20,1.60
2010.04.30 07:22:18.527,5.8905,5.89265,3.20,1.60
2010.04.30 07:22:19.821,5.8907,5.89265,3.20,1.60
2010.04.30 07:22:20.166,5.8905,5.89265,3.20,1.60
2010.04.30 07:22:20.507,5.8907,5.89265,3.20,1.60
2010.04.30 07:22:21.673,5.8905,5.89265,3.20,1.60
2010.04.30 07:22:22.699,5.89055,5.89265,3.20,1.60
2010.04.30 07:22:22.930,5.89055,5.89255,3.20,1.60
2010.04.30 07:22:23.599,5.8905,5.89265,3.20,1.60
2010.04.30 07:22:23.828,5.8905,5.89255,3.20,1.60
2010.04.30 07:22:24.664,5.8905,5.89245,3.20,1.60
2010.04.30 07:22:24.846,5.89055,5.89235,3.20,1.60
2010.04.30 07:22:25.394,5.89055,5.89255,3.20,1.60
2010.04.30 07:22:25.748,5.89055,5.89265,3.20,1.60
2010.04.30 07:22:28.201,5.89055,5.89275,3.20,1.60
2010.04.30 07:22:28.448,5.89055,5.89265,6.40,1.60
2010.04.30 07:22:28.696,5.89055,5.89265,3.20,1.60
2010.04.30 07:22:29.665,5.89055,5.89255,3.20,1.60
2010.04.30 07:22:30.252,5.8905,5.89255,3.40,1.60
2010.04.30 07:22:30.578,5.8905,5.89255,3.20,1.60
2010.04.30 07:22:31.265,5.8905,5.89245,3.20,1.60
2010.04.30 07:22:32.083,5.89025,5.89245,3.20,1.60
2010.04.30 07:22:33.040,5.89025,5.89235,3.20,1.60
2010.04.30 07:22:34.786,5.89005,5.89225,3.20,1.60
2010.04.30 07:22:40.829,5.89005,5.89235,3.20,1.60
2010.04.30 07:22:44.449,5.89005,5.89215,3.20,1.60
2010.04.30 07:22:47.877,5.89005,5.89205,3.20,1.60
2010.04.30 07:22:49.461,5.88985,5.89205,3.20,1.60
2010.04.30 07:22:49.810,5.8897,5.89205,3.20,1.60
2010.04.30 07:22:50.700,5.88975,5.89205,3.20,1.60
2010.04.30 07:22:51.938,5.8897,5.89205,3.20,1.60
2010.04.30 07:22:52.281,5.8896,5.89195,3.20,1.60
2010.04.30 07:22:53.337,5.8897,5.89195,3.20,1.60
2010.04.30 07:22:53.589,5.8898,5.89195,3.20,1.60
2010.04.30 07:22:54.318,5.8896,5.89165,3.20,1.60
2010.04.30 07:22:54.664,5.88945,5.89165,3.40,1.60
2010.04.30 07:22:59.411,5.88945,5.89175,3.40,1.60
2010.04.30 07:22:59.563,5.8897,5.89185,3.20,1.60
2010.04.30 07:23:00.484,5.8896,5.89185,3.20,1.60
2010.04.30 07:23:01.170,5.8897,5.89185,3.20,1.60
2010.04.30 07:23:01.977,5.88975,5.89185,3.20,1.60
2010.04.30 07:23:02.298,5.8897,5.89185,3.20,1.60
2010.04.30 07:23:03.275,5.8899,5.89195,3.20,1.60
2010.04.30 07:23:08.736,5.8899,5.89185,3.20,1.60
2010.04.30 07:23:08.846,5.8896,5.89185,3.20,1.60
2010.04.30 07:23:09.777,5.8896,5.89175,3.20,1.60
2010.04.30 07:23:10.132,5.8896,5.89155,3.20,1.60
2010.04.30 07:23:10.481,5.8896,5.89165,3.20,1.60
2010.04.30 07:23:10.832,5.8896,5.89175,3.20,1.60
2010.04.30 07:23:11.486,5.88955,5.89165,3.20,1.60
2010.04.30 07:23:11.812,5.8899,5.89185,3.20,1.60
2010.04.30 07:23:13.498,5.8896,5.89175,3.20,1.60
2010.04.30 07:23:13.585,5.8896,5.89255,3.20,1.60
2010.04.30 07:23:13.675,5.88965,5.89255,3.20,1.60
2010.04.30 07:23:14.252,5.88975,5.89255,3.20,1.60
2010.04.30 07:23:15.183,5.88975,5.8926,3.20,1.00
2010.04.30 07:23:18.195,5.8896,5.8924,3.20,1.00
2010.04.30 07:23:19.262,5.8899,5.89275,3.20,1.60
2010.04.30 07:23:19.599,5.89005,5.8928,3.20,1.00
2010.04.30 07:23:19.943,5.8905,5.89295,3.20,1.60
2010.04.30 07:23:20.756,5.8905,5.89305,3.20,1.60
2010.04.30 07:23:21.098,5.89025,5.89305,6.60,1.60
2010.04.30 07:23:21.446,5.8905,5.89305,3.20,1.60
2010.04.30 07:23:21.792,5.8905,5.89315,3.20,1.60
2010.04.30 07:23:26.811,5.89025,5.89315,3.20,1.60
2010.04.30 07:23:26.903,5.8905,5.8931,3.20,1.00
2010.04.30 07:23:26.992,5.89025,5.89315,3.40,1.60
2010.04.30 07:23:27.081,5.8905,5.89315,3.20,1.60
2010.04.30 07:23:27.170,5.8905,5.89325,3.20,1.60
2010.04.30 07:23:28.893,5.8905,5.8931,3.20,1.00
2010.04.30 07:23:29.035,5.8903,5.8931,3.20,1.00
2010.04.30 07:23:29.712,5.8903,5.893,3.20,1.00
2010.04.30 07:23:30.445,5.8903,5.89315,3.20,1.60
2010.04.30 07:23:30.792,5.8905,5.893,3.20,1.00
2010.04.30 07:23:31.145,5.89005,5.89275,3.40,1.60
2010.04.30 07:23:31.721,5.89005,5.89305,3.40,1.60
2010.04.30 07:23:31.992,5.89025,5.89305,3.20,1.60
2010.04.30 07:23:33.818,5.8902,5.89305,3.20,1.60
2010.04.30 07:23:35.858,5.89005,5.89275,1.00,1.60
2010.04.30 07:23:36.170,5.89005,5.89295,3.40,1.60
2010.04.30 07:23:36.996,5.8901,5.89285,3.20,1.60
2010.04.30 07:23:37.248,5.89005,5.89285,1.00,1.60
2010.04.30 07:23:37.497,5.89005,5.89275,1.00,1.60
2010.04.30 07:23:39.188,5.89005,5.89265,1.00,1.60
2010.04.30 07:23:44.305,5.89015,5.89265,1.00,1.60
2010.04.30 07:23:44.905,5.89,5.89275,1.00,1.60
2010.04.30 07:23:45.024,5.89,5.89265,1.00,1.60
2010.04.30 07:23:45.148,5.89,5.8922,1.00,3.20
2010.04.30 07:23:45.500,5.88995,5.89235,1.00,1.60
2010.04.30 07:23:52.441,5.88995,5.89225,1.00,1.60
2010.04.30 07:23:54.754,5.88995,5.89235,1.00,1.60
2010.04.30 07:23:56.017,5.88995,5.89235,3.40,1.60
2010.04.30 07:23:56.365,5.89015,5.89255,3.20,1.60
2010.04.30 07:23:57.199,5.8902,5.89255,3.20,1.60
2010.04.30 07:23:58.339,5.8902,5.89275,3.20,1.60
2010.04.30 07:23:59.042,5.8902,5.89265,3.20,1.60
2010.04.30 07:23:59.671,5.89015,5.89265,3.20,1.60
2010.04.30 07:24:01.195,5.8901,5.89265,3.20,1.60
2010.04.30 07:24:02.128,5.89025,5.89275,3.20,1.60
2010.04.30 07:24:02.962,5.8901,5.89265,3.20,1.60
2010.04.30 07:24:03.306,5.88985,5.89265,3.20,1.60
2010.04.30 07:24:03.657,5.89015,5.89265,3.20,1.60
2010.04.30 07:24:04.309,5.8901,5.89265,3.20,1.60
2010.04.30 07:24:10.060,5.8901,5.89255,3.20,1.60
2010.04.30 07:24:10.783,5.8898,5.89255,3.20,1.60
2010.04.30 07:24:11.550,5.8898,5.89225,3.20,1.60
2010.04.30 07:24:12.102,5.8897,5.89225,3.20,1.60
2010.04.30 07:24:12.461,5.8897,5.89235,3.20,1.60
2010.04.30 07:24:13.399,5.8897,5.89225,3.20,1.60
2010.04.30 07:24:21.290,5.8897,5.89215,3.20,1.60
2010.04.30 07:24:22.651,5.88945,5.89205,3.20,1.60
2010.04.30 07:24:28.897,5.88945,5.89195,3.20,1.60
2010.04.30 07:24:29.164,5.88945,5.89185,3.20,1.60
2010.04.30 07:24:29.534,5.88945,5.89195,3.20,1.60
2010.04.30 07:24:30.473,5.8892,5.89185,3.20,1.60
2010.04.30 07:24:32.461,5.8892,5.89195,3.20,1.60
2010.04.30 07:24:32.658,5.8892,5.89175,3.20,1.60
2010.04.30 07:24:32.860,5.889,5.89175,3.40,1.60
2010.04.30 07:24:33.060,5.889,5.89175,3.20,1.60
2010.04.30 07:24:35.261,5.88895,5.89175,3.20,1.60
2010.04.30 07:24:36.852,5.88895,5.89155,3.20,1.60
2010.04.30 07:24:37.508,5.88895,5.89165,3.20,1.60
2010.04.30 07:24:37.862,5.88895,5.89145,3.20,1.60
2010.04.30 07:24:39.320,5.8887,5.89145,3.20,1.60
2010.04.30 07:24:40.554,5.8887,5.89125,3.20,1.60
2010.04.30 07:24:40.893,5.8887,5.89135,3.20,1.60
2010.04.30 07:24:41.816,5.8887,5.89125,3.20,1.60
2010.04.30 07:24:42.338,5.8885,5.89125,3.20,1.60
2010.04.30 07:24:42.683,5.8885,5.89115,3.20,1.60
2010.04.30 07:24:43.566,5.8883,5.89095,3.20,1.60
2010.04.30 07:24:43.910,5.8878,5.89045,3.20,1.60
2010.04.30 07:24:44.728,5.8876,5.89035,3.20,1.60
2010.04.30 07:24:45.092,5.88735,5.89015,3.20,1.60
2010.04.30 07:24:45.437,5.88715,5.89005,3.20,1.60
2010.04.30 07:24:46.554,5.88715,5.88995,3.20,1.60
2010.04.30 07:24:47.362,5.88715,5.88985,3.20,1.60
2010.04.30 07:24:47.662,5.88715,5.88975,3.20,1.60
2010.04.30 07:24:48.570,5.88715,5.88985,3.20,1.60
2010.04.30 07:24:49.742,5.88715,5.88975,3.20,1.60
2010.04.30 07:24:50.094,5.88715,5.89005,3.20,1.60
2010.04.30 07:24:50.450,5.8876,5.89025,3.20,1.60
2010.04.30 07:24:51.252,5.8878,5.89025,3.20,1.60
2010.04.30 07:24:51.610,5.8878,5.89035,3.20,1.60
2010.04.30 07:24:51.955,5.8878,5.89025,3.20,1.60
2010.04.30 07:24:52.735,5.8874,5.89025,3.20,1.60
2010.04.30 07:24:53.090,5.8876,5.89015,3.20,1.60
2010.04.30 07:24:54.759,5.8876,5.89025,3.20,1.60
2010.04.30 07:24:58.714,5.8878,5.89035,3.20,1.60
2010.04.30 07:25:00.806,5.8876,5.89025,3.20,1.60
2010.04.30 07:25:01.647,5.8876,5.89005,3.20,1.60
2010.04.30 07:25:01.996,5.88735,5.88995,3.20,1.60
2010.04.30 07:25:02.344,5.88715,5.88995,3.20,1.60
2010.04.30 07:25:03.192,5.88715,5.88985,3.20,1.60
2010.04.30 07:25:04.128,5.88745,5.89005,3.20,1.60
2010.04.30 07:25:04.884,5.8876,5.89015,3.20,1.60
2010.04.30 07:25:05.134,5.8878,5.89015,3.20,1.60
2010.04.30 07:25:07.076,5.8878,5.89035,3.20,1.60
2010.04.30 07:25:07.420,5.888,5.89035,3.20,1.60
2010.04.30 07:25:07.774,5.8878,5.89025,6.40,1.60
2010.04.30 07:25:08.305,5.8878,5.89025,3.20,1.60
2010.04.30 07:25:08.524,5.8876,5.89015,3.20,1.60
2010.04.30 07:25:08.741,5.8876,5.88995,3.20,1.60
2010.04.30 07:25:09.143,5.8872,5.88965,3.20,1.60
2010.04.30 07:25:09.724,5.8867,5.88945,3.20,1.60
2010.04.30 07:25:10.411,5.8867,5.88935,3.20,1.60
2010.04.30 07:25:11.270,5.8866,5.88925,1.00,1.60
2010.04.30 07:25:12.942,5.8861,5.88885,3.20,1.60
2010.04.30 07:25:13.201,5.88605,5.88885,1.00,1.60
2010.04.30 07:25:13.455,5.88605,5.88875,1.00,1.60
2010.04.30 07:25:14.006,5.8858,5.88855,1.60,1.60
2010.04.30 07:25:14.348,5.88605,5.88865,1.00,1.60
2010.04.30 07:25:14.698,5.88635,5.88895,1.00,1.60
2010.04.30 07:25:15.415,5.8863,5.88875,3.20,1.60
2010.04.30 07:25:15.762,5.88615,5.88865,1.00,1.60
2010.04.30 07:25:16.447,5.88615,5.88875,1.00,1.60
2010.04.30 07:25:17.250,5.8862,5.88855,1.00,1.60
2010.04.30 07:25:17.594,5.88675,5.88905,3.20,1.60
2010.04.30 07:25:18.385,5.88675,5.88895,3.20,1.60
2010.04.30 07:25:18.722,5.8867,5.88915,3.20,1.60
2010.04.30 07:25:19.074,5.8867,5.88895,3.20,1.60
2010.04.30 07:25:19.906,5.8867,5.88905,3.20,1.60
2010.04.30 07:25:20.236,5.88675,5.88905,3.20,1.60
2010.04.30 07:25:21.566,5.88665,5.88895,3.20,1.60
2010.04.30 07:25:22.747,5.88665,5.88885,3.20,1.60
2010.04.30 07:25:23.100,5.88655,5.88875,3.20,1.60
2010.04.30 07:25:23.502,5.88665,5.88875,3.20,1.60
2010.04.30 07:25:24.179,5.88665,5.88885,3.20,1.60
2010.04.30 07:25:24.446,5.88665,5.88875,3.20,1.60
2010.04.30 07:25:25.704,5.8864,5.88885,3.20,1.60
2010.04.30 07:25:26.397,5.8866,5.88905,3.20,1.60
2010.04.30 07:25:27.212,5.8867,5.88905,3.20,1.60
2010.04.30 07:25:29.395,5.8867,5.88935,3.20,1.60
2010.04.30 07:25:29.558,5.887,5.88935,3.20,1.60
2010.04.30 07:25:30.543,5.8871,5.88935,3.20,1.60
2010.04.30 07:25:30.891,5.88705,5.88935,3.20,1.60
2010.04.30 07:25:32.046,5.8871,5.88935,3.20,1.60
2010.04.30 07:25:34.849,5.8871,5.88945,3.20,1.60
2010.04.30 07:25:36.502,5.88775,5.8901,1.00,3.20
2010.04.30 07:25:36.764,5.8882,5.89025,3.20,1.60
2010.04.30 07:25:37.024,5.88675,5.88995,1.00,3.20
2010.04.30 07:25:37.576,5.8869,5.8901,3.40,3.20
2010.04.30 07:25:37.929,5.887,5.89025,3.20,3.20
2010.04.30 07:25:38.621,5.8872,5.8902,3.20,1.00
2010.04.30 07:25:38.881,5.8872,5.89025,3.20,3.20
2010.04.30 07:25:39.650,5.88765,5.89065,3.20,4.80
2010.04.30 07:25:40.007,5.88765,5.89065,3.20,3.20
2010.04.30 07:25:41.180,5.88735,5.89015,3.20,1.60
2010.04.30 07:25:41.533,5.88695,5.89,3.60,3.20
2010.04.30 07:25:41.884,5.8872,5.89015,3.20,1.40
2010.04.30 07:25:42.700,5.8872,5.8902,3.20,3.20
2010.04.30 07:25:43.048,5.8872,5.8901,3.20,1.00
2010.04.30 07:25:46.133,5.8872,5.8902,3.20,3.20
2010.04.30 07:25:46.679,5.8874,5.8903,3.20,1.00
2010.04.30 07:25:48.517,5.8874,5.8903,3.20,1.00
2010.04.30 07:25:51.474,5.8874,5.89,3.20,1.00
2010.04.30 07:25:51.679,5.8873,5.8902,1.00,3.20
2010.04.30 07:25:51.880,5.88755,5.8905,1.00,1.00
2010.04.30 07:25:52.537,5.8874,5.89045,3.40,3.20
2010.04.30 07:25:52.891,5.8874,5.8903,3.40,1.00
2010.04.30 07:25:56.306,5.88755,5.89045,1.00,3.20
2010.04.30 07:25:56.976,5.8876,5.8905,3.20,1.00
2010.04.30 07:25:57.845,5.88755,5.8905,1.00,1.00
2010.04.30 07:25:59.243,5.88755,5.89055,1.00,3.20
2010.04.30 07:25:59.779,5.88755,5.89055,1.80,3.20
2010.04.30 07:25:59.871,5.8876,5.8905,3.20,1.00
2010.04.30 07:26:01.589,5.88785,5.8907,3.20,1.00
2010.04.30 07:26:03.664,5.88785,5.8906,3.20,1.00
2010.04.30 07:26:04.795,5.88785,5.8906,3.20,1.00
2010.04.30 07:26:12.901,5.88785,5.8909,3.20,3.20
2010.04.30 07:26:13.171,5.888,5.8909,1.00,3.20
2010.04.30 07:26:15.123,5.888,5.8906,1.00,1.00
2010.04.30 07:26:15.398,5.88785,5.8906,5.00,1.00
2010.04.30 07:26:15.742,5.88785,5.8906,3.40,1.00
2010.04.30 07:26:16.329,5.88785,5.8904,1.00,1.00
2010.04.30 07:26:16.681,5.8874,5.8902,3.40,1.00
2010.04.30 07:26:17.036,5.8874,5.89,3.40,1.00
2010.04.30 07:26:17.853,5.8872,5.89,3.20,1.00
2010.04.30 07:26:19.181,5.88725,5.89,1.60,1.00
2010.04.30 07:26:19.987,5.88725,5.8899,1.60,1.00
2010.04.30 07:26:20.178,5.88705,5.8897,1.60,1.00
2010.04.30 07:26:20.541,5.88705,5.8899,1.60,1.00
2010.04.30 07:26:20.730,5.88705,5.8898,1.60,1.00
2010.04.30 07:26:23.138,5.88715,5.8898,1.60,1.00
2010.04.30 07:26:24.589,5.88715,5.89,1.60,3.20
2010.04.30 07:26:24.797,5.88715,5.8898,1.60,1.00
2010.04.30 07:26:25.508,5.88715,5.89,1.60,1.00
2010.04.30 07:26:25.850,5.88715,5.8898,1.60,1.00
2010.04.30 07:26:26.159,5.88725,5.8898,1.60,1.00
2010.04.30 07:26:26.476,5.88745,5.8902,1.60,1.00
2010.04.30 07:26:27.366,5.88755,5.8902,1.60,1.00
2010.04.30 07:26:29.455,5.88745,5.8902,1.60,1.00
2010.04.30 07:26:30.516,5.88755,5.8902,1.60,1.00
2010.04.30 07:26:30.823,5.88775,5.8904,1.60,1.00
2010.04.30 07:26:35.521,5.88795,5.8905,1.60,1.00
2010.04.30 07:26:36.427,5.88795,5.8908,1.60,1.00
2010.04.30 07:26:36.787,5.88795,5.8905,1.60,1.00
2010.04.30 07:26:40.341,5.8878,5.8905,3.20,1.00
2010.04.30 07:26:41.049,5.88785,5.8905,1.60,1.00
2010.04.30 07:26:43.274,5.8878,5.8905,3.20,1.00
2010.04.30 07:26:43.442,5.88755,5.8901,1.60,1.00
2010.04.30 07:26:43.605,5.88745,5.8901,1.60,1.00
2010.04.30 07:26:46.041,5.8874,5.8901,3.40,1.00
2010.04.30 07:26:53.650,5.8878,5.8905,3.20,1.00
2010.04.30 07:26:54.590,5.88785,5.8908,1.60,1.00
2010.04.30 07:26:54.937,5.88815,5.891,1.80,1.00
2010.04.30 07:26:55.754,5.88835,5.891,3.20,1.00
2010.04.30 07:27:00.379,5.88785,5.8905,5.00,1.00
2010.04.30 07:27:00.646,5.88785,5.8903,3.40,1.00
2010.04.30 07:27:00.915,5.8875,5.8901,3.20,1.00
2010.04.30 07:27:01.684,5.88755,5.8903,1.00,1.00
2010.04.30 07:27:02.375,5.8874,5.8901,3.40,1.00
2010.04.30 07:27:03.247,5.88785,5.8905,3.20,1.00
2010.04.30 07:27:03.595,5.88775,5.8903,1.00,1.00
2010.04.30 07:27:04.113,5.88775,5.8901,1.00,1.00
2010.04.30 07:27:04.468,5.8876,5.8901,3.20,1.00
2010.04.30 07:27:04.811,5.8874,5.8901,3.40,1.00
2010.04.30 07:27:06.947,5.8876,5.8903,3.20,1.00
2010.04.30 07:27:07.208,5.88775,5.8905,1.00,1.00
2010.04.30 07:27:08.035,5.88805,5.8908,3.20,1.00
2010.04.30 07:27:09.055,5.88805,5.891,3.20,1.00
2010.04.30 07:27:09.358,5.8879,5.8905,3.20,1.00
2010.04.30 07:27:10.690,5.8879,5.8906,3.20,1.00
2010.04.30 07:27:23.884,5.88755,5.8904,3.40,1.00
2010.04.30 07:27:24.536,5.8876,5.8904,3.20,1.00
2010.04.30 07:27:24.888,5.88755,5.8904,3.40,1.00
2010.04.30 07:27:25.136,5.8876,5.8904,3.20,1.00
2010.04.30 07:27:26.500,5.8879,5.8906,3.20,1.00
2010.04.30 07:27:26.846,5.8877,5.8906,3.20,1.00
2010.04.30 07:27:27.198,5.88785,5.8908,3.20,1.00
2010.04.30 07:27:28.006,5.8878,5.8908,3.20,1.00
2010.04.30 07:27:29.374,5.8878,5.8906,3.20,1.00
2010.04.30 07:27:30.100,5.8874,5.8903,3.20,1.00
2010.04.30 07:27:33.708,5.8874,5.89045,3.20,3.20
2010.04.30 07:27:33.884,5.88755,5.8905,3.20,1.00
2010.04.30 07:27:34.061,5.8876,5.8905,3.20,1.00
2010.04.30 07:27:34.231,5.8876,5.89065,3.20,3.20
2010.04.30 07:27:34.403,5.8878,5.8907,3.20,1.00
2010.04.30 07:27:37.899,5.8877,5.89065,1.00,3.20
2010.04.30 07:27:39.607,5.8875,5.89045,1.00,3.20
2010.04.30 07:27:40.420,5.8875,5.8903,1.00,1.00
2010.04.30 07:27:40.596,5.8874,5.8903,3.20,1.00
2010.04.30 07:27:40.779,5.88755,5.89045,1.60,3.20
2010.04.30 07:27:40.953,5.88775,5.8906,1.00,1.00
2010.04.30 07:27:41.900,5.88795,5.89085,1.00,3.20
2010.04.30 07:27:43.570,5.88805,5.89105,1.00,3.20
2010.04.30 07:27:43.890,5.8882,5.8912,3.20,1.00
2010.04.30 07:27:44.717,5.88825,5.8912,3.20,1.00
2010.04.30 07:27:44.989,5.8882,5.8912,3.20,1.00
2010.04.30 07:27:46.228,5.88845,5.89135,3.20,1.40
2010.04.30 07:27:47.014,5.8885,5.8914,3.20,1.00
2010.04.30 07:27:47.776,5.88865,5.8916,3.20,1.00
2010.04.30 07:27:49.414,5.88865,5.8915,3.20,1.00
2010.04.30 07:27:49.588,5.88865,5.8915,3.20,1.00
2010.04.30 07:27:59.301,5.88875,5.8917,1.00,3.20
2010.04.30 07:27:59.616,5.88885,5.8917,3.20,1.00
2010.04.30 07:28:01.287,5.88865,5.8915,3.20,1.00
2010.04.30 07:28:04.678,5.88835,5.891,3.40,1.00
2010.04.30 07:28:04.926,5.88835,5.8912,1.00,1.00
2010.04.30 07:28:05.931,5.88835,5.8912,1.00,1.00
2010.04.30 07:28:07.562,5.8885,5.8912,3.20,1.00
2010.04.30 07:28:08.734,5.88865,5.8915,3.20,1.00
2010.04.30 07:28:14.072,5.88865,5.8917,3.20,3.20
