2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:28:14.211,5.88875,5.8917,3.20,1.00
2010.04.30 07:28:14.351,5.88875,5.8917,3.40,1.00
2010.04.30 07:28:15.101,5.88875,5.8918,3.40,3.20
2010.04.30 07:28:15.399,5.88905,5.8919,3.20,1.00
2010.04.30 07:28:16.614,5.889,5.8919,3.20,1.00
2010.04.30 07:28:18.338,5.88865,5.8914,4.80,1.00
2010.04.30 07:28:19.192,5.88865,5.8914,3.20,1.00
2010.04.30 07:28:19.544,5.88865,5.8912,3.20,1.00
2010.04.30 07:28:19.867,5.88845,5.8912,4.80,1.00
2010.04.30 07:28:20.184,5.88855,5.8912,3.20,1.00
2010.04.30 07:28:21.003,5.88865,5.8916,3.20,1.00
2010.04.30 07:28:21.334,5.88865,5.8913,3.20,1.00
2010.04.30 07:28:21.667,5.8888,5.8913,3.20,1.00
2010.04.30 07:28:22.785,5.8888,5.8916,3.20,1.00
2010.04.30 07:28:23.131,5.8888,5.8913,3.20,1.00
2010.04.30 07:28:23.481,5.8888,5.8916,3.20,1.00
2010.04.30 07:28:24.160,5.8888,5.8913,3.20,1.00
2010.04.30 07:28:24.959,5.8888,5.8916,3.20,1.00
2010.04.30 07:28:25.369,5.8888,5.8915,3.20,1.00
2010.04.30 07:28:25.479,5.889,5.8916,3.20,1.00
2010.04.30 07:28:25.699,5.88905,5.8916,3.20,1.00
2010.04.30 07:28:28.497,5.8889,5.8916,3.20,1.00
2010.04.30 07:28:28.836,5.8889,5.8915,3.20,1.00
2010.04.30 07:28:33.969,5.8889,5.8917,3.20,1.00
2010.04.30 07:28:34.569,5.889,5.8917,1.00,1.00
2010.04.30 07:28:34.908,5.88895,5.8915,3.20,1.00
2010.04.30 07:28:36.676,5.8889,5.8915,3.20,1.00
2010.04.30 07:28:40.938,5.8889,5.8915,3.20,1.00
2010.04.30 07:28:42.436,5.8889,5.89135,3.20,1.60
2010.04.30 07:28:48.373,5.8889,5.89125,3.20,1.60
2010.04.30 07:28:54.143,5.889,5.89135,1.00,1.60
2010.04.30 07:28:56.801,5.88885,5.89135,3.20,1.60
2010.04.30 07:28:57.442,5.8889,5.89135,3.20,1.60
2010.04.30 07:28:58.275,5.88935,5.89155,3.20,1.60
2010.04.30 07:28:58.544,5.88915,5.89155,1.00,1.60
2010.04.30 07:28:58.817,5.88915,5.89155,3.20,1.60
2010.04.30 07:28:59.370,5.889,5.89135,1.00,1.60
2010.04.30 07:29:01.185,5.889,5.89135,3.40,1.60
2010.04.30 07:29:01.538,5.8889,5.89135,3.20,1.60
2010.04.30 07:29:04.269,5.8889,5.89125,8.20,1.60
2010.04.30 07:29:04.480,5.889,5.89145,3.40,1.60
2010.04.30 07:29:05.128,5.88925,5.89145,3.20,1.60
2010.04.30 07:29:05.476,5.8893,5.89155,3.20,1.60
2010.04.30 07:29:06.112,5.88925,5.89155,3.20,1.60
2010.04.30 07:29:06.897,5.8891,5.89155,1.60,1.60
2010.04.30 07:29:07.196,5.8889,5.89135,3.20,1.60
2010.04.30 07:29:07.490,5.8889,5.8914,3.20,1.00
2010.04.30 07:29:08.294,5.88915,5.89145,3.20,1.60
2010.04.30 07:29:08.775,5.8891,5.89145,4.80,1.60
2010.04.30 07:29:09.126,5.8891,5.89135,3.20,1.60
2010.04.30 07:29:09.474,5.8885,5.89085,1.00,1.60
2010.04.30 07:29:10.217,5.8886,5.89085,3.20,1.60
2010.04.30 07:29:10.501,5.88845,5.89075,3.20,1.60
2010.04.30 07:29:12.414,5.8886,5.89085,3.20,1.60
2010.04.30 07:29:13.108,5.88865,5.89085,3.20,1.60
2010.04.30 07:29:15.969,5.8886,5.89085,3.20,1.60
2010.04.30 07:29:16.322,5.88875,5.89105,3.20,1.60
2010.04.30 07:29:16.663,5.8888,5.89105,1.00,1.60
2010.04.30 07:29:17.016,5.88885,5.89105,3.20,1.60
2010.04.30 07:29:18.512,5.8888,5.89105,3.20,1.60
2010.04.30 07:29:18.857,5.889,5.89105,3.20,1.60
2010.04.30 07:29:20.395,5.8891,5.89105,3.20,1.60
2010.04.30 07:29:22.246,5.8891,5.89125,3.20,1.60
2010.04.30 07:29:22.728,5.8892,5.89125,1.00,1.60
2010.04.30 07:29:23.084,5.88925,5.89125,3.20,1.60
2010.04.30 07:29:23.715,5.8893,5.89125,3.20,1.60
2010.04.30 07:29:24.117,5.8893,5.89135,3.20,1.60
2010.04.30 07:29:25.473,5.8893,5.89125,3.20,1.60
2010.04.30 07:29:26.853,5.8893,5.89135,3.20,1.60
2010.04.30 07:29:27.196,5.88865,5.89105,3.40,1.60
2010.04.30 07:29:27.551,5.88885,5.89105,3.20,1.60
2010.04.30 07:29:27.895,5.8888,5.89105,1.00,1.60
2010.04.30 07:29:28.497,5.8888,5.89105,3.40,1.60
2010.04.30 07:29:28.841,5.8888,5.89095,3.40,1.60
2010.04.30 07:29:29.186,5.8888,5.89125,3.40,1.60
2010.04.30 07:29:30.683,5.8888,5.89135,3.40,1.60
2010.04.30 07:29:30.906,5.88895,5.8914,3.20,1.00
2010.04.30 07:29:31.123,5.8888,5.89135,1.00,1.60
2010.04.30 07:29:32.484,5.8888,5.89135,3.40,1.60
2010.04.30 07:29:33.440,5.889,5.89145,1.00,1.60
2010.04.30 07:29:33.688,5.889,5.89135,3.40,1.60
2010.04.30 07:29:33.934,5.889,5.89115,3.40,1.60
2010.04.30 07:29:34.651,5.8888,5.89155,1.00,1.60
2010.04.30 07:29:34.910,5.88895,5.89155,3.20,1.60
2010.04.30 07:29:38.570,5.88885,5.89155,3.20,1.60
2010.04.30 07:29:38.944,5.8889,5.89155,3.20,1.60
2010.04.30 07:29:41.029,5.88895,5.89155,3.20,1.60
2010.04.30 07:29:41.148,5.88895,5.8916,3.20,1.00
2010.04.30 07:29:41.388,5.88895,5.89155,3.20,1.60
2010.04.30 07:29:41.891,5.88885,5.89155,3.20,1.60
2010.04.30 07:29:42.240,5.8888,5.89145,3.40,1.60
2010.04.30 07:29:44.568,5.8888,5.89145,1.00,1.60
2010.04.30 07:29:45.147,5.8889,5.89145,3.20,1.60
2010.04.30 07:29:48.262,5.88965,5.89205,3.20,1.60
2010.04.30 07:29:48.679,5.8894,5.89205,3.20,1.60
2010.04.30 07:29:49.470,5.8894,5.89155,3.20,1.60
2010.04.30 07:29:50.992,5.8894,5.89135,3.20,1.60
2010.04.30 07:29:51.155,5.8891,5.89145,3.20,1.60
2010.04.30 07:29:52.408,5.88925,5.89145,3.20,1.60
2010.04.30 07:29:53.910,5.8894,5.89135,3.20,1.60
2010.04.30 07:29:54.170,5.88925,5.89145,3.20,1.60
2010.04.30 07:29:55.907,5.8891,5.89145,3.20,1.60
2010.04.30 07:29:56.350,5.889,5.89135,3.20,1.60
2010.04.30 07:29:57.606,5.88895,5.89135,3.20,1.60
2010.04.30 07:29:57.866,5.88895,5.89125,3.20,1.60
2010.04.30 07:29:58.128,5.8889,5.89115,3.20,1.60
2010.04.30 07:29:58.392,5.88855,5.89095,3.20,1.60
2010.04.30 07:29:58.908,5.88855,5.89085,3.20,1.60
2010.04.30 07:29:59.157,5.88885,5.89105,3.20,1.60
2010.04.30 07:30:00.701,5.88855,5.89075,3.20,1.60
2010.04.30 07:30:01.049,5.8885,5.89075,3.20,1.60
2010.04.30 07:30:01.820,5.88855,5.89075,3.20,1.60
2010.04.30 07:30:02.138,5.8886,5.89085,3.20,1.60
2010.04.30 07:30:03.304,5.8886,5.89095,3.20,1.60
2010.04.30 07:30:03.652,5.88885,5.89095,3.20,1.60
2010.04.30 07:30:04.003,5.88875,5.89105,3.20,1.60
2010.04.30 07:30:04.353,5.8886,5.89085,3.20,1.60
2010.04.30 07:30:08.993,5.88855,5.89075,3.20,1.60
2010.04.30 07:30:09.186,5.8885,5.89075,3.20,1.60
2010.04.30 07:30:10.892,5.8885,5.89085,3.20,1.60
2010.04.30 07:30:11.544,5.8885,5.89075,3.20,1.60
2010.04.30 07:30:16.022,5.8885,5.89065,3.20,1.60
2010.04.30 07:30:17.269,5.888,5.89045,3.20,1.60
2010.04.30 07:30:18.434,5.888,5.89055,3.20,1.60
2010.04.30 07:30:18.683,5.88815,5.89055,3.20,1.60
2010.04.30 07:30:20.849,5.88795,5.89055,3.20,1.60
2010.04.30 07:30:21.040,5.8879,5.89055,3.40,1.60
2010.04.30 07:30:21.846,5.8879,5.89065,3.40,1.60
2010.04.30 07:30:22.197,5.8881,5.89065,3.20,1.60
2010.04.30 07:30:24.060,5.88815,5.89075,3.20,1.60
2010.04.30 07:30:24.828,5.8888,5.89105,3.20,1.60
2010.04.30 07:30:24.914,5.8888,5.89125,3.20,1.60
2010.04.30 07:30:25.589,5.88925,5.89165,3.20,1.60
2010.04.30 07:30:25.934,5.88925,5.89155,3.20,1.60
2010.04.30 07:30:26.778,5.88905,5.89135,3.20,1.60
2010.04.30 07:30:27.124,5.8888,5.89125,3.20,1.60
2010.04.30 07:30:27.472,5.88835,5.89105,3.40,1.60
2010.04.30 07:30:28.300,5.88835,5.89095,3.40,1.60
2010.04.30 07:30:31.696,5.88835,5.89085,3.40,1.60
2010.04.30 07:30:34.387,5.88845,5.89095,1.00,1.60
2010.04.30 07:30:35.216,5.8886,5.89105,3.20,1.60
2010.04.30 07:30:40.450,5.88855,5.89105,3.20,1.60
2010.04.30 07:30:51.087,5.88855,5.89115,3.20,1.60
2010.04.30 07:30:51.764,5.88855,5.89095,3.20,1.60
2010.04.30 07:30:53.397,5.88875,5.89105,3.20,1.60
2010.04.30 07:30:54.083,5.88875,5.89095,3.20,1.60
2010.04.30 07:30:54.205,5.8886,5.89095,1.00,1.60
2010.04.30 07:30:54.819,5.8886,5.89105,3.20,1.60
2010.04.30 07:30:55.136,5.88855,5.89095,3.20,1.60
2010.04.30 07:30:56.136,5.88865,5.89115,1.00,1.60
2010.04.30 07:30:56.477,5.8892,5.89145,3.20,1.60
2010.04.30 07:30:56.824,5.8888,5.89115,3.20,1.60
2010.04.30 07:30:57.682,5.8886,5.89115,3.20,1.60
2010.04.30 07:30:58.023,5.88865,5.89105,3.20,1.60
2010.04.30 07:31:02.703,5.88845,5.89105,6.60,1.60
2010.04.30 07:31:03.436,5.88845,5.89115,3.40,1.60
2010.04.30 07:31:03.800,5.889,5.89135,3.20,1.60
2010.04.30 07:31:04.108,5.88905,5.89135,3.20,1.60
2010.04.30 07:31:04.893,5.88885,5.89135,3.20,1.60
2010.04.30 07:31:05.207,5.88905,5.89145,3.20,1.60
2010.04.30 07:31:05.510,5.889,5.89145,3.20,1.60
2010.04.30 07:31:06.110,5.88905,5.89145,3.20,1.60
2010.04.30 07:31:07.267,5.889,5.89145,3.20,1.60
2010.04.30 07:31:07.474,5.88895,5.89145,3.20,1.60
2010.04.30 07:31:09.215,5.8888,5.89135,3.20,1.60
2010.04.30 07:31:09.642,5.8888,5.89135,3.20,1.60
2010.04.30 07:31:09.751,5.8888,5.89145,3.20,1.60
2010.04.30 07:31:09.865,5.88925,5.89135,3.20,1.60
2010.04.30 07:31:10.430,5.88905,5.89135,3.20,1.60
2010.04.30 07:31:10.688,5.88895,5.89135,3.20,1.60
2010.04.30 07:31:11.658,5.889,5.89135,3.20,1.60
2010.04.30 07:31:12.881,5.88905,5.89135,3.20,1.60
2010.04.30 07:31:13.131,5.88895,5.89135,3.20,1.60
2010.04.30 07:31:13.380,5.88915,5.89145,3.20,1.60
2010.04.30 07:31:13.631,5.8892,5.89145,3.20,1.60
2010.04.30 07:31:14.181,5.88925,5.89145,3.20,1.60
2010.04.30 07:31:14.871,5.88925,5.89155,3.20,1.60
2010.04.30 07:31:18.824,5.88955,5.89185,1.00,1.60
2010.04.30 07:31:19.054,5.88955,5.89195,1.00,1.60
2010.04.30 07:31:19.282,5.88955,5.89205,3.40,1.60
2010.04.30 07:31:19.972,5.8897,5.89205,3.20,1.60
2010.04.30 07:31:20.320,5.8897,5.89195,3.20,1.60
2010.04.30 07:31:23.093,5.88945,5.89185,3.20,1.60
2010.04.30 07:31:25.591,5.88945,5.89205,4.80,1.60
2010.04.30 07:31:25.938,5.8897,5.89205,3.20,1.60
2010.04.30 07:31:26.626,5.8897,5.89195,3.20,1.60
2010.04.30 07:31:26.934,5.88945,5.89195,3.20,1.60
2010.04.30 07:31:27.549,5.88955,5.89205,1.00,1.60
2010.04.30 07:31:27.859,5.8897,5.89205,3.20,1.60
2010.04.30 07:31:28.607,5.8897,5.89195,3.20,1.60
2010.04.30 07:31:28.967,5.88945,5.89195,3.20,1.60
2010.04.30 07:31:29.589,5.88945,5.89215,3.20,1.60
2010.04.30 07:31:30.207,5.88955,5.89215,3.20,1.60
2010.04.30 07:31:30.578,5.88955,5.89215,3.40,1.60
2010.04.30 07:31:31.262,5.88955,5.89205,3.40,1.60
2010.04.30 07:31:32.524,5.88955,5.89215,3.40,1.60
2010.04.30 07:31:32.867,5.8898,5.89235,1.00,1.60
2010.04.30 07:31:33.218,5.88995,5.8926,3.20,1.00
2010.04.30 07:31:34.055,5.8898,5.8926,1.00,1.00
2010.04.30 07:31:34.407,5.8898,5.8924,1.00,1.00
2010.04.30 07:31:34.644,5.8898,5.89255,1.00,1.60
2010.04.30 07:31:35.619,5.8897,5.8924,3.20,1.00
2010.04.30 07:31:36.774,5.88995,5.89275,1.00,1.60
2010.04.30 07:31:37.420,5.89015,5.8928,3.20,1.00
2010.04.30 07:31:37.732,5.88995,5.8926,3.40,1.00
2010.04.30 07:31:38.034,5.88995,5.8926,3.20,1.00
2010.04.30 07:31:38.771,5.8899,5.8926,3.20,1.00
2010.04.30 07:31:40.401,5.8897,5.8924,6.40,1.00
2010.04.30 07:31:40.903,5.8897,5.8924,3.20,1.00
2010.04.30 07:31:41.563,5.8898,5.8924,3.20,1.00
2010.04.30 07:31:45.256,5.88985,5.8924,3.20,1.00
2010.04.30 07:31:45.593,5.8898,5.8924,3.20,1.00
2010.04.30 07:31:46.597,5.88925,5.8919,3.20,1.00
2010.04.30 07:31:46.941,5.88925,5.892,3.20,1.00
2010.04.30 07:31:51.491,5.8895,5.89225,1.00,1.60
2010.04.30 07:31:52.163,5.8897,5.89225,3.20,1.60
2010.04.30 07:31:52.514,5.88945,5.89205,3.20,1.60
2010.04.30 07:31:56.500,5.8897,5.89225,3.20,1.60
2010.04.30 07:31:59.588,5.8897,5.8924,3.20,1.00
2010.04.30 07:32:03.366,5.8897,5.8926,3.20,1.00
2010.04.30 07:32:03.627,5.8898,5.8926,3.40,1.00
2010.04.30 07:32:12.929,5.8897,5.8924,3.20,1.00
2010.04.30 07:32:13.302,5.88975,5.8924,3.20,1.00
2010.04.30 07:32:16.837,5.88975,5.8926,3.20,1.00
2010.04.30 07:32:17.185,5.88985,5.8926,3.20,1.00
2010.04.30 07:32:17.533,5.89,5.8926,3.20,1.00
2010.04.30 07:32:18.584,5.88985,5.8926,3.20,1.00
2010.04.30 07:32:25.600,5.88985,5.89275,3.20,1.60
2010.04.30 07:32:26.387,5.8899,5.89285,3.20,1.60
2010.04.30 07:32:27.493,5.89015,5.89295,3.20,1.60
2010.04.30 07:32:27.842,5.8902,5.89295,3.20,1.60
2010.04.30 07:32:28.369,5.8902,5.8927,3.20,1.00
2010.04.30 07:32:28.721,5.88935,5.8922,3.20,1.00
2010.04.30 07:32:30.350,5.88935,5.8924,3.20,3.20
2010.04.30 07:32:30.708,5.8898,5.89255,3.20,1.60
2010.04.30 07:32:31.528,5.8898,5.89265,3.20,1.60
2010.04.30 07:32:36.478,5.8898,5.8926,3.20,1.00
2010.04.30 07:32:37.760,5.89025,5.89295,3.20,1.60
2010.04.30 07:32:38.007,5.89025,5.89305,3.20,1.60
2010.04.30 07:32:38.928,5.89025,5.89295,3.20,1.60
2010.04.30 07:32:39.275,5.89005,5.8928,3.20,1.00
2010.04.30 07:32:41.216,5.89005,5.8926,3.20,1.00
2010.04.30 07:32:41.414,5.89005,5.8928,3.20,1.00
2010.04.30 07:32:41.608,5.89,5.8928,3.20,1.00
2010.04.30 07:32:42.719,5.89005,5.8928,3.20,1.00
2010.04.30 07:32:43.072,5.89,5.8928,3.20,1.00
2010.04.30 07:32:44.095,5.8901,5.8928,3.20,1.00
2010.04.30 07:32:46.018,5.8901,5.8926,3.20,1.00
2010.04.30 07:32:46.238,5.88985,5.8926,3.20,1.00
2010.04.30 07:32:46.457,5.8898,5.8928,3.20,1.00
2010.04.30 07:32:47.157,5.89,5.8928,3.20,1.00
2010.04.30 07:32:47.500,5.8901,5.8928,3.20,1.00
2010.04.30 07:32:50.350,5.89,5.8928,3.20,1.00
2010.04.30 07:32:50.557,5.8901,5.8928,3.20,1.00
2010.04.30 07:32:53.655,5.88985,5.8926,3.20,1.00
2010.04.30 07:32:54.317,5.8898,5.8926,3.20,1.00
2010.04.30 07:33:00.630,5.88985,5.8926,3.20,1.00
2010.04.30 07:33:04.396,5.8901,5.8928,3.20,1.00
2010.04.30 07:33:05.030,5.89015,5.8928,3.20,1.00
2010.04.30 07:33:05.980,5.89,5.8928,3.20,1.00
2010.04.30 07:33:08.171,5.88995,5.8928,3.20,1.00
2010.04.30 07:33:08.352,5.88985,5.8925,3.20,1.00
2010.04.30 07:33:08.529,5.8898,5.8925,3.20,1.00
2010.04.30 07:33:09.458,5.88935,5.8921,3.20,1.00
2010.04.30 07:33:13.111,5.88925,5.8921,1.00,1.00
2010.04.30 07:33:15.258,5.8894,5.8923,3.40,1.00
2010.04.30 07:33:16.942,5.88945,5.8923,3.20,1.00
2010.04.30 07:33:17.299,5.8894,5.89235,1.00,3.20
2010.04.30 07:33:17.413,5.88925,5.8921,3.40,1.00
2010.04.30 07:33:18.645,5.8888,5.8916,3.40,1.00
2010.04.30 07:33:19.669,5.8888,5.8914,1.00,1.00
2010.04.30 07:33:20.571,5.88855,5.8912,3.40,1.00
2010.04.30 07:33:20.820,5.88835,5.8912,3.40,1.00
2010.04.30 07:33:21.529,5.88835,5.8912,1.00,1.00
2010.04.30 07:33:21.783,5.88835,5.891,1.00,1.00
2010.04.30 07:33:22.135,5.8881,5.891,1.00,1.00
2010.04.30 07:33:23.199,5.8882,5.891,3.20,1.00
2010.04.30 07:33:23.553,5.88825,5.89115,1.00,1.60
2010.04.30 07:33:23.900,5.8884,5.8912,3.20,1.00
2010.04.30 07:33:25.024,5.8884,5.8911,3.20,1.00
2010.04.30 07:33:25.552,5.8884,5.8911,3.20,1.00
2010.04.30 07:33:27.617,5.8886,5.89145,1.00,3.20
2010.04.30 07:33:27.801,5.8888,5.89165,1.00,4.80
2010.04.30 07:33:28.314,5.8888,5.89165,1.00,3.20
2010.04.30 07:33:28.661,5.8894,5.892,1.00,1.00
2010.04.30 07:33:29.009,5.8893,5.8918,3.20,1.00
2010.04.30 07:33:29.570,5.8891,5.8918,3.20,1.00
2010.04.30 07:33:29.928,5.88885,5.8916,3.20,1.00
2010.04.30 07:33:31.116,5.8886,5.8914,3.20,1.00
2010.04.30 07:33:32.950,5.88865,5.8914,3.20,1.00
2010.04.30 07:33:33.988,5.8887,5.8914,3.20,1.00
2010.04.30 07:33:34.757,5.88875,5.8914,3.20,1.00
2010.04.30 07:33:38.691,5.8887,5.8914,3.20,1.00
2010.04.30 07:33:43.573,5.8887,5.8916,6.40,1.00
2010.04.30 07:33:43.925,5.88895,5.8916,3.20,1.00
2010.04.30 07:33:49.059,5.88895,5.8911,3.20,1.00
2010.04.30 07:33:49.264,5.8885,5.8911,3.20,1.00
2010.04.30 07:33:50.490,5.8887,5.89155,3.20,1.60
2010.04.30 07:33:50.835,5.88895,5.8916,3.20,1.00
2010.04.30 07:33:55.797,5.88925,5.892,3.20,1.00
2010.04.30 07:33:56.142,5.88935,5.892,3.20,1.00
2010.04.30 07:33:57.140,5.88935,5.8918,3.20,1.00
2010.04.30 07:33:57.518,5.88915,5.8918,3.20,1.00
2010.04.30 07:33:57.998,5.88905,5.8918,3.20,1.00
2010.04.30 07:33:58.163,5.88905,5.8916,3.20,1.00
2010.04.30 07:33:59.066,5.88895,5.8916,3.20,1.00
2010.04.30 07:33:59.416,5.889,5.8918,1.00,1.00
2010.04.30 07:34:00.503,5.88935,5.892,3.20,1.00
2010.04.30 07:34:01.078,5.88935,5.8916,3.20,1.00
2010.04.30 07:34:01.789,5.88895,5.8916,3.20,1.00
2010.04.30 07:34:02.819,5.889,5.8918,3.40,1.00
2010.04.30 07:34:03.458,5.889,5.892,6.60,1.00
2010.04.30 07:34:03.812,5.88935,5.8918,3.20,1.00
2010.04.30 07:34:05.049,5.88925,5.8918,3.20,1.00
2010.04.30 07:34:05.833,5.88915,5.8916,3.20,1.00
2010.04.30 07:34:06.669,5.88915,5.8918,3.20,1.00
2010.04.30 07:34:07.450,5.88925,5.892,3.20,1.00
2010.04.30 07:34:07.800,5.88935,5.892,3.20,1.00
2010.04.30 07:34:10.774,5.8894,5.892,3.20,1.00
2010.04.30 07:34:27.203,5.8894,5.8921,3.20,1.00
2010.04.30 07:34:37.191,5.8895,5.89245,1.00,4.60
2010.04.30 07:34:37.791,5.8897,5.89245,3.20,1.40
2010.04.30 07:34:38.135,5.8898,5.8925,3.20,1.00
2010.04.30 07:34:47.606,5.8904,5.89285,1.00,4.60
2010.04.30 07:34:47.704,5.8904,5.89285,1.00,3.20
2010.04.30 07:34:48.272,5.89045,5.8934,3.40,1.60
2010.04.30 07:34:48.364,5.89025,5.893,3.20,1.00
2010.04.30 07:34:48.713,5.89035,5.8932,3.20,1.00
2010.04.30 07:34:49.518,5.8904,5.8932,3.20,1.00
2010.04.30 07:34:49.845,5.8903,5.8927,3.20,1.00
2010.04.30 07:34:50.163,5.89005,5.893,6.60,1.00
2010.04.30 07:34:50.905,5.89005,5.89295,3.40,1.60
2010.04.30 07:34:51.255,5.89005,5.893,3.40,1.00
2010.04.30 07:34:52.960,5.8902,5.8931,1.00,3.20
2010.04.30 07:34:53.139,5.89005,5.893,3.40,1.00
2010.04.30 07:34:53.853,5.89005,5.89295,3.40,1.60
2010.04.30 07:34:55.543,5.89005,5.893,3.40,1.00
2010.04.30 07:35:00.641,5.8902,5.89305,1.00,1.60
2010.04.30 07:35:00.801,5.89005,5.893,3.40,1.00
2010.04.30 07:35:02.111,5.8902,5.89305,1.00,1.60
2010.04.30 07:35:02.693,5.89005,5.893,3.40,1.00
2010.04.30 07:35:02.984,5.89005,5.89295,3.40,1.60
2010.04.30 07:35:04.610,5.89005,5.89285,3.40,1.60
2010.04.30 07:35:04.843,5.89005,5.8927,3.20,1.00
2010.04.30 07:35:05.331,5.89,5.8927,3.20,1.00
2010.04.30 07:35:06.953,5.89005,5.8927,1.00,1.00
2010.04.30 07:35:07.136,5.8902,5.89295,3.20,1.60
2010.04.30 07:35:07.483,5.89025,5.89295,3.20,1.60
2010.04.30 07:35:08.903,5.89025,5.89285,3.20,1.60
2010.04.30 07:35:09.254,5.8902,5.89285,3.20,1.60
2010.04.30 07:35:09.608,5.8899,5.8927,1.00,1.00
2010.04.30 07:35:10.464,5.8898,5.8925,3.20,1.00
2010.04.30 07:35:18.140,5.8896,5.8923,3.20,1.00
2010.04.30 07:35:20.550,5.8898,5.89245,3.20,1.60
2010.04.30 07:35:23.353,5.8898,5.8925,3.20,1.00
2010.04.30 07:35:23.572,5.8898,5.89255,3.20,1.60
2010.04.30 07:35:24.757,5.8898,5.8925,3.20,1.00
2010.04.30 07:35:25.347,5.8898,5.89235,3.20,1.60
2010.04.30 07:35:26.215,5.8898,5.89245,3.20,1.60
2010.04.30 07:35:29.345,5.8898,5.89235,3.20,1.60
2010.04.30 07:35:29.922,5.8897,5.89235,3.20,1.60
2010.04.30 07:35:30.186,5.88915,5.8918,3.20,1.00
2010.04.30 07:35:31.485,5.8898,5.89235,3.20,1.60
2010.04.30 07:35:31.740,5.8896,5.8923,6.40,1.00
2010.04.30 07:35:31.989,5.8896,5.8923,3.20,1.00
2010.04.30 07:35:34.746,5.8896,5.89225,3.20,1.60
2010.04.30 07:35:39.078,5.8896,5.8923,3.20,1.00
2010.04.30 07:35:39.366,5.88925,5.8921,3.40,1.00
2010.04.30 07:35:39.648,5.88925,5.8921,1.00,1.00
2010.04.30 07:35:41.675,5.88915,5.8916,3.20,1.00
