2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:35:41.794,5.88915,5.89205,3.20,1.00
2010.04.30 07:35:41.915,5.88915,5.89205,1.00,1.00
2010.04.30 07:35:42.033,5.8892,5.89205,3.20,1.00
2010.04.30 07:35:43.474,5.88915,5.89205,3.40,1.00
2010.04.30 07:35:47.285,5.88915,5.8921,3.40,1.00
2010.04.30 07:35:49.233,5.88915,5.8918,3.20,1.00
2010.04.30 07:35:49.974,5.8891,5.8916,4.80,1.00
2010.04.30 07:35:50.168,5.8891,5.8918,4.80,1.00
2010.04.30 07:35:50.542,5.8892,5.8916,3.20,1.00
2010.04.30 07:35:51.389,5.889,5.8916,1.00,1.00
2010.04.30 07:35:51.745,5.8892,5.8918,3.20,1.00
2010.04.30 07:35:52.556,5.88845,5.8915,3.20,3.20
2010.04.30 07:35:52.913,5.889,5.892,1.00,3.20
2010.04.30 07:35:53.262,5.88915,5.8921,3.20,1.00
2010.04.30 07:35:53.612,5.88905,5.8921,3.20,3.20
2010.04.30 07:35:55.281,5.88905,5.89205,3.20,1.60
2010.04.30 07:35:55.549,5.88905,5.8921,3.20,3.20
2010.04.30 07:35:55.824,5.88905,5.8919,3.20,1.00
2010.04.30 07:35:56.633,5.8889,5.8919,3.20,3.20
2010.04.30 07:35:57.604,5.8889,5.8916,3.20,1.00
2010.04.30 07:35:58.378,5.88865,5.8916,3.20,1.00
2010.04.30 07:36:00.347,5.88865,5.8914,3.20,1.00
2010.04.30 07:36:00.696,5.88845,5.8914,3.20,1.00
2010.04.30 07:36:02.655,5.88845,5.89135,3.20,1.00
2010.04.30 07:36:03.001,5.88845,5.8914,3.20,1.00
2010.04.30 07:36:03.851,5.88845,5.8915,3.20,3.20
2010.04.30 07:36:04.205,5.8886,5.8916,3.40,3.20
2010.04.30 07:36:05.673,5.88865,5.8917,3.20,3.20
2010.04.30 07:36:07.655,5.8887,5.8917,1.00,3.20
2010.04.30 07:36:07.907,5.8888,5.89185,3.20,3.20
2010.04.30 07:36:08.469,5.88885,5.89185,1.60,3.20
2010.04.30 07:36:08.825,5.88925,5.8923,3.20,3.20
2010.04.30 07:36:14.038,5.88925,5.8922,3.20,1.00
2010.04.30 07:36:14.390,5.889,5.89205,3.20,3.20
2010.04.30 07:36:15.075,5.88905,5.8921,3.20,3.20
2010.04.30 07:36:16.316,5.88905,5.8921,3.20,3.20
2010.04.30 07:36:17.793,5.889,5.892,3.20,3.20
2010.04.30 07:36:19.438,5.889,5.8919,3.20,1.00
2010.04.30 07:36:19.626,5.8888,5.89185,3.40,3.20
2010.04.30 07:36:19.817,5.8888,5.8917,3.40,1.00
2010.04.30 07:36:20.672,5.88865,5.89165,3.20,3.20
2010.04.30 07:36:21.014,5.8886,5.8916,3.20,3.20
2010.04.30 07:36:24.284,5.8887,5.8916,1.00,3.20
2010.04.30 07:36:24.623,5.8888,5.89185,3.20,3.20
2010.04.30 07:36:26.662,5.8888,5.8918,3.20,1.00
2010.04.30 07:36:27.852,5.8888,5.8918,3.20,1.00
2010.04.30 07:36:28.191,5.88885,5.8918,3.20,1.00
2010.04.30 07:36:30.016,5.88905,5.8918,3.20,1.00
2010.04.30 07:36:32.699,5.8891,5.8918,3.20,1.00
2010.04.30 07:36:36.167,5.8891,5.892,3.20,1.40
2010.04.30 07:36:36.401,5.8896,5.8925,3.20,1.00
2010.04.30 07:36:36.620,5.8896,5.89265,3.20,3.20
2010.04.30 07:36:37.304,5.8898,5.8927,3.20,1.00
2010.04.30 07:36:38.672,5.89025,5.89285,3.20,1.40
2010.04.30 07:36:42.140,5.8898,5.8928,3.20,3.20
2010.04.30 07:36:43.497,5.8898,5.8928,3.20,3.20
2010.04.30 07:36:44.180,5.8898,5.8928,4.00,3.20
2010.04.30 07:36:45.302,5.89,5.8928,1.00,3.20
2010.04.30 07:36:45.416,5.8898,5.8928,3.20,1.00
2010.04.30 07:36:46.076,5.8898,5.8926,3.20,1.00
2010.04.30 07:36:46.190,5.88965,5.8926,3.20,1.00
2010.04.30 07:36:47.007,5.89,5.8927,3.20,1.40
2010.04.30 07:36:47.351,5.89,5.8928,3.20,1.00
2010.04.30 07:36:48.848,5.89,5.89285,3.20,1.40
2010.04.30 07:36:49.544,5.8901,5.89315,3.20,4.80
2010.04.30 07:36:49.720,5.8901,5.893,3.20,1.00
2010.04.30 07:36:50.361,5.89005,5.893,3.20,1.00
2010.04.30 07:36:50.870,5.89005,5.893,3.20,1.00
2010.04.30 07:36:54.158,5.8901,5.89315,3.20,3.20
2010.04.30 07:36:58.134,5.89005,5.8931,3.20,3.20
2010.04.30 07:37:00.475,5.8899,5.8928,1.60,1.00
2010.04.30 07:37:01.131,5.88985,5.8928,1.00,1.00
2010.04.30 07:37:01.449,5.8898,5.8928,3.20,3.20
2010.04.30 07:37:02.041,5.88965,5.8926,3.20,1.00
2010.04.30 07:37:02.804,5.8896,5.8926,3.20,1.00
2010.04.30 07:37:03.461,5.8898,5.8928,3.20,3.20
2010.04.30 07:37:04.122,5.8898,5.8928,3.20,3.20
2010.04.30 07:37:04.908,5.8898,5.8927,3.20,1.00
2010.04.30 07:37:05.608,5.8898,5.8925,3.20,1.00
2010.04.30 07:37:06.511,5.8896,5.8925,3.20,1.00
2010.04.30 07:37:06.854,5.8896,5.89265,3.20,3.20
2010.04.30 07:37:07.197,5.8898,5.8927,3.20,1.00
2010.04.30 07:37:09.304,5.89005,5.893,1.60,1.00
2010.04.30 07:37:11.433,5.89025,5.8932,1.60,1.00
2010.04.30 07:37:12.707,5.8903,5.8932,3.20,1.00
2010.04.30 07:37:13.323,5.89025,5.8932,1.60,1.00
2010.04.30 07:37:15.521,5.89035,5.8933,1.60,1.40
2010.04.30 07:37:15.723,5.89045,5.8932,1.60,1.00
2010.04.30 07:37:16.294,5.89045,5.8933,1.60,1.40
2010.04.30 07:37:18.189,5.89045,5.8932,1.60,1.00
2010.04.30 07:37:19.096,5.89065,5.89315,1.60,1.40
2010.04.30 07:37:19.940,5.89065,5.89345,1.60,1.40
2010.04.30 07:37:22.358,5.89065,5.89345,1.60,4.60
2010.04.30 07:37:23.187,5.89065,5.89345,1.60,1.40
2010.04.30 07:37:24.456,5.89055,5.89345,4.80,1.40
2010.04.30 07:37:25.516,5.89055,5.89345,1.60,4.60
2010.04.30 07:37:27.597,5.89065,5.89345,1.60,4.60
2010.04.30 07:37:27.775,5.89065,5.8935,1.60,1.40
2010.04.30 07:37:27.955,5.8912,5.8941,3.20,1.40
2010.04.30 07:37:28.787,5.89125,5.8941,3.20,1.40
2010.04.30 07:37:29.137,5.89125,5.894,3.20,1.40
2010.04.30 07:37:30.359,5.8912,5.894,3.20,1.40
2010.04.30 07:37:31.376,5.8911,5.894,3.20,1.40
2010.04.30 07:37:35.758,5.8911,5.89415,3.20,4.60
2010.04.30 07:37:35.954,5.89135,5.89415,3.20,1.40
2010.04.30 07:37:39.138,5.89155,5.89445,1.60,1.40
2010.04.30 07:37:39.856,5.89175,5.8946,3.20,1.40
2010.04.30 07:37:40.713,5.8914,5.89425,3.20,1.40
2010.04.30 07:37:43.615,5.89175,5.8944,1.00,3.20
2010.04.30 07:37:43.904,5.89195,5.895,3.20,3.20
2010.04.30 07:37:47.746,5.8919,5.89475,3.20,3.20
2010.04.30 07:37:47.956,5.8919,5.8949,3.20,1.40
2010.04.30 07:37:49.650,5.8916,5.89465,3.20,3.20
2010.04.30 07:37:51.125,5.8916,5.8945,3.20,1.00
2010.04.30 07:37:51.364,5.8915,5.8945,3.20,1.00
2010.04.30 07:37:52.204,5.8915,5.8945,3.20,1.00
2010.04.30 07:37:53.253,5.89165,5.89455,1.60,3.20
2010.04.30 07:37:53.995,5.8916,5.89465,3.20,3.20
2010.04.30 07:37:56.835,5.89165,5.89465,1.60,3.20
2010.04.30 07:37:56.938,5.8918,5.8948,3.20,1.60
2010.04.30 07:37:57.525,5.8919,5.8949,3.20,1.00
2010.04.30 07:37:57.860,5.89195,5.8949,3.20,1.00
2010.04.30 07:38:00.025,5.89205,5.89505,3.20,3.20
2010.04.30 07:38:02.940,5.89205,5.8949,3.20,1.00
2010.04.30 07:38:03.171,5.89195,5.8949,3.20,1.00
2010.04.30 07:38:04.180,5.89205,5.895,1.60,3.20
2010.04.30 07:38:04.482,5.89225,5.8952,3.20,1.40
2010.04.30 07:38:04.775,5.89215,5.8952,3.20,3.20
2010.04.30 07:38:05.061,5.89235,5.8954,3.20,4.60
2010.04.30 07:38:06.253,5.8924,5.8953,3.20,1.00
2010.04.30 07:38:06.601,5.8924,5.8954,3.20,3.20
2010.04.30 07:38:06.971,5.89245,5.8955,3.20,3.20
2010.04.30 07:38:10.002,5.89245,5.89545,3.20,1.00
2010.04.30 07:38:11.286,5.8925,5.89545,3.20,1.00
2010.04.30 07:38:13.317,5.89255,5.89545,3.20,1.00
2010.04.30 07:38:14.481,5.89255,5.8956,3.20,4.60
2010.04.30 07:38:15.986,5.89265,5.8956,1.60,4.60
2010.04.30 07:38:16.157,5.8928,5.89585,3.20,3.20
2010.04.30 07:38:17.004,5.893,5.896,3.20,3.20
2010.04.30 07:38:17.343,5.8934,5.8964,3.20,3.20
2010.04.30 07:38:17.690,5.89365,5.8966,1.60,1.00
2010.04.30 07:38:18.461,5.89365,5.8966,1.60,3.20
2010.04.30 07:38:18.814,5.8936,5.89665,3.20,4.60
2010.04.30 07:38:20.323,5.89385,5.89665,3.20,1.40
2010.04.30 07:38:20.676,5.8937,5.89665,3.20,1.40
2010.04.30 07:38:25.623,5.89365,5.8966,1.60,1.00
2010.04.30 07:38:26.142,5.89365,5.89665,1.60,4.60
2010.04.30 07:38:27.464,5.89365,5.8966,1.60,1.00
2010.04.30 07:38:27.661,5.89365,5.89665,1.60,4.60
2010.04.30 07:38:27.861,5.89365,5.8966,1.60,1.00
2010.04.30 07:38:28.953,5.89365,5.89665,1.60,4.60
2010.04.30 07:38:30.593,5.89365,5.8966,1.60,1.00
2010.04.30 07:38:33.317,5.8934,5.89635,3.20,1.40
2010.04.30 07:38:33.486,5.89335,5.8962,1.60,3.20
2010.04.30 07:38:33.653,5.89345,5.8964,3.20,1.00
2010.04.30 07:38:34.341,5.89355,5.8964,1.60,1.00
2010.04.30 07:38:37.056,5.89345,5.89625,1.60,3.20
2010.04.30 07:38:37.227,5.89345,5.89635,1.60,3.20
2010.04.30 07:38:37.392,5.89345,5.8964,4.80,1.00
2010.04.30 07:38:37.744,5.89355,5.8964,1.60,1.00
2010.04.30 07:38:38.562,5.89355,5.8963,1.60,4.60
2010.04.30 07:38:38.845,5.89355,5.8964,1.60,1.00
2010.04.30 07:38:39.132,5.89365,5.8964,1.60,1.00
2010.04.30 07:38:41.019,5.89375,5.8966,1.60,1.00
2010.04.30 07:38:42.379,5.89385,5.8966,1.60,1.00
2010.04.30 07:38:42.727,5.89425,5.897,1.60,1.00
2010.04.30 07:38:46.167,5.89415,5.897,1.60,1.00
2010.04.30 07:38:47.894,5.89395,5.8966,1.60,1.00
2010.04.30 07:38:48.250,5.89395,5.89665,1.60,3.20
2010.04.30 07:38:48.743,5.89395,5.89675,1.60,3.20
2010.04.30 07:38:49.073,5.89395,5.8968,1.60,1.00
2010.04.30 07:38:49.732,5.89395,5.8966,1.60,1.00
2010.04.30 07:38:50.550,5.89385,5.8966,1.60,1.00
2010.04.30 07:38:51.042,5.89375,5.8966,1.60,1.00
2010.04.30 07:38:55.634,5.89395,5.89665,1.60,3.20
2010.04.30 07:38:55.892,5.89405,5.8968,1.60,1.00
2010.04.30 07:38:56.168,5.89385,5.8966,4.80,1.00
2010.04.30 07:38:56.447,5.89385,5.8966,1.60,1.00
2010.04.30 07:38:57.000,5.89385,5.8965,1.60,1.00
2010.04.30 07:38:58.706,5.89375,5.8965,1.60,1.00
2010.04.30 07:38:59.380,5.89365,5.89665,1.60,3.20
2010.04.30 07:38:59.723,5.89385,5.8965,1.60,1.00
2010.04.30 07:39:04.104,5.89375,5.8965,1.60,1.00
2010.04.30 07:39:05.074,5.89385,5.8965,1.60,1.00
2010.04.30 07:39:05.649,5.89405,5.8967,1.60,1.00
2010.04.30 07:39:05.851,5.8939,5.8967,3.20,1.00
2010.04.30 07:39:06.369,5.8939,5.89665,3.20,1.40
2010.04.30 07:39:06.721,5.89365,5.89665,1.60,4.60
2010.04.30 07:39:07.323,5.8937,5.8965,3.20,1.00
2010.04.30 07:39:10.541,5.8937,5.8966,3.20,1.00
2010.04.30 07:39:11.095,5.89385,5.8966,1.60,1.00
2010.04.30 07:39:11.665,5.89395,5.8966,1.60,1.00
2010.04.30 07:39:12.295,5.89405,5.8966,1.60,1.00
2010.04.30 07:39:12.457,5.89405,5.89675,1.60,3.20
2010.04.30 07:39:12.567,5.89405,5.8966,1.60,1.00
2010.04.30 07:39:13.635,5.89425,5.897,1.60,1.00
2010.04.30 07:39:14.108,5.89435,5.897,1.60,1.00
2010.04.30 07:39:15.012,5.89435,5.8972,1.60,3.20
2010.04.30 07:39:15.340,5.89465,5.8975,1.60,1.00
2010.04.30 07:39:17.161,5.89465,5.8974,1.60,1.00
2010.04.30 07:39:17.518,5.89445,5.897,1.60,1.00
2010.04.30 07:39:18.133,5.89455,5.897,1.60,1.00
2010.04.30 07:39:19.234,5.89455,5.897,1.60,1.00
2010.04.30 07:39:20.293,5.89425,5.8971,1.60,1.00
2010.04.30 07:39:21.729,5.8942,5.8971,3.20,1.00
2010.04.30 07:39:22.090,5.8942,5.8969,3.20,1.00
2010.04.30 07:39:22.230,5.89405,5.8969,1.60,1.00
2010.04.30 07:39:22.371,5.89405,5.8968,1.60,1.00
2010.04.30 07:39:23.133,5.89415,5.8968,1.60,1.00
2010.04.30 07:39:23.489,5.89405,5.8968,1.60,1.00
2010.04.30 07:39:23.704,5.89395,5.8968,1.60,1.00
2010.04.30 07:39:23.927,5.89385,5.8963,1.60,1.00
2010.04.30 07:39:24.641,5.89365,5.8961,1.60,1.00
2010.04.30 07:39:24.987,5.89345,5.89625,1.60,3.20
2010.04.30 07:39:25.824,5.89355,5.8963,1.60,1.00
2010.04.30 07:39:28.311,5.89345,5.8962,1.60,1.00
2010.04.30 07:39:28.764,5.89345,5.89635,1.60,4.60
2010.04.30 07:39:28.897,5.89355,5.89635,1.60,1.40
2010.04.30 07:39:29.519,5.89375,5.89635,3.20,1.40
2010.04.30 07:39:29.869,5.8939,5.8967,3.20,1.00
2010.04.30 07:39:30.216,5.89365,5.8964,3.20,1.00
2010.04.30 07:39:30.990,5.89345,5.8964,3.20,1.00
2010.04.30 07:39:31.319,5.8935,5.8964,3.20,1.00
2010.04.30 07:39:31.558,5.89345,5.8963,3.20,1.00
2010.04.30 07:39:32.423,5.89345,5.8964,3.20,1.00
2010.04.30 07:39:34.498,5.8935,5.8964,3.20,1.00
2010.04.30 07:39:34.766,5.89345,5.8964,3.20,1.00
2010.04.30 07:39:37.850,5.89365,5.8966,3.20,1.00
2010.04.30 07:39:37.997,5.89385,5.8966,1.60,1.00
2010.04.30 07:39:38.149,5.8941,5.8968,3.20,1.00
2010.04.30 07:39:38.822,5.89405,5.8968,1.60,1.00
2010.04.30 07:39:38.974,5.8939,5.8966,3.20,1.00
2010.04.30 07:39:39.321,5.89385,5.8966,1.60,1.00
2010.04.30 07:39:40.079,5.89395,5.8966,1.60,1.00
2010.04.30 07:39:40.501,5.89355,5.8961,1.60,1.00
2010.04.30 07:39:40.854,5.89315,5.8958,1.60,1.00
2010.04.30 07:39:41.609,5.89295,5.8957,1.60,3.20
2010.04.30 07:39:42.641,5.89295,5.8958,1.60,1.00
2010.04.30 07:39:43.481,5.8931,5.8958,3.20,1.00
2010.04.30 07:39:43.831,5.89305,5.8956,1.60,1.00
2010.04.30 07:39:44.106,5.89285,5.8956,1.60,1.00
2010.04.30 07:39:45.424,5.89295,5.8958,1.60,1.00
2010.04.30 07:39:45.752,5.89285,5.8957,3.20,1.00
2010.04.30 07:39:46.083,5.89255,5.89555,4.80,3.20
2010.04.30 07:39:46.427,5.89225,5.8953,3.20,3.20
2010.04.30 07:39:46.776,5.89215,5.8951,1.60,3.20
2010.04.30 07:39:48.382,5.8921,5.8951,3.20,3.20
2010.04.30 07:39:48.723,5.8921,5.895,3.20,1.00
2010.04.30 07:39:50.661,5.89225,5.895,1.60,1.00
2010.04.30 07:39:51.001,5.89225,5.8952,4.80,1.00
2010.04.30 07:39:51.963,5.89235,5.8952,1.60,1.00
2010.04.30 07:39:52.938,5.89225,5.8952,3.20,1.00
2010.04.30 07:39:57.982,5.89255,5.8953,1.60,3.20
2010.04.30 07:39:58.742,5.89285,5.8956,3.20,1.40
2010.04.30 07:39:58.965,5.89255,5.8955,3.20,1.00
2010.04.30 07:40:00.547,5.8927,5.8957,3.20,1.00
2010.04.30 07:40:00.836,5.89275,5.8957,3.20,1.00
2010.04.30 07:40:01.422,5.8927,5.8957,3.20,1.00
2010.04.30 07:40:02.468,5.8928,5.89575,1.00,3.20
2010.04.30 07:40:02.817,5.8929,5.8959,3.20,3.20
2010.04.30 07:40:03.081,5.89295,5.8959,3.20,1.00
2010.04.30 07:40:03.880,5.8929,5.8959,3.20,3.20
2010.04.30 07:40:09.318,5.8929,5.8956,3.20,1.00
2010.04.30 07:40:10.125,5.89255,5.8954,3.20,1.00
2010.04.30 07:40:11.179,5.89255,5.8954,3.20,1.00
2010.04.30 07:40:18.768,5.89315,5.89575,3.20,1.40
2010.04.30 07:40:20.294,5.89315,5.8955,3.20,1.40
2010.04.30 07:40:20.514,5.8931,5.8957,3.20,1.40
2010.04.30 07:40:20.729,5.89255,5.89535,3.20,1.40
2010.04.30 07:40:20.939,5.89215,5.8952,4.80,3.20
2010.04.30 07:40:21.755,5.89215,5.8952,3.20,3.20
2010.04.30 07:40:22.665,5.89215,5.895,3.20,1.00
2010.04.30 07:40:24.933,5.89215,5.895,4.80,1.00
2010.04.30 07:40:25.485,5.89215,5.895,3.20,1.00
2010.04.30 07:40:32.223,5.89215,5.8945,3.20,1.00
2010.04.30 07:40:32.377,5.89215,5.8947,3.20,1.00
2010.04.30 07:40:33.206,5.8917,5.8945,3.20,1.00
2010.04.30 07:40:36.331,5.8917,5.8946,3.20,1.00
2010.04.30 07:40:47.508,5.8917,5.8945,3.20,1.00
2010.04.30 07:40:49.431,5.8917,5.8945,3.20,1.00
2010.04.30 07:40:50.662,5.8922,5.89475,3.20,1.60
2010.04.30 07:40:51.009,5.8915,5.89455,3.20,3.20
2010.04.30 07:40:52.520,5.8915,5.8944,3.20,1.00
2010.04.30 07:40:54.497,5.89155,5.8944,3.20,3.20
2010.04.30 07:40:54.836,5.89145,5.8944,1.00,3.20
2010.04.30 07:40:55.896,5.89155,5.8944,3.20,1.00
2010.04.30 07:40:56.225,5.89155,5.8942,3.20,1.00
2010.04.30 07:40:56.404,5.89155,5.8944,3.20,1.00
2010.04.30 07:41:00.099,5.89135,5.8942,5.00,1.00
2010.04.30 07:41:00.820,5.8913,5.8942,3.20,1.00
2010.04.30 07:41:02.712,5.8913,5.8942,3.20,1.00
2010.04.30 07:41:03.501,5.8913,5.8939,3.20,1.00
2010.04.30 07:41:03.763,5.89125,5.8939,1.60,1.00
2010.04.30 07:41:04.347,5.8912,5.8939,3.20,1.00
2010.04.30 07:41:06.049,5.8912,5.8942,3.20,3.20
2010.04.30 07:41:06.316,5.8912,5.89415,1.00,3.20
2010.04.30 07:41:06.586,5.8912,5.8942,3.40,3.20
2010.04.30 07:41:06.852,5.8913,5.8942,3.20,1.00
2010.04.30 07:41:14.574,5.89125,5.8939,3.20,1.00
2010.04.30 07:41:15.222,5.8912,5.8939,3.20,1.00
2010.04.30 07:41:15.860,5.89115,5.8939,1.60,1.00
2010.04.30 07:41:18.491,5.89115,5.8938,1.60,1.00
2010.04.30 07:41:19.483,5.89115,5.8938,1.60,1.00
2010.04.30 07:41:20.351,5.8911,5.8938,3.20,1.00
2010.04.30 07:41:21.065,5.89095,5.8934,1.60,1.00
2010.04.30 07:41:21.333,5.89055,5.89345,1.80,3.20
2010.04.30 07:41:21.602,5.89105,5.894,1.60,3.20
2010.04.30 07:41:23.449,5.89095,5.8937,3.20,1.00
2010.04.30 07:41:23.654,5.8909,5.8937,3.20,1.00
2010.04.30 07:41:24.346,5.89085,5.8937,3.20,1.00
2010.04.30 07:41:24.692,5.8908,5.8937,3.20,1.00
2010.04.30 07:41:26.286,5.89085,5.8937,3.20,1.00
2010.04.30 07:41:27.181,5.89085,5.8935,3.20,1.00
2010.04.30 07:41:27.381,5.89065,5.8935,1.60,1.00
2010.04.30 07:41:29.271,5.8906,5.8935,3.20,1.00
2010.04.30 07:41:29.440,5.89075,5.8935,3.20,1.00
2010.04.30 07:41:30.019,5.89065,5.8935,3.20,1.00
2010.04.30 07:41:32.529,5.89065,5.8935,3.20,1.00
2010.04.30 07:41:33.972,5.8907,5.8935,3.20,1.00
2010.04.30 07:41:35.281,5.89065,5.8935,1.60,1.00
2010.04.30 07:41:35.630,5.89055,5.8935,4.80,1.00
2010.04.30 07:41:36.127,5.8907,5.8935,3.20,1.00
2010.04.30 07:41:36.473,5.89065,5.8935,4.80,1.00
2010.04.30 07:41:38.717,5.89065,5.8935,1.60,1.00
2010.04.30 07:41:39.178,5.89045,5.8935,1.80,1.00
2010.04.30 07:41:39.947,5.89045,5.8935,5.00,1.00
2010.04.30 07:41:41.305,5.89045,5.8935,5.00,1.00
2010.04.30 07:41:41.984,5.89045,5.8936,5.00,3.20
2010.04.30 07:41:42.456,5.89045,5.8935,5.00,1.00
2010.04.30 07:41:45.893,5.89045,5.8935,1.80,1.00
2010.04.30 07:41:46.304,5.89045,5.89345,1.80,3.20
2010.04.30 07:41:46.826,5.89055,5.8935,4.80,1.00
2010.04.30 07:41:47.133,5.89055,5.8935,1.60,1.00
2010.04.30 07:41:47.986,5.89055,5.8934,1.60,1.00
2010.04.30 07:41:48.326,5.89055,5.8934,4.80,1.00
2010.04.30 07:41:48.664,5.89055,5.8934,3.20,1.00
2010.04.30 07:41:55.634,5.8906,5.8934,3.20,1.00
2010.04.30 07:42:03.570,5.8906,5.8934,3.20,1.00
2010.04.30 07:42:04.531,5.8906,5.8934,3.20,1.00
2010.04.30 07:42:06.464,5.8906,5.8936,3.20,1.00
2010.04.30 07:42:06.702,5.8906,5.8936,3.20,1.00
2010.04.30 07:42:07.169,5.8906,5.8934,3.20,1.00
2010.04.30 07:42:07.411,5.8906,5.8936,3.40,1.00
2010.04.30 07:42:07.651,5.89085,5.8936,3.20,1.00
2010.04.30 07:42:07.989,5.8909,5.8936,3.20,1.00
2010.04.30 07:42:09.495,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:11.488,5.8909,5.8938,3.20,1.00
2010.04.30 07:42:15.609,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:15.807,5.8911,5.8938,3.20,1.00
2010.04.30 07:42:16.014,5.8911,5.894,3.20,1.00
2010.04.30 07:42:17.426,5.89135,5.8942,3.20,1.00
2010.04.30 07:42:17.562,5.8915,5.8942,3.20,1.00
2010.04.30 07:42:18.616,5.8915,5.894,3.20,1.00
2010.04.30 07:42:18.973,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:20.580,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:27.421,5.8909,5.8935,3.40,1.00
2010.04.30 07:42:27.631,5.8909,5.8935,3.20,1.00
2010.04.30 07:42:28.277,5.8908,5.8935,3.20,1.00
2010.04.30 07:42:28.611,5.8909,5.8935,3.20,1.00
2010.04.30 07:42:29.581,5.891,5.8938,3.20,1.00
2010.04.30 07:42:33.603,5.89115,5.8938,3.20,1.00
2010.04.30 07:42:33.936,5.891,5.8938,3.20,1.00
2010.04.30 07:42:35.330,5.8907,5.8933,3.40,1.00
2010.04.30 07:42:35.572,5.8906,5.8933,3.20,1.00
2010.04.30 07:42:36.872,5.8906,5.8935,3.40,1.00
2010.04.30 07:42:37.217,5.8908,5.89365,1.00,3.20
2010.04.30 07:42:37.486,5.89085,5.8938,3.20,1.00
2010.04.30 07:42:38.660,5.8909,5.8938,3.20,1.00
2010.04.30 07:42:40.521,5.89115,5.894,3.20,1.00
2010.04.30 07:42:40.799,5.8914,5.894,3.20,1.00
2010.04.30 07:42:41.507,5.89125,5.894,3.20,1.00
2010.04.30 07:42:41.862,5.8912,5.8938,3.20,1.00
