2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:42:42.204,5.89115,5.8938,3.20,1.00
2010.04.30 07:42:42.558,5.8913,5.8942,3.20,1.00
2010.04.30 07:42:43.259,5.89145,5.8942,3.20,1.00
2010.04.30 07:42:43.606,5.8915,5.8942,3.20,1.00
2010.04.30 07:42:44.341,5.8913,5.8942,3.20,1.00
2010.04.30 07:42:44.653,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:48.925,5.89105,5.894,3.20,1.00
2010.04.30 07:42:49.272,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:49.549,5.89105,5.894,3.20,1.00
2010.04.30 07:42:50.042,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:51.988,5.89105,5.894,3.20,1.00
2010.04.30 07:42:53.109,5.89105,5.8938,3.20,1.00
2010.04.30 07:42:54.010,5.89115,5.8938,3.20,1.00
2010.04.30 07:42:54.576,5.89105,5.8933,3.20,1.00
2010.04.30 07:42:55.368,5.8906,5.8933,3.20,1.00
2010.04.30 07:42:55.699,5.89,5.8924,3.40,1.00
2010.04.30 07:42:56.028,5.88975,5.8924,4.80,1.00
2010.04.30 07:42:56.901,5.89015,5.8931,3.40,1.00
2010.04.30 07:42:57.245,5.8904,5.8933,3.20,1.00
2010.04.30 07:42:57.597,5.8906,5.8933,3.20,1.00
2010.04.30 07:42:59.908,5.8906,5.8929,3.20,1.00
2010.04.30 07:43:00.156,5.88975,5.8924,3.20,1.00
2010.04.30 07:43:00.400,5.88975,5.8922,3.20,1.00
2010.04.30 07:43:02.035,5.89,5.8926,3.20,1.00
2010.04.30 07:43:04.289,5.89005,5.8929,3.20,1.00
2010.04.30 07:43:04.617,5.89015,5.8929,3.20,1.00
2010.04.30 07:43:05.680,5.8904,5.8932,1.60,3.20
2010.04.30 07:43:05.939,5.8904,5.8933,4.80,1.00
2010.04.30 07:43:06.200,5.8906,5.8933,3.20,1.00
2010.04.30 07:43:07.397,5.8904,5.8931,4.80,1.00
2010.04.30 07:43:07.724,5.8902,5.8929,3.20,1.00
2010.04.30 07:43:08.524,5.89015,5.8929,3.20,1.00
2010.04.30 07:43:10.499,5.89035,5.8932,1.60,3.20
2010.04.30 07:43:10.848,5.8904,5.89325,3.20,1.40
2010.04.30 07:43:14.964,5.8904,5.89345,3.20,3.20
2010.04.30 07:43:15.230,5.89055,5.8935,3.20,1.40
2010.04.30 07:43:16.180,5.8908,5.89365,3.20,1.40
2010.04.30 07:43:16.530,5.89085,5.89365,3.20,1.40
2010.04.30 07:43:18.241,5.8904,5.8933,3.20,1.40
2010.04.30 07:43:20.654,5.8902,5.89325,3.20,3.20
2010.04.30 07:43:21.324,5.89,5.8929,3.20,1.40
2010.04.30 07:43:22.205,5.88995,5.8929,3.20,1.40
2010.04.30 07:43:24.963,5.89005,5.893,1.60,4.60
2010.04.30 07:43:25.642,5.8902,5.893,3.20,1.40
2010.04.30 07:43:27.064,5.8904,5.8932,3.20,1.40
2010.04.30 07:43:27.896,5.8904,5.893,3.20,1.00
2010.04.30 07:43:28.179,5.89005,5.8929,3.20,1.40
2010.04.30 07:43:28.951,5.88995,5.8929,3.20,1.40
2010.04.30 07:43:29.259,5.89005,5.893,4.80,1.40
2010.04.30 07:43:29.564,5.8904,5.8932,3.20,1.40
2010.04.30 07:43:32.321,5.8905,5.8932,3.20,1.40
2010.04.30 07:43:32.495,5.8904,5.8932,3.20,1.40
2010.04.30 07:43:33.137,5.89015,5.8929,3.20,1.40
2010.04.30 07:43:33.691,5.89005,5.8929,1.60,1.40
2010.04.30 07:43:34.033,5.89005,5.8929,4.80,1.40
2010.04.30 07:43:34.382,5.89005,5.8929,4.80,1.40
2010.04.30 07:43:34.730,5.89005,5.8929,4.80,1.50
2010.04.30 07:43:36.120,5.89005,5.8929,4.80,1.40
2010.04.30 07:43:36.449,5.89005,5.8929,4.80,1.40
2010.04.30 07:43:36.669,5.89005,5.8929,4.80,1.40
2010.04.30 07:43:36.838,5.89005,5.8929,4.80,1.40
2010.04.30 07:43:37.009,5.89005,5.8928,1.60,3.20
2010.04.30 07:43:37.593,5.8901,5.8929,1.00,1.00
2010.04.30 07:43:37.947,5.88975,5.8927,4.80,1.00
2010.04.30 07:43:40.191,5.88975,5.8927,3.20,1.00
2010.04.30 07:43:40.545,5.89005,5.8929,3.20,1.00
2010.04.30 07:43:40.684,5.89005,5.8932,4.80,3.20
2010.04.30 07:43:40.823,5.8903,5.8932,3.20,1.00
2010.04.30 07:43:41.401,5.89035,5.8932,3.20,1.00
2010.04.30 07:43:43.621,5.89045,5.8934,6.40,1.00
2010.04.30 07:43:43.969,5.89045,5.8934,3.20,1.00
2010.04.30 07:43:45.039,5.8904,5.8934,3.20,1.00
2010.04.30 07:43:46.111,5.8902,5.8932,3.20,1.00
2010.04.30 07:43:47.756,5.8902,5.8931,3.20,1.00
2010.04.30 07:43:48.076,5.8902,5.89325,3.20,3.20
2010.04.30 07:43:48.800,5.8902,5.89325,3.40,3.20
2010.04.30 07:43:48.936,5.8904,5.8933,3.20,1.00
2010.04.30 07:43:49.657,5.8904,5.89345,3.20,3.20
2010.04.30 07:43:50.478,5.8906,5.8936,3.20,1.00
2010.04.30 07:43:50.829,5.89065,5.8936,3.20,1.00
2010.04.30 07:43:52.659,5.8906,5.8933,3.20,1.00
2010.04.30 07:43:52.993,5.8906,5.8936,3.20,1.00
2010.04.30 07:43:53.337,5.8906,5.8931,3.20,1.00
2010.04.30 07:43:53.591,5.8902,5.8931,3.20,1.00
2010.04.30 07:43:55.086,5.8902,5.89325,3.20,3.20
2010.04.30 07:43:56.915,5.8902,5.8931,3.20,1.00
2010.04.30 07:43:57.492,5.8902,5.89325,3.20,3.20
2010.04.30 07:43:57.656,5.8902,5.8931,3.20,1.00
2010.04.30 07:43:59.643,5.8901,5.893,1.00,3.20
2010.04.30 07:44:05.712,5.8901,5.893,1.00,3.20
2010.04.30 07:44:07.442,5.8901,5.893,1.00,3.30
2010.04.30 07:44:14.094,5.8901,5.893,1.00,3.20
2010.04.30 07:44:14.363,5.8901,5.8929,1.00,3.20
2010.04.30 07:44:16.312,5.8901,5.89285,1.00,1.00
2010.04.30 07:44:16.424,5.88985,5.8925,4.80,1.00
2010.04.30 07:44:16.532,5.8896,5.8925,1.00,3.20
2010.04.30 07:44:17.240,5.88975,5.8925,1.00,3.20
2010.04.30 07:44:17.584,5.88975,5.8927,1.00,3.20
2010.04.30 07:44:17.931,5.88975,5.89265,1.00,3.20
2010.04.30 07:44:19.082,5.88995,5.89285,1.00,3.20
2010.04.30 07:44:19.440,5.88995,5.8929,1.00,3.20
2010.04.30 07:44:20.965,5.88995,5.8927,1.00,1.00
2010.04.30 07:44:21.518,5.88995,5.8924,1.00,1.00
2010.04.30 07:44:21.864,5.8896,5.8924,1.00,1.00
2010.04.30 07:44:22.952,5.8896,5.8924,1.00,1.00
2010.04.30 07:44:23.266,5.8898,5.8927,3.20,1.00
2010.04.30 07:44:23.572,5.88975,5.8927,1.00,3.20
2010.04.30 07:44:27.708,5.88975,5.89275,1.00,3.20
2010.04.30 07:44:28.058,5.88975,5.8928,3.40,3.20
2010.04.30 07:44:29.173,5.8899,5.8928,1.00,3.20
2010.04.30 07:44:29.521,5.8899,5.8929,3.40,3.20
2010.04.30 07:44:30.830,5.8899,5.89295,3.40,3.20
2010.04.30 07:44:31.183,5.89035,5.8933,1.00,3.20
2010.04.30 07:44:32.597,5.89035,5.89335,1.00,3.20
2010.04.30 07:44:34.574,5.8906,5.8936,1.00,3.20
2010.04.30 07:44:35.805,5.8906,5.8936,1.00,3.30
2010.04.30 07:44:36.761,5.8906,5.8936,1.00,3.20
2010.04.30 07:44:37.104,5.8908,5.8936,1.00,3.20
2010.04.30 07:44:37.680,5.8908,5.89375,1.00,1.60
2010.04.30 07:44:37.968,5.8906,5.8936,1.00,3.20
2010.04.30 07:44:40.320,5.8908,5.89355,1.00,4.80
2010.04.30 07:44:40.558,5.8908,5.89355,1.00,1.60
2010.04.30 07:44:43.135,5.8908,5.8936,1.00,1.00
2010.04.30 07:44:44.290,5.8909,5.8936,1.00,3.20
2010.04.30 07:44:46.993,5.8912,5.8938,1.00,1.00
2010.04.30 07:44:47.418,5.89135,5.89425,1.00,3.20
2010.04.30 07:44:48.345,5.89105,5.894,3.40,1.00
2010.04.30 07:44:48.891,5.89105,5.89385,1.00,3.20
2010.04.30 07:44:50.751,5.89105,5.8938,1.00,3.20
2010.04.30 07:44:51.110,5.89045,5.8933,1.00,1.00
2010.04.30 07:44:52.303,5.89035,5.8933,1.00,1.00
2010.04.30 07:44:59.298,5.8908,5.8936,1.00,3.20
2010.04.30 07:44:59.422,5.8908,5.89375,1.00,3.20
2010.04.30 07:45:00.729,5.8906,5.8934,1.00,3.20
2010.04.30 07:45:01.172,5.89045,5.8933,1.00,1.00
2010.04.30 07:45:05.175,5.8903,5.8933,3.20,1.00
2010.04.30 07:45:05.428,5.8903,5.8931,3.20,1.00
2010.04.30 07:45:06.161,5.8902,5.893,1.00,1.00
2010.04.30 07:45:06.518,5.89,5.8928,1.00,1.00
2010.04.30 07:45:06.864,5.89,5.8929,1.00,3.20
2010.04.30 07:45:07.683,5.88975,5.8927,1.00,1.00
2010.04.30 07:45:09.447,5.8899,5.89275,1.00,3.20
2010.04.30 07:45:10.289,5.8899,5.8929,1.00,3.20
2010.04.30 07:45:13.587,5.8899,5.8929,1.00,3.20
2010.04.30 07:45:14.114,5.8899,5.8929,1.00,3.20
2010.04.30 07:45:14.376,5.8903,5.8933,3.40,3.20
2010.04.30 07:45:15.559,5.89015,5.8931,1.00,3.20
2010.04.30 07:45:16.012,5.89035,5.8933,1.00,3.20
2010.04.30 07:45:16.948,5.8906,5.89335,1.00,3.20
2010.04.30 07:45:19.466,5.8904,5.89335,1.00,3.20
2010.04.30 07:45:19.646,5.8904,5.8933,1.00,3.20
2010.04.30 07:45:24.260,5.89055,5.89335,1.60,3.20
2010.04.30 07:45:24.584,5.8906,5.89335,1.00,3.20
2010.04.30 07:45:24.904,5.8906,5.8935,1.00,3.20
2010.04.30 07:45:26.036,5.8906,5.89335,1.00,3.20
2010.04.30 07:45:28.983,5.8904,5.8933,1.00,3.20
2010.04.30 07:45:30.410,5.89085,5.8933,1.60,3.20
2010.04.30 07:45:30.701,5.89085,5.8933,1.60,3.30
2010.04.30 07:45:37.027,5.89075,5.8931,1.60,1.00
2010.04.30 07:45:40.817,5.89055,5.8931,1.60,1.00
2010.04.30 07:45:41.554,5.89045,5.8931,1.60,1.00
2010.04.30 07:45:44.738,5.89045,5.89315,1.60,3.20
2010.04.30 07:45:44.928,5.89055,5.8933,1.60,3.20
2010.04.30 07:45:46.483,5.89055,5.8933,1.60,3.30
2010.04.30 07:45:47.046,5.89075,5.8933,1.60,3.30
2010.04.30 07:45:48.469,5.89055,5.8931,1.60,1.00
2010.04.30 07:45:48.916,5.89035,5.8931,1.60,1.00
2010.04.30 07:45:49.401,5.89025,5.8931,1.60,1.00
2010.04.30 07:45:50.422,5.8902,5.8931,1.00,3.20
2010.04.30 07:45:52.278,5.89005,5.8931,4.80,3.20
2010.04.30 07:45:52.535,5.89005,5.8928,1.60,1.00
2010.04.30 07:45:56.983,5.89035,5.8933,1.00,3.20
2010.04.30 07:45:58.719,5.89015,5.8931,1.80,3.20
2010.04.30 07:46:00.517,5.89015,5.893,1.80,1.00
2010.04.30 07:46:01.563,5.89015,5.893,1.80,1.00
2010.04.30 07:46:04.585,5.89035,5.8932,1.00,1.00
2010.04.30 07:46:04.939,5.89015,5.893,1.80,1.00
2010.04.30 07:46:07.619,5.89035,5.8932,1.00,1.00
2010.04.30 07:46:08.259,5.89015,5.893,1.80,1.00
2010.04.30 07:46:09.191,5.8897,5.8926,1.00,1.00
2010.04.30 07:46:09.541,5.8899,5.8928,1.00,1.00
2010.04.30 07:46:10.075,5.8899,5.89265,1.00,3.20
2010.04.30 07:46:10.431,5.8899,5.89285,1.00,4.80
2010.04.30 07:46:11.897,5.8899,5.89285,1.00,3.20
2010.04.30 07:46:12.261,5.8898,5.8925,3.20,1.00
2010.04.30 07:46:12.560,5.88955,5.8924,1.00,3.20
2010.04.30 07:46:13.347,5.88985,5.8928,1.00,3.20
2010.04.30 07:46:13.701,5.8903,5.8931,1.00,3.20
2010.04.30 07:46:14.051,5.8904,5.8934,3.40,1.00
2010.04.30 07:46:14.697,5.8904,5.89335,1.00,3.20
2010.04.30 07:46:15.037,5.8904,5.8933,1.00,3.20
2010.04.30 07:46:17.072,5.8904,5.8933,1.00,3.20
2010.04.30 07:46:19.128,5.8904,5.8933,1.00,3.20
2010.04.30 07:46:19.320,5.8906,5.8933,1.00,3.20
2010.04.30 07:46:19.523,5.8906,5.89345,1.00,3.20
2010.04.30 07:46:20.239,5.8906,5.8935,1.00,3.20
2010.04.30 07:46:20.925,5.89075,5.8937,1.00,3.20
2010.04.30 07:46:31.091,5.89075,5.89365,1.00,1.60
2010.04.30 07:46:31.445,5.8906,5.89345,1.00,3.20
2010.04.30 07:46:33.194,5.89075,5.89345,1.00,3.20
2010.04.30 07:46:33.544,5.89075,5.89365,1.00,1.60
2010.04.30 07:46:34.185,5.89075,5.89355,1.00,1.60
2010.04.30 07:46:34.506,5.89075,5.89365,1.00,1.60
2010.04.30 07:46:37.026,5.89075,5.89355,1.00,1.60
2010.04.30 07:46:42.140,5.89075,5.89365,1.00,1.60
2010.04.30 07:46:45.637,5.8906,5.89345,1.00,3.20
2010.04.30 07:46:47.804,5.8906,5.89345,1.00,4.80
2010.04.30 07:46:48.532,5.8906,5.8934,1.00,1.00
2010.04.30 07:46:49.301,5.8906,5.89345,1.00,3.20
2010.04.30 07:46:49.537,5.89075,5.8936,1.00,1.00
2010.04.30 07:46:50.867,5.89075,5.8936,1.00,1.00
2010.04.30 07:46:51.706,5.891,5.89395,1.00,3.20
2010.04.30 07:46:52.411,5.8912,5.89395,1.00,3.20
2010.04.30 07:46:52.976,5.8912,5.89395,1.00,4.80
2010.04.30 07:46:54.132,5.8912,5.89395,1.00,3.20
2010.04.30 07:46:54.773,5.8912,5.8936,1.00,1.00
2010.04.30 07:46:55.587,5.89085,5.8937,1.00,3.20
2010.04.30 07:46:55.892,5.891,5.89375,1.00,3.20
2010.04.30 07:47:02.909,5.89085,5.8937,1.00,1.00
2010.04.30 07:47:03.253,5.89085,5.8937,1.00,3.20
2010.04.30 07:47:03.952,5.8906,5.8932,1.00,1.00
2010.04.30 07:47:04.789,5.8904,5.8932,1.00,1.00
2010.04.30 07:47:05.572,5.8904,5.8932,1.00,1.00
2010.04.30 07:47:08.314,5.89065,5.8932,3.20,1.00
2010.04.30 07:47:08.357,5.8904,5.8932,3.40,1.00
2010.04.30 07:47:08.642,5.8904,5.8932,1.00,1.00
2010.04.30 07:47:10.646,5.8906,5.89335,1.00,3.20
2010.04.30 07:47:10.882,5.8906,5.8934,1.00,1.00
2010.04.30 07:47:19.798,5.8906,5.8932,1.00,1.00
2010.04.30 07:47:20.040,5.8904,5.8932,1.00,1.00
2010.04.30 07:47:20.388,5.8904,5.89315,1.00,1.60
2010.04.30 07:47:21.390,5.8904,5.8932,1.00,1.00
2010.04.30 07:47:23.014,5.8904,5.8931,1.00,1.00
2010.04.30 07:47:24.272,5.8904,5.8927,1.00,1.00
2010.04.30 07:47:24.512,5.8901,5.893,1.00,1.00
2010.04.30 07:47:25.465,5.8901,5.8929,1.00,1.00
2010.04.30 07:47:27.053,5.8901,5.8931,1.00,3.20
2010.04.30 07:47:27.797,5.8903,5.8931,1.00,1.00
2010.04.30 07:47:29.858,5.8905,5.8933,1.60,3.20
2010.04.30 07:47:30.135,5.8907,5.89355,1.00,1.60
2010.04.30 07:47:30.406,5.8907,5.8936,1.00,1.00
2010.04.30 07:47:38.941,5.8907,5.89345,1.00,1.60
2010.04.30 07:47:39.498,5.8907,5.8934,1.00,1.00
2010.04.30 07:47:39.809,5.8906,5.89335,1.00,1.60
2010.04.30 07:47:40.442,5.8906,5.89335,1.00,4.80
2010.04.30 07:47:43.384,5.8906,5.89335,1.00,1.60
2010.04.30 07:47:44.401,5.8907,5.89355,3.20,1.60
2010.04.30 07:47:44.747,5.89075,5.89355,3.40,1.60
2010.04.30 07:47:45.066,5.89075,5.89375,3.40,1.60
2010.04.30 07:47:46.350,5.89075,5.89365,3.40,1.60
2010.04.30 07:47:49.115,5.891,5.89375,6.60,1.60
2010.04.30 07:47:49.848,5.8912,5.89385,1.00,1.60
2010.04.30 07:47:50.100,5.8917,5.89435,3.20,1.60
2010.04.30 07:47:50.416,5.8917,5.89425,3.20,1.60
2010.04.30 07:47:50.736,5.89145,5.8942,3.40,1.00
2010.04.30 07:47:51.241,5.89145,5.8942,1.00,1.00
2010.04.30 07:47:51.567,5.89125,5.8942,3.40,1.00
2010.04.30 07:47:51.890,5.89125,5.89415,1.00,1.60
2010.04.30 07:47:53.369,5.89125,5.8942,1.00,3.20
2010.04.30 07:47:54.252,5.89125,5.89415,1.00,1.60
2010.04.30 07:47:55.328,5.89125,5.89405,1.00,1.60
2010.04.30 07:47:58.232,5.89125,5.8942,1.00,3.20
2010.04.30 07:47:58.528,5.8916,5.89425,1.00,1.60
2010.04.30 07:48:01.371,5.8916,5.89425,3.40,1.60
2010.04.30 07:48:01.549,5.8916,5.89435,3.40,1.60
2010.04.30 07:48:01.898,5.8916,5.89445,3.40,1.60
2010.04.30 07:48:03.053,5.8916,5.89425,3.40,1.60
2010.04.30 07:48:03.401,5.89145,5.89425,1.00,1.60
2010.04.30 07:48:03.748,5.89145,5.89415,1.00,1.60
2010.04.30 07:48:05.256,5.89125,5.89405,1.00,1.60
2010.04.30 07:48:05.585,5.89125,5.89395,1.00,1.60
2010.04.30 07:48:06.399,5.89125,5.89405,1.00,1.60
2010.04.30 07:48:06.750,5.89125,5.89395,1.00,1.60
2010.04.30 07:48:07.096,5.89125,5.89415,1.00,1.60
2010.04.30 07:48:08.614,5.89145,5.89415,1.00,1.60
2010.04.30 07:48:13.360,5.89145,5.89405,1.00,1.60
2010.04.30 07:48:13.591,5.89125,5.89395,1.00,1.60
2010.04.30 07:48:20.191,5.89125,5.89385,1.00,1.60
2010.04.30 07:48:20.531,5.891,5.8938,1.00,3.20
2010.04.30 07:48:21.408,5.89115,5.8936,3.20,1.00
2010.04.30 07:48:21.762,5.89085,5.8934,1.00,1.00
2010.04.30 07:48:22.115,5.89055,5.8934,3.40,1.00
2010.04.30 07:48:22.596,5.89055,5.8934,1.00,1.00
2010.04.30 07:48:22.949,5.89075,5.89345,1.00,1.60
2010.04.30 07:48:23.293,5.89075,5.89355,1.00,1.60
2010.04.30 07:48:23.642,5.89075,5.8936,1.00,1.00
2010.04.30 07:48:38.540,5.89075,5.8936,1.00,1.00
2010.04.30 07:48:41.530,5.89075,5.89375,1.00,4.80
2010.04.30 07:48:41.723,5.89115,5.89375,3.40,1.60
2010.04.30 07:48:41.901,5.891,5.89375,1.00,1.60
2010.04.30 07:48:44.060,5.8912,5.89385,1.00,1.60
2010.04.30 07:48:45.118,5.8912,5.89385,3.40,1.60
2010.04.30 07:48:51.022,5.8912,5.89395,3.40,1.60
2010.04.30 07:48:54.264,5.8912,5.894,3.40,1.00
2010.04.30 07:48:54.400,5.8912,5.89395,3.40,1.60
2010.04.30 07:48:57.556,5.8915,5.89405,3.20,1.60
2010.04.30 07:48:57.745,5.89145,5.89405,1.00,1.60
2010.04.30 07:48:58.113,5.8915,5.89405,3.20,1.60
2010.04.30 07:48:59.256,5.89145,5.89405,3.40,1.60
2010.04.30 07:49:00.661,5.89145,5.89405,1.00,1.60
2010.04.30 07:49:05.031,5.8914,5.89395,3.20,1.60
2010.04.30 07:49:05.309,5.89125,5.89395,1.00,1.60
2010.04.30 07:49:05.601,5.89125,5.89385,1.00,1.60
2010.04.30 07:49:14.388,5.89125,5.89395,1.00,1.60
2010.04.30 07:49:28.368,5.89125,5.89385,1.00,1.60
2010.04.30 07:49:32.912,5.89125,5.89395,1.00,1.60
2010.04.30 07:49:35.422,5.89125,5.89385,1.00,1.60
2010.04.30 07:49:36.483,5.89125,5.89405,1.00,1.60
2010.04.30 07:49:36.753,5.89125,5.894,1.00,1.00
2010.04.30 07:49:37.022,5.89125,5.89395,1.00,1.60
2010.04.30 07:49:38.879,5.89125,5.894,1.00,1.00
2010.04.30 07:49:39.785,5.89125,5.89395,1.00,1.60
2010.04.30 07:49:40.371,5.89125,5.894,1.00,1.00
2010.04.30 07:49:40.614,5.89145,5.89405,1.00,1.60
2010.04.30 07:49:41.307,5.89125,5.894,3.40,1.00
2010.04.30 07:49:41.655,5.89125,5.894,1.00,1.00
2010.04.30 07:49:42.698,5.89125,5.89395,1.00,1.60
2010.04.30 07:49:45.243,5.89125,5.894,1.00,1.00
2010.04.30 07:49:45.653,5.89125,5.89405,1.00,1.60
2010.04.30 07:49:45.858,5.89125,5.89415,1.00,1.60
2010.04.30 07:49:46.391,5.89125,5.894,1.00,1.00
2010.04.30 07:49:46.765,5.89165,5.89435,3.20,1.60
2010.04.30 07:49:47.452,5.89165,5.89445,3.20,1.60
2010.04.30 07:50:01.768,5.89165,5.89435,3.20,1.60
2010.04.30 07:50:01.947,5.89165,5.89445,3.20,1.60
2010.04.30 07:50:02.729,5.8917,5.89455,3.20,1.60
2010.04.30 07:50:03.138,5.8919,5.89455,1.00,1.60
2010.04.30 07:50:05.837,5.8917,5.89445,1.00,1.60
2010.04.30 07:50:08.307,5.8917,5.8945,1.00,1.00
2010.04.30 07:50:11.607,5.89205,5.89475,1.00,1.60
2010.04.30 07:50:11.823,5.89205,5.8949,1.00,1.00
2010.04.30 07:50:12.475,5.89205,5.8949,3.40,1.00
2010.04.30 07:50:14.815,5.89205,5.89485,3.40,1.60
2010.04.30 07:50:14.997,5.89205,5.89475,3.40,1.60
2010.04.30 07:50:15.392,5.89205,5.89485,3.40,1.60
2010.04.30 07:50:19.803,5.89205,5.8949,3.40,1.00
2010.04.30 07:50:21.653,5.89205,5.8949,1.00,1.00
2010.04.30 07:50:22.100,5.89205,5.8949,3.40,1.00
2010.04.30 07:50:27.282,5.89205,5.89485,3.40,1.60
2010.04.30 07:50:27.956,5.89205,5.89475,3.40,1.60
2010.04.30 07:50:28.092,5.8919,5.8947,1.00,1.00
2010.04.30 07:50:30.519,5.8919,5.89465,1.00,1.60
2010.04.30 07:50:32.379,5.8917,5.8945,1.00,1.00
2010.04.30 07:50:38.030,5.8919,5.89485,3.20,1.60
2010.04.30 07:50:38.307,5.89205,5.89485,1.00,1.60
2010.04.30 07:50:43.886,5.89205,5.89475,1.00,1.60
2010.04.30 07:50:45.310,5.8919,5.8947,1.00,1.00
2010.04.30 07:50:47.096,5.89195,5.89485,3.20,1.60
2010.04.30 07:50:47.898,5.89205,5.89485,1.00,1.60
2010.04.30 07:50:48.838,5.89205,5.89475,1.00,1.60
2010.04.30 07:50:54.224,5.89205,5.89495,1.00,1.60
2010.04.30 07:50:54.902,5.89205,5.89485,1.00,1.60
2010.04.30 07:50:56.987,5.89205,5.89495,1.00,1.60
2010.04.30 07:50:57.772,5.89205,5.89485,1.00,1.60
2010.04.30 07:51:00.201,5.89205,5.89495,1.00,1.60
2010.04.30 07:51:01.028,5.89205,5.89485,1.00,1.60
2010.04.30 07:51:01.373,5.89205,5.89475,1.00,1.60
2010.04.30 07:51:05.921,5.89205,5.89495,1.00,1.60
2010.04.30 07:51:10.318,5.89205,5.89475,1.00,1.60
2010.04.30 07:51:12.618,5.89205,5.89485,1.00,1.60
2010.04.30 07:51:13.470,5.89205,5.89475,1.00,3.20
2010.04.30 07:51:13.583,5.8921,5.89495,3.20,4.80
2010.04.30 07:51:13.710,5.8921,5.89465,3.20,1.60
2010.04.30 07:51:13.830,5.8919,5.89465,3.80,1.60
2010.04.30 07:51:14.058,5.8919,5.8947,3.80,1.00
2010.04.30 07:51:14.626,5.8919,5.8947,1.00,1.00
2010.04.30 07:51:17.806,5.8919,5.8947,1.00,1.00
2010.04.30 07:51:19.799,5.89205,5.89485,1.00,1.60
2010.04.30 07:51:21.321,5.89255,5.89505,3.20,1.60
2010.04.30 07:51:21.556,5.89235,5.89515,1.00,1.60
2010.04.30 07:51:21.787,5.89235,5.895,1.00,1.00
