2010.04.30 07:00:00.153,5.8942,5.89695,3.20,1.60
2010.04.30 07:51:22.262,5.89215,5.895,1.00,1.00
2010.04.30 07:51:24.856,5.89215,5.89515,1.00,3.20
2010.04.30 07:51:25.443,5.89235,5.89515,1.00,1.60
2010.04.30 07:51:26.080,5.89235,5.8951,1.00,1.00
2010.04.30 07:51:34.424,5.89235,5.89505,1.00,1.60
2010.04.30 07:51:39.896,5.89235,5.89515,1.00,1.60
2010.04.30 07:51:40.559,5.89255,5.89515,3.20,1.60
2010.04.30 07:51:43.352,5.8927,5.89515,3.20,1.60
2010.04.30 07:51:43.511,5.8927,5.89525,3.20,1.60
2010.04.30 07:51:43.883,5.8927,5.8954,3.20,1.00
2010.04.30 07:51:45.530,5.89265,5.8954,3.20,1.00
2010.04.30 07:51:47.505,5.8926,5.8954,3.40,1.00
2010.04.30 07:51:47.759,5.8926,5.89525,3.40,1.60
2010.04.30 07:51:48.004,5.8926,5.89535,1.00,1.60
2010.04.30 07:51:48.945,5.89235,5.8949,3.20,1.00
2010.04.30 07:51:49.309,5.8921,5.8947,3.20,1.00
2010.04.30 07:51:50.152,5.8917,5.8945,1.00,1.00
2010.04.30 07:51:50.503,5.8917,5.89435,1.00,1.60
2010.04.30 07:51:51.940,5.8917,5.8945,1.00,1.00
2010.04.30 07:51:52.287,5.8921,5.89475,3.20,1.60
2010.04.30 07:51:54.121,5.8921,5.8946,3.20,1.00
2010.04.30 07:51:54.477,5.89125,5.89415,3.40,1.60
2010.04.30 07:51:55.333,5.89125,5.89405,1.00,1.60
2010.04.30 07:51:55.677,5.89145,5.89425,1.00,1.60
2010.04.30 07:51:56.467,5.89165,5.89425,3.20,1.60
2010.04.30 07:51:56.719,5.8916,5.89415,1.00,1.60
2010.04.30 07:51:56.963,5.89145,5.89415,1.00,1.60
2010.04.30 07:51:57.917,5.8916,5.89415,1.00,1.60
2010.04.30 07:51:58.272,5.89165,5.89415,3.20,1.60
2010.04.30 07:51:59.157,5.89165,5.89425,3.20,1.60
2010.04.30 07:52:02.135,5.89165,5.89445,3.20,1.60
2010.04.30 07:52:05.580,5.8921,5.89465,3.20,1.60
2010.04.30 07:52:05.837,5.8921,5.8949,3.20,1.00
2010.04.30 07:52:06.441,5.89215,5.89495,3.20,1.60
2010.04.30 07:52:06.795,5.89215,5.89465,1.00,1.60
2010.04.30 07:52:08.127,5.89215,5.89475,1.00,1.60
2010.04.30 07:52:08.458,5.89215,5.89465,1.00,1.60
2010.04.30 07:52:09.955,5.89215,5.89455,1.00,1.60
2010.04.30 07:52:10.209,5.8919,5.89455,1.00,1.60
2010.04.30 07:52:10.945,5.8917,5.89435,1.00,1.60
2010.04.30 07:52:11.625,5.8917,5.89425,1.00,1.60
2010.04.30 07:52:16.175,5.8917,5.894,1.00,1.00
2010.04.30 07:52:16.932,5.89125,5.8936,1.00,1.00
2010.04.30 07:52:17.244,5.891,5.89365,1.00,1.60
2010.04.30 07:52:17.585,5.891,5.89375,1.00,1.60
2010.04.30 07:52:18.902,5.8912,5.89385,1.00,1.60
2010.04.30 07:52:19.469,5.89145,5.89385,1.00,1.60
2010.04.30 07:52:20.281,5.8916,5.89445,1.00,1.60
2010.04.30 07:52:20.636,5.8919,5.89455,1.00,1.60
2010.04.30 07:52:22.488,5.8919,5.89445,1.00,1.60
2010.04.30 07:52:22.842,5.8917,5.89445,1.00,1.60
2010.04.30 07:52:25.005,5.8917,5.89425,1.00,1.60
2010.04.30 07:52:31.337,5.8917,5.89415,1.00,1.60
2010.04.30 07:52:32.525,5.8917,5.89425,1.00,1.60
2010.04.30 07:52:35.989,5.8917,5.89435,1.00,1.60
2010.04.30 07:52:37.106,5.8917,5.89425,1.00,1.60
2010.04.30 07:52:39.156,5.8917,5.89435,1.00,1.60
2010.04.30 07:52:40.408,5.8917,5.89445,1.00,1.60
2010.04.30 07:52:55.453,5.8917,5.89435,1.00,1.60
2010.04.30 07:53:01.286,5.8917,5.89425,1.00,1.60
2010.04.30 07:53:13.215,5.89145,5.894,1.00,1.00
2010.04.30 07:53:13.485,5.89125,5.89385,1.00,1.60
2010.04.30 07:53:14.000,5.89125,5.89375,1.00,1.60
2010.04.30 07:53:14.358,5.891,5.89365,1.00,1.60
2010.04.30 07:53:15.557,5.891,5.89375,1.00,1.60
2010.04.30 07:53:15.903,5.891,5.89365,1.00,1.60
2010.04.30 07:53:30.867,5.891,5.8935,1.00,1.00
2010.04.30 07:53:31.146,5.8908,5.8935,1.00,1.00
2010.04.30 07:53:32.168,5.89115,5.89385,1.00,1.60
2010.04.30 07:53:36.364,5.89115,5.89395,1.00,1.60
2010.04.30 07:53:39.541,5.89145,5.89405,3.40,1.60
2010.04.30 07:53:40.373,5.8916,5.89425,3.40,1.60
2010.04.30 07:53:40.716,5.8916,5.89435,3.40,1.60
2010.04.30 07:53:43.456,5.8916,5.89395,3.40,1.60
2010.04.30 07:53:44.739,5.89205,5.89415,3.20,1.60
2010.04.30 07:53:45.091,5.8925,5.89495,3.20,1.60
2010.04.30 07:53:46.998,5.8923,5.89485,1.00,1.60
2010.04.30 07:53:51.093,5.89225,5.89465,3.20,1.60
2010.04.30 07:53:51.355,5.8921,5.89475,1.00,1.60
2010.04.30 07:53:51.595,5.8921,5.89455,1.00,1.60
2010.04.30 07:53:57.970,5.8921,5.89465,1.00,1.60
2010.04.30 07:53:58.657,5.8921,5.89475,1.00,1.60
2010.04.30 07:53:59.703,5.8921,5.89485,1.00,1.60
2010.04.30 07:54:01.059,5.8921,5.89475,1.00,1.60
2010.04.30 07:54:05.238,5.8921,5.89465,1.00,1.60
2010.04.30 07:54:06.728,5.8921,5.89475,1.00,1.60
2010.04.30 07:54:11.214,5.8921,5.89465,1.00,1.60
2010.04.30 07:54:14.356,5.8921,5.89455,1.00,1.60
2010.04.30 07:54:14.807,5.89185,5.89455,1.00,1.60
2010.04.30 07:54:15.477,5.89185,5.89445,1.00,1.60
2010.04.30 07:54:16.196,5.89165,5.89445,1.00,1.60
2010.04.30 07:54:17.283,5.8923,5.89475,3.20,1.60
2010.04.30 07:54:19.152,5.8923,5.89485,3.20,1.60
2010.04.30 07:54:25.310,5.89225,5.89485,1.00,1.60
2010.04.30 07:54:26.354,5.89225,5.89475,1.00,1.60
2010.04.30 07:54:27.291,5.89155,5.89405,1.00,1.60
2010.04.30 07:54:29.714,5.8914,5.89395,1.00,1.60
2010.04.30 07:54:32.194,5.8917,5.89415,1.00,1.60
2010.04.30 07:54:33.725,5.89155,5.89405,1.00,1.60
2010.04.30 07:54:33.972,5.8914,5.89385,1.00,1.60
2010.04.30 07:54:35.090,5.8915,5.89395,1.00,1.60
2010.04.30 07:54:38.668,5.8915,5.89385,1.00,1.60
2010.04.30 07:54:38.891,5.89135,5.89385,1.00,1.60
2010.04.30 07:54:39.569,5.89135,5.89395,1.00,1.60
2010.04.30 07:54:40.262,5.8915,5.89395,1.00,1.60
2010.04.30 07:54:41.633,5.89135,5.89395,1.00,1.60
2010.04.30 07:54:42.502,5.8915,5.89395,1.00,1.60
2010.04.30 07:54:46.419,5.89135,5.89395,1.00,1.60
2010.04.30 07:54:50.462,5.89135,5.89385,1.00,1.60
2010.04.30 07:54:53.986,5.89135,5.89375,1.00,1.60
2010.04.30 07:54:54.527,5.89135,5.89365,1.00,1.60
2010.04.30 07:54:55.082,5.8912,5.89365,1.00,1.60
2010.04.30 07:54:55.434,5.8909,5.89345,1.00,1.60
2010.04.30 07:54:59.511,5.89065,5.89305,1.00,1.60
2010.04.30 07:54:59.765,5.8908,5.89325,1.00,1.60
2010.04.30 07:55:00.010,5.8908,5.89335,1.00,1.60
2010.04.30 07:55:00.260,5.8908,5.89335,3.40,1.60
2010.04.30 07:55:01.103,5.8908,5.89315,3.40,1.60
2010.04.30 07:55:01.456,5.89065,5.89315,1.00,1.60
2010.04.30 07:55:01.812,5.8908,5.89325,3.40,1.60
2010.04.30 07:55:06.012,5.8908,5.89325,1.00,1.60
2010.04.30 07:55:09.447,5.89055,5.89325,1.60,1.60
2010.04.30 07:55:09.983,5.8908,5.89325,1.00,1.60
2010.04.30 07:55:10.224,5.8908,5.89315,1.00,1.60
2010.04.30 07:55:14.922,5.8908,5.89325,1.00,1.60
2010.04.30 07:55:16.388,5.8908,5.89335,1.00,1.60
2010.04.30 07:55:26.191,5.8908,5.89355,1.00,1.60
2010.04.30 07:55:26.891,5.8908,5.89345,1.00,1.60
2010.04.30 07:55:30.038,5.8908,5.8935,1.00,1.00
2010.04.30 07:55:30.367,5.8908,5.8935,1.00,1.00
2010.04.30 07:55:35.317,5.8908,5.89355,1.00,1.60
2010.04.30 07:55:36.169,5.8908,5.89335,1.00,1.60
2010.04.30 07:55:37.103,5.8908,5.89345,1.00,1.60
2010.04.30 07:55:37.727,5.89125,5.89355,1.00,1.60
2010.04.30 07:55:37.997,5.89125,5.89395,1.00,1.60
2010.04.30 07:55:38.577,5.8915,5.89395,1.00,1.60
2010.04.30 07:55:38.935,5.8911,5.89375,1.00,1.60
2010.04.30 07:55:39.280,5.8911,5.89365,1.00,1.60
2010.04.30 07:55:40.465,5.8911,5.89355,1.00,1.60
2010.04.30 07:55:46.665,5.89125,5.89365,1.00,1.60
2010.04.30 07:55:47.875,5.89125,5.89355,1.00,1.60
2010.04.30 07:55:48.163,5.89125,5.89365,1.00,1.60
2010.04.30 07:55:49.219,5.8917,5.89395,1.00,1.60
2010.04.30 07:55:49.425,5.8917,5.89405,1.00,1.60
2010.04.30 07:55:51.292,5.8917,5.89415,1.00,1.60
2010.04.30 07:55:56.962,5.8917,5.89405,1.00,1.60
2010.04.30 07:56:01.518,5.8917,5.89415,1.00,1.60
2010.04.30 07:56:02.412,5.8917,5.89405,1.00,1.60
2010.04.30 07:56:11.678,5.8917,5.89415,1.00,1.60
2010.04.30 07:56:12.496,5.89195,5.89435,1.00,1.60
2010.04.30 07:56:17.357,5.89185,5.89435,3.20,1.60
2010.04.30 07:56:17.706,5.8918,5.89435,1.00,1.60
2010.04.30 07:56:19.007,5.8918,5.89445,1.00,1.60
2010.04.30 07:56:19.273,5.8921,5.89455,1.00,1.60
2010.04.30 07:56:19.794,5.8921,5.89475,1.00,1.60
2010.04.30 07:56:20.511,5.8921,5.89465,1.00,1.60
2010.04.30 07:56:21.846,5.8926,5.89465,3.20,1.60
2010.04.30 07:56:22.482,5.8926,5.89505,3.20,1.60
2010.04.30 07:56:22.694,5.89245,5.89485,3.20,1.60
2010.04.30 07:56:24.944,5.89255,5.89495,3.20,1.60
2010.04.30 07:56:25.817,5.89255,5.89505,3.20,1.60
2010.04.30 07:56:27.068,5.89255,5.89515,3.20,1.60
2010.04.30 07:56:29.642,5.89255,5.89505,3.20,1.60
2010.04.30 07:56:30.460,5.89255,5.89515,3.20,1.60
2010.04.30 07:56:31.234,5.8924,5.89505,3.20,1.60
2010.04.30 07:56:31.571,5.8924,5.89515,3.20,1.60
2010.04.30 07:56:33.316,5.8924,5.89505,3.20,1.60
2010.04.30 07:56:34.177,5.8924,5.89485,3.20,1.60
2010.04.30 07:56:35.013,5.8924,5.89475,3.20,1.60
2010.04.30 07:56:35.370,5.89215,5.89465,1.00,1.60
2010.04.30 07:56:35.716,5.892,5.89465,3.40,1.60
2010.04.30 07:56:36.524,5.892,5.89455,3.40,1.60
2010.04.30 07:56:37.705,5.892,5.89445,3.40,1.60
2010.04.30 07:56:38.035,5.892,5.8944,1.00,1.00
2010.04.30 07:56:38.348,5.8916,5.8944,3.20,1.00
2010.04.30 07:56:38.665,5.8916,5.89415,3.20,1.60
2010.04.30 07:56:39.506,5.89135,5.89405,4.80,1.60
2010.04.30 07:56:39.856,5.89135,5.89385,4.80,1.60
2010.04.30 07:56:40.213,5.89115,5.89375,4.80,1.60
2010.04.30 07:56:40.730,5.89115,5.89365,3.20,1.60
2010.04.30 07:56:42.691,5.89115,5.89385,3.20,1.60
2010.04.30 07:56:42.896,5.89135,5.89395,3.20,1.60
2010.04.30 07:56:44.018,5.8916,5.89415,3.20,1.60
2010.04.30 07:56:44.368,5.8918,5.89435,3.20,1.60
2010.04.30 07:56:44.717,5.89185,5.89435,3.20,1.60
2010.04.30 07:56:45.536,5.8923,5.89485,3.20,1.60
2010.04.30 07:56:45.890,5.89245,5.89495,3.20,1.60
2010.04.30 07:56:47.464,5.89245,5.89505,3.20,1.60
2010.04.30 07:56:47.919,5.89245,5.89495,3.20,1.60
2010.04.30 07:56:49.528,5.8922,5.89475,3.20,1.60
2010.04.30 07:56:53.728,5.89225,5.89475,3.20,1.60
2010.04.30 07:56:53.966,5.8924,5.89475,3.20,1.60
2010.04.30 07:56:54.097,5.8924,5.89485,3.20,1.60
2010.04.30 07:56:55.213,5.8924,5.89495,3.20,1.60
2010.04.30 07:56:55.577,5.8927,5.89525,1.60,1.60
2010.04.30 07:56:55.933,5.8929,5.89545,3.20,1.60
2010.04.30 07:56:57.657,5.8929,5.89535,3.20,1.60
2010.04.30 07:56:58.689,5.89345,5.89585,3.20,1.60
2010.04.30 07:56:59.789,5.89345,5.8956,3.20,1.00
2010.04.30 07:57:00.133,5.8926,5.89525,1.00,1.60
2010.04.30 07:57:00.478,5.89245,5.89515,3.40,1.60
2010.04.30 07:57:01.382,5.89225,5.89485,3.20,1.60
2010.04.30 07:57:01.723,5.8922,5.8947,3.20,1.00
2010.04.30 07:57:02.074,5.89215,5.89475,1.00,1.60
2010.04.30 07:57:02.601,5.89215,5.8947,1.00,1.00
2010.04.30 07:57:02.954,5.892,5.89465,3.40,1.60
2010.04.30 07:57:03.298,5.892,5.89455,3.40,1.60
2010.04.30 07:57:06.503,5.892,5.89415,3.40,1.60
2010.04.30 07:57:06.853,5.8917,5.89425,3.20,1.60
2010.04.30 07:57:07.115,5.89165,5.89425,3.40,1.60
2010.04.30 07:57:07.618,5.89165,5.89435,3.40,1.60
2010.04.30 07:57:08.149,5.89165,5.89445,3.40,1.60
2010.04.30 07:57:08.504,5.89205,5.89445,3.20,1.60
2010.04.30 07:57:08.851,5.8919,5.89445,1.00,1.60
2010.04.30 07:57:09.676,5.89185,5.89435,3.20,1.60
2010.04.30 07:57:10.033,5.89205,5.89445,3.20,1.60
2010.04.30 07:57:11.167,5.89205,5.89435,3.20,1.60
2010.04.30 07:57:12.567,5.89185,5.89425,1.60,1.60
2010.04.30 07:57:13.077,5.89185,5.89435,1.60,1.60
2010.04.30 07:57:13.435,5.8921,5.89425,3.20,1.60
2010.04.30 07:57:13.784,5.8923,5.89455,3.20,1.60
2010.04.30 07:57:15.422,5.8923,5.89465,3.20,1.60
2010.04.30 07:57:17.942,5.8923,5.89455,3.20,1.60
2010.04.30 07:57:18.723,5.8923,5.89435,3.20,1.60
2010.04.30 07:57:19.423,5.89205,5.89435,3.20,1.60
2010.04.30 07:57:19.777,5.89185,5.89435,3.20,1.60
2010.04.30 07:57:22.099,5.89185,5.89415,3.20,1.60
2010.04.30 07:57:22.639,5.89185,5.89405,3.20,1.60
2010.04.30 07:57:22.840,5.89175,5.89405,3.40,1.60
2010.04.30 07:57:23.385,5.89175,5.89405,1.00,1.60
2010.04.30 07:57:25.142,5.8919,5.89415,3.40,1.60
2010.04.30 07:57:25.542,5.8919,5.89425,3.40,1.60
2010.04.30 07:57:26.668,5.8917,5.89425,1.00,1.60
2010.04.30 07:57:27.012,5.8916,5.89425,1.00,1.60
2010.04.30 07:57:27.360,5.8916,5.89415,1.00,1.60
2010.04.30 07:57:34.077,5.8916,5.89405,1.00,1.60
2010.04.30 07:57:34.499,5.8913,5.89405,1.00,1.60
2010.04.30 07:57:37.179,5.89115,5.89385,1.00,1.60
2010.04.30 07:57:38.044,5.89095,5.89355,3.20,1.60
2010.04.30 07:57:41.059,5.8911,5.89365,3.20,1.60
2010.04.30 07:57:41.405,5.8911,5.89375,3.20,1.60
2010.04.30 07:57:43.472,5.89115,5.89375,3.20,1.60
2010.04.30 07:57:43.734,5.8911,5.89375,3.20,1.60
2010.04.30 07:57:45.155,5.8911,5.8938,3.20,1.00
2010.04.30 07:57:45.224,5.8911,5.894,3.20,1.00
2010.04.30 07:57:45.295,5.8911,5.89415,3.20,4.80
2010.04.30 07:57:45.366,5.8913,5.89415,1.00,4.80
2010.04.30 07:57:45.636,5.8913,5.89415,1.00,1.60
2010.04.30 07:57:47.416,5.8915,5.89435,1.00,1.60
2010.04.30 07:57:48.673,5.8915,5.89425,3.20,1.60
2010.04.30 07:57:49.018,5.8915,5.89435,1.00,1.60
2010.04.30 07:57:51.395,5.8915,5.8944,1.00,3.20
2010.04.30 07:57:52.612,5.8916,5.89445,3.20,1.60
2010.04.30 07:57:53.470,5.8916,5.8944,3.20,1.00
2010.04.30 07:57:56.130,5.8916,5.8944,3.20,1.00
2010.04.30 07:57:58.790,5.8915,5.8944,1.00,3.30
2010.04.30 07:57:59.112,5.8915,5.8942,1.00,1.00
2010.04.30 07:57:59.795,5.8915,5.89435,1.00,1.60
2010.04.30 07:58:00.143,5.8915,5.8942,1.00,1.00
2010.04.30 07:58:00.490,5.8915,5.89435,1.00,1.60
2010.04.30 07:58:01.523,5.8913,5.89415,1.00,1.60
2010.04.30 07:58:02.341,5.8915,5.8942,1.00,1.00
2010.04.30 07:58:02.689,5.8913,5.89415,1.00,1.60
2010.04.30 07:58:03.033,5.8915,5.89415,1.00,1.60
2010.04.30 07:58:03.810,5.8913,5.89415,1.00,1.60
2010.04.30 07:58:04.120,5.8915,5.89435,1.00,1.60
2010.04.30 07:58:11.406,5.8915,5.8944,1.00,3.30
2010.04.30 07:58:14.216,5.8914,5.8939,3.20,1.00
2010.04.30 07:58:14.311,5.89115,5.8939,3.40,1.00
2010.04.30 07:58:14.895,5.89115,5.8939,1.00,1.00
2010.04.30 07:58:18.810,5.8913,5.8941,1.00,1.00
2010.04.30 07:58:19.093,5.8914,5.8941,3.20,1.00
2010.04.30 07:58:19.368,5.8913,5.8941,3.40,1.00
2010.04.30 07:58:21.388,5.8915,5.89435,1.00,4.80
2010.04.30 07:58:21.629,5.8915,5.89435,3.40,1.60
2010.04.30 07:58:22.688,5.8916,5.89435,3.20,1.60
2010.04.30 07:58:22.996,5.89155,5.89435,3.20,1.60
2010.04.30 07:58:23.300,5.89155,5.8941,3.20,1.00
2010.04.30 07:58:24.148,5.8914,5.8941,3.20,1.00
2010.04.30 07:58:24.864,5.89135,5.8941,3.20,1.00
2010.04.30 07:58:25.570,5.89135,5.8943,3.20,1.00
2010.04.30 07:58:25.920,5.8916,5.8943,3.20,1.00
2010.04.30 07:58:26.525,5.8916,5.8943,3.20,1.00
2010.04.30 07:58:27.404,5.89165,5.8943,1.00,1.00
2010.04.30 07:58:27.644,5.8918,5.89465,3.20,1.60
2010.04.30 07:58:33.479,5.8918,5.8947,3.20,1.00
2010.04.30 07:58:38.019,5.89185,5.89485,1.60,3.20
2010.04.30 07:58:38.232,5.892,5.8942,3.20,1.00
2010.04.30 07:58:38.441,5.89175,5.8946,3.20,1.00
2010.04.30 07:58:39.229,5.89155,5.8944,3.20,1.00
2010.04.30 07:58:39.504,5.89155,5.8944,3.20,1.00
2010.04.30 07:58:40.841,5.89155,5.8945,3.20,1.00
2010.04.30 07:58:41.900,5.89165,5.8946,1.00,3.20
2010.04.30 07:58:44.930,5.89155,5.8945,3.20,1.00
2010.04.30 07:58:45.150,5.89145,5.8944,1.00,3.20
2010.04.30 07:58:45.364,5.89165,5.8944,1.00,3.20
2010.04.30 07:58:46.200,5.89165,5.8946,1.00,3.20
2010.04.30 07:58:46.893,5.89165,5.89445,1.00,1.60
2010.04.30 07:58:47.685,5.89155,5.8942,3.20,1.00
2010.04.30 07:58:47.999,5.8913,5.8942,3.40,1.00
2010.04.30 07:58:49.667,5.89135,5.8944,3.20,3.20
2010.04.30 07:58:50.017,5.89145,5.89435,1.00,1.60
2010.04.30 07:58:51.740,5.89145,5.8942,1.00,1.00
2010.04.30 07:58:51.776,5.89135,5.8942,3.20,1.00
2010.04.30 07:58:52.094,5.8913,5.8942,3.40,1.00
2010.04.30 07:58:53.251,5.8913,5.89385,3.40,1.60
2010.04.30 07:58:54.210,5.8913,5.89375,3.40,1.60
2010.04.30 07:58:54.915,5.89115,5.89345,3.20,1.60
2010.04.30 07:58:55.263,5.891,5.89345,3.20,1.60
2010.04.30 07:58:55.949,5.89085,5.89335,3.40,1.60
2010.04.30 07:58:56.789,5.8907,5.89315,3.20,1.60
2010.04.30 07:58:57.128,5.8906,5.89315,3.20,1.60
2010.04.30 07:58:59.839,5.8908,5.89325,3.20,1.60
2010.04.30 07:59:00.088,5.8908,5.89345,3.20,1.60
2010.04.30 07:59:00.804,5.89075,5.89365,1.00,1.60
2010.04.30 07:59:01.153,5.8909,5.89355,3.20,1.60
2010.04.30 07:59:03.257,5.8909,5.8935,3.20,1.00
2010.04.30 07:59:03.478,5.89075,5.89365,3.20,1.60
2010.04.30 07:59:03.700,5.8909,5.8933,3.20,1.00
2010.04.30 07:59:03.919,5.8905,5.8933,3.20,1.00
2010.04.30 07:59:04.742,5.89075,5.89345,3.20,1.60
2010.04.30 07:59:06.723,5.8925,5.89545,3.20,3.00
2010.04.30 07:59:07.000,5.89145,5.89485,3.20,1.60
2010.04.30 07:59:07.278,5.8915,5.89485,3.20,1.60
2010.04.30 07:59:08.382,5.89155,5.8946,3.20,3.20
2010.04.30 07:59:12.178,5.89175,5.89465,3.20,1.60
2010.04.30 07:59:13.136,5.89195,5.89485,3.20,1.60
2010.04.30 07:59:13.741,5.89195,5.895,3.20,3.20
2010.04.30 07:59:14.585,5.89285,5.895,1.00,3.20
2010.04.30 07:59:14.893,5.8929,5.89575,3.20,1.60
2010.04.30 07:59:15.924,5.8929,5.89595,3.20,4.80
2010.04.30 07:59:16.925,5.8929,5.8959,3.20,1.00
2010.04.30 07:59:17.163,5.8929,5.89595,3.20,4.80
2010.04.30 07:59:17.403,5.89295,5.89595,1.60,3.20
2010.04.30 07:59:17.634,5.8931,5.89615,3.20,3.20
2010.04.30 07:59:18.241,5.8934,5.89625,3.20,1.60
2010.04.30 07:59:18.591,5.89345,5.89635,3.20,1.60
2010.04.30 07:59:18.888,5.8933,5.89615,3.20,1.60
2010.04.30 07:59:20.914,5.8933,5.89605,3.20,1.60
2010.04.30 07:59:21.505,5.8932,5.89605,3.20,1.60
2010.04.30 07:59:24.549,5.8932,5.89595,3.20,1.60
2010.04.30 07:59:35.418,5.8932,5.89605,3.20,1.60
2010.04.30 07:59:36.166,5.8932,5.89595,3.20,1.60
2010.04.30 07:59:36.678,5.8933,5.89615,1.00,1.60
2010.04.30 07:59:36.850,5.89345,5.89595,3.20,1.60
2010.04.30 07:59:37.032,5.8932,5.89595,3.20,1.60
2010.04.30 07:59:37.879,5.8933,5.89605,3.20,1.60
2010.04.30 07:59:38.220,5.89335,5.89605,3.20,1.60
2010.04.30 07:59:43.428,5.89335,5.89585,3.20,1.60
2010.04.30 07:59:44.602,5.89325,5.89585,3.20,1.60
2010.04.30 07:59:44.855,5.893,5.89585,6.40,1.60
2010.04.30 07:59:45.098,5.893,5.89585,3.20,1.60
2010.04.30 07:59:45.350,5.89305,5.89595,1.60,1.60
2010.04.30 07:59:46.227,5.89325,5.89595,3.20,1.60
2010.04.30 07:59:46.581,5.893,5.89575,3.20,1.60
2010.04.30 07:59:47.049,5.893,5.8957,3.20,1.00
2010.04.30 07:59:47.759,5.893,5.89555,3.20,1.60
2010.04.30 07:59:48.112,5.8928,5.89535,3.20,1.60
2010.04.30 07:59:48.994,5.8928,5.89545,3.20,1.60
2010.04.30 07:59:49.278,5.8928,5.89535,3.20,1.60
2010.04.30 07:59:49.895,5.8928,5.89545,3.20,1.60
2010.04.30 07:59:50.760,5.89295,5.89545,1.60,1.60
2010.04.30 07:59:51.886,5.89295,5.89555,1.60,1.60
2010.04.30 07:59:52.590,5.89305,5.89565,1.60,1.60
2010.04.30 07:59:52.941,5.8931,5.89565,3.20,1.60
2010.04.30 07:59:53.491,5.89325,5.89585,3.20,1.60
2010.04.30 07:59:54.235,5.89335,5.89585,3.20,1.60
2010.04.30 07:59:54.558,5.8934,5.89595,3.20,1.60
2010.04.30 07:59:58.463,5.89325,5.89585,3.20,1.60
2010.04.30 07:59:59.644,5.8933,5.89585,1.00,1.60
