2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:00:00.427,6.1637,6.167,1.00,1.00
2010.05.11 06:00:00.777,6.1634,6.167,1.00,1.00
2010.05.11 06:00:01.871,6.1632,6.1652,1.00,1.00
2010.05.11 06:00:02.928,6.1637,6.1648,1.00,1.00
2010.05.11 06:00:03.472,6.1637,6.1683,1.00,1.00
2010.05.11 06:00:04.665,6.16455,6.1683,1.60,1.60
2010.05.11 06:00:05.459,6.164,6.1683,1.00,1.60
2010.05.11 06:00:05.749,6.1637,6.1683,1.00,1.60
2010.05.11 06:00:06.736,6.1642,6.1683,1.00,1.60
2010.05.11 06:00:07.047,6.1644,6.1687,1.00,1.00
2010.05.11 06:00:07.353,6.1642,6.1684,1.00,1.00
2010.05.11 06:00:08.682,6.1644,6.1687,1.00,1.00
2010.05.11 06:00:09.036,6.1651,6.1693,1.00,1.70
2010.05.11 06:00:09.144,6.1651,6.1693,1.00,2.50
2010.05.11 06:00:09.681,6.1646,6.1688,1.00,1.00
2010.05.11 06:00:10.850,6.1644,6.1687,1.00,1.00
2010.05.11 06:00:11.215,6.1651,6.1693,1.00,1.70
2010.05.11 06:00:11.481,6.16505,6.1691,1.60,1.00
2010.05.11 06:00:12.009,6.16495,6.1691,1.60,1.00
2010.05.11 06:00:12.148,6.1646,6.1688,1.00,1.00
2010.05.11 06:00:12.912,6.1648,6.1691,1.00,1.00
2010.05.11 06:00:13.268,6.1649,6.1691,1.00,1.00
2010.05.11 06:00:13.702,6.1651,6.1693,1.00,1.70
2010.05.11 06:00:14.373,6.1649,6.1691,1.00,1.00
2010.05.11 06:00:18.105,6.1644,6.1686,1.00,2.40
2010.05.11 06:00:18.382,6.1635,6.1686,1.00,2.40
2010.05.11 06:00:24.330,6.16315,6.1685,1.00,1.00
2010.05.11 06:00:24.509,6.16315,6.1683,1.00,1.00
2010.05.11 06:00:24.689,6.16315,6.1685,1.00,1.00
2010.05.11 06:00:26.095,6.16315,6.1683,1.00,1.00
2010.05.11 06:00:26.938,6.16315,6.1685,1.00,1.00
2010.05.11 06:00:27.140,6.16315,6.1686,1.00,2.50
2010.05.11 06:00:27.337,6.16315,6.1685,1.00,1.00
2010.05.11 06:00:29.002,6.16315,6.1683,1.00,1.00
2010.05.11 06:00:29.688,6.16285,6.16815,1.00,4.00
2010.05.11 06:00:30.036,6.16265,6.168,1.00,1.00
2010.05.11 06:00:31.620,6.16285,6.168,1.00,1.00
2010.05.11 06:00:31.866,6.16265,6.168,1.00,1.00
2010.05.11 06:00:32.556,6.16265,6.16815,1.00,4.00
2010.05.11 06:00:33.474,6.16265,6.168,1.00,1.00
2010.05.11 06:00:34.617,6.16265,6.16815,1.00,4.00
2010.05.11 06:00:34.875,6.16265,6.168,1.00,1.00
2010.05.11 06:00:36.720,6.16285,6.168,1.00,1.00
2010.05.11 06:00:36.889,6.16265,6.168,1.00,1.00
2010.05.11 06:00:37.064,6.16285,6.16815,1.00,4.00
2010.05.11 06:00:37.698,6.16285,6.1683,1.00,1.00
2010.05.11 06:00:39.084,6.16265,6.168,1.00,1.00
2010.05.11 06:00:42.618,6.16265,6.168,1.00,1.00
2010.05.11 06:00:46.050,6.16265,6.16795,1.00,1.00
2010.05.11 06:00:46.269,6.16265,6.168,1.00,1.00
2010.05.11 06:00:47.062,6.1625,6.168,1.00,1.00
2010.05.11 06:00:47.324,6.1627,6.16715,1.00,1.00
2010.05.11 06:00:47.582,6.16115,6.1659,1.60,1.10
2010.05.11 06:00:48.246,6.16115,6.1655,1.60,2.40
2010.05.11 06:00:48.581,6.16105,6.1653,1.60,2.40
2010.05.11 06:00:50.001,6.16145,6.1653,1.60,2.40
2010.05.11 06:00:50.326,6.16155,6.1653,1.60,2.40
2010.05.11 06:00:50.656,6.16145,6.1652,1.60,1.00
2010.05.11 06:00:51.433,6.16125,6.1652,1.60,1.00
2010.05.11 06:00:52.992,6.16125,6.1653,1.60,2.50
2010.05.11 06:00:53.252,6.16135,6.1653,1.60,2.40
2010.05.11 06:00:53.513,6.16155,6.1653,1.60,2.40
2010.05.11 06:00:54.271,6.16165,6.1653,1.60,2.40
2010.05.11 06:00:55.382,6.16145,6.1653,1.60,2.40
2010.05.11 06:00:55.731,6.16165,6.1653,1.60,2.40
2010.05.11 06:00:56.511,6.16145,6.1653,1.60,2.40
2010.05.11 06:00:56.863,6.16135,6.1653,1.60,2.40
2010.05.11 06:00:57.798,6.16125,6.1653,1.60,2.40
2010.05.11 06:00:58.456,6.16155,6.1653,1.60,2.40
2010.05.11 06:00:58.616,6.16135,6.1653,1.60,2.40
2010.05.11 06:00:58.770,6.16125,6.1653,1.60,2.40
2010.05.11 06:00:59.851,6.16115,6.1653,1.60,2.40
2010.05.11 06:01:01.168,6.16105,6.1653,1.60,2.40
2010.05.11 06:01:04.524,6.16095,6.1652,1.60,1.00
2010.05.11 06:01:05.299,6.16055,6.1648,1.60,1.00
2010.05.11 06:01:05.985,6.16025,6.1645,1.60,1.00
2010.05.11 06:01:06.437,6.15975,6.1643,1.60,1.60
2010.05.11 06:01:06.787,6.15975,6.1636,1.60,2.40
2010.05.11 06:01:07.832,6.15995,6.1636,1.60,2.40
2010.05.11 06:01:08.939,6.16015,6.1636,1.60,2.40
2010.05.11 06:01:09.505,6.16035,6.1636,1.60,2.40
2010.05.11 06:01:10.177,6.16015,6.1636,1.60,2.40
2010.05.11 06:01:12.863,6.16035,6.1636,1.60,2.40
2010.05.11 06:01:14.707,6.1612,6.1636,1.00,2.40
2010.05.11 06:01:14.915,6.16175,6.1636,1.60,2.40
2010.05.11 06:01:15.608,6.16185,6.1662,1.60,1.40
2010.05.11 06:01:15.955,6.16225,6.1665,1.60,1.40
2010.05.11 06:01:17.848,6.16235,6.1661,1.60,1.40
2010.05.11 06:01:20.063,6.16225,6.1661,1.60,1.40
2010.05.11 06:01:20.709,6.16205,6.1661,1.60,1.40
2010.05.11 06:01:22.372,6.163,6.1661,1.00,1.40
2010.05.11 06:01:30.063,6.1632,6.1663,1.00,1.40
2010.05.11 06:01:30.311,6.1632,6.16595,1.00,1.40
2010.05.11 06:01:30.785,6.1632,6.1661,1.00,1.40
2010.05.11 06:01:31.461,6.1648,6.1661,1.00,1.40
2010.05.11 06:01:32.299,6.1648,6.1663,1.00,1.40
2010.05.11 06:01:33.028,6.1652,6.16645,1.00,1.40
2010.05.11 06:01:33.285,6.1652,6.1666,1.00,1.40
2010.05.11 06:01:34.264,6.1652,6.1668,1.00,1.40
2010.05.11 06:01:36.735,6.16515,6.16795,1.30,1.40
2010.05.11 06:01:38.250,6.16315,6.1668,1.60,1.40
2010.05.11 06:01:39.028,6.1668,6.1671,1.00,1.40
2010.05.11 06:01:40.601,6.16545,6.16865,1.00,3.00
2010.05.11 06:01:40.817,6.16467,6.16983,1.00,3.00
2010.05.11 06:01:43.993,6.16528,6.16918,1.00,1.40
2010.05.11 06:01:46.376,6.16365,6.16725,1.60,1.40
2010.05.11 06:01:47.548,6.1668,6.16775,1.00,1.40
2010.05.11 06:01:48.996,6.1672,6.168,1.00,1.60
2010.05.11 06:01:49.337,6.1672,6.16805,1.00,1.40
2010.05.11 06:01:53.434,6.1672,6.16825,1.00,1.40
2010.05.11 06:01:53.786,6.1672,6.1714,1.00,2.40
2010.05.11 06:01:55.237,6.1672,6.171,1.00,3.80
2010.05.11 06:01:55.507,6.1672,6.171,1.00,2.40
2010.05.11 06:01:56.195,6.1672,6.171,1.00,3.80
2010.05.11 06:01:56.546,6.1672,6.17085,1.00,1.40
2010.05.11 06:01:58.052,6.1672,6.171,1.00,3.80
2010.05.11 06:02:00.891,6.1672,6.16935,1.00,1.00
2010.05.11 06:02:01.511,6.16587,6.16873,1.00,3.50
2010.05.11 06:02:01.710,6.1649,6.1697,1.00,2.40
2010.05.11 06:02:01.972,6.1644,6.1712,2.40,2.40
2010.05.11 06:02:02.652,6.1668,6.1712,1.00,2.40
2010.05.11 06:02:04.639,6.1672,6.1699,1.00,2.40
2010.05.11 06:02:17.529,6.168,6.1699,1.00,2.40
2010.05.11 06:02:25.142,6.1682,6.1698,1.00,1.00
2010.05.11 06:02:25.305,6.1682,6.1699,1.00,2.40
2010.05.11 06:02:31.408,6.1682,6.1698,1.00,1.00
2010.05.11 06:02:36.676,6.1682,6.1694,1.00,1.00
2010.05.11 06:02:38.132,6.1682,6.1696,1.00,1.00
2010.05.11 06:02:38.634,6.1682,6.1694,1.00,1.00
2010.05.11 06:02:39.116,6.1682,6.16945,1.00,1.40
2010.05.11 06:02:39.461,6.1682,6.1696,1.00,1.00
2010.05.11 06:02:41.634,6.1682,6.16915,1.00,1.40
2010.05.11 06:02:42.696,6.1682,6.16935,1.00,1.40
2010.05.11 06:02:43.864,6.1682,6.1689,1.00,1.00
2010.05.11 06:02:44.082,6.1681,6.1685,1.00,2.40
2010.05.11 06:02:44.636,6.162,6.1685,2.40,2.40
2010.05.11 06:02:50.043,6.1631,6.1685,1.00,2.40
2010.05.11 06:02:50.393,6.163,6.1685,2.40,2.40
2010.05.11 06:02:51.544,6.1631,6.1685,1.00,2.40
2010.05.11 06:02:52.290,6.163,6.1685,2.40,2.40
2010.05.11 06:02:53.121,6.1631,6.1685,1.00,2.40
2010.05.11 06:02:53.428,6.163,6.1685,2.40,2.40
2010.05.11 06:02:55.540,6.1634,6.1685,1.00,2.40
2010.05.11 06:02:55.741,6.1632,6.1685,1.00,2.40
2010.05.11 06:02:56.426,6.1634,6.1685,1.00,2.40
2010.05.11 06:02:56.752,6.1632,6.1685,1.00,2.40
2010.05.11 06:02:57.071,6.1634,6.1685,1.00,2.40
2010.05.11 06:02:57.390,6.1632,6.1685,1.00,2.40
2010.05.11 06:03:00.469,6.163,6.1685,2.50,2.40
2010.05.11 06:03:06.148,6.1632,6.1685,1.00,2.40
2010.05.11 06:03:07.600,6.1635,6.1685,1.00,2.40
2010.05.11 06:03:08.130,6.1638,6.1689,2.40,1.10
2010.05.11 06:03:08.442,6.1638,6.1693,2.40,2.40
2010.05.11 06:03:18.079,6.1639,6.1693,1.00,2.40
2010.05.11 06:03:18.179,6.1638,6.1693,2.40,2.40
2010.05.11 06:03:19.098,6.1641,6.1693,1.00,2.40
2010.05.11 06:03:19.447,6.1641,6.1693,1.00,2.40
2010.05.11 06:03:20.560,6.1639,6.1693,1.00,2.40
2010.05.11 06:03:20.908,6.1654,6.1698,2.40,2.40
2010.05.11 06:03:25.531,6.1649,6.1683,1.00,2.40
2010.05.11 06:03:27.760,6.1649,6.168,1.00,1.00
2010.05.11 06:03:28.537,6.1649,6.1679,1.00,1.00
2010.05.11 06:03:30.929,6.16525,6.1679,1.60,1.00
2010.05.11 06:03:31.799,6.16525,6.1681,1.60,2.50
2010.05.11 06:03:33.896,6.1645,6.1669,2.40,1.10
2010.05.11 06:03:34.069,6.16375,6.1668,1.60,2.40
2010.05.11 06:03:35.039,6.1642,6.1667,2.40,1.10
2010.05.11 06:03:35.934,6.1642,6.1703,2.40,2.40
2010.05.11 06:03:39.438,6.1642,6.1699,2.50,2.40
2010.05.11 06:03:40.246,6.1658,6.17,2.40,2.40
2010.05.11 06:03:45.395,6.166,6.1699,2.40,1.00
2010.05.11 06:03:45.731,6.1657,6.1682,1.10,2.40
2010.05.11 06:03:46.068,6.16485,6.1682,1.60,2.40
2010.05.11 06:03:47.488,6.16485,6.1676,1.60,1.00
2010.05.11 06:03:48.185,6.1658,6.1704,2.40,2.40
2010.05.11 06:03:49.761,6.166,6.1705,2.40,1.10
2010.05.11 06:03:50.089,6.166,6.1718,2.40,2.40
2010.05.11 06:03:59.359,6.1661,6.1716,1.00,2.40
2010.05.11 06:04:00.007,6.1664,6.1716,1.00,2.40
2010.05.11 06:04:00.183,6.1664,6.1716,1.00,2.40
2010.05.11 06:04:00.355,6.1666,6.1729,2.40,2.40
2010.05.11 06:04:01.293,6.1666,6.1729,2.50,2.40
2010.05.11 06:04:01.647,6.1669,6.1727,1.00,2.40
2010.05.11 06:04:04.482,6.1671,6.1727,1.00,2.40
2010.05.11 06:04:04.621,6.1674,6.1727,1.00,2.40
2010.05.11 06:04:05.187,6.1676,6.1739,2.40,2.40
2010.05.11 06:04:05.508,6.1676,6.1738,2.40,1.00
2010.05.11 06:04:06.237,6.16795,6.1739,1.60,2.40
2010.05.11 06:04:06.950,6.1677,6.1737,1.00,2.40
2010.05.11 06:04:07.294,6.1679,6.1736,1.00,1.00
2010.05.11 06:04:08.598,6.1681,6.1736,1.00,1.00
2010.05.11 06:04:10.130,6.168,6.172,1.00,2.40
2010.05.11 06:04:11.049,6.1679,6.1717,3.50,1.10
2010.05.11 06:04:11.779,6.1682,6.1715,2.40,1.10
2010.05.11 06:04:12.071,6.1682,6.1731,2.40,2.40
2010.05.11 06:04:14.339,6.16825,6.1729,1.60,2.40
2010.05.11 06:04:15.845,6.1682,6.1729,2.40,2.50
2010.05.11 06:04:16.464,6.1682,6.1729,2.40,2.40
2010.05.11 06:04:16.765,6.1682,6.1729,2.40,2.50
2010.05.11 06:04:17.042,6.1684,6.1729,1.00,2.40
2010.05.11 06:04:17.297,6.1682,6.1729,2.50,2.50
2010.05.11 06:04:18.969,6.1684,6.1729,1.00,2.40
2010.05.11 06:04:19.207,6.1682,6.1729,2.50,2.50
2010.05.11 06:04:21.452,6.1687,6.1746,2.40,2.40
2010.05.11 06:04:35.812,6.1687,6.1742,2.40,1.40
2010.05.11 06:04:36.665,6.1687,6.1744,2.40,2.40
2010.05.11 06:04:38.485,6.1687,6.1742,2.40,1.40
2010.05.11 06:04:40.453,6.1687,6.1744,2.40,2.40
2010.05.11 06:04:41.179,6.1687,6.17425,2.40,1.40
2010.05.11 06:04:41.516,6.1687,6.17435,2.40,1.40
2010.05.11 06:04:41.849,6.1687,6.1744,2.40,2.40
2010.05.11 06:04:55.328,6.1696,6.1747,2.40,1.40
2010.05.11 06:04:55.854,6.1696,6.17515,2.40,1.40
2010.05.11 06:05:01.587,6.1696,6.175,2.40,3.20
2010.05.11 06:05:02.534,6.1688,6.1744,2.40,2.40
2010.05.11 06:05:05.040,6.1688,6.1744,2.40,2.50
2010.05.11 06:05:05.149,6.1688,6.17425,2.40,3.20
2010.05.11 06:05:06.368,6.1688,6.1744,2.40,2.40
2010.05.11 06:05:11.357,6.16895,6.1744,1.60,2.40
2010.05.11 06:05:12.607,6.16885,6.1744,1.60,2.40
2010.05.11 06:05:14.374,6.1689,6.1744,1.00,2.40
2010.05.11 06:05:14.590,6.16905,6.1744,1.60,2.40
2010.05.11 06:05:17.080,6.1689,6.1744,1.00,2.40
2010.05.11 06:05:17.729,6.1688,6.1744,2.40,2.40
2010.05.11 06:05:18.111,6.1689,6.1744,1.00,2.40
2010.05.11 06:05:18.300,6.1688,6.1744,2.40,2.40
2010.05.11 06:05:18.936,6.1689,6.1744,1.00,2.40
2010.05.11 06:05:22.558,6.1691,6.1744,1.00,2.40
2010.05.11 06:05:24.134,6.1689,6.1744,1.00,2.40
2010.05.11 06:05:25.538,6.1698,6.1748,2.40,1.10
2010.05.11 06:05:25.853,6.1698,6.1749,2.40,2.40
2010.05.11 06:05:26.861,6.17,6.1749,2.40,2.50
2010.05.11 06:05:27.036,6.17,6.1749,2.40,2.40
2010.05.11 06:05:27.909,6.17,6.1749,2.40,2.50
2010.05.11 06:05:31.091,6.17,6.1746,2.40,1.00
2010.05.11 06:05:31.256,6.1693,6.174,2.40,2.40
2010.05.11 06:05:32.820,6.16955,6.174,1.60,2.40
2010.05.11 06:05:34.631,6.1694,6.174,1.00,2.40
2010.05.11 06:05:35.811,6.1694,6.174,1.00,2.40
2010.05.11 06:05:36.580,6.1693,6.174,2.40,2.40
2010.05.11 06:05:44.081,6.17015,6.174,1.60,2.40
2010.05.11 06:05:44.971,6.17025,6.174,1.60,2.40
2010.05.11 06:05:45.195,6.17025,6.174,1.60,2.40
2010.05.11 06:05:47.049,6.17015,6.174,1.60,2.40
2010.05.11 06:05:47.829,6.17045,6.174,1.60,2.40
2010.05.11 06:05:48.069,6.17015,6.174,1.60,2.40
2010.05.11 06:05:49.990,6.17005,6.174,1.60,2.40
2010.05.11 06:05:50.995,6.17045,6.174,1.60,2.40
2010.05.11 06:05:51.684,6.17035,6.174,1.60,2.40
2010.05.11 06:05:53.682,6.17015,6.174,1.60,2.40
2010.05.11 06:05:56.720,6.16995,6.174,1.60,2.40
2010.05.11 06:05:57.219,6.16975,6.174,1.60,2.40
2010.05.11 06:05:57.381,6.1693,6.174,2.40,2.40
2010.05.11 06:06:01.942,6.1693,6.1738,2.40,1.10
2010.05.11 06:06:03.952,6.16885,6.1732,1.60,2.40
2010.05.11 06:06:05.129,6.16895,6.1732,1.60,2.40
2010.05.11 06:06:07.830,6.16905,6.1732,1.60,2.40
2010.05.11 06:06:09.389,6.1693,6.1738,2.40,1.10
2010.05.11 06:06:14.831,6.1693,6.1737,2.40,1.00
2010.05.11 06:06:15.001,6.16865,6.1733,1.60,2.40
2010.05.11 06:06:20.280,6.16855,6.1733,1.60,2.40
2010.05.11 06:06:20.591,6.1685,6.1733,2.40,2.40
2010.05.11 06:06:23.098,6.16805,6.1724,1.60,2.40
2010.05.11 06:06:23.684,6.1678,6.1724,2.40,2.40
2010.05.11 06:06:24.641,6.16785,6.1724,1.60,2.40
2010.05.11 06:06:24.941,6.168,6.1724,1.00,2.40
2010.05.11 06:06:26.105,6.1684,6.1731,2.40,1.10
2010.05.11 06:06:27.892,6.1685,6.1731,1.00,1.10
2010.05.11 06:06:28.166,6.1685,6.1732,1.00,2.40
2010.05.11 06:06:29.560,6.1684,6.1732,3.50,2.40
2010.05.11 06:06:29.899,6.1685,6.1732,1.00,2.40
2010.05.11 06:06:31.480,6.1684,6.1732,3.50,2.40
2010.05.11 06:06:32.214,6.1685,6.1732,1.00,2.40
2010.05.11 06:06:33.030,6.1684,6.1732,3.50,2.40
2010.05.11 06:06:33.983,6.1685,6.1732,1.00,2.40
2010.05.11 06:06:37.648,6.16885,6.1732,1.60,2.40
2010.05.11 06:06:40.008,6.1695,6.1732,1.00,2.40
2010.05.11 06:06:40.274,6.1692,6.1732,1.00,2.40
2010.05.11 06:06:40.952,6.1695,6.1732,1.00,2.40
2010.05.11 06:06:41.900,6.1692,6.1732,1.00,2.40
2010.05.11 06:06:42.242,6.169,6.1732,1.00,2.40
2010.05.11 06:06:44.708,6.1692,6.1732,1.00,2.40
2010.05.11 06:06:49.202,6.1695,6.1737,1.00,2.40
2010.05.11 06:06:49.761,6.1695,6.1731,1.00,1.60
2010.05.11 06:06:50.066,6.1697,6.1729,1.00,2.40
2010.05.11 06:06:50.370,6.1695,6.1729,1.00,2.40
2010.05.11 06:06:51.396,6.16935,6.1721,1.60,1.10
2010.05.11 06:06:51.749,6.1695,6.1721,1.00,1.10
2010.05.11 06:06:52.674,6.1694,6.1739,2.50,2.40
2010.05.11 06:06:53.563,6.1696,6.1739,1.00,2.40
2010.05.11 06:06:54.476,6.1697,6.1737,1.00,2.40
2010.05.11 06:06:55.190,6.1695,6.1737,1.00,2.40
2010.05.11 06:06:57.015,6.1697,6.1737,1.00,2.40
2010.05.11 06:06:57.367,6.17,6.1737,1.00,2.40
2010.05.11 06:06:57.564,6.1697,6.1737,1.00,2.40
2010.05.11 06:06:59.022,6.17,6.1737,1.00,2.40
2010.05.11 06:06:59.738,6.1702,6.1737,1.00,2.40
2010.05.11 06:07:01.157,6.17,6.1737,1.00,2.40
2010.05.11 06:07:05.210,6.1702,6.1737,1.00,2.40
2010.05.11 06:07:11.237,6.1705,6.1737,1.00,2.40
2010.05.11 06:07:11.408,6.1707,6.1744,1.00,2.40
2010.05.11 06:07:11.573,6.1705,6.1744,1.00,2.40
2010.05.11 06:07:16.441,6.1707,6.1744,1.00,2.40
2010.05.11 06:07:20.393,6.1705,6.1744,1.00,2.40
2010.05.11 06:07:20.897,6.1707,6.1744,1.00,2.40
2010.05.11 06:07:21.124,6.1709,6.1744,1.00,2.40
2010.05.11 06:07:22.331,6.1712,6.1752,1.00,1.10
2010.05.11 06:07:22.515,6.1709,6.1752,2.50,1.10
2010.05.11 06:07:28.558,6.1712,6.1752,1.00,1.10
2010.05.11 06:07:29.421,6.1714,6.1752,1.00,1.10
2010.05.11 06:07:30.386,6.1714,6.1753,1.00,2.40
2010.05.11 06:07:31.320,6.1716,6.1753,1.00,2.40
2010.05.11 06:07:33.299,6.1716,6.1759,1.00,1.10
2010.05.11 06:07:33.588,6.1721,6.1759,1.00,1.10
2010.05.11 06:07:35.080,6.1724,6.1766,1.00,2.40
2010.05.11 06:07:36.835,6.1726,6.1766,1.00,2.40
2010.05.11 06:07:40.033,6.1723,6.1766,2.40,2.40
2010.05.11 06:07:46.494,6.1723,6.1766,2.40,2.50
2010.05.11 06:07:47.123,6.1722,6.1761,1.10,2.40
2010.05.11 06:07:47.298,6.1719,6.1761,1.00,2.40
2010.05.11 06:07:47.620,6.1722,6.1761,1.00,2.40
2010.05.11 06:07:47.781,6.1719,6.1761,1.00,2.40
2010.05.11 06:07:52.179,6.1722,6.1761,1.00,2.40
2010.05.11 06:07:53.112,6.1726,6.1761,1.00,2.40
2010.05.11 06:07:53.777,6.1724,6.1761,1.00,2.40
2010.05.11 06:07:54.048,6.1721,6.176,1.00,2.40
2010.05.11 06:07:54.736,6.1724,6.176,1.00,2.40
2010.05.11 06:07:57.322,6.1724,6.1766,1.00,2.40
2010.05.11 06:07:57.381,6.1723,6.1766,2.40,2.40
2010.05.11 06:07:58.019,6.1719,6.176,1.00,2.40
2010.05.11 06:07:58.367,6.1722,6.176,1.00,2.40
2010.05.11 06:07:58.714,6.1719,6.176,1.00,2.40
2010.05.11 06:08:00.034,6.1724,6.176,1.00,2.40
2010.05.11 06:08:09.150,6.1724,6.1766,1.00,2.40
2010.05.11 06:08:11.572,6.1723,6.1766,2.40,2.40
2010.05.11 06:08:20.649,6.1723,6.1762,2.40,1.10
2010.05.11 06:08:20.780,6.172,6.176,1.00,2.40
2010.05.11 06:08:20.910,6.1717,6.176,1.00,2.40
2010.05.11 06:08:22.658,6.1718,6.176,1.00,2.40
2010.05.11 06:08:24.459,6.172,6.176,1.00,2.40
2010.05.11 06:08:26.319,6.1719,6.176,1.00,2.40
2010.05.11 06:08:27.868,6.1717,6.176,1.00,2.40
2010.05.11 06:08:28.219,6.171,6.1752,1.00,2.40
2010.05.11 06:08:32.259,6.1709,6.1748,2.40,1.10
2010.05.11 06:08:32.390,6.1704,6.1746,1.00,2.40
2010.05.11 06:08:32.992,6.1702,6.1746,1.00,2.40
2010.05.11 06:08:33.121,6.1705,6.1746,1.00,2.40
2010.05.11 06:08:33.254,6.1702,6.1746,1.00,2.40
2010.05.11 06:08:33.600,6.1705,6.1746,1.00,2.40
2010.05.11 06:08:36.940,6.1714,6.1748,2.40,1.10
2010.05.11 06:08:37.218,6.1718,6.17555,1.10,1.60
2010.05.11 06:08:38.559,6.1723,6.17555,1.00,1.60
2010.05.11 06:08:39.261,6.172,6.1753,1.00,1.00
2010.05.11 06:08:39.616,6.1725,6.17515,1.00,1.60
2010.05.11 06:08:39.967,6.1725,6.1748,1.00,1.10
2010.05.11 06:08:40.675,6.172,6.1748,1.00,1.10
2010.05.11 06:08:40.964,6.1721,6.17465,1.00,1.60
2010.05.11 06:08:42.975,6.1723,6.1748,1.00,1.10
2010.05.11 06:08:43.622,6.1725,6.1748,1.00,1.10
2010.05.11 06:08:44.342,6.1733,6.176,1.00,1.10
2010.05.11 06:08:44.634,6.1733,6.17655,1.00,1.60
2010.05.11 06:08:45.521,6.1734,6.1763,1.00,1.00
2010.05.11 06:08:46.515,6.1735,6.1763,1.00,1.00
2010.05.11 06:08:46.865,6.17335,6.1759,1.60,1.60
2010.05.11 06:08:47.550,6.17385,6.176,1.60,1.10
2010.05.11 06:08:48.487,6.17335,6.1758,1.60,1.00
2010.05.11 06:08:48.837,6.17335,6.1759,1.60,1.60
2010.05.11 06:08:49.728,6.1735,6.1759,1.00,1.60
2010.05.11 06:08:49.968,6.17335,6.1759,1.60,1.60
2010.05.11 06:08:50.841,6.1728,6.17565,1.00,1.60
2010.05.11 06:08:51.775,6.1731,6.17565,1.00,1.60
2010.05.11 06:08:52.075,6.17305,6.17565,1.60,1.60
2010.05.11 06:08:52.293,6.1731,6.17565,1.00,1.60
2010.05.11 06:08:54.325,6.1731,6.1755,1.00,1.10
2010.05.11 06:08:55.533,6.17305,6.1755,1.60,1.10
2010.05.11 06:08:55.777,6.1731,6.1755,1.00,1.10
2010.05.11 06:08:56.023,6.17305,6.1755,1.60,1.10
