2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:08:56.682,6.1728,6.1755,1.00,1.10
2010.05.11 06:08:57.380,6.1731,6.1755,1.00,1.10
2010.05.11 06:08:58.141,6.1728,6.1755,1.00,1.10
2010.05.11 06:08:59.040,6.1726,6.1754,1.60,1.00
2010.05.11 06:08:59.250,6.1726,6.1754,1.70,1.00
2010.05.11 06:08:59.974,6.1733,6.1755,1.00,1.10
2010.05.11 06:09:00.325,6.1733,6.176,1.00,2.40
2010.05.11 06:09:00.940,6.1731,6.1759,1.00,1.00
2010.05.11 06:09:01.287,6.1731,6.17565,1.00,1.60
2010.05.11 06:09:01.973,6.1733,6.17565,1.00,1.60
2010.05.11 06:09:02.951,6.1726,6.17515,1.70,1.60
2010.05.11 06:09:04.021,6.1734,6.176,1.00,2.40
2010.05.11 06:09:04.358,6.17385,6.1766,1.60,5.10
2010.05.11 06:09:04.859,6.1741,6.1766,1.00,4.00
2010.05.11 06:09:05.197,6.1738,6.1766,1.00,2.80
2010.05.11 06:09:05.521,6.174,6.1766,1.00,2.70
2010.05.11 06:09:06.210,6.1738,6.1766,1.00,2.80
2010.05.11 06:09:08.143,6.17455,6.1766,1.60,1.10
2010.05.11 06:09:08.440,6.17455,6.177,1.60,1.10
2010.05.11 06:09:08.705,6.1743,6.177,1.00,1.10
2010.05.11 06:09:09.485,6.1743,6.17655,1.00,1.60
2010.05.11 06:09:10.028,6.1743,6.177,1.00,1.10
2010.05.11 06:09:10.999,6.17405,6.1766,1.60,1.60
2010.05.11 06:09:11.293,6.1743,6.177,1.00,1.10
2010.05.11 06:09:12.746,6.17455,6.177,1.60,1.10
2010.05.11 06:09:12.924,6.1743,6.177,1.00,1.10
2010.05.11 06:09:13.107,6.1745,6.177,1.00,1.10
2010.05.11 06:09:13.583,6.17455,6.177,1.60,1.10
2010.05.11 06:09:13.772,6.1743,6.177,1.00,1.10
2010.05.11 06:09:14.125,6.17455,6.177,1.60,1.10
2010.05.11 06:09:14.888,6.175,6.177,1.00,1.10
2010.05.11 06:09:15.135,6.175,6.1776,1.70,1.60
2010.05.11 06:09:16.473,6.1755,6.1777,1.60,1.10
2010.05.11 06:09:16.832,6.176,6.17855,1.70,1.60
2010.05.11 06:09:17.617,6.1765,6.17855,1.00,1.60
2010.05.11 06:09:17.870,6.176,6.17855,1.70,1.60
2010.05.11 06:09:18.549,6.1762,6.17855,1.00,1.60
2010.05.11 06:09:18.897,6.1767,6.1791,1.00,1.10
2010.05.11 06:09:19.242,6.17645,6.1795,1.60,1.60
2010.05.11 06:09:19.754,6.1758,6.1795,1.10,1.60
2010.05.11 06:09:20.109,6.1744,6.1778,1.00,1.10
2010.05.11 06:09:21.805,6.1744,6.1774,1.00,1.10
2010.05.11 06:09:22.146,6.1746,6.1774,1.00,1.10
2010.05.11 06:09:23.433,6.1748,6.1774,1.00,1.10
2010.05.11 06:09:24.216,6.1746,6.1777,1.00,2.40
2010.05.11 06:09:26.286,6.1744,6.1774,1.00,1.10
2010.05.11 06:09:27.312,6.1746,6.1779,1.00,1.00
2010.05.11 06:09:28.925,6.1744,6.1774,1.00,1.10
2010.05.11 06:09:29.893,6.1742,6.1774,1.60,1.20
2010.05.11 06:09:30.250,6.1739,6.1769,1.00,1.10
2010.05.11 06:09:31.726,6.1736,6.1769,1.00,1.20
2010.05.11 06:09:32.511,6.1734,6.1765,1.00,1.10
2010.05.11 06:09:32.851,6.1736,6.1765,1.00,1.10
2010.05.11 06:09:35.626,6.1736,6.1769,1.00,1.00
2010.05.11 06:09:35.874,6.1721,6.1758,1.00,2.40
2010.05.11 06:09:36.119,6.1721,6.1758,1.00,2.40
2010.05.11 06:09:37.590,6.1718,6.1747,1.00,2.40
2010.05.11 06:09:37.935,6.1716,6.1745,1.00,1.00
2010.05.11 06:09:38.596,6.1718,6.1747,1.00,2.40
2010.05.11 06:09:38.837,6.1718,6.1747,1.00,2.50
2010.05.11 06:09:39.880,6.1718,6.1746,1.00,1.00
2010.05.11 06:09:41.888,6.17165,6.1744,1.60,1.00
2010.05.11 06:09:44.083,6.16785,6.1728,1.60,2.40
2010.05.11 06:09:44.318,6.16805,6.1728,1.60,2.40
2010.05.11 06:09:47.360,6.16825,6.1726,1.60,2.40
2010.05.11 06:09:47.402,6.16785,6.1726,1.60,2.40
2010.05.11 06:09:47.491,6.16755,6.1726,1.60,2.40
2010.05.11 06:09:49.073,6.16765,6.1726,1.60,2.40
2010.05.11 06:09:49.427,6.1673,6.1717,1.00,2.40
2010.05.11 06:09:50.118,6.16725,6.1717,1.60,2.40
2010.05.11 06:09:50.392,6.1678,6.1725,1.00,2.40
2010.05.11 06:09:51.383,6.16795,6.1725,1.60,2.40
2010.05.11 06:09:52.219,6.16805,6.1725,1.60,2.40
2010.05.11 06:09:53.831,6.16785,6.1725,1.60,2.40
2010.05.11 06:09:54.208,6.1675,6.1725,1.00,2.40
2010.05.11 06:09:55.132,6.1677,6.1725,1.00,2.40
2010.05.11 06:09:57.300,6.1674,6.1709,1.00,2.40
2010.05.11 06:09:58.581,6.1679,6.1705,1.00,2.40
2010.05.11 06:09:59.787,6.1676,6.1705,1.00,2.40
2010.05.11 06:10:01.117,6.1676,6.1705,1.00,2.50
2010.05.11 06:10:01.387,6.1684,6.1712,1.00,2.40
2010.05.11 06:10:02.681,6.1681,6.171,1.00,1.00
2010.05.11 06:10:03.439,6.1682,6.1712,1.00,2.40
2010.05.11 06:10:03.785,6.1685,6.1712,1.00,2.40
2010.05.11 06:10:04.471,6.1687,6.1712,1.00,2.40
2010.05.11 06:10:05.226,6.1689,6.1718,1.00,1.00
2010.05.11 06:10:05.578,6.1689,6.1717,1.00,1.00
2010.05.11 06:10:06.843,6.168,6.17075,1.00,1.60
2010.05.11 06:10:07.192,6.1685,6.17075,1.00,1.60
2010.05.11 06:10:07.972,6.1685,6.1708,1.00,1.60
2010.05.11 06:10:08.663,6.1685,6.17065,1.00,1.60
2010.05.11 06:10:10.109,6.1685,6.1708,1.00,1.60
2010.05.11 06:10:10.608,6.1685,6.1699,1.00,8.00
2010.05.11 06:10:10.720,6.16825,6.1691,1.60,2.40
2010.05.11 06:10:11.571,6.16375,6.1691,1.60,2.40
2010.05.11 06:10:11.911,6.16365,6.1689,1.60,2.40
2010.05.11 06:10:12.254,6.16375,6.1689,1.60,2.40
2010.05.11 06:10:12.575,6.16425,6.1689,1.60,2.40
2010.05.11 06:10:13.334,6.16435,6.1705,1.60,2.40
2010.05.11 06:10:13.808,6.16435,6.1704,1.60,1.00
2010.05.11 06:10:13.959,6.16425,6.1704,1.60,1.00
2010.05.11 06:10:14.940,6.16405,6.16995,1.60,1.00
2010.05.11 06:10:16.362,6.16415,6.1702,1.60,1.00
2010.05.11 06:10:16.712,6.16415,6.16995,1.60,1.00
2010.05.11 06:10:16.899,6.16355,6.1689,1.60,8.00
2010.05.11 06:10:17.088,6.16315,6.1689,1.60,8.00
2010.05.11 06:10:17.278,6.1623,6.1681,2.60,2.40
2010.05.11 06:10:18.112,6.16375,6.168,1.00,2.40
2010.05.11 06:10:20.099,6.1639,6.168,1.00,2.40
2010.05.11 06:10:20.365,6.1636,6.168,2.40,2.40
2010.05.11 06:10:21.557,6.1644,6.1685,1.00,1.00
2010.05.11 06:10:22.839,6.1646,6.1682,1.00,1.00
2010.05.11 06:10:23.859,6.1646,6.168,1.00,1.00
2010.05.11 06:10:24.425,6.1645,6.1677,2.40,1.00
2010.05.11 06:10:24.716,6.1647,6.168,1.00,1.00
2010.05.11 06:10:25.761,6.1668,6.1682,1.10,2.50
2010.05.11 06:10:26.439,6.1645,6.1682,1.00,2.50
2010.05.11 06:10:27.275,6.165,6.1686,1.00,1.60
2010.05.11 06:10:27.662,6.1652,6.1685,1.00,1.00
2010.05.11 06:10:30.309,6.1654,6.1686,1.00,1.60
2010.05.11 06:10:30.608,6.1661,6.1686,2.40,1.60
2010.05.11 06:10:30.859,6.16695,6.16945,1.60,1.60
2010.05.11 06:10:32.424,6.1674,6.1699,1.60,1.60
2010.05.11 06:10:32.698,6.16745,6.16995,1.60,1.60
2010.05.11 06:10:32.952,6.1674,6.1699,1.60,1.60
2010.05.11 06:10:33.577,6.1674,6.1699,1.60,1.70
2010.05.11 06:10:33.749,6.1674,6.1699,1.60,1.60
2010.05.11 06:10:34.442,6.16745,6.16995,1.60,1.60
2010.05.11 06:10:34.601,6.16745,6.1699,1.60,1.00
2010.05.11 06:10:34.753,6.16745,6.1701,1.60,1.00
2010.05.11 06:10:34.989,6.1682,6.1707,2.40,1.40
2010.05.11 06:10:35.228,6.1682,6.1728,2.40,2.50
2010.05.11 06:10:35.700,6.1682,6.1725,2.40,1.00
2010.05.11 06:10:36.375,6.1682,6.1723,2.40,1.00
2010.05.11 06:10:36.708,6.1682,6.1723,2.40,1.00
2010.05.11 06:10:37.983,6.1689,6.1726,1.00,2.40
2010.05.11 06:10:38.181,6.1691,6.1726,1.00,2.40
2010.05.11 06:10:38.380,6.1688,6.1731,2.50,1.00
2010.05.11 06:10:39.333,6.1689,6.1726,1.00,2.40
2010.05.11 06:10:39.685,6.1699,6.1726,1.00,2.40
2010.05.11 06:10:40.312,6.17,6.1745,2.40,1.00
2010.05.11 06:10:40.634,6.1704,6.1747,1.00,2.40
2010.05.11 06:10:40.965,6.1703,6.1747,1.00,2.50
2010.05.11 06:10:42.231,6.1706,6.1745,1.00,2.40
2010.05.11 06:10:43.031,6.1702,6.1745,2.40,2.40
2010.05.11 06:10:43.377,6.1693,6.1734,1.00,2.40
2010.05.11 06:10:43.721,6.1695,6.173,1.00,1.00
2010.05.11 06:10:44.687,6.1693,6.1726,1.00,1.00
2010.05.11 06:10:44.961,6.1686,6.1721,2.40,1.00
2010.05.11 06:10:45.275,6.1661,6.171,2.40,2.40
2010.05.11 06:10:46.456,6.1677,6.1716,2.40,1.00
2010.05.11 06:10:47.487,6.1683,6.1716,1.00,1.00
2010.05.11 06:10:47.832,6.1679,6.1716,2.40,1.00
2010.05.11 06:10:48.181,6.166,6.1707,2.40,2.40
2010.05.11 06:10:49.089,6.1662,6.1707,1.00,2.40
2010.05.11 06:10:49.756,6.1666,6.1707,1.00,2.40
2010.05.11 06:10:50.412,6.167,6.1713,2.40,2.40
2010.05.11 06:10:50.768,6.167,6.1712,2.40,1.00
2010.05.11 06:10:51.873,6.167,6.171,2.40,1.00
2010.05.11 06:10:52.200,6.167,6.171,2.40,1.00
2010.05.11 06:10:52.526,6.1662,6.1707,2.40,2.50
2010.05.11 06:10:53.160,6.1662,6.1705,2.40,1.00
2010.05.11 06:10:54.681,6.167,6.1712,2.40,1.00
2010.05.11 06:10:55.100,6.167,6.171,2.40,1.00
2010.05.11 06:10:55.759,6.167,6.1712,2.40,1.00
2010.05.11 06:10:57.608,6.167,6.171,2.40,1.00
2010.05.11 06:10:57.884,6.167,6.1712,2.40,1.00
2010.05.11 06:10:59.160,6.167,6.1713,2.40,2.50
2010.05.11 06:10:59.503,6.1666,6.1704,1.00,2.40
2010.05.11 06:10:59.699,6.1666,6.16995,1.00,1.60
2010.05.11 06:11:01.248,6.1666,6.1701,1.00,1.00
2010.05.11 06:11:01.545,6.1677,6.1728,3.20,1.40
2010.05.11 06:11:03.274,6.1684,6.17385,3.20,1.40
2010.05.11 06:11:03.488,6.16845,6.17395,3.20,1.40
2010.05.11 06:11:03.928,6.16845,6.1739,3.20,1.60
2010.05.11 06:11:04.160,6.16845,6.17385,3.20,1.40
2010.05.11 06:11:04.851,6.1678,6.17345,1.00,1.40
2010.05.11 06:11:05.079,6.1678,6.17355,1.00,1.40
2010.05.11 06:11:05.539,6.1678,6.1736,1.00,1.40
2010.05.11 06:11:06.272,6.1681,6.1738,1.00,1.40
2010.05.11 06:11:08.161,6.1681,6.17395,1.00,1.40
2010.05.11 06:11:08.429,6.1678,6.17395,1.00,1.40
2010.05.11 06:11:08.520,6.1678,6.1736,1.00,1.40
2010.05.11 06:11:09.079,6.1671,6.17295,1.00,1.40
2010.05.11 06:11:09.428,6.1674,6.17295,8.10,1.40
2010.05.11 06:11:10.217,6.1676,6.1733,1.00,1.40
2010.05.11 06:11:10.574,6.16585,6.1698,1.00,2.40
2010.05.11 06:11:13.130,6.16605,6.1687,1.00,1.00
2010.05.11 06:11:13.436,6.1663,6.1687,1.00,1.00
2010.05.11 06:11:13.612,6.16605,6.1685,1.00,1.00
2010.05.11 06:11:15.213,6.1663,6.16845,1.00,1.60
2010.05.11 06:11:15.483,6.16595,6.16845,1.60,1.60
2010.05.11 06:11:15.762,6.1654,6.1677,1.00,1.60
2010.05.11 06:11:17.080,6.1662,6.1681,1.60,1.00
2010.05.11 06:11:17.405,6.1659,6.17285,2.40,1.40
2010.05.11 06:11:19.054,6.16625,6.17245,1.00,1.40
2010.05.11 06:11:19.399,6.1674,6.1726,2.40,1.40
2010.05.11 06:11:19.740,6.1674,6.1727,2.40,1.40
2010.05.11 06:11:20.081,6.1674,6.17235,2.40,1.40
2010.05.11 06:11:21.592,6.1678,6.1733,1.60,2.50
2010.05.11 06:11:21.941,6.16785,6.1733,1.60,2.40
2010.05.11 06:11:23.489,6.1683,6.1733,1.00,2.40
2010.05.11 06:11:24.560,6.1685,6.1733,1.00,2.40
2010.05.11 06:11:25.634,6.1691,6.1734,2.40,2.50
2010.05.11 06:11:30.550,6.16765,6.1717,1.60,2.40
2010.05.11 06:11:31.478,6.16765,6.1715,1.60,1.00
2010.05.11 06:11:32.971,6.16785,6.1707,1.60,1.00
2010.05.11 06:11:33.497,6.16785,6.1706,1.60,1.00
2010.05.11 06:11:34.435,6.1674,6.1702,1.00,1.00
2010.05.11 06:11:35.078,6.1687,6.1715,1.60,2.40
2010.05.11 06:11:35.413,6.16875,6.1731,1.60,1.00
2010.05.11 06:11:36.356,6.169,6.1732,1.00,1.70
2010.05.11 06:11:37.023,6.1689,6.1727,2.40,1.00
2010.05.11 06:11:38.076,6.1689,6.1727,2.50,1.00
2010.05.11 06:11:38.383,6.1689,6.1725,2.40,1.00
2010.05.11 06:11:39.140,6.1681,6.172,1.00,1.00
2010.05.11 06:11:40.565,6.1682,6.172,1.00,1.00
2010.05.11 06:11:41.322,6.168,6.1718,2.50,1.00
2010.05.11 06:11:41.677,6.1683,6.17175,1.00,1.60
2010.05.11 06:11:42.285,6.1684,6.17175,1.60,1.60
2010.05.11 06:11:42.726,6.1684,6.17125,1.60,1.60
2010.05.11 06:11:43.040,6.1683,6.1717,1.00,1.00
2010.05.11 06:11:43.648,6.1676,6.1708,1.00,1.60
2010.05.11 06:11:45.459,6.16745,6.1707,1.60,1.00
2010.05.11 06:11:49.879,6.1682,6.1708,2.40,1.60
2010.05.11 06:11:50.031,6.1682,6.17395,2.40,1.40
2010.05.11 06:11:50.179,6.1682,6.17405,2.40,1.40
2010.05.11 06:11:51.459,6.1682,6.17375,2.40,1.40
2010.05.11 06:11:53.714,6.1682,6.17395,2.40,3.00
2010.05.11 06:11:53.844,6.1682,6.17395,2.40,1.40
2010.05.11 06:12:03.060,6.1677,6.17395,1.00,1.40
2010.05.11 06:12:03.210,6.1677,6.17375,1.00,1.40
2010.05.11 06:12:03.261,6.1679,6.17375,1.00,1.40
2010.05.11 06:12:03.363,6.1677,6.17375,1.00,1.40
2010.05.11 06:12:04.029,6.1679,6.17375,1.00,1.40
2010.05.11 06:12:04.368,6.1677,6.17375,1.00,1.40
2010.05.11 06:12:05.488,6.1679,6.17375,1.00,1.40
2010.05.11 06:12:06.694,6.1677,6.17375,1.00,1.40
2010.05.11 06:12:07.129,6.1679,6.17375,1.00,1.40
2010.05.11 06:12:07.548,6.1679,6.17355,1.00,1.60
2010.05.11 06:12:07.687,6.1679,6.17355,1.70,1.60
2010.05.11 06:12:07.969,6.1679,6.17385,1.00,1.40
2010.05.11 06:12:08.652,6.1679,6.17355,1.00,1.60
2010.05.11 06:12:08.810,6.1677,6.1734,1.00,1.00
2010.05.11 06:12:09.538,6.1677,6.1732,1.00,1.00
2010.05.11 06:12:11.396,6.1675,6.173,1.00,1.00
2010.05.11 06:12:11.626,6.1679,6.17305,1.00,1.60
2010.05.11 06:12:11.852,6.1677,6.1732,1.00,1.00
2010.05.11 06:12:17.071,6.1675,6.173,1.00,1.00
2010.05.11 06:12:18.642,6.1677,6.1732,1.00,1.00
2010.05.11 06:12:18.833,6.1671,6.1732,1.00,1.00
2010.05.11 06:12:19.212,6.167,6.1732,1.00,1.00
2010.05.11 06:12:20.128,6.1669,6.1732,1.00,1.00
2010.05.11 06:12:20.477,6.16685,6.1726,1.00,1.00
2010.05.11 06:12:21.245,6.1667,6.1729,1.00,1.00
2010.05.11 06:12:23.227,6.1667,6.1731,1.00,1.00
2010.05.11 06:12:23.416,6.1667,6.1731,1.80,1.00
2010.05.11 06:12:23.601,6.1669,6.1728,1.00,1.00
2010.05.11 06:12:23.781,6.1669,6.1731,1.00,1.00
2010.05.11 06:12:24.727,6.1667,6.1728,1.00,1.00
2010.05.11 06:12:26.788,6.1667,6.17325,1.00,1.40
2010.05.11 06:12:27.063,6.1667,6.1731,1.00,1.00
2010.05.11 06:12:27.791,6.1669,6.1731,1.00,1.00
2010.05.11 06:12:28.104,6.1672,6.1733,1.00,1.00
2010.05.11 06:12:29.157,6.1674,6.1736,1.00,1.00
2010.05.11 06:12:29.506,6.1674,6.1733,1.00,1.00
2010.05.11 06:12:29.850,6.16725,6.1733,1.00,1.00
2010.05.11 06:12:31.205,6.1674,6.1736,1.00,1.00
2010.05.11 06:12:31.608,6.16825,6.1736,1.60,1.00
2010.05.11 06:12:31.819,6.16825,6.17395,1.60,3.00
2010.05.11 06:12:32.314,6.16825,6.17395,1.60,1.40
2010.05.11 06:12:32.670,6.16875,6.174,1.60,1.00
2010.05.11 06:12:35.128,6.16905,6.1745,1.60,1.00
2010.05.11 06:12:35.355,6.16925,6.1748,1.60,1.00
2010.05.11 06:12:36.235,6.16935,6.175,1.60,1.00
2010.05.11 06:12:36.582,6.16965,6.175,1.60,1.00
2010.05.11 06:12:37.640,6.16975,6.1755,1.60,1.00
2010.05.11 06:12:38.419,6.17045,6.1763,1.60,1.00
2010.05.11 06:12:38.651,6.17055,6.1763,1.60,1.00
2010.05.11 06:12:39.304,6.17085,6.1763,1.60,1.00
2010.05.11 06:12:39.543,6.17095,6.1763,1.60,1.00
2010.05.11 06:12:40.918,6.17135,6.1768,1.60,1.00
2010.05.11 06:12:41.234,6.17125,6.1768,1.60,1.00
2010.05.11 06:12:42.734,6.17105,6.1767,1.60,1.00
2010.05.11 06:12:43.815,6.17175,6.1767,1.60,1.00
2010.05.11 06:12:44.167,6.17185,6.177,1.60,1.00
2010.05.11 06:12:44.389,6.17175,6.177,1.60,1.00
2010.05.11 06:12:44.568,6.17175,6.1767,1.60,1.00
2010.05.11 06:12:45.146,6.17175,6.177,1.60,1.00
2010.05.11 06:12:45.494,6.17225,6.1776,1.60,1.50
2010.05.11 06:12:46.087,6.17265,6.1776,1.60,1.40
2010.05.11 06:12:46.599,6.17225,6.1772,1.60,8.00
2010.05.11 06:12:47.450,6.17185,6.1772,1.60,1.00
2010.05.11 06:12:48.193,6.17185,6.177,1.60,1.00
2010.05.11 06:12:49.108,6.17165,6.177,1.60,1.00
2010.05.11 06:12:49.407,6.17175,6.177,1.60,1.00
2010.05.11 06:12:50.054,6.17155,6.1767,1.60,1.00
2010.05.11 06:12:50.256,6.17155,6.1765,1.60,1.00
2010.05.11 06:12:50.455,6.17145,6.1765,1.60,1.00
2010.05.11 06:12:51.648,6.17125,6.17685,1.60,1.60
2010.05.11 06:12:51.995,6.17135,6.1767,1.60,1.00
2010.05.11 06:12:55.699,6.17145,6.1767,1.60,1.00
2010.05.11 06:12:56.439,6.17155,6.1769,1.60,1.00
2010.05.11 06:12:56.792,6.17145,6.1767,1.60,1.00
2010.05.11 06:12:56.970,6.17155,6.1767,1.60,1.00
2010.05.11 06:12:57.220,6.17145,6.1767,1.60,1.00
2010.05.11 06:12:57.750,6.17145,6.1768,1.60,1.00
2010.05.11 06:13:00.349,6.17145,6.1768,1.60,8.10
2010.05.11 06:13:00.443,6.17145,6.1765,1.60,1.00
2010.05.11 06:13:00.529,6.17125,6.1765,1.60,1.00
2010.05.11 06:13:01.425,6.17105,6.1765,1.60,1.00
2010.05.11 06:13:02.065,6.17075,6.1763,1.60,1.00
2010.05.11 06:13:03.082,6.17045,6.1763,1.60,1.00
2010.05.11 06:13:05.711,6.17045,6.1762,1.60,1.00
2010.05.11 06:13:07.779,6.17035,6.1762,1.60,1.00
2010.05.11 06:13:08.679,6.17045,6.1762,1.60,1.00
2010.05.11 06:13:08.879,6.17035,6.1762,1.60,1.00
2010.05.11 06:13:09.286,6.17015,6.176,1.60,1.00
2010.05.11 06:13:10.027,6.17015,6.1762,1.60,1.00
2010.05.11 06:13:10.347,6.16995,6.1757,1.60,1.00
2010.05.11 06:13:11.374,6.16965,6.1755,1.80,1.00
2010.05.11 06:13:11.720,6.16945,6.1753,1.60,1.00
2010.05.11 06:13:12.061,6.16935,6.1753,1.80,1.00
2010.05.11 06:13:12.530,6.16955,6.1753,1.60,1.00
2010.05.11 06:13:12.874,6.16975,6.1756,1.60,1.00
2010.05.11 06:13:13.561,6.16965,6.1756,1.60,1.00
2010.05.11 06:13:14.300,6.16945,6.1753,1.80,1.00
2010.05.11 06:13:14.586,6.16945,6.1753,1.60,1.00
2010.05.11 06:13:14.869,6.16965,6.1753,1.60,1.00
2010.05.11 06:13:16.025,6.16985,6.1753,1.60,1.00
2010.05.11 06:13:16.336,6.16985,6.1756,1.60,1.00
2010.05.11 06:13:17.930,6.16975,6.1753,1.60,1.00
2010.05.11 06:13:18.608,6.16985,6.1756,1.60,1.00
2010.05.11 06:13:18.985,6.16965,6.1753,1.60,8.10
2010.05.11 06:13:19.207,6.16955,6.1753,1.60,1.00
2010.05.11 06:13:19.642,6.16965,6.1753,1.60,1.00
2010.05.11 06:13:19.866,6.16955,6.1751,1.60,1.00
2010.05.11 06:13:22.028,6.16985,6.1751,1.60,1.00
2010.05.11 06:13:22.246,6.17025,6.1756,1.60,1.00
2010.05.11 06:13:22.466,6.17015,6.176,1.60,1.00
2010.05.11 06:13:23.099,6.17005,6.176,1.60,1.00
2010.05.11 06:13:23.446,6.17015,6.1758,1.60,1.00
2010.05.11 06:13:23.856,6.17025,6.1758,1.60,1.00
2010.05.11 06:13:24.197,6.17015,6.1758,1.60,1.00
2010.05.11 06:13:25.430,6.17045,6.176,1.60,1.00
2010.05.11 06:13:25.730,6.16985,6.176,1.00,1.00
2010.05.11 06:13:25.879,6.16985,6.17635,1.00,3.00
2010.05.11 06:13:26.032,6.1706,6.17685,1.00,1.60
2010.05.11 06:13:26.836,6.17155,6.1772,1.00,1.00
2010.05.11 06:13:27.743,6.17145,6.177,1.00,1.00
2010.05.11 06:13:28.446,6.1723,6.1772,1.00,1.00
2010.05.11 06:13:29.443,6.1725,6.1772,1.00,1.00
2010.05.11 06:13:30.670,6.1729,6.1774,1.00,1.60
2010.05.11 06:13:31.019,6.1731,6.1777,1.00,1.00
2010.05.11 06:13:32.126,6.1734,6.1779,1.00,1.60
2010.05.11 06:13:32.475,6.1734,6.178,1.00,1.00
2010.05.11 06:13:33.886,6.1736,6.1782,1.00,1.00
2010.05.11 06:13:34.085,6.1734,6.178,1.00,1.00
2010.05.11 06:13:36.428,6.1736,6.1782,1.00,1.00
2010.05.11 06:13:37.766,6.1731,6.1777,1.00,1.00
2010.05.11 06:13:47.748,6.17295,6.1774,1.60,1.00
2010.05.11 06:13:47.934,6.1728,6.1774,1.00,1.00
2010.05.11 06:13:49.016,6.1726,6.1772,1.00,1.00
2010.05.11 06:13:49.369,6.1723,6.1769,1.00,1.00
2010.05.11 06:13:49.530,6.1724,6.177,1.00,1.00
2010.05.11 06:13:50.256,6.1726,6.1773,1.00,1.00
2010.05.11 06:13:50.417,6.1731,6.1777,1.00,1.00
2010.05.11 06:13:55.120,6.1728,6.1774,1.00,1.00
2010.05.11 06:13:55.889,6.1728,6.1774,1.00,1.70
2010.05.11 06:13:56.179,6.1726,6.1772,1.00,1.00
2010.05.11 06:13:56.461,6.1728,6.1774,1.00,1.00
2010.05.11 06:13:57.021,6.1726,6.1772,1.00,1.00
2010.05.11 06:13:57.778,6.1728,6.1774,1.00,1.70
2010.05.11 06:13:58.119,6.1728,6.1774,1.00,1.00
2010.05.11 06:14:01.519,6.1733,6.1779,1.00,1.70
2010.05.11 06:14:02.393,6.1731,6.1777,1.00,1.00
