2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:14:02.747,6.1734,6.1779,1.00,1.60
2010.05.11 06:14:06.439,6.1736,6.1782,1.00,1.00
2010.05.11 06:14:08.095,6.1738,6.1784,1.00,1.00
2010.05.11 06:14:09.711,6.1742,6.1784,2.40,1.00
2010.05.11 06:14:10.440,6.1742,6.1782,2.40,1.00
2010.05.11 06:14:12.421,6.1733,6.1777,2.40,1.00
2010.05.11 06:14:13.121,6.1733,6.1775,2.40,1.00
2010.05.11 06:14:14.144,6.1734,6.1779,1.00,2.40
2010.05.11 06:14:14.857,6.1737,6.1779,1.00,2.40
2010.05.11 06:14:15.141,6.17345,6.1779,1.60,2.40
2010.05.11 06:14:16.249,6.1734,6.1779,1.00,2.40
2010.05.11 06:14:17.801,6.1741,6.1779,1.00,2.40
2010.05.11 06:14:18.103,6.1739,6.1779,1.00,2.40
2010.05.11 06:14:18.925,6.1743,6.1785,2.40,1.00
2010.05.11 06:14:20.039,6.1743,6.1783,2.40,1.00
2010.05.11 06:14:21.690,6.1743,6.1785,2.40,1.00
2010.05.11 06:14:24.069,6.1743,6.1783,2.40,1.00
2010.05.11 06:14:25.055,6.1737,6.1779,1.00,2.40
2010.05.11 06:14:25.520,6.17345,6.1779,1.60,2.40
2010.05.11 06:14:25.748,6.1737,6.1779,1.00,2.40
2010.05.11 06:14:30.405,6.1741,6.1779,1.00,2.40
2010.05.11 06:14:30.675,6.1741,6.1784,2.40,2.40
2010.05.11 06:14:31.347,6.1741,6.1784,2.50,2.40
2010.05.11 06:14:32.571,6.1741,6.1784,2.40,2.40
2010.05.11 06:14:33.162,6.1741,6.1784,2.50,2.40
2010.05.11 06:14:33.548,6.1741,6.1784,2.40,2.40
2010.05.11 06:14:33.737,6.1741,6.1784,2.50,2.40
2010.05.11 06:14:38.972,6.1741,6.1783,2.40,1.00
2010.05.11 06:14:39.100,6.1741,6.1784,2.40,2.40
2010.05.11 06:14:41.868,6.1741,6.1783,2.40,1.00
2010.05.11 06:14:42.706,6.1741,6.1784,2.40,2.40
2010.05.11 06:14:48.389,6.1747,6.1793,2.40,1.00
2010.05.11 06:14:53.298,6.1747,6.1794,2.40,2.40
2010.05.11 06:14:58.431,6.1747,6.1793,2.40,1.00
2010.05.11 06:14:58.758,6.1747,6.1794,2.40,2.40
2010.05.11 06:14:58.908,6.1747,6.1793,2.40,1.00
2010.05.11 06:15:02.071,6.174,6.1788,2.40,2.40
2010.05.11 06:15:03.562,6.17275,6.1788,1.80,2.40
2010.05.11 06:15:04.662,6.17285,6.1788,1.60,2.40
2010.05.11 06:15:05.000,6.17295,6.1788,1.60,2.40
2010.05.11 06:15:06.828,6.17305,6.1788,1.60,2.40
2010.05.11 06:15:07.320,6.17285,6.1788,1.00,2.40
2010.05.11 06:15:08.378,6.17285,6.1783,1.00,8.10
2010.05.11 06:15:08.727,6.17205,6.178,1.00,2.40
2010.05.11 06:15:09.336,6.17235,6.178,1.00,2.40
2010.05.11 06:15:09.515,6.17265,6.1788,1.00,2.40
2010.05.11 06:15:10.451,6.17265,6.1788,1.00,10.40
2010.05.11 06:15:10.819,6.1722,6.1786,2.60,1.00
2010.05.11 06:15:12.679,6.172,6.1779,1.00,2.40
2010.05.11 06:15:13.021,6.1722,6.1779,1.00,2.40
2010.05.11 06:15:14.460,6.17235,6.1779,1.00,2.40
2010.05.11 06:15:14.941,6.1722,6.1779,1.00,2.40
2010.05.11 06:15:15.484,6.172,6.1779,1.00,2.40
2010.05.11 06:15:17.075,6.1717,6.1779,1.00,2.40
2010.05.11 06:15:17.425,6.1719,6.1779,1.00,2.40
2010.05.11 06:15:18.576,6.1722,6.1779,1.00,2.40
2010.05.11 06:15:19.607,6.172,6.1779,1.00,2.40
2010.05.11 06:15:21.166,6.1722,6.1779,1.00,2.40
2010.05.11 06:15:24.888,6.17235,6.1779,1.00,2.40
2010.05.11 06:15:25.057,6.17265,6.1791,1.00,2.40
2010.05.11 06:15:25.221,6.17265,6.179,1.00,8.10
2010.05.11 06:15:25.842,6.17245,6.179,1.00,8.10
2010.05.11 06:15:26.016,6.1722,6.1787,2.40,1.40
2010.05.11 06:15:26.365,6.1722,6.1786,2.40,1.00
2010.05.11 06:15:26.714,6.1722,6.1783,2.40,8.10
2010.05.11 06:15:27.732,6.17195,6.1779,1.00,2.40
2010.05.11 06:15:30.618,6.17215,6.1779,1.00,2.40
2010.05.11 06:15:34.540,6.17215,6.1778,1.00,1.00
2010.05.11 06:15:34.740,6.1712,6.177,1.00,2.40
2010.05.11 06:15:35.366,6.1707,6.177,1.00,2.40
2010.05.11 06:15:35.711,6.1706,6.1769,2.40,8.10
2010.05.11 06:15:36.052,6.1706,6.1766,2.40,1.00
2010.05.11 06:15:37.182,6.17005,6.176,1.00,2.40
2010.05.11 06:15:37.502,6.16975,6.176,1.00,2.40
2010.05.11 06:15:38.275,6.16995,6.176,1.00,2.40
2010.05.11 06:15:39.133,6.1704,6.176,1.00,2.40
2010.05.11 06:15:39.406,6.17025,6.1759,1.00,8.10
2010.05.11 06:15:40.621,6.16975,6.176,1.00,2.40
2010.05.11 06:15:40.900,6.16995,6.176,1.00,2.40
2010.05.11 06:15:41.181,6.17025,6.176,1.00,2.40
2010.05.11 06:15:42.067,6.17005,6.176,1.00,2.40
2010.05.11 06:15:46.594,6.17005,6.1759,1.00,8.10
2010.05.11 06:15:46.945,6.1696,6.1759,2.40,8.10
2010.05.11 06:15:48.499,6.1696,6.1754,2.40,8.10
2010.05.11 06:15:49.335,6.16905,6.175,1.00,2.40
2010.05.11 06:15:49.687,6.1688,6.175,1.00,2.40
2010.05.11 06:15:50.037,6.1685,6.1747,2.40,1.00
2010.05.11 06:15:51.006,6.16825,6.1739,1.00,2.40
2010.05.11 06:15:51.358,6.1678,6.1739,1.00,2.40
2010.05.11 06:15:53.842,6.168,6.1739,1.00,2.40
2010.05.11 06:15:55.269,6.16825,6.1739,1.00,2.40
2010.05.11 06:15:55.478,6.1681,6.1739,1.00,2.40
2010.05.11 06:15:55.667,6.16815,6.1739,1.00,2.40
2010.05.11 06:15:56.309,6.16805,6.1739,1.00,2.40
2010.05.11 06:15:59.181,6.16785,6.1739,1.60,2.40
2010.05.11 06:15:59.450,6.168,6.1739,1.00,2.40
2010.05.11 06:15:59.976,6.1678,6.1739,1.00,2.40
2010.05.11 06:16:02.531,6.168,6.1739,1.00,2.40
2010.05.11 06:16:02.875,6.1678,6.1739,1.00,2.40
2010.05.11 06:16:03.909,6.1676,6.1739,2.60,2.40
2010.05.11 06:16:04.162,6.1678,6.1739,1.00,2.40
2010.05.11 06:16:04.421,6.168,6.1739,1.00,2.40
2010.05.11 06:16:05.103,6.1676,6.1734,2.40,1.00
2010.05.11 06:16:05.450,6.1672,6.173,1.00,2.40
2010.05.11 06:16:06.367,6.1673,6.173,1.00,2.40
2010.05.11 06:16:08.151,6.16685,6.173,1.00,2.40
2010.05.11 06:16:09.598,6.167,6.173,1.00,2.40
2010.05.11 06:16:10.396,6.16615,6.1722,1.00,2.40
2010.05.11 06:16:11.300,6.16635,6.1722,1.00,2.40
2010.05.11 06:16:11.609,6.167,6.1732,1.00,2.40
2010.05.11 06:16:11.956,6.1668,6.1732,1.00,2.40
2010.05.11 06:16:13.012,6.1673,6.173,1.00,2.40
2010.05.11 06:16:13.329,6.16685,6.173,1.00,2.40
2010.05.11 06:16:14.486,6.1673,6.173,1.00,2.40
2010.05.11 06:16:16.935,6.1691,6.1738,2.40,1.00
2010.05.11 06:16:17.300,6.1691,6.1739,2.40,2.40
2010.05.11 06:16:18.282,6.1695,6.1736,2.40,1.00
2010.05.11 06:16:19.056,6.1695,6.1733,2.40,1.00
2010.05.11 06:16:19.592,6.1686,6.1729,2.40,2.40
2010.05.11 06:16:21.004,6.1687,6.1729,1.00,2.40
2010.05.11 06:16:21.303,6.169,6.1729,1.00,2.40
2010.05.11 06:16:23.432,6.1694,6.1729,1.00,2.40
2010.05.11 06:16:23.787,6.1695,6.1741,2.40,2.40
2010.05.11 06:16:25.299,6.1695,6.1738,2.40,1.00
2010.05.11 06:16:25.590,6.1695,6.1739,2.40,2.40
2010.05.11 06:16:25.901,6.1695,6.1738,2.40,1.00
2010.05.11 06:16:29.612,6.1699,6.1739,1.00,2.40
2010.05.11 06:16:35.191,6.1704,6.1739,1.00,2.40
2010.05.11 06:16:35.390,6.17075,6.1739,1.60,2.40
2010.05.11 06:16:36.026,6.1704,6.1753,1.00,1.00
2010.05.11 06:16:36.317,6.1707,6.1754,1.00,4.00
2010.05.11 06:16:36.614,6.1704,6.1752,1.00,1.00
2010.05.11 06:16:37.317,6.1704,6.175,1.00,1.00
2010.05.11 06:16:37.669,6.1701,6.1745,2.40,1.00
2010.05.11 06:16:37.956,6.1701,6.1745,2.40,1.00
2010.05.11 06:16:39.232,6.1704,6.175,1.00,1.00
2010.05.11 06:16:40.572,6.17025,6.1748,1.60,1.00
2010.05.11 06:16:40.830,6.1702,6.1748,1.00,1.00
2010.05.11 06:16:41.625,6.1701,6.1745,2.40,1.00
2010.05.11 06:16:42.770,6.1701,6.1746,2.40,1.00
2010.05.11 06:16:43.119,6.1702,6.1748,1.00,1.00
2010.05.11 06:16:44.666,6.1704,6.175,1.00,1.00
2010.05.11 06:16:44.914,6.1704,6.175,1.00,1.00
2010.05.11 06:16:45.041,6.1702,6.1748,1.00,1.00
2010.05.11 06:16:46.022,6.1701,6.1745,2.40,1.00
2010.05.11 06:16:47.846,6.1702,6.1748,1.00,1.00
2010.05.11 06:16:51.505,6.1701,6.1745,2.40,1.00
2010.05.11 06:16:53.983,6.1696,6.1741,2.40,1.00
2010.05.11 06:16:54.326,6.1697,6.1742,1.00,2.40
2010.05.11 06:16:56.269,6.1699,6.1742,1.00,2.40
2010.05.11 06:16:56.617,6.1704,6.1742,1.00,2.40
2010.05.11 06:16:56.877,6.1705,6.1747,2.40,1.60
2010.05.11 06:16:57.569,6.1705,6.1749,2.40,2.40
2010.05.11 06:17:01.097,6.1707,6.1749,1.00,2.40
2010.05.11 06:17:01.880,6.1709,6.1749,1.00,2.40
2010.05.11 06:17:02.176,6.1711,6.1757,2.50,2.50
2010.05.11 06:17:02.464,6.1714,6.1757,1.00,2.40
2010.05.11 06:17:04.553,6.1716,6.1757,1.00,2.40
2010.05.11 06:17:07.350,6.1714,6.1757,1.00,2.40
2010.05.11 06:17:08.380,6.1726,6.1761,1.60,1.00
2010.05.11 06:17:09.178,6.1726,6.1756,1.60,1.00
2010.05.11 06:17:09.396,6.17235,6.1756,1.60,1.00
2010.05.11 06:17:10.384,6.17235,6.1757,1.60,1.70
2010.05.11 06:17:11.772,6.1723,6.1754,2.40,1.00
2010.05.11 06:17:12.319,6.172,6.1754,1.00,1.00
2010.05.11 06:17:12.567,6.17185,6.1752,1.60,1.70
2010.05.11 06:17:12.811,6.1716,6.175,1.00,1.00
2010.05.11 06:17:13.477,6.17135,6.1747,1.60,1.00
2010.05.11 06:17:13.824,6.17135,6.1747,1.60,1.70
2010.05.11 06:17:14.162,6.17135,6.1739,1.60,1.60
2010.05.11 06:17:14.893,6.17135,6.1747,1.60,1.70
2010.05.11 06:17:19.398,6.17135,6.1744,1.60,1.00
2010.05.11 06:17:19.599,6.17135,6.1747,1.60,1.70
2010.05.11 06:17:21.593,6.1711,6.1742,1.00,1.60
2010.05.11 06:17:21.771,6.1709,6.1742,2.40,1.70
2010.05.11 06:17:21.939,6.1709,6.174,2.40,1.00
2010.05.11 06:17:22.526,6.1706,6.174,1.00,1.00
2010.05.11 06:17:22.697,6.17085,6.1742,1.60,1.70
2010.05.11 06:17:24.429,6.1705,6.1739,1.00,1.00
2010.05.11 06:17:26.937,6.17085,6.1742,1.60,1.70
2010.05.11 06:17:28.500,6.1717,6.175,1.00,1.60
2010.05.11 06:17:28.695,6.1717,6.1757,3.20,1.00
2010.05.11 06:17:28.881,6.1717,6.1755,3.20,1.00
2010.05.11 06:17:30.038,6.1722,6.1755,1.00,1.00
2010.05.11 06:17:30.966,6.1725,6.1755,1.00,1.00
2010.05.11 06:17:31.277,6.1729,6.1768,2.40,1.00
2010.05.11 06:17:31.594,6.1729,6.1771,2.40,1.00
2010.05.11 06:17:32.341,6.1729,6.1764,2.40,1.00
2010.05.11 06:17:33.020,6.1729,6.1765,2.40,1.60
2010.05.11 06:17:34.445,6.1729,6.1766,2.40,1.00
2010.05.11 06:17:34.695,6.1731,6.1769,1.00,1.00
2010.05.11 06:17:35.473,6.1729,6.1766,2.40,1.00
2010.05.11 06:17:35.819,6.1731,6.1769,1.00,1.00
2010.05.11 06:17:36.501,6.1729,6.177,2.40,1.60
2010.05.11 06:17:37.098,6.1714,6.1766,2.40,2.40
2010.05.11 06:17:37.450,6.1714,6.1765,2.40,1.00
2010.05.11 06:17:38.557,6.1716,6.1764,2.40,1.00
2010.05.11 06:17:40.220,6.1716,6.1761,2.40,1.00
2010.05.11 06:17:40.701,6.1716,6.1764,2.40,1.00
2010.05.11 06:17:40.925,6.17145,6.1758,1.00,2.40
2010.05.11 06:17:42.682,6.17105,6.1758,1.00,2.40
2010.05.11 06:17:45.365,6.1709,6.1751,1.00,2.40
2010.05.11 06:17:45.784,6.17025,6.1751,1.00,2.40
2010.05.11 06:17:48.228,6.17045,6.1751,1.00,2.40
2010.05.11 06:17:49.891,6.1703,6.1751,1.00,2.40
2010.05.11 06:17:50.084,6.1705,6.1751,1.00,2.40
2010.05.11 06:17:51.154,6.1703,6.1751,1.00,2.40
2010.05.11 06:17:51.945,6.1702,6.1751,2.40,2.40
2010.05.11 06:17:52.631,6.1703,6.1751,1.00,2.40
2010.05.11 06:17:54.651,6.1702,6.1751,2.40,2.40
2010.05.11 06:17:55.163,6.1702,6.1749,2.40,1.00
2010.05.11 06:17:55.819,6.16985,6.1743,1.00,2.40
2010.05.11 06:17:56.506,6.1703,6.1743,1.00,2.40
2010.05.11 06:17:56.857,6.1706,6.1755,2.40,2.40
2010.05.11 06:17:58.795,6.1706,6.1752,2.40,1.00
2010.05.11 06:17:58.924,6.1706,6.1747,2.40,1.00
2010.05.11 06:17:59.056,6.1698,6.1746,2.60,2.40
2010.05.11 06:17:59.620,6.1698,6.1746,2.40,2.40
2010.05.11 06:18:00.223,6.1698,6.1746,2.60,2.40
2010.05.11 06:18:01.664,6.1706,6.1753,2.40,2.40
2010.05.11 06:18:04.916,6.1706,6.1752,2.40,1.00
2010.05.11 06:18:06.131,6.1706,6.1749,2.40,1.00
2010.05.11 06:18:06.811,6.1706,6.1752,2.40,1.00
2010.05.11 06:18:06.982,6.1706,6.1753,2.40,2.40
2010.05.11 06:18:12.678,6.1698,6.1746,2.60,2.40
2010.05.11 06:18:13.715,6.17,6.1746,1.00,2.40
2010.05.11 06:18:14.126,6.1698,6.1746,2.60,2.40
2010.05.11 06:18:15.908,6.17,6.1746,1.00,2.40
2010.05.11 06:18:18.092,6.17025,6.1746,1.00,2.40
2010.05.11 06:18:18.811,6.17005,6.1746,1.00,2.40
2010.05.11 06:18:20.455,6.17025,6.1746,1.00,2.40
2010.05.11 06:18:23.164,6.17045,6.1746,1.00,2.40
2010.05.11 06:18:23.440,6.1706,6.1753,2.40,2.40
2010.05.11 06:18:24.784,6.17095,6.1753,1.00,2.40
2010.05.11 06:18:26.105,6.17075,6.1753,1.00,2.40
2010.05.11 06:18:27.902,6.1706,6.1747,2.40,1.00
2010.05.11 06:18:28.562,6.17,6.1741,1.00,2.40
2010.05.11 06:18:30.213,6.17,6.174,1.00,1.00
2010.05.11 06:18:31.588,6.17,6.1739,1.00,1.00
2010.05.11 06:18:32.220,6.1704,6.1741,8.00,2.40
2010.05.11 06:18:32.449,6.17235,6.1762,1.00,1.60
2010.05.11 06:18:32.674,6.17235,6.1764,1.00,1.00
2010.05.11 06:18:32.893,6.17255,6.1767,1.00,1.60
2010.05.11 06:18:33.113,6.17255,6.1767,1.00,1.70
2010.05.11 06:18:33.563,6.1729,6.1765,1.00,1.70
2010.05.11 06:18:33.912,6.1729,6.1765,1.00,1.70
2010.05.11 06:18:34.600,6.1734,6.1765,1.00,1.70
2010.05.11 06:18:34.750,6.1739,6.1766,1.00,2.40
2010.05.11 06:18:34.902,6.1739,6.177,1.00,1.70
2010.05.11 06:18:35.664,6.1735,6.1765,1.00,1.00
2010.05.11 06:18:36.018,6.1714,6.1759,2.40,2.40
2010.05.11 06:18:48.428,6.1717,6.1759,1.00,2.40
2010.05.11 06:18:48.672,6.1716,6.1759,2.40,2.40
2010.05.11 06:18:49.447,6.1717,6.1759,1.00,2.40
2010.05.11 06:18:49.659,6.173,6.1759,1.00,2.40
2010.05.11 06:18:49.880,6.1731,6.1771,2.40,1.00
2010.05.11 06:18:51.549,6.1735,6.1769,1.00,1.00
2010.05.11 06:18:53.038,6.1738,6.1769,1.00,1.00
2010.05.11 06:18:53.480,6.1739,6.1769,1.00,1.00
2010.05.11 06:18:55.477,6.1737,6.1767,1.00,1.00
2010.05.11 06:18:55.805,6.1734,6.1764,1.00,1.00
2010.05.11 06:18:59.955,6.17355,6.1764,1.60,1.00
2010.05.11 06:19:00.530,6.1732,6.1762,1.00,1.00
2010.05.11 06:19:05.371,6.1732,6.1755,1.00,1.60
2010.05.11 06:19:05.467,6.172,6.1752,1.00,1.00
2010.05.11 06:19:07.661,6.1723,6.1755,1.00,1.00
2010.05.11 06:19:08.223,6.17255,6.1754,1.60,1.00
2010.05.11 06:19:08.580,6.1728,6.1774,2.40,1.00
2010.05.11 06:19:08.928,6.1729,6.1775,1.00,2.40
2010.05.11 06:19:09.553,6.1732,6.1775,1.00,2.40
2010.05.11 06:19:09.785,6.1734,6.1773,1.00,2.40
2010.05.11 06:19:11.008,6.1736,6.1777,2.40,1.00
2010.05.11 06:19:11.272,6.1736,6.1774,2.40,1.00
2010.05.11 06:19:11.841,6.1736,6.1776,2.50,1.60
2010.05.11 06:19:12.130,6.1736,6.1779,2.50,2.50
2010.05.11 06:19:12.892,6.1736,6.1777,2.40,1.00
2010.05.11 06:19:13.380,6.1736,6.1774,2.40,1.00
2010.05.11 06:19:14.750,6.1736,6.1779,2.50,2.50
2010.05.11 06:19:16.637,6.1739,6.1779,1.00,2.40
2010.05.11 06:19:17.393,6.1736,6.1779,2.50,2.50
2010.05.11 06:19:17.706,6.1739,6.1779,1.00,2.40
2010.05.11 06:19:18.752,6.1738,6.1779,1.00,2.40
2010.05.11 06:19:18.991,6.1738,6.1779,1.00,2.40
2010.05.11 06:19:21.058,6.1736,6.1779,2.50,2.50
2010.05.11 06:19:21.408,6.1736,6.1776,2.40,1.00
2010.05.11 06:19:22.050,6.1722,6.1772,2.40,2.40
2010.05.11 06:19:23.836,6.17245,6.1772,1.00,2.40
2010.05.11 06:19:25.489,6.1725,6.1786,1.00,1.00
2010.05.11 06:19:26.523,6.17265,6.1786,1.00,2.40
2010.05.11 06:19:27.629,6.17265,6.1784,1.00,1.00
2010.05.11 06:19:27.974,6.17255,6.1784,1.00,1.00
2010.05.11 06:19:28.528,6.17255,6.1782,1.00,1.00
2010.05.11 06:19:28.990,6.1728,6.1785,1.00,1.00
2010.05.11 06:19:29.923,6.1728,6.1782,1.00,1.00
2010.05.11 06:19:30.544,6.1726,6.1782,1.60,1.00
2010.05.11 06:19:30.895,6.17285,6.1786,1.00,2.40
2010.05.11 06:19:31.579,6.17295,6.1786,1.60,2.40
2010.05.11 06:19:32.482,6.173,6.1786,1.00,2.40
2010.05.11 06:19:33.341,6.1732,6.1786,1.00,2.40
2010.05.11 06:19:35.703,6.1741,6.1788,2.40,2.40
2010.05.11 06:19:39.174,6.1746,6.1788,1.60,2.40
2010.05.11 06:19:41.873,6.1747,6.1788,1.00,2.40
2010.05.11 06:19:43.876,6.1751,6.1788,1.60,2.40
2010.05.11 06:19:44.022,6.1752,6.1794,2.40,2.50
2010.05.11 06:19:45.230,6.1752,6.1792,2.40,1.00
2010.05.11 06:19:45.573,6.1752,6.1794,2.40,2.50
2010.05.11 06:19:46.506,6.1752,6.1794,2.40,2.40
2010.05.11 06:19:48.737,6.1752,6.1794,2.50,2.40
2010.05.11 06:19:48.948,6.1752,6.1794,2.40,2.40
2010.05.11 06:19:49.737,6.1752,6.1794,2.50,2.40
2010.05.11 06:19:51.209,6.1755,6.1794,1.00,2.40
2010.05.11 06:19:51.534,6.1755,6.1794,1.00,2.40
2010.05.11 06:19:52.959,6.176,6.1802,2.40,1.00
2010.05.11 06:19:54.418,6.176,6.1805,2.40,2.40
2010.05.11 06:19:55.854,6.176,6.1804,2.40,1.00
2010.05.11 06:19:57.011,6.176,6.1802,2.40,1.00
2010.05.11 06:19:57.357,6.1767,6.1805,1.00,2.40
2010.05.11 06:19:57.709,6.1769,6.1811,2.40,2.40
2010.05.11 06:19:58.691,6.1769,6.18105,2.40,1.60
2010.05.11 06:20:00.680,6.1769,6.181,2.40,1.00
2010.05.11 06:20:01.140,6.17705,6.181,1.60,1.00
2010.05.11 06:20:01.230,6.17705,6.18105,1.60,1.60
2010.05.11 06:20:01.985,6.1769,6.1811,2.50,2.40
2010.05.11 06:20:03.420,6.1779,6.1817,1.00,2.40
2010.05.11 06:20:03.770,6.1776,6.1817,1.00,2.40
2010.05.11 06:20:04.557,6.178,6.1817,1.60,2.40
2010.05.11 06:20:04.905,6.1778,6.1817,1.00,2.40
2010.05.11 06:20:07.065,6.1779,6.1817,1.00,2.40
2010.05.11 06:20:07.419,6.1767,6.1812,1.00,1.00
2010.05.11 06:20:08.184,6.1772,6.1813,1.00,2.40
2010.05.11 06:20:15.062,6.1777,6.1813,1.00,2.40
2010.05.11 06:20:16.369,6.1772,6.1813,1.00,2.40
2010.05.11 06:20:16.653,6.1774,6.1813,1.00,2.40
2010.05.11 06:20:16.931,6.1772,6.1813,1.00,2.40
2010.05.11 06:20:17.655,6.1774,6.1813,1.00,2.40
2010.05.11 06:20:18.213,6.1772,6.1813,1.00,2.40
2010.05.11 06:20:19.140,6.1777,6.1813,1.00,2.40
2010.05.11 06:20:20.706,6.1781,6.182,1.00,2.40
2010.05.11 06:20:22.086,6.1779,6.182,1.00,2.40
2010.05.11 06:20:23.463,6.1777,6.182,2.50,2.50
2010.05.11 06:20:25.503,6.1779,6.182,1.00,2.40
2010.05.11 06:20:26.342,6.1779,6.182,1.00,2.40
2010.05.11 06:20:26.975,6.1779,6.182,1.00,2.40
2010.05.11 06:20:29.099,6.1767,6.1813,1.00,2.40
2010.05.11 06:20:30.160,6.1776,6.1813,1.00,2.40
2010.05.11 06:20:30.456,6.1776,6.1819,1.00,2.40
2010.05.11 06:20:33.501,6.1778,6.1819,1.00,2.40
2010.05.11 06:20:34.804,6.1776,6.1819,1.00,2.40
2010.05.11 06:20:37.971,6.1775,6.1819,2.40,2.40
2010.05.11 06:20:41.157,6.1768,6.1813,2.40,2.40
2010.05.11 06:20:41.701,6.1769,6.1813,1.00,2.40
2010.05.11 06:20:41.915,6.1768,6.17985,2.40,1.00
2010.05.11 06:20:42.263,6.17635,6.1803,1.60,2.40
2010.05.11 06:20:42.613,6.1766,6.1811,2.40,2.40
2010.05.11 06:20:45.538,6.1766,6.1794,2.40,1.00
2010.05.11 06:20:46.416,6.17585,6.1795,1.60,2.40
2010.05.11 06:20:46.664,6.17585,6.1801,1.60,2.40
2010.05.11 06:20:47.154,6.1758,6.1797,2.40,1.00
2010.05.11 06:20:47.714,6.1759,6.18,1.00,1.00
2010.05.11 06:20:48.073,6.1758,6.1797,2.40,1.00
2010.05.11 06:20:48.421,6.1758,6.1796,2.40,1.00
2010.05.11 06:20:50.179,6.17535,6.17865,1.60,1.00
2010.05.11 06:20:51.542,6.17535,6.1784,1.60,1.00
2010.05.11 06:20:52.685,6.17535,6.1782,1.60,1.00
2010.05.11 06:20:53.173,6.17535,6.1779,1.60,1.00
2010.05.11 06:20:53.390,6.17485,6.1776,1.60,1.00
2010.05.11 06:20:54.296,6.17485,6.1791,1.60,1.00
2010.05.11 06:20:55.051,6.1752,6.1792,1.00,1.60
2010.05.11 06:20:55.714,6.1748,6.1787,2.40,1.00
2010.05.11 06:20:56.533,6.1748,6.1787,2.50,1.00
2010.05.11 06:20:57.588,6.1748,6.1784,2.40,1.00
2010.05.11 06:21:00.001,6.1744,6.17715,1.60,1.60
2010.05.11 06:21:01.292,6.1747,6.17745,1.00,1.60
2010.05.11 06:21:01.525,6.17485,6.17745,1.60,1.60
2010.05.11 06:21:02.428,6.1745,6.17745,1.00,1.60
2010.05.11 06:21:02.777,6.1745,6.17745,1.00,1.60
2010.05.11 06:21:03.126,6.17485,6.1791,1.60,1.00
2010.05.11 06:21:03.781,6.17485,6.1785,1.60,2.40
2010.05.11 06:21:04.277,6.1733,6.1783,1.00,2.40
