2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:21:04.597,6.17365,6.1783,1.00,2.40
2010.05.11 06:21:05.335,6.17395,6.1783,1.60,2.40
2010.05.11 06:21:05.500,6.1742,6.1791,1.00,2.40
2010.05.11 06:21:06.781,6.1737,6.179,1.00,1.00
2010.05.11 06:21:07.021,6.1735,6.17815,1.00,1.00
2010.05.11 06:21:07.260,6.1722,6.1769,2.40,2.40
2010.05.11 06:21:09.305,6.1725,6.1767,1.00,2.40
2010.05.11 06:21:13.628,6.1729,6.1767,1.00,2.40
2010.05.11 06:21:13.901,6.1738,6.178,1.60,1.00
2010.05.11 06:21:16.529,6.1738,6.1778,1.70,1.00
2010.05.11 06:21:17.647,6.1739,6.1778,1.00,1.00
2010.05.11 06:21:18.381,6.1738,6.1776,1.60,1.00
2010.05.11 06:21:18.591,6.1737,6.1771,2.40,1.00
2010.05.11 06:21:19.167,6.1737,6.1773,2.40,1.00
2010.05.11 06:21:29.513,6.1737,6.17745,2.50,1.60
2010.05.11 06:21:29.669,6.1737,6.1773,2.40,1.00
2010.05.11 06:21:30.815,6.1734,6.1773,1.00,1.00
2010.05.11 06:21:31.118,6.173,6.1769,1.00,1.00
2010.05.11 06:21:31.701,6.173,6.1774,1.00,2.40
2010.05.11 06:21:32.310,6.1738,6.1781,2.40,2.40
2010.05.11 06:21:34.936,6.17345,6.17715,1.60,1.60
2010.05.11 06:21:36.710,6.1732,6.1769,1.00,1.00
2010.05.11 06:21:36.870,6.1732,6.17645,1.00,1.60
2010.05.11 06:21:37.478,6.1731,6.17645,2.40,1.60
2010.05.11 06:21:38.326,6.1732,6.1768,1.00,1.00
2010.05.11 06:21:39.060,6.1731,6.17645,2.40,1.60
2010.05.11 06:21:39.543,6.1731,6.1763,2.40,1.00
2010.05.11 06:21:39.794,6.1727,6.1763,1.00,1.00
2010.05.11 06:21:40.657,6.17245,6.1767,1.60,2.40
2010.05.11 06:21:41.009,6.1729,6.1769,2.40,1.00
2010.05.11 06:21:42.489,6.1729,6.17705,2.40,1.60
2010.05.11 06:21:43.282,6.173,6.1772,1.00,2.40
2010.05.11 06:21:43.586,6.1729,6.1765,2.40,1.00
2010.05.11 06:21:43.891,6.1725,6.176,1.00,1.60
2010.05.11 06:21:45.970,6.17245,6.176,1.60,1.60
2010.05.11 06:21:46.601,6.1728,6.1774,2.40,2.40
2010.05.11 06:21:48.132,6.1728,6.1771,2.40,1.00
2010.05.11 06:21:48.484,6.1737,6.1779,1.00,2.40
2010.05.11 06:21:49.835,6.1743,6.1786,2.40,1.00
2010.05.11 06:21:50.360,6.1743,6.1777,2.40,1.00
2010.05.11 06:21:50.966,6.1737,6.17745,1.00,1.60
2010.05.11 06:21:52.581,6.1739,6.1787,2.40,2.40
2010.05.11 06:21:53.721,6.1739,6.1783,2.40,1.00
2010.05.11 06:21:54.585,6.17395,6.1783,1.60,1.00
2010.05.11 06:21:54.937,6.174,6.1785,1.00,2.40
2010.05.11 06:21:55.287,6.1739,6.1783,2.40,1.00
2010.05.11 06:21:55.474,6.1742,6.1785,1.00,2.40
2010.05.11 06:21:56.006,6.1739,6.1783,2.40,1.00
2010.05.11 06:21:56.187,6.1742,6.1785,1.00,2.40
2010.05.11 06:21:59.159,6.17515,6.1788,1.60,1.00
2010.05.11 06:21:59.363,6.17515,6.1791,1.60,2.40
2010.05.11 06:21:59.565,6.17465,6.1791,1.60,2.40
2010.05.11 06:22:00.540,6.1751,6.1791,1.00,2.40
2010.05.11 06:22:01.141,6.1757,6.1792,2.40,1.00
2010.05.11 06:22:01.444,6.1757,6.1804,2.40,2.40
2010.05.11 06:22:04.350,6.1759,6.1802,1.00,2.40
2010.05.11 06:22:05.502,6.1757,6.1802,2.40,2.40
2010.05.11 06:22:06.319,6.1761,6.1802,1.00,2.40
2010.05.11 06:22:06.491,6.1764,6.1802,1.00,2.40
2010.05.11 06:22:06.986,6.1766,6.1809,2.40,2.40
2010.05.11 06:22:13.179,6.1766,6.1809,2.50,2.40
2010.05.11 06:22:13.793,6.1766,6.1809,2.40,2.40
2010.05.11 06:22:14.766,6.1766,6.1809,2.50,2.40
2010.05.11 06:22:15.110,6.1769,6.1809,1.00,2.40
2010.05.11 06:22:15.451,6.1773,6.1817,2.40,2.40
2010.05.11 06:22:18.971,6.176,6.1811,2.40,1.00
2010.05.11 06:22:21.646,6.1765,6.1813,1.70,2.40
2010.05.11 06:22:21.835,6.1773,6.1818,2.40,2.50
2010.05.11 06:22:25.714,6.1773,6.1818,2.40,2.40
2010.05.11 06:22:25.867,6.1773,6.1818,2.40,2.50
2010.05.11 06:22:26.896,6.1773,6.1818,2.40,2.40
2010.05.11 06:22:27.246,6.1775,6.1818,1.00,2.40
2010.05.11 06:22:31.740,6.1777,6.1818,1.00,2.40
2010.05.11 06:22:32.548,6.1781,6.1824,2.40,2.40
2010.05.11 06:22:40.029,6.1774,6.182,2.50,2.40
2010.05.11 06:22:41.529,6.1774,6.182,2.50,2.50
2010.05.11 06:22:42.786,6.1774,6.1819,2.50,1.00
2010.05.11 06:22:48.509,6.1775,6.182,1.00,2.40
2010.05.11 06:22:48.679,6.1774,6.1819,2.50,1.00
2010.05.11 06:22:51.027,6.1774,6.1816,2.40,1.00
2010.05.11 06:22:51.271,6.1774,6.1819,2.50,1.00
2010.05.11 06:22:51.519,6.1776,6.182,1.00,2.40
2010.05.11 06:22:52.119,6.1774,6.1819,2.50,1.00
2010.05.11 06:22:55.858,6.1774,6.18175,2.50,1.60
2010.05.11 06:22:56.182,6.1774,6.1816,2.40,1.00
2010.05.11 06:22:59.161,6.1774,6.1819,2.50,1.00
2010.05.11 06:22:59.979,6.1774,6.1818,2.40,1.00
2010.05.11 06:23:00.293,6.1774,6.1816,2.40,1.00
2010.05.11 06:23:03.970,6.1774,6.1811,2.40,1.00
2010.05.11 06:23:04.255,6.1767,6.1811,2.40,2.50
2010.05.11 06:23:05.194,6.1768,6.1811,1.00,2.40
2010.05.11 06:23:05.457,6.1767,6.1811,2.40,2.50
2010.05.11 06:23:06.031,6.1768,6.1811,1.00,2.40
2010.05.11 06:23:06.643,6.1767,6.1811,2.40,2.50
2010.05.11 06:23:06.986,6.1768,6.1811,1.00,2.40
2010.05.11 06:23:08.431,6.1767,6.1809,2.40,1.00
2010.05.11 06:23:08.778,6.1767,6.1811,2.50,2.40
2010.05.11 06:23:10.030,6.1767,6.1811,2.40,2.40
2010.05.11 06:23:10.370,6.1767,6.1806,2.40,1.00
2010.05.11 06:23:11.166,6.1767,6.1809,2.40,1.00
2010.05.11 06:23:12.958,6.1769,6.1811,1.00,2.40
2010.05.11 06:23:13.187,6.1767,6.1811,2.50,2.40
2010.05.11 06:23:13.812,6.1769,6.1811,1.00,2.40
2010.05.11 06:23:15.141,6.1767,6.1807,2.40,1.00
2010.05.11 06:23:15.603,6.1767,6.1809,2.40,1.00
2010.05.11 06:23:16.261,6.1769,6.1811,1.00,2.40
2010.05.11 06:23:17.315,6.1775,6.1816,2.40,1.00
2010.05.11 06:23:17.947,6.1776,6.1818,1.00,2.40
2010.05.11 06:23:19.389,6.1778,6.1818,1.00,2.40
2010.05.11 06:23:19.934,6.1782,6.18225,2.40,1.60
2010.05.11 06:23:22.669,6.1782,6.1821,2.40,1.00
2010.05.11 06:23:25.016,6.1782,6.18225,2.40,1.60
2010.05.11 06:23:26.624,6.1782,6.1821,2.40,1.00
2010.05.11 06:23:26.938,6.1782,6.1824,2.40,1.00
2010.05.11 06:23:28.052,6.1782,6.1823,2.40,1.00
2010.05.11 06:23:29.619,6.1782,6.18225,2.40,1.60
2010.05.11 06:23:30.240,6.1782,6.1821,2.40,1.00
2010.05.11 06:23:31.055,6.1782,6.1818,2.40,1.00
2010.05.11 06:23:31.774,6.1776,6.182,1.00,2.40
2010.05.11 06:23:32.126,6.1776,6.182,1.00,2.40
2010.05.11 06:23:32.471,6.1776,6.182,1.00,2.40
2010.05.11 06:23:32.754,6.1778,6.182,1.00,2.40
2010.05.11 06:23:33.290,6.17795,6.182,1.60,2.40
2010.05.11 06:23:33.578,6.1782,6.1823,2.40,1.00
2010.05.11 06:23:34.235,6.1782,6.1824,2.40,1.00
2010.05.11 06:23:35.742,6.1782,6.1826,2.40,2.50
2010.05.11 06:23:37.307,6.17845,6.1826,1.60,2.50
2010.05.11 06:23:37.649,6.1782,6.1826,2.40,2.50
2010.05.11 06:23:39.481,6.1784,6.1826,1.00,2.40
2010.05.11 06:23:39.660,6.1782,6.1826,2.40,2.50
2010.05.11 06:23:40.405,6.1786,6.1826,1.00,2.40
2010.05.11 06:23:45.922,6.1791,6.1832,1.00,1.60
2010.05.11 06:23:46.166,6.1791,6.1834,1.00,2.40
2010.05.11 06:23:46.980,6.1788,6.1833,2.50,1.00
2010.05.11 06:23:47.328,6.17895,6.1833,1.60,1.00
2010.05.11 06:23:47.679,6.1791,6.1834,1.00,2.40
2010.05.11 06:23:48.024,6.1793,6.1834,1.00,2.40
2010.05.11 06:23:48.859,6.1804,6.1852,2.40,2.50
2010.05.11 06:23:50.751,6.18085,6.185,1.60,2.50
2010.05.11 06:23:51.303,6.1813,6.1855,2.40,1.00
2010.05.11 06:23:51.635,6.1813,6.1858,2.50,1.00
2010.05.11 06:23:52.403,6.1813,6.1853,2.40,1.00
2010.05.11 06:23:52.756,6.1807,6.1846,2.40,1.00
2010.05.11 06:23:53.106,6.1799,6.1841,2.40,1.00
2010.05.11 06:23:54.140,6.1809,6.1857,2.50,2.40
2010.05.11 06:23:55.257,6.1811,6.18515,2.40,1.60
2010.05.11 06:23:55.598,6.1811,6.1851,2.40,1.00
2010.05.11 06:23:57.593,6.1811,6.1848,2.40,1.00
2010.05.11 06:23:58.096,6.1811,6.1846,2.40,1.00
2010.05.11 06:23:58.288,6.1804,6.1841,2.40,1.00
2010.05.11 06:23:58.617,6.1798,6.1841,2.40,2.50
2010.05.11 06:23:59.392,6.1799,6.1841,1.00,2.40
2010.05.11 06:24:00.601,6.1799,6.1839,1.00,1.60
2010.05.11 06:24:01.483,6.1798,6.1838,2.50,1.00
2010.05.11 06:24:02.357,6.1798,6.1835,1.00,2.40
2010.05.11 06:24:03.012,6.1801,6.1839,1.00,1.70
2010.05.11 06:24:03.826,6.1801,6.1834,1.00,1.60
2010.05.11 06:24:04.176,6.18,6.1839,1.00,1.70
2010.05.11 06:24:04.791,6.1799,6.1837,2.40,1.00
2010.05.11 06:24:05.193,6.1799,6.1834,2.40,1.00
2010.05.11 06:24:05.772,6.1799,6.1834,2.40,1.70
2010.05.11 06:24:06.115,6.1803,6.1841,1.00,1.00
2010.05.11 06:24:06.463,6.1803,6.1839,1.00,1.60
2010.05.11 06:24:07.112,6.17995,6.1837,1.60,1.00
2010.05.11 06:24:07.445,6.1801,6.1839,1.00,1.70
2010.05.11 06:24:08.111,6.1799,6.1837,2.50,1.00
2010.05.11 06:24:08.595,6.17995,6.1837,1.60,1.00
2010.05.11 06:24:08.896,6.1806,6.1839,1.00,1.60
2010.05.11 06:24:09.193,6.1806,6.1842,1.00,2.40
2010.05.11 06:24:10.129,6.1811,6.1842,1.00,2.40
2010.05.11 06:24:10.456,6.1811,6.18485,1.00,1.60
2010.05.11 06:24:10.973,6.18095,6.1846,1.60,1.00
2010.05.11 06:24:11.577,6.1811,6.18485,1.00,1.60
2010.05.11 06:24:13.931,6.1813,6.18485,1.00,1.60
2010.05.11 06:24:14.938,6.182,6.1851,1.00,2.40
2010.05.11 06:24:15.275,6.182,6.1858,1.00,1.00
2010.05.11 06:24:16.207,6.18185,6.18455,1.60,1.60
2010.05.11 06:24:17.563,6.1822,6.1846,1.00,1.60
2010.05.11 06:24:17.908,6.1824,6.1849,1.60,1.60
2010.05.11 06:24:18.680,6.18195,6.18445,1.60,1.60
2010.05.11 06:24:19.030,6.18195,6.18605,1.60,1.60
2010.05.11 06:24:19.801,6.1822,6.18605,1.00,1.60
2010.05.11 06:24:20.140,6.182,6.18585,1.00,1.60
2010.05.11 06:24:20.476,6.18195,6.1857,1.60,1.00
2010.05.11 06:24:21.021,6.1821,6.18585,1.00,1.60
2010.05.11 06:24:21.335,6.18195,6.18505,1.60,1.00
2010.05.11 06:24:21.653,6.18195,6.18445,1.60,1.60
2010.05.11 06:24:22.849,6.1824,6.18605,1.60,1.60
2010.05.11 06:24:23.982,6.1825,6.18585,1.00,1.60
2010.05.11 06:24:24.330,6.1825,6.1861,1.00,2.40
2010.05.11 06:24:24.677,6.1826,6.1861,1.00,2.40
2010.05.11 06:24:25.393,6.18235,6.18505,1.60,1.60
2010.05.11 06:24:25.665,6.1828,6.1855,1.60,1.60
2010.05.11 06:24:26.672,6.1824,6.1868,4.10,1.00
2010.05.11 06:24:27.992,6.1829,6.1868,1.60,1.60
2010.05.11 06:24:28.303,6.1835,6.1873,1.00,1.60
2010.05.11 06:24:28.602,6.1836,6.1873,1.00,1.60
2010.05.11 06:24:29.479,6.1841,6.1875,1.00,2.40
2010.05.11 06:24:29.828,6.1851,6.1878,1.60,1.60
2010.05.11 06:24:30.623,6.1846,6.1873,1.60,1.60
2010.05.11 06:24:30.889,6.1853,6.18755,2.40,1.60
2010.05.11 06:24:31.569,6.18575,6.18825,1.60,1.60
2010.05.11 06:24:31.839,6.1844,6.18825,1.00,1.60
2010.05.11 06:24:32.617,6.1841,6.18825,1.00,1.60
2010.05.11 06:24:32.908,6.1841,6.1878,2.40,1.60
2010.05.11 06:24:34.296,6.1841,6.1878,2.40,1.70
2010.05.11 06:24:35.933,6.184,6.1878,1.00,1.70
2010.05.11 06:24:36.867,6.1838,6.1873,1.00,1.60
2010.05.11 06:24:37.211,6.1838,6.1876,1.00,1.00
2010.05.11 06:24:38.082,6.1836,6.1873,1.00,1.60
2010.05.11 06:24:39.799,6.1834,6.1872,2.40,1.00
2010.05.11 06:24:40.074,6.1833,6.1872,1.00,2.50
2010.05.11 06:24:40.743,6.1833,6.1868,1.00,1.60
2010.05.11 06:24:41.057,6.1831,6.187,1.00,1.00
2010.05.11 06:24:41.368,6.1829,6.1863,2.40,1.60
2010.05.11 06:24:42.039,6.1826,6.1863,1.00,1.60
2010.05.11 06:24:42.385,6.1827,6.1863,1.00,1.60
2010.05.11 06:24:43.836,6.1829,6.1866,1.00,2.40
2010.05.11 06:24:45.505,6.1831,6.1866,1.00,2.40
2010.05.11 06:24:47.073,6.1831,6.1863,1.00,1.60
2010.05.11 06:24:47.417,6.1828,6.1866,1.00,2.40
2010.05.11 06:24:47.634,6.1831,6.1866,1.00,2.40
2010.05.11 06:24:48.458,6.1831,6.1863,1.00,1.60
2010.05.11 06:24:49.906,6.1833,6.1863,1.00,1.60
2010.05.11 06:24:50.197,6.183,6.18585,2.40,1.60
2010.05.11 06:24:50.485,6.1821,6.18585,1.00,1.60
2010.05.11 06:24:51.208,6.1818,6.1855,2.40,1.00
2010.05.11 06:24:51.498,6.1819,6.18535,1.00,1.60
2010.05.11 06:24:52.260,6.18205,6.1858,1.60,1.00
2010.05.11 06:24:52.615,6.1821,6.18585,1.00,1.60
2010.05.11 06:24:54.497,6.1829,6.1862,1.00,2.40
2010.05.11 06:24:55.306,6.18295,6.1867,1.60,1.00
2010.05.11 06:24:55.555,6.18335,6.1867,1.60,1.00
2010.05.11 06:24:56.692,6.1835,6.1867,1.00,1.00
2010.05.11 06:24:57.589,6.1836,6.1867,1.00,1.00
2010.05.11 06:24:58.492,6.1834,6.1863,1.00,1.60
2010.05.11 06:25:00.110,6.18335,6.1863,1.60,1.60
2010.05.11 06:25:00.411,6.1826,6.1863,1.00,1.60
2010.05.11 06:25:00.710,6.18255,6.1863,1.60,1.70
2010.05.11 06:25:00.942,6.1824,6.1863,2.50,1.70
2010.05.11 06:25:01.776,6.18245,6.18585,1.60,1.60
2010.05.11 06:25:02.282,6.1827,6.1861,1.00,2.40
2010.05.11 06:25:03.001,6.18295,6.1863,1.60,1.60
2010.05.11 06:25:03.342,6.1827,6.1863,1.00,1.70
2010.05.11 06:25:03.682,6.1835,6.1868,1.00,4.00
2010.05.11 06:25:05.240,6.18345,6.1868,1.60,4.00
2010.05.11 06:25:06.490,6.1832,6.1867,1.00,1.00
2010.05.11 06:25:06.670,6.183,6.1863,1.00,1.60
2010.05.11 06:25:07.223,6.18345,6.1868,1.60,4.00
2010.05.11 06:25:09.310,6.1837,6.1868,1.00,4.00
2010.05.11 06:25:09.520,6.18345,6.1868,1.60,4.00
2010.05.11 06:25:09.731,6.1839,6.1868,1.00,4.00
2010.05.11 06:25:10.198,6.18395,6.1868,1.60,2.40
2010.05.11 06:25:10.545,6.18395,6.1873,1.60,1.60
2010.05.11 06:25:12.050,6.184,6.1873,1.00,1.60
2010.05.11 06:25:13.449,6.18395,6.1872,1.60,1.00
2010.05.11 06:25:13.806,6.1842,6.1877,1.00,1.00
2010.05.11 06:25:14.994,6.1842,6.1868,1.00,1.60
2010.05.11 06:25:15.220,6.1837,6.1872,1.00,1.00
2010.05.11 06:25:16.626,6.1848,6.18845,1.00,1.60
2010.05.11 06:25:17.659,6.1845,6.1878,1.00,1.60
2010.05.11 06:25:18.017,6.1849,6.18825,1.00,1.60
2010.05.11 06:25:18.365,6.185,6.18825,1.00,1.60
2010.05.11 06:25:19.091,6.1847,6.1882,1.00,1.00
2010.05.11 06:25:19.994,6.185,6.18825,1.00,1.60
2010.05.11 06:25:20.561,6.1847,6.1882,1.00,1.00
2010.05.11 06:25:21.633,6.1847,6.1878,1.00,1.60
2010.05.11 06:25:22.401,6.1845,6.1878,1.00,1.60
2010.05.11 06:25:24.880,6.18445,6.1873,1.60,1.60
2010.05.11 06:25:25.095,6.1842,6.1873,2.40,1.60
2010.05.11 06:25:25.224,6.184,6.1873,1.00,1.60
2010.05.11 06:25:25.830,6.1838,6.1873,1.00,1.70
2010.05.11 06:25:27.685,6.184,6.1873,1.70,1.60
2010.05.11 06:25:27.973,6.184,6.1873,1.60,1.70
2010.05.11 06:25:28.300,6.1837,6.1873,1.00,1.70
2010.05.11 06:25:28.631,6.1838,6.1873,1.00,1.70
2010.05.11 06:25:29.087,6.1836,6.1871,1.00,1.00
2010.05.11 06:25:29.217,6.1836,6.1868,1.00,1.60
2010.05.11 06:25:29.921,6.1838,6.1868,1.00,1.60
2010.05.11 06:25:30.039,6.1838,6.1873,1.00,1.70
2010.05.11 06:25:30.877,6.1843,6.1878,1.00,1.70
2010.05.11 06:25:31.228,6.1845,6.1878,1.60,1.70
2010.05.11 06:25:31.502,6.1843,6.1878,1.00,1.70
2010.05.11 06:25:32.217,6.1841,6.1876,1.00,1.00
2010.05.11 06:25:32.531,6.1841,6.1873,1.00,1.60
2010.05.11 06:25:34.831,6.1843,6.1873,1.00,1.60
2010.05.11 06:25:35.301,6.1843,6.1878,1.00,1.70
2010.05.11 06:25:35.385,6.1846,6.1878,1.00,1.60
2010.05.11 06:25:36.342,6.1843,6.1878,1.00,1.70
2010.05.11 06:25:36.891,6.1848,6.1878,1.60,1.60
2010.05.11 06:25:37.105,6.1848,6.1877,1.60,1.00
2010.05.11 06:25:37.323,6.1848,6.1873,1.60,1.60
2010.05.11 06:25:40.062,6.1849,6.1873,1.00,1.60
2010.05.11 06:25:40.616,6.1849,6.1878,1.00,4.00
2010.05.11 06:25:40.748,6.1848,6.1873,1.60,1.60
2010.05.11 06:25:41.630,6.184,6.1873,1.70,1.60
2010.05.11 06:25:42.923,6.1843,6.1878,1.00,4.10
2010.05.11 06:25:45.572,6.1845,6.1878,1.70,4.00
2010.05.11 06:25:48.234,6.184,6.1873,1.70,1.60
2010.05.11 06:25:49.574,6.1843,6.1878,1.00,4.10
2010.05.11 06:25:49.705,6.184,6.1875,1.70,1.00
2010.05.11 06:25:49.834,6.184,6.1873,1.70,1.60
2010.05.11 06:25:52.116,6.1845,6.1873,1.00,1.60
2010.05.11 06:25:52.331,6.1845,6.1878,1.70,4.00
2010.05.11 06:25:53.189,6.1845,6.1878,1.60,4.10
2010.05.11 06:25:53.535,6.1845,6.1878,1.70,4.00
2010.05.11 06:25:54.975,6.1845,6.1878,1.60,4.10
2010.05.11 06:25:55.173,6.1843,6.1878,1.00,4.10
2010.05.11 06:25:56.381,6.1845,6.1878,1.70,4.00
2010.05.11 06:25:57.587,6.1845,6.1878,1.60,4.10
2010.05.11 06:25:57.935,6.1843,6.1878,1.00,4.10
2010.05.11 06:26:03.595,6.184,6.1873,1.70,1.60
2010.05.11 06:26:07.800,6.1838,6.1873,1.00,1.70
2010.05.11 06:26:08.641,6.1838,6.1872,1.00,1.00
2010.05.11 06:26:08.983,6.184,6.1868,1.60,1.60
2010.05.11 06:26:09.552,6.18355,6.1868,1.60,1.60
2010.05.11 06:26:09.798,6.18305,6.1863,1.60,1.60
2010.05.11 06:26:10.045,6.1833,6.18585,1.00,1.60
2010.05.11 06:26:10.726,6.1828,6.1858,1.00,1.00
2010.05.11 06:26:11.079,6.1836,6.1864,1.00,1.60
2010.05.11 06:26:11.427,6.1833,6.1864,1.00,1.60
2010.05.11 06:26:12.656,6.1833,6.1868,1.00,1.70
2010.05.11 06:26:13.006,6.18305,6.1863,1.60,1.60
2010.05.11 06:26:13.674,6.1833,6.1863,1.00,1.60
2010.05.11 06:26:13.900,6.1833,6.1868,1.00,1.70
2010.05.11 06:26:14.604,6.1833,6.1863,1.00,1.60
2010.05.11 06:26:14.821,6.18305,6.1863,1.60,1.60
2010.05.11 06:26:15.041,6.18305,6.1871,1.60,2.40
2010.05.11 06:26:16.044,6.1835,6.1871,1.00,2.40
2010.05.11 06:26:16.324,6.1833,6.1879,2.40,4.10
2010.05.11 06:26:17.785,6.1833,6.1874,2.40,1.70
2010.05.11 06:26:18.121,6.1827,6.1871,2.50,2.40
2010.05.11 06:26:18.899,6.18305,6.1871,1.60,2.40
2010.05.11 06:26:19.250,6.1832,6.1871,1.00,2.40
2010.05.11 06:26:20.234,6.1827,6.1871,2.50,2.40
2010.05.11 06:26:23.535,6.183,6.1871,1.00,2.40
2010.05.11 06:26:23.879,6.1827,6.1871,2.50,2.40
2010.05.11 06:26:24.944,6.1827,6.1871,2.40,2.40
2010.05.11 06:26:25.119,6.1827,6.1871,2.50,2.40
2010.05.11 06:26:26.016,6.1827,6.1871,2.40,3.80
2010.05.11 06:26:26.702,6.1827,6.1871,2.40,2.40
2010.05.11 06:26:27.503,6.1827,6.1869,2.40,1.60
2010.05.11 06:26:27.793,6.1827,6.1869,2.40,1.70
2010.05.11 06:26:28.082,6.1827,6.18705,2.40,1.40
2010.05.11 06:26:28.877,6.1827,6.1871,2.40,2.40
2010.05.11 06:26:30.012,6.1827,6.1869,2.40,1.60
2010.05.11 06:26:30.280,6.1818,6.1864,2.40,2.50
2010.05.11 06:26:31.376,6.1818,6.1864,2.40,2.40
2010.05.11 06:26:32.933,6.18285,6.1865,1.60,1.60
2010.05.11 06:26:33.623,6.18285,6.1867,1.60,1.00
2010.05.11 06:26:34.233,6.18305,6.1869,1.60,2.40
2010.05.11 06:26:34.534,6.1832,6.1869,1.00,2.40
2010.05.11 06:26:35.024,6.18355,6.1873,1.60,1.60
2010.05.11 06:26:35.683,6.1838,6.1875,1.00,2.40
2010.05.11 06:26:35.870,6.18405,6.1875,1.60,2.40
2010.05.11 06:26:37.293,6.18355,6.1873,1.60,1.60
2010.05.11 06:26:38.644,6.18355,6.1872,1.60,1.00
2010.05.11 06:26:38.974,6.1833,6.1868,1.00,1.60
2010.05.11 06:26:39.742,6.1832,6.1872,2.40,1.00
2010.05.11 06:26:40.089,6.1819,6.1867,2.40,2.40
2010.05.11 06:26:40.413,6.1821,6.1867,1.00,2.40
2010.05.11 06:26:40.573,6.1821,6.1867,1.00,2.40
2010.05.11 06:26:41.210,6.1821,6.1867,2.50,2.40
2010.05.11 06:26:41.559,6.1823,6.1867,1.00,2.40
2010.05.11 06:26:41.905,6.18355,6.1867,1.00,2.40
2010.05.11 06:26:42.789,6.1836,6.1873,2.40,1.60
2010.05.11 06:26:43.689,6.1841,6.1873,1.00,1.60
2010.05.11 06:26:44.805,6.1824,6.187,2.40,2.40
2010.05.11 06:26:46.351,6.1827,6.187,1.00,2.40
2010.05.11 06:26:46.683,6.183,6.187,1.00,2.40
2010.05.11 06:26:47.340,6.1827,6.187,1.00,2.40
2010.05.11 06:26:48.584,6.1826,6.187,2.40,2.40
2010.05.11 06:26:48.812,6.1827,6.187,1.00,2.40
2010.05.11 06:26:51.594,6.1826,6.187,2.40,2.40
2010.05.11 06:26:53.231,6.1826,6.187,2.40,2.50
2010.05.11 06:26:56.635,6.1826,6.187,2.40,2.40
2010.05.11 06:27:00.164,6.1826,6.187,2.40,2.50
2010.05.11 06:27:01.976,6.1826,6.187,2.40,2.40
