2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:27:02.266,6.1826,6.187,2.40,2.50
2010.05.11 06:27:03.722,6.1826,6.187,2.40,2.40
2010.05.11 06:27:05.450,6.1826,6.187,2.50,2.40
2010.05.11 06:27:09.582,6.18295,6.187,1.60,2.40
2010.05.11 06:27:09.780,6.1826,6.187,2.50,2.40
2010.05.11 06:27:10.583,6.1828,6.187,1.00,2.40
2010.05.11 06:27:10.842,6.1826,6.187,2.50,2.40
2010.05.11 06:27:12.653,6.1828,6.187,1.00,2.40
2010.05.11 06:27:12.882,6.1826,6.187,2.50,2.40
2010.05.11 06:27:13.152,6.1828,6.187,1.00,2.40
2010.05.11 06:27:14.472,6.1829,6.187,1.00,2.40
2010.05.11 06:27:15.152,6.1827,6.187,1.00,2.40
2010.05.11 06:27:16.088,6.1831,6.187,1.00,2.40
2010.05.11 06:27:20.324,6.1834,6.187,1.00,2.40
2010.05.11 06:27:20.673,6.1834,6.1878,1.00,2.40
2010.05.11 06:27:21.497,6.1834,6.1878,1.00,4.00
2010.05.11 06:27:21.910,6.1832,6.1878,2.40,4.10
2010.05.11 06:27:22.639,6.1834,6.1878,1.00,4.00
2010.05.11 06:27:23.529,6.1832,6.1878,2.40,4.00
2010.05.11 06:27:23.693,6.1832,6.1878,2.40,4.10
2010.05.11 06:27:25.792,6.1834,6.1878,1.00,4.00
2010.05.11 06:27:26.218,6.1832,6.1878,2.40,4.10
2010.05.11 06:27:26.489,6.1834,6.1878,1.00,4.00
2010.05.11 06:27:26.975,6.1832,6.1878,2.40,4.10
2010.05.11 06:27:27.755,6.1832,6.1873,2.40,1.60
2010.05.11 06:27:27.925,6.1827,6.187,1.00,2.40
2010.05.11 06:27:29.522,6.1829,6.187,1.00,2.40
2010.05.11 06:27:30.516,6.1831,6.187,1.00,2.40
2010.05.11 06:27:32.101,6.1836,6.187,1.00,2.40
2010.05.11 06:27:32.346,6.1836,6.1882,2.50,2.40
2010.05.11 06:27:32.815,6.1836,6.1882,2.40,2.40
2010.05.11 06:27:33.827,6.1838,6.188,1.00,2.40
2010.05.11 06:27:34.511,6.1837,6.188,1.00,2.40
2010.05.11 06:27:35.751,6.184,6.188,1.00,2.40
2010.05.11 06:27:35.903,6.1837,6.188,1.00,2.40
2010.05.11 06:27:36.051,6.184,6.188,1.00,2.40
2010.05.11 06:27:36.202,6.1837,6.188,1.00,2.40
2010.05.11 06:27:37.158,6.1842,6.188,1.00,2.40
2010.05.11 06:27:38.921,6.1845,6.188,1.00,2.40
2010.05.11 06:27:39.261,6.1845,6.1887,1.00,2.40
2010.05.11 06:27:40.268,6.1844,6.1887,1.60,2.40
2010.05.11 06:27:40.403,6.1845,6.1887,1.00,2.40
2010.05.11 06:27:41.191,6.1847,6.1887,1.00,2.40
2010.05.11 06:27:41.744,6.1848,6.1887,1.00,2.40
2010.05.11 06:27:42.440,6.1845,6.1887,1.00,2.40
2010.05.11 06:27:43.416,6.1848,6.1887,1.00,2.40
2010.05.11 06:27:43.729,6.1852,6.1894,1.00,2.40
2010.05.11 06:27:44.773,6.1858,6.18975,2.40,1.60
2010.05.11 06:27:45.073,6.1864,6.1902,1.60,2.40
2010.05.11 06:27:45.370,6.18685,6.1902,1.60,2.40
2010.05.11 06:27:46.066,6.187,6.1907,1.00,1.60
2010.05.11 06:27:46.730,6.1872,6.1907,1.00,1.60
2010.05.11 06:27:47.791,6.187,6.19025,1.00,1.60
2010.05.11 06:27:49.492,6.1868,6.1902,1.00,2.40
2010.05.11 06:27:51.161,6.187,6.1902,1.00,2.40
2010.05.11 06:27:52.604,6.18685,6.1902,1.60,2.40
2010.05.11 06:27:54.234,6.1865,6.18975,1.00,1.60
2010.05.11 06:27:56.975,6.1863,6.18975,1.00,1.60
2010.05.11 06:27:59.146,6.1868,6.1902,1.00,2.40
2010.05.11 06:28:00.363,6.187,6.1902,1.00,2.40
2010.05.11 06:28:02.817,6.1865,6.18975,1.00,1.60
2010.05.11 06:28:03.563,6.187,6.18975,1.00,1.60
2010.05.11 06:28:03.771,6.187,6.1902,1.00,2.40
2010.05.11 06:28:05.853,6.1875,6.1907,1.00,1.60
2010.05.11 06:28:06.745,6.18735,6.1905,1.60,1.00
2010.05.11 06:28:07.187,6.187,6.1905,1.00,1.00
2010.05.11 06:28:07.541,6.187,6.19025,1.00,1.60
2010.05.11 06:28:07.885,6.1873,6.19025,1.00,1.60
2010.05.11 06:28:08.144,6.1873,6.1907,1.00,1.60
2010.05.11 06:28:13.066,6.1873,6.1903,1.00,2.40
2010.05.11 06:28:13.194,6.187,6.1903,1.00,2.40
2010.05.11 06:28:13.323,6.187,6.19025,1.00,1.60
2010.05.11 06:28:14.087,6.1873,6.19025,1.00,1.60
2010.05.11 06:28:17.289,6.187,6.19025,1.00,1.60
2010.05.11 06:28:18.471,6.1871,6.19025,1.00,1.60
2010.05.11 06:28:19.521,6.1873,6.1903,1.00,2.40
2010.05.11 06:28:21.092,6.1876,6.1903,1.00,2.40
2010.05.11 06:28:21.969,6.18735,6.1903,1.60,2.40
2010.05.11 06:28:22.192,6.1876,6.1903,1.00,2.40
2010.05.11 06:28:24.001,6.1878,6.1903,1.00,2.40
2010.05.11 06:28:24.729,6.1878,6.1912,1.00,4.00
2010.05.11 06:28:24.986,6.1881,6.1912,1.00,4.00
2010.05.11 06:28:26.331,6.1883,6.1912,1.00,2.40
2010.05.11 06:28:26.509,6.1888,6.1912,1.00,2.40
2010.05.11 06:28:26.684,6.1888,6.1919,1.00,2.40
2010.05.11 06:28:27.752,6.189,6.1919,1.00,2.40
2010.05.11 06:28:28.095,6.1891,6.1922,1.00,1.60
2010.05.11 06:28:28.609,6.18885,6.1922,1.60,1.60
2010.05.11 06:28:29.269,6.1883,6.191,1.00,2.40
2010.05.11 06:28:29.618,6.1885,6.1918,1.00,1.00
2010.05.11 06:28:30.072,6.1883,6.1918,1.00,1.00
2010.05.11 06:28:30.342,6.18825,6.1909,1.60,2.40
2010.05.11 06:28:30.618,6.188,6.1909,1.00,2.40
2010.05.11 06:28:31.398,6.1873,6.1913,1.00,2.40
2010.05.11 06:28:34.090,6.1859,6.1907,2.40,2.40
2010.05.11 06:28:34.501,6.18675,6.1907,1.00,2.40
2010.05.11 06:28:34.703,6.1872,6.1919,2.40,2.50
2010.05.11 06:28:35.692,6.1874,6.1919,2.40,2.40
2010.05.11 06:28:36.035,6.1874,6.1916,2.40,1.00
2010.05.11 06:28:36.961,6.1874,6.1916,2.50,1.00
2010.05.11 06:28:37.630,6.1874,6.19065,2.40,1.00
2010.05.11 06:28:38.453,6.1874,6.1907,1.00,1.60
2010.05.11 06:28:38.726,6.1877,6.1907,1.00,1.60
2010.05.11 06:28:40.272,6.1875,6.1907,1.00,1.60
2010.05.11 06:28:40.542,6.1875,6.1903,1.00,1.60
2010.05.11 06:28:41.230,6.1878,6.19045,1.00,1.60
2010.05.11 06:28:42.082,6.1878,6.1907,1.00,1.60
2010.05.11 06:28:43.880,6.188,6.1907,1.00,1.60
2010.05.11 06:28:44.212,6.18785,6.1901,1.60,2.40
2010.05.11 06:28:44.350,6.1859,6.1901,1.00,2.40
2010.05.11 06:28:44.490,6.1852,6.1901,1.00,2.40
2010.05.11 06:28:44.771,6.18515,6.1901,1.00,2.40
2010.05.11 06:28:46.401,6.1862,6.1901,1.00,2.40
2010.05.11 06:28:47.265,6.1861,6.1901,1.00,2.40
2010.05.11 06:28:51.130,6.1859,6.1901,1.00,2.40
2010.05.11 06:28:51.516,6.1859,6.19,1.00,1.00
2010.05.11 06:28:51.934,6.1862,6.1902,2.60,1.60
2010.05.11 06:28:54.704,6.1863,6.1902,1.00,1.60
2010.05.11 06:28:55.549,6.1864,6.1902,1.00,1.60
2010.05.11 06:28:58.691,6.1869,6.1902,1.00,1.60
2010.05.11 06:28:59.329,6.1869,6.1905,1.00,2.40
2010.05.11 06:29:02.129,6.18695,6.1905,1.60,2.40
2010.05.11 06:29:02.430,6.1874,6.1905,1.00,2.40
2010.05.11 06:29:02.630,6.18745,6.1905,1.60,2.40
2010.05.11 06:29:03.241,6.1871,6.19105,2.50,1.40
2010.05.11 06:29:03.451,6.18745,6.19105,1.60,1.40
2010.05.11 06:29:03.797,6.18745,6.1912,1.60,1.60
2010.05.11 06:29:05.080,6.18745,6.1911,1.60,1.00
2010.05.11 06:29:05.349,6.18745,6.1912,1.60,1.60
2010.05.11 06:29:06.523,6.1874,6.1912,1.00,1.60
2010.05.11 06:29:06.758,6.1871,6.1911,2.50,1.00
2010.05.11 06:29:07.764,6.18745,6.1912,1.60,1.60
2010.05.11 06:29:08.091,6.18745,6.1911,1.60,1.00
2010.05.11 06:29:08.424,6.18745,6.1912,1.60,1.60
2010.05.11 06:29:08.771,6.18795,6.1912,1.60,1.60
2010.05.11 06:29:09.556,6.18795,6.1914,1.60,2.40
2010.05.11 06:29:15.444,6.18745,6.1914,1.00,2.40
2010.05.11 06:29:15.601,6.1874,6.1914,1.00,2.40
2010.05.11 06:29:15.752,6.18735,6.1914,1.00,2.50
2010.05.11 06:29:16.053,6.18735,6.191,1.00,2.40
2010.05.11 06:29:16.200,6.1871,6.191,1.00,2.40
2010.05.11 06:29:16.788,6.1873,6.191,1.00,2.40
2010.05.11 06:29:17.371,6.1871,6.191,1.00,2.40
2010.05.11 06:29:17.664,6.1869,6.191,1.00,2.40
2010.05.11 06:29:19.253,6.1869,6.191,1.00,2.50
2010.05.11 06:29:21.100,6.18715,6.1912,1.00,1.60
2010.05.11 06:29:22.490,6.18735,6.1914,1.00,2.40
2010.05.11 06:29:22.991,6.1876,6.1914,1.00,2.40
2010.05.11 06:29:24.445,6.1877,6.1914,1.00,2.40
2010.05.11 06:29:25.601,6.1875,6.1912,1.00,1.60
2010.05.11 06:29:28.161,6.1877,6.1914,1.00,2.40
2010.05.11 06:29:30.922,6.1882,6.1914,1.00,2.40
2010.05.11 06:29:31.741,6.1879,6.1915,2.40,1.00
2010.05.11 06:29:33.319,6.188,6.1917,1.00,1.60
2010.05.11 06:29:34.960,6.1879,6.1915,2.40,1.00
2010.05.11 06:29:35.062,6.188,6.1917,1.00,1.60
2010.05.11 06:29:35.299,6.18795,6.1915,1.60,1.00
2010.05.11 06:29:35.813,6.1879,6.1915,2.40,1.00
2010.05.11 06:29:35.934,6.188,6.1917,1.00,1.60
2010.05.11 06:29:36.379,6.1882,6.1917,1.00,1.60
2010.05.11 06:29:36.721,6.1884,6.1917,1.60,1.60
2010.05.11 06:29:37.450,6.1885,6.19205,1.00,1.40
2010.05.11 06:29:37.686,6.1893,6.19285,1.00,1.40
2010.05.11 06:29:37.926,6.1893,6.1929,1.00,2.40
2010.05.11 06:29:38.637,6.19,6.19365,1.00,1.60
2010.05.11 06:29:38.990,6.1897,6.1935,1.00,1.00
2010.05.11 06:29:39.739,6.19,6.19365,1.00,3.00
2010.05.11 06:29:40.007,6.1899,6.1931,1.60,1.00
2010.05.11 06:29:40.276,6.1899,6.1936,1.60,1.00
2010.05.11 06:29:40.714,6.19,6.19365,1.00,3.00
2010.05.11 06:29:41.054,6.1896,6.19315,1.00,1.60
2010.05.11 06:29:41.408,6.1897,6.19315,1.00,1.60
2010.05.11 06:29:41.752,6.1897,6.1935,1.00,1.50
2010.05.11 06:29:42.529,6.1895,6.19315,1.00,1.60
2010.05.11 06:29:42.878,6.1897,6.1935,1.00,1.00
2010.05.11 06:29:43.576,6.1899,6.1928,1.60,1.00
2010.05.11 06:29:43.834,6.1891,6.19265,1.00,1.60
2010.05.11 06:29:45.179,6.1891,6.1926,1.00,1.00
2010.05.11 06:29:45.386,6.18905,6.19265,1.00,1.60
2010.05.11 06:29:45.581,6.18905,6.1926,1.00,1.00
2010.05.11 06:29:45.781,6.18905,6.19265,1.00,1.60
2010.05.11 06:29:45.980,6.18905,6.1926,1.00,1.00
2010.05.11 06:29:46.785,6.18905,6.19265,1.00,1.60
2010.05.11 06:29:47.585,6.1893,6.1926,1.60,1.00
2010.05.11 06:29:48.275,6.1893,6.19265,1.60,1.60
2010.05.11 06:29:48.621,6.1893,6.19265,1.70,1.60
2010.05.11 06:29:48.962,6.1893,6.19215,1.70,1.60
2010.05.11 06:29:49.642,6.1893,6.19265,1.00,1.60
2010.05.11 06:29:49.907,6.189,6.19215,1.00,1.60
2010.05.11 06:29:51.111,6.189,6.1924,1.00,1.00
2010.05.11 06:29:51.461,6.1894,6.19265,1.00,1.60
2010.05.11 06:29:53.288,6.1899,6.19265,1.00,1.60
2010.05.11 06:29:53.562,6.1899,6.19315,1.00,1.60
2010.05.11 06:29:55.930,6.1894,6.19265,1.00,1.60
2010.05.11 06:29:59.170,6.1893,6.1926,1.60,1.00
2010.05.11 06:29:59.398,6.1894,6.19265,1.00,1.60
2010.05.11 06:29:59.611,6.1893,6.1926,1.60,1.00
2010.05.11 06:29:59.831,6.1894,6.19265,1.00,1.60
2010.05.11 06:30:01.051,6.1897,6.193,1.00,2.40
2010.05.11 06:30:02.007,6.1899,6.193,1.00,2.40
2010.05.11 06:30:02.306,6.1899,6.1933,1.00,1.00
2010.05.11 06:30:04.573,6.1897,6.1931,1.00,1.00
2010.05.11 06:30:05.191,6.1894,6.1928,1.00,1.00
2010.05.11 06:30:06.987,6.1899,6.1933,1.00,1.00
2010.05.11 06:30:07.532,6.1896,6.193,1.00,1.00
2010.05.11 06:30:08.986,6.1899,6.1933,1.00,1.00
2010.05.11 06:30:10.768,6.1896,6.193,1.00,1.00
2010.05.11 06:30:11.332,6.1894,6.1928,1.00,1.00
2010.05.11 06:30:11.473,6.1899,6.19315,1.00,1.60
2010.05.11 06:30:12.151,6.1899,6.1933,1.00,1.00
2010.05.11 06:30:12.500,6.1894,6.1928,1.00,1.00
2010.05.11 06:30:14.643,6.1892,6.1926,1.00,1.00
2010.05.11 06:30:14.816,6.1889,6.1923,1.00,1.00
2010.05.11 06:30:15.691,6.1887,6.1921,1.00,1.00
2010.05.11 06:30:16.034,6.1889,6.1923,1.00,1.00
2010.05.11 06:30:17.283,6.1887,6.1921,1.00,1.00
2010.05.11 06:30:18.440,6.1884,6.1918,1.00,1.00
2010.05.11 06:30:24.192,6.1889,6.1923,1.00,1.00
2010.05.11 06:30:24.408,6.1884,6.1918,1.00,1.00
2010.05.11 06:30:26.172,6.1882,6.1916,1.00,1.00
2010.05.11 06:30:26.488,6.1877,6.1911,1.00,1.00
2010.05.11 06:30:27.574,6.1878,6.1914,1.00,1.00
2010.05.11 06:30:27.925,6.1882,6.1916,1.00,1.00
2010.05.11 06:30:29.340,6.1889,6.1919,1.00,1.40
2010.05.11 06:30:29.630,6.1889,6.19225,1.00,1.40
2010.05.11 06:30:30.229,6.1889,6.1923,1.00,1.00
2010.05.11 06:30:30.565,6.1887,6.1921,1.00,1.00
2010.05.11 06:30:31.590,6.1886,6.192,1.00,1.00
2010.05.11 06:30:31.933,6.1889,6.1923,1.00,1.00
2010.05.11 06:30:33.614,6.1881,6.1915,1.00,1.00
2010.05.11 06:30:34.392,6.1884,6.1918,1.00,1.00
2010.05.11 06:30:34.711,6.1886,6.192,1.00,1.00
2010.05.11 06:30:35.454,6.1886,6.192,1.00,1.00
2010.05.11 06:30:35.811,6.1884,6.1918,2.50,1.00
2010.05.11 06:30:37.528,6.1881,6.1915,1.00,1.00
2010.05.11 06:30:37.757,6.1879,6.1913,1.00,1.00
2010.05.11 06:30:38.959,6.1881,6.1915,1.00,1.00
2010.05.11 06:30:39.289,6.1879,6.1913,1.00,1.00
2010.05.11 06:30:41.924,6.1875,6.1908,2.40,1.00
2010.05.11 06:30:42.267,6.1874,6.1908,1.00,1.00
2010.05.11 06:30:43.644,6.1872,6.1906,1.00,1.00
2010.05.11 06:30:43.984,6.1865,6.1899,1.00,1.00
2010.05.11 06:30:44.480,6.1864,6.18995,1.00,1.00
2010.05.11 06:30:44.827,6.1865,6.1899,1.00,1.00
2010.05.11 06:30:45.174,6.1867,6.1901,1.00,1.00
2010.05.11 06:30:47.517,6.1869,6.1902,1.00,2.40
2010.05.11 06:30:49.095,6.1869,6.1903,1.00,1.00
2010.05.11 06:30:49.329,6.1872,6.1906,1.00,1.00
2010.05.11 06:30:49.782,6.1874,6.1908,1.00,1.00
2010.05.11 06:30:50.122,6.1874,6.191,1.00,2.40
2010.05.11 06:30:50.801,6.1871,6.191,1.00,2.40
2010.05.11 06:30:51.411,6.1876,6.1912,2.40,1.40
2010.05.11 06:30:53.316,6.1876,6.19155,2.40,1.40
2010.05.11 06:30:58.998,6.1876,6.1911,2.40,1.40
2010.05.11 06:30:59.347,6.1876,6.1909,2.40,1.40
2010.05.11 06:31:00.268,6.1876,6.19105,2.40,1.40
2010.05.11 06:31:01.228,6.1876,6.19125,2.40,1.40
2010.05.11 06:31:01.863,6.1876,6.19105,2.40,1.40
2010.05.11 06:31:02.618,6.18765,6.19145,1.60,1.60
2010.05.11 06:31:02.969,6.1881,6.19235,2.40,1.40
2010.05.11 06:31:03.317,6.1881,6.19215,2.40,1.40
2010.05.11 06:31:03.755,6.1881,6.19235,2.40,1.40
2010.05.11 06:31:04.030,6.1881,6.1924,2.40,1.00
2010.05.11 06:31:04.307,6.1881,6.19215,2.40,1.40
2010.05.11 06:31:05.009,6.1881,6.19195,2.40,1.40
2010.05.11 06:31:05.353,6.1874,6.1912,2.40,1.40
2010.05.11 06:31:08.304,6.1874,6.1912,2.50,1.40
2010.05.11 06:31:09.087,6.1874,6.19125,2.40,1.40
2010.05.11 06:31:09.440,6.1869,6.191,1.00,2.40
2010.05.11 06:31:10.835,6.1867,6.1908,2.40,1.40
2010.05.11 06:31:10.987,6.1867,6.1908,2.40,1.50
2010.05.11 06:31:11.133,6.1867,6.1908,2.40,1.40
2010.05.11 06:31:11.715,6.1864,6.1905,1.00,2.40
2010.05.11 06:31:11.870,6.1869,6.1905,1.00,2.40
2010.05.11 06:31:12.220,6.1869,6.19095,2.40,1.40
2010.05.11 06:31:12.996,6.1869,6.1905,2.40,1.40
2010.05.11 06:31:13.337,6.1866,6.1905,1.00,2.40
2010.05.11 06:31:13.675,6.1869,6.19095,2.40,1.40
2010.05.11 06:31:15.112,6.1869,6.19095,2.50,1.40
2010.05.11 06:31:15.337,6.1869,6.19115,2.50,1.40
2010.05.11 06:31:16.003,6.1869,6.1903,2.40,1.40
2010.05.11 06:31:16.232,6.1857,6.18985,2.50,1.40
2010.05.11 06:31:16.862,6.1857,6.1895,2.40,1.40
2010.05.11 06:31:17.211,6.18495,6.1892,1.00,2.40
2010.05.11 06:31:17.557,6.185,6.1892,2.40,2.40
2010.05.11 06:31:19.826,6.185,6.1888,2.40,1.00
2010.05.11 06:31:20.180,6.1844,6.1886,1.00,2.40
2010.05.11 06:31:22.865,6.1846,6.1886,1.00,2.40
2010.05.11 06:31:23.147,6.1844,6.1886,1.00,2.40
2010.05.11 06:31:24.193,6.1846,6.1886,1.00,2.40
2010.05.11 06:31:24.534,6.1849,6.1886,1.00,2.40
2010.05.11 06:31:26.672,6.18475,6.1886,1.00,2.40
2010.05.11 06:31:27.317,6.1847,6.1886,1.00,2.40
2010.05.11 06:31:28.897,6.1849,6.1886,1.00,2.40
2010.05.11 06:31:29.252,6.18475,6.1886,1.00,2.40
2010.05.11 06:31:30.319,6.1857,6.1895,1.00,1.00
2010.05.11 06:31:30.543,6.18565,6.1895,1.00,1.00
2010.05.11 06:31:30.984,6.1857,6.1895,1.00,1.00
2010.05.11 06:31:31.708,6.1867,6.18995,1.00,1.40
2010.05.11 06:31:31.998,6.1866,6.1899,1.00,1.00
2010.05.11 06:31:33.356,6.1866,6.1897,1.00,1.00
2010.05.11 06:31:34.496,6.1867,6.1897,1.00,1.00
2010.05.11 06:31:35.132,6.1872,6.1902,1.00,1.00
2010.05.11 06:31:35.739,6.1872,6.19015,1.00,1.00
2010.05.11 06:31:36.036,6.1865,6.1895,1.00,1.00
2010.05.11 06:31:36.755,6.1867,6.1897,1.00,1.00
2010.05.11 06:31:38.489,6.1865,6.1895,1.00,1.00
2010.05.11 06:31:38.839,6.1867,6.1897,1.00,1.00
2010.05.11 06:31:48.312,6.1875,6.1901,1.00,2.40
2010.05.11 06:31:48.472,6.1873,6.1905,1.00,1.00
2010.05.11 06:31:49.253,6.18695,6.19,1.60,1.00
2010.05.11 06:31:49.597,6.1872,6.1902,1.00,1.00
2010.05.11 06:31:50.376,6.1866,6.18975,1.00,1.60
2010.05.11 06:31:51.954,6.1866,6.1896,1.00,1.00
2010.05.11 06:31:52.255,6.1866,6.1895,1.00,1.00
2010.05.11 06:31:52.830,6.1868,6.1897,1.00,1.00
2010.05.11 06:31:53.943,6.18615,6.1894,1.60,1.00
2010.05.11 06:31:55.173,6.18615,6.18935,1.60,1.00
2010.05.11 06:31:55.675,6.18615,6.1896,2.40,2.40
2010.05.11 06:31:55.927,6.18645,6.1895,1.60,1.00
2010.05.11 06:31:57.921,6.1868,6.1897,1.00,1.00
2010.05.11 06:31:58.263,6.1871,6.19,1.00,1.00
2010.05.11 06:32:00.945,6.1873,6.1902,1.00,1.00
2010.05.11 06:32:01.106,6.1876,6.1905,1.00,1.00
2010.05.11 06:32:01.257,6.1873,6.1902,1.00,1.00
2010.05.11 06:32:01.929,6.1876,6.1905,1.00,1.00
2010.05.11 06:32:02.176,6.1873,6.1902,1.00,1.00
2010.05.11 06:32:03.621,6.1876,6.1905,1.00,1.00
2010.05.11 06:32:06.095,6.18815,6.191,1.60,1.00
2010.05.11 06:32:06.247,6.1883,6.1912,1.00,1.00
2010.05.11 06:32:06.394,6.1881,6.191,1.00,1.00
2010.05.11 06:32:07.094,6.1883,6.1912,1.00,1.70
2010.05.11 06:32:07.402,6.1881,6.191,1.00,1.00
2010.05.11 06:32:08.330,6.1883,6.1912,1.00,1.70
2010.05.11 06:32:09.017,6.1881,6.191,1.00,1.00
2010.05.11 06:32:12.093,6.1881,6.1912,1.00,1.70
2010.05.11 06:32:12.259,6.1884,6.1915,1.00,1.00
2010.05.11 06:32:12.426,6.1881,6.1912,1.00,1.00
2010.05.11 06:32:12.585,6.1884,6.1915,1.00,1.00
2010.05.11 06:32:13.691,6.1885,6.1915,1.00,1.00
2010.05.11 06:32:17.507,6.1886,6.1916,1.00,1.00
2010.05.11 06:32:19.749,6.1891,6.1921,1.00,1.00
2010.05.11 06:32:19.947,6.1889,6.1919,1.00,1.00
2010.05.11 06:32:20.395,6.1886,6.1916,1.00,1.00
2010.05.11 06:32:24.360,6.1884,6.1914,1.00,1.00
2010.05.11 06:32:24.690,6.1882,6.1912,1.00,1.00
2010.05.11 06:32:25.333,6.1877,6.1907,1.00,1.00
2010.05.11 06:32:27.993,6.1874,6.1904,1.00,1.00
2010.05.11 06:32:29.068,6.1877,6.1907,1.00,1.00
2010.05.11 06:32:34.243,6.1875,6.1905,1.00,1.00
2010.05.11 06:32:37.426,6.1873,6.1905,1.00,1.00
2010.05.11 06:32:38.622,6.1873,6.1903,1.00,1.00
2010.05.11 06:32:39.386,6.1871,6.1901,1.00,1.00
2010.05.11 06:32:39.605,6.1871,6.19,1.00,1.00
2010.05.11 06:32:41.071,6.1871,6.1902,1.00,1.00
2010.05.11 06:32:42.444,6.1867,6.1897,1.00,1.00
2010.05.11 06:32:43.019,6.1872,6.19015,1.00,1.60
2010.05.11 06:32:43.179,6.1867,6.1897,1.00,1.00
2010.05.11 06:32:51.637,6.1863,6.1893,1.00,1.00
2010.05.11 06:32:52.323,6.1865,6.1895,1.00,1.00
2010.05.11 06:32:53.379,6.1863,6.1893,1.00,1.00
2010.05.11 06:32:54.959,6.186,6.189,1.00,1.00
2010.05.11 06:32:56.176,6.1863,6.1893,1.00,1.00
2010.05.11 06:32:57.546,6.1865,6.1895,1.00,1.00
2010.05.11 06:32:57.797,6.1863,6.1893,1.00,1.00
2010.05.11 06:33:02.450,6.1863,6.1892,1.00,1.60
2010.05.11 06:33:03.087,6.1863,6.1893,1.00,1.00
2010.05.11 06:33:03.666,6.1858,6.1888,1.00,1.00
2010.05.11 06:33:04.595,6.186,6.189,1.00,1.00
2010.05.11 06:33:06.107,6.1858,6.1888,1.00,1.00
2010.05.11 06:33:08.610,6.1863,6.1892,1.00,2.40
2010.05.11 06:33:08.922,6.1863,6.1893,1.00,1.00
2010.05.11 06:33:09.232,6.186,6.189,1.00,1.00
2010.05.11 06:33:09.889,6.1858,6.1888,1.00,1.00
2010.05.11 06:33:10.125,6.186,6.189,1.00,1.00
2010.05.11 06:33:13.831,6.1863,6.1892,1.00,2.40
2010.05.11 06:33:14.584,6.1863,6.1893,1.00,1.00
2010.05.11 06:33:19.504,6.1865,6.1895,1.00,1.00
2010.05.11 06:33:20.041,6.1867,6.1897,1.00,1.00
