2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:33:23.594,6.1865,6.1895,1.00,1.00
2010.05.11 06:33:23.904,6.1875,6.1901,1.00,1.40
2010.05.11 06:33:24.637,6.187,6.1902,1.00,1.00
2010.05.11 06:33:26.912,6.187,6.19,1.00,1.00
2010.05.11 06:33:28.166,6.1872,6.1902,1.00,1.00
2010.05.11 06:33:29.179,6.1867,6.1897,1.00,1.00
2010.05.11 06:33:31.649,6.1863,6.1893,1.00,1.00
2010.05.11 06:33:33.719,6.1867,6.1897,1.00,1.00
2010.05.11 06:33:36.553,6.1867,6.1897,1.00,1.00
2010.05.11 06:33:36.756,6.1867,6.1897,1.00,1.70
2010.05.11 06:33:36.994,6.1867,6.1897,1.00,1.00
2010.05.11 06:33:38.580,6.1872,6.1902,1.00,1.00
2010.05.11 06:33:40.056,6.18745,6.1908,1.60,1.00
2010.05.11 06:33:40.345,6.1873,6.1905,1.60,1.00
2010.05.11 06:33:41.324,6.18735,6.1905,1.00,1.00
2010.05.11 06:33:41.513,6.1876,6.191,1.00,1.00
2010.05.11 06:33:42.935,6.1881,6.1912,1.00,1.00
2010.05.11 06:33:44.039,6.188,6.191,1.00,1.00
2010.05.11 06:33:44.382,6.1885,6.1915,1.00,1.00
2010.05.11 06:33:45.411,6.1887,6.1917,1.00,1.00
2010.05.11 06:33:45.674,6.1885,6.1915,1.00,1.00
2010.05.11 06:33:45.932,6.1887,6.1917,1.00,1.00
2010.05.11 06:33:46.196,6.1885,6.1915,1.00,1.00
2010.05.11 06:33:46.876,6.1887,6.1917,1.00,1.00
2010.05.11 06:33:47.191,6.1885,6.1915,1.00,1.00
2010.05.11 06:33:48.054,6.18795,6.1915,1.60,1.00
2010.05.11 06:33:48.833,6.1877,6.1915,1.00,1.00
2010.05.11 06:33:49.233,6.1879,6.1917,1.00,1.00
2010.05.11 06:33:51.835,6.1877,6.1915,1.00,1.00
2010.05.11 06:33:52.875,6.1876,6.1912,2.40,1.00
2010.05.11 06:33:53.223,6.1874,6.1912,1.00,1.00
2010.05.11 06:33:54.084,6.1872,6.191,1.00,1.00
2010.05.11 06:33:55.119,6.1874,6.1912,1.00,1.00
2010.05.11 06:33:55.875,6.1872,6.191,1.00,1.00
2010.05.11 06:33:57.171,6.187,6.1907,2.40,1.00
2010.05.11 06:33:57.432,6.1872,6.191,1.00,1.00
2010.05.11 06:33:58.178,6.18655,6.1902,1.00,1.00
2010.05.11 06:33:58.526,6.1863,6.1902,2.40,1.00
2010.05.11 06:33:59.649,6.1862,6.1901,1.00,2.40
2010.05.11 06:33:59.990,6.1868,6.1903,2.40,1.40
2010.05.11 06:34:00.442,6.1868,6.19045,2.40,1.40
2010.05.11 06:34:02.177,6.187,6.19045,1.00,1.40
2010.05.11 06:34:02.436,6.187,6.19095,1.00,1.40
2010.05.11 06:34:04.877,6.1868,6.19095,2.40,1.40
2010.05.11 06:34:06.918,6.187,6.19095,1.00,1.40
2010.05.11 06:34:07.000,6.187,6.1908,1.00,1.40
2010.05.11 06:34:07.083,6.187,6.19095,1.00,1.40
2010.05.11 06:34:11.431,6.187,6.19105,1.00,1.40
2010.05.11 06:34:11.856,6.187,6.1909,1.00,1.40
2010.05.11 06:34:12.734,6.1873,6.19105,1.00,1.40
2010.05.11 06:34:13.886,6.1871,6.19105,1.00,1.40
2010.05.11 06:34:14.238,6.1874,6.1907,1.00,1.40
2010.05.11 06:34:14.584,6.1871,6.19105,1.00,1.40
2010.05.11 06:34:15.277,6.1871,6.1909,1.00,1.40
2010.05.11 06:34:15.917,6.1871,6.19085,1.00,1.40
2010.05.11 06:34:17.069,6.1871,6.19105,1.00,1.40
2010.05.11 06:34:17.307,6.1876,6.19075,1.00,1.40
2010.05.11 06:34:17.544,6.1869,6.19075,1.00,1.40
2010.05.11 06:34:18.216,6.1876,6.19135,1.00,1.40
2010.05.11 06:34:18.903,6.1879,6.19135,1.00,1.40
2010.05.11 06:34:19.688,6.1882,6.19155,2.40,1.40
2010.05.11 06:34:20.955,6.1882,6.1917,2.40,1.40
2010.05.11 06:34:22.593,6.1883,6.1917,1.00,1.40
2010.05.11 06:34:22.816,6.1883,6.192,1.00,1.40
2010.05.11 06:34:23.494,6.1882,6.19185,2.40,1.40
2010.05.11 06:34:23.713,6.1882,6.19165,2.40,1.40
2010.05.11 06:34:24.054,6.1882,6.1912,2.40,1.40
2010.05.11 06:34:25.064,6.1874,6.1909,2.40,1.40
2010.05.11 06:34:25.778,6.1874,6.1909,2.50,1.40
2010.05.11 06:34:26.038,6.1874,6.19105,2.50,1.40
2010.05.11 06:34:28.703,6.1882,6.19155,2.40,1.40
2010.05.11 06:34:29.378,6.1882,6.1914,2.40,1.40
2010.05.11 06:34:29.594,6.1882,6.19135,2.40,1.40
2010.05.11 06:34:32.407,6.1882,6.19155,2.40,1.40
2010.05.11 06:34:34.045,6.1882,6.19185,2.40,1.40
2010.05.11 06:34:35.827,6.1883,6.19205,1.00,1.40
2010.05.11 06:34:39.362,6.1883,6.19165,1.00,1.40
2010.05.11 06:34:39.564,6.1883,6.19175,1.00,1.40
2010.05.11 06:34:39.775,6.1883,6.19205,1.00,1.40
2010.05.11 06:34:41.584,6.1882,6.19185,2.40,1.40
2010.05.11 06:34:42.246,6.1882,6.19165,2.40,1.40
2010.05.11 06:34:42.439,6.1882,6.19185,2.40,1.40
2010.05.11 06:34:45.717,6.1883,6.19185,1.00,1.40
2010.05.11 06:34:46.070,6.1883,6.19205,1.00,1.40
2010.05.11 06:34:49.608,6.1882,6.1917,2.40,1.40
2010.05.11 06:34:56.402,6.18825,6.1917,1.60,1.40
2010.05.11 06:34:56.657,6.1909,6.198,8.00,1.40
2010.05.11 06:34:57.706,6.1936,6.1972,1.00,1.60
2010.05.11 06:34:58.478,6.1934,6.1977,2.40,1.00
2010.05.11 06:34:58.793,6.1938,6.1974,2.40,1.00
2010.05.11 06:34:59.874,6.194,6.1974,1.00,1.00
2010.05.11 06:35:00.212,6.1938,6.1975,2.40,1.00
2010.05.11 06:35:00.551,6.193,6.1975,1.00,2.50
2010.05.11 06:35:01.682,6.193,6.1973,1.00,1.00
2010.05.11 06:35:01.853,6.193,6.19485,1.00,1.00
2010.05.11 06:35:02.012,6.1928,6.19485,2.40,1.00
2010.05.11 06:35:02.172,6.19005,6.19485,1.00,1.00
2010.05.11 06:35:02.331,6.1899,6.1948,2.40,1.00
2010.05.11 06:35:02.921,6.1875,6.1935,2.50,2.40
2010.05.11 06:35:08.212,6.1879,6.1933,2.40,2.40
2010.05.11 06:35:10.246,6.1885,6.1933,1.00,2.40
2010.05.11 06:35:10.596,6.1887,6.1933,1.00,2.40
2010.05.11 06:35:11.494,6.1891,6.1937,2.40,1.00
2010.05.11 06:35:13.410,6.1894,6.1935,1.00,1.00
2010.05.11 06:35:19.362,6.1892,6.1933,1.60,1.00
2010.05.11 06:35:19.613,6.1891,6.193,2.40,1.00
2010.05.11 06:35:19.864,6.18895,6.193,1.00,1.00
2010.05.11 06:35:20.529,6.1891,6.1933,1.00,1.00
2010.05.11 06:35:24.039,6.18895,6.1933,1.00,1.50
2010.05.11 06:35:24.388,6.18895,6.193,1.00,1.00
2010.05.11 06:35:28.032,6.1885,6.19285,1.00,1.40
2010.05.11 06:35:28.443,6.1885,6.1927,1.00,1.00
2010.05.11 06:35:29.610,6.18925,6.1927,1.00,1.00
2010.05.11 06:35:29.957,6.18925,6.1928,2.40,1.00
2010.05.11 06:35:31.686,6.1895,6.1928,1.00,1.00
2010.05.11 06:35:32.481,6.1892,6.1923,1.00,1.00
2010.05.11 06:35:33.732,6.1893,6.1923,1.00,1.00
2010.05.11 06:35:34.440,6.1895,6.1925,1.00,1.00
2010.05.11 06:35:34.709,6.1893,6.1923,1.00,1.00
2010.05.11 06:35:47.142,6.189,6.192,1.00,1.00
2010.05.11 06:35:47.323,6.1888,6.1918,1.00,1.00
2010.05.11 06:35:48.162,6.189,6.192,1.00,1.00
2010.05.11 06:35:48.846,6.1892,6.1922,1.00,1.00
2010.05.11 06:35:51.341,6.1893,6.1923,1.00,1.00
2010.05.11 06:35:51.562,6.1892,6.1922,1.00,1.00
2010.05.11 06:35:51.672,6.189,6.192,1.00,1.00
2010.05.11 06:35:53.884,6.1888,6.1918,1.00,1.00
2010.05.11 06:35:56.227,6.189,6.192,1.00,1.00
2010.05.11 06:35:57.776,6.1893,6.1923,1.00,1.00
2010.05.11 06:36:03.481,6.1898,6.1928,1.00,1.00
2010.05.11 06:36:04.503,6.1896,6.1928,1.00,1.00
2010.05.11 06:36:05.162,6.1896,6.1928,1.00,1.70
2010.05.11 06:36:05.365,6.1894,6.1924,1.00,1.00
2010.05.11 06:36:06.865,6.1894,6.1923,1.00,1.00
2010.05.11 06:36:10.082,6.1891,6.192,1.00,1.00
2010.05.11 06:36:16.260,6.1889,6.19195,1.00,1.60
2010.05.11 06:36:17.756,6.1889,6.1918,1.00,1.00
2010.05.11 06:36:20.527,6.1887,6.1916,1.00,1.00
2010.05.11 06:36:20.868,6.1884,6.1913,1.00,1.00
2010.05.11 06:36:29.102,6.1882,6.1911,1.00,1.00
2010.05.11 06:36:30.028,6.1879,6.1908,1.00,1.00
2010.05.11 06:36:48.586,6.1875,6.1904,1.00,1.00
2010.05.11 06:36:48.872,6.1872,6.1901,1.00,1.00
2010.05.11 06:36:51.295,6.187,6.1899,1.00,1.00
2010.05.11 06:36:55.610,6.1872,6.1901,1.00,1.00
2010.05.11 06:36:55.770,6.187,6.1899,1.00,1.00
2010.05.11 06:36:56.005,6.1872,6.1901,1.00,1.00
2010.05.11 06:36:56.606,6.1875,6.1904,1.00,1.00
2010.05.11 06:36:58.041,6.1872,6.1901,1.00,1.00
2010.05.11 06:36:59.266,6.187,6.1899,1.00,1.00
2010.05.11 06:37:05.765,6.187,6.1901,1.00,1.00
2010.05.11 06:37:06.263,6.1872,6.1903,1.00,1.00
2010.05.11 06:37:06.467,6.187,6.1901,1.00,1.00
2010.05.11 06:37:07.118,6.1877,6.1906,1.00,1.00
2010.05.11 06:37:08.377,6.1877,6.1906,1.00,1.00
2010.05.11 06:37:08.733,6.1874,6.1903,1.00,1.00
2010.05.11 06:37:10.502,6.1872,6.1901,1.00,1.00
2010.05.11 06:37:11.771,6.1871,6.19,1.00,1.00
2010.05.11 06:37:14.163,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:15.263,6.1871,6.19,1.00,1.00
2010.05.11 06:37:16.303,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:16.888,6.1871,6.19,1.00,1.00
2010.05.11 06:37:17.677,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:20.252,6.1876,6.1905,1.00,1.00
2010.05.11 06:37:21.162,6.1871,6.19,1.00,1.00
2010.05.11 06:37:21.583,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:22.614,6.1871,6.19,1.00,1.00
2010.05.11 06:37:28.982,6.1876,6.19035,1.00,1.00
2010.05.11 06:37:30.019,6.1876,6.1905,1.00,1.00
2010.05.11 06:37:30.235,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:30.870,6.1871,6.19,1.00,1.00
2010.05.11 06:37:31.102,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:31.781,6.1876,6.1905,1.00,1.00
2010.05.11 06:37:33.122,6.1873,6.1902,1.00,1.00
2010.05.11 06:37:33.972,6.1878,6.1907,1.00,1.00
2010.05.11 06:37:34.318,6.188,6.1909,1.00,1.00
2010.05.11 06:37:36.626,6.1883,6.1912,1.00,1.00
2010.05.11 06:37:36.980,6.1885,6.1914,1.00,1.00
2010.05.11 06:37:38.443,6.1883,6.1912,1.00,1.00
2010.05.11 06:37:41.135,6.188,6.1909,1.00,1.00
2010.05.11 06:37:43.855,6.1883,6.1912,1.00,1.00
2010.05.11 06:37:44.207,6.1885,6.1914,1.00,1.00
2010.05.11 06:37:46.482,6.1887,6.1916,1.00,1.00
2010.05.11 06:37:47.208,6.1885,6.1914,1.00,1.00
2010.05.11 06:37:47.386,6.189,6.1919,1.00,1.00
2010.05.11 06:37:51.482,6.1895,6.1924,1.00,1.00
2010.05.11 06:37:51.827,6.1897,6.1926,1.00,1.00
2010.05.11 06:37:52.283,6.18975,6.1926,1.60,1.00
2010.05.11 06:37:52.636,6.19,6.1929,1.00,1.00
2010.05.11 06:37:53.958,6.1902,6.1931,1.00,1.00
2010.05.11 06:37:54.309,6.19,6.1929,1.00,1.00
2010.05.11 06:37:57.326,6.1904,6.1933,1.00,1.00
2010.05.11 06:37:58.851,6.19025,6.1929,1.60,1.00
2010.05.11 06:37:59.178,6.19,6.1929,1.00,1.00
2010.05.11 06:38:03.065,6.1902,6.1931,1.00,1.00
2010.05.11 06:38:04.183,6.19,6.1929,1.00,1.00
2010.05.11 06:38:04.528,6.1902,6.1931,1.00,1.00
2010.05.11 06:38:05.258,6.1904,6.1933,1.00,1.00
2010.05.11 06:38:05.847,6.1909,6.1938,1.00,1.70
2010.05.11 06:38:06.085,6.1909,6.1938,1.00,1.00
2010.05.11 06:38:06.759,6.1912,6.1941,1.00,1.00
2010.05.11 06:38:07.058,6.1909,6.1938,1.00,1.00
2010.05.11 06:38:08.091,6.191,6.1939,1.00,1.00
2010.05.11 06:38:08.992,6.1914,6.1943,1.00,1.00
2010.05.11 06:38:09.684,6.1912,6.1941,1.00,1.00
2010.05.11 06:38:10.281,6.1909,6.1938,1.00,1.00
2010.05.11 06:38:10.577,6.1907,6.1936,1.70,1.00
2010.05.11 06:38:11.179,6.1907,6.1936,1.00,1.00
2010.05.11 06:38:14.763,6.191,6.1941,1.00,1.00
2010.05.11 06:38:15.671,6.1911,6.1941,1.00,1.00
2010.05.11 06:38:16.460,6.1911,6.1945,1.00,1.00
2010.05.11 06:38:17.104,6.191,6.195,1.00,1.40
2010.05.11 06:38:17.312,6.19105,6.1954,1.00,1.40
2010.05.11 06:38:17.922,6.191,6.1952,1.00,1.40
2010.05.11 06:38:18.128,6.19085,6.1952,1.00,1.40
2010.05.11 06:38:18.323,6.19085,6.1943,1.00,1.00
2010.05.11 06:38:18.524,6.1907,6.1943,1.00,1.00
2010.05.11 06:38:19.697,6.1904,6.1937,1.00,1.00
2010.05.11 06:38:20.252,6.1904,6.1944,1.00,1.40
2010.05.11 06:38:20.462,6.19065,6.195,1.00,1.40
2010.05.11 06:38:20.672,6.19065,6.19425,1.00,1.00
2010.05.11 06:38:20.881,6.1906,6.19425,1.00,1.00
2010.05.11 06:38:21.476,6.1906,6.194,1.00,1.00
2010.05.11 06:38:21.702,6.1901,6.1938,1.00,1.00
2010.05.11 06:38:22.874,6.1903,6.1936,1.00,1.00
2010.05.11 06:38:23.761,6.1903,6.1934,1.00,1.00
2010.05.11 06:38:24.476,6.1901,6.1931,1.00,1.00
2010.05.11 06:38:24.717,6.1898,6.1932,1.00,1.00
2010.05.11 06:38:26.639,6.19,6.193,1.00,1.00
2010.05.11 06:38:27.064,6.19,6.1929,1.00,1.00
2010.05.11 06:38:31.045,6.1899,6.1928,1.00,1.00
2010.05.11 06:38:31.114,6.1902,6.1931,1.00,1.00
2010.05.11 06:38:31.179,6.1899,6.1928,1.00,1.00
2010.05.11 06:38:32.639,6.1904,6.1934,1.00,1.00
2010.05.11 06:38:32.913,6.1904,6.1933,1.00,1.00
2010.05.11 06:38:33.176,6.1907,6.1936,1.00,1.00
2010.05.11 06:38:33.622,6.1904,6.1933,1.00,1.00
2010.05.11 06:38:34.315,6.1897,6.1924,1.00,1.60
2010.05.11 06:38:34.670,6.189,6.1919,1.00,1.00
2010.05.11 06:38:38.817,6.1882,6.192,1.00,1.00
2010.05.11 06:38:40.695,6.1883,6.192,1.00,1.00
2010.05.11 06:38:41.282,6.1881,6.192,1.00,1.00
2010.05.11 06:38:44.210,6.1878,6.1917,1.00,1.00
2010.05.11 06:38:44.564,6.1879,6.1916,2.60,1.00
2010.05.11 06:38:44.747,6.1879,6.1914,1.60,1.00
2010.05.11 06:38:44.923,6.1876,6.1914,1.00,1.00
2010.05.11 06:38:45.711,6.1878,6.1914,1.00,1.00
2010.05.11 06:38:46.571,6.188,6.1914,1.00,1.00
2010.05.11 06:38:48.611,6.1882,6.1916,1.00,1.00
2010.05.11 06:38:49.316,6.188,6.1914,1.00,1.00
2010.05.11 06:38:49.670,6.1873,6.1907,1.00,1.00
2010.05.11 06:38:50.019,6.1875,6.1909,1.00,1.00
2010.05.11 06:38:50.687,6.1873,6.1907,1.00,1.00
2010.05.11 06:38:50.967,6.1875,6.1909,1.00,1.00
2010.05.11 06:38:52.118,6.1878,6.1912,1.00,1.00
2010.05.11 06:38:52.326,6.1875,6.1909,1.00,1.00
2010.05.11 06:38:52.943,6.1878,6.1912,1.00,1.00
2010.05.11 06:38:55.133,6.1875,6.1909,1.00,1.00
2010.05.11 06:38:57.263,6.188,6.1914,1.00,1.00
2010.05.11 06:38:58.861,6.1878,6.1912,1.00,1.00
2010.05.11 06:39:00.875,6.188,6.1914,1.00,1.00
2010.05.11 06:39:01.373,6.1878,6.1912,1.00,1.00
2010.05.11 06:39:01.486,6.1881,6.1917,1.00,1.50
2010.05.11 06:39:01.774,6.1878,6.1912,1.00,1.00
2010.05.11 06:39:03.101,6.1881,6.1917,1.00,1.50
2010.05.11 06:39:03.270,6.1878,6.1912,1.00,1.00
2010.05.11 06:39:03.482,6.1881,6.1917,1.00,1.50
2010.05.11 06:39:03.649,6.1878,6.1912,1.00,1.00
2010.05.11 06:39:04.512,6.1875,6.1909,1.00,1.00
2010.05.11 06:39:05.195,6.1873,6.1907,1.00,1.00
2010.05.11 06:39:06.252,6.187,6.1904,1.00,1.00
2010.05.11 06:39:08.461,6.1873,6.1904,1.60,1.00
2010.05.11 06:39:09.163,6.1876,6.19055,1.00,1.00
2010.05.11 06:39:09.498,6.1872,6.1902,1.00,1.00
2010.05.11 06:39:10.632,6.1869,6.1899,1.00,1.00
2010.05.11 06:39:10.984,6.1867,6.1897,1.00,1.00
2010.05.11 06:39:11.702,6.1862,6.1892,1.00,1.00
2010.05.11 06:39:13.218,6.1857,6.1887,1.00,1.00
2010.05.11 06:39:13.575,6.1855,6.1885,1.00,1.00
2010.05.11 06:39:14.167,6.1852,6.1882,1.00,1.00
2010.05.11 06:39:14.520,6.18515,6.1881,1.60,1.00
2010.05.11 06:39:17.100,6.185,6.1879,1.00,1.00
2010.05.11 06:39:19.622,6.18515,6.1879,1.60,1.00
2010.05.11 06:39:19.927,6.1852,6.1881,1.00,1.00
2010.05.11 06:39:23.780,6.1853,6.1882,1.00,1.00
2010.05.11 06:39:24.381,6.1852,6.1881,1.00,1.00
2010.05.11 06:39:25.794,6.1853,6.1882,1.00,1.00
2010.05.11 06:39:26.549,6.185,6.1879,1.00,1.00
2010.05.11 06:39:30.463,6.1853,6.1882,1.00,1.00
2010.05.11 06:39:31.496,6.1852,6.1881,1.00,1.00
2010.05.11 06:39:38.536,6.18515,6.1879,1.60,1.00
2010.05.11 06:39:38.887,6.1852,6.1881,1.00,1.00
2010.05.11 06:39:40.290,6.185,6.1879,1.00,1.00
2010.05.11 06:39:41.375,6.1847,6.1876,1.00,1.00
2010.05.11 06:39:41.676,6.1847,6.1876,1.00,1.00
2010.05.11 06:39:42.619,6.1852,6.1881,1.00,1.00
2010.05.11 06:39:43.576,6.185,6.1879,1.00,1.00
2010.05.11 06:39:43.925,6.1852,6.1881,1.00,1.00
2010.05.11 06:39:45.706,6.1852,6.1883,1.00,1.00
2010.05.11 06:39:45.915,6.18555,6.1883,1.60,1.00
2010.05.11 06:39:46.664,6.1857,6.1888,1.00,1.00
2010.05.11 06:39:47.356,6.1855,6.1886,1.00,1.00
2010.05.11 06:39:48.311,6.1857,6.1886,1.00,1.00
2010.05.11 06:39:48.659,6.18555,6.1886,1.60,1.00
2010.05.11 06:39:49.428,6.18605,6.1888,1.60,1.00
2010.05.11 06:39:49.783,6.18605,6.1885,1.60,1.00
2010.05.11 06:39:50.127,6.1856,6.1885,1.00,1.00
2010.05.11 06:39:50.474,6.18555,6.1883,1.60,1.00
2010.05.11 06:39:51.010,6.18555,6.1883,1.60,1.00
2010.05.11 06:39:51.353,6.18605,6.1888,1.60,1.00
2010.05.11 06:39:55.352,6.18605,6.1887,1.60,1.00
2010.05.11 06:39:55.730,6.18605,6.1888,1.60,1.00
2010.05.11 06:39:58.967,6.18605,6.1887,1.60,1.00
2010.05.11 06:40:02.030,6.18605,6.1885,1.60,1.00
2010.05.11 06:40:02.326,6.18555,6.1882,1.60,1.00
2010.05.11 06:40:05.422,6.18555,6.188,1.60,1.00
2010.05.11 06:40:05.601,6.1851,6.188,1.00,1.00
2010.05.11 06:40:05.784,6.1849,6.188,1.00,1.00
2010.05.11 06:40:07.492,6.1849,6.1878,1.00,1.00
2010.05.11 06:40:07.612,6.1849,6.1878,1.00,1.00
2010.05.11 06:40:08.813,6.18515,6.188,1.60,1.00
2010.05.11 06:40:09.091,6.18515,6.1878,1.60,1.00
2010.05.11 06:40:09.655,6.1849,6.1878,1.00,1.00
2010.05.11 06:40:11.382,6.1852,6.1881,1.00,1.00
2010.05.11 06:40:14.352,6.1849,6.1878,1.00,1.00
2010.05.11 06:40:15.346,6.1847,6.1876,1.00,1.00
2010.05.11 06:40:17.571,6.18465,6.1871,1.60,1.00
2010.05.11 06:40:17.732,6.1842,6.1871,1.70,1.00
2010.05.11 06:40:17.893,6.1845,6.1874,1.00,1.00
2010.05.11 06:40:18.528,6.1842,6.1871,1.70,1.00
2010.05.11 06:40:19.541,6.1842,6.1871,1.00,1.00
2010.05.11 06:40:19.878,6.1837,6.1866,1.70,1.00
2010.05.11 06:40:20.215,6.1832,6.1859,1.60,1.00
2010.05.11 06:40:20.980,6.183,6.1858,1.00,1.00
2010.05.11 06:40:22.653,6.1814,6.18495,1.00,1.60
2010.05.11 06:40:22.867,6.1815,6.18505,1.00,1.60
2010.05.11 06:40:23.538,6.18135,6.1843,1.60,1.00
2010.05.11 06:40:23.759,6.18105,6.18425,1.60,1.00
2010.05.11 06:40:24.860,6.18105,6.1835,1.60,1.00
2010.05.11 06:40:25.149,6.1807,6.1835,2.50,1.00
2010.05.11 06:40:25.870,6.1807,6.1833,2.40,1.00
2010.05.11 06:40:26.158,6.1807,6.1832,2.40,1.00
2010.05.11 06:40:26.506,6.1807,6.1832,2.40,1.00
2010.05.11 06:40:26.857,6.18055,6.1827,1.60,1.00
2010.05.11 06:40:27.662,6.1801,6.1827,1.60,1.00
2010.05.11 06:40:28.009,6.1795,6.1823,1.70,1.00
2010.05.11 06:40:28.599,6.1795,6.183,1.60,1.60
2010.05.11 06:40:28.852,6.1804,6.1834,1.60,1.00
2010.05.11 06:40:29.930,6.1804,6.1834,1.70,1.00
2010.05.11 06:40:30.276,6.1806,6.1834,1.00,1.00
2010.05.11 06:40:31.046,6.1804,6.1829,1.60,1.00
2010.05.11 06:40:31.380,6.1799,6.1827,1.70,1.00
2010.05.11 06:40:32.091,6.1799,6.1827,1.00,1.00
2010.05.11 06:40:32.381,6.1794,6.1824,1.00,1.00
2010.05.11 06:40:33.777,6.1794,6.1822,1.00,1.00
2010.05.11 06:40:34.103,6.1799,6.1827,1.00,1.00
2010.05.11 06:40:36.976,6.1807,6.1835,1.70,1.00
2010.05.11 06:40:37.766,6.1809,6.1837,1.00,1.00
2010.05.11 06:40:38.030,6.18065,6.1835,1.60,1.00
2010.05.11 06:40:38.695,6.1807,6.1837,1.00,1.00
2010.05.11 06:40:38.958,6.18075,6.1835,1.60,1.00
2010.05.11 06:40:39.310,6.1804,6.1831,1.60,1.00
2010.05.11 06:40:40.355,6.1803,6.1831,1.00,1.00
2010.05.11 06:40:43.045,6.1798,6.1826,1.70,1.00
2010.05.11 06:40:43.593,6.1798,6.1826,1.00,1.00
2010.05.11 06:40:45.611,6.17965,6.1823,1.60,1.00
2010.05.11 06:40:45.960,6.1795,6.1823,1.00,1.00
2010.05.11 06:40:46.304,6.1794,6.1823,1.60,1.00
2010.05.11 06:40:46.506,6.1791,6.1823,1.00,1.00
2010.05.11 06:40:48.059,6.17865,6.1817,1.60,1.00
2010.05.11 06:40:48.196,6.17835,6.1817,1.00,1.00
2010.05.11 06:40:49.475,6.1783,6.1816,1.00,1.00
2010.05.11 06:40:49.830,6.1785,6.1821,1.00,1.00
2010.05.11 06:40:50.498,6.1787,6.1821,1.00,1.00
2010.05.11 06:40:53.321,6.1787,6.1823,1.00,1.00
2010.05.11 06:40:53.944,6.17875,6.1823,1.00,1.00
2010.05.11 06:40:54.149,6.17875,6.1821,1.00,1.00
2010.05.11 06:40:54.477,6.17895,6.1821,1.00,1.00
2010.05.11 06:40:54.805,6.17875,6.1821,1.00,1.00
