2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:40:55.857,6.17895,6.1824,1.00,1.00
2010.05.11 06:40:56.271,6.17895,6.1822,1.00,1.00
2010.05.11 06:40:56.345,6.17895,6.1817,1.00,1.00
2010.05.11 06:40:56.975,6.17835,6.1817,1.00,1.00
2010.05.11 06:40:57.962,6.1781,6.1814,1.60,1.00
2010.05.11 06:40:58.310,6.1778,6.1812,1.00,1.00
2010.05.11 06:40:59.799,6.1782,6.1817,1.00,1.00
2010.05.11 06:41:01.601,6.1785,6.1817,1.00,1.00
2010.05.11 06:41:01.883,6.1785,6.1819,1.00,1.00
2010.05.11 06:41:02.597,6.1787,6.1821,1.00,1.00
2010.05.11 06:41:03.797,6.1785,6.1819,1.00,1.00
2010.05.11 06:41:05.647,6.178,6.1814,1.00,1.00
2010.05.11 06:41:06.992,6.1782,6.1817,1.00,1.00
2010.05.11 06:41:07.506,6.1744,6.17925,1.00,1.00
2010.05.11 06:41:08.121,6.1742,6.179,1.00,1.00
2010.05.11 06:41:08.560,6.1746,6.1784,1.00,1.00
2010.05.11 06:41:08.782,6.1746,6.1789,1.00,1.00
2010.05.11 06:41:09.006,6.1749,6.1786,1.00,1.00
2010.05.11 06:41:09.670,6.1751,6.1786,1.00,1.00
2010.05.11 06:41:10.014,6.17555,6.1787,1.00,1.00
2010.05.11 06:41:10.873,6.17555,6.1785,1.00,1.00
2010.05.11 06:41:11.535,6.17555,6.1788,1.00,1.00
2010.05.11 06:41:11.694,6.17555,6.1785,1.00,1.00
2010.05.11 06:41:12.876,6.17555,6.1788,1.80,1.00
2010.05.11 06:41:13.117,6.1758,6.1788,1.00,1.00
2010.05.11 06:41:14.489,6.1758,6.1794,1.00,1.00
2010.05.11 06:41:15.633,6.1758,6.1795,1.00,1.00
2010.05.11 06:41:16.415,6.1765,6.1795,1.00,1.00
2010.05.11 06:41:16.645,6.1767,6.1797,1.00,1.00
2010.05.11 06:41:17.258,6.177,6.18,1.00,1.00
2010.05.11 06:41:17.435,6.177,6.1798,1.00,1.60
2010.05.11 06:41:17.615,6.1764,6.1792,1.00,1.00
2010.05.11 06:41:18.656,6.1769,6.1797,1.00,1.00
2010.05.11 06:41:19.641,6.1774,6.1802,1.00,1.00
2010.05.11 06:41:19.994,6.1776,6.1804,1.00,1.00
2010.05.11 06:41:20.443,6.1774,6.1802,1.00,1.00
2010.05.11 06:41:20.787,6.1776,6.1804,1.00,1.00
2010.05.11 06:41:21.473,6.1774,6.1802,1.00,1.00
2010.05.11 06:41:23.029,6.1774,6.1806,1.00,1.60
2010.05.11 06:41:23.683,6.1776,6.1813,1.00,1.40
2010.05.11 06:41:23.944,6.1779,6.1815,1.00,1.40
2010.05.11 06:41:24.206,6.1774,6.18135,1.00,1.60
2010.05.11 06:41:24.472,6.1774,6.1811,1.00,1.40
2010.05.11 06:41:25.726,6.1769,6.1813,1.00,1.40
2010.05.11 06:41:26.893,6.1767,6.18105,1.00,1.40
2010.05.11 06:41:28.680,6.17705,6.1814,1.00,1.40
2010.05.11 06:41:29.627,6.17665,6.18105,1.00,1.40
2010.05.11 06:41:30.624,6.177,6.1814,1.00,1.40
2010.05.11 06:41:33.046,6.17665,6.181,1.00,1.40
2010.05.11 06:41:34.218,6.17665,6.181,1.80,1.40
2010.05.11 06:41:34.512,6.17685,6.1812,1.00,1.40
2010.05.11 06:41:35.195,6.17675,6.1806,1.00,2.40
2010.05.11 06:41:35.545,6.1767,6.1806,1.00,2.40
2010.05.11 06:41:36.200,6.1767,6.1805,1.00,1.00
2010.05.11 06:41:36.426,6.1765,6.1805,1.00,1.00
2010.05.11 06:41:36.659,6.1767,6.1806,1.00,2.40
2010.05.11 06:41:37.763,6.1767,6.1805,1.00,1.00
2010.05.11 06:41:38.252,6.1767,6.1806,1.00,2.40
2010.05.11 06:41:38.422,6.1769,6.1806,1.00,2.40
2010.05.11 06:41:40.058,6.1768,6.1806,1.00,2.40
2010.05.11 06:41:40.502,6.1769,6.1806,1.00,2.40
2010.05.11 06:41:42.691,6.17715,6.1806,1.00,2.40
2010.05.11 06:41:42.823,6.17715,6.1809,1.00,1.00
2010.05.11 06:41:44.113,6.1772,6.1809,1.00,1.00
2010.05.11 06:41:45.391,6.1778,6.1809,1.00,1.00
2010.05.11 06:41:45.923,6.1777,6.1807,1.00,1.00
2010.05.11 06:41:46.043,6.1779,6.1809,1.00,1.00
2010.05.11 06:41:51.392,6.1774,6.1804,1.00,1.00
2010.05.11 06:41:52.198,6.1779,6.1809,1.00,1.00
2010.05.11 06:41:52.503,6.1777,6.1807,1.00,1.00
2010.05.11 06:41:52.811,6.1779,6.1809,1.00,1.00
2010.05.11 06:41:55.000,6.1777,6.1807,1.00,1.00
2010.05.11 06:41:55.172,6.17745,6.1804,1.60,1.00
2010.05.11 06:41:55.759,6.1774,6.1803,1.00,2.40
2010.05.11 06:41:56.112,6.176,6.18,1.00,1.00
2010.05.11 06:41:56.459,6.1762,6.1802,1.00,1.00
2010.05.11 06:41:57.556,6.1764,6.1801,1.00,1.00
2010.05.11 06:41:58.248,6.176,6.1801,1.00,1.00
2010.05.11 06:41:58.389,6.17635,6.1801,1.00,1.00
2010.05.11 06:41:59.017,6.176,6.1799,1.00,1.00
2010.05.11 06:41:59.367,6.17615,6.1801,1.00,1.00
2010.05.11 06:41:59.830,6.1764,6.1801,1.00,1.00
2010.05.11 06:42:00.179,6.1762,6.1799,1.00,1.00
2010.05.11 06:42:04.942,6.1762,6.1802,1.00,1.00
2010.05.11 06:42:05.206,6.1762,6.1799,1.00,1.00
2010.05.11 06:42:05.943,6.1762,6.1802,1.00,1.00
2010.05.11 06:42:06.318,6.1762,6.1799,1.00,1.00
2010.05.11 06:42:06.861,6.1762,6.1802,1.00,1.00
2010.05.11 06:42:07.136,6.1762,6.1801,1.00,1.00
2010.05.11 06:42:07.796,6.1764,6.1803,1.00,2.40
2010.05.11 06:42:08.145,6.1764,6.1801,1.00,1.00
2010.05.11 06:42:09.136,6.1764,6.1803,1.00,2.40
2010.05.11 06:42:09.786,6.1764,6.1801,1.00,1.00
2010.05.11 06:42:12.493,6.1764,6.1803,1.00,2.40
2010.05.11 06:42:13.080,6.1764,6.1801,1.00,1.00
2010.05.11 06:42:13.758,6.1764,6.1803,1.00,2.40
2010.05.11 06:42:13.868,6.1764,6.1801,1.00,1.00
2010.05.11 06:42:16.601,6.17615,6.1796,1.00,1.00
2010.05.11 06:42:16.946,6.176,6.1796,1.00,1.00
2010.05.11 06:42:17.193,6.176,6.1794,1.00,1.00
2010.05.11 06:42:17.849,6.17575,6.1794,1.80,1.00
2010.05.11 06:42:18.117,6.17575,6.1794,1.00,1.00
2010.05.11 06:42:18.308,6.17575,6.1797,1.00,1.00
2010.05.11 06:42:18.496,6.17575,6.1792,1.00,1.00
2010.05.11 06:42:19.092,6.1755,6.1789,1.80,1.00
2010.05.11 06:42:19.433,6.1752,6.1789,1.00,1.00
2010.05.11 06:42:21.764,6.1752,6.1792,1.00,1.00
2010.05.11 06:42:22.586,6.1754,6.1792,1.00,1.00
2010.05.11 06:42:24.995,6.1754,6.1787,1.00,1.00
2010.05.11 06:42:25.341,6.17535,6.1787,1.00,1.00
2010.05.11 06:42:26.075,6.175,6.1787,1.00,1.00
2010.05.11 06:42:26.624,6.175,6.1784,1.00,1.00
2010.05.11 06:42:26.822,6.175,6.1787,1.00,1.00
2010.05.11 06:42:27.728,6.17475,6.1784,1.00,1.00
2010.05.11 06:42:28.023,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:29.543,6.17495,6.1783,1.00,2.40
2010.05.11 06:42:31.323,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:32.208,6.17455,6.1782,1.00,1.00
2010.05.11 06:42:32.846,6.17455,6.178,1.00,1.00
2010.05.11 06:42:33.501,6.17425,6.1778,1.00,1.00
2010.05.11 06:42:33.849,6.17405,6.1777,1.00,1.00
2010.05.11 06:42:37.989,6.17425,6.178,1.00,1.00
2010.05.11 06:42:38.073,6.17425,6.178,1.00,1.00
2010.05.11 06:42:38.574,6.17425,6.1782,1.00,1.00
2010.05.11 06:42:39.161,6.1745,6.1782,1.60,1.00
2010.05.11 06:42:39.508,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:40.964,6.17495,6.1783,1.00,2.40
2010.05.11 06:42:44.850,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:46.988,6.17475,6.1783,1.00,2.50
2010.05.11 06:42:47.130,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:47.522,6.17475,6.1783,1.00,2.50
2010.05.11 06:42:48.513,6.17495,6.1783,1.00,2.40
2010.05.11 06:42:49.866,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:51.387,6.17475,6.1783,1.00,2.50
2010.05.11 06:42:51.743,6.1749,6.1783,1.00,2.40
2010.05.11 06:42:53.357,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:54.620,6.17455,6.1783,1.00,2.40
2010.05.11 06:42:54.970,6.17455,6.1783,1.00,2.50
2010.05.11 06:42:56.307,6.17425,6.178,1.00,1.00
2010.05.11 06:42:57.256,6.17445,6.1783,1.00,2.50
2010.05.11 06:42:57.971,6.17475,6.1783,1.00,2.50
2010.05.11 06:42:58.245,6.17475,6.1783,1.00,2.40
2010.05.11 06:42:59.990,6.17455,6.1783,1.00,2.50
2010.05.11 06:43:00.483,6.17455,6.178,1.00,1.00
2010.05.11 06:43:01.009,6.17455,6.1783,1.00,2.40
2010.05.11 06:43:01.606,6.17425,6.178,1.00,1.00
2010.05.11 06:43:01.958,6.17445,6.1783,1.00,2.50
2010.05.11 06:43:02.306,6.17445,6.178,1.00,1.00
2010.05.11 06:43:03.051,6.17445,6.1782,1.00,1.00
2010.05.11 06:43:03.346,6.17425,6.178,1.00,1.00
2010.05.11 06:43:04.152,6.1742,6.178,1.60,1.00
2010.05.11 06:43:04.501,6.1729,6.177,1.00,1.00
2010.05.11 06:43:05.274,6.1724,6.1765,1.00,1.00
2010.05.11 06:43:05.617,6.1726,6.1761,1.00,1.00
2010.05.11 06:43:06.998,6.1725,6.1762,1.00,2.40
2010.05.11 06:43:07.201,6.17265,6.1762,1.00,2.40
2010.05.11 06:43:08.003,6.1728,6.1762,1.00,2.40
2010.05.11 06:43:08.358,6.17125,6.1755,1.00,1.00
2010.05.11 06:43:09.180,6.17125,6.175,1.00,1.00
2010.05.11 06:43:09.501,6.17125,6.1752,1.00,1.00
2010.05.11 06:43:10.182,6.17105,6.175,1.00,1.00
2010.05.11 06:43:12.037,6.171,6.1749,1.00,1.00
2010.05.11 06:43:12.203,6.1709,6.1749,1.00,1.00
2010.05.11 06:43:12.363,6.17085,6.1749,1.00,1.00
2010.05.11 06:43:13.302,6.17105,6.1753,1.00,8.00
2010.05.11 06:43:13.586,6.17035,6.1743,1.00,1.00
2010.05.11 06:43:13.873,6.17005,6.1743,1.00,1.00
2010.05.11 06:43:14.656,6.17005,6.1742,1.00,1.00
2010.05.11 06:43:16.120,6.16985,6.1742,1.60,1.50
2010.05.11 06:43:16.470,6.16975,6.174,1.00,1.00
2010.05.11 06:43:17.263,6.16955,6.1737,1.00,1.00
2010.05.11 06:43:17.404,6.1693,6.173,1.60,1.00
2010.05.11 06:43:17.547,6.1689,6.173,1.00,1.00
2010.05.11 06:43:17.902,6.1681,6.1723,1.00,1.00
2010.05.11 06:43:18.681,6.1679,6.1718,1.00,1.00
2010.05.11 06:43:19.321,6.16765,6.1718,1.00,1.00
2010.05.11 06:43:19.873,6.16765,6.1717,1.00,1.00
2010.05.11 06:43:20.189,6.16775,6.172,1.00,1.00
2010.05.11 06:43:21.635,6.16775,6.1719,1.00,1.00
2010.05.11 06:43:23.014,6.16775,6.1722,1.00,1.00
2010.05.11 06:43:23.209,6.16805,6.1722,1.00,1.00
2010.05.11 06:43:23.406,6.16805,6.1724,1.60,1.00
2010.05.11 06:43:24.051,6.16825,6.1726,1.00,1.50
2010.05.11 06:43:24.398,6.16835,6.1724,1.00,1.00
2010.05.11 06:43:25.767,6.16805,6.1722,1.00,1.00
2010.05.11 06:43:26.120,6.16875,6.1726,1.00,1.00
2010.05.11 06:43:26.305,6.16875,6.1729,1.00,1.00
2010.05.11 06:43:27.861,6.16905,6.1734,1.00,1.50
2010.05.11 06:43:28.129,6.16925,6.1731,1.00,1.00
2010.05.11 06:43:28.569,6.16925,6.1734,1.00,1.00
2010.05.11 06:43:29.179,6.16955,6.1736,1.00,1.00
2010.05.11 06:43:31.478,6.16955,6.1736,1.00,1.70
2010.05.11 06:43:31.812,6.16955,6.1736,1.00,1.00
2010.05.11 06:43:33.613,6.16955,6.1739,1.00,1.50
2010.05.11 06:43:33.862,6.16955,6.1736,1.00,1.00
2010.05.11 06:43:34.112,6.16955,6.1739,1.00,1.50
2010.05.11 06:43:34.623,6.16955,6.1736,1.00,1.00
2010.05.11 06:43:35.228,6.16975,6.1739,1.00,1.00
2010.05.11 06:43:36.461,6.17005,6.1741,1.00,1.00
2010.05.11 06:43:36.808,6.16985,6.1739,1.00,1.00
2010.05.11 06:43:37.922,6.16985,6.174,1.00,1.00
2010.05.11 06:43:39.205,6.16985,6.1742,1.00,1.40
2010.05.11 06:43:39.848,6.16985,6.174,1.00,1.00
2010.05.11 06:43:40.198,6.17005,6.1742,1.00,1.00
2010.05.11 06:43:43.167,6.17005,6.174,1.00,1.00
2010.05.11 06:43:43.418,6.17005,6.1742,1.00,1.00
2010.05.11 06:43:44.728,6.17005,6.174,1.00,1.00
2010.05.11 06:43:45.075,6.16985,6.174,1.00,1.00
2010.05.11 06:43:47.284,6.16955,6.1735,1.00,1.00
2010.05.11 06:43:48.015,6.16935,6.1737,1.00,1.50
2010.05.11 06:43:49.115,6.16955,6.1737,1.00,1.00
2010.05.11 06:43:50.644,6.16955,6.1739,1.00,1.40
2010.05.11 06:43:50.852,6.16975,6.174,1.00,1.00
2010.05.11 06:43:55.351,6.16955,6.1737,1.00,1.00
2010.05.11 06:43:55.699,6.16935,6.1735,1.00,1.00
2010.05.11 06:43:58.751,6.16935,6.1732,1.00,1.00
2010.05.11 06:43:59.021,6.16905,6.17145,1.60,1.00
2010.05.11 06:43:59.216,6.167,6.17145,1.00,1.00
2010.05.11 06:44:00.168,6.167,6.1712,1.00,1.00
2010.05.11 06:44:00.521,6.167,6.1708,1.00,1.00
2010.05.11 06:44:00.870,6.1667,6.1705,1.00,1.00
2010.05.11 06:44:01.451,6.167,6.1708,1.00,1.00
2010.05.11 06:44:01.799,6.167,6.1705,1.00,1.00
2010.05.11 06:44:02.621,6.167,6.1704,1.00,1.00
2010.05.11 06:44:03.488,6.1672,6.1706,1.00,1.00
2010.05.11 06:44:06.414,6.1674,6.1708,1.00,1.00
2010.05.11 06:44:06.657,6.1677,6.1711,1.00,1.00
2010.05.11 06:44:06.906,6.1674,6.1708,1.00,1.00
2010.05.11 06:44:07.881,6.16855,6.1724,1.00,1.00
2010.05.11 06:44:08.178,6.16905,6.1728,1.00,1.60
2010.05.11 06:44:08.904,6.16915,6.1724,1.60,1.00
2010.05.11 06:44:09.191,6.1696,6.1727,1.00,1.00
2010.05.11 06:44:09.755,6.1706,6.17275,8.00,1.60
2010.05.11 06:44:10.190,6.1707,6.17275,2.40,1.60
2010.05.11 06:44:10.479,6.1707,6.1757,2.40,1.40
2010.05.11 06:44:11.166,6.1712,6.1757,8.00,1.40
2010.05.11 06:44:11.940,6.1717,6.17575,1.00,1.40
2010.05.11 06:44:12.437,6.1718,6.17575,1.00,1.40
2010.05.11 06:44:13.253,6.171,6.17575,1.00,1.40
2010.05.11 06:44:13.591,6.1709,6.17585,2.40,1.40
2010.05.11 06:44:15.018,6.1709,6.17635,2.40,1.40
2010.05.11 06:44:20.328,6.1709,6.1764,2.40,3.00
2010.05.11 06:44:20.540,6.1709,6.1764,2.40,1.40
2010.05.11 06:44:21.898,6.16945,6.1757,3.20,1.40
2010.05.11 06:44:22.227,6.1696,6.1759,3.20,1.40
2010.05.11 06:44:22.989,6.16955,6.17545,1.00,1.60
2010.05.11 06:44:23.266,6.16955,6.1752,1.00,1.40
2010.05.11 06:44:24.655,6.16975,6.1754,1.00,1.40
2010.05.11 06:44:25.468,6.17085,6.1754,1.00,1.40
2010.05.11 06:44:25.827,6.17115,6.1757,1.00,1.40
2010.05.11 06:44:26.177,6.17135,6.1759,1.00,1.40
2010.05.11 06:44:26.901,6.1716,6.1759,1.60,1.40
2010.05.11 06:44:27.207,6.172,6.1764,1.00,1.40
2010.05.11 06:44:28.521,6.1718,6.1762,1.00,1.40
2010.05.11 06:44:33.792,6.17205,6.1764,1.00,1.40
2010.05.11 06:44:33.994,6.1708,6.1764,2.40,1.40
2010.05.11 06:44:34.618,6.17115,6.1764,1.00,1.40
2010.05.11 06:44:36.401,6.17185,6.1764,1.00,1.40
2010.05.11 06:44:36.748,6.17205,6.1764,1.00,1.40
2010.05.11 06:44:39.092,6.17185,6.1762,1.00,1.40
2010.05.11 06:44:39.247,6.1721,6.1762,1.60,1.40
2010.05.11 06:44:39.977,6.1721,6.1765,1.80,1.40
2010.05.11 06:44:40.329,6.17185,6.1762,1.00,1.40
2010.05.11 06:44:40.677,6.17205,6.1764,1.00,1.40
2010.05.11 06:44:41.417,6.1723,6.17665,1.00,1.40
2010.05.11 06:44:42.313,6.17215,6.1765,1.00,1.40
2010.05.11 06:44:43.008,6.1723,6.1767,1.00,1.40
2010.05.11 06:44:46.568,6.1721,6.1765,1.00,1.40
2010.05.11 06:44:48.024,6.1723,6.1767,1.00,1.40
2010.05.11 06:44:48.427,6.1725,6.1769,1.00,1.40
2010.05.11 06:44:49.404,6.1723,6.1767,1.00,1.40
2010.05.11 06:44:50.082,6.1725,6.1769,1.00,3.00
2010.05.11 06:44:50.544,6.1725,6.1769,1.00,1.40
2010.05.11 06:44:50.888,6.17295,6.17735,1.00,1.40
2010.05.11 06:44:51.239,6.1733,6.17765,1.00,1.40
2010.05.11 06:44:52.008,6.1735,6.17785,1.00,1.40
2010.05.11 06:44:54.064,6.17355,6.17785,1.60,1.40
2010.05.11 06:44:54.263,6.17375,6.1781,1.00,1.40
2010.05.11 06:44:55.487,6.17395,6.1783,1.00,1.40
2010.05.11 06:44:57.018,6.1736,6.17795,1.00,1.40
2010.05.11 06:44:58.206,6.17395,6.1782,1.00,1.60
2010.05.11 06:44:58.559,6.17395,6.1783,1.00,1.40
2010.05.11 06:45:05.123,6.1739,6.17825,1.00,1.40
2010.05.11 06:45:05.962,6.1733,6.17765,1.00,1.40
2010.05.11 06:45:06.267,6.1731,6.17745,1.00,1.40
2010.05.11 06:45:07.078,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:07.427,6.17235,6.1767,1.00,1.40
2010.05.11 06:45:09.147,6.1725,6.17685,1.00,1.40
2010.05.11 06:45:10.120,6.17235,6.1767,1.00,1.40
2010.05.11 06:45:11.107,6.17275,6.17715,1.00,1.40
2010.05.11 06:45:11.460,6.1733,6.17765,1.00,1.40
2010.05.11 06:45:14.010,6.1731,6.17745,1.00,1.40
2010.05.11 06:45:15.325,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:16.345,6.1726,6.17695,1.00,1.40
2010.05.11 06:45:16.796,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:17.498,6.173,6.17735,1.00,1.40
2010.05.11 06:45:18.221,6.1731,6.17745,1.00,1.40
2010.05.11 06:45:19.600,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:20.479,6.1726,6.17695,1.00,1.40
2010.05.11 06:45:20.953,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:22.593,6.173,6.17735,1.00,1.40
2010.05.11 06:45:22.805,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:26.458,6.1733,6.17765,1.00,1.40
2010.05.11 06:45:27.345,6.1735,6.17785,1.00,1.40
2010.05.11 06:45:28.331,6.1733,6.17765,1.00,1.40
2010.05.11 06:45:31.645,6.1734,6.17845,2.50,1.40
2010.05.11 06:45:31.944,6.1741,6.17905,1.00,1.40
2010.05.11 06:45:32.979,6.1744,6.17905,1.00,1.40
2010.05.11 06:45:33.214,6.1741,6.17905,1.00,1.40
2010.05.11 06:45:35.613,6.1743,6.1793,1.00,1.40
2010.05.11 06:45:36.023,6.1746,6.1793,1.00,1.40
2010.05.11 06:45:36.519,6.1746,6.1796,1.00,1.40
2010.05.11 06:45:36.870,6.1748,6.17975,1.00,1.40
2010.05.11 06:45:38.110,6.1751,6.18005,1.00,1.40
2010.05.11 06:45:38.420,6.1753,6.18005,1.00,1.40
2010.05.11 06:45:39.167,6.17545,6.18005,1.00,1.40
2010.05.11 06:45:39.521,6.17475,6.1791,1.00,1.40
2010.05.11 06:45:40.281,6.1741,6.17845,1.00,1.40
2010.05.11 06:45:40.628,6.17355,6.1779,1.00,1.40
2010.05.11 06:45:40.975,6.17375,6.1781,1.00,1.40
2010.05.11 06:45:42.110,6.17325,6.17765,1.00,1.40
2010.05.11 06:45:44.441,6.17345,6.17785,1.00,1.40
2010.05.11 06:45:47.296,6.17375,6.1781,1.00,1.40
2010.05.11 06:45:50.634,6.17395,6.1783,1.00,1.40
2010.05.11 06:45:53.043,6.17375,6.17815,1.00,1.40
2010.05.11 06:45:53.740,6.17355,6.17795,1.80,1.40
2010.05.11 06:45:54.089,6.17355,6.17795,1.00,1.40
2010.05.11 06:45:57.218,6.1731,6.17745,1.00,1.40
2010.05.11 06:45:59.609,6.1728,6.17715,1.00,1.40
2010.05.11 06:45:59.888,6.1726,6.1769,1.00,1.60
2010.05.11 06:46:00.164,6.1723,6.17665,1.00,1.40
2010.05.11 06:46:01.293,6.17305,6.17715,1.60,1.40
2010.05.11 06:46:01.990,6.1733,6.17765,1.00,1.40
2010.05.11 06:46:02.330,6.1728,6.17715,1.00,1.40
2010.05.11 06:46:04.458,6.173,6.17735,1.00,1.40
2010.05.11 06:46:05.190,6.1728,6.17715,1.00,1.40
2010.05.11 06:46:07.563,6.1727,6.17695,1.00,1.40
2010.05.11 06:46:08.432,6.1727,6.1767,1.00,1.40
2010.05.11 06:46:12.434,6.1727,6.17685,1.00,1.40
2010.05.11 06:46:13.914,6.1727,6.17665,1.00,1.40
2010.05.11 06:46:14.733,6.1727,6.1759,1.00,1.40
2010.05.11 06:46:15.076,6.1727,6.1757,1.00,1.40
2010.05.11 06:46:19.956,6.1727,6.1762,1.00,1.40
2010.05.11 06:46:22.893,6.1727,6.1764,1.00,1.40
2010.05.11 06:46:24.044,6.1727,6.1762,1.00,1.40
2010.05.11 06:46:24.631,6.1727,6.176,1.00,1.40
2010.05.11 06:46:24.980,6.1727,6.1762,1.00,1.40
2010.05.11 06:46:26.727,6.1727,6.1764,1.00,1.40
2010.05.11 06:46:28.220,6.1727,6.1766,1.00,1.60
2010.05.11 06:46:28.532,6.1727,6.17685,1.00,1.40
2010.05.11 06:46:30.209,6.1727,6.17665,1.00,1.40
2010.05.11 06:46:30.977,6.1727,6.1765,1.00,1.40
2010.05.11 06:46:32.383,6.1727,6.17665,1.00,1.40
2010.05.11 06:46:34.485,6.1727,6.1762,1.00,1.40
2010.05.11 06:46:34.833,6.1727,6.17615,1.00,1.40
2010.05.11 06:46:36.868,6.1727,6.17635,1.00,1.40
2010.05.11 06:46:38.633,6.1727,6.17615,1.00,1.40
2010.05.11 06:46:39.890,6.1727,6.17665,1.00,1.40
2010.05.11 06:46:40.228,6.1727,6.1762,1.00,1.40
2010.05.11 06:46:41.336,6.1727,6.17555,1.00,1.40
2010.05.11 06:46:42.982,6.1727,6.1752,1.00,1.50
2010.05.11 06:46:44.067,6.1727,6.1747,1.00,1.00
2010.05.11 06:46:44.388,6.1727,6.17475,1.00,1.40
2010.05.11 06:46:45.105,6.1727,6.1757,1.00,1.50
2010.05.11 06:46:45.449,6.1727,6.1761,1.00,1.00
2010.05.11 06:46:47.151,6.1727,6.176,1.00,1.40
2010.05.11 06:46:47.491,6.1727,6.1759,1.00,1.00
2010.05.11 06:46:48.173,6.1727,6.17575,1.00,1.40
2010.05.11 06:46:48.480,6.1727,6.1757,1.00,1.00
2010.05.11 06:46:49.034,6.1727,6.17575,1.00,1.40
2010.05.11 06:46:49.293,6.1727,6.1757,1.00,1.00
2010.05.11 06:46:52.165,6.1727,6.1755,1.00,1.00
2010.05.11 06:46:53.049,6.1727,6.17575,1.00,1.40
2010.05.11 06:46:53.202,6.1727,6.1759,1.00,1.50
2010.05.11 06:46:53.546,6.1727,6.1755,1.00,1.00
2010.05.11 06:46:54.328,6.1727,6.1757,1.00,1.00
