2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:46:56.611,6.1727,6.1755,1.00,1.00
2010.05.11 06:46:59.031,6.1727,6.17555,1.00,1.40
2010.05.11 06:46:59.790,6.1727,6.1755,1.00,1.00
2010.05.11 06:47:00.135,6.1727,6.1754,1.00,1.00
2010.05.11 06:47:01.881,6.1727,6.1755,1.00,1.00
2010.05.11 06:47:03.820,6.1727,6.1755,1.00,1.50
2010.05.11 06:47:04.022,6.1727,6.1755,1.00,1.40
2010.05.11 06:47:05.647,6.1727,6.1754,1.00,1.00
2010.05.11 06:47:05.993,6.1727,6.1752,1.00,1.00
2010.05.11 06:47:06.546,6.1727,6.1747,1.00,1.00
2010.05.11 06:47:09.110,6.1727,6.1749,1.00,1.00
2010.05.11 06:47:10.572,6.1727,6.17495,1.00,1.40
2010.05.11 06:47:10.915,6.1727,6.1749,1.00,1.00
2010.05.11 06:47:11.256,6.1727,6.1745,1.00,1.00
2010.05.11 06:47:12.218,6.1727,6.1747,1.00,1.00
2010.05.11 06:47:13.528,6.1727,6.1752,1.00,1.00
2010.05.11 06:47:14.303,6.1727,6.17545,1.00,1.40
2010.05.11 06:47:15.190,6.1727,6.1752,1.00,1.00
2010.05.11 06:47:15.539,6.1727,6.1752,1.00,1.00
2010.05.11 06:47:19.469,6.1727,6.1745,1.00,1.00
2010.05.11 06:47:22.505,6.1727,6.1747,1.00,1.00
2010.05.11 06:47:23.442,6.1727,6.17485,1.00,1.40
2010.05.11 06:47:23.903,6.1727,6.175,1.00,1.00
2010.05.11 06:47:24.880,6.1727,6.1745,1.00,1.00
2010.05.11 06:47:27.094,6.1727,6.1747,1.00,1.50
2010.05.11 06:47:27.284,6.1727,6.1747,1.00,1.00
2010.05.11 06:47:27.946,6.1727,6.174,1.00,1.00
2010.05.11 06:47:28.115,6.1727,6.1742,1.00,1.50
2010.05.11 06:47:28.284,6.1727,6.1742,1.00,1.00
2010.05.11 06:47:29.546,6.1727,6.1744,1.00,1.40
2010.05.11 06:47:29.892,6.1727,6.1742,1.00,1.00
2010.05.11 06:47:31.034,6.1727,6.1744,1.00,1.40
2010.05.11 06:47:31.311,6.1727,6.1742,1.00,1.00
2010.05.11 06:47:32.872,6.1727,6.1744,1.00,1.40
2010.05.11 06:47:33.211,6.1727,6.1745,1.00,1.00
2010.05.11 06:47:33.761,6.1727,6.174,1.00,1.00
2010.05.11 06:47:35.781,6.1727,6.17385,1.00,3.20
2010.05.11 06:47:36.062,6.1727,6.1735,1.00,1.00
2010.05.11 06:47:36.783,6.1727,6.1736,1.00,3.20
2010.05.11 06:47:38.124,6.1727,6.17385,1.00,3.20
2010.05.11 06:47:39.247,6.1727,6.1736,1.00,3.20
2010.05.11 06:47:40.716,6.1727,6.1734,1.00,3.20
2010.05.11 06:47:41.000,6.1725,6.1734,1.10,3.20
2010.05.11 06:47:41.923,6.1725,6.1734,1.10,6.40
2010.05.11 06:47:42.191,6.1725,6.17315,1.10,3.20
2010.05.11 06:47:43.563,6.1723,6.17315,1.30,3.20
2010.05.11 06:47:43.741,6.16895,6.17315,1.00,6.40
2010.05.11 06:47:43.830,6.16895,6.1729,1.00,3.20
2010.05.11 06:47:44.338,6.16865,6.1729,1.00,3.20
2010.05.11 06:47:46.694,6.1687,6.1727,3.30,3.20
2010.05.11 06:47:47.523,6.1689,6.1727,1.00,3.20
2010.05.11 06:47:47.721,6.1689,6.17295,3.30,3.20
2010.05.11 06:47:49.075,6.1687,6.1727,3.30,3.20
2010.05.11 06:47:50.385,6.1687,6.1726,3.20,1.00
2010.05.11 06:47:50.918,6.16845,6.1725,3.20,3.20
2010.05.11 06:47:51.197,6.1691,6.1725,1.00,3.20
2010.05.11 06:47:51.477,6.169,6.1731,3.20,1.00
2010.05.11 06:47:52.111,6.1692,6.1732,1.00,3.20
2010.05.11 06:47:52.430,6.1695,6.1736,3.20,1.00
2010.05.11 06:47:52.744,6.1695,6.1734,3.20,1.00
2010.05.11 06:47:53.474,6.169,6.1731,3.20,1.00
2010.05.11 06:47:53.786,6.169,6.1732,3.30,3.30
2010.05.11 06:47:54.106,6.1692,6.1732,1.00,3.20
2010.05.11 06:47:54.427,6.169,6.1732,3.30,3.30
2010.05.11 06:47:54.947,6.1692,6.1732,1.00,3.20
2010.05.11 06:47:55.714,6.169,6.1731,3.20,1.00
2010.05.11 06:47:55.943,6.169,6.1732,3.30,3.30
2010.05.11 06:47:56.171,6.1692,6.1732,1.00,3.20
2010.05.11 06:47:56.621,6.1692,6.17295,1.00,3.20
2010.05.11 06:47:59.835,6.169,6.17295,1.00,3.20
2010.05.11 06:48:00.007,6.1687,6.1727,3.30,3.20
2010.05.11 06:48:00.174,6.1689,6.1727,1.00,3.20
2010.05.11 06:48:00.345,6.1687,6.1727,3.30,3.20
2010.05.11 06:48:00.514,6.169,6.17295,1.00,6.40
2010.05.11 06:48:01.007,6.169,6.17295,1.00,3.20
2010.05.11 06:48:02.035,6.1692,6.17295,1.00,3.20
2010.05.11 06:48:02.775,6.169,6.17295,1.00,3.20
2010.05.11 06:48:03.104,6.1689,6.17295,3.30,3.20
2010.05.11 06:48:03.459,6.169,6.17295,1.00,3.20
2010.05.11 06:48:04.432,6.1692,6.17295,1.00,3.20
2010.05.11 06:48:05.031,6.169,6.17295,1.00,3.20
2010.05.11 06:48:05.452,6.1692,6.17295,1.00,3.20
2010.05.11 06:48:06.275,6.169,6.17295,1.00,3.20
2010.05.11 06:48:09.818,6.1687,6.1725,1.00,3.20
2010.05.11 06:48:10.026,6.1685,6.1725,1.00,3.20
2010.05.11 06:48:15.614,6.169,6.17295,1.00,3.20
2010.05.11 06:48:17.992,6.1689,6.1729,3.20,1.00
2010.05.11 06:48:18.135,6.169,6.17295,1.00,3.20
2010.05.11 06:48:18.699,6.1689,6.17295,3.30,3.20
2010.05.11 06:48:20.694,6.16915,6.1731,3.20,1.00
2010.05.11 06:48:21.040,6.1692,6.17295,1.00,3.20
2010.05.11 06:48:21.387,6.1694,6.17345,3.30,4.60
2010.05.11 06:48:22.126,6.1694,6.17345,3.30,3.20
2010.05.11 06:48:24.984,6.1694,6.17345,3.30,4.60
2010.05.11 06:48:25.334,6.1692,6.1732,1.00,3.20
2010.05.11 06:48:26.060,6.1694,6.17345,3.30,3.20
2010.05.11 06:48:26.946,6.1699,6.17395,3.30,3.20
2010.05.11 06:48:27.833,6.1699,6.1738,3.20,1.00
2010.05.11 06:48:28.187,6.1699,6.17395,3.30,3.20
2010.05.11 06:48:35.645,6.1699,6.1738,3.20,1.00
2010.05.11 06:48:35.877,6.16965,6.1737,3.20,3.20
2010.05.11 06:48:36.989,6.16965,6.1736,3.20,1.00
2010.05.11 06:48:37.328,6.1694,6.17345,3.30,3.20
2010.05.11 06:48:45.797,6.16965,6.1736,3.20,1.00
2010.05.11 06:48:46.040,6.1699,6.17365,1.00,3.20
2010.05.11 06:48:46.280,6.1699,6.1739,1.00,3.20
2010.05.11 06:48:51.235,6.1699,6.17395,3.30,3.20
2010.05.11 06:48:52.344,6.1701,6.17395,1.00,3.20
2010.05.11 06:48:52.637,6.1699,6.17395,3.50,3.20
2010.05.11 06:48:52.928,6.1704,6.17395,1.00,3.20
2010.05.11 06:48:53.645,6.1704,6.1744,3.30,3.20
2010.05.11 06:48:53.939,6.1706,6.1746,1.00,3.20
2010.05.11 06:48:55.772,6.1706,6.17465,3.30,3.20
2010.05.11 06:48:56.616,6.1709,6.1748,1.00,3.20
2010.05.11 06:48:56.961,6.1709,6.17485,1.00,3.20
2010.05.11 06:48:58.609,6.1706,6.1746,1.00,3.20
2010.05.11 06:48:58.784,6.17045,6.17445,3.20,3.20
2010.05.11 06:48:59.423,6.1706,6.17445,1.00,3.20
2010.05.11 06:48:59.455,6.1706,6.1744,1.00,3.20
2010.05.11 06:48:59.470,6.1704,6.1744,3.30,3.20
2010.05.11 06:48:59.536,6.1706,6.1744,1.00,3.20
2010.05.11 06:48:59.644,6.1704,6.1744,3.30,3.20
2010.05.11 06:49:00.536,6.1706,6.1744,1.00,3.20
2010.05.11 06:49:01.309,6.1704,6.1744,3.30,3.20
2010.05.11 06:49:01.659,6.1706,6.17455,1.00,3.20
2010.05.11 06:49:01.876,6.1704,6.1744,3.30,3.20
2010.05.11 06:49:04.228,6.1704,6.1741,3.20,1.00
2010.05.11 06:49:04.887,6.1702,6.17395,1.00,3.20
2010.05.11 06:49:05.208,6.1704,6.17395,1.00,3.20
2010.05.11 06:49:05.525,6.1704,6.1744,3.30,3.20
2010.05.11 06:49:07.145,6.1704,6.1741,3.20,1.00
2010.05.11 06:49:07.444,6.1699,6.17395,3.50,3.20
2010.05.11 06:49:10.117,6.1702,6.1742,1.00,3.20
2010.05.11 06:49:10.470,6.1704,6.1742,1.00,3.20
2010.05.11 06:49:10.763,6.1702,6.1742,1.00,3.20
2010.05.11 06:49:11.972,6.1704,6.1744,3.30,6.40
2010.05.11 06:49:12.293,6.1702,6.1742,1.00,3.20
2010.05.11 06:49:12.908,6.1704,6.1742,1.00,3.20
2010.05.11 06:49:13.182,6.17015,6.1741,3.40,1.00
2010.05.11 06:49:13.464,6.1704,6.17425,1.00,4.60
2010.05.11 06:49:13.742,6.1704,6.1744,3.30,3.20
2010.05.11 06:49:17.183,6.17025,6.17425,3.20,3.20
2010.05.11 06:49:18.083,6.1704,6.1741,1.00,3.20
2010.05.11 06:49:18.607,6.1707,6.1742,1.00,3.20
2010.05.11 06:49:19.280,6.1704,6.1742,1.00,3.20
2010.05.11 06:49:20.591,6.1704,6.1742,1.00,3.30
2010.05.11 06:49:22.489,6.1707,6.1742,1.00,3.20
2010.05.11 06:49:22.716,6.1704,6.1742,1.00,3.30
2010.05.11 06:49:22.949,6.1707,6.1742,1.00,3.20
2010.05.11 06:49:23.639,6.1707,6.17445,1.00,3.20
2010.05.11 06:49:23.845,6.17,6.1737,1.00,1.00
2010.05.11 06:49:24.055,6.1699,6.1737,1.00,1.00
2010.05.11 06:49:24.263,6.1702,6.17375,1.00,3.20
2010.05.11 06:49:24.714,6.1699,6.1737,1.00,1.00
2010.05.11 06:49:25.059,6.1702,6.17375,1.00,3.20
2010.05.11 06:49:25.406,6.1699,6.1737,1.00,1.00
2010.05.11 06:49:28.784,6.1697,6.1735,1.00,3.30
2010.05.11 06:49:28.950,6.1695,6.17325,1.00,3.20
2010.05.11 06:49:29.153,6.1697,6.17325,1.00,3.20
2010.05.11 06:49:29.367,6.1695,6.17325,1.00,3.20
2010.05.11 06:49:33.379,6.1697,6.17325,1.00,3.20
2010.05.11 06:49:33.473,6.1694,6.1732,1.00,1.00
2010.05.11 06:49:33.741,6.1695,6.17325,1.00,3.20
2010.05.11 06:49:33.921,6.1695,6.1733,1.00,3.30
2010.05.11 06:49:34.011,6.1695,6.17325,1.00,3.20
2010.05.11 06:49:35.573,6.1697,6.17325,1.00,3.20
2010.05.11 06:49:35.901,6.1695,6.17325,1.00,3.20
2010.05.11 06:49:39.676,6.1697,6.17325,1.00,3.20
2010.05.11 06:49:39.847,6.1697,6.1735,1.00,3.30
2010.05.11 06:49:42.265,6.1699,6.17345,1.00,1.40
2010.05.11 06:49:42.542,6.1702,6.17375,1.00,3.20
2010.05.11 06:49:43.086,6.1699,6.1737,1.00,1.00
2010.05.11 06:49:43.813,6.1702,6.174,3.30,1.00
2010.05.11 06:49:44.148,6.1704,6.1742,1.00,3.30
2010.05.11 06:49:48.046,6.1707,6.1742,1.00,3.20
2010.05.11 06:49:48.276,6.1704,6.1742,1.00,3.30
2010.05.11 06:49:48.910,6.1707,6.1742,1.00,3.20
2010.05.11 06:49:49.516,6.1704,6.1742,1.00,3.30
2010.05.11 06:49:50.657,6.1707,6.1742,1.00,3.20
2010.05.11 06:49:51.420,6.1707,6.17435,1.00,3.20
2010.05.11 06:49:53.657,6.1709,6.1747,1.00,1.00
2010.05.11 06:49:55.858,6.1714,6.1752,1.00,3.30
2010.05.11 06:49:56.157,6.1714,6.1752,1.00,1.00
2010.05.11 06:49:58.471,6.1714,6.1752,1.00,3.30
2010.05.11 06:49:59.445,6.1719,6.1752,1.00,3.20
2010.05.11 06:49:59.783,6.1719,6.1757,1.00,3.30
2010.05.11 06:50:02.631,6.1724,6.1759,1.00,3.20
2010.05.11 06:50:02.935,6.1724,6.17615,1.00,3.20
2010.05.11 06:50:04.632,6.1724,6.17615,1.00,6.40
2010.05.11 06:50:04.824,6.1721,6.1759,1.00,3.30
2010.05.11 06:50:05.581,6.1721,6.1759,1.00,1.00
2010.05.11 06:50:07.182,6.1724,6.1761,1.00,1.40
2010.05.11 06:50:07.383,6.1724,6.1762,1.00,1.00
2010.05.11 06:50:09.279,6.1723,6.1761,1.00,1.00
2010.05.11 06:50:09.561,6.17245,6.17575,1.00,1.40
2010.05.11 06:50:11.803,6.17225,6.17555,1.00,1.40
2010.05.11 06:50:15.638,6.17205,6.17535,1.00,1.40
2010.05.11 06:50:20.684,6.17205,6.1751,1.00,3.20
2010.05.11 06:50:21.011,6.1718,6.17505,1.00,1.40
2010.05.11 06:50:26.125,6.17215,6.17545,1.00,1.40
2010.05.11 06:50:30.833,6.17215,6.17535,1.00,3.20
2010.05.11 06:50:31.012,6.172,6.17525,1.00,1.40
2010.05.11 06:50:31.367,6.17215,6.17545,1.00,1.40
2010.05.11 06:50:33.046,6.17245,6.17575,1.00,1.40
2010.05.11 06:50:33.760,6.17265,6.1758,1.00,3.20
2010.05.11 06:50:34.106,6.17265,6.17595,1.00,1.40
2010.05.11 06:50:35.634,6.17295,6.17615,1.00,3.20
2010.05.11 06:50:36.207,6.17295,6.17625,1.00,1.40
2010.05.11 06:50:36.552,6.17315,6.17645,1.00,4.60
2010.05.11 06:50:41.831,6.17315,6.17645,1.00,1.40
2010.05.11 06:50:43.896,6.17315,6.17645,1.00,3.00
2010.05.11 06:50:44.164,6.17315,6.1763,1.00,3.20
2010.05.11 06:50:45.187,6.17315,6.17645,1.00,1.40
2010.05.11 06:50:46.134,6.17345,6.1767,1.00,1.40
2010.05.11 06:50:47.246,6.17365,6.1769,1.00,1.40
2010.05.11 06:50:48.640,6.17325,6.17655,1.00,4.60
2010.05.11 06:50:48.945,6.17295,6.17625,1.00,1.40
2010.05.11 06:50:50.001,6.1734,6.1767,1.00,1.40
2010.05.11 06:50:52.813,6.17325,6.17655,1.00,4.60
2010.05.11 06:50:53.664,6.1736,6.17655,1.00,3.20
2010.05.11 06:50:54.004,6.1736,6.1768,1.00,3.20
2010.05.11 06:50:54.184,6.1736,6.1769,1.00,1.40
2010.05.11 06:50:55.446,6.17345,6.1767,1.00,1.40
2010.05.11 06:50:57.158,6.17365,6.1769,1.00,1.40
2010.05.11 06:50:57.619,6.17365,6.1768,1.00,3.20
2010.05.11 06:50:58.294,6.17345,6.1767,1.00,1.40
2010.05.11 06:50:58.529,6.17365,6.1769,1.00,1.40
2010.05.11 06:50:58.876,6.17345,6.1767,1.00,1.40
2010.05.11 06:50:59.540,6.17365,6.1769,1.00,1.40
2010.05.11 06:50:59.950,6.1739,6.1768,1.00,3.20
2010.05.11 06:51:00.588,6.1741,6.17725,1.00,3.20
2010.05.11 06:51:03.577,6.1744,6.1777,1.00,1.40
2010.05.11 06:51:03.925,6.1746,6.17775,1.00,3.20
2010.05.11 06:51:04.180,6.1746,6.1779,1.00,1.40
2010.05.11 06:51:07.570,6.1744,6.1777,1.00,1.40
2010.05.11 06:51:08.146,6.1744,6.1775,1.00,3.20
2010.05.11 06:51:08.628,6.1742,6.1775,1.00,4.60
2010.05.11 06:51:08.920,6.1746,6.1779,1.00,1.40
2010.05.11 06:51:10.924,6.1744,6.1777,1.00,1.40
2010.05.11 06:51:11.083,6.1746,6.1779,1.00,1.40
2010.05.11 06:51:11.243,6.1744,6.1777,1.00,1.40
2010.05.11 06:51:12.147,6.1746,6.1779,1.00,1.40
2010.05.11 06:51:16.946,6.1743,6.1775,1.60,1.40
2010.05.11 06:51:17.189,6.1742,6.1775,1.00,4.60
2010.05.11 06:51:17.418,6.1746,6.1775,1.00,3.20
2010.05.11 06:51:17.647,6.1746,6.17785,1.00,1.40
2010.05.11 06:51:18.274,6.17485,6.17815,1.00,1.40
2010.05.11 06:51:18.579,6.1751,6.17835,1.00,1.40
2010.05.11 06:51:19.166,6.1747,6.178,1.00,1.40
2010.05.11 06:51:19.467,6.1751,6.17835,1.00,1.40
2010.05.11 06:51:20.256,6.1751,6.17835,1.80,1.40
2010.05.11 06:51:20.608,6.17535,6.17865,1.00,1.40
2010.05.11 06:51:22.112,6.17555,6.17885,1.00,1.40
2010.05.11 06:51:24.044,6.17605,6.1793,1.00,1.40
2010.05.11 06:51:28.231,6.17635,6.17965,1.00,1.40
2010.05.11 06:51:28.580,6.17655,6.17985,1.00,1.40
2010.05.11 06:51:32.146,6.1763,6.17945,1.60,1.40
2010.05.11 06:51:32.371,6.1765,6.1798,1.00,1.40
2010.05.11 06:51:33.803,6.1765,6.1797,1.00,3.20
2010.05.11 06:51:34.089,6.17635,6.17945,1.00,3.20
2010.05.11 06:51:34.227,6.17615,6.17945,1.00,4.60
2010.05.11 06:51:52.862,6.17615,6.1792,1.00,3.20
2010.05.11 06:51:53.052,6.17585,6.17915,1.00,1.40
2010.05.11 06:51:54.393,6.17565,6.17895,1.00,1.40
2010.05.11 06:51:55.007,6.17565,6.17895,1.00,4.60
2010.05.11 06:51:55.953,6.17585,6.17895,1.00,3.20
2010.05.11 06:51:56.621,6.17585,6.17915,1.00,1.40
2010.05.11 06:51:59.686,6.17605,6.17935,1.00,1.40
2010.05.11 06:52:01.986,6.17585,6.17915,1.00,1.40
2010.05.11 06:52:02.791,6.17605,6.17935,1.00,1.40
2010.05.11 06:52:15.456,6.17615,6.17945,1.00,4.60
2010.05.11 06:52:15.690,6.17565,6.17895,1.80,1.40
2010.05.11 06:52:16.272,6.17565,6.17895,1.00,4.60
2010.05.11 06:52:16.512,6.17585,6.17895,1.00,3.20
2010.05.11 06:52:16.860,6.17565,6.17895,1.00,1.40
2010.05.11 06:52:19.675,6.17585,6.17915,1.00,1.40
2010.05.11 06:52:22.074,6.17585,6.17915,1.00,4.60
2010.05.11 06:52:24.633,6.17585,6.1789,1.00,3.20
2010.05.11 06:52:25.298,6.17565,6.1789,1.00,3.20
2010.05.11 06:52:26.593,6.17565,6.1785,1.00,3.20
2010.05.11 06:52:27.327,6.17505,6.17835,1.00,1.40
2010.05.11 06:52:27.680,6.1746,6.1779,1.00,1.40
2010.05.11 06:52:27.849,6.1742,6.1775,1.00,1.40
2010.05.11 06:52:29.445,6.1742,6.17745,1.00,1.60
2010.05.11 06:52:30.176,6.17395,6.17715,1.00,3.20
2010.05.11 06:52:30.448,6.1734,6.1767,1.00,1.40
2010.05.11 06:52:30.973,6.1734,6.17605,1.00,1.00
2010.05.11 06:52:31.772,6.1731,6.176,1.00,1.60
2010.05.11 06:52:32.115,6.1731,6.1758,1.00,1.00
2010.05.11 06:52:32.324,6.17125,6.17475,1.00,3.20
2010.05.11 06:52:34.082,6.17125,6.17435,1.00,3.20
2010.05.11 06:52:34.465,6.17125,6.175,1.00,3.20
2010.05.11 06:52:34.685,6.17125,6.1751,1.00,3.20
2010.05.11 06:52:35.695,6.17125,6.17435,1.00,1.00
2010.05.11 06:52:36.038,6.17,6.17375,1.00,3.20
2010.05.11 06:52:36.821,6.1697,6.1735,1.00,3.20
2010.05.11 06:52:37.129,6.1697,6.17325,1.00,3.20
2010.05.11 06:52:37.429,6.1694,6.173,1.00,3.20
2010.05.11 06:52:38.242,6.16895,6.1726,1.00,3.30
2010.05.11 06:52:38.587,6.16895,6.17255,1.00,3.20
2010.05.11 06:52:39.159,6.16895,6.1724,1.00,1.00
2010.05.11 06:52:39.472,6.16755,6.1713,1.00,1.00
2010.05.11 06:52:39.789,6.16745,6.1713,1.00,1.00
2010.05.11 06:52:40.588,6.16765,6.1713,1.00,3.30
2010.05.11 06:52:41.277,6.1675,6.17105,1.00,3.20
2010.05.11 06:52:42.074,6.1681,6.1718,1.00,3.20
2010.05.11 06:52:42.316,6.1681,6.1718,1.00,3.30
2010.05.11 06:52:43.463,6.1686,6.1718,1.00,3.20
2010.05.11 06:52:44.009,6.1686,6.1718,1.00,3.20
2010.05.11 06:52:44.359,6.16845,6.1723,1.00,3.30
2010.05.11 06:52:44.677,6.16845,6.172,1.00,1.00
2010.05.11 06:52:45.799,6.16865,6.17205,1.00,3.20
2010.05.11 06:52:46.144,6.16865,6.1723,1.00,3.30
2010.05.11 06:52:46.822,6.16865,6.1723,1.00,3.20
2010.05.11 06:52:47.723,6.16885,6.17285,3.20,4.60
2010.05.11 06:52:49.202,6.16885,6.1725,3.20,1.40
2010.05.11 06:52:49.715,6.16835,6.1724,3.20,3.20
2010.05.11 06:52:49.948,6.1682,6.1718,1.00,3.20
2010.05.11 06:52:51.315,6.1682,6.1715,1.00,1.40
2010.05.11 06:52:55.230,6.1679,6.171,1.00,3.20
2010.05.11 06:52:55.831,6.1674,6.1707,1.00,1.40
2010.05.11 06:52:56.180,6.16745,6.17075,1.00,1.40
2010.05.11 06:52:57.317,6.1679,6.17115,1.00,1.40
2010.05.11 06:52:58.628,6.16725,6.17055,1.00,1.40
2010.05.11 06:53:02.166,6.16705,6.1703,1.00,1.40
2010.05.11 06:53:03.243,6.16705,6.1703,1.00,1.50
2010.05.11 06:53:03.623,6.16705,6.1703,1.00,1.40
2010.05.11 06:53:03.813,6.16705,6.1703,1.00,1.50
2010.05.11 06:53:04.486,6.16705,6.1703,1.00,1.40
2010.05.11 06:53:05.177,6.1672,6.1704,1.00,1.00
2010.05.11 06:53:08.632,6.1672,6.1702,1.00,1.00
2010.05.11 06:53:09.219,6.167,6.1702,1.00,1.00
2010.05.11 06:53:10.376,6.167,6.1703,1.00,1.40
2010.05.11 06:53:10.820,6.1672,6.1704,1.00,1.00
2010.05.11 06:53:11.254,6.1674,6.17065,1.00,1.40
2010.05.11 06:53:16.584,6.1676,6.17065,1.00,1.40
2010.05.11 06:53:17.315,6.1673,6.1706,1.00,1.40
2010.05.11 06:53:21.012,6.1675,6.1706,1.00,1.40
2010.05.11 06:53:21.690,6.1678,6.17105,1.00,1.40
2010.05.11 06:53:22.059,6.168,6.17105,1.00,1.40
2010.05.11 06:53:22.667,6.1681,6.17135,1.00,1.40
2010.05.11 06:53:22.859,6.16825,6.17155,1.00,1.40
2010.05.11 06:53:24.491,6.1686,6.17155,1.00,1.40
2010.05.11 06:53:26.076,6.1687,6.17155,1.00,1.40
2010.05.11 06:53:28.538,6.1692,6.17175,1.00,1.40
2010.05.11 06:53:28.661,6.1692,6.17205,1.00,1.40
2010.05.11 06:53:29.213,6.1687,6.1717,1.00,1.50
2010.05.11 06:53:29.344,6.1689,6.17125,1.00,1.40
2010.05.11 06:53:29.469,6.1687,6.17125,1.00,1.40
2010.05.11 06:53:30.020,6.1684,6.17125,1.00,1.40
2010.05.11 06:53:30.370,6.16815,6.1712,1.60,1.00
2010.05.11 06:53:31.130,6.168,6.17095,1.00,1.40
2010.05.11 06:53:31.481,6.1684,6.17135,1.00,1.40
2010.05.11 06:53:32.829,6.1687,6.17155,1.00,1.40
2010.05.11 06:53:34.272,6.1683,6.17155,1.00,1.40
2010.05.11 06:53:35.707,6.16795,6.17125,1.00,1.40
2010.05.11 06:53:38.344,6.1683,6.1716,1.00,1.40
2010.05.11 06:53:40.360,6.16795,6.17125,1.00,1.40
2010.05.11 06:53:42.199,6.16835,6.1716,1.00,3.20
2010.05.11 06:53:42.493,6.16835,6.17165,1.00,1.40
2010.05.11 06:53:49.704,6.16865,6.17195,1.00,1.40
2010.05.11 06:53:49.795,6.16885,6.1721,1.00,3.20
2010.05.11 06:53:50.584,6.16885,6.17215,1.00,1.40
2010.05.11 06:53:53.785,6.16865,6.17195,1.00,1.40
2010.05.11 06:53:55.340,6.16925,6.17255,1.00,1.40
2010.05.11 06:53:56.427,6.1694,6.17255,1.00,1.40
2010.05.11 06:53:56.720,6.16925,6.17255,1.00,1.40
2010.05.11 06:53:58.092,6.1693,6.17255,1.00,1.40
2010.05.11 06:53:58.555,6.16965,6.1728,1.00,1.60
2010.05.11 06:53:59.213,6.16945,6.17275,1.00,1.40
2010.05.11 06:54:04.068,6.1695,6.17275,1.00,1.40
2010.05.11 06:54:04.206,6.16965,6.17295,1.00,1.40
2010.05.11 06:54:06.553,6.1702,6.17295,1.00,1.40
2010.05.11 06:54:06.773,6.17025,6.17355,1.00,1.40
2010.05.11 06:54:10.811,6.17055,6.17385,1.00,1.40
