2010.05.11 06:00:00.066,6.1637,6.1679,1.00,1.00
2010.05.11 06:54:11.138,6.1704,6.1737,1.00,1.40
2010.05.11 06:54:21.171,6.1704,6.1737,1.00,1.50
2010.05.11 06:54:21.352,6.1701,6.1734,1.00,1.40
2010.05.11 06:54:24.532,6.1699,6.1732,1.00,1.40
2010.05.11 06:54:24.785,6.1699,6.1732,1.00,1.50
2010.05.11 06:54:25.037,6.16965,6.1729,1.00,1.40
2010.05.11 06:54:27.605,6.16945,6.17275,1.00,1.40
2010.05.11 06:54:29.149,6.1692,6.17195,1.60,1.40
2010.05.11 06:54:29.480,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:39.042,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:39.157,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:39.977,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:40.192,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:41.222,6.16855,6.17185,1.00,1.40
2010.05.11 06:54:41.568,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:41.914,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:50.981,6.16865,6.17175,1.00,1.40
2010.05.11 06:54:51.816,6.16865,6.17195,1.00,1.40
2010.05.11 06:54:52.264,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:53.297,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:53.644,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:53.977,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:54.535,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:55.610,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:55.831,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:56.986,6.1685,6.17175,1.00,1.40
2010.05.11 06:54:57.435,6.16845,6.17175,1.00,1.40
2010.05.11 06:54:58.594,6.1684,6.1715,1.00,1.00
2010.05.11 06:54:59.355,6.1682,6.17145,1.00,1.40
2010.05.11 06:54:59.968,6.1683,6.17145,1.00,1.40
2010.05.11 06:55:00.402,6.1684,6.17165,1.00,1.40
2010.05.11 06:55:02.575,6.1685,6.17165,1.00,1.40
2010.05.11 06:55:02.767,6.1684,6.17165,1.00,1.40
2010.05.11 06:55:03.031,6.1685,6.17165,1.00,1.40
2010.05.11 06:55:03.574,6.1684,6.17165,1.00,1.40
2010.05.11 06:55:04.516,6.1685,6.17165,1.00,1.40
2010.05.11 06:55:05.356,6.16865,6.17195,1.00,1.40
2010.05.11 06:55:06.520,6.169,6.17215,1.00,1.40
2010.05.11 06:55:08.446,6.1693,6.1723,1.00,1.40
2010.05.11 06:55:08.605,6.1695,6.1723,1.00,1.40
2010.05.11 06:55:09.860,6.1693,6.1723,1.00,1.40
2010.05.11 06:55:09.887,6.1695,6.1723,1.00,1.40
2010.05.11 06:55:10.116,6.1693,6.1723,1.00,1.40
2010.05.11 06:55:10.345,6.169,6.1723,1.00,1.40
2010.05.11 06:55:11.310,6.16935,6.1726,1.00,1.40
2010.05.11 06:55:12.008,6.1697,6.1726,1.00,1.40
2010.05.11 06:55:12.757,6.1706,6.17405,1.00,1.40
2010.05.11 06:55:13.052,6.1708,6.1743,1.00,1.40
2010.05.11 06:55:13.853,6.1704,6.1737,1.00,1.40
2010.05.11 06:55:15.665,6.1704,6.17365,1.00,1.60
2010.05.11 06:55:15.912,6.17015,6.17345,1.00,1.40
2010.05.11 06:55:16.581,6.1703,6.1736,1.00,1.40
2010.05.11 06:55:22.909,6.1707,6.1736,1.00,1.40
2010.05.11 06:55:23.135,6.171,6.1741,1.00,1.40
2010.05.11 06:55:23.346,6.1708,6.1741,1.00,1.40
2010.05.11 06:55:23.563,6.1714,6.17465,1.00,1.40
2010.05.11 06:55:24.174,6.17155,6.17485,1.00,1.40
2010.05.11 06:55:24.476,6.1714,6.17465,1.00,1.40
2010.05.11 06:55:24.771,6.17155,6.17485,1.00,1.40
2010.05.11 06:55:25.836,6.17155,6.17485,1.80,1.40
2010.05.11 06:55:26.635,6.17205,6.17535,1.00,1.40
2010.05.11 06:55:27.686,6.17225,6.17555,1.00,1.40
2010.05.11 06:55:27.999,6.17205,6.17535,1.00,1.40
2010.05.11 06:55:29.377,6.17185,6.17515,1.00,1.40
2010.05.11 06:55:33.442,6.17165,6.17485,1.60,1.40
2010.05.11 06:55:33.910,6.1716,6.17485,1.00,1.40
2010.05.11 06:55:34.209,6.17155,6.17485,1.00,1.40
2010.05.11 06:55:37.078,6.17135,6.17465,1.00,1.40
2010.05.11 06:55:38.814,6.1709,6.1742,1.00,1.40
2010.05.11 06:55:39.013,6.17105,6.17435,1.00,1.40
2010.05.11 06:55:39.685,6.17085,6.17415,1.00,1.40
2010.05.11 06:55:41.148,6.1706,6.1739,1.00,1.40
2010.05.11 06:55:42.170,6.1704,6.1734,1.00,1.40
2010.05.11 06:55:42.520,6.17055,6.17385,1.00,1.40
2010.05.11 06:55:47.348,6.17075,6.17405,1.00,1.40
2010.05.11 06:55:51.082,6.1706,6.1739,1.00,1.40
2010.05.11 06:55:51.354,6.1705,6.17365,1.00,1.40
2010.05.11 06:55:52.407,6.1705,6.1736,1.00,1.00
2010.05.11 06:55:53.148,6.17055,6.17385,1.00,1.40
2010.05.11 06:55:55.934,6.17075,6.17405,1.00,1.40
2010.05.11 06:55:56.163,6.17055,6.17385,1.00,1.40
2010.05.11 06:55:57.120,6.17035,6.17365,1.00,1.40
2010.05.11 06:55:57.467,6.1704,6.17365,1.00,1.40
2010.05.11 06:55:58.412,6.17055,6.1738,1.00,1.40
2010.05.11 06:55:59.228,6.17055,6.17385,1.00,1.40
2010.05.11 06:56:01.853,6.1706,6.17385,1.00,1.40
2010.05.11 06:56:02.045,6.17075,6.17405,1.00,1.40
2010.05.11 06:56:03.090,6.17035,6.17365,1.00,1.40
2010.05.11 06:56:04.244,6.1707,6.17365,1.00,1.40
2010.05.11 06:56:04.955,6.17075,6.174,1.00,1.40
2010.05.11 06:56:05.643,6.1709,6.174,1.00,1.40
2010.05.11 06:56:07.382,6.17075,6.174,1.00,1.40
2010.05.11 06:56:08.633,6.1715,6.17425,1.00,1.60
2010.05.11 06:56:08.769,6.1715,6.17475,1.00,1.40
2010.05.11 06:56:10.028,6.1716,6.17475,1.00,1.40
2010.05.11 06:56:10.364,6.17185,6.17505,3.20,1.40
2010.05.11 06:56:10.687,6.17195,6.17525,1.00,1.40
2010.05.11 06:56:11.463,6.17175,6.17505,1.00,1.40
2010.05.11 06:56:11.810,6.172,6.1751,3.20,3.00
2010.05.11 06:56:12.635,6.17185,6.1751,3.20,1.40
2010.05.11 06:56:12.978,6.1718,6.1751,3.40,1.40
2010.05.11 06:56:13.722,6.172,6.1751,3.20,1.40
2010.05.11 06:56:15.832,6.1724,6.1751,1.00,1.40
2010.05.11 06:56:16.094,6.1725,6.17575,3.20,1.40
2010.05.11 06:56:16.354,6.1727,6.17575,3.20,1.40
2010.05.11 06:56:17.779,6.17325,6.17575,3.20,1.40
2010.05.11 06:56:18.083,6.1734,6.17575,3.20,1.40
2010.05.11 06:56:18.396,6.1732,6.17565,6.40,1.40
2010.05.11 06:56:18.870,6.1732,6.17565,3.20,1.40
2010.05.11 06:56:19.161,6.1734,6.17565,3.20,1.40
2010.05.11 06:56:19.743,6.1732,6.17565,3.20,1.40
2010.05.11 06:56:21.557,6.17365,6.176,3.20,1.40
2010.05.11 06:56:24.706,6.1754,6.176,1.00,1.40
2010.05.11 06:56:24.866,6.17545,6.176,3.20,1.40
2010.05.11 06:56:25.038,6.17545,6.17945,3.20,1.40
2010.05.11 06:56:25.504,6.17575,6.17945,3.20,1.40
2010.05.11 06:56:25.673,6.17625,6.18065,3.20,1.40
2010.05.11 06:56:27.461,6.1767,6.18025,1.00,1.40
2010.05.11 06:56:28.288,6.1771,6.18025,1.00,1.40
2010.05.11 06:56:29.217,6.177,6.18025,1.00,1.40
2010.05.11 06:56:30.243,6.1772,6.1799,3.20,1.00
2010.05.11 06:56:30.388,6.17695,6.1799,3.20,1.00
2010.05.11 06:56:30.855,6.1769,6.1799,1.00,1.00
2010.05.11 06:56:31.018,6.1766,6.18,1.00,3.00
2010.05.11 06:56:31.368,6.1769,6.18,1.00,3.00
2010.05.11 06:56:31.713,6.1769,6.18,1.00,3.10
2010.05.11 06:56:32.481,6.1772,6.1805,3.20,1.40
2010.05.11 06:56:32.816,6.1774,6.1805,3.20,1.40
2010.05.11 06:56:33.158,6.1774,6.1808,3.20,1.40
2010.05.11 06:56:33.944,6.1772,6.1806,3.20,1.40
2010.05.11 06:56:34.284,6.1772,6.1806,3.30,1.40
2010.05.11 06:56:35.153,6.1774,6.1808,1.00,1.40
2010.05.11 06:56:35.385,6.1774,6.1808,3.30,1.40
2010.05.11 06:56:36.054,6.1772,6.1806,3.30,1.40
2010.05.11 06:56:38.756,6.1777,6.1806,1.00,1.40
2010.05.11 06:56:39.053,6.1777,6.181,1.00,1.40
2010.05.11 06:56:39.986,6.1785,6.181,1.60,1.40
2010.05.11 06:56:40.252,6.1787,6.18235,3.20,1.60
2010.05.11 06:56:40.557,6.179,6.1826,1.60,1.40
2010.05.11 06:56:41.548,6.1795,6.1824,1.00,1.40
2010.05.11 06:56:41.900,6.18,6.1827,1.00,1.40
2010.05.11 06:56:42.627,6.18,6.1829,1.00,1.40
2010.05.11 06:56:42.991,6.1815,6.18485,1.00,1.40
2010.05.11 06:56:43.759,6.1813,6.18465,1.00,1.40
2010.05.11 06:56:43.775,6.1811,6.1845,1.00,1.00
2010.05.11 06:56:44.088,6.1815,6.18415,1.00,1.40
2010.05.11 06:56:44.416,6.1813,6.18415,1.00,1.40
2010.05.11 06:56:45.174,6.1813,6.18445,1.00,1.40
2010.05.11 06:56:45.421,6.1817,6.18445,1.00,1.40
2010.05.11 06:56:46.640,6.1815,6.18425,1.00,1.40
2010.05.11 06:56:47.962,6.1818,6.18445,1.00,1.40
2010.05.11 06:56:48.311,6.1818,6.1846,1.00,1.00
2010.05.11 06:56:48.845,6.1815,6.1843,1.00,1.00
2010.05.11 06:56:49.190,6.1818,6.18445,1.00,1.40
2010.05.11 06:56:50.657,6.1823,6.18495,1.00,1.40
2010.05.11 06:56:51.013,6.1825,6.1855,1.00,1.50
2010.05.11 06:56:51.749,6.1825,6.1853,1.00,1.00
2010.05.11 06:56:52.035,6.1829,6.1851,1.00,1.40
2010.05.11 06:56:52.374,6.1825,6.1851,1.00,1.40
2010.05.11 06:56:53.159,6.1832,6.18595,1.00,1.40
2010.05.11 06:56:54.356,6.184,6.18625,1.00,1.40
2010.05.11 06:56:54.602,6.1837,6.1866,1.00,1.00
2010.05.11 06:56:54.847,6.1842,6.18695,1.00,1.40
2010.05.11 06:56:55.529,6.1842,6.187,1.00,1.00
2010.05.11 06:56:57.846,6.184,6.1868,1.00,1.00
2010.05.11 06:56:58.181,6.1842,6.18695,1.00,1.00
2010.05.11 06:56:58.961,6.1835,6.1863,1.00,1.00
2010.05.11 06:56:59.312,6.1835,6.18625,1.00,1.40
2010.05.11 06:56:59.671,6.1837,6.18625,1.00,1.40
2010.05.11 06:57:00.795,6.1832,6.186,1.00,1.00
2010.05.11 06:57:01.087,6.1834,6.1862,1.00,1.00
2010.05.11 06:57:01.293,6.1837,6.18645,1.00,1.40
2010.05.11 06:57:01.998,6.1829,6.1857,1.00,1.00
2010.05.11 06:57:02.211,6.1827,6.1855,1.00,1.00
2010.05.11 06:57:03.010,6.1829,6.1856,1.00,1.40
2010.05.11 06:57:03.360,6.1832,6.18595,1.00,1.40
2010.05.11 06:57:04.128,6.1829,6.1857,1.00,1.00
2010.05.11 06:57:04.483,6.1832,6.18595,1.00,1.40
2010.05.11 06:57:06.630,6.1825,6.1857,1.00,1.40
2010.05.11 06:57:08.915,6.1824,6.1857,1.00,1.50
2010.05.11 06:57:09.490,6.1823,6.1855,1.00,1.40
2010.05.11 06:57:09.711,6.18255,6.1858,1.00,1.60
2010.05.11 06:57:09.926,6.1824,6.1857,1.00,1.40
2010.05.11 06:57:10.556,6.1827,6.1859,1.00,1.00
2010.05.11 06:57:10.899,6.1827,6.1858,1.00,1.40
2010.05.11 06:57:11.247,6.1825,6.1857,1.00,1.40
2010.05.11 06:57:12.555,6.1823,6.18555,1.00,1.40
2010.05.11 06:57:13.176,6.1823,6.18555,1.00,1.40
2010.05.11 06:57:13.642,6.18285,6.1857,1.00,1.00
2010.05.11 06:57:13.930,6.183,6.18615,1.00,1.40
2010.05.11 06:57:16.017,6.1835,6.18665,1.00,1.40
2010.05.11 06:57:16.816,6.1833,6.1863,1.00,3.20
2010.05.11 06:57:18.092,6.1834,6.1863,1.60,3.20
2010.05.11 06:57:18.374,6.1836,6.1864,1.00,3.20
2010.05.11 06:57:19.937,6.18365,6.1864,1.00,3.20
2010.05.11 06:57:21.644,6.1838,6.18675,1.00,3.20
2010.05.11 06:57:21.990,6.1836,6.18655,1.00,3.20
2010.05.11 06:57:23.614,6.1836,6.18665,1.00,3.20
2010.05.11 06:57:24.313,6.1836,6.1865,1.00,3.20
2010.05.11 06:57:24.492,6.1831,6.1864,1.00,1.40
2010.05.11 06:57:25.133,6.1829,6.1862,1.00,1.40
2010.05.11 06:57:25.369,6.1831,6.1864,1.00,1.50
2010.05.11 06:57:25.601,6.1834,6.1867,1.00,1.40
2010.05.11 06:57:26.246,6.1834,6.18655,1.00,3.20
2010.05.11 06:57:26.600,6.18355,6.1868,1.00,3.20
2010.05.11 06:57:27.701,6.1834,6.1867,1.00,1.50
2010.05.11 06:57:28.045,6.1834,6.18655,1.00,3.20
2010.05.11 06:57:29.350,6.1836,6.1868,1.00,3.20
2010.05.11 06:57:29.640,6.18315,6.1864,1.00,1.40
2010.05.11 06:57:30.788,6.1835,6.1864,1.60,1.40
2010.05.11 06:57:31.139,6.1831,6.1864,1.00,1.40
2010.05.11 06:57:31.893,6.1829,6.1862,1.00,1.50
2010.05.11 06:57:32.477,6.1831,6.18625,1.00,3.20
2010.05.11 06:57:32.767,6.1831,6.1864,1.00,1.40
2010.05.11 06:57:33.541,6.1833,6.18655,1.00,3.20
2010.05.11 06:57:33.844,6.18335,6.1866,1.60,1.40
2010.05.11 06:57:34.449,6.18335,6.1863,1.60,1.00
2010.05.11 06:57:35.579,6.1833,6.1863,1.00,1.00
2010.05.11 06:57:35.640,6.1833,6.1865,1.00,3.20
2010.05.11 06:57:35.693,6.1833,6.1865,1.00,3.30
2010.05.11 06:57:36.271,6.1836,6.1868,1.00,3.20
2010.05.11 06:57:37.335,6.1834,6.18675,1.00,1.40
2010.05.11 06:57:37.680,6.18375,6.18705,1.00,4.60
2010.05.11 06:57:38.076,6.18375,6.18705,1.00,1.40
2010.05.11 06:57:38.275,6.1841,6.1873,1.00,3.20
2010.05.11 06:57:40.645,6.18385,6.18705,1.00,3.20
2010.05.11 06:57:41.237,6.18405,6.1873,1.00,3.20
2010.05.11 06:57:42.297,6.18385,6.18725,1.00,1.40
2010.05.11 06:57:42.587,6.18385,6.18705,1.00,3.20
2010.05.11 06:57:43.362,6.18385,6.18655,1.60,3.20
2010.05.11 06:57:43.691,6.18405,6.1873,1.00,3.20
2010.05.11 06:57:44.443,6.1839,6.1871,1.00,1.60
2010.05.11 06:57:44.729,6.1836,6.1869,1.00,1.40
2010.05.11 06:57:45.004,6.1836,6.1868,1.00,3.20
2010.05.11 06:57:46.046,6.1834,6.18655,1.00,3.20
2010.05.11 06:57:47.454,6.1838,6.187,1.00,1.00
2010.05.11 06:57:47.802,6.18365,6.1865,1.00,1.00
2010.05.11 06:57:48.097,6.1833,6.1865,1.00,1.00
2010.05.11 06:57:48.812,6.1834,6.1865,1.00,1.00
2010.05.11 06:57:49.464,6.1836,6.1865,1.00,1.00
2010.05.11 06:57:50.588,6.1842,6.1868,1.00,1.40
2010.05.11 06:57:50.809,6.1842,6.187,1.00,1.50
2010.05.11 06:57:51.027,6.1837,6.1865,1.00,1.00
2010.05.11 06:57:51.799,6.1837,6.1865,1.00,1.00
2010.05.11 06:57:53.754,6.1835,6.1863,1.00,1.00
2010.05.11 06:57:53.990,6.1827,6.1855,1.00,1.00
2010.05.11 06:57:54.987,6.1825,6.1853,1.00,1.00
2010.05.11 06:57:55.337,6.1823,6.1851,1.00,1.00
2010.05.11 06:57:55.918,6.182,6.1848,1.00,1.00
2010.05.11 06:57:56.271,6.1826,6.18505,1.00,1.40
2010.05.11 06:57:57.041,6.1826,6.1853,1.00,1.40
2010.05.11 06:57:58.404,6.1825,6.1853,1.00,1.50
2010.05.11 06:57:59.312,6.1827,6.1853,1.00,1.40
2010.05.11 06:57:59.419,6.1827,6.1855,1.00,1.50
2010.05.11 06:57:59.528,6.183,6.1855,1.00,1.40
2010.05.11 06:57:59.636,6.1827,6.1855,1.00,1.50
2010.05.11 06:58:00.737,6.1825,6.1853,1.00,1.50
2010.05.11 06:58:02.294,6.1823,6.1851,1.00,1.00
2010.05.11 06:58:02.506,6.1823,6.1851,1.00,1.00
2010.05.11 06:58:04.951,6.1829,6.1853,1.00,1.40
2010.05.11 06:58:05.268,6.1827,6.1855,1.00,1.50
2010.05.11 06:58:07.076,6.1825,6.1853,1.00,1.00
2010.05.11 06:58:07.861,6.1822,6.185,1.00,1.00
2010.05.11 06:58:13.145,6.182,6.1848,1.00,1.00
2010.05.11 06:58:13.427,6.1822,6.185,1.00,1.00
2010.05.11 06:58:19.143,6.1824,6.1852,1.00,1.00
2010.05.11 06:58:20.099,6.1829,6.1857,1.00,1.00
2010.05.11 06:58:23.500,6.1829,6.1855,1.00,1.40
2010.05.11 06:58:23.825,6.1824,6.1852,1.00,1.00
2010.05.11 06:58:29.132,6.1826,6.1853,1.00,1.40
2010.05.11 06:58:29.312,6.1824,6.1852,1.00,1.00
2010.05.11 06:58:30.808,6.1826,6.1853,1.00,1.40
2010.05.11 06:58:31.181,6.1824,6.1852,1.00,1.00
2010.05.11 06:58:31.631,6.1823,6.185,1.60,1.00
2010.05.11 06:58:32.276,6.1823,6.185,1.60,1.00
2010.05.11 06:58:32.610,6.1827,6.1855,1.00,1.50
2010.05.11 06:58:36.074,6.1825,6.1853,1.00,1.00
2010.05.11 06:58:36.291,6.1827,6.1855,1.00,1.50
2010.05.11 06:58:38.778,6.1827,6.1855,1.00,2.30
2010.05.11 06:58:38.934,6.1827,6.1855,1.00,1.50
2010.05.11 06:58:40.874,6.1828,6.1855,1.60,1.50
2010.05.11 06:58:41.633,6.1829,6.1857,1.00,1.00
2010.05.11 06:58:43.051,6.1827,6.1855,1.00,1.00
2010.05.11 06:58:43.278,6.1825,6.1853,1.00,1.00
2010.05.11 06:58:43.504,6.1825,6.1853,1.00,1.50
2010.05.11 06:58:43.949,6.1823,6.1851,1.60,1.00
2010.05.11 06:58:44.181,6.1825,6.1853,1.00,1.40
2010.05.11 06:58:44.492,6.1825,6.1853,1.00,1.50
2010.05.11 06:58:46.651,6.1823,6.185,1.60,1.00
2010.05.11 06:58:46.995,6.1822,6.185,1.00,1.00
2010.05.11 06:58:48.484,6.182,6.1848,1.00,1.00
2010.05.11 06:58:49.419,6.1819,6.1847,1.00,1.00
2010.05.11 06:58:50.034,6.1817,6.1845,1.00,1.00
2010.05.11 06:58:50.923,6.1809,6.1837,1.00,1.00
2010.05.11 06:58:51.584,6.1809,6.1837,1.00,1.00
2010.05.11 06:58:52.319,6.1812,6.184,1.00,1.00
2010.05.11 06:58:52.629,6.1809,6.1837,1.00,1.00
2010.05.11 06:58:53.675,6.1811,6.184,1.00,1.00
2010.05.11 06:58:54.015,6.1814,6.1842,1.00,1.00
2010.05.11 06:58:55.912,6.1817,6.1843,1.00,1.40
2010.05.11 06:58:56.871,6.1814,6.1842,1.00,1.00
2010.05.11 06:58:57.560,6.1812,6.184,1.00,1.00
2010.05.11 06:58:58.398,6.1814,6.1842,1.00,1.00
2010.05.11 06:58:58.747,6.1817,6.1837,1.00,1.40
2010.05.11 06:58:58.920,6.1814,6.1837,1.00,1.40
2010.05.11 06:58:59.087,6.1809,6.1837,1.00,1.50
2010.05.11 06:58:59.693,6.1809,6.1837,1.00,1.00
2010.05.11 06:58:59.869,6.1807,6.1835,1.00,1.00
2010.05.11 06:59:00.223,6.1802,6.1829,1.00,1.40
2010.05.11 06:59:00.873,6.1797,6.1825,1.00,1.00
2010.05.11 06:59:01.226,6.18,6.1828,1.00,1.00
2010.05.11 06:59:01.567,6.1795,6.1823,1.00,1.00
2010.05.11 06:59:03.548,6.1797,6.1824,1.00,1.40
2010.05.11 06:59:03.900,6.1797,6.1825,1.00,1.00
2010.05.11 06:59:04.954,6.1795,6.1823,1.00,1.00
2010.05.11 06:59:05.441,6.17965,6.1823,1.60,1.00
2010.05.11 06:59:05.644,6.17965,6.1826,1.60,1.40
2010.05.11 06:59:06.612,6.17965,6.1824,1.60,1.00
2010.05.11 06:59:06.959,6.17965,6.18215,1.60,1.40
2010.05.11 06:59:07.306,6.17965,6.1823,1.60,1.40
2010.05.11 06:59:10.041,6.1792,6.18195,1.70,1.40
2010.05.11 06:59:10.968,6.1789,6.1817,1.00,1.00
2010.05.11 06:59:11.322,6.1787,6.18145,1.70,1.40
2010.05.11 06:59:13.017,6.17895,6.18145,1.60,1.40
2010.05.11 06:59:13.363,6.17895,6.1816,1.60,1.40
2010.05.11 06:59:14.147,6.1787,6.1816,1.70,1.40
2010.05.11 06:59:14.697,6.1789,6.1817,1.00,1.00
2010.05.11 06:59:15.624,6.1787,6.1812,1.60,1.00
2010.05.11 06:59:15.939,6.1787,6.1815,1.70,1.00
2010.05.11 06:59:17.784,6.1787,6.18135,1.00,1.40
2010.05.11 06:59:18.463,6.1784,6.1812,1.00,1.00
2010.05.11 06:59:18.832,6.1784,6.18115,1.00,1.40
2010.05.11 06:59:19.006,6.1784,6.1812,1.00,1.00
2010.05.11 06:59:19.751,6.1782,6.181,1.70,1.00
2010.05.11 06:59:24.272,6.1782,6.18115,1.70,1.40
2010.05.11 06:59:25.029,6.1787,6.1817,1.70,1.00
2010.05.11 06:59:25.317,6.1787,6.1814,1.60,1.00
2010.05.11 06:59:26.649,6.1789,6.1817,1.00,1.00
2010.05.11 06:59:27.713,6.1791,6.1818,1.00,1.40
2010.05.11 06:59:28.045,6.1791,6.1819,1.00,1.00
2010.05.11 06:59:28.917,6.1796,6.1824,1.00,1.40
2010.05.11 06:59:29.113,6.1796,6.1824,1.00,1.00
2010.05.11 06:59:29.728,6.1791,6.1819,1.00,1.00
2010.05.11 06:59:30.256,6.1793,6.1821,1.00,1.00
2010.05.11 06:59:31.019,6.1796,6.1824,1.00,1.00
2010.05.11 06:59:32.585,6.1793,6.1821,1.00,1.00
2010.05.11 06:59:33.795,6.1792,6.1822,1.00,1.00
2010.05.11 06:59:34.284,6.17925,6.1822,1.00,1.00
2010.05.11 06:59:34.455,6.1794,6.1824,1.00,1.00
2010.05.11 06:59:35.619,6.17925,6.1822,1.00,1.00
2010.05.11 06:59:35.692,6.179,6.18215,1.00,1.40
2010.05.11 06:59:36.402,6.179,6.1821,1.00,1.00
2010.05.11 06:59:36.486,6.17885,6.18195,1.00,1.60
2010.05.11 06:59:36.965,6.1788,6.18195,1.00,3.00
2010.05.11 06:59:37.650,6.17865,6.1814,1.00,1.00
2010.05.11 06:59:37.827,6.1788,6.1816,1.00,1.00
2010.05.11 06:59:39.357,6.17905,6.182,1.60,1.00
2010.05.11 06:59:39.644,6.17905,6.1817,1.60,1.00
2010.05.11 06:59:39.783,6.17875,6.1817,1.00,1.00
2010.05.11 06:59:39.855,6.1787,6.1817,1.60,1.00
2010.05.11 06:59:40.937,6.1788,6.1817,1.00,1.00
2010.05.11 06:59:41.334,6.1789,6.1817,1.00,1.00
2010.05.11 06:59:42.579,6.1787,6.1815,1.70,1.00
2010.05.11 06:59:42.888,6.1787,6.1815,1.00,1.00
2010.05.11 06:59:50.578,6.1792,6.18165,1.00,1.40
2010.05.11 06:59:50.817,6.1794,6.18165,1.00,1.40
2010.05.11 06:59:51.485,6.1794,6.182,1.00,1.40
2010.05.11 06:59:51.827,6.1792,6.182,1.60,1.00
2010.05.11 06:59:52.176,6.1794,6.1822,1.00,1.00
2010.05.11 06:59:52.993,6.1792,6.182,1.60,1.00
2010.05.11 06:59:53.339,6.1794,6.1822,1.00,1.00
2010.05.11 06:59:55.138,6.1796,6.1823,1.00,1.40
2010.05.11 06:59:55.488,6.1799,6.1827,1.00,1.00
2010.05.11 06:59:56.973,6.1799,6.1826,1.00,1.00
2010.05.11 06:59:57.319,6.1801,6.1828,1.00,1.40
2010.05.11 06:59:57.640,6.1802,6.1829,1.00,1.00
2010.05.11 06:59:58.108,6.1799,6.1826,1.00,1.00
2010.05.11 06:59:59.829,6.1797,6.1824,1.00,1.00
