2010.05.18 21:00:00.084,6.354,6.3615,1.00,1.00
2010.05.18 21:00:00.702,6.3539,6.3636,1.00,1.00
2010.05.18 21:00:01.154,6.3555,6.3636,1.00,1.00
2010.05.18 21:00:01.371,6.355,6.3636,1.00,1.00
2010.05.18 21:00:01.810,6.3561,6.3632,1.00,1.00
2010.05.18 21:00:03.027,6.3565,6.3633,1.00,1.00
2010.05.18 21:00:03.292,6.3567,6.3632,1.00,1.00
2010.05.18 21:00:03.550,6.3568,6.3633,1.00,1.00
2010.05.18 21:00:06.334,6.3567,6.3632,1.00,1.00
2010.05.18 21:00:08.446,6.3543,6.3632,1.00,1.00
2010.05.18 21:00:09.143,6.3543,6.3619,1.00,1.00
2010.05.18 21:00:10.080,6.3547,6.3616,1.00,1.00
2010.05.18 21:00:11.066,6.3547,6.3613,1.00,1.00
2010.05.18 21:00:11.576,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:11.680,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:12.547,6.3548,6.3615,1.00,1.00
2010.05.18 21:00:14.091,6.3547,6.3613,1.00,1.00
2010.05.18 21:00:16.481,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:18.270,6.3547,6.3613,1.00,1.00
2010.05.18 21:00:20.352,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:21.591,6.3548,6.3615,1.00,1.00
2010.05.18 21:00:30.352,6.3546,6.3613,1.00,1.00
2010.05.18 21:00:30.520,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:30.681,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:31.854,6.3546,6.3613,1.00,1.00
2010.05.18 21:00:32.110,6.3546,6.3613,1.00,1.00
2010.05.18 21:00:32.959,6.3545,6.3612,1.00,1.00
2010.05.18 21:00:33.641,6.3548,6.3614,1.00,1.00
2010.05.18 21:00:33.864,6.355,6.3616,1.00,1.00
2010.05.18 21:00:34.080,6.3549,6.3615,1.00,1.00
2010.05.18 21:00:39.213,6.3552,6.3618,1.00,1.00
2010.05.18 21:00:40.150,6.3549,6.3615,1.00,1.00
2010.05.18 21:00:40.391,6.355,6.3616,1.00,1.00
2010.05.18 21:00:40.631,6.355,6.364,1.00,1.00
2010.05.18 21:00:42.000,6.3558,6.3636,1.00,1.00
2010.05.18 21:00:42.200,6.3564,6.3634,1.00,1.00
2010.05.18 21:00:42.681,6.3558,6.36345,1.00,1.60
2010.05.18 21:00:42.921,6.3536,6.3632,1.00,1.60
2010.05.18 21:00:44.400,6.354,6.3616,1.00,1.00
2010.05.18 21:00:44.680,6.354,6.3617,1.00,1.00
2010.05.18 21:00:45.241,6.3534,6.3612,1.00,1.00
2010.05.18 21:00:46.230,6.3534,6.3602,1.00,1.00
2010.05.18 21:00:46.980,6.3535,6.3603,1.00,1.00
2010.05.18 21:00:47.070,6.3532,6.3599,1.00,1.00
2010.05.18 21:00:47.160,6.3532,6.3598,1.00,1.00
2010.05.18 21:00:47.644,6.3537,6.3604,1.00,1.00
2010.05.18 21:00:47.981,6.3534,6.3609,1.00,1.00
2010.05.18 21:00:48.783,6.3532,6.36,1.00,1.00
2010.05.18 21:00:49.047,6.3536,6.3602,1.00,1.00
2010.05.18 21:00:49.560,6.3536,6.3606,1.00,1.00
2010.05.18 21:00:50.358,6.3536,6.3622,1.00,1.00
2010.05.18 21:00:50.652,6.3541,6.3619,1.00,1.00
2010.05.18 21:00:50.941,6.354,6.3618,1.00,1.00
2010.05.18 21:00:51.230,6.3538,6.3621,1.00,1.00
2010.05.18 21:00:51.979,6.3533,6.3619,1.00,1.00
2010.05.18 21:00:52.256,6.3535,6.3616,1.00,1.00
2010.05.18 21:00:52.494,6.3532,6.3618,1.00,1.00
2010.05.18 21:00:52.728,6.3538,6.3619,1.00,1.00
2010.05.18 21:00:53.188,6.3538,6.3614,1.00,1.00
2010.05.18 21:00:53.908,6.3538,6.3615,1.00,1.00
2010.05.18 21:00:55.360,6.3543,6.3609,1.00,1.00
2010.05.18 21:00:57.089,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:57.734,6.3546,6.3612,1.00,1.00
2010.05.18 21:00:58.236,6.3547,6.3614,1.00,1.00
2010.05.18 21:00:58.800,6.3543,6.3609,1.00,1.00
2010.05.18 21:01:01.331,6.3546,6.3612,1.00,1.00
2010.05.18 21:01:03.849,6.3543,6.3611,1.00,1.00
2010.05.18 21:01:04.529,6.3541,6.361,1.00,1.00
2010.05.18 21:01:06.128,6.3541,6.3608,1.00,1.00
2010.05.18 21:01:07.009,6.3541,6.3607,1.00,1.00
2010.05.18 21:01:18.401,6.3544,6.361,1.00,1.00
2010.05.18 21:01:18.969,6.3541,6.3607,1.00,1.00
2010.05.18 21:01:20.863,6.3542,6.3608,1.00,1.00
2010.05.18 21:01:24.659,6.3544,6.3611,1.00,1.00
2010.05.18 21:01:32.568,6.3547,6.3613,1.00,1.00
2010.05.18 21:01:32.790,6.3547,6.3646,1.00,1.60
2010.05.18 21:01:33.009,6.3547,6.3655,1.00,1.00
2010.05.18 21:01:33.509,6.3555,6.3663,1.00,1.00
2010.05.18 21:01:34.058,6.3554,6.3658,1.00,1.00
2010.05.18 21:01:34.404,6.3568,6.3658,1.00,1.00
2010.05.18 21:01:34.922,6.3571,6.3658,1.00,1.00
2010.05.18 21:01:36.178,6.3574,6.3658,1.00,1.00
2010.05.18 21:01:39.006,6.3578,6.3673,1.00,1.00
2010.05.18 21:01:41.413,6.3569,6.3671,1.00,1.00
2010.05.18 21:01:41.553,6.3569,6.3662,1.00,1.60
2010.05.18 21:01:42.177,6.3569,6.36595,1.00,1.60
2010.05.18 21:01:43.159,6.3569,6.3643,1.00,1.00
2010.05.18 21:01:44.198,6.3569,6.3635,1.00,1.00
2010.05.18 21:01:45.188,6.3569,6.3633,1.00,1.00
2010.05.18 21:01:54.806,6.3556,6.3633,1.00,1.00
2010.05.18 21:02:03.470,6.3559,6.3626,1.00,1.00
2010.05.18 21:02:10.662,6.3564,6.3626,1.00,1.00
2010.05.18 21:02:11.109,6.357,6.3638,1.00,1.00
2010.05.18 21:02:15.209,6.3575,6.3663,1.00,2.40
2010.05.18 21:02:15.459,6.3575,6.3666,1.00,1.10
2010.05.18 21:02:16.271,6.3575,6.3659,1.00,2.40
2010.05.18 21:02:16.612,6.357,6.364,1.00,1.00
2010.05.18 21:02:17.027,6.3575,6.3646,1.00,1.00
2010.05.18 21:02:18.340,6.3562,6.3633,1.00,1.00
2010.05.18 21:02:19.081,6.3561,6.3645,1.00,1.00
2010.05.18 21:02:20.765,6.3564,6.3633,1.00,1.00
2010.05.18 21:02:20.945,6.3563,6.3645,1.00,1.00
2010.05.18 21:02:21.120,6.3563,6.3645,1.00,1.00
2010.05.18 21:02:24.712,6.3564,6.3633,1.00,1.00
2010.05.18 21:02:24.989,6.3563,6.3645,1.00,1.00
2010.05.18 21:02:25.269,6.3567,6.3635,1.00,1.00
2010.05.18 21:02:25.999,6.3565,6.3633,1.00,1.00
2010.05.18 21:02:26.229,6.3567,6.3635,1.00,1.00
2010.05.18 21:02:27.317,6.3576,6.3646,1.00,1.00
2010.05.18 21:02:28.186,6.3565,6.3635,1.00,1.00
2010.05.18 21:02:28.539,6.3565,6.3635,1.00,1.00
2010.05.18 21:02:28.880,6.3566,6.3645,1.00,1.00
2010.05.18 21:02:29.220,6.3567,6.3635,1.00,1.00
2010.05.18 21:02:32.134,6.3565,6.3631,1.00,1.00
2010.05.18 21:02:32.560,6.357,6.3636,1.00,1.00
2010.05.18 21:02:32.769,6.357,6.3636,1.00,1.00
2010.05.18 21:02:35.549,6.3567,6.3633,1.00,1.00
2010.05.18 21:02:56.224,6.3579,6.3649,1.00,1.00
2010.05.18 21:02:58.820,6.3578,6.3644,1.00,1.00
2010.05.18 21:02:59.762,6.3575,6.3641,1.00,1.00
2010.05.18 21:03:01.700,6.3568,6.3643,1.00,1.00
2010.05.18 21:03:01.922,6.3574,6.3643,1.00,1.00
2010.05.18 21:03:02.831,6.358,6.3646,1.00,1.00
2010.05.18 21:03:03.710,6.3575,6.3642,1.00,1.00
2010.05.18 21:03:06.001,6.3587,6.3657,1.00,1.00
2010.05.18 21:03:06.779,6.3583,6.3654,1.00,1.00
2010.05.18 21:03:11.515,6.358,6.3647,1.00,1.00
2010.05.18 21:03:12.930,6.3578,6.3653,1.00,1.00
2010.05.18 21:03:20.063,6.3578,6.3654,1.00,1.00
2010.05.18 21:03:25.383,6.3564,6.3653,1.00,1.00
2010.05.18 21:03:26.434,6.3566,6.3662,1.00,2.40
2010.05.18 21:03:26.613,6.3575,6.3662,1.60,2.40
2010.05.18 21:03:26.711,6.3579,6.3695,2.40,1.00
2010.05.18 21:03:28.166,6.3588,6.3691,1.00,1.00
2010.05.18 21:03:29.086,6.3593,6.3691,1.00,1.00
2010.05.18 21:03:30.078,6.3594,6.3691,1.00,1.00
2010.05.18 21:03:37.162,6.3577,6.3691,2.40,1.00
2010.05.18 21:03:37.300,6.3575,6.3675,1.10,2.40
2010.05.18 21:03:37.724,6.3574,6.3675,1.00,2.40
2010.05.18 21:03:39.033,6.3576,6.3662,1.00,1.00
2010.05.18 21:03:40.023,6.3576,6.3656,1.00,1.00
2010.05.18 21:03:41.090,6.3576,6.3652,1.00,1.00
2010.05.18 21:03:47.001,6.3578,6.3645,1.00,1.00
2010.05.18 21:04:06.145,6.3573,6.3639,1.00,1.00
2010.05.18 21:04:06.727,6.3578,6.3645,1.00,1.00
2010.05.18 21:04:07.367,6.3573,6.3639,1.00,1.00
2010.05.18 21:04:08.480,6.3573,6.3639,1.00,1.00
2010.05.18 21:04:08.865,6.3576,6.3642,1.00,1.00
2010.05.18 21:04:14.761,6.3573,6.364,1.00,1.00
2010.05.18 21:04:14.871,6.3571,6.3637,1.00,1.00
2010.05.18 21:04:14.972,6.3567,6.3634,1.00,1.00
2010.05.18 21:04:16.056,6.3571,6.3637,1.00,1.00
2010.05.18 21:04:16.405,6.357,6.3636,1.00,1.00
2010.05.18 21:04:16.744,6.3573,6.3665,1.00,1.00
2010.05.18 21:04:17.021,6.3571,6.3655,1.00,1.00
2010.05.18 21:04:20.933,6.3581,6.365,1.00,1.00
2010.05.18 21:04:21.324,6.3581,6.365,1.00,1.00
2010.05.18 21:04:21.511,6.358,6.3664,1.00,1.00
2010.05.18 21:04:26.807,6.3578,6.366,1.00,1.00
2010.05.18 21:04:27.034,6.3578,6.3647,1.00,1.00
2010.05.18 21:04:30.969,6.3572,6.3646,1.00,1.00
2010.05.18 21:04:31.043,6.3566,6.3646,1.00,1.00
2010.05.18 21:04:31.116,6.3566,6.3646,1.00,1.00
2010.05.18 21:04:31.434,6.3571,6.3646,1.00,1.00
2010.05.18 21:04:33.096,6.3579,6.3647,1.00,1.00
2010.05.18 21:04:33.514,6.3569,6.3646,1.00,1.00
2010.05.18 21:04:35.092,6.3573,6.369,2.40,1.00
2010.05.18 21:04:36.105,6.3583,6.3686,1.00,1.00
2010.05.18 21:04:37.073,6.3586,6.3686,1.00,1.00
2010.05.18 21:04:37.511,6.3589,6.3686,1.00,1.00
2010.05.18 21:04:39.162,6.3605,6.3695,1.00,1.00
2010.05.18 21:04:40.459,6.3611,6.3696,1.00,2.40
2010.05.18 21:04:41.907,6.3606,6.3694,1.00,1.00
2010.05.18 21:04:42.040,6.3611,6.3696,1.00,2.40
2010.05.18 21:04:44.888,6.3606,6.3694,1.00,1.00
2010.05.18 21:04:45.090,6.3611,6.3696,1.00,2.40
2010.05.18 21:04:47.772,6.3606,6.3694,1.00,1.00
2010.05.18 21:04:47.941,6.3611,6.3696,1.00,2.40
2010.05.18 21:04:48.505,6.3607,6.3695,1.00,1.00
2010.05.18 21:04:48.736,6.3611,6.3701,1.00,1.00
2010.05.18 21:04:48.960,6.3607,6.3695,1.00,1.00
2010.05.18 21:04:51.292,6.3611,6.3701,1.00,1.00
2010.05.18 21:04:51.444,6.3612,6.37,1.00,1.00
2010.05.18 21:04:51.591,6.3614,6.3702,1.00,1.00
2010.05.18 21:04:52.140,6.3612,6.37,1.00,1.00
2010.05.18 21:04:54.517,6.3612,6.37,1.00,1.00
2010.05.18 21:04:54.720,6.3617,6.3705,1.00,1.00
2010.05.18 21:04:55.867,6.3614,6.3702,1.00,1.00
2010.05.18 21:04:57.304,6.3616,6.3706,1.00,1.00
2010.05.18 21:04:57.610,6.3612,6.37,1.00,1.00
2010.05.18 21:04:59.412,6.3606,6.37,1.00,1.00
2010.05.18 21:04:59.701,6.3594,6.3687,1.00,2.40
2010.05.18 21:05:01.123,6.3596,6.3672,1.00,1.00
2010.05.18 21:05:01.611,6.3596,6.3672,1.00,1.00
2010.05.18 21:05:02.201,6.3598,6.3666,1.00,1.00
2010.05.18 21:05:02.750,6.3598,6.3662,1.00,1.00
2010.05.18 21:05:02.890,6.3582,6.3662,1.00,1.00
2010.05.18 21:05:04.075,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:04.755,6.3585,6.3652,1.00,1.00
2010.05.18 21:05:05.661,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:06.296,6.3579,6.3657,1.00,1.00
2010.05.18 21:05:06.633,6.3571,6.36515,1.00,1.00
2010.05.18 21:05:07.614,6.3579,6.3657,1.00,1.00
2010.05.18 21:05:07.843,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:09.347,6.3584,6.36565,1.00,1.00
2010.05.18 21:05:09.503,6.3585,6.3652,1.00,1.00
2010.05.18 21:05:09.963,6.3584,6.3664,1.00,1.00
2010.05.18 21:05:12.993,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:13.151,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:13.811,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:14.023,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:15.713,6.3584,6.36565,1.00,1.00
2010.05.18 21:05:17.103,6.3585,6.3652,1.00,1.00
2010.05.18 21:05:47.832,6.3583,6.3649,1.00,1.00
2010.05.18 21:05:53.724,6.358,6.3646,1.00,1.00
2010.05.18 21:05:55.240,6.3584,6.3664,1.00,1.00
2010.05.18 21:05:59.479,6.3584,6.3659,1.00,1.00
2010.05.18 21:05:59.684,6.3584,6.3659,1.00,1.00
2010.05.18 21:06:09.842,6.3583,6.3651,1.00,1.00
2010.05.18 21:06:15.876,6.358,6.3646,1.00,1.00
2010.05.18 21:06:22.362,6.3575,6.3641,1.00,1.00
2010.05.18 21:06:23.693,6.358,6.3646,1.00,1.00
2010.05.18 21:06:24.661,6.3578,6.3644,1.00,1.00
2010.05.18 21:06:25.442,6.358,6.3646,1.00,1.00
2010.05.18 21:06:27.401,6.358,6.3646,1.00,1.00
2010.05.18 21:06:27.748,6.3585,6.3652,1.00,1.00
2010.05.18 21:06:33.980,6.358,6.3646,1.00,1.00
2010.05.18 21:06:34.942,6.3575,6.3641,1.00,1.00
2010.05.18 21:06:37.921,6.358,6.3646,1.00,1.00
2010.05.18 21:06:38.052,6.358,6.3646,1.00,1.00
2010.05.18 21:06:40.372,6.3584,6.36615,1.00,1.00
2010.05.18 21:06:40.562,6.3584,6.3664,1.00,1.00
2010.05.18 21:06:42.886,6.3584,6.3659,1.00,1.00
2010.05.18 21:06:43.104,6.3584,6.3659,1.00,1.00
2010.05.18 21:06:50.776,6.3586,6.3653,1.00,1.00
2010.05.18 21:06:51.043,6.3584,6.36565,1.00,1.00
2010.05.18 21:06:53.692,6.3586,6.3653,1.00,1.00
2010.05.18 21:06:55.422,6.3591,6.36565,1.00,1.00
2010.05.18 21:06:55.752,6.3586,6.3653,1.00,1.00
2010.05.18 21:06:57.855,6.3589,6.3655,1.00,1.00
2010.05.18 21:06:58.126,6.3591,6.3658,1.00,1.00
2010.05.18 21:07:00.815,6.3589,6.3655,1.00,1.00
2010.05.18 21:07:00.941,6.3591,6.3658,1.00,1.00
2010.05.18 21:07:02.491,6.3591,6.3657,1.00,1.00
2010.05.18 21:07:02.759,6.3589,6.3655,1.00,1.00
2010.05.18 21:07:03.023,6.3591,6.3658,1.00,1.00
2010.05.18 21:07:05.443,6.3594,6.366,1.00,1.00
2010.05.18 21:07:05.612,6.3594,6.366,1.00,1.00
2010.05.18 21:07:25.516,6.3597,6.3663,1.00,1.00
2010.05.18 21:07:28.041,6.3594,6.366,1.00,1.00
2010.05.18 21:07:28.381,6.3596,6.3662,1.00,1.00
2010.05.18 21:07:29.208,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:32.764,6.3602,6.3668,1.00,1.00
2010.05.18 21:07:33.311,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:33.592,6.3597,6.3663,1.00,1.00
2010.05.18 21:07:37.583,6.3602,6.3668,1.00,1.00
2010.05.18 21:07:37.860,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:39.194,6.3596,6.3662,1.00,1.00
2010.05.18 21:07:40.114,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:40.764,6.3596,6.3662,1.00,1.00
2010.05.18 21:07:40.971,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:41.638,6.3596,6.3662,1.00,1.00
2010.05.18 21:07:41.953,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:42.205,6.3595,6.3661,1.00,1.00
2010.05.18 21:07:42.701,6.3596,6.3662,1.00,1.00
2010.05.18 21:07:45.203,6.3599,6.3665,1.00,1.00
2010.05.18 21:07:45.370,6.3596,6.3662,1.00,1.00
2010.05.18 21:07:47.038,6.3601,6.3667,1.00,1.00
2010.05.18 21:07:48.300,6.36115,6.36795,1.00,1.00
2010.05.18 21:07:49.050,6.36115,6.3703,1.00,1.00
2010.05.18 21:07:51.461,6.3614,6.3699,1.00,1.00
2010.05.18 21:07:54.104,6.3621,6.3706,1.00,1.00
2010.05.18 21:07:54.975,6.3628,6.3712,1.00,1.00
2010.05.18 21:07:55.164,6.36265,6.3712,1.00,1.00
2010.05.18 21:07:56.322,6.3628,6.3712,1.00,1.00
2010.05.18 21:07:57.122,6.3627,6.3712,1.00,1.00
2010.05.18 21:07:57.533,6.3627,6.3713,1.00,1.00
2010.05.18 21:07:58.260,6.3613,6.3712,1.00,1.00
2010.05.18 21:07:58.544,6.36195,6.37075,1.00,1.00
2010.05.18 21:07:58.860,6.362,6.37075,1.00,1.00
2010.05.18 21:07:59.468,6.36215,6.37075,1.00,1.00
2010.05.18 21:08:00.687,6.3619,6.37045,1.00,1.00
2010.05.18 21:08:00.844,6.3622,6.37075,1.00,1.00
2010.05.18 21:08:02.725,6.3627,6.37125,1.00,1.00
2010.05.18 21:08:02.951,6.3627,6.37125,1.00,1.00
2010.05.18 21:08:03.624,6.3611,6.36885,1.00,1.00
2010.05.18 21:08:05.177,6.3614,6.36845,1.00,1.00
2010.05.18 21:08:05.451,6.3614,6.3682,1.00,1.00
2010.05.18 21:08:05.724,6.3611,6.3682,1.00,1.00
2010.05.18 21:08:06.282,6.3611,6.3678,1.00,1.00
2010.05.18 21:08:06.571,6.3611,6.3677,1.00,1.00
2010.05.18 21:08:07.329,6.3616,6.3682,1.00,1.00
2010.05.18 21:08:07.615,6.361,6.3679,1.00,1.00
2010.05.18 21:08:08.508,6.3616,6.3679,1.00,1.00
2010.05.18 21:08:09.468,6.36,6.3679,1.00,1.00
2010.05.18 21:08:10.942,6.3602,6.36765,1.00,1.00
2010.05.18 21:08:11.629,6.361,6.3677,1.00,1.00
2010.05.18 21:08:12.482,6.3611,6.3678,1.00,1.00
2010.05.18 21:08:13.364,6.3613,6.368,1.00,1.00
2010.05.18 21:08:15.562,6.3611,6.3678,1.00,1.00
2010.05.18 21:08:16.370,6.3611,6.3678,1.00,1.00
2010.05.18 21:08:16.559,6.3613,6.368,1.00,1.00
2010.05.18 21:08:17.234,6.3605,6.36815,1.00,1.00
2010.05.18 21:08:17.602,6.3608,6.3684,1.00,1.00
2010.05.18 21:08:17.943,6.361,6.3686,1.00,1.00
2010.05.18 21:08:18.758,6.3608,6.3684,1.00,1.00
2010.05.18 21:08:20.561,6.3608,6.3684,1.00,1.00
2010.05.18 21:08:20.840,6.3607,6.3684,1.00,1.00
2010.05.18 21:08:20.993,6.3607,6.3685,1.00,1.00
2010.05.18 21:08:21.281,6.361,6.36865,1.00,1.00
2010.05.18 21:08:27.733,6.3618,6.36945,1.00,1.00
2010.05.18 21:08:28.670,6.3615,6.3692,1.00,1.00
2010.05.18 21:08:29.171,6.3615,6.3692,1.00,1.00
2010.05.18 21:08:29.639,6.3615,6.3692,1.00,1.00
2010.05.18 21:08:30.520,6.3613,6.36895,1.00,1.00
2010.05.18 21:08:31.175,6.3614,6.36895,1.00,1.00
2010.05.18 21:08:31.584,6.3613,6.36895,1.00,1.00
2010.05.18 21:08:37.633,6.3613,6.3688,1.00,1.00
2010.05.18 21:08:37.978,6.3608,6.3684,1.00,1.00
2010.05.18 21:08:51.794,6.3608,6.3684,1.00,1.00
2010.05.18 21:08:51.973,6.3605,6.36815,1.00,1.00
2010.05.18 21:08:54.334,6.3605,6.3683,1.00,1.00
2010.05.18 21:08:54.673,6.36035,6.3684,1.00,1.00
2010.05.18 21:08:56.676,6.361,6.3684,1.00,1.00
2010.05.18 21:08:56.744,6.361,6.36865,1.00,1.00
2010.05.18 21:08:56.871,6.361,6.36865,1.00,1.00
2010.05.18 21:08:58.941,6.361,6.3688,1.00,1.00
2010.05.18 21:08:59.134,6.36065,6.3687,1.00,1.00
2010.05.18 21:08:59.514,6.36,6.36785,1.00,1.00
2010.05.18 21:08:59.703,6.36065,6.3689,1.00,1.00
2010.05.18 21:09:03.195,6.3609,6.36895,1.00,1.00
2010.05.18 21:09:04.246,6.3615,6.36895,1.00,1.00
2010.05.18 21:09:04.486,6.3615,6.3692,1.00,1.00
2010.05.18 21:09:04.982,6.3616,6.3692,1.00,1.00
2010.05.18 21:09:10.001,6.3615,6.3692,1.00,1.00
2010.05.18 21:09:11.565,6.3615,6.36895,1.00,1.00
2010.05.18 21:09:11.694,6.3615,6.36895,1.00,1.00
2010.05.18 21:09:11.821,6.3613,6.36895,1.00,1.00
2010.05.18 21:09:12.521,6.3613,6.36895,1.00,1.00
2010.05.18 21:09:29.986,6.3617,6.369,1.00,1.00
2010.05.18 21:09:30.153,6.3621,6.3697,1.00,1.00
2010.05.18 21:09:30.493,6.3615,6.3692,1.00,1.00
2010.05.18 21:09:31.647,6.3615,6.3692,1.00,1.00
2010.05.18 21:09:33.150,6.3613,6.36895,1.00,1.00
2010.05.18 21:09:34.034,6.3613,6.36865,1.00,1.00
2010.05.18 21:09:34.344,6.3611,6.36865,1.00,1.00
2010.05.18 21:09:43.578,6.36245,6.3688,1.00,1.00
2010.05.18 21:09:43.752,6.36245,6.36945,1.00,1.00
2010.05.18 21:09:44.097,6.36245,6.3714,1.00,1.00
2010.05.18 21:09:44.654,6.3621,6.37085,1.00,1.00
2010.05.18 21:09:46.054,6.36235,6.37095,1.00,1.00
2010.05.18 21:09:49.483,6.3632,6.37175,1.00,1.00
2010.05.18 21:09:49.625,6.3632,6.372,1.00,1.00
2010.05.18 21:09:53.525,6.3608,6.36925,1.00,1.00
2010.05.18 21:09:56.494,6.3612,6.36885,1.00,1.00
2010.05.18 21:09:56.591,6.3613,6.36885,1.00,1.00
2010.05.18 21:09:56.863,6.3615,6.3691,1.00,1.00
2010.05.18 21:09:57.910,6.3618,6.3691,1.00,1.00
2010.05.18 21:09:58.254,6.3613,6.36885,1.00,1.00
2010.05.18 21:10:00.892,6.3616,6.3691,1.00,1.00
2010.05.18 21:10:02.008,6.3616,6.3686,1.00,1.00
2010.05.18 21:10:02.252,6.3611,6.3686,1.00,1.00
2010.05.18 21:10:08.091,6.3611,6.36855,1.00,1.00
2010.05.18 21:10:10.223,6.3613,6.36885,1.00,1.00
2010.05.18 21:10:15.244,6.3611,6.36855,1.00,1.00
2010.05.18 21:10:16.488,6.361,6.36855,1.00,1.00
2010.05.18 21:10:16.838,6.361,6.36855,1.00,1.00
2010.05.18 21:10:17.827,6.3613,6.36885,1.00,1.00
2010.05.18 21:10:20.697,6.3613,6.369,1.00,1.00
2010.05.18 21:10:20.942,6.3615,6.3691,1.00,1.00
2010.05.18 21:10:21.191,6.3615,6.3691,1.00,1.00
2010.05.18 21:10:22.648,6.3615,6.3691,1.00,1.00
2010.05.18 21:10:23.351,6.3615,6.3691,1.00,1.00
2010.05.18 21:10:23.752,6.3615,6.3691,1.00,1.20
2010.05.18 21:10:23.953,6.361,6.3683,1.00,1.00
2010.05.18 21:10:24.942,6.361,6.3683,1.00,1.00
2010.05.18 21:10:25.244,6.3608,6.3683,1.00,1.00
2010.05.18 21:10:25.819,6.361,6.3683,1.00,1.00
2010.05.18 21:10:26.082,6.361,6.36855,1.00,1.00
2010.05.18 21:10:26.764,6.3608,6.3683,1.00,1.00
2010.05.18 21:10:33.484,6.3605,6.36805,1.00,1.00
2010.05.18 21:10:36.124,6.3605,6.3678,1.00,1.00
2010.05.18 21:10:36.302,6.3605,6.3678,1.00,1.00
2010.05.18 21:10:36.481,6.3603,6.3678,1.00,1.00
2010.05.18 21:10:40.825,6.3603,6.36755,1.00,1.00
2010.05.18 21:10:41.123,6.36,6.36755,1.00,1.00
