2010.05.18 21:00:00.084,6.354,6.3615,1.00,1.00
2010.05.18 21:10:46.415,6.36,6.36755,1.00,1.00
2010.05.18 21:10:49.895,6.36,6.3677,1.00,1.00
2010.05.18 21:10:50.102,6.3603,6.3678,1.00,1.00
2010.05.18 21:10:55.314,6.3595,6.367,1.00,1.00
2010.05.18 21:10:55.654,6.3599,6.367,1.00,1.00
2010.05.18 21:10:56.189,6.3595,6.367,1.00,1.00
2010.05.18 21:10:56.667,6.3599,6.367,1.00,1.00
2010.05.18 21:10:58.404,6.3595,6.367,1.00,1.00
2010.05.18 21:10:59.118,6.3598,6.367,1.00,1.00
2010.05.18 21:10:59.633,6.3603,6.3678,1.00,1.00
2010.05.18 21:10:59.793,6.3603,6.3683,1.00,1.00
2010.05.18 21:10:59.953,6.359,6.36695,1.00,1.00
2010.05.18 21:11:00.112,6.3601,6.3685,1.00,1.00
2010.05.18 21:11:01.105,6.3598,6.36825,1.00,1.00
2010.05.18 21:11:01.637,6.3593,6.3673,1.00,1.00
2010.05.18 21:11:01.903,6.35925,6.3673,1.00,1.00
2010.05.18 21:11:03.028,6.3572,6.3656,1.00,1.00
2010.05.18 21:11:03.307,6.3588,6.3674,1.00,1.00
2010.05.18 21:11:05.621,6.3587,6.36675,1.00,1.00
2010.05.18 21:11:06.454,6.3587,6.3665,1.00,1.00
2010.05.18 21:11:07.122,6.3589,6.3665,1.00,1.00
2010.05.18 21:11:07.602,6.3589,6.3661,1.00,1.00
2010.05.18 21:11:07.844,6.3584,6.36595,1.00,1.00
2010.05.18 21:11:10.333,6.3584,6.36545,1.00,1.00
2010.05.18 21:11:10.674,6.3579,6.36545,1.00,1.00
2010.05.18 21:11:11.692,6.3579,6.36545,1.00,1.00
2010.05.18 21:11:15.004,6.3581,6.36545,1.00,1.00
2010.05.18 21:11:15.807,6.3581,6.3657,1.00,1.00
2010.05.18 21:11:16.161,6.3581,6.3649,1.00,1.00
2010.05.18 21:11:16.417,6.3574,6.3649,1.00,1.00
2010.05.18 21:11:16.925,6.3578,6.36545,1.00,1.00
2010.05.18 21:11:35.751,6.3583,6.3656,1.00,1.00
2010.05.18 21:11:35.994,6.3584,6.36595,1.00,1.00
2010.05.18 21:11:36.231,6.3584,6.36595,1.00,1.00
2010.05.18 21:11:39.201,6.3584,6.36595,1.00,1.00
2010.05.18 21:11:42.915,6.3584,6.36595,1.00,1.00
2010.05.18 21:11:47.861,6.3586,6.3661,1.00,1.00
2010.05.18 21:11:48.056,6.3589,6.3665,1.00,1.00
2010.05.18 21:11:48.242,6.3589,6.3665,1.00,1.20
2010.05.18 21:11:49.078,6.3577,6.36595,1.00,1.00
2010.05.18 21:11:51.242,6.35765,6.3657,1.00,1.00
2010.05.18 21:11:51.814,6.3572,6.3652,1.00,1.00
2010.05.18 21:11:52.143,6.3579,6.3652,1.00,1.00
2010.05.18 21:11:52.957,6.3579,6.36545,1.00,1.00
2010.05.18 21:11:56.907,6.3582,6.36575,1.00,1.00
2010.05.18 21:12:03.175,6.359,6.367,1.00,1.00
2010.05.18 21:12:04.741,6.36005,6.3669,1.00,1.00
2010.05.18 21:12:05.508,6.36005,6.3683,1.00,1.00
2010.05.18 21:12:05.748,6.36035,6.36855,1.00,1.00
2010.05.18 21:12:06.213,6.3598,6.36755,1.00,1.00
2010.05.18 21:12:06.544,6.3597,6.36755,1.00,1.00
2010.05.18 21:12:13.911,6.3598,6.3674,1.00,1.00
2010.05.18 21:12:14.167,6.3598,6.36785,1.00,1.00
2010.05.18 21:12:24.948,6.36,6.3676,1.00,1.00
2010.05.18 21:12:25.104,6.36,6.3676,1.00,1.00
2010.05.18 21:12:31.231,6.3599,6.3676,1.00,1.00
2010.05.18 21:12:37.773,6.3599,6.3676,1.00,1.00
2010.05.18 21:12:38.057,6.3598,6.3678,1.00,1.00
2010.05.18 21:12:38.337,6.36,6.36805,1.00,1.00
2010.05.18 21:12:40.622,6.3608,6.3683,1.00,1.00
2010.05.18 21:12:45.037,6.3607,6.3682,1.00,1.00
2010.05.18 21:12:45.212,6.3605,6.3681,1.00,1.00
2010.05.18 21:12:45.562,6.3608,6.3681,1.00,1.00
2010.05.18 21:12:45.743,6.3602,6.36785,1.00,1.00
2010.05.18 21:12:46.437,6.3605,6.36785,1.00,1.00
2010.05.18 21:12:48.992,6.3603,6.36785,1.00,1.00
2010.05.18 21:12:49.242,6.3603,6.36785,1.00,1.00
2010.05.18 21:12:50.924,6.3602,6.36785,1.00,1.00
2010.05.18 21:12:51.061,6.3602,6.3681,1.00,1.00
2010.05.18 21:12:51.204,6.3605,6.3681,1.00,1.00
2010.05.18 21:12:51.343,6.3605,6.36785,1.00,1.00
2010.05.18 21:12:51.486,6.3608,6.3681,1.00,1.00
2010.05.18 21:12:52.185,6.3605,6.368,1.00,1.00
2010.05.18 21:12:52.514,6.3605,6.36785,1.00,1.00
2010.05.18 21:12:52.844,6.3603,6.36785,1.00,1.00
2010.05.18 21:12:53.172,6.3602,6.36785,1.00,1.00
2010.05.18 21:12:56.106,6.3602,6.3681,1.00,1.00
2010.05.18 21:12:56.327,6.3605,6.36785,1.00,1.00
2010.05.18 21:12:57.033,6.3608,6.3681,1.00,1.00
2010.05.18 21:12:57.275,6.3605,6.368,1.00,1.00
2010.05.18 21:12:57.537,6.3608,6.36785,1.00,1.00
2010.05.18 21:12:57.808,6.36085,6.3691,1.00,1.00
2010.05.18 21:12:58.521,6.3606,6.36885,1.00,1.00
2010.05.18 21:12:58.829,6.36065,6.3687,1.00,1.00
2010.05.18 21:13:01.086,6.3609,6.36895,1.00,1.00
2010.05.18 21:13:01.212,6.3615,6.3692,1.00,1.00
2010.05.18 21:13:01.974,6.3615,6.3692,1.00,1.00
2010.05.18 21:13:11.223,6.3615,6.369,1.00,1.00
2010.05.18 21:13:11.363,6.36155,6.36805,1.00,1.00
2010.05.18 21:13:15.035,6.36125,6.3678,1.00,1.00
2010.05.18 21:13:17.383,6.361,6.3675,1.00,1.00
2010.05.18 21:13:17.473,6.361,6.3675,1.00,1.00
2010.05.18 21:13:18.585,6.36075,6.36725,1.00,1.00
2010.05.18 21:13:19.415,6.36025,6.36675,1.00,1.00
2010.05.18 21:13:29.066,6.35995,6.3665,1.00,1.00
2010.05.18 21:13:29.204,6.36,6.3665,1.00,1.00
2010.05.18 21:13:29.961,6.35945,6.36595,1.00,1.00
2010.05.18 21:13:38.574,6.3582,6.3651,1.70,1.00
2010.05.18 21:13:38.778,6.3582,6.3651,1.00,1.00
2010.05.18 21:13:38.983,6.35795,6.36485,1.00,1.00
2010.05.18 21:13:39.845,6.3598,6.36715,1.00,1.00
2010.05.18 21:13:42.489,6.3597,6.36675,1.00,1.00
2010.05.18 21:13:42.792,6.3597,6.3665,1.00,1.00
2010.05.18 21:13:42.946,6.3597,6.3665,1.00,1.00
2010.05.18 21:13:43.093,6.3594,6.3662,1.00,1.00
2010.05.18 21:13:46.246,6.3589,6.3657,1.00,1.00
2010.05.18 21:13:48.683,6.3589,6.3657,1.70,1.00
2010.05.18 21:13:48.892,6.359,6.3657,1.00,1.00
2010.05.18 21:13:49.248,6.35905,6.3657,1.00,1.00
2010.05.18 21:13:49.762,6.3592,6.3657,1.60,1.00
2010.05.18 21:13:50.026,6.35945,6.36595,1.00,1.00
2010.05.18 21:13:51.199,6.3592,6.3657,1.00,1.00
2010.05.18 21:13:55.324,6.3597,6.3662,1.00,1.00
2010.05.18 21:14:09.973,6.3594,6.36525,1.00,1.00
2010.05.18 21:14:10.164,6.35875,6.36525,1.00,1.00
2010.05.18 21:14:12.413,6.36075,6.36655,1.00,1.00
2010.05.18 21:14:12.478,6.36075,6.37015,1.00,1.00
2010.05.18 21:14:14.684,6.36035,6.36975,1.00,1.00
2010.05.18 21:14:14.814,6.36035,6.3632,1.00,2.40
2010.05.18 21:14:14.943,6.3496,6.3632,1.00,2.40
2010.05.18 21:14:16.225,6.3521,6.3622,1.00,2.40
2010.05.18 21:14:20.434,6.35195,6.3622,1.00,2.40
2010.05.18 21:14:29.703,6.3531,6.3622,1.00,2.40
2010.05.18 21:14:29.949,6.35375,6.3646,1.00,3.50
2010.05.18 21:14:30.189,6.35355,6.3646,1.80,3.50
2010.05.18 21:14:31.005,6.35395,6.3642,1.00,3.50
2010.05.18 21:14:31.280,6.35375,6.3642,1.00,3.50
2010.05.18 21:14:31.570,6.35375,6.3634,1.00,1.00
2010.05.18 21:14:31.847,6.353,6.3634,1.00,1.00
2010.05.18 21:14:32.116,6.35275,6.3634,1.00,1.00
2010.05.18 21:14:35.286,6.35295,6.3634,1.00,1.00
2010.05.18 21:14:36.157,6.3527,6.3634,1.00,1.00
2010.05.18 21:14:37.769,6.3527,6.3629,1.00,1.00
2010.05.18 21:14:37.960,6.35245,6.3629,1.00,1.00
2010.05.18 21:14:43.709,6.35235,6.3629,1.00,1.00
2010.05.18 21:14:48.463,6.35295,6.3634,1.00,1.00
2010.05.18 21:14:49.310,6.3526,6.3634,1.00,1.00
2010.05.18 21:14:49.576,6.35195,6.3631,1.60,1.00
2010.05.18 21:14:49.847,6.3518,6.36235,1.00,1.00
2010.05.18 21:14:52.234,6.352,6.36235,1.00,1.00
2010.05.18 21:14:54.177,6.352,6.36185,1.00,1.00
2010.05.18 21:14:54.819,6.3517,6.36185,2.40,1.00
2010.05.18 21:15:00.313,6.352,6.36235,1.00,1.00
2010.05.18 21:15:02.014,6.3517,6.36235,2.40,1.00
2010.05.18 21:15:02.358,6.3511,6.3615,1.00,1.00
2010.05.18 21:15:03.105,6.35145,6.3621,1.00,2.40
2010.05.18 21:15:06.506,6.3515,6.3619,1.00,2.40
2010.05.18 21:15:06.666,6.352,6.3619,1.00,2.40
2010.05.18 21:15:07.315,6.3518,6.3619,1.00,2.40
2010.05.18 21:15:07.655,6.352,6.3619,1.00,2.40
2010.05.18 21:15:07.997,6.3518,6.3619,1.00,2.40
2010.05.18 21:15:09.531,6.35245,6.3619,1.00,2.40
2010.05.18 21:15:12.704,6.3525,6.3619,1.00,2.40
2010.05.18 21:15:12.955,6.35235,6.3619,1.00,2.40
2010.05.18 21:15:13.745,6.3525,6.3619,1.00,2.40
2010.05.18 21:15:14.370,6.35235,6.3619,1.00,2.40
2010.05.18 21:15:15.174,6.3526,6.3619,1.00,2.40
2010.05.18 21:15:15.439,6.35275,6.3619,1.60,2.40
2010.05.18 21:15:15.705,6.353,6.3636,1.00,1.00
2010.05.18 21:15:19.822,6.3538,6.3634,4.00,1.00
2010.05.18 21:15:21.473,6.3554,6.3634,1.00,1.00
2010.05.18 21:15:21.690,6.356,6.3634,1.00,1.00
2010.05.18 21:15:22.758,6.3563,6.3634,1.00,1.00
2010.05.18 21:15:24.224,6.3567,6.3639,1.00,1.00
2010.05.18 21:15:24.787,6.3568,6.3639,1.00,1.00
2010.05.18 21:15:27.370,6.3566,6.3639,1.00,1.00
2010.05.18 21:15:30.704,6.3567,6.36445,1.00,1.00
2010.05.18 21:15:31.045,6.3568,6.36445,1.00,1.00
2010.05.18 21:15:34.459,6.357,6.36445,1.00,1.00
2010.05.18 21:15:34.553,6.357,6.36445,1.00,1.00
2010.05.18 21:15:36.193,6.3568,6.3639,1.00,1.00
2010.05.18 21:15:38.289,6.357,6.3639,1.00,1.00
2010.05.18 21:15:38.485,6.357,6.36445,1.00,1.00
2010.05.18 21:15:39.483,6.3568,6.36445,1.00,1.00
2010.05.18 21:15:41.410,6.3562,6.36445,1.00,1.00
2010.05.18 21:15:41.760,6.356,6.36445,1.00,1.00
2010.05.18 21:15:44.084,6.3563,6.3639,1.00,1.00
2010.05.18 21:15:49.836,6.3562,6.3634,1.00,1.00
2010.05.18 21:15:53.805,6.356,6.3634,1.00,1.00
2010.05.18 21:15:53.993,6.356,6.3634,1.00,1.00
2010.05.18 21:15:54.234,6.3557,6.3634,1.00,1.00
2010.05.18 21:15:55.374,6.3565,6.3634,1.00,1.00
2010.05.18 21:15:55.588,6.3569,6.36465,1.00,1.00
2010.05.18 21:15:57.510,6.3578,6.36445,1.00,1.00
2010.05.18 21:15:58.268,6.3578,6.36495,1.60,1.00
2010.05.18 21:15:58.452,6.3585,6.36495,1.00,1.00
2010.05.18 21:15:58.630,6.3586,6.36495,1.00,1.00
2010.05.18 21:15:58.954,6.3586,6.3662,1.00,1.00
2010.05.18 21:15:59.771,6.3581,6.3657,1.00,1.00
2010.05.18 21:16:00.315,6.358,6.3655,1.00,1.00
2010.05.18 21:16:00.595,6.3578,6.3655,1.00,1.00
2010.05.18 21:16:01.716,6.3576,6.36495,1.00,1.00
2010.05.18 21:16:02.057,6.3577,6.36495,1.00,1.00
2010.05.18 21:16:03.240,6.3584,6.3655,1.00,1.00
2010.05.18 21:16:05.953,6.3591,6.3655,1.00,1.00
2010.05.18 21:16:06.593,6.35935,6.366,1.00,1.00
2010.05.18 21:16:06.956,6.3596,6.366,1.00,1.00
2010.05.18 21:16:07.248,6.3596,6.36905,1.00,1.00
2010.05.18 21:16:07.996,6.3607,6.36905,1.00,1.00
2010.05.18 21:16:08.230,6.3597,6.368,1.00,1.00
2010.05.18 21:16:10.746,6.3599,6.3675,1.00,1.00
2010.05.18 21:16:10.896,6.3597,6.36705,1.00,1.00
2010.05.18 21:16:11.045,6.3598,6.36705,1.00,1.00
2010.05.18 21:16:12.358,6.3597,6.36705,1.00,1.00
2010.05.18 21:16:14.352,6.3596,6.36705,1.00,1.00
2010.05.18 21:16:14.612,6.3597,6.36705,1.00,1.00
2010.05.18 21:16:14.873,6.3596,6.36705,1.00,1.00
2010.05.18 21:16:15.394,6.3594,6.36705,1.00,1.00
2010.05.18 21:16:15.653,6.3594,6.36655,1.00,1.00
2010.05.18 21:16:17.743,6.35935,6.36655,1.00,1.00
2010.05.18 21:16:17.864,6.3591,6.366,1.00,1.00
2010.05.18 21:16:18.453,6.3589,6.366,1.00,1.00
2010.05.18 21:16:19.980,6.3586,6.366,1.00,1.00
2010.05.18 21:16:21.041,6.3583,6.3655,1.70,1.00
2010.05.18 21:16:23.384,6.3583,6.3655,1.00,1.00
2010.05.18 21:16:23.475,6.3581,6.3655,1.00,1.00
2010.05.18 21:16:27.084,6.3578,6.36495,1.70,1.00
2010.05.18 21:16:27.511,6.358,6.36495,1.00,1.00
2010.05.18 21:16:30.931,6.358,6.36495,1.00,1.00
2010.05.18 21:16:31.122,6.358,6.36495,1.00,1.00
2010.05.18 21:16:32.025,6.3578,6.36495,1.60,1.00
2010.05.18 21:16:32.215,6.3576,6.36495,1.00,1.00
2010.05.18 21:16:40.047,6.3577,6.36495,1.00,1.00
2010.05.18 21:16:40.285,6.3576,6.36495,1.00,1.00
2010.05.18 21:16:40.445,6.3577,6.36495,1.00,1.00
2010.05.18 21:16:41.884,6.3576,6.36495,1.00,1.00
2010.05.18 21:16:47.964,6.3577,6.36495,1.00,1.00
2010.05.18 21:16:48.787,6.3581,6.3655,1.00,1.00
2010.05.18 21:17:00.043,6.3583,6.3655,1.00,1.00
2010.05.18 21:17:13.055,6.3587,6.36675,1.00,1.00
2010.05.18 21:17:13.722,6.3591,6.36675,1.00,1.00
2010.05.18 21:17:16.098,6.359,6.366,1.00,1.00
2010.05.18 21:17:17.381,6.35885,6.366,1.00,1.00
2010.05.18 21:17:18.191,6.359,6.366,1.00,1.00
2010.05.18 21:17:19.156,6.35885,6.366,1.00,1.00
2010.05.18 21:17:19.528,6.359,6.366,1.00,1.00
2010.05.18 21:17:20.713,6.35885,6.366,1.00,1.00
2010.05.18 21:17:21.047,6.359,6.366,1.00,1.00
2010.05.18 21:17:22.872,6.35935,6.36655,1.00,1.00
2010.05.18 21:17:29.194,6.3588,6.36655,1.00,1.00
2010.05.18 21:17:32.776,6.359,6.36655,1.00,1.00
2010.05.18 21:17:32.843,6.3591,6.36655,1.00,1.00
2010.05.18 21:17:35.783,6.3591,6.366,1.00,1.00
2010.05.18 21:17:35.884,6.35885,6.366,1.00,1.00
2010.05.18 21:17:38.500,6.35935,6.36655,1.00,1.00
2010.05.18 21:17:46.684,6.3591,6.36655,1.00,1.00
2010.05.18 21:17:49.671,6.35885,6.366,1.00,1.00
2010.05.18 21:17:50.938,6.3589,6.366,1.00,1.00
2010.05.18 21:17:52.547,6.35885,6.366,1.00,1.00
2010.05.18 21:17:53.804,6.3594,6.36655,1.00,1.00
2010.05.18 21:17:54.823,6.35935,6.36655,1.00,1.00
2010.05.18 21:17:56.084,6.3591,6.36655,1.00,1.00
2010.05.18 21:17:59.294,6.35885,6.366,1.00,1.00
2010.05.18 21:18:01.699,6.3594,6.366,1.00,1.00
2010.05.18 21:18:01.778,6.3594,6.36655,1.00,1.00
2010.05.18 21:18:06.103,6.35935,6.36655,1.00,1.00
2010.05.18 21:18:09.134,6.3594,6.36655,1.00,1.00
2010.05.18 21:18:12.755,6.35985,6.36705,1.00,1.00
2010.05.18 21:18:12.816,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:13.045,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:13.384,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:14.794,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:15.573,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:16.814,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:17.144,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:19.505,6.35985,6.36705,1.00,1.00
2010.05.18 21:18:19.674,6.3596,6.36705,1.00,1.00
2010.05.18 21:18:20.678,6.3597,6.36705,1.00,1.00
2010.05.18 21:18:20.973,6.3597,6.36705,1.00,1.00
2010.05.18 21:18:27.029,6.3595,6.36655,1.00,1.00
2010.05.18 21:18:27.356,6.35985,6.36655,1.00,1.00
2010.05.18 21:18:31.896,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:34.897,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:35.233,6.3599,6.36705,1.00,1.00
2010.05.18 21:18:39.281,6.3608,6.3683,1.00,1.00
2010.05.18 21:18:41.085,6.3607,6.3681,1.00,1.00
2010.05.18 21:18:41.733,6.3607,6.3681,1.00,1.00
2010.05.18 21:18:43.085,6.3607,6.3681,1.00,1.00
2010.05.18 21:18:43.232,6.3605,6.3676,1.00,1.00
2010.05.18 21:18:46.336,6.3604,6.3676,1.70,1.00
2010.05.18 21:18:47.497,6.3605,6.3676,1.00,1.00
2010.05.18 21:18:50.947,6.3604,6.3676,1.70,1.00
2010.05.18 21:18:56.686,6.3604,6.3676,1.60,1.00
2010.05.18 21:18:57.214,6.3604,6.3676,1.00,1.00
2010.05.18 21:18:57.435,6.3602,6.3676,1.00,1.00
2010.05.18 21:18:59.228,6.3599,6.36705,1.00,1.00
2010.05.18 21:19:12.893,6.35985,6.36705,1.00,1.00
2010.05.18 21:19:15.013,6.35985,6.36655,1.00,1.00
2010.05.18 21:19:19.688,6.3599,6.36705,1.00,1.00
2010.05.18 21:19:19.963,6.35985,6.36705,1.00,1.00
2010.05.18 21:19:46.567,6.3599,6.36705,1.00,1.00
2010.05.18 21:19:55.193,6.3603,6.36705,1.00,1.00
2010.05.18 21:19:55.285,6.3604,6.36705,1.00,1.00
2010.05.18 21:19:55.376,6.3604,6.3676,1.60,1.00
2010.05.18 21:19:59.132,6.3598,6.36705,1.00,1.00
2010.05.18 21:19:59.285,6.3598,6.3676,1.00,1.00
2010.05.18 21:19:59.435,6.36,6.3676,1.00,1.00
2010.05.18 21:20:00.864,6.3609,6.3681,1.60,1.00
2010.05.18 21:20:01.211,6.3609,6.3681,1.00,1.00
2010.05.18 21:20:01.434,6.3604,6.3681,1.00,1.00
2010.05.18 21:20:02.898,6.3591,6.3668,1.00,1.00
2010.05.18 21:20:10.898,6.3593,6.3666,1.00,1.60
2010.05.18 21:20:11.215,6.3593,6.36645,1.00,1.00
2010.05.18 21:20:11.586,6.3593,6.36625,1.00,1.00
2010.05.18 21:20:12.104,6.3593,6.366,1.00,1.00
2010.05.18 21:20:13.045,6.3593,6.3658,1.00,1.00
2010.05.18 21:20:15.798,6.35905,6.36555,1.00,1.00
2010.05.18 21:20:17.273,6.3592,6.3657,1.00,1.00
2010.05.18 21:20:24.446,6.35915,6.36565,1.00,1.00
2010.05.18 21:20:28.582,6.35915,6.3628,1.00,1.00
2010.05.18 21:20:28.694,6.3552,6.3628,1.00,1.00
2010.05.18 21:20:28.924,6.3552,6.3633,1.00,1.00
2010.05.18 21:20:29.483,6.35495,6.3625,1.00,1.00
2010.05.18 21:20:29.671,6.35495,6.3624,1.00,1.00
2010.05.18 21:20:30.024,6.3556,6.3624,1.00,1.00
2010.05.18 21:20:31.959,6.3556,6.36265,1.00,1.00
2010.05.18 21:20:33.540,6.3556,6.3624,1.00,1.00
2010.05.18 21:20:38.846,6.35585,6.36235,1.00,1.00
2010.05.18 21:20:39.162,6.3563,6.36185,1.00,1.00
2010.05.18 21:20:40.601,6.3556,6.3621,1.00,1.00
2010.05.18 21:20:48.705,6.3551,6.3616,1.00,1.00
2010.05.18 21:20:49.986,6.35535,6.36185,1.00,1.00
2010.05.18 21:20:51.044,6.3551,6.3616,1.00,1.00
2010.05.18 21:20:53.344,6.356,6.3616,1.00,1.00
2010.05.18 21:20:53.694,6.356,6.3634,1.00,1.00
2010.05.18 21:20:54.056,6.356,6.3642,1.00,1.00
2010.05.18 21:20:59.695,6.3558,6.36235,1.00,1.00
2010.05.18 21:21:00.014,6.35575,6.36235,1.00,1.00
2010.05.18 21:21:04.133,6.35495,6.36225,1.00,1.00
2010.05.18 21:21:08.803,6.3564,6.36265,1.00,1.00
2010.05.18 21:21:20.601,6.3566,6.36245,1.00,1.00
2010.05.18 21:21:21.026,6.3566,6.36215,1.00,1.00
2010.05.18 21:21:21.533,6.3566,6.362,1.00,1.00
2010.05.18 21:21:22.224,6.3566,6.3618,1.00,1.00
2010.05.18 21:21:23.031,6.3566,6.3616,1.00,1.00
2010.05.18 21:21:23.038,6.3566,6.3614,1.00,1.00
2010.05.18 21:21:23.547,6.3566,6.36115,1.00,1.00
2010.05.18 21:21:23.751,6.35605,6.36115,1.00,1.00
2010.05.18 21:21:23.975,6.35605,6.3609,1.00,1.00
2010.05.18 21:21:24.448,6.35605,6.36065,1.00,1.00
2010.05.18 21:21:25.447,6.35605,6.36035,1.00,1.00
2010.05.18 21:21:25.463,6.35605,6.3601,1.00,1.00
2010.05.18 21:21:26.596,6.35605,6.35955,1.00,1.00
2010.05.18 21:21:36.494,6.3547,6.3602,1.00,1.00
2010.05.18 21:21:43.751,6.3549,6.36015,1.00,1.00
2010.05.18 21:21:44.895,6.3549,6.35965,1.00,1.00
2010.05.18 21:21:45.170,6.35515,6.35935,1.00,1.00
2010.05.18 21:21:45.433,6.35515,6.3588,1.00,1.00
2010.05.18 21:21:45.973,6.35515,6.35825,1.00,1.00
2010.05.18 21:21:46.314,6.35515,6.3577,1.00,1.00
2010.05.18 21:21:47.303,6.3549,6.3574,1.00,1.00
2010.05.18 21:21:49.301,6.3557,6.36475,1.00,1.00
2010.05.18 21:21:59.558,6.356,6.364,1.00,1.00
2010.05.18 21:22:06.854,6.35605,6.3641,1.00,1.00
2010.05.18 21:22:12.737,6.3558,6.3638,1.00,1.00
2010.05.18 21:22:20.506,6.35605,6.3641,1.00,1.00
2010.05.18 21:22:23.922,6.3563,6.36435,1.00,1.00
2010.05.18 21:22:34.160,6.3568,6.36435,1.00,1.00
2010.05.18 21:22:34.351,6.3571,6.3651,1.00,1.00
2010.05.18 21:22:36.757,6.3559,6.3651,1.00,1.00
2010.05.18 21:22:42.286,6.3561,6.36435,1.00,1.00
2010.05.18 21:22:42.445,6.3555,6.36355,1.00,1.00
2010.05.18 21:22:45.314,6.3558,6.36365,1.00,1.00
2010.05.18 21:22:45.950,6.3561,6.3653,1.00,1.00
2010.05.18 21:22:46.297,6.3561,6.3643,1.00,1.00
2010.05.18 21:22:46.636,6.35605,6.3643,1.00,1.00
2010.05.18 21:22:47.934,6.3561,6.3653,1.00,1.00
2010.05.18 21:22:51.864,6.3561,6.3643,1.00,1.00
2010.05.18 21:22:52.024,6.35605,6.3643,1.00,1.00
2010.05.18 21:22:52.637,6.35555,6.3653,1.00,1.00
2010.05.18 21:22:55.048,6.3555,6.36375,1.00,1.00
2010.05.18 21:22:55.763,6.35635,6.36385,1.00,1.00
2010.05.18 21:22:56.089,6.3556,6.36365,1.00,1.00
2010.05.18 21:22:57.055,6.3559,6.36365,1.00,1.00
2010.05.18 21:22:57.235,6.3563,6.36365,1.00,1.00
2010.05.18 21:22:57.888,6.3563,6.36435,1.00,1.00
2010.05.18 21:23:14.456,6.35605,6.3641,1.00,1.00
2010.05.18 21:23:24.397,6.3558,6.36355,1.00,1.00
2010.05.18 21:23:24.780,6.3555,6.36355,1.00,1.00
2010.05.18 21:23:27.434,6.3558,6.36365,1.00,1.00
2010.05.18 21:23:27.574,6.3558,6.3638,1.00,1.00
2010.05.18 21:23:29.554,6.3557,6.36355,1.00,1.00
