2010.05.18 21:00:00.084,6.354,6.3615,1.00,1.00
2010.05.18 21:23:29.695,6.3555,6.36355,1.00,1.00
2010.05.18 21:23:47.848,6.35605,6.36365,1.00,1.00
2010.05.18 21:23:50.144,6.3562,6.36365,1.00,1.00
2010.05.18 21:23:52.023,6.3564,6.3642,1.00,1.00
2010.05.18 21:23:54.794,6.3565,6.3642,1.00,1.00
2010.05.18 21:24:03.265,6.3562,6.36365,1.00,1.00
2010.05.18 21:24:03.515,6.3563,6.36365,1.00,1.00
2010.05.18 21:24:04.118,6.3562,6.36365,1.00,1.00
2010.05.18 21:24:06.459,6.3563,6.36365,1.00,1.00
2010.05.18 21:24:06.584,6.3563,6.36365,1.00,1.00
2010.05.18 21:24:07.154,6.3564,6.3642,1.00,1.00
2010.05.18 21:24:11.556,6.3565,6.3642,1.00,1.00
2010.05.18 21:24:16.777,6.3565,6.36365,1.00,1.00
2010.05.18 21:24:17.005,6.3562,6.36365,1.00,1.00
2010.05.18 21:24:19.539,6.3565,6.3642,1.00,1.00
2010.05.18 21:24:20.775,6.3566,6.3642,1.00,1.00
2010.05.18 21:24:21.421,6.3566,6.3642,1.60,1.00
2010.05.18 21:24:25.449,6.3565,6.3642,1.00,1.00
2010.05.18 21:24:27.402,6.3564,6.3642,1.00,1.00
2010.05.18 21:24:39.800,6.3564,6.3642,1.00,1.00
2010.05.18 21:24:39.895,6.3566,6.3642,1.00,1.00
2010.05.18 21:24:40.456,6.3566,6.3642,1.60,1.00
2010.05.18 21:24:43.261,6.357,6.3642,1.00,1.00
2010.05.18 21:24:43.469,6.3571,6.3647,1.60,1.00
2010.05.18 21:24:44.354,6.3571,6.3647,1.00,1.00
2010.05.18 21:24:45.032,6.3567,6.3645,1.00,1.00
2010.05.18 21:24:45.197,6.3567,6.36395,1.00,1.00
2010.05.18 21:24:45.368,6.3562,6.36365,1.00,1.00
2010.05.18 21:24:48.694,6.35645,6.36365,1.00,1.00
2010.05.18 21:24:48.817,6.3565,6.3645,1.00,1.00
2010.05.18 21:24:49.485,6.3567,6.3645,1.00,1.00
2010.05.18 21:24:49.907,6.3568,6.3645,1.00,1.00
2010.05.18 21:24:50.119,6.3568,6.3647,1.00,1.00
2010.05.18 21:24:51.135,6.3567,6.3645,1.00,1.00
2010.05.18 21:24:51.478,6.3569,6.3647,1.00,1.00
2010.05.18 21:24:53.529,6.3575,6.3647,1.00,1.00
2010.05.18 21:24:53.655,6.3577,6.3647,1.00,1.00
2010.05.18 21:24:53.780,6.3577,6.36525,1.00,1.00
2010.05.18 21:24:54.499,6.35765,6.36525,1.00,1.00
2010.05.18 21:25:16.548,6.358,6.36525,1.00,1.00
2010.05.18 21:25:16.784,6.358,6.36525,1.60,1.00
2010.05.18 21:25:17.026,6.35815,6.36575,1.00,1.00
2010.05.18 21:25:20.387,6.35765,6.36525,1.00,1.00
2010.05.18 21:25:21.230,6.35775,6.36525,1.00,1.00
2010.05.18 21:25:21.477,6.35775,6.36575,1.00,1.00
2010.05.18 21:25:23.835,6.3577,6.36555,1.00,1.00
2010.05.18 21:25:24.546,6.35765,6.36525,1.00,1.00
2010.05.18 21:25:25.665,6.35795,6.36525,1.00,1.00
2010.05.18 21:25:26.416,6.3588,6.367,1.00,1.00
2010.05.18 21:25:26.491,6.35855,6.3668,1.00,1.00
2010.05.18 21:25:28.265,6.3588,6.3668,1.60,1.00
2010.05.18 21:25:28.906,6.3588,6.36685,1.60,1.00
2010.05.18 21:25:28.997,6.3592,6.36725,1.00,1.00
2010.05.18 21:25:34.795,6.3588,6.3652,1.00,1.00
2010.05.18 21:25:34.974,6.35865,6.3652,1.00,1.00
2010.05.18 21:25:38.153,6.35865,6.3648,1.00,1.00
2010.05.18 21:25:38.534,6.35865,6.3647,1.00,1.00
2010.05.18 21:25:40.225,6.35745,6.36425,1.00,1.00
2010.05.18 21:25:43.450,6.35765,6.36405,1.00,1.00
2010.05.18 21:25:43.792,6.35765,6.3636,1.00,1.00
2010.05.18 21:25:44.333,6.35765,6.36315,1.00,1.00
2010.05.18 21:25:45.414,6.35845,6.36235,1.00,1.00
2010.05.18 21:25:50.254,6.35865,6.36165,1.00,1.00
2010.05.18 21:26:10.984,6.3562,6.36165,1.00,1.00
2010.05.18 21:26:15.899,6.3567,6.36215,1.00,1.00
2010.05.18 21:26:16.449,6.3567,6.36215,1.00,1.00
2010.05.18 21:26:18.472,6.3567,6.36215,1.70,1.00
2010.05.18 21:26:18.731,6.35675,6.36215,1.00,1.00
2010.05.18 21:26:19.127,6.35685,6.36215,1.00,1.00
2010.05.18 21:26:19.905,6.3569,6.36215,1.00,1.00
2010.05.18 21:26:20.400,6.357,6.36215,1.00,1.00
2010.05.18 21:26:20.923,6.3571,6.36215,1.00,1.00
2010.05.18 21:26:21.443,6.3572,6.36215,1.00,1.00
2010.05.18 21:26:21.827,6.35735,6.36215,1.00,1.00
2010.05.18 21:26:22.373,6.35745,6.36215,1.00,1.00
2010.05.18 21:26:22.617,6.3576,6.36215,1.00,1.00
2010.05.18 21:26:23.766,6.35775,6.36215,1.00,1.00
2010.05.18 21:26:24.014,6.3579,6.36215,1.00,1.00
2010.05.18 21:26:24.264,6.3581,6.36215,1.00,1.00
2010.05.18 21:26:24.889,6.35825,6.36215,1.00,1.00
2010.05.18 21:26:25.288,6.35845,6.36215,1.00,1.00
2010.05.18 21:26:26.103,6.35865,6.36215,1.00,1.00
2010.05.18 21:26:30.766,6.35865,6.3627,1.00,1.00
2010.05.18 21:26:44.418,6.35955,6.36445,1.00,1.00
2010.05.18 21:27:09.580,6.36055,6.36425,1.00,1.00
2010.05.18 21:27:17.444,6.3613,6.36425,1.00,1.00
2010.05.18 21:27:17.636,6.36075,6.3655,1.00,1.00
2010.05.18 21:27:19.546,6.36215,6.36585,1.00,1.00
2010.05.18 21:27:19.885,6.36055,6.36585,1.00,1.00
2010.05.18 21:27:22.297,6.36075,6.36635,1.00,1.00
2010.05.18 21:27:23.408,6.36075,6.3655,1.00,1.00
2010.05.18 21:27:30.338,6.36075,6.3648,1.00,1.00
2010.05.18 21:27:34.615,6.36075,6.36655,1.00,1.00
2010.05.18 21:27:34.833,6.3613,6.36655,1.00,1.00
2010.05.18 21:27:35.052,6.36075,6.36655,1.00,1.00
2010.05.18 21:27:40.183,6.36075,6.366,1.00,1.00
2010.05.18 21:27:40.515,6.35995,6.366,1.00,1.00
2010.05.18 21:27:42.050,6.36045,6.3663,1.00,1.60
2010.05.18 21:27:42.414,6.36045,6.36625,1.00,1.00
2010.05.18 21:27:42.778,6.36045,6.3662,1.00,1.00
2010.05.18 21:27:43.484,6.36045,6.3661,1.00,1.00
2010.05.18 21:27:44.424,6.36045,6.36605,1.00,1.00
2010.05.18 21:27:44.560,6.36045,6.36595,1.00,1.00
2010.05.18 21:27:45.147,6.36045,6.36585,1.00,1.00
2010.05.18 21:27:45.418,6.36045,6.36575,1.00,1.00
2010.05.18 21:27:46.306,6.36045,6.3656,1.00,1.00
2010.05.18 21:27:46.644,6.36045,6.36545,1.00,1.00
2010.05.18 21:27:47.349,6.35995,6.3653,1.00,1.00
2010.05.18 21:27:47.504,6.35995,6.36515,1.00,1.00
2010.05.18 21:27:47.890,6.35995,6.36495,1.00,1.00
2010.05.18 21:27:48.484,6.35995,6.36475,1.00,1.00
2010.05.18 21:27:49.482,6.35995,6.36435,1.00,1.00
2010.05.18 21:27:50.114,6.36045,6.36365,1.00,1.00
2010.05.18 21:27:50.409,6.36045,6.36335,1.00,1.00
2010.05.18 21:27:51.908,6.36045,6.36625,1.00,1.00
2010.05.18 21:27:53.957,6.36045,6.36635,1.00,1.00
2010.05.18 21:27:55.599,6.36185,6.36635,1.00,1.00
2010.05.18 21:27:57.102,6.36025,6.36635,1.00,1.00
2010.05.18 21:28:01.336,6.36185,6.36635,1.00,1.00
2010.05.18 21:28:03.965,6.36205,6.3669,1.00,1.00
2010.05.18 21:28:05.736,6.3629,6.3681,1.00,1.00
2010.05.18 21:28:19.127,6.3631,6.36845,1.00,1.00
2010.05.18 21:28:22.942,6.3619,6.36845,1.00,1.00
2010.05.18 21:28:23.257,6.36185,6.36845,1.00,1.00
2010.05.18 21:28:24.020,6.36165,6.3675,1.00,1.00
2010.05.18 21:28:24.349,6.36205,6.36845,1.00,1.00
2010.05.18 21:28:25.036,6.36205,6.3679,1.00,1.00
2010.05.18 21:28:26.130,6.36205,6.3671,1.00,1.00
2010.05.18 21:28:26.616,6.36205,6.3676,1.00,1.00
2010.05.18 21:28:26.857,6.36205,6.3671,1.00,1.00
2010.05.18 21:28:27.738,6.36265,6.3681,1.00,1.00
2010.05.18 21:28:28.081,6.36145,6.3681,1.00,1.00
2010.05.18 21:28:29.658,6.36165,6.36655,1.00,1.00
2010.05.18 21:28:32.015,6.36165,6.3669,1.00,1.00
2010.05.18 21:28:32.267,6.36165,6.3674,1.00,1.00
2010.05.18 21:28:33.704,6.3611,6.36605,1.00,1.00
2010.05.18 21:28:35.339,6.3611,6.36585,1.60,1.00
2010.05.18 21:28:35.681,6.3611,6.3671,1.00,1.00
2010.05.18 21:28:39.169,6.3611,6.36635,1.00,1.00
2010.05.18 21:28:48.863,6.36195,6.3669,1.00,1.00
2010.05.18 21:28:51.800,6.3609,6.3669,1.00,1.00
2010.05.18 21:28:52.227,6.36145,6.3669,1.00,1.00
2010.05.18 21:28:55.502,6.36245,6.3674,1.00,1.00
2010.05.18 21:28:56.525,6.36145,6.3674,1.00,1.00
2010.05.18 21:29:00.398,6.36165,6.3669,1.00,1.00
2010.05.18 21:29:02.132,6.36165,6.3674,1.00,1.00
2010.05.18 21:29:02.626,6.36165,6.3669,1.00,1.00
2010.05.18 21:29:04.639,6.36165,6.36635,1.00,1.00
2010.05.18 21:29:05.440,6.36245,6.3676,1.00,1.00
2010.05.18 21:29:09.301,6.3632,6.3679,1.00,1.00
2010.05.18 21:29:09.493,6.36145,6.3671,1.00,1.00
2010.05.18 21:29:16.055,6.36245,6.3674,1.00,1.00
2010.05.18 21:29:17.840,6.36265,6.3679,1.00,1.00
2010.05.18 21:29:24.096,6.3635,6.36845,1.00,1.00
2010.05.18 21:29:26.354,6.36245,6.36845,1.00,1.00
2010.05.18 21:29:26.507,6.36245,6.3679,1.00,1.00
2010.05.18 21:29:27.809,6.36265,6.36845,1.00,1.00
2010.05.18 21:29:29.135,6.36265,6.3679,1.00,1.00
2010.05.18 21:29:29.486,6.36265,6.36845,1.00,1.00
2010.05.18 21:29:29.829,6.36265,6.3679,1.00,1.00
2010.05.18 21:29:39.701,6.3635,6.36845,1.00,1.00
2010.05.18 21:29:40.913,6.36245,6.36845,1.00,1.00
2010.05.18 21:29:41.263,6.36245,6.36915,1.00,1.00
2010.05.18 21:29:42.696,6.36265,6.3695,1.00,1.00
2010.05.18 21:29:47.486,6.36265,6.36865,1.00,1.00
2010.05.18 21:29:49.547,6.36265,6.3679,1.00,1.00
2010.05.18 21:29:52.612,6.3635,6.3697,1.00,1.00
2010.05.18 21:29:53.328,6.36245,6.3697,1.00,1.00
2010.05.18 21:29:53.629,6.35995,6.36935,1.00,1.00
2010.05.18 21:29:54.431,6.362,6.3695,1.00,1.00
2010.05.18 21:29:54.740,6.3624,6.3695,1.00,1.00
2010.05.18 21:29:55.049,6.362,6.3695,1.00,1.00
2010.05.18 21:29:56.819,6.364,6.37045,1.00,1.00
2010.05.18 21:29:56.976,6.364,6.37055,1.00,1.00
2010.05.18 21:29:58.089,6.3645,6.37055,1.00,1.00
2010.05.18 21:29:58.392,6.3642,6.37055,1.00,1.00
2010.05.18 21:29:58.688,6.364,6.37,1.00,1.00
2010.05.18 21:29:59.809,6.3642,6.37055,1.00,1.00
2010.05.18 21:30:00.758,6.3639,6.37055,1.00,1.00
2010.05.18 21:30:01.571,6.3637,6.37,1.00,1.00
2010.05.18 21:30:01.867,6.3635,6.37,1.00,1.00
2010.05.18 21:30:02.167,6.3632,6.3695,1.00,1.00
2010.05.18 21:30:03.200,6.3631,6.3695,1.00,1.00
2010.05.18 21:30:03.553,6.36345,6.3695,1.00,1.00
2010.05.18 21:30:04.116,6.3637,6.3695,1.00,1.00
2010.05.18 21:30:05.247,6.36425,6.3695,1.00,1.00
2010.05.18 21:30:05.875,6.3637,6.36895,1.00,1.00
2010.05.18 21:30:07.957,6.3632,6.36895,1.00,1.00
2010.05.18 21:30:08.166,6.3632,6.36845,1.00,1.00
2010.05.18 21:30:10.766,6.3632,6.3679,1.00,1.00
2010.05.18 21:30:14.793,6.3632,6.3674,1.00,1.00
2010.05.18 21:30:16.965,6.35965,6.3674,1.00,1.00
2010.05.18 21:30:20.750,6.36005,6.3669,1.00,1.00
2010.05.18 21:30:20.911,6.36005,6.36605,1.00,1.00
2010.05.18 21:30:21.556,6.3609,6.36605,1.00,1.00
2010.05.18 21:30:22.306,6.35985,6.36585,1.00,1.00
2010.05.18 21:30:24.167,6.36005,6.36715,1.00,1.00
2010.05.18 21:30:26.998,6.36005,6.3674,1.00,1.00
2010.05.18 21:30:27.645,6.36005,6.3674,1.00,1.60
2010.05.18 21:30:27.978,6.36005,6.3669,1.00,1.00
2010.05.18 21:30:28.832,6.3609,6.3669,1.00,1.00
2010.05.18 21:30:31.881,6.3602,6.3669,1.00,1.00
2010.05.18 21:30:32.045,6.36005,6.3669,1.00,1.00
2010.05.18 21:30:32.747,6.3608,6.3669,1.00,1.00
2010.05.18 21:30:36.251,6.36005,6.3669,1.00,1.00
2010.05.18 21:30:38.106,6.36035,6.36975,1.00,1.00
2010.05.18 21:30:39.017,6.36005,6.36745,1.00,1.00
2010.05.18 21:30:42.463,6.36145,6.3688,1.00,1.00
2010.05.18 21:30:42.576,6.36145,6.36855,1.00,1.00
2010.05.18 21:30:45.699,6.36165,6.3684,1.00,1.00
2010.05.18 21:30:46.303,6.36165,6.3697,1.00,1.00
2010.05.18 21:30:47.732,6.36165,6.36855,1.00,1.00
2010.05.18 21:30:48.477,6.3611,6.3683,1.00,1.00
2010.05.18 21:30:50.119,6.36135,6.3682,1.00,1.00
2010.05.18 21:30:50.310,6.3616,6.3696,1.00,1.00
2010.05.18 21:30:50.409,6.36245,6.3696,1.00,1.00
2010.05.18 21:30:51.576,6.36265,6.36935,1.00,1.00
2010.05.18 21:30:51.917,6.36145,6.3695,1.00,1.00
2010.05.18 21:30:54.976,6.36165,6.36915,1.00,1.00
2010.05.18 21:30:55.176,6.36165,6.36845,1.00,1.00
2010.05.18 21:31:02.795,6.36165,6.3679,1.00,1.00
2010.05.18 21:31:03.800,6.3611,6.3679,1.00,1.00
2010.05.18 21:31:04.154,6.35985,6.3679,1.60,1.00
2010.05.18 21:31:04.610,6.36015,6.3679,1.00,1.00
2010.05.18 21:31:04.765,6.3604,6.3727,1.60,1.00
2010.05.18 21:31:08.715,6.3606,6.37205,1.60,1.00
2010.05.18 21:31:08.839,6.36035,6.37125,1.00,1.00
2010.05.18 21:31:11.561,6.36035,6.3707,1.00,1.00
2010.05.18 21:31:23.858,6.35875,6.3707,1.60,1.00
2010.05.18 21:31:24.030,6.3585,6.3707,4.00,1.00
2010.05.18 21:31:27.105,6.36015,6.3707,1.00,1.00
2010.05.18 21:31:28.210,6.36045,6.36925,1.00,1.00
2010.05.18 21:31:28.761,6.36035,6.3703,1.00,1.00
2010.05.18 21:31:29.491,6.36035,6.3709,1.00,1.00
2010.05.18 21:31:30.178,6.359,6.3707,1.60,1.00
2010.05.18 21:31:31.035,6.3611,6.3701,1.00,1.00
2010.05.18 21:31:34.469,6.361,6.36795,1.00,1.00
2010.05.18 21:31:34.814,6.3607,6.36795,1.00,1.00
2010.05.18 21:31:34.994,6.3598,6.36795,1.00,1.00
2010.05.18 21:31:36.590,6.35995,6.36755,1.00,1.00
2010.05.18 21:31:36.727,6.36025,6.36755,1.00,1.00
2010.05.18 21:31:37.075,6.36025,6.36705,1.00,1.00
2010.05.18 21:31:37.345,6.36055,6.36705,1.00,1.00
2010.05.18 21:31:40.722,6.36055,6.3669,1.00,1.00
2010.05.18 21:31:40.914,6.36005,6.36675,1.00,1.00
2010.05.18 21:31:41.756,6.36005,6.36705,1.00,1.00
2010.05.18 21:31:43.772,6.36005,6.3668,1.00,1.00
2010.05.18 21:31:44.041,6.36005,6.3663,1.00,1.00
2010.05.18 21:31:44.638,6.36005,6.36585,1.00,1.00
2010.05.18 21:31:45.738,6.35755,6.36445,1.00,1.00
2010.05.18 21:31:50.815,6.35845,6.36425,1.00,1.00
2010.05.18 21:31:51.004,6.3592,6.3655,1.00,1.00
2010.05.18 21:31:51.173,6.3607,6.3671,1.00,1.00
2010.05.18 21:31:51.341,6.36015,6.3693,1.00,2.40
2010.05.18 21:31:52.010,6.36015,6.36975,1.00,1.00
2010.05.18 21:31:54.270,6.3595,6.36775,1.00,1.00
2010.05.18 21:31:55.146,6.3588,6.36695,1.00,1.00
2010.05.18 21:31:56.007,6.35795,6.3654,1.00,1.00
2010.05.18 21:31:56.346,6.3585,6.3662,1.00,1.00
2010.05.18 21:31:56.586,6.35875,6.3669,1.00,1.00
2010.05.18 21:31:57.095,6.35955,6.3667,1.00,1.00
2010.05.18 21:31:57.342,6.36005,6.36675,1.00,1.00
2010.05.18 21:32:02.689,6.36005,6.36645,1.00,1.00
2010.05.18 21:32:03.094,6.36005,6.3661,1.00,1.00
2010.05.18 21:32:03.488,6.36005,6.3657,1.00,1.00
2010.05.18 21:32:04.234,6.36005,6.3653,1.00,1.00
2010.05.18 21:32:05.867,6.36005,6.3671,1.00,1.00
2010.05.18 21:32:07.665,6.36005,6.36635,1.00,1.00
2010.05.18 21:32:08.013,6.3609,6.36635,1.00,1.00
2010.05.18 21:32:13.182,6.3611,6.36585,1.00,1.00
2010.05.18 21:32:14.429,6.36055,6.36585,1.00,1.00
2010.05.18 21:32:14.671,6.36055,6.3653,1.00,1.00
2010.05.18 21:32:17.768,6.35935,6.3653,1.00,1.00
2010.05.18 21:32:20.122,6.36005,6.3653,1.00,1.00
2010.05.18 21:32:22.146,6.3609,6.36585,1.00,1.00
2010.05.18 21:32:23.490,6.35985,6.36585,1.00,1.00
2010.05.18 21:32:24.466,6.35985,6.3653,1.00,1.00
2010.05.18 21:32:44.156,6.36005,6.36385,1.00,1.00
2010.05.18 21:32:45.916,6.3609,6.3642,1.00,1.00
2010.05.18 21:32:49.621,6.35985,6.3642,1.00,1.00
2010.05.18 21:32:51.225,6.35865,6.3642,1.00,1.00
2010.05.18 21:33:01.449,6.359,6.3642,1.00,1.00
2010.05.18 21:33:01.780,6.3602,6.36545,1.00,1.00
2010.05.18 21:33:03.358,6.35865,6.36385,1.00,1.00
2010.05.18 21:33:04.540,6.35885,6.36545,1.00,1.00
2010.05.18 21:33:06.154,6.3589,6.36525,1.00,1.00
2010.05.18 21:33:06.755,6.3589,6.3671,1.00,1.20
2010.05.18 21:33:06.947,6.35885,6.3659,1.00,1.00
2010.05.18 21:33:08.076,6.35885,6.3652,1.00,1.00
2010.05.18 21:33:12.201,6.35885,6.3657,1.00,1.00
2010.05.18 21:33:13.530,6.35885,6.36565,1.00,1.00
2010.05.18 21:33:13.971,6.35885,6.3655,1.00,1.00
2010.05.18 21:33:14.674,6.35885,6.3653,1.00,1.00
2010.05.18 21:33:15.223,6.35885,6.3652,1.00,1.00
2010.05.18 21:33:15.783,6.35885,6.36465,1.00,1.00
2010.05.18 21:33:15.871,6.35885,6.3634,1.00,1.00
2010.05.18 21:33:16.065,6.35885,6.36295,1.00,1.00
2010.05.18 21:33:16.824,6.35885,6.3646,1.00,1.00
2010.05.18 21:33:17.696,6.3583,6.36435,1.00,1.00
2010.05.18 21:33:18.637,6.3583,6.3644,1.00,1.00
2010.05.18 21:33:20.767,6.3583,6.36305,1.00,1.00
2010.05.18 21:33:21.421,6.35885,6.36305,1.00,1.00
2010.05.18 21:33:23.234,6.3583,6.36285,1.00,1.00
2010.05.18 21:33:25.596,6.35885,6.36285,1.00,1.00
2010.05.18 21:33:28.731,6.3583,6.3623,1.00,1.00
2010.05.18 21:33:30.711,6.35885,6.3623,1.00,1.00
2010.05.18 21:33:40.755,6.3583,6.3623,1.00,1.00
2010.05.18 21:33:45.092,6.35885,6.3623,1.00,1.00
2010.05.18 21:33:46.372,6.35935,6.36285,1.00,1.00
2010.05.18 21:33:47.391,6.35885,6.36285,1.00,1.00
2010.05.18 21:33:48.381,6.35885,6.3623,1.00,1.00
2010.05.18 21:33:51.587,6.3583,6.3623,1.00,1.00
2010.05.18 21:33:55.523,6.35705,6.36145,1.00,1.00
2010.05.18 21:33:59.087,6.35775,6.36125,1.00,1.00
2010.05.18 21:34:00.356,6.35725,6.36125,1.00,1.00
2010.05.18 21:34:02.279,6.35775,6.36125,1.00,1.00
2010.05.18 21:34:04.336,6.35865,6.3625,1.00,1.00
2010.05.18 21:34:08.941,6.35935,6.36285,1.00,1.00
2010.05.18 21:34:09.632,6.35935,6.36335,1.00,1.00
2010.05.18 21:34:09.859,6.35935,6.3646,1.00,1.00
2010.05.18 21:34:11.998,6.35935,6.36355,1.00,1.00
2010.05.18 21:34:18.365,6.35935,6.36625,1.00,1.00
2010.05.18 21:34:18.517,6.35935,6.36505,1.00,1.00
2010.05.18 21:34:18.805,6.35935,6.36585,1.00,1.00
2010.05.18 21:34:19.335,6.35935,6.36625,1.00,1.00
2010.05.18 21:34:24.255,6.35935,6.3653,1.00,1.00
2010.05.18 21:34:28.177,6.35885,6.3653,1.00,1.00
2010.05.18 21:34:34.813,6.359,6.3653,1.00,1.00
2010.05.18 21:34:34.996,6.35985,6.36585,1.00,1.00
2010.05.18 21:34:37.445,6.3589,6.36585,1.00,1.00
2010.05.18 21:34:37.974,6.3589,6.3653,1.00,1.00
2010.05.18 21:34:38.192,6.35885,6.3653,1.00,1.00
2010.05.18 21:34:38.618,6.35885,6.36435,1.00,1.00
2010.05.18 21:34:38.898,6.35885,6.36515,1.00,1.00
2010.05.18 21:34:39.178,6.35885,6.36585,1.00,1.00
2010.05.18 21:34:42.708,6.35885,6.3653,1.00,1.00
2010.05.18 21:34:44.152,6.35885,6.36585,1.00,1.00
2010.05.18 21:34:45.067,6.35965,6.3653,1.00,1.00
2010.05.18 21:34:46.398,6.36015,6.3653,1.00,1.00
2010.05.18 21:35:09.353,6.3607,6.36585,1.00,1.00
2010.05.18 21:35:09.636,6.3607,6.36635,1.00,1.00
2010.05.18 21:35:11.671,6.35945,6.36635,1.00,1.00
2010.05.18 21:35:14.364,6.3602,6.36635,1.00,1.00
2010.05.18 21:35:14.508,6.3602,6.3676,1.00,1.00
2010.05.18 21:35:14.693,6.3615,6.3699,1.00,1.00
2010.05.18 21:35:17.140,6.3611,6.36895,1.00,1.00
2010.05.18 21:35:17.969,6.3612,6.3681,1.00,1.00
2010.05.18 21:35:18.135,6.3611,6.3681,1.00,1.00
2010.05.18 21:35:22.042,6.3612,6.3679,1.00,1.00
2010.05.18 21:35:22.180,6.3612,6.36845,1.00,1.00
2010.05.18 21:35:23.106,6.36115,6.3676,1.00,1.00
2010.05.18 21:35:23.877,6.36135,6.3676,1.00,1.00
2010.05.18 21:35:24.177,6.36155,6.3674,1.00,1.00
2010.05.18 21:35:24.646,6.36175,6.3674,1.00,1.00
2010.05.18 21:35:27.319,6.3597,6.3674,1.00,1.00
2010.05.18 21:35:27.537,6.35995,6.3674,1.00,1.00
2010.05.18 21:35:29.599,6.36015,6.3674,1.60,1.00
2010.05.18 21:35:29.765,6.36015,6.3679,1.60,1.00
2010.05.18 21:35:31.527,6.36015,6.3671,1.60,1.00
2010.05.18 21:35:31.606,6.36015,6.3671,1.00,1.00
2010.05.18 21:35:37.064,6.3605,6.3669,1.00,1.00
2010.05.18 21:35:37.194,6.3605,6.36865,1.00,1.00
2010.05.18 21:35:37.555,6.3605,6.371,1.00,2.40
2010.05.18 21:35:41.512,6.36015,6.36805,1.00,1.00
2010.05.18 21:35:50.724,6.36015,6.36765,1.00,1.60
2010.05.18 21:35:51.323,6.36015,6.3673,1.00,1.00
2010.05.18 21:35:51.709,6.36015,6.3669,1.00,1.00
2010.05.18 21:35:54.634,6.36015,6.36635,1.00,1.00
2010.05.18 21:35:55.979,6.361,6.36635,1.00,1.00
2010.05.18 21:35:58.455,6.36175,6.3669,1.00,1.00
2010.05.18 21:36:00.337,6.3612,6.36635,1.00,1.00
2010.05.18 21:36:00.628,6.35995,6.36635,1.00,1.00
2010.05.18 21:36:04.979,6.36015,6.36585,1.00,1.00
2010.05.18 21:36:09.702,6.36015,6.3653,1.00,1.00
2010.05.18 21:36:13.841,6.3607,6.36585,1.00,1.00
2010.05.18 21:36:16.827,6.36015,6.36585,1.00,1.00
2010.05.18 21:36:24.278,6.36015,6.3653,1.00,1.00
2010.05.18 21:36:26.057,6.35965,6.3653,1.00,1.00
