2010.05.18 21:00:00.084,6.354,6.3615,1.00,1.00
2010.05.18 21:36:33.937,6.35965,6.36585,1.00,1.00
2010.05.18 21:36:34.205,6.35965,6.3653,1.00,1.00
2010.05.18 21:36:53.691,6.35965,6.3648,1.00,1.00
2010.05.18 21:36:56.737,6.35965,6.3653,1.00,1.00
2010.05.18 21:37:03.843,6.35965,6.3648,1.00,1.00
2010.05.18 21:37:10.914,6.36015,6.3653,1.00,1.00
2010.05.18 21:37:11.312,6.35965,6.3653,1.00,1.00
2010.05.18 21:37:17.967,6.35915,6.36445,1.00,1.00
2010.05.18 21:37:18.487,6.35915,6.365,1.00,1.00
2010.05.18 21:37:20.409,6.35915,6.36425,1.00,1.00
2010.05.18 21:37:25.786,6.3586,6.36375,1.00,1.00
2010.05.18 21:37:25.976,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:27.531,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:28.156,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:28.958,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:30.974,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:31.126,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:32.226,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:32.884,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:33.105,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:34.049,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:35.965,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:36.156,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:37.158,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:37.377,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:37.597,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:37.815,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:38.038,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:38.456,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:42.107,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:42.398,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:42.686,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:43.879,6.3586,6.3648,1.00,1.00
2010.05.18 21:37:44.605,6.3586,6.36425,1.00,1.00
2010.05.18 21:37:56.946,6.35805,6.36425,1.00,1.00
2010.05.18 21:38:00.906,6.35805,6.3634,1.00,1.00
2010.05.18 21:38:22.453,6.35755,6.3627,1.00,1.00
2010.05.18 21:38:28.016,6.35755,6.3632,1.00,1.00
2010.05.18 21:38:45.939,6.35805,6.3632,1.00,1.00
2010.05.18 21:38:46.959,6.3586,6.36375,1.00,1.00
2010.05.18 21:38:49.157,6.35805,6.36375,1.00,1.00
2010.05.18 21:38:49.334,6.35755,6.36375,1.00,1.00
2010.05.18 21:38:54.644,6.35805,6.36375,1.00,1.00
2010.05.18 21:38:57.483,6.3586,6.36375,1.00,1.00
2010.05.18 21:39:03.077,6.35915,6.36375,1.00,1.00
2010.05.18 21:39:03.816,6.35915,6.36425,1.00,1.00
2010.05.18 21:39:08.016,6.35915,6.3648,1.00,1.00
2010.05.18 21:39:09.678,6.35915,6.36425,1.00,1.00
2010.05.18 21:39:21.044,6.3592,6.36425,1.00,1.00
2010.05.18 21:39:21.521,6.35925,6.36425,1.00,1.00
2010.05.18 21:39:21.846,6.3593,6.3648,1.60,1.00
2010.05.18 21:39:22.007,6.3593,6.3648,1.00,1.00
2010.05.18 21:39:22.642,6.35925,6.3648,1.00,1.00
2010.05.18 21:39:22.908,6.3593,6.36605,1.60,1.00
2010.05.18 21:39:23.174,6.35935,6.36605,1.00,1.00
2010.05.18 21:39:23.517,6.35945,6.36605,1.00,1.00
2010.05.18 21:39:24.568,6.3596,6.3653,1.00,1.00
2010.05.18 21:39:24.754,6.35965,6.3653,1.00,1.00
2010.05.18 21:39:25.279,6.35975,6.3653,1.00,1.00
2010.05.18 21:39:26.094,6.35985,6.3653,1.00,1.00
2010.05.18 21:39:26.394,6.36,6.3653,1.00,1.00
2010.05.18 21:39:27.176,6.3601,6.3653,1.00,1.00
2010.05.18 21:39:27.429,6.36025,6.3653,1.00,1.00
2010.05.18 21:39:27.858,6.36035,6.3648,1.00,1.00
2010.05.18 21:39:28.258,6.3605,6.3648,1.00,1.00
2010.05.18 21:39:29.580,6.36065,6.36425,1.00,1.00
2010.05.18 21:39:29.786,6.36065,6.3648,1.00,1.00
2010.05.18 21:39:31.466,6.36085,6.3648,1.00,1.00
2010.05.18 21:39:32.142,6.3616,6.37115,1.00,1.00
2010.05.18 21:39:40.698,6.36165,6.3702,1.00,1.00
2010.05.18 21:39:40.890,6.361,6.3708,1.00,2.40
2010.05.18 21:39:44.205,6.36165,6.3702,1.00,1.00
2010.05.18 21:39:46.795,6.3619,6.37045,1.00,1.00
2010.05.18 21:40:00.379,6.36185,6.3704,1.00,1.00
2010.05.18 21:40:03.068,6.3619,6.37045,1.00,1.00
2010.05.18 21:40:13.575,6.36115,6.37045,1.00,1.00
2010.05.18 21:40:13.854,6.36065,6.37045,1.00,1.00
2010.05.18 21:40:18.235,6.35995,6.3708,1.00,2.40
2010.05.18 21:40:18.306,6.3598,6.3708,1.00,2.40
2010.05.18 21:40:21.887,6.35945,6.3669,1.00,1.00
2010.05.18 21:40:31.344,6.35945,6.3665,1.00,1.60
2010.05.18 21:40:31.579,6.35945,6.3659,1.00,1.00
2010.05.18 21:40:31.968,6.35945,6.3653,1.00,1.00
2010.05.18 21:40:32.414,6.36025,6.3653,1.00,1.00
2010.05.18 21:41:02.439,6.36025,6.36585,1.00,1.00
2010.05.18 21:41:06.126,6.36025,6.3653,1.00,1.00
2010.05.18 21:41:23.277,6.36025,6.3648,1.00,1.00
2010.05.18 21:41:29.380,6.36075,6.3648,1.00,1.00
2010.05.18 21:42:20.031,6.36075,6.36425,1.00,1.00
2010.05.18 21:42:25.968,6.3613,6.3648,1.00,1.00
2010.05.18 21:42:28.006,6.36075,6.3648,1.00,1.00
2010.05.18 21:42:48.051,6.36025,6.3648,1.00,1.00
2010.05.18 21:43:22.589,6.36025,6.36425,1.00,1.00
2010.05.18 21:43:25.655,6.35985,6.36425,1.00,1.00
2010.05.18 21:43:29.004,6.3593,6.36425,1.00,1.00
2010.05.18 21:43:30.129,6.3593,6.36375,1.00,1.00
2010.05.18 21:43:52.199,6.3593,6.3632,1.00,1.00
2010.05.18 21:43:53.098,6.3588,6.3627,1.00,1.00
2010.05.18 21:43:53.337,6.3588,6.3632,1.00,1.00
2010.05.18 21:43:54.169,6.3588,6.3627,1.00,1.00
2010.05.18 21:43:54.939,6.3588,6.3632,1.00,1.00
2010.05.18 21:44:11.667,6.3588,6.3627,1.00,1.00
2010.05.18 21:44:31.436,6.35825,6.36215,1.00,1.00
2010.05.18 21:44:38.466,6.35825,6.3627,1.00,1.00
2010.05.18 21:44:39.636,6.3588,6.3627,1.00,1.00
2010.05.18 21:44:41.299,6.3588,6.3632,1.00,1.00
2010.05.18 21:44:41.598,6.3593,6.3632,1.00,1.00
2010.05.18 21:44:43.990,6.3593,6.36375,1.00,1.00
2010.05.18 21:44:44.649,6.3593,6.36425,1.00,1.00
2010.05.18 21:44:47.723,6.35985,6.36425,1.00,1.00
2010.05.18 21:45:02.205,6.35945,6.36425,1.00,1.00
2010.05.18 21:45:05.437,6.3589,6.36425,1.00,1.00
2010.05.18 21:45:18.876,6.3589,6.36375,1.00,1.00
2010.05.18 21:45:19.476,6.3591,6.36375,1.00,1.00
2010.05.18 21:45:19.662,6.3589,6.36375,1.00,1.00
2010.05.18 21:45:23.976,6.35975,6.36375,1.00,1.00
2010.05.18 21:45:35.684,6.35845,6.36375,1.00,1.00
2010.05.18 21:45:35.800,6.35845,6.3632,1.00,1.00
2010.05.18 21:45:35.909,6.35845,6.3627,1.00,1.00
2010.05.18 21:45:36.871,6.35865,6.36215,1.00,1.00
2010.05.18 21:45:39.583,6.35865,6.3627,1.00,1.00
2010.05.18 21:45:41.564,6.3592,6.3632,1.00,1.00
2010.05.18 21:45:42.898,6.35865,6.3632,1.00,1.00
2010.05.18 21:45:43.239,6.35865,6.3627,1.00,1.00
2010.05.18 21:45:54.839,6.35865,6.3632,1.00,1.00
2010.05.18 21:45:55.247,6.35865,6.3627,1.00,1.00
2010.05.18 21:46:06.358,6.35865,6.3632,1.00,1.00
2010.05.18 21:46:06.538,6.35865,6.3627,1.00,1.00
2010.05.18 21:46:06.898,6.35865,6.3632,1.00,1.00
2010.05.18 21:46:07.076,6.35865,6.3627,1.00,1.00
2010.05.18 21:46:07.257,6.35865,6.3632,1.00,1.00
2010.05.18 21:46:09.608,6.35565,6.363,1.00,1.00
2010.05.18 21:46:10.261,6.35565,6.3631,1.00,1.00
2010.05.18 21:46:11.120,6.35605,6.3624,1.00,1.00
2010.05.18 21:46:11.966,6.35605,6.3621,1.00,1.00
2010.05.18 21:46:12.221,6.35605,6.3629,1.00,1.00
2010.05.18 21:46:12.466,6.3566,6.3629,1.00,1.00
2010.05.18 21:46:13.959,6.3566,6.36295,1.00,1.00
2010.05.18 21:46:14.085,6.3566,6.3628,1.00,1.00
2010.05.18 21:46:14.361,6.3566,6.3627,1.00,1.00
2010.05.18 21:46:14.959,6.3566,6.36255,1.00,1.00
2010.05.18 21:46:15.626,6.3566,6.36245,1.00,1.00
2010.05.18 21:46:16.455,6.3566,6.3623,1.00,1.00
2010.05.18 21:46:16.588,6.3566,6.3622,1.00,1.00
2010.05.18 21:46:16.979,6.3566,6.36205,1.00,1.00
2010.05.18 21:46:17.470,6.3566,6.36185,1.00,1.00
2010.05.18 21:46:18.127,6.3566,6.3617,1.00,1.00
2010.05.18 21:46:18.539,6.3566,6.3615,1.00,1.00
2010.05.18 21:46:19.069,6.3566,6.3613,1.00,1.00
2010.05.18 21:46:19.470,6.3566,6.3611,1.00,1.00
2010.05.18 21:46:44.516,6.3571,6.3611,1.00,1.00
2010.05.18 21:46:44.936,6.3571,6.36165,1.00,1.00
2010.05.18 21:46:47.255,6.3571,6.3611,1.00,1.00
2010.05.18 21:46:54.182,6.3571,6.3606,1.00,1.00
2010.05.18 21:46:54.367,6.3571,6.3611,1.00,1.00
2010.05.18 21:47:13.726,6.35585,6.3611,1.00,1.00
2010.05.18 21:47:15.106,6.3566,6.3611,1.00,1.00
2010.05.18 21:47:19.235,6.3566,6.3606,1.00,1.00
2010.05.18 21:47:21.219,6.3566,6.3601,1.00,1.00
2010.05.18 21:47:21.521,6.35605,6.3601,1.00,1.00
2010.05.18 21:47:22.149,6.35605,6.35955,1.00,1.00
2010.05.18 21:47:22.620,6.35605,6.3601,1.00,1.00
2010.05.18 21:47:23.711,6.3566,6.3601,1.00,1.00
2010.05.18 21:47:25.038,6.3566,6.3613,1.00,1.00
2010.05.18 21:47:26.777,6.3566,6.3603,1.00,1.00
2010.05.18 21:47:30.230,6.35605,6.3601,1.00,1.00
2010.05.18 21:47:31.348,6.35605,6.3613,1.00,1.00
2010.05.18 21:47:40.797,6.35605,6.36165,1.00,1.00
2010.05.18 21:47:41.386,6.35605,6.3611,1.00,1.00
2010.05.18 21:47:45.345,6.35605,6.3606,1.00,1.00
2010.05.18 21:48:13.709,6.35605,6.3601,1.00,1.00
2010.05.18 21:48:17.366,6.35605,6.3606,1.00,1.00
2010.05.18 21:48:23.893,6.35605,6.35975,1.00,1.00
2010.05.18 21:48:26.412,6.35605,6.3608,1.00,1.00
2010.05.18 21:48:28.323,6.35555,6.3606,1.00,1.00
2010.05.18 21:48:29.676,6.35305,6.3606,1.00,1.00
2010.05.18 21:48:30.915,6.35345,6.35925,1.00,1.00
2010.05.18 21:48:36.831,6.35345,6.3585,1.00,1.00
2010.05.18 21:48:50.466,6.3543,6.3585,1.00,1.00
2010.05.18 21:48:50.687,6.35535,6.35905,1.00,1.00
2010.05.18 21:48:50.909,6.35535,6.3615,1.00,1.00
2010.05.18 21:48:52.930,6.35555,6.3606,1.00,1.00
2010.05.18 21:48:53.798,6.35605,6.3606,1.00,1.00
2010.05.18 21:48:56.177,6.3543,6.3606,1.00,1.00
2010.05.18 21:48:56.389,6.3543,6.3606,1.00,1.00
2010.05.18 21:48:56.599,6.3543,6.3606,1.00,1.00
2010.05.18 21:48:56.818,6.3543,6.3606,1.00,1.00
2010.05.18 21:48:57.026,6.3543,6.36055,1.00,1.00
2010.05.18 21:48:57.701,6.3545,6.3605,1.00,1.00
2010.05.18 21:48:58.281,6.3545,6.36045,1.00,1.00
2010.05.18 21:48:58.845,6.3545,6.3604,1.00,1.00
2010.05.18 21:48:59.049,6.35325,6.3604,1.00,1.00
2010.05.18 21:48:59.885,6.35325,6.36035,1.00,1.00
2010.05.18 21:49:00.586,6.35345,6.3603,1.00,1.00
2010.05.18 21:49:00.846,6.35345,6.3602,1.00,1.00
2010.05.18 21:49:01.356,6.35345,6.3601,1.00,1.00
2010.05.18 21:49:02.082,6.35345,6.36005,1.00,1.00
2010.05.18 21:49:02.370,6.35345,6.35995,1.00,1.00
2010.05.18 21:49:02.769,6.35345,6.35985,1.00,1.00
2010.05.18 21:49:03.359,6.35345,6.3597,1.00,1.00
2010.05.18 21:49:03.885,6.35345,6.3596,1.00,1.00
2010.05.18 21:49:04.350,6.35345,6.35945,1.00,1.00
2010.05.18 21:49:04.749,6.35345,6.3593,1.00,1.00
2010.05.18 21:49:05.219,6.35345,6.3592,1.00,1.00
2010.05.18 21:49:05.869,6.35345,6.35905,1.00,1.00
2010.05.18 21:49:06.501,6.354,6.35905,1.00,1.00
2010.05.18 21:49:07.807,6.354,6.3582,1.00,1.00
2010.05.18 21:49:08.910,6.3545,6.358,1.00,1.00
2010.05.18 21:49:13.876,6.354,6.358,1.00,1.00
2010.05.18 21:49:29.655,6.354,6.35745,1.00,1.00
2010.05.18 21:49:32.333,6.35345,6.358,1.00,1.00
2010.05.18 21:49:34.685,6.35345,6.3585,1.00,1.00
2010.05.18 21:49:35.967,6.35345,6.358,1.00,1.00
2010.05.18 21:49:41.148,6.35345,6.35745,1.00,1.00
2010.05.18 21:49:41.377,6.354,6.35745,1.00,1.00
2010.05.18 21:49:50.129,6.354,6.358,1.00,1.00
2010.05.18 21:49:51.777,6.354,6.35745,1.00,1.00
2010.05.18 21:49:53.619,6.35345,6.35745,1.00,1.00
2010.05.18 21:49:57.089,6.354,6.35745,1.00,1.00
2010.05.18 21:49:59.638,6.35345,6.35745,1.00,1.00
2010.05.18 21:50:00.781,6.35345,6.358,1.00,1.00
2010.05.18 21:50:15.846,6.354,6.358,1.00,1.00
2010.05.18 21:50:43.619,6.35485,6.3585,1.00,1.00
2010.05.18 21:51:00.707,6.35325,6.3585,1.00,1.00
2010.05.18 21:51:02.170,6.35345,6.358,1.00,1.00
2010.05.18 21:51:02.598,6.3522,6.358,1.00,1.00
2010.05.18 21:51:03.363,6.3522,6.3585,1.00,1.00
2010.05.18 21:51:04.747,6.35325,6.3585,1.00,1.00
2010.05.18 21:51:07.836,6.35345,6.358,1.00,1.00
2010.05.18 21:51:09.659,6.35345,6.3585,1.00,1.00
2010.05.18 21:51:10.229,6.3517,6.3585,1.00,1.00
2010.05.18 21:51:11.127,6.3517,6.358,1.00,1.00
2010.05.18 21:51:13.316,6.35275,6.358,1.00,1.00
2010.05.18 21:51:15.600,6.35345,6.358,1.00,1.00
2010.05.18 21:51:18.372,6.35295,6.358,1.00,1.00
2010.05.18 21:51:26.676,6.35345,6.358,1.00,1.00
2010.05.18 21:51:28.047,6.35225,6.3592,1.00,1.00
2010.05.18 21:51:29.906,6.3522,6.3587,1.00,1.00
2010.05.18 21:51:32.835,6.35195,6.35845,1.00,1.00
2010.05.18 21:51:34.401,6.3522,6.3587,1.00,1.00
2010.05.18 21:51:35.620,6.35245,6.359,1.00,1.00
2010.05.18 21:51:37.066,6.3522,6.3587,1.00,1.00
2010.05.18 21:51:39.217,6.35195,6.35845,1.00,1.00
2010.05.18 21:51:41.149,6.3522,6.3587,1.00,1.00
2010.05.18 21:51:42.732,6.35195,6.35845,1.00,1.00
2010.05.18 21:51:43.557,6.35245,6.359,1.00,1.00
2010.05.18 21:51:45.377,6.35195,6.35845,1.00,1.00
2010.05.18 21:51:45.496,6.3522,6.3587,1.00,1.00
2010.05.18 21:51:47.878,6.35195,6.35845,1.00,1.00
2010.05.18 21:51:53.456,6.3517,6.3582,1.00,1.00
2010.05.18 21:51:56.126,6.35195,6.35845,1.00,1.00
2010.05.18 21:52:03.807,6.3522,6.3587,1.00,1.00
2010.05.18 21:52:09.872,6.35245,6.359,1.00,1.00
2010.05.18 21:52:12.133,6.3522,6.3587,1.00,1.00
2010.05.18 21:52:14.157,6.35195,6.35845,1.00,1.00
2010.05.18 21:52:25.815,6.3522,6.3587,1.00,1.00
2010.05.18 21:52:30.195,6.35245,6.359,1.00,1.00
2010.05.18 21:52:31.372,6.35275,6.35925,1.00,1.00
2010.05.18 21:52:31.916,6.353,6.3595,1.00,1.00
2010.05.18 21:52:39.130,6.35435,6.36125,1.00,1.00
2010.05.18 21:52:39.197,6.3544,6.36125,1.00,1.00
2010.05.18 21:52:39.388,6.3549,6.3618,1.00,1.00
2010.05.18 21:52:40.360,6.35535,6.36185,1.00,1.00
2010.05.18 21:52:41.174,6.35385,6.36075,1.00,1.00
2010.05.18 21:52:41.540,6.35435,6.36125,1.00,1.00
2010.05.18 21:52:44.025,6.3551,6.3612,1.00,1.00
2010.05.18 21:52:44.248,6.35355,6.3603,1.00,1.00
2010.05.18 21:52:44.897,6.35435,6.36105,1.00,1.00
2010.05.18 21:52:45.428,6.35375,6.3603,1.00,1.00
2010.05.18 21:52:46.408,6.35455,6.36105,1.00,1.00
2010.05.18 21:52:46.747,6.35375,6.3603,1.00,1.00
2010.05.18 21:52:49.780,6.35325,6.35975,1.00,1.00
2010.05.18 21:53:06.846,6.3535,6.36,1.00,1.00
2010.05.18 21:53:07.608,6.35325,6.35975,1.00,1.00
2010.05.18 21:53:09.019,6.35405,6.36055,1.00,1.00
2010.05.18 21:53:11.839,6.3535,6.36,1.00,1.00
2010.05.18 21:53:13.047,6.3549,6.3618,1.00,1.00
2010.05.18 21:53:15.992,6.35455,6.36105,1.00,1.00
2010.05.18 21:53:17.357,6.3551,6.3616,1.00,1.00
2010.05.18 21:53:18.873,6.35485,6.36135,1.00,1.00
2010.05.18 21:53:22.457,6.3544,6.36055,1.00,1.00
2010.05.18 21:53:22.518,6.35405,6.36055,1.00,1.00
2010.05.18 21:53:25.741,6.3543,6.3608,1.00,1.00
2010.05.18 21:53:39.588,6.35455,6.36105,1.00,1.00
2010.05.18 21:53:53.439,6.35485,6.36135,1.00,1.00
2010.05.18 21:53:57.660,6.35455,6.36105,1.00,1.00
2010.05.18 21:53:58.629,6.35485,6.36135,1.00,1.00
2010.05.18 21:54:16.046,6.3551,6.36135,1.00,1.00
2010.05.18 21:54:16.253,6.3551,6.3616,1.00,1.00
2010.05.18 21:54:16.939,6.3556,6.3621,1.00,1.00
2010.05.18 21:54:17.144,6.3551,6.3616,1.00,1.00
2010.05.18 21:54:19.194,6.35455,6.36105,1.00,1.00
2010.05.18 21:54:26.065,6.3551,6.3616,1.00,1.00
2010.05.18 21:54:28.650,6.3557,6.3616,1.00,1.00
2010.05.18 21:54:29.392,6.3569,6.36465,1.00,1.00
2010.05.18 21:54:30.569,6.3571,6.363,1.00,1.00
2010.05.18 21:54:31.105,6.35445,6.3624,1.00,1.00
2010.05.18 21:54:31.426,6.35445,6.363,1.00,1.00
2010.05.18 21:54:31.874,6.35445,6.3622,1.00,1.00
2010.05.18 21:54:37.388,6.35485,6.3628,1.00,1.00
2010.05.18 21:54:38.018,6.3556,6.3628,1.00,1.00
2010.05.18 21:54:38.188,6.3556,6.363,1.00,1.00
2010.05.18 21:54:38.519,6.3557,6.363,1.00,1.00
2010.05.18 21:54:38.688,6.35615,6.363,1.00,1.00
2010.05.18 21:54:39.883,6.35615,6.36295,1.00,1.00
2010.05.18 21:54:40.395,6.35615,6.3628,1.00,1.00
2010.05.18 21:54:40.755,6.35615,6.36265,1.00,1.00
2010.05.18 21:54:40.927,6.3556,6.3621,1.00,1.00
2010.05.18 21:54:46.199,6.35585,6.36235,1.00,1.00
2010.05.18 21:54:49.089,6.35615,6.36265,1.00,1.00
2010.05.18 21:54:49.942,6.35585,6.36235,1.00,1.00
2010.05.18 21:54:51.248,6.3564,6.3629,1.00,1.00
2010.05.18 21:54:52.641,6.35725,6.36415,1.00,1.00
2010.05.18 21:54:54.191,6.3582,6.3647,1.00,1.00
2010.05.18 21:54:57.125,6.35795,6.36445,1.00,1.00
2010.05.18 21:55:02.483,6.3582,6.3647,1.00,1.00
2010.05.18 21:55:05.086,6.3577,6.3642,1.00,1.00
2010.05.18 21:55:09.487,6.35745,6.36395,1.00,1.00
2010.05.18 21:55:12.206,6.35715,6.3637,1.00,1.00
2010.05.18 21:55:16.885,6.35765,6.36425,1.00,1.00
2010.05.18 21:55:17.048,6.3569,6.3634,1.00,1.00
2010.05.18 21:55:20.791,6.3564,6.3629,1.00,1.00
2010.05.18 21:55:21.278,6.3569,6.3634,1.00,1.00
2010.05.18 21:55:22.195,6.35745,6.36395,1.00,1.00
2010.05.18 21:55:23.168,6.3582,6.3647,1.00,1.00
2010.05.18 21:55:23.874,6.3582,6.3646,1.00,1.00
2010.05.18 21:55:24.203,6.3582,6.3647,1.00,1.00
2010.05.18 21:55:26.210,6.35845,6.365,1.00,1.00
2010.05.18 21:55:31.287,6.3592,6.36655,1.00,1.00
2010.05.18 21:55:32.929,6.35845,6.3652,1.00,1.00
2010.05.18 21:55:53.231,6.3582,6.3647,1.00,1.00
2010.05.18 21:56:06.110,6.3577,6.36375,1.00,1.00
2010.05.18 21:56:06.243,6.3571,6.36375,1.00,1.00
2010.05.18 21:56:10.862,6.3564,6.3629,1.00,1.00
2010.05.18 21:56:38.639,6.35615,6.36265,1.00,1.00
2010.05.18 21:56:50.096,6.3564,6.3629,1.00,1.00
2010.05.18 21:57:10.957,6.35665,6.36315,1.00,1.00
2010.05.18 21:57:46.799,6.3574,6.36675,1.00,1.00
2010.05.18 21:57:46.917,6.3574,6.36675,1.00,1.00
2010.05.18 21:57:47.037,6.3572,6.36675,1.00,1.00
2010.05.18 21:57:47.953,6.3574,6.36635,1.00,1.00
2010.05.18 21:57:50.159,6.3568,6.3658,1.00,1.00
2010.05.18 21:57:51.985,6.35685,6.3658,1.00,1.00
2010.05.18 21:57:52.887,6.35685,6.3654,1.00,1.00
2010.05.18 21:57:53.990,6.3569,6.3654,1.00,1.00
2010.05.18 21:57:54.277,6.3569,6.3648,1.00,1.00
2010.05.18 21:57:54.449,6.3569,6.3649,1.00,1.00
2010.05.18 21:57:54.936,6.3569,6.3648,1.00,1.00
2010.05.18 21:57:57.425,6.3569,6.3646,1.00,1.00
2010.05.18 21:57:57.697,6.35715,6.3646,1.00,1.00
2010.05.18 21:57:58.656,6.35715,6.3644,1.00,1.00
2010.05.18 21:57:59.130,6.35715,6.3642,1.00,1.00
2010.05.18 21:57:59.530,6.35715,6.36395,1.00,1.00
2010.05.18 21:57:59.732,6.3577,6.3642,1.00,1.00
2010.05.18 21:58:03.943,6.35855,6.36545,1.00,1.00
2010.05.18 21:58:10.670,6.3582,6.3647,1.00,1.00
2010.05.18 21:58:13.559,6.35795,6.36445,1.00,1.00
2010.05.18 21:58:16.357,6.35715,6.3637,1.00,1.00
2010.05.18 21:58:17.002,6.35745,6.36395,1.00,1.00
2010.05.18 21:58:23.073,6.35715,6.3637,1.00,1.00
2010.05.18 21:58:24.979,6.3577,6.3642,1.00,1.00
2010.05.18 21:58:29.082,6.3588,6.3651,1.00,1.00
2010.05.18 21:58:29.299,6.358,6.3647,1.00,1.00
2010.05.18 21:58:31.468,6.359,6.3655,1.00,1.00
2010.05.18 21:58:32.442,6.3582,6.3647,1.00,1.00
2010.05.18 21:58:34.368,6.35795,6.36445,1.00,1.00
2010.05.18 21:58:35.507,6.358,6.36445,1.00,1.00
2010.05.18 21:58:35.718,6.35795,6.36445,1.00,1.00
2010.05.18 21:58:36.399,6.35745,6.36395,1.00,1.00
2010.05.18 21:58:40.147,6.3569,6.3634,1.00,1.00
2010.05.18 21:58:43.948,6.35715,6.3637,1.00,1.00
2010.05.18 21:58:46.997,6.35745,6.36395,1.00,1.00
2010.05.18 21:59:02.314,6.3577,6.3642,1.00,1.00
2010.05.18 21:59:03.997,6.35745,6.36395,1.00,1.00
2010.05.18 21:59:06.348,6.35715,6.3637,1.00,1.00
2010.05.18 21:59:08.152,6.35745,6.36395,1.00,1.00
2010.05.18 21:59:33.250,6.35715,6.3637,1.00,1.00
2010.05.18 21:59:49.780,6.35745,6.36395,1.00,1.00
2010.05.18 21:59:51.730,6.35855,6.36545,1.00,1.00
2010.05.18 21:59:55.180,6.3575,6.3644,1.00,1.00
